"","Sample 1 to 10","Sample 11 to 20"
"COG0007",-2,NA
"COG0012",-2,NA
"COG0037",-2,NA
"COG0044",-2,NA
"COG0077",-2,NA
"COG0093",-2,NA
"COG0103",NA,-2
"COG0109",-2,NA
"COG0116",-2,NA
"COG0117",NA,-2
"COG0123",-2,NA
"COG0150",NA,-2
"COG0198",-2,NA
"COG0200",NA,-2
"COG0206",-2,NA
"COG0211",-2,NA
"COG0219",NA,-2
"COG0227",NA,-2
"COG0239",-2,NA
"COG0246",-2,NA
"COG0259",-2,NA
"COG0268",NA,-2
"COG0292",NA,-2
"COG0300",-2,NA
"COG0301",-2,NA
"COG0302",NA,-2
"COG0305",NA,-2
"COG0319",NA,-2
"COG0329",NA,-2
"COG0337",NA,-2
"COG0341",-2,NA
"COG0360",NA,-2
"COG0362",NA,-2
"COG0363",NA,-2
"COG0367",NA,-2
"COG0378",-2,NA
"COG0426",-2,NA
"COG0432",-2,NA
"COG0446",-2,NA
"COG0460",NA,-2
"COG0471",-2,NA
"COG0484",-2,NA
"COG0488",-2,NA
"COG0508",NA,-2
"COG0510",NA,-2
"COG0558",NA,-2
"COG0574",-2,NA
"COG0575",-2,NA
"COG0577",NA,-2
"COG0582",-2,NA
"COG0598",NA,-2
"COG0600",-2,NA
"COG0606",-2,NA
"COG0618",NA,-2
"COG0619",-2,NA
"COG0622",NA,-2
"COG0632",-2,NA
"COG0634",-2,NA
"COG0636",NA,-2
"COG0644",NA,-2
"COG0658",-2,NA
"COG0667",-2,NA
"COG0668",NA,-2
"COG0671",-2,NA
"COG0686",NA,-2
"COG0689",NA,-2
"COG0698",-2,NA
"COG0707",NA,-2
"COG0709",-2,NA
"COG0718",-2,NA
"COG0719",-2,NA
"COG0727",NA,-2
"COG0740",-2,NA
"COG0741",NA,-2
"COG0742",NA,-2
"COG0745",-2,NA
"COG0750",-2,NA
"COG0751",NA,-2
"COG0754",-2,NA
"COG0761",-2,NA
"COG0769",NA,-2
"COG0807",-2,NA
"COG0809",NA,-2
"COG0819",NA,-2
"COG0847",-2,NA
"COG0863",-2,NA
"COG1020",-2,NA
"COG1027",-2,NA
"COG1041",NA,-2
"COG1056",-2,NA
"COG1061",NA,-2
"COG1074",NA,-2
"COG1075",-2,NA
"COG1078",-2,NA
"COG1079",NA,-2
"COG1090",-2,NA
"COG1098",NA,-2
"COG1101",NA,-2
"COG1105",-2,NA
"COG1131",NA,-2
"COG1138",-2,NA
"COG1141",-2,NA
"COG1143",NA,-2
"COG1145",NA,-2
"COG1156",-2,NA
"COG1162",NA,-2
"COG1173",NA,-2
"COG1181",-2,NA
"COG1186",NA,-2
"COG1189",NA,-2
"COG1196",NA,-2
"COG1233",NA,-2
"COG1253",NA,-2
"COG1256",-2,NA
"COG1260",-2,NA
"COG1261",-2,NA
"COG1264",-2,NA
"COG1291",NA,-2
"COG1300",NA,-2
"COG1302",-2,NA
"COG1307",-2,NA
"COG1335",NA,-2
"COG1352",-2,NA
"COG1359",NA,-2
"COG1380",NA,-2
"COG1434",NA,-2
"COG1443",-2,NA
"COG1456",NA,-2
"COG1489",-2,NA
"COG1496",NA,-2
"COG1506",-2,NA
"COG1513",NA,-2
"COG1534",-2,NA
"COG1539",NA,-2
"COG1562",-2,NA
"COG1578",NA,-2
"COG1585",-2,NA
"COG1609",-2,NA
"COG1619",NA,-2
"COG1629",NA,-2
"COG1669",NA,-2
"COG1719",-2,NA
"COG1739",NA,-2
"COG1744",NA,-2
"COG1763",-2,NA
"COG1764",NA,-2
"COG1808",NA,-2
"COG1816",-2,NA
"COG1838",-2,NA
"COG1854",-2,NA
"COG1878",-2,NA
"COG1910",NA,-2
"COG1940",-2,NA
"COG1949",NA,-2
"COG1963",NA,-2
"COG1969",-2,NA
"COG1974",NA,-2
"COG1979",NA,-2
"COG1993",-2,NA
"COG1995",NA,-2
"COG2006",NA,-2
"COG2031",NA,-2
"COG2077",-2,NA
"COG2143",-2,NA
"COG2158",-2,NA
"COG2162",NA,-2
"COG2173",NA,-2
"COG2193",-2,NA
"COG2203",-2,NA
"COG2220",NA,-2
"COG2221",NA,-2
"COG2225",NA,-2
"COG2231",-2,NA
"COG2240",NA,-2
"COG2242",NA,-2
"COG2264",NA,-2
"COG2270",-2,NA
"COG2271",NA,-2
"COG2273",-2,NA
"COG2274",-2,NA
"COG2307",-2,NA
"COG2323",-2,NA
"COG2348",NA,-2
"COG2363",-2,NA
"COG2385",NA,-2
"COG2386",NA,-2
"COG2409",NA,-2
"COG2510",-2,NA
"COG2515",NA,-2
"COG2516",NA,-2
"COG2703",-2,NA
"COG2707",NA,-2
"COG2759",NA,-2
"COG2766",-2,NA
"COG2827",-2,NA
"COG2829",-2,NA
"COG2836",-2,NA
"COG2846",NA,-2
"COG2854",-2,NA
"COG2859",-2,NA
"COG2862",NA,-2
"COG2869",-2,NA
"COG2873",NA,-2
"COG2896",-2,NA
"COG2915",-2,NA
"COG2919",NA,-2
"COG2920",NA,-2
"COG2928",-2,NA
"COG2933",NA,-2
"COG2956",NA,-2
"COG2972",-2,NA
"COG2973",-2,NA
"COG2991",NA,-2
"COG2999",NA,-2
"COG3043",NA,-2
"COG3051",-2,NA
"COG3068",NA,-2
"COG3079",-2,NA
"COG3082",-2,NA
"COG3083",NA,-2
"COG3086",NA,-2
"COG3102",-2,NA
"COG3103",NA,-2
"COG3105",-2,NA
"COG3109",-2,NA
"COG3115",NA,-2
"COG3116",NA,-2
"COG3129",NA,-2
"COG3131",-2,NA
"COG3141",NA,-2
"COG3161",NA,-2
"COG3182",-2,NA
"COG3185",NA,-2
"COG3217",NA,-2
"COG3228",-2,NA
"COG3260",-2,NA
"COG3293",-2,NA
"COG3323",NA,-2
"COG3324",NA,-2
"COG3325",-2,NA
"COG3326",NA,-2
"COG3327",-2,NA
"COG3333",-2,NA
"COG3341",-2,NA
"COG3350",-2,NA
"COG3394",-2,NA
"COG3407",-2,NA
"COG3409",NA,-2
"COG3411",NA,-2
"COG3418",NA,-2
"COG3428",-2,NA
"COG3450",NA,-2
"COG3458",-2,NA
"COG3473",-2,NA
"COG3479",-2,NA
"COG3487",NA,-2
"COG3496",NA,-2
"COG3497",-2,NA
"COG3520",-2,NA
"COG3537",-2,NA
"COG3539",NA,-2
"COG3572",NA,-2
"COG3587",NA,-2
"COG3592",-2,NA
"COG3622",NA,-2
"COG3661",-2,NA
"COG3675",NA,-2
"COG3679",NA,-2
"COG3704",NA,-2
"COG3715",-2,NA
"COG3722",-2,NA
"COG3735",NA,-2
"COG3747",NA,-2
"COG3763",-2,NA
"COG3766",NA,-2
"COG3769",NA,-2
"COG3773",-2,NA
"COG3787",-2,NA
"COG3794",-2,NA
"COG3817",-2,NA
"COG3843",NA,-2
"COG3850",NA,-2
"COG3896",NA,-2
"COG3903",-2,NA
"COG3907",NA,-2
"COG3942",-2,NA
"COG3949",-2,NA
"COG3950",NA,-2
"COG3957",NA,-2
"COG3959",-2,NA
"COG3975",-2,NA
"COG4100",NA,-2
"COG4130",-2,NA
"COG4132",NA,-2
"COG4161",NA,-2
"COG4194",-2,NA
"COG4214",-2,NA
"COG4222",NA,-2
"COG4229",-2,NA
"COG4231",NA,-2
"COG4242",-2,NA
"COG4245",-2,NA
"COG4385",-2,NA
"COG4405",-2,NA
"COG4420",-2,NA
"COG4430",-2,NA
"COG4456",NA,-2
"COG4464",NA,-2
"COG4466",-2,NA
"COG4479",NA,-2
"COG4481",-2,NA
"COG4487",NA,-2
"COG4502",-2,NA
"COG4555",NA,-2
"COG4571",NA,-2
"COG4608",NA,-2
"COG4623",NA,-2
"COG4625",NA,-2
"COG4626",NA,-2
"COG4631",NA,-2
"COG4636",-2,NA
"COG4650",-2,NA
"COG4682",-2,NA
"COG4690",-2,NA
"COG4700",-2,NA
"COG4733",NA,-2
"COG4734",-2,NA
"COG4760",NA,-2
"COG4772",-2,NA
"COG4821",NA,-2
"COG4930",NA,-2
"COG4937",NA,-2
"COG4948",NA,-2
"COG4969",-2,NA
"COG4981",-2,NA
"COG4982",NA,-2
"COG4983",-2,NA
"COG4985",NA,-2
"COG5007",-2,NA
"COG5108",-2,NA
"COG5206",NA,-2
"COG5283",-2,NA
"COG5294",NA,-2
"COG5322",-2,NA
"COG5340",-2,NA
"COG5341",NA,-2
"COG5373",-2,NA
"COG5418",NA,-2
"COG5506",-2,NA
"COG5517",NA,-2
"COG5529",NA,-2
"COG5549",NA,-2
"COG5553",-2,NA
"COG5565",NA,-2
"COG5569",NA,-2
"COG5579",NA,-2
"COG5581",-2,NA
"COG5617",NA,-2
"COG5640",NA,-2
"COG5654",-2,NA
