"","Sample 1 to 10","Sample 11 to 20"
"COG0004",-3,NA
"COG0023",NA,-3
"COG0041",NA,-3
"COG0044",-3,NA
"COG0045",-3,NA
"COG0052",NA,-3
"COG0063",-3,NA
"COG0069",-3,NA
"COG0077",NA,-3
"COG0078",NA,-3
"COG0082",NA,-3
"COG0111",NA,-3
"COG0129",NA,-3
"COG0131",-3,NA
"COG0136",NA,-3
"COG0138",-3,NA
"COG0164",NA,-3
"COG0190",NA,-3
"COG0215",-3,NA
"COG0216",NA,-3
"COG0225",-3,NA
"COG0227",-3,NA
"COG0228",-3,NA
"COG0244",NA,-3
"COG0245",NA,-3
"COG0254",NA,-3
"COG0287",NA,-3
"COG0295",NA,-3
"COG0301",NA,-3
"COG0303",NA,-3
"COG0305",-3,NA
"COG0308",NA,-3
"COG0341",-3,NA
"COG0345",-3,NA
"COG0346",-3,NA
"COG0355",-3,NA
"COG0399",-3,NA
"COG0404",NA,-3
"COG0414",NA,-3
"COG0434",-3,NA
"COG0437",-3,NA
"COG0445",NA,-3
"COG0446",-3,NA
"COG0494",NA,-3
"COG0515",-3,NA
"COG0516",-3,NA
"COG0529",NA,-3
"COG0531",NA,-3
"COG0553",-3,NA
"COG0566",NA,-3
"COG0581",NA,-3
"COG0585",-3,NA
"COG0594",-3,NA
"COG0598",-3,NA
"COG0604",NA,-3
"COG0608",-3,NA
"COG0609",NA,-3
"COG0611",NA,-3
"COG0633",-3,NA
"COG0640",-3,NA
"COG0659",NA,-3
"COG0678",-3,NA
"COG0701",-3,NA
"COG0706",-3,NA
"COG0736",NA,-3
"COG0744",-3,NA
"COG0750",NA,-3
"COG0759",-3,NA
"COG0770",-3,NA
"COG0788",NA,-3
"COG0800",NA,-3
"COG0810",-3,NA
"COG0814",-3,NA
"COG0817",-3,NA
"COG0820",NA,-3
"COG0840",NA,-3
"COG0849",-3,NA
"COG0851",NA,-3
"COG0857",-3,NA
"COG0859",NA,-3
"COG1003",NA,-3
"COG1005",-3,NA
"COG1032",-3,NA
"COG1057",NA,-3
"COG1071",NA,-3
"COG1075",NA,-3
"COG1079",-3,NA
"COG1099",-3,NA
"COG1126",NA,-3
"COG1136",NA,-3
"COG1151",NA,-3
"COG1152",-3,NA
"COG1162",NA,-3
"COG1164",NA,-3
"COG1201",-3,NA
"COG1228",NA,-3
"COG1270",-3,NA
"COG1279",NA,-3
"COG1289",NA,-3
"COG1317",NA,-3
"COG1324",-3,NA
"COG1331",-3,NA
"COG1336",-3,NA
"COG1337",-3,NA
"COG1338",-3,NA
"COG1345",-3,NA
"COG1346",-3,NA
"COG1355",-3,NA
"COG1380",NA,-3
"COG1385",-3,NA
"COG1391",-3,NA
"COG1401",NA,-3
"COG1410",NA,-3
"COG1426",NA,-3
"COG1450",-3,NA
"COG1462",NA,-3
"COG1470",NA,-3
"COG1472",NA,-3
"COG1483",-3,NA
"COG1485",NA,-3
"COG1489",-3,NA
"COG1505",-3,NA
"COG1512",NA,-3
"COG1515",NA,-3
"COG1529",NA,-3
"COG1554",NA,-3
"COG1568",-3,NA
"COG1618",NA,-3
"COG1621",-3,NA
"COG1625",-3,NA
"COG1633",-3,NA
"COG1635",-3,NA
"COG1651",-3,NA
"COG1679",NA,-3
"COG1680",NA,-3
"COG1695",-3,NA
"COG1752",NA,-3
"COG1760",-3,NA
"COG1775",-3,NA
"COG1778",-3,NA
"COG1793",-3,NA
"COG1797",-3,NA
"COG1872",-3,NA
"COG1874",NA,-3
"COG1877",-3,NA
"COG1882",NA,-3
"COG1900",NA,-3
"COG1902",-3,NA
"COG1910",-3,NA
"COG1914",NA,-3
"COG1945",-3,NA
"COG1953",NA,-3
"COG1956",NA,-3
"COG1968",NA,-3
"COG1972",-3,NA
"COG1984",-3,NA
"COG1994",-3,NA
"COG2031",-3,NA
"COG2049",NA,-3
"COG2050",NA,-3
"COG2065",NA,-3
"COG2072",-3,NA
"COG2073",NA,-3
"COG2078",NA,-3
"COG2103",NA,-3
"COG2116",-3,NA
"COG2134",NA,-3
"COG2142",NA,-3
"COG2152",-3,NA
"COG2175",-3,NA
"COG2179",NA,-3
"COG2199",NA,-3
"COG2213",-3,NA
"COG2223",NA,-3
"COG2224",-3,NA
"COG2230",-3,NA
"COG2241",-3,NA
"COG2256",-3,NA
"COG2269",-3,NA
"COG2310",-3,NA
"COG2317",NA,-3
"COG2335",NA,-3
"COG2353",-3,NA
"COG2404",NA,-3
"COG2453",NA,-3
"COG2514",-3,NA
"COG2515",NA,-3
"COG2605",NA,-3
"COG2739",-3,NA
"COG2740",-3,NA
"COG2764",NA,-3
"COG2805",NA,-3
"COG2813",-3,NA
"COG2841",NA,-3
"COG2842",NA,-3
"COG2843",NA,-3
"COG2850",NA,-3
"COG2851",NA,-3
"COG2853",NA,-3
"COG2861",NA,-3
"COG2864",-3,NA
"COG2866",-3,NA
"COG2869",-3,NA
"COG2876",-3,NA
"COG2887",NA,-3
"COG2910",NA,-3
"COG2914",NA,-3
"COG2924",-3,NA
"COG2946",NA,-3
"COG2958",NA,-3
"COG2959",NA,-3
"COG2960",-3,NA
"COG3019",-3,NA
"COG3037",-3,NA
"COG3052",-3,NA
"COG3076",NA,-3
"COG3082",NA,-3
"COG3087",NA,-3
"COG3097",NA,-3
"COG3125",NA,-3
"COG3132",NA,-3
"COG3136",NA,-3
"COG3141",-3,NA
"COG3142",NA,-3
"COG3143",-3,NA
"COG3149",-3,NA
"COG3161",NA,-3
"COG3176",-3,NA
"COG3189",-3,NA
"COG3203",-3,NA
"COG3211",NA,-3
"COG3222",NA,-3
"COG3257",NA,-3
"COG3261",NA,-3
"COG3266",-3,NA
"COG3267",NA,-3
"COG3271",NA,-3
"COG3294",NA,-3
"COG3299",NA,-3
"COG3312",-3,NA
"COG3318",NA,-3
"COG3404",-3,NA
"COG3408",NA,-3
"COG3437",NA,-3
"COG3448",NA,-3
"COG3457",NA,-3
"COG3476",-3,NA
"COG3484",-3,NA
"COG3499",NA,-3
"COG3515",NA,-3
"COG3516",-3,NA
"COG3521",-3,NA
"COG3523",NA,-3
"COG3543",-3,NA
"COG3570",NA,-3
"COG3587",-3,NA
"COG3628",-3,NA
"COG3630",NA,-3
"COG3636",NA,-3
"COG3646",NA,-3
"COG3654",-3,NA
"COG3657",-3,NA
"COG3669",-3,NA
"COG3688",NA,-3
"COG3692",NA,-3
"COG3725",-3,NA
"COG3733",NA,-3
"COG3735",-3,NA
"COG3738",-3,NA
"COG3755",-3,NA
"COG3760",NA,-3
"COG3768",-3,NA
"COG3775",-3,NA
"COG3857",NA,-3
"COG3860",-3,NA
"COG3871",-3,NA
"COG3872",NA,-3
"COG3875",NA,-3
"COG3879",-3,NA
"COG3883",-3,NA
"COG3885",-3,NA
"COG3896",-3,NA
"COG3910",-3,NA
"COG3920",NA,-3
"COG3938",NA,-3
"COG3952",-3,NA
"COG3955",-3,NA
"COG3964",-3,NA
"COG3967",NA,-3
"COG3975",-3,NA
"COG4107",-3,NA
"COG4135",NA,-3
"COG4146",NA,-3
"COG4147",-3,NA
"COG4149",-3,NA
"COG4191",-3,NA
"COG4208",-3,NA
"COG4239",NA,-3
"COG4252",-3,NA
"COG4253",-3,NA
"COG4256",NA,-3
"COG4277",NA,-3
"COG4284",-3,NA
"COG4319",-3,NA
"COG4354",NA,-3
"COG4445",NA,-3
"COG4476",-3,NA
"COG4550",NA,-3
"COG4552",-3,NA
"COG4574",NA,-3
"COG4576",NA,-3
"COG4578",NA,-3
"COG4590",NA,-3
"COG4605",-3,NA
"COG4608",-3,NA
"COG4618",-3,NA
"COG4625",NA,-3
"COG4626",NA,-3
"COG4631",NA,-3
"COG4640",NA,-3
"COG4642",-3,NA
"COG4651",-3,NA
"COG4653",-3,NA
"COG4664",NA,-3
"COG4679",-3,NA
"COG4682",-3,NA
"COG4684",NA,-3
"COG4693",-3,NA
"COG4698",-3,NA
"COG4703",NA,-3
"COG4729",-3,NA
"COG4732",-3,NA
"COG4747",NA,-3
"COG4766",NA,-3
"COG4775",-3,NA
"COG4787",NA,-3
"COG4790",-3,NA
"COG4796",NA,-3
"COG4804",-3,NA
"COG4850",NA,-3
"COG4865",NA,-3
"COG4877",-3,NA
"COG4892",-3,NA
"COG4898",-3,NA
"COG4910",-3,NA
"COG4917",-3,NA
"COG4942",NA,-3
"COG4952",-3,NA
"COG4956",-3,NA
"COG4957",NA,-3
"COG4969",NA,-3
"COG5004",NA,-3
"COG5281",NA,-3
"COG5368",-3,NA
"COG5426",NA,-3
"COG5484",-3,NA
"COG5496",NA,-3
"COG5527",-3,NA
"COG5586",NA,-3
"COG5598",-3,NA
