"","Sample.1.to.10","Sample.11.to.20","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0006",-3,NA,8617.74802304628,0.0368935199030999,"3","1"
"COG0013",NA,-3,7848.59981337124,0.027846000635829,"3","1"
"COG0020",NA,-3,2590.40519727077,0.0417685544450529,"3","1"
"COG0022",-3,NA,873.780907884643,0.681942310256932,"2","2"
"COG0030",NA,-3,4476.79989297672,0.0655166241974337,"3","1"
"COG0038",-3,NA,5751.3208924544,0.0444487227491858,"3","1"
"COG0059",NA,-3,3203.02025213925,0.0332848852420289,"3","1"
"COG0073",-3,NA,11354.9786664254,0.037338090253771,"3","1"
"COG0080",-3,NA,1837.71288780845,0.0364909399953954,"3","1"
"COG0093",NA,-3,1458.82637936196,0.0458500775821352,"2","1"
"COG0102",-3,NA,1706.08946129493,0.0391246556746797,"3","1"
"COG0108",-3,NA,3291.52535630609,0.0957439314463356,"3","1"
"COG0123",NA,-3,121.094165363126,0.741124395459946,"1","2"
"COG0147",-3,NA,4592.79352561474,0.0491884055194402,"3","1"
"COG0155",-3,NA,407.317713971404,0.760963698574465,"2","2"
"COG0168",NA,-3,8889.20587045615,0.0175758566111162,"3","1"
"COG0188",-3,NA,13682.3799892872,0.0277972232313681,"3","1"
"COG0196",NA,-3,2641.42748003992,0.044365041885122,"3","1"
"COG0197",-3,NA,1948.17690911403,0.0356262109888828,"3","1"
"COG0228",-3,NA,993.799270786647,0.0486847802828128,"2","1"
"COG0232",NA,-3,3660.10080606817,0.0733085089170787,"3","1"
"COG0244",NA,-3,1529.45804676762,0.0941551165768571,"2","1"
"COG0272",-3,NA,6014.26650799809,0.0441008776597114,"3","1"
"COG0287",-3,NA,1755.74373085986,0.0920074988855104,"3","1"
"COG0297",-3,NA,3703.42476360883,0.0363261068248385,"3","1"
"COG0304",-3,NA,6107.77084008074,0.072393459359624,"3","1"
"COG0322",NA,-3,5513.38121149363,0.0294752046359636,"3","1"
"COG0332",-3,NA,4497.75940329739,0.103938213944126,"3","1"
"COG0347",NA,-3,2533.76557120071,0.111285787138366,"3","1"
"COG0350",NA,-3,1953.07458948238,0.0338301827779912,"3","1"
"COG0357",NA,-3,2354.24955218977,0.0399081393741685,"3","1"
"COG0360",-3,NA,1343.57610458617,0.0492453066812663,"2","1"
"COG0364",-3,NA,1636.26275374656,0.346224348615993,"3","2"
"COG0367",NA,-3,4262.36498929947,0.0610854510839263,"3","1"
"COG0386",NA,-3,625.268645691108,0.385136808518431,"2","2"
"COG0387",NA,-3,77.1266714466482,1.87650299248581,"1","3"
"COG0392",NA,-3,1149.99773645012,0.411476740536491,"2","2"
"COG0407",NA,-3,849.430967402252,0.336069611580819,"2","2"
"COG0410",NA,-3,1212.85330446724,0.155806080874271,"2","1"
"COG0414",-3,NA,2085.65183470624,0.100103764520274,"3","1"
"COG0422",-3,NA,3594.48976926043,0.0813342876354069,"3","1"
"COG0424",-3,NA,2102.36366631316,0.0279156219291152,"3","1"
"COG0426",NA,-3,4377.46424624463,0.0211794594674984,"3","1"
"COG0427",NA,-3,3686.18923376278,0.14872003127265,"3","1"
"COG0429",-3,NA,121.043762898311,0.906848137976419,"1","2"
"COG0434",-3,NA,155.607740029067,0.717383166716595,"2","2"
"COG0435",NA,-3,173.131585357386,0.756398046609896,"2","2"
"COG0438",-3,NA,44358.0730352198,0.11355676373187,"3","1"
"COG0449",NA,-3,5929.70273687906,0.0309215052194613,"3","1"
"COG0455",-3,NA,334.07131233424,1.13913357746612,"2","3"
"COG0465",-3,NA,7913.12808642242,0.0440442092418555,"3","1"
"COG0473",-3,NA,3520.21435842783,0.0321899317699414,"3","1"
"COG0481",NA,-3,5347.06296984903,0.0285579215072172,"3","1"
"COG0503",-3,NA,3946.05847180044,0.0384063215584869,"3","1"
"COG0529",NA,-3,809.582353747688,0.335972519909512,"2","2"
"COG0556",NA,-3,5093.4324024498,0.0311347972961501,"3","1"
"COG0558",-3,NA,1977.38691493514,0.0833831187559603,"3","1"
"COG0561",NA,-3,9922.54194799355,0.0507001857857977,"3","1"
"COG0584",-3,NA,5233.19285751838,0.103585926180684,"3","1"
"COG0596",NA,-3,3440.26669750235,0.18871954446394,"3","1"
"COG0603",-3,NA,1599.43508643434,0.128430956617142,"3","1"
"COG0606",NA,-3,4366.95098501552,0.02433956987668,"3","1"
"COG0615",-3,NA,1832.60241478802,0.337348110683575,"3","2"
"COG0616",NA,-3,2897.22305843511,0.251346348993184,"3","2"
"COG0642",-3,NA,117806.057921441,0.0971179869382102,"3","1"
"COG0665",-3,NA,927.326048695846,0.427182318828447,"2","2"
"COG0671",-3,NA,3086.20750787178,0.0875795836580286,"3","1"
"COG0693",-3,NA,2686.73852847725,0.0515911685000426,"3","1"
"COG0694",NA,-3,100.725967815198,0.814115420422806,"1","2"
"COG0699",-3,NA,717.551438822949,0.923015847666795,"2","2"
"COG0713",-3,NA,322.285005434438,0.537413535866521,"2","2"
"COG0724",NA,-3,1089.76456861777,0.66300059093612,"2","2"
"COG0740",-3,NA,4167.77956322978,0.0658118478326059,"3","1"
"COG0743",NA,-3,3570.60448235159,0.0303670424222653,"3","1"
"COG0758",NA,-3,3586.92964713338,0.0391227640774574,"3","1"
"COG0771",NA,-3,4273.16075425267,0.0242559948716708,"3","1"
"COG0788",NA,-3,653.207915919163,0.590937456733362,"2","2"
"COG0789",NA,-3,4268.55938946355,0.0865919804022843,"3","1"
"COG0794",-3,NA,1971.5913539582,0.16858025927322,"3","1"
"COG0802",-3,NA,1727.46951648175,0.0498257153863349,"3","1"
"COG0815",NA,-3,295.876787241695,0.640029999265801,"2","2"
"COG0820",NA,-3,3804.85611285826,0.0517669510452045,"3","1"
"COG0823",-3,NA,2171.46738255058,0.377618007448476,"3","2"
"COG0834",-3,NA,7938.39947314853,0.100094369114463,"3","1"
"COG0837",NA,-3,86.6261273264514,1.80520082632735,"1","3"
"COG0847",NA,-3,2998.35126004776,0.146496110354607,"3","1"
"COG1002",NA,-3,4942.57261969728,0.278417048607031,"3","2"
"COG1025",-3,NA,175.29224712514,2.26418200344921,"2","3"
"COG1030",NA,-3,238.449337588033,0.574408598651665,"2","2"
"COG1032",-3,NA,9067.24447747515,0.0324352362847481,"3","1"
"COG1047",-3,NA,993.088671277169,0.074817922602575,"2","1"
"COG1054",NA,-3,113.113864026152,1.21787025190996,"1","3"
"COG1056",NA,-3,146.93535055211,1.03743303776294,"1","2"
"COG1059",-3,NA,16.4822892245508,11.0629928510021,"1","3"
"COG1083",-3,NA,1206.69447514996,0.372976906745877,"2","2"
"COG1102",-3,NA,25.1071897704139,2.61942674742283,"1","3"
"COG1118",NA,-3,1078.92173129145,0.296728820363747,"2","2"
"COG1121",NA,-3,2406.93404172001,0.0414752551486679,"3","1"
"COG1210",-3,NA,1152.98361601134,0.414232196055126,"2","2"
"COG1228",NA,-3,2465.40635167849,0.139477086656749,"3","1"
"COG1243",NA,-3,305.358243143113,0.638066768786985,"2","2"
"COG1247",NA,-3,1361.90692257048,0.0713793794693278,"2","1"
"COG1254",-3,NA,284.386532533648,0.428664550817479,"2","2"
"COG1266",-3,NA,3151.42334008517,0.0910002708415561,"3","1"
"COG1270",NA,-3,1406.22170285268,0.107891237634308,"2","1"
"COG1284",NA,-3,7333.94969720838,0.0386948246996661,"3","1"
"COG1305",-3,NA,2868.84465956291,0.139055098609868,"3","1"
"COG1309",-3,NA,5919.02806281884,0.138781247811851,"3","1"
"COG1314",NA,-3,104.551763390701,0.675076349523753,"1","2"
"COG1317",NA,-3,95.9293743790156,0.620598035325523,"1","2"
"COG1319",NA,-3,1014.46945986997,0.205066490422054,"2","1"
"COG1323",-3,NA,1361.16997087235,0.246540407642809,"2","2"
"COG1332",-3,NA,151.07578501627,1.12164600150817,"1","3"
"COG1343",NA,-3,513.747508713585,0.25407284383551,"2","2"
"COG1353",-3,NA,346.092149313831,0.745131622725714,"2","2"
"COG1364",-3,NA,1555.10103608896,0.230899455081107,"3","1"
"COG1376",-3,NA,2391.59577889627,0.303855846835313,"3","2"
"COG1394",-3,NA,1088.44828400401,0.136181220430837,"2","1"
"COG1396",NA,-3,6382.85960197219,0.0635252080773715,"3","1"
"COG1433",-3,NA,397.314261053839,0.375299925902379,"2","2"
"COG1443",-3,NA,552.941742088526,0.469666043469481,"2","2"
"COG1444",NA,-3,111.922040383681,2.01847073715598,"1","3"
"COG1485",NA,-3,86.3499584591666,2.27399720802724,"1","3"
"COG1519",-3,NA,2517.50600869292,0.178789631122833,"3","1"
"COG1550",NA,-3,12.1218378692605,1.30862114857012,"1","3"
"COG1558",-3,NA,259.642232599538,0.465025330036119,"2","2"
"COG1576",-3,NA,1808.75081555924,0.026941858355686,"3","1"
"COG1579",NA,-3,1154.73347248315,0.502366232274369,"2","2"
"COG1593",NA,-3,3611.52702702901,0.182297248736942,"3","1"
"COG1607",-3,NA,249.601801187657,0.283592705689935,"2","2"
"COG1622",-3,NA,87.3406327704761,2.30171223900617,"1","3"
"COG1649",-3,NA,6810.31617359597,0.268213429887724,"3","2"
"COG1653",-3,NA,15786.8632447745,0.296703228957004,"3","2"
"COG1659",NA,-3,53.0300643988409,1.29700119357505,"1","3"
"COG1682",-3,NA,1817.20142943267,0.174401362012714,"3","1"
"COG1686",-3,NA,5888.70530650567,0.213409660420626,"3","1"
"COG1690",NA,-3,1230.27477793996,0.462332730577821,"2","2"
"COG1692",-3,NA,363.745334257762,0.713570097961725,"2","2"
"COG1694",-3,NA,1784.33758846132,0.109717764028151,"3","1"
"COG1699",-3,NA,229.048416482886,0.614017620856349,"2","2"
"COG1722",-3,NA,124.839188467904,0.525482063338375,"1","2"
"COG1735",-3,NA,156.593595476673,0.507445699144594,"2","2"
"COG1751",NA,-3,6.94957569703175,2.79903671668212,"1","3"
"COG1755",-3,NA,35.2951341803531,5.10856304406061,"1","3"
"COG1768",-3,NA,515.964517894314,0.398226311657488,"2","2"
"COG1785",NA,-3,2629.51671779255,0.270437975480206,"3","2"
"COG1815",-3,NA,226.884087464229,0.456533484413104,"2","2"
"COG1827",-3,NA,631.688941776407,0.216921909947225,"2","1"
"COG1845",-3,NA,58.2286798989395,2.35782530403764,"1","3"
"COG1857",NA,-3,142.805605445075,1.83595210504771,"1","3"
"COG1865",NA,-3,114.09534055969,0.550004710688013,"1","2"
"COG1878",-3,NA,463.417600181461,0.192898582868393,"2","1"
"COG1894",NA,-3,2361.73634150772,0.146552587940778,"3","1"
"COG1896",NA,-3,1292.53720702637,0.200753765311978,"2","1"
"COG1899",-3,NA,13.9904670122452,3.05367756016369,"1","3"
"COG1905",-3,NA,790.5977254124,0.221632444245939,"2","1"
"COG1910",NA,-3,130.14380406525,0.629590894545493,"1","2"
"COG1929",-3,NA,2075.49200265767,0.0675589952853629,"3","1"
"COG1943",NA,-3,2537.68522313173,0.320358601809946,"3","2"
"COG1959",NA,-3,2126.9911656246,0.15237929060996,"3","1"
"COG1979",NA,-3,3270.33811911262,0.122055016500666,"3","1"
"COG2001",NA,-3,1340.51576729672,0.0717015970632746,"2","1"
"COG2011",-3,NA,1016.33609154221,0.233707784096399,"2","1"
"COG2059",-3,NA,4279.26048422376,0.109958050470057,"3","1"
"COG2079",NA,-3,271.465960782789,0.433752014466667,"2","2"
"COG2084",NA,-3,898.146971332511,0.373870295345882,"2","2"
"COG2130",-3,NA,47.3454798501503,2.24883400162014,"1","3"
"COG2146",NA,-3,68.1901369802151,2.37599278685808,"1","3"
"COG2169",NA,-3,415.332238157823,0.598595423252143,"2","2"
"COG2173",NA,-3,940.586698612175,0.412567808960847,"2","2"
"COG2198",NA,-3,661.786911384395,1.50147487333551,"2","3"
"COG2210",NA,-3,2201.41257030796,0.513935274667809,"3","2"
"COG2225",NA,-3,194.344322492571,2.096560149486,"2","3"
"COG2244",-3,NA,14226.886668106,0.0533321466420003,"3","1"
"COG2259",NA,-3,588.981293295571,0.434735112240578,"2","2"
"COG2327",-3,NA,951.019857289546,0.355342206129365,"2","2"
"COG2333",-3,NA,2678.12804460686,0.206444018496326,"3","1"
"COG2339",NA,-3,161.117048525906,1.29852286280426,"2","3"
"COG2351",-3,NA,106.410230993575,1.71471955087125,"1","3"
"COG2360",NA,-3,568.298910601254,0.692208651888135,"2","2"
"COG2361",-3,NA,531.557701083053,0.496906561921302,"2","2"
"COG2362",-3,NA,115.762373032065,0.608904206543367,"1","2"
"COG2377",NA,-3,310.349045566659,0.451385818341145,"2","2"
"COG2431",-3,NA,1972.61475472146,0.227083802640034,"3","1"
"COG2518",-3,NA,29.7705534709398,1.42964810341007,"1","3"
"COG2519",-3,NA,39.0198724161495,2.22897787165058,"1","3"
"COG2606",NA,-3,1780.43936832937,0.0591482531929728,"3","1"
"COG2720",-3,NA,1128.57819918921,0.374456449587925,"2","2"
"COG2813",NA,-3,268.335397364873,1.16154135663632,"2","3"
"COG2816",NA,-3,1759.14452851616,0.0610554780835717,"3","1"
"COG2834",-3,NA,145.342577909688,0.689064579386629,"1","2"
"COG2855",-3,NA,2554.64052618544,0.132183041499419,"3","1"
"COG2865",NA,-3,8490.79580801321,0.166722803681379,"3","1"
"COG2877",-3,NA,1610.61938286872,0.204630807316877,"3","1"
"COG2908",NA,-3,1848.02536519486,0.264726054643236,"3","2"
"COG2911",-3,NA,838.83949282914,0.776919673283531,"2","2"
"COG2923",-3,NA,40.0071371001871,2.16384973684793,"1","3"
"COG2925",NA,-3,118.021237050338,0.928942747150946,"1","2"
"COG2929",NA,-3,88.621539253593,1.04527896715687,"1","2"
"COG2936",-3,NA,1017.08988582472,0.48589592332253,"2","2"
"COG2942",-3,NA,3106.90872241521,0.162213371294486,"3","1"
"COG2949",NA,-3,364.234675049783,0.60764561380825,"2","2"
"COG2971",-3,NA,180.523069897063,0.614111116065984,"2","2"
"COG2977",-3,NA,58.2241250207651,2.52564321156836,"1","3"
"COG2979",NA,-3,52.4185082327787,2.07480439432887,"1","3"
"COG2983",-3,NA,48.5359317146147,1.89895984661093,"1","3"
"COG2994",-3,NA,15.061682590892,2.18274431524241,"1","3"
"COG2996",NA,-3,2308.02919823345,0.0764479647344556,"3","1"
"COG2998",NA,-3,25.4014006969507,0.91863125253769,"1","2"
"COG3014",-3,NA,18.0596976152639,2.32631451619595,"1","3"
"COG3034",-3,NA,88.4039910650731,1.06897105610464,"1","2"
"COG3037",NA,-3,498.729311337198,0.742953601308299,"2","2"
"COG3038",NA,-3,86.9192762369405,2.36066926097316,"1","3"
"COG3053",-3,NA,383.765766256339,0.5031906461122,"2","2"
"COG3058",-3,NA,117.836067927878,0.999014208311147,"1","2"
"COG3060",NA,-3,42.529779314775,2.08490240413447,"1","3"
"COG3067",-3,NA,108.65367747377,2.13998310742032,"1","3"
"COG3070",NA,-3,326.538817176703,0.303405159904234,"2","2"
"COG3071",NA,-3,85.5844235176798,1.83657903885837,"1","3"
"COG3106",NA,-3,67.1363291715563,1.8614331059203,"1","3"
"COG3107",NA,-3,145.870760107944,1.98622649112587,"1","3"
"COG3114",NA,-3,8.87457095894408,2.58013271272167,"1","3"
"COG3156",NA,-3,60.3637886909049,2.36888358169686,"1","3"
"COG3159",NA,-3,45.0536554736531,1.47680732197791,"1","3"
"COG3174",-3,NA,1082.51683829742,0.84156924346379,"2","2"
"COG3211",-3,NA,1.79996495046133,9.88133484658109,"1","3"
"COG3221",-3,NA,350.312031583433,0.450383962302293,"2","2"
"COG3225",-3,NA,1874.34186498179,0.237466957742107,"3","1"
"COG3226",-3,NA,45.8807025354874,2.3529924861205,"1","3"
"COG3231",-3,NA,69.3984970455041,1.4253367553151,"1","3"
"COG3236",NA,-3,293.248803900626,0.449594834354009,"2","2"
"COG3237",-3,NA,28.6099319157491,1.93803188070613,"1","3"
"COG3248",NA,-3,60.8692337341426,2.30600628580014,"1","3"
"COG3252",NA,-3,10.4018528422274,2.84951431255708,"1","3"
"COG3254",NA,-3,504.225350621703,0.308236349060384,"2","2"
"COG3260",NA,-3,162.973451387315,0.632443495654256,"2","2"
"COG3341",NA,-3,1410.72819716397,0.128486703464686,"2","1"
"COG3344",-3,NA,18646.5873476494,0.169095957010114,"3","1"
"COG3350",NA,-3,19.2169373487973,3.10177192760924,"1","3"
"COG3379",NA,-3,26.8794275273492,2.77334789350512,"1","3"
"COG3382",-3,NA,895.115128954198,0.322791192649268,"2","2"
"COG3385",-3,NA,10319.97191594,0.837189061659022,"3","2"
"COG3405",NA,-3,1018.36479501614,0.612296403286524,"2","2"
"COG3418",NA,-3,12.7150680887889,2.98383480484838,"1","3"
"COG3450",NA,-3,8.60995711555288,2.20415352981659,"1","3"
"COG3467",-3,NA,1620.1715897383,0.0975989079205246,"3","1"
"COG3479",-3,NA,13.6925794183336,4.59493609840095,"1","3"
"COG3488",-3,NA,1453.00467674836,0.754807800921652,"2","2"
"COG3506",-3,NA,529.442756896759,0.514833651108817,"2","2"
"COG3507",-3,NA,16939.6061887731,0.206566041805774,"3","1"
"COG3520",NA,-3,56.6829205668043,1.82625159743111,"1","3"
"COG3558",NA,-3,4.74246475928304,6.80958113284497,"1","3"
"COG3576",NA,-3,58.9307355326763,2.16538107196452,"1","3"
"COG3585",-3,NA,31.5491596754387,1.00439424203503,"1","2"
"COG3610",-3,NA,897.453788874809,0.114592024253924,"2","1"
"COG3611",-3,NA,134.441914141569,1.84920758088793,"1","3"
"COG3635",-3,NA,1855.74535753693,0.19115818,"3","1"
"COG3647",NA,-3,16.066528960647,2.14108241459845,"1","3"
"COG3649",NA,-3,634.014772094307,0.301881738634927,"2","2"
"COG3655",-3,NA,793.769512513901,0.144202435541523,"2","1"
"COG3705",-3,NA,1035.43410786579,0.222792029076858,"2","1"
"COG3717",-3,NA,2265.11121227089,0.202968224944842,"3","1"
"COG3729",NA,-3,23.2897079797695,2.67205089121031,"1","3"
"COG3731",NA,-3,117.608271400865,1.29483881710665,"1","3"
"COG3778",-3,NA,16.295230807967,2.21879215214134,"1","3"
"COG3804",NA,-3,220.694364221615,0.730905331520246,"2","2"
"COG3811",-3,NA,9.72290688490754,2.10410913311514,"1","3"
"COG3840",NA,-3,37.6576245215344,1.90047424311019,"1","3"
"COG3846",-3,NA,57.2066852562867,3.4629944754611,"1","3"
"COG3855",-3,NA,4352.02785740672,0.0810337051838703,"3","1"
"COG3866",-3,NA,912.572862983668,1.34335581522311,"2","3"
"COG3882",-3,NA,550.815941267214,0.927728784584256,"2","2"
"COG3923",NA,-3,35.9608201524975,2.19857192382376,"1","3"
"COG3934",NA,-3,103.263565460949,3.18140761800079,"1","3"
"COG3942",NA,-3,157.675422659937,2.24901996349642,"2","3"
"COG3963",NA,-3,5.38438442516523,1.94429597410722,"1","3"
"COG3971",NA,-3,105.201242344594,1.79093016389552,"1","3"
"COG4098",-3,NA,51.9584463505549,1.42708227333442,"1","3"
"COG4123",NA,-3,2141.05763167643,0.0266829156267831,"3","1"
"COG4125",NA,-3,13.2601224801179,3.80068844211656,"1","3"
"COG4126",NA,-3,62.7134455518179,0.844425871912776,"1","2"
"COG4130",NA,-3,5.86783321273329,7.57462660469391,"1","3"
"COG4133",NA,-3,63.4331973808216,1.05201799238621,"1","2"
"COG4137",NA,-3,108.673375228054,1.18960017023926,"1","3"
"COG4168",-3,NA,61.2481506805468,1.98272742260373,"1","3"
"COG4175",NA,-3,1129.24772946724,0.557203193754453,"2","2"
"COG4186",NA,-3,521.713415368888,0.473717819514571,"2","2"
"COG4194",NA,-3,8.57922195756996,2.79979344568232,"1","3"
"COG4197",-3,NA,4.38841501054787,6.81074677095233,"1","3"
"COG4215",-3,NA,101.200270529225,2.01259096361732,"1","3"
"COG4227",NA,-3,2150.57028742258,0.863011670488431,"3","2"
"COG4232",-3,NA,2278.52815081672,0.323264371730014,"3","2"
"COG4248",NA,-3,141.401354624007,1.45187103840157,"1","3"
"COG4269",NA,-3,74.2941057037309,2.6204542277367,"1","3"
"COG4279",-3,NA,108.515327956468,2.35263483757816,"1","3"
"COG4319",NA,-3,2.99507966710245,7.74780322189565,"1","3"
"COG4335",-3,NA,140.944271136958,1.44912142557967,"1","3"
"COG4412",-3,NA,1350.88195701942,2.00676490188618,"2","3"
"COG4466",NA,-3,57.3128119093014,2.4010841026911,"1","3"
"COG4481",NA,-3,274.70204778196,0.302011381515051,"2","2"
"COG4496",-3,NA,575.322187811025,0.209600703163056,"2","1"
"COG4506",-3,NA,749.674894878795,0.204060409450361,"2","1"
"COG4508",NA,-3,6.74331281125203,3.81190298099751,"1","3"
"COG4531",NA,-3,65.4459349660259,2.04646957027486,"1","3"
"COG4536",-3,NA,1032.27769940185,0.533017281844505,"2","2"
"COG4574",NA,-3,37.4125570897659,2.30375591774032,"1","3"
"COG4587",-3,NA,94.0273125308429,1.15218476371118,"1","3"
"COG4590",NA,-3,6.92016818570966,16.9923775497407,"1","3"
"COG4626",NA,-3,1468.31829467181,0.36063839735311,"2","2"
"COG4632",-3,NA,1836.12926605486,0.350613989742556,"3","2"
"COG4642",-3,NA,1316.31783354528,0.416015883047338,"2","2"
"COG4662",-3,NA,22.6201046139703,1.08190680986141,"1","2"
"COG4663",NA,-3,35.6131236147703,1.18373188261467,"1","3"
"COG4667",-3,NA,2562.49126211051,0.0456940152692754,"3","1"
"COG4683",NA,-3,12.7237656267265,3.56872179841736,"1","3"
"COG4687",NA,-3,52.3341474887782,1.45031819161693,"1","3"
"COG4712",-3,NA,184.423529085581,1.37404196171138,"2","3"
"COG4723",NA,-3,47.9986658536837,2.63595396371635,"1","3"
"COG4732",-3,NA,424.633433451388,0.229819034935101,"2","1"
"COG4739",-3,NA,676.612874789439,0.627100483378383,"2","2"
"COG4750",NA,-3,1360.18560806427,0.341355808469725,"2","2"
"COG4753",NA,-3,21764.4851285702,0.143022372902732,"3","1"
"COG4786",NA,-3,877.686657404464,0.463219313693278,"2","2"
"COG4813",-3,NA,47.9090149055521,2.02900302498535,"1","3"
"COG4819",-3,NA,157.383213691647,0.780980510963176,"2","2"
"COG4832",-3,NA,387.458436344556,0.426378358865326,"2","2"
"COG4834",-3,NA,75.2015430014656,1.40158867095333,"1","3"
"COG4835",-3,NA,5.26130541098638,3.7181650863614,"1","3"
"COG4839",NA,-3,5.57430340500041,3.4405113801404,"1","3"
"COG4859",-3,NA,106.532807554827,0.611330945305399,"1","2"
"COG4862",NA,-3,593.742754518225,0.43991791292106,"2","2"
"COG4884",-3,NA,53.4179627538513,2.28828387173258,"1","3"
"COG4907",NA,-3,118.375723748396,1.99184866760074,"1","3"
"COG4940",-3,NA,99.1157771594438,0.80829471117996,"1","2"
"COG4957",NA,-3,7.11825749900306,1.69325732826161,"1","3"
"COG4962",-3,NA,2072.71332418342,0.276591712402867,"3","2"
"COG4967",NA,-3,29.385237764157,2.1070834663155,"1","3"
"COG4981",NA,-3,135.516186314334,4.95053978962367,"1","3"
"COG4982",NA,-3,122.801705753873,4.85202293641199,"1","3"
"COG4987",NA,-3,262.924055976347,1.81390866060297,"2","3"
"COG5012",NA,-3,908.272191443729,0.500946726197768,"2","2"
"COG5016",NA,-3,5728.31876852484,0.110901458173503,"3","1"
"COG5048",NA,-3,44.7884719809901,3.8510961370738,"1","3"
"COG5206",NA,-3,267.294939561227,2.9803269381731,"2","3"
"COG5283",NA,-3,1808.45500231806,0.535034678228947,"3","2"
"COG5298",-3,NA,48.7644591781974,3.40326619636595,"1","3"
"COG5301",-3,NA,166.347293483057,1.64432014727098,"2","3"
"COG5314",-3,NA,3.24629796764322,3.2047220843819,"1","3"
"COG5340",NA,-3,55.3810410107313,2.88632313304501,"1","3"
"COG5423",-3,NA,46.4733322841482,1.16279972472397,"1","3"
"COG5449",-3,NA,10.1697428637915,1.99357176485528,"1","3"
"COG5474",-3,NA,9.62141442089665,7.80277036444344,"1","3"
"COG5476",NA,-3,179.314663367519,0.858705666720827,"2","2"
"COG5544",-3,NA,23.8482318313215,2.52036194392619,"1","3"
"COG5561",NA,-3,165.308867148315,0.544617419107836,"2","2"
"COG5562",-3,NA,25.451866883553,2.23117418339924,"1","3"
"COG5569",-3,NA,33.8753127962416,2.29112220802045,"1","3"
"COG5571",NA,-3,40.9000628321861,2.63983004952076,"1","3"
"COG5577",NA,-3,229.086664137239,0.743968746245731,"2","2"
"COG5652",NA,-3,506.120367594438,0.325593784164729,"2","2"
