"","Sample 1 to 10","Sample 11 to 20"
"COG0018",-1.2,NA
"COG0021",NA,-1.2
"COG0025",-1.2,NA
"COG0055",NA,-1.2
"COG0066",-1.2,NA
"COG0074",NA,-1.2
"COG0087",-1.2,NA
"COG0101",NA,-1.2
"COG0131",NA,-1.2
"COG0137",NA,-1.2
"COG0155",-1.2,NA
"COG0181",-1.2,NA
"COG0191",-1.2,NA
"COG0202",-1.2,NA
"COG0209",NA,-1.2
"COG0223",-1.2,NA
"COG0241",-1.2,NA
"COG0243",NA,-1.2
"COG0249",-1.2,NA
"COG0254",-1.2,NA
"COG0270",NA,-1.2
"COG0290",-1.2,NA
"COG0296",NA,-1.2
"COG0309",-1.2,NA
"COG0322",-1.2,NA
"COG0328",-1.2,NA
"COG0340",-1.2,NA
"COG0342",-1.2,NA
"COG0346",-1.2,NA
"COG0377",NA,-1.2
"COG0404",NA,-1.2
"COG0420",-1.2,NA
"COG0428",NA,-1.2
"COG0440",-1.2,NA
"COG0450",NA,-1.2
"COG0451",NA,-1.2
"COG0455",NA,-1.2
"COG0510",NA,-1.2
"COG0518",-1.2,NA
"COG0525",-1.2,NA
"COG0527",-1.2,NA
"COG0528",-1.2,NA
"COG0532",NA,-1.2
"COG0562",-1.2,NA
"COG0568",-1.2,NA
"COG0587",-1.2,NA
"COG0602",-1.2,NA
"COG0607",NA,-1.2
"COG0608",NA,-1.2
"COG0610",NA,-1.2
"COG0634",-1.2,NA
"COG0641",NA,-1.2
"COG0642",-1.2,NA
"COG0672",-1.2,NA
"COG0674",-1.2,NA
"COG0675",NA,-1.2
"COG0703",NA,-1.2
"COG0706",NA,-1.2
"COG0708",-1.2,NA
"COG0713",NA,-1.2
"COG0736",-1.2,NA
"COG0737",NA,-1.2
"COG0743",NA,-1.2
"COG0746",NA,-1.2
"COG0757",NA,-1.2
"COG0761",-1.2,NA
"COG0767",-1.2,NA
"COG0775",-1.2,NA
"COG0779",NA,-1.2
"COG0787",NA,-1.2
"COG0800",NA,-1.2
"COG0809",-1.2,NA
"COG0820",NA,-1.2
"COG0821",NA,-1.2
"COG0832",-1.2,NA
"COG0835",-1.2,NA
"COG0839",-1.2,NA
"COG1003",-1.2,NA
"COG1013",NA,-1.2
"COG1020",-1.2,NA
"COG1024",NA,-1.2
"COG1051",NA,-1.2
"COG1052",-1.2,NA
"COG1078",-1.2,NA
"COG1092",-1.2,NA
"COG1108",NA,-1.2
"COG1113",NA,-1.2
"COG1120",NA,-1.2
"COG1124",NA,-1.2
"COG1134",-1.2,NA
"COG1138",NA,-1.2
"COG1140",-1.2,NA
"COG1144",NA,-1.2
"COG1157",NA,-1.2
"COG1192",NA,-1.2
"COG1225",-1.2,NA
"COG1238",NA,-1.2
"COG1242",NA,-1.2
"COG1253",-1.2,NA
"COG1254",NA,-1.2
"COG1268",NA,-1.2
"COG1271",NA,-1.2
"COG1272",NA,-1.2
"COG1273",NA,-1.2
"COG1290",-1.2,NA
"COG1292",-1.2,NA
"COG1312",-1.2,NA
"COG1328",NA,-1.2
"COG1329",NA,-1.2
"COG1331",-1.2,NA
"COG1332",NA,-1.2
"COG1354",NA,-1.2
"COG1355",-1.2,NA
"COG1379",NA,-1.2
"COG1390",-1.2,NA
"COG1394",-1.2,NA
"COG1402",NA,-1.2
"COG1408",NA,-1.2
"COG1409",NA,-1.2
"COG1424",NA,-1.2
"COG1494",NA,-1.2
"COG1495",-1.2,NA
"COG1502",NA,-1.2
"COG1509",NA,-1.2
"COG1530",NA,-1.2
"COG1534",-1.2,NA
"COG1550",-1.2,NA
"COG1593",NA,-1.2
"COG1611",-1.2,NA
"COG1629",-1.2,NA
"COG1635",NA,-1.2
"COG1663",NA,-1.2
"COG1677",-1.2,NA
"COG1715",-1.2,NA
"COG1719",-1.2,NA
"COG1724",NA,-1.2
"COG1732",NA,-1.2
"COG1738",NA,-1.2
"COG1741",NA,-1.2
"COG1749",NA,-1.2
"COG1764",NA,-1.2
"COG1782",NA,-1.2
"COG1808",-1.2,NA
"COG1858",NA,-1.2
"COG1863",-1.2,NA
"COG1875",NA,-1.2
"COG1877",NA,-1.2
"COG1886",-1.2,NA
"COG1895",NA,-1.2
"COG1897",NA,-1.2
"COG1908",NA,-1.2
"COG1914",NA,-1.2
"COG1915",-1.2,NA
"COG1922",NA,-1.2
"COG1923",NA,-1.2
"COG1946",NA,-1.2
"COG1952",-1.2,NA
"COG1957",-1.2,NA
"COG1968",-1.2,NA
"COG1975",NA,-1.2
"COG1979",NA,-1.2
"COG1986",NA,-1.2
"COG2003",-1.2,NA
"COG2009",-1.2,NA
"COG2010",NA,-1.2
"COG2031",NA,-1.2
"COG2062",-1.2,NA
"COG2087",-1.2,NA
"COG2102",-1.2,NA
"COG2128",-1.2,NA
"COG2129",NA,-1.2
"COG2141",-1.2,NA
"COG2143",NA,-1.2
"COG2149",-1.2,NA
"COG2152",-1.2,NA
"COG2163",-1.2,NA
"COG2175",-1.2,NA
"COG2176",-1.2,NA
"COG2189",NA,-1.2
"COG2215",NA,-1.2
"COG2222",NA,-1.2
"COG2225",-1.2,NA
"COG2227",NA,-1.2
"COG2270",-1.2,NA
"COG2303",-1.2,NA
"COG2308",-1.2,NA
"COG2310",NA,-1.2
"COG2317",NA,-1.2
"COG2318",NA,-1.2
"COG2336",NA,-1.2
"COG2377",-1.2,NA
"COG2382",NA,-1.2
"COG2388",-1.2,NA
"COG2407",-1.2,NA
"COG2453",NA,-1.2
"COG2502",NA,-1.2
"COG2516",NA,-1.2
"COG2603",-1.2,NA
"COG2607",-1.2,NA
"COG2610",-1.2,NA
"COG2770",NA,-1.2
"COG2827",NA,-1.2
"COG2828",-1.2,NA
"COG2832",NA,-1.2
"COG2840",NA,-1.2
"COG2846",-1.2,NA
"COG2872",-1.2,NA
"COG2901",NA,-1.2
"COG2915",-1.2,NA
"COG2948",NA,-1.2
"COG2957",-1.2,NA
"COG2960",NA,-1.2
"COG2961",-1.2,NA
"COG2963",-1.2,NA
"COG2968",-1.2,NA
"COG2971",NA,-1.2
"COG2973",NA,-1.2
"COG2977",-1.2,NA
"COG3043",NA,-1.2
"COG3050",-1.2,NA
"COG3057",-1.2,NA
"COG3067",-1.2,NA
"COG3080",NA,-1.2
"COG3082",-1.2,NA
"COG3114",NA,-1.2
"COG3126",NA,-1.2
"COG3129",NA,-1.2
"COG3135",-1.2,NA
"COG3151",NA,-1.2
"COG3181",NA,-1.2
"COG3201",-1.2,NA
"COG3209",-1.2,NA
"COG3212",NA,-1.2
"COG3219",NA,-1.2
"COG3242",-1.2,NA
"COG3260",NA,-1.2
"COG3265",-1.2,NA
"COG3294",NA,-1.2
"COG3296",NA,-1.2
"COG3297",-1.2,NA
"COG3299",-1.2,NA
"COG3309",NA,-1.2
"COG3321",-1.2,NA
"COG3333",-1.2,NA
"COG3341",NA,-1.2
"COG3393",-1.2,NA
"COG3396",NA,-1.2
"COG3407",NA,-1.2
"COG3434",-1.2,NA
"COG3447",-1.2,NA
"COG3484",NA,-1.2
"COG3504",NA,-1.2
"COG3517",NA,-1.2
"COG3541",-1.2,NA
"COG3552",-1.2,NA
"COG3587",-1.2,NA
"COG3601",-1.2,NA
"COG3630",NA,-1.2
"COG3633",-1.2,NA
"COG3634",-1.2,NA
"COG3736",NA,-1.2
"COG3746",NA,-1.2
"COG3762",NA,-1.2
"COG3765",NA,-1.2
"COG3783",NA,-1.2
"COG3790",NA,-1.2
"COG3811",-1.2,NA
"COG3815",-1.2,NA
"COG3846",NA,-1.2
"COG3864",-1.2,NA
"COG3867",NA,-1.2
"COG3872",NA,-1.2
"COG3877",-1.2,NA
"COG3937",-1.2,NA
"COG3941",-1.2,NA
"COG3949",-1.2,NA
"COG3957",-1.2,NA
"COG3966",NA,-1.2
"COG3978",-1.2,NA
"COG4043",-1.2,NA
"COG4087",-1.2,NA
"COG4091",NA,-1.2
"COG4135",NA,-1.2
"COG4160",NA,-1.2
"COG4174",NA,-1.2
"COG4214",-1.2,NA
"COG4238",-1.2,NA
"COG4269",-1.2,NA
"COG4279",-1.2,NA
"COG4296",NA,-1.2
"COG4316",NA,-1.2
"COG4387",-1.2,NA
"COG4390",NA,-1.2
"COG4399",NA,-1.2
"COG4409",-1.2,NA
"COG4487",-1.2,NA
"COG4509",-1.2,NA
"COG4558",NA,-1.2
"COG4579",-1.2,NA
"COG4615",NA,-1.2
"COG4623",NA,-1.2
"COG4640",NA,-1.2
"COG4642",NA,-1.2
"COG4644",NA,-1.2
"COG4674",NA,-1.2
"COG4679",NA,-1.2
"COG4708",-1.2,NA
"COG4710",NA,-1.2
"COG4723",-1.2,NA
"COG4725",NA,-1.2
"COG4728",NA,-1.2
"COG4737",-1.2,NA
"COG4752",NA,-1.2
"COG4770",-1.2,NA
"COG4771",-1.2,NA
"COG4772",NA,-1.2
"COG4775",NA,-1.2
"COG4783",-1.2,NA
"COG4790",NA,-1.2
"COG4792",-1.2,NA
"COG4796",-1.2,NA
"COG4805",NA,-1.2
"COG4821",NA,-1.2
"COG4834",-1.2,NA
"COG4851",NA,-1.2
"COG4853",-1.2,NA
"COG4857",-1.2,NA
"COG4861",NA,-1.2
"COG4864",-1.2,NA
"COG4866",NA,-1.2
"COG4895",-1.2,NA
"COG4898",-1.2,NA
"COG4924",-1.2,NA
"COG4928",-1.2,NA
"COG4932",NA,-1.2
"COG4940",NA,-1.2
"COG4947",-1.2,NA
"COG4950",-1.2,NA
"COG4962",-1.2,NA
"COG4965",-1.2,NA
"COG4973",NA,-1.2
"COG4977",-1.2,NA
"COG5015",-1.2,NA
"COG5108",NA,-1.2
"COG5206",NA,-1.2
"COG5263",NA,-1.2
"COG5324",-1.2,NA
"COG5337",-1.2,NA
"COG5404",-1.2,NA
"COG5405",-1.2,NA
"COG5434",NA,-1.2
"COG5470",-1.2,NA
"COG5484",NA,-1.2
"COG5485",-1.2,NA
"COG5504",-1.2,NA
"COG5518",-1.2,NA
"COG5527",-1.2,NA
"COG5566",-1.2,NA
"COG5578",-1.2,NA
"COG5633",-1.2,NA
