"","Sample 1 to 30","Sample 31 to 60"
"COG0004",NA,-2
"COG0018",NA,-2
"COG0020",NA,-2
"COG0025",-2,NA
"COG0031",NA,-2
"COG0037",-2,NA
"COG0043",NA,-2
"COG0048",-2,NA
"COG0065",-2,NA
"COG0094",NA,-2
"COG0098",NA,-2
"COG0105",-2,NA
"COG0115",-2,NA
"COG0135",NA,-2
"COG0140",-2,NA
"COG0145",NA,-2
"COG0152",-2,NA
"COG0156",-2,NA
"COG0158",NA,-2
"COG0169",-2,NA
"COG0181",NA,-2
"COG0185",NA,-2
"COG0203",-2,NA
"COG0211",-2,NA
"COG0228",-2,NA
"COG0231",-2,NA
"COG0257",NA,-2
"COG0264",NA,-2
"COG0290",NA,-2
"COG0318",-2,NA
"COG0320",-2,NA
"COG0321",NA,-2
"COG0325",-2,NA
"COG0331",-2,NA
"COG0352",NA,-2
"COG0361",NA,-2
"COG0370",NA,-2
"COG0374",NA,-2
"COG0386",NA,-2
"COG0412",NA,-2
"COG0433",NA,-2
"COG0434",-2,NA
"COG0442",NA,-2
"COG0459",NA,-2
"COG0482",-2,NA
"COG0484",NA,-2
"COG0499",-2,NA
"COG0510",NA,-2
"COG0517",NA,-2
"COG0532",NA,-2
"COG0551",NA,-2
"COG0573",NA,-2
"COG0580",-2,NA
"COG0583",-2,NA
"COG0590",-2,NA
"COG0598",NA,-2
"COG0600",NA,-2
"COG0605",NA,-2
"COG0610",-2,NA
"COG0612",NA,-2
"COG0663",-2,NA
"COG0668",-2,NA
"COG0671",NA,-2
"COG0681",-2,NA
"COG0693",-2,NA
"COG0694",-2,NA
"COG0735",NA,-2
"COG0742",-2,NA
"COG0756",-2,NA
"COG0758",-2,NA
"COG0764",NA,-2
"COG0774",NA,-2
"COG0777",NA,-2
"COG0780",NA,-2
"COG0782",NA,-2
"COG0789",-2,NA
"COG0792",-2,NA
"COG0793",NA,-2
"COG0795",NA,-2
"COG0796",-2,NA
"COG0797",NA,-2
"COG0816",NA,-2
"COG0825",-2,NA
"COG0830",NA,-2
"COG0838",NA,-2
"COG0843",NA,-2
"COG0863",-2,NA
"COG0864",-2,NA
"COG1021",NA,-2
"COG1026",NA,-2
"COG1035",NA,-2
"COG1043",-2,NA
"COG1044",-2,NA
"COG1071",NA,-2
"COG1083",NA,-2
"COG1122",-2,NA
"COG1148",-2,NA
"COG1152",NA,-2
"COG1161",NA,-2
"COG1162",NA,-2
"COG1164",-2,NA
"COG1172",NA,-2
"COG1181",-2,NA
"COG1186",NA,-2
"COG1196",NA,-2
"COG1216",-2,NA
"COG1238",NA,-2
"COG1243",-2,NA
"COG1246",NA,-2
"COG1252",-2,NA
"COG1279",NA,-2
"COG1280",NA,-2
"COG1286",NA,-2
"COG1296",-2,NA
"COG1300",NA,-2
"COG1319",-2,NA
"COG1328",NA,-2
"COG1343",NA,-2
"COG1346",-2,NA
"COG1358",NA,-2
"COG1380",NA,-2
"COG1406",NA,-2
"COG1427",-2,NA
"COG1432",NA,-2
"COG1452",-2,NA
"COG1459",-2,NA
"COG1466",-2,NA
"COG1469",NA,-2
"COG1508",NA,-2
"COG1533",NA,-2
"COG1536",NA,-2
"COG1554",-2,NA
"COG1564",-2,NA
"COG1607",-2,NA
"COG1615",NA,-2
"COG1618",-2,NA
"COG1622",-2,NA
"COG1640",-2,NA
"COG1680",-2,NA
"COG1694",NA,-2
"COG1702",-2,NA
"COG1714",-2,NA
"COG1732",NA,-2
"COG1743",NA,-2
"COG1755",-2,NA
"COG1780",NA,-2
"COG1805",NA,-2
"COG1819",-2,NA
"COG1840",NA,-2
"COG1902",NA,-2
"COG1906",-2,NA
"COG1913",NA,-2
"COG1929",NA,-2
"COG1959",-2,NA
"COG1965",NA,-2
"COG1971",-2,NA
"COG2027",-2,NA
"COG2041",-2,NA
"COG2056",-2,NA
"COG2081",NA,-2
"COG2087",NA,-2
"COG2110",NA,-2
"COG2143",NA,-2
"COG2156",-2,NA
"COG2159",-2,NA
"COG2175",NA,-2
"COG2182",-2,NA
"COG2200",-2,NA
"COG2205",NA,-2
"COG2216",-2,NA
"COG2223",NA,-2
"COG2262",-2,NA
"COG2302",-2,NA
"COG2307",-2,NA
"COG2310",-2,NA
"COG2312",-2,NA
"COG2337",-2,NA
"COG2350",-2,NA
"COG2356",-2,NA
"COG2360",NA,-2
"COG2375",-2,NA
"COG2379",-2,NA
"COG2384",-2,NA
"COG2404",NA,-2
"COG2508",-2,NA
"COG2515",-2,NA
"COG2603",NA,-2
"COG2815",NA,-2
"COG2818",NA,-2
"COG2828",NA,-2
"COG2839",NA,-2
"COG2843",-2,NA
"COG2859",NA,-2
"COG2860",-2,NA
"COG2871",NA,-2
"COG2887",-2,NA
"COG2894",-2,NA
"COG2896",-2,NA
"COG2900",-2,NA
"COG2908",-2,NA
"COG2915",NA,-2
"COG2920",NA,-2
"COG2946",NA,-2
"COG2951",NA,-2
"COG2964",NA,-2
"COG2973",NA,-2
"COG2985",NA,-2
"COG2988",-2,NA
"COG3001",-2,NA
"COG3030",NA,-2
"COG3031",-2,NA
"COG3050",NA,-2
"COG3052",NA,-2
"COG3062",-2,NA
"COG3073",-2,NA
"COG3077",NA,-2
"COG3091",NA,-2
"COG3095",NA,-2
"COG3098",-2,NA
"COG3111",-2,NA
"COG3128",-2,NA
"COG3140",-2,NA
"COG3164",NA,-2
"COG3173",NA,-2
"COG3180",-2,NA
"COG3210",-2,NA
"COG3224",NA,-2
"COG3225",-2,NA
"COG3228",NA,-2
"COG3232",NA,-2
"COG3234",NA,-2
"COG3250",NA,-2
"COG3256",-2,NA
"COG3275",NA,-2
"COG3276",-2,NA
"COG3283",-2,NA
"COG3291",NA,-2
"COG3318",NA,-2
"COG3320",-2,NA
"COG3321",NA,-2
"COG3335",NA,-2
"COG3339",-2,NA
"COG3343",-2,NA
"COG3426",NA,-2
"COG3450",-2,NA
"COG3469",NA,-2
"COG3473",NA,-2
"COG3496",-2,NA
"COG3497",-2,NA
"COG3526",-2,NA
"COG3566",NA,-2
"COG3581",-2,NA
"COG3589",NA,-2
"COG3590",-2,NA
"COG3595",NA,-2
"COG3598",-2,NA
"COG3601",-2,NA
"COG3608",-2,NA
"COG3628",-2,NA
"COG3634",NA,-2
"COG3646",-2,NA
"COG3647",NA,-2
"COG3657",-2,NA
"COG3659",NA,-2
"COG3661",NA,-2
"COG3675",NA,-2
"COG3676",-2,NA
"COG3685",-2,NA
"COG3705",-2,NA
"COG3756",-2,NA
"COG3758",NA,-2
"COG3760",-2,NA
"COG3764",-2,NA
"COG3766",NA,-2
"COG3824",NA,-2
"COG3836",NA,-2
"COG3842",NA,-2
"COG3877",NA,-2
"COG3878",-2,NA
"COG3935",-2,NA
"COG3951",-2,NA
"COG3955",-2,NA
"COG3958",-2,NA
"COG3963",NA,-2
"COG3973",NA,-2
"COG4032",NA,-2
"COG4091",-2,NA
"COG4130",-2,NA
"COG4133",-2,NA
"COG4134",NA,-2
"COG4143",NA,-2
"COG4147",-2,NA
"COG4148",NA,-2
"COG4150",-2,NA
"COG4175",NA,-2
"COG4177",NA,-2
"COG4189",-2,NA
"COG4193",NA,-2
"COG4214",-2,NA
"COG4215",-2,NA
"COG4219",-2,NA
"COG4232",NA,-2
"COG4242",NA,-2
"COG4258",NA,-2
"COG4277",-2,NA
"COG4292",NA,-2
"COG4295",-2,NA
"COG4296",-2,NA
"COG4373",-2,NA
"COG4387",NA,-2
"COG4392",NA,-2
"COG4452",-2,NA
"COG4457",-2,NA
"COG4463",-2,NA
"COG4467",NA,-2
"COG4483",-2,NA
"COG4540",-2,NA
"COG4559",-2,NA
"COG4577",-2,NA
"COG4591",-2,NA
"COG4598",-2,NA
"COG4625",NA,-2
"COG4640",NA,-2
"COG4650",NA,-2
"COG4656",-2,NA
"COG4658",-2,NA
"COG4666",-2,NA
"COG4667",-2,NA
"COG4706",-2,NA
"COG4715",NA,-2
"COG4750",NA,-2
"COG4763",-2,NA
"COG4767",-2,NA
"COG4785",NA,-2
"COG4811",NA,-2
"COG4826",NA,-2
"COG4851",-2,NA
"COG4856",NA,-2
"COG4886",NA,-2
"COG4905",-2,NA
"COG4913",-2,NA
"COG4942",-2,NA
"COG4962",NA,-2
"COG4978",-2,NA
"COG4983",NA,-2
"COG5001",NA,-2
"COG5184",-2,NA
"COG5265",NA,-2
"COG5271",NA,-2
"COG5302",-2,NA
"COG5322",-2,NA
"COG5361",-2,NA
"COG5404",-2,NA
"COG5418",NA,-2
"COG5449",-2,NA
"COG5505",-2,NA
"COG5542",NA,-2
"COG5618",-2,NA
"COG5652",NA,-2
"COG5659",NA,-2
