"","Sample.1.to.30","Sample.31.to.60","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0009",NA,-1.5,3710.60680105775,0.0184866514694055,"3","1"
"COG0013",-1.5,NA,7848.59981337124,0.027846000635829,"3","1"
"COG0025",-1.5,NA,974.296712111196,0.467847352547457,"2","2"
"COG0031",-1.5,NA,3965.93059435833,0.0167425307335414,"3","1"
"COG0040",NA,-1.5,2360.85937732529,0.0496790872671743,"3","1"
"COG0045",-1.5,NA,555.769982541403,0.533588106652199,"2","2"
"COG0049",-1.5,NA,1962.31990304062,0.0270823031955469,"3","1"
"COG0076",NA,-1.5,1545.99957865638,0.424605175071066,"3","2"
"COG0077",-1.5,NA,2516.39182181906,0.0315760644623943,"3","1"
"COG0080",NA,-1.5,1837.71288780845,0.0364909399953954,"3","1"
"COG0091",NA,-1.5,1729.81529325897,0.0370645974485664,"3","1"
"COG0096",NA,-1.5,1631.4460377042,0.0642990393754454,"3","1"
"COG0097",NA,-1.5,2211.00186589863,0.062754512370219,"3","1"
"COG0100",-1.5,NA,1490.14503384021,0.0675988353571701,"2","1"
"COG0113",-1.5,NA,688.619191183119,0.233020524027481,"2","1"
"COG0127",NA,-1.5,2319.12482595384,0.032011544203784,"3","1"
"COG0136",NA,-1.5,3154.82507043451,0.0390332304209155,"3","1"
"COG0146",-1.5,NA,47.9014107281738,0.971292019883762,"1","2"
"COG0152",NA,-1.5,2871.57731773594,0.027119042733357,"3","1"
"COG0211",-1.5,NA,877.906258034585,0.0713323395215109,"2","1"
"COG0214",-1.5,NA,943.362075683806,0.464602854646118,"2","2"
"COG0224",NA,-1.5,3518.02878692425,0.0374216528077514,"3","1"
"COG0233",NA,-1.5,2260.85313000797,0.0253413890496446,"3","1"
"COG0243",NA,-1.5,2837.65102240314,0.697963431688578,"3","2"
"COG0248",NA,-1.5,2467.05721427356,0.127965112756649,"3","1"
"COG0253",NA,-1.5,2801.83434316138,0.0225063572603408,"3","1"
"COG0254",-1.5,NA,709.954850516151,0.0729395299398862,"2","1"
"COG0270",NA,-1.5,8385.518231057,0.257275219772901,"3","2"
"COG0271",NA,-1.5,38.8326402960313,2.07594691968664,"1","3"
"COG0274",-1.5,NA,2667.9310706997,0.0673914585731379,"3","1"
"COG0285",NA,-1.5,4097.82913883632,0.0334986543871141,"3","1"
"COG0288",NA,-1.5,943.024564833732,0.168933689333265,"2","1"
"COG0291",NA,-1.5,652.639185557636,0.0399282232889228,"2","1"
"COG0298",-1.5,NA,146.206394256348,0.481438127565281,"1","2"
"COG0309",-1.5,NA,940.881433548299,0.201004160612198,"2","1"
"COG0342",-1.5,NA,5735.3325066931,0.110530370907342,"3","1"
"COG0348",NA,-1.5,2937.50923394546,0.0907808646512617,"3","1"
"COG0359",-1.5,NA,1841.4823909633,0.0237970036679391,"3","1"
"COG0381",NA,-1.5,4331.77027581542,0.170597744827984,"3","1"
"COG0402",-1.5,NA,3079.68782743387,0.200330218288854,"3","1"
"COG0409",-1.5,NA,433.731407624751,0.415029645573697,"2","2"
"COG0415",-1.5,NA,77.6053772549531,2.14566164330209,"1","3"
"COG0435",-1.5,NA,173.131585357386,0.756398046609896,"2","2"
"COG0443",NA,-1.5,7233.21427452512,0.0438548918471093,"3","1"
"COG0445",NA,-1.5,6739.19720377278,0.0304374227760371,"3","1"
"COG0448",-1.5,NA,4351.880108534,0.188305049899618,"3","1"
"COG0455",NA,-1.5,334.07131233424,1.13913357746612,"2","3"
"COG0457",NA,-1.5,19586.2706891773,0.156680995408977,"3","1"
"COG0476",NA,-1.5,2032.12954337541,0.112524828095204,"3","1"
"COG0481",-1.5,NA,5347.06296984903,0.0285579215072172,"3","1"
"COG0515",-1.5,NA,8247.92698735995,0.216631249387992,"3","1"
"COG0529",-1.5,NA,809.582353747688,0.335972519909512,"2","2"
"COG0531",-1.5,NA,6528.99514867212,0.248873692067322,"3","2"
"COG0545",-1.5,NA,5132.92991842439,0.241679197878813,"3","1"
"COG0550",NA,-1.5,19037.8763316633,0.0390285862706457,"3","1"
"COG0553",NA,-1.5,9773.37850736779,0.150714439377895,"3","1"
"COG0555",-1.5,NA,399.569132700363,0.42262687339123,"2","2"
"COG0577",-1.5,NA,22434.3474303961,0.0385525685792917,"3","1"
"COG0583",-1.5,NA,18096.0215930019,0.107681253670406,"3","1"
"COG0591",NA,-1.5,6922.91093072716,0.0728108032371854,"3","1"
"COG0593",NA,-1.5,1638.49053084959,0.173362264380704,"3","1"
"COG0615",-1.5,NA,1832.60241478802,0.337348110683575,"3","2"
"COG0623",NA,-1.5,1374.52361849403,0.284637750910582,"2","2"
"COG0635",NA,-1.5,5605.65736546523,0.0173392910543028,"3","1"
"COG0637",-1.5,NA,5772.09903003623,0.0215570113059213,"3","1"
"COG0639",-1.5,NA,1582.32642624174,0.202316909534784,"3","1"
"COG0643",-1.5,NA,826.839024058871,0.436161789432381,"2","2"
"COG0644",-1.5,NA,293.368098235006,1.44486510622665,"2","3"
"COG0666",NA,-1.5,1611.33945888488,0.463690979814124,"3","2"
"COG0697",NA,-1.5,12494.4075488687,0.0472562714620704,"3","1"
"COG0699",NA,-1.5,717.551438822949,0.923015847666795,"2","2"
"COG0709",-1.5,NA,686.668033967861,0.208977468281917,"2","1"
"COG0718",NA,-1.5,745.9943711073,0.171331272835525,"2","1"
"COG0744",-1.5,NA,5001.15012693408,0.0924701705508911,"3","1"
"COG0751",NA,-1.5,658.194075211476,0.557120989081021,"2","2"
"COG0768",-1.5,NA,16059.5573791066,0.031209500814394,"3","1"
"COG0784",-1.5,NA,17790.9766655708,0.0774605283681507,"3","1"
"COG0794",-1.5,NA,1971.5913539582,0.16858025927322,"3","1"
"COG0800",-1.5,NA,2079.31833872268,0.0490460457528882,"3","1"
"COG0807",NA,-1.5,2864.25304150129,0.0979596299094825,"3","1"
"COG0810",-1.5,NA,113.128850132254,0.949054811043537,"1","2"
"COG0819",-1.5,NA,338.622866737492,0.69501976539563,"2","2"
"COG0820",NA,-1.5,3804.85611285826,0.0517669510452045,"3","1"
"COG0847",-1.5,NA,2998.35126004776,0.146496110354607,"3","1"
"COG0848",-1.5,NA,360.709952822715,0.506356770556222,"2","2"
"COG0851",NA,-1.5,247.023479257199,0.355905093393002,"2","2"
"COG0858",-1.5,NA,1697.16317932974,0.034809378750866,"3","1"
"COG1008",-1.5,NA,2249.71850622013,0.385742669647093,"3","2"
"COG1015",-1.5,NA,1351.03623531025,0.171871895874613,"2","1"
"COG1040",NA,-1.5,2501.83165322337,0.0340982261863114,"3","1"
"COG1042",-1.5,NA,1669.45876143262,0.457332974566568,"3","2"
"COG1045",-1.5,NA,3391.12064707005,0.0568470935258947,"3","1"
"COG1083",-1.5,NA,1206.69447514996,0.372976906745877,"2","2"
"COG1088",NA,-1.5,4480.64436972329,0.0662891288504764,"3","1"
"COG1106",NA,-1.5,4540.9328176391,0.214799409915343,"3","1"
"COG1146",-1.5,NA,834.080051701887,0.0615506521099578,"2","1"
"COG1157",NA,-1.5,650.219681850952,0.43884371387429,"2","2"
"COG1159",-1.5,NA,2893.88659218097,0.0413129910409758,"3","1"
"COG1173",NA,-1.5,4136.48405450235,0.171183269573819,"3","1"
"COG1190",NA,-1.5,5445.12017664406,0.0174176004714471,"3","1"
"COG1193",NA,-1.5,5793.4132727237,0.0618666376010263,"3","1"
"COG1196",-1.5,NA,4095.15242503371,0.237593337802778,"3","1"
"COG1203",NA,-1.5,2783.01603415976,0.211810713228956,"3","1"
"COG1207",-1.5,NA,1093.65918022815,0.247908218678183,"2","2"
"COG1212",-1.5,NA,1626.68546086982,0.163259306538524,"3","1"
"COG1227",NA,-1.5,1946.31928426139,0.206617205493976,"3","1"
"COG1230",-1.5,NA,551.377400061255,0.475346540681087,"2","2"
"COG1236",NA,-1.5,1628.5490142065,0.239380032725109,"3","1"
"COG1263",NA,-1.5,5828.56116615492,0.307120945160675,"3","2"
"COG1277",NA,-1.5,1138.41839863705,0.193203791118071,"2","1"
"COG1281",-1.5,NA,1406.36490065716,0.157318155921975,"2","1"
"COG1287",NA,-1.5,12.6235327032426,1.74071695804252,"1","3"
"COG1299",NA,-1.5,2519.37232057705,0.213780925133586,"3","1"
"COG1319",-1.5,NA,1014.46945986997,0.205066490422054,"2","1"
"COG1330",NA,-1.5,199.282257591544,1.78021368800787,"2","3"
"COG1343",NA,-1.5,513.747508713585,0.25407284383551,"2","2"
"COG1349",-1.5,NA,3749.22829156507,0.187354991464775,"3","1"
"COG1355",NA,-1.5,130.777931076296,5.34429567762619,"1","3"
"COG1404",-1.5,NA,8918.79507059054,0.106598937386655,"3","1"
"COG1408",-1.5,NA,4645.1814795325,0.0959659531600254,"3","1"
"COG1419",NA,-1.5,407.674711187367,1.25156414408318,"2","3"
"COG1431",NA,-1.5,14.8895317574202,3.91746730670225,"1","3"
"COG1437",NA,-1.5,21.9000137303305,0.877920268268284,"1","2"
"COG1456",NA,-1.5,159.82415152769,0.844929367757682,"2","2"
"COG1461",-1.5,NA,1977.558036429,0.176005913510932,"3","1"
"COG1480",-1.5,NA,3594.569037541,0.375707331948362,"3","2"
"COG1489",-1.5,NA,437.295000183475,0.200043054749182,"2","1"
"COG1501",NA,-1.5,14953.6156978322,0.075676674081902,"3","1"
"COG1505",-1.5,NA,518.533018274836,1.12006593741668,"2","3"
"COG1523",-1.5,NA,5566.02496493419,0.115762080997989,"3","1"
"COG1535",NA,-1.5,53.5945252189383,2.45160610970037,"1","3"
"COG1553",-1.5,NA,67.2020087891539,1.82620443801289,"1","3"
"COG1558",NA,-1.5,259.642232599538,0.465025330036119,"2","2"
"COG1575",NA,-1.5,1595.02026858682,0.169745626800144,"3","1"
"COG1584",NA,-1.5,94.3917093424952,1.02772597875418,"1","2"
"COG1629",NA,-1.5,13718.7357422854,0.272748223221514,"3","2"
"COG1637",-1.5,NA,34.8523700477556,5.68075674755101,"1","3"
"COG1641",NA,-1.5,580.824616908794,0.227519123708367,"2","1"
"COG1674",-1.5,NA,6910.9933911726,0.110505868523869,"3","1"
"COG1686",-1.5,NA,5888.70530650567,0.213409660420626,"3","1"
"COG1700",-1.5,NA,518.861567632436,1.69824151684009,"2","3"
"COG1728",-1.5,NA,198.07891396807,1.20440061828414,"2","3"
"COG1742",-1.5,NA,33.3333553753129,1.78406994868278,"1","3"
"COG1760",NA,-1.5,3683.11461953883,0.03093199422707,"3","1"
"COG1774",NA,-1.5,2735.50089404845,0.0552191762248542,"3","1"
"COG1802",-1.5,NA,2945.23642753314,0.132739353195959,"3","1"
"COG1847",-1.5,NA,1328.69083784905,0.210688821098132,"2","1"
"COG1875",-1.5,NA,993.195789896394,0.46299158959064,"2","2"
"COG1881",NA,-1.5,184.930245217163,1.00859287589582,"2","2"
"COG1903",-1.5,NA,1947.15457932898,0.177380836623266,"3","1"
"COG1922",-1.5,NA,1690.27539033227,0.179241544034737,"3","1"
"COG1963",NA,-1.5,271.629101862038,0.35460908134121,"2","2"
"COG1964",-1.5,NA,87.2869707073226,0.811566038816753,"1","2"
"COG1971",NA,-1.5,1730.19671546623,0.076695611172849,"3","1"
"COG1989",-1.5,NA,623.818238793772,0.3456393176983,"2","2"
"COG1994",NA,-1.5,554.115696410361,0.389171831102522,"2","2"
"COG1995",NA,-1.5,1968.37078584325,0.174366535251911,"3","1"
"COG2002",NA,-1.5,1013.88650250786,0.293852964499134,"2","2"
"COG2015",NA,-1.5,579.459521508042,0.430915137093241,"2","2"
"COG2022",-1.5,NA,1458.30455320473,0.0698743091350159,"2","1"
"COG2030",-1.5,NA,1547.85099885533,0.359315441609391,"3","2"
"COG2067",NA,-1.5,800.27319390247,0.45046677397173,"2","2"
"COG2096",-1.5,NA,1374.10270052598,0.221564334964519,"2","1"
"COG2099",-1.5,NA,1921.65353245002,0.181725261331027,"3","1"
"COG2107",-1.5,NA,45.2815247802773,2.53150471855848,"1","3"
"COG2108",NA,-1.5,55.5022079884084,1.57542707156188,"1","3"
"COG2116",NA,-1.5,890.810165217641,0.278984794032752,"2","2"
"COG2134",NA,-1.5,66.5224672745781,2.46287610631157,"1","3"
"COG2146",NA,-1.5,68.1901369802151,2.37599278685808,"1","3"
"COG2151",-1.5,NA,794.044121721192,0.225470586573624,"2","1"
"COG2160",NA,-1.5,2957.93433623783,0.115793678538919,"3","1"
"COG2165",NA,-1.5,209.853354412545,1.03199929747241,"2","2"
"COG2194",-1.5,NA,3643.97138234767,0.255849329183495,"3","2"
"COG2195",-1.5,NA,9331.37805733895,0.0605331408136763,"3","1"
"COG2201",-1.5,NA,493.234443420171,0.438758590250106,"2","2"
"COG2206",NA,-1.5,3237.08748250994,0.473262021122276,"3","2"
"COG2224",NA,-1.5,85.1120189551173,2.2533908864607,"1","3"
"COG2233",-1.5,NA,5958.00487991523,0.0738146825173466,"3","1"
"COG2249",-1.5,NA,714.207346249682,0.363059395982468,"2","2"
"COG2267",NA,-1.5,1649.066140049,0.178547479951474,"3","1"
"COG2301",-1.5,NA,519.824540583335,0.318282502486172,"2","2"
"COG2307",NA,-1.5,37.8748039802393,4.77146893566382,"1","3"
"COG2332",NA,-1.5,58.2597409531284,1.07378513001664,"1","2"
"COG2356",NA,-1.5,405.775336044983,1.50667123046078,"2","3"
"COG2357",NA,-1.5,2002.46462686171,0.22554568726627,"3","1"
"COG2369",NA,-1.5,275.988402547263,1.61004099113312,"2","3"
"COG2372",NA,-1.5,39.7539986737475,2.42196883503773,"1","3"
"COG2376",NA,-1.5,1068.65029982285,0.456784944270706,"2","2"
"COG2385",NA,-1.5,3303.49480692618,0.0980431136733201,"3","1"
"COG2388",NA,-1.5,487.02408531454,0.361491461106651,"2","2"
"COG2414",NA,-1.5,479.238784090099,0.495845065453863,"2","2"
"COG2508",-1.5,NA,3241.9422749382,0.234315513793869,"3","1"
"COG2707",-1.5,NA,72.5958156588938,1.95884653936592,"1","3"
"COG2720",-1.5,NA,1128.57819918921,0.374456449587925,"2","2"
"COG2731",-1.5,NA,1736.79603487861,0.110142917512415,"3","1"
"COG2733",NA,-1.5,329.472275627932,1.53741376326937,"2","3"
"COG2739",-1.5,NA,656.770451875634,0.235761953216912,"2","1"
"COG2764",-1.5,NA,54.507652341812,1.66039567079201,"1","3"
"COG2814",-1.5,NA,2150.73080926088,0.195847070537795,"3","1"
"COG2818",NA,-1.5,1081.60864455029,0.208564956833936,"2","1"
"COG2821",-1.5,NA,152.841930648086,0.84004336154752,"1","2"
"COG2825",NA,-1.5,197.173559222974,0.665415055845088,"2","2"
"COG2839",NA,-1.5,205.560311549719,0.935522226571434,"2","2"
"COG2843",-1.5,NA,3109.48981354688,0.137287206683695,"3","1"
"COG2844",-1.5,NA,377.346497766964,1.2313559126674,"2","3"
"COG2868",-1.5,NA,474.530395430363,0.20121615852177,"2","1"
"COG2870",-1.5,NA,652.484190042489,0.345706658545988,"2","2"
"COG2879",-1.5,NA,43.4467282898414,2.51434468820725,"1","3"
"COG2882",NA,-1.5,38.6339587268403,2.35885691229554,"1","3"
"COG2917",-1.5,NA,69.99803700579,1.10583733872654,"1","2"
"COG2931",-1.5,NA,541.016523339248,1.10909281098575,"2","3"
"COG2944",NA,-1.5,125.05660442655,0.845860892208081,"1","2"
"COG2949",-1.5,NA,364.234675049783,0.60764561380825,"2","2"
"COG2958",-1.5,NA,34.6887828974645,3.6037273415048,"1","3"
"COG2995",NA,-1.5,173.203166442963,2.02431394429634,"2","3"
"COG3004",-1.5,NA,1373.75501457476,0.237943747291492,"2","1"
"COG3014",NA,-1.5,18.0596976152639,2.32631451619595,"1","3"
"COG3016",NA,-1.5,366.876397190033,0.913431014904575,"2","2"
"COG3019",NA,-1.5,2.7121842086089,5.1213495524887,"1","3"
"COG3029",NA,-1.5,46.9990875456778,2.15619078395502,"1","3"
"COG3047",NA,-1.5,25.6369935326484,2.66051633731122,"1","3"
"COG3071",NA,-1.5,85.5844235176798,1.83657903885837,"1","3"
"COG3079",NA,-1.5,61.5338899236302,1.95811097774099,"1","3"
"COG3082",-1.5,NA,25.3503583023496,2.30682841437507,"1","3"
"COG3084",NA,-1.5,59.4647207806284,2.1653249054179,"1","3"
"COG3101",-1.5,NA,38.470970205908,2.18535321656334,"1","3"
"COG3133",-1.5,NA,38.7040821726412,1.69974797661473,"1","3"
"COG3136",-1.5,NA,22.5897874243442,2.77211622738057,"1","3"
"COG3147",NA,-1.5,21.6179562962213,2.92379672354464,"1","3"
"COG3201",NA,-1.5,1286.57982941747,0.19551338831753,"2","1"
"COG3218",-1.5,NA,1.84128319722619,13.7747707626058,"1","3"
"COG3226",NA,-1.5,45.8807025354874,2.3529924861205,"1","3"
"COG3247",-1.5,NA,130.177191310966,1.34704230526679,"1","3"
"COG3257",NA,-1.5,61.6561324950307,1.0498718256238,"1","2"
"COG3260",-1.5,NA,162.973451387315,0.632443495654256,"2","2"
"COG3270",NA,-1.5,605.56179928279,0.294141112745727,"2","2"
"COG3297",-1.5,NA,51.3627091162657,2.59320026661444,"1","3"
"COG3306",NA,-1.5,106.351918382537,1.42430177574318,"1","3"
"COG3307",-1.5,NA,484.547979735975,0.492927377150897,"2","2"
"COG3315",NA,-1.5,775.213886312381,0.269047179592973,"2","2"
"COG3321",-1.5,NA,301.784970001998,2.18965770427002,"2","3"
"COG3344",NA,-1.5,18646.5873476494,0.169095957010114,"3","1"
"COG3417",NA,-1.5,55.2418389671298,1.25680152711512,"1","3"
"COG3445",NA,-1.5,46.4014026140039,2.06513112114825,"1","3"
"COG3460",-1.5,NA,15.0992926895303,2.88844245314283,"1","3"
"COG3464",NA,-1.5,8565.75539208836,0.417924207662559,"3","2"
"COG3470",-1.5,NA,34.8304745701007,2.60471474628249,"1","3"
"COG3472",-1.5,NA,443.227505848373,1.21110774491362,"2","3"
"COG3477",-1.5,NA,25.3608775362657,2.84159081605917,"1","3"
"COG3485",-1.5,NA,10.7886088821723,6.20552435554192,"1","3"
"COG3501",-1.5,NA,1338.44712330827,0.863327799884519,"2","2"
"COG3520",-1.5,NA,56.6829205668043,1.82625159743111,"1","3"
"COG3536",-1.5,NA,20.1814314442089,2.91646797568601,"1","3"
"COG3545",NA,-1.5,9.31884033739318,9.56896262734153,"1","3"
"COG3562",NA,-1.5,37.9294965306155,1.49528099766139,"1","3"
"COG3566",NA,-1.5,130.266788212487,1.86008918605257,"1","3"
"COG3580",-1.5,NA,4757.03179630201,0.187625455301506,"3","1"
"COG3594",-1.5,NA,2291.13631042981,0.251378238409721,"3","2"
"COG3603",-1.5,NA,61.0581575443476,0.444025926063215,"1","2"
"COG3623",-1.5,NA,178.799176028014,0.872715497487727,"2","2"
"COG3626",NA,-1.5,103.780011599665,0.905345485006882,"1","2"
"COG3628",NA,-1.5,78.8023263859501,1.3616990075914,"1","3"
"COG3668",NA,-1.5,63.7648057609993,1.50890723697981,"1","3"
"COG3688",NA,-1.5,1797.02696352707,0.286647127752301,"3","2"
"COG3704",-1.5,NA,10.6918280877377,5.99919243034007,"1","3"
"COG3717",-1.5,NA,2265.11121227089,0.202968224944842,"3","1"
"COG3724",NA,-1.5,59.4540518171384,2.47530549987295,"1","3"
"COG3734",NA,-1.5,191.530114944093,1.10405580872054,"2","2"
"COG3745",-1.5,NA,30.8528479023653,3.24704846947761,"1","3"
"COG3746",NA,-1.5,1000.13520624432,0.654960103530182,"2","2"
"COG3747",NA,-1.5,108.705059871508,0.656398888937562,"1","2"
"COG3753",NA,-1.5,27.1501820350225,2.5343425280365,"1","3"
"COG3768",NA,-1.5,47.3027717075178,1.92983325699354,"1","3"
"COG3779",NA,-1.5,7.93549443286179,4.29263664373743,"1","3"
"COG3804",-1.5,NA,220.694364221615,0.730905331520246,"2","2"
"COG3819",NA,-1.5,95.3449486804902,0.656830620275333,"1","2"
"COG3824",NA,-1.5,3.86176144158081,7.58974720757208,"1","3"
"COG3831",-1.5,NA,350.885302366656,1.1070821856162,"2","2"
"COG3833",-1.5,NA,1018.68294545282,0.439257401470786,"2","2"
"COG3858",NA,-1.5,1450.93696752903,0.277762029635231,"2","2"
"COG3864",-1.5,NA,172.857655643619,1.48264635571526,"2","3"
"COG3870",-1.5,NA,162.978183535264,0.401389264099958,"2","2"
"COG3876",-1.5,NA,1616.45175942153,0.613748892122701,"3","2"
"COG3887",NA,-1.5,2777.5352824505,0.242688655230974,"3","1"
"COG3892",-1.5,NA,25.8407766040891,1.64093045330302,"1","3"
"COG3921",NA,-1.5,4.75097209679361,6.47896598868792,"1","3"
"COG3942",-1.5,NA,157.675422659937,2.24901996349642,"2","3"
"COG3944",NA,-1.5,1373.20975042578,0.389539165771076,"2","2"
"COG3962",NA,-1.5,258.467187160299,1.03163892162224,"2","2"
"COG3973",-1.5,NA,1979.02305748926,0.289774560673741,"3","2"
"COG3975",NA,-1.5,45.6933717647872,2.99430714453295,"1","3"
"COG3979",-1.5,NA,118.623837553074,1.91689208302267,"1","3"
"COG3980",NA,-1.5,453.33698659881,0.692427221963832,"2","2"
"COG4001",NA,-1.5,3922.36270356856,0.525873184891098,"3","2"
"COG4034",-1.5,NA,13.4115921355814,11.9214600083432,"1","3"
"COG4127",-1.5,NA,60.2897317101499,2.01338926378922,"1","3"
"COG4137",-1.5,NA,108.673375228054,1.18960017023926,"1","3"
"COG4147",NA,-1.5,98.8142220906571,2.25121614312973,"1","3"
"COG4199",NA,-1.5,64.9673661844755,2.75009120618455,"1","3"
"COG4214",NA,-1.5,315.36651635441,0.740533693078162,"2","2"
"COG4251",NA,-1.5,7.97979528027232,7.16367697410704,"1","3"
"COG4253",NA,-1.5,26.8038725188811,3.12374070514743,"1","3"
"COG4288",-1.5,NA,14.3773609699165,1.48847686610376,"1","3"
"COG4289",NA,-1.5,2640.54534167243,0.436165941256588,"3","2"
"COG4294",NA,-1.5,28.2216471961985,2.29334837358063,"1","3"
"COG4296",NA,-1.5,216.047020442719,0.646279805766225,"2","2"
"COG4379",NA,-1.5,31.7431477853016,2.12931822712463,"1","3"
"COG4430",NA,-1.5,360.624898985959,0.718423298048723,"2","2"
"COG4506",-1.5,NA,749.674894878795,0.204060409450361,"2","1"
"COG4537",-1.5,NA,13.330998459043,1.30907701534697,"1","3"
"COG4542",NA,-1.5,94.9175702447479,2.17520032699503,"1","3"
"COG4584",NA,-1.5,7182.89810679521,0.439863873269652,"3","2"
"COG4586",-1.5,NA,115.378603834933,1.11922898383853,"1","3"
"COG4587",-1.5,NA,94.0273125308429,1.15218476371118,"1","3"
"COG4591",-1.5,NA,3426.67258615849,0.244529395634506,"3","1"
"COG4606",-1.5,NA,121.094309000579,0.861481758942951,"1","2"
"COG4625",-1.5,NA,224.430848762415,1.0730131581299,"2","2"
"COG4627",NA,-1.5,3.04796574151555,3.16503529355918,"1","3"
"COG4632",-1.5,NA,1836.12926605486,0.350613989742556,"3","2"
"COG4633",NA,-1.5,134.580824294514,1.93858476601324,"1","3"
"COG4650",-1.5,NA,98.4427660967197,1.40461520995727,"1","3"
"COG4687",NA,-1.5,52.3341474887782,1.45031819161693,"1","3"
"COG4696",-1.5,NA,47.5262354838953,1.96934965047856,"1","3"
"COG4702",NA,-1.5,75.7725591402856,0.743669206742931,"1","2"
"COG4710",NA,-1.5,2.042775728871,8.87583339429215,"1","3"
"COG4733",-1.5,NA,366.640432486872,1.92603161940459,"2","3"
"COG4737",-1.5,NA,19.102316713835,2.71622305248169,"1","3"
"COG4772",-1.5,NA,125.322431487222,2.2135247848949,"1","3"
"COG4773",NA,-1.5,75.6071746159432,2.28167073810506,"1","3"
"COG4779",-1.5,NA,46.2277404563593,2.40828514468211,"1","3"
"COG4787",-1.5,NA,39.1546958185208,2.88375550334811,"1","3"
"COG4794",-1.5,NA,11.4938636638175,1.55678441762042,"1","3"
"COG4809",NA,-1.5,5.89293472663821,3.4712753922014,"1","3"
"COG4828",NA,-1.5,276.012126948643,0.916417144865306,"2","2"
"COG4832",NA,-1.5,387.458436344556,0.426378358865326,"2","2"
"COG4869",NA,-1.5,446.228500651243,0.252251695362381,"2","2"
"COG4878",NA,-1.5,396.524861490814,0.997377503477483,"2","2"
"COG4880",NA,-1.5,393.981999041356,0.577024787360242,"2","2"
"COG4903",NA,-1.5,8.78513775882786,7.53560277737812,"1","3"
"COG4927",-1.5,NA,125.805282904859,1.06439957355666,"1","2"
"COG4930",NA,-1.5,897.843039777096,0.708041405013328,"2","2"
"COG4937",-1.5,NA,718.54165401157,0.787662409013222,"2","2"
"COG4946",NA,-1.5,5794.40155071947,0.419329059350693,"3","2"
"COG4950",-1.5,NA,48.6884121276094,2.56951015718605,"1","3"
"COG4953",-1.5,NA,789.547207454371,0.697103643564638,"2","2"
"COG4957",-1.5,NA,7.11825749900306,1.69325732826161,"1","3"
"COG4962",NA,-1.5,2072.71332418342,0.276591712402867,"3","2"
"COG4965",-1.5,NA,478.670518178681,0.415257126464264,"2","2"
"COG4982",-1.5,NA,122.801705753873,4.85202293641199,"1","3"
"COG5009",NA,-1.5,4845.81293577507,0.214154348723612,"3","1"
"COG5146",-1.5,NA,801.531604003264,0.659242602837073,"2","2"
"COG5272",-1.5,NA,8.43024723958923,2.54119168155315,"1","3"
"COG5279",-1.5,NA,1778.36614669761,0.435647045970698,"3","2"
"COG5418",-1.5,NA,20.6833251325525,1.16073172255859,"1","3"
"COG5499",NA,-1.5,57.9366452369717,2.49596125796583,"1","3"
"COG5545",-1.5,NA,10172.5797929217,0.220816027658922,"3","1"
"COG5606",NA,-1.5,5.85221698238904,10.1580017229975,"1","3"
"COG5619",-1.5,NA,39.8266224293958,1.96389113447218,"1","3"
"COG5646",NA,-1.5,4.21564577691184,3.13496108466899,"1","3"
"COG5659",-1.5,NA,3.04812718929087,3.75708318053866,"1","3"
