"","NOM013","DLM012","DOF006","NLM027","DOM024","DOM005"
"COG0001",2,0,0,4,0,3
"COG0002",3,3,4,3,2,1
"COG0003",0,0,2,1,3,0
"COG0004",3,5,4,4,4,3
"COG0005",2,3,3,3,0,0
"COG0006",11,11,17,9,14,9
"COG0007",5,0,2,3,1,1
"COG0008",13,13,13,12,8,13
"COG0009",1,1,2,4,7,5
"COG0010",4,3,3,2,3,2
"COG0011",0,1,0,0,0,0
"COG0012",4,6,2,7,6,3
"COG0013",9,7,13,13,10,8
"COG0014",5,3,4,7,5,4
"COG0015",12,8,10,5,10,5
"COG0016",5,3,5,2,4,3
"COG0017",5,3,3,4,5,6
"COG0018",9,7,9,9,13,5
"COG0019",13,9,4,9,14,7
"COG0020",2,6,4,1,0,0
"COG0021",7,12,2,6,3,4
"COG0022",1,1,2,2,2,6
"COG0023",1,0,1,0,0,1
"COG0024",11,3,6,5,1,5
"COG0025",1,9,1,3,1,0
"COG0026",0,1,0,2,0,0
"COG0027",0,3,3,1,0,1
"COG0028",10,23,5,19,16,10
"COG0029",3,4,9,1,4,11
"COG0030",10,8,4,4,5,4
"COG0031",5,7,4,6,2,8
"COG0033",1,4,0,3,0,0
"COG0034",13,9,6,9,10,7
"COG0035",6,4,5,2,5,1
"COG0036",3,8,0,7,4,2
"COG0037",11,5,3,11,12,5
"COG0038",4,13,7,10,11,7
"COG0039",8,9,8,7,11,2
"COG0040",1,4,3,2,4,3
"COG0041",2,2,2,1,5,1
"COG0042",6,6,5,6,9,6
"COG0043",1,1,0,1,0,0
"COG0044",9,8,7,7,10,9
"COG0045",0,1,3,0,0,3
"COG0046",3,6,7,9,15,8
"COG0047",11,9,6,10,16,4
"COG0048",1,3,1,4,1,2
"COG0049",3,4,4,5,0,2
"COG0050",10,5,9,4,7,7
"COG0051",4,4,2,2,1,2
"COG0052",4,3,1,4,0,3
"COG0053",13,4,4,3,3,6
"COG0054",2,0,2,0,0,1
"COG0055",5,8,4,8,8,2
"COG0056",8,7,8,6,4,3
"COG0057",8,6,2,6,2,7
"COG0058",11,19,12,17,18,4
"COG0059",1,7,2,3,0,1
"COG0060",16,6,7,21,11,14
"COG0061",1,5,5,3,3,4
"COG0062",2,3,2,2,6,5
"COG0063",7,5,3,7,3,4
"COG0064",5,6,0,3,4,0
"COG0065",7,6,7,5,4,3
"COG0066",0,6,3,1,2,5
"COG0067",7,13,8,8,7,16
"COG0068",0,0,0,3,0,2
"COG0069",9,10,7,7,9,3
"COG0070",14,9,8,12,8,8
"COG0071",4,1,4,0,1,1
"COG0072",8,10,5,6,4,9
"COG0073",11,15,12,20,13,13
"COG0074",0,3,1,0,0,2
"COG0075",4,1,6,0,7,0
"COG0076",1,1,4,2,3,4
"COG0077",2,3,2,2,4,3
"COG0078",2,8,1,4,4,3
"COG0079",12,7,6,2,5,2
"COG0080",2,2,3,0,4,1
"COG0081",4,1,3,3,5,1
"COG0082",6,3,5,5,6,2
"COG0083",0,4,0,1,1,0
"COG0084",8,10,4,3,4,6
"COG0085",16,22,18,22,21,16
"COG0086",17,20,15,20,11,13
"COG0087",4,6,4,7,2,2
"COG0088",1,5,3,4,5,1
"COG0089",2,3,0,1,2,2
"COG0090",4,4,3,6,2,3
"COG0091",3,4,1,2,3,0
"COG0092",6,4,4,3,8,0
"COG0093",1,4,1,4,3,3
"COG0094",5,1,2,2,5,2
"COG0095",1,2,2,3,1,2
"COG0096",2,1,2,1,1,0
"COG0097",8,3,0,6,3,5
"COG0098",2,3,0,3,5,1
"COG0099",1,0,1,4,3,0
"COG0100",3,2,1,6,2,2
"COG0101",3,7,5,9,5,5
"COG0102",3,9,2,0,2,1
"COG0103",3,2,2,3,1,1
"COG0104",5,15,3,8,5,5
"COG0105",0,0,3,0,0,0
"COG0106",1,3,1,3,2,1
"COG0107",0,0,1,7,3,2
"COG0108",6,1,1,0,2,2
"COG0109",0,0,0,0,0,0
"COG0110",21,18,26,9,16,19
"COG0111",9,14,6,8,3,5
"COG0112",7,9,4,4,4,2
"COG0113",4,2,1,1,0,1
"COG0114",0,2,0,3,0,2
"COG0115",10,3,5,6,6,4
"COG0116",2,2,2,7,3,2
"COG0117",1,1,3,1,4,4
"COG0118",1,4,2,0,3,0
"COG0119",16,9,11,6,15,11
"COG0120",0,4,2,5,0,1
"COG0121",0,0,0,0,0,0
"COG0122",2,1,0,0,1,0
"COG0123",1,0,0,1,1,0
"COG0124",3,8,2,4,7,6
"COG0125",2,2,0,2,2,1
"COG0126",7,9,4,12,3,3
"COG0127",4,4,0,7,1,3
"COG0128",4,6,6,10,6,1
"COG0129",9,7,9,13,10,6
"COG0130",5,7,1,6,6,3
"COG0131",2,4,3,1,5,1
"COG0132",0,0,1,0,1,1
"COG0133",4,5,0,6,3,3
"COG0134",3,4,0,5,2,0
"COG0135",1,10,2,1,0,2
"COG0136",0,7,3,2,3,4
"COG0137",6,2,9,4,5,5
"COG0138",9,6,4,4,10,5
"COG0139",2,3,1,2,3,2
"COG0140",3,0,2,2,0,7
"COG0141",5,3,3,3,8,4
"COG0142",9,6,7,3,8,8
"COG0143",14,8,7,10,8,14
"COG0144",7,6,5,10,9,1
"COG0145",1,5,0,2,0,0
"COG0146",0,0,0,0,0,0
"COG0147",7,8,8,7,14,7
"COG0148",5,6,2,5,6,7
"COG0149",5,8,1,3,5,3
"COG0150",3,3,2,6,7,3
"COG0151",1,11,1,4,6,2
"COG0152",1,3,2,3,2,1
"COG0153",6,9,3,4,9,3
"COG0154",2,3,0,7,2,0
"COG0155",1,1,0,2,0,1
"COG0156",11,4,10,0,15,5
"COG0157",3,3,4,2,2,4
"COG0158",0,0,1,1,1,1
"COG0159",2,1,2,2,2,3
"COG0160",1,4,0,0,0,1
"COG0161",5,1,8,2,1,5
"COG0162",11,9,2,9,11,0
"COG0163",2,2,0,2,1,1
"COG0164",5,1,1,3,5,4
"COG0165",9,5,4,3,10,8
"COG0166",7,7,4,6,4,5
"COG0167",10,19,10,7,8,7
"COG0168",8,9,10,10,11,9
"COG0169",7,9,1,2,3,3
"COG0170",0,0,0,0,0,0
"COG0171",4,1,3,10,10,3
"COG0172",9,7,7,4,4,2
"COG0173",11,10,3,10,15,5
"COG0174",5,11,6,11,3,1
"COG0175",4,1,4,0,5,3
"COG0176",3,6,3,5,0,1
"COG0177",4,7,3,4,4,0
"COG0178",20,25,20,16,18,6
"COG0179",1,4,0,1,5,0
"COG0180",4,7,6,14,1,2
"COG0181",2,2,0,2,1,1
"COG0182",1,0,0,0,1,1
"COG0183",4,1,0,3,1,2
"COG0184",3,1,0,1,6,2
"COG0185",6,1,4,0,0,1
"COG0186",1,2,1,0,2,1
"COG0187",17,11,17,20,13,10
"COG0188",17,27,13,16,14,13
"COG0189",1,0,0,0,0,0
"COG0190",1,9,6,1,5,3
"COG0191",7,3,8,13,4,8
"COG0192",6,6,6,8,6,6
"COG0193",0,1,0,6,3,3
"COG0194",4,6,3,7,2,4
"COG0195",7,3,6,4,8,2
"COG0196",1,3,5,2,4,1
"COG0197",3,7,1,1,4,3
"COG0198",4,1,2,0,3,0
"COG0199",0,1,1,1,1,1
"COG0200",7,5,5,1,3,3
"COG0201",4,4,3,5,6,6
"COG0202",0,2,1,4,1,3
"COG0203",0,1,3,2,1,0
"COG0204",5,8,10,9,13,11
"COG0205",17,4,15,2,10,9
"COG0206",4,11,6,8,10,3
"COG0207",6,6,2,3,1,3
"COG0208",2,4,1,5,1,2
"COG0209",6,5,14,6,6,11
"COG0210",19,37,14,20,14,19
"COG0211",2,4,3,2,3,2
"COG0212",1,2,3,1,4,1
"COG0213",0,0,0,3,3,1
"COG0214",1,2,0,2,0,2
"COG0215",5,7,7,9,7,5
"COG0216",6,4,2,4,6,2
"COG0217",3,3,3,5,4,1
"COG0218",4,1,0,3,3,2
"COG0219",2,3,1,2,1,0
"COG0220",7,1,3,1,4,5
"COG0221",1,5,0,0,1,1
"COG0222",3,3,0,0,1,2
"COG0223",7,7,6,9,8,3
"COG0224",4,7,3,8,3,2
"COG0225",2,0,6,2,6,0
"COG0226",3,9,5,3,5,4
"COG0227",0,0,0,0,2,4
"COG0228",5,2,0,3,1,0
"COG0229",0,2,0,2,2,4
"COG0230",0,0,0,0,0,0
"COG0231",4,3,2,5,4,4
"COG0232",3,0,0,3,4,3
"COG0233",1,4,5,3,1,1
"COG0234",0,1,3,3,1,1
"COG0235",8,3,6,6,7,5
"COG0236",3,2,2,5,2,0
"COG0237",2,4,3,0,2,3
"COG0238",0,0,0,0,1,0
"COG0239",0,0,0,3,1,1
"COG0240",8,5,5,7,2,4
"COG0241",2,1,5,0,1,3
"COG0242",3,9,1,5,2,4
"COG0243",3,4,7,4,3,5
"COG0244",1,4,1,6,3,0
"COG0245",3,2,8,3,2,1
"COG0246",6,5,2,4,6,4
"COG0247",0,3,1,7,4,7
"COG0248",9,5,0,3,2,2
"COG0249",20,13,15,12,18,26
"COG0250",6,5,3,2,7,2
"COG0251",1,4,6,1,2,4
"COG0252",5,4,9,8,8,5
"COG0253",5,7,2,6,4,2
"COG0254",0,0,0,0,0,0
"COG0255",2,2,0,0,0,1
"COG0256",5,3,2,1,5,0
"COG0257",0,0,0,0,0,0
"COG0258",10,15,16,13,9,7
"COG0259",0,0,1,0,1,2
"COG0260",2,0,0,0,0,0
"COG0261",8,2,3,2,3,0
"COG0262",2,5,5,1,2,4
"COG0263",1,2,2,4,4,2
"COG0264",8,7,7,5,8,7
"COG0265",5,5,4,8,12,5
"COG0266",1,1,0,1,0,0
"COG0267",0,1,0,0,0,1
"COG0268",1,0,0,4,0,0
"COG0269",0,1,1,0,0,0
"COG0270",38,17,6,10,14,11
"COG0271",0,1,0,0,0,0
"COG0272",13,6,4,8,3,6
"COG0274",0,4,4,2,4,5
"COG0275",5,4,7,8,6,3
"COG0276",0,1,0,5,0,0
"COG0277",2,3,4,2,5,4
"COG0278",0,1,0,0,0,0
"COG0279",0,0,1,1,0,1
"COG0280",4,7,18,7,9,10
"COG0281",5,2,11,4,5,5
"COG0282",5,10,2,6,5,8
"COG0283",3,4,0,5,2,1
"COG0284",7,5,3,5,6,3
"COG0285",9,7,2,11,2,1
"COG0286",21,6,8,15,9,5
"COG0287",0,8,2,6,2,1
"COG0288",4,2,5,3,1,4
"COG0289",5,5,7,1,3,2
"COG0290",4,3,2,5,3,2
"COG0291",1,0,2,1,2,0
"COG0292",3,2,3,2,1,1
"COG0293",0,0,0,0,0,0
"COG0294",1,0,2,6,1,2
"COG0295",1,3,2,5,1,2
"COG0296",8,9,9,8,10,2
"COG0297",4,0,3,11,6,3
"COG0298",0,1,0,0,0,0
"COG0299",2,3,5,1,9,3
"COG0300",1,6,3,6,3,4
"COG0301",1,2,0,5,3,0
"COG0302",4,3,3,1,1,2
"COG0303",2,3,2,2,2,2
"COG0304",4,30,10,8,9,6
"COG0305",9,9,11,9,12,5
"COG0306",1,0,3,1,0,3
"COG0307",3,1,2,1,3,2
"COG0308",2,11,1,3,1,5
"COG0309",2,1,1,6,2,0
"COG0310",1,1,0,0,0,0
"COG0311",0,1,0,1,0,0
"COG0312",1,1,2,1,2,2
"COG0313",6,5,6,8,8,6
"COG0314",0,0,0,0,0,0
"COG0315",0,0,0,2,0,0
"COG0316",0,1,1,0,0,1
"COG0317",11,14,2,4,5,5
"COG0318",8,7,10,1,5,8
"COG0319",4,3,2,3,1,2
"COG0320",0,0,3,0,4,2
"COG0321",1,0,2,0,0,2
"COG0322",9,8,7,8,9,11
"COG0323",9,2,5,10,6,8
"COG0324",6,2,9,2,6,4
"COG0325",2,9,2,6,3,3
"COG0326",8,1,7,5,11,15
"COG0327",0,2,1,2,2,2
"COG0328",4,1,2,2,2,0
"COG0329",14,9,11,6,5,6
"COG0330",4,6,3,6,5,2
"COG0331",0,10,0,7,5,3
"COG0332",7,2,8,6,3,12
"COG0333",1,0,0,1,0,0
"COG0334",8,5,13,6,11,8
"COG0335",2,2,2,2,0,2
"COG0336",3,7,4,6,4,2
"COG0337",4,10,5,2,7,4
"COG0338",3,1,2,0,1,0
"COG0339",15,0,5,0,8,8
"COG0340",2,2,4,3,4,3
"COG0341",0,0,7,6,2,5
"COG0342",11,3,8,2,3,5
"COG0343",7,8,3,2,3,4
"COG0344",1,2,0,4,1,1
"COG0345",1,3,6,5,4,2
"COG0346",3,0,5,2,2,6
"COG0347",5,2,1,0,6,1
"COG0348",3,6,5,4,7,5
"COG0349",0,2,0,1,0,0
"COG0350",1,5,2,2,4,7
"COG0351",7,9,4,3,6,2
"COG0352",1,13,3,2,2,3
"COG0353",5,1,0,2,5,1
"COG0354",0,0,0,0,0,0
"COG0355",0,0,1,2,2,3
"COG0356",2,10,3,5,5,5
"COG0357",4,6,4,6,4,0
"COG0358",16,5,16,9,12,8
"COG0359",2,3,5,3,0,0
"COG0360",4,0,2,2,2,0
"COG0361",1,1,1,2,3,1
"COG0362",3,6,4,3,2,4
"COG0363",5,14,7,6,10,15
"COG0364",0,3,2,4,3,2
"COG0365",4,1,4,0,2,7
"COG0366",23,68,10,28,28,19
"COG0367",9,6,3,5,2,3
"COG0368",1,3,1,1,1,0
"COG0369",0,0,0,0,0,0
"COG0370",16,6,10,9,15,11
"COG0371",2,2,1,5,2,3
"COG0372",10,5,6,3,8,4
"COG0373",0,0,1,3,2,3
"COG0374",3,1,2,0,0,1
"COG0375",0,0,2,1,0,0
"COG0376",0,0,0,0,0,1
"COG0377",0,0,0,0,0,0
"COG0378",2,1,0,1,0,0
"COG0379",2,3,7,3,4,2
"COG0380",0,0,3,0,0,2
"COG0381",8,3,3,4,6,11
"COG0382",0,0,0,1,0,0
"COG0383",2,3,3,5,6,18
"COG0384",0,0,0,1,0,0
"COG0385",3,6,0,2,2,2
"COG0386",0,0,2,1,0,0
"COG0387",0,0,1,0,0,1
"COG0388",18,6,10,4,11,13
"COG0389",6,6,1,18,4,1
"COG0390",1,2,2,1,1,2
"COG0391",2,0,0,1,0,0
"COG0392",2,7,0,13,1,0
"COG0393",5,1,2,1,4,4
"COG0394",5,15,3,4,3,1
"COG0395",17,60,2,28,14,5
"COG0396",0,8,3,2,2,3
"COG0397",0,0,0,0,0,0
"COG0398",1,0,0,2,2,0
"COG0399",10,3,10,9,10,22
"COG0400",1,2,0,0,0,0
"COG0401",0,1,0,0,0,0
"COG0402",6,14,4,5,1,3
"COG0403",4,1,7,0,4,6
"COG0404",2,0,2,1,4,1
"COG0405",0,0,1,0,0,0
"COG0406",4,23,3,16,3,1
"COG0407",0,0,0,2,6,4
"COG0408",0,1,0,0,0,0
"COG0409",3,1,1,0,0,1
"COG0410",2,1,2,5,2,0
"COG0411",1,3,2,3,1,2
"COG0412",0,0,0,0,0,1
"COG0413",4,0,4,0,4,3
"COG0414",3,2,4,0,3,4
"COG0415",0,1,0,0,0,0
"COG0416",7,0,2,7,0,0
"COG0417",0,0,0,0,0,1
"COG0418",0,0,0,0,0,1
"COG0419",12,5,7,14,7,4
"COG0420",6,4,7,5,4,3
"COG0421",0,0,1,5,1,1
"COG0422",4,8,7,1,3,4
"COG0423",9,11,7,4,4,6
"COG0424",2,7,3,1,2,0
"COG0425",6,0,6,1,3,3
"COG0426",8,5,8,6,7,8
"COG0427",7,1,10,0,7,3
"COG0428",5,1,0,0,0,1
"COG0429",0,0,0,0,0,0
"COG0430",0,0,0,0,0,0
"COG0431",0,1,0,7,0,1
"COG0432",2,1,0,0,2,1
"COG0433",1,1,0,7,1,3
"COG0434",0,0,0,0,0,0
"COG0435",0,0,0,0,0,0
"COG0436",20,31,14,24,29,21
"COG0437",2,0,2,0,1,1
"COG0438",72,41,90,35,83,89
"COG0439",5,6,14,4,8,12
"COG0440",3,5,1,2,3,2
"COG0441",5,5,8,10,12,7
"COG0442",4,2,2,5,8,5
"COG0443",1,3,1,18,7,4
"COG0444",6,7,7,6,1,1
"COG0445",10,1,10,15,7,9
"COG0446",14,15,8,10,14,9
"COG0447",3,0,3,0,1,1
"COG0448",5,13,3,19,3,1
"COG0449",10,9,11,3,2,0
"COG0450",2,3,2,0,2,7
"COG0451",19,13,41,7,25,44
"COG0452",6,6,5,3,8,2
"COG0454",21,10,16,16,12,10
"COG0455",1,0,0,0,0,1
"COG0456",7,4,1,9,1,0
"COG0457",32,10,45,5,15,10
"COG0458",15,20,20,17,26,16
"COG0459",7,7,0,8,6,5
"COG0460",5,6,8,7,6,1
"COG0461",3,3,6,2,1,2
"COG0462",3,11,2,15,5,3
"COG0463",88,52,82,59,78,83
"COG0464",8,9,0,6,2,5
"COG0465",10,11,3,15,10,4
"COG0466",7,5,6,8,14,11
"COG0468",6,9,4,8,6,3
"COG0469",4,7,5,6,3,4
"COG0470",1,4,2,0,0,0
"COG0471",15,11,6,3,12,11
"COG0472",11,9,9,6,9,18
"COG0473",10,5,3,3,5,2
"COG0474",23,32,10,29,14,15
"COG0475",16,12,20,2,17,14
"COG0476",6,5,3,1,5,2
"COG0477",38,119,52,45,45,62
"COG0479",2,5,5,0,1,0
"COG0480",33,23,17,16,31,12
"COG0481",6,10,11,9,5,6
"COG0482",10,3,8,2,7,11
"COG0483",0,1,3,2,2,2
"COG0484",1,1,1,8,3,2
"COG0486",3,4,5,4,2,7
"COG0488",31,38,29,37,32,25
"COG0489",11,12,20,6,19,20
"COG0490",1,0,1,0,1,0
"COG0491",0,0,1,8,4,9
"COG0492",13,9,5,9,6,7
"COG0493",15,11,20,7,5,6
"COG0494",9,29,1,18,10,7
"COG0495",9,16,16,14,11,10
"COG0496",3,0,4,1,3,2
"COG0497",8,6,1,0,2,3
"COG0498",5,9,6,10,3,7
"COG0499",0,3,6,1,0,4
"COG0500",16,8,21,27,10,24
"COG0501",7,4,4,6,4,7
"COG0502",1,3,9,3,7,9
"COG0503",9,7,8,9,4,2
"COG0504",6,10,3,6,8,5
"COG0505",1,10,1,3,2,1
"COG0506",3,1,3,0,3,6
"COG0507",8,8,5,23,17,10
"COG0508",0,1,2,5,0,4
"COG0509",1,3,2,0,1,1
"COG0510",2,2,0,4,0,0
"COG0511",2,3,5,1,1,0
"COG0512",2,3,1,3,2,1
"COG0513",11,11,20,15,14,18
"COG0514",24,4,27,1,22,15
"COG0515",18,42,2,19,11,7
"COG0516",6,14,8,7,11,6
"COG0517",12,17,5,19,9,13
"COG0518",9,9,8,8,4,8
"COG0519",6,5,5,4,8,6
"COG0520",11,7,3,5,6,9
"COG0521",0,1,1,0,0,0
"COG0522",7,5,2,3,2,1
"COG0523",5,2,1,7,9,1
"COG0524",26,22,16,18,20,23
"COG0525",6,9,6,12,5,9
"COG0526",25,18,24,9,18,27
"COG0527",5,11,14,9,11,9
"COG0528",7,4,0,1,0,4
"COG0529",0,0,4,0,2,5
"COG0530",6,1,4,2,7,2
"COG0531",10,19,9,22,5,13
"COG0532",5,4,13,11,9,6
"COG0533",5,4,2,6,5,3
"COG0534",62,40,52,56,83,66
"COG0535",10,2,9,5,6,6
"COG0536",6,7,3,3,6,4
"COG0537",3,0,5,2,5,2
"COG0538",6,2,8,5,4,6
"COG0539",7,9,10,6,11,11
"COG0540",2,4,2,5,3,1
"COG0541",8,13,5,5,4,2
"COG0542",5,8,9,38,28,24
"COG0543",6,7,8,7,13,8
"COG0544",6,8,5,0,2,2
"COG0545",4,8,5,1,5,5
"COG0546",11,9,6,13,4,5
"COG0547",2,1,3,6,3,4
"COG0548",4,5,3,6,5,2
"COG0549",1,4,3,3,2,1
"COG0550",28,19,29,7,9,6
"COG0551",4,9,2,10,4,4
"COG0552",7,5,5,2,5,3
"COG0553",19,9,17,8,7,20
"COG0554",1,4,2,3,2,1
"COG0555",1,0,0,1,0,0
"COG0556",6,8,5,5,5,5
"COG0557",9,4,10,5,2,1
"COG0558",2,10,3,6,3,0
"COG0559",2,6,1,1,0,0
"COG0560",0,1,1,3,4,3
"COG0561",15,16,7,38,18,9
"COG0562",1,3,3,4,4,2
"COG0563",6,7,4,4,7,3
"COG0564",18,10,11,17,12,13
"COG0565",0,0,0,1,0,0
"COG0566",15,16,13,4,3,2
"COG0567",1,0,0,1,1,0
"COG0568",5,1,3,9,7,7
"COG0569",11,8,8,16,11,10
"COG0571",4,2,7,6,6,2
"COG0572",10,3,5,10,3,8
"COG0573",2,8,4,3,5,3
"COG0574",10,3,13,7,10,13
"COG0575",4,8,0,4,7,6
"COG0576",6,0,4,2,0,1
"COG0577",27,69,29,53,35,24
"COG0578",0,0,1,2,4,0
"COG0579",0,1,1,3,1,2
"COG0580",0,8,2,5,1,1
"COG0581",0,6,3,1,4,3
"COG0582",71,45,42,45,51,24
"COG0583",25,27,17,46,20,35
"COG0584",8,9,12,7,9,13
"COG0585",0,0,0,0,0,0
"COG0586",2,7,4,5,2,4
"COG0587",14,21,15,25,17,19
"COG0588",1,5,1,4,3,2
"COG0589",6,9,14,5,10,10
"COG0590",4,2,1,1,1,2
"COG0591",13,4,9,2,3,5
"COG0592",5,13,5,7,4,5
"COG0593",1,7,1,1,0,1
"COG0594",2,3,1,2,0,0
"COG0595",3,7,1,9,3,2
"COG0596",5,11,2,7,3,5
"COG0597",2,3,0,2,0,1
"COG0598",9,7,6,11,4,7
"COG0599",6,3,2,4,1,0
"COG0600",2,5,1,2,3,5
"COG0601",6,20,3,11,5,2
"COG0602",9,2,5,6,5,9
"COG0603",4,1,1,0,4,4
"COG0604",0,4,1,6,0,1
"COG0605",1,1,2,1,2,0
"COG0606",6,1,9,3,8,4
"COG0607",10,8,11,2,10,7
"COG0608",14,3,5,9,8,2
"COG0609",9,1,6,12,4,8
"COG0610",16,2,1,16,14,5
"COG0611",2,0,1,0,0,5
"COG0612",20,2,13,5,30,15
"COG0613",5,5,4,2,2,2
"COG0614",12,2,3,4,10,6
"COG0615",1,0,8,1,3,4
"COG0616",1,0,0,1,3,8
"COG0617",6,8,4,6,8,4
"COG0618",13,5,2,0,2,1
"COG0619",3,20,2,12,2,1
"COG0620",3,14,0,11,3,1
"COG0621",4,0,1,6,14,23
"COG0622",2,3,7,6,5,3
"COG0623",3,1,4,1,2,4
"COG0624",9,12,10,20,11,11
"COG0625",0,2,2,1,0,3
"COG0626",0,9,1,9,0,1
"COG0627",0,1,5,5,0,4
"COG0628",8,8,8,9,15,6
"COG0629",4,5,2,4,3,2
"COG0630",0,1,0,1,0,0
"COG0631",3,7,1,3,3,3
"COG0632",4,4,1,1,4,2
"COG0633",0,1,0,0,0,0
"COG0634",0,4,4,4,4,4
"COG0635",11,7,6,10,12,10
"COG0636",2,0,3,1,1,1
"COG0637",8,15,9,3,9,5
"COG0639",0,2,3,4,0,0
"COG0640",3,2,0,3,1,1
"COG0641",17,9,6,13,12,19
"COG0642",137,87,217,113,168,264
"COG0643",1,0,0,1,0,2
"COG0644",0,1,1,0,0,0
"COG0645",0,0,0,0,0,0
"COG0646",8,6,5,2,9,7
"COG0647",0,5,1,2,3,0
"COG0648",2,2,2,0,4,3
"COG0649",6,0,3,0,8,5
"COG0650",0,0,0,1,0,0
"COG0651",2,0,2,0,0,1
"COG0652",6,7,4,6,5,1
"COG0653",9,24,14,16,14,9
"COG0654",1,3,1,0,0,1
"COG0655",9,0,4,4,6,4
"COG0656",1,4,3,8,7,4
"COG0657",3,12,6,8,13,14
"COG0658",6,9,2,13,6,7
"COG0659",7,1,6,6,6,5
"COG0661",0,15,0,3,0,1
"COG0662",0,1,1,1,4,1
"COG0663",2,0,1,1,0,1
"COG0664",6,2,13,9,20,10
"COG0665",1,1,0,7,0,2
"COG0666",5,2,3,1,1,0
"COG0667",6,15,8,7,8,10
"COG0668",11,7,6,11,8,21
"COG0669",5,6,3,2,6,1
"COG0670",0,3,2,0,0,1
"COG0671",3,5,4,9,7,3
"COG0672",0,2,1,0,0,0
"COG0673",9,14,16,19,18,28
"COG0674",22,3,24,5,20,9
"COG0675",15,7,1,18,2,0
"COG0676",0,6,0,0,0,1
"COG0677",5,3,8,0,3,5
"COG0678",0,0,0,0,0,0
"COG0679",2,11,0,3,5,3
"COG0680",0,1,0,1,0,2
"COG0681",9,6,5,7,7,11
"COG0682",8,3,6,5,8,5
"COG0683",4,1,2,6,0,1
"COG0684",1,0,1,1,0,0
"COG0685",1,3,6,2,6,6
"COG0686",0,0,5,2,6,2
"COG0687",1,1,1,7,9,5
"COG0688",1,2,2,1,9,3
"COG0689",0,0,0,0,0,1
"COG0690",0,0,0,1,0,0
"COG0691",0,5,1,3,2,2
"COG0692",3,1,2,1,3,3
"COG0693",7,1,6,6,6,5
"COG0694",1,1,0,0,0,1
"COG0695",0,5,0,1,0,0
"COG0696",13,2,9,3,3,5
"COG0697",19,15,12,16,10,21
"COG0698",3,1,0,1,5,2
"COG0699",1,1,0,0,1,2
"COG0700",4,1,5,0,3,1
"COG0701",1,0,0,0,1,2
"COG0702",0,2,0,3,0,0
"COG0703",2,3,3,3,0,3
"COG0704",5,2,4,4,2,4
"COG0705",6,9,2,7,1,7
"COG0706",9,16,4,8,9,4
"COG0707",12,5,4,6,7,6
"COG0708",1,10,1,5,7,2
"COG0709",0,0,1,2,3,1
"COG0710",1,0,0,5,0,2
"COG0711",1,5,0,2,3,5
"COG0712",4,3,1,3,4,2
