"","NOM013","DLM012","DOF006","NLM027","DOM024","DOM005"
"COG0713",0,0,0,0,1,0
"COG0714",9,6,8,9,12,11
"COG0715",3,1,2,1,3,3
"COG0716",1,0,1,8,10,3
"COG0717",0,8,0,0,0,0
"COG0718",1,4,0,1,0,0
"COG0719",8,15,13,3,5,9
"COG0720",2,1,1,2,3,5
"COG0721",1,3,0,0,2,1
"COG0722",1,12,0,6,1,3
"COG0723",0,0,0,0,0,0
"COG0724",1,0,3,0,1,3
"COG0725",1,1,1,2,0,1
"COG0726",13,2,9,15,10,9
"COG0727",0,0,0,0,1,0
"COG0728",0,13,0,0,0,1
"COG0729",0,0,1,0,0,5
"COG0730",0,1,1,4,0,0
"COG0731",1,0,7,1,2,3
"COG0732",11,5,4,5,5,2
"COG0733",13,6,5,11,12,4
"COG0735",5,3,5,5,3,10
"COG0736",1,2,1,1,0,0
"COG0737",7,3,12,6,14,13
"COG0738",6,1,21,0,13,11
"COG0739",24,4,24,4,23,16
"COG0740",6,5,5,6,7,4
"COG0741",5,4,5,6,3,8
"COG0742",1,5,4,0,3,3
"COG0743",8,5,6,4,5,2
"COG0744",9,13,6,16,6,11
"COG0745",64,42,77,68,67,84
"COG0746",0,1,0,3,0,0
"COG0747",4,29,10,27,4,8
"COG0749",20,15,9,8,10,8
"COG0750",3,1,0,7,9,4
"COG0751",2,0,1,7,0,1
"COG0752",0,0,1,1,0,0
"COG0753",0,1,1,1,4,2
"COG0754",0,0,2,0,0,0
"COG0755",5,1,1,1,4,7
"COG0756",2,9,1,0,5,1
"COG0757",0,4,2,1,4,4
"COG0758",2,2,2,2,3,3
"COG0759",1,1,1,0,2,1
"COG0760",5,5,6,4,8,4
"COG0761",5,4,1,1,2,5
"COG0762",0,1,0,1,0,1
"COG0763",2,0,1,4,4,4
"COG0764",3,4,6,4,5,6
"COG0765",13,29,2,26,4,6
"COG0766",8,6,7,15,6,5
"COG0767",1,0,3,0,4,0
"COG0768",25,20,18,38,17,14
"COG0769",10,10,3,10,2,4
"COG0770",9,6,11,4,12,12
"COG0771",4,8,4,7,6,7
"COG0772",9,8,12,23,8,9
"COG0773",5,3,8,8,9,10
"COG0774",5,1,5,0,2,4
"COG0775",7,6,2,7,1,2
"COG0776",5,4,1,2,6,8
"COG0777",1,0,0,6,0,1
"COG0778",11,8,18,4,10,12
"COG0779",1,2,0,5,1,0
"COG0780",3,2,1,1,2,1
"COG0781",1,2,3,3,2,3
"COG0782",5,5,2,4,2,4
"COG0783",0,0,2,3,2,0
"COG0784",36,13,34,44,27,38
"COG0785",0,1,2,0,0,1
"COG0786",3,1,2,2,2,1
"COG0787",12,8,4,3,11,10
"COG0788",0,0,2,0,1,1
"COG0789",9,17,2,12,4,5
"COG0790",7,0,5,3,6,3
"COG0791",12,6,5,13,8,0
"COG0792",2,2,3,2,2,1
"COG0793",18,7,42,4,34,31
"COG0794",2,0,4,2,2,4
"COG0795",6,1,6,0,9,7
"COG0796",6,2,7,6,6,2
"COG0797",0,0,0,0,0,0
"COG0798",1,1,1,0,0,0
"COG0799",4,5,0,4,6,2
"COG0800",2,3,3,2,3,3
"COG0801",2,3,2,1,0,0
"COG0802",3,5,2,4,1,2
"COG0803",12,10,2,8,3,0
"COG0804",2,0,0,5,0,0
"COG0805",0,4,1,2,4,1
"COG0806",0,2,1,1,0,2
"COG0807",7,1,6,1,1,7
"COG0809",15,3,15,1,2,4
"COG0810",0,0,0,0,0,0
"COG0811",7,1,5,0,5,3
"COG0812",3,10,2,10,2,4
"COG0813",2,0,0,1,0,1
"COG0814",0,0,0,2,1,1
"COG0815",1,0,0,1,0,0
"COG0816",2,7,3,4,4,1
"COG0817",1,2,1,0,3,2
"COG0818",0,0,1,1,3,1
"COG0819",2,5,0,0,0,0
"COG0820",14,7,2,2,9,2
"COG0821",2,3,2,4,7,6
"COG0822",3,4,6,3,2,5
"COG0823",0,3,9,3,4,6
"COG0824",3,1,4,3,5,3
"COG0825",3,2,1,4,1,3
"COG0826",22,8,15,5,2,3
"COG0827",17,17,7,3,5,0
"COG0828",0,1,0,2,1,0
"COG0829",1,0,0,3,0,0
"COG0830",0,0,0,0,0,0
"COG0831",0,0,0,0,0,0
"COG0832",1,0,0,1,0,0
"COG0833",0,5,0,4,0,0
"COG0834",17,23,9,14,3,1
"COG0835",0,0,0,0,0,1
"COG0836",12,3,13,1,3,4
"COG0837",0,0,0,0,0,1
"COG0838",0,0,1,0,0,1
"COG0839",0,0,3,0,2,3
"COG0840",19,2,5,0,9,5
"COG0841",45,13,78,11,57,72
"COG0842",14,4,12,15,16,20
"COG0843",0,0,0,0,0,1
"COG0845",30,11,75,10,34,68
"COG0846",9,4,1,7,5,2
"COG0847",6,1,4,6,3,5
"COG0848",0,0,0,2,0,1
"COG0849",6,2,2,4,2,4
"COG0850",2,1,0,2,0,2
"COG0851",0,0,0,0,0,0
"COG0852",1,0,3,0,2,4
"COG0853",1,1,0,2,3,1
"COG0854",1,0,3,0,2,1
"COG0855",5,8,6,4,12,4
"COG0857",0,3,0,1,0,1
"COG0858",0,4,1,2,3,1
"COG0859",3,0,5,2,4,4
"COG0860",8,7,3,14,12,3
"COG0861",0,5,1,1,1,1
"COG0863",3,1,0,1,8,12
"COG0864",1,0,0,0,0,0
"COG1001",0,2,2,4,1,5
"COG1002",7,7,4,4,2,6
"COG1003",1,0,4,0,4,9
"COG1004",3,3,8,6,7,10
"COG1005",3,1,7,0,1,1
"COG1006",1,0,0,0,0,0
"COG1007",6,0,4,0,2,0
"COG1008",1,1,10,0,3,5
"COG1009",2,0,4,0,2,8
"COG1010",0,3,3,2,2,2
"COG1011",9,14,5,19,14,4
"COG1012",5,17,11,21,7,17
"COG1013",13,6,14,4,21,15
"COG1014",17,2,14,6,17,19
"COG1015",1,4,3,4,0,0
"COG1017",0,0,0,0,0,0
"COG1018",0,0,0,1,0,1
"COG1020",5,10,2,27,1,6
"COG1021",0,1,0,1,1,0
"COG1022",9,16,22,1,16,21
"COG1023",0,0,0,0,0,0
"COG1024",2,0,0,5,1,1
"COG1025",0,1,1,0,0,0
"COG1026",4,2,5,3,4,0
"COG1027",1,2,0,0,2,4
"COG1028",20,18,30,22,28,41
"COG1030",0,0,0,0,1,1
"COG1032",12,6,9,15,16,10
"COG1033",3,1,1,1,4,0
"COG1034",0,2,2,3,1,2
"COG1035",3,3,5,1,5,3
"COG1038",2,0,4,3,3,2
"COG1039",1,0,0,6,0,0
"COG1040",4,5,0,4,5,2
"COG1041",0,0,0,0,2,0
"COG1042",0,2,4,0,3,4
"COG1043",0,0,1,0,12,3
"COG1044",4,1,4,1,2,4
"COG1045",12,3,4,2,1,2
"COG1047",1,0,3,0,2,3
"COG1048",9,11,5,10,6,6
"COG1049",0,1,1,0,0,0
"COG1051",3,2,4,3,5,5
"COG1052",4,3,9,6,7,8
"COG1053",8,9,18,12,18,4
"COG1054",0,0,0,1,0,2
"COG1055",7,0,0,5,1,2
"COG1056",0,0,0,1,0,0
"COG1057",2,2,1,4,2,3
"COG1058",2,1,4,7,0,2
"COG1059",0,0,0,0,0,2
"COG1060",2,1,3,6,4,2
"COG1061",15,10,11,13,12,8
"COG1062",0,0,0,0,0,0
"COG1063",5,16,9,11,3,10
"COG1064",0,0,1,1,0,4
"COG1066",5,5,1,10,5,3
"COG1067",1,1,0,0,0,1
"COG1069",2,0,0,1,1,3
"COG1070",9,24,17,12,13,15
"COG1071",1,0,1,0,2,5
"COG1072",0,0,0,2,0,0
"COG1073",9,7,12,7,11,9
"COG1074",9,7,1,9,6,8
"COG1075",1,1,0,0,1,0
"COG1076",0,1,1,0,0,1
"COG1077",14,4,6,7,2,5
"COG1078",0,2,5,2,2,3
"COG1079",3,0,1,3,0,0
"COG1080",6,14,5,7,6,3
"COG1082",9,5,8,0,1,1
"COG1083",3,0,1,0,2,1
"COG1085",2,6,0,1,0,1
"COG1086",6,4,13,5,9,30
"COG1087",6,8,1,8,4,2
"COG1088",2,6,4,0,4,1
"COG1089",4,1,5,0,3,1
"COG1090",0,0,1,0,0,4
"COG1091",5,1,10,4,8,8
"COG1092",2,1,2,5,8,4
"COG1098",1,0,0,1,0,0
"COG1099",0,0,0,0,0,0
"COG1101",1,1,1,3,0,1
"COG1102",0,0,0,0,0,0
"COG1104",8,6,1,7,6,3
"COG1105",1,3,3,7,2,2
"COG1106",7,4,12,6,6,12
"COG1108",4,6,2,9,3,5
"COG1109",24,14,12,22,7,8
"COG1112",15,15,21,3,15,27
"COG1113",1,13,1,3,0,1
"COG1114",1,1,3,1,1,0
"COG1115",16,3,9,14,11,8
"COG1116",5,1,1,4,3,1
"COG1117",3,6,7,4,3,3
"COG1118",2,0,1,4,0,0
"COG1119",1,3,2,4,1,2
"COG1120",10,4,7,0,2,2
"COG1121",3,2,2,3,5,5
"COG1122",7,18,2,18,5,1
"COG1123",0,20,0,2,0,0
"COG1124",2,0,1,0,0,1
"COG1125",1,1,0,7,0,0
"COG1126",6,11,2,17,3,2
"COG1127",2,0,3,0,1,3
"COG1129",5,15,2,21,2,9
"COG1131",27,18,15,46,21,16
"COG1132",35,82,31,88,48,27
"COG1133",0,0,0,0,0,0
"COG1134",5,12,4,9,3,1
"COG1135",4,8,2,5,2,1
"COG1136",28,49,12,33,25,21
"COG1137",2,2,2,0,2,3
"COG1138",0,0,0,1,0,0
"COG1139",3,1,5,1,3,3
"COG1140",0,1,0,0,0,1
"COG1141",0,0,0,0,0,0
"COG1142",0,1,0,0,1,0
"COG1143",1,0,1,0,0,4
"COG1144",1,1,1,0,0,0
"COG1145",6,1,2,11,10,12
"COG1146",0,0,0,0,4,1
"COG1148",1,0,0,0,0,0
"COG1149",0,0,0,0,0,2
"COG1150",0,0,0,0,0,0
"COG1151",9,5,5,10,5,3
"COG1152",0,0,0,1,0,0
"COG1154",6,9,9,9,7,6
"COG1155",6,8,4,11,8,2
"COG1156",1,0,9,2,5,4
"COG1157",1,1,0,0,0,0
"COG1158",3,9,5,3,3,0
"COG1159",2,2,2,5,6,2
"COG1160",8,9,7,10,10,6
"COG1161",2,0,0,4,3,0
"COG1162",1,2,6,9,6,3
"COG1164",7,2,1,9,6,2
"COG1165",12,4,5,0,2,11
"COG1166",0,0,2,0,4,11
"COG1167",10,8,3,11,10,6
"COG1168",2,4,13,8,10,11
"COG1169",2,0,5,1,0,6
"COG1171",6,5,7,7,4,0
"COG1172",4,9,3,16,0,7
"COG1173",6,19,5,10,6,5
"COG1174",3,1,1,7,1,0
"COG1175",5,14,3,25,10,5
"COG1176",1,2,6,7,5,2
"COG1177",2,2,2,3,2,7
"COG1178",3,1,2,2,3,2
"COG1179",7,0,1,5,1,2
"COG1180",2,7,4,10,3,8
"COG1181",7,14,3,5,8,4
"COG1182",0,1,0,0,0,0
"COG1183",3,0,4,3,2,1
"COG1184",0,0,0,0,0,0
"COG1185",6,13,11,10,13,4
"COG1186",10,5,12,2,8,5
"COG1187",2,9,3,6,7,3
"COG1188",1,1,0,3,2,1
"COG1189",2,7,1,2,1,2
"COG1190",11,10,6,11,6,8
"COG1191",9,4,3,5,6,0
"COG1192",20,14,3,19,10,8
"COG1193",14,6,6,12,9,3
"COG1194",6,4,1,6,3,0
"COG1195",4,8,3,5,8,4
"COG1196",5,6,3,16,2,3
"COG1197",17,14,8,15,11,10
"COG1198",13,11,9,11,10,8
"COG1199",4,4,4,18,1,1
"COG1200",8,12,9,12,4,8
"COG1201",0,5,0,0,0,2
"COG1203",4,14,1,7,8,0
"COG1204",5,0,0,2,3,1
"COG1205",1,1,0,0,1,2
"COG1206",2,2,1,2,1,0
"COG1207",5,9,0,2,3,2
"COG1208",4,1,5,0,8,3
"COG1209",2,2,5,6,1,6
"COG1210",1,3,0,4,0,1
"COG1211",1,6,6,3,3,7
"COG1212",3,0,3,0,1,0
"COG1213",1,0,0,1,0,5
"COG1214",4,1,3,5,6,1
"COG1215",2,12,7,9,8,5
"COG1216",11,14,15,5,9,7
"COG1217",8,6,5,13,13,9
"COG1218",0,1,5,0,0,1
"COG1219",4,10,5,9,7,5
"COG1220",0,0,0,1,0,1
"COG1221",2,5,1,1,4,0
"COG1225",2,3,2,2,3,5
"COG1226",3,0,2,2,2,1
"COG1227",5,2,2,2,4,2
"COG1228",1,1,7,1,4,4
"COG1230",0,3,3,0,1,4
"COG1232",0,7,1,0,0,0
"COG1233",1,1,6,0,2,0
"COG1234",3,2,2,7,3,4
"COG1235",6,3,7,5,7,3
"COG1236",2,1,1,2,0,0
"COG1237",0,0,0,0,1,3
"COG1238",0,0,0,0,2,1
"COG1239",2,0,0,0,0,0
"COG1240",0,0,0,0,0,0
"COG1242",3,3,5,5,3,2
"COG1243",0,0,0,0,0,0
"COG1246",0,1,1,0,0,0
"COG1247",4,3,1,3,4,0
"COG1249",5,6,10,6,2,4
"COG1250",1,13,2,6,1,2
"COG1251",1,3,2,2,0,2
"COG1252",1,1,0,1,3,2
"COG1253",8,24,10,10,16,6
"COG1254",0,0,0,1,0,0
"COG1256",2,0,0,0,3,0
"COG1257",0,1,0,3,0,0
"COG1259",1,0,3,0,2,3
"COG1260",4,2,0,0,2,3
"COG1261",0,1,1,1,0,1
"COG1262",2,1,6,0,3,4
"COG1263",10,22,10,29,10,5
"COG1264",9,21,3,22,4,3
"COG1266",3,3,4,8,3,4
"COG1267",2,0,0,0,0,0
"COG1268",2,4,2,3,2,0
"COG1269",6,2,1,10,6,4
"COG1270",1,0,3,2,4,0
"COG1271",1,1,2,1,6,2
"COG1272",1,7,0,1,0,2
"COG1273",0,0,0,0,0,0
"COG1274",0,0,0,0,0,0
"COG1275",0,0,0,1,0,0
"COG1276",0,1,0,0,0,0
"COG1277",1,1,0,1,1,0
"COG1278",2,3,0,2,0,0
"COG1279",0,0,0,2,0,0
"COG1280",2,0,1,0,0,5
"COG1281",2,1,2,5,2,0
"COG1282",0,4,0,0,0,1
"COG1283",5,3,7,5,8,5
"COG1284",14,7,10,12,9,5
"COG1285",3,1,2,0,1,2
"COG1286",0,1,0,1,1,0
"COG1287",0,0,0,0,0,0
"COG1288",3,1,1,3,0,4
"COG1289",0,2,1,2,0,3
"COG1290",0,0,0,0,0,0
"COG1291",1,0,1,1,0,1
"COG1292",2,1,0,3,0,1
"COG1293",7,0,2,4,3,1
"COG1294",7,0,2,3,4,3
"COG1295",4,3,2,3,1,1
"COG1296",1,5,2,12,2,0
"COG1297",1,1,2,4,0,4
"COG1298",3,0,1,0,1,1
"COG1299",6,1,1,6,4,2
"COG1300",0,0,1,0,0,2
"COG1301",9,2,7,6,2,10
"COG1302",3,2,0,6,1,0
"COG1304",0,5,0,4,1,0
"COG1305",2,15,1,2,5,7
"COG1306",0,0,0,0,0,0
"COG1307",7,5,5,12,7,1
"COG1309",11,19,8,23,1,12
"COG1310",0,0,0,0,0,0
"COG1312",6,0,6,3,7,5
"COG1313",1,0,0,1,2,0
"COG1314",0,0,1,1,0,0
"COG1315",1,0,0,0,1,0
"COG1316",4,9,0,18,6,1
"COG1317",0,1,0,0,0,0
"COG1319",2,1,0,1,2,1
"COG1320",1,0,0,0,0,0
"COG1321",3,1,0,8,4,1
"COG1322",1,3,4,1,4,7
"COG1323",5,3,0,3,2,0
"COG1324",0,0,0,0,0,0
"COG1327",2,4,1,1,1,0
"COG1328",19,14,11,15,13,6
"COG1329",0,2,0,0,0,0
"COG1330",0,1,0,1,0,1
"COG1331",0,0,0,0,0,0
"COG1332",1,1,0,1,0,0
"COG1333",1,0,1,0,0,0
"COG1335",0,4,0,4,0,3
"COG1336",0,0,0,0,0,0
"COG1337",1,0,0,0,0,0
"COG1338",1,0,0,0,1,0
"COG1342",1,0,1,0,1,1
"COG1343",0,0,1,0,0,0
"COG1344",2,0,0,1,3,2
"COG1345",0,0,0,0,1,0
"COG1346",1,1,3,2,3,5
"COG1347",2,0,1,0,0,1
"COG1348",0,0,0,0,0,0
"COG1349",3,10,5,14,8,4
"COG1350",3,1,6,0,6,3
"COG1351",0,0,0,0,2,0
"COG1352",1,0,0,1,1,2
"COG1353",0,0,0,3,2,0
"COG1354",2,3,1,7,0,1
"COG1355",0,0,0,0,0,0
"COG1357",1,0,0,1,1,1
"COG1358",0,1,0,1,0,0
"COG1359",2,1,1,0,0,1
"COG1360",0,1,2,0,0,1
"COG1361",0,0,0,0,0,0
"COG1362",3,5,1,4,8,3
"COG1363",1,3,3,2,0,0
"COG1364",3,0,1,3,1,0
"COG1366",0,0,0,1,3,0
"COG1368",13,8,7,21,6,10
"COG1372",1,0,0,0,2,0
"COG1373",27,31,30,11,15,21
"COG1376",4,8,1,8,2,0
"COG1377",1,1,0,1,0,0
"COG1378",0,0,0,0,0,0
"COG1379",0,1,2,5,0,0
"COG1380",2,1,2,1,1,2
"COG1381",3,3,0,3,0,0
"COG1384",0,0,0,0,1,0
"COG1385",4,2,2,4,2,3
"COG1386",4,3,0,2,0,1
"COG1387",5,2,4,6,7,8
"COG1388",8,0,5,5,7,0
"COG1390",0,0,0,1,0,0
"COG1391",0,4,1,1,0,0
"COG1392",1,0,2,0,1,1
"COG1393",1,1,1,3,2,2
"COG1394",3,2,0,3,3,2
"COG1396",8,9,5,16,8,6
"COG1397",4,1,3,3,4,0
"COG1399",0,2,0,8,2,0
"COG1401",2,1,0,4,5,0
"COG1402",1,9,3,0,0,1
"COG1403",3,2,0,0,0,0
"COG1404",7,4,22,18,13,9
"COG1406",0,0,0,0,0,1
"COG1408",2,0,6,7,10,9
"COG1409",15,10,12,3,11,8
"COG1410",9,2,5,3,7,4
"COG1413",0,0,0,0,0,0
"COG1414",3,6,3,4,1,4
"COG1415",0,0,0,0,0,0
"COG1416",0,0,0,0,0,0
"COG1418",13,8,8,8,7,5
"COG1419",0,0,0,0,0,0
"COG1420",4,4,3,4,1,1
"COG1424",1,0,0,0,0,0
"COG1426",0,0,0,1,0,1
"COG1427",0,0,0,0,0,0
"COG1428",0,1,0,3,0,0
"COG1429",10,1,11,5,4,4
"COG1430",0,0,0,0,0,0
"COG1431",0,0,0,0,0,0
"COG1432",3,1,1,2,1,0
"COG1433",0,0,0,0,1,1
"COG1434",3,2,0,1,1,1
"COG1435",2,0,2,3,0,1
"COG1436",0,0,0,0,0,0
"COG1437",0,0,0,0,0,0
"COG1438",3,4,0,5,3,1
"COG1440",1,0,0,0,0,0
"COG1441",0,1,0,1,0,0
"COG1442",2,4,3,15,5,7
"COG1443",1,0,3,0,1,1
"COG1444",0,0,0,0,0,0
"COG1445",2,7,2,4,1,2
"COG1446",1,1,0,0,1,0
"COG1447",0,2,1,2,0,0
"COG1448",2,0,1,0,1,0
"COG1449",2,1,0,0,2,5
"COG1450",0,1,0,0,0,3
"COG1451",5,5,4,0,3,3
"COG1452",0,1,1,1,0,0
"COG1453",3,2,0,1,5,1
"COG1454",18,28,12,19,5,2
"COG1455",1,6,0,9,0,0
"COG1456",0,0,0,1,0,0
"COG1457",1,7,0,4,1,1
"COG1459",0,0,0,3,1,2
"COG1461",2,1,7,8,1,1
"COG1462",0,0,0,0,0,1
"COG1463",0,0,0,1,0,0
"COG1464",5,10,2,7,1,0
"COG1465",0,0,0,0,0,0
"COG1466",5,8,7,4,3,2
"COG1468",0,0,0,2,2,0
"COG1469",1,0,0,0,0,0
"COG1470",0,0,0,0,0,0
"COG1472",36,38,60,20,38,72
"COG1473",8,10,4,10,6,10
"COG1475",21,16,7,12,19,9
"COG1476",1,2,2,1,1,1
"COG1477",10,3,2,4,5,3
"COG1479",8,17,2,5,26,5
"COG1480",5,0,12,0,6,6
"COG1481",5,5,0,4,1,1
"COG1482",5,4,3,7,4,6
"COG1483",0,0,0,0,0,0
"COG1484",9,8,17,10,7,1
"COG1485",0,0,0,0,0,0
"COG1486",1,3,3,0,1,0
"COG1487",0,0,0,0,1,0
"COG1488",4,4,2,17,4,5
"COG1489",0,0,1,0,0,1
"COG1490",3,1,2,3,0,3
"COG1492",5,1,7,1,4,2
"COG1493",4,1,0,1,1,1
"COG1494",0,2,2,0,0,2
"COG1495",0,0,0,0,0,0
"COG1496",4,6,3,0,3,3
"COG1501",8,16,26,9,15,26
"COG1502",11,4,13,13,16,14
"COG1505",0,0,5,0,0,3
"COG1506",17,11,35,0,24,31
"COG1507",0,3,0,0,0,0
"COG1508",7,1,10,1,3,2
"COG1509",3,0,2,0,2,6
"COG1511",6,33,0,16,5,2
"COG1512",2,1,5,2,5,2
"COG1513",0,0,0,0,0,0
"COG1514",0,0,0,0,0,0
"COG1515",0,0,0,0,0,1
"COG1516",0,0,0,0,0,0
"COG1518",8,5,1,3,6,0
"COG1519",3,0,4,0,4,1
"COG1520",2,2,11,1,7,7
"COG1521",2,4,0,1,3,2
"COG1522",6,5,3,4,6,1
"COG1523",0,5,4,12,6,9
"COG1524",2,5,6,0,6,7
"COG1525",0,0,0,1,0,1
"COG1526",1,1,0,2,0,2
"COG1527",1,2,0,5,2,1
"COG1528",2,2,1,0,3,4
"COG1529",5,7,6,7,4,7
"COG1530",3,5,4,5,5,5
"COG1533",5,4,17,3,8,2
"COG1534",1,1,0,1,0,2
"COG1535",0,0,0,0,0,0
"COG1536",0,0,0,0,1,0
"COG1538",25,3,37,4,11,19
"COG1539",5,3,3,2,2,1
"COG1540",1,0,0,2,0,0
"COG1541",3,0,8,2,12,9
"COG1543",0,0,0,0,0,0
"COG1544",4,2,0,2,1,2
"COG1545",0,0,0,0,0,0
"COG1546",2,0,1,2,6,1
"COG1550",0,0,0,0,0,0
"COG1551",0,0,0,0,0,0
"COG1553",0,0,0,0,0,0
"COG1554",0,1,1,2,1,2
"COG1555",5,3,3,0,0,3
"COG1556",0,0,2,0,3,0
"COG1558",2,0,0,0,0,0
"COG1559",1,6,1,5,1,3
"COG1560",4,1,2,1,0,4
"COG1561",4,2,2,4,1,3
"COG1562",0,0,0,0,0,0
"COG1564",3,2,5,2,2,1
"COG1565",0,0,0,0,0,0
"COG1566",2,1,4,0,1,5
"COG1567",1,0,0,0,0,0
"COG1568",0,0,0,0,2,0
"COG1569",0,0,0,0,0,0
"COG1570",7,5,6,5,3,1
"COG1573",1,1,1,4,4,2
"COG1574",3,2,5,1,1,0
"COG1575",0,4,2,1,0,3
"COG1576",3,7,2,3,3,2
"COG1577",0,1,0,4,0,0
"COG1578",1,0,0,0,0,0
"COG1579",2,0,4,0,2,3
"COG1580",0,0,0,0,0,0
"COG1582",0,0,0,0,0,0
"COG1583",0,0,0,0,0,0
"COG1584",0,0,0,0,0,0
"COG1585",2,0,1,3,0,0
"COG1586",0,0,1,0,0,0
"COG1587",0,2,1,4,1,0
"COG1589",0,0,2,1,0,0
"COG1592",6,0,5,3,5,5
"COG1593",4,3,5,4,4,7
"COG1595",33,15,40,7,44,60
"COG1596",3,0,12,2,8,21
"COG1597",4,15,4,4,2,0
"COG1598",2,2,0,1,0,0
"COG1600",2,0,1,1,0,2
"COG1604",0,0,0,0,0,0
"COG1605",1,3,0,1,0,3
"COG1606",0,0,0,0,2,0
"COG1607",1,0,0,3,2,0
"COG1609",14,135,15,46,19,25
"COG1610",0,1,0,2,6,1
"COG1611",5,1,4,4,1,5
"COG1613",0,0,0,1,1,1
"COG1614",1,0,0,1,0,0
"COG1615",0,5,0,1,0,0
"COG1618",0,0,0,0,0,0
"COG1619",1,1,4,4,3,2
"COG1620",0,3,0,1,1,3
"COG1621",2,10,11,15,8,7
"COG1622",0,0,1,0,0,0
"COG1623",1,0,0,0,0,0
"COG1624",3,1,4,1,2,1
"COG1625",3,1,0,0,1,0
"COG1626",1,0,3,0,1,0
"COG1629",16,4,24,4,12,34
"COG1633",0,0,0,0,0,0
"COG1635",0,0,0,0,0,0
"COG1636",2,0,1,0,6,2
"COG1637",0,2,0,0,0,0
"COG1638",1,1,6,3,3,8
"COG1640",10,19,9,10,10,7
"COG1641",0,1,1,3,1,1
"COG1643",1,15,0,1,2,2
"COG1647",0,0,0,0,0,1
"COG1648",1,1,1,0,0,1
"COG1649",11,1,15,1,7,13
"COG1651",0,12,1,0,0,1
"COG1652",0,0,0,0,0,2
"COG1653",27,81,16,49,27,10
"COG1654",2,0,1,3,1,2
"COG1655",2,0,0,0,1,0
"COG1657",0,0,0,0,0,0
"COG1658",1,2,0,0,1,0
"COG1659",1,0,1,0,0,0
"COG1660",5,4,2,5,4,3
"COG1661",1,0,0,0,1,1
"COG1662",0,2,2,0,0,0
"COG1663",4,0,4,0,0,3
"COG1664",1,0,0,0,0,1
"COG1666",0,0,0,0,0,0
"COG1668",2,0,0,3,4,0
"COG1669",4,0,3,0,2,3
"COG1670",9,12,6,3,12,9
"COG1671",0,2,0,0,3,0
"COG1672",9,1,7,1,5,10
"COG1674",10,13,8,12,8,13
"COG1677",0,0,0,0,1,0
"COG1678",1,0,0,0,1,0
"COG1679",0,0,0,0,1,0
"COG1680",7,5,11,2,8,14
"COG1682",0,4,3,2,5,0
"COG1683",3,0,2,1,0,2
"COG1684",2,0,1,0,0,0
"COG1686",8,7,3,16,8,2
"COG1687",0,4,0,1,0,1
"COG1688",0,0,0,0,0,0
"COG1690",0,1,4,0,3,1
"COG1691",1,0,1,0,0,1
"COG1692",0,1,0,1,0,0
"COG1694",3,5,6,1,1,2
"COG1695",9,0,2,5,2,1
"COG1696",1,2,5,8,11,10
"COG1699",1,0,0,0,0,0
"COG1700",5,0,1,0,0,0
"COG1702",8,8,2,4,4,4
"COG1703",4,1,1,0,1,1
"COG1704",1,3,4,4,2,5
"COG1705",8,3,2,2,5,1
