"","NOM013","DLM012","DOF006","NLM027","DOM024","DOM005"
"COG3010",0,4,1,2,0,2
"COG3012",0,0,0,0,0,1
"COG3013",0,0,0,0,0,1
"COG3014",0,0,0,0,0,0
"COG3015",2,0,3,0,1,0
"COG3016",0,0,0,0,1,1
"COG3017",0,0,0,0,0,0
"COG3019",0,0,0,0,0,0
"COG3021",1,2,6,0,4,0
"COG3022",3,3,4,8,4,5
"COG3023",3,1,4,0,4,7
"COG3024",0,0,0,0,0,0
"COG3025",0,1,0,0,0,0
"COG3026",0,0,0,0,0,0
"COG3027",0,1,0,0,0,0
"COG3028",0,0,0,0,0,0
"COG3029",0,0,0,0,0,0
"COG3030",0,0,0,0,0,0
"COG3031",0,0,0,0,0,0
"COG3033",3,0,1,0,1,1
"COG3034",0,0,0,1,0,0
"COG3036",0,0,0,0,0,0
"COG3037",0,0,0,4,0,0
"COG3038",0,0,0,0,0,0
"COG3039",1,2,14,0,27,0
"COG3040",0,0,0,0,0,3
"COG3041",2,0,0,1,3,0
"COG3042",0,1,0,0,0,0
"COG3043",0,0,0,0,0,0
"COG3044",0,1,1,1,0,0
"COG3045",0,0,0,1,0,0
"COG3047",0,0,0,0,0,0
"COG3048",0,1,1,1,0,0
"COG3049",1,2,8,4,8,3
"COG3050",0,0,0,0,0,0
"COG3051",0,1,2,1,1,1
"COG3052",0,0,0,0,1,0
"COG3053",0,1,1,0,1,2
"COG3054",0,0,0,0,0,0
"COG3055",3,0,2,0,5,1
"COG3056",0,0,0,0,0,1
"COG3057",0,0,0,0,0,0
"COG3058",0,0,0,0,0,0
"COG3059",1,1,1,0,1,1
"COG3060",0,0,0,0,0,0
"COG3061",0,0,0,0,0,1
"COG3062",0,0,0,0,0,0
"COG3063",0,0,0,0,0,0
"COG3064",0,0,0,1,0,0
"COG3065",0,0,0,0,0,1
"COG3066",0,0,0,0,0,0
"COG3067",0,0,0,1,0,0
"COG3068",0,0,0,0,0,2
"COG3069",0,0,2,0,0,1
"COG3070",0,1,0,0,0,1
"COG3071",0,0,0,0,0,0
"COG3072",0,0,0,1,0,1
"COG3073",0,0,0,0,0,0
"COG3074",0,0,0,0,0,0
"COG3075",0,0,0,0,0,0
"COG3076",0,0,0,1,0,0
"COG3077",0,0,0,0,2,0
"COG3078",0,0,0,0,0,1
"COG3079",0,0,0,0,0,0
"COG3080",0,0,0,0,0,0
"COG3081",0,2,0,0,0,0
"COG3082",0,0,0,0,0,1
"COG3083",1,1,1,0,0,0
"COG3084",0,0,0,0,0,0
"COG3085",0,0,0,0,0,0
"COG3086",0,1,0,0,0,0
"COG3087",0,0,0,0,0,0
"COG3088",0,0,0,0,0,0
"COG3089",0,0,0,0,0,0
"COG3090",3,2,3,0,1,4
"COG3091",0,0,0,0,0,0
"COG3092",0,0,0,0,0,0
"COG3093",0,1,0,0,1,0
"COG3094",0,0,0,0,0,0
"COG3095",0,0,0,0,0,1
"COG3096",0,1,0,3,0,1
"COG3097",0,1,0,0,0,0
"COG3098",0,1,0,0,0,0
"COG3099",0,0,0,0,0,0
"COG3100",0,0,0,0,0,1
"COG3101",0,0,0,0,0,0
"COG3102",0,0,0,0,0,0
"COG3103",4,1,2,0,1,0
"COG3104",4,4,9,3,7,2
"COG3105",0,0,0,0,0,0
"COG3106",0,0,0,0,0,0
"COG3107",0,0,0,0,0,0
"COG3108",0,0,0,0,0,0
"COG3109",0,0,0,0,0,0
"COG3110",0,0,0,0,0,0
"COG3111",0,0,0,0,0,0
"COG3112",0,0,0,0,0,0
"COG3113",0,0,0,0,0,0
"COG3114",0,0,0,0,0,0
"COG3115",0,0,0,0,0,0
"COG3116",0,0,0,0,0,0
"COG3117",1,0,0,0,0,0
"COG3118",0,1,0,1,0,1
"COG3119",18,12,70,4,54,78
"COG3120",0,0,0,0,0,0
"COG3121",0,1,1,0,0,3
"COG3122",0,0,0,0,0,0
"COG3123",0,0,0,0,0,0
"COG3124",0,0,1,0,0,0
"COG3125",0,0,0,0,0,0
"COG3126",0,1,0,0,0,0
"COG3127",0,0,1,0,0,0
"COG3128",0,0,0,0,0,0
"COG3129",0,1,3,0,0,0
"COG3130",0,0,0,0,0,0
"COG3131",0,0,0,0,0,1
"COG3132",0,0,0,0,0,1
"COG3133",0,0,0,0,0,0
"COG3134",0,0,0,0,0,0
"COG3135",0,0,0,0,0,0
"COG3136",0,0,0,0,0,1
"COG3137",0,0,0,0,0,0
"COG3138",0,0,0,0,0,0
"COG3139",0,0,0,0,0,0
"COG3140",0,0,0,0,0,0
"COG3141",0,0,0,0,0,0
"COG3142",1,1,3,2,0,1
"COG3143",0,0,1,0,0,0
"COG3144",0,0,0,0,0,0
"COG3145",0,0,0,0,0,0
"COG3147",0,1,0,0,0,0
"COG3148",0,0,0,0,0,0
"COG3149",0,0,0,0,0,1
"COG3150",0,0,0,0,0,3
"COG3151",0,0,0,0,0,0
"COG3152",1,0,4,6,0,2
"COG3153",0,0,4,3,1,5
"COG3154",0,0,0,0,0,0
"COG3155",0,0,0,1,0,0
"COG3156",0,0,0,0,0,0
"COG3157",0,0,0,0,0,0
"COG3158",2,8,0,2,0,1
"COG3159",0,0,0,0,0,0
"COG3160",0,0,0,0,0,0
"COG3161",0,0,0,0,0,0
"COG3162",0,1,1,0,0,0
"COG3164",0,1,0,0,0,1
"COG3165",0,2,0,0,0,0
"COG3166",0,0,0,0,0,0
"COG3169",2,0,0,0,5,1
"COG3171",0,0,0,0,0,0
"COG3172",0,1,0,0,0,1
"COG3173",0,0,0,3,0,0
"COG3174",1,0,5,0,0,5
"COG3176",6,0,6,0,13,4
"COG3177",16,19,11,5,6,3
"COG3178",1,0,3,0,4,2
"COG3179",1,0,0,0,0,0
"COG3180",0,0,1,0,0,0
"COG3181",1,0,0,0,1,0
"COG3182",0,1,2,0,4,1
"COG3183",3,0,0,0,0,0
"COG3185",0,0,0,0,0,0
"COG3187",1,1,3,0,4,1
"COG3188",0,5,2,5,0,4
"COG3189",0,0,1,0,0,2
"COG3190",0,0,0,0,0,0
"COG3191",1,0,2,0,0,0
"COG3192",0,0,0,0,0,0
"COG3193",0,0,0,2,0,0
"COG3194",0,0,0,0,0,0
"COG3195",0,0,0,0,0,0
"COG3196",0,0,0,1,0,0
"COG3199",0,0,0,0,1,0
"COG3201",1,1,3,0,1,5
"COG3203",1,1,0,3,0,1
"COG3204",0,0,1,0,0,0
"COG3206",3,0,8,0,1,5
"COG3208",0,0,0,0,1,0
"COG3209",3,4,4,6,6,15
"COG3210",0,0,0,2,1,0
"COG3211",0,0,0,1,0,1
"COG3212",1,1,0,1,0,0
"COG3213",0,0,0,1,0,0
"COG3214",0,1,0,0,0,1
"COG3216",0,0,0,0,0,0
"COG3217",0,1,0,0,0,1
"COG3218",0,0,0,0,0,0
"COG3219",0,0,0,0,0,0
"COG3220",0,0,0,0,0,0
"COG3221",0,0,0,0,0,2
"COG3222",1,0,0,0,0,0
"COG3223",0,0,0,0,0,0
"COG3224",0,0,0,0,0,0
"COG3225",4,1,4,3,2,0
"COG3226",0,0,0,0,0,1
"COG3227",1,0,0,0,0,0
"COG3228",0,0,0,0,0,0
"COG3231",0,0,0,0,0,0
"COG3232",0,1,0,1,0,0
"COG3234",0,0,0,0,0,0
"COG3236",0,1,0,1,0,0
"COG3237",0,0,0,1,0,0
"COG3238",0,1,0,3,1,0
"COG3239",0,0,0,0,0,0
"COG3242",0,0,0,0,0,0
"COG3246",0,0,2,0,0,1
"COG3247",0,0,0,0,1,0
"COG3248",0,2,1,0,0,0
"COG3250",72,32,149,27,109,171
"COG3251",0,0,0,0,0,0
"COG3252",0,0,0,0,0,0
"COG3253",0,0,0,0,0,0
"COG3254",4,0,0,0,1,0
"COG3256",0,0,0,1,0,0
"COG3257",1,0,0,0,0,0
"COG3259",0,1,0,0,0,0
"COG3260",0,0,0,0,0,0
"COG3261",0,1,0,0,0,0
"COG3262",0,0,0,0,0,0
"COG3263",0,0,1,0,2,5
"COG3264",0,1,1,0,0,3
"COG3265",0,0,1,0,0,0
"COG3266",0,0,0,1,0,0
"COG3267",0,1,1,0,0,0
"COG3268",0,0,0,0,0,0
"COG3270",1,1,0,1,2,1
"COG3271",0,0,0,0,0,0
"COG3272",0,0,0,0,0,0
"COG3274",3,0,13,1,4,4
"COG3275",2,2,9,0,4,7
"COG3276",0,0,2,0,0,0
"COG3279",15,11,11,24,16,18
"COG3283",2,0,0,0,0,0
"COG3284",0,0,2,1,0,0
"COG3287",0,0,0,0,0,0
"COG3288",0,8,0,1,0,0
"COG3290",1,1,1,4,0,3
"COG3291",1,0,1,1,1,2
"COG3292",39,8,160,2,100,190
"COG3293",2,1,1,0,2,4
"COG3294",1,1,0,0,1,0
"COG3296",0,0,0,0,0,0
"COG3297",0,0,0,0,0,0
"COG3299",0,0,0,0,0,1
"COG3301",1,0,1,0,0,0
"COG3302",0,0,1,0,0,0
"COG3303",1,3,5,0,1,1
"COG3304",0,1,1,0,1,1
"COG3306",0,0,0,0,1,0
"COG3307",1,1,0,3,1,2
"COG3309",0,0,0,0,0,2
"COG3311",0,0,0,0,0,0
"COG3312",0,0,0,0,0,0
"COG3313",0,0,0,0,0,0
"COG3314",3,1,0,0,1,3
"COG3315",0,0,1,0,2,1
"COG3316",0,4,0,0,0,0
"COG3317",0,0,0,1,0,0
"COG3318",0,0,0,0,0,0
"COG3319",0,5,0,0,0,0
"COG3320",0,2,1,6,0,0
"COG3321",0,3,2,3,0,0
"COG3323",0,0,1,0,1,3
"COG3324",0,0,0,0,0,1
"COG3325",1,0,0,1,3,2
"COG3326",0,0,0,0,0,0
"COG3327",0,1,0,0,0,0
"COG3328",5,20,4,6,16,1
"COG3330",0,0,0,0,0,0
"COG3331",1,1,0,3,0,0
"COG3333",2,0,3,0,0,2
"COG3335",1,2,2,4,0,0
"COG3338",0,0,0,1,0,0
"COG3339",0,0,0,0,0,0
"COG3340",3,3,0,2,1,3
"COG3341",1,1,1,0,1,2
"COG3343",1,1,0,1,0,0
"COG3344",33,7,16,18,14,17
"COG3345",10,26,8,11,4,8
"COG3347",0,0,0,1,0,0
"COG3350",0,0,0,0,0,0
"COG3359",1,0,0,1,2,0
"COG3366",0,0,0,0,0,0
"COG3369",0,0,0,0,0,0
"COG3376",0,0,0,0,0,2
"COG3378",8,0,2,3,2,1
"COG3379",0,0,0,0,0,0
"COG3381",0,0,0,0,0,1
"COG3382",4,0,3,0,0,3
"COG3383",1,1,0,3,1,0
"COG3384",0,1,0,1,0,1
"COG3385",17,5,7,5,6,7
"COG3386",0,1,1,0,0,1
"COG3387",1,0,0,0,0,0
"COG3391",3,0,1,0,0,2
"COG3392",1,0,1,0,0,0
"COG3393",0,0,0,0,0,0
"COG3394",1,1,0,0,1,0
"COG3395",1,0,1,0,1,0
"COG3396",0,0,0,0,0,0
"COG3397",0,0,0,0,0,0
"COG3401",2,0,0,0,0,0
"COG3402",0,0,0,0,0,0
"COG3404",0,0,6,0,1,3
"COG3405",3,1,0,0,3,0
"COG3407",0,0,0,2,0,0
"COG3408",6,1,6,0,6,8
"COG3409",1,1,2,0,1,1
"COG3410",3,1,0,1,0,6
"COG3411",0,0,0,0,0,2
"COG3412",0,0,1,2,0,1
"COG3414",0,0,0,2,0,1
"COG3415",0,0,0,0,0,0
"COG3416",0,0,0,1,0,0
"COG3417",0,0,0,0,0,0
"COG3418",0,0,0,0,0,0
"COG3420",1,0,0,0,0,0
"COG3421",0,0,0,0,0,0
"COG3422",0,0,0,0,0,0
"COG3423",0,0,0,1,0,0
"COG3425",0,2,0,1,0,0
"COG3426",0,0,5,0,0,2
"COG3428",0,0,0,0,0,0
"COG3429",0,2,0,0,0,0
"COG3433",0,1,1,0,0,0
"COG3434",0,0,0,0,0,0
"COG3436",4,3,18,5,16,49
"COG3437",2,1,8,0,10,5
"COG3439",0,0,4,0,0,0
"COG3440",0,1,0,0,1,0
"COG3442",0,5,0,2,0,0
"COG3443",0,0,0,5,1,0
"COG3444",0,1,0,4,0,2
"COG3445",0,0,0,0,0,0
"COG3447",0,0,0,0,0,0
"COG3448",0,0,0,0,0,0
"COG3449",0,2,4,0,1,11
"COG3450",0,0,0,0,0,0
"COG3451",29,7,19,12,39,13
"COG3452",4,1,0,1,2,0
"COG3454",0,0,0,0,0,1
"COG3455",0,0,0,0,0,1
"COG3456",0,0,0,0,0,0
"COG3457",0,1,0,0,0,0
"COG3458",2,0,9,1,3,3
"COG3459",9,1,0,8,3,0
"COG3460",0,0,0,0,0,0
"COG3463",0,0,0,0,0,0
"COG3464",23,5,14,14,8,13
"COG3467",5,2,0,0,1,3
"COG3468",8,3,6,2,3,1
"COG3469",0,0,0,0,0,0
"COG3470",0,1,0,0,0,0
"COG3471",0,0,0,0,1,0
"COG3472",1,0,0,0,3,0
"COG3473",0,0,0,0,0,0
"COG3475",6,1,3,5,9,5
"COG3476",1,0,0,1,1,1
"COG3477",0,0,0,1,0,0
"COG3478",0,0,0,0,0,0
"COG3479",0,0,0,0,0,0
"COG3480",0,5,0,4,0,0
"COG3481",2,1,4,1,1,1
"COG3484",0,0,0,0,0,0
"COG3485",0,0,0,0,0,0
"COG3486",0,0,0,0,0,0
"COG3487",1,0,1,0,1,4
"COG3488",3,0,0,0,4,1
"COG3491",0,0,0,0,0,0
"COG3493",1,0,1,0,1,3
"COG3494",0,0,2,0,0,1
"COG3496",0,0,0,0,0,0
"COG3497",0,1,0,0,0,2
"COG3498",0,0,0,1,0,0
"COG3499",0,1,0,0,0,0
"COG3500",0,0,1,0,0,2
"COG3501",1,1,2,0,1,1
"COG3503",0,0,0,0,0,0
"COG3504",1,2,1,0,0,0
"COG3505",35,12,27,14,24,6
"COG3506",1,0,0,1,0,0
"COG3507",16,36,34,7,31,33
"COG3509",1,0,0,0,0,0
"COG3512",0,0,0,0,0,0
"COG3513",4,1,4,3,7,1
"COG3514",0,0,0,0,0,0
"COG3515",0,0,0,0,0,3
"COG3516",0,0,0,1,0,1
"COG3517",0,0,1,0,0,1
"COG3518",0,0,0,0,0,0
"COG3519",0,0,0,0,0,0
"COG3520",0,0,0,1,0,0
"COG3521",0,0,0,0,0,0
"COG3522",0,0,0,0,0,0
"COG3523",0,0,0,0,0,0
"COG3524",0,0,0,0,0,0
"COG3525",23,11,52,2,36,44
"COG3526",0,0,0,0,0,0
"COG3527",0,0,0,2,0,1
"COG3528",0,0,0,0,0,0
"COG3529",0,0,0,0,0,0
"COG3530",0,0,0,0,0,0
"COG3533",14,19,48,3,22,29
"COG3534",11,19,17,5,16,12
"COG3535",0,8,0,0,0,0
"COG3536",0,0,0,0,0,0
"COG3537",29,8,78,5,33,90
"COG3538",1,6,10,1,3,4
"COG3539",0,0,1,1,0,2
"COG3541",0,0,1,0,0,0
"COG3542",0,1,0,0,0,0
"COG3543",0,1,0,0,1,0
"COG3544",0,0,0,0,0,0
"COG3545",0,0,0,0,0,0
"COG3546",1,0,0,1,1,5
"COG3547",18,10,3,9,14,5
"COG3548",0,0,0,1,0,0
"COG3549",0,0,0,0,0,0
"COG3550",9,0,7,3,9,7
"COG3552",0,0,0,0,0,0
"COG3555",0,0,0,0,0,0
"COG3557",0,0,0,4,0,0
"COG3558",0,0,0,0,0,0
"COG3560",2,1,3,1,4,1
"COG3561",0,0,0,3,1,0
"COG3562",0,0,0,0,0,0
"COG3563",0,0,0,0,1,0
"COG3566",0,0,0,0,0,0
"COG3567",0,0,0,0,0,0
"COG3568",0,0,8,7,3,9
"COG3570",0,0,0,0,0,0
"COG3572",0,3,0,4,0,0
"COG3575",0,0,0,1,0,0
"COG3576",0,0,0,0,0,0
"COG3579",3,12,3,9,5,1
"COG3580",7,9,2,11,4,5
"COG3581",8,10,2,5,4,6
"COG3583",0,1,0,0,1,0
"COG3584",4,1,1,1,2,0
"COG3585",0,0,0,1,0,0
"COG3586",0,0,3,0,0,1
"COG3587",1,1,2,0,4,5
"COG3588",0,0,0,0,0,0
"COG3589",0,2,0,0,0,0
"COG3590",6,10,5,9,6,3
"COG3591",0,0,0,0,0,0
"COG3592",0,0,0,0,0,0
"COG3593",3,1,0,3,2,5
"COG3594",1,1,0,6,1,12
"COG3595",0,0,0,0,0,0
"COG3596",0,0,0,0,0,0
"COG3597",0,0,0,0,0,0
"COG3598",0,1,0,3,0,0
"COG3599",0,1,0,3,2,0
"COG3600",2,0,0,1,0,0
"COG3601",1,2,1,6,5,0
"COG3602",0,0,1,0,0,0
"COG3603",0,0,0,0,0,0
"COG3604",3,0,0,3,3,3
"COG3605",0,0,0,0,0,1
"COG3608",4,0,1,1,0,1
"COG3609",0,0,0,0,0,0
"COG3610",2,3,1,0,0,2
"COG3611",0,0,0,4,0,0
"COG3613",0,0,0,1,0,0
"COG3615",0,0,0,2,0,0
"COG3616",0,0,2,0,0,0
"COG3617",1,1,1,1,2,2
"COG3618",0,0,1,0,0,0
"COG3619",2,7,0,3,0,1
"COG3621",0,0,0,0,0,0
"COG3622",1,0,0,1,0,0
"COG3623",0,1,0,0,1,0
"COG3624",0,0,0,0,0,0
"COG3625",1,0,0,0,0,1
"COG3626",0,0,0,0,0,0
"COG3627",0,0,1,0,0,0
"COG3628",0,0,0,0,0,0
"COG3629",1,0,0,1,1,0
"COG3630",0,0,0,0,0,0
"COG3633",2,6,0,2,0,0
"COG3634",4,0,6,3,1,3
"COG3635",0,0,4,0,6,1
"COG3636",0,1,0,1,0,0
"COG3637",0,1,0,0,0,2
"COG3638",1,0,1,0,0,1
"COG3639",1,3,0,0,0,0
"COG3640",2,1,0,1,1,0
"COG3641",0,0,1,5,1,0
"COG3643",0,0,1,0,3,1
"COG3645",3,0,3,1,0,1
"COG3646",0,0,0,0,0,0
"COG3647",0,0,0,0,0,0
"COG3649",1,1,0,1,0,0
"COG3650",0,0,0,0,0,0
"COG3653",1,0,1,1,1,1
"COG3654",0,0,0,0,0,1
"COG3655",0,2,3,3,0,0
"COG3657",0,1,0,0,0,0
"COG3659",0,0,0,0,0,0
"COG3660",0,0,0,0,0,0
"COG3661",0,0,6,0,4,2
"COG3662",0,0,0,0,0,0
"COG3663",3,0,3,1,2,3
"COG3664",0,1,0,9,0,0
"COG3665",0,0,0,0,0,0
"COG3666",12,4,29,13,8,5
"COG3667",0,0,0,0,0,0
"COG3668",0,0,0,0,0,0
"COG3669",13,9,30,6,15,28
"COG3671",0,0,0,0,0,0
"COG3672",0,0,0,0,0,0
"COG3675",0,0,0,0,0,0
"COG3676",1,0,0,0,3,4
"COG3677",1,0,0,0,4,0
"COG3678",0,0,0,0,0,0
"COG3679",0,0,0,1,0,0
"COG3680",0,0,1,0,1,0
"COG3681",2,0,7,3,3,3
"COG3682",2,0,0,8,2,2
"COG3683",0,0,0,0,0,1
"COG3684",0,0,0,1,0,0
"COG3685",0,0,0,0,0,0
"COG3688",3,2,1,3,3,0
"COG3689",2,0,0,3,0,0
"COG3691",0,1,0,0,0,0
"COG3692",0,1,0,0,0,0
"COG3693",3,0,1,0,9,0
"COG3694",1,0,0,1,0,1
"COG3695",0,1,3,0,2,2
"COG3696",2,2,16,2,8,20
"COG3697",0,0,1,2,1,0
"COG3698",0,0,0,0,0,0
"COG3700",0,0,0,0,0,0
"COG3701",0,0,0,0,0,0
"COG3703",0,0,0,0,0,0
"COG3704",0,0,0,0,0,0
"COG3705",1,0,0,2,2,0
"COG3706",25,3,46,1,39,41
"COG3707",0,4,0,0,0,2
"COG3708",1,0,1,0,1,0
"COG3709",0,0,0,0,0,0
"COG3710",0,2,2,1,0,1
"COG3711",3,8,0,23,3,1
"COG3712",24,2,63,1,42,72
"COG3713",0,0,0,0,0,0
"COG3714",0,0,0,0,0,0
"COG3715",1,2,0,7,0,1
"COG3716",2,7,0,14,1,1
"COG3717",2,0,4,1,3,5
"COG3718",1,0,0,1,1,0
"COG3719",0,1,0,0,0,0
"COG3720",0,0,0,0,0,0
"COG3721",0,0,1,0,0,1
"COG3722",0,1,0,0,0,0
"COG3723",0,0,0,0,2,0
"COG3724",0,0,0,0,0,0
"COG3725",0,0,0,1,0,0
"COG3726",0,0,0,0,0,0
"COG3727",3,0,0,0,1,0
"COG3728",0,0,0,0,0,0
"COG3729",0,0,0,1,0,0
"COG3730",1,0,0,1,0,0
"COG3731",0,1,0,5,0,0
"COG3732",2,0,0,1,0,0
"COG3733",0,0,1,1,0,0
"COG3734",0,0,0,0,0,0
"COG3735",0,0,0,0,1,3
"COG3736",0,1,0,0,0,0
"COG3738",0,0,0,0,0,0
"COG3740",0,0,0,0,0,4
"COG3741",0,0,0,0,0,0
"COG3744",0,0,0,0,0,0
"COG3745",0,0,0,0,0,0
"COG3746",1,1,4,0,5,1
"COG3747",0,2,0,0,0,0
"COG3753",0,0,0,0,0,0
"COG3754",0,0,5,2,3,4
"COG3755",0,0,0,1,0,0
"COG3756",0,0,0,0,0,0
"COG3757",4,8,1,9,7,5
"COG3758",0,0,0,2,0,0
"COG3759",0,0,0,3,0,0
"COG3760",1,0,1,3,1,1
"COG3762",0,0,0,0,0,0
"COG3763",0,0,0,1,0,0
"COG3764",1,5,0,2,2,0
"COG3765",0,1,0,1,0,1
"COG3766",0,0,0,0,0,0
"COG3767",0,0,0,0,0,0
"COG3768",0,0,0,0,0,1
"COG3769",0,0,0,0,0,0
"COG3770",0,0,0,1,0,0
"COG3771",0,0,0,0,0,0
"COG3772",0,0,1,0,0,1
"COG3773",0,0,0,2,1,0
"COG3774",3,1,4,2,4,5
"COG3775",2,1,3,9,3,1
"COG3776",0,0,0,0,0,0
"COG3778",0,0,0,0,0,0
"COG3779",0,0,0,0,0,0
"COG3781",0,1,0,0,0,0
"COG3783",0,0,0,0,0,0
"COG3784",0,1,0,0,0,0
"COG3785",0,0,0,0,0,1
"COG3786",0,0,0,0,0,0
"COG3787",0,0,0,1,0,0
"COG3788",0,0,0,0,0,0
"COG3789",0,0,0,0,0,0
"COG3790",0,0,0,0,0,1
"COG3791",0,0,0,0,0,0
"COG3793",0,0,0,0,0,0
"COG3794",0,0,0,0,0,0
"COG3797",0,1,0,2,0,0
"COG3799",0,1,1,0,0,0
"COG3804",0,1,0,0,0,0
"COG3808",4,2,3,1,8,3
"COG3811",0,0,0,0,0,0
"COG3815",0,0,0,1,0,0
"COG3817",0,0,0,0,0,1
"COG3819",0,0,0,0,0,0
"COG3822",0,0,0,0,0,0
"COG3823",1,0,0,0,0,0
"COG3824",0,1,0,0,0,0
"COG3825",0,0,0,0,0,0
"COG3828",0,0,0,0,0,0
"COG3829",3,3,7,1,2,3
"COG3830",3,2,3,1,3,3
"COG3831",0,2,0,0,0,1
"COG3832",0,0,0,0,0,0
"COG3833",3,5,0,4,0,1
"COG3835",0,3,1,2,0,1
"COG3836",2,0,1,0,0,1
"COG3837",0,0,0,0,0,0
"COG3839",2,8,1,5,5,3
"COG3840",0,0,0,2,0,0
"COG3842",3,6,6,3,3,4
"COG3843",12,4,1,6,11,1
"COG3845",3,7,1,8,2,2
"COG3846",0,0,0,0,0,0
"COG3848",1,1,0,5,1,0
"COG3850",0,0,0,0,0,1
"COG3851",1,0,1,0,0,0
"COG3852",0,0,2,0,0,4
"COG3853",1,3,0,3,2,0
"COG3854",0,1,0,1,2,0
"COG3855",8,1,4,5,3,4
"COG3856",0,1,0,0,0,0
"COG3857",4,3,0,11,8,0
"COG3858",2,3,1,6,3,0
"COG3859",2,0,0,3,1,0
"COG3860",0,0,0,0,0,0
"COG3862",0,0,0,0,0,0
"COG3863",0,0,0,0,0,0
"COG3864",0,0,0,1,0,0
"COG3866",0,0,0,0,2,0
"COG3867",2,0,1,1,3,3
"COG3868",0,0,0,0,0,0
"COG3869",2,0,0,0,0,1
"COG3870",0,0,0,0,0,0
"COG3871",1,0,4,0,0,4
"COG3872",4,0,2,7,1,2
"COG3874",0,0,0,0,0,0
"COG3875",3,0,2,0,2,0
"COG3876",3,0,2,0,5,5
"COG3877",0,0,0,0,0,1
"COG3878",2,0,0,0,0,0
"COG3879",0,5,0,0,0,0
"COG3880",1,0,1,1,0,0
"COG3881",0,0,0,0,0,0
"COG3882",0,0,1,0,2,0
"COG3883",0,0,0,2,1,0
"COG3884",2,3,1,4,3,4
"COG3885",0,0,0,0,0,0
"COG3886",3,10,0,2,0,1
"COG3887",6,4,3,7,6,0
"COG3892",0,0,0,0,0,0
"COG3893",0,0,0,0,0,0
"COG3894",0,0,1,6,0,0
"COG3895",0,0,0,0,0,0
"COG3896",0,0,0,0,0,0
"COG3899",0,0,0,3,0,0
"COG3901",0,0,0,0,0,0
"COG3903",0,0,0,0,0,0
"COG3906",0,0,0,0,0,0
"COG3907",0,0,0,0,0,0
"COG3910",0,1,0,0,0,0
"COG3911",0,0,0,0,0,0
"COG3915",0,0,0,0,0,0
"COG3919",3,1,1,1,0,8
"COG3920",0,2,0,0,1,2
"COG3921",0,0,0,0,0,0
"COG3923",0,0,0,0,0,0
"COG3924",0,0,0,0,0,0
"COG3925",0,0,0,0,0,0
"COG3926",1,1,0,0,2,1
"COG3933",3,2,2,5,1,0
"COG3934",0,0,0,0,2,0
"COG3935",1,2,0,4,1,2
"COG3936",0,0,0,0,1,1
"COG3937",0,1,0,0,0,0
"COG3938",0,0,0,0,0,0
"COG3940",1,8,8,2,0,10
"COG3941",1,0,0,0,0,0
"COG3942",0,8,0,14,0,0
"COG3943",4,0,1,0,7,0
"COG3944",2,7,0,5,2,1
"COG3945",0,0,0,0,0,0
"COG3947",0,1,0,0,0,1
"COG3948",0,0,3,0,0,0
"COG3949",0,0,0,1,1,0
"COG3950",1,0,3,2,3,2
"COG3951",0,0,0,0,0,0
"COG3952",0,0,0,0,0,0
"COG3953",0,0,0,6,0,0
"COG3954",0,0,0,0,0,0
"COG3955",0,0,0,0,0,0
"COG3956",3,0,2,1,1,3
"COG3957",0,9,0,5,1,0
"COG3958",2,3,1,1,0,0
"COG3959",4,1,4,1,2,2
"COG3960",1,0,0,0,0,0
"COG3961",0,1,0,0,0,0
"COG3962",0,0,0,2,0,0
"COG3963",0,0,0,0,0,0
