"","NOM013","DLM012","DOF006","NLM027","DOM024","DOM005"
"COG3964",0,0,0,0,1,0
"COG3965",0,0,0,0,0,0
"COG3966",0,1,0,4,0,0
"COG3967",0,0,0,0,0,0
"COG3968",13,3,12,0,10,15
"COG3969",1,2,6,1,9,2
"COG3971",0,0,0,0,0,0
"COG3972",0,0,0,0,0,0
"COG3973",1,15,1,6,3,1
"COG3975",0,0,0,0,0,0
"COG3976",0,0,0,1,0,0
"COG3977",0,1,0,0,0,2
"COG3978",0,0,1,0,0,0
"COG3979",1,0,0,2,0,1
"COG3980",0,0,2,0,0,3
"COG3981",0,0,1,1,0,1
"COG4001",6,2,14,4,5,0
"COG4012",0,0,0,0,0,0
"COG4021",0,0,0,0,0,0
"COG4032",0,1,0,0,1,3
"COG4034",0,0,0,0,0,0
"COG4043",0,0,0,0,0,0
"COG4085",0,0,0,0,0,0
"COG4086",0,0,0,0,1,0
"COG4087",0,0,0,1,0,0
"COG4091",0,0,0,0,0,0
"COG4095",0,0,0,0,0,0
"COG4096",9,2,11,1,6,2
"COG4097",0,0,0,0,0,0
"COG4098",0,0,0,2,0,0
"COG4099",0,0,1,0,2,0
"COG4100",4,2,1,2,3,0
"COG4104",0,0,0,0,1,0
"COG4105",0,0,0,0,0,0
"COG4106",0,2,0,0,0,0
"COG4107",0,0,0,0,0,0
"COG4108",6,1,6,10,5,3
"COG4109",0,0,0,1,0,0
"COG4110",0,0,0,0,0,0
"COG4112",0,0,0,0,0,0
"COG4114",0,0,0,0,0,0
"COG4115",0,0,0,0,12,0
"COG4116",0,0,0,1,0,0
"COG4117",0,0,1,0,0,0
"COG4120",2,3,0,9,4,0
"COG4121",0,0,1,0,1,0
"COG4122",1,2,4,2,2,0
"COG4123",5,1,2,5,6,4
"COG4124",1,0,2,1,1,0
"COG4125",0,0,0,3,0,0
"COG4126",0,0,0,0,0,0
"COG4127",0,1,0,0,0,0
"COG4128",0,0,0,0,0,0
"COG4129",0,1,0,3,0,0
"COG4130",0,0,0,0,0,0
"COG4132",0,0,0,0,0,1
"COG4133",0,0,0,0,0,0
"COG4134",0,0,0,0,0,0
"COG4135",0,0,0,0,0,0
"COG4136",0,0,0,0,0,0
"COG4137",0,0,0,0,0,0
"COG4138",0,0,0,0,0,0
"COG4139",0,0,0,1,0,1
"COG4143",0,1,0,0,0,0
"COG4145",0,0,0,2,0,1
"COG4146",4,2,6,0,3,6
"COG4147",0,0,0,0,0,0
"COG4148",0,0,0,0,0,0
"COG4149",3,0,1,1,0,0
"COG4150",0,0,0,0,0,0
"COG4152",3,0,0,0,0,0
"COG4154",0,1,0,0,1,0
"COG4158",0,1,0,2,0,1
"COG4160",0,0,0,0,0,0
"COG4161",0,0,0,0,0,0
"COG4166",3,25,2,25,5,0
"COG4167",0,0,0,0,0,0
"COG4168",0,0,0,0,0,0
"COG4170",0,0,1,0,0,0
"COG4171",0,0,1,0,0,1
"COG4172",2,1,0,0,1,1
"COG4174",0,1,0,0,0,1
"COG4175",0,0,3,0,2,8
"COG4176",0,2,1,0,2,6
"COG4177",4,3,1,4,4,3
"COG4178",2,0,1,0,0,1
"COG4181",0,1,0,1,0,1
"COG4185",2,0,1,1,0,1
"COG4186",0,4,1,4,2,0
"COG4187",3,0,0,0,0,0
"COG4188",0,0,0,0,0,0
"COG4189",2,0,0,2,0,0
"COG4191",1,0,0,1,0,0
"COG4192",0,0,0,0,0,0
"COG4193",2,0,0,0,1,0
"COG4194",0,0,0,0,0,0
"COG4197",0,0,0,0,0,0
"COG4198",2,0,1,1,4,4
"COG4199",0,0,3,0,0,0
"COG4200",0,0,0,2,0,0
"COG4206",17,0,21,1,27,19
"COG4208",0,0,0,0,0,0
"COG4209",3,1,0,4,2,1
"COG4211",3,1,1,0,0,1
"COG4213",0,4,1,3,0,0
"COG4214",0,3,0,1,0,0
"COG4215",0,0,0,1,0,0
"COG4219",5,4,0,8,2,1
"COG4220",0,0,0,0,0,0
"COG4221",0,1,0,2,2,2
"COG4222",0,0,0,0,0,0
"COG4224",1,1,0,1,1,0
"COG4225",2,2,29,1,16,12
"COG4226",0,0,0,0,0,0
"COG4227",7,0,1,2,3,1
"COG4228",0,0,0,0,0,0
"COG4229",0,0,0,0,0,1
"COG4230",0,0,0,0,0,1
"COG4231",1,2,4,1,1,3
"COG4232",4,0,4,1,2,7
"COG4233",0,0,0,1,0,0
"COG4235",0,0,0,0,0,0
"COG4237",0,0,0,0,0,0
"COG4238",0,0,0,0,0,0
"COG4239",0,0,0,0,0,0
"COG4241",2,0,0,0,0,0
"COG4242",0,0,0,0,0,0
"COG4243",0,1,0,0,0,0
"COG4245",0,0,1,0,3,0
"COG4248",0,0,1,0,0,0
"COG4249",1,0,0,0,0,2
"COG4251",1,0,0,0,0,0
"COG4252",0,0,0,0,0,0
"COG4253",0,0,0,1,0,0
"COG4256",0,0,0,0,0,0
"COG4258",0,0,0,0,0,0
"COG4260",4,7,1,4,3,4
"COG4261",2,1,1,0,0,0
"COG4262",0,0,1,0,0,0
"COG4263",0,0,0,0,0,0
"COG4264",0,0,0,0,0,0
"COG4267",1,4,1,4,0,0
"COG4268",0,0,0,0,0,0
"COG4269",0,0,0,0,0,0
"COG4271",0,0,0,0,0,3
"COG4277",2,1,3,0,3,3
"COG4279",0,0,0,0,0,0
"COG4282",0,0,0,0,0,0
"COG4283",0,0,0,0,0,0
"COG4284",0,7,0,0,0,0
"COG4286",0,0,0,0,0,0
"COG4288",0,0,0,0,0,0
"COG4289",2,0,3,0,8,7
"COG4290",0,0,0,0,0,0
"COG4292",0,1,0,4,0,0
"COG4294",1,0,0,0,0,0
"COG4295",0,0,0,2,0,1
"COG4296",0,0,0,0,1,0
"COG4299",3,1,5,0,5,6
"COG4300",0,1,0,0,0,0
"COG4302",0,0,0,0,0,0
"COG4303",0,0,0,0,0,0
"COG4310",0,1,0,0,0,0
"COG4314",0,0,0,0,1,0
"COG4316",0,0,0,0,0,0
"COG4319",0,0,0,0,0,0
"COG4320",0,1,0,0,0,0
"COG4325",0,0,0,0,0,0
"COG4330",0,0,0,0,0,0
"COG4332",0,0,0,0,0,0
"COG4333",0,0,0,0,0,0
"COG4335",0,0,0,0,0,1
"COG4336",0,3,0,0,0,0
"COG4354",0,0,0,0,1,1
"COG4357",0,0,0,0,0,0
"COG4359",0,0,0,0,0,0
"COG4372",0,0,0,0,0,0
"COG4373",0,0,0,0,0,0
"COG4377",0,0,0,0,1,0
"COG4379",0,0,0,0,0,0
"COG4380",0,0,0,0,0,0
"COG4381",0,0,0,0,0,0
"COG4382",0,0,0,0,0,0
"COG4383",2,0,0,0,0,0
"COG4384",0,0,0,0,0,0
"COG4385",0,0,0,0,0,0
"COG4386",0,0,0,0,0,0
"COG4387",1,0,0,0,0,0
"COG4388",0,0,0,0,0,0
"COG4389",0,0,0,0,0,0
"COG4390",0,0,0,0,0,0
"COG4392",0,0,0,0,0,0
"COG4393",0,6,0,0,0,0
"COG4394",0,0,0,0,0,1
"COG4395",1,0,0,0,0,0
"COG4396",0,0,0,0,0,0
"COG4397",0,1,1,0,0,0
"COG4399",0,0,0,0,0,0
"COG4401",0,0,0,0,0,0
"COG4403",0,1,0,2,1,0
"COG4405",0,0,0,2,0,0
"COG4408",0,0,0,0,0,0
"COG4409",4,0,4,0,3,9
"COG4412",2,0,0,0,0,0
"COG4413",1,0,2,0,0,0
"COG4420",0,0,0,1,1,0
"COG4421",0,0,0,0,0,0
"COG4422",5,0,8,0,2,0
"COG4430",0,0,2,0,0,2
"COG4443",0,0,0,1,0,2
"COG4445",0,0,0,0,0,0
"COG4448",0,0,0,0,0,0
"COG4452",0,1,0,0,0,3
"COG4453",0,0,0,0,0,0
"COG4456",0,0,0,0,0,0
"COG4457",0,0,0,1,0,0
"COG4458",0,0,1,0,0,0
"COG4460",0,0,0,0,0,1
"COG4463",0,0,0,2,0,0
"COG4464",6,0,3,2,6,2
"COG4465",0,2,1,5,1,0
"COG4466",0,0,0,1,0,0
"COG4467",0,0,0,0,0,0
"COG4468",1,5,1,6,2,0
"COG4469",0,0,0,6,0,0
"COG4470",1,1,0,0,0,0
"COG4471",0,0,0,1,0,0
"COG4472",0,0,0,1,2,0
"COG4473",0,0,0,3,0,0
"COG4474",1,1,0,1,0,1
"COG4475",1,0,1,4,0,0
"COG4476",0,0,0,1,0,0
"COG4477",1,0,0,5,0,0
"COG4478",0,0,0,1,0,0
"COG4479",0,0,0,1,0,0
"COG4481",1,1,0,0,0,0
"COG4483",0,0,0,3,0,0
"COG4485",4,2,1,14,3,2
"COG4487",0,0,0,3,0,0
"COG4492",2,0,1,1,0,1
"COG4495",0,0,0,0,0,0
"COG4496",2,0,1,1,0,0
"COG4499",0,0,0,0,0,0
"COG4502",0,0,0,0,0,0
"COG4506",3,1,0,2,0,0
"COG4508",0,0,0,0,0,0
"COG4509",8,2,1,12,2,1
"COG4512",0,0,0,0,0,0
"COG4521",0,0,0,1,0,0
"COG4525",0,0,0,1,0,0
"COG4529",0,0,0,0,0,1
"COG4531",0,0,0,0,0,0
"COG4533",0,0,0,0,0,0
"COG4535",0,0,0,0,0,0
"COG4536",2,0,2,0,1,0
"COG4537",0,0,0,0,0,0
"COG4540",0,1,0,0,0,0
"COG4541",0,0,0,0,0,0
"COG4542",0,0,0,1,0,0
"COG4545",0,0,0,0,0,0
"COG4547",0,0,0,0,0,0
"COG4548",0,4,1,6,1,0
"COG4550",0,0,0,0,0,0
"COG4552",1,1,2,1,4,3
"COG4555",0,0,0,1,0,0
"COG4558",0,0,0,0,0,0
"COG4559",0,0,0,0,0,1
"COG4564",1,0,0,0,0,0
"COG4565",0,0,0,1,0,2
"COG4566",2,0,1,0,0,0
"COG4568",0,0,0,0,0,0
"COG4569",0,0,0,0,0,0
"COG4570",0,0,1,1,0,0
"COG4571",0,0,0,0,0,0
"COG4572",0,0,0,0,0,0
"COG4573",0,1,0,0,0,0
"COG4574",0,1,1,1,0,0
"COG4575",0,1,0,0,0,0
"COG4576",2,0,0,0,0,0
"COG4577",0,1,1,7,0,0
"COG4578",1,0,0,0,0,1
"COG4579",0,1,0,0,0,0
"COG4580",0,0,0,2,0,1
"COG4581",0,13,0,2,0,0
"COG4582",0,0,0,2,0,1
"COG4584",5,7,27,4,13,5
"COG4585",5,11,1,7,2,0
"COG4586",0,0,0,4,0,0
"COG4587",0,0,2,0,0,0
"COG4589",0,0,0,0,0,1
"COG4590",0,0,0,0,0,0
"COG4591",3,2,6,1,3,5
"COG4592",0,0,0,1,0,0
"COG4594",0,0,0,0,0,0
"COG4597",0,0,0,0,0,0
"COG4598",0,0,0,0,0,0
"COG4603",3,3,0,3,3,0
"COG4604",0,1,0,0,0,0
"COG4605",0,1,1,1,0,0
"COG4606",0,0,0,1,0,0
"COG4607",0,0,0,0,0,0
"COG4608",5,8,1,10,1,6
"COG4615",0,0,0,0,0,1
"COG4618",0,0,0,0,0,0
"COG4619",0,3,0,1,0,0
"COG4623",0,1,5,2,3,7
"COG4624",10,6,13,11,8,8
"COG4625",0,1,0,0,0,3
"COG4626",3,2,1,0,4,1
"COG4627",0,0,0,0,0,0
"COG4628",0,0,0,0,0,0
"COG4631",0,0,0,0,0,0
"COG4632",4,1,8,3,2,5
"COG4633",0,3,0,3,0,0
"COG4635",0,0,0,0,0,0
"COG4636",0,0,0,2,1,0
"COG4637",0,0,1,0,0,0
"COG4638",0,0,0,0,0,1
"COG4639",0,1,0,0,0,0
"COG4640",0,0,0,1,0,0
"COG4641",5,0,2,0,2,1
"COG4642",0,0,3,1,3,1
"COG4643",0,0,2,0,0,0
"COG4644",0,1,0,1,0,0
"COG4646",10,15,13,13,17,3
"COG4648",0,0,0,0,0,0
"COG4650",0,0,0,0,0,0
"COG4651",0,0,0,0,1,2
"COG4652",0,1,0,4,0,0
"COG4653",0,0,0,0,1,0
"COG4656",4,2,2,4,5,4
"COG4657",0,1,2,3,4,4
"COG4658",2,0,6,0,3,5
"COG4659",4,0,3,4,5,1
"COG4660",1,1,4,1,4,0
"COG4662",0,0,0,0,0,0
"COG4663",0,0,0,0,0,0
"COG4664",0,0,0,0,0,0
"COG4665",0,0,0,0,0,0
"COG4666",3,0,0,0,2,1
"COG4667",2,7,1,2,4,3
"COG4668",0,2,0,3,0,0
"COG4669",0,0,0,0,0,0
"COG4670",0,0,0,2,0,1
"COG4672",0,0,0,0,0,0
"COG4674",0,0,0,0,0,0
"COG4675",0,0,0,0,0,0
"COG4676",0,0,0,0,0,0
"COG4677",11,0,11,0,15,6
"COG4678",0,0,0,1,0,0
"COG4679",0,1,0,0,0,0
"COG4680",0,0,0,0,0,1
"COG4681",0,0,0,0,0,0
"COG4682",0,0,0,0,0,0
"COG4683",0,0,0,0,0,0
"COG4684",0,0,0,2,0,0
"COG4685",0,0,1,0,0,0
"COG4687",0,0,0,2,0,0
"COG4688",0,0,0,0,0,0
"COG4690",4,14,2,2,1,5
"COG4692",3,0,6,0,2,2
"COG4693",0,0,0,0,0,0
"COG4694",0,0,0,0,2,0
"COG4695",1,1,0,1,2,0
"COG4696",0,0,0,2,0,0
"COG4698",0,0,0,1,0,0
"COG4699",0,0,0,1,0,0
"COG4700",0,0,0,0,0,0
"COG4702",0,0,0,0,0,0
"COG4703",0,0,0,0,0,0
"COG4704",0,0,0,0,0,0
"COG4706",0,0,0,0,0,0
"COG4708",0,1,1,2,1,0
"COG4709",0,0,0,5,0,0
"COG4710",0,0,0,0,0,0
"COG4712",0,0,0,0,0,2
"COG4713",0,0,1,1,1,0
"COG4715",0,0,0,0,0,0
"COG4716",4,13,2,7,3,0
"COG4717",2,1,1,0,0,0
"COG4718",0,0,0,0,0,0
"COG4720",1,1,1,5,1,0
"COG4721",0,8,1,2,0,0
"COG4722",1,1,0,0,0,0
"COG4723",0,0,0,0,0,0
"COG4724",0,2,0,0,0,1
"COG4725",1,1,0,0,2,0
"COG4728",1,0,1,0,1,0
"COG4729",0,0,0,0,0,0
"COG4731",0,0,0,0,0,2
"COG4732",0,0,0,4,1,0
"COG4733",1,0,0,0,0,0
"COG4734",2,0,0,0,0,2
"COG4735",0,0,1,0,0,0
"COG4737",0,0,0,0,0,0
"COG4739",1,0,2,0,1,0
"COG4744",1,0,2,0,0,0
"COG4747",2,1,2,2,3,1
"COG4748",0,0,0,1,1,0
"COG4750",1,0,2,2,1,3
"COG4752",0,0,0,0,0,1
"COG4753",5,10,18,43,35,58
"COG4757",0,0,0,0,0,0
"COG4758",0,0,0,1,0,0
"COG4760",1,0,0,0,0,0
"COG4763",0,0,1,0,0,0
"COG4766",0,0,0,0,0,0
"COG4767",3,3,0,9,2,0
"COG4768",0,0,0,1,0,0
"COG4769",4,0,0,0,2,0
"COG4770",0,0,0,0,0,0
"COG4771",7,3,25,2,16,22
"COG4772",0,0,2,0,0,1
"COG4773",0,0,0,0,0,0
"COG4774",0,0,0,0,0,1
"COG4775",3,0,5,2,3,8
"COG4776",0,0,0,0,0,1
"COG4778",0,0,0,0,0,0
"COG4779",0,0,0,0,0,0
"COG4781",0,0,0,4,0,0
"COG4783",0,1,0,1,1,1
"COG4784",0,0,1,0,0,0
"COG4785",0,0,0,0,0,1
"COG4786",1,1,1,0,1,1
"COG4787",0,0,0,0,0,0
"COG4789",0,2,0,0,0,0
"COG4790",0,0,0,0,0,0
"COG4791",0,0,0,0,0,0
"COG4792",0,0,0,0,0,0
"COG4794",0,0,0,0,0,0
"COG4795",0,0,0,1,1,0
"COG4796",1,0,0,1,0,0
"COG4797",0,0,0,2,0,0
"COG4799",3,3,2,0,11,5
"COG4803",0,0,0,0,0,0
"COG4804",15,5,6,2,6,4
"COG4805",2,0,1,3,0,1
"COG4806",0,0,8,0,2,0
"COG4807",0,0,0,0,0,0
"COG4808",0,0,0,0,0,0
"COG4809",0,0,0,0,0,0
"COG4810",0,0,1,0,0,0
"COG4811",0,0,0,1,0,0
"COG4812",0,0,0,0,0,0
"COG4813",0,0,0,1,0,0
"COG4814",0,2,0,2,0,0
"COG4816",0,0,0,0,0,0
"COG4819",0,0,0,0,0,0
"COG4820",0,0,0,0,0,0
"COG4821",0,0,1,0,0,0
"COG4822",0,0,1,6,10,0
"COG4823",4,0,3,1,1,4
"COG4824",0,0,1,0,0,0
"COG4825",0,0,0,0,0,0
"COG4826",1,1,0,0,0,0
"COG4828",0,1,0,0,0,2
"COG4829",0,0,0,0,0,0
"COG4832",1,0,0,1,1,0
"COG4833",0,0,0,0,2,12
"COG4834",0,0,0,0,0,0
"COG4835",0,0,0,0,0,0
"COG4839",0,0,0,1,0,0
"COG4842",0,0,0,0,0,0
"COG4843",0,0,0,0,0,0
"COG4845",1,0,5,1,3,2
"COG4849",0,0,0,0,0,0
"COG4850",0,5,0,0,0,0
"COG4851",0,0,0,0,0,0
"COG4853",0,0,0,0,0,0
"COG4856",5,0,0,6,0,1
"COG4857",0,0,1,0,1,1
"COG4858",0,1,0,5,0,0
"COG4859",0,0,0,0,0,1
"COG4861",0,0,0,0,0,0
"COG4862",0,2,0,8,0,0
"COG4864",0,1,1,0,2,2
"COG4865",0,0,0,0,0,0
"COG4866",1,4,4,1,4,6
"COG4868",3,2,1,4,0,0
"COG4869",1,2,0,1,0,0
"COG4870",1,1,0,0,4,0
"COG4871",0,0,0,0,0,0
"COG4874",2,0,2,0,1,1
"COG4877",0,0,0,0,0,0
"COG4878",0,5,0,0,0,0
"COG4880",0,0,0,0,0,0
"COG4884",0,0,0,0,0,0
"COG4886",4,2,5,4,6,3
"COG4887",0,1,0,0,2,0
"COG4889",1,0,1,0,1,0
"COG4890",0,0,0,0,0,0
"COG4892",0,0,0,0,0,0
"COG4894",0,0,0,1,1,0
"COG4895",0,0,0,0,0,0
"COG4898",0,0,0,0,0,0
"COG4903",0,0,0,0,0,0
"COG4905",4,8,2,5,2,1
"COG4907",0,0,1,1,0,3
"COG4908",0,0,0,0,0,0
"COG4909",0,0,0,2,0,0
"COG4910",0,0,0,0,0,0
"COG4912",3,1,0,0,1,1
"COG4913",0,7,5,0,4,0
"COG4916",0,0,1,0,0,0
"COG4917",0,0,1,0,0,1
"COG4922",0,0,0,0,0,0
"COG4924",0,4,0,0,0,0
"COG4925",0,0,0,0,0,0
"COG4926",0,0,0,0,0,0
"COG4927",0,0,0,0,0,0
"COG4928",1,0,0,3,0,0
"COG4929",0,0,0,0,0,1
"COG4930",6,0,0,0,0,3
"COG4932",10,18,3,21,7,0
"COG4933",0,0,0,0,1,0
"COG4936",2,1,0,1,0,1
"COG4937",2,0,2,0,0,1
"COG4938",2,1,1,1,1,1
"COG4939",0,0,0,0,0,0
"COG4940",0,0,0,0,0,0
"COG4942",0,0,3,0,2,3
"COG4943",0,1,0,0,0,1
"COG4946",3,2,20,0,7,8
"COG4947",2,0,0,0,1,0
"COG4948",3,2,9,4,7,6
"COG4950",0,0,0,0,0,0
"COG4951",0,1,1,3,2,3
"COG4952",0,0,0,0,0,0
"COG4953",0,1,2,0,0,3
"COG4955",0,0,0,0,0,0
"COG4956",0,0,1,0,0,0
"COG4957",0,0,0,0,0,0
"COG4959",0,0,0,0,0,0
"COG4962",8,4,4,4,1,0
"COG4963",1,0,0,0,0,0
"COG4964",0,0,0,0,0,0
"COG4965",0,0,0,0,1,0
"COG4967",0,0,0,0,0,0
"COG4969",0,0,0,0,1,0
"COG4972",0,0,1,1,0,0
"COG4973",3,0,5,0,3,5
"COG4974",24,11,19,11,22,21
"COG4975",0,1,0,0,0,0
"COG4977",3,1,8,2,9,16
"COG4978",0,0,1,0,0,2
"COG4981",0,20,0,4,0,0
"COG4982",0,21,0,0,0,0
"COG4983",0,0,0,0,0,0
"COG4984",0,0,0,0,0,1
"COG4985",2,0,0,0,1,1
"COG4986",0,0,0,0,0,0
"COG4987",0,2,0,1,0,0
"COG4988",2,15,0,7,0,1
"COG4989",0,2,1,3,0,1
"COG4990",3,1,0,1,1,0
"COG4992",7,8,6,3,8,3
"COG4993",0,1,0,0,0,2
"COG4995",0,1,0,0,5,2
"COG4997",0,0,0,0,0,0
"COG4999",27,5,14,5,10,12
"COG5000",8,1,11,0,8,11
"COG5001",9,6,8,13,4,1
"COG5002",22,7,56,7,44,61
"COG5004",0,0,1,0,0,0
"COG5005",0,0,0,0,0,0
"COG5006",0,1,0,0,0,0
"COG5007",0,0,0,0,0,2
"COG5009",1,2,3,6,6,3
"COG5011",1,1,2,2,0,2
"COG5012",0,0,3,1,4,3
"COG5013",0,3,0,3,1,2
"COG5015",2,0,0,0,0,0
"COG5016",5,0,15,0,11,14
"COG5017",0,1,0,1,1,0
"COG5018",4,0,1,2,1,0
"COG5026",2,0,0,0,0,0
"COG5029",0,0,0,0,0,0
"COG5039",0,0,3,1,0,0
"COG5048",0,0,0,0,0,0
"COG5108",0,0,0,0,0,0
"COG5146",2,0,0,0,1,0
"COG5184",8,0,0,1,1,0
"COG5206",0,0,0,0,0,0
"COG5263",4,2,7,42,4,1
"COG5265",0,1,0,0,0,0
"COG5266",0,0,0,0,0,0
"COG5268",0,0,0,0,0,0
"COG5271",0,0,0,0,0,0
"COG5272",0,0,0,0,0,0
"COG5276",0,0,0,0,0,0
"COG5279",3,0,1,2,3,0
"COG5280",3,0,0,1,7,0
"COG5281",0,0,0,0,0,1
"COG5282",0,1,0,0,0,0
"COG5283",1,3,3,1,13,3
"COG5285",0,0,0,0,0,0
"COG5293",0,0,0,0,0,0
"COG5294",0,0,0,0,0,0
"COG5295",1,1,0,3,1,0
"COG5298",0,0,0,2,0,0
"COG5301",0,0,1,0,0,1
"COG5302",0,0,0,0,0,0
"COG5305",0,0,0,0,0,0
"COG5309",0,0,0,0,0,0
"COG5314",0,0,0,0,0,0
"COG5319",0,0,0,0,0,0
"COG5322",1,0,0,0,0,0
"COG5324",0,1,0,0,0,0
"COG5337",0,4,0,1,0,0
"COG5339",0,3,0,0,0,0
"COG5340",0,0,0,0,0,0
"COG5341",0,0,0,0,0,0
"COG5345",0,0,0,0,0,0
"COG5353",0,0,0,1,0,0
"COG5360",1,0,1,0,0,0
"COG5361",1,1,0,0,0,0
"COG5362",0,0,3,0,0,0
"COG5368",1,1,1,0,7,5
"COG5373",0,0,1,0,0,0
"COG5377",1,0,1,0,2,1
"COG5383",0,0,0,0,0,0
"COG5393",0,0,0,0,0,0
"COG5398",0,0,0,0,0,0
"COG5401",0,0,0,0,0,0
"COG5404",0,0,0,1,0,0
"COG5405",0,0,0,1,0,3
"COG5410",1,0,1,1,1,1
"COG5412",0,0,0,1,0,0
"COG5413",0,0,0,0,0,0
"COG5418",0,0,0,0,0,0
"COG5421",3,0,0,1,6,0
"COG5423",0,0,0,0,0,0
"COG5424",0,0,0,0,0,0
"COG5426",0,0,0,0,0,0
"COG5427",0,1,0,4,1,1
"COG5433",3,1,4,0,3,3
"COG5434",16,3,27,2,20,16
"COG5437",0,0,0,0,0,0
"COG5438",1,1,1,1,1,0
"COG5441",0,0,1,0,0,2
"COG5444",0,0,0,0,0,0
"COG5445",0,2,1,0,0,0
"COG5449",0,0,0,0,0,0
"COG5455",0,0,0,0,0,0
"COG5457",0,0,0,0,0,0
"COG5459",0,0,0,0,0,0
"COG5463",0,1,0,0,0,0
"COG5464",1,0,0,2,0,1
"COG5471",0,0,0,0,0,0
"COG5474",0,0,0,0,0,0
"COG5475",0,0,0,0,0,0
"COG5476",0,0,1,0,2,1
"COG5482",0,0,0,0,0,0
"COG5483",0,0,0,0,2,0
"COG5484",0,1,0,1,0,1
"COG5485",0,0,0,0,0,0
"COG5492",5,1,3,1,2,2
"COG5493",0,2,0,0,0,0
"COG5495",1,0,0,1,1,0
"COG5496",0,0,1,0,0,1
"COG5498",4,0,3,0,4,2
"COG5499",0,0,0,0,0,0
"COG5503",0,0,0,1,0,0
"COG5504",0,0,0,0,0,0
"COG5505",0,0,0,0,0,1
"COG5506",0,0,0,0,0,0
"COG5507",0,0,0,0,0,0
"COG5510",0,0,0,0,0,1
"COG5511",2,1,0,0,1,0
"COG5512",1,3,0,0,1,0
"COG5514",0,0,0,0,0,0
"COG5517",0,1,0,0,0,0
"COG5518",0,0,0,0,1,1
"COG5519",0,0,1,0,0,0
"COG5520",7,3,8,1,4,8
"COG5521",0,0,0,0,0,0
"COG5522",0,0,0,0,0,0
"COG5523",3,5,2,3,1,0
"COG5525",2,2,1,0,0,0
"COG5527",0,1,0,1,1,0
"COG5529",0,0,0,0,0,1
"COG5532",0,0,0,0,0,0
"COG5542",0,0,0,0,0,0
"COG5544",0,0,0,0,1,0
"COG5545",12,6,14,4,12,21
"COG5546",0,0,0,0,0,0
"COG5549",0,1,0,2,0,0
"COG5551",2,0,0,0,0,0
"COG5553",0,0,0,0,0,0
"COG5557",0,0,0,0,0,0
"COG5561",0,0,1,0,1,0
"COG5562",0,0,0,0,0,0
"COG5564",0,0,0,0,0,0
"COG5565",0,0,0,0,0,0
"COG5566",0,0,0,0,0,0
"COG5567",0,0,0,0,0,0
"COG5569",0,0,0,1,0,0
"COG5571",0,1,0,0,0,0
"COG5577",3,0,0,0,0,0
"COG5578",0,0,0,0,0,0
"COG5579",1,0,0,0,0,0
"COG5581",0,0,0,0,0,0
"COG5585",0,0,0,5,0,0
"COG5586",0,0,0,0,0,0
"COG5587",1,1,4,1,4,1
"COG5595",0,0,0,0,0,0
"COG5598",0,0,0,0,0,0
"COG5606",0,0,0,0,0,0
"COG5610",0,0,0,4,3,0
"COG5614",0,0,0,0,0,0
"COG5617",2,0,0,1,0,0
"COG5618",0,0,0,0,0,0
"COG5619",0,0,0,0,0,0
"COG5620",1,0,2,0,1,0
"COG5632",0,3,2,1,0,0
"COG5633",0,1,0,0,0,0
"COG5635",0,0,2,0,0,0
"COG5640",0,0,0,0,0,0
"COG5642",0,0,0,0,0,0
"COG5645",0,0,0,0,0,0
"COG5646",0,0,0,0,0,0
"COG5651",0,0,0,0,0,0
"COG5652",1,2,0,1,0,0
"COG5654",0,0,0,0,0,0
"COG5655",0,0,0,1,0,0
"COG5658",0,2,0,0,0,0
"COG5659",0,0,0,0,0,0
"COG5663",0,0,0,0,0,0
