"","NOF007","DOM013","DOM018","NOF009","NLM010","DLF014"
"COG3015",3,0,0,1,1,0
"COG3016",0,0,0,2,1,0
"COG3017",0,0,0,0,0,0
"COG3019",0,0,0,0,0,0
"COG3021",3,3,3,3,5,0
"COG3022",6,2,1,5,1,0
"COG3023",1,0,6,5,5,1
"COG3024",0,0,0,0,0,0
"COG3025",0,0,0,1,0,0
"COG3026",0,0,0,0,0,0
"COG3027",0,1,0,0,0,0
"COG3028",0,0,3,0,0,0
"COG3029",0,0,0,0,0,0
"COG3030",0,0,0,0,0,0
"COG3031",0,0,0,0,0,0
"COG3033",2,1,0,0,1,0
"COG3034",0,0,0,0,0,0
"COG3036",0,0,0,0,0,0
"COG3037",0,0,0,0,0,5
"COG3038",0,0,0,0,0,0
"COG3039",2,4,1,22,1,0
"COG3040",0,0,0,0,1,0
"COG3041",0,1,0,1,0,0
"COG3042",0,0,0,0,0,0
"COG3043",0,0,0,0,0,0
"COG3044",2,0,0,1,1,1
"COG3045",1,0,0,0,0,0
"COG3047",0,0,0,0,0,0
"COG3048",0,1,1,1,1,0
"COG3049",6,3,4,7,6,6
"COG3050",0,0,0,0,0,0
"COG3051",0,1,0,0,0,2
"COG3052",0,0,0,0,0,0
"COG3053",0,0,0,0,0,1
"COG3054",0,0,0,0,0,0
"COG3055",1,0,0,3,0,0
"COG3056",0,0,0,0,0,0
"COG3057",0,0,0,0,0,0
"COG3058",0,1,0,0,0,0
"COG3059",3,0,1,2,3,0
"COG3060",0,0,0,0,0,0
"COG3061",0,0,0,0,0,0
"COG3062",0,0,0,0,0,0
"COG3063",0,0,0,0,0,0
"COG3064",0,0,0,0,0,0
"COG3065",0,0,0,0,0,0
"COG3066",0,0,0,0,0,0
"COG3067",0,0,0,0,0,0
"COG3068",0,0,0,0,0,0
"COG3069",0,2,3,1,1,0
"COG3070",0,0,1,0,1,1
"COG3071",0,0,0,0,0,0
"COG3072",0,0,0,0,0,0
"COG3073",0,0,0,0,0,0
"COG3074",0,0,0,0,0,0
"COG3075",0,2,3,4,1,0
"COG3076",0,0,0,0,0,0
"COG3077",1,1,0,0,1,1
"COG3078",0,0,0,0,0,0
"COG3079",0,0,0,0,0,0
"COG3080",0,0,0,0,0,0
"COG3081",1,0,0,0,0,0
"COG3082",0,0,0,0,0,0
"COG3083",1,1,0,0,0,0
"COG3084",0,0,0,0,0,0
"COG3085",0,0,0,0,0,0
"COG3086",0,0,0,0,0,0
"COG3087",0,0,0,0,0,0
"COG3088",1,0,1,0,0,0
"COG3089",0,0,0,0,0,0
"COG3090",3,1,3,2,3,3
"COG3091",0,0,0,0,0,1
"COG3092",0,0,0,0,0,0
"COG3093",0,1,1,2,1,0
"COG3094",0,0,0,0,0,0
"COG3095",0,0,0,0,0,0
"COG3096",0,0,0,0,0,0
"COG3097",0,0,0,0,0,0
"COG3098",0,0,0,0,0,0
"COG3099",0,0,0,0,0,0
"COG3100",0,0,0,0,0,0
"COG3101",0,0,0,0,0,0
"COG3102",0,0,0,0,0,0
"COG3103",1,3,4,1,1,1
"COG3104",7,2,5,7,3,5
"COG3105",0,0,0,0,0,0
"COG3106",0,0,0,0,0,0
"COG3107",0,0,0,0,0,0
"COG3108",0,0,0,0,0,0
"COG3109",0,0,0,0,0,0
"COG3110",0,0,0,0,0,0
"COG3111",1,0,0,0,0,0
"COG3112",0,0,0,0,0,0
"COG3113",0,0,1,0,0,0
"COG3114",0,0,0,0,0,0
"COG3115",0,0,0,0,0,0
"COG3116",0,0,0,0,0,0
"COG3117",0,0,0,0,0,0
"COG3118",0,0,0,0,0,1
"COG3119",44,23,35,64,43,10
"COG3120",0,0,0,0,0,0
"COG3121",0,0,0,0,0,0
"COG3122",0,0,0,0,0,0
"COG3123",0,0,0,0,0,0
"COG3124",0,0,0,0,0,0
"COG3125",0,0,0,0,0,0
"COG3126",0,0,0,0,0,0
"COG3127",0,0,0,0,0,0
"COG3128",0,0,0,0,0,0
"COG3129",0,0,0,2,1,0
"COG3130",0,0,0,0,0,0
"COG3131",0,0,0,0,0,0
"COG3132",0,0,0,0,0,0
"COG3133",0,0,0,0,0,0
"COG3134",0,0,0,0,0,0
"COG3135",0,0,0,0,0,0
"COG3136",0,0,0,0,0,0
"COG3137",0,0,0,0,0,0
"COG3138",0,0,0,0,0,0
"COG3139",0,0,0,0,0,0
"COG3140",0,0,0,0,0,0
"COG3141",0,0,0,0,0,0
"COG3142",2,2,3,3,2,1
"COG3143",0,0,0,0,1,0
"COG3144",0,0,0,0,1,0
"COG3145",0,0,0,0,0,0
"COG3147",0,0,0,0,0,0
"COG3148",0,0,0,0,0,0
"COG3149",0,0,0,0,0,0
"COG3150",2,0,0,0,0,0
"COG3151",0,0,0,0,0,0
"COG3152",0,1,1,0,1,0
"COG3153",0,0,0,1,1,0
"COG3154",0,0,0,0,0,0
"COG3155",0,0,0,0,0,0
"COG3156",0,0,0,0,0,0
"COG3157",0,0,0,0,0,0
"COG3158",0,0,0,1,0,4
"COG3159",0,0,0,0,0,0
"COG3160",0,0,0,0,0,0
"COG3161",0,0,0,0,0,0
"COG3162",0,0,0,0,0,0
"COG3164",0,1,0,0,0,0
"COG3165",0,0,0,0,0,0
"COG3166",0,0,0,0,0,0
"COG3169",1,1,1,1,3,0
"COG3171",0,0,0,0,0,0
"COG3172",0,0,0,0,0,1
"COG3173",0,0,1,0,0,0
"COG3174",2,1,0,0,4,0
"COG3176",9,4,4,5,2,0
"COG3177",8,12,7,8,5,8
"COG3178",4,1,3,6,1,0
"COG3179",0,0,0,0,0,0
"COG3180",0,0,0,0,0,0
"COG3181",0,0,1,1,1,0
"COG3182",0,0,0,1,2,1
"COG3183",1,0,0,0,0,0
"COG3185",0,0,0,0,0,0
"COG3187",1,3,1,6,1,1
"COG3188",0,0,1,1,0,0
"COG3189",0,1,0,1,1,0
"COG3190",0,0,0,0,0,0
"COG3191",1,1,3,0,0,1
"COG3192",0,0,0,0,1,0
"COG3193",0,0,0,0,1,0
"COG3194",0,0,0,0,0,0
"COG3195",0,0,0,0,0,0
"COG3196",0,0,0,0,1,0
"COG3199",0,0,0,0,0,0
"COG3201",2,1,2,0,1,0
"COG3203",2,1,2,4,3,0
"COG3204",0,0,0,0,0,0
"COG3206",4,5,6,5,4,1
"COG3208",1,0,0,0,0,0
"COG3209",28,9,12,1,3,6
"COG3210",0,0,0,1,0,1
"COG3211",0,0,0,0,0,0
"COG3212",0,0,0,0,0,0
"COG3213",0,0,0,0,0,0
"COG3214",0,0,0,1,0,0
"COG3216",0,0,0,0,0,0
"COG3217",0,0,0,0,0,0
"COG3218",0,0,0,0,0,0
"COG3219",0,0,0,0,0,0
"COG3220",0,0,0,0,0,0
"COG3221",0,0,0,0,3,3
"COG3222",0,0,0,0,0,0
"COG3223",0,0,0,0,0,0
"COG3224",0,0,0,0,0,0
"COG3225",4,5,6,0,2,8
"COG3226",0,0,0,0,0,0
"COG3227",0,0,0,0,0,0
"COG3228",0,0,0,0,0,0
"COG3231",0,0,0,1,0,0
"COG3232",0,0,0,0,0,0
"COG3234",0,0,0,0,0,0
"COG3236",1,1,0,0,0,0
"COG3237",0,0,0,0,0,0
"COG3238",0,0,0,0,1,0
"COG3239",0,0,0,0,0,0
"COG3242",0,0,0,0,0,0
"COG3243",0,0,0,0,0,0
"COG3246",0,0,1,1,1,1
"COG3247",0,0,0,0,0,2
"COG3248",0,0,0,0,0,0
"COG3250",87,51,78,130,101,34
"COG3251",0,0,0,0,0,0
"COG3252",0,0,0,0,0,0
"COG3253",0,0,0,0,0,0
"COG3254",1,1,1,1,0,0
"COG3256",0,0,0,0,0,0
"COG3257",0,0,0,1,0,0
"COG3259",0,0,0,0,0,0
"COG3260",0,1,0,0,0,0
"COG3261",0,0,1,0,0,0
"COG3262",0,0,0,0,0,0
"COG3263",5,4,3,4,4,1
"COG3264",0,1,1,1,1,0
"COG3265",0,0,0,0,0,0
"COG3266",0,0,0,0,0,0
"COG3267",0,0,0,0,1,0
"COG3268",0,0,0,0,0,0
"COG3270",0,0,0,0,0,1
"COG3271",0,0,0,0,0,0
"COG3272",0,0,0,0,0,0
"COG3274",3,5,5,1,3,1
"COG3275",7,8,14,10,6,1
"COG3276",0,1,0,0,0,2
"COG3279",18,16,18,15,11,11
"COG3283",0,1,0,0,0,0
"COG3284",0,2,1,0,0,0
"COG3287",1,1,1,0,0,2
"COG3288",0,0,0,0,0,2
"COG3290",0,1,0,1,1,0
"COG3291",1,0,1,2,1,0
"COG3292",87,45,57,103,94,8
"COG3293",0,2,1,1,1,0
"COG3294",0,0,0,0,1,0
"COG3296",0,0,0,0,0,0
"COG3297",0,0,0,0,0,0
"COG3299",0,1,0,1,1,6
"COG3301",0,0,0,1,0,0
"COG3302",0,0,0,0,0,0
"COG3303",0,1,1,0,1,0
"COG3304",0,1,0,0,0,0
"COG3306",0,0,0,0,0,0
"COG3307",1,1,0,0,1,2
"COG3309",0,1,0,0,0,0
"COG3311",0,0,0,0,0,0
"COG3312",0,0,0,0,0,0
"COG3313",0,0,0,0,0,0
"COG3314",5,1,0,0,3,4
"COG3315",1,0,0,0,2,0
"COG3316",0,0,0,0,0,0
"COG3317",0,0,0,0,0,0
"COG3318",0,0,0,0,0,0
"COG3319",0,0,0,0,0,0
"COG3320",1,2,0,0,1,0
"COG3321",1,1,0,0,0,0
"COG3323",2,2,1,3,2,0
"COG3324",0,0,0,0,0,0
"COG3325",2,2,2,4,3,0
"COG3326",0,0,1,1,1,0
"COG3327",0,0,0,0,0,0
"COG3328",10,8,5,30,7,11
"COG3330",0,2,0,0,0,0
"COG3331",0,0,3,0,1,0
"COG3333",0,1,2,2,0,0
"COG3335",3,1,1,0,0,0
"COG3338",0,0,0,0,0,0
"COG3339",0,0,0,0,0,0
"COG3340",6,4,2,0,0,1
"COG3341",5,1,3,1,1,1
"COG3343",0,0,0,0,0,1
"COG3344",29,15,10,15,19,16
"COG3345",7,5,9,6,9,14
"COG3347",0,0,0,0,0,0
"COG3350",0,0,0,0,0,0
"COG3359",3,0,1,1,1,2
"COG3366",0,1,0,0,0,0
"COG3369",0,0,0,0,0,0
"COG3376",0,0,0,0,0,0
"COG3378",7,6,1,2,2,1
"COG3379",0,0,0,0,0,0
"COG3381",0,0,0,0,0,0
"COG3382",0,3,2,1,0,3
"COG3383",0,0,1,1,0,0
"COG3384",0,0,0,1,0,2
"COG3385",6,12,4,4,2,1
"COG3386",1,3,1,1,1,0
"COG3387",1,4,0,1,0,1
"COG3391",1,2,0,5,1,0
"COG3392",0,1,0,0,0,0
"COG3393",0,0,0,0,0,0
"COG3394",1,3,0,2,1,2
"COG3395",2,4,1,2,0,0
"COG3396",0,0,0,0,0,0
"COG3397",0,0,0,0,0,0
"COG3401",2,0,0,0,0,0
"COG3402",1,0,0,1,0,0
"COG3404",3,2,2,3,0,3
"COG3405",1,0,3,2,0,0
"COG3407",0,0,0,0,0,0
"COG3408",9,2,4,10,8,6
"COG3409",0,7,5,3,1,4
"COG3410",1,0,0,1,1,1
"COG3411",0,0,0,0,0,0
"COG3412",0,0,0,0,0,0
"COG3414",0,0,0,0,0,3
"COG3415",0,0,0,0,0,0
"COG3416",0,0,0,0,0,0
"COG3417",0,0,0,0,0,0
"COG3418",0,0,0,0,0,0
"COG3420",0,0,0,0,0,0
"COG3421",0,0,0,1,2,0
"COG3422",0,0,0,0,0,0
"COG3423",0,0,0,0,0,0
"COG3425",0,0,0,0,2,1
"COG3426",2,5,1,5,3,0
"COG3428",0,0,0,2,0,0
"COG3429",0,0,0,0,0,1
"COG3433",0,0,0,0,0,0
"COG3434",0,0,1,0,0,0
"COG3435",0,0,0,0,0,0
"COG3436",28,19,19,26,19,16
"COG3437",4,0,7,3,9,1
"COG3439",0,0,0,2,0,0
"COG3440",0,0,0,0,0,0
"COG3442",0,3,0,0,0,3
"COG3443",1,0,0,0,0,0
"COG3444",0,2,1,0,1,5
"COG3445",0,0,0,0,0,0
"COG3447",0,0,0,0,0,0
"COG3448",0,0,0,0,0,0
"COG3449",2,1,1,4,1,0
"COG3450",0,0,0,0,0,0
"COG3451",23,25,44,19,31,12
"COG3452",1,0,2,1,2,2
"COG3454",0,0,0,0,0,0
"COG3455",0,0,0,0,0,0
"COG3456",0,0,0,0,0,0
"COG3457",0,0,0,0,0,0
"COG3458",4,1,4,12,1,2
"COG3459",3,4,3,1,9,11
"COG3460",0,0,0,0,0,0
"COG3463",0,0,0,0,1,0
"COG3464",16,27,9,33,6,10
"COG3467",0,2,4,3,3,7
"COG3468",1,3,2,8,2,1
"COG3469",1,0,0,0,0,0
"COG3470",0,0,0,0,0,3
"COG3471",0,0,0,0,0,0
"COG3472",0,2,0,0,0,0
"COG3473",0,0,0,0,0,0
"COG3475",6,0,2,3,2,6
"COG3476",2,1,1,2,0,1
"COG3477",0,0,0,0,0,0
"COG3478",0,0,0,0,0,0
"COG3479",0,0,0,0,0,0
"COG3480",0,0,0,0,0,0
"COG3481",5,3,5,0,0,1
"COG3484",0,0,0,0,0,0
"COG3485",0,0,0,0,0,0
"COG3486",0,0,0,0,0,0
"COG3487",1,1,2,1,1,0
"COG3488",3,0,3,2,3,0
"COG3491",0,0,0,0,0,0
"COG3493",0,0,1,1,0,1
"COG3494",1,0,0,0,0,1
"COG3496",0,0,0,0,0,0
"COG3497",0,0,1,1,0,0
"COG3498",0,1,0,0,0,0
"COG3499",0,0,0,0,0,0
"COG3500",0,0,0,3,3,0
"COG3501",7,3,13,0,3,0
"COG3503",0,0,0,0,0,0
"COG3504",0,0,0,0,0,1
"COG3505",16,21,24,12,26,7
"COG3506",1,0,0,3,0,0
"COG3507",37,23,31,36,24,9
"COG3509",0,0,1,0,0,0
"COG3512",0,0,0,0,0,1
"COG3513",4,2,0,7,1,5
"COG3514",0,0,0,0,0,0
"COG3515",0,0,0,0,0,0
"COG3516",0,0,0,0,0,0
"COG3517",0,0,0,0,0,0
"COG3518",0,0,0,0,0,0
"COG3519",0,0,0,0,0,0
"COG3520",0,0,0,0,0,0
"COG3521",0,0,0,0,0,0
"COG3522",0,0,0,0,0,1
"COG3523",0,0,2,0,0,0
"COG3524",0,0,0,0,0,0
"COG3525",43,30,27,44,27,15
"COG3526",0,0,0,0,0,0
"COG3527",0,0,0,0,0,3
"COG3528",0,0,0,0,0,0
"COG3529",0,0,0,0,0,0
"COG3530",0,0,0,0,0,0
"COG3533",11,8,14,25,23,8
"COG3534",15,4,14,12,14,4
"COG3535",0,0,0,0,0,0
"COG3536",0,0,1,0,0,0
"COG3537",34,27,24,71,31,8
"COG3538",7,3,4,5,0,7
"COG3539",0,2,0,1,0,0
"COG3541",1,0,0,1,0,0
"COG3542",0,0,0,0,0,0
"COG3543",0,0,0,1,0,1
"COG3544",0,0,0,0,0,0
"COG3545",0,0,0,0,0,0
"COG3546",2,1,2,1,1,1
"COG3547",20,17,27,18,16,4
"COG3548",0,0,0,1,0,0
"COG3549",0,0,0,0,0,0
"COG3550",11,2,4,11,8,1
"COG3552",0,0,0,0,0,0
"COG3555",0,0,0,0,0,0
"COG3557",0,0,0,0,0,0
"COG3558",0,0,0,0,0,0
"COG3560",3,0,1,2,3,0
"COG3561",0,0,0,0,2,0
"COG3562",0,0,0,0,0,0
"COG3563",1,0,0,0,0,0
"COG3566",1,1,0,0,1,0
"COG3567",1,0,0,1,0,0
"COG3568",6,6,1,6,8,1
"COG3570",0,0,0,0,0,0
"COG3572",0,1,1,0,1,2
"COG3575",0,0,0,0,0,0
"COG3576",0,0,0,0,0,0
"COG3579",2,4,4,11,5,11
"COG3580",6,10,4,4,7,21
"COG3581",9,4,4,1,8,14
"COG3583",1,5,0,1,2,3
"COG3584",0,3,2,0,1,2
"COG3585",1,0,0,0,0,0
"COG3586",0,4,0,0,1,1
"COG3587",3,0,2,10,3,2
"COG3588",0,1,0,0,0,0
"COG3589",0,1,0,0,0,2
"COG3590",4,3,4,7,6,6
"COG3591",1,0,1,0,0,0
"COG3592",0,0,0,0,0,0
"COG3593",0,0,3,4,1,6
"COG3594",2,5,2,1,2,1
"COG3595",0,1,0,0,0,0
"COG3596",0,0,0,0,0,0
"COG3597",0,0,0,0,1,0
"COG3598",0,2,1,0,1,0
"COG3599",0,1,3,1,1,1
"COG3600",0,0,0,0,0,0
"COG3601",2,0,3,0,2,2
"COG3602",0,0,0,0,1,0
"COG3603",0,0,1,0,0,0
"COG3604",1,1,2,1,4,0
"COG3605",0,0,0,1,1,0
"COG3608",2,0,1,2,3,0
"COG3609",0,0,0,0,0,0
"COG3610",1,0,1,1,0,1
"COG3611",0,0,0,0,0,0
"COG3613",0,0,1,0,0,0
"COG3615",0,0,0,0,0,0
"COG3616",0,0,0,0,0,0
"COG3617",1,0,1,2,4,0
"COG3618",0,0,0,0,0,3
"COG3619",1,1,0,1,3,3
"COG3621",0,0,0,1,0,0
"COG3622",0,0,0,0,0,0
"COG3623",0,1,0,0,0,1
"COG3624",0,0,0,0,0,0
"COG3625",0,1,0,0,0,0
"COG3626",0,1,0,0,0,0
"COG3627",0,0,0,0,0,0
"COG3628",0,0,0,0,0,0
"COG3629",0,1,0,0,0,0
"COG3630",0,0,0,0,0,0
"COG3633",5,0,2,3,2,1
"COG3634",3,3,3,2,1,1
"COG3635",3,2,3,3,3,2
"COG3636",0,0,0,0,0,1
"COG3637",0,0,0,0,0,0
"COG3638",0,0,1,0,2,0
"COG3639",1,1,0,1,2,0
"COG3640",0,0,3,0,2,1
"COG3641",0,0,0,0,2,0
"COG3643",3,0,1,2,3,0
"COG3645",5,6,2,2,2,0
"COG3646",2,1,1,2,2,1
"COG3647",0,0,0,0,0,0
"COG3649",1,1,0,0,1,1
"COG3650",1,0,0,0,0,0
"COG3653",1,0,0,2,0,0
"COG3654",0,1,1,0,0,0
"COG3655",2,2,1,1,1,0
"COG3657",0,0,1,0,0,0
"COG3659",0,0,0,0,0,0
"COG3660",0,0,0,0,0,0
"COG3661",6,2,4,1,6,0
"COG3662",0,0,0,0,0,0
"COG3663",9,2,1,3,2,1
"COG3664",3,0,1,0,0,0
"COG3665",0,0,0,0,0,0
"COG3666",19,30,27,20,18,21
"COG3667",0,0,0,0,0,0
"COG3668",0,0,0,0,0,0
"COG3669",14,9,27,13,20,8
"COG3671",0,0,0,0,1,0
"COG3672",0,0,0,0,0,0
"COG3675",0,0,0,0,0,0
"COG3676",0,3,1,1,0,0
"COG3677",0,0,0,1,0,0
"COG3678",0,0,0,0,0,0
"COG3679",0,0,0,0,0,0
"COG3680",0,0,0,0,0,0
"COG3681",6,4,8,3,4,7
"COG3682",1,0,2,0,2,0
"COG3683",0,0,0,0,0,0
"COG3684",0,0,0,0,0,0
"COG3685",0,0,0,0,0,0
"COG3688",3,0,5,0,5,3
"COG3689",0,0,0,0,0,0
"COG3691",0,0,0,0,0,0
"COG3692",0,0,0,0,0,0
"COG3693",3,2,3,1,2,0
"COG3694",0,0,0,0,0,0
"COG3695",0,3,0,1,2,0
"COG3696",15,3,7,13,15,2
"COG3697",0,0,1,0,0,1
"COG3698",0,0,0,0,0,0
"COG3700",0,0,0,0,0,0
"COG3701",0,0,0,0,0,0
"COG3703",0,0,0,0,0,0
"COG3704",0,0,0,0,0,0
"COG3705",5,3,2,0,1,3
"COG3706",22,15,22,33,35,2
"COG3707",1,0,0,1,1,3
"COG3708",0,1,1,0,0,0
"COG3709",0,0,0,0,0,0
"COG3710",0,0,0,1,0,0
"COG3711",7,5,0,6,2,7
"COG3712",41,16,21,37,37,9
"COG3713",0,0,0,0,0,0
"COG3714",0,0,0,0,0,0
"COG3715",1,0,1,0,1,7
"COG3716",1,0,1,1,1,2
"COG3717",0,3,6,1,7,1
"COG3718",0,2,0,0,0,2
"COG3719",0,0,0,0,0,0
"COG3720",0,0,0,0,0,0
"COG3721",0,0,0,0,0,0
"COG3722",0,0,0,0,0,0
"COG3723",1,0,1,4,0,0
"COG3724",0,0,0,0,0,0
"COG3725",0,0,0,0,0,0
"COG3726",0,0,0,0,0,0
"COG3727",0,1,0,1,0,4
"COG3728",0,1,1,0,0,0
"COG3729",0,0,0,0,0,0
"COG3730",0,0,0,0,0,1
"COG3731",0,1,0,0,0,0
"COG3732",0,0,0,0,0,1
"COG3733",0,0,0,0,0,0
"COG3734",0,0,0,0,0,1
"COG3735",0,0,1,0,2,0
"COG3736",0,0,0,0,0,0
"COG3738",0,1,0,1,0,0
"COG3740",1,0,0,0,1,3
"COG3741",0,0,0,0,0,0
"COG3744",0,0,0,0,0,0
"COG3745",0,0,0,0,0,0
"COG3746",2,0,3,3,1,0
"COG3747",0,0,0,0,0,0
"COG3753",0,0,0,0,0,0
"COG3754",3,1,0,2,4,6
"COG3755",0,0,0,0,0,0
"COG3756",0,0,0,0,0,0
"COG3757",5,1,13,1,3,5
"COG3758",0,0,0,0,0,0
"COG3759",0,0,0,0,0,0
"COG3760",0,0,2,2,1,3
"COG3762",0,0,0,0,0,0
"COG3763",0,1,0,0,0,0
"COG3764",1,1,3,0,1,9
"COG3765",0,0,0,0,0,0
"COG3766",0,0,0,0,0,0
"COG3767",0,0,0,0,0,0
"COG3768",0,0,0,0,0,0
"COG3769",0,0,0,0,0,0
"COG3770",0,0,0,0,0,0
"COG3771",0,0,0,0,0,0
"COG3772",0,0,0,0,0,0
"COG3773",2,5,1,0,4,1
"COG3774",5,1,2,4,6,0
"COG3775",2,3,2,2,2,4
"COG3776",0,0,0,0,0,0
"COG3778",0,0,0,0,0,0
"COG3779",0,0,0,0,0,0
"COG3781",0,0,0,0,0,0
"COG3783",0,0,0,0,0,0
"COG3784",0,0,0,0,0,0
"COG3785",0,0,0,0,0,0
"COG3786",0,0,0,0,1,0
"COG3787",0,0,0,0,0,0
"COG3788",0,0,0,0,0,0
"COG3789",0,0,0,0,0,0
"COG3790",0,0,0,0,0,0
"COG3791",0,0,0,0,0,0
"COG3793",0,0,0,0,0,0
"COG3794",0,0,0,0,0,0
"COG3797",0,0,0,0,0,0
"COG3799",0,0,0,0,0,0
"COG3804",0,0,0,0,0,0
"COG3808",3,1,11,6,5,1
"COG3811",0,0,0,0,0,0
"COG3815",0,0,0,0,0,1
"COG3817",0,0,0,0,0,0
"COG3819",0,1,0,1,0,0
"COG3822",0,0,0,0,0,0
"COG3823",0,0,0,0,0,0
"COG3824",0,0,0,0,0,0
"COG3825",0,0,0,1,0,0
"COG3828",0,0,0,0,0,0
"COG3829",2,3,2,7,2,13
"COG3830",3,5,1,5,7,1
"COG3831",0,0,0,0,0,0
"COG3832",0,0,0,0,0,0
"COG3833",4,0,5,0,1,2
"COG3835",0,0,0,1,0,2
"COG3836",0,2,1,0,0,0
"COG3837",0,0,0,0,0,0
"COG3839",4,1,5,1,0,5
"COG3840",0,0,0,0,0,0
"COG3842",6,11,6,6,5,4
"COG3843",6,10,6,5,12,9
"COG3845",2,5,1,1,1,5
"COG3846",0,0,0,0,1,0
"COG3848",0,2,1,0,1,1
"COG3850",0,0,0,1,0,0
"COG3851",2,0,0,0,0,0
"COG3852",0,0,0,1,0,0
"COG3853",2,0,2,0,1,3
"COG3854",3,1,6,1,2,0
"COG3855",5,6,7,6,5,4
"COG3856",0,1,0,0,0,0
"COG3857",2,7,3,0,9,9
"COG3858",0,3,4,0,0,3
"COG3859",0,3,0,0,1,0
"COG3860",0,0,0,0,0,0
"COG3862",0,1,0,0,1,0
"COG3863",0,0,0,0,0,0
"COG3864",0,2,0,0,0,1
"COG3866",1,1,0,0,0,2
"COG3867",4,2,2,5,0,10
"COG3868",0,0,0,0,0,0
"COG3869",2,6,2,0,1,3
"COG3870",0,1,0,0,0,0
"COG3871",3,1,0,3,0,0
"COG3872",1,1,2,0,2,1
"COG3874",1,1,0,0,0,0
"COG3875",1,2,1,1,1,3
"COG3876",3,1,3,5,3,0
"COG3877",0,0,0,1,0,0
"COG3878",0,0,1,0,0,0
"COG3879",1,4,0,0,0,9
"COG3880",0,4,0,0,1,1
"COG3881",0,0,0,0,0,0
"COG3882",1,0,1,0,2,0
"COG3883",0,0,1,0,0,1
"COG3884",2,5,2,2,2,0
"COG3885",0,0,1,0,0,0
"COG3886",2,0,1,1,1,3
"COG3887",2,6,3,1,1,6
"COG3892",0,0,0,0,0,0
"COG3893",0,0,0,2,0,0
"COG3894",2,4,1,0,3,1
"COG3895",0,0,0,0,0,0
"COG3896",0,0,0,0,0,0
"COG3899",0,0,0,0,0,0
"COG3901",0,2,0,0,0,1
"COG3903",0,0,0,0,0,0
"COG3906",0,0,0,0,0,0
"COG3907",0,0,0,0,0,0
"COG3910",1,1,1,0,0,2
"COG3911",0,0,0,0,0,0
"COG3915",0,0,0,0,0,0
"COG3919",0,0,0,2,1,0
"COG3920",0,0,0,1,0,5
"COG3921",0,0,0,0,0,0
"COG3923",0,0,0,0,0,0
"COG3924",0,0,0,0,0,0
"COG3925",0,0,0,1,0,0
"COG3926",9,1,0,4,0,0
"COG3933",0,0,1,1,0,5
"COG3934",0,0,0,0,0,3
"COG3935",1,6,3,0,3,1
"COG3936",0,0,1,0,0,0
"COG3937",0,0,0,0,0,2
"COG3938",0,1,0,0,0,0
"COG3940",2,1,1,4,1,1
"COG3941",0,0,0,0,0,0
"COG3942",0,0,0,0,0,3
"COG3943",7,5,7,10,3,1
"COG3944",1,0,4,0,0,3
"COG3945",0,0,0,0,0,2
"COG3947",1,0,0,0,0,0
"COG3948",2,1,1,1,0,0
"COG3949",0,1,1,0,1,7
"COG3950",8,2,3,4,3,4
"COG3951",0,0,0,0,0,0
"COG3952",0,0,0,0,1,0
"COG3953",0,0,0,0,0,0
"COG3954",0,0,0,0,0,0
"COG3955",0,0,0,0,0,0
"COG3956",1,2,1,5,1,1
"COG3957",1,1,1,0,0,7
"COG3958",2,7,0,3,3,3
"COG3959",3,3,2,3,1,6
"COG3960",0,0,0,0,0,0
"COG3961",0,0,0,0,0,0
"COG3962",1,3,0,0,0,1
"COG3963",0,0,0,0,0,0
"COG3964",1,1,0,0,0,0
"COG3965",0,0,0,0,0,0
"COG3966",1,0,0,0,0,1
"COG3967",0,0,0,1,0,0
