"","NOF007","DOM013","DOM018","NOF009","NLM010","DLF014"
"COG3968",20,9,12,21,17,4
"COG3969",5,2,5,5,4,0
"COG3971",0,0,0,0,0,0
"COG3972",5,0,2,0,0,0
"COG3973",7,2,5,4,1,5
"COG3975",0,0,0,0,0,0
"COG3976",2,1,1,3,1,1
"COG3977",0,1,0,0,0,0
"COG3978",0,0,0,0,0,0
"COG3979",0,0,1,0,0,0
"COG3980",0,0,1,0,1,0
"COG3981",0,0,3,0,0,0
"COG4001",7,4,8,2,7,8
"COG4012",0,0,0,0,0,0
"COG4021",0,0,0,0,0,1
"COG4032",0,0,0,0,0,0
"COG4034",0,1,0,0,0,0
"COG4043",0,0,0,0,0,0
"COG4085",0,0,0,0,0,0
"COG4086",0,0,0,0,0,1
"COG4087",0,0,0,0,0,0
"COG4091",0,0,0,0,0,0
"COG4095",0,0,0,0,0,0
"COG4096",5,5,14,10,7,0
"COG4097",0,0,0,0,0,0
"COG4098",0,0,0,0,0,0
"COG4099",1,0,0,0,0,6
"COG4100",1,1,3,2,1,3
"COG4104",0,0,0,0,0,0
"COG4105",0,0,0,0,0,0
"COG4106",0,0,0,0,0,3
"COG4107",0,0,0,0,0,0
"COG4108",3,6,5,6,9,3
"COG4109",0,0,0,0,0,0
"COG4110",0,0,0,0,0,0
"COG4112",0,0,0,0,0,0
"COG4114",0,0,0,0,0,0
"COG4115",2,3,0,0,0,1
"COG4116",0,0,0,0,0,0
"COG4117",0,0,0,0,0,0
"COG4120",5,1,6,0,4,4
"COG4121",1,1,2,1,0,1
"COG4122",4,3,1,6,4,2
"COG4123",1,5,4,6,1,2
"COG4124",0,1,4,1,1,2
"COG4125",0,0,0,0,0,0
"COG4126",0,0,0,0,0,0
"COG4127",0,0,0,0,0,1
"COG4128",0,0,0,0,0,0
"COG4129",0,0,1,0,0,0
"COG4130",0,0,0,0,0,0
"COG4132",0,0,0,0,0,2
"COG4133",1,0,0,0,2,0
"COG4134",0,0,0,0,0,0
"COG4135",0,0,0,0,0,0
"COG4136",0,0,0,0,0,0
"COG4137",0,0,1,1,0,0
"COG4138",0,0,0,0,0,0
"COG4139",0,0,0,0,0,0
"COG4143",0,1,0,1,0,0
"COG4145",0,0,0,0,2,0
"COG4146",3,2,3,5,3,1
"COG4147",0,0,0,0,0,0
"COG4148",0,0,0,2,3,0
"COG4149",1,0,1,0,0,1
"COG4150",0,0,0,1,0,0
"COG4152",0,3,0,0,1,0
"COG4154",0,0,0,0,0,4
"COG4158",1,0,0,1,2,1
"COG4160",0,0,0,0,0,0
"COG4161",0,0,0,0,0,0
"COG4166",2,6,8,2,6,15
"COG4167",0,0,0,0,0,0
"COG4168",0,0,0,0,0,0
"COG4170",0,0,0,0,0,0
"COG4171",0,0,0,0,0,0
"COG4172",0,0,1,0,0,7
"COG4174",0,0,0,0,0,0
"COG4175",1,2,2,5,2,0
"COG4176",3,2,0,4,2,2
"COG4177",1,1,1,0,2,6
"COG4178",0,0,0,0,1,0
"COG4181",0,1,0,0,0,0
"COG4185",1,2,0,1,1,0
"COG4186",0,2,0,2,0,1
"COG4187",0,0,1,0,0,1
"COG4188",0,0,0,0,0,0
"COG4189",0,1,1,0,1,1
"COG4191",0,0,0,2,0,0
"COG4192",0,0,0,0,0,0
"COG4193",0,0,0,0,0,2
"COG4194",0,0,0,0,0,0
"COG4197",0,0,0,0,0,0
"COG4198",4,2,3,2,4,3
"COG4199",0,0,0,0,0,1
"COG4200",0,1,0,0,0,0
"COG4206",20,12,13,22,14,1
"COG4208",0,0,3,0,1,0
"COG4209",2,5,4,1,4,5
"COG4211",1,2,4,0,2,0
"COG4213",1,1,0,0,0,0
"COG4214",1,0,1,0,0,0
"COG4215",0,0,0,0,0,0
"COG4219",3,1,6,1,8,3
"COG4220",0,0,0,0,0,0
"COG4221",0,1,1,5,0,0
"COG4222",0,0,0,0,0,0
"COG4224",1,0,0,1,0,0
"COG4225",12,6,9,18,14,4
"COG4226",1,0,0,0,0,0
"COG4227",3,4,0,1,3,0
"COG4228",0,0,0,0,0,0
"COG4229",0,0,0,0,0,0
"COG4230",0,0,0,0,0,0
"COG4231",1,8,2,7,10,4
"COG4232",4,4,1,5,1,0
"COG4233",0,0,0,0,1,0
"COG4235",1,0,0,0,0,0
"COG4237",0,0,0,0,0,0
"COG4238",0,0,0,0,0,0
"COG4239",0,0,0,0,0,0
"COG4241",0,0,1,0,0,1
"COG4242",0,0,0,0,0,0
"COG4243",0,0,0,0,0,0
"COG4245",0,0,1,0,1,0
"COG4248",0,0,0,0,0,2
"COG4249",2,0,0,0,0,0
"COG4251",0,0,0,0,0,0
"COG4252",0,0,0,0,0,0
"COG4253",0,0,0,0,0,0
"COG4256",0,0,0,0,0,0
"COG4258",1,0,0,0,0,0
"COG4260",2,4,1,0,2,5
"COG4261",0,1,0,4,5,0
"COG4262",0,0,0,0,0,0
"COG4263",0,0,0,0,0,0
"COG4264",0,0,0,0,0,0
"COG4267",1,0,1,0,0,2
"COG4268",1,1,0,0,2,0
"COG4269",0,0,0,0,0,0
"COG4271",0,0,0,0,1,0
"COG4275",0,0,0,0,0,0
"COG4277",2,1,3,3,2,1
"COG4279",0,0,0,0,0,0
"COG4282",0,0,0,0,0,0
"COG4283",0,0,1,0,0,0
"COG4284",3,6,0,0,2,3
"COG4286",1,2,0,0,0,0
"COG4287",0,0,0,0,0,0
"COG4288",0,0,0,0,0,0
"COG4289",5,0,3,8,8,1
"COG4290",0,0,0,0,0,0
"COG4292",0,0,0,1,0,0
"COG4294",0,0,0,0,0,0
"COG4295",0,0,0,0,0,1
"COG4296",2,0,0,1,0,1
"COG4299",3,3,3,7,3,0
"COG4300",0,0,0,0,0,1
"COG4302",0,0,0,0,0,0
"COG4303",0,2,1,1,0,0
"COG4310",0,0,0,0,0,0
"COG4314",0,0,0,0,0,0
"COG4316",0,0,0,0,0,0
"COG4319",0,0,0,0,0,0
"COG4320",0,0,0,0,0,2
"COG4325",0,0,0,0,0,0
"COG4330",0,0,0,0,0,0
"COG4332",0,0,1,0,0,0
"COG4333",0,0,0,0,0,0
"COG4335",1,0,0,0,2,0
"COG4336",0,0,0,0,0,1
"COG4354",5,0,0,3,3,0
"COG4357",0,0,0,0,0,0
"COG4359",0,0,0,0,0,0
"COG4372",0,0,0,0,0,2
"COG4373",0,0,0,0,0,0
"COG4377",0,0,1,0,0,1
"COG4379",0,0,0,0,0,0
"COG4380",0,0,0,0,0,0
"COG4381",0,0,0,0,0,0
"COG4382",0,0,0,0,0,0
"COG4383",1,1,0,1,1,0
"COG4384",0,0,0,0,0,0
"COG4385",0,0,0,0,1,0
"COG4386",0,0,0,0,0,0
"COG4387",0,0,0,0,0,0
"COG4388",0,0,0,0,0,0
"COG4389",0,0,0,0,0,0
"COG4390",0,0,0,0,0,0
"COG4392",0,0,0,0,0,0
"COG4393",0,0,1,0,1,1
"COG4394",0,0,0,0,0,0
"COG4395",0,0,0,0,0,0
"COG4396",0,0,0,0,0,0
"COG4397",0,0,0,0,0,0
"COG4399",0,0,0,0,0,0
"COG4401",0,0,0,0,0,0
"COG4403",0,3,2,2,0,0
"COG4405",0,0,0,0,0,0
"COG4408",0,0,0,0,0,0
"COG4409",1,1,3,4,2,4
"COG4412",0,1,0,0,0,0
"COG4413",2,0,3,1,0,0
"COG4420",0,1,0,0,0,0
"COG4421",0,0,0,0,0,0
"COG4422",5,6,5,3,7,2
"COG4430",0,0,0,2,0,0
"COG4443",1,1,2,1,1,0
"COG4445",0,0,0,0,0,0
"COG4448",0,1,0,0,0,0
"COG4452",0,0,1,0,2,0
"COG4453",0,0,0,0,0,0
"COG4456",0,0,0,0,0,0
"COG4457",0,2,0,0,0,0
"COG4458",0,1,0,0,0,0
"COG4460",0,0,0,0,0,0
"COG4463",0,1,1,0,0,3
"COG4464",3,4,6,1,1,1
"COG4465",2,0,1,0,2,0
"COG4466",0,1,0,0,0,1
"COG4467",0,0,0,0,0,1
"COG4468",3,2,8,2,7,5
"COG4469",0,0,0,0,0,0
"COG4470",0,0,0,0,0,0
"COG4471",0,0,0,0,0,0
"COG4472",0,2,0,0,1,1
"COG4473",0,0,0,0,0,0
"COG4474",0,0,2,0,1,0
"COG4475",1,1,1,1,2,1
"COG4476",0,0,0,0,0,0
"COG4477",0,0,0,0,0,1
"COG4478",0,0,0,0,0,0
"COG4479",0,0,0,0,0,0
"COG4481",0,2,0,0,0,0
"COG4483",0,0,0,0,0,0
"COG4485",6,4,2,0,8,5
"COG4487",0,0,1,0,0,0
"COG4492",2,1,2,0,0,0
"COG4495",0,0,0,0,0,0
"COG4496",2,2,1,2,1,3
"COG4499",0,0,0,0,0,0
"COG4502",0,0,0,0,0,0
"COG4506",2,0,1,0,0,1
"COG4508",0,0,0,0,0,0
"COG4509",1,12,11,0,4,1
"COG4512",0,0,0,0,0,0
"COG4521",1,0,0,0,0,0
"COG4525",0,0,0,0,0,0
"COG4529",0,0,0,0,0,0
"COG4531",0,0,0,0,0,0
"COG4533",0,0,0,0,0,0
"COG4535",0,0,0,1,0,0
"COG4536",1,0,1,1,1,1
"COG4537",0,0,0,0,0,0
"COG4540",0,0,0,0,1,0
"COG4541",0,0,0,0,0,0
"COG4542",0,1,0,0,0,3
"COG4545",0,0,0,0,0,0
"COG4547",0,0,0,0,0,0
"COG4548",1,3,0,1,0,0
"COG4550",0,0,0,0,0,0
"COG4552",2,3,1,0,1,3
"COG4555",0,0,0,0,1,0
"COG4558",0,0,0,0,0,0
"COG4559",0,0,0,0,0,0
"COG4564",0,0,0,1,0,0
"COG4565",0,0,1,0,0,0
"COG4566",1,0,0,1,0,0
"COG4568",0,0,0,0,0,0
"COG4569",0,0,0,0,0,0
"COG4570",1,1,0,0,0,0
"COG4571",0,0,0,1,0,0
"COG4572",0,0,0,0,0,0
"COG4573",0,0,0,0,0,0
"COG4574",0,0,0,0,0,0
"COG4575",0,0,1,0,0,0
"COG4576",0,0,1,0,0,0
"COG4577",0,0,0,1,0,0
"COG4578",0,0,0,0,0,1
"COG4579",0,0,0,0,1,0
"COG4580",0,0,0,0,0,0
"COG4581",1,0,1,0,0,7
"COG4582",0,0,0,1,0,0
"COG4584",16,4,10,25,8,26
"COG4585",2,4,4,1,0,10
"COG4586",0,0,0,0,0,0
"COG4587",0,0,1,0,0,1
"COG4589",0,0,0,0,0,0
"COG4590",0,0,0,0,0,0
"COG4591",2,5,2,5,4,0
"COG4592",0,0,0,0,0,0
"COG4594",0,0,0,0,0,0
"COG4597",0,0,0,1,0,0
"COG4598",0,0,0,0,0,0
"COG4603",1,1,2,0,1,1
"COG4604",0,0,0,0,0,1
"COG4605",0,0,0,0,0,0
"COG4606",0,0,0,0,0,0
"COG4607",0,0,0,0,0,0
"COG4608",4,7,1,4,2,9
"COG4615",0,0,0,0,0,0
"COG4618",0,0,0,0,0,0
"COG4619",0,0,0,0,0,1
"COG4623",5,3,4,1,3,0
"COG4624",7,13,10,6,7,7
"COG4625",0,0,1,3,0,0
"COG4626",3,2,1,2,2,3
"COG4627",0,0,0,0,0,0
"COG4628",0,0,0,0,0,0
"COG4631",0,0,0,0,0,0
"COG4632",1,5,0,2,2,1
"COG4633",0,0,1,0,0,5
"COG4635",0,0,0,1,0,0
"COG4636",3,0,1,1,2,0
"COG4637",1,0,0,0,0,0
"COG4638",0,0,0,0,0,0
"COG4639",0,2,0,0,0,0
"COG4640",0,0,0,0,0,0
"COG4641",3,1,0,1,5,0
"COG4642",3,1,1,6,4,0
"COG4643",0,0,0,1,0,0
"COG4644",0,0,0,0,1,1
"COG4646",12,21,25,10,32,7
"COG4648",0,0,0,0,0,0
"COG4650",0,0,0,0,0,0
"COG4651",1,0,1,2,0,0
"COG4652",0,0,0,0,0,0
"COG4653",0,0,0,0,2,2
"COG4656",4,9,5,4,5,11
"COG4657",2,5,4,1,7,3
"COG4658",2,4,5,6,5,2
"COG4659",2,3,5,4,2,2
"COG4660",5,1,1,1,3,4
"COG4662",0,0,0,0,0,0
"COG4663",0,0,0,0,0,0
"COG4664",0,0,0,0,0,0
"COG4665",0,0,0,0,0,0
"COG4666",0,3,1,2,1,0
"COG4667",8,1,4,5,4,3
"COG4668",0,1,1,0,0,3
"COG4669",0,0,0,0,0,0
"COG4670",0,0,0,0,0,9
"COG4672",0,0,0,0,0,1
"COG4674",0,1,0,0,0,0
"COG4675",0,4,0,0,0,0
"COG4676",0,0,0,0,0,0
"COG4677",11,0,6,7,10,4
"COG4678",0,0,0,0,0,0
"COG4679",2,0,0,0,1,0
"COG4680",1,0,0,0,0,0
"COG4681",0,0,1,0,0,0
"COG4682",0,0,0,0,0,0
"COG4683",0,0,0,0,0,0
"COG4684",0,0,2,0,0,0
"COG4685",0,0,0,0,0,0
"COG4687",0,0,0,0,0,0
"COG4688",0,0,0,0,0,0
"COG4690",5,1,7,6,2,9
"COG4692",3,0,1,4,4,2
"COG4693",0,0,0,0,0,0
"COG4694",1,1,0,0,1,0
"COG4695",1,2,0,3,0,1
"COG4696",0,0,0,0,0,0
"COG4698",0,0,0,0,0,0
"COG4699",0,0,0,0,0,0
"COG4700",0,0,0,0,0,0
"COG4701",0,0,0,0,0,0
"COG4702",0,0,0,0,0,0
"COG4703",0,0,0,0,0,0
"COG4704",0,0,0,0,0,0
"COG4706",0,0,1,0,0,0
"COG4708",1,2,1,0,0,0
"COG4709",0,0,0,0,0,0
"COG4710",0,0,0,0,0,0
"COG4712",1,0,0,0,0,0
"COG4713",0,1,0,0,5,0
"COG4715",0,0,0,0,0,0
"COG4716",3,5,3,0,2,3
"COG4717",1,7,2,1,3,2
"COG4718",0,0,0,0,0,0
"COG4720",1,0,1,1,1,0
"COG4721",0,0,0,0,0,3
"COG4722",0,0,0,0,0,0
"COG4723",0,0,0,0,0,0
"COG4724",1,0,0,0,0,0
"COG4725",0,1,0,0,0,0
"COG4728",2,1,1,0,0,1
"COG4729",0,1,0,0,0,0
"COG4731",0,0,0,0,0,0
"COG4732",0,2,0,0,2,1
"COG4733",0,0,0,1,0,3
"COG4734",6,0,1,0,1,0
"COG4735",0,0,0,0,0,0
"COG4737",0,0,0,0,0,0
"COG4739",4,1,2,0,0,0
"COG4744",0,0,0,0,0,0
"COG4747",5,2,2,2,1,1
"COG4748",0,0,3,0,0,1
"COG4750",5,1,1,1,6,3
"COG4752",0,0,0,0,0,1
"COG4753",47,34,34,28,30,24
"COG4757",0,0,0,0,0,0
"COG4758",0,0,0,0,0,0
"COG4760",0,0,0,0,0,0
"COG4763",0,0,0,0,0,0
"COG4766",0,0,0,0,0,0
"COG4767",1,0,1,0,4,6
"COG4768",0,0,0,0,0,0
"COG4769",0,1,1,0,0,0
"COG4770",2,0,1,0,0,4
"COG4771",15,10,18,26,18,1
"COG4772",0,0,0,0,0,0
"COG4773",0,0,0,0,0,0
"COG4774",0,0,0,0,0,0
"COG4775",12,5,7,7,4,1
"COG4776",0,0,0,0,0,0
"COG4778",0,0,1,0,0,0
"COG4779",0,0,0,0,0,0
"COG4781",0,0,0,0,0,0
"COG4783",0,1,0,2,1,2
"COG4784",0,0,1,0,0,0
"COG4785",0,0,0,0,0,0
"COG4786",3,0,1,1,2,0
"COG4787",0,0,0,0,0,0
"COG4789",0,0,1,0,0,0
"COG4790",0,0,0,0,0,0
"COG4791",0,0,0,0,0,0
"COG4792",0,0,0,0,0,0
"COG4794",0,0,0,0,0,0
"COG4795",0,0,0,0,0,0
"COG4796",1,0,0,0,1,4
"COG4797",0,0,0,0,0,0
"COG4799",8,9,6,12,4,4
"COG4803",0,1,0,0,0,0
"COG4804",13,7,11,20,8,1
"COG4805",4,0,1,0,5,3
"COG4806",2,4,4,4,2,0
"COG4807",0,0,0,0,0,0
"COG4808",0,0,0,1,0,0
"COG4809",0,0,0,0,0,0
"COG4810",1,0,0,0,0,0
"COG4811",0,0,0,1,0,0
"COG4812",0,0,0,0,0,0
"COG4813",0,0,0,0,0,0
"COG4814",0,0,0,0,0,0
"COG4816",0,0,0,0,1,0
"COG4819",0,0,0,0,0,0
"COG4820",0,0,0,0,0,0
"COG4821",0,0,0,0,0,0
"COG4822",0,3,14,6,1,6
"COG4823",3,2,3,6,3,2
"COG4824",3,0,0,0,0,2
"COG4825",0,0,0,0,0,0
"COG4826",0,0,3,0,0,0
"COG4828",0,0,0,0,1,0
"COG4829",0,0,0,0,0,0
"COG4832",0,3,0,0,2,1
"COG4833",4,0,0,8,6,0
"COG4834",0,0,0,0,0,0
"COG4835",0,0,0,0,0,0
"COG4839",0,0,0,0,0,0
"COG4842",0,1,0,0,0,0
"COG4843",0,0,0,0,0,0
"COG4845",2,1,4,2,2,1
"COG4849",0,0,0,0,0,0
"COG4850",0,0,0,0,0,2
"COG4851",0,0,0,0,0,0
"COG4853",0,0,0,0,0,0
"COG4856",3,3,1,0,2,2
"COG4857",0,0,0,0,0,0
"COG4858",0,0,0,0,0,0
"COG4859",0,0,0,0,0,0
"COG4861",0,0,0,0,0,0
"COG4862",2,2,0,0,0,1
"COG4864",3,4,3,4,0,3
"COG4865",0,0,0,0,0,0
"COG4866",4,3,3,1,5,3
"COG4868",2,0,1,2,1,0
"COG4869",0,3,0,1,0,2
"COG4870",6,2,3,1,4,5
"COG4871",0,0,0,0,0,0
"COG4874",0,0,0,0,0,0
"COG4877",0,0,0,0,0,0
"COG4878",1,0,1,0,0,7
"COG4880",2,0,2,0,1,1
"COG4884",0,0,0,0,0,0
"COG4886",2,7,8,2,5,0
"COG4887",0,0,1,2,1,0
"COG4889",0,1,0,0,5,0
"COG4890",0,0,0,0,0,0
"COG4892",0,0,0,0,0,0
"COG4894",0,0,1,0,0,0
"COG4895",0,0,0,0,0,0
"COG4898",0,0,0,1,0,1
"COG4903",0,0,0,0,0,0
"COG4905",7,8,0,0,4,4
"COG4907",0,0,2,0,0,0
"COG4908",0,0,0,0,0,0
"COG4909",0,0,0,1,0,0
"COG4910",0,0,0,0,0,0
"COG4912",2,3,3,2,4,3
"COG4913",3,4,4,4,6,2
"COG4916",0,0,0,0,0,0
"COG4917",0,0,0,0,0,0
"COG4922",0,0,0,0,0,0
"COG4924",0,0,0,1,0,0
"COG4925",1,1,2,0,0,0
"COG4926",0,0,0,0,0,0
"COG4927",0,0,0,0,0,0
"COG4928",1,3,0,1,1,5
"COG4929",0,0,0,0,0,0
"COG4930",0,0,2,1,1,5
"COG4932",3,10,7,2,12,10
"COG4933",0,0,0,0,0,0
"COG4936",0,1,0,0,3,0
"COG4937",0,1,0,1,1,1
"COG4938",5,0,3,1,2,2
"COG4939",0,0,0,0,0,0
"COG4940",1,0,0,0,0,0
"COG4942",0,0,2,1,0,0
"COG4943",0,0,0,0,0,0
"COG4946",11,6,7,14,11,0
"COG4947",1,1,0,1,1,1
"COG4948",4,3,4,2,5,7
"COG4950",0,0,0,0,0,0
"COG4951",0,2,7,0,0,0
"COG4952",1,0,0,0,0,0
"COG4953",1,1,0,3,1,0
"COG4955",0,0,0,0,0,0
"COG4956",0,0,0,0,0,1
"COG4957",0,0,1,0,0,0
"COG4959",0,0,0,0,0,0
"COG4962",1,5,2,0,2,9
"COG4963",0,0,0,0,0,1
"COG4964",0,0,0,0,0,0
"COG4965",1,2,1,0,3,1
"COG4967",0,0,0,0,0,0
"COG4969",0,0,0,0,1,0
"COG4972",1,3,4,1,4,1
"COG4973",3,4,0,5,7,0
"COG4974",25,11,18,22,25,4
"COG4975",0,0,0,0,0,1
"COG4977",8,1,2,8,12,1
"COG4978",1,1,1,0,1,0
"COG4981",0,0,0,0,0,11
"COG4982",0,0,1,0,0,14
"COG4983",1,0,0,0,1,1
"COG4984",0,0,0,1,1,0
"COG4985",0,0,1,0,1,0
"COG4986",0,0,0,0,0,4
"COG4987",0,1,0,0,0,1
"COG4988",1,1,1,0,0,5
"COG4989",0,1,1,0,0,0
"COG4990",0,1,1,0,0,0
"COG4992",6,9,7,8,8,11
"COG4993",0,0,0,0,0,0
"COG4995",0,0,0,1,2,0
"COG4997",0,0,1,0,0,0
"COG4999",16,20,16,22,24,11
"COG5000",4,4,3,6,11,0
"COG5001",7,11,15,1,12,3
"COG5002",27,15,32,67,42,13
"COG5004",0,0,0,0,0,0
"COG5005",0,0,0,0,0,0
"COG5006",0,0,0,0,0,1
"COG5007",0,0,0,0,0,0
"COG5009",10,4,5,8,9,1
"COG5011",1,2,0,0,1,1
"COG5012",0,2,5,2,2,0
"COG5013",0,0,0,1,0,0
"COG5015",0,2,2,0,1,1
"COG5016",13,9,11,11,6,4
"COG5017",0,1,0,0,0,2
"COG5018",0,1,1,0,3,1
"COG5026",2,1,0,0,0,2
"COG5029",0,0,0,0,0,0
"COG5039",0,1,0,0,1,0
"COG5042",0,0,0,0,0,0
"COG5048",0,0,0,0,0,0
"COG5108",0,0,0,0,0,0
"COG5146",2,0,4,3,2,1
"COG5184",0,0,1,0,0,3
"COG5206",0,0,4,0,0,0
"COG5255",0,0,0,0,0,0
"COG5263",3,3,5,2,1,5
"COG5265",0,0,0,0,0,0
"COG5266",0,0,0,0,0,0
"COG5268",0,0,0,0,0,0
"COG5271",0,0,0,0,0,0
"COG5272",0,0,0,0,0,0
"COG5276",0,0,0,0,0,0
"COG5279",3,4,2,1,2,1
"COG5280",0,0,1,0,1,0
"COG5281",0,3,2,1,1,0
"COG5282",0,0,2,0,0,2
"COG5283",1,1,2,0,2,4
"COG5285",0,0,0,0,0,0
"COG5293",0,0,0,0,0,0
"COG5294",0,0,0,0,0,0
"COG5295",0,2,2,0,0,9
"COG5298",0,0,0,0,0,0
"COG5301",0,0,0,0,0,0
"COG5302",0,0,0,0,0,0
"COG5305",1,2,0,0,0,0
"COG5309",1,0,0,0,0,0
"COG5314",0,0,0,0,0,0
"COG5319",1,0,0,0,0,0
"COG5322",0,0,0,0,0,0
"COG5324",0,3,0,0,0,0
"COG5337",0,0,0,0,0,4
"COG5339",0,0,0,0,0,0
"COG5340",0,0,0,0,0,0
"COG5341",0,0,0,0,0,0
"COG5345",0,0,0,0,0,0
"COG5353",0,0,0,0,0,0
"COG5360",1,0,0,0,0,0
"COG5361",0,0,0,0,0,0
"COG5362",0,0,0,0,0,0
"COG5368",7,3,2,4,3,0
"COG5373",1,0,0,0,0,0
"COG5377",1,4,2,0,0,0
"COG5383",0,0,0,0,0,0
"COG5393",0,0,0,0,0,0
"COG5398",0,0,0,0,0,0
"COG5401",0,0,0,0,0,0
"COG5404",0,0,0,0,0,0
"COG5405",0,0,0,0,0,0
"COG5410",0,20,3,0,2,0
"COG5412",0,6,1,1,1,0
"COG5413",0,0,0,0,0,0
"COG5418",0,0,0,0,0,0
"COG5421",0,2,10,0,1,1
"COG5423",1,0,0,0,0,0
"COG5424",0,0,0,0,0,0
"COG5426",0,0,0,0,0,1
"COG5427",0,0,1,0,1,0
"COG5433",15,7,2,5,2,0
"COG5434",18,10,10,43,24,4
"COG5437",0,0,0,0,0,0
"COG5438",2,2,0,0,0,0
"COG5441",0,0,0,0,0,0
"COG5444",1,1,3,0,1,0
"COG5445",0,0,0,0,0,0
"COG5449",0,0,1,0,0,0
"COG5455",0,0,0,0,0,0
"COG5457",0,0,0,0,0,0
"COG5459",0,1,0,0,0,0
"COG5463",0,0,0,0,0,0
"COG5464",1,2,0,1,0,0
"COG5470",0,0,0,0,0,0
"COG5471",0,0,0,0,0,0
"COG5474",0,0,0,0,0,0
"COG5475",0,0,0,0,0,0
"COG5476",0,0,0,0,4,0
"COG5482",0,0,0,0,0,0
"COG5483",0,0,0,0,0,0
"COG5484",0,0,0,0,0,0
"COG5485",0,0,0,0,0,0
"COG5492",6,0,1,1,16,0
"COG5493",0,0,0,0,0,0
"COG5495",2,1,0,1,1,1
"COG5496",1,2,2,0,3,0
"COG5498",6,1,4,3,1,0
"COG5499",0,0,0,0,0,0
"COG5503",0,0,0,0,0,0
"COG5504",0,0,0,0,0,0
"COG5505",0,1,1,0,2,1
"COG5506",0,0,0,0,0,1
"COG5507",0,0,0,0,0,0
"COG5510",0,0,0,0,0,0
"COG5511",0,1,0,0,1,0
"COG5512",0,2,1,0,0,5
"COG5514",0,0,0,0,0,0
"COG5517",0,0,0,0,0,0
"COG5518",0,0,0,0,0,0
"COG5519",0,0,0,0,1,0
"COG5520",7,4,1,6,11,6
"COG5521",0,0,0,0,0,0
"COG5522",0,0,1,0,0,0
"COG5523",0,2,0,1,0,0
"COG5525",0,2,1,0,5,0
"COG5527",0,2,0,0,1,1
"COG5529",0,0,0,0,0,0
"COG5532",0,0,0,1,0,0
"COG5542",0,1,0,0,0,0
"COG5544",0,0,0,0,0,0
"COG5545",11,12,15,12,20,7
"COG5546",0,0,0,0,0,0
"COG5549",0,0,0,0,0,2
"COG5551",0,0,0,0,0,0
"COG5553",0,0,0,0,0,0
"COG5557",0,0,0,0,0,0
"COG5561",0,0,0,1,0,0
"COG5562",0,0,0,0,0,0
"COG5564",0,0,0,0,0,0
"COG5565",0,0,0,0,0,0
"COG5566",0,0,0,0,0,0
"COG5567",0,0,0,0,0,0
"COG5569",0,0,0,0,0,0
"COG5571",0,0,0,0,0,0
"COG5577",1,0,1,1,1,0
"COG5578",0,0,0,0,0,0
"COG5579",0,0,0,0,0,0
"COG5581",0,0,0,0,0,0
"COG5585",0,0,1,0,0,1
"COG5586",0,0,0,0,0,0
"COG5587",1,0,1,2,1,0
"COG5595",0,0,0,0,0,0
"COG5598",0,0,0,0,0,0
"COG5606",0,0,0,0,0,0
"COG5610",4,1,2,0,1,4
"COG5614",0,0,0,0,0,0
"COG5617",1,0,0,1,1,0
"COG5618",0,0,0,0,0,0
"COG5619",3,1,0,0,0,0
"COG5620",1,1,3,0,0,0
"COG5632",1,1,1,0,0,3
"COG5633",0,0,0,0,0,0
"COG5635",0,0,0,2,0,1
"COG5640",0,0,0,0,0,0
"COG5642",0,0,0,0,0,0
"COG5645",0,0,0,0,0,0
"COG5646",0,0,0,0,0,0
"COG5651",0,0,0,0,0,1
"COG5652",0,1,1,0,1,2
"COG5654",0,0,0,0,0,0
"COG5655",0,0,1,0,0,1
"COG5658",2,0,1,0,0,0
"COG5659",0,0,0,0,0,0
"COG5663",0,0,0,0,0,0
