"","DLF010","DOF007","NLF013","NOM019","NOM022","NLM025"
"COG0001",3,0,0,5,0,2
"COG0002",3,3,4,3,3,3
"COG0003",0,0,1,1,2,0
"COG0004",6,3,3,5,7,2
"COG0005",5,2,7,7,2,3
"COG0006",8,11,13,16,13,13
"COG0007",0,0,2,1,1,2
"COG0008",15,6,9,16,14,21
"COG0009",4,1,5,14,5,3
"COG0010",4,0,0,3,0,0
"COG0011",0,1,0,0,0,0
"COG0012",4,5,4,7,3,6
"COG0013",12,8,16,9,8,8
"COG0014",4,3,5,2,4,5
"COG0015",4,4,8,5,3,9
"COG0016",9,4,7,9,6,6
"COG0017",6,10,9,8,4,6
"COG0018",10,6,12,17,8,10
"COG0019",11,10,7,11,8,7
"COG0020",4,5,5,2,10,2
"COG0021",6,10,4,6,5,9
"COG0022",0,1,0,0,0,0
"COG0023",0,1,1,0,0,0
"COG0024",9,3,1,3,12,11
"COG0025",3,0,4,0,0,0
"COG0026",0,1,0,0,0,0
"COG0027",5,3,2,1,1,1
"COG0028",3,9,6,11,11,11
"COG0029",3,7,9,2,5,8
"COG0030",6,4,4,4,3,8
"COG0031",3,3,8,5,7,7
"COG0033",0,0,0,0,0,1
"COG0034",9,8,17,9,10,14
"COG0035",2,4,3,6,5,7
"COG0036",6,2,4,2,1,4
"COG0037",13,8,4,9,7,5
"COG0038",4,12,12,10,11,3
"COG0039",6,3,8,5,10,6
"COG0040",4,3,1,0,5,5
"COG0041",3,1,3,3,0,5
"COG0042",8,7,14,12,2,10
"COG0043",0,0,2,0,0,0
"COG0044",4,3,2,11,9,2
"COG0045",0,5,0,2,0,2
"COG0046",13,10,15,18,16,16
"COG0047",7,3,12,13,15,13
"COG0048",3,4,2,3,0,2
"COG0049",4,2,5,5,3,2
"COG0050",12,5,8,11,5,10
"COG0051",1,3,1,3,0,2
"COG0052",4,0,4,4,7,2
"COG0053",7,4,7,4,5,3
"COG0054",3,4,2,4,6,5
"COG0055",4,8,9,14,3,5
"COG0056",8,6,6,9,4,11
"COG0057",4,1,4,11,1,7
"COG0058",15,9,17,14,9,18
"COG0059",3,8,3,2,4,3
"COG0060",20,10,12,13,11,14
"COG0061",2,2,4,2,4,7
"COG0062",3,1,3,8,8,2
"COG0063",5,3,7,5,5,5
"COG0064",7,0,0,5,1,1
"COG0065",3,5,6,8,3,3
"COG0066",2,4,4,3,3,2
"COG0067",16,5,13,8,6,19
"COG0068",3,0,1,4,0,0
"COG0069",6,6,13,10,9,12
"COG0070",12,8,8,13,9,12
"COG0071",5,3,5,2,2,6
"COG0072",13,6,11,7,4,3
"COG0073",23,7,23,18,18,17
"COG0074",2,1,0,0,1,0
"COG0075",3,4,1,0,3,4
"COG0076",1,6,0,1,1,0
"COG0077",4,6,4,6,3,1
"COG0078",9,3,6,10,2,4
"COG0079",10,4,19,6,8,10
"COG0080",3,2,2,4,3,2
"COG0081",11,1,3,2,3,5
"COG0082",4,2,8,5,3,4
"COG0083",1,0,1,3,0,2
"COG0084",7,9,7,9,3,6
"COG0085",23,12,20,25,23,21
"COG0086",19,15,22,30,24,23
"COG0087",5,4,2,0,4,4
"COG0088",4,2,2,7,3,3
"COG0089",1,1,1,0,0,2
"COG0090",4,3,9,8,2,7
"COG0091",4,3,1,3,2,2
"COG0092",6,2,6,5,3,3
"COG0093",1,1,4,3,0,0
"COG0094",5,1,2,3,3,7
"COG0095",0,2,1,2,0,2
"COG0096",4,2,4,2,2,4
"COG0097",0,1,1,3,2,8
"COG0098",3,3,4,4,3,3
"COG0099",2,3,2,2,4,4
"COG0100",1,1,5,3,5,3
"COG0101",3,1,6,3,3,7
"COG0102",5,6,2,1,1,5
"COG0103",5,1,4,2,2,6
"COG0104",6,4,5,11,3,3
"COG0105",0,6,3,0,0,0
"COG0106",0,2,6,6,1,6
"COG0107",1,1,6,5,1,3
"COG0108",2,3,5,4,4,4
"COG0109",1,0,0,0,0,0
"COG0110",9,15,10,16,3,12
"COG0111",6,8,6,9,3,4
"COG0112",4,10,3,2,5,10
"COG0113",0,2,1,0,0,0
"COG0114",0,3,1,3,0,2
"COG0115",4,4,5,1,7,7
"COG0116",3,6,1,6,3,9
"COG0117",3,3,7,3,8,7
"COG0118",0,2,2,3,1,1
"COG0119",11,8,10,18,6,20
"COG0120",2,2,0,0,0,2
"COG0122",2,0,0,1,1,0
"COG0123",1,1,0,0,1,0
"COG0124",8,1,3,4,6,10
"COG0125",6,0,1,3,0,5
"COG0126",9,6,10,9,6,10
"COG0127",6,4,4,9,1,4
"COG0128",3,2,3,9,3,6
"COG0129",4,6,6,5,7,5
"COG0130",4,3,1,3,8,6
"COG0131",2,4,3,1,2,2
"COG0132",2,0,0,3,0,2
"COG0133",3,6,5,2,3,5
"COG0134",3,1,2,1,4,2
"COG0135",1,1,4,1,0,2
"COG0136",7,2,2,1,5,2
"COG0137",5,2,5,3,9,7
"COG0138",6,4,7,5,5,6
"COG0139",1,2,6,0,4,5
"COG0140",3,1,0,1,4,3
"COG0141",4,4,4,5,2,5
"COG0142",7,6,6,7,17,7
"COG0143",8,6,12,7,4,11
"COG0144",12,7,5,9,5,8
"COG0147",7,5,3,5,3,4
"COG0148",7,4,8,5,5,6
"COG0149",2,2,4,3,6,3
"COG0150",7,4,7,6,5,6
"COG0151",3,3,7,7,5,9
"COG0152",4,3,7,7,0,6
"COG0153",13,4,4,5,0,5
"COG0154",2,1,2,3,3,1
"COG0155",0,0,1,0,1,0
"COG0156",0,10,6,8,10,5
"COG0157",0,4,2,2,7,5
"COG0158",0,0,1,0,1,0
"COG0159",2,1,2,7,3,1
"COG0160",0,0,0,0,0,2
"COG0161",0,6,1,0,1,3
"COG0162",6,2,3,2,9,4
"COG0163",1,1,0,0,0,0
"COG0164",5,3,1,2,2,5
"COG0165",2,8,13,6,7,5
"COG0166",7,7,10,13,8,14
"COG0167",3,9,3,6,6,8
"COG0168",12,12,7,17,15,10
"COG0169",5,4,6,2,3,5
"COG0171",4,3,12,3,5,3
"COG0172",7,3,7,9,3,4
"COG0173",16,7,9,13,11,9
"COG0174",8,3,5,11,1,5
"COG0175",6,6,3,4,7,0
"COG0176",2,4,2,4,4,2
"COG0177",2,0,1,5,1,2
"COG0178",13,7,19,25,21,26
"COG0179",2,2,2,1,2,3
"COG0180",7,4,7,9,5,3
"COG0181",2,0,1,0,0,0
"COG0182",3,0,0,6,2,1
"COG0183",4,1,2,1,1,1
"COG0184",2,1,0,0,3,1
"COG0185",1,0,0,1,1,5
"COG0186",6,1,3,3,0,3
"COG0187",14,17,15,23,10,25
"COG0188",23,9,20,13,28,16
"COG0189",0,2,0,1,0,1
"COG0190",7,3,3,3,8,7
"COG0191",10,9,3,5,4,6
"COG0192",6,4,9,7,4,12
"COG0193",6,3,4,5,3,1
"COG0194",5,2,4,2,3,8
"COG0195",2,7,7,5,6,8
"COG0196",5,3,6,6,2,4
"COG0197",5,4,4,4,3,5
"COG0198",3,1,1,2,2,1
"COG0199",1,0,1,4,2,3
"COG0200",2,3,1,1,6,0
"COG0201",9,3,6,9,8,11
"COG0202",7,2,5,4,9,8
"COG0203",2,5,1,5,3,4
"COG0204",11,8,8,10,4,7
"COG0205",10,8,26,10,11,7
"COG0206",9,9,9,5,5,6
"COG0207",5,5,3,5,2,3
"COG0208",0,4,0,3,0,0
"COG0209",6,9,7,2,3,1
"COG0210",32,15,21,23,18,15
"COG0211",2,3,1,3,4,1
"COG0212",4,1,3,3,4,3
"COG0213",1,0,5,3,1,2
"COG0214",2,1,1,0,8,2
"COG0215",10,4,13,10,7,6
"COG0216",7,3,8,8,4,5
"COG0217",2,2,3,5,4,3
"COG0218",5,0,2,3,4,2
"COG0219",0,0,1,3,1,4
"COG0220",3,3,1,2,2,5
"COG0221",0,0,1,0,0,2
"COG0222",4,1,0,2,4,3
"COG0223",4,0,3,2,3,11
"COG0224",5,3,2,8,6,5
"COG0225",0,3,1,2,0,0
"COG0226",3,8,6,4,10,3
"COG0227",0,1,1,1,3,1
"COG0228",0,2,1,4,2,3
"COG0229",0,3,1,2,2,0
"COG0230",0,2,0,0,0,1
"COG0231",7,4,3,7,3,1
"COG0232",5,2,2,7,6,7
"COG0233",4,4,6,3,2,6
"COG0234",2,0,1,2,0,1
"COG0235",9,5,4,4,7,10
"COG0236",0,0,0,3,3,4
"COG0237",2,4,2,1,4,5
"COG0238",1,1,4,2,1,1
"COG0239",1,1,1,0,1,0
"COG0240",6,2,7,3,1,7
"COG0241",0,5,1,2,2,15
"COG0242",2,3,4,3,3,5
"COG0243",1,3,7,4,0,0
"COG0244",1,2,2,4,4,6
"COG0245",3,1,4,7,2,2
"COG0246",5,6,7,3,3,3
"COG0247",6,4,5,2,7,3
"COG0248",0,4,2,1,5,2
"COG0249",16,11,23,19,10,14
"COG0250",5,4,4,6,7,8
"COG0251",3,5,2,2,5,3
"COG0252",4,11,4,4,9,4
"COG0253",2,0,2,2,2,11
"COG0254",0,2,1,0,0,0
"COG0255",0,0,3,1,0,0
"COG0256",4,2,3,2,3,3
"COG0257",0,0,0,1,0,0
"COG0258",11,5,9,16,16,16
"COG0259",0,2,0,0,0,2
"COG0260",1,0,1,1,1,2
"COG0261",1,1,1,1,3,0
"COG0262",6,1,5,5,4,1
"COG0263",1,3,4,3,2,3
"COG0264",8,4,6,5,2,2
"COG0265",12,15,11,6,7,9
"COG0266",2,0,1,0,0,1
"COG0267",0,2,0,0,0,2
"COG0268",2,0,2,2,2,1
"COG0269",0,1,0,0,0,0
"COG0270",19,4,3,14,17,20
"COG0272",14,5,4,8,6,8
"COG0274",3,4,4,2,5,3
"COG0275",3,5,2,4,4,5
"COG0277",2,4,1,3,0,2
"COG0278",1,0,0,0,0,0
"COG0279",0,0,0,1,1,5
"COG0280",10,16,16,2,13,8
"COG0281",4,7,9,8,8,7
"COG0282",8,7,7,1,4,7
"COG0283",5,1,4,5,0,4
"COG0284",3,2,4,6,6,6
"COG0285",2,3,7,4,7,5
"COG0286",20,12,19,15,18,20
"COG0287",0,0,5,4,0,1
"COG0288",0,2,2,1,2,1
"COG0289",1,2,2,4,4,6
"COG0290",1,1,0,3,4,5
"COG0291",2,1,1,4,0,1
"COG0292",5,1,5,1,4,2
"COG0293",0,0,0,0,0,1
"COG0294",4,4,5,2,5,2
"COG0295",3,1,2,1,4,2
"COG0296",7,4,10,10,11,5
"COG0297",6,0,5,7,7,6
"COG0298",1,0,0,0,0,0
"COG0299",2,4,2,4,3,1
"COG0300",4,2,1,5,1,1
"COG0301",4,1,5,1,1,4
"COG0302",0,5,0,1,5,6
"COG0303",0,2,1,1,1,0
"COG0304",5,3,7,6,8,8
"COG0305",10,7,7,6,4,11
"COG0306",0,1,1,1,1,1
"COG0307",0,2,5,4,2,3
"COG0308",2,4,0,3,1,1
"COG0309",3,1,3,2,1,0
"COG0310",0,1,0,0,1,0
"COG0311",0,0,0,0,2,2
"COG0312",0,1,0,2,4,6
"COG0313",9,7,5,7,8,5
"COG0315",2,1,0,0,0,0
"COG0316",1,0,0,0,0,1
"COG0317",16,15,5,16,6,23
"COG0318",14,10,9,9,8,8
"COG0319",5,4,2,3,2,3
"COG0320",1,2,4,0,4,1
"COG0321",1,3,3,0,3,0
"COG0322",8,5,10,9,8,6
"COG0323",11,2,8,4,10,3
"COG0324",5,7,7,4,4,9
"COG0325",3,2,8,3,6,6
"COG0326",12,10,7,7,6,15
"COG0327",1,0,0,5,7,4
"COG0328",2,1,0,2,0,9
"COG0329",12,8,1,8,9,10
"COG0330",8,6,7,5,8,7
"COG0331",1,7,7,5,4,3
"COG0332",4,8,10,6,11,8
"COG0333",0,2,0,1,0,1
"COG0334",8,17,7,12,7,8
"COG0335",3,2,1,1,4,2
"COG0336",7,2,5,4,1,2
"COG0337",3,2,5,10,5,10
"COG0338",7,1,4,1,3,2
"COG0339",5,14,12,8,13,9
"COG0340",7,4,1,3,0,3
"COG0341",1,1,1,3,1,5
"COG0342",3,5,11,2,9,9
"COG0343",6,3,8,6,9,7
"COG0344",1,0,1,3,0,0
"COG0345",6,2,5,4,6,4
"COG0346",2,8,3,5,4,2
"COG0347",5,0,5,3,1,4
"COG0348",6,6,9,5,2,0
"COG0349",0,0,0,0,0,1
"COG0350",4,5,4,2,3,2
"COG0351",8,2,1,2,11,8
"COG0352",3,4,7,3,3,1
"COG0353",7,3,5,5,5,3
"COG0355",0,0,2,1,1,1
"COG0356",6,2,8,4,6,5
"COG0357",3,4,7,6,6,6
"COG0358",13,6,8,22,19,10
"COG0359",5,1,1,4,1,3
"COG0360",1,1,4,1,0,7
"COG0361",2,1,1,0,1,4
"COG0362",2,2,3,1,3,0
"COG0363",4,16,2,5,11,8
"COG0364",3,3,1,2,0,2
"COG0365",4,6,0,4,3,3
"COG0366",15,16,21,24,28,47
"COG0367",6,2,7,7,9,4
"COG0368",2,1,2,1,2,1
"COG0370",16,10,16,21,8,15
"COG0371",4,1,0,6,0,1
"COG0372",5,4,3,9,9,6
"COG0373",1,0,1,0,0,0
"COG0374",0,0,0,1,1,0
"COG0375",0,0,2,1,1,0
"COG0376",1,0,0,0,0,0
"COG0377",1,1,1,1,2,1
"COG0378",0,0,1,0,1,1
"COG0379",7,0,2,2,8,3
"COG0380",1,2,0,0,1,0
"COG0381",5,8,4,3,7,8
"COG0382",0,1,0,1,0,2
"COG0383",9,9,10,7,0,1
"COG0384",1,0,0,0,0,1
"COG0385",0,1,2,0,0,15
"COG0386",2,1,0,0,3,1
"COG0388",15,16,23,15,12,18
"COG0389",10,7,5,7,6,8
"COG0390",2,2,0,1,2,0
"COG0391",5,0,1,0,0,0
"COG0392",3,0,2,5,2,0
"COG0393",1,2,4,1,2,0
"COG0394",1,5,4,3,4,0
"COG0395",20,6,31,9,11,5
"COG0396",8,3,7,5,3,3
"COG0398",2,0,0,1,0,1
"COG0399",12,13,6,8,8,14
"COG0400",0,0,0,1,0,0
"COG0401",0,1,0,0,0,0
"COG0402",11,2,2,6,1,2
"COG0403",3,9,2,1,2,0
"COG0404",3,1,2,4,1,0
"COG0405",1,0,1,0,1,2
"COG0406",7,4,4,5,4,0
"COG0407",2,4,0,3,0,0
"COG0409",1,1,0,1,1,0
"COG0410",2,0,0,2,3,3
"COG0411",3,0,2,2,1,2
"COG0413",2,6,3,1,2,3
"COG0414",2,5,3,0,3,5
"COG0415",0,0,0,0,0,1
"COG0416",7,1,2,5,1,4
"COG0419",5,14,10,9,9,10
"COG0420",5,11,12,9,8,6
"COG0421",0,0,2,2,2,1
"COG0422",3,6,3,7,3,4
"COG0423",12,2,9,10,10,9
"COG0424",0,1,3,3,4,3
"COG0425",3,5,5,3,2,2
"COG0426",7,7,9,6,7,7
"COG0427",5,5,9,4,7,4
"COG0428",2,0,5,5,1,2
"COG0432",1,2,0,0,1,1
"COG0433",2,0,0,5,3,2
"COG0434",2,2,0,0,0,0
"COG0435",0,0,1,1,0,0
"COG0436",22,23,18,36,20,22
"COG0437",0,0,0,1,0,0
"COG0438",51,88,45,41,63,47
"COG0439",4,10,0,3,4,3
"COG0440",0,1,2,1,0,3
"COG0441",20,9,21,19,21,18
"COG0442",4,6,6,4,7,2
"COG0443",13,15,7,15,8,7
"COG0444",7,3,4,6,5,2
"COG0445",13,5,14,3,12,5
"COG0446",6,11,7,10,10,5
"COG0447",0,6,3,1,7,5
"COG0448",6,0,9,3,4,6
"COG0449",16,6,17,8,6,8
"COG0450",0,5,0,0,1,1
"COG0451",21,29,19,14,25,21
"COG0452",9,4,5,6,7,4
"COG0454",15,9,14,11,7,9
"COG0455",0,0,3,0,0,2
"COG0456",1,1,3,0,1,0
"COG0457",16,38,35,25,32,30
"COG0458",17,27,23,21,26,18
"COG0459",8,7,6,6,6,9
"COG0460",7,4,11,10,13,8
"COG0461",2,3,6,3,5,2
"COG0462",3,2,12,6,6,7
"COG0463",57,69,75,54,99,78
"COG0464",4,3,5,6,2,4
"COG0465",12,1,13,16,11,7
"COG0466",7,5,8,13,10,18
"COG0468",12,56,10,10,8,9
"COG0469",6,2,2,6,8,10
"COG0470",4,0,1,1,0,1
"COG0471",3,8,8,12,11,11
"COG0472",7,4,3,13,10,5
"COG0473",5,5,8,1,3,6
"COG0474",24,19,15,12,28,18
"COG0475",5,29,4,15,15,10
"COG0476",4,5,1,1,4,5
"COG0477",43,47,28,33,55,46
"COG0479",5,2,5,3,4,4
"COG0480",31,20,28,40,19,31
"COG0481",13,6,15,9,5,13
"COG0482",10,9,8,5,4,7
"COG0483",1,2,1,3,3,0
"COG0484",5,4,6,3,2,5
"COG0486",6,0,9,5,3,5
"COG0488",27,25,36,33,22,25
"COG0489",7,15,13,11,11,13
"COG0490",0,1,0,0,0,0
"COG0491",7,6,7,10,5,1
"COG0492",5,4,6,11,10,3
"COG0493",15,11,18,23,18,23
"COG0494",20,8,9,16,3,11
"COG0495",14,7,15,6,7,9
"COG0496",3,1,2,3,4,3
"COG0497",7,2,3,10,8,3
"COG0498",9,3,5,8,10,5
"COG0499",0,3,1,2,0,0
"COG0500",25,15,12,15,4,22
"COG0501",3,4,1,2,3,8
"COG0502",4,5,7,1,3,0
"COG0503",6,2,5,9,7,5
"COG0504",8,4,6,10,7,5
"COG0505",3,1,7,6,4,8
"COG0506",2,4,0,0,1,0
"COG0507",25,22,25,29,35,25
"COG0508",1,5,0,3,0,1
"COG0509",2,3,2,2,1,0
"COG0510",0,0,1,1,0,0
"COG0511",0,6,5,1,3,4
"COG0512",1,1,1,8,3,0
"COG0513",5,14,6,13,11,11
"COG0514",12,20,25,19,34,11
"COG0515",15,7,16,21,8,13
"COG0516",7,6,7,5,3,9
"COG0517",9,8,10,10,7,7
"COG0518",10,13,4,7,7,7
"COG0519",8,8,3,6,9,5
"COG0520",9,5,6,2,3,4
"COG0521",1,1,2,2,0,0
"COG0522",3,2,3,2,7,3
"COG0523",5,0,1,1,7,2
"COG0524",30,28,20,21,21,22
"COG0525",9,10,12,18,6,12
"COG0526",20,18,19,34,29,22
"COG0527",6,15,12,7,10,20
"COG0528",2,2,8,5,5,2
"COG0529",2,2,1,0,1,1
"COG0530",5,4,7,4,2,4
"COG0531",7,7,4,7,0,3
"COG0532",8,11,9,7,12,8
"COG0533",7,2,9,10,2,3
"COG0534",60,51,83,76,42,59
"COG0535",10,15,5,16,8,8
"COG0536",9,3,4,8,6,10
"COG0537",5,4,4,7,7,1
"COG0538",4,4,0,5,5,6
"COG0539",2,3,2,16,7,6
"COG0540",8,2,3,6,4,7
"COG0541",4,6,3,10,4,10
"COG0542",32,16,23,26,17,21
"COG0543",10,11,11,7,12,12
"COG0544",8,6,13,15,11,7
"COG0545",3,6,10,5,10,10
"COG0546",7,11,10,10,10,8
"COG0547",1,1,2,2,3,1
"COG0548",3,3,5,1,5,1
"COG0549",4,2,1,0,0,1
"COG0550",27,21,24,38,30,34
"COG0551",11,1,2,8,2,6
"COG0552",2,4,5,7,2,6
"COG0553",8,12,12,18,22,7
"COG0554",5,1,6,7,2,3
"COG0555",0,0,0,1,0,0
"COG0556",5,6,10,11,10,7
"COG0557",8,7,8,10,10,8
"COG0558",7,0,3,4,0,1
"COG0559",5,0,0,2,0,2
"COG0560",3,5,1,4,3,2
"COG0561",9,6,7,16,16,13
"COG0562",1,4,6,6,3,3
"COG0563",5,6,6,4,4,1
"COG0564",15,15,15,12,20,17
"COG0565",1,0,0,0,0,0
"COG0566",13,6,3,14,5,4
"COG0568",5,1,8,6,8,26
"COG0569",12,3,7,12,7,9
"COG0571",2,4,6,2,2,3
"COG0572",7,3,6,9,13,8
"COG0573",1,2,2,3,1,1
"COG0574",16,13,17,17,13,12
"COG0575",4,3,7,5,3,5
"COG0576",0,3,6,2,2,6
"COG0577",32,34,36,37,38,17
"COG0578",0,2,0,0,1,0
"COG0579",5,0,2,2,1,2
"COG0580",0,4,1,0,1,0
"COG0581",4,3,1,5,2,3
"COG0582",72,26,70,53,34,29
"COG0583",38,20,31,34,22,21
"COG0584",5,11,9,7,5,5
"COG0586",2,2,1,2,1,3
"COG0587",18,10,17,17,11,20
"COG0588",0,5,0,0,1,2
"COG0589",2,5,1,4,5,8
"COG0590",4,6,6,2,3,6
"COG0591",14,11,5,10,8,4
"COG0592",7,4,8,6,4,6
"COG0593",2,5,0,3,1,1
"COG0594",2,0,2,1,1,2
"COG0595",6,2,7,4,5,0
"COG0596",6,0,6,6,10,6
"COG0597",3,0,2,2,0,5
"COG0598",8,4,11,1,4,6
"COG0599",2,5,1,1,2,1
"COG0600",6,1,3,6,0,1
"COG0601",7,2,5,3,7,2
"COG0602",5,3,4,3,3,1
"COG0603",4,3,0,2,3,3
"COG0604",3,1,0,1,0,0
"COG0605",3,1,1,1,1,1
"COG0606",3,5,8,7,5,7
"COG0607",6,8,11,3,8,2
"COG0608",11,6,4,4,6,8
"COG0609",7,4,6,6,4,5
"COG0610",14,10,21,7,12,3
"COG0611",2,3,5,2,3,2
"COG0612",16,26,11,15,24,8
"COG0613",2,1,2,3,1,2
"COG0614",3,3,15,1,16,6
"COG0615",0,2,2,2,5,1
"COG0616",0,5,2,2,5,7
"COG0617",5,2,6,7,5,8
"COG0618",7,6,6,8,3,10
"COG0619",6,2,3,6,3,4
"COG0620",4,0,3,1,1,5
"COG0621",23,15,14,24,16,22
"COG0622",6,4,6,4,4,3
"COG0623",0,5,2,4,4,4
"COG0624",3,7,7,9,10,8
"COG0625",1,0,1,0,0,0
"COG0626",5,1,1,4,0,2
"COG0627",0,10,1,2,0,3
"COG0628",14,9,10,6,5,4
"COG0629",13,3,5,3,4,6
"COG0630",1,0,1,0,0,1
"COG0631",6,3,8,4,5,7
"COG0632",8,2,3,2,3,7
"COG0634",5,2,5,3,3,2
"COG0635",5,7,15,9,7,5
"COG0636",3,3,2,1,4,2
"COG0637",10,8,11,10,5,10
"COG0639",1,3,2,1,4,3
"COG0640",6,0,2,7,0,4
"COG0641",13,7,7,14,19,23
"COG0642",121,302,163,148,146,97
"COG0643",1,0,2,3,1,3
"COG0644",0,2,0,1,0,0
"COG0646",3,2,8,20,12,7
"COG0647",2,0,0,5,0,1
"COG0648",4,0,2,2,4,1
"COG0649",0,5,1,1,3,3
"COG0651",0,2,0,2,0,1
"COG0652",5,4,6,3,4,7
"COG0653",16,8,8,18,19,13
"COG0654",1,0,0,1,0,0
"COG0655",7,7,6,5,0,3
"COG0656",6,5,3,6,4,6
"COG0657",8,10,8,11,9,11
"COG0658",11,2,5,5,6,3
"COG0659",2,5,9,9,10,9
"COG0662",3,1,4,4,2,1
"COG0663",4,2,4,1,2,3
"COG0664",5,28,5,8,10,8
"COG0665",1,1,1,1,0,2
"COG0666",1,4,2,3,1,2
"COG0667",7,16,9,11,5,4
"COG0668",5,9,11,9,10,4
"COG0669",3,3,4,3,2,0
"COG0670",0,0,1,0,2,4
"COG0671",8,4,3,8,6,7
"COG0673",17,32,13,28,10,10
"COG0674",16,19,12,16,18,10
"COG0675",4,2,4,2,8,2
"COG0676",0,1,0,0,0,0
"COG0677",0,4,0,1,0,1
"COG0679",8,3,9,6,3,1
"COG0680",0,0,0,1,0,0
"COG0681",12,8,7,11,11,6
"COG0682",13,3,7,11,5,6
"COG0683",7,0,3,3,0,3
"COG0684",3,0,1,1,0,0
"COG0685",4,3,6,5,8,3
"COG0686",0,3,0,1,4,2
"COG0687",4,2,4,4,2,9
"COG0688",1,2,3,3,6,1
"COG0690",0,0,1,0,0,2
"COG0691",7,2,5,1,6,5
"COG0692",2,4,3,5,6,4
"COG0693",4,6,2,4,2,6
"COG0694",0,0,0,0,1,1
"COG0696",10,5,3,5,10,10
