"","DLF010","DOF007","NLF013","NOM019","NOM022","NLM025"
"COG0697",13,8,17,10,26,18
"COG0698",4,1,2,2,3,3
"COG0699",0,1,2,0,0,0
"COG0700",2,4,2,0,5,4
"COG0701",0,2,1,1,2,0
"COG0702",0,1,0,0,1,0
"COG0703",5,3,4,6,1,10
"COG0704",1,4,2,3,0,3
"COG0705",4,7,4,2,7,3
"COG0706",7,8,9,7,16,16
"COG0707",5,9,4,5,9,7
"COG0708",5,3,0,3,2,6
"COG0709",0,0,1,0,1,0
"COG0710",1,0,3,2,1,0
"COG0711",3,0,2,2,1,1
"COG0712",1,2,3,3,0,2
"COG0713",0,1,2,0,0,1
"COG0714",7,8,9,8,7,10
"COG0715",4,6,6,5,4,2
"COG0716",9,9,7,9,2,5
"COG0717",0,0,0,0,0,2
"COG0718",3,1,1,0,0,1
"COG0719",11,10,12,7,12,13
"COG0720",0,1,2,1,1,1
"COG0721",3,0,0,0,0,1
"COG0722",2,0,3,1,0,1
"COG0723",0,0,0,0,0,0
"COG0724",0,3,1,0,0,0
"COG0725",1,1,0,0,2,1
"COG0726",19,4,10,11,5,5
"COG0727",1,1,1,2,0,1
"COG0728",0,0,0,3,0,3
"COG0729",0,0,0,0,1,0
"COG0730",3,1,1,1,1,8
"COG0731",2,6,4,2,3,2
"COG0732",6,2,12,8,18,15
"COG0733",13,5,6,12,8,24
"COG0735",3,3,6,4,6,7
"COG0736",1,0,1,0,1,0
"COG0737",9,13,6,9,20,9
"COG0738",2,30,9,5,18,15
"COG0739",25,17,31,22,20,19
"COG0740",10,3,5,5,10,6
"COG0741",4,4,6,5,3,8
"COG0742",4,1,2,4,5,1
"COG0743",7,7,4,8,8,8
"COG0744",14,5,9,5,2,7
"COG0745",71,73,75,59,78,59
"COG0746",0,0,0,0,1,0
"COG0747",13,1,5,7,8,5
"COG0749",18,62,14,11,18,40
"COG0750",9,4,4,4,8,5
"COG0751",0,0,1,1,0,4
"COG0752",0,1,0,0,0,3
"COG0753",0,4,2,0,0,0
"COG0754",0,0,0,0,1,0
"COG0755",1,10,9,2,2,7
"COG0756",4,6,3,5,6,17
"COG0757",3,2,2,0,7,5
"COG0758",6,4,9,8,8,1
"COG0759",1,0,1,2,1,0
"COG0760",7,7,9,6,13,12
"COG0761",11,2,3,8,4,4
"COG0762",0,0,0,1,0,0
"COG0763",3,7,3,5,2,4
"COG0764",4,2,0,4,7,4
"COG0765",13,4,8,11,4,7
"COG0766",12,7,13,11,7,7
"COG0767",3,4,2,2,1,2
"COG0768",37,9,42,26,26,22
"COG0769",17,5,4,12,6,5
"COG0770",9,10,8,13,17,4
"COG0771",9,5,10,2,6,3
"COG0772",6,9,13,16,13,24
"COG0773",8,3,4,7,5,23
"COG0774",0,3,0,4,7,6
"COG0775",1,7,5,6,5,3
"COG0776",7,5,3,5,3,5
"COG0777",4,0,3,0,0,2
"COG0778",9,14,13,9,20,13
"COG0779",1,2,0,1,0,7
"COG0780",1,2,1,1,0,1
"COG0781",6,2,1,1,6,4
"COG0782",10,3,5,7,7,4
"COG0783",0,0,0,1,1,0
"COG0784",23,31,24,26,13,14
"COG0785",4,0,0,0,0,0
"COG0786",2,0,1,1,1,1
"COG0787",7,10,4,15,7,8
"COG0788",1,3,1,0,2,1
"COG0789",6,2,4,6,1,4
"COG0790",1,3,3,12,3,9
"COG0791",16,10,19,6,1,9
"COG0792",1,0,2,1,1,3
"COG0793",12,32,22,17,29,34
"COG0794",0,3,2,2,2,4
"COG0795",7,4,0,6,12,12
"COG0796",4,1,7,3,7,6
"COG0797",0,1,0,1,1,2
"COG0798",0,0,0,1,3,0
"COG0799",4,2,1,1,4,2
"COG0800",4,5,1,4,2,2
"COG0801",1,0,2,1,2,2
"COG0802",1,1,1,3,3,2
"COG0803",5,1,6,3,3,0
"COG0804",1,0,0,1,0,1
"COG0805",1,0,0,1,1,3
"COG0806",4,2,1,6,1,6
"COG0807",5,3,6,2,7,5
"COG0809",8,10,5,11,11,8
"COG0810",0,0,0,0,0,3
"COG0811",2,9,6,5,10,4
"COG0812",3,4,4,5,5,7
"COG0813",2,0,2,2,0,1
"COG0814",1,1,1,2,1,0
"COG0815",1,1,1,1,0,4
"COG0816",2,0,1,4,2,1
"COG0817",0,2,1,1,6,2
"COG0818",0,0,1,0,3,1
"COG0820",2,8,5,5,7,10
"COG0821",7,4,6,10,9,5
"COG0822",8,4,4,4,3,3
"COG0823",0,3,5,2,0,1
"COG0824",2,1,1,3,0,2
"COG0825",0,1,4,1,2,0
"COG0826",17,8,14,10,8,11
"COG0827",17,12,16,19,8,15
"COG0828",0,0,1,1,0,1
"COG0829",0,0,0,0,1,0
"COG0830",0,0,0,0,1,1
"COG0831",0,0,0,0,0,1
"COG0833",0,1,1,0,0,0
"COG0834",13,8,5,13,5,14
"COG0835",1,0,2,0,0,5
"COG0836",2,4,10,9,15,9
"COG0837",0,0,0,0,0,1
"COG0838",0,1,0,0,1,1
"COG0839",0,4,1,1,1,0
"COG0840",13,0,32,4,11,16
"COG0841",27,79,38,41,45,19
"COG0842",3,18,9,13,15,14
"COG0843",0,1,0,0,1,0
"COG0845",30,70,38,31,50,28
"COG0846",6,0,10,6,5,10
"COG0847",4,4,3,1,1,7
"COG0848",0,1,0,0,0,1
"COG0849",2,2,4,1,6,9
"COG0850",1,0,1,0,0,2
"COG0851",2,0,0,0,0,1
"COG0852",1,6,2,0,3,0
"COG0853",2,3,0,1,0,3
"COG0854",2,1,2,0,1,1
"COG0855",6,1,12,9,7,6
"COG0857",0,0,0,0,0,2
"COG0858",1,2,3,2,2,2
"COG0859",3,3,4,4,8,8
"COG0860",12,9,7,8,9,2
"COG0861",2,2,0,1,2,4
"COG0863",7,9,5,6,6,3
"COG0864",1,0,0,1,0,0
"COG1001",2,1,0,1,4,1
"COG1002",6,5,6,8,13,4
"COG1003",2,4,0,3,1,1
"COG1004",0,3,5,5,6,9
"COG1005",1,2,2,3,6,2
"COG1006",0,0,1,0,1,0
"COG1007",3,10,2,6,3,5
"COG1008",0,3,1,5,0,5
"COG1009",1,3,3,3,9,3
"COG1010",1,0,0,0,1,0
"COG1011",8,9,9,10,15,13
"COG1012",7,3,5,10,8,5
"COG1013",15,11,9,16,26,16
"COG1014",15,16,14,22,30,12
"COG1015",2,0,1,4,1,2
"COG1017",0,1,0,0,0,0
"COG1018",0,2,1,0,0,0
"COG1020",8,1,5,1,3,3
"COG1021",1,0,0,0,0,0
"COG1022",16,18,9,10,23,23
"COG1024",3,0,2,3,0,1
"COG1026",2,1,0,2,3,1
"COG1027",5,4,3,5,6,2
"COG1028",24,22,27,22,8,13
"COG1032",10,13,12,7,7,2
"COG1033",12,2,9,2,8,2
"COG1034",7,5,4,3,1,0
"COG1035",3,4,2,5,5,8
"COG1038",4,2,0,3,0,1
"COG1039",0,0,0,0,0,1
"COG1040",2,1,5,5,3,4
"COG1042",0,4,1,0,1,1
"COG1043",3,7,4,3,5,3
"COG1044",2,1,2,4,8,0
"COG1045",6,4,2,3,8,5
"COG1047",1,2,1,1,3,0
"COG1048",8,3,9,7,8,6
"COG1049",0,0,0,0,0,2
"COG1051",3,6,1,3,6,2
"COG1052",7,2,5,4,7,6
"COG1053",7,9,22,23,9,10
"COG1055",8,0,1,6,4,9
"COG1056",0,1,0,1,0,0
"COG1057",1,0,4,2,7,4
"COG1058",4,2,0,2,0,0
"COG1060",2,3,4,5,3,2
"COG1061",8,70,14,11,5,25
"COG1063",11,9,8,10,14,14
"COG1066",7,2,5,7,5,9
"COG1067",4,2,0,1,0,0
"COG1069",2,1,1,0,0,0
"COG1070",13,15,16,12,10,20
"COG1071",3,3,0,1,1,0
"COG1073",12,11,10,9,9,10
"COG1074",17,2,5,8,15,13
"COG1075",0,0,0,0,0,2
"COG1076",2,0,1,2,0,3
"COG1077",11,2,10,12,6,7
"COG1078",0,1,0,1,1,0
"COG1079",11,0,4,2,0,0
"COG1080",9,5,7,2,1,9
"COG1082",6,7,6,4,2,2
"COG1083",2,0,1,1,1,1
"COG1086",3,18,3,4,17,5
"COG1087",8,3,5,4,5,4
"COG1088",5,7,8,8,9,8
"COG1089",0,1,0,2,3,3
"COG1090",0,1,1,0,0,2
"COG1091",3,7,6,4,7,5
"COG1092",11,4,9,6,1,7
"COG1098",0,0,0,0,0,1
"COG1099",1,0,0,0,0,0
"COG1101",4,0,0,4,0,1
"COG1104",9,0,5,10,1,4
"COG1105",1,1,2,2,3,1
"COG1106",4,9,13,0,17,15
"COG1108",2,3,4,1,3,8
"COG1109",14,7,20,24,9,14
"COG1112",9,20,9,22,15,13
"COG1113",3,0,0,0,0,0
"COG1114",1,1,0,1,0,0
"COG1115",7,12,17,13,5,15
"COG1116",2,1,0,1,2,0
"COG1117",4,7,3,4,3,2
"COG1118",0,1,5,1,0,0
"COG1119",1,2,0,3,5,4
"COG1120",4,8,10,12,6,7
"COG1121",4,3,4,6,4,6
"COG1122",13,2,8,12,8,8
"COG1123",0,0,1,0,1,0
"COG1124",0,0,1,1,0,0
"COG1125",1,0,0,0,0,0
"COG1126",3,0,6,6,4,11
"COG1127",1,1,2,1,5,5
"COG1129",13,7,11,4,5,12
"COG1131",30,11,22,19,15,11
"COG1132",70,21,66,49,31,31
"COG1134",2,1,3,4,1,2
"COG1135",1,0,1,4,0,7
"COG1136",25,23,23,16,30,23
"COG1137",2,1,0,1,2,1
"COG1138",0,2,1,0,0,0
"COG1139",0,3,3,4,4,3
"COG1141",1,0,0,1,0,0
"COG1142",1,1,0,0,0,0
"COG1143",0,2,1,0,1,1
"COG1144",1,0,0,1,1,3
"COG1145",15,15,17,17,8,4
"COG1146",1,0,4,1,0,2
"COG1148",2,1,0,2,1,0
"COG1150",0,1,0,0,0,0
"COG1151",3,7,6,3,1,6
"COG1154",9,6,12,10,10,15
"COG1155",3,5,4,4,5,1
"COG1156",3,5,1,2,3,0
"COG1157",0,2,4,0,0,2
"COG1158",3,6,7,3,4,4
"COG1159",5,5,5,7,2,4
"COG1160",9,11,8,10,15,11
"COG1161",2,0,3,0,0,1
"COG1162",8,4,5,4,4,3
"COG1164",4,0,2,6,1,1
"COG1165",2,1,4,5,11,2
"COG1166",1,8,3,7,9,5
"COG1167",12,7,6,12,2,4
"COG1168",7,12,2,5,4,9
"COG1169",0,1,2,1,2,8
"COG1171",2,5,6,5,8,2
"COG1172",6,3,4,3,2,5
"COG1173",8,1,9,7,4,1
"COG1174",1,0,0,0,0,0
"COG1175",18,8,26,12,11,4
"COG1176",6,2,3,7,4,1
"COG1177",4,1,6,4,1,2
"COG1178",4,2,3,3,3,0
"COG1179",3,1,6,3,4,0
"COG1180",7,4,4,4,5,4
"COG1181",11,4,6,3,5,3
"COG1182",0,1,1,1,0,0
"COG1183",1,2,4,3,4,5
"COG1185",7,5,12,9,9,13
"COG1186",5,5,4,3,10,6
"COG1187",6,0,4,10,5,4
"COG1188",3,2,1,2,3,2
"COG1189",2,0,0,6,0,1
"COG1190",5,5,10,7,7,4
"COG1191",10,1,6,6,0,4
"COG1192",22,10,16,8,15,19
"COG1193",9,10,10,6,11,13
"COG1194",4,0,2,5,7,1
"COG1195",10,7,1,5,5,4
"COG1196",13,0,8,7,7,5
"COG1197",21,9,14,20,13,14
"COG1198",10,7,11,13,12,8
"COG1199",3,3,3,3,2,1
"COG1200",13,1,10,7,9,11
"COG1201",0,2,1,1,0,2
"COG1203",5,0,2,10,2,6
"COG1204",0,1,1,4,4,0
"COG1205",0,0,2,3,4,6
"COG1206",4,0,0,4,0,1
"COG1207",3,1,1,2,3,6
"COG1208",6,5,8,3,14,14
"COG1209",5,11,9,2,8,2
"COG1210",0,0,0,1,7,7
"COG1211",5,3,6,7,9,4
"COG1212",4,4,1,5,3,2
"COG1213",1,0,2,0,0,0
"COG1214",2,1,1,3,1,3
"COG1215",3,12,1,6,5,3
"COG1216",5,11,6,9,10,9
"COG1217",11,12,7,10,11,4
"COG1218",0,3,1,0,3,0
"COG1219",10,5,8,5,4,8
"COG1220",0,1,0,1,0,4
"COG1221",1,1,0,0,0,0
"COG1225",2,4,5,2,4,0
"COG1226",0,3,2,2,0,1
"COG1227",5,1,7,6,1,8
"COG1228",2,6,3,5,1,1
"COG1230",0,1,1,0,0,1
"COG1232",3,2,0,1,1,0
"COG1233",0,2,0,2,1,0
"COG1234",1,1,9,6,3,3
"COG1235",2,3,5,9,8,6
"COG1236",5,1,1,3,2,2
"COG1237",0,0,1,0,0,0
"COG1238",1,3,0,0,1,1
"COG1239",0,0,0,0,0,1
"COG1240",0,0,0,1,0,1
"COG1242",3,3,2,5,1,3
"COG1243",4,0,0,0,1,0
"COG1246",0,0,0,0,0,2
"COG1247",2,1,4,3,1,3
"COG1249",3,14,3,7,5,5
"COG1250",3,0,1,1,2,1
"COG1251",1,0,0,0,0,0
"COG1252",0,1,0,2,4,0
"COG1253",9,11,10,14,9,10
"COG1254",0,0,1,0,1,0
"COG1256",1,0,9,1,1,7
"COG1259",1,3,0,0,1,0
"COG1260",1,3,3,2,4,4
"COG1261",0,1,0,0,0,0
"COG1262",2,3,1,4,6,11
"COG1263",4,3,6,4,3,3
"COG1264",7,8,10,3,1,1
"COG1266",2,1,8,3,5,2
"COG1267",0,2,0,1,4,2
"COG1268",1,0,3,1,1,1
"COG1269",4,3,4,7,6,1
"COG1270",4,1,2,4,0,1
"COG1271",1,0,5,3,0,0
"COG1272",2,2,0,1,0,1
"COG1274",1,0,1,1,0,1
"COG1276",1,0,0,0,0,0
"COG1277",1,2,2,3,0,1
"COG1278",2,0,0,0,1,1
"COG1279",1,0,0,0,0,0
"COG1280",1,0,0,0,0,0
"COG1281",2,1,4,5,5,3
"COG1282",0,0,0,0,0,1
"COG1283",8,7,10,8,8,15
"COG1284",8,13,2,12,7,14
"COG1285",4,1,1,5,2,3
"COG1286",0,1,0,0,0,1
"COG1288",1,1,1,3,3,0
"COG1289",1,0,2,0,0,0
"COG1291",0,0,1,0,0,0
"COG1292",3,2,0,2,1,0
"COG1293",6,0,6,0,1,1
"COG1294",1,5,1,1,3,1
"COG1295",1,5,8,4,3,3
"COG1296",3,0,2,1,1,3
"COG1297",0,1,0,3,6,5
"COG1298",3,0,2,0,1,4
"COG1299",4,1,1,3,1,7
"COG1300",1,2,1,1,1,0
"COG1301",7,6,8,9,7,3
"COG1302",4,0,3,6,1,5
"COG1304",0,2,1,1,0,1
"COG1305",6,3,3,7,4,4
"COG1306",1,0,1,0,0,0
"COG1307",9,1,11,13,4,3
"COG1309",23,5,7,9,4,6
"COG1312",0,8,9,2,3,1
"COG1313",4,0,1,5,1,0
"COG1314",0,0,0,0,0,2
"COG1315",1,0,3,3,0,1
"COG1316",8,3,8,3,7,3
"COG1319",3,0,3,0,1,1
"COG1321",4,0,0,0,2,2
"COG1322",2,3,3,5,7,8
"COG1323",2,0,3,2,3,4
"COG1327",2,0,0,4,0,1
"COG1328",21,14,15,16,8,34
"COG1329",1,0,0,0,0,0
"COG1330",0,0,0,0,1,3
"COG1332",1,0,0,1,0,0
"COG1333",0,4,1,2,0,0
"COG1335",2,1,1,1,1,2
"COG1338",0,1,1,1,1,3
"COG1342",0,0,1,2,1,0
"COG1343",2,0,1,0,2,1
"COG1344",3,1,6,1,3,6
"COG1345",0,0,2,0,0,5
"COG1346",3,6,6,1,5,2
"COG1347",2,0,0,0,2,2
"COG1348",1,1,0,0,0,1
"COG1349",5,3,5,3,3,3
"COG1350",5,4,2,1,4,5
"COG1351",2,0,0,5,3,1
"COG1352",2,0,0,0,0,1
"COG1353",1,0,3,2,0,0
"COG1354",2,0,3,2,0,0
"COG1357",1,4,2,1,0,0
"COG1358",1,0,0,0,0,0
"COG1359",1,1,0,0,1,0
"COG1360",4,2,0,1,1,2
"COG1361",0,0,0,2,0,0
"COG1362",7,2,7,4,3,3
"COG1363",4,0,1,2,0,0
"COG1364",2,0,4,2,3,1
"COG1366",0,0,2,0,0,1
"COG1368",10,7,13,14,17,20
"COG1372",0,10,0,1,0,0
"COG1373",44,10,24,38,113,80
"COG1376",6,1,6,3,1,2
"COG1377",0,1,0,0,0,1
"COG1378",0,1,0,1,1,0
"COG1379",0,0,1,0,0,0
"COG1380",2,1,4,1,5,0
"COG1381",3,0,1,2,1,3
"COG1385",2,3,3,4,2,4
"COG1386",3,0,4,3,2,0
"COG1387",3,5,3,5,6,0
"COG1388",7,1,5,2,3,1
"COG1390",0,0,0,1,0,0
"COG1391",1,1,0,0,0,4
"COG1392",1,3,0,0,0,1
"COG1393",2,3,1,2,0,2
"COG1394",3,2,1,4,2,0
"COG1396",21,4,13,10,9,6
"COG1397",1,0,5,5,5,2
"COG1399",3,0,0,1,0,2
"COG1401",5,5,3,4,5,27
"COG1402",0,3,3,1,1,0
"COG1403",1,0,0,1,0,0
"COG1404",11,5,10,13,8,20
"COG1408",6,5,6,9,13,7
"COG1409",10,12,6,21,11,5
"COG1410",6,3,7,8,11,8
"COG1414",2,1,1,2,2,1
"COG1418",15,6,18,9,11,7
"COG1419",1,0,1,1,1,2
"COG1420",4,1,2,1,0,1
"COG1424",0,0,0,1,0,0
"COG1426",1,1,0,0,0,3
"COG1427",0,0,1,0,0,0
"COG1428",0,0,0,0,5,2
"COG1429",2,3,3,4,5,9
"COG1430",1,0,0,0,0,0
"COG1432",1,1,2,1,0,2
"COG1434",0,0,2,1,0,3
"COG1435",2,3,0,2,2,1
"COG1438",2,1,2,1,3,7
"COG1440",0,0,0,0,0,1
"COG1442",1,1,5,1,7,6
"COG1443",0,2,0,0,1,0
"COG1445",1,0,4,3,2,2
"COG1447",1,1,0,0,0,0
"COG1448",0,1,1,3,0,1
"COG1449",0,4,2,2,0,5
"COG1450",0,0,0,0,0,1
"COG1451",4,5,3,4,1,7
"COG1452",1,2,0,2,0,1
"COG1453",5,1,2,0,1,0
"COG1454",9,3,7,8,9,7
"COG1455",4,2,0,2,0,0
"COG1456",2,1,0,0,0,0
"COG1457",1,0,1,1,0,2
"COG1459",7,2,3,2,0,2
"COG1461",6,0,4,3,0,2
"COG1463",0,0,0,0,1,0
"COG1464",2,1,4,2,2,4
"COG1466",4,4,4,5,6,2
"COG1468",4,0,0,0,3,0
"COG1469",1,0,1,0,1,0
"COG1470",0,2,0,0,0,0
"COG1472",43,72,53,38,50,33
"COG1473",5,6,3,8,2,7
"COG1475",16,5,9,26,14,11
"COG1476",3,1,0,0,0,1
"COG1477",5,6,2,6,4,5
"COG1479",6,3,9,6,12,17
"COG1480",0,8,11,3,4,8
"COG1481",5,0,3,0,1,2
"COG1482",2,5,5,8,5,8
"COG1483",0,2,3,0,0,1
"COG1484",14,7,19,12,16,5
"COG1485",1,0,0,0,0,0
"COG1486",3,2,2,1,1,0
"COG1488",5,1,5,4,4,25
"COG1489",0,1,1,1,1,0
"COG1490",5,1,2,2,0,6
"COG1492",5,2,2,3,2,1
"COG1493",3,0,5,0,4,3
"COG1494",0,0,0,2,1,0
"COG1495",1,0,0,1,0,1
"COG1496",3,2,2,1,4,3
"COG1501",15,28,20,15,17,17
"COG1502",8,10,15,14,16,10
"COG1505",0,4,0,2,0,0
"COG1506",13,32,25,18,32,27
"COG1508",2,5,5,4,11,5
"COG1509",1,11,1,0,0,0
"COG1511",7,2,8,3,2,9
"COG1512",1,0,5,1,3,2
"COG1516",0,1,1,1,0,0
"COG1518",7,2,4,2,7,5
"COG1519",2,3,4,3,5,3
"COG1520",0,11,3,5,5,3
"COG1521",1,3,2,4,2,2
"COG1522",6,12,5,10,9,2
"COG1523",10,5,8,3,7,8
"COG1524",2,8,1,1,10,1
"COG1525",0,0,0,0,0,1
"COG1527",1,0,2,0,0,0
"COG1528",1,3,5,3,1,0
"COG1529",3,8,1,3,1,2
"COG1530",4,3,8,4,4,5
"COG1533",9,1,3,3,9,5
"COG1534",1,0,1,0,0,0
"COG1536",0,0,2,1,0,2
"COG1538",13,38,22,22,36,21
"COG1539",1,0,2,1,1,1
"COG1540",0,0,0,1,0,0
"COG1541",8,9,2,2,5,9
"COG1543",1,0,1,0,0,0
"COG1544",1,0,1,2,0,1
"COG1546",5,1,0,2,3,4
"COG1554",0,3,4,1,3,1
"COG1555",2,4,2,5,6,2
"COG1556",0,0,1,0,0,0
"COG1558",0,0,3,1,1,1
"COG1559",0,1,5,7,4,8
"COG1560",4,4,2,3,4,5
"COG1561",8,2,7,2,6,4
"COG1562",0,0,0,0,0,1
"COG1564",2,3,2,4,0,1
"COG1566",2,7,1,2,3,2
"COG1567",1,0,1,0,0,0
"COG1568",0,0,0,1,0,0
"COG1570",7,2,4,4,4,8
"COG1573",5,2,2,3,1,1
"COG1574",2,3,2,1,3,0
"COG1575",0,1,2,1,3,1
"COG1576",2,4,2,2,4,5
"COG1579",0,0,3,1,3,3
"COG1584",0,1,0,0,0,0
"COG1585",3,1,0,2,1,0
"COG1586",0,0,0,0,0,1
"COG1587",4,0,1,2,1,0
"COG1589",1,0,1,1,0,0
"COG1592",7,3,6,5,0,6
"COG1593",3,4,3,5,5,3
"COG1595",29,61,24,29,34,34
"COG1596",3,9,2,3,10,7
"COG1597",9,8,7,8,11,9
"COG1598",0,0,2,0,0,0
"COG1600",1,0,0,2,0,2
"COG1605",1,2,0,4,0,3
"COG1606",2,0,0,2,1,0
"COG1609",30,21,26,19,23,18
"COG1610",2,2,2,1,0,2
"COG1611",1,4,4,5,4,4
"COG1613",1,0,3,0,0,0
"COG1614",3,1,1,0,0,0
"COG1615",6,0,0,0,0,0
"COG1618",0,0,1,0,0,0
"COG1619",3,2,3,6,0,2
"COG1620",1,0,0,2,2,5
"COG1621",10,13,9,2,8,8
"COG1623",2,0,1,0,0,0
"COG1624",6,5,6,3,2,3
"COG1625",4,1,1,1,0,1
"COG1626",3,4,0,2,2,0
"COG1629",3,26,16,20,14,20
"COG1635",1,0,0,0,0,0
"COG1636",2,1,2,1,3,1
"COG1638",2,6,3,6,2,2
"COG1640",16,6,11,8,11,11
"COG1641",1,0,3,4,0,0
"COG1643",3,0,0,0,3,7
"COG1647",1,0,0,0,0,0
"COG1648",1,0,0,1,1,0
"COG1649",3,18,6,17,7,9
"COG1651",1,1,0,0,0,1
"COG1653",17,8,18,20,13,12
"COG1654",1,0,2,3,0,0
"COG1655",1,0,1,0,0,1
"COG1657",0,0,0,0,0,2
"COG1658",0,1,0,0,1,0
"COG1660",6,3,2,4,4,4
"COG1661",1,0,2,0,0,1
"COG1662",2,0,0,1,0,1
"COG1663",3,4,0,1,3,3
"COG1664",0,1,1,1,0,0
"COG1666",0,0,0,1,0,1
"COG1668",5,0,2,4,1,2
"COG1669",1,7,1,0,1,2
"COG1670",11,11,11,9,11,8
"COG1671",2,0,1,0,0,1
"COG1672",21,7,5,10,58,47
"COG1674",18,1,13,21,8,13
"COG1677",0,0,2,1,0,0
"COG1678",0,2,0,1,1,0
"COG1679",1,0,0,1,0,0
"COG1680",5,9,19,5,10,6
"COG1682",10,1,3,4,1,2
"COG1683",1,1,0,0,0,0
"COG1684",0,1,2,1,0,0
"COG1686",18,4,17,10,0,3
"COG1687",1,0,1,0,0,0
"COG1690",1,3,1,2,2,0
"COG1691",1,0,0,1,2,0
"COG1692",3,0,1,0,0,0
"COG1694",2,3,0,1,6,0
"COG1695",4,4,0,2,0,2
"COG1696",13,5,9,13,7,12
"COG1699",0,0,1,0,0,1
"COG1700",1,2,0,0,0,0
"COG1702",1,4,2,1,5,5
"COG1703",1,1,0,3,1,0
"COG1704",3,3,2,0,5,1
"COG1705",1,3,2,1,10,8
"COG1708",3,0,0,0,0,0
"COG1712",0,2,0,0,1,1
"COG1713",3,2,1,0,0,5
"COG1714",0,4,0,0,0,1
"COG1715",0,0,0,2,0,2
"COG1716",4,0,1,1,0,1
"COG1720",0,0,2,1,0,1
"COG1721",2,1,2,1,3,2
"COG1722",0,0,1,0,0,0
"COG1724",0,1,0,0,0,0
"COG1725",5,0,6,1,3,1
"COG1726",0,2,0,2,4,5
"COG1728",0,0,1,0,1,2
