"","DLF010","DOF007","NLF013","NOM019","NOM022","NLM025"
"COG1732",0,1,0,2,0,1
"COG1733",1,6,2,1,1,2
"COG1734",1,1,0,0,2,2
"COG1737",7,2,1,3,5,4
"COG1738",1,2,1,3,2,2
"COG1739",3,1,4,4,4,4
"COG1740",0,1,0,0,0,0
"COG1741",0,4,1,1,3,0
"COG1743",0,0,3,0,0,0
"COG1744",8,2,8,8,2,3
"COG1748",2,5,5,3,4,5
"COG1749",2,0,2,0,0,1
"COG1752",7,9,9,4,6,6
"COG1754",2,2,4,1,4,5
"COG1757",16,10,8,6,11,14
"COG1758",1,0,0,0,0,1
"COG1760",3,7,4,7,4,2
"COG1762",4,4,6,7,4,11
"COG1763",2,0,1,0,1,0
"COG1764",0,0,0,1,0,0
"COG1765",0,0,0,0,0,1
"COG1766",1,0,0,3,1,2
"COG1767",0,0,1,1,0,0
"COG1768",1,1,2,1,1,0
"COG1770",1,0,0,0,0,0
"COG1773",5,0,1,2,1,0
"COG1774",3,4,8,3,4,0
"COG1775",0,1,1,4,0,2
"COG1776",0,0,1,0,0,2
"COG1778",0,0,0,5,1,3
"COG1780",0,1,0,0,0,0
"COG1781",3,3,7,2,1,2
"COG1782",0,0,0,2,0,0
"COG1783",2,3,3,1,0,2
"COG1785",1,4,3,4,2,3
"COG1788",0,1,0,1,0,1
"COG1792",3,4,6,8,2,3
"COG1793",0,2,0,1,0,0
"COG1794",2,0,1,0,0,0
"COG1797",2,4,3,4,2,0
"COG1799",1,1,0,4,2,0
"COG1801",0,1,0,0,0,0
"COG1802",3,8,5,3,0,4
"COG1803",4,4,2,2,2,1
"COG1804",2,1,2,1,0,0
"COG1805",1,7,3,2,4,3
"COG1806",0,0,1,1,0,0
"COG1807",1,3,0,8,7,3
"COG1808",2,3,2,1,2,2
"COG1811",1,1,2,0,0,1
"COG1814",0,1,0,0,0,0
"COG1815",1,0,4,0,0,0
"COG1816",1,0,1,1,1,0
"COG1817",0,0,0,0,2,0
"COG1819",0,2,1,0,0,1
"COG1820",5,6,8,4,4,5
"COG1823",0,1,0,0,0,0
"COG1825",1,6,1,2,1,4
"COG1826",0,0,0,0,1,0
"COG1827",0,0,1,0,0,1
"COG1830",3,12,1,2,1,1
"COG1834",0,0,0,1,0,0
"COG1835",3,5,2,2,3,3
"COG1837",0,0,0,1,0,0
"COG1838",4,4,4,1,3,5
"COG1840",6,0,3,3,1,2
"COG1841",1,0,0,1,0,0
"COG1842",0,0,0,1,0,0
"COG1843",0,0,1,1,0,0
"COG1845",0,1,0,0,0,0
"COG1846",7,4,5,7,3,6
"COG1847",1,1,5,5,0,1
"COG1850",0,0,0,1,0,0
"COG1853",4,3,6,8,4,8
"COG1854",2,0,3,1,4,2
"COG1858",0,4,1,1,0,0
"COG1859",0,0,0,0,1,0
"COG1862",2,1,0,0,2,0
"COG1863",1,0,0,0,0,0
"COG1864",6,3,5,3,4,3
"COG1866",6,5,6,9,10,9
"COG1868",0,1,2,1,0,2
"COG1869",0,0,0,0,0,2
"COG1871",0,0,1,0,0,0
"COG1873",0,0,0,0,0,1
"COG1874",1,25,21,9,2,5
"COG1875",2,3,2,0,2,0
"COG1876",6,0,1,5,0,2
"COG1877",1,1,0,3,4,0
"COG1878",0,0,0,1,1,0
"COG1879",15,14,12,10,25,18
"COG1881",1,0,0,0,0,0
"COG1882",12,9,10,13,4,9
"COG1883",12,9,7,8,10,3
"COG1884",4,15,6,7,6,1
"COG1886",1,0,2,0,0,0
"COG1887",5,0,5,7,2,5
"COG1893",2,4,2,1,3,3
"COG1894",8,5,2,3,1,1
"COG1895",2,2,1,3,4,0
"COG1896",4,1,3,2,0,1
"COG1897",2,4,5,2,7,4
"COG1898",2,10,1,3,5,5
"COG1902",1,5,8,4,2,3
"COG1903",1,0,2,3,3,1
"COG1904",3,7,4,4,3,3
"COG1905",3,2,0,1,2,1
"COG1906",1,0,1,1,1,0
"COG1908",1,2,0,0,0,0
"COG1913",0,0,0,1,2,0
"COG1914",1,4,3,3,2,0
"COG1917",5,4,4,5,1,6
"COG1918",4,1,1,10,7,12
"COG1921",1,0,0,0,0,0
"COG1922",0,1,0,0,6,6
"COG1923",1,0,0,0,0,0
"COG1924",8,3,8,13,6,9
"COG1925",3,0,3,2,1,0
"COG1928",1,0,1,1,0,1
"COG1929",3,6,0,3,2,6
"COG1932",2,5,5,7,3,3
"COG1934",1,0,0,0,0,1
"COG1937",2,0,1,4,2,1
"COG1939",2,1,2,1,0,0
"COG1940",13,7,13,9,13,12
"COG1943",2,0,2,3,1,5
"COG1944",1,0,1,0,0,0
"COG1945",0,0,0,1,0,0
"COG1947",2,1,7,3,6,3
"COG1951",3,3,7,10,6,4
"COG1952",0,0,0,0,0,2
"COG1954",0,1,0,1,0,0
"COG1956",1,0,0,1,3,1
"COG1957",4,1,0,0,1,2
"COG1959",5,0,2,4,2,8
"COG1960",11,5,7,6,3,6
"COG1961",68,12,36,57,19,36
"COG1963",0,0,1,1,0,0
"COG1964",0,0,0,1,1,0
"COG1965",0,0,2,0,0,0
"COG1966",11,5,8,6,6,10
"COG1968",4,4,2,5,5,9
"COG1970",7,2,2,3,3,3
"COG1971",3,1,2,4,1,1
"COG1972",2,0,1,0,0,0
"COG1974",3,2,5,4,2,6
"COG1975",2,0,1,2,1,0
"COG1979",0,5,4,3,4,4
"COG1982",6,1,4,1,1,1
"COG1984",1,0,0,1,1,0
"COG1985",2,4,3,5,5,7
"COG1986",1,0,0,0,0,0
"COG1988",0,1,0,0,0,1
"COG1989",0,1,3,1,1,1
"COG1990",1,0,0,0,0,0
"COG1994",1,0,2,2,0,0
"COG1995",0,2,2,2,4,3
"COG2000",3,0,0,0,0,0
"COG2001",2,4,1,2,3,1
"COG2002",4,0,1,3,0,3
"COG2003",7,7,4,6,14,6
"COG2005",0,3,0,3,0,0
"COG2006",1,4,0,0,1,0
"COG2008",5,5,5,3,2,5
"COG2011",1,1,3,4,0,3
"COG2013",1,0,2,0,2,1
"COG2015",1,0,0,1,0,0
"COG2017",9,13,8,12,15,15
"COG2021",0,0,0,1,0,0
"COG2022",1,1,3,1,0,1
"COG2025",4,5,5,11,7,4
"COG2027",1,1,4,1,1,2
"COG2030",0,0,1,0,1,1
"COG2032",0,0,0,0,1,0
"COG2033",0,0,0,0,1,1
"COG2035",3,1,3,3,2,2
"COG2038",1,4,3,1,2,2
"COG2039",0,0,1,0,0,0
"COG2040",0,1,0,0,0,1
"COG2045",0,0,1,0,1,0
"COG2048",2,0,1,0,0,1
"COG2049",0,1,0,0,1,1
"COG2050",0,2,2,1,2,3
"COG2052",1,1,0,1,1,0
"COG2055",0,2,0,1,1,0
"COG2057",0,1,0,0,0,0
"COG2059",7,5,2,2,8,5
"COG2060",2,4,5,8,1,0
"COG2062",0,0,0,0,0,2
"COG2064",1,0,0,1,0,2
"COG2065",0,1,0,2,0,0
"COG2066",2,5,0,1,2,0
"COG2067",2,1,0,1,1,1
"COG2068",0,0,1,2,3,0
"COG2070",2,6,4,3,2,1
"COG2071",2,3,8,6,7,8
"COG2073",2,0,1,2,1,0
"COG2076",0,2,1,1,3,1
"COG2077",0,5,1,1,0,1
"COG2079",0,0,0,1,0,0
"COG2080",1,2,1,0,1,0
"COG2081",6,2,3,6,5,4
"COG2082",2,0,0,0,4,2
"COG2084",1,1,0,1,0,0
"COG2085",0,0,0,1,0,0
"COG2086",2,2,1,2,1,0
"COG2087",3,2,3,1,3,0
"COG2088",2,0,1,1,0,0
"COG2089",3,1,1,0,1,1
"COG2091",1,0,0,0,0,1
"COG2094",0,0,1,1,0,0
"COG2095",0,5,3,1,4,0
"COG2096",1,1,1,3,1,0
"COG2099",3,3,0,2,2,2
"COG2103",0,0,0,2,1,1
"COG2105",0,0,0,0,0,1
"COG2108",1,0,0,0,0,0
"COG2109",2,1,2,2,1,2
"COG2110",3,5,4,3,0,10
"COG2111",1,0,0,1,0,0
"COG2113",1,2,0,0,2,0
"COG2114",0,0,0,0,0,0
"COG2115",2,1,1,3,0,0
"COG2116",4,0,3,1,0,3
"COG2119",0,0,1,1,0,1
"COG2120",2,2,1,1,0,2
"COG2127",0,0,0,2,1,0
"COG2128",0,1,0,1,0,0
"COG2129",0,0,0,1,0,0
"COG2131",4,2,2,6,2,6
"COG2137",2,3,1,6,0,2
"COG2140",0,2,1,0,0,0
"COG2141",0,1,0,0,0,0
"COG2142",1,0,1,0,0,0
"COG2145",2,1,2,3,0,5
"COG2148",5,23,9,11,12,14
"COG2151",0,1,2,1,4,1
"COG2152",4,17,7,4,1,4
"COG2155",1,0,1,2,0,1
"COG2156",0,1,0,1,1,1
"COG2158",1,0,0,1,0,0
"COG2159",3,1,0,2,1,1
"COG2160",1,3,6,6,3,5
"COG2165",0,1,0,0,0,0
"COG2166",0,0,1,2,3,1
"COG2169",1,3,0,0,0,0
"COG2170",0,1,0,0,0,0
"COG2171",0,0,0,2,0,1
"COG2172",3,3,1,1,0,0
"COG2173",2,4,1,1,1,0
"COG2176",18,3,12,14,2,5
"COG2177",4,5,3,6,4,4
"COG2179",1,0,2,0,1,0
"COG2182",3,0,9,2,2,11
"COG2183",8,5,9,7,13,10
"COG2184",6,2,2,4,4,3
"COG2185",2,6,2,4,4,4
"COG2186",6,2,1,6,2,0
"COG2188",5,3,1,3,2,1
"COG2189",6,0,0,6,3,12
"COG2190",2,3,6,3,4,0
"COG2192",0,0,0,1,0,0
"COG2194",5,6,0,8,12,4
"COG2195",11,15,9,16,11,18
"COG2197",11,47,13,9,9,3
"COG2198",1,1,1,2,1,2
"COG2199",20,5,23,12,9,12
"COG2200",7,5,10,7,2,11
"COG2201",2,0,1,0,0,1
"COG2202",0,8,1,4,2,2
"COG2203",0,0,0,0,0,1
"COG2204",10,28,12,9,17,19
"COG2205",6,7,3,4,7,10
"COG2206",11,1,16,1,5,4
"COG2207",46,143,96,75,81,53
"COG2208",7,2,3,5,3,3
"COG2209",1,1,1,4,1,4
"COG2210",0,6,2,3,7,2
"COG2211",20,8,11,13,18,24
"COG2213",1,1,0,2,1,0
"COG2214",6,2,2,2,1,0
"COG2216",0,7,5,2,2,0
"COG2217",17,14,16,26,11,7
"COG2220",6,8,7,4,4,5
"COG2221",0,0,3,0,0,1
"COG2222",3,0,1,3,1,1
"COG2223",1,0,0,0,0,0
"COG2225",0,1,0,0,0,1
"COG2226",0,2,6,1,2,3
"COG2227",1,0,0,1,0,0
"COG2230",0,1,1,1,0,0
"COG2233",8,7,7,8,7,13
"COG2234",2,8,7,6,4,1
"COG2235",2,1,0,0,0,0
"COG2236",0,0,1,0,0,0
"COG2239",3,3,11,2,5,1
"COG2240",1,2,1,2,2,3
"COG2241",2,1,2,3,2,3
"COG2242",1,0,2,3,2,2
"COG2243",2,1,0,0,0,0
"COG2244",32,24,20,18,24,15
"COG2246",1,0,1,1,0,0
"COG2249",2,1,1,0,2,0
"COG2252",4,1,6,6,1,6
"COG2253",0,0,0,0,0,3
"COG2255",7,3,6,6,4,3
"COG2256",9,2,6,5,6,7
"COG2257",0,1,0,0,0,1
"COG2258",0,0,1,0,0,1
"COG2259",0,1,1,1,0,0
"COG2261",0,0,0,1,0,0
"COG2262",6,4,1,4,10,4
"COG2264",5,3,3,2,5,4
"COG2265",8,8,3,9,8,7
"COG2267",5,0,4,4,1,4
"COG2268",1,3,5,3,0,10
"COG2269",1,0,0,0,0,0
"COG2270",0,0,1,1,2,2
"COG2271",1,1,1,2,1,2
"COG2272",3,0,3,4,2,5
"COG2273",4,10,2,0,5,3
"COG2274",6,4,4,12,17,28
"COG2301",0,1,0,0,0,0
"COG2302",1,1,1,1,0,0
"COG2304",3,9,2,3,4,8
"COG2306",0,0,1,0,0,0
"COG2307",0,0,0,0,0,1
"COG2308",0,0,1,0,0,0
"COG2309",6,2,4,3,0,1
"COG2310",0,0,0,1,8,0
"COG2311",2,11,4,0,2,7
"COG2312",0,0,0,2,1,0
"COG2314",0,0,1,0,0,1
"COG2315",2,4,2,2,2,3
"COG2316",2,0,1,1,1,1
"COG2317",2,0,1,0,1,0
"COG2319",1,0,2,0,1,7
"COG2320",1,1,0,0,1,0
"COG2321",0,1,0,0,0,0
"COG2323",4,0,2,0,1,0
"COG2326",2,1,0,2,0,0
"COG2327",1,1,1,4,1,3
"COG2333",4,6,5,4,4,3
"COG2337",3,8,2,3,2,4
"COG2339",0,0,4,0,0,0
"COG2344",3,4,1,3,1,0
"COG2348",2,0,1,1,1,1
"COG2352",0,0,0,0,0,1
"COG2353",1,1,0,0,0,0
"COG2355",5,3,1,2,5,3
"COG2356",1,0,0,0,0,3
"COG2357",4,1,5,1,2,0
"COG2358",2,1,1,2,1,1
"COG2360",0,0,1,0,0,1
"COG2361",0,2,1,0,3,3
"COG2364",2,6,4,2,2,3
"COG2365",2,9,2,2,1,0
"COG2367",2,0,1,2,6,0
"COG2368",1,0,0,0,0,2
"COG2369",0,0,1,0,1,0
"COG2372",1,0,0,0,0,0
"COG2373",2,21,13,7,16,10
"COG2374",0,1,0,0,3,0
"COG2376",1,3,0,0,1,0
"COG2377",0,0,1,2,1,0
"COG2378",2,6,1,2,1,3
"COG2379",1,0,1,2,0,1
"COG2382",7,2,6,1,9,8
"COG2384",1,0,0,0,1,1
"COG2385",9,5,14,7,2,3
"COG2388",1,2,0,0,0,0
"COG2390",1,1,1,1,0,0
"COG2407",6,7,9,7,11,8
"COG2414",0,0,1,1,0,0
"COG2421",0,1,0,0,0,0
"COG2423",3,0,0,0,0,1
"COG2425",2,4,1,0,2,2
"COG2426",0,0,1,0,0,1
"COG2431",0,4,4,0,1,2
"COG2440",1,0,0,1,0,0
"COG2452",0,0,0,1,0,0
"COG2461",0,1,2,0,1,0
"COG2501",0,1,1,1,0,2
"COG2502",1,1,0,2,4,6
"COG2508",6,2,6,4,3,2
"COG2509",10,3,6,12,6,13
"COG2510",1,0,1,1,0,0
"COG2513",0,0,0,1,1,1
"COG2515",1,0,0,0,0,0
"COG2602",0,1,1,1,1,1
"COG2604",0,0,2,0,1,2
"COG2605",0,7,6,3,5,0
"COG2606",5,2,3,4,1,1
"COG2607",3,0,6,3,2,3
"COG2608",0,0,2,1,2,0
"COG2609",0,0,0,0,0,0
"COG2610",3,4,2,1,1,0
"COG2703",1,0,0,0,0,1
"COG2704",2,4,1,4,3,4
"COG2706",0,5,2,0,5,1
"COG2710",1,1,0,0,1,1
"COG2715",7,2,3,4,5,4
"COG2717",1,0,1,0,0,0
"COG2719",1,0,0,0,0,0
"COG2720",2,0,2,1,3,0
"COG2721",4,4,3,4,2,3
"COG2723",6,4,5,4,2,3
"COG2730",5,4,5,8,1,6
"COG2731",0,3,2,2,3,0
"COG2738",1,1,1,2,3,0
"COG2739",0,0,1,2,0,0
"COG2740",1,0,0,2,0,0
"COG2746",0,0,0,0,0,1
"COG2755",12,19,12,10,20,13
"COG2759",7,2,8,3,8,2
"COG2761",0,0,0,0,0,1
"COG2768",0,3,1,3,0,1
"COG2770",0,0,0,0,0,1
"COG2771",0,3,1,0,0,0
"COG2801",9,18,12,18,17,20
"COG2804",4,2,3,5,0,2
"COG2805",1,1,2,1,0,2
"COG2807",0,1,0,0,0,0
"COG2812",8,9,14,10,11,14
"COG2813",0,0,0,0,0,3
"COG2814",6,5,3,3,3,7
"COG2815",3,1,4,2,0,2
"COG2816",4,2,3,2,2,3
"COG2818",1,4,2,3,0,0
"COG2819",3,1,1,1,1,2
"COG2820",6,3,2,5,6,5
"COG2821",1,0,0,0,0,1
"COG2823",1,0,1,0,0,1
"COG2825",0,1,0,0,0,0
"COG2826",4,3,13,7,4,7
"COG2827",1,0,0,0,0,0
"COG2829",0,1,0,0,0,0
"COG2830",0,3,0,0,3,3
"COG2831",0,1,1,0,0,1
"COG2832",0,0,0,0,0,1
"COG2834",1,0,0,0,0,0
"COG2835",0,1,0,0,1,0
"COG2837",0,1,0,0,0,0
"COG2840",0,0,0,0,0,1
"COG2842",1,0,0,0,0,0
"COG2843",4,5,4,6,7,0
"COG2844",0,0,1,0,0,0
"COG2846",1,0,0,0,0,0
"COG2848",3,0,3,6,6,2
"COG2849",0,0,2,1,0,0
"COG2851",0,1,0,0,1,0
"COG2853",0,0,0,0,1,0
"COG2855",0,7,1,2,3,4
"COG2856",2,1,3,1,1,5
"COG2859",0,1,1,1,3,5
"COG2860",0,1,0,0,2,0
"COG2862",1,0,0,0,0,0
"COG2864",0,0,0,1,0,0
"COG2865",10,5,15,6,25,25
"COG2866",4,0,1,3,0,0
"COG2867",0,1,0,0,0,0
"COG2869",0,2,1,1,1,3
"COG2870",0,2,0,1,0,9
"COG2871",1,2,4,1,1,0
"COG2872",2,1,0,1,1,0
"COG2873",3,4,7,17,7,16
"COG2875",2,1,2,2,2,1
"COG2876",3,5,2,2,7,0
"COG2877",1,1,3,2,2,3
"COG2878",5,0,3,3,3,4
"COG2882",0,0,0,0,0,1
"COG2884",7,1,5,3,4,3
"COG2885",7,20,2,5,8,13
"COG2890",8,4,6,4,8,6
"COG2891",1,1,1,0,0,0
"COG2893",2,2,0,0,1,0
"COG2894",3,2,0,1,1,2
"COG2895",2,0,3,4,2,1
"COG2896",1,0,0,2,3,1
"COG2897",1,1,0,0,0,0
"COG2898",0,1,0,0,0,0
"COG2901",1,0,0,0,0,0
"COG2904",0,1,0,0,0,2
"COG2907",1,0,0,0,0,0
"COG2908",1,7,1,1,9,2
"COG2909",1,1,0,3,1,2
"COG2910",0,2,0,0,0,1
"COG2911",0,0,0,3,1,4
"COG2912",1,0,0,0,0,0
"COG2917",0,0,0,0,1,1
"COG2920",0,0,0,0,0,2
"COG2925",0,1,0,0,1,0
"COG2931",0,1,0,0,0,0
"COG2932",3,1,0,1,1,1
"COG2936",1,3,0,0,0,0
"COG2937",0,0,0,0,0,6
"COG2942",1,5,1,5,5,3
"COG2943",1,0,0,0,0,0
"COG2946",0,0,2,0,2,0
"COG2948",0,0,0,1,0,0
"COG2949",0,0,0,2,0,3
"COG2954",2,1,3,3,6,6
"COG2957",1,0,7,2,0,6
"COG2958",0,1,0,2,0,0
"COG2959",1,0,0,0,0,1
"COG2961",0,3,0,0,0,1
"COG2962",1,0,2,0,0,0
"COG2963",1,2,1,4,1,3
"COG2964",4,2,0,6,0,0
"COG2966",2,4,3,1,5,3
"COG2968",2,0,1,1,0,1
"COG2969",0,0,0,0,0,4
"COG2971",0,0,0,1,2,0
"COG2972",33,11,40,26,15,15
"COG2974",1,0,0,1,0,2
"COG2976",0,0,1,0,0,0
"COG2978",0,5,0,2,0,0
"COG2981",0,0,0,0,1,0
"COG2982",0,0,0,1,0,0
"COG2984",4,0,1,8,0,3
"COG2985",2,22,14,16,11,12
"COG2986",2,10,2,1,3,0
"COG2987",2,2,0,5,3,0
"COG2989",0,0,0,1,1,0
"COG2990",1,0,0,0,0,0
"COG2995",0,1,0,0,0,2
"COG2996",0,2,3,5,4,5
"COG2998",0,0,0,0,1,0
"COG3004",0,1,0,2,1,1
"COG3005",0,2,1,0,0,0
"COG3007",0,0,0,0,0,3
"COG3008",2,0,0,0,0,2
"COG3009",1,0,0,0,0,0
"COG3010",1,0,2,0,0,0
"COG3012",0,1,0,0,0,0
"COG3015",1,3,0,0,4,2
"COG3016",1,1,0,0,0,2
"COG3017",0,0,1,0,1,0
"COG3021",1,2,1,1,1,4
"COG3022",2,4,2,1,8,4
"COG3023",2,8,4,3,5,6
"COG3027",0,1,0,0,0,0
"COG3028",0,1,0,0,0,2
"COG3029",1,0,0,0,0,1
"COG3030",0,1,0,0,0,0
"COG3033",3,0,0,3,2,0
"COG3034",1,0,1,1,0,1
"COG3037",2,0,0,0,0,0
"COG3039",2,2,3,1,2,10
"COG3040",4,2,0,0,0,0
"COG3041",0,0,0,1,2,2
"COG3044",0,0,0,1,1,1
"COG3048",3,0,0,0,0,0
"COG3049",2,8,7,2,3,0
"COG3051",0,1,0,1,0,0
"COG3053",0,0,0,1,0,1
"COG3054",1,0,0,0,0,0
"COG3055",1,2,0,3,4,0
"COG3056",0,0,0,0,0,1
"COG3058",1,0,0,0,0,0
"COG3059",0,2,0,0,1,0
"COG3060",1,0,0,0,0,0
"COG3066",0,0,0,0,0,1
"COG3067",1,0,0,0,0,2
"COG3068",0,0,0,0,0,5
"COG3069",0,1,2,1,1,1
"COG3070",1,0,0,0,0,0
"COG3072",0,0,1,0,0,3
"COG3073",1,0,0,0,0,0
"COG3074",0,1,0,0,0,0
"COG3075",0,0,1,1,0,0
"COG3076",0,0,1,0,0,0
"COG3077",5,0,1,1,0,0
"COG3080",0,1,0,0,0,0
"COG3081",1,0,0,0,0,0
"COG3083",0,0,0,1,0,2
"COG3090",1,1,1,1,0,0
"COG3091",1,0,0,0,0,1
"COG3093",0,1,1,1,1,4
"COG3094",0,1,0,0,0,0
"COG3098",0,0,0,1,0,0
"COG3103",0,1,2,2,1,0
"COG3104",2,8,8,5,5,4
"COG3106",0,1,0,1,0,0
"COG3109",0,0,0,0,1,1
"COG3111",1,0,1,0,0,0
"COG3117",1,0,0,0,0,1
"COG3118",0,0,0,0,0,2
"COG3119",7,93,26,18,32,13
"COG3121",1,0,0,0,1,0
"COG3128",1,0,0,0,0,0
"COG3131",0,0,0,0,0,1
"COG3132",1,0,0,0,0,0
"COG3138",2,0,0,0,0,0
"COG3142",3,1,1,1,1,1
"COG3144",1,0,1,2,0,1
"COG3150",0,0,1,0,1,2
"COG3152",1,0,1,0,0,0
"COG3153",1,0,0,0,1,1
"COG3155",0,0,0,1,0,0
"COG3157",1,1,0,0,0,0
"COG3158",0,0,3,1,7,7
"COG3160",1,1,1,0,0,1
"COG3161",0,1,0,0,0,0
"COG3164",0,1,0,0,0,0
"COG3169",1,1,1,0,2,0
"COG3172",1,0,1,0,0,0
"COG3173",0,0,0,0,0,1
"COG3174",0,3,1,0,1,0
"COG3176",5,8,3,6,5,9
"COG3177",12,4,20,5,13,21
"COG3178",1,4,4,2,5,8
"COG3180",1,0,0,0,1,0
"COG3181",0,0,2,1,1,0
"COG3182",0,5,2,3,0,0
"COG3183",0,2,0,0,0,0
"COG3185",1,0,0,0,0,0
"COG3187",0,4,0,0,0,0
"COG3188",3,3,0,0,0,2
"COG3189",1,1,1,1,0,0
"COG3191",0,1,1,1,0,3
"COG3192",0,0,0,0,0,1
"COG3193",0,1,0,0,0,1
"COG3201",3,3,0,3,2,3
"COG3203",1,1,5,1,0,6
"COG3206",3,1,5,1,10,7
"COG3209",1,1,6,7,4,1
"COG3210",2,1,0,0,1,5
"COG3212",0,0,1,0,0,0
"COG3214",0,0,1,0,0,0
"COG3217",0,0,0,1,0,0
"COG3221",2,0,0,0,0,2
"COG3225",4,3,2,1,1,0
"COG3226",1,0,0,0,0,0
"COG3238",0,1,2,0,1,1
"COG3246",1,0,0,0,2,0
"COG3250",41,132,104,62,120,55
"COG3254",1,0,1,0,2,0
"COG3257",0,0,0,0,0,1
"COG3260",1,0,0,0,0,0
"COG3261",0,2,0,0,0,0
"COG3263",1,6,1,4,1,1
"COG3264",1,0,0,0,0,5
"COG3266",1,0,0,0,0,0
"COG3267",0,1,0,0,1,1
"COG3270",0,0,0,3,0,0
"COG3271",1,0,0,0,0,0
"COG3272",1,0,0,0,0,0
"COG3274",5,12,1,3,3,2
"COG3275",6,14,8,12,5,7
"COG3276",0,0,0,1,1,1
"COG3279",17,14,19,15,9,9
"COG3284",0,1,0,0,0,0
"COG3287",0,0,0,2,1,0
"COG3288",0,2,0,0,0,3
"COG3290",1,0,1,0,0,0
"COG3291",0,0,0,2,0,0
"COG3292",47,142,89,29,77,77
"COG3293",0,3,14,0,1,0
"COG3294",1,0,1,0,0,0
"COG3299",0,0,2,2,2,0
"COG3301",0,0,0,0,0,1
"COG3302",0,1,0,0,0,0
"COG3303",0,5,1,1,0,0
"COG3304",0,1,2,0,0,0
"COG3306",0,0,0,1,0,0
"COG3307",1,1,2,1,0,1
"COG3309",0,3,0,0,0,0
"COG3311",0,1,0,0,0,0
"COG3314",1,1,4,2,0,0
"COG3315",1,1,5,2,0,0
"COG3317",0,0,0,0,0,1
"COG3320",1,0,0,0,0,0
"COG3321",0,1,0,0,0,0
"COG3323",0,4,0,0,2,1
"COG3324",0,3,0,0,1,0
"COG3325",2,0,0,1,0,0
"COG3326",2,0,0,1,0,0
"COG3328",6,2,4,18,3,23
"COG3331",2,1,3,0,0,0
"COG3333",1,0,3,0,1,0
"COG3335",3,1,1,1,5,0
