"","DLF010","DOF007","NLF013","NOM019","NOM022","NLM025"
"COG3339",0,1,0,0,0,0
"COG3340",5,0,1,4,0,2
"COG3341",0,3,0,0,2,1
"COG3344",23,16,19,21,27,22
"COG3345",5,11,3,8,18,12
"COG3347",0,0,0,2,0,0
"COG3359",0,0,1,1,0,0
"COG3376",1,0,0,0,0,0
"COG3378",8,5,1,6,2,0
"COG3379",0,0,0,0,1,0
"COG3381",0,0,0,1,0,0
"COG3382",2,2,2,0,0,3
"COG3383",0,1,0,1,0,1
"COG3384",1,0,0,0,0,0
"COG3385",15,0,6,13,43,46
"COG3386",3,1,0,0,0,0
"COG3387",4,0,1,2,0,0
"COG3391",1,1,0,2,2,0
"COG3392",1,0,0,0,0,0
"COG3394",1,1,1,3,0,0
"COG3395",2,1,0,0,0,2
"COG3401",1,0,0,0,0,0
"COG3404",0,2,1,0,3,2
"COG3405",0,0,6,2,4,7
"COG3408",5,8,9,7,9,11
"COG3409",6,0,1,4,2,1
"COG3410",0,1,0,0,1,0
"COG3411",2,0,0,0,0,0
"COG3412",1,0,0,0,0,0
"COG3414",0,0,0,2,0,0
"COG3415",1,0,0,0,0,0
"COG3418",1,0,0,0,0,0
"COG3426",5,6,2,3,2,1
"COG3436",21,18,4,17,30,34
"COG3437",2,21,4,6,12,8
"COG3439",0,2,0,0,0,0
"COG3440",1,0,1,0,1,0
"COG3442",6,0,0,0,0,0
"COG3443",0,1,0,0,0,0
"COG3444",1,1,2,0,1,0
"COG3449",2,4,3,0,1,0
"COG3451",31,9,15,33,17,30
"COG3452",2,0,3,1,0,2
"COG3455",1,1,0,0,0,0
"COG3457",0,0,1,3,0,1
"COG3458",1,8,1,0,1,5
"COG3459",15,1,11,8,4,8
"COG3464",2,25,9,10,23,9
"COG3467",1,0,2,1,1,1
"COG3468",0,11,2,1,0,0
"COG3471",0,1,0,0,0,0
"COG3472",1,0,0,3,0,0
"COG3475",5,4,5,7,7,5
"COG3476",0,2,1,0,2,0
"COG3480",0,0,0,2,0,0
"COG3481",2,2,0,4,1,5
"COG3485",0,0,0,0,0,1
"COG3487",1,3,2,0,1,0
"COG3488",0,6,0,3,1,3
"COG3497",3,1,0,0,0,1
"COG3498",1,0,0,0,0,0
"COG3500",0,2,1,0,1,0
"COG3501",1,1,0,0,0,0
"COG3503",1,0,0,1,1,0
"COG3504",0,0,0,0,0,1
"COG3505",27,18,16,21,18,30
"COG3506",0,0,1,0,0,0
"COG3507",8,35,21,11,42,11
"COG3509",2,0,0,4,1,1
"COG3512",1,3,0,0,0,3
"COG3513",6,4,13,2,6,12
"COG3515",0,1,0,0,0,0
"COG3516",0,0,0,0,0,1
"COG3520",0,1,0,0,0,0
"COG3525",5,44,9,19,49,21
"COG3527",1,0,0,1,0,0
"COG3530",1,0,0,0,0,0
"COG3533",13,19,23,13,22,11
"COG3534",3,11,8,4,21,9
"COG3535",2,0,0,0,0,0
"COG3537",10,87,27,10,30,26
"COG3538",1,4,2,1,7,1
"COG3539",0,0,0,0,2,0
"COG3546",5,0,2,2,2,1
"COG3547",15,4,9,21,65,28
"COG3548",1,0,0,0,0,0
"COG3550",5,10,0,6,13,6
"COG3560",0,3,1,0,1,0
"COG3561",0,0,0,0,0,4
"COG3562",0,0,0,0,1,0
"COG3566",0,0,1,0,0,0
"COG3568",5,9,4,3,6,0
"COG3579",4,3,5,5,6,4
"COG3580",12,4,11,7,1,6
"COG3581",5,1,3,8,1,4
"COG3583",2,0,1,1,0,1
"COG3584",1,0,0,2,0,1
"COG3586",1,0,0,1,0,0
"COG3587",4,1,5,1,5,5
"COG3589",0,0,0,1,1,0
"COG3590",0,10,5,6,6,5
"COG3591",0,0,0,1,0,0
"COG3593",2,1,2,1,2,0
"COG3594",0,9,4,5,6,3
"COG3595",1,0,0,0,0,0
"COG3596",0,0,1,2,0,0
"COG3598",1,0,0,0,0,0
"COG3599",4,0,0,1,0,1
"COG3600",0,2,0,0,0,0
"COG3601",3,0,3,0,0,0
"COG3604",2,1,0,2,1,0
"COG3605",0,0,0,0,1,2
"COG3608",0,0,4,1,1,0
"COG3610",1,3,4,1,1,1
"COG3611",0,0,0,0,0,1
"COG3616",0,0,0,1,0,0
"COG3617",4,2,0,2,2,1
"COG3619",2,0,2,2,0,1
"COG3622",1,1,0,0,1,0
"COG3629",1,0,0,3,0,0
"COG3633",3,0,2,2,1,4
"COG3634",1,0,0,1,1,1
"COG3635",1,2,4,0,3,2
"COG3637",1,0,0,0,0,0
"COG3638",3,0,0,0,0,0
"COG3639",1,0,0,1,0,0
"COG3640",4,0,0,0,1,0
"COG3641",0,0,1,2,1,1
"COG3643",1,1,0,1,0,0
"COG3645",3,1,1,4,4,5
"COG3646",0,0,1,0,0,0
"COG3649",1,0,1,0,1,1
"COG3653",1,1,1,1,0,1
"COG3654",4,1,2,0,0,0
"COG3655",2,0,1,2,0,0
"COG3661",0,3,1,3,3,1
"COG3663",2,0,3,2,3,2
"COG3664",2,0,0,0,0,1
"COG3666",14,12,23,10,48,52
"COG3668",0,1,0,0,0,0
"COG3669",4,41,13,14,22,8
"COG3676",0,2,1,0,0,0
"COG3677",0,0,0,1,1,1
"COG3678",1,0,0,0,1,0
"COG3680",0,0,0,0,2,0
"COG3681",5,2,3,3,7,3
"COG3682",2,1,1,2,0,1
"COG3685",1,0,0,0,0,0
"COG3688",2,0,3,5,1,1
"COG3689",1,0,1,2,0,1
"COG3693",0,2,1,0,2,3
"COG3695",0,1,0,1,1,1
"COG3696",6,27,7,5,8,3
"COG3698",0,1,0,0,0,0
"COG3705",3,0,3,1,2,0
"COG3706",14,39,32,21,23,16
"COG3707",0,0,0,2,0,0
"COG3708",0,0,1,1,0,0
"COG3709",0,0,0,0,1,0
"COG3710",0,1,0,0,1,1
"COG3711",0,2,4,4,6,1
"COG3712",20,76,19,24,22,10
"COG3715",3,1,3,0,2,0
"COG3716",1,3,1,0,2,1
"COG3717",1,4,0,2,5,3
"COG3718",0,0,0,1,0,0
"COG3721",0,0,0,0,0,1
"COG3722",1,0,0,0,0,0
"COG3723",1,1,0,0,1,1
"COG3725",0,1,0,0,0,0
"COG3727",1,0,0,0,1,0
"COG3732",1,0,0,0,0,0
"COG3740",0,2,0,0,0,1
"COG3745",0,0,0,1,0,0
"COG3746",0,4,1,1,3,1
"COG3747",1,0,0,1,0,0
"COG3754",0,2,6,2,2,5
"COG3757",7,3,3,9,3,5
"COG3758",0,1,0,0,0,0
"COG3760",0,4,0,2,3,2
"COG3764",4,0,2,1,1,0
"COG3768",0,1,0,0,0,0
"COG3770",0,0,0,1,0,0
"COG3772",0,0,0,1,0,0
"COG3773",6,0,4,1,1,0
"COG3774",4,11,2,2,6,2
"COG3775",0,5,1,0,5,4
"COG3785",0,0,0,0,0,1
"COG3786",0,0,2,1,0,1
"COG3804",1,0,1,0,0,0
"COG3808",2,10,4,3,4,2
"COG3817",0,0,0,0,1,0
"COG3822",1,1,0,0,0,0
"COG3823",0,0,0,1,0,0
"COG3825",0,0,0,1,0,0
"COG3829",2,0,1,1,2,0
"COG3830",2,0,4,5,4,3
"COG3831",0,3,0,1,2,0
"COG3833",2,0,0,2,2,1
"COG3835",0,1,0,0,0,0
"COG3836",3,0,0,1,1,0
"COG3839",7,5,6,3,4,2
"COG3842",4,5,11,4,9,9
"COG3843",13,2,9,13,5,2
"COG3845",5,1,5,5,2,5
"COG3848",1,0,1,1,0,0
"COG3850",1,3,0,0,0,0
"COG3851",2,0,0,0,0,1
"COG3852",0,0,1,0,0,1
"COG3853",2,0,2,1,0,0
"COG3854",8,0,1,4,0,1
"COG3855",5,5,7,6,7,9
"COG3856",3,0,0,0,0,0
"COG3857",15,2,10,10,2,6
"COG3858",3,1,2,0,0,1
"COG3859",1,0,0,0,0,0
"COG3862",0,0,1,0,0,1
"COG3864",2,0,0,0,0,0
"COG3866",2,3,1,0,5,1
"COG3867",2,1,4,2,1,2
"COG3868",0,0,1,0,0,0
"COG3869",4,0,1,2,0,0
"COG3870",0,0,0,0,0,1
"COG3871",0,3,1,1,1,0
"COG3872",1,1,1,3,0,1
"COG3874",3,0,1,1,0,0
"COG3875",2,2,0,3,0,1
"COG3876",2,4,2,3,3,0
"COG3877",0,1,0,0,0,0
"COG3878",0,0,0,0,1,0
"COG3879",2,0,0,0,0,0
"COG3880",3,0,0,5,0,1
"COG3882",0,0,0,0,0,4
"COG3883",3,0,1,1,0,1
"COG3884",3,5,3,2,6,2
"COG3886",0,0,3,2,1,3
"COG3887",7,0,8,6,3,2
"COG3893",0,0,0,0,0,1
"COG3894",2,0,2,0,0,1
"COG3901",0,0,0,1,0,0
"COG3910",1,0,1,2,2,0
"COG3919",0,0,0,2,0,1
"COG3920",0,0,0,0,1,0
"COG3926",0,0,0,1,0,0
"COG3933",1,3,1,0,1,0
"COG3934",1,0,0,1,0,0
"COG3935",2,1,3,2,1,0
"COG3936",2,1,0,0,1,1
"COG3938",1,0,0,0,0,0
"COG3940",1,8,2,1,1,0
"COG3941",0,1,0,1,0,0
"COG3942",0,0,0,1,0,0
"COG3943",2,5,1,7,8,6
"COG3944",4,0,0,1,0,5
"COG3947",0,0,0,1,0,0
"COG3949",6,0,0,1,0,0
"COG3950",1,5,0,0,7,0
"COG3951",0,0,0,0,0,2
"COG3952",0,1,0,0,1,1
"COG3955",0,0,0,0,0,1
"COG3956",4,4,0,3,4,2
"COG3957",3,0,3,0,1,0
"COG3958",6,3,5,6,2,2
"COG3959",4,2,0,2,3,2
"COG3960",0,1,0,0,0,0
"COG3962",0,0,0,0,0,2
"COG3964",1,1,2,0,1,1
"COG3968",13,13,12,18,18,11
"COG3969",0,4,1,4,1,1
"COG3971",0,0,0,1,0,0
"COG3973",4,4,1,2,2,1
"COG3975",1,0,0,0,0,0
"COG3976",0,0,1,0,0,0
"COG3977",0,0,0,0,0,1
"COG3980",2,1,0,2,0,1
"COG3981",1,0,1,0,0,1
"COG4001",7,4,4,6,2,2
"COG4021",0,0,0,0,0,1
"COG4032",0,0,1,0,0,0
"COG4043",1,0,1,0,0,0
"COG4086",0,0,0,0,0,1
"COG4091",0,1,0,0,0,0
"COG4096",2,1,8,2,7,7
"COG4099",1,2,1,2,2,1
"COG4100",3,0,1,3,2,2
"COG4105",0,0,1,0,0,0
"COG4108",1,4,6,6,7,6
"COG4110",2,0,0,0,1,0
"COG4112",0,0,1,0,0,0
"COG4115",0,9,2,2,0,0
"COG4120",2,0,4,3,2,0
"COG4121",0,2,0,0,2,0
"COG4122",3,2,2,3,5,6
"COG4123",2,2,2,6,6,4
"COG4124",1,3,0,3,5,3
"COG4126",2,0,0,0,0,0
"COG4127",0,0,0,1,0,0
"COG4129",0,0,1,0,0,0
"COG4134",0,0,0,0,1,0
"COG4143",0,0,0,0,1,0
"COG4145",1,0,0,0,0,0
"COG4146",1,9,3,3,6,5
"COG4147",1,0,0,0,0,0
"COG4148",0,1,0,0,0,0
"COG4149",0,0,0,1,0,0
"COG4150",0,0,0,0,0,1
"COG4152",2,1,1,1,0,0
"COG4154",1,0,0,2,0,1
"COG4160",0,1,0,0,0,0
"COG4166",8,3,3,3,1,0
"COG4174",1,0,0,0,0,0
"COG4175",0,6,1,2,1,0
"COG4176",1,2,0,1,0,0
"COG4177",2,0,2,5,1,1
"COG4178",0,0,0,0,0,2
"COG4185",2,1,1,3,0,1
"COG4186",0,0,0,0,0,1
"COG4187",0,1,0,0,0,1
"COG4189",0,1,2,1,1,0
"COG4191",1,0,0,2,0,0
"COG4193",3,0,2,0,0,1
"COG4198",3,2,3,3,2,3
"COG4199",0,2,0,0,0,0
"COG4206",15,20,12,7,18,7
"COG4208",0,0,0,2,0,0
"COG4209",11,1,5,1,3,2
"COG4211",1,1,3,0,0,2
"COG4213",1,0,0,0,1,4
"COG4214",1,1,0,0,0,1
"COG4219",12,1,6,4,4,3
"COG4221",1,3,0,2,2,2
"COG4222",0,0,0,0,1,0
"COG4224",0,0,1,0,0,0
"COG4225",1,21,16,10,11,3
"COG4226",1,0,0,0,0,1
"COG4227",0,1,1,1,18,20
"COG4230",1,0,0,0,0,0
"COG4231",4,4,5,6,3,1
"COG4232",1,8,1,0,10,4
"COG4235",0,1,0,1,0,0
"COG4238",0,1,0,0,0,0
"COG4245",0,0,0,4,5,0
"COG4249",0,0,0,0,2,5
"COG4252",0,0,0,0,0,1
"COG4258",0,0,0,0,0,2
"COG4260",5,0,1,2,1,4
"COG4261",2,1,0,1,0,0
"COG4263",0,0,1,0,0,0
"COG4264",1,0,0,0,0,0
"COG4267",1,0,1,0,2,0
"COG4268",1,0,1,1,0,10
"COG4269",0,1,0,1,0,0
"COG4271",1,0,0,3,0,0
"COG4277",8,7,3,4,3,2
"COG4279",0,1,0,0,3,1
"COG4283",1,0,0,1,0,0
"COG4284",4,0,2,0,0,1
"COG4286",1,0,0,0,0,0
"COG4289",2,4,10,3,3,5
"COG4292",0,3,0,0,0,0
"COG4295",0,0,0,0,1,2
"COG4296",0,0,0,0,0,1
"COG4299",1,6,2,3,1,6
"COG4302",2,0,2,2,0,1
"COG4303",1,0,1,0,1,0
"COG4319",0,0,0,0,0,1
"COG4333",1,0,0,0,0,0
"COG4335",0,2,0,0,0,0
"COG4336",1,0,0,0,0,0
"COG4354",2,4,1,3,2,0
"COG4372",0,1,0,0,0,0
"COG4373",0,1,0,0,0,0
"COG4377",1,0,0,1,1,0
"COG4380",0,0,0,0,1,0
"COG4383",0,0,1,0,0,1
"COG4394",0,0,0,0,0,1
"COG4396",1,0,0,0,0,0
"COG4397",1,0,0,0,0,0
"COG4405",0,1,0,0,0,0
"COG4409",0,9,0,2,3,0
"COG4412",4,0,0,1,13,2
"COG4413",1,0,0,2,3,0
"COG4420",0,0,1,0,0,0
"COG4421",0,0,0,1,0,0
"COG4422",1,7,2,4,3,3
"COG4430",0,0,0,1,0,0
"COG4452",0,2,0,0,0,0
"COG4453",0,1,0,0,0,0
"COG4456",1,0,0,0,0,0
"COG4457",0,0,0,0,0,3
"COG4458",1,0,0,0,0,1
"COG4463",2,0,2,1,0,0
"COG4464",2,3,0,2,5,0
"COG4465",3,0,1,0,0,0
"COG4466",1,0,0,0,0,0
"COG4468",4,0,4,4,3,1
"COG4472",2,2,1,0,0,0
"COG4474",0,0,1,1,0,0
"COG4475",1,1,3,0,0,0
"COG4481",1,1,0,0,1,0
"COG4485",6,1,13,1,2,2
"COG4492",1,0,1,1,1,1
"COG4495",1,0,0,0,0,0
"COG4496",1,1,3,1,0,1
"COG4506",2,2,2,6,0,0
"COG4509",12,1,3,4,1,0
"COG4512",1,0,1,0,0,0
"COG4535",1,0,0,0,0,2
"COG4536",0,0,4,0,3,5
"COG4537",0,0,0,0,0,1
"COG4540",0,1,0,0,0,0
"COG4541",0,0,0,1,0,0
"COG4542",0,0,0,0,0,2
"COG4548",1,0,1,0,0,2
"COG4552",0,4,0,3,0,1
"COG4555",0,1,0,0,0,0
"COG4558",0,1,0,0,0,0
"COG4564",0,0,2,1,0,0
"COG4565",0,0,1,0,0,0
"COG4566",0,1,0,0,0,0
"COG4570",0,1,0,0,0,0
"COG4572",0,0,0,0,1,0
"COG4573",1,0,1,0,0,0
"COG4574",0,0,0,1,0,0
"COG4576",2,0,0,0,1,0
"COG4577",0,2,0,1,1,1
"COG4579",1,0,0,0,0,0
"COG4580",4,0,0,0,0,5
"COG4582",0,0,0,1,0,0
"COG4584",3,5,8,5,22,1
"COG4585",2,1,3,3,0,5
"COG4586",0,1,0,0,0,0
"COG4587",1,0,0,0,1,0
"COG4589",0,1,0,0,0,0
"COG4591",6,6,2,2,6,2
"COG4592",1,1,0,0,0,0
"COG4597",1,0,0,0,0,0
"COG4603",7,0,4,5,2,2
"COG4604",1,1,0,0,0,0
"COG4605",1,0,0,0,0,0
"COG4606",0,0,0,1,0,0
"COG4607",0,1,0,0,0,0
"COG4608",8,0,2,3,2,2
"COG4619",0,0,0,0,0,1
"COG4623",1,3,3,1,2,1
"COG4624",13,8,12,14,3,2
"COG4625",0,0,0,1,0,0
"COG4626",0,4,1,2,0,1
"COG4632",5,6,0,3,2,2
"COG4636",1,0,3,0,1,0
"COG4637",0,0,2,0,1,0
"COG4638",0,0,0,0,0,1
"COG4639",0,0,0,0,1,1
"COG4641",0,1,3,3,3,3
"COG4642",1,0,2,1,4,3
"COG4644",2,0,0,0,0,0
"COG4646",15,17,21,34,4,10
"COG4648",0,0,0,0,0,1
"COG4651",0,0,0,0,1,0
"COG4653",0,0,1,3,0,0
"COG4656",6,3,2,7,7,4
"COG4657",0,0,4,4,2,0
"COG4658",6,1,8,8,4,5
"COG4659",1,3,3,3,2,1
"COG4660",4,3,2,10,0,9
"COG4666",0,2,1,2,2,1
"COG4667",4,3,6,3,6,4
"COG4668",1,0,0,0,1,0
"COG4670",1,0,0,3,0,0
"COG4674",0,0,0,0,0,1
"COG4677",0,3,4,5,10,4
"COG4679",2,0,0,0,0,0
"COG4680",0,0,0,0,0,1
"COG4682",1,0,0,0,0,0
"COG4684",0,0,0,0,0,1
"COG4685",1,0,0,0,0,0
"COG4688",1,0,0,0,0,0
"COG4690",4,6,4,6,6,5
"COG4692",1,1,2,4,3,1
"COG4694",0,1,0,0,0,1
"COG4695",0,0,0,1,0,1
"COG4698",0,1,0,0,0,0
"COG4702",0,0,0,1,0,0
"COG4704",0,1,0,0,0,0
"COG4708",1,0,0,0,0,1
"COG4712",1,1,0,0,0,0
"COG4713",1,0,1,1,0,0
"COG4716",3,0,3,3,0,4
"COG4717",4,0,3,3,0,0
"COG4720",3,1,2,4,0,1
"COG4724",0,0,0,0,1,1
"COG4725",2,0,0,1,0,0
"COG4728",0,0,1,1,0,1
"COG4732",2,0,1,0,1,0
"COG4733",0,1,0,0,0,0
"COG4734",0,0,0,0,0,1
"COG4735",0,0,0,1,0,1
"COG4739",0,1,2,0,0,0
"COG4744",0,1,1,0,1,0
"COG4747",2,3,2,3,1,0
"COG4750",0,0,1,0,0,0
"COG4752",0,0,0,0,1,0
"COG4753",25,54,37,25,30,18
"COG4760",0,0,0,0,0,3
"COG4763",0,0,0,1,0,0
"COG4766",0,0,0,0,2,0
"COG4767",4,0,1,0,0,0
"COG4769",1,1,1,1,2,0
"COG4770",0,0,0,1,0,0
"COG4771",3,20,9,11,18,5
"COG4772",0,0,0,0,1,0
"COG4774",1,0,0,0,0,0
"COG4775",5,11,5,3,8,13
"COG4776",0,0,0,0,0,1
"COG4779",1,0,0,0,0,0
"COG4783",0,0,0,0,0,5
"COG4784",0,0,0,0,1,0
"COG4786",0,0,3,1,2,1
"COG4789",0,1,0,0,0,0
"COG4795",0,1,0,0,0,0
"COG4796",0,2,0,0,0,1
"COG4799",5,7,10,9,6,4
"COG4804",5,10,5,5,36,17
"COG4805",2,0,6,0,0,1
"COG4806",2,7,1,3,3,2
"COG4808",0,0,0,0,0,1
"COG4811",1,0,0,0,0,0
"COG4812",0,0,0,0,1,0
"COG4816",0,0,1,0,0,0
"COG4819",0,0,1,0,0,0
"COG4820",0,0,0,1,0,0
"COG4821",0,0,1,0,0,0
"COG4822",1,1,2,3,6,2
"COG4823",4,1,0,5,2,10
"COG4824",0,0,0,0,0,1
"COG4826",6,0,0,2,4,3
"COG4832",1,0,1,0,1,0
"COG4833",2,14,2,5,0,0
"COG4834",0,0,0,1,0,0
"COG4845",2,2,3,1,2,2
"COG4856",11,0,2,5,1,0
"COG4859",0,0,2,1,0,1
"COG4862",2,0,0,2,0,0
"COG4864",0,4,1,2,3,1
"COG4866",3,3,4,3,1,2
"COG4868",5,0,1,3,3,1
"COG4869",1,0,2,0,0,0
"COG4870",2,0,5,1,0,0
"COG4874",0,0,1,0,0,0
"COG4878",0,0,1,0,0,0
"COG4880",2,1,3,1,0,0
"COG4886",3,9,8,9,4,5
"COG4887",0,2,0,1,0,0
"COG4889",1,3,2,0,0,2
"COG4894",0,0,0,3,1,1
"COG4905",7,2,5,1,3,3
"COG4909",0,1,0,0,1,0
"COG4912",0,1,2,2,2,3
"COG4913",0,1,1,3,1,0
"COG4917",0,0,0,0,1,0
"COG4924",0,2,0,0,0,1
"COG4925",1,0,0,1,0,1
"COG4928",4,0,4,0,1,6
"COG4930",4,0,0,5,6,0
"COG4932",2,3,4,16,3,1
"COG4933",1,0,0,0,3,2
"COG4936",3,1,0,1,1,0
"COG4937",0,1,0,0,0,3
"COG4938",1,0,2,0,2,0
"COG4940",1,0,0,0,0,0
"COG4942",2,4,2,0,2,1
"COG4946",3,17,8,7,11,6
"COG4947",1,0,0,0,0,0
"COG4948",1,4,8,3,8,4
"COG4950",1,0,0,0,0,1
"COG4951",1,0,4,0,1,0
"COG4953",0,0,1,0,3,1
"COG4956",0,1,0,0,0,0
"COG4962",4,0,6,2,4,3
"COG4963",1,0,0,0,0,0
"COG4964",0,0,0,0,0,1
"COG4965",3,0,0,0,0,1
"COG4972",1,1,3,1,0,0
"COG4973",2,8,4,2,4,0
"COG4974",11,16,18,25,18,22
"COG4977",4,20,6,3,3,1
"COG4978",1,0,2,0,0,2
"COG4984",0,1,0,0,0,0
"COG4988",1,1,0,1,0,0
"COG4989",0,0,0,1,0,1
"COG4990",1,0,0,1,0,0
"COG4992",4,7,12,10,1,4
"COG4995",0,2,5,0,0,1
"COG4999",27,25,12,24,14,11
"COG5000",2,13,4,5,5,7
"COG5001",7,4,22,9,1,6
"COG5002",23,50,35,28,22,34
"COG5005",0,1,0,0,0,0
"COG5006",1,2,0,0,0,0
"COG5009",2,3,12,8,13,23
"COG5011",5,0,1,4,0,1
"COG5012",2,0,0,1,2,0
"COG5013",0,0,0,0,1,0
"COG5015",1,0,0,3,0,0
"COG5016",8,11,3,9,7,11
"COG5017",1,1,1,0,0,0
"COG5018",1,0,2,0,3,2
"COG5026",0,0,0,0,1,0
"COG5039",0,1,2,0,0,0
"COG5108",1,0,0,0,0,1
"COG5146",0,0,0,1,5,0
"COG5184",4,0,6,0,0,0
"COG5263",4,3,1,1,0,0
"COG5268",0,0,0,0,0,2
"COG5279",5,0,3,3,1,2
"COG5280",0,1,0,0,0,0
"COG5281",0,1,0,0,0,1
"COG5283",1,1,0,2,0,6
"COG5293",1,0,1,0,0,0
"COG5295",0,1,0,0,0,0
"COG5305",1,0,0,0,0,0
"COG5337",0,0,2,0,0,0
"COG5339",1,2,0,0,0,0
"COG5340",0,0,0,0,0,1
"COG5341",1,0,0,1,0,0
"COG5345",0,0,0,0,0,2
"COG5361",1,0,0,0,0,0
"COG5362",1,0,0,0,0,0
"COG5368",2,3,2,2,0,0
"COG5373",2,3,0,0,1,0
"COG5377",2,0,0,5,1,2
"COG5401",1,0,0,0,0,0
"COG5405",1,0,1,1,0,0
"COG5410",0,1,1,2,0,0
"COG5412",3,0,2,3,0,0
"COG5421",0,1,1,2,0,13
"COG5427",0,0,0,0,1,0
"COG5433",5,13,2,1,4,2
"COG5434",8,22,25,6,33,10
"COG5438",2,2,1,2,1,0
"COG5444",0,0,0,0,1,0
"COG5464",0,1,0,3,1,5
"COG5475",0,0,0,1,0,0
"COG5476",0,0,0,0,1,0
"COG5483",0,0,0,0,0,3
"COG5485",0,0,1,0,0,0
"COG5492",4,9,11,11,1,8
"COG5495",1,1,0,1,1,0
"COG5496",1,0,1,0,2,1
"COG5498",1,2,0,1,5,7
"COG5505",0,0,1,0,0,0
"COG5507",0,0,0,1,0,0
"COG5510",1,0,0,0,0,0
"COG5511",1,1,0,0,0,0
"COG5512",0,0,0,0,1,0
"COG5520",3,5,4,4,3,4
"COG5523",1,1,3,2,1,2
"COG5525",0,0,0,1,0,0
"COG5527",1,0,1,1,0,0
"COG5529",0,0,0,0,0,1
"COG5542",1,0,0,0,0,1
"COG5545",6,19,9,16,28,15
"COG5551",1,0,1,0,0,1
"COG5557",1,0,0,0,0,0
"COG5561",1,1,0,1,0,0
"COG5562",0,1,0,0,0,0
"COG5577",1,0,1,0,0,0
"COG5579",0,0,0,0,0,2
"COG5585",0,0,1,0,0,0
"COG5586",1,0,0,0,0,0
"COG5587",4,2,2,2,2,0
"COG5595",0,0,0,0,1,0
"COG5598",0,0,0,0,0,1
"COG5610",0,0,0,0,2,1
"COG5617",0,0,2,0,0,1
"COG5618",0,0,0,0,0,1
"COG5620",1,0,0,1,1,0
"COG5632",2,0,2,1,2,1
"COG5635",1,0,1,0,0,1
"COG5645",1,0,0,0,0,0
"COG5652",2,0,0,0,0,0
"COG5658",0,0,1,2,0,0
