"","NLF005","DLM022","DOF009","NLM023","DLF001","NOM018"
"COG0001",53,89,51,86,32,86
"COG0002",215,144,194,196,150,226
"COG0003",8,43,42,33,77,14
"COG0004",260,152,186,151,93,226
"COG0005",163,111,131,99,128,117
"COG0006",528,502,658,569,626,626
"COG0007",43,57,17,64,27,92
"COG0008",678,780,698,342,261,496
"COG0009",270,304,281,234,248,292
"COG0010",92,90,118,164,82,37
"COG0011",1,3,10,0,0,8
"COG0012",298,314,276,214,150,253
"COG0013",587,641,545,463,386,603
"COG0014",213,156,216,229,193,263
"COG0015",364,313,367,167,165,249
"COG0016",285,306,241,274,186,194
"COG0017",346,414,330,365,252,378
"COG0018",471,480,399,372,329,432
"COG0019",601,354,483,387,366,496
"COG0020",165,191,188,90,96,124
"COG0021",244,234,231,172,225,277
"COG0022",21,84,30,153,147,7
"COG0023",30,20,59,41,37,32
"COG0024",411,305,343,348,294,412
"COG0025",95,60,178,36,31,143
"COG0026",6,13,34,22,2,21
"COG0027",112,25,156,112,174,140
"COG0028",513,416,497,536,524,732
"COG0029",257,165,268,292,213,295
"COG0030",285,350,217,298,152,347
"COG0031",238,271,301,243,202,293
"COG0033",4,14,41,7,3,6
"COG0034",525,440,471,436,399,457
"COG0035",228,183,232,169,167,182
"COG0036",182,246,175,110,94,128
"COG0037",603,546,428,432,362,562
"COG0038",403,262,481,439,425,405
"COG0039",211,171,189,362,304,297
"COG0040",136,98,189,142,197,172
"COG0041",168,85,155,109,90,142
"COG0042",393,350,416,380,296,443
"COG0043",13,54,20,40,25,18
"COG0044",309,321,311,246,235,334
"COG0045",15,89,42,59,84,28
"COG0046",651,471,648,435,410,688
"COG0047",606,420,565,382,343,660
"COG0048",106,111,94,94,55,83
"COG0049",154,163,156,155,123,150
"COG0050",399,399,297,213,153,240
"COG0051",116,130,121,106,78,98
"COG0052",207,219,217,160,130,198
"COG0053",277,317,260,197,211,246
"COG0054",84,49,109,105,70,100
"COG0055",468,251,272,271,153,458
"COG0056",509,251,361,308,192,578
"COG0057",296,401,245,236,147,226
"COG0058",833,735,640,494,663,773
"COG0059",134,100,172,229,158,237
"COG0060",715,902,666,521,421,633
"COG0061",217,177,186,165,132,224
"COG0062",233,154,197,128,147,258
"COG0063",292,154,224,169,130,255
"COG0064",184,235,102,71,47,175
"COG0065",247,195,303,291,199,291
"COG0066",102,117,125,109,113,147
"COG0067",509,361,536,341,240,571
"COG0068",25,84,50,40,33,54
"COG0069",523,388,479,370,337,631
"COG0070",494,288,419,353,355,552
"COG0071",205,160,182,149,214,192
"COG0072",494,579,404,292,223,317
"COG0073",896,976,758,780,571,862
"COG0074",10,108,45,57,74,40
"COG0075",148,111,122,149,162,201
"COG0076",52,105,118,157,211,68
"COG0077",179,183,169,160,109,185
"COG0078",254,304,314,212,164,298
"COG0079",357,201,330,384,592,460
"COG0080",161,158,141,82,68,94
"COG0081",243,224,194,180,136,194
"COG0082",170,170,206,193,143,196
"COG0083",30,32,50,30,16,23
"COG0084",243,272,298,260,302,254
"COG0085",1016,1120,789,771,638,1020
"COG0086",991,1126,885,881,515,923
"COG0087",219,206,174,164,135,186
"COG0088",221,222,208,104,59,128
"COG0089",152,118,118,90,92,118
"COG0090",262,299,204,152,119,204
"COG0091",148,159,116,113,70,122
"COG0092",235,216,166,127,98,203
"COG0093",158,146,107,96,74,100
"COG0094",213,245,165,151,112,171
"COG0095",53,94,58,92,72,12
"COG0096",162,172,106,96,70,143
"COG0097",186,217,163,147,108,185
"COG0098",165,189,189,160,98,174
"COG0099",123,120,110,105,73,113
"COG0100",164,160,118,87,35,126
"COG0101",268,263,252,197,189,243
"COG0102",180,170,123,115,58,140
"COG0103",87,91,85,112,84,117
"COG0104",378,276,312,267,218,340
"COG0105",63,43,73,45,66,36
"COG0106",118,108,120,144,141,157
"COG0107",153,128,132,106,111,201
"COG0108",243,127,229,244,205,251
"COG0109",1,11,1,6,0,2
"COG0110",623,582,820,1046,1054,544
"COG0111",392,402,542,367,314,386
"COG0112",253,294,267,235,200,257
"COG0113",46,80,33,45,13,57
"COG0114",12,61,27,23,23,29
"COG0115",331,214,347,299,296,390
"COG0116",257,197,157,153,105,281
"COG0117",171,76,213,212,110,202
"COG0118",122,101,130,117,103,121
"COG0119",575,435,549,525,570,725
"COG0120",9,77,18,80,63,24
"COG0121",1,4,2,2,2,14
"COG0122",74,168,31,37,20,91
"COG0123",5,6,6,12,5,11
"COG0124",318,427,294,284,274,259
"COG0125",58,165,61,47,13,46
"COG0126",325,317,240,186,155,277
"COG0127",199,189,166,146,121,155
"COG0128",226,197,263,197,127,284
"COG0129",350,308,337,335,303,435
"COG0130",136,138,127,119,107,177
"COG0131",139,92,144,135,167,166
"COG0132",36,30,52,97,101,73
"COG0133",192,210,186,138,136,197
"COG0134",134,104,123,109,104,158
"COG0135",59,63,77,44,41,112
"COG0136",236,248,211,215,150,234
"COG0137",305,228,255,236,178,298
"COG0138",383,248,379,427,385,374
"COG0139",164,104,145,115,173,173
"COG0140",142,78,129,66,83,94
"COG0141",124,90,135,206,169,245
"COG0142",272,159,212,316,298,271
"COG0143",476,527,419,347,296,471
"COG0144",285,418,254,277,264,391
"COG0145",28,27,2,12,35,21
"COG0146",2,6,0,2,0,5
"COG0147",324,182,309,305,382,347
"COG0148",396,342,320,356,199,307
"COG0149",171,258,194,191,130,230
"COG0150",258,221,249,166,168,252
"COG0151",241,191,264,174,121,263
"COG0152",214,177,221,222,121,219
"COG0153",237,145,147,239,248,237
"COG0154",181,274,85,72,36,179
"COG0155",2,17,17,29,19,36
"COG0156",323,278,474,443,500,310
"COG0157",214,101,200,204,147,188
"COG0158",3,10,22,12,0,12
"COG0159",127,90,119,101,138,173
"COG0160",32,51,26,27,14,30
"COG0161",101,74,181,185,186,167
"COG0162",369,343,281,280,121,268
"COG0163",7,26,21,16,9,7
"COG0164",172,181,158,133,106,167
"COG0165",267,218,259,265,212,334
"COG0166",361,347,326,308,230,384
"COG0167",299,247,480,393,329,318
"COG0168",609,613,701,603,669,627
"COG0169",232,185,223,191,182,240
"COG0170",1,8,1,0,0,0
"COG0171",407,327,380,264,207,339
"COG0172",402,402,339,226,190,346
"COG0173",439,599,318,315,304,445
"COG0174",166,209,179,199,145,225
"COG0175",118,118,127,154,253,241
"COG0176",89,80,129,191,142,111
"COG0177",144,202,174,140,122,191
"COG0178",885,979,971,724,645,816
"COG0179",84,67,135,120,81,78
"COG0180",279,329,246,238,214,257
"COG0181",30,50,40,46,16,85
"COG0182",56,68,34,43,16,36
"COG0183",105,136,77,93,45,148
"COG0184",50,59,63,73,79,88
"COG0185",127,111,107,73,77,101
"COG0186",137,109,97,79,60,102
"COG0187",946,950,857,464,318,661
"COG0188",762,759,623,837,723,1028
"COG0189",34,54,13,38,30,60
"COG0190",232,213,199,196,126,213
"COG0191",268,415,257,231,232,343
"COG0192",339,501,315,269,222,332
"COG0193",160,189,173,122,118,153
"COG0194",239,234,205,186,128,268
"COG0195",355,359,304,258,245,318
"COG0196",203,177,191,150,127,194
"COG0197",173,177,105,113,90,126
"COG0198",114,140,78,94,65,108
"COG0199",59,45,79,82,66,58
"COG0200",159,174,155,131,107,110
"COG0201",428,390,399,296,237,384
"COG0202",200,207,177,203,144,266
"COG0203",163,151,121,98,63,137
"COG0204",390,332,296,522,586,425
"COG0205",954,615,850,706,800,845
"COG0206",338,366,301,297,236,309
"COG0207",150,215,186,191,175,178
"COG0208",58,72,84,102,143,105
"COG0209",372,343,407,435,411,268
"COG0210",927,1059,917,781,927,1192
"COG0211",75,85,73,60,58,44
"COG0212",111,107,135,116,100,128
"COG0213",114,160,33,42,17,70
"COG0214",104,32,43,15,20,58
"COG0215",248,268,210,328,209,356
"COG0216",255,296,241,200,166,218
"COG0217",201,225,189,168,153,181
"COG0218",169,181,134,113,106,140
"COG0219",86,120,57,59,22,107
"COG0220",212,202,201,176,174,183
"COG0221",72,124,31,21,11,49
"COG0222",127,114,69,75,63,59
"COG0223",235,295,183,195,212,221
"COG0224",329,187,231,192,180,329
"COG0225",51,79,95,110,142,107
"COG0226",161,153,168,291,214,222
"COG0227",30,29,45,51,36,31
"COG0228",88,91,93,52,40,69
"COG0229",16,60,30,71,110,24
"COG0230",10,11,17,41,28,19
"COG0231",194,184,154,151,135,155
"COG0232",287,249,209,190,192,275
"COG0233",179,169,175,151,132,158
"COG0234",84,115,67,79,36,83
"COG0235",279,222,306,310,314,269
"COG0236",102,102,119,141,85,129
"COG0237",169,130,153,78,74,85
"COG0238",78,83,48,57,29,63
"COG0239",37,22,53,50,57,25
"COG0240",263,250,257,223,191,199
"COG0241",85,132,129,187,220,139
"COG0242",222,197,218,138,138,185
"COG0243",70,311,173,287,62,316
"COG0244",143,173,152,102,59,126
"COG0245",144,132,153,174,134,139
"COG0246",303,220,235,293,322,370
"COG0247",151,181,272,242,144,202
"COG0248",128,133,192,173,177,197
"COG0249",719,863,669,612,562,745
"COG0250",225,228,176,167,142,204
"COG0251",205,193,309,306,253,222
"COG0252",233,212,326,375,335,248
"COG0253",196,163,173,159,162,220
"COG0254",46,60,40,72,45,48
"COG0255",41,89,24,28,11,43
"COG0256",161,146,105,97,63,109
"COG0257",9,9,9,10,2,26
"COG0258",443,552,516,390,392,496
"COG0259",14,19,22,60,65,19
"COG0260",12,46,36,43,19,41
"COG0261",114,105,102,106,71,82
"COG0262",124,136,130,169,141,127
"COG0263",196,140,199,200,176,208
"COG0264",292,280,261,224,202,284
"COG0265",461,550,427,319,242,388
"COG0266",25,65,28,96,49,16
"COG0267",33,33,46,37,37,19
"COG0268",39,82,29,23,15,38
"COG0269",1,19,3,13,3,2
"COG0270",749,502,527,533,187,759
"COG0271",0,5,1,1,1,2
"COG0272",516,573,457,372,292,350
"COG0274",182,183,179,117,121,96
"COG0275",332,284,213,213,160,311
"COG0276",3,9,7,12,0,25
"COG0277",89,210,153,172,113,129
"COG0278",3,2,1,0,0,5
"COG0279",16,54,46,52,119,39
"COG0280",554,475,610,405,421,329
"COG0281",361,253,329,345,346,402
"COG0282",312,449,271,256,159,250
"COG0283",147,206,190,127,111,143
"COG0284",274,140,234,198,182,219
"COG0285",357,255,256,201,207,289
"COG0286",731,828,839,533,574,657
"COG0287",120,144,98,134,94,133
"COG0288",33,50,90,97,84,79
"COG0289",224,207,204,190,148,209
"COG0290",169,214,142,82,60,105
"COG0291",57,52,43,51,49,45
"COG0292",115,115,95,79,62,103
"COG0293",1,11,6,9,2,12
"COG0294",153,125,168,159,203,132
"COG0295",117,111,124,106,94,115
"COG0296",587,376,507,425,468,630
"COG0297",330,265,272,218,200,318
"COG0298",3,22,6,10,1,8
"COG0299",119,133,123,128,117,133
"COG0300",202,154,192,159,146,152
"COG0301",160,212,63,61,17,146
"COG0302",109,70,149,142,124,139
"COG0303",53,128,71,78,33,101
"COG0304",411,293,387,271,355,255
"COG0305",418,770,384,390,407,393
"COG0306",42,53,87,98,113,78
"COG0307",112,61,152,110,113,135
"COG0308",35,107,88,113,70,63
"COG0309",78,67,39,44,33,120
"COG0310",18,54,13,13,13,20
"COG0311",72,17,32,13,11,47
"COG0312",112,235,73,179,60,79
"COG0313",283,208,280,240,231,251
"COG0314",1,10,5,6,1,5
"COG0315",17,49,25,31,13,42
"COG0316",3,27,7,18,6,29
"COG0317",721,747,656,546,532,731
"COG0318",431,603,529,520,448,466
"COG0319",162,149,147,114,93,148
"COG0320",83,63,148,109,123,98
"COG0321",42,51,93,91,102,56
"COG0322",419,424,373,261,208,257
"COG0323",374,384,360,281,291,310
"COG0324",345,278,327,293,336,276
"COG0325",188,136,176,148,137,165
"COG0326",487,372,456,425,598,497
"COG0327",116,137,176,148,129,111
"COG0328",45,121,55,37,8,34
"COG0329",353,387,429,473,481,378
"COG0330",303,368,264,246,141,326
"COG0331",233,136,233,186,146,183
"COG0332",277,205,309,433,542,329
"COG0333",46,28,33,32,23,28
"COG0334",531,357,500,448,432,416
"COG0335",120,94,124,78,74,98
"COG0336",183,199,185,146,134,176
"COG0337",222,151,243,189,201,254
"COG0338",106,248,157,94,51,61
"COG0339",223,166,362,540,516,374
"COG0340",198,158,200,178,165,184
"COG0341",219,149,150,172,215,171
"COG0342",608,268,338,457,319,433
"COG0343",286,349,288,252,172,225
"COG0344",125,173,63,61,25,109
"COG0345",169,146,190,219,219,184
"COG0346",178,194,267,328,345,213
"COG0347",236,133,151,102,92,197
"COG0348",151,275,268,230,223,193
"COG0349",1,8,30,8,1,5
"COG0350",118,142,120,145,155,144
"COG0351",188,121,234,205,126,226
"COG0352",188,111,151,139,106,189
"COG0353",195,231,170,110,67,120
"COG0354",3,11,2,6,2,22
"COG0355",99,63,67,74,31,90
"COG0356",285,179,234,234,180,291
"COG0357",202,192,170,137,103,180
"COG0358",677,865,635,466,509,546
"COG0359",166,173,125,122,113,125
"COG0360",97,113,92,86,73,93
"COG0361",102,87,76,63,60,63
"COG0362",33,79,86,121,169,68
"COG0363",347,321,466,484,515,377
"COG0364",50,69,74,135,193,60
"COG0365",151,181,204,246,234,180
"COG0366",1545,1206,1196,958,608,1290
"COG0367",207,311,170,304,183,381
"COG0368",79,74,66,45,41,87
"COG0369",0,9,1,7,2,14
"COG0370",805,793,649,346,257,493
"COG0371",119,138,79,83,93,147
"COG0372",355,277,311,283,247,435
"COG0373",37,56,28,56,25,49
"COG0374",9,68,28,63,29,36
"COG0375",29,70,16,21,19,24
"COG0376",0,16,4,6,1,1
"COG0377",38,22,88,36,23,34
"COG0378",62,95,46,30,41,99
"COG0379",167,117,194,183,95,206
"COG0380",53,68,53,99,171,38
"COG0381",216,329,315,448,482,190
"COG0382",62,26,15,23,42,23
"COG0383",141,505,254,493,382,324
"COG0384",18,29,31,14,14,5
"COG0385",65,40,141,93,32,126
"COG0386",50,22,26,50,106,25
"COG0387",0,14,5,11,2,1
"COG0388",682,530,720,576,660,662
"COG0389",448,529,404,358,265,478
"COG0390",63,29,40,73,79,19
"COG0391",39,133,41,24,18,19
"COG0392",75,108,71,31,26,71
"COG0393",49,48,92,91,72,38
"COG0394",183,163,252,201,192,246
"COG0395",1287,1356,823,668,677,1060
"COG0396",167,210,164,109,121,189
"COG0397",0,9,2,1,4,1
"COG0398",30,105,48,20,25,30
"COG0399",488,403,316,718,522,438
"COG0400",3,5,10,2,3,2
"COG0401",0,0,0,1,0,1
"COG0402",170,475,237,307,124,177
"COG0403",176,153,235,229,323,164
"COG0404",89,146,215,150,206,111
"COG0405",11,32,15,71,19,15
"COG0406",309,278,267,146,143,313
"COG0407",34,84,110,85,90,39
"COG0408",0,5,2,4,0,0
"COG0409",9,64,25,21,14,49
"COG0410",97,139,78,61,44,82
"COG0411",88,153,67,56,40,95
"COG0412",0,18,3,15,6,6
"COG0413",133,76,110,180,104,111
"COG0414",119,87,143,160,138,134
"COG0415",0,7,8,5,5,0
"COG0416",137,204,89,93,29,120
"COG0417",0,39,2,10,3,3
"COG0418",1,12,1,5,0,5
"COG0419",432,354,330,314,515,387
"COG0420",280,234,222,192,216,259
"COG0421",154,28,45,58,18,105
"COG0422",267,169,217,214,232,261
"COG0423",376,428,332,234,233,313
"COG0424",160,135,179,125,161,161
"COG0425",231,91,205,139,172,153
"COG0426",262,415,307,195,158,193
"COG0427",176,213,439,206,218,320
"COG0428",202,239,101,103,55,111
"COG0429",3,7,12,13,1,5
"COG0430",0,6,1,1,1,0
"COG0431",2,16,5,12,4,2
"COG0432",50,44,66,41,104,64
"COG0433",139,157,127,78,153,47
"COG0434",7,22,10,6,10,4
"COG0435",6,15,15,3,0,4
"COG0436",1212,878,1343,1038,1075,1216
"COG0437",42,87,47,127,14,105
"COG0438",3236,2503,3133,4188,5640,2785
"COG0439",181,223,291,277,294,193
"COG0440",119,95,69,87,59,156
"COG0441",756,772,580,673,463,664
"COG0442",253,330,212,278,202,372
"COG0443",725,622,555,441,306,497
"COG0444",223,436,306,224,139,228
"COG0445",506,499,411,412,352,542
"COG0446",496,802,516,533,442,618
"COG0447",59,27,66,83,73,98
"COG0448",385,356,272,202,114,422
"COG0449",426,482,397,370,315,441
"COG0450",68,97,93,152,182,81
"COG0451",593,630,766,1269,1901,1086
"COG0452",244,220,224,202,138,313
"COG0454",709,712,848,761,840,678
"COG0455",80,9,15,1,0,55
"COG0456",99,175,78,67,43,114
"COG0457",1523,932,1629,1502,1890,1390
"COG0458",868,723,918,861,564,1036
"COG0459",382,444,351,312,236,350
"COG0460",428,294,359,244,287,398
"COG0461",126,73,122,138,126,198
"COG0462",340,308,310,224,155,308
"COG0463",3785,2665,3352,3476,4809,3235
"COG0464",188,131,197,204,90,197
"COG0465",688,860,535,426,281,706
"COG0466",476,417,422,325,323,544
"COG0468",307,349,213,224,643,236
"COG0469",464,362,403,272,258,359
"COG0470",36,110,60,57,11,33
"COG0471",508,388,447,527,592,540
"COG0472",405,515,454,410,623,317
"COG0473",210,186,208,222,206,246
"COG0474",1141,1306,833,790,797,763
"COG0475",491,449,731,825,1136,461
"COG0476",102,58,143,158,111,185
"COG0477",1066,1794,2371,2316,2310,1477
"COG0479",93,65,152,137,88,101
"COG0480",1547,1543,1359,1304,2190,1553
"COG0481",442,474,358,319,279,403
"COG0482",393,311,418,447,415,367
"COG0483",61,75,135,68,84,78
"COG0484",328,401,230,165,138,261
"COG0486",370,305,263,297,259,310
"COG0488",1652,1242,1433,1533,1533,1728
"COG0489",657,684,683,484,658,356
"COG0490",1,8,1,3,2,0
"COG0491",237,363,283,296,234,241
"COG0492",242,340,219,245,187,265
"COG0493",805,748,731,645,522,794
"COG0494",680,550,429,376,290,609
"COG0495",635,729,579,496,482,622
"COG0496",118,101,148,108,108,133
"COG0497",351,352,312,305,172,336
"COG0498",261,281,298,243,191,301
"COG0499",61,158,109,130,141,39
"COG0500",812,998,655,802,640,857
"COG0501",110,165,219,188,237,166
"COG0502",226,186,279,358,260,288
"COG0503",284,234,279,247,239,298
"COG0504",434,436,418,285,264,374
"COG0505",255,152,226,198,164,226
"COG0506",73,93,73,70,160,51
"COG0507",1133,1140,1100,1185,890,1081
"COG0508",19,96,43,108,65,41
"COG0509",41,55,95,74,97,49
"COG0510",14,27,25,25,22,82
"COG0511",119,84,156,210,267,258
"COG0512",160,80,130,94,97,136
"COG0513",574,418,654,618,806,691
"COG0514",790,362,955,966,1040,794
"COG0515",778,721,542,697,300,566
"COG0516",373,305,407,360,247,369
"COG0517",438,486,499,440,302,455
"COG0518",377,336,381,331,447,412
"COG0519",354,360,355,343,389,397
"COG0520",325,328,284,257,220,320
"COG0521",37,70,35,33,15,79
"COG0522",190,191,184,136,107,187
"COG0523",255,131,188,135,96,230
"COG0524",905,837,1067,1075,975,956
"COG0525",552,699,525,411,337,539
"COG0526",905,776,1531,1221,1866,963
"COG0527",627,472,611,558,575,601
"COG0528",204,213,217,163,156,182
"COG0529",45,35,74,73,97,76
"COG0530",188,156,147,80,88,121
"COG0531",212,438,531,437,353,362
"COG0532",478,485,431,275,214,475
"COG0533",263,321,223,205,157,266
"COG0534",4029,3042,3686,3239,2747,4339
"COG0535",506,471,328,416,410,537
"COG0536",265,311,224,198,125,245
"COG0537",209,175,202,207,220,210
"COG0538",235,182,238,181,181,242
"COG0539",445,397,463,326,309,388
"COG0540",266,196,226,198,143,193
"COG0541",320,366,345,286,208,291
"COG0542",1462,1422,1173,987,904,1325
"COG0543",519,319,460,430,432,420
"COG0544",519,403,359,357,332,529
"COG0545",482,138,409,351,399,330
"COG0546",470,366,418,338,214,407
"COG0547",151,136,148,155,123,184
"COG0548",193,141,203,183,123,207
"COG0549",104,135,53,51,36,96
"COG0550",1331,1528,1154,1212,1195,1369
"COG0551",240,360,213,101,52,145
"COG0552",229,256,174,138,143,165
"COG0553",433,504,320,496,759,653
"COG0554",159,212,121,198,84,217
"COG0555",42,19,8,21,0,63
"COG0556",453,528,338,306,300,375
"COG0557",492,385,381,360,205,447
"COG0558",162,252,125,113,107,122
"COG0559",106,175,100,63,62,92
"COG0560",185,129,187,211,193,152
"COG0561",625,602,646,659,568,766
"COG0562",224,130,239,168,132,250
"COG0563",241,231,212,157,135,158
"COG0564",763,781,733,706,607,722
"COG0565",4,30,2,12,5,9
"COG0566",553,502,630,513,481,511
"COG0567",9,61,11,33,2,55
"COG0568",379,405,251,226,131,303
"COG0569",477,494,468,502,411,540
"COG0571",175,227,197,193,195,184
"COG0572",462,421,391,420,294,326
"COG0573",155,192,196,185,156,166
"COG0574",890,845,802,692,599,774
"COG0575",173,157,231,184,153,193
"COG0576",182,163,135,163,136,137
"COG0577",1701,1887,1442,1514,1341,1688
"COG0578",25,43,54,40,10,36
"COG0579",56,101,48,71,57,143
"COG0580",50,71,107,76,98,79
"COG0581",166,186,196,154,147,187
"COG0582",3085,3476,2421,2385,2256,2622
"COG0583",1050,1423,950,1049,691,1349
"COG0584",245,243,575,537,714,286
"COG0585",2,25,6,5,2,24
"COG0586",69,72,119,113,167,74
"COG0587",715,1041,685,635,551,835
"COG0588",70,68,87,148,229,58
"COG0589",220,207,427,371,538,222
"COG0590",160,175,175,148,151,185
"COG0591",377,425,461,523,698,346
"COG0592",302,403,287,205,147,220
"COG0593",71,159,116,155,168,71
"COG0594",82,124,56,53,17,57
"COG0595",258,396,141,131,61,217
"COG0596",244,283,208,298,194,263
"COG0597",53,78,35,46,24,78
"COG0598",343,227,385,346,348,310
"COG0599",118,124,137,189,108,94
"COG0600",172,295,121,125,73,157
"COG0601",258,501,390,272,154,307
"COG0602",159,117,149,193,132,247
"COG0603",96,68,113,107,99,95
"COG0604",7,26,17,25,5,7
"COG0605",48,57,87,72,51,59
"COG0606",295,314,296,175,148,177
"COG0607",233,149,256,360,364,369
"COG0608",335,456,325,404,233,351
"COG0609",345,344,314,374,252,398
"COG0610",606,386,359,465,428,452
"COG0611",57,77,157,93,99,103
"COG0612",1007,941,1042,1116,845,760
"COG0613",130,220,80,93,56,105
"COG0614",412,380,300,433,370,430
"COG0615",77,94,50,95,206,99
"COG0616",179,130,297,236,275,169
"COG0617",299,352,280,221,165,314
"COG0618",329,279,228,172,234,290
"COG0619",199,365,361,160,88,251
"COG0620",233,143,127,98,41,180
"COG0621",862,973,805,636,727,815
"COG0622",205,164,181,165,161,220
"COG0623",106,58,130,84,117,104
"COG0624",315,542,535,493,337,413
"COG0625",9,41,24,33,8,27
"COG0626",69,101,66,43,32,68
"COG0627",156,132,188,154,391,247
"COG0628",566,541,481,506,458,502
