"","NLF005","DLM022","DOF009","NLM023","DLF001","NOM018"
"COG0629",303,428,236,174,148,314
"COG0630",35,2,7,2,2,33
"COG0631",325,212,220,110,63,183
"COG0632",165,167,181,125,95,150
"COG0633",2,7,7,11,4,16
"COG0634",188,173,168,153,119,186
"COG0635",426,483,363,325,387,455
"COG0636",129,109,123,61,64,83
"COG0637",437,274,415,362,398,428
"COG0639",115,164,88,123,201,171
"COG0640",137,193,118,84,54,126
"COG0641",551,410,568,662,559,457
"COG0642",6955,7128,7214,11606,14090,6891
"COG0643",161,52,25,34,12,114
"COG0644",1,79,23,13,14,13
"COG0645",2,0,0,0,0,0
"COG0646",518,251,433,359,262,495
"COG0647",30,114,42,30,17,51
"COG0648",153,169,116,153,192,147
"COG0649",147,66,225,168,184,125
"COG0650",4,40,11,7,2,6
"COG0651",34,108,74,83,39,37
"COG0652",239,260,238,213,162,207
"COG0653",786,770,586,511,443,702
"COG0654",13,36,14,74,113,3
"COG0655",208,299,233,257,239,235
"COG0656",147,152,199,372,303,133
"COG0657",383,361,432,328,332,272
"COG0658",260,293,245,259,269,252
"COG0659",356,176,290,279,275,384
"COG0661",23,97,56,27,20,31
"COG0662",177,77,56,66,48,152
"COG0663",87,74,143,123,82,105
"COG0664",431,539,671,812,1025,490
"COG0665",72,141,65,46,34,150
"COG0666",91,35,142,196,134,175
"COG0667",316,311,428,525,325,398
"COG0668",507,424,545,595,651,419
"COG0669",154,129,169,134,110,159
"COG0670",80,43,100,45,25,50
"COG0671",271,206,171,139,147,198
"COG0672",2,6,29,9,0,15
"COG0673",575,1334,832,1160,1460,760
"COG0674",1053,861,1216,912,760,1023
"COG0675",110,123,254,225,151,581
"COG0676",1,8,7,4,0,2
"COG0677",170,205,122,286,129,56
"COG0678",1,0,0,0,0,4
"COG0679",263,242,279,159,63,290
"COG0680",7,43,16,25,10,15
"COG0681",475,585,523,490,617,509
"COG0682",236,252,255,180,169,222
"COG0683",106,238,160,88,79,122
"COG0684",31,66,69,82,21,41
"COG0685",277,148,222,218,205,258
"COG0686",36,113,115,153,152,29
"COG0687",200,235,253,180,194,336
"COG0688",125,100,160,181,152,168
"COG0689",16,24,21,26,6,21
"COG0690",4,7,2,5,0,20
"COG0691",146,154,127,105,69,132
"COG0692",140,90,123,120,99,145
"COG0693",170,140,198,212,218,155
"COG0694",6,23,6,8,1,6
"COG0695",5,12,10,5,4,17
"COG0696",416,413,354,339,187,386
"COG0697",682,821,1092,907,756,728
"COG0698",208,133,145,105,79,157
"COG0699",73,47,9,48,35,10
"COG0700",176,152,161,175,158,188
"COG0701",40,47,67,118,72,46
"COG0702",4,63,10,33,9,15
"COG0703",236,142,213,188,135,192
"COG0704",146,166,136,155,157,144
"COG0705",212,132,266,188,271,175
"COG0706",415,349,333,180,209,292
"COG0707",340,494,282,243,184,356
"COG0708",126,182,150,171,78,137
"COG0709",34,35,24,29,15,68
"COG0710",37,33,15,24,11,64
"COG0711",148,76,103,129,66,142
"COG0712",112,51,78,78,75,92
"COG0713",13,16,35,22,45,10
"COG0714",454,369,512,456,353,389
"COG0715",175,359,209,188,157,213
"COG0716",259,302,457,489,318,254
"COG0717",5,26,28,16,2,11
"COG0718",71,128,33,42,19,75
"COG0719",358,299,351,427,473,447
"COG0720",55,56,72,79,53,72
"COG0721",47,47,29,15,9,57
"COG0722",102,121,102,62,32,143
"COG0723",11,61,2,12,11,14
"COG0724",43,49,57,128,189,36
"COG0725",15,72,36,35,22,67
"COG0726",615,602,364,670,479,572
"COG0727",19,40,22,18,10,8
"COG0728",18,27,65,29,8,43
"COG0729",5,16,14,80,6,50
"COG0730",34,78,64,59,17,48
"COG0731",92,54,134,160,140,70
"COG0732",647,424,436,375,440,324
"COG0733",546,614,454,389,346,675
"COG0735",282,184,273,236,213,248
"COG0736",27,36,27,16,5,17
"COG0737",427,344,465,442,531,554
"COG0738",467,230,589,898,1150,725
"COG0739",1207,1183,1191,990,1181,1042
"COG0740",405,442,298,211,136,249
"COG0741",325,316,356,326,230,350
"COG0742",165,150,135,115,141,149
"COG0743",294,168,211,242,170,291
"COG0744",492,608,363,277,261,492
"COG0745",2823,3100,3398,4141,3927,3033
"COG0746",27,18,14,17,8,35
"COG0747",269,777,491,465,207,328
"COG0749",541,648,494,368,878,447
"COG0750",419,461,274,233,145,390
"COG0751",19,27,39,55,24,39
"COG0752",10,12,21,33,9,28
"COG0753",40,66,150,105,114,82
"COG0754",21,41,50,23,16,69
"COG0755",188,155,278,364,236,175
"COG0756",157,199,134,354,99,147
"COG0757",109,61,114,67,99,96
"COG0758",365,250,196,196,213,256
"COG0759",74,56,67,52,35,66
"COG0760",349,337,348,370,240,316
"COG0761",241,291,270,253,208,256
"COG0762",6,9,13,6,1,13
"COG0763",104,47,217,139,194,129
"COG0764",225,121,242,218,183,189
"COG0765",459,407,408,256,85,503
"COG0766",413,536,335,308,208,383
"COG0767",113,44,126,140,140,99
"COG0768",1356,1405,1006,825,728,1146
"COG0769",498,740,452,316,269,412
"COG0770",518,506,623,581,512,544
"COG0771",367,367,344,260,214,290
"COG0772",461,577,464,526,396,680
"COG0773",384,418,328,307,216,362
"COG0774",178,95,193,184,155,137
"COG0775",265,212,345,287,244,291
"COG0776",310,292,251,248,355,170
"COG0777",145,80,51,81,32,155
"COG0778",556,441,696,754,652,549
"COG0779",86,113,51,48,27,93
"COG0780",95,53,115,80,111,99
"COG0781",165,161,163,129,112,121
"COG0782",247,227,189,175,119,247
"COG0783",36,28,49,101,52,14
"COG0784",1554,1219,857,916,963,893
"COG0785",3,46,8,16,15,2
"COG0786",80,64,58,157,55,151
"COG0787",260,253,356,340,360,385
"COG0788",32,24,38,39,56,21
"COG0789",292,286,271,313,259,257
"COG0790",227,262,214,112,321,136
"COG0791",497,556,448,324,257,553
"COG0792",112,80,100,98,125,105
"COG0793",1141,734,1502,1343,1908,1233
"COG0794",77,118,148,171,137,96
"COG0795",272,164,140,314,290,186
"COG0796",209,203,209,189,162,186
"COG0797",6,18,5,21,7,23
"COG0798",14,17,27,31,10,13
"COG0799",108,93,125,96,121,102
"COG0800",135,144,149,125,131,170
"COG0801",93,51,111,86,59,95
"COG0802",147,148,134,90,74,129
"COG0803",117,206,216,143,79,146
"COG0804",26,6,13,25,15,16
"COG0805",142,64,128,79,52,63
"COG0806",109,139,91,71,48,106
"COG0807",174,92,217,208,173,205
"COG0809",409,344,393,375,324,369
"COG0810",1,11,1,11,1,18
"COG0811",218,140,331,309,318,200
"COG0812",234,234,246,178,157,212
"COG0813",76,132,48,41,25,65
"COG0814",41,103,55,64,39,92
"COG0815",20,24,24,27,6,32
"COG0816",132,143,150,125,107,106
"COG0817",88,126,138,116,126,64
"COG0818",45,75,55,62,55,54
"COG0819",39,25,37,41,1,33
"COG0820",335,340,259,154,135,196
"COG0821",297,225,276,338,206,351
"COG0822",284,245,184,189,115,233
"COG0823",79,250,76,318,161,98
"COG0824",92,94,151,118,75,86
"COG0825",139,79,69,77,28,178
"COG0826",642,837,611,586,532,676
"COG0827",1171,1089,1057,434,604,923
"COG0828",18,33,20,8,8,21
"COG0829",8,0,9,13,2,9
"COG0830",8,1,8,2,8,6
"COG0831",2,1,4,3,3,5
"COG0832",6,8,2,8,5,7
"COG0833",3,16,43,19,12,10
"COG0834",598,551,554,459,234,676
"COG0835",177,29,26,22,14,140
"COG0836",426,138,316,243,333,305
"COG0837",2,12,5,2,0,0
"COG0838",51,13,70,41,27,42
"COG0839",99,19,82,115,109,76
"COG0840",2288,315,288,251,41,2304
"COG0841",2337,1998,3207,3570,3124,2673
"COG0842",555,495,703,502,602,345
"COG0843",1,10,3,6,1,2
"COG0845",1777,1400,2463,2707,2926,1704
"COG0846",290,206,274,206,119,386
"COG0847",185,122,211,214,222,180
"COG0848",14,24,20,47,13,22
"COG0849",200,207,167,128,72,152
"COG0850",53,52,11,34,8,56
"COG0851",31,34,4,6,6,26
"COG0852",161,34,228,185,191,174
"COG0853",65,38,92,69,85,62
"COG0854",68,33,118,95,104,93
"COG0855",370,269,436,412,423,505
"COG0857",2,24,33,13,6,2
"COG0858",141,135,122,68,65,75
"COG0859",123,128,170,232,267,137
"COG0860",458,453,318,263,225,376
"COG0861",30,60,67,26,22,32
"COG0863",339,508,207,115,131,213
"COG0864",3,18,4,4,0,1
"COG1001",83,165,124,111,51,91
"COG1002",373,257,359,337,340,431
"COG1003",166,204,243,270,334,175
"COG1004",454,277,442,294,368,193
"COG1005",105,52,141,114,124,121
"COG1006",3,16,3,5,2,2
"COG1007",162,53,187,162,242,142
"COG1008",161,73,233,198,126,131
"COG1009",166,78,180,185,128,185
"COG1010",46,49,48,107,53,76
"COG1011",325,327,433,402,399,373
"COG1012",341,730,300,455,445,403
"COG1013",983,809,942,783,625,891
"COG1014",1110,877,1238,1011,836,1039
"COG1015",118,132,72,82,54,103
"COG1017",5,11,3,20,3,2
"COG1018",8,46,17,32,6,9
"COG1020",97,224,132,303,201,131
"COG1021",1,13,38,6,4,4
"COG1022",602,708,908,822,936,595
"COG1023",0,0,15,1,0,0
"COG1024",74,101,109,60,31,127
"COG1025",1,26,4,14,2,9
"COG1026",225,116,112,69,68,265
"COG1027",118,72,174,135,109,150
"COG1028",1018,1066,1254,1465,1211,1121
"COG1030",4,50,30,26,10,13
"COG1032",716,668,543,723,493,689
"COG1033",391,372,172,118,192,326
"COG1034",111,279,158,182,95,106
"COG1035",284,226,172,272,241,162
"COG1038",64,134,164,155,137,84
"COG1039",24,17,0,4,1,2
"COG1040",191,144,186,130,150,165
"COG1041",33,33,3,0,1,37
"COG1042",46,131,126,183,220,57
"COG1043",209,102,266,256,274,169
"COG1044",138,80,192,152,155,144
"COG1045",200,241,293,243,230,240
"COG1047",38,33,49,88,103,96
"COG1048",467,346,444,312,258,488
"COG1049",1,33,4,7,2,8
"COG1051",169,128,237,180,308,174
"COG1052",370,272,310,394,309,352
"COG1053",458,351,565,452,214,468
"COG1054",3,16,7,8,3,12
"COG1055",302,129,149,124,49,116
"COG1056",0,24,7,3,3,9
"COG1057",168,146,142,109,105,160
"COG1058",50,103,88,60,151,32
"COG1059",0,0,0,7,0,0
"COG1060",258,225,399,246,273,225
"COG1061",621,344,400,409,1120,344
"COG1062",7,7,2,4,1,6
"COG1063",283,624,412,341,397,304
"COG1064",5,30,9,10,25,6
"COG1066",320,303,304,251,199,290
"COG1067",23,185,26,28,14,24
"COG1069",43,53,28,63,19,33
"COG1070",593,559,688,698,789,623
"COG1071",19,45,33,156,140,8
"COG1072",2,9,5,10,7,14
"COG1073",535,412,667,681,713,529
"COG1074",535,711,331,318,252,526
"COG1075",22,38,21,9,8,3
"COG1076",78,30,101,88,65,76
"COG1077",437,433,297,196,149,240
"COG1078",48,76,34,86,170,37
"COG1079",99,239,111,64,50,81
"COG1080",304,190,185,159,50,337
"COG1082",178,525,240,331,383,201
"COG1083",160,65,112,257,181,110
"COG1085",4,14,27,7,3,18
"COG1086",341,512,362,484,463,219
"COG1087",297,275,241,144,99,160
"COG1088",327,183,356,369,420,331
"COG1089",121,58,77,233,178,174
"COG1090",4,34,24,66,85,14
"COG1091",277,181,231,293,240,287
"COG1092",292,334,268,232,221,322
"COG1098",20,26,18,14,13,8
"COG1099",0,10,0,0,0,0
"COG1101",150,92,74,87,36,170
"COG1102",5,12,1,0,1,2
"COG1104",408,505,171,169,60,402
"COG1105",98,90,76,64,38,126
"COG1106",351,155,247,294,413,294
"COG1108",129,216,166,162,137,161
"COG1109",849,942,761,687,596,887
"COG1112",773,371,677,808,1355,611
"COG1113",7,79,81,45,33,11
"COG1114",28,93,70,75,39,51
"COG1115",393,387,406,415,244,578
"COG1116",115,278,75,135,64,148
"COG1117",152,170,188,111,92,109
"COG1118",106,76,55,42,25,97
"COG1119",69,61,147,116,105,111
"COG1120",278,271,254,317,303,337
"COG1121",128,186,176,166,117,154
"COG1122",431,793,730,247,146,496
"COG1123",26,128,142,53,28,63
"COG1124",5,31,10,23,17,13
"COG1125",8,62,9,37,17,8
"COG1126",298,350,255,218,74,383
"COG1127",114,49,159,132,161,106
"COG1129",330,496,217,293,207,380
"COG1131",1210,1592,976,1056,902,1187
"COG1132",3528,3587,3219,1888,1483,3594
"COG1133",1,9,4,5,3,0
"COG1134",201,227,98,148,90,219
"COG1135",95,122,93,85,35,94
"COG1136",1388,1364,1157,1095,959,1276
"COG1137",104,91,114,141,183,130
"COG1138",14,30,19,45,10,58
"COG1139",140,103,169,104,172,113
"COG1140",5,14,9,11,3,7
"COG1141",5,0,16,2,0,1
"COG1142",9,104,44,64,35,26
"COG1143",48,43,85,62,64,62
"COG1144",27,40,3,15,4,25
"COG1145",420,926,485,497,572,541
"COG1146",51,93,67,68,41,52
"COG1148",17,105,45,31,7,9
"COG1149",3,1,15,1,2,0
"COG1150",5,36,15,2,1,0
"COG1151",265,256,314,303,264,313
"COG1152",3,36,15,5,3,3
"COG1154",564,378,398,301,281,335
"COG1155",202,280,288,234,277,234
"COG1156",145,308,207,204,194,174
"COG1157",82,36,25,29,10,82
"COG1158",210,223,206,146,128,239
"COG1159",253,271,253,180,156,220
"COG1160",466,467,413,433,414,467
"COG1161",123,204,51,72,24,110
"COG1162",236,277,225,223,305,214
"COG1164",274,300,179,58,33,126
"COG1165",185,108,186,176,168,218
"COG1166",177,79,293,198,200,146
"COG1167",352,360,289,246,307,350
"COG1168",381,236,416,424,458,383
"COG1169",92,72,104,99,115,80
"COG1171",167,193,158,164,143,212
"COG1172",171,315,130,204,120,219
"COG1173",292,465,412,251,125,299
"COG1174",11,71,17,48,19,7
"COG1175",1110,964,724,615,491,974
"COG1176",161,181,161,135,141,202
"COG1177",171,206,199,173,139,248
"COG1178",99,163,45,123,71,132
"COG1179",182,200,148,128,82,209
"COG1180",254,377,218,253,223,209
"COG1181",296,308,326,226,333,289
"COG1182",1,12,4,8,2,8
"COG1183",123,64,133,81,96,92
"COG1184",0,5,0,0,9,0
"COG1185",514,548,443,457,351,481
"COG1186",310,303,265,222,216,302
"COG1187",311,323,282,188,107,322
"COG1188",81,77,91,73,101,92
"COG1189",115,95,92,45,28,114
"COG1190",376,403,433,362,291,368
"COG1191",479,664,190,153,84,380
"COG1192",648,720,702,492,850,657
"COG1193",433,545,354,382,233,507
"COG1194",133,127,187,145,111,167
"COG1195",359,299,272,242,257,291
"COG1196",390,620,170,152,86,332
"COG1197",624,765,506,475,386,696
"COG1198",461,518,448,389,346,496
"COG1199",229,191,136,156,82,216
"COG1200",389,493,380,308,284,368
"COG1201",26,79,67,9,8,2
"COG1203",140,239,196,128,134,200
"COG1204",93,78,116,89,294,46
"COG1205",57,146,156,179,61,99
"COG1206",48,179,56,44,12,28
"COG1207",71,117,68,60,31,77
"COG1208",271,245,347,243,572,271
"COG1209",244,149,285,279,282,203
"COG1210",34,54,54,60,42,55
"COG1211",304,244,281,226,164,288
"COG1212",67,62,139,153,142,89
"COG1213",21,20,20,54,35,37
"COG1214",187,173,169,165,148,162
"COG1215",183,311,213,341,423,271
"COG1216",540,257,412,498,608,493
"COG1217",493,480,413,412,344,480
"COG1218",48,42,131,98,119,74
"COG1219",399,385,343,297,240,418
"COG1220",7,58,12,36,8,37
"COG1221",20,52,30,22,66,29
"COG1225",93,53,104,74,78,67
"COG1226",78,139,131,85,87,56
"COG1227",170,165,110,100,42,139
"COG1228",196,190,130,233,163,109
"COG1230",24,45,107,39,51,70
"COG1232",74,58,71,109,131,43
"COG1233",23,57,34,48,135,22
"COG1234",169,94,120,137,152,256
"COG1235",410,344,249,260,273,369
"COG1236",128,283,97,65,38,144
"COG1237",26,35,19,95,45,18
"COG1238",109,31,96,96,77,76
"COG1239",3,24,17,14,4,0
"COG1240",4,13,9,2,1,1
"COG1242",165,111,135,112,141,196
"COG1243",31,110,9,30,5,6
"COG1246",5,24,7,12,9,16
"COG1247",121,97,107,77,67,122
"COG1249",231,362,360,484,499,255
"COG1250",69,136,80,69,20,91
"COG1251",2,42,10,31,21,19
"COG1252",64,54,20,100,69,53
"COG1253",563,653,640,547,534,590
"COG1254",22,16,13,8,4,19
"COG1256",259,40,42,39,9,300
"COG1257",0,21,1,2,0,3
"COG1259",29,23,46,52,58,42
"COG1260",137,58,154,127,135,100
"COG1261",1,2,2,3,0,0
"COG1262",107,296,123,289,282,88
"COG1263",263,305,272,493,215,450
"COG1264",255,318,267,365,159,408
"COG1266",340,148,218,154,211,278
"COG1267",43,26,27,54,33,47
"COG1268",101,92,79,43,32,97
"COG1269",161,286,319,250,295,224
"COG1270",100,65,125,114,47,117
"COG1271",136,95,198,182,147,142
"COG1272",161,133,100,109,123,85
"COG1273",0,1,0,2,0,0
"COG1274",28,61,16,8,9,15
"COG1275",2,22,13,40,11,8
"COG1276",5,4,3,6,1,1
"COG1277",70,145,73,155,111,56
"COG1278",48,36,22,35,18,36
"COG1279",2,27,39,21,6,5
"COG1280",32,61,47,71,43,46
"COG1281",143,147,68,66,35,142
"COG1282",7,10,18,2,1,15
"COG1283",626,530,447,285,272,367
"COG1284",547,521,486,474,412,494
"COG1285",78,88,72,71,71,99
"COG1286",5,13,12,10,0,15
"COG1287",0,43,0,0,0,0
"COG1288",41,153,54,118,72,75
"COG1289",16,129,20,65,16,37
"COG1290",0,0,0,0,2,0
"COG1291",72,18,15,10,6,32
"COG1292",33,31,91,81,26,57
"COG1293",172,233,119,63,46,147
"COG1294",120,72,204,156,173,109
"COG1295",248,174,203,212,202,178
"COG1296",120,87,65,65,23,154
"COG1297",195,91,251,159,139,214
"COG1298",157,57,22,25,6,119
"COG1299",150,128,89,197,45,232
"COG1300",10,46,22,41,36,2
"COG1301",257,295,287,418,235,265
"COG1302",130,146,73,54,23,95
"COG1304",32,74,42,38,20,43
"COG1305",249,254,189,161,142,186
"COG1306",19,27,12,27,6,7
"COG1307",426,452,298,124,80,296
"COG1309",447,807,486,362,350,383
"COG1310",23,21,3,12,2,20
"COG1312",163,111,191,186,234,193
"COG1313",98,146,62,35,18,97
"COG1314",2,13,2,4,1,12
"COG1315",157,19,22,15,3,146
"COG1316",252,459,209,148,112,328
"COG1317",11,12,2,5,3,11
"COG1319",54,90,60,47,38,64
"COG1320",1,7,0,2,3,0
"COG1321",103,150,118,48,40,73
"COG1322",151,174,179,160,151,158
"COG1323",126,223,57,72,28,107
"COG1324",0,15,2,1,1,0
"COG1327",86,96,61,41,15,77
"COG1328",707,793,590,571,522,649
"COG1329",10,48,29,4,2,6
"COG1330",5,28,11,12,6,27
"COG1331",0,11,0,1,10,0
"COG1332",9,24,19,1,2,7
"COG1333",6,61,25,106,33,2
"COG1335",61,70,53,86,30,87
"COG1336",0,4,1,11,0,0
"COG1337",13,22,19,5,6,13
"COG1338",50,15,13,12,5,67
"COG1342",12,38,26,30,38,60
"COG1343",38,22,34,39,27,47
"COG1344",460,58,79,46,8,504
"COG1345",138,40,29,14,5,100
"COG1346",158,77,131,118,118,146
"COG1347",98,32,134,85,103,64
"COG1348",18,27,24,17,39,17
"COG1349",206,293,189,195,191,194
"COG1350",115,138,179,124,164,125
"COG1351",64,113,25,31,9,33
"COG1352",108,28,16,19,2,46
"COG1353",32,65,46,28,8,33
"COG1354",97,177,75,54,23,86
"COG1355",3,13,2,1,0,0
"COG1357",92,70,68,111,117,43
"COG1358",36,65,18,25,16,58
"COG1359",36,45,26,56,29,31
"COG1360",112,41,105,85,173,56
"COG1361",0,10,9,15,8,17
"COG1362",347,376,178,151,72,351
"COG1363",123,189,59,50,35,86
"COG1364",160,111,82,44,28,120
"COG1366",70,119,50,45,16,59
"COG1368",510,550,656,414,577,701
"COG1372",2,2,0,0,4,0
"COG1373",1550,1440,1092,1036,1239,1005
"COG1376",130,110,100,126,62,188
"COG1377",92,30,16,10,9,73
"COG1378",4,10,7,6,11,16
"COG1379",8,138,19,10,26,2
"COG1380",104,43,104,95,62,112
"COG1381",95,141,85,58,19,108
"COG1384",0,27,0,2,0,0
"COG1385",171,173,107,113,113,145
"COG1386",95,133,43,47,25,77
"COG1387",228,263,220,271,297,276
"COG1388",259,333,158,135,76,342
"COG1390",1,10,9,3,4,2
"COG1391",10,21,39,23,5,39
"COG1392",15,23,75,72,124,52
"COG1393",64,56,62,79,69,77
"COG1394",56,159,98,70,78,69
"COG1396",524,810,465,441,319,482
"COG1397",82,94,118,70,178,95
"COG1399",73,88,86,49,24,73
"COG1401",170,86,115,136,162,157
"COG1402",21,49,34,75,123,31
"COG1403",41,22,39,26,11,16
"COG1404",689,583,736,445,587,732
"COG1406",24,1,7,4,0,15
"COG1408",212,159,192,370,330,248
"COG1409",403,468,576,523,457,461
"COG1410",509,249,480,284,266,375
"COG1413",0,23,4,6,1,1
"COG1414",59,127,121,89,50,60
"COG1415",0,22,0,2,0,0
"COG1416",0,1,1,0,0,0
"COG1418",567,507,457,348,336,378
"COG1419",75,13,13,9,0,66
"COG1420",168,217,96,77,25,105
"COG1424",2,5,4,8,5,2
"COG1426",12,12,9,10,5,11
"COG1427",4,12,21,12,6,0
"COG1428",50,10,16,7,1,3
"COG1429",169,179,238,244,260,154
"COG1430",4,9,2,8,0,9
"COG1431",1,0,3,0,0,0
"COG1432",44,69,33,46,43,92
"COG1433",17,10,28,31,10,26
"COG1434",88,98,51,41,31,57
"COG1435",98,123,110,98,108,62
"COG1436",5,40,8,8,6,11
"COG1437",0,11,1,5,3,0
"COG1438",151,102,149,125,79,126
"COG1440",10,10,19,33,10,18
"COG1441",1,11,0,6,1,11
"COG1442",236,162,341,154,167,217
"COG1443",8,14,23,45,68,23
"COG1444",1,23,5,11,3,14
"COG1445",197,99,93,150,41,221
"COG1446",21,23,28,52,62,25
"COG1447",12,16,30,35,12,18
"COG1448",12,40,38,44,12,23
"COG1449",132,74,164,127,139,82
"COG1450",0,40,6,27,10,4
"COG1451",114,156,150,126,130,125
"COG1452",14,37,27,35,6,49
"COG1453",181,287,178,252,192,199
"COG1454",459,538,395,565,435,753
"COG1455",54,45,49,143,60,79
"COG1456",7,25,7,3,8,5
"COG1457",30,105,62,73,24,81
"COG1459",146,183,88,88,44,99
"COG1461",191,215,105,120,40,179
"COG1462",0,0,0,7,1,0
"COG1463",7,30,25,24,9,21
"COG1464",79,96,137,124,29,114
"COG1465",2,9,2,0,0,0
"COG1466",228,253,204,184,248,193
"COG1468",43,47,60,32,19,50
"COG1469",6,18,3,10,8,8
"COG1470",3,36,34,42,50,4
"COG1472",1795,1504,2893,2115,2179,1586
"COG1473",130,275,286,332,200,252
"COG1475",753,1160,730,640,557,672
"COG1476",43,75,50,27,17,49
"COG1477",256,187,237,262,338,263
"COG1479",640,275,407,267,425,328
"COG1480",262,105,286,231,404,258
"COG1481",130,163,75,50,26,136
"COG1482",260,151,283,323,265,361
"COG1483",0,2,87,23,241,20
"COG1484",587,574,433,342,396,635
"COG1485",2,8,3,4,1,2
"COG1486",40,144,39,97,70,68
"COG1487",11,19,9,42,8,17
"COG1488",227,273,296,206,172,297
"COG1489",39,43,36,32,20,30
"COG1490",142,150,115,115,120,158
"COG1492",152,146,187,167,138,172
"COG1493",152,107,70,53,23,122
"COG1494",7,17,19,25,7,22
"COG1495",1,21,11,15,3,26
"COG1496",155,177,136,95,98,171
"COG1501",877,818,1146,1380,1681,892
"COG1502",627,477,545,465,447,708
"COG1505",56,11,69,52,169,10
"COG1506",791,628,1385,1227,1479,857
"COG1507",0,0,14,0,0,0
"COG1508",158,138,265,260,271,226
"COG1509",33,101,75,178,216,62
"COG1511",427,404,321,116,71,421
"COG1512",141,137,142,97,142,148
"COG1513",0,0,1,4,1,0
"COG1514",1,22,4,7,1,3
"COG1515",0,5,1,1,0,0
"COG1516",45,14,8,11,2,43
"COG1518",205,156,207,184,90,203
