"","NLF005","DLM022","DOF009","NLM023","DLF001","NOM018"
"COG1519",96,83,234,216,223,160
"COG1520",127,343,358,369,571,135
"COG1521",188,143,205,138,87,176
"COG1522",305,167,248,265,246,302
"COG1523",400,214,434,336,348,440
"COG1524",342,266,436,410,460,221
"COG1525",7,42,8,7,4,8
"COG1526",8,30,23,8,3,11
"COG1527",38,115,25,22,17,41
"COG1528",176,96,179,144,401,101
"COG1529",164,329,240,177,134,256
"COG1530",217,220,215,240,171,233
"COG1533",344,267,246,282,332,246
"COG1534",41,61,41,38,8,62
"COG1535",0,8,1,1,2,0
"COG1536",85,31,12,18,3,80
"COG1538",1299,854,1807,1988,1805,1365
"COG1539",104,69,123,99,125,83
"COG1540",4,8,11,10,8,28
"COG1541",220,264,321,489,377,188
"COG1543",11,107,0,11,0,0
"COG1544",129,175,74,50,43,113
"COG1545",0,6,0,0,0,0
"COG1546",138,122,171,79,109,65
"COG1550",0,0,0,1,0,0
"COG1551",23,9,4,5,2,12
"COG1553",1,11,3,7,0,10
"COG1554",73,104,126,138,184,191
"COG1555",161,93,136,100,133,133
"COG1556",17,16,59,32,37,56
"COG1558",47,19,7,8,6,40
"COG1559",198,196,197,183,119,127
"COG1560",105,80,181,136,111,122
"COG1561",215,220,193,200,178,191
"COG1562",3,2,0,1,0,0
"COG1564",96,80,63,109,93,101
"COG1565",0,3,0,0,0,0
"COG1566",134,130,293,198,216,195
"COG1567",8,19,23,1,2,8
"COG1568",17,10,24,0,0,22
"COG1569",0,4,2,8,2,0
"COG1570",275,300,277,229,202,308
"COG1573",63,127,130,100,104,74
"COG1574",37,155,111,69,58,23
"COG1575",127,64,146,155,95,101
"COG1576",145,109,155,119,121,105
"COG1577",1,10,1,3,0,3
"COG1578",6,14,5,1,3,4
"COG1579",77,28,106,77,83,52
"COG1580",1,4,2,2,1,1
"COG1582",11,4,5,4,2,13
"COG1583",10,8,12,2,0,20
"COG1584",1,11,3,10,9,0
"COG1585",62,71,28,30,23,57
"COG1586",22,16,20,8,11,10
"COG1587",34,77,28,57,40,65
"COG1589",15,161,19,37,0,31
"COG1592",310,339,298,272,265,262
"COG1593",190,193,157,220,146,404
"COG1595",1426,1742,1855,2500,3429,1180
"COG1596",374,270,391,541,508,313
"COG1597",362,331,422,269,269,303
"COG1598",37,47,27,12,7,21
"COG1600",44,63,23,85,50,7
"COG1605",71,101,76,63,25,48
"COG1606",23,40,40,12,14,24
"COG1607",13,27,10,12,5,13
"COG1609",1385,1016,1240,1103,1249,1155
"COG1610",91,101,107,127,114,112
"COG1611",154,101,215,203,208,164
"COG1613",37,23,21,16,2,59
"COG1614",2,43,8,2,3,5
"COG1615",9,138,30,5,0,2
"COG1618",0,12,16,3,1,1
"COG1619",143,86,98,124,127,136
"COG1620",15,64,40,97,152,35
"COG1621",331,170,443,398,513,425
"COG1622",0,8,4,10,2,2
"COG1623",9,66,2,23,2,4
"COG1624",197,234,177,110,105,196
"COG1625",62,153,59,32,21,38
"COG1626",126,63,66,136,98,35
"COG1629",741,520,924,1063,1327,766
"COG1633",1,11,12,14,4,4
"COG1635",33,17,2,23,9,0
"COG1636",124,130,112,86,40,145
"COG1637",0,7,19,0,0,0
"COG1638",172,172,132,187,146,317
"COG1640",498,317,482,359,315,548
"COG1641",48,47,33,13,12,47
"COG1643",30,73,71,26,14,60
"COG1647",12,18,3,2,9,0
"COG1648",49,48,19,29,12,38
"COG1649",485,251,569,549,850,498
"COG1651",10,36,43,22,199,21
"COG1652",27,75,5,16,13,63
"COG1653",1810,1936,1007,512,543,916
"COG1654",102,64,42,46,21,114
"COG1655",48,3,6,7,0,55
"COG1657",0,0,2,1,4,0
"COG1658",27,33,36,23,16,23
"COG1659",0,3,1,5,6,0
"COG1660",231,158,199,163,154,247
"COG1661",10,24,10,17,7,22
"COG1662",1,242,52,52,8,4
"COG1663",136,66,156,114,140,77
"COG1664",10,10,17,19,17,6
"COG1666",4,5,7,8,3,6
"COG1668",120,134,148,60,15,102
"COG1669",71,41,47,90,147,32
"COG1670",541,463,382,613,642,425
"COG1671",60,26,36,27,6,76
"COG1672",214,293,306,391,293,331
"COG1674",552,837,409,387,281,519
"COG1677",29,10,9,5,4,34
"COG1678",39,30,64,85,94,59
"COG1679",12,61,27,4,2,16
"COG1680",459,377,448,508,543,540
"COG1682",213,237,111,133,31,183
"COG1683",24,32,29,29,13,19
"COG1684",62,13,7,16,8,54
"COG1686",565,750,290,262,108,534
"COG1687",19,27,22,5,11,31
"COG1688",1,0,0,0,0,0
"COG1690",71,103,63,89,165,76
"COG1691",32,36,32,13,12,36
"COG1692",35,96,16,22,5,15
"COG1694",149,125,152,160,151,163
"COG1695",181,178,189,125,115,126
"COG1696",665,534,425,452,343,556
"COG1699",42,7,7,7,4,42
"COG1700",21,12,81,39,0,15
"COG1702",220,189,188,180,154,207
"COG1703",68,58,157,142,120,96
"COG1704",163,160,111,128,126,88
"COG1705",232,67,171,142,168,168
"COG1706",7,8,1,3,1,0
"COG1708",20,85,44,82,155,24
"COG1712",31,26,25,41,54,12
"COG1713",77,119,52,44,12,66
"COG1714",19,17,32,62,69,15
"COG1715",63,36,42,25,15,13
"COG1716",56,60,32,6,8,60
"COG1719",0,10,0,0,0,0
"COG1720",62,60,44,31,11,52
"COG1721",154,93,181,237,282,123
"COG1722",9,30,12,9,1,2
"COG1724",4,0,4,1,1,1
"COG1725",207,210,163,105,95,122
"COG1726",89,61,148,135,152,95
"COG1728",35,3,3,3,0,48
"COG1729",9,10,5,7,3,12
"COG1732",10,64,10,39,24,10
"COG1733",164,122,163,204,187,162
"COG1734",7,23,20,18,6,13
"COG1735",11,30,8,5,4,11
"COG1737",135,297,162,178,112,232
"COG1738",51,68,98,68,102,65
"COG1739",162,135,144,136,90,163
"COG1740",7,41,19,33,9,12
"COG1741",38,76,71,143,253,56
"COG1742",0,7,1,4,1,1
"COG1743",0,1,74,18,142,20
"COG1744",282,314,181,133,86,296
"COG1747",0,3,0,0,0,0
"COG1748",229,97,211,228,226,243
"COG1749",80,24,20,15,2,52
"COG1751",1,5,0,1,0,1
"COG1752",209,318,393,581,798,275
"COG1754",192,109,315,214,290,229
"COG1755",0,0,0,11,17,1
"COG1757",346,380,344,599,493,537
"COG1758",5,15,21,4,0,5
"COG1760",226,255,335,212,175,296
"COG1762",205,231,167,335,157,353
"COG1763",14,37,20,17,4,42
"COG1764",1,3,0,2,4,4
"COG1765",1,20,22,19,5,3
"COG1766",57,33,14,14,6,51
"COG1767",7,27,11,24,10,26
"COG1768",44,124,37,33,10,36
"COG1770",2,7,32,6,2,3
"COG1773",38,66,61,36,19,25
"COG1774",248,263,183,142,149,270
"COG1775",48,236,98,71,49,73
"COG1776",108,25,19,22,10,98
"COG1778",133,60,80,117,137,91
"COG1780",0,7,5,3,4,3
"COG1781",116,87,162,91,77,97
"COG1782",4,36,9,0,0,0
"COG1783",39,117,101,47,125,26
"COG1785",186,103,249,265,298,143
"COG1786",0,3,17,0,2,0
"COG1787",15,12,4,1,0,17
"COG1788",5,30,42,18,18,8
"COG1791",1,0,1,1,0,0
"COG1792",230,170,220,169,179,221
"COG1793",6,37,7,10,55,16
"COG1794",14,28,36,84,17,16
"COG1797",143,117,153,141,77,194
"COG1799",83,118,64,53,27,78
"COG1801",2,6,7,10,1,10
"COG1802",261,205,138,109,125,317
"COG1803",126,102,100,138,195,130
"COG1804",44,125,30,53,37,32
"COG1805",108,53,125,105,141,68
"COG1806",5,4,13,21,12,19
"COG1807",96,91,203,192,261,184
"COG1808",96,104,180,138,152,109
"COG1811",47,62,30,21,28,24
"COG1814",3,9,6,36,38,2
"COG1815",55,15,3,11,6,36
"COG1816",35,29,14,25,21,78
"COG1817",20,14,10,1,0,9
"COG1819",44,64,98,116,155,71
"COG1820",345,235,443,305,420,390
"COG1823",6,15,17,32,6,12
"COG1825",115,47,92,110,107,78
"COG1826",8,25,15,22,12,19
"COG1827",36,50,35,38,13,53
"COG1830",65,95,90,150,292,68
"COG1832",1,2,5,7,4,2
"COG1834",9,39,5,63,13,2
"COG1835",177,103,247,222,148,149
"COG1837",39,58,26,17,13,35
"COG1838",269,151,246,165,178,221
"COG1840",80,78,64,88,32,83
"COG1841",9,36,19,19,17,27
"COG1842",24,17,9,18,9,27
"COG1843",55,24,7,13,6,35
"COG1845",0,19,1,1,1,3
"COG1846",340,285,296,308,251,409
"COG1847",123,155,90,81,50,119
"COG1850",0,0,5,0,4,2
"COG1852",0,14,5,12,9,2
"COG1853",265,237,306,241,278,248
"COG1854",108,52,101,49,48,122
"COG1857",5,4,2,3,2,22
"COG1858",35,53,107,83,73,104
"COG1859",6,15,5,9,2,16
"COG1861",14,10,5,38,44,9
"COG1862",54,52,91,83,96,72
"COG1863",0,9,11,6,0,2
"COG1864",115,53,204,147,163,88
"COG1865",6,16,2,14,8,1
"COG1866",411,277,279,233,212,397
"COG1868",88,21,11,6,5,54
"COG1869",5,10,11,22,13,8
"COG1871",41,8,3,3,3,17
"COG1872",0,4,1,3,2,11
"COG1873",44,54,24,11,8,42
"COG1874",441,449,765,602,985,559
"COG1875",37,43,65,144,155,39
"COG1876",155,137,112,36,28,87
"COG1877",70,52,56,144,152,33
"COG1878",17,90,34,37,16,31
"COG1879",717,655,451,686,564,735
"COG1881",6,5,17,24,3,16
"COG1882",673,775,511,692,553,649
"COG1883",326,296,407,440,382,346
"COG1884",231,193,486,441,370,317
"COG1886",43,26,7,15,11,55
"COG1887",278,370,70,175,148,271
"COG1892",0,0,2,0,0,0
"COG1893",174,129,214,167,177,214
"COG1894",120,354,159,245,195,159
"COG1895",78,48,36,79,135,27
"COG1896",109,178,73,57,30,81
"COG1897",204,138,196,146,137,204
"COG1898",247,163,307,331,471,190
"COG1899",0,14,3,0,0,0
"COG1900",1,18,9,7,3,0
"COG1902",190,563,360,281,216,324
"COG1903",130,105,88,157,106,129
"COG1904",181,132,192,209,246,203
"COG1905",20,126,59,84,103,26
"COG1906",4,4,4,10,8,18
"COG1908",4,13,5,5,4,0
"COG1910",3,25,10,5,3,7
"COG1912",0,17,0,1,3,0
"COG1913",1,0,0,0,0,3
"COG1914",82,63,162,156,175,185
"COG1915",1,37,22,4,8,5
"COG1917",200,127,247,284,177,165
"COG1918",317,229,352,243,113,426
"COG1921",6,49,32,24,7,18
"COG1922",97,85,98,115,197,96
"COG1923",17,19,18,8,2,15
"COG1924",476,517,271,159,84,278
"COG1925",101,150,62,79,51,167
"COG1928",46,48,19,12,1,28
"COG1929",110,94,102,127,125,166
"COG1930",0,3,0,0,0,1
"COG1932",257,215,241,209,209,203
"COG1934",2,8,12,9,2,12
"COG1937",63,71,44,33,17,44
"COG1939",82,104,38,33,25,68
"COG1940",571,608,871,802,715,701
"COG1941",0,24,0,0,0,0
"COG1942",1,0,1,2,1,0
"COG1943",101,248,158,150,107,253
"COG1944",4,36,23,7,4,20
"COG1945",2,4,0,0,3,0
"COG1946",0,7,26,0,0,7
"COG1947",200,152,182,124,130,209
"COG1949",2,15,14,19,0,12
"COG1950",3,2,0,1,1,0
"COG1951",281,218,281,229,206,320
"COG1952",10,12,5,10,0,19
"COG1953",3,20,19,11,3,4
"COG1954",20,21,6,23,9,24
"COG1956",44,35,60,60,43,35
"COG1957",22,100,68,74,39,27
"COG1959",163,184,127,128,72,209
"COG1960",299,335,397,292,245,292
"COG1961",2570,3978,2205,1560,1507,1783
"COG1963",31,37,15,26,5,10
"COG1964",0,38,4,11,3,4
"COG1965",1,5,1,5,0,12
"COG1966",437,283,485,270,189,442
"COG1968",250,264,229,188,133,218
"COG1969",1,17,4,16,13,5
"COG1970",92,117,55,73,70,57
"COG1971",151,150,131,94,135,169
"COG1972",10,46,16,63,22,25
"COG1974",149,219,148,81,38,100
"COG1975",63,116,86,75,32,103
"COG1977",0,1,2,1,1,10
"COG1979",159,185,291,308,335,224
"COG1982",304,263,171,208,101,244
"COG1983",22,33,46,51,48,29
"COG1984",9,23,8,13,9,50
"COG1985",189,99,218,206,158,240
"COG1986",4,22,2,4,0,1
"COG1987",39,5,5,6,6,19
"COG1988",3,22,7,7,2,14
"COG1989",51,80,41,27,19,52
"COG1990",3,15,11,3,0,9
"COG1992",0,1,17,0,0,0
"COG1993",2,2,1,5,3,0
"COG1994",54,195,48,30,7,37
"COG1995",159,71,153,111,95,114
"COG2000",2,92,19,23,21,3
"COG2001",85,134,85,112,121,93
"COG2002",85,158,39,40,23,102
"COG2003",203,252,197,242,218,184
"COG2005",13,25,26,16,5,25
"COG2006",16,62,29,69,82,13
"COG2008",138,128,225,131,115,123
"COG2009",2,6,13,11,2,8
"COG2010",0,2,2,0,0,0
"COG2011",72,78,70,62,21,65
"COG2013",102,66,19,29,14,45
"COG2014",0,11,0,0,0,0
"COG2015",36,73,36,20,11,13
"COG2017",551,478,587,756,683,521
"COG2020",4,3,6,0,0,8
"COG2021",0,33,7,7,0,8
"COG2022",80,35,103,93,97,94
"COG2025",238,234,334,224,162,310
"COG2026",8,42,5,5,1,3
"COG2027",75,80,158,168,125,92
"COG2030",78,21,137,109,111,103
"COG2031",3,39,22,47,12,7
"COG2032",2,8,2,8,10,10
"COG2033",22,34,26,21,16,27
"COG2035",100,130,97,59,36,80
"COG2038",126,137,178,80,124,113
"COG2039",19,12,35,29,9,24
"COG2040",7,2,13,23,13,11
"COG2041",0,8,2,4,1,0
"COG2043",1,4,5,1,2,19
"COG2045",1,20,0,5,1,0
"COG2046",1,1,1,0,0,0
"COG2048",9,44,15,15,3,9
"COG2049",5,18,14,13,3,40
"COG2050",74,94,110,205,167,91
"COG2052",24,66,23,14,2,21
"COG2055",9,97,34,30,17,46
"COG2056",2,2,6,31,8,25
"COG2057",4,17,21,45,11,4
"COG2059",287,209,301,368,343,247
"COG2060",130,156,211,271,250,133
"COG2062",2,4,18,2,0,10
"COG2063",1,4,0,6,0,1
"COG2064",0,29,5,0,0,17
"COG2065",10,36,8,9,7,17
"COG2066",95,93,91,199,173,61
"COG2067",39,42,152,93,56,89
"COG2068",11,47,26,31,20,30
"COG2069",1,10,5,1,4,6
"COG2070",217,151,267,291,259,298
"COG2071",175,114,196,185,222,161
"COG2072",0,0,0,0,0,0
"COG2073",112,64,84,115,89,79
"COG2076",47,38,18,32,74,29
"COG2077",48,46,102,104,126,80
"COG2078",7,10,12,3,1,4
"COG2079",4,55,19,14,23,10
"COG2080",50,171,128,78,40,62
"COG2081",256,339,159,101,63,262
"COG2082",49,67,37,75,47,66
"COG2084",19,113,58,49,38,27
"COG2085",0,10,12,25,1,1
"COG2086",152,172,200,168,95,210
"COG2087",78,78,73,66,85,76
"COG2088",167,100,37,57,13,114
"COG2089",118,62,48,204,147,114
"COG2091",36,60,50,30,14,75
"COG2094",0,20,10,4,0,0
"COG2095",112,60,212,189,319,160
"COG2096",86,62,123,141,145,74
"COG2099",130,89,73,197,120,115
"COG2102",13,9,16,17,0,5
"COG2103",43,45,48,99,99,40
"COG2104",0,1,5,5,4,3
"COG2105",0,12,3,1,1,0
"COG2107",3,2,3,3,0,0
"COG2108",6,13,1,8,11,1
"COG2109",40,36,51,48,21,51
"COG2110",132,125,99,114,54,107
"COG2111",1,25,10,9,9,2
"COG2113",22,30,20,80,51,31
"COG2114",4,0,1,0,0,2
"COG2115",59,65,105,105,106,55
"COG2116",82,79,67,31,11,41
"COG2119",3,13,5,3,4,6
"COG2120",25,43,17,80,29,14
"COG2121",3,11,1,13,2,0
"COG2122",1,6,3,2,0,0
"COG2127",18,8,24,17,8,2
"COG2128",2,25,9,7,4,12
"COG2129",33,37,18,17,8,43
"COG2130",1,0,1,3,0,1
"COG2131",166,129,126,111,98,167
"COG2132",1,20,8,27,3,26
"COG2133",0,6,5,11,4,1
"COG2134",1,5,1,5,3,2
"COG2135",4,21,6,29,19,3
"COG2137",30,52,22,37,9,36
"COG2140",10,16,21,54,31,15
"COG2141",8,48,7,13,4,10
"COG2142",0,9,2,2,3,0
"COG2143",0,2,0,0,0,0
"COG2145",80,60,72,43,16,62
"COG2146",2,8,6,7,3,1
"COG2148",792,458,550,409,553,428
"COG2149",1,0,3,7,2,0
"COG2151",46,34,89,51,57,41
"COG2152",282,179,393,431,619,259
"COG2153",13,13,23,13,6,1
"COG2155",13,30,18,3,7,16
"COG2156",46,43,76,48,100,39
"COG2158",12,44,8,11,1,26
"COG2159",62,81,52,69,48,33
"COG2160",196,113,182,221,225,137
"COG2161",6,26,8,5,2,8
"COG2162",1,14,5,7,6,1
"COG2163",1,10,7,0,0,0
"COG2165",5,35,8,24,4,5
"COG2166",63,36,108,83,116,66
"COG2168",0,4,1,3,1,2
"COG2169",9,74,25,69,78,7
"COG2170",1,9,2,5,2,2
"COG2171",10,29,47,27,5,20
"COG2172",96,151,42,65,37,95
"COG2173",45,51,40,98,125,32
"COG2175",0,7,8,7,3,2
"COG2176",588,771,313,252,330,622
"COG2177",234,255,204,211,167,215
"COG2179",68,76,40,34,17,43
"COG2180",4,9,4,8,2,3
"COG2181",5,18,10,7,1,1
"COG2182",246,97,80,59,26,219
"COG2183",413,475,285,342,237,420
"COG2184",137,123,42,70,72,62
"COG2185",190,135,450,308,385,291
"COG2186",104,182,132,120,70,155
"COG2188",105,133,169,229,257,146
"COG2189",122,161,116,110,134,89
"COG2190",128,140,124,160,90,175
"COG2191",1,11,6,5,5,0
"COG2192",22,29,0,30,3,0
"COG2193",21,15,40,54,49,20
"COG2194",126,181,171,249,284,100
"COG2195",570,454,730,641,531,586
"COG2197",489,539,1178,1685,2643,624
"COG2198",19,117,21,54,12,19
"COG2199",1148,680,425,257,172,739
"COG2200",423,362,194,174,124,428
"COG2201",113,22,17,20,9,82
"COG2202",55,214,71,240,277,60
"COG2203",30,18,5,5,4,13
"COG2204",712,773,1020,1545,1665,1064
"COG2205",255,341,290,260,274,259
"COG2206",674,162,98,88,41,616
"COG2207",2342,2182,3452,6320,8149,3723
"COG2208",127,358,80,134,77,200
"COG2209",89,18,85,49,39,57
"COG2210",209,88,203,181,275,188
"COG2211",648,446,664,557,390,838
"COG2212",0,7,0,2,1,1
"COG2213",15,50,17,49,28,12
"COG2214",149,175,141,140,132,155
"COG2215",1,3,1,4,0,3
"COG2216",91,164,230,259,310,106
"COG2217",1049,1192,825,890,633,1105
"COG2220",309,264,474,402,477,260
"COG2221",47,50,19,33,23,53
"COG2222",32,107,45,65,32,69
"COG2223",1,18,2,10,4,8
"COG2224",1,7,1,2,2,1
"COG2225",1,54,6,16,10,4
"COG2226",94,91,143,98,140,77
"COG2227",8,28,20,33,24,6
"COG2230",17,35,41,24,25,80
"COG2231",1,9,2,20,0,1
"COG2233",419,393,470,322,425,480
"COG2234",224,256,202,256,380,305
"COG2235",11,87,58,13,3,3
"COG2236",0,0,1,4,0,4
"COG2239",315,267,291,274,174,399
"COG2240",132,159,158,136,159,143
"COG2241",121,70,93,105,79,123
"COG2242",131,73,88,85,80,126
"COG2243",51,77,46,107,103,55
"COG2244",884,911,1047,1280,1597,836
"COG2246",59,46,22,16,11,49
"COG2249",33,41,38,98,51,44
"COG2252",249,246,304,121,96,230
"COG2253",0,0,0,2,4,0
"COG2255",208,247,245,202,123,234
"COG2256",268,310,256,227,154,261
"COG2257",25,4,7,1,5,29
"COG2258",30,60,34,20,11,51
"COG2259",25,30,51,55,91,33
"COG2261",0,5,4,6,0,1
"COG2262",263,246,262,218,175,314
"COG2264",215,168,167,222,142,192
"COG2265",467,424,322,367,261,474
"COG2267",143,181,82,91,54,124
"COG2268",104,171,70,73,139,85
"COG2269",1,12,2,7,2,9
"COG2270",44,59,56,60,21,61
"COG2271",69,94,203,129,265,116
"COG2272",72,33,125,74,47,127
"COG2273",227,149,328,235,393,194
"COG2274",190,308,169,441,268,270
"COG2301",65,28,27,30,30,39
"COG2302",91,97,51,46,22,75
"COG2303",2,20,9,8,4,4
"COG2304",328,208,358,326,473,191
"COG2306",4,5,0,0,0,0
"COG2307",2,0,21,0,0,0
"COG2308",2,0,13,5,0,6
"COG2309",121,202,88,64,42,167
"COG2310",243,10,10,43,4,36
"COG2311",102,129,237,219,471,146
"COG2312",15,1,0,6,0,8
"COG2313",1,76,23,3,9,1
"COG2314",5,1,14,1,0,0
"COG2315",99,114,78,189,170,99
"COG2316",19,27,22,16,12,34
"COG2317",41,75,58,45,10,36
"COG2318",0,0,1,0,0,1
"COG2319",96,17,2,34,33,1
"COG2320",3,28,7,6,12,12
"COG2321",1,8,4,7,3,13
"COG2323",86,175,55,30,20,61
"COG2326",102,72,81,47,116,115
"COG2327",40,60,68,30,31,69
"COG2329",10,1,1,0,0,4
"COG2331",0,0,3,0,0,0
"COG2332",2,3,2,11,2,10
"COG2333",218,353,119,114,78,171
"COG2334",4,29,7,19,6,15
"COG2335",2,0,0,0,0,0
"COG2336",0,1,2,1,0,1
"COG2337",148,236,134,58,938,151
"COG2339",10,28,10,1,0,9
"COG2340",40,49,15,34,3,31
"COG2342",1,0,13,3,0,0
"COG2344",150,156,148,165,155,141
"COG2346",0,0,1,1,0,8
"COG2348",81,150,27,10,4,16
"COG2350",2,2,1,6,1,2
"COG2351",32,7,55,5,16,32
"COG2352",7,13,43,2,0,15
"COG2353",1,9,0,3,2,0
"COG2354",0,7,1,0,2,16
"COG2355",209,173,192,191,178,154
"COG2356",50,13,3,16,4,9
"COG2357",182,148,110,71,54,206
"COG2358",92,64,61,31,10,43
"COG2359",7,16,0,2,1,0
"COG2360",35,13,18,56,13,3
"COG2361",45,49,57,38,31,17
"COG2362",3,33,24,6,8,3
"COG2363",1,7,3,2,0,12
"COG2364",105,122,149,95,87,210
"COG2365",52,73,75,167,211,57
"COG2366",0,0,2,96,1,0
"COG2367",114,57,139,148,150,131
"COG2368",9,38,63,23,5,6
"COG2369",2,12,6,8,8,41
"COG2371",10,4,4,8,1,6
"COG2372",2,5,3,2,1,1
"COG2373",501,375,579,655,793,338
"COG2374",18,4,0,0,0,36
"COG2375",0,7,0,0,1,0
"COG2376",24,116,39,117,51,40
"COG2377",13,56,24,36,9,35
"COG2378",88,165,89,105,111,70
"COG2379",27,51,39,19,0,28
"COG2382",215,60,155,175,117,213
"COG2384",78,84,34,42,24,65
"COG2385",266,281,179,195,207,323
"COG2386",3,5,6,5,0,16
"COG2388",19,13,65,71,84,22
"COG2390",7,25,61,39,29,25
"COG2391",2,35,8,10,6,27
"COG2404",11,9,0,0,0,3
"COG2405",4,0,1,0,2,3
"COG2406",4,21,22,34,54,4
"COG2407",426,291,357,487,481,410
"COG2409",0,1,0,0,0,0
"COG2414",21,60,35,31,6,35
"COG2421",2,7,19,20,4,4
"COG2423",30,67,34,31,26,18
"COG2425",42,38,99,122,166,82
"COG2426",9,28,8,2,2,16
"COG2431",139,73,231,184,208,163
"COG2440",0,5,6,7,1,4
"COG2452",13,6,24,26,5,98
"COG2453",0,0,2,5,2,2
"COG2454",0,0,0,0,1,4
"COG2461",76,6,13,16,5,53
"COG2501",26,24,31,21,17,38
"COG2502",145,189,149,136,107,161
"COG2503",6,0,0,11,0,12
"COG2508",295,288,195,102,59,195
"COG2509",404,413,323,319,193,418
"COG2510",32,48,22,24,7,49
"COG2513",51,51,9,23,115,45
"COG2514",1,0,0,0,1,1
"COG2515",7,37,22,7,19,14
"COG2516",0,14,0,0,0,0
"COG2518",0,4,1,0,1,0
"COG2519",1,11,14,2,1,1
"COG2602",21,48,21,38,28,37
"COG2603",0,11,2,18,3,4
"COG2604",69,0,4,7,0,88
"COG2605",142,152,181,151,409,194
"COG2606",123,155,161,125,93,157
"COG2607",135,78,51,71,38,137
"COG2608",87,77,22,30,17,92
"COG2609",7,6,4,8,1,26
"COG2610",74,129,137,113,180,129
"COG2703",62,5,12,8,0,94
"COG2704",97,105,173,204,137,168
"COG2706",71,43,107,103,226,168
"COG2707",0,7,3,5,5,9
"COG2710",38,57,68,39,67,31
"COG2715",183,139,129,158,171,169
"COG2716",0,8,1,3,0,1
"COG2717",6,5,4,5,2,22
"COG2718",3,4,6,6,2,0
"COG2719",0,9,3,2,2,0
"COG2720",130,300,58,50,31,97
"COG2721",177,180,196,171,121,223
"COG2723",247,212,194,269,107,289
"COG2730",372,157,210,236,162,255
"COG2731",81,71,159,170,185,107
"COG2732",1,6,2,2,0,5
"COG2733",4,14,26,9,15,13
"COG2738",138,129,139,108,98,143
"COG2739",66,67,33,27,16,51
"COG2740",55,84,25,22,8,37
"COG2746",33,8,14,18,6,34
"COG2747",1,0,0,0,0,0
"COG2755",752,376,692,700,817,828
"COG2759",379,348,299,274,251,330
"COG2761",1,6,0,3,0,1
"COG2764",1,10,0,8,0,0
"COG2766",1,14,2,9,3,1
"COG2768",117,159,139,120,58,99
"COG2770",2,0,5,1,0,0
"COG2771",12,64,14,31,17,16
"COG2801",742,1478,937,756,932,695
"COG2804",86,163,52,82,36,88
"COG2805",126,131,65,54,37,113
"COG2807",3,13,26,7,11,1
"COG2812",530,528,472,457,394,543
"COG2813",6,36,22,11,5,10
"COG2814",103,109,171,146,197,72
"COG2815",84,164,59,88,28,112
"COG2816",134,63,124,79,101,157
"COG2818",42,62,49,103,92,47
"COG2819",77,47,60,64,38,69
"COG2820",125,143,157,127,134,134
"COG2821",9,7,16,18,3,16
"COG2822",2,11,6,2,1,2
"COG2823",6,18,12,14,1,14
"COG2824",3,6,1,9,5,9
"COG2825",0,16,20,9,37,25
"COG2826",212,189,240,312,118,297
"COG2827",7,23,10,18,12,16
"COG2828",2,12,3,16,3,12
"COG2829",2,20,11,14,2,0
