"","NLF005","DLM022","DOF009","NLM023","DLF001","NOM018"
"COG2830",51,42,75,84,106,75
"COG2831",5,28,0,35,18,18
"COG2832",9,15,15,23,11,23
"COG2834",23,19,10,10,2,10
"COG2835",0,5,1,1,1,4
"COG2836",18,7,2,1,0,25
"COG2837",6,18,19,56,88,8
"COG2839",7,7,12,30,21,14
"COG2840",2,12,9,19,5,5
"COG2841",0,5,2,2,4,3
"COG2842",6,39,12,5,4,65
"COG2843",166,163,144,229,215,273
"COG2844",9,18,52,21,2,40
"COG2845",0,1,2,1,0,0
"COG2846",37,21,63,63,57,65
"COG2848",161,125,127,86,34,174
"COG2849",29,11,96,72,59,24
"COG2850",2,6,0,2,1,12
"COG2851",20,5,7,31,9,50
"COG2852",17,27,38,25,1,15
"COG2853",4,19,7,19,3,17
"COG2854",6,10,9,14,2,12
"COG2855",130,135,202,223,182,129
"COG2856",140,146,87,42,210,64
"COG2859",72,11,76,60,53,71
"COG2860",49,75,144,72,85,78
"COG2861",17,15,11,11,7,8
"COG2862",3,11,4,9,4,14
"COG2863",0,0,2,2,0,4
"COG2864",7,10,4,21,1,12
"COG2865",537,326,486,634,419,552
"COG2866",40,111,93,72,6,47
"COG2867",0,9,2,4,0,1
"COG2868",53,46,32,31,10,32
"COG2869",82,34,62,80,40,49
"COG2870",13,28,44,72,18,30
"COG2871",129,61,196,113,115,130
"COG2872",56,76,40,35,18,42
"COG2873",565,396,401,385,406,592
"COG2875",124,77,74,113,112,108
"COG2876",205,171,211,197,179,141
"COG2877",60,48,127,184,151,92
"COG2878",130,114,156,115,91,144
"COG2879",0,4,2,4,0,1
"COG2882",0,10,3,4,2,4
"COG2884",226,188,209,163,121,190
"COG2885",226,239,242,384,457,175
"COG2887",13,16,62,1,0,0
"COG2890",196,218,168,205,135,201
"COG2891",4,9,3,4,1,5
"COG2893",12,30,40,33,34,47
"COG2894",122,149,39,35,20,103
"COG2895",159,80,158,139,133,222
"COG2896",43,104,48,39,19,61
"COG2897",3,17,8,21,6,5
"COG2898",1,0,36,3,4,15
"COG2900",1,1,1,2,0,3
"COG2901",0,6,7,9,3,5
"COG2904",3,23,10,12,2,16
"COG2906",0,0,0,3,3,2
"COG2907",5,0,0,0,0,0
"COG2908",101,70,168,167,180,130
"COG2909",43,108,48,19,4,40
"COG2910",10,22,15,23,52,3
"COG2911",20,48,44,82,44,87
"COG2912",0,14,1,7,1,5
"COG2913",5,6,2,5,1,13
"COG2914",1,0,1,4,0,4
"COG2915",0,11,1,1,1,4
"COG2916",3,10,2,5,2,5
"COG2917",3,6,7,12,1,17
"COG2918",35,14,141,10,139,123
"COG2919",4,4,21,8,2,12
"COG2920",0,2,2,4,3,2
"COG2921",4,8,2,6,2,11
"COG2922",1,6,1,6,1,3
"COG2923",2,5,0,4,1,5
"COG2924",2,3,6,4,2,4
"COG2925",8,13,6,13,2,27
"COG2926",0,2,1,7,0,2
"COG2927",5,4,3,4,0,10
"COG2928",1,0,2,13,2,0
"COG2929",6,4,21,2,0,0
"COG2931",35,14,46,74,176,6
"COG2932",59,77,65,37,11,76
"COG2933",4,7,3,3,2,16
"COG2935",0,0,11,1,0,0
"COG2936",46,44,71,54,121,88
"COG2937",0,20,11,12,12,23
"COG2938",2,2,4,1,1,8
"COG2939",0,4,5,0,0,0
"COG2942",163,137,268,329,444,146
"COG2943",10,35,3,14,2,3
"COG2944",6,12,3,13,1,6
"COG2945",1,0,0,9,0,8
"COG2946",70,74,23,77,138,114
"COG2947",2,5,4,1,0,0
"COG2948",16,1,0,8,1,0
"COG2949",14,53,32,49,84,12
"COG2951",11,9,7,6,3,9
"COG2954",66,39,72,99,111,125
"COG2956",5,8,5,13,1,18
"COG2957",215,49,157,167,220,153
"COG2958",0,4,1,1,2,4
"COG2959",1,4,1,1,1,9
"COG2960",0,8,1,3,2,0
"COG2961",11,20,16,35,89,11
"COG2962",8,33,13,7,6,20
"COG2963",81,159,153,117,203,135
"COG2964",20,103,97,50,14,34
"COG2965",1,2,3,4,0,16
"COG2966",242,125,271,208,211,263
"COG2967",2,5,1,3,2,1
"COG2968",20,73,18,21,11,10
"COG2969",3,5,3,10,3,11
"COG2971",16,73,7,10,17,13
"COG2972",1796,1299,884,861,800,1737
"COG2973",0,1,0,2,0,11
"COG2974",1,15,3,6,8,12
"COG2975",1,3,1,4,0,6
"COG2976",5,14,10,8,0,11
"COG2977",1,7,2,2,0,1
"COG2978",68,39,101,120,176,87
"COG2979",1,4,1,5,2,10
"COG2980",3,1,3,11,0,16
"COG2981",1,10,2,13,3,13
"COG2982",23,29,12,19,11,1
"COG2983",5,5,0,8,2,2
"COG2984",171,136,122,123,32,186
"COG2985",675,340,747,727,1015,604
"COG2986",139,97,157,313,278,125
"COG2987",102,80,128,211,234,91
"COG2988",0,2,1,3,4,0
"COG2989",4,25,10,11,58,18
"COG2990",8,23,12,10,5,19
"COG2991",0,0,0,0,0,2
"COG2992",5,9,1,10,7,1
"COG2994",0,1,0,2,1,0
"COG2995",3,19,9,13,2,13
"COG2996",172,93,166,147,171,204
"COG2998",3,1,4,0,0,1
"COG2999",2,1,0,4,1,2
"COG3001",3,6,16,3,0,8
"COG3004",48,56,92,92,76,42
"COG3005",3,41,45,61,79,52
"COG3006",3,8,3,6,1,11
"COG3007",20,4,1,3,12,9
"COG3008",11,24,10,16,6,20
"COG3009",0,7,1,4,1,0
"COG3010",30,30,18,30,32,93
"COG3012",3,6,7,13,3,6
"COG3013",8,10,4,5,2,1
"COG3014",0,2,10,6,0,0
"COG3015",33,28,51,61,171,19
"COG3016",6,14,29,26,22,0
"COG3017",3,3,6,14,1,15
"COG3019",1,0,0,1,0,0
"COG3021",111,49,142,93,84,70
"COG3022",136,71,128,139,148,112
"COG3023",100,246,234,316,353,108
"COG3024",0,0,2,1,0,3
"COG3025",5,26,5,17,13,9
"COG3026",4,13,3,2,1,11
"COG3027",4,22,9,7,8,8
"COG3028",2,10,8,8,2,10
"COG3029",1,6,1,6,0,6
"COG3030",0,4,0,4,2,0
"COG3031",1,18,1,5,2,0
"COG3033",26,66,70,91,33,43
"COG3034",0,10,1,6,0,1
"COG3036",0,4,2,1,0,6
"COG3037",7,25,13,30,31,20
"COG3038",0,17,4,8,4,1
"COG3039",241,197,97,151,46,204
"COG3040",7,25,44,57,85,11
"COG3041",45,48,26,50,15,24
"COG3042",0,3,0,4,0,1
"COG3043",2,12,3,7,0,10
"COG3044",47,48,24,31,16,59
"COG3045",1,9,5,11,2,9
"COG3047",0,6,0,1,2,0
"COG3048",5,24,10,14,7,6
"COG3049",183,241,225,251,337,259
"COG3050",2,3,0,0,0,4
"COG3051",61,71,41,33,24,55
"COG3052",18,23,11,1,1,10
"COG3053",113,33,27,53,4,50
"COG3054",0,4,2,5,0,9
"COG3055",67,66,95,172,130,61
"COG3056",1,13,0,1,2,13
"COG3057",0,3,1,2,1,8
"COG3058",7,13,5,14,1,11
"COG3059",28,38,23,75,115,39
"COG3060",1,4,4,5,1,3
"COG3061",1,1,0,2,0,9
"COG3062",0,2,0,2,1,2
"COG3063",0,0,0,0,0,6
"COG3064",3,5,2,2,4,14
"COG3065",2,6,2,6,1,6
"COG3066",3,4,2,3,0,4
"COG3067",4,14,3,5,2,15
"COG3068",1,12,3,3,1,5
"COG3069",43,32,59,83,14,76
"COG3070",26,24,19,31,11,31
"COG3071",1,7,4,6,5,13
"COG3072",6,23,8,18,4,38
"COG3073",1,5,1,3,2,8
"COG3074",3,2,1,2,2,5
"COG3075",19,8,17,14,1,37
"COG3076",0,3,5,6,2,8
"COG3077",43,71,40,44,8,52
"COG3078",1,1,0,3,1,2
"COG3079",2,14,3,2,0,3
"COG3080",0,7,5,0,0,8
"COG3081",0,9,0,4,3,5
"COG3082",0,4,2,0,0,3
"COG3083",14,17,23,51,13,47
"COG3084",1,13,2,6,5,3
"COG3085",2,5,0,4,2,9
"COG3086",0,8,0,6,2,2
"COG3087",1,11,6,15,1,13
"COG3088",3,19,9,19,8,23
"COG3089",1,2,1,0,0,3
"COG3090",87,60,68,95,48,148
"COG3091",6,7,0,2,0,9
"COG3092",3,3,0,4,0,3
"COG3093",54,44,24,69,71,56
"COG3094",2,9,2,1,1,5
"COG3095",1,11,2,2,2,3
"COG3096",9,25,8,11,3,39
"COG3097",1,6,1,6,0,4
"COG3098",1,3,1,3,1,5
"COG3099",0,6,0,2,2,4
"COG3100",1,2,4,2,1,2
"COG3101",0,3,0,1,0,7
"COG3102",2,6,0,2,2,7
"COG3103",105,173,34,25,21,96
"COG3104",233,142,345,287,350,219
"COG3105",0,8,2,7,1,4
"COG3106",4,6,3,14,1,8
"COG3107",5,11,7,6,3,14
"COG3108",4,4,2,0,1,1
"COG3109",3,21,2,3,0,7
"COG3110",0,11,3,8,0,6
"COG3111",6,13,2,12,6,22
"COG3112",0,0,1,8,1,5
"COG3113",0,9,5,3,1,8
"COG3114",1,1,0,0,0,1
"COG3115",4,2,3,1,0,14
"COG3116",1,2,1,3,2,2
"COG3117",4,16,1,8,1,12
"COG3118",0,7,7,1,1,6
"COG3119",1020,1367,1921,2427,3518,1483
"COG3120",2,9,6,6,4,5
"COG3121",4,62,16,35,14,8
"COG3122",1,3,1,4,1,0
"COG3123",0,5,2,8,2,0
"COG3124",2,5,8,8,3,5
"COG3125",0,1,2,2,0,2
"COG3126",0,3,1,1,0,1
"COG3127",0,8,4,5,3,3
"COG3128",1,2,2,2,2,1
"COG3129",4,15,18,36,75,5
"COG3130",1,1,1,2,0,0
"COG3131",10,23,11,10,4,1
"COG3132",0,3,2,2,0,0
"COG3133",1,6,0,3,5,3
"COG3134",3,3,2,2,2,1
"COG3135",1,1,0,0,0,0
"COG3136",0,3,2,1,1,0
"COG3137",0,1,1,1,2,1
"COG3138",1,7,1,2,1,2
"COG3139",0,3,2,1,1,0
"COG3140",0,2,1,0,0,1
"COG3141",0,4,0,3,0,0
"COG3142",88,45,120,81,100,84
"COG3143",0,3,0,4,1,1
"COG3144",31,9,7,15,4,46
"COG3145",0,11,2,2,0,0
"COG3147",0,2,0,3,1,0
"COG3148",0,6,1,2,0,1
"COG3149",0,3,3,0,0,0
"COG3150",14,8,7,11,6,11
"COG3151",0,6,1,5,1,3
"COG3152",11,37,25,40,57,27
"COG3153",29,71,43,68,73,53
"COG3154",1,3,1,6,2,1
"COG3155",2,1,5,3,0,1
"COG3156",0,6,1,8,3,3
"COG3157",0,59,5,6,10,3
"COG3158",76,24,62,17,2,49
"COG3159",2,6,2,0,1,4
"COG3160",0,11,0,7,1,1
"COG3161",0,12,2,2,0,2
"COG3162",1,2,4,5,1,3
"COG3164",4,43,27,27,6,32
"COG3165",0,12,2,7,0,2
"COG3166",1,3,0,5,1,1
"COG3169",60,30,76,58,91,43
"COG3171",3,9,2,6,2,8
"COG3172",2,24,3,1,6,4
"COG3173",5,23,1,12,6,11
"COG3174",48,19,63,120,210,59
"COG3176",219,99,282,284,288,193
"COG3177",361,481,584,351,659,484
"COG3178",120,41,129,127,125,79
"COG3180",1,11,1,13,10,0
"COG3181",18,40,43,57,19,49
"COG3182",57,30,84,67,82,86
"COG3183",9,0,12,17,24,11
"COG3185",0,0,0,1,0,0
"COG3187",54,19,96,64,114,75
"COG3188",14,142,51,86,44,47
"COG3189",20,17,36,65,79,11
"COG3190",0,2,0,1,1,0
"COG3191",20,62,53,27,20,31
"COG3192",3,21,16,24,11,9
"COG3193",7,14,10,30,9,8
"COG3194",0,4,0,3,0,0
"COG3196",10,6,22,7,2,7
"COG3199",0,10,0,0,1,0
"COG3201",75,66,90,91,122,55
"COG3203",26,83,42,128,11,154
"COG3204",0,4,1,5,1,0
"COG3206",261,82,206,190,190,164
"COG3208",4,3,27,8,3,1
"COG3209",348,291,522,515,456,653
"COG3210",35,103,20,37,37,34
"COG3212",5,32,1,6,10,6
"COG3213",2,0,0,1,0,13
"COG3214",0,25,8,13,3,3
"COG3216",1,2,0,0,0,0
"COG3217",1,11,0,5,1,1
"COG3218",0,0,0,4,0,0
"COG3219",3,0,0,1,0,9
"COG3220",5,0,0,0,0,5
"COG3221",16,35,26,23,16,15
"COG3222",0,9,0,0,1,5
"COG3223",0,6,7,6,1,4
"COG3224",1,0,0,0,0,0
"COG3225",174,164,175,136,281,121
"COG3226",0,3,1,3,2,4
"COG3227",0,8,0,0,0,1
"COG3228",1,4,1,1,1,2
"COG3231",9,20,3,11,2,5
"COG3232",0,0,0,2,0,1
"COG3234",0,2,3,4,2,1
"COG3236",36,48,25,24,11,29
"COG3237",0,2,0,3,0,2
"COG3238",20,31,18,11,8,36
"COG3242",0,4,2,0,0,0
"COG3246",8,66,33,35,8,15
"COG3247",4,15,5,8,1,0
"COG3248",1,25,2,4,4,0
"COG3250",3802,2865,5184,6497,6937,4188
"COG3251",1,2,2,0,1,2
"COG3252",0,4,0,0,0,0
"COG3253",0,0,0,1,0,0
"COG3254",26,18,54,71,91,19
"COG3256",4,0,0,1,0,27
"COG3257",0,5,5,2,2,2
"COG3259",0,41,0,1,0,0
"COG3260",7,28,4,11,7,6
"COG3261",7,59,13,18,9,7
"COG3262",4,11,5,4,2,8
"COG3263",126,89,210,174,216,182
"COG3264",38,46,26,40,19,47
"COG3265",0,9,18,3,1,2
"COG3266",0,7,3,6,0,3
"COG3267",4,0,6,8,12,4
"COG3268",0,2,0,0,0,0
"COG3270",49,85,21,15,13,62
"COG3271",0,2,2,0,0,0
"COG3272",1,9,6,5,5,2
"COG3274",213,153,346,300,319,311
"COG3275",276,388,535,595,663,345
"COG3276",5,51,24,35,17,40
"COG3279",1101,725,802,909,836,1073
"COG3283",1,20,3,3,9,7
"COG3284",3,46,29,18,21,2
"COG3287",37,11,9,10,0,37
"COG3288",12,15,23,3,4,12
"COG3290",53,64,14,38,19,37
"COG3291",237,141,57,88,29,52
"COG3292",2023,2136,4329,6544,9314,2239
"COG3293",85,134,444,18,55,31
"COG3294",8,3,3,3,4,6
"COG3296",0,3,2,3,3,1
"COG3297",1,5,4,0,1,0
"COG3299",46,133,26,29,30,57
"COG3301",11,10,6,21,5,25
"COG3302",1,16,3,13,5,2
"COG3303",26,91,104,149,149,56
"COG3304",22,44,49,68,55,22
