"","NLF005","DLM022","DOF009","NLM023","DLF001","NOM018"
"COG3306",4,19,7,19,0,16
"COG3307",11,44,18,22,33,43
"COG3309",0,1,1,10,24,0
"COG3311",1,3,5,6,1,1
"COG3312",2,10,2,4,1,4
"COG3313",0,4,1,0,0,0
"COG3314",120,148,52,42,34,97
"COG3315",62,36,76,35,25,68
"COG3316",3,49,11,22,5,4
"COG3317",2,13,7,11,0,20
"COG3318",0,4,5,3,1,2
"COG3319",4,23,7,6,0,0
"COG3320",16,67,8,33,11,4
"COG3321",23,6,7,2,4,15
"COG3323",35,50,92,87,133,80
"COG3324",1,11,13,24,60,0
"COG3325",61,36,74,134,61,79
"COG3326",66,63,24,9,36,20
"COG3327",0,0,1,4,2,2
"COG3328",223,254,427,498,251,384
"COG3330",4,37,0,1,0,0
"COG3331",62,52,12,11,9,55
"COG3333",46,45,72,63,19,71
"COG3335",159,91,22,64,72,86
"COG3338",0,0,3,4,0,10
"COG3339",1,12,4,9,8,1
"COG3340",166,110,112,71,103,93
"COG3341",116,31,86,96,122,110
"COG3343",0,6,2,0,0,2
"COG3344",1711,1196,1452,1350,1939,1882
"COG3345",431,412,605,660,751,483
"COG3347",2,5,0,3,1,0
"COG3350",0,0,0,0,0,9
"COG3359",61,29,13,10,11,53
"COG3366",0,1,4,4,4,0
"COG3369",4,12,16,10,8,0
"COG3378",254,328,212,97,107,179
"COG3379",1,0,1,2,2,0
"COG3381",4,14,5,14,3,11
"COG3382",31,33,59,61,67,58
"COG3383",14,72,19,40,29,29
"COG3384",1,10,8,10,2,17
"COG3385",1750,688,1145,299,108,952
"COG3386",17,73,48,72,32,16
"COG3387",49,113,36,127,87,26
"COG3391",82,157,90,204,358,87
"COG3392",29,23,26,31,6,20
"COG3393",1,27,2,0,7,5
"COG3394",21,23,55,46,15,8
"COG3395",30,52,18,27,44,39
"COG3396",1,0,2,6,1,1
"COG3397",5,0,0,0,1,5
"COG3401",11,49,4,6,0,36
"COG3402",12,1,20,0,4,21
"COG3404",115,50,103,121,93,74
"COG3405",87,36,50,32,2,22
"COG3407",1,0,1,0,0,1
"COG3408",285,221,292,366,307,289
"COG3409",85,271,83,22,38,79
"COG3410",9,20,46,75,4,55
"COG3411",1,11,11,21,5,1
"COG3412",2,10,7,12,4,2
"COG3414",3,6,7,13,12,12
"COG3417",0,6,4,7,5,1
"COG3418",0,2,1,0,1,0
"COG3420",2,0,6,7,0,4
"COG3421",0,23,2,7,0,32
"COG3422",1,7,1,8,3,4
"COG3423",1,4,2,6,3,1
"COG3425",0,15,4,0,0,1
"COG3426",147,193,180,129,113,130
"COG3428",70,0,50,0,0,79
"COG3429",0,0,6,0,0,0
"COG3433",2,20,0,3,1,0
"COG3434",42,15,4,1,3,18
"COG3435",0,0,0,1,0,1
"COG3436",1363,593,706,613,2074,1133
"COG3437",329,337,474,285,216,310
"COG3439",1,23,7,36,28,3
"COG3440",10,4,8,11,1,6
"COG3442",23,114,37,4,2,8
"COG3443",11,14,12,16,4,16
"COG3444",22,79,42,54,47,69
"COG3445",0,10,1,2,0,10
"COG3447",0,27,4,9,3,3
"COG3448",0,0,0,0,4,0
"COG3449",34,81,78,159,303,21
"COG3450",0,0,0,2,2,6
"COG3451",1562,2095,1124,1114,1052,1597
"COG3452",56,24,25,16,7,47
"COG3454",2,20,4,11,1,0
"COG3455",1,8,4,3,0,5
"COG3456",2,11,1,1,0,3
"COG3457",8,45,15,9,5,1
"COG3458",98,47,118,109,173,53
"COG3459",476,635,129,106,46,363
"COG3460",0,0,0,2,1,2
"COG3463",28,8,3,8,0,35
"COG3464",294,262,664,158,730,419
"COG3467",119,92,157,168,98,105
"COG3468",56,274,40,260,125,71
"COG3469",0,0,0,0,0,1
"COG3470",0,1,4,0,0,3
"COG3471",0,0,1,0,0,9
"COG3472",13,25,20,8,4,7
"COG3473",0,3,1,0,4,0
"COG3475",296,168,182,179,232,230
"COG3476",44,34,20,13,44,32
"COG3477",0,0,1,3,1,3
"COG3478",0,0,0,4,4,0
"COG3479",1,0,0,0,0,0
"COG3480",11,6,20,5,0,0
"COG3481",137,164,61,67,35,149
"COG3484",2,0,0,0,0,0
"COG3485",0,0,1,1,0,0
"COG3486",0,13,1,0,0,1
"COG3487",35,24,68,105,123,37
"COG3488",92,54,122,111,81,64
"COG3491",1,0,2,0,0,0
"COG3493",7,3,7,4,9,31
"COG3494",3,3,6,11,14,1
"COG3497",30,73,6,33,28,5
"COG3498",20,36,3,10,5,7
"COG3499",0,13,1,2,0,0
"COG3500",20,72,9,37,15,7
"COG3501",58,83,93,38,59,292
"COG3503",26,15,18,15,7,33
"COG3504",2,2,0,6,6,3
"COG3505",1300,1701,1178,852,1845,1104
"COG3506",29,13,49,55,83,69
"COG3507",984,303,1207,1728,1506,801
"COG3509",4,4,6,1,0,48
"COG3512",19,26,34,26,8,24
"COG3513",272,132,215,195,32,105
"COG3515",2,21,5,8,3,8
"COG3516",2,5,7,4,0,4
"COG3517",1,15,7,6,2,14
"COG3518",0,9,0,2,0,7
"COG3519",2,25,5,1,0,9
"COG3520",0,7,1,0,1,7
"COG3521",0,5,0,0,0,5
"COG3522",5,17,6,3,1,9
"COG3523",6,39,8,7,0,25
"COG3524",0,8,0,2,4,7
"COG3525",1255,1011,1672,2087,2391,1507
"COG3527",0,4,5,0,1,1
"COG3528",0,2,0,0,0,0
"COG3529",0,0,0,2,1,1
"COG3530",0,4,1,0,3,0
"COG3533",567,392,759,1290,1382,576
"COG3534",320,270,517,643,633,285
"COG3535",4,54,16,11,2,2
"COG3536",0,0,2,5,0,5
"COG3537",1255,1013,2101,2961,3278,1592
"COG3538",162,79,206,354,437,165
"COG3539",7,103,32,60,33,19
"COG3541",14,45,6,7,14,8
"COG3542",7,6,5,4,1,1
"COG3543",33,17,11,7,3,17
"COG3544",3,4,1,3,6,5
"COG3545",3,5,0,3,0,0
"COG3546",67,141,32,37,22,74
"COG3547",798,794,704,552,513,502
"COG3548",0,21,5,2,0,0
"COG3549",0,13,4,2,0,1
"COG3550",340,211,190,286,857,210
"COG3552",0,23,0,10,0,0
"COG3557",5,10,1,1,0,1
"COG3558",1,0,1,0,0,0
"COG3560",42,55,52,89,105,23
"COG3561",14,46,5,12,3,11
"COG3562",1,12,0,3,1,16
"COG3563",0,14,3,0,2,7
"COG3566",4,3,3,1,4,12
"COG3567",13,4,7,2,5,32
"COG3568",200,198,369,420,570,240
"COG3570",1,0,4,8,0,0
"COG3572",8,1,16,15,0,7
"COG3575",0,0,0,0,0,1
"COG3576",0,0,14,1,0,1
"COG3579",239,86,328,233,277,209
"COG3580",434,425,236,237,92,367
"COG3581",380,413,192,163,87,379
"COG3583",55,104,47,37,17,41
"COG3584",48,137,59,42,90,37
"COG3585",1,1,3,3,1,4
"COG3586",14,58,37,20,59,7
"COG3587",112,117,141,155,138,144
"COG3588",4,23,0,4,3,1
"COG3589",10,4,4,17,11,1
"COG3590",201,120,303,245,168,198
"COG3591",18,25,3,4,0,11
"COG3592",0,2,0,3,4,2
"COG3593",85,87,50,42,84,35
"COG3594",112,56,103,281,282,145
"COG3595",21,19,3,13,3,5
"COG3596",17,12,0,11,0,46
"COG3597",5,0,0,0,0,31
"COG3598",27,15,28,0,18,3
"COG3599",47,98,22,9,6,17
"COG3600",33,11,20,20,2,30
"COG3601",89,93,75,33,22,107
"COG3602",1,1,6,2,2,0
"COG3603",1,5,1,2,8,4
"COG3604",146,129,76,200,49,177
"COG3605",8,19,4,6,5,2
"COG3608",89,42,25,51,19,64
"COG3609",1,1,7,4,0,1
"COG3610",40,54,52,86,72,70
"COG3611",16,26,1,0,4,2
"COG3613",1,18,10,4,1,1
"COG3615",2,4,2,4,2,5
"COG3616",5,12,15,33,9,10
"COG3617",164,227,121,56,65,119
"COG3618",0,0,2,2,2,1
"COG3619",104,90,67,47,28,105
"COG3622",5,29,12,37,10,10
"COG3623",1,21,5,2,10,2
"COG3624",0,13,1,1,1,1
"COG3625",0,21,3,17,2,0
"COG3626",9,51,7,16,4,0
"COG3627",5,28,6,26,5,2
"COG3628",1,17,0,10,1,1
"COG3629",2,4,14,2,15,3
"COG3630",0,0,0,0,0,2
"COG3633",58,44,90,58,10,71
"COG3634",84,69,136,156,198,128
"COG3635",77,128,134,132,97,162
"COG3636",4,0,1,0,0,0
"COG3637",4,23,6,11,2,5
"COG3638",20,39,10,24,16,5
"COG3639",40,57,12,23,22,15
"COG3640",27,37,51,27,9,28
"COG3641",47,69,41,51,16,52
"COG3643",31,31,62,115,109,33
"COG3645",183,129,85,71,60,58
"COG3646",14,22,17,19,2,23
"COG3647",0,6,2,2,0,0
"COG3649",57,52,54,51,19,41
"COG3650",6,1,0,0,0,7
"COG3653",16,102,22,65,27,11
"COG3654",15,45,32,41,40,16
"COG3655",67,96,60,65,57,77
"COG3657",2,0,3,0,0,0
"COG3659",1,0,1,0,0,0
"COG3660",4,1,0,1,0,0
"COG3661",60,22,103,95,305,35
"COG3663",113,81,108,81,102,112
"COG3664",27,50,15,72,13,82
"COG3665",1,13,1,1,0,7
"COG3666",445,750,1195,191,1530,433
"COG3667",0,0,0,2,0,0
"COG3668",2,12,7,2,0,3
"COG3669",904,776,1292,585,830,743
"COG3671",0,1,5,2,0,5
"COG3675",0,0,0,0,10,0
"COG3676",13,16,68,81,34,22
"COG3677",57,205,36,53,1339,21
"COG3678",2,14,6,12,0,1
"COG3679",1,10,0,1,0,1
"COG3680",5,0,4,2,0,1
"COG3681",218,196,260,240,273,169
"COG3682",70,100,97,79,47,87
"COG3683",1,0,1,3,4,2
"COG3684",0,13,2,4,1,2
"COG3685",0,4,6,7,2,2
"COG3688",196,175,86,65,31,197
"COG3689",37,34,31,12,21,20
"COG3691",3,13,2,4,1,10
"COG3692",0,0,1,2,2,2
"COG3693",160,51,95,72,81,92
"COG3694",4,79,2,2,4,2
"COG3695",20,23,23,54,65,26
"COG3696",418,316,674,648,823,426
"COG3697",32,14,6,10,6,11
"COG3698",1,15,3,3,3,10
"COG3700",1,12,2,9,1,6
"COG3701",0,1,0,4,2,0
"COG3703",0,6,2,5,4,0
"COG3704",4,0,0,0,0,0
"COG3705",99,91,34,45,34,115
"COG3706",1021,656,1447,2134,2815,774
"COG3707",37,61,44,22,23,12
"COG3708",17,89,10,42,22,16
"COG3709",0,5,3,1,0,0
"COG3710",1,19,11,20,9,4
"COG3711",109,180,109,275,206,267
"COG3712",622,1525,1941,2530,4030,821
"COG3713",1,7,12,28,3,5
"COG3714",0,9,2,7,3,3
"COG3715",35,75,62,80,50,89
"COG3716",27,81,83,74,49,94
"COG3717",121,71,138,202,161,165
"COG3718",4,32,2,6,18,38
"COG3719",2,12,1,4,0,3
"COG3720",1,6,0,0,0,0
"COG3721",0,3,0,11,1,9
"COG3722",3,19,3,6,2,0
"COG3723",29,21,16,5,2,35
"COG3724",0,10,3,1,0,1
"COG3725",1,4,1,2,0,1
"COG3726",1,1,0,5,0,7
"COG3727",100,40,77,36,42,73
"COG3728",6,48,4,3,8,15
"COG3729",0,1,2,2,1,0
"COG3730",2,9,4,4,12,3
"COG3731",3,7,1,4,7,4
"COG3732",5,7,4,4,10,2
"COG3733",0,0,4,6,0,2
"COG3734",0,17,6,15,9,4
"COG3735",9,9,12,49,51,14
"COG3736",2,0,0,4,0,0
"COG3738",20,14,24,3,0,22
"COG3740",10,51,36,29,57,18
"COG3741",1,4,0,1,0,0
"COG3744",1,1,2,0,4,1
"COG3745",1,0,0,1,1,6
"COG3746",61,21,93,104,224,98
"COG3747",6,9,7,32,1,10
"COG3753",1,1,1,1,1,0
"COG3754",55,53,78,212,101,107
"COG3755",0,0,2,3,2,2
"COG3756",0,0,0,1,0,1
"COG3757",339,323,259,116,112,399
"COG3758",2,20,5,8,4,2
"COG3759",0,0,0,1,0,0
"COG3760",84,72,46,67,10,47
"COG3762",0,1,1,6,0,6
"COG3763",4,2,0,0,1,1
"COG3764",97,355,143,96,41,74
"COG3765",1,30,2,21,1,6
"COG3766",0,8,1,1,3,0
"COG3767",1,0,0,0,0,6
"COG3768",2,5,1,1,1,8
"COG3769",0,4,1,2,0,0
"COG3770",1,11,0,4,1,4
"COG3771",2,3,0,2,0,4
"COG3772",18,51,6,17,3,4
"COG3773",202,233,37,26,20,156
"COG3774",142,67,160,187,188,45
"COG3775",75,39,179,119,150,132
"COG3776",0,4,2,0,0,0
"COG3778",0,0,5,2,0,0
"COG3779",0,5,3,3,0,1
"COG3781",1,6,1,2,1,0
"COG3783",2,2,0,2,1,0
"COG3784",1,7,2,2,2,0
"COG3785",0,3,5,1,1,0
"COG3786",7,9,3,3,4,3
"COG3787",3,6,4,8,2,1
"COG3788",0,7,2,5,1,2
"COG3789",0,4,0,2,2,3
"COG3790",0,6,2,5,2,1
"COG3791",0,1,1,0,0,1
"COG3793",1,2,0,1,0,0
"COG3794",2,0,0,0,0,3
"COG3797",0,17,1,8,7,2
"COG3799",1,20,1,7,2,1
"COG3804",14,108,7,15,10,3
"COG3808",255,281,246,254,221,205
"COG3811",0,1,0,1,0,0
"COG3815",3,9,0,2,3,3
"COG3817",4,0,1,20,7,6
"COG3819",6,3,2,18,6,5
"COG3822",4,33,11,54,20,3
"COG3823",4,2,13,9,0,0
"COG3824",0,0,4,0,0,0
"COG3825",5,7,1,4,6,8
"COG3828",0,5,0,0,0,0
"COG3829",70,205,136,185,132,77
"COG3830",74,69,141,177,158,132
"COG3831",4,33,28,46,70,10
"COG3833",118,68,49,47,14,129
"COG3835",13,36,27,14,18,37
"COG3836",5,25,37,12,17,13
"COG3837",0,2,1,1,2,1
"COG3839",281,311,191,134,108,253
"COG3840",0,11,1,0,1,6
"COG3842",278,328,280,286,284,357
"COG3843",392,676,260,319,117,339
"COG3845",169,387,163,123,75,144
"COG3846",0,23,0,0,2,0
"COG3848",67,28,57,28,19,67
"COG3850",4,39,22,18,2,27
"COG3851",7,42,6,6,4,15
"COG3852",0,10,8,35,21,13
