"","NLF005","DLM022","DOF009","NLM023","DLF001","NOM018"
"COG3853",80,125,73,64,35,41
"COG3854",68,72,29,40,23,95
"COG3855",366,261,315,255,304,341
"COG3856",1,33,11,4,4,1
"COG3857",316,551,159,118,63,307
"COG3858",176,164,52,62,45,136
"COG3859",55,88,36,17,18,55
"COG3860",1,9,1,0,2,0
"COG3862",33,30,26,27,11,33
"COG3863",0,0,1,0,0,4
"COG3864",32,19,16,7,2,14
"COG3866",48,5,21,48,8,21
"COG3867",247,47,59,153,176,132
"COG3868",24,4,1,2,0,2
"COG3869",25,62,11,17,14,35
"COG3870",5,22,8,9,6,5
"COG3871",28,40,54,95,155,30
"COG3872",113,120,68,65,28,125
"COG3874",16,76,18,10,3,11
"COG3875",18,77,31,51,36,44
"COG3876",97,68,141,145,194,106
"COG3877",3,7,2,21,0,2
"COG3878",5,7,4,15,1,17
"COG3879",15,119,47,18,6,1
"COG3880",14,54,6,9,1,14
"COG3882",69,24,29,186,17,10
"COG3883",55,156,22,10,11,29
"COG3884",161,143,168,120,138,157
"COG3885",1,7,7,4,7,4
"COG3886",90,90,166,79,37,106
"COG3887",216,348,131,99,55,274
"COG3892",1,20,3,2,0,12
"COG3893",12,42,39,39,7,1
"COG3894",91,83,60,22,28,73
"COG3895",0,7,2,2,0,0
"COG3896",0,2,0,0,0,0
"COG3899",1,1,15,1,22,1
"COG3901",0,35,6,1,0,1
"COG3903",0,0,2,0,0,0
"COG3906",0,3,0,1,0,1
"COG3907",3,0,1,1,0,3
"COG3910",117,92,52,33,23,79
"COG3911",0,5,2,0,0,0
"COG3915",0,0,0,1,0,0
"COG3919",11,69,71,66,24,14
"COG3920",3,8,49,11,21,8
"COG3923",0,7,2,4,1,6
"COG3924",0,3,4,4,0,6
"COG3925",1,5,3,2,0,7
"COG3926",15,10,10,168,8,22
"COG3933",17,28,35,14,71,31
"COG3934",24,9,15,0,0,3
"COG3935",123,180,57,46,27,150
"COG3936",26,43,29,14,9,4
"COG3937",3,13,6,6,8,7
"COG3938",0,17,15,8,6,7
"COG3940",61,80,112,245,364,87
"COG3941",5,6,39,2,0,0
"COG3942",1,1,37,4,0,6
"COG3943",378,342,358,289,374,221
"COG3944",79,139,91,45,28,113
"COG3945",0,0,4,0,2,0
"COG3947",14,20,8,16,4,9
"COG3948",32,59,11,6,9,3
"COG3949",17,100,12,18,8,20
"COG3950",141,50,123,155,165,131
"COG3951",3,9,4,9,0,0
"COG3952",0,2,1,10,14,4
"COG3954",1,17,1,4,1,5
"COG3955",14,11,6,43,8,3
"COG3956",40,50,87,60,74,50
"COG3957",136,80,108,20,6,118
"COG3958",179,234,132,202,50,150
"COG3959",177,222,108,194,95,148
"COG3960",2,15,1,5,2,1
"COG3961",3,0,0,0,0,0
"COG3962",5,33,7,1,2,26
"COG3963",0,2,1,0,0,0
"COG3964",8,5,11,19,25,14
"COG3965",1,12,1,4,7,6
"COG3966",3,2,3,3,0,6
"COG3967",0,0,0,1,0,0
"COG3968",586,505,597,582,591,625
"COG3969",107,264,159,209,351,120
"COG3971",0,12,3,12,2,5
"COG3972",4,4,109,5,177,30
"COG3973",110,192,108,142,164,141
"COG3975",0,0,7,11,0,16
"COG3976",46,26,16,36,7,18
"COG3977",2,23,5,13,2,5
"COG3978",0,4,2,0,0,0
"COG3979",8,0,4,14,0,34
"COG3980",61,33,11,67,51,12
"COG3981",15,85,14,3,6,20
"COG4001",297,297,208,278,0,298
"COG4012",1,11,1,1,0,0
"COG4021",1,30,0,1,0,0
"COG4032",4,18,9,10,26,9
"COG4043",16,44,10,2,0,0
"COG4085",3,5,0,0,0,0
"COG4086",35,47,13,11,1,49
"COG4087",1,6,3,1,0,2
"COG4091",0,0,2,0,8,0
"COG4095",5,1,0,1,0,0
"COG4096",423,247,296,209,560,350
"COG4097",4,0,0,12,0,16
"COG4098",1,4,1,4,1,0
"COG4099",44,27,42,68,89,48
"COG4100",150,249,85,52,33,133
"COG4104",1,3,3,6,73,3
"COG4105",5,12,2,18,4,14
"COG4106",2,5,7,2,5,3
"COG4107",0,39,2,9,6,0
"COG4108",292,207,270,250,167,338
"COG4109",1,0,2,1,0,3
"COG4110",41,0,0,0,0,0
"COG4112",0,5,0,0,0,0
"COG4114",0,5,3,5,0,2
"COG4115",47,64,115,81,197,39
"COG4116",3,4,2,2,0,2
"COG4117",0,6,1,6,3,2
"COG4120",174,124,113,102,40,178
"COG4121",52,56,78,86,48,63
"COG4122",161,123,150,159,120,167
"COG4123",205,153,125,119,134,173
"COG4124",141,37,206,106,142,57
"COG4125",0,0,0,0,0,3
"COG4126",3,13,3,3,1,2
"COG4127",15,8,0,1,0,13
"COG4128",0,0,0,0,2,0
"COG4129",14,10,11,20,9,18
"COG4130",1,0,0,0,0,1
"COG4132",1,1,16,16,1,11
"COG4133",2,8,5,9,0,15
"COG4134",7,22,4,4,4,13
"COG4135",0,5,0,7,1,1
"COG4136",0,4,0,3,3,0
"COG4137",1,16,5,20,2,15
"COG4138",1,11,0,3,3,0
"COG4139",0,5,1,2,0,1
"COG4143",1,9,1,12,4,7
"COG4145",11,37,12,27,19,21
"COG4146",138,77,245,203,323,179
"COG4147",1,12,3,4,3,0
"COG4148",3,4,16,24,2,16
"COG4149",24,34,23,25,15,78
"COG4150",0,10,1,2,3,0
"COG4152",67,88,106,35,10,27
"COG4154",5,32,16,15,11,18
"COG4158",42,7,4,7,5,32
"COG4160",2,11,3,7,5,11
"COG4161",1,8,2,6,0,11
"COG4166",253,288,260,176,87,221
"COG4167",0,13,1,3,1,12
"COG4168",2,12,0,8,4,9
"COG4170",0,13,2,6,4,6
"COG4171",3,8,0,1,0,7
"COG4172",16,21,35,15,8,40
"COG4174",7,11,3,3,4,3
"COG4175",23,57,51,120,155,65
"COG4176",20,41,35,86,130,30
"COG4177",81,192,100,66,52,97
"COG4178",5,6,10,19,22,41
"COG4181",2,10,14,5,2,2
"COG4185",66,23,33,55,52,21
"COG4186",29,65,92,47,80,41
"COG4187",1,6,11,2,1,2
"COG4188",0,2,3,0,4,0
"COG4189",37,11,4,21,9,35
"COG4191",19,40,15,25,31,16
"COG4192",0,0,0,0,0,1
"COG4193",59,167,16,1,6,82
"COG4194",0,0,5,1,0,0
"COG4197",1,0,0,0,0,0
"COG4198",183,116,176,156,194,175
"COG4199",4,1,3,0,32,0
"COG4200",7,5,10,13,1,24
"COG4206",643,460,1048,1179,1321,555
"COG4208",32,29,16,17,3,40
"COG4209",441,559,243,120,237,345
"COG4211",74,93,39,65,25,99
"COG4213",33,21,27,33,12,11
"COG4214",12,25,18,17,6,6
"COG4215",3,11,2,8,1,4
"COG4219",211,231,85,68,59,170
"COG4220",1,17,1,0,0,1
"COG4221",77,40,111,110,127,86
"COG4222",1,0,1,2,5,0
"COG4224",27,12,23,5,5,38
"COG4225",432,284,623,856,1013,615
"COG4226",14,13,6,26,3,5
"COG4227",81,89,59,70,509,130
"COG4228",0,0,1,0,0,1
"COG4230",5,13,0,3,3,26
"COG4231",161,218,249,187,219,144
"COG4232",199,128,231,173,231,172
"COG4233",14,0,6,16,0,5
"COG4235",6,15,12,39,4,44
"COG4237",0,4,3,4,4,8
"COG4238",0,4,0,0,0,1
"COG4239",4,7,4,3,0,0
"COG4241",4,4,9,9,10,0
"COG4242",1,5,0,0,0,0
"COG4243",0,0,8,0,0,0
"COG4245",124,9,2,10,2,1
"COG4248",19,33,4,10,2,4
"COG4249",87,7,20,65,12,8
"COG4251",0,0,0,0,0,1
"COG4252",2,0,0,0,0,0
"COG4253",0,2,2,0,0,2
"COG4256",0,0,0,1,0,0
"COG4258",4,8,9,18,0,29
"COG4260",156,196,79,45,10,73
"COG4261",17,14,29,40,100,29
"COG4262",0,0,0,2,3,0
"COG4264",0,33,2,0,0,1
"COG4267",39,7,34,38,1,39
"COG4268",107,26,93,22,30,69
"COG4269",3,13,6,7,7,4
"COG4271",8,36,2,1,1,1
"COG4277",145,130,180,139,150,172
"COG4279",0,10,7,26,1,38
"COG4282",0,1,0,0,1,1
"COG4283",68,49,13,6,12,22
"COG4284",112,161,48,11,0,94
"COG4286",51,8,19,16,3,58
"COG4287",0,0,0,1,0,0
"COG4288",0,4,0,0,0,0
"COG4289",147,176,201,236,272,178
"COG4290",0,0,1,0,0,0
"COG4292",0,1,12,18,104,2
"COG4294",11,5,2,0,0,2
"COG4295",35,6,5,3,1,31
"COG4296",11,13,17,13,3,35
"COG4299",151,100,283,289,393,245
"COG4300",1,0,0,0,0,3
"COG4302",4,21,3,5,6,8
"COG4303",5,38,10,15,4,8
"COG4310",12,5,0,0,0,0
"COG4314",0,0,4,5,0,7
"COG4316",1,0,0,0,0,10
"COG4319",0,0,0,2,0,0
"COG4320",0,0,10,0,0,0
"COG4325",0,0,2,2,4,0
"COG4330",0,0,0,2,0,0
"COG4332",2,13,10,20,60,2
"COG4333",10,14,15,5,16,9
"COG4335",2,5,7,18,68,2
"COG4336",1,3,4,3,2,12
"COG4354",133,62,160,182,148,156
"COG4357",0,1,1,1,0,0
"COG4372",0,6,12,2,6,5
"COG4373",0,0,2,1,0,0
"COG4377",49,19,11,8,6,34
"COG4379",2,11,10,3,0,1
"COG4381",0,0,1,1,0,0
"COG4382",0,0,2,0,0,0
"COG4383",4,12,11,17,7,32
"COG4384",0,0,3,0,0,0
"COG4385",5,27,5,4,3,3
"COG4386",3,1,7,4,0,0
"COG4387",0,0,0,0,1,3
"COG4388",2,0,3,1,1,33
"COG4389",5,0,0,0,0,18
"COG4390",1,0,0,0,0,9
"COG4392",2,1,0,2,1,1
"COG4393",1,0,23,1,0,10
"COG4394",1,0,3,12,2,7
"COG4395",6,4,3,12,1,13
"COG4396",1,2,0,0,0,0
"COG4397",2,2,4,10,2,28
"COG4399",0,2,0,4,0,3
"COG4401",3,1,0,0,2,1
"COG4403",0,13,6,22,5,28
"COG4405",4,22,6,25,2,0
"COG4408",0,0,0,2,3,0
"COG4409",229,205,290,154,155,173
"COG4412",251,29,13,18,1,16
"COG4413",32,3,22,91,77,7
"COG4420",6,20,0,1,0,1
"COG4421",0,17,11,14,88,0
"COG4422",138,120,139,195,376,145
"COG4430",11,10,44,47,84,12
"COG4443",27,13,18,8,5,38
"COG4448",4,11,13,3,11,0
"COG4452",11,60,37,70,82,4
"COG4453",1,1,2,1,1,0
"COG4456",5,9,0,0,0,2
"COG4457",9,5,5,7,2,21
"COG4458",4,4,4,3,1,9
"COG4463",14,60,8,16,8,14
"COG4464",141,118,70,107,45,83
"COG4465",72,21,10,21,17,69
"COG4466",2,20,4,2,0,1
"COG4467",0,0,0,0,0,1
"COG4468",148,116,85,96,49,175
"COG4469",0,7,2,0,0,2
"COG4470",1,3,0,2,0,0
"COG4471",1,0,0,0,0,1
"COG4472",52,63,30,16,11,39
"COG4473",1,0,0,0,0,1
"COG4474",73,69,64,59,192,69
"COG4475",34,41,23,24,9,10
"COG4476",1,0,0,0,0,1
"COG4477",19,26,3,2,2,3
"COG4478",0,16,9,1,2,6
"COG4479",0,0,1,1,0,1
"COG4481",22,26,12,9,12,27
"COG4483",0,0,1,0,0,1
"COG4485",415,191,99,43,32,252
"COG4487",15,3,3,2,0,14
"COG4492",48,32,41,32,15,73
"COG4495",6,23,1,2,0,3
"COG4496",71,49,29,24,17,50
"COG4499",0,0,0,7,0,0
"COG4502",5,14,0,0,0,0
"COG4506",68,57,42,67,18,79
"COG4508",0,5,0,1,0,0
"COG4509",175,409,174,135,63,165
"COG4512",11,34,1,3,2,6
"COG4521",5,20,1,8,7,4
"COG4525",3,2,2,2,3,4
"COG4529",2,19,3,5,6,2
"COG4531",3,8,1,3,3,12
"COG4533",1,15,5,11,3,8
"COG4535",8,15,13,13,3,28
"COG4536",94,22,72,30,92,49
"COG4537",1,1,1,1,0,2
"COG4540",4,13,12,5,0,0
"COG4541",0,0,0,5,0,3
"COG4542",1,0,6,2,4,2
"COG4545",0,0,0,0,0,1
"COG4548",30,109,64,17,40,7
"COG4550",0,1,0,1,0,0
"COG4552",60,116,87,119,100,91
"COG4555",5,10,0,8,5,2
"COG4558",1,7,1,0,0,0
"COG4559",0,11,0,0,0,0
"COG4564",10,6,109,28,0,34
"COG4565",6,38,7,19,3,9
"COG4566",17,19,33,71,10,67
"COG4568",0,6,2,0,0,1
"COG4569",0,13,2,4,0,2
"COG4570",2,19,7,8,6,2
"COG4571",0,13,2,2,2,1
"COG4572",0,1,0,1,0,0
"COG4573",13,71,12,9,4,4
"COG4574",0,7,0,4,1,1
"COG4575",0,17,6,9,4,5
"COG4576",6,14,3,16,4,4
"COG4577",14,47,16,74,20,15
"COG4578",0,4,4,2,10,2
"COG4579",1,9,4,1,2,3
"COG4580",10,34,18,20,8,8
"COG4581",2,0,47,2,0,2
"COG4582",2,13,3,2,2,4
"COG4584",530,298,499,252,450,569
"COG4585",117,40,190,64,86,154
"COG4586",4,62,1,4,5,3
"COG4587",3,64,0,3,6,1
"COG4589",0,0,11,42,69,13
"COG4591",268,140,263,226,318,186
"COG4592",1,3,4,2,2,0
"COG4594",0,0,0,0,1,8
"COG4597",1,16,9,8,0,15
"COG4598",1,2,4,2,2,2
"COG4603",125,231,119,77,33,105
"COG4604",11,3,5,11,12,30
"COG4605",8,2,4,9,9,26
"COG4606",9,5,5,13,5,37
"COG4607",10,10,6,12,12,24
"COG4608",191,378,248,158,90,187
"COG4615",0,10,3,8,1,2
"COG4618",0,2,0,0,0,0
"COG4619",1,5,5,2,4,3
"COG4623",78,74,135,143,193,140
"COG4624",398,677,451,520,413,483
"COG4625",15,7,13,13,3,5
"COG4626",115,323,97,133,179,99
"COG4627",0,0,1,1,0,0
"COG4628",0,1,0,1,0,0
"COG4631",1,0,0,0,0,2
"COG4632",90,180,108,121,326,80
"COG4633",8,0,21,2,0,29
"COG4635",2,5,7,4,16,18
"COG4636",38,12,12,18,26,24
"COG4637",55,26,87,35,0,28
"COG4638",2,0,0,3,2,2
"COG4639",17,35,1,4,0,4
"COG4641",162,12,13,16,4,219
"COG4642",140,23,99,80,141,86
"COG4643",2,31,15,13,1,13
