"","NLF005","DLM022","DOF009","NLM023","DLF001","NOM018"
"COG4644",2,122,16,8,3,1
"COG4646",1065,1386,1056,638,686,1294
"COG4648",0,1,2,3,0,4
"COG4650",1,18,9,6,4,1
"COG4651",1,23,10,18,9,14
"COG4652",0,7,5,0,6,1
"COG4653",27,75,27,22,81,35
"COG4656",237,262,302,230,185,281
"COG4657",155,119,155,145,88,135
"COG4658",146,120,167,175,127,211
"COG4659",136,97,126,129,127,154
"COG4660",180,168,182,186,115,183
"COG4662",1,15,3,0,1,0
"COG4663",3,7,9,0,0,3
"COG4664",0,9,1,3,0,2
"COG4665",1,1,4,1,0,2
"COG4666",42,75,46,71,22,33
"COG4667",204,106,179,147,122,205
"COG4668",14,35,6,23,14,23
"COG4669",1,3,5,8,2,3
"COG4670",11,59,45,21,13,42
"COG4672",0,9,5,2,0,2
"COG4674",0,2,2,1,8,0
"COG4675",1,27,9,7,1,0
"COG4676",1,7,1,6,2,0
"COG4677",251,77,230,296,465,426
"COG4678",0,0,0,2,20,3
"COG4679",17,20,9,1,3,7
"COG4680",15,5,27,47,44,6
"COG4681",2,5,8,7,1,4
"COG4682",1,0,4,10,3,1
"COG4683",0,0,9,0,0,0
"COG4684",10,31,20,12,16,32
"COG4685",2,9,2,7,2,2
"COG4687",0,2,4,2,0,6
"COG4688",0,0,2,0,0,1
"COG4690",214,130,323,222,142,189
"COG4692",82,34,113,151,370,130
"COG4693",2,2,38,10,4,2
"COG4694",6,8,65,47,0,18
"COG4695",59,140,63,56,123,22
"COG4696",4,2,13,7,1,0
"COG4698",0,0,1,0,0,1
"COG4699",0,0,2,0,0,0
"COG4701",2,0,0,0,0,7
"COG4702",8,2,1,0,2,14
"COG4703",0,0,1,0,0,0
"COG4704",1,2,0,2,16,2
"COG4706",2,0,2,9,0,6
"COG4708",42,62,31,32,9,53
"COG4709",12,9,11,12,5,8
"COG4712",6,6,15,23,0,4
"COG4713",24,72,13,12,10,36
"COG4715",0,2,6,2,11,0
"COG4716",205,135,99,62,21,164
"COG4717",34,57,20,24,19,83
"COG4718",2,16,0,6,0,0
"COG4720",53,53,55,36,9,67
"COG4721",2,0,32,4,1,0
"COG4722",1,24,7,1,0,1
"COG4723",0,32,1,4,0,0
"COG4724",574,40,54,70,8,40
"COG4725",42,114,45,24,17,41
"COG4728",34,21,23,22,36,43
"COG4729",2,0,2,3,0,5
"COG4731",0,0,0,6,0,0
"COG4732",35,27,31,19,5,63
"COG4733",12,132,11,29,2,8
"COG4734",36,32,10,59,39,26
"COG4735",2,9,58,16,1,1
"COG4737",0,2,0,3,0,0
"COG4739",39,31,76,90,73,44
"COG4744",17,21,35,54,30,20
"COG4747",76,57,104,126,86,74
"COG4748",4,13,12,4,2,1
"COG4750",81,45,109,46,69,109
"COG4752",3,2,11,7,0,0
"COG4753",1566,1297,1250,1696,3134,1564
"COG4760",1,1,0,4,4,0
"COG4763",6,11,1,5,0,0
"COG4766",0,19,4,7,3,2
"COG4767",92,137,85,42,23,163
"COG4768",1,0,0,1,0,0
"COG4769",54,59,41,32,16,85
"COG4770",2,5,25,0,0,16
"COG4771",532,387,587,868,1238,405
"COG4772",0,1,6,18,45,1
"COG4773",2,19,2,8,2,3
"COG4774",1,17,7,7,4,6
"COG4775",298,168,307,360,344,223
"COG4776",6,3,1,4,0,13
"COG4778",1,12,0,24,3,1
"COG4779",1,4,2,2,0,0
"COG4781",0,0,1,0,0,0
"COG4783",5,18,18,22,16,21
"COG4784",3,7,23,29,16,41
"COG4785",2,3,0,4,0,12
"COG4786",175,40,27,27,9,162
"COG4787",0,2,1,2,1,0
"COG4789",0,1,5,2,5,1
"COG4790",2,1,2,5,5,1
"COG4791",2,0,1,4,7,0
"COG4792",0,1,1,2,1,0
"COG4794",1,1,0,1,1,0
"COG4795",0,16,2,7,4,7
"COG4796",7,15,31,21,13,17
"COG4797",0,0,0,1,0,1
"COG4799",387,288,524,383,335,281
"COG4803",0,2,1,0,1,0
"COG4804",603,283,328,427,500,426
"COG4805",122,89,36,32,38,167
"COG4806",73,73,195,172,174,138
"COG4807",0,1,0,2,0,1
"COG4808",0,7,0,4,2,0
"COG4809",3,0,0,0,0,2
"COG4810",5,7,10,21,10,10
"COG4811",0,6,2,3,1,0
"COG4812",1,8,3,3,2,4
"COG4813",6,13,1,0,2,1
"COG4814",0,0,1,2,0,0
"COG4816",4,23,4,32,7,9
"COG4819",4,33,5,8,3,5
"COG4820",2,19,6,18,6,6
"COG4821",8,18,8,22,17,2
"COG4822",148,101,124,192,156,129
"COG4823",316,100,106,67,85,106
"COG4824",33,72,7,11,15,22
"COG4825",0,0,0,0,1,3
"COG4826",164,129,37,35,6,70
"COG4828",14,6,9,42,89,8
"COG4832",40,53,21,15,2,24
"COG4833",44,100,220,523,695,184
"COG4834",3,6,6,6,2,0
"COG4835",0,0,1,0,0,0
"COG4839",2,1,0,1,0,2
"COG4842",5,5,4,0,0,14
"COG4843",8,9,0,0,0,0
"COG4845",74,110,148,148,274,71
"COG4849",45,0,0,0,0,0
"COG4850",0,0,9,0,0,1
"COG4851",0,1,1,2,1,2
"COG4853",0,0,0,2,0,0
"COG4856",163,165,65,63,43,121
"COG4857",0,6,0,1,8,1
"COG4858",2,0,2,4,0,0
"COG4859",2,2,13,8,1,14
"COG4861",43,0,0,3,18,0
"COG4862",50,59,31,25,9,65
"COG4864",69,84,138,136,126,99
"COG4865",2,24,3,12,1,2
"COG4866",155,144,203,126,132,115
"COG4868",147,143,72,79,27,111
"COG4869",37,73,24,36,28,29
"COG4870",168,124,25,31,12,188
"COG4871",0,0,1,0,0,2
"COG4874",12,4,7,17,25,9
"COG4877",6,8,7,2,1,4
"COG4878",25,6,44,13,2,50
"COG4880",25,88,17,4,8,45
"COG4884",0,0,2,18,2,0
"COG4886",151,389,261,179,284,241
"COG4887",36,11,63,33,35,84
"COG4889",87,27,82,41,51,55
"COG4890",1,1,1,2,1,1
"COG4894",36,23,31,17,5,29
"COG4895",0,2,0,0,2,0
"COG4898",0,0,7,1,1,4
"COG4903",2,9,0,0,1,0
"COG4905",223,335,189,53,40,124
"COG4907",3,47,21,33,5,0
"COG4908",1,6,0,0,3,0
"COG4909",2,2,4,49,12,3
"COG4910",0,1,1,12,2,0
"COG4912",157,110,90,124,204,127
"COG4913",47,35,52,93,10,67
"COG4916",2,7,0,0,0,0
"COG4917",3,18,10,21,7,7
"COG4922",1,2,3,4,6,1
"COG4924",5,4,16,29,0,9
"COG4925",15,13,14,50,15,1
"COG4926",1,123,6,13,1,6
"COG4927",42,8,1,53,8,1
"COG4928",246,116,17,29,25,46
"COG4929",2,6,9,20,31,1
"COG4930",75,39,52,33,84,109
"COG4932",322,619,515,195,173,275
"COG4933",2,8,13,9,3,4
"COG4936",67,36,15,28,7,25
"COG4937",43,37,68,33,37,50
"COG4938",17,2,8,39,6,52
"COG4939",2,7,2,0,10,0
"COG4940",4,38,1,5,6,4
"COG4942",70,45,40,99,132,43
"COG4943",0,33,7,19,6,9
"COG4946",265,178,481,456,809,400
"COG4947",34,11,33,29,7,29
"COG4948",208,243,234,231,230,250
"COG4950",0,13,2,4,0,2
"COG4951",157,70,163,26,96,45
"COG4952",1,1,0,0,3,1
"COG4953",13,85,79,116,103,5
"COG4955",1,0,0,1,0,0
"COG4956",1,24,10,9,14,2
"COG4957",1,0,1,1,0,0
"COG4959",0,2,0,1,3,0
"COG4962",327,213,162,82,38,273
"COG4963",1,1,0,0,1,15
"COG4964",0,2,0,0,0,0
"COG4965",58,31,27,22,11,67
"COG4967",1,7,2,5,1,1
"COG4969",3,11,0,2,4,12
"COG4972",64,35,37,9,8,29
"COG4973",145,59,190,160,145,152
"COG4974",1051,662,825,1128,1076,989
"COG4975",0,1,4,0,0,1
"COG4977",219,419,411,539,493,224
"COG4978",32,103,32,68,75,45
"COG4981",2,0,68,0,0,0
"COG4982",2,0,57,0,0,0
"COG4983",10,58,11,2,10,31
"COG4984",5,14,22,42,74,2
"COG4985",31,19,21,4,0,13
"COG4986",0,0,2,0,0,0
"COG4987",3,22,4,9,14,23
"COG4988",102,69,57,44,28,108
"COG4989",10,55,27,27,9,13
"COG4990",37,17,34,21,13,54
"COG4992",306,247,299,320,184,348
"COG4993",1,7,2,8,2,4
"COG4995",178,9,25,41,97,32
"COG4997",13,9,0,1,0,2
"COG4999",1340,929,1165,1529,5,752
"COG5000",112,157,230,436,598,266
"COG5001",763,228,231,193,213,683
"COG5002",1277,911,2068,3133,3607,1401
"COG5004",0,3,0,2,0,0
"COG5005",1,0,0,1,0,0
"COG5006",1,7,9,5,1,2
"COG5007",0,6,0,3,0,3
"COG5009",410,211,336,268,297,279
"COG5011",68,82,52,34,14,58
"COG5012",53,119,115,161,122,42
"COG5013",16,71,22,34,7,12
"COG5015",46,37,31,30,43,55
"COG5016",429,285,368,434,544,416
"COG5017",16,23,10,4,1,20
"COG5018",59,26,30,19,21,72
"COG5026",5,27,29,46,102,7
"COG5029",0,0,3,0,10,0
"COG5039",2,25,24,14,57,11
"COG5042",0,1,0,0,0,0
"COG5048",4,0,1,1,0,8
"COG5108",0,0,1,0,0,0
"COG5146",82,19,23,75,30,32
"COG5184",78,121,1,28,0,154
"COG5206",3,0,65,6,0,36
"COG5255",0,1,0,0,0,1
"COG5263",80,59,63,74,164,98
"COG5265",0,0,2,1,2,0
"COG5266",6,1,10,7,3,17
"COG5271",1,0,0,0,0,0
"COG5272",0,0,2,0,0,0
"COG5276",3,2,4,0,11,3
"COG5279",165,195,41,61,17,195
"COG5280",13,85,5,4,1,31
"COG5281",9,195,8,15,2,41
"COG5282",0,0,25,0,0,0
"COG5283",170,445,104,117,137,44
"COG5293",4,21,0,6,118,7
"COG5295",15,80,32,41,14,107
"COG5298",2,4,0,1,6,0
"COG5301",2,70,4,10,5,2
"COG5302",0,11,2,1,1,2
"COG5305",28,31,21,6,0,5
"COG5309",0,4,0,0,0,2
"COG5314",0,10,0,0,0,0
"COG5319",0,0,0,2,0,2
"COG5322",1,0,1,5,3,0
"COG5324",8,0,16,0,0,5
"COG5337",34,5,48,18,2,35
"COG5339",2,27,7,15,6,8
"COG5340",7,1,0,0,0,14
"COG5341",12,17,9,10,0,18
"COG5345",2,0,4,3,0,0
"COG5353",0,0,3,0,0,0
"COG5360",11,21,9,7,0,2
"COG5361",10,12,10,10,0,0
"COG5362",2,55,1,4,1,17
"COG5368",49,49,71,303,141,64
"COG5373",0,4,41,46,170,3
"COG5377",66,74,66,20,16,38
"COG5383",0,15,3,8,0,1
"COG5393",0,2,3,5,0,2
"COG5401",13,37,0,0,0,0
"COG5404",0,7,2,7,2,0
"COG5405",8,23,7,13,10,10
"COG5410",14,298,98,50,10,151
"COG5412",52,211,28,10,0,51
"COG5413",1,0,0,0,0,7
"COG5418",0,3,3,3,3,0
"COG5421",43,35,147,79,12,23
"COG5423",2,3,3,3,4,0
"COG5424",0,0,0,0,0,0
"COG5426",1,7,1,1,2,0
"COG5427",4,3,8,26,1,8
"COG5433",222,40,105,133,864,94
"COG5434",691,212,713,1209,1185,741
"COG5437",1,2,0,3,0,1
"COG5438",26,67,41,67,27,42
"COG5441",1,4,6,0,2,2
"COG5444",19,10,1,5,3,5
"COG5445",1,7,1,9,4,3
"COG5449",0,0,2,0,0,0
"COG5455",0,1,1,2,1,1
"COG5459",6,2,0,0,0,0
"COG5463",1,8,2,1,0,0
"COG5464",10,151,21,58,9,9
"COG5470",0,0,0,1,1,0
"COG5471",0,4,1,6,0,0
"COG5474",2,5,0,0,0,0
"COG5475",1,4,1,1,1,0
"COG5476",5,39,8,27,16,5
"COG5482",0,1,1,0,0,2
"COG5483",0,0,0,2,0,1
"COG5484",5,49,3,1,1,6
"COG5485",0,6,1,3,1,0
"COG5492",268,365,356,77,122,214
"COG5493",0,1,0,1,1,0
"COG5495",33,39,12,9,17,46
"COG5496",41,37,62,56,35,59
"COG5498",68,60,95,114,100,72
"COG5499",4,11,2,4,2,1
"COG5503",1,0,0,0,0,0
"COG5504",0,3,1,3,0,1
"COG5505",25,18,7,16,3,42
"COG5507",0,5,2,3,1,1
"COG5510",0,1,0,0,1,0
"COG5511",42,67,23,20,2,13
"COG5512",1,6,26,4,13,1
"COG5514",2,0,4,0,0,0
"COG5517",0,0,0,2,2,0
"COG5518",6,35,3,3,0,1
"COG5519",12,38,9,4,1,12
"COG5520",59,92,147,299,584,177
"COG5521",0,0,0,1,0,1
"COG5522",3,5,5,4,2,12
"COG5523",88,74,101,57,44,103
"COG5525",62,117,29,29,11,14
"COG5527",22,33,80,21,8,38
"COG5529",3,34,1,7,0,1
"COG5532",0,38,0,0,0,1
"COG5542",55,99,20,22,0,39
"COG5544",0,1,3,0,0,0
"COG5545",501,484,513,596,1041,496
"COG5546",0,0,0,1,0,0
"COG5549",2,0,0,0,0,0
"COG5551",19,21,26,1,3,6
"COG5557",4,22,8,15,0,24
"COG5561",11,4,6,16,14,19
"COG5562",0,1,2,1,1,0
"COG5564",1,4,0,0,6,0
"COG5565",0,1,0,0,0,0
"COG5566",1,10,0,0,0,0
"COG5567",0,4,2,2,0,1
"COG5569",0,2,0,2,3,0
"COG5571",1,5,1,3,1,3
"COG5577",20,4,5,7,3,20
"COG5578",0,0,0,0,0,1
"COG5579",24,8,20,6,39,3
"COG5581",0,11,1,6,2,1
"COG5585",31,191,8,4,25,50
"COG5586",1,8,1,0,0,0
"COG5587",60,71,105,114,137,47
"COG5595",2,0,0,0,0,5
"COG5598",1,13,2,2,0,1
"COG5606",0,0,1,0,0,0
"COG5610",43,88,18,18,8,89
"COG5614",3,9,1,0,0,2
"COG5617",23,2,5,0,0,86
"COG5618",2,0,0,5,1,0
"COG5619",1,0,1,4,0,2
"COG5620",36,6,55,41,20,20
"COG5632",69,60,29,18,24,84
"COG5633",0,6,0,1,0,9
"COG5635",22,11,0,22,13,22
"COG5640",1,7,0,1,0,1
"COG5642",2,0,0,0,0,0
"COG5645",0,4,2,2,1,5
"COG5646",0,0,2,1,0,0
"COG5652",54,23,34,24,11,66
"COG5655",0,129,2,29,8,8
"COG5658",17,79,24,21,9,37
"COG5659",0,0,0,1,0,0
"COG5663",7,17,5,14,3,3
