"","DOF014","NOF005","DLF003","DLM002","NLM029","NLF015"
"COG0001",152,72,62,107,107,46
"COG0002",220,215,213,187,203,202
"COG0003",58,65,3,31,10,34
"COG0004",256,269,333,293,301,227
"COG0005",89,100,167,146,118,114
"COG0006",633,621,578,545,512,627
"COG0007",71,60,31,78,103,39
"COG0008",692,675,950,752,735,571
"COG0009",269,276,227,260,267,253
"COG0010",69,71,47,65,66,115
"COG0011",10,3,2,2,7,1
"COG0012",270,223,325,258,330,220
"COG0013",541,564,639,537,668,627
"COG0014",177,167,130,209,251,283
"COG0015",355,330,357,327,339,222
"COG0016",288,251,263,248,280,250
"COG0017",275,411,323,270,261,307
"COG0018",300,301,278,412,414,433
"COG0019",437,508,497,559,480,331
"COG0020",126,108,169,210,196,133
"COG0021",193,179,261,280,270,237
"COG0022",23,64,17,46,43,198
"COG0023",71,40,8,28,28,57
"COG0024",249,234,333,347,403,306
"COG0025",98,45,80,53,99,23
"COG0026",21,5,3,6,6,3
"COG0027",140,73,131,82,62,107
"COG0028",478,551,487,491,535,569
"COG0029",217,173,171,250,215,311
"COG0030",265,307,315,334,394,160
"COG0031",334,307,320,227,219,221
"COG0033",32,1,1,0,1,4
"COG0034",421,436,591,458,481,538
"COG0035",192,226,247,232,168,197
"COG0036",240,195,259,228,240,133
"COG0037",568,567,583,563,549,425
"COG0038",427,416,333,333,313,505
"COG0039",342,310,251,348,295,369
"COG0040",191,196,201,150,120,134
"COG0041",134,141,135,108,126,99
"COG0042",339,372,338,330,465,373
"COG0043",11,22,13,51,62,40
"COG0044",352,350,344,224,222,213
"COG0045",49,13,18,29,6,63
"COG0046",424,405,462,604,695,621
"COG0047",560,501,601,412,400,264
"COG0048",92,75,139,104,117,60
"COG0049",175,150,180,167,193,124
"COG0050",308,366,413,334,304,294
"COG0051",126,139,119,104,125,79
"COG0052",128,98,152,194,231,148
"COG0053",207,257,252,259,271,155
"COG0054",114,124,155,72,86,57
"COG0055",332,367,425,383,540,299
"COG0056",362,433,467,418,557,350
"COG0057",264,252,379,274,273,239
"COG0058",658,676,709,486,550,290
"COG0059",239,246,219,177,241,234
"COG0060",631,568,832,625,732,511
"COG0061",206,164,217,216,197,184
"COG0062",234,156,294,247,203,122
"COG0063",241,205,319,271,243,199
"COG0064",211,112,194,159,236,69
"COG0065",282,246,274,241,329,341
"COG0066",139,130,120,127,138,131
"COG0067",421,540,564,543,573,554
"COG0068",33,65,27,61,26,22
"COG0069",428,588,583,528,539,586
"COG0070",415,554,554,448,527,519
"COG0071",192,221,267,145,127,79
"COG0072",393,378,572,485,526,389
"COG0073",845,785,936,831,980,708
"COG0074",28,29,28,40,14,78
"COG0075",136,122,67,134,113,146
"COG0076",89,133,31,50,59,186
"COG0077",173,152,192,163,200,202
"COG0078",290,328,218,253,268,252
"COG0079",584,468,378,423,518,356
"COG0080",129,133,208,145,146,87
"COG0081",187,225,250,211,217,169
"COG0082",199,174,202,229,216,193
"COG0083",53,31,22,57,25,24
"COG0084",320,255,284,231,283,272
"COG0085",758,983,1188,863,961,765
"COG0086",766,727,1191,803,972,816
"COG0087",153,225,221,153,209,127
"COG0088",132,137,156,193,208,123
"COG0089",100,137,150,117,117,62
"COG0090",142,179,311,244,294,137
"COG0091",135,139,165,145,123,83
"COG0092",178,155,230,185,219,98
"COG0093",96,95,165,118,139,62
"COG0094",196,177,231,150,176,95
"COG0095",38,42,39,88,31,90
"COG0096",94,121,171,135,149,57
"COG0097",152,157,261,174,161,115
"COG0098",142,166,214,108,144,82
"COG0099",139,124,156,93,86,63
"COG0100",123,87,181,129,124,54
"COG0101",269,254,285,252,313,152
"COG0102",132,112,178,145,158,80
"COG0103",103,125,191,141,139,92
"COG0104",296,373,429,318,400,268
"COG0105",22,42,45,29,51,30
"COG0106",192,176,160,137,156,117
"COG0107",167,205,191,185,160,132
"COG0108",226,268,277,224,267,283
"COG0109",0,0,1,0,0,2
"COG0110",751,734,514,812,545,851
"COG0111",435,396,338,376,388,379
"COG0112",220,228,352,315,300,211
"COG0113",53,29,19,53,52,24
"COG0114",49,21,13,7,5,14
"COG0115",345,295,303,334,338,287
"COG0116",158,202,229,192,211,107
"COG0117",183,148,193,127,146,152
"COG0118",148,123,150,121,111,107
"COG0119",370,384,394,594,838,491
"COG0120",35,28,9,19,23,36
"COG0121",1,2,0,1,0,2
"COG0122",76,87,95,71,68,42
"COG0123",2,2,1,11,15,12
"COG0124",312,306,414,325,346,318
"COG0125",74,59,87,67,98,66
"COG0126",222,233,327,292,328,225
"COG0127",153,145,217,178,157,102
"COG0128",193,252,247,224,256,185
"COG0129",404,420,395,323,339,407
"COG0130",198,155,233,168,215,122
"COG0131",178,153,145,156,152,168
"COG0132",61,65,20,51,50,104
"COG0133",191,160,186,198,137,198
"COG0134",144,136,134,162,125,124
"COG0135",80,67,124,101,88,54
"COG0136",222,165,249,230,258,168
"COG0137",282,281,318,283,251,269
"COG0138",359,348,368,363,347,456
"COG0139",168,168,151,172,151,102
"COG0140",142,129,135,128,91,117
"COG0141",249,227,235,133,138,155
"COG0142",332,320,440,371,238,296
"COG0143",396,416,509,425,528,395
"COG0144",346,331,378,382,406,213
"COG0145",11,20,24,13,25,23
"COG0146",1,0,4,7,4,1
"COG0147",334,311,254,335,227,310
"COG0148",287,285,353,329,441,428
"COG0149",184,172,174,148,170,147
"COG0150",238,234,250,231,249,204
"COG0151",227,216,266,263,232,231
"COG0152",230,209,226,236,203,188
"COG0153",308,308,305,284,267,228
"COG0154",114,77,122,155,248,73
"COG0155",7,21,9,3,12,15
"COG0156",396,633,209,269,204,497
"COG0157",215,180,208,184,151,202
"COG0158",5,5,5,3,3,3
"COG0159",126,157,158,139,129,122
"COG0160",33,17,79,127,79,9
"COG0161",131,157,27,92,85,248
"COG0162",215,266,387,267,304,319
"COG0163",9,17,9,22,21,15
"COG0164",163,162,251,150,179,125
"COG0165",279,227,350,312,264,289
"COG0166",354,359,276,354,370,303
"COG0167",417,309,249,269,313,331
"COG0168",719,685,670,634,605,627
"COG0169",232,239,258,233,218,162
"COG0170",0,1,0,0,4,0
"COG0171",305,309,461,356,355,336
"COG0172",301,281,398,336,347,244
"COG0173",420,386,535,440,643,367
"COG0174",240,200,209,193,237,194
"COG0175",343,205,127,192,186,123
"COG0176",154,141,93,109,93,128
"COG0177",172,167,176,160,175,160
"COG0178",935,755,1038,875,815,900
"COG0179",124,77,114,81,42,74
"COG0180",284,258,329,268,291,211
"COG0181",51,50,33,61,73,27
"COG0182",29,30,28,41,35,23
"COG0183",36,138,123,110,214,77
"COG0184",94,95,93,85,87,69
"COG0185",81,94,135,91,112,63
"COG0186",53,50,86,104,110,41
"COG0187",801,909,971,820,940,697
"COG0188",931,1010,1289,973,1008,754
"COG0189",12,32,13,27,37,37
"COG0190",210,217,284,191,234,256
"COG0191",221,288,301,342,320,227
"COG0192",311,330,455,323,323,280
"COG0193",115,83,117,142,148,120
"COG0194",179,233,269,280,216,130
"COG0195",274,266,393,294,339,256
"COG0196",200,181,210,218,231,162
"COG0197",155,154,183,154,196,130
"COG0198",101,87,141,135,103,61
"COG0199",69,44,87,67,48,43
"COG0200",151,146,177,142,146,82
"COG0201",337,402,492,370,401,232
"COG0202",273,275,302,273,257,168
"COG0203",131,116,160,137,171,77
"COG0204",346,403,403,364,384,508
"COG0205",754,905,676,750,762,786
"COG0206",314,271,413,294,329,258
"COG0207",159,191,188,132,147,205
"COG0208",76,101,27,60,67,63
"COG0209",310,280,190,120,192,291
"COG0210",1248,830,1332,1343,914,504
"COG0211",66,62,98,77,82,34
"COG0212",138,138,149,154,118,124
"COG0213",56,69,108,68,157,23
"COG0214",56,45,126,111,103,30
"COG0215",333,310,372,345,326,281
"COG0216",217,212,289,245,282,235
"COG0217",223,172,241,173,210,164
"COG0218",98,121,184,177,133,93
"COG0219",70,83,117,91,101,32
"COG0220",189,183,187,165,191,159
"COG0221",58,38,54,34,38,11
"COG0222",72,83,146,99,143,59
"COG0223",239,200,276,229,284,193
"COG0224",243,257,265,249,329,203
"COG0225",115,73,29,62,28,102
"COG0226",214,241,221,261,258,347
"COG0227",46,22,38,52,22,34
"COG0228",74,56,90,90,79,67
"COG0229",55,15,9,35,7,55
"COG0230",43,44,20,21,26,36
"COG0231",173,147,197,151,183,148
"COG0232",285,250,341,268,287,170
"COG0233",183,151,194,164,202,161
"COG0234",102,78,101,112,90,61
"COG0235",324,253,257,296,206,290
"COG0236",146,156,133,118,120,67
"COG0237",107,86,114,150,169,90
"COG0238",61,52,84,90,77,28
"COG0239",58,48,14,35,38,41
"COG0240",250,197,268,245,252,232
"COG0241",141,134,157,108,113,206
"COG0242",194,177,293,259,214,129
"COG0243",87,79,62,58,59,137
"COG0244",121,112,125,98,143,91
"COG0245",175,154,144,145,154,118
"COG0246",277,279,425,469,232,383
"COG0247",259,119,149,95,122,126
"COG0248",145,139,186,185,161,175
"COG0249",638,667,700,709,800,645
"COG0250",187,186,220,196,220,121
"COG0251",264,236,213,181,239,271
"COG0252",362,312,236,271,257,351
"COG0253",198,198,227,187,212,165
"COG0254",69,35,43,52,62,32
"COG0255",51,39,48,39,50,9
"COG0256",125,114,180,130,152,75
"COG0257",7,8,11,10,3,4
"COG0258",476,460,458,497,530,381
"COG0259",48,33,5,19,28,70
"COG0260",12,15,4,21,8,31
"COG0261",123,87,153,98,97,61
"COG0262",167,175,151,167,122,155
"COG0263",204,223,162,164,200,199
"COG0264",253,260,281,248,261,158
"COG0265",375,366,446,340,484,323
"COG0266",26,45,29,42,57,52
"COG0267",26,26,32,51,21,25
"COG0268",40,30,41,49,45,9
"COG0269",0,0,1,4,2,2
"COG0270",761,376,1602,1065,368,380
"COG0272",449,438,529,468,554,357
"COG0274",181,158,214,191,141,148
"COG0275",241,300,344,276,259,242
"COG0276",3,2,1,1,1,1
"COG0277",160,149,86,81,201,109
"COG0278",0,2,0,0,0,0
"COG0279",43,27,43,43,44,47
"COG0280",621,579,536,454,514,730
"COG0281",339,418,295,297,355,382
"COG0282",211,238,377,204,226,132
"COG0283",156,145,192,189,179,117
"COG0284",210,216,207,207,215,185
"COG0285",293,295,364,345,359,198
"COG0286",628,561,695,742,887,483
"COG0287",135,143,136,160,199,124
"COG0288",79,49,60,58,36,72
"COG0289",231,219,242,195,196,228
"COG0290",173,135,173,170,193,97
"COG0291",47,45,51,56,59,41
"COG0292",106,97,149,141,91,50
"COG0293",2,0,1,3,1,2
"COG0294",148,125,153,79,65,68
"COG0295",103,101,170,127,131,73
"COG0296",585,590,684,611,661,440
"COG0297",293,311,278,302,297,194
"COG0298",8,3,7,16,2,1
"COG0299",141,189,112,114,141,117
"COG0300",167,198,165,169,182,171
"COG0301",102,140,163,160,161,60
"COG0302",147,105,177,104,128,109
"COG0303",35,97,58,100,73,70
"COG0304",434,448,463,385,436,508
"COG0305",456,396,466,436,353,485
"COG0306",67,81,16,53,22,127
"COG0307",103,141,145,110,106,138
"COG0308",71,36,20,36,17,61
"COG0309",41,51,61,84,91,29
"COG0310",13,12,13,22,13,9
"COG0311",35,27,88,82,82,15
"COG0312",143,98,42,81,86,148
"COG0313",332,278,269,235,260,216
"COG0314",4,2,1,1,1,8
"COG0315",23,43,23,35,28,29
"COG0316",6,5,1,3,2,6
"COG0317",714,613,907,678,616,690
"COG0318",418,531,542,242,378,427
"COG0319",123,148,193,169,166,100
"COG0320",116,109,33,54,31,123
"COG0321",74,46,12,34,37,108
"COG0322",388,357,450,417,509,390
"COG0323",302,300,388,313,375,249
"COG0324",392,297,370,280,285,307
"COG0325",189,181,180,177,157,117
"COG0326",448,499,488,429,489,441
"COG0327",161,115,131,125,110,113
"COG0328",66,47,126,105,44,18
"COG0329",331,445,348,434,357,412
"COG0330",268,255,297,339,551,157
"COG0331",291,244,232,207,250,219
"COG0332",254,524,279,323,382,375
"COG0333",51,30,44,31,30,14
"COG0334",464,481,408,387,408,479
"COG0335",101,99,131,129,111,64
"COG0336",198,158,245,190,193,104
"COG0337",216,215,240,250,234,159
"COG0338",261,168,119,154,129,132
"COG0339",455,385,356,369,224,538
"COG0340",192,200,245,224,279,175
"COG0341",123,179,138,154,154,221
"COG0342",266,326,490,428,494,486
"COG0343",254,241,309,299,295,256
"COG0344",76,117,121,133,120,45
"COG0345",205,198,194,155,157,186
"COG0346",354,329,134,239,162,268
"COG0347",200,223,248,266,282,116
"COG0348",168,242,175,218,230,216
"COG0349",22,2,3,0,1,1
"COG0350",144,158,149,135,135,142
"COG0351",246,195,307,233,198,212
"COG0352",208,201,175,179,205,128
"COG0353",179,169,269,154,183,171
"COG0354",3,2,1,1,0,4
"COG0355",74,58,78,88,118,51
"COG0356",202,259,245,258,315,227
"COG0357",122,108,129,172,162,129
"COG0358",644,621,909,698,805,531
"COG0359",117,148,190,155,161,90
"COG0360",100,92,158,109,94,64
"COG0361",94,84,100,89,78,43
"COG0362",140,118,28,85,49,159
"COG0363",529,391,394,378,298,584
"COG0364",140,121,16,77,76,190
"COG0365",225,134,204,181,146,236
"COG0366",1209,1248,1606,1587,1259,909
"COG0367",292,381,330,322,348,315
"COG0368",49,72,44,71,91,66
"COG0369",4,0,3,0,0,2
"COG0370",564,628,746,758,812,398
"COG0371",104,114,94,151,153,98
"COG0372",367,387,434,411,451,250
"COG0373",66,37,43,69,64,30
"COG0374",18,12,11,48,6,41
"COG0375",32,13,24,43,23,5
"COG0376",2,2,0,0,0,8
"COG0377",45,36,85,45,33,67
"COG0378",39,29,20,102,59,36
"COG0379",226,151,188,162,157,171
"COG0380",63,86,14,30,36,153
"COG0381",326,299,261,343,267,484
"COG0382",20,5,119,54,30,13
"COG0383",499,256,192,237,315,400
"COG0384",5,3,13,8,6,5
"COG0385",103,106,121,102,102,86
"COG0386",37,64,48,26,15,54
"COG0387",1,1,0,0,0,2
"COG0388",661,609,759,650,661,637
"COG0389",390,340,479,394,457,203
"COG0390",58,35,25,30,47,67
"COG0391",16,13,65,29,38,25
"COG0392",118,64,111,72,56,31
"COG0393",77,98,76,33,114,103
"COG0394",214,262,189,198,182,173
"COG0395",941,875,739,1031,955,355
"COG0396",134,94,169,178,191,139
"COG0397",0,0,1,0,0,1
"COG0398",32,32,44,45,36,13
"COG0399",555,508,357,505,551,746
"COG0400",5,1,0,0,0,3
"COG0401",0,0,0,1,0,0
"COG0402",214,142,155,244,166,140
"COG0403",200,215,77,172,118,289
"COG0404",135,157,53,122,81,164
"COG0405",22,11,12,6,6,4
"COG0406",291,280,306,304,336,156
"COG0407",50,67,22,33,18,55
"COG0408",0,0,0,0,0,1
"COG0409",18,25,17,49,20,14
"COG0410",103,79,113,93,105,66
"COG0411",103,78,83,74,108,65
"COG0412",0,3,0,0,0,7
"COG0413",109,108,155,129,122,178
"COG0414",142,136,193,152,155,185
"COG0415",0,2,1,0,0,3
"COG0416",106,124,146,152,208,76
"COG0417",0,3,0,0,0,3
"COG0418",0,0,2,0,0,2
"COG0419",267,315,605,448,316,476
"COG0420",203,292,419,336,410,233
"COG0421",62,79,53,81,83,55
"COG0422",191,301,292,226,238,279
"COG0423",286,372,406,333,353,288
"COG0424",178,147,190,161,168,125
"COG0425",102,205,56,112,106,265
"COG0426",297,339,341,311,300,322
"COG0427",231,276,252,259,186,283
"COG0428",112,88,250,178,209,57
"COG0429",7,2,0,4,4,13
"COG0430",4,1,0,0,0,2
"COG0431",4,1,1,3,1,1
"COG0432",77,47,51,23,21,66
"COG0433",184,89,226,244,133,42
"COG0434",17,11,4,26,5,3
"COG0435",9,7,4,0,1,1
"COG0436",1349,1220,1147,1042,1061,1223
"COG0437",21,31,33,19,15,31
"COG0438",3444,3191,2607,3167,2728,3569
"COG0439",214,326,109,245,246,343
"COG0440",132,134,107,118,118,74
"COG0441",629,647,812,636,867,724
"COG0442",354,295,406,291,390,217
"COG0443",473,580,632,567,706,443
"COG0444",224,251,184,264,240,182
"COG0445",431,479,562,546,517,409
"COG0446",462,680,441,432,459,528
"COG0447",68,74,117,39,20,80
"COG0448",192,274,271,422,468,161
"COG0449",488,469,472,427,471,345
"COG0450",116,137,41,69,70,137
"COG0451",1177,1155,1229,1044,894,1642
"COG0452",272,230,263,201,329,247
"COG0454",786,734,536,696,724,693
"COG0455",20,24,24,57,81,10
"COG0456",88,108,78,107,118,74
"COG0457",1500,1332,1025,1341,1043,1745
"COG0458",749,822,1062,906,850,945
"COG0459",347,370,394,335,372,260
"COG0460",357,349,400,343,341,325
"COG0461",151,178,201,184,175,117
"COG0462",276,296,324,371,307,211
"COG0463",3151,3448,3831,3516,3100,3428
"COG0464",264,117,356,155,197,96
"COG0465",513,532,681,715,720,506
"COG0466",401,466,571,566,484,311
"COG0468",287,282,302,153,186,153
"COG0469",303,355,389,330,407,262
"COG0470",36,29,52,23,19,28
"COG0471",541,467,518,598,495,609
"COG0472",384,309,500,511,382,450
"COG0473",278,294,239,244,224,285
"COG0474",739,732,951,881,812,744
"COG0475",599,513,490,499,373,879
"COG0476",167,103,92,117,111,190
"COG0477",1999,1591,1471,1760,889,2446
"COG0479",90,94,149,62,51,129
"COG0480",1609,1509,1460,1286,1576,1316
"COG0481",403,371,528,426,476,417
"COG0482",377,355,356,339,337,483
"COG0483",100,78,38,56,52,90
"COG0484",221,272,344,262,300,200
"COG0486",324,376,390,302,337,260
"COG0488",1666,1590,1473,999,1209,1069
"COG0489",534,616,685,639,433,631
"COG0490",1,2,2,8,4,5
"COG0491",314,306,293,299,426,226
"COG0492",281,242,313,250,265,217
"COG0493",764,818,849,875,859,723
"COG0494",565,485,525,610,567,228
"COG0495",562,489,658,583,620,545
"COG0496",99,89,137,98,71,151
"COG0497",358,260,359,328,382,323
"COG0498",333,291,330,348,337,223
"COG0499",70,94,42,71,53,117
"COG0500",688,765,575,826,906,692
"COG0501",152,100,135,147,72,188
"COG0502",307,292,166,202,245,440
"COG0503",274,268,373,332,276,197
"COG0504",371,364,350,365,368,281
"COG0505",227,229,276,212,201,190
"COG0506",66,171,18,46,49,166
"COG0507",938,1121,1194,1049,1547,841
"COG0508",21,51,15,47,30,150
"COG0509",70,73,29,60,47,68
"COG0510",28,97,18,78,34,31
"COG0511",166,249,156,145,120,247
"COG0512",130,99,140,81,70,55
"COG0513",632,777,486,527,492,730
"COG0514",1054,911,887,862,636,1148
"COG0515",632,556,1411,652,1375,283
"COG0516",348,323,346,346,305,350
"COG0517",414,393,485,456,454,449
"COG0518",386,456,355,343,415,444
"COG0519",326,446,306,395,381,437
"COG0520",341,302,369,373,300,278
"COG0521",18,37,16,51,42,28
"COG0522",172,128,242,209,223,95
"COG0523",109,107,150,108,210,137
"COG0524",1156,929,946,943,832,970
"COG0525",506,508,671,505,607,383
"COG0526",664,721,608,952,668,1123
"COG0527",622,507,626,591,489,619
"COG0528",201,179,213,207,198,170
"COG0529",96,48,16,49,36,82
"COG0530",161,228,164,190,272,154
"COG0531",393,443,155,405,237,471
"COG0532",355,329,471,327,404,331
"COG0533",173,178,219,272,285,181
"COG0534",3560,3922,3285,3842,4287,3534
"COG0535",304,568,570,571,489,459
"COG0536",253,201,324,255,330,225
"COG0537",235,203,208,201,188,147
"COG0538",254,201,280,152,157,136
"COG0539",363,386,398,391,472,355
"COG0540",226,198,246,274,241,197
"COG0541",310,325,304,278,351,312
"COG0542",1209,1498,1449,1302,1426,991
"COG0543",484,511,560,460,427,544
"COG0544",391,551,571,468,458,336
"COG0545",388,285,444,342,227,371
"COG0546",381,359,427,305,238,187
"COG0547",187,172,151,153,151,195
"COG0548",208,198,198,151,168,155
"COG0549",41,87,56,65,62,37
"COG0550",1137,1427,1092,1297,1390,1817
"COG0551",131,163,182,229,244,95
"COG0552",212,184,209,187,242,152
"COG0553",891,949,897,446,774,668
"COG0554",152,220,157,158,230,238
"COG0555",24,40,10,41,77,12
"COG0556",323,381,503,393,419,316
"COG0557",279,384,629,425,487,356
"COG0558",144,128,207,182,220,109
"COG0559",104,110,125,102,116,84
"COG0560",226,159,216,143,148,174
"COG0561",751,795,620,746,627,616
"COG0562",192,216,348,324,232,208
"COG0563",205,171,257,199,220,128
"COG0564",749,699,1040,790,761,699
"COG0565",4,5,2,1,1,2
"COG0566",561,535,505,522,594,517
"COG0567",6,5,14,3,3,8
"COG0568",238,214,602,460,344,161
"COG0569",520,560,518,477,544,478
"COG0571",195,216,255,227,190,157
"COG0572",298,321,543,395,437,408
"COG0573",187,198,117,181,163,181
"COG0574",619,725,1028,730,950,774
"COG0575",227,155,291,199,226,145
"COG0576",142,137,180,156,150,112
"COG0577",1850,1901,1744,1672,1795,1387
"COG0578",39,16,6,23,11,66
"COG0579",49,56,48,73,88,53
"COG0580",74,48,23,26,39,59
"COG0581",123,119,109,152,163,173
"COG0582",3345,2550,2105,2599,2674,2020
"COG0583",986,1219,1200,1284,1213,860
"COG0584",395,328,183,273,326,564
"COG0585",0,1,0,0,0,1
"COG0586",137,100,93,74,70,116
"COG0587",751,764,939,801,925,537
"COG0588",101,115,27,50,52,113
"COG0589",427,301,301,286,193,421
"COG0590",149,149,291,201,186,139
"COG0591",482,531,477,575,568,700
"COG0592",297,316,363,425,357,280
"COG0593",139,68,82,113,109,153
"COG0594",47,74,84,92,92,19
"COG0595",179,201,385,176,247,77
"COG0596",245,218,241,285,316,137
"COG0597",70,66,106,97,127,44
"COG0598",318,284,268,249,256,339
"COG0599",134,97,108,106,172,230
"COG0600",142,136,213,156,160,102
"COG0601",356,292,199,294,224,237
"COG0602",231,218,285,226,219,170
"COG0603",108,81,141,130,86,116
"COG0604",49,6,7,1,4,8
"COG0605",80,51,50,53,58,80
"COG0606",331,318,347,320,319,291
"COG0607",258,331,247,271,231,382
"COG0608",227,205,257,373,488,364
"COG0609",260,295,240,364,439,412
"COG0610",523,488,636,640,720,498
