"","DOF014","NOF005","DLF003","DLM002","NLM029","NLF015"
"COG0611",56,66,47,49,35,77
"COG0612",851,719,867,761,887,1230
"COG0613",121,101,148,140,191,60
"COG0614",429,411,277,456,402,440
"COG0615",117,81,115,143,89,85
"COG0616",216,143,226,177,113,173
"COG0617",159,167,224,302,323,230
"COG0618",278,286,409,231,226,96
"COG0619",297,248,275,299,260,90
"COG0620",224,163,119,238,211,67
"COG0621",813,773,947,869,895,731
"COG0622",228,189,230,206,183,145
"COG0623",77,51,113,90,53,84
"COG0624",515,500,304,341,332,472
"COG0625",6,6,3,2,1,6
"COG0626",74,34,69,30,52,56
"COG0627",255,130,41,139,141,202
"COG0628",514,499,520,499,606,445
"COG0629",248,138,247,240,357,167
"COG0630",24,15,5,24,37,3
"COG0631",190,206,418,242,446,93
"COG0632",112,101,138,142,159,133
"COG0633",3,3,1,2,1,7
"COG0634",213,175,207,160,167,142
"COG0635",395,381,408,501,456,348
"COG0636",133,120,96,124,108,82
"COG0637",431,395,388,464,427,386
"COG0639",136,120,60,177,80,137
"COG0640",114,122,134,121,142,40
"COG0641",568,682,546,727,517,492
"COG0642",8387,8695,5778,7947,8320,11172
"COG0643",41,47,42,81,144,22
"COG0644",4,7,6,4,0,11
"COG0645",0,0,0,0,7,0
"COG0646",497,499,498,544,527,491
"COG0647",61,42,29,58,44,49
"COG0648",182,209,86,174,181,169
"COG0649",139,162,158,117,119,194
"COG0650",3,15,9,10,6,17
"COG0651",32,63,21,75,51,71
"COG0652",224,207,281,269,259,170
"COG0653",540,605,716,700,675,507
"COG0654",11,3,1,34,5,32
"COG0655",225,260,161,268,266,212
"COG0656",191,272,169,180,102,382
"COG0657",513,437,412,449,454,543
"COG0658",292,269,318,318,336,249
"COG0659",276,367,314,342,380,302
"COG0661",49,53,30,38,44,9
"COG0662",102,98,109,163,119,35
"COG0663",99,102,114,91,81,128
"COG0664",690,627,484,527,398,607
"COG0665",48,62,93,37,56,33
"COG0666",161,61,66,114,53,65
"COG0667",492,350,314,377,378,760
"COG0668",530,457,578,455,452,706
"COG0669",146,156,165,149,143,148
"COG0670",46,23,138,70,69,23
"COG0671",218,183,295,278,239,125
"COG0672",20,3,0,0,2,0
"COG0673",987,987,619,930,713,958
"COG0674",854,936,919,844,839,1208
"COG0675",152,140,103,405,210,138
"COG0676",29,0,2,1,0,1
"COG0677",177,89,268,158,80,75
"COG0679",307,278,294,325,285,121
"COG0680",8,1,4,12,5,5
"COG0681",518,526,477,414,519,438
"COG0682",187,226,287,258,242,174
"COG0683",179,105,153,137,158,98
"COG0684",18,18,23,29,39,24
"COG0685",220,268,285,277,287,206
"COG0686",98,90,93,116,79,190
"COG0687",166,175,185,258,271,194
"COG0688",180,143,180,139,83,112
"COG0689",21,11,9,15,7,24
"COG0690",2,1,4,3,2,7
"COG0691",152,111,176,122,126,63
"COG0692",163,92,120,146,275,82
"COG0693",202,206,181,135,144,176
"COG0694",2,4,8,2,5,1
"COG0695",10,1,1,0,1,0
"COG0696",345,331,473,336,420,341
"COG0697",894,766,871,881,707,791
"COG0698",143,146,197,207,177,96
"COG0699",70,22,114,188,24,23
"COG0700",135,132,235,128,112,176
"COG0701",57,50,94,50,15,117
"COG0702",4,9,9,6,3,12
"COG0703",231,214,229,203,242,125
"COG0704",180,154,119,176,154,194
"COG0705",187,195,203,214,183,207
"COG0706",453,381,434,380,407,354
"COG0707",285,364,435,455,400,284
"COG0708",164,133,180,162,126,148
"COG0709",28,54,30,46,42,31
"COG0710",35,75,69,59,81,21
"COG0711",136,128,121,116,161,114
"COG0712",114,88,56,84,118,68
"COG0713",30,15,5,10,14,28
"COG0714",491,426,571,460,552,538
"COG0715",168,208,310,240,258,181
"COG0716",398,306,284,341,379,549
"COG0717",34,7,6,8,5,5
"COG0718",45,38,99,87,89,22
"COG0719",324,297,380,480,409,503
"COG0720",87,79,95,84,109,75
"COG0721",46,41,60,49,57,12
"COG0722",116,85,106,48,84,27
"COG0723",8,13,26,5,17,6
"COG0724",86,130,15,54,62,98
"COG0725",25,60,26,45,41,27
"COG0726",629,516,562,558,668,541
"COG0727",37,12,11,2,10,15
"COG0728",100,35,22,13,31,17
"COG0729",0,4,8,3,0,37
"COG0730",46,54,65,68,42,52
"COG0731",138,83,104,91,91,145
"COG0732",413,402,551,400,506,246
"COG0733",553,559,706,698,747,356
"COG0735",239,225,305,196,165,142
"COG0736",40,18,26,23,25,19
"COG0737",475,448,487,321,322,464
"COG0738",714,629,739,692,482,979
"COG0739",1125,1006,936,944,1333,1133
"COG0740",314,299,477,305,367,269
"COG0741",288,241,248,310,297,328
"COG0742",162,152,175,187,156,104
"COG0743",287,249,269,241,268,289
"COG0744",293,295,485,352,535,247
"COG0745",3801,3939,3516,3449,3331,4003
"COG0746",9,24,10,20,5,14
"COG0747",431,276,206,342,217,355
"COG0749",482,468,697,547,1183,398
"COG0750",287,287,462,365,442,191
"COG0751",17,20,23,41,17,44
"COG0752",16,11,15,28,7,17
"COG0753",42,42,29,22,23,39
"COG0754",27,14,8,11,1,13
"COG0755",204,117,166,200,127,389
"COG0756",159,191,252,207,326,131
"COG0757",110,80,118,106,73,79
"COG0758",246,277,286,262,235,271
"COG0759",74,65,83,83,86,35
"COG0760",319,229,304,289,229,366
"COG0761",260,276,336,281,342,200
"COG0762",16,2,1,2,2,2
"COG0763",146,129,140,144,93,142
"COG0764",227,179,206,217,231,289
"COG0765",457,367,459,445,521,175
"COG0766",384,318,462,368,439,321
"COG0767",93,96,110,109,54,131
"COG0768",1053,1185,1467,843,995,605
"COG0769",404,393,571,462,580,322
"COG0770",600,474,637,548,465,562
"COG0771",301,263,353,294,326,220
"COG0772",602,622,966,782,875,549
"COG0773",264,320,473,365,362,341
"COG0774",149,124,164,137,121,256
"COG0775",283,303,198,246,240,316
"COG0776",335,271,246,239,230,179
"COG0777",100,120,115,167,136,48
"COG0778",699,525,606,597,437,563
"COG0779",76,65,77,104,123,30
"COG0780",95,68,116,111,106,89
"COG0781",191,126,238,174,129,83
"COG0782",204,219,271,240,226,125
"COG0783",78,48,13,31,39,121
"COG0784",1205,1355,1073,932,1246,704
"COG0785",3,9,0,7,2,8
"COG0786",102,132,57,121,149,110
"COG0787",479,360,529,442,452,332
"COG0788",87,54,9,25,21,72
"COG0789",358,313,273,339,308,186
"COG0790",223,196,267,148,222,154
"COG0791",314,475,339,449,488,303
"COG0792",102,121,122,101,106,108
"COG0793",1213,1283,1255,1004,835,1468
"COG0794",46,88,78,123,60,124
"COG0795",255,195,374,268,184,260
"COG0796",215,201,244,185,231,192
"COG0797",1,3,63,40,1,7
"COG0798",26,41,33,8,6,64
"COG0799",138,137,116,157,123,84
"COG0800",148,154,129,143,102,131
"COG0801",65,50,73,110,102,83
"COG0802",110,134,169,145,146,64
"COG0803",206,143,157,186,173,138
"COG0804",18,7,2,9,15,12
"COG0805",191,91,78,86,63,249
"COG0806",81,76,197,132,138,58
"COG0807",194,196,268,215,235,165
"COG0809",386,382,426,357,360,464
"COG0810",0,3,3,1,5,8
"COG0811",240,256,183,200,136,304
"COG0812",211,201,253,242,233,177
"COG0813",40,85,71,49,44,18
"COG0814",14,24,12,37,44,24
"COG0815",19,15,4,9,8,6
"COG0816",145,103,203,156,145,85
"COG0817",136,78,116,83,80,104
"COG0818",64,52,39,25,35,48
"COG0819",45,23,14,23,25,7
"COG0820",313,288,325,316,307,235
"COG0821",335,257,256,241,309,416
"COG0822",241,224,263,240,298,125
"COG0823",81,205,58,81,84,293
"COG0824",140,130,83,107,109,129
"COG0825",99,118,126,143,204,53
"COG0826",619,645,792,690,837,656
"COG0827",833,1219,666,950,1088,757
"COG0828",22,12,22,40,33,2
"COG0829",13,2,3,1,3,2
"COG0830",6,1,1,1,3,5
"COG0831",2,0,1,0,2,2
"COG0832",6,3,4,2,4,3
"COG0833",23,5,3,30,0,22
"COG0834",652,520,581,562,619,364
"COG0835",72,53,57,106,229,24
"COG0836",245,256,430,377,282,209
"COG0837",0,2,0,0,2,5
"COG0838",51,69,73,33,38,50
"COG0839",82,85,77,58,48,115
"COG0840",587,815,476,1079,1593,288
"COG0841",2431,2411,1124,1695,1837,4318
"COG0842",689,657,629,354,448,614
"COG0843",0,0,0,0,0,3
"COG0845",2102,2068,1355,1504,1468,3016
"COG0846",311,266,263,202,260,147
"COG0847",174,163,194,209,162,231
"COG0848",4,9,10,29,13,31
"COG0849",134,96,271,152,186,123
"COG0850",24,44,57,59,61,16
"COG0851",8,23,22,30,39,14
"COG0852",166,182,140,99,120,209
"COG0853",67,73,94,72,68,59
"COG0854",104,92,33,31,54,112
"COG0855",410,470,287,345,444,420
"COG0857",24,3,0,2,0,6
"COG0858",133,99,194,132,127,93
"COG0859",89,135,180,208,123,252
"COG0860",291,321,386,412,436,229
"COG0861",38,3,91,76,16,17
"COG0863",249,128,209,345,324,308
"COG0864",7,5,1,6,0,4
"COG1001",114,84,68,79,97,65
"COG1002",604,194,371,492,193,257
"COG1003",195,183,67,168,131,260
"COG1004",547,371,392,451,364,553
"COG1005",88,99,131,95,91,158
"COG1006",0,2,2,6,4,6
"COG1007",158,170,166,114,106,228
"COG1008",128,108,151,107,135,306
"COG1009",168,147,277,147,93,223
"COG1010",72,85,44,78,111,106
"COG1011",430,361,419,418,209,362
"COG1012",391,464,216,301,331,342
"COG1013",805,863,774,748,780,981
"COG1014",912,1034,896,825,941,1170
"COG1015",51,121,76,89,211,58
"COG1017",4,0,2,2,1,8
"COG1018",7,10,5,3,2,10
"COG1020",188,210,144,200,241,159
"COG1021",17,8,0,6,3,8
"COG1022",922,705,705,657,523,899
"COG1023",0,2,0,0,0,0
"COG1024",45,69,77,105,120,62
"COG1025",1,1,2,0,0,9
"COG1026",141,210,229,291,287,110
"COG1027",196,97,115,101,48,116
"COG1028",1127,1139,1034,1087,1132,1333
"COG1030",14,16,14,21,8,15
"COG1032",620,678,619,667,733,670
"COG1033",217,349,344,366,345,131
"COG1034",119,136,65,74,66,80
"COG1035",244,289,259,385,220,301
"COG1038",93,136,63,83,59,140
"COG1039",0,5,37,6,15,1
"COG1040",188,158,262,204,192,130
"COG1041",10,36,10,29,10,10
"COG1042",135,113,35,68,101,201
"COG1043",168,171,164,149,111,292
"COG1044",137,131,165,112,85,187
"COG1045",219,308,309,207,206,284
"COG1047",55,62,81,89,86,80
"COG1048",393,404,435,416,427,413
"COG1049",2,3,0,0,1,6
"COG1051",257,187,190,130,108,217
"COG1052",362,345,363,304,310,347
"COG1053",575,542,509,509,504,777
"COG1054",2,9,2,0,0,4
"COG1055",86,122,331,320,252,77
"COG1056",2,4,5,40,6,4
"COG1057",163,108,187,148,158,108
"COG1058",56,89,56,90,60,68
"COG1059",0,0,0,0,0,6
"COG1060",269,430,173,344,254,440
"COG1061",405,357,830,580,828,548
"COG1062",0,2,2,0,0,2
"COG1063",321,270,267,353,313,360
"COG1064",6,6,2,2,1,5
"COG1066",249,256,312,274,313,243
"COG1067",23,8,68,75,46,20
"COG1069",75,49,38,34,36,123
"COG1070",639,636,569,728,517,730
"COG1071",18,55,9,50,35,167
"COG1072",2,5,0,6,1,4
"COG1073",570,619,377,488,458,934
"COG1074",413,413,668,554,599,250
"COG1075",58,18,22,61,56,4
"COG1076",87,92,80,62,56,112
"COG1077",293,379,445,433,464,354
"COG1078",88,102,40,47,38,110
"COG1079",99,95,112,98,82,52
"COG1080",246,277,223,265,314,162
"COG1082",284,272,147,277,211,244
"COG1083",84,124,68,57,125,126
"COG1085",34,6,10,21,2,9
"COG1086",433,541,260,333,452,757
"COG1087",239,260,328,241,287,188
"COG1088",250,332,327,280,331,338
"COG1089",168,152,125,172,109,245
"COG1090",22,22,8,10,6,60
"COG1091",225,286,226,213,323,310
"COG1092",261,300,398,311,341,205
"COG1098",34,23,33,26,32,14
"COG1099",0,0,3,0,0,0
"COG1101",86,151,96,100,152,84
"COG1102",0,2,11,4,9,0
"COG1104",287,391,374,342,482,158
"COG1105",89,122,90,140,162,57
"COG1106",409,317,685,481,292,97
"COG1108",170,128,139,153,173,177
"COG1109",803,846,986,927,958,620
"COG1112",841,672,555,666,450,721
"COG1113",71,7,7,53,1,24
"COG1114",58,62,48,80,53,61
"COG1115",422,492,648,517,563,444
"COG1116",121,129,81,119,146,94
"COG1117",147,164,117,139,179,158
"COG1118",68,124,52,82,76,25
"COG1119",122,57,96,75,52,118
"COG1120",234,296,213,319,284,338
"COG1121",159,153,117,152,179,178
"COG1122",641,430,490,497,529,185
"COG1123",155,32,26,52,11,50
"COG1124",13,19,9,11,5,28
"COG1125",11,25,8,41,12,22
"COG1126",344,289,380,317,386,173
"COG1127",102,107,105,102,70,168
"COG1129",177,306,224,295,444,268
"COG1131",1282,1408,1346,1555,1653,810
"COG1132",2766,2762,2785,2727,3612,1885
"COG1133",0,1,1,0,0,3
"COG1134",192,174,165,169,234,183
"COG1135",99,87,103,84,97,69
"COG1136",1397,1403,1559,1430,1677,977
"COG1137",101,102,120,100,74,109
"COG1138",9,8,4,5,3,17
"COG1139",78,117,120,122,59,169
"COG1140",5,1,1,1,1,11
"COG1141",5,10,4,7,8,3
"COG1142",11,18,10,17,12,22
"COG1143",52,37,61,33,55,57
"COG1144",13,15,32,20,43,9
"COG1145",431,533,362,532,419,590
"COG1146",76,69,53,58,64,41
"COG1148",25,21,26,13,21,18
"COG1149",0,1,1,0,0,17
"COG1150",7,4,7,14,5,1
"COG1151",248,363,270,287,256,333
"COG1152",15,5,15,11,5,13
"COG1154",566,531,646,538,586,519
"COG1155",275,310,188,195,162,299
"COG1156",223,236,148,151,159,251
"COG1157",25,57,43,66,131,19
"COG1158",211,163,253,179,174,143
"COG1159",195,163,290,252,257,195
"COG1160",391,482,422,428,402,465
"COG1161",87,121,154,127,196,51
"COG1162",200,231,269,169,168,143
"COG1164",150,177,175,199,188,116
"COG1165",197,147,264,150,125,108
"COG1166",153,151,211,134,153,287
"COG1167",359,332,350,392,440,161
"COG1168",399,442,321,341,350,500
"COG1169",38,48,95,66,47,148
"COG1171",155,208,224,170,178,153
"COG1172",153,223,193,180,200,178
"COG1173",319,339,215,289,254,224
"COG1174",7,27,6,37,22,22
"COG1175",916,806,685,1018,768,280
"COG1176",125,163,234,205,205,123
"COG1177",173,188,224,182,160,157
"COG1178",62,101,115,122,80,92
"COG1179",131,167,192,175,169,144
"COG1180",198,246,312,316,256,220
"COG1181",242,271,401,279,286,266
"COG1182",4,3,4,9,4,5
"COG1183",154,127,196,123,101,124
"COG1184",2,0,1,17,0,0
"COG1185",400,404,565,495,491,434
"COG1186",293,274,305,265,272,258
"COG1187",231,218,408,269,317,178
"COG1188",56,70,96,92,71,74
"COG1189",116,102,117,130,158,54
"COG1190",367,383,414,387,391,400
"COG1191",315,347,506,373,696,111
"COG1192",638,832,749,714,585,298
"COG1193",393,386,559,461,491,417
"COG1194",160,157,144,122,141,149
"COG1195",371,308,324,333,264,219
"COG1196",309,301,419,407,625,157
"COG1197",589,560,778,419,461,361
"COG1198",427,416,586,454,518,383
"COG1199",178,208,188,196,193,110
"COG1200",410,321,451,426,431,338
"COG1201",112,9,4,3,10,7
"COG1203",331,180,174,247,146,144
"COG1204",46,44,38,149,36,42
"COG1205",73,30,63,144,19,188
"COG1206",63,53,67,77,69,29
"COG1207",104,47,72,97,99,40
"COG1208",419,256,364,171,101,235
"COG1209",233,252,254,245,269,252
"COG1210",49,46,109,79,39,42
"COG1211",275,266,362,246,347,243
"COG1212",123,84,99,121,69,151
"COG1213",13,26,20,13,13,36
"COG1214",121,132,151,201,207,182
"COG1215",279,171,214,270,281,422
"COG1216",622,551,476,607,582,490
"COG1217",451,445,471,407,466,437
"COG1218",130,80,14,43,46,78
"COG1219",371,347,483,393,491,272
"COG1220",8,5,13,28,2,20
"COG1221",39,75,18,185,22,31
"COG1225",144,81,73,91,70,86
"COG1226",62,81,51,109,51,149
"COG1227",113,167,226,190,269,103
"COG1228",211,180,121,151,189,214
"COG1230",57,14,18,27,8,31
"COG1232",146,41,181,33,104,30
"COG1233",42,68,13,40,30,38
"COG1234",166,206,263,231,219,160
"COG1235",356,262,396,302,276,288
"COG1236",87,132,144,158,200,66
"COG1237",23,30,60,76,22,31
"COG1238",88,57,79,70,51,79
"COG1239",23,4,24,12,75,9
"COG1240",11,4,8,8,46,5
"COG1242",195,126,232,160,192,99
"COG1243",26,21,24,33,26,21
"COG1246",4,4,4,7,5,9
"COG1247",131,126,75,96,112,45
"COG1249",309,298,125,237,244,651
"COG1250",45,94,111,76,93,49
"COG1251",6,24,2,8,6,16
"COG1252",44,50,71,62,37,126
"COG1253",395,342,449,671,558,503
"COG1254",7,13,17,30,31,9
"COG1256",103,156,80,183,284,34
"COG1257",0,0,2,0,0,1
"COG1259",57,33,16,21,29,78
"COG1260",121,117,161,101,86,193
"COG1261",0,1,0,0,0,2
"COG1262",126,212,246,122,79,354
"COG1263",298,470,184,282,312,252
"COG1264",272,450,185,288,336,217
"COG1266",211,251,263,256,189,144
"COG1267",55,27,53,49,42,59
"COG1268",94,92,109,94,102,45
"COG1269",323,329,185,199,161,255
"COG1270",109,103,58,89,137,157
"COG1271",159,99,139,120,106,253
"COG1272",133,140,96,145,127,120
"COG1273",0,1,1,0,0,0
"COG1274",24,9,18,21,30,7
"COG1275",0,17,1,24,7,22
"COG1276",0,1,0,0,0,0
"COG1277",119,99,63,64,90,124
"COG1278",26,25,56,44,32,12
"COG1279",19,5,4,25,7,11
"COG1280",69,34,13,35,43,47
"COG1281",77,97,130,131,172,69
"COG1282",25,1,2,0,0,1
"COG1283",531,612,697,596,533,481
"COG1284",494,550,699,545,569,424
"COG1285",72,41,123,108,52,49
"COG1286",0,1,6,7,2,3
"COG1287",0,1,4,0,1,0
"COG1288",52,79,115,75,58,97
"COG1289",5,9,1,2,11,32
"COG1291",18,19,18,38,61,7
"COG1292",42,50,25,67,47,33
"COG1293",159,168,168,219,236,73
"COG1294",152,131,124,127,84,184
"COG1295",175,162,258,228,212,205
"COG1296",66,69,51,133,113,57
"COG1297",204,158,196,198,228,266
"COG1298",47,76,35,99,146,26
"COG1299",137,165,180,257,250,133
"COG1300",15,19,75,38,25,54
"COG1301",182,279,304,359,228,424
"COG1302",103,99,157,123,160,41
"COG1304",26,56,39,43,36,41
"COG1305",354,265,192,248,258,198
"COG1306",4,6,36,12,9,19
"COG1307",333,416,385,501,516,163
"COG1309",544,375,521,475,474,216
"COG1310",17,14,6,28,34,5
"COG1312",184,205,148,171,130,185
"COG1313",84,63,113,114,154,43
"COG1314",2,1,5,0,7,2
"COG1315",71,76,47,81,183,18
"COG1316",282,237,335,376,374,72
"COG1317",2,1,5,3,11,6
"COG1319",44,75,45,92,115,33
"COG1320",0,1,1,1,5,3
"COG1321",97,79,98,95,105,30
"COG1322",160,153,186,132,142,158
"COG1323",89,101,152,135,139,48
"COG1324",0,1,2,2,9,2
"COG1327",93,77,70,89,89,37
"COG1328",518,608,767,856,1350,646
"COG1329",24,5,15,15,19,2
"COG1330",2,4,1,0,0,7
"COG1331",5,1,1,1,1,1
"COG1332",11,6,1,9,22,11
"COG1333",9,27,6,30,17,20
"COG1335",84,138,134,119,106,65
"COG1336",0,0,3,1,0,0
"COG1337",3,4,1,5,14,3
"COG1338",23,39,19,49,62,9
"COG1342",29,45,39,55,23,16
"COG1343",42,37,47,39,26,28
"COG1344",115,265,126,258,477,54
"COG1345",37,59,35,64,107,19
"COG1346",71,108,125,152,153,117
"COG1347",95,61,61,62,47,97
"COG1348",31,29,16,22,31,11
"COG1349",207,304,147,321,199,211
"COG1350",148,128,152,118,88,188
"COG1351",201,64,156,53,332,21
"COG1352",28,16,22,31,69,6
"COG1353",29,14,11,22,33,15
"COG1354",87,108,116,108,123,45
"COG1355",4,1,109,69,0,0
"COG1357",96,81,36,83,95,75
"COG1358",55,24,42,47,36,10
"COG1359",46,24,31,14,12,37
"COG1360",32,77,144,105,106,62
"COG1361",5,19,5,13,5,5
"COG1362",260,279,455,396,388,136
"COG1363",122,121,142,65,69,68
"COG1364",154,159,204,157,188,70
"COG1366",53,61,63,62,81,18
"COG1368",621,568,987,674,557,463
"COG1372",0,26,2,0,4,0
"COG1373",1343,1450,4084,1521,966,707
"COG1376",163,195,192,197,177,67
"COG1377",28,45,33,55,99,17
"COG1378",8,45,5,29,19,7
"COG1379",4,12,13,14,13,6
"COG1380",84,106,120,91,83,63
"COG1381",110,89,120,96,132,40
"COG1384",4,4,0,2,2,1
"COG1385",81,134,211,162,167,130
"COG1386",79,58,123,94,122,33
"COG1387",302,296,204,367,247,256
"COG1388",211,235,198,240,303,131
"COG1390",5,15,7,25,0,2
"COG1391",45,5,4,6,5,12
"COG1392",56,56,25,44,15,57
"COG1393",50,59,57,65,87,33
"COG1394",126,112,83,105,53,64
"COG1396",454,422,492,526,615,317
"COG1397",104,176,189,118,123,84
"COG1399",91,51,55,68,40,17
"COG1401",284,89,257,225,46,20
"COG1402",58,86,48,45,33,82
"COG1403",23,8,92,69,55,15
"COG1404",564,657,579,552,534,474
"COG1406",13,12,2,21,17,1
"COG1408",324,269,486,301,231,397
"COG1409",391,318,290,509,464,582
"COG1410",569,537,558,493,488,547
"COG1413",2,8,2,3,0,1
"COG1414",92,52,49,54,44,51
"COG1415",0,0,1,0,0,1
"COG1416",2,1,0,0,0,0
"COG1418",473,448,641,553,527,368
"COG1419",33,30,29,60,114,5
"COG1420",137,149,183,158,208,76
"COG1424",3,2,2,7,7,2
"COG1426",0,4,7,7,7,5
"COG1427",6,6,6,30,8,1
"COG1428",4,3,157,76,24,0
"COG1429",203,335,112,139,293,213
"COG1430",6,10,13,1,2,6
"COG1431",1,0,3,0,1,1
"COG1432",36,97,99,70,118,13
"COG1433",15,15,17,39,37,20
"COG1434",55,44,39,109,76,42
"COG1435",104,74,71,63,67,111
"COG1436",17,5,17,7,8,7
"COG1437",1,1,1,0,2,1
"COG1438",153,152,189,133,139,129
"COG1440",8,21,12,14,17,18
"COG1441",1,0,0,0,0,0
"COG1442",202,203,95,230,268,112
"COG1443",46,25,51,33,28,49
"COG1444",0,1,0,0,0,8
"COG1445",107,148,203,261,206,128
"COG1446",32,44,4,7,6,49
"COG1447",11,22,24,21,15,21
"COG1448",19,13,28,26,13,24
"COG1449",112,87,125,90,115,142
"COG1450",0,5,5,3,1,17
"COG1451",203,135,116,71,100,81
"COG1452",17,6,5,4,2,12
"COG1453",187,180,111,153,178,317
"COG1454",740,680,497,666,753,522
"COG1455",43,133,58,56,181,77
"COG1456",8,8,9,11,4,3
"COG1457",57,68,41,59,44,28
"COG1459",63,93,225,133,170,41
"COG1461",105,181,190,187,266,84
"COG1462",1,0,0,0,0,10
"COG1463",6,14,15,27,8,8
"COG1464",103,75,122,96,103,64
"COG1465",0,5,1,1,1,2
"COG1466",158,149,174,254,271,167
"COG1468",66,30,56,58,33,43
"COG1469",6,8,7,18,16,8
"COG1470",18,23,3,27,23,58
