"","DOF014","NOF005","DLF003","DLM002","NLM029","NLF015"
"COG1472",1715,1449,1308,2176,2283,3671
"COG1473",219,290,190,260,200,296
"COG1475",847,758,750,725,740,585
"COG1476",56,56,35,63,68,16
"COG1477",236,275,296,289,263,251
"COG1479",398,246,689,396,452,158
"COG1480",227,314,318,237,131,316
"COG1481",101,96,138,133,164,51
"COG1482",339,275,213,330,225,274
"COG1483",98,0,18,0,3,10
"COG1484",590,560,600,554,585,454
"COG1485",0,0,0,1,0,1
"COG1486",52,57,51,66,66,92
"COG1487",53,33,11,14,21,60
"COG1488",243,197,214,231,269,252
"COG1489",22,29,43,35,24,31
"COG1490",131,165,182,147,144,128
"COG1492",185,169,106,161,222,234
"COG1493",86,124,118,114,172,50
"COG1494",7,5,12,12,10,21
"COG1495",0,3,8,5,2,3
"COG1496",175,132,178,164,135,103
"COG1501",963,1041,1000,906,1140,1697
"COG1502",505,614,682,612,811,493
"COG1505",23,36,30,52,45,74
"COG1506",946,1095,975,871,500,1654
"COG1507",17,0,0,0,0,0
"COG1508",220,218,198,191,107,284
"COG1509",52,69,23,88,66,233
"COG1511",440,399,270,417,464,108
"COG1512",159,167,130,116,128,127
"COG1513",0,0,0,0,2,0
"COG1514",4,0,24,0,1,4
"COG1515",0,0,0,0,0,1
"COG1516",11,20,15,22,37,4
"COG1518",224,193,276,224,137,133
"COG1519",211,151,131,159,101,213
"COG1520",181,247,76,153,186,466
"COG1521",177,165,151,164,187,100
"COG1522",142,165,216,322,324,214
"COG1523",462,425,319,344,252,352
"COG1524",364,236,344,246,195,337
"COG1525",13,6,8,0,5,7
"COG1526",6,22,11,11,5,11
"COG1527",38,75,79,53,65,20
"COG1528",106,120,49,103,69,83
"COG1529",133,300,143,276,286,218
"COG1530",220,172,257,200,228,262
"COG1533",157,287,117,209,436,191
"COG1534",55,45,56,49,65,20
"COG1535",0,0,0,1,0,2
"COG1536",23,37,24,48,106,17
"COG1538",1618,1398,1134,1140,937,2382
"COG1539",133,83,143,109,104,86
"COG1540",17,21,23,17,9,13
"COG1541",289,312,216,202,241,526
"COG1543",0,0,12,22,15,0
"COG1544",93,84,130,104,135,44
"COG1546",140,130,151,127,143,136
"COG1550",0,2,0,0,0,0
"COG1551",4,9,13,14,26,3
"COG1553",0,1,0,0,0,2
"COG1554",155,126,54,93,136,159
"COG1555",138,103,197,96,99,51
"COG1556",27,30,9,8,9,35
"COG1558",12,22,24,24,59,7
"COG1559",193,103,299,175,149,125
"COG1560",99,85,121,128,92,129
"COG1561",202,207,206,227,188,167
"COG1562",1,0,5,0,0,0
"COG1564",125,140,87,114,108,96
"COG1565",0,0,2,1,0,0
"COG1566",169,111,168,127,86,206
"COG1567",11,1,2,2,20,3
"COG1568",145,0,3,0,57,168
"COG1569",0,0,1,2,0,5
"COG1570",294,281,308,239,269,236
"COG1573",111,85,63,82,103,119
"COG1574",99,55,44,85,82,54
"COG1575",116,65,128,90,88,215
"COG1576",136,105,169,102,118,65
"COG1577",0,1,0,2,0,0
"COG1578",5,4,0,0,3,1
"COG1579",119,81,110,68,59,81
"COG1580",0,0,1,0,0,1
"COG1582",5,1,4,6,8,1
"COG1583",8,26,10,1,1,0
"COG1584",1,4,0,3,0,10
"COG1585",35,32,56,49,80,33
"COG1586",23,4,10,19,3,22
"COG1587",52,46,22,70,78,40
"COG1589",21,24,37,36,38,10
"COG1592",258,307,391,344,316,241
"COG1593",178,240,167,239,240,216
"COG1595",2043,1824,1420,1608,1419,2167
"COG1596",315,307,350,300,180,463
"COG1597",450,289,409,354,365,290
"COG1598",17,8,18,26,7,5
"COG1600",40,27,31,45,25,32
"COG1604",0,0,0,1,0,0
"COG1605",71,57,74,59,57,43
"COG1606",16,31,16,61,28,21
"COG1607",9,9,32,17,40,12
"COG1609",1742,1211,1150,1458,1247,1019
"COG1610",97,144,98,143,109,105
"COG1611",161,171,129,128,147,184
"COG1613",21,37,16,40,67,9
"COG1614",12,15,19,9,6,8
"COG1615",38,0,41,19,44,0
"COG1618",1,4,7,2,6,0
"COG1619",114,107,123,150,179,131
"COG1620",19,44,55,74,35,105
"COG1621",464,376,350,281,212,321
"COG1622",0,4,0,0,0,2
"COG1623",1,4,18,9,19,9
"COG1624",173,149,299,194,223,122
"COG1625",47,90,89,101,100,45
"COG1626",190,103,51,68,123,271
"COG1629",598,846,707,628,601,1299
"COG1633",1,10,15,2,15,2
"COG1635",5,7,19,15,22,11
"COG1636",126,115,167,120,146,112
"COG1637",11,1,3,0,0,0
"COG1638",119,179,125,180,176,195
"COG1640",448,474,504,535,531,431
"COG1641",35,46,23,60,51,27
"COG1643",70,9,146,40,26,18
"COG1647",0,5,16,13,10,2
"COG1648",24,40,32,76,43,23
"COG1649",494,445,404,372,468,675
"COG1651",46,9,3,13,49,10
"COG1652",3,14,8,14,12,15
"COG1653",1319,1201,738,1224,1331,444
"COG1654",88,94,103,96,139,39
"COG1655",20,33,31,48,78,7
"COG1657",0,0,0,0,0,1
"COG1658",28,24,26,39,33,32
"COG1659",1,4,1,6,8,5
"COG1660",234,212,242,187,228,263
"COG1661",12,46,47,11,4,2
"COG1662",2,25,7,0,2,20
"COG1663",124,161,156,146,62,165
"COG1664",4,4,8,20,15,4
"COG1666",8,5,3,14,4,6
"COG1668",54,44,182,63,175,10
"COG1669",35,76,78,65,44,76
"COG1670",513,445,305,458,455,460
"COG1671",37,50,68,42,97,8
"COG1672",663,360,1851,887,232,399
"COG1674",391,488,747,517,667,368
"COG1677",15,15,16,27,47,6
"COG1678",84,41,12,25,28,70
"COG1679",13,5,26,13,13,1
"COG1680",476,440,262,230,341,374
"COG1682",170,98,155,148,210,102
"COG1683",21,29,48,29,46,19
"COG1684",29,14,22,33,59,13
"COG1686",377,494,563,533,660,209
"COG1687",27,30,24,32,21,11
"COG1688",0,0,0,0,0,1
"COG1690",102,47,109,61,59,121
"COG1691",22,32,19,34,32,17
"COG1692",43,17,34,43,37,12
"COG1694",165,125,103,88,63,130
"COG1695",168,225,125,218,217,91
"COG1696",545,429,579,598,618,318
"COG1699",18,27,17,27,43,4
"COG1700",31,2,121,9,70,84
"COG1702",228,212,235,230,251,144
"COG1703",145,101,48,97,83,169
"COG1704",111,106,133,110,141,139
"COG1705",226,120,247,163,260,321
"COG1706",1,2,0,0,0,1
"COG1708",58,25,15,36,29,37
"COG1712",24,80,13,23,19,101
"COG1713",84,80,100,103,106,34
"COG1714",23,31,21,10,44,76
"COG1715",24,35,19,19,3,4
"COG1716",47,14,165,99,141,7
"COG1719",0,0,1,1,0,0
"COG1720",40,54,142,95,57,11
"COG1721",211,153,219,194,172,291
"COG1722",10,5,17,6,12,4
"COG1724",0,0,4,6,1,0
"COG1725",238,223,177,226,228,98
"COG1726",114,118,138,94,42,152
"COG1728",9,17,16,31,57,2
"COG1729",4,4,7,3,0,2
"COG1732",5,26,5,32,13,34
"COG1733",187,175,129,165,154,143
"COG1734",12,5,18,12,6,4
"COG1735",3,12,4,8,4,13
"COG1737",176,236,130,225,149,98
"COG1738",61,62,101,65,41,56
"COG1739",142,127,188,144,176,119
"COG1740",10,15,5,25,5,17
"COG1741",78,129,11,51,53,128
"COG1742",0,0,0,0,0,2
"COG1743",98,0,17,0,1,10
"COG1744",123,139,202,261,352,109
"COG1747",0,0,4,0,0,0
"COG1748",196,220,189,197,185,225
"COG1749",25,47,30,44,112,5
"COG1751",0,1,0,0,0,0
"COG1752",391,460,295,333,338,516
"COG1754",261,217,291,201,137,274
"COG1755",0,1,0,1,1,0
"COG1757",481,624,678,629,496,613
"COG1758",13,0,5,2,4,2
"COG1760",245,225,262,225,261,226
"COG1762",211,326,252,434,279,200
"COG1763",18,20,14,27,15,20
"COG1765",14,2,0,6,1,5
"COG1766",18,22,25,33,87,12
"COG1767",7,26,7,14,7,23
"COG1768",47,32,57,49,47,20
"COG1770",39,1,0,0,0,4
"COG1773",46,43,48,65,53,55
"COG1774",179,227,277,172,252,168
"COG1775",107,184,42,72,106,50
"COG1776",26,71,42,71,118,10
"COG1778",67,88,98,83,121,98
"COG1780",14,1,3,2,0,1
"COG1781",62,70,95,105,115,74
"COG1782",5,0,4,1,1,0
"COG1783",337,52,95,62,80,28
"COG1785",194,213,75,146,231,288
"COG1786",0,0,4,0,1,0
"COG1787",3,5,9,5,15,3
"COG1788",13,17,9,18,21,18
"COG1792",212,186,309,137,159,118
"COG1793",4,6,7,4,2,33
"COG1794",14,22,24,15,29,12
"COG1797",146,105,81,128,194,117
"COG1799",63,59,103,76,108,37
"COG1801",1,5,1,7,0,0
"COG1802",165,233,137,298,236,121
"COG1803",145,133,119,147,115,89
"COG1804",38,52,31,37,86,51
"COG1805",78,99,96,70,57,159
"COG1806",18,6,7,4,3,6
"COG1807",191,159,170,162,110,208
"COG1808",148,107,34,89,66,118
"COG1811",14,34,43,37,36,29
"COG1814",7,14,1,7,12,5
"COG1815",11,11,10,22,41,5
"COG1816",33,54,20,31,73,20
"COG1817",55,0,3,0,0,0
"COG1819",74,98,30,51,59,105
"COG1820",296,309,139,215,186,307
"COG1823",5,5,1,11,0,20
"COG1825",138,116,97,79,78,103
"COG1826",4,7,3,19,0,5
"COG1827",33,74,57,71,80,19
"COG1830",79,171,18,72,52,171
"COG1832",0,1,1,0,0,0
"COG1834",9,13,8,9,14,28
"COG1835",365,154,107,143,185,249
"COG1837",36,30,55,69,55,13
"COG1838",193,239,256,249,172,165
"COG1840",55,97,92,84,75,76
"COG1841",22,15,33,28,27,8
"COG1842",14,6,40,46,57,5
"COG1843",22,28,10,34,48,4
"COG1845",0,1,0,0,0,2
"COG1846",331,402,193,302,334,228
"COG1847",87,113,130,113,146,42
"COG1850",5,0,1,1,2,0
"COG1852",0,2,1,9,0,10
"COG1853",227,287,336,238,205,176
"COG1854",101,69,119,96,98,56
"COG1857",16,7,13,2,8,1
"COG1858",39,25,20,18,6,23
"COG1859",30,1,6,4,8,3
"COG1861",19,32,6,4,8,44
"COG1862",131,70,99,96,59,63
"COG1863",2,3,2,8,6,4
"COG1864",100,90,182,123,132,140
"COG1865",1,8,4,12,7,8
"COG1866",345,386,431,359,332,288
"COG1868",36,33,26,54,117,13
"COG1869",6,14,6,6,12,16
"COG1871",9,7,13,30,55,2
"COG1872",0,0,1,1,0,1
"COG1873",31,28,50,33,56,2
"COG1874",438,604,333,463,423,682
"COG1875",83,83,31,55,117,137
"COG1876",154,79,142,68,167,31
"COG1877",76,100,14,28,32,231
"COG1878",34,43,15,44,34,22
"COG1879",539,664,788,718,606,533
"COG1881",17,1,3,3,1,9
"COG1882",570,762,474,583,667,657
"COG1883",482,338,357,384,423,481
"COG1884",394,314,164,274,217,549
"COG1886",9,27,17,25,58,6
"COG1887",186,206,120,198,390,118
"COG1892",1,0,0,0,3,0
"COG1893",231,201,141,149,225,198
"COG1894",142,183,102,175,122,187
"COG1895",66,65,27,22,13,104
"COG1896",83,122,135,131,141,40
"COG1897",195,176,223,205,196,159
"COG1898",347,254,254,191,188,183
"COG1899",0,0,2,1,0,0
"COG1900",7,1,2,2,2,1
"COG1902",266,345,184,228,226,273
"COG1903",198,148,54,122,136,275
"COG1904",201,185,200,181,173,302
"COG1905",44,59,33,44,33,59
"COG1906",8,10,1,9,11,10
"COG1908",6,3,7,12,5,12
"COG1910",2,6,5,4,5,11
"COG1912",0,3,3,0,1,2
"COG1913",0,0,0,0,1,0
"COG1914",146,145,26,86,64,151
"COG1915",10,8,4,12,1,2
"COG1917",292,181,174,185,219,272
"COG1918",343,306,360,389,307,150
"COG1921",12,23,9,6,15,16
"COG1922",89,104,123,120,46,175
"COG1923",11,4,9,10,4,2
"COG1924",213,300,340,539,667,250
"COG1925",102,139,111,128,125,52
"COG1928",24,4,38,41,39,11
"COG1929",130,132,96,148,148,132
"COG1930",0,1,0,0,0,1
"COG1932",179,135,162,236,223,184
"COG1934",3,3,0,2,0,4
"COG1937",72,68,78,80,86,25
"COG1939",49,60,76,61,94,30
"COG1940",850,555,647,573,644,617
"COG1941",0,1,2,0,0,0
"COG1942",0,0,4,1,2,2
"COG1943",142,99,138,232,126,95
"COG1944",0,3,2,3,26,3
"COG1945",0,1,2,1,0,0
"COG1946",8,1,0,0,0,2
"COG1947",178,134,194,231,209,130
"COG1949",8,3,3,2,2,2
"COG1950",0,0,6,0,10,0
"COG1951",250,289,260,273,176,243
"COG1952",4,2,11,2,0,3
"COG1953",3,5,4,3,1,9
"COG1954",16,12,8,17,13,12
"COG1956",48,26,21,24,36,51
"COG1957",53,46,28,21,46,30
"COG1959",167,193,211,199,213,64
"COG1960",277,343,309,239,222,399
"COG1961",2222,2321,1923,2506,2411,1046
"COG1963",14,14,34,33,21,15
"COG1964",1,3,6,3,6,4
"COG1965",2,0,0,1,0,2
"COG1966",296,357,448,449,444,268
"COG1968",221,186,294,271,213,165
"COG1969",9,10,6,23,1,9
"COG1970",128,73,104,86,68,73
"COG1971",118,142,130,135,112,101
"COG1972",6,20,2,16,8,19
"COG1974",147,176,217,178,172,65
"COG1975",51,111,56,101,90,70
"COG1977",0,0,0,1,0,1
"COG1979",224,276,157,159,124,346
"COG1982",224,222,190,203,300,151
"COG1983",46,48,16,24,17,38
"COG1984",27,22,21,15,18,17
"COG1985",182,161,218,202,209,245
"COG1986",0,0,20,19,2,0
"COG1987",11,9,13,27,33,3
"COG1988",7,4,3,4,9,6
"COG1989",29,39,99,75,125,17
"COG1990",1,8,8,5,7,4
"COG1992",1,4,0,3,1,0
"COG1993",0,1,0,2,1,2
"COG1994",46,27,73,56,49,10
"COG1995",138,136,143,138,84,106
"COG2000",19,20,27,18,18,7
"COG2001",101,89,108,89,122,71
"COG2002",84,99,128,54,92,23
"COG2003",135,213,280,196,281,161
"COG2005",4,6,7,7,9,10
"COG2006",12,41,17,87,21,64
"COG2008",186,177,163,170,123,188
"COG2009",8,1,4,17,3,10
"COG2010",0,0,1,0,0,1
"COG2011",64,44,100,66,89,48
"COG2013",34,47,101,33,98,12
"COG2014",0,0,3,2,0,0
"COG2015",42,30,19,53,34,37
"COG2017",737,669,611,613,600,745
"COG2020",2,8,3,0,2,0
"COG2021",0,3,2,4,4,0
"COG2022",129,110,74,88,117,141
"COG2025",142,232,293,228,219,229
"COG2026",4,1,3,3,11,9
"COG2027",78,117,16,55,33,141
"COG2030",209,89,84,53,45,90
"COG2031",6,15,2,9,23,18
"COG2032",3,9,7,4,2,4
"COG2033",23,17,73,44,20,7
"COG2035",69,28,69,57,90,29
"COG2038",145,201,90,156,122,189
"COG2039",34,13,6,9,11,9
"COG2040",5,15,12,9,4,11
"COG2041",1,0,2,0,1,2
"COG2043",1,1,2,2,0,1
"COG2045",4,1,4,2,1,6
"COG2048",13,6,11,19,16,16
"COG2049",15,17,19,17,18,9
"COG2050",136,99,150,105,81,153
"COG2052",18,23,35,31,30,7
"COG2055",13,29,18,41,21,31
"COG2056",2,7,6,4,2,4
"COG2057",17,11,14,14,12,25
"COG2059",289,369,430,345,227,285
"COG2060",227,194,52,111,81,233
"COG2062",16,5,4,0,0,0
"COG2063",0,1,0,0,0,0
"COG2064",3,12,14,6,27,0
"COG2065",14,14,13,29,15,10
"COG2066",85,148,38,104,96,219
"COG2067",35,29,61,49,45,85
"COG2068",17,29,9,29,19,28
"COG2069",4,2,4,7,5,5
"COG2070",237,329,149,266,279,274
"COG2071",112,161,309,152,114,261
"COG2073",97,153,40,76,62,93
"COG2076",51,28,30,59,16,21
"COG2077",81,85,16,31,42,93
"COG2078",18,0,84,49,0,1
"COG2079",14,23,11,25,14,11
"COG2080",71,98,53,91,115,103
"COG2081",181,180,306,280,374,81
"COG2082",57,76,31,92,118,102
"COG2084",31,69,27,66,20,51
"COG2085",13,0,2,1,0,0
"COG2086",147,180,189,183,162,200
"COG2087",79,99,51,61,85,88
"COG2088",46,83,66,75,112,31
"COG2089",114,126,124,74,101,133
"COG2091",34,29,28,59,75,11
"COG2094",7,4,6,3,3,3
"COG2095",185,188,38,71,55,185
"COG2096",104,146,56,76,65,134
"COG2099",187,188,51,108,144,247
"COG2102",13,5,1,12,14,0
"COG2103",81,54,43,76,64,100
"COG2104",0,2,0,1,1,3
"COG2105",1,1,1,0,0,1
"COG2107",1,1,2,4,3,1
"COG2108",0,2,1,15,11,3
"COG2109",55,61,68,83,78,40
"COG2110",102,137,111,141,143,74
"COG2111",1,9,2,6,7,16
"COG2113",64,40,1,30,19,47
"COG2114",3,0,18,2,10,1
"COG2115",168,82,38,59,45,174
"COG2116",49,53,71,78,77,26
"COG2119",7,3,6,25,21,6
"COG2120",27,35,27,40,37,30
"COG2121",0,4,0,0,1,7
"COG2122",3,2,0,3,0,3
"COG2127",12,6,43,11,14,11
"COG2128",3,2,4,1,0,7
"COG2129",30,35,80,95,83,53
"COG2131",146,150,190,227,123,103
"COG2132",2,2,5,0,0,4
"COG2133",0,0,0,2,1,4
"COG2134",0,0,0,0,0,2
"COG2135",24,4,16,25,10,10
"COG2137",33,17,82,56,58,19
"COG2140",92,43,9,11,2,59
"COG2141",1,4,3,1,1,7
"COG2142",0,0,0,0,0,1
"COG2143",0,0,0,1,0,0
"COG2145",88,76,96,93,85,43
"COG2146",2,2,0,0,1,3
"COG2148",665,679,644,652,734,602
"COG2149",0,0,0,0,0,1
"COG2151",60,54,77,48,18,41
"COG2152",245,194,140,378,248,668
"COG2153",10,5,3,3,7,3
"COG2155",19,16,27,29,30,5
"COG2156",89,51,21,35,22,39
"COG2158",5,11,5,8,4,5
"COG2159",48,65,63,111,51,41
"COG2160",185,220,147,190,125,308
"COG2161",9,1,6,10,6,3
"COG2162",4,3,0,6,5,2
"COG2163",3,1,3,4,1,0
"COG2165",1,9,2,4,7,21
"COG2166",77,85,77,59,47,86
"COG2168",0,0,0,0,0,2
"COG2169",23,27,3,40,4,25
"COG2170",0,1,0,0,0,1
"COG2171",28,8,9,13,10,5
"COG2172",53,74,91,96,120,41
"COG2173",69,117,26,58,55,129
"COG2175",0,2,0,0,0,1
"COG2176",395,383,620,444,725,184
"COG2177",206,216,322,249,267,162
"COG2179",61,69,79,83,104,18
"COG2180",1,1,0,0,0,6
"COG2181",6,3,2,1,1,11
"COG2182",132,131,61,199,191,31
"COG2183",334,327,501,417,394,381
"COG2184",92,68,114,48,66,27
"COG2185",352,284,157,228,159,410
"COG2186",176,141,109,135,154,101
"COG2188",134,152,87,219,113,140
"COG2189",229,266,249,130,154,106
"COG2190",171,228,79,109,117,74
"COG2191",4,3,2,0,2,1
"COG2192",0,0,5,12,13,0
"COG2193",24,49,10,18,8,49
"COG2194",263,184,276,300,94,198
"COG2195",615,586,680,638,583,753
"COG2197",872,814,401,482,361,1021
"COG2198",5,14,2,2,1,27
"COG2199",544,716,929,1018,1213,225
"COG2200",285,318,333,390,857,111
"COG2201",42,38,19,59,94,9
"COG2202",47,98,88,62,38,123
"COG2203",3,7,5,19,33,2
"COG2204",882,993,619,906,641,1665
"COG2205",295,333,270,289,277,298
"COG2206",212,302,215,387,484,94
"COG2207",4890,4941,2694,3850,3484,6337
"COG2208",103,162,122,137,169,79
"COG2209",56,42,95,56,44,55
"COG2210",71,126,28,105,99,265
"COG2211",700,791,795,852,685,567
"COG2212",0,0,1,0,1,1
"COG2213",17,22,6,47,11,14
"COG2214",164,135,160,105,137,146
"COG2215",0,1,0,0,0,1
"COG2216",187,167,53,102,119,259
"COG2217",1006,1057,912,642,789,561
"COG2220",371,384,190,245,246,360
"COG2221",31,75,25,74,89,34
"COG2222",37,73,55,62,59,56
"COG2223",4,2,0,1,0,4
"COG2224",0,0,0,0,0,2
"COG2225",0,1,1,0,0,6
"COG2226",95,101,94,75,69,127
"COG2227",29,19,33,17,28,33
"COG2230",60,23,25,46,30,28
"COG2231",11,0,0,0,0,0
"COG2233",355,439,548,494,465,353
"COG2234",301,301,129,150,155,305
"COG2235",9,19,52,18,20,3
"COG2236",1,1,1,1,0,0
"COG2239",287,324,219,261,291,229
"COG2240",137,175,209,167,185,169
"COG2241",121,183,54,117,166,163
"COG2242",131,141,61,104,128,154
"COG2243",81,95,50,63,106,115
"COG2244",1112,952,899,644,662,562
"COG2246",63,53,48,88,43,16
"COG2247",0,0,0,0,0,1
"COG2249",81,27,12,21,32,76
"COG2250",0,0,0,0,0,0
"COG2252",184,213,279,233,291,120
"COG2253",0,1,0,12,15,0
"COG2255",214,237,288,216,265,205
"COG2256",286,242,339,269,325,293
"COG2257",6,7,10,16,31,8
"COG2258",28,49,23,60,45,30
"COG2259",41,63,13,19,18,51
"COG2261",0,3,0,0,0,1
"COG2262",259,280,302,245,267,226
"COG2264",218,212,216,207,245,173
"COG2265",364,406,499,414,445,364
"COG2267",125,143,128,125,143,45
"COG2268",76,87,65,158,137,70
"COG2269",0,0,0,0,0,6
"COG2270",58,76,47,44,60,31
"COG2271",130,80,19,83,32,147
"COG2272",162,100,244,115,129,142
"COG2273",147,259,269,243,197,288
"COG2274",209,424,384,449,294,788
"COG2301",13,31,37,30,47,56
"COG2302",67,61,99,110,123,33
"COG2303",0,3,3,0,2,2
"COG2304",427,213,373,293,256,265
"COG2306",0,0,0,0,4,0
"COG2307",43,0,0,0,1,0
"COG2308",33,0,6,1,3,7
"COG2309",90,147,171,176,227,75
"COG2310",7,12,10,18,17,55
"COG2311",76,149,109,128,53,304
"COG2312",0,3,0,4,5,4
"COG2313",4,6,11,11,8,6
"COG2314",14,2,7,6,2,0
"COG2315",148,164,105,117,119,165
"COG2316",24,37,63,56,35,8
"COG2317",37,45,40,43,35,40
"COG2319",4,19,72,10,60,6
"COG2320",10,11,16,17,13,36
"COG2321",4,1,0,0,1,2
"COG2323",66,39,87,61,86,20
"COG2326",61,67,60,115,101,57
"COG2327",84,163,74,94,67,140
"COG2329",3,6,1,0,0,0
"COG2331",11,1,1,0,0,2
"COG2332",3,0,2,1,0,3
"COG2333",153,219,230,281,279,88
"COG2334",13,6,7,8,6,4
"COG2335",0,0,2,0,0,0
"COG2336",0,1,0,0,0,3
"COG2337",153,217,149,222,169,61
"COG2339",14,9,27,13,10,4
"COG2340",51,8,24,74,97,17
"COG2344",157,188,73,156,119,120
"COG2346",0,0,2,1,0,0
"COG2348",45,12,61,21,77,6
"COG2350",0,0,0,1,1,0
"COG2351",6,2,6,2,0,0
"COG2352",55,1,3,2,5,6
"COG2353",0,8,1,0,0,3
"COG2354",0,1,0,1,0,2
"COG2355",134,203,253,167,144,251
"COG2356",4,1,69,36,34,3
"COG2357",151,194,207,225,188,53
"COG2358",81,81,114,91,114,55
"COG2359",10,2,8,8,16,1
"COG2360",18,15,67,34,34,95
"COG2361",14,17,12,56,36,43
"COG2362",3,6,1,8,3,10
"COG2363",1,1,0,0,0,1
"COG2364",102,77,123,139,96,71
"COG2365",120,101,55,58,88,153
"COG2367",152,114,186,81,53,100
"COG2368",4,28,11,10,11,12
"COG2369",1,7,8,25,35,5
"COG2371",14,2,3,2,3,3
"COG2372",0,1,1,0,0,0
"COG2373",404,409,322,409,229,763
"COG2374",0,1,4,1,10,1
"COG2375",0,1,0,0,0,0
"COG2376",26,57,25,115,43,29
"COG2377",45,29,7,7,34,57
"COG2378",32,50,47,95,73,18
"COG2379",34,44,32,48,45,28
"COG2382",257,231,257,138,213,323
"COG2384",56,72,112,89,101,22
"COG2385",280,318,290,322,339,226
"COG2386",5,2,0,0,1,1
"COG2388",29,45,10,25,12,28
"COG2390",31,21,15,43,17,19
"COG2391",7,0,1,2,2,1
"COG2404",0,0,3,0,8,0
"COG2405",0,8,3,6,3,0
"COG2406",6,10,0,10,5,34
"COG2407",401,517,325,360,399,670
"COG2414",19,50,37,32,30,42
"COG2421",8,5,3,4,12,22
"COG2423",38,50,134,55,31,7
"COG2425",68,73,91,58,57,162
"COG2426",17,6,21,10,11,5
"COG2431",120,133,120,100,72,238
"COG2440",1,0,1,2,0,3
"COG2452",18,17,13,26,18,7
"COG2453",0,3,0,0,0,1
"COG2461",27,64,38,54,136,13
"COG2501",27,54,30,26,28,7
"COG2502",140,151,158,146,83,148
"COG2503",0,2,8,1,0,7
"COG2508",243,325,213,298,324,88
"COG2509",338,378,465,448,532,333
"COG2510",22,31,60,79,79,10
"COG2513",24,25,9,24,27,51
"COG2514",0,0,0,1,0,0
"COG2515",7,6,16,26,18,5
"COG2516",0,0,1,0,7,0
"COG2518",0,0,0,1,2,2
"COG2519",22,1,0,1,0,1
"COG2602",28,29,19,66,59,20
"COG2603",0,0,0,0,1,4
"COG2604",14,2,16,21,19,4
"COG2605",154,212,103,116,115,135
"COG2606",108,73,57,130,171,110
"COG2607",80,156,137,189,194,63
"COG2608",63,86,60,107,85,17
