"","DOF014","NOF005","DLF003","DLM002","NLM029","NLF015"
"COG2609",0,3,0,1,1,1
"COG2610",94,144,67,128,90,156
"COG2703",31,42,30,46,65,6
"COG2704",179,110,44,129,79,257
"COG2706",117,151,102,75,54,78
"COG2707",1,1,1,10,0,0
"COG2710",74,64,22,52,83,31
"COG2715",150,133,227,118,126,194
"COG2716",0,2,0,1,1,0
"COG2717",9,79,2,11,7,0
"COG2718",0,0,0,1,0,3
"COG2719",1,0,0,1,1,3
"COG2720",82,76,161,101,153,36
"COG2721",211,187,148,225,164,300
"COG2723",190,382,302,294,374,81
"COG2730",504,204,657,498,630,274
"COG2731",107,108,122,160,98,97
"COG2733",18,1,17,51,3,12
"COG2738",137,146,120,91,71,94
"COG2739",57,53,71,58,80,21
"COG2740",40,41,71,47,61,22
"COG2746",34,12,9,22,15,1
"COG2755",876,657,889,760,557,792
"COG2759",316,289,388,349,330,289
"COG2761",2,2,0,0,0,0
"COG2764",1,1,0,4,0,0
"COG2766",1,1,1,0,2,1
"COG2768",121,102,80,124,119,193
"COG2770",1,0,0,0,0,0
"COG2771",2,13,10,4,11,17
"COG2801",1262,658,1869,966,892,571
"COG2804",73,87,255,183,221,48
"COG2805",89,93,173,96,108,33
"COG2807",2,0,3,1,1,1
"COG2812",573,602,629,525,546,583
"COG2813",21,8,21,2,8,4
"COG2814",126,107,150,191,135,192
"COG2815",87,84,157,133,139,37
"COG2816",126,116,165,112,105,98
"COG2818",124,85,59,58,83,99
"COG2819",92,95,123,141,96,69
"COG2820",146,146,171,136,114,133
"COG2821",10,5,3,7,2,4
"COG2822",0,0,0,0,0,6
"COG2823",2,1,4,2,2,3
"COG2824",0,0,2,0,0,2
"COG2825",7,13,3,6,5,36
"COG2826",342,430,174,501,327,84
"COG2827",13,38,18,23,20,8
"COG2828",4,3,3,5,25,25
"COG2829",7,5,1,8,2,3
"COG2830",70,64,10,30,21,82
"COG2831",0,10,1,16,66,30
"COG2832",14,17,8,24,12,5
"COG2834",4,7,29,0,28,3
"COG2835",1,0,0,1,0,0
"COG2836",3,2,9,1,4,1
"COG2837",2,12,2,15,8,42
"COG2839",13,8,2,9,12,17
"COG2840",1,1,1,1,0,2
"COG2841",0,1,0,0,0,0
"COG2842",4,12,7,27,25,18
"COG2843",257,250,192,195,240,196
"COG2844",49,4,2,3,1,6
"COG2845",0,2,0,0,0,0
"COG2846",67,62,8,26,43,66
"COG2848",167,127,224,175,175,75
"COG2849",89,31,2,42,15,45
"COG2850",2,3,0,0,1,1
"COG2851",7,35,12,24,20,26
"COG2852",26,11,52,18,21,8
"COG2853",1,3,2,1,0,10
"COG2854",1,2,2,0,2,3
"COG2855",174,162,226,188,172,195
"COG2856",55,36,122,132,147,23
"COG2859",77,48,101,48,52,73
"COG2860",91,77,33,29,32,95
"COG2861",10,10,1,8,15,10
"COG2862",0,2,3,0,0,2
"COG2864",0,3,1,0,0,4
"COG2865",633,487,797,818,533,646
"COG2866",44,65,69,56,149,91
"COG2867",0,0,0,0,0,2
"COG2868",40,38,50,62,73,26
"COG2869",63,54,96,60,37,98
"COG2870",28,33,33,40,49,98
"COG2871",108,96,111,90,53,122
"COG2872",47,76,56,55,57,34
"COG2873",300,364,402,531,529,459
"COG2875",116,153,50,107,104,199
"COG2876",222,245,189,207,192,261
"COG2877",114,95,110,94,57,139
"COG2878",115,176,167,139,131,170
"COG2879",0,0,0,0,0,2
"COG2882",0,0,0,0,0,4
"COG2884",194,184,238,216,209,158
"COG2885",193,202,508,285,149,302
"COG2887",57,0,0,1,4,0
"COG2890",237,194,253,225,224,179
"COG2891",3,3,1,4,3,5
"COG2893",30,70,36,54,27,33
"COG2894",79,95,130,133,123,50
"COG2895",183,133,58,135,198,136
"COG2896",26,68,100,63,44,41
"COG2897",3,4,4,1,2,3
"COG2898",38,4,6,7,4,8
"COG2900",1,0,0,0,0,1
"COG2901",1,0,0,3,0,1
"COG2904",0,0,1,2,0,5
"COG2907",0,0,1,0,0,0
"COG2908",142,127,130,95,87,171
"COG2909",31,35,24,108,36,23
"COG2910",18,12,30,9,4,11
"COG2911",29,20,17,97,37,31
"COG2912",0,1,0,0,0,2
"COG2913",1,2,1,2,0,5
"COG2915",0,3,0,0,0,1
"COG2916",0,1,1,0,0,2
"COG2917",3,1,2,5,0,2
"COG2918",0,54,12,0,3,96
"COG2919",8,0,2,2,0,2
"COG2920",0,0,1,0,1,2
"COG2921",1,1,1,1,0,0
"COG2922",0,5,0,0,1,0
"COG2923",0,2,0,0,1,0
"COG2924",0,3,0,0,0,1
"COG2925",6,5,3,4,2,3
"COG2926",0,0,0,0,0,4
"COG2927",0,0,0,1,0,1
"COG2928",1,2,0,7,0,10
"COG2929",3,9,7,10,4,0
"COG2931",45,29,16,52,29,84
"COG2932",39,33,36,46,40,24
"COG2933",0,5,0,0,0,2
"COG2935",2,3,1,0,0,0
"COG2936",107,112,22,46,39,81
"COG2937",0,2,1,1,1,4
"COG2938",0,1,0,0,1,1
"COG2939",0,0,1,2,0,0
"COG2942",327,217,198,221,187,405
"COG2943",0,2,0,0,0,9
"COG2944",8,3,4,4,3,2
"COG2945",0,0,3,0,0,0
"COG2946",49,204,38,77,98,36
"COG2947",1,0,0,1,0,2
"COG2948",1,0,1,0,2,0
"COG2949",10,24,38,16,43,11
"COG2951",4,5,0,0,0,10
"COG2954",148,89,173,136,107,92
"COG2956",0,2,3,2,5,7
"COG2957",145,131,121,153,118,178
"COG2958",0,1,19,2,6,0
"COG2959",0,0,2,0,0,1
"COG2961",4,10,0,15,10,51
"COG2962",5,11,18,16,17,8
"COG2963",99,133,94,171,83,51
"COG2964",36,41,27,37,12,14
"COG2965",4,1,1,0,1,3
"COG2966",208,198,276,271,198,219
"COG2967",0,3,0,0,0,2
"COG2968",15,14,18,24,13,17
"COG2969",2,1,4,0,2,6
"COG2971",20,20,12,12,14,4
"COG2972",1155,1330,981,1534,1789,570
"COG2974",1,0,0,0,0,0
"COG2975",0,0,2,0,0,2
"COG2976",3,2,1,3,1,3
"COG2977",0,0,0,1,1,0
"COG2978",70,89,85,62,81,130
"COG2979",0,3,0,0,0,1
"COG2980",2,1,4,0,1,0
"COG2981",0,1,0,0,0,7
"COG2982",0,4,1,0,1,11
"COG2983",0,1,0,0,0,0
"COG2984",129,171,147,152,201,120
"COG2985",497,469,416,517,423,1025
"COG2986",176,169,57,121,152,357
"COG2987",149,181,65,94,129,268
"COG2988",0,1,0,0,1,0
"COG2989",5,24,142,67,4,49
"COG2990",0,8,0,3,6,13
"COG2992",1,2,1,0,0,6
"COG2994",0,1,0,5,4,1
"COG2995",0,3,1,0,0,3
"COG2996",160,194,167,197,186,126
"COG2998",0,0,1,3,2,3
"COG2999",0,1,0,0,0,2
"COG3001",31,0,1,1,1,0
"COG3004",82,102,37,69,50,116
"COG3005",24,22,3,16,10,56
"COG3006",0,1,0,0,0,2
"COG3007",7,0,63,44,7,2
"COG3008",1,5,0,1,6,8
"COG3009",0,1,0,0,0,3
"COG3010",43,30,33,21,17,22
"COG3012",2,3,0,2,1,1
"COG3013",0,1,0,0,0,3
"COG3014",0,3,1,2,0,0
"COG3015",27,38,49,52,29,38
"COG3016",2,59,7,38,37,10
"COG3017",2,1,0,0,0,0
"COG3021",105,84,133,101,68,190
"COG3022",118,94,120,140,98,122
"COG3023",151,148,242,178,140,412
"COG3024",2,0,0,0,1,1
"COG3025",0,19,0,28,18,13
"COG3026",0,1,0,1,0,1
"COG3027",3,6,1,6,4,2
"COG3028",4,1,3,0,3,1
"COG3029",0,1,0,0,0,0
"COG3030",0,1,0,0,0,0
"COG3031",0,2,0,0,0,0
"COG3033",41,54,34,32,43,58
"COG3034",0,3,4,1,2,4
"COG3037",43,32,12,43,3,14
"COG3038",1,2,0,2,0,0
"COG3039",114,1519,81,31,54,180
"COG3040",15,20,10,22,4,64
"COG3041",22,19,37,37,30,25
"COG3042",0,0,0,1,0,2
"COG3043",0,3,1,0,2,2
"COG3044",36,47,15,22,48,25
"COG3045",0,0,2,0,0,1
"COG3048",8,9,16,3,7,22
"COG3049",203,244,153,202,242,215
"COG3050",0,0,0,0,0,1
"COG3051",13,49,43,32,56,64
"COG3052",4,11,15,5,18,19
"COG3053",15,20,32,41,23,15
"COG3054",0,1,0,0,0,5
"COG3055",35,58,20,62,47,116
"COG3056",0,3,0,0,0,0
"COG3057",0,0,0,0,0,1
"COG3058",1,5,3,1,2,5
"COG3059",51,56,11,24,34,71
"COG3060",0,1,1,0,0,0
"COG3064",0,1,0,0,1,1
"COG3065",0,1,1,0,0,1
"COG3066",0,0,0,0,0,1
"COG3067",0,2,1,0,0,0
"COG3068",1,1,1,1,1,0
"COG3069",55,68,20,48,61,92
"COG3070",31,22,19,30,23,9
"COG3071",0,0,0,0,0,4
"COG3072",0,1,0,0,1,3
"COG3073",0,1,0,0,0,1
"COG3074",0,1,0,0,0,0
"COG3075",27,5,1,6,1,7
"COG3076",0,0,0,0,0,1
"COG3077",42,62,101,78,82,31
"COG3078",1,0,0,0,0,1
"COG3081",9,2,0,0,0,1
"COG3083",26,22,83,26,23,39
"COG3084",1,1,0,0,0,0
"COG3085",0,1,0,0,0,0
"COG3086",0,0,2,0,0,5
"COG3087",3,5,4,1,0,2
"COG3088",0,2,2,1,0,5
"COG3089",0,1,0,0,0,1
"COG3090",81,96,71,115,86,61
"COG3091",0,2,0,0,0,0
"COG3092",0,0,0,0,0,2
"COG3093",9,89,39,118,25,67
"COG3094",0,0,0,0,1,0
"COG3095",0,1,0,0,0,1
"COG3096",2,1,0,0,0,6
"COG3097",0,1,1,0,0,0
"COG3098",0,0,0,0,1,1
"COG3101",0,0,1,0,0,1
"COG3102",0,2,1,0,0,1
"COG3103",43,36,48,68,111,39
"COG3104",385,197,187,181,123,215
"COG3105",0,1,0,0,1,0
"COG3106",0,3,0,1,0,2
"COG3107",1,1,0,1,0,6
"COG3108",0,0,0,0,0,1
"COG3109",1,0,0,0,0,2
"COG3110",0,2,0,0,0,0
"COG3111",2,1,1,14,0,4
"COG3112",0,0,0,0,0,1
"COG3113",0,0,0,2,0,0
"COG3115",0,0,0,0,1,2
"COG3116",0,0,0,0,0,1
"COG3117",5,1,2,2,1,5
"COG3118",9,1,1,1,0,1
"COG3119",2031,1879,734,1035,1259,3012
"COG3120",0,0,0,0,0,1
"COG3121",2,8,1,1,1,9
"COG3122",0,0,0,0,0,2
"COG3123",0,1,2,0,0,1
"COG3124",10,11,1,2,15,25
"COG3125",0,0,0,0,0,1
"COG3127",0,1,0,0,0,3
"COG3128",1,1,0,0,0,1
"COG3129",6,19,4,5,5,13
"COG3131",0,1,1,0,0,4
"COG3133",0,0,2,0,0,0
"COG3134",1,0,0,0,0,2
"COG3135",0,0,0,1,0,1
"COG3136",0,1,0,0,0,1
"COG3137",0,0,0,0,0,2
"COG3138",0,0,0,0,0,2
"COG3139",0,0,0,0,0,1
"COG3142",92,93,87,72,48,82
"COG3143",1,3,0,0,0,0
"COG3144",6,17,22,27,103,5
"COG3145",0,1,0,0,0,1
"COG3147",0,1,0,1,0,0
"COG3149",0,0,1,0,0,0
"COG3150",1,1,11,3,2,1
"COG3151",0,0,0,1,0,1
"COG3152",40,18,63,15,12,25
"COG3153",26,63,27,43,10,36
"COG3154",0,0,1,0,0,1
"COG3155",2,2,0,0,1,1
"COG3156",0,0,1,0,1,2
"COG3157",0,2,0,1,0,4
"COG3158",61,6,99,41,40,3
"COG3159",2,0,0,0,1,1
"COG3160",1,0,0,0,0,1
"COG3161",1,2,0,0,0,1
"COG3162",0,0,0,1,0,0
"COG3164",12,10,8,7,6,19
"COG3165",1,0,0,0,0,1
"COG3166",0,2,0,9,0,3
"COG3169",63,60,48,40,34,49
"COG3171",0,0,0,1,0,0
"COG3172",2,1,2,18,1,1
"COG3173",7,0,2,9,5,8
"COG3174",100,86,10,35,64,179
"COG3176",253,198,262,196,151,234
"COG3177",529,633,484,489,399,275
"COG3178",125,123,128,78,77,182
"COG3179",0,0,34,11,0,0
"COG3180",0,6,0,12,9,10
"COG3181",29,58,54,51,48,75
"COG3182",90,67,16,37,26,110
"COG3183",1,13,2,2,3,2
"COG3187",87,60,22,22,32,47
"COG3188",3,22,5,2,1,36
"COG3189",43,42,11,15,22,52
"COG3190",0,1,0,0,0,2
"COG3191",36,46,29,23,44,24
"COG3192",10,7,10,6,3,20
"COG3193",6,9,0,8,6,7
"COG3194",0,1,0,0,0,1
"COG3196",4,35,2,12,7,9
"COG3199",0,0,2,9,2,3
"COG3201",89,89,93,86,82,91
"COG3203",36,13,22,25,15,44
"COG3204",0,0,0,0,0,2
"COG3206",166,156,176,140,102,251
"COG3208",16,3,2,1,1,3
"COG3209",221,759,303,669,513,780
"COG3210",45,15,117,37,105,70
"COG3212",9,6,4,23,2,2
"COG3214",0,4,0,0,1,4
"COG3216",0,0,2,0,0,0
"COG3217",0,2,0,0,1,3
"COG3218",0,1,0,0,0,0
"COG3220",0,1,0,0,1,0
"COG3221",29,18,16,20,29,8
"COG3222",3,5,0,0,2,0
"COG3223",0,1,1,0,0,3
"COG3225",134,179,117,151,147,181
"COG3226",1,0,0,0,0,2
"COG3228",0,2,0,0,0,2
"COG3231",0,1,3,2,0,6
"COG3234",0,3,1,0,0,2
"COG3236",16,19,19,17,31,3
"COG3237",0,2,0,0,0,0
"COG3238",19,32,13,26,34,10
"COG3242",0,0,0,0,0,2
"COG3243",1,0,0,0,0,0
"COG3246",10,27,20,17,20,18
"COG3247",19,0,5,4,2,3
"COG3248",0,1,0,0,1,2
"COG3250",4018,4820,3051,3530,3691,8258
"COG3251",0,0,0,0,0,1
"COG3254",22,45,20,37,17,39
"COG3256",1,0,0,0,0,3
"COG3257",0,4,1,5,2,4
"COG3259",0,2,1,0,0,0
"COG3260",4,8,7,7,3,12
"COG3261",7,7,16,15,7,17
"COG3262",1,4,1,2,2,6
"COG3263",157,153,45,75,42,119
"COG3264",10,12,2,7,6,22
"COG3265",2,1,0,1,0,0
"COG3266",0,1,0,0,0,1
"COG3267",2,20,2,6,13,4
"COG3268",0,1,0,9,1,0
"COG3270",33,45,39,41,69,27
"COG3271",0,2,0,2,3,0
"COG3272",0,1,0,0,1,1
"COG3274",171,226,159,164,109,274
"COG3275",505,357,290,237,267,453
"COG3276",14,17,12,7,10,27
"COG3279",1138,919,946,1064,1354,629
"COG3283",1,1,1,28,0,9
"COG3284",4,22,2,51,24,17
"COG3287",7,7,8,10,79,9
"COG3288",38,0,1,1,0,5
"COG3290",3,29,98,121,63,61
"COG3291",49,65,127,96,66,71
"COG3292",4021,4221,3208,3509,2895,7827
"COG3293",51,5,34,29,22,6
"COG3294",2,9,7,15,38,1
"COG3296",0,1,0,0,0,0
"COG3297",0,1,1,0,0,3
"COG3299",46,35,20,44,26,53
"COG3301",16,2,8,4,3,8
"COG3302",0,0,0,0,2,3
"COG3303",62,65,18,49,22,163
"COG3304",53,50,46,40,26,49
"COG3306",3,10,0,1,3,5
"COG3307",25,15,30,34,11,35
"COG3309",2,8,47,30,1,2
"COG3311",1,2,0,0,0,0
"COG3312",0,1,0,0,0,1
"COG3314",87,85,109,115,154,41
"COG3315",82,46,135,132,157,58
"COG3316",3,7,2,13,0,15
"COG3317",2,2,5,8,0,0
"COG3318",0,1,1,3,0,0
"COG3319",1,6,1,1,1,21
"COG3320",7,51,13,22,21,26
"COG3321",6,6,5,1,14,15
"COG3323",98,53,45,38,31,34
"COG3324",8,18,3,12,8,31
"COG3325",124,107,18,42,128,204
"COG3326",35,27,55,41,31,5
"COG3328",426,375,536,1042,246,219
"COG3330",0,0,4,0,7,0
"COG3331",40,42,59,41,63,10
"COG3333",32,44,49,78,83,101
"COG3335",95,76,42,30,43,19
"COG3339",3,1,5,9,3,4
"COG3340",103,103,73,132,182,35
"COG3341",116,116,88,90,108,88
"COG3343",0,0,2,0,0,0
"COG3344",1808,958,999,1094,979,707
"COG3345",497,507,483,460,277,426
"COG3347",2,4,0,14,3,1
"COG3350",0,1,0,0,0,0
"COG3359",26,44,57,86,72,13
"COG3366",0,0,2,1,1,2
"COG3369",9,7,1,5,3,1
"COG3378",946,167,247,154,198,70
"COG3379",0,0,6,1,0,0
"COG3381",6,2,1,1,0,7
"COG3382",69,51,92,42,34,72
"COG3383",12,36,25,38,15,17
"COG3384",2,6,2,0,0,2
"COG3385",580,234,1243,264,468,190
"COG3386",26,31,16,34,59,43
"COG3387",87,38,34,12,36,85
"COG3391",76,101,53,104,49,85
"COG3392",40,47,50,18,39,71
"COG3393",5,13,0,7,2,5
"COG3394",17,46,18,31,36,34
"COG3395",24,73,35,65,22,21
"COG3396",1,1,0,0,0,0
"COG3397",6,1,2,1,0,6
"COG3401",9,9,140,214,23,12
"COG3402",44,2,1,4,6,1
"COG3404",110,130,76,82,131,138
"COG3405",72,45,67,86,34,31
"COG3407",0,0,1,1,0,0
"COG3408",321,286,369,306,224,389
"COG3409",80,86,130,60,163,37
"COG3410",8,9,12,30,14,14
"COG3411",14,11,7,11,10,6
"COG3412",1,3,0,5,0,3
"COG3414",16,11,2,27,0,3
"COG3415",0,0,0,0,0,0
"COG3417",0,3,2,1,0,1
"COG3418",0,0,0,0,0,1
"COG3420",3,0,0,0,1,3
"COG3421",1,3,16,12,30,0
"COG3422",0,0,1,0,1,1
"COG3423",1,0,0,0,1,1
"COG3425",0,0,1,1,0,0
"COG3426",96,133,132,95,142,173
"COG3428",59,1,5,2,3,0
"COG3429",24,0,0,0,0,0
"COG3433",1,4,0,0,0,9
"COG3434",8,4,6,12,9,6
"COG3436",369,1211,848,1254,345,696
"COG3437",272,291,440,326,347,430
"COG3439",5,14,3,9,5,46
"COG3440",48,6,34,1,17,0
"COG3442",32,19,55,36,55,4
"COG3443",2,2,0,3,4,2
"COG3444",23,68,21,55,26,41
"COG3445",0,1,0,0,0,0
"COG3447",0,1,0,0,0,0
"COG3448",0,0,0,6,0,1
"COG3449",215,71,12,50,64,165
"COG3450",0,1,1,0,1,0
"COG3451",1317,1612,818,1274,1451,1502
"COG3452",51,51,92,72,103,22
"COG3454",0,4,2,1,12,1
"COG3456",0,0,0,0,0,1
"COG3457",10,7,7,17,12,4
"COG3458",204,145,195,116,103,265
"COG3459",251,232,726,411,717,147
"COG3463",22,16,9,15,30,7
"COG3464",915,1101,886,365,112,582
"COG3467",149,128,149,110,107,112
"COG3468",23,158,5,231,448,233
"COG3469",0,13,4,5,3,0
"COG3470",12,0,0,0,1,0
"COG3472",41,14,46,22,139,18
"COG3473",0,0,12,0,1,0
"COG3475",257,249,198,245,429,183
"COG3476",21,49,18,25,24,22
"COG3477",0,1,0,0,0,0
"COG3478",0,0,0,0,1,2
"COG3480",20,0,39,1,7,0
"COG3481",94,116,158,172,231,51
"COG3487",113,63,16,37,34,80
"COG3488",97,66,93,76,88,155
"COG3491",0,0,0,1,0,0
"COG3493",4,41,9,11,40,107
"COG3494",4,6,4,21,14,15
"COG3496",0,0,0,1,0,0
"COG3497",6,31,25,31,36,30
"COG3498",1,3,10,13,7,2
"COG3499",0,0,0,0,0,2
"COG3500",1,26,22,24,30,31
"COG3501",9,228,9,40,95,26
"COG3503",11,19,8,17,22,10
"COG3504",2,0,0,3,5,2
"COG3505",1015,1293,740,940,1196,1229
"COG3506",26,31,10,34,35,17
"COG3507",1319,1136,1012,970,698,2352
"COG3509",7,3,99,29,5,4
"COG3512",14,12,44,20,26,16
"COG3513",267,326,331,138,245,189
"COG3515",0,2,0,0,0,2
"COG3516",0,0,1,0,0,1
"COG3517",0,2,2,2,0,5
"COG3518",0,1,0,1,0,1
"COG3519",0,3,1,0,3,5
"COG3520",0,1,0,0,0,1
"COG3521",0,1,1,0,0,0
"COG3522",0,2,0,0,1,4
"COG3523",2,0,0,1,2,6
"COG3524",0,0,0,0,0,5
"COG3525",1361,1414,843,804,589,2192
"COG3527",18,0,4,3,1,0
"COG3528",0,0,2,0,0,0
"COG3530",0,1,0,0,0,1
"COG3533",649,990,566,640,409,1592
"COG3534",483,490,570,480,326,920
"COG3535",2,3,9,7,11,1
"COG3536",0,0,2,1,1,0
"COG3537",1743,1475,798,1237,1040,3078
"COG3538",343,159,92,104,194,444
"COG3539",1,9,1,2,3,10
"COG3541",5,2,64,16,5,3
"COG3542",5,6,1,6,6,4
"COG3543",22,24,17,11,22,16
"COG3544",3,1,0,7,2,3
"COG3545",0,0,9,2,6,0
"COG3546",51,48,90,60,70,37
"COG3547",726,486,633,526,390,491
"COG3548",0,1,2,3,0,0
"COG3549",0,1,4,1,1,0
"COG3550",257,633,522,360,361,388
"COG3552",0,0,1,0,1,0
"COG3557",0,2,22,1,12,0
"COG3560",73,75,16,50,31,85
"COG3561",51,13,42,25,23,2
"COG3562",0,1,4,1,11,4
"COG3563",0,1,3,1,0,3
"COG3566",2,1,4,38,0,12
"COG3567",25,0,4,27,6,12
"COG3568",335,297,107,212,237,498
"COG3570",0,0,0,2,8,1
"COG3572",49,0,12,7,5,1
"COG3576",16,2,4,0,0,0
"COG3579",361,241,204,157,169,323
"COG3580",278,384,403,493,617,201
"COG3581",274,312,378,490,511,163
"COG3583",60,51,65,65,72,32
"COG3584",44,36,52,68,89,52
"COG3585",1,1,1,1,0,0
"COG3586",15,29,3,30,12,2
"COG3587",227,482,323,250,321,164
"COG3588",0,0,12,8,0,1
"COG3589",0,12,4,16,9,5
"COG3590",260,150,343,213,117,279
"COG3591",1,1,14,17,22,8
"COG3592",0,1,0,0,1,1
"COG3593",74,56,296,153,35,29
"COG3594",168,138,113,247,124,134
"COG3595",1,2,0,5,27,1
"COG3596",0,2,51,13,2,11
"COG3597",2,3,2,0,2,1
"COG3598",12,13,1,2,5,3
"COG3599",34,28,77,53,81,14
"COG3600",9,33,75,39,20,38
"COG3601",45,48,26,74,75,26
"COG3602",0,4,2,1,0,16
"COG3603",0,4,1,10,11,3
"COG3604",50,125,33,102,50,222
"COG3605",0,2,0,1,0,1
"COG3608",54,47,113,88,128,25
"COG3609",0,0,2,0,1,0
"COG3610",31,63,41,63,63,60
"COG3611",0,0,38,0,25,0
"COG3613",6,1,10,7,4,0
"COG3616",7,4,9,8,6,4
"COG3617",123,59,287,136,90,20
"COG3618",11,3,0,0,0,2
"COG3619",95,77,105,150,97,35
"COG3621",0,17,1,57,0,0
"COG3622",11,8,2,9,2,4
"COG3623",17,16,4,4,2,4
"COG3624",0,0,0,0,0,1
"COG3625",0,3,0,2,7,13
"COG3626",1,5,1,2,11,8
"COG3627",0,7,3,5,7,10
"COG3628",1,4,1,2,3,4
"COG3629",2,7,5,9,19,6
"COG3633",57,51,77,112,116,59
"COG3634",152,164,31,61,76,243
"COG3635",150,116,129,89,102,208
"COG3636",6,0,0,0,1,1
"COG3637",1,1,1,0,0,4
"COG3638",24,23,8,26,21,10
"COG3639",26,23,18,29,42,10
"COG3640",40,33,27,38,29,13
"COG3641",53,61,44,48,42,29
"COG3643",78,62,23,33,34,93
"COG3645",103,44,327,165,138,30
"COG3646",27,6,61,27,8,22
"COG3647",0,1,2,0,1,0
"COG3649",65,47,64,91,41,62
"COG3650",6,3,0,1,2,1
"COG3653",10,15,19,31,21,34
"COG3654",20,20,39,40,26,8
"COG3655",55,47,40,81,59,25
"COG3657",3,0,0,2,0,0
"COG3660",1,0,0,0,0,0
"COG3661",97,96,162,91,35,199
"COG3663",100,108,127,122,103,70
"COG3664",27,34,20,32,46,41
"COG3665",2,2,0,1,8,1
"COG3666",732,466,1487,1687,668,482
"COG3668",2,2,1,3,5,0
"COG3669",769,893,472,466,478,1112
"COG3671",1,0,0,2,0,2
"COG3672",0,0,0,1,0,2
"COG3675",0,0,0,25,0,3
"COG3676",33,65,27,14,33,53
"COG3677",8,34,16,17,220,23
"COG3678",0,2,0,0,0,3
"COG3680",10,0,2,2,0,0
"COG3681",211,226,184,224,162,203
"COG3682",55,57,68,107,108,21
"COG3683",0,0,0,0,0,1
"COG3684",0,1,0,0,0,4
"COG3685",0,1,0,1,1,2
"COG3688",134,176,181,121,170,41
"COG3689",27,28,22,20,71,12
"COG3691",0,1,0,0,0,1
"COG3692",0,1,0,0,0,0
"COG3693",97,43,130,60,62,129
"COG3694",7,0,15,6,16,1
"COG3695",67,65,12,26,29,69
"COG3696",323,260,199,276,239,806
"COG3697",13,21,13,16,20,23
"COG3698",1,0,0,0,0,2
"COG3700",0,1,0,0,0,4
"COG3701",0,0,1,5,0,0
"COG3703",0,0,0,1,0,0
"COG3705",74,73,85,110,145,41
"COG3706",1168,1515,917,1144,1154,2770
"COG3707",49,23,35,36,37,16
"COG3708",10,28,13,49,40,7
"COG3709",0,1,0,0,1,2
"COG3710",1,2,0,1,0,7
"COG3711",186,292,115,256,121,105
"COG3712",1353,1676,432,1241,549,2086
"COG3713",0,0,0,0,1,6
"COG3714",0,1,1,0,0,2
"COG3715",35,112,39,90,46,73
"COG3716",40,117,46,103,30,74
"COG3717",132,138,132,156,116,302
"COG3718",19,11,8,35,8,3
"COG3719",0,2,0,0,0,2
"COG3720",0,0,0,0,0,3
"COG3721",3,1,2,0,4,3
"COG3722",0,0,0,0,0,2
"COG3723",26,6,9,48,71,17
"COG3724",1,0,0,0,0,1
"COG3725",0,1,0,0,0,1
"COG3726",0,0,0,0,0,3
"COG3727",123,31,63,88,27,109
"COG3728",12,9,11,24,51,17
"COG3729",1,1,0,1,0,1
"COG3730",2,6,0,4,0,1
"COG3731",3,0,2,9,1,1
"COG3732",6,6,2,9,0,4
"COG3733",0,0,0,0,0,1
"COG3734",1,8,7,1,4,13
"COG3735",45,44,19,47,31,97
"COG3736",0,0,0,1,0,1
"COG3738",19,23,31,18,12,5
"COG3740",22,5,18,11,8,17
"COG3745",0,15,0,9,0,0
"COG3746",70,86,38,22,14,88
"COG3747",13,12,2,2,2,5
"COG3753",4,2,1,0,0,1
"COG3754",80,144,105,99,66,100
"COG3757",628,271,470,454,409,99
"COG3758",1,0,2,0,1,3
"COG3759",0,0,1,0,1,0
"COG3760",65,71,80,90,95,41
"COG3762",0,1,1,0,0,0
"COG3763",0,0,5,0,4,0
"COG3764",208,128,129,69,97,18
"COG3765",0,0,0,0,0,3
"COG3769",0,1,0,0,0,2
"COG3770",0,0,0,0,0,2
"COG3772",7,7,76,8,6,7
"COG3773",46,72,67,129,187,42
"COG3774",120,131,214,120,39,166
"COG3775",188,97,118,140,75,142
"COG3776",0,0,0,0,0,1
"COG3778",1,1,1,1,1,0
"COG3781",0,1,0,0,0,2
"COG3783",0,1,0,0,0,0
"COG3784",0,1,0,0,0,1
"COG3785",0,0,1,0,0,0
"COG3786",12,6,3,9,36,1
"COG3787",3,2,0,2,5,1
"COG3788",0,1,1,0,0,3
"COG3789",0,3,0,0,0,2
"COG3797",1,1,3,0,1,1
"COG3799",0,0,2,3,0,18
"COG3804",13,9,37,12,18,4
"COG3808",205,239,115,170,192,461
"COG3811",0,0,1,0,0,0
"COG3815",6,2,0,0,1,1
"COG3817",1,12,3,1,11,10
"COG3819",3,5,3,3,7,7
"COG3822",7,16,12,13,22,29
"COG3823",3,4,4,8,6,2
"COG3824",2,0,1,1,0,1
