"","DOF014","NOF005","DLF003","DLM002","NLM029","NLF015"
"COG3825",4,10,5,2,4,6
"COG3828",0,0,1,0,0,0
"COG3829",81,186,73,152,81,171
"COG3830",181,156,140,118,102,164
"COG3831",7,18,2,16,9,52
"COG3833",83,79,58,117,77,19
"COG3835",30,19,12,20,17,6
"COG3836",4,13,15,12,15,20
"COG3837",0,1,3,5,4,1
"COG3839",189,218,232,185,148,79
"COG3842",287,303,315,318,319,299
"COG3843",378,510,284,489,552,142
"COG3845",184,137,166,156,139,94
"COG3846",1,0,0,8,0,0
"COG3848",35,58,100,79,57,48
"COG3850",7,8,3,7,3,14
"COG3851",7,5,0,5,7,4
"COG3852",14,12,1,3,3,4
"COG3853",60,62,57,71,45,33
"COG3854",82,68,118,110,124,40
"COG3855",330,322,320,330,249,274
"COG3856",8,1,16,9,9,3
"COG3857",262,282,327,399,519,128
"COG3858",76,152,91,136,142,37
"COG3859",48,37,28,55,62,19
"COG3860",0,0,0,0,0,1
"COG3862",19,42,29,31,34,21
"COG3863",0,0,1,0,0,0
"COG3864",3,3,92,1,17,0
"COG3866",51,23,244,77,38,9
"COG3867",144,71,148,186,135,102
"COG3868",2,1,2,2,4,3
"COG3869",32,21,36,43,32,11
"COG3870",19,14,11,3,9,5
"COG3871",57,91,18,34,16,69
"COG3872",103,120,101,133,164,36
"COG3874",19,10,30,21,24,5
"COG3875",55,82,43,70,66,45
"COG3876",201,92,45,70,83,149
"COG3877",4,3,1,5,1,10
"COG3878",26,8,18,24,5,9
"COG3879",71,8,39,36,39,8
"COG3880",43,29,24,24,29,5
"COG3881",0,0,0,10,0,0
"COG3882",139,36,26,32,20,120
"COG3883",5,17,66,32,44,2
"COG3884",128,184,181,153,182,129
"COG3885",4,0,8,0,0,6
"COG3886",143,126,185,149,228,88
"COG3887",161,270,311,292,296,95
"COG3892",0,0,0,0,2,1
"COG3893",6,15,4,9,6,1
"COG3894",38,54,90,74,92,18
"COG3895",0,0,0,0,0,1
"COG3896",2,0,2,0,0,0
"COG3899",5,1,7,4,15,5
"COG3901",3,2,11,9,4,1
"COG3906",0,2,0,3,0,0
"COG3907",3,3,1,0,0,0
"COG3910",37,36,29,56,88,9
"COG3911",3,0,0,3,0,0
"COG3919",75,59,101,47,15,19
"COG3920",44,6,20,29,7,14
"COG3924",1,1,0,0,1,0
"COG3925",0,0,0,0,0,2
"COG3926",45,11,127,6,10,10
"COG3933",32,52,13,191,28,26
"COG3934",38,0,5,3,10,2
"COG3935",88,77,145,107,166,32
"COG3936",2,1,17,73,30,2
"COG3937",13,14,2,0,1,3
"COG3938",4,13,4,9,7,5
"COG3940",104,157,44,93,134,193
"COG3941",0,1,1,4,14,10
"COG3942",44,3,12,2,0,0
"COG3943",245,366,426,335,325,270
"COG3944",136,131,121,141,134,31
"COG3945",2,1,0,5,0,0
"COG3947",9,12,9,22,19,0
"COG3948",1,6,27,26,47,8
"COG3949",12,17,55,24,26,13
"COG3950",136,211,206,222,108,165
"COG3951",8,4,0,6,1,8
"COG3952",4,1,1,2,2,1
"COG3954",0,1,0,0,0,4
"COG3955",3,18,69,8,35,2
"COG3956",92,62,79,78,79,73
"COG3957",73,62,104,49,169,22
"COG3958",116,177,210,148,209,186
"COG3959",98,206,189,117,211,135
"COG3960",0,0,0,0,0,3
"COG3962",11,11,14,34,7,2
"COG3963",0,1,1,1,1,1
"COG3964",9,34,4,31,36,25
"COG3965",2,22,34,18,12,3
"COG3966",4,3,1,2,4,1
"COG3967",5,0,1,0,0,5
"COG3968",572,574,596,398,395,517
"COG3969",206,184,29,74,105,244
"COG3971",0,10,0,0,0,3
"COG3972",4,5,133,9,2,10
"COG3973",186,115,164,152,177,134
"COG3975",4,3,3,2,0,0
"COG3976",24,28,15,20,21,16
"COG3977",0,1,2,0,1,5
"COG3979",5,1,6,2,2,1
"COG3980",41,35,12,6,28,64
"COG3981",13,8,22,11,41,13
"COG4001",193,436,1,487,276,374
"COG4012",0,1,2,0,0,5
"COG4021",1,1,3,39,5,2
"COG4032",3,16,3,6,4,6
"COG4034",8,5,8,0,2,0
"COG4043",0,1,20,6,16,1
"COG4085",2,15,0,1,1,0
"COG4086",23,29,15,18,25,8
"COG4087",0,4,1,0,2,0
"COG4091",0,2,0,1,1,4
"COG4095",1,0,1,0,0,0
"COG4096",183,306,210,258,491,271
"COG4097",4,0,0,0,0,1
"COG4098",0,2,1,1,1,0
"COG4099",60,39,70,65,69,91
"COG4100",105,98,181,121,144,29
"COG4104",8,4,0,6,0,0
"COG4105",6,5,1,1,0,2
"COG4106",1,3,1,1,1,5
"COG4107",0,5,3,5,6,3
"COG4108",252,275,326,305,300,297
"COG4109",0,0,3,0,5,0
"COG4112",0,0,4,0,0,0
"COG4114",0,2,0,0,3,1
"COG4115",41,110,29,23,16,39
"COG4116",7,5,4,0,0,0
"COG4117",0,1,0,0,0,1
"COG4120",120,192,122,130,187,97
"COG4121",65,42,14,34,22,59
"COG4122",131,136,146,114,154,134
"COG4123",145,113,184,169,207,100
"COG4124",209,63,237,168,92,165
"COG4126",5,2,5,10,3,3
"COG4127",7,0,5,1,0,2
"COG4129",7,11,9,9,8,10
"COG4132",20,0,2,2,0,7
"COG4133",1,2,3,2,0,3
"COG4134",3,5,1,2,2,3
"COG4135",0,2,0,0,0,2
"COG4136",0,0,0,0,0,1
"COG4137",4,0,2,1,0,3
"COG4138",0,0,0,0,0,1
"COG4139",0,2,0,0,0,2
"COG4143",0,1,0,0,0,2
"COG4145",24,49,16,73,30,45
"COG4146",123,250,135,151,62,331
"COG4147",1,2,0,0,0,3
"COG4148",7,6,5,2,0,0
"COG4149",23,59,36,36,40,30
"COG4150",0,0,0,1,1,0
"COG4152",21,29,75,62,104,8
"COG4154",19,16,17,18,15,5
"COG4158",10,24,12,13,19,7
"COG4160",0,3,0,0,0,4
"COG4161",0,2,1,0,0,3
"COG4166",234,274,205,242,271,160
"COG4167",1,0,1,0,0,3
"COG4168",0,0,1,0,0,2
"COG4170",0,0,0,0,0,1
"COG4172",35,5,11,15,9,16
"COG4174",0,0,4,0,0,2
"COG4175",89,107,11,55,26,130
"COG4176",58,80,9,39,20,85
"COG4177",129,90,111,84,104,50
"COG4178",0,10,17,40,13,15
"COG4181",6,2,0,0,1,1
"COG4185",99,56,87,74,31,22
"COG4186",42,53,12,87,21,20
"COG4187",4,9,3,2,11,3
"COG4188",0,1,0,0,3,0
"COG4189",5,32,8,19,21,10
"COG4191",58,49,2,8,15,33
"COG4192",0,0,0,0,0,1
"COG4193",23,35,155,110,198,5
"COG4194",0,0,1,0,1,0
"COG4197",0,0,0,0,3,0
"COG4198",146,171,246,187,187,164
"COG4199",8,4,1,1,0,0
"COG4200",6,3,9,18,15,2
"COG4206",809,926,752,562,419,941
"COG4208",25,32,21,53,80,6
"COG4209",226,203,202,317,237,70
"COG4211",46,101,149,116,133,39
"COG4213",22,20,26,27,24,13
"COG4214",9,11,11,17,11,11
"COG4215",0,1,0,0,0,6
"COG4219",115,114,136,203,201,50
"COG4220",0,2,1,2,5,2
"COG4221",103,92,98,70,64,119
"COG4222",1,1,49,18,0,2
"COG4224",25,30,19,22,46,7
"COG4225",643,654,218,513,401,979
"COG4226",7,3,26,23,32,6
"COG4227",186,209,21,334,34,34
"COG4228",1,0,0,1,0,0
"COG4230",0,3,0,0,1,1
"COG4231",220,284,248,187,258,285
"COG4232",135,105,212,129,116,190
"COG4233",0,1,2,6,0,2
"COG4235",6,1,2,5,3,7
"COG4237",4,2,0,4,2,9
"COG4238",0,0,0,0,0,1
"COG4239",0,0,0,0,1,3
"COG4241",2,6,11,16,9,10
"COG4242",1,0,0,0,1,0
"COG4243",13,0,0,0,0,0
"COG4245",13,3,17,4,0,65
"COG4248",0,3,40,5,7,1
"COG4249",55,6,141,23,47,3
"COG4251",0,0,1,0,0,0
"COG4252",0,0,19,0,0,0
"COG4253",0,0,0,0,1,0
"COG4258",6,4,1,1,1,0
"COG4260",67,99,137,133,122,27
"COG4261",25,67,7,20,10,49
"COG4262",0,0,2,0,0,2
"COG4263",2,0,0,0,0,4
"COG4264",0,1,0,0,0,0
"COG4267",16,24,23,23,26,7
"COG4268",76,33,52,75,41,4
"COG4269",0,2,0,0,0,4
"COG4271",2,4,2,8,38,0
"COG4277",151,131,71,169,225,175
"COG4279",4,1,54,0,0,0
"COG4283",40,36,31,61,32,11
"COG4284",89,51,113,99,123,9
"COG4286",18,56,46,33,55,13
"COG4288",0,1,0,4,0,0
"COG4289",267,226,101,123,119,462
"COG4290",0,1,0,0,0,0
"COG4292",9,0,0,13,5,10
"COG4294",4,0,16,0,14,0
"COG4295",22,7,84,56,11,3
"COG4296",5,9,2,29,41,18
"COG4299",193,197,45,139,144,294
"COG4302",9,6,14,1,4,6
"COG4303",20,8,18,12,9,14
"COG4310",0,0,0,0,1,2
"COG4314",2,0,1,0,0,1
"COG4320",25,0,1,1,0,0
"COG4325",0,2,0,0,0,1
"COG4330",0,1,0,0,0,0
"COG4332",4,8,2,8,7,22
"COG4333",24,19,8,15,14,10
"COG4335",13,12,1,7,4,32
"COG4336",18,7,17,8,15,5
"COG4354",223,84,32,48,122,166
"COG4372",8,3,8,20,10,5
"COG4373",0,1,0,0,0,0
"COG4377",46,22,17,37,80,5
"COG4379",3,0,0,4,0,0
"COG4381",1,0,0,1,0,0
"COG4382",0,0,2,0,0,0
"COG4383",14,26,5,11,23,64
"COG4384",0,2,0,0,0,0
"COG4385",9,6,14,17,4,5
"COG4386",3,3,0,2,1,4
"COG4388",2,0,0,0,0,1
"COG4389",0,0,0,0,1,0
"COG4392",0,0,2,0,1,0
"COG4393",26,0,1,1,1,0
"COG4394",3,0,1,2,5,11
"COG4395",4,0,8,4,2,3
"COG4396",1,2,1,1,6,0
"COG4397",1,0,4,0,0,0
"COG4399",0,1,0,0,4,8
"COG4401",0,0,1,10,2,2
"COG4403",12,20,5,2,5,8
"COG4405",4,0,3,2,2,1
"COG4408",0,0,0,0,0,5
"COG4409",151,159,146,174,120,286
"COG4412",12,17,458,90,96,14
"COG4413",60,21,5,22,46,112
"COG4420",4,1,9,2,8,0
"COG4421",0,2,1,0,0,6
"COG4422",253,326,114,174,224,254
"COG4430",38,28,13,29,32,48
"COG4443",15,13,26,15,34,7
"COG4448",1,3,62,70,2,2
"COG4452",18,18,3,28,10,70
"COG4456",4,8,3,4,0,0
"COG4457",0,4,1,3,4,0
"COG4458",0,1,4,0,3,4
"COG4463",18,17,18,24,23,9
"COG4464",99,113,168,168,95,94
"COG4465",38,62,60,77,37,21
"COG4466",0,1,17,6,9,0
"COG4468",167,153,165,179,180,63
"COG4469",0,0,0,1,0,0
"COG4470",0,0,8,0,6,0
"COG4472",47,46,55,62,66,16
"COG4473",0,0,1,1,0,0
"COG4474",31,21,14,37,20,65
"COG4475",18,39,44,39,41,18
"COG4476",0,1,1,0,0,0
"COG4477",1,1,37,2,23,0
"COG4478",3,2,1,7,2,2
"COG4481",9,11,25,28,49,7
"COG4483",0,0,0,1,0,0
"COG4485",320,275,401,445,368,81
"COG4487",15,2,12,5,18,2
"COG4492",58,68,51,55,42,29
"COG4495",3,13,6,17,10,0
"COG4496",39,52,41,41,32,13
"COG4499",0,4,0,2,7,1
"COG4502",0,0,2,6,2,5
"COG4506",68,70,74,96,67,17
"COG4508",0,0,1,0,0,0
"COG4509",172,203,231,257,251,50
"COG4512",0,3,18,18,15,1
"COG4521",2,11,4,5,5,3
"COG4525",0,0,16,0,0,2
"COG4529",0,5,0,0,0,4
"COG4531",0,1,0,0,0,0
"COG4533",0,4,0,0,2,4
"COG4535",3,2,3,2,2,6
"COG4536",62,93,136,84,38,45
"COG4537",1,2,2,0,0,0
"COG4540",1,0,10,7,11,7
"COG4541",0,0,0,1,0,0
"COG4542",3,1,0,11,1,5
"COG4545",0,0,0,0,1,7
"COG4548",18,27,19,39,26,9
"COG4552",83,114,50,110,116,102
"COG4555",0,5,15,0,35,0
"COG4558",0,0,0,0,0,2
"COG4559",0,1,0,0,0,3
"COG4564",28,19,9,17,18,0
"COG4565",1,3,3,1,12,32
"COG4566",39,16,11,37,3,30
"COG4568",1,0,1,0,0,0
"COG4569",0,1,1,0,0,3
"COG4570",2,9,5,12,16,4
"COG4571",0,0,0,0,0,1
"COG4572",0,0,0,1,0,0
"COG4573",5,17,13,13,9,17
"COG4574",0,1,0,0,0,0
"COG4575",2,2,0,1,0,3
"COG4576",7,13,2,5,4,3
"COG4577",18,21,6,22,13,30
"COG4578",0,0,0,5,0,3
"COG4579",0,1,0,1,1,4
"COG4580",0,5,1,1,1,4
"COG4581",88,1,3,0,3,1
"COG4582",1,2,0,5,1,6
"COG4584",566,634,576,500,322,978
"COG4585",205,68,185,127,107,59
"COG4586",10,3,23,2,17,0
"COG4587",4,0,24,6,16,2
"COG4589",5,13,1,10,6,47
"COG4591",217,193,236,200,155,178
"COG4592",0,1,1,0,0,3
"COG4594",0,1,0,0,1,0
"COG4597",4,2,4,3,1,4
"COG4598",0,0,0,0,0,1
"COG4603",123,105,115,131,117,57
"COG4604",10,18,5,3,19,11
"COG4605",13,17,5,5,13,10
"COG4606",7,15,4,13,10,10
"COG4607",10,16,2,7,12,14
"COG4608",154,208,142,126,144,105
"COG4615",0,1,0,0,0,3
"COG4619",7,0,2,0,0,0
"COG4623",161,105,19,67,53,192
"COG4624",364,549,356,423,412,496
"COG4625",6,1,8,4,3,38
"COG4626",586,65,143,40,156,72
"COG4628",0,1,0,0,0,0
"COG4631",0,1,0,0,0,2
"COG4632",127,193,122,162,169,187
"COG4633",39,1,10,2,0,2
"COG4635",5,1,1,10,2,4
"COG4636",21,26,13,33,46,21
"COG4637",46,95,84,42,7,91
"COG4638",0,0,1,0,0,3
"COG4639",0,10,1,55,7,0
"COG4640",2,1,0,0,0,1
"COG4641",59,67,41,119,174,22
"COG4642",92,58,135,59,40,61
"COG4643",0,0,4,3,3,1
"COG4644",1,2,31,3,0,3
"COG4646",820,1264,509,1067,1078,928
"COG4648",1,2,0,0,0,0
"COG4650",4,2,0,0,1,6
"COG4651",3,2,7,5,3,12
"COG4652",18,37,4,7,0,0
"COG4653",31,21,53,15,28,24
"COG4656",226,277,299,273,265,233
"COG4657",135,143,169,88,111,65
"COG4658",215,241,271,188,263,220
"COG4659",153,128,122,117,100,133
"COG4660",178,191,222,114,115,116
"COG4662",0,2,1,5,2,4
"COG4663",4,1,3,5,6,2
"COG4664",6,3,3,4,8,0
"COG4665",2,3,0,6,5,0
"COG4666",50,75,165,66,64,97
"COG4667",240,203,236,174,163,109
"COG4668",15,27,13,41,18,19
"COG4669",0,1,0,0,0,2
"COG4670",12,15,7,31,6,31
"COG4672",0,5,1,0,0,6
"COG4674",0,0,2,0,3,3
"COG4675",0,0,1,1,3,0
"COG4676",1,0,0,0,0,0
"COG4677",379,310,331,293,180,392
"COG4678",0,1,0,0,0,2
"COG4679",4,20,13,7,6,4
"COG4680",29,5,57,28,6,6
"COG4681",0,1,2,1,2,1
"COG4682",1,0,0,0,0,2
"COG4683",1,0,0,0,0,0
"COG4684",7,21,5,11,4,7
"COG4685",0,2,1,1,1,1
"COG4687",1,4,2,2,0,0
"COG4690",241,186,235,220,169,185
"COG4692",149,178,51,157,59,231
"COG4693",0,4,0,1,12,2
"COG4694",75,14,59,21,1,62
"COG4695",105,17,41,29,12,23
"COG4696",2,8,0,0,3,0
"COG4698",0,0,1,0,0,0
"COG4702",4,11,2,9,9,4
"COG4703",0,0,1,0,0,0
"COG4704",2,4,0,2,2,0
"COG4706",0,1,0,0,0,0
"COG4708",51,64,59,50,59,28
"COG4709",7,9,5,2,6,3
"COG4712",3,17,5,20,2,27
"COG4713",59,41,21,43,87,13
"COG4715",0,0,1,2,0,5
"COG4716",154,120,214,185,277,57
"COG4717",47,94,94,65,183,23
"COG4718",0,0,0,0,0,3
"COG4720",67,42,42,49,41,19
"COG4721",30,0,0,3,0,4
"COG4722",10,11,1,0,0,2
"COG4723",0,0,0,0,0,3
"COG4724",36,27,135,209,189,3
"COG4725",28,37,25,34,46,18
"COG4728",20,109,81,60,46,22
"COG4729",0,2,0,1,1,1
"COG4731",0,0,0,2,0,0
"COG4732",33,46,26,19,30,9
"COG4733",0,8,0,0,2,11
"COG4734",56,54,14,31,33,83
"COG4735",0,3,2,8,5,1
"COG4737",0,1,0,3,0,1
"COG4739",78,49,15,24,40,106
"COG4744",28,62,20,28,21,38
"COG4747",95,79,46,48,45,78
"COG4748",3,47,6,13,3,5
"COG4750",77,199,29,122,57,27
"COG4752",1,6,4,3,4,10
"COG4753",1902,1762,815,1307,1489,1787
"COG4758",0,0,1,0,0,0
"COG4760",1,0,0,17,7,1
"COG4763",0,2,0,9,1,1
"COG4766",0,5,1,1,1,2
"COG4767",124,97,109,136,110,26
"COG4769",23,39,24,72,75,25
"COG4770",46,3,3,0,4,4
"COG4771",774,593,407,509,477,1136
"COG4772",8,6,0,1,1,0
"COG4773",0,4,0,3,0,3
"COG4774",0,2,2,0,0,2
"COG4775",278,235,385,236,162,409
"COG4776",0,1,1,0,0,1
"COG4778",1,6,0,6,7,10
"COG4779",0,2,0,0,0,1
"COG4783",13,14,13,28,12,13
"COG4784",39,9,8,17,12,26
"COG4785",0,0,0,0,0,1
"COG4786",58,62,51,80,187,19
"COG4787",0,0,0,0,0,2
"COG4789",1,2,2,0,0,4
"COG4790",1,2,1,0,0,3
"COG4791",0,0,0,1,1,1
"COG4792",0,1,0,2,0,1
"COG4794",0,1,0,0,0,1
"COG4795",0,1,0,0,1,3
"COG4796",10,17,11,23,14,15
"COG4797",0,0,0,0,0,1
"COG4799",404,510,338,391,375,707
"COG4803",0,1,1,0,0,4
"COG4804",501,396,579,456,203,426
"COG4805",70,112,114,130,150,27
"COG4806",218,131,81,132,59,158
"COG4807",0,0,0,0,0,3
"COG4808",0,1,0,0,0,0
"COG4809",0,1,0,1,0,0
"COG4810",5,21,6,11,2,11
"COG4811",0,1,1,0,0,0
"COG4812",0,1,5,0,2,2
"COG4813",4,0,4,1,4,0
"COG4816",8,19,7,2,3,13
"COG4819",14,7,16,3,5,9
"COG4820",2,6,4,2,2,7
"COG4821",37,8,3,15,19,25
"COG4822",203,196,63,115,193,210
"COG4823",110,180,185,160,119,36
"COG4824",28,13,28,19,16,8
"COG4826",55,59,139,115,60,14
"COG4828",12,19,0,12,3,36
"COG4832",54,40,27,38,61,3
"COG4833",276,280,118,163,187,675
"COG4834",17,1,3,4,10,19
"COG4835",0,0,1,0,0,0
"COG4839",0,0,1,0,0,0
"COG4842",0,20,16,11,7,2
"COG4843",0,0,2,0,0,0
"COG4845",158,81,71,99,75,82
"COG4849",0,0,0,0,1,0
"COG4850",27,0,0,2,1,0
"COG4851",0,2,3,1,1,1
"COG4856",125,140,175,113,163,54
"COG4857",3,5,6,5,2,6
"COG4858",0,0,1,2,0,0
"COG4859",7,8,2,4,15,7
"COG4861",0,6,0,0,0,0
"COG4862",36,73,70,71,92,14
"COG4864",154,116,38,65,76,172
"COG4865",3,5,1,1,1,13
"COG4866",195,176,124,118,134,202
"COG4868",99,126,308,202,209,69
"COG4869",28,33,30,31,33,25
"COG4870",165,140,60,167,207,30
"COG4874",7,22,2,3,7,48
"COG4877",5,9,6,8,18,6
"COG4878",18,30,25,18,18,9
"COG4880",21,83,27,36,37,8
"COG4884",3,3,1,0,2,7
"COG4886",234,230,334,284,240,165
"COG4887",27,55,18,19,19,52
"COG4889",71,106,9,22,12,10
"COG4892",1,0,0,0,0,0
"COG4894",51,34,43,35,35,9
"COG4895",0,0,0,0,0,0
"COG4898",1,2,0,1,5,2
"COG4903",0,0,14,0,7,0
"COG4905",230,196,292,222,278,66
"COG4907",0,7,11,2,0,13
"COG4908",0,1,0,0,1,0
"COG4909",4,11,2,1,1,12
"COG4910",1,3,0,1,1,1
"COG4912",125,150,142,123,122,105
"COG4913",62,154,67,44,125,50
"COG4916",0,0,0,1,0,2
"COG4917",4,13,5,4,7,5
"COG4922",3,20,3,1,1,0
"COG4924",5,16,1,1,56,0
"COG4925",23,13,6,10,14,57
"COG4926",4,13,26,1,1,17
"COG4927",11,7,2,17,7,3
"COG4928",34,9,49,107,133,9
"COG4929",2,3,1,7,0,11
"COG4930",186,54,50,47,38,9
"COG4932",569,420,283,414,570,141
"COG4933",19,9,8,34,41,7
"COG4936",35,12,25,22,111,8
"COG4937",38,38,69,38,3,15
"COG4938",12,64,8,60,51,6
"COG4939",3,1,0,0,0,0
"COG4940",2,9,2,19,14,9
"COG4942",38,58,51,59,50,95
"COG4943",0,7,1,0,0,2
"COG4946",360,526,239,244,193,426
"COG4947",16,38,35,21,26,20
"COG4948",232,182,183,191,149,262
"COG4950",0,0,0,0,0,2
"COG4951",73,30,113,36,16,18
"COG4952",2,7,2,0,2,1
"COG4953",26,45,7,53,25,117
"COG4956",8,5,11,22,6,13
"COG4957",0,2,0,0,0,0
"COG4959",1,0,0,6,0,0
"COG4962",136,208,242,279,351,60
"COG4963",0,15,2,1,1,0
"COG4964",0,0,2,8,0,0
"COG4965",24,52,34,51,84,16
"COG4967",1,1,0,1,0,2
"COG4969",10,2,0,0,1,1
"COG4972",26,32,113,97,108,14
"COG4973",192,98,114,97,56,118
"COG4974",1044,922,1042,994,1126,1135
"COG4977",228,196,191,306,293,476
"COG4978",42,55,25,63,84,45
"COG4981",129,0,0,0,1,0
"COG4982",102,0,2,0,0,0
"COG4983",3,21,28,31,8,10
"COG4984",8,16,3,8,5,46
"COG4985",13,8,3,27,15,8
"COG4986",8,0,0,0,0,0
"COG4987",1,2,2,26,1,6
"COG4988",107,65,36,42,69,15
"COG4989",11,38,13,12,8,4
"COG4990",46,35,28,52,34,7
"COG4992",348,384,231,338,353,347
"COG4993",0,1,0,2,1,3
"COG4995",7,121,83,64,66,193
"COG4997",25,0,24,0,12,0
"COG4999",881,1420,0,1283,1677,1348
"COG5000",226,375,142,195,89,394
"COG5001",370,486,500,771,958,167
"COG5002",1635,2486,1113,1325,1400,4187
"COG5006",21,1,1,1,1,6
"COG5009",151,206,309,326,285,330
"COG5011",64,62,67,69,90,22
"COG5012",49,63,17,39,25,131
"COG5013",12,10,4,1,12,25
"COG5015",22,40,64,46,65,6
"COG5016",391,537,338,393,331,569
"COG5017",16,23,32,39,47,54
"COG5018",31,77,82,90,126,37
"COG5026",8,14,2,33,11,41
"COG5029",0,0,0,3,0,3
"COG5039",37,10,13,28,2,9
"COG5048",0,1,0,9,5,0
"COG5108",0,0,0,12,0,0
"COG5146",76,40,72,50,65,72
"COG5184",39,26,61,70,253,50
"COG5206",44,4,10,25,2,2
"COG5255",0,0,0,0,1,0
"COG5263",170,107,97,61,105,104
"COG5265",0,1,0,0,1,1
"COG5266",5,2,0,4,2,1
"COG5268",0,0,0,0,1,1
"COG5271",3,0,0,1,0,0
"COG5272",4,3,2,1,0,0
"COG5276",0,25,1,2,3,2
"COG5279",173,143,239,252,233,53
"COG5280",52,23,99,13,8,15
"COG5281",52,17,4,10,6,29
"COG5282",33,0,0,0,0,0
"COG5283",35,43,145,87,122,83
"COG5285",0,0,0,0,1,0
"COG5293",0,10,1,27,1,1
"COG5295",17,25,117,44,142,49
"COG5298",0,15,3,1,0,0
"COG5301",0,3,8,5,1,7
"COG5302",0,0,0,0,0,1
"COG5305",17,17,15,11,36,3
"COG5309",2,4,2,1,2,0
"COG5319",2,0,1,0,2,1
"COG5322",0,1,0,4,7,6
"COG5324",12,0,0,37,0,1
"COG5337",26,43,26,23,9,10
"COG5339",0,4,0,0,1,4
"COG5340",2,1,0,6,2,5
"COG5341",23,6,20,25,6,5
"COG5353",0,0,1,0,0,0
"COG5360",7,9,1,3,2,2
"COG5361",11,29,14,30,7,0
"COG5362",0,0,1,5,5,2
"COG5368",175,130,19,86,200,408
"COG5373",2,7,1,23,5,38
"COG5377",38,51,40,51,93,9
"COG5383",0,3,0,0,0,1
"COG5393",0,0,0,0,0,1
"COG5401",0,0,26,0,12,1
"COG5404",0,4,0,0,1,2
"COG5405",7,1,5,15,1,11
"COG5410",9,55,68,92,26,30
"COG5412",102,51,22,61,125,13
"COG5418",0,6,1,0,0,0
"COG5421",160,62,54,134,31,20
"COG5423",3,7,0,3,1,1
"COG5426",4,0,0,1,2,7
"COG5427",5,12,5,7,9,2
"COG5433",295,223,169,104,70,222
"COG5434",792,984,899,790,453,1548
"COG5437",0,2,3,0,6,4
"COG5438",61,68,35,64,71,47
"COG5441",9,5,3,5,2,3
"COG5444",8,25,15,42,17,6
"COG5445",1,0,0,0,0,4
"COG5449",0,0,0,0,1,0
"COG5457",1,0,1,0,0,0
"COG5459",0,0,2,0,14,0
"COG5463",0,1,0,0,0,2
"COG5464",11,5,39,59,3,29
"COG5474",0,11,0,1,0,0
"COG5475",0,0,0,0,0,1
"COG5476",6,21,9,2,3,5
"COG5482",0,0,0,2,3,4
"COG5483",0,45,2,0,8,0
"COG5484",0,2,4,8,4,2
"COG5485",0,0,0,3,1,0
"COG5492",183,171,274,339,1335,197
"COG5493",0,0,0,1,5,0
"COG5495",17,43,40,55,52,20
"COG5496",46,58,44,66,41,49
"COG5498",62,242,173,120,67,53
"COG5499",0,0,0,0,0,1
"COG5503",0,0,1,0,0,0
"COG5504",15,4,6,0,1,0
"COG5505",34,33,24,30,28,7
"COG5510",0,0,0,0,0,1
"COG5511",3,14,20,31,38,9
"COG5512",17,6,1,26,8,13
"COG5517",0,0,0,0,0,1
"COG5518",0,2,0,4,0,1
"COG5519",303,3,4,10,3,2
"COG5520",121,217,146,266,144,299
"COG5521",0,0,1,0,0,0
"COG5522",4,14,11,10,10,7
"COG5523",93,80,138,131,99,64
"COG5525",1,25,40,31,31,23
"COG5527",32,28,81,72,55,6
"COG5529",0,0,0,0,0,1
"COG5532",0,1,0,0,0,1
"COG5542",11,18,24,52,41,10
"COG5544",0,0,1,0,0,3
"COG5545",556,828,913,633,557,1001
"COG5546",0,0,3,1,0,0
"COG5549",0,0,0,1,0,0
"COG5551",8,9,6,7,22,4
"COG5557",0,2,7,1,4,4
"COG5561",4,8,1,13,12,9
"COG5562",0,1,0,0,0,1
"COG5564",0,0,4,3,0,0
"COG5565",0,0,0,0,0,1
"COG5566",0,0,0,0,0,2
"COG5567",0,0,0,0,0,2
"COG5571",0,0,0,1,0,4
"COG5577",20,18,34,45,53,3
"COG5579",7,3,20,4,3,4
"COG5581",0,0,0,0,0,1
"COG5585",12,50,21,42,7,9
"COG5586",0,0,2,2,0,0
"COG5587",124,93,46,67,44,76
"COG5598",0,2,4,2,2,1
"COG5610",39,45,59,79,35,37
"COG5614",0,2,0,0,0,3
"COG5617",20,19,83,48,24,2
"COG5618",0,1,1,0,0,0
"COG5619",1,4,0,2,0,1
"COG5620",50,22,16,2,43,1
"COG5632",285,64,53,54,76,33
"COG5633",0,0,0,0,0,1
"COG5635",25,19,2,17,1,1
"COG5640",2,0,0,0,0,0
"COG5645",0,1,0,0,1,4
"COG5651",0,0,4,0,1,8
"COG5652",28,27,36,59,101,14
"COG5655",2,6,0,45,3,12
"COG5658",20,44,59,35,39,5
"COG5659",0,0,0,0,0,1
"COG5663",30,5,26,15,44,0
