"","NOM022","NLF010","DOF004","DLF001","DLM023","NLM026"
"COG0001",35,59,107,26,59,51
"COG0002",214,214,261,26,37,30
"COG0003",14,129,36,96,45,14
"COG0004",320,146,248,97,309,327
"COG0005",144,80,119,117,91,146
"COG0006",741,709,642,611,598,560
"COG0007",36,57,88,28,62,45
"COG0008",745,499,626,363,743,752
"COG0009",266,366,320,49,48,35
"COG0010",39,58,69,56,132,120
"COG0011",4,2,4,3,9,7
"COG0012",234,168,242,167,269,289
"COG0013",498,465,553,393,596,647
"COG0014",232,268,296,190,275,252
"COG0015",299,249,288,212,313,371
"COG0016",238,238,274,201,244,261
"COG0017",323,271,286,273,462,380
"COG0018",454,481,402,304,403,439
"COG0019",538,541,560,378,491,473
"COG0020",221,182,186,160,170,169
"COG0021",288,270,319,196,168,144
"COG0022",9,81,73,125,45,23
"COG0023",39,75,45,88,29,33
"COG0024",383,318,268,286,286,350
"COG0025",29,28,79,24,24,81
"COG0026",9,3,19,1,20,18
"COG0027",182,151,125,159,56,80
"COG0028",511,432,576,536,628,459
"COG0029",323,293,302,205,173,266
"COG0030",289,416,365,152,329,354
"COG0031",248,277,326,210,319,304
"COG0033",4,2,12,0,1,1
"COG0034",570,489,449,360,430,592
"COG0035",183,229,191,146,239,208
"COG0036",181,182,146,141,181,251
"COG0037",551,396,532,358,503,578
"COG0038",404,450,470,411,400,346
"COG0039",314,499,369,320,289,310
"COG0040",180,196,180,200,209,147
"COG0041",170,159,129,81,127,141
"COG0042",357,390,441,266,437,372
"COG0043",18,30,65,29,61,19
"COG0044",264,299,375,227,361,350
"COG0045",9,37,21,68,25,13
"COG0046",569,528,593,393,661,707
"COG0047",577,431,530,318,622,660
"COG0048",103,57,81,42,70,140
"COG0049",125,127,134,104,122,162
"COG0050",321,286,292,184,253,434
"COG0051",16,24,21,79,97,120
"COG0052",194,104,161,111,125,202
"COG0053",270,232,206,210,266,317
"COG0054",122,87,149,12,15,12
"COG0055",289,222,370,141,481,369
"COG0056",334,283,385,207,581,477
"COG0057",224,157,219,180,228,335
"COG0058",586,525,724,100,138,160
"COG0059",225,211,221,210,209,214
"COG0060",612,382,610,405,583,830
"COG0061",33,26,37,139,206,188
"COG0062",246,173,252,26,27,35
"COG0063",239,185,228,163,207,234
"COG0064",39,58,102,46,97,188
"COG0065",199,174,332,198,275,254
"COG0066",110,155,162,128,135,109
"COG0067",428,302,540,235,610,650
"COG0068",13,77,51,25,26,34
"COG0069",418,344,496,354,594,582
"COG0070",375,253,445,325,557,553
"COG0071",225,232,177,233,150,181
"COG0072",368,265,394,323,370,560
"COG0073",889,596,748,619,772,931
"COG0074",10,49,35,76,20,42
"COG0075",99,253,141,162,81,76
"COG0076",66,153,143,184,73,75
"COG0077",162,160,167,108,245,174
"COG0078",237,229,250,173,381,272
"COG0079",442,467,542,618,698,433
"COG0080",137,153,123,130,102,164
"COG0081",156,200,161,140,169,214
"COG0082",216,179,240,134,256,235
"COG0083",0,3,10,14,98,58
"COG0084",269,324,271,303,255,248
"COG0085",990,922,739,616,843,1138
"COG0086",943,451,875,509,854,1136
"COG0087",133,191,155,149,171,264
"COG0088",220,182,166,132,138,224
"COG0089",120,101,87,112,91,152
"COG0090",170,117,160,122,165,285
"COG0091",125,135,100,73,113,152
"COG0092",140,115,135,89,154,233
"COG0093",69,82,79,77,58,152
"COG0094",169,177,133,128,150,205
"COG0095",33,65,43,68,37,35
"COG0096",129,92,99,78,65,146
"COG0097",147,85,126,99,124,215
"COG0098",168,169,146,116,159,190
"COG0099",109,117,96,79,79,123
"COG0100",138,64,86,42,93,145
"COG0101",218,232,276,156,241,240
"COG0102",148,90,117,72,93,156
"COG0103",136,147,105,86,93,130
"COG0104",334,276,260,209,444,348
"COG0105",9,6,3,63,23,33
"COG0106",114,187,167,149,172,129
"COG0107",148,115,144,108,196,167
"COG0108",38,61,39,205,159,203
"COG0109",3,0,6,1,2,0
"COG0110",453,1343,704,1052,583,548
"COG0111",333,306,411,336,418,475
"COG0112",200,237,219,193,261,270
"COG0113",44,34,102,19,28,22
"COG0114",17,5,33,14,35,43
"COG0115",262,302,308,301,315,340
"COG0116",225,120,213,100,172,247
"COG0117",254,185,194,124,147,164
"COG0118",133,147,143,91,153,126
"COG0119",424,498,603,594,543,635
"COG0120",11,22,35,70,12,19
"COG0121",2,2,4,1,4,4
"COG0122",19,23,60,20,61,94
"COG0123",5,12,16,4,17,7
"COG0124",319,312,279,242,310,326
"COG0125",30,61,49,18,82,134
"COG0126",215,209,226,168,263,368
"COG0127",167,160,179,133,170,206
"COG0128",40,39,51,176,255,250
"COG0129",422,411,435,72,101,60
"COG0130",177,109,156,100,181,228
"COG0131",152,158,178,23,30,20
"COG0132",59,102,112,110,57,46
"COG0133",105,176,183,121,123,163
"COG0134",88,175,139,18,25,20
"COG0135",78,88,70,35,49,61
"COG0136",230,140,184,132,209,247
"COG0137",54,43,35,204,361,295
"COG0138",351,412,351,373,327,321
"COG0139",152,200,168,145,165,120
"COG0140",138,179,106,114,167,133
"COG0141",236,215,242,183,254,214
"COG0142",513,383,290,51,38,47
"COG0143",520,348,371,298,389,540
"COG0144",270,312,365,279,433,426
"COG0145",27,8,26,40,33,47
"COG0146",5,0,3,0,1,5
"COG0147",226,458,431,364,255,228
"COG0148",220,233,324,182,302,433
"COG0149",128,144,195,113,232,247
"COG0150",198,183,238,175,209,253
"COG0151",281,164,243,149,250,283
"COG0152",197,194,204,132,215,198
"COG0153",289,318,279,233,340,301
"COG0154",66,72,128,27,85,225
"COG0155",25,9,29,27,21,3
"COG0156",78,82,88,495,351,256
"COG0157",164,170,157,147,109,186
"COG0158",1,2,8,4,6,1
"COG0159",78,146,140,136,94,107
"COG0160",13,33,62,12,25,60
"COG0161",124,200,206,190,139,90
"COG0162",270,213,248,150,273,310
"COG0163",12,16,19,2,3,1
"COG0164",31,21,23,125,148,146
"COG0165",293,237,286,206,306,260
"COG0166",280,307,309,254,344,346
"COG0167",277,358,303,332,279,317
"COG0168",531,677,730,682,648,703
"COG0169",200,130,210,147,254,258
"COG0170",0,0,0,0,0,1
"COG0171",333,241,276,214,393,345
"COG0172",265,264,265,181,325,381
"COG0173",364,298,419,293,301,611
"COG0174",124,176,266,158,223,197
"COG0175",402,360,290,257,245,210
"COG0176",66,147,191,135,92,128
"COG0177",147,125,142,120,164,163
"COG0178",1068,700,902,700,758,1013
"COG0179",186,82,108,72,141,63
"COG0180",251,295,263,216,262,280
"COG0181",31,26,67,16,42,24
"COG0182",19,11,43,8,38,92
"COG0183",62,35,112,42,168,159
"COG0184",83,110,82,77,74,77
"COG0185",90,98,90,75,75,122
"COG0186",77,42,75,47,77,119
"COG0187",781,637,790,75,155,154
"COG0188",1033,835,968,110,181,207
"COG0189",1,1,3,27,27,42
"COG0190",248,193,198,128,199,242
"COG0191",262,260,252,228,365,341
"COG0192",402,283,304,210,339,400
"COG0193",102,143,110,95,144,182
"COG0194",158,197,222,143,189,243
"COG0195",338,291,254,36,43,56
"COG0196",227,123,158,129,168,203
"COG0197",141,191,139,98,130,145
"COG0198",109,52,73,87,60,137
"COG0199",74,53,58,63,37,72
"COG0200",136,129,119,109,105,154
"COG0201",356,286,286,44,55,73
"COG0202",287,220,218,148,246,289
"COG0203",137,86,122,66,83,155
"COG0204",389,469,338,606,369,300
"COG0205",691,963,868,745,877,757
"COG0206",340,286,270,197,329,364
"COG0207",131,264,129,191,99,168
"COG0208",54,157,78,138,112,46
"COG0209",245,363,407,397,309,248
"COG0210",1259,1120,876,934,1033,1039
"COG0211",75,46,48,49,53,83
"COG0212",166,149,143,112,135,125
"COG0213",24,27,72,22,136,138
"COG0214",90,31,52,10,34,60
"COG0215",305,251,341,229,356,403
"COG0216",176,150,225,160,231,338
"COG0217",144,159,211,23,35,36
"COG0218",135,104,100,103,126,162
"COG0219",42,37,60,36,109,102
"COG0220",177,212,148,166,170,168
"COG0221",14,22,31,7,17,92
"COG0222",15,8,13,52,73,103
"COG0223",306,281,245,244,189,236
"COG0224",262,247,274,192,312,231
"COG0225",12,20,20,160,76,59
"COG0226",322,296,295,234,302,246
"COG0227",67,60,46,41,22,24
"COG0228",64,41,62,46,53,97
"COG0229",45,52,75,102,51,52
"COG0230",25,47,34,39,22,19
"COG0231",207,152,149,132,132,162
"COG0232",327,245,260,193,307,271
"COG0233",152,184,120,139,142,177
"COG0234",75,93,91,41,65,73
"COG0235",320,386,310,298,236,285
"COG0236",152,150,97,79,143,102
"COG0237",122,120,158,130,161,130
"COG0238",49,27,32,23,42,84
"COG0239",36,77,57,98,40,22
"COG0240",188,210,197,214,232,229
"COG0241",168,189,184,216,154,113
"COG0242",175,158,159,129,145,222
"COG0243",66,124,261,67,151,41
"COG0244",72,126,72,56,96,179
"COG0245",172,151,144,123,172,122
"COG0246",468,218,324,314,498,341
"COG0247",186,168,301,26,28,28
"COG0248",149,218,155,179,142,146
"COG0249",761,585,714,581,675,800
"COG0250",199,197,153,141,169,175
"COG0251",265,203,240,228,161,163
"COG0252",54,52,43,349,343,224
"COG0253",199,197,183,183,182,208
"COG0254",5,6,4,44,45,57
"COG0255",16,13,37,12,45,52
"COG0256",137,112,121,63,92,128
"COG0257",8,8,7,0,9,7
"COG0258",584,337,512,369,504,505
"COG0259",7,34,42,61,17,14
"COG0260",9,15,34,17,32,11
"COG0261",104,87,101,74,79,132
"COG0262",173,156,142,124,98,136
"COG0263",105,185,181,197,181,171
"COG0264",192,255,223,183,173,281
"COG0265",364,245,475,265,415,527
"COG0266",19,51,56,51,38,18
"COG0267",48,33,28,33,21,20
"COG0268",13,18,34,17,25,38
"COG0269",1,1,6,3,6,14
"COG0270",595,326,341,215,348,580
"COG0271",1,2,3,1,0,0
"COG0272",357,328,353,328,414,443
"COG0274",32,22,21,170,222,147
"COG0275",254,232,218,151,243,314
"COG0276",0,4,7,1,6,0
"COG0277",97,115,309,101,165,80
"COG0278",0,1,5,1,0,0
"COG0279",22,37,47,108,68,20
"COG0280",679,785,592,612,507,470
"COG0281",399,458,392,332,416,316
"COG0282",252,123,271,161,256,425
"COG0283",196,105,146,111,155,206
"COG0284",188,210,199,153,234,209
"COG0285",315,229,304,182,292,321
"COG0286",1076,403,646,529,631,523
"COG0287",45,89,144,87,209,168
"COG0288",86,80,93,88,29,40
"COG0289",196,242,215,152,181,169
"COG0290",131,137,149,115,103,180
"COG0291",6,11,6,45,43,38
"COG0292",87,65,78,71,86,127
"COG0293",1,7,10,0,0,2
"COG0294",210,173,149,225,102,107
"COG0295",125,86,105,80,115,133
"COG0296",319,501,545,487,598,686
"COG0297",41,25,43,219,292,349
"COG0298",6,12,12,3,0,0
"COG0299",125,192,159,119,167,160
"COG0300",138,121,151,163,173,192
"COG0301",42,40,113,19,189,191
"COG0302",144,143,128,104,57,102
"COG0303",48,66,99,21,211,85
"COG0304",428,501,341,462,345,373
"COG0305",446,355,525,416,527,473
"COG0306",24,144,36,114,46,38
"COG0307",143,114,116,108,129,83
"COG0308",83,63,108,64,41,17
"COG0309",29,64,105,31,51,76
"COG0310",9,31,17,15,39,25
"COG0311",89,24,41,11,24,42
"COG0312",81,115,232,56,116,64
"COG0313",265,328,289,245,263,237
"COG0314",0,5,12,0,2,0
"COG0315",38,27,29,7,76,46
"COG0316",3,8,11,3,4,0
"COG0317",691,591,608,498,614,694
"COG0318",383,487,476,469,455,392
"COG0319",140,108,113,65,153,172
"COG0320",85,193,115,24,9,10
"COG0321",50,82,86,96,50,38
"COG0322",496,313,402,312,369,424
"COG0323",441,358,344,277,300,352
"COG0324",52,60,50,373,266,310
"COG0325",192,159,170,149,194,162
"COG0326",387,448,390,605,416,433
"COG0327",145,94,149,140,163,132
"COG0328",1,3,6,6,77,64
"COG0329",364,454,350,494,452,384
"COG0330",299,199,227,165,388,392
"COG0331",187,199,225,163,227,201
"COG0332",300,294,427,535,211,245
"COG0333",35,26,25,28,16,36
"COG0334",389,496,493,405,415,440
"COG0335",80,95,98,63,68,132
"COG0336",215,147,170,28,30,42
"COG0337",207,177,187,164,217,230
"COG0338",126,323,122,31,241,140
"COG0339",637,570,495,517,312,256
"COG0340",230,196,230,201,300,238
"COG0341",82,88,99,194,254,213
"COG0342",560,261,343,298,383,404
"COG0343",197,197,238,196,217,305
"COG0344",53,49,97,29,133,176
"COG0345",225,231,207,212,212,199
"COG0346",186,361,261,367,216,195
"COG0347",130,128,198,111,270,280
"COG0348",147,143,260,219,204,257
"COG0349",2,1,6,2,3,4
"COG0350",83,145,145,161,151,99
"COG0351",315,215,206,112,192,160
"COG0352",148,120,180,74,178,137
"COG0353",159,136,146,88,167,193
"COG0354",0,6,7,0,4,0
"COG0355",47,56,85,22,107,60
"COG0356",236,260,264,185,265,232
"COG0357",177,111,172,116,190,189
"COG0358",857,536,540,516,1081,850
"COG0359",122,129,117,101,126,142
"COG0360",97,91,79,73,80,130
"COG0361",87,89,64,55,75,97
"COG0362",70,214,111,169,82,33
"COG0363",499,412,462,566,397,395
"COG0364",83,215,160,202,91,32
"COG0365",202,201,251,243,137,178
"COG0366",1580,825,1049,624,1065,1620
"COG0367",255,150,330,170,315,418
"COG0368",69,84,99,34,116,93
"COG0369",1,4,5,1,0,0
"COG0370",489,416,669,55,157,165
"COG0371",46,75,97,101,114,124
"COG0372",284,365,360,248,317,409
"COG0373",30,35,94,20,51,33
"COG0374",14,58,46,35,27,9
"COG0375",12,21,18,10,22,36
"COG0376",3,1,12,2,5,0
"COG0377",107,42,53,42,33,49
"COG0378",36,89,69,39,31,43
"COG0379",283,161,188,102,98,163
"COG0380",53,171,76,148,65,22
"COG0381",206,309,325,481,220,272
"COG0382",145,23,23,44,11,17
"COG0383",114,189,281,408,213,465
"COG0384",7,4,11,8,16,9
"COG0385",52,68,71,26,80,63
"COG0386",104,95,33,79,18,10
"COG0387",0,1,10,2,0,0
"COG0388",766,625,758,668,584,579
"COG0389",355,202,423,234,536,488
"COG0390",23,55,64,73,14,16
"COG0391",20,24,26,14,30,61
"COG0392",54,42,65,24,50,62
"COG0393",81,98,68,54,92,32
"COG0394",295,313,172,207,200,167
"COG0395",515,319,662,696,1130,1773
"COG0396",196,113,168,108,108,185
"COG0397",1,2,12,0,2,0
"COG0398",28,25,24,21,39,46
"COG0399",479,425,511,469,498,434
"COG0400",1,6,6,2,1,0
"COG0401",1,1,1,0,0,0
"COG0402",22,19,25,117,200,297
"COG0403",151,262,249,345,133,156
"COG0404",107,226,130,205,108,111
"COG0405",19,9,19,17,6,15
"COG0406",209,158,205,148,347,273
"COG0407",48,105,48,126,44,37
"COG0408",1,1,3,0,0,0
"COG0409",7,31,27,18,13,10
"COG0410",42,52,45,30,225,148
"COG0411",37,39,47,38,198,182
"COG0412",8,7,14,5,7,0
"COG0413",162,96,106,106,94,114
"COG0414",191,145,154,163,104,106
"COG0415",0,0,5,3,5,0
"COG0416",59,56,117,34,178,203
"COG0417",3,1,18,1,3,2
"COG0418",3,3,4,1,4,0
"COG0419",429,441,379,544,516,423
"COG0420",144,268,231,222,337,305
"COG0421",44,40,58,13,99,134
"COG0422",288,228,240,230,313,170
"COG0423",332,285,292,254,353,385
"COG0424",166,151,156,138,148,154
"COG0425",177,358,221,277,143,98
"COG0426",321,293,265,280,430,331
"COG0427",334,227,246,204,283,242
"COG0428",25,7,11,72,151,197
"COG0429",4,3,12,4,4,1
"COG0430",0,0,10,1,3,0
"COG0431",4,1,4,3,0,1
"COG0432",66,121,43,100,32,24
"COG0433",136,178,133,155,26,85
"COG0434",2,2,6,14,16,10
"COG0435",9,1,5,0,6,9
"COG0436",1197,1226,1200,1176,1109,1020
"COG0437",16,50,76,15,89,21
"COG0438",2986,5352,3087,5656,2772,2161
"COG0439",191,292,324,439,197,256
"COG0440",68,91,137,61,183,127
"COG0441",745,573,625,547,574,827
"COG0442",311,239,316,199,329,390
"COG0443",430,317,566,316,604,790
"COG0444",121,110,238,133,373,288
"COG0445",87,104,77,362,488,495
"COG0446",405,484,566,455,801,581
"COG0447",148,101,92,91,68,58
"COG0448",155,165,290,120,517,432
"COG0449",78,74,67,330,448,594
"COG0450",61,185,109,167,51,64
"COG0451",1254,1855,1149,1897,1040,823
"COG0452",304,165,239,152,354,275
"COG0454",559,748,611,877,658,622
"COG0455",16,15,43,0,2,44
"COG0456",45,41,61,65,61,133
"COG0457",1749,1892,1262,1924,1138,1019
"COG0458",986,670,900,623,918,987
"COG0459",54,36,68,220,329,457
"COG0460",323,334,418,267,366,317
"COG0461",33,30,24,93,147,137
"COG0462",233,175,276,161,307,315
"COG0463",4579,4888,3092,4932,2978,3092
"COG0464",63,41,152,86,186,302
"COG0465",460,398,656,301,696,882
"COG0466",477,236,469,312,424,550
"COG0468",261,238,251,626,268,275
"COG0469",328,194,347,211,418,406
"COG0470",16,8,49,18,102,44
"COG0471",576,495,662,612,1015,306
"COG0472",419,362,420,630,432,413
"COG0473",164,276,275,187,269,269
"COG0474",190,108,129,824,608,1073
"COG0475",629,768,731,1086,527,439
"COG0476",119,116,136,91,93,96
"COG0477",2448,2555,2076,2266,1193,978
"COG0479",215,151,88,85,54,97
"COG0480",281,274,276,2155,1525,1665
"COG0481",388,269,374,241,427,464
"COG0482",396,503,422,422,413,377
"COG0483",58,93,118,147,78,56
"COG0484",215,178,271,116,252,306
"COG0486",232,294,299,287,341,303
"COG0488",1751,1786,1800,1574,1298,1493
"COG0489",878,727,572,955,478,561
"COG0490",0,0,0,5,14,5
"COG0491",211,153,326,225,392,331
"COG0492",198,198,260,192,361,229
"COG0493",873,628,889,512,847,1104
"COG0494",311,386,421,281,494,652
"COG0495",572,541,589,461,528,723
"COG0496",156,169,100,127,63,64
"COG0497",283,228,324,212,335,378
"COG0498",270,298,294,192,319,321
"COG0499",36,58,76,122,71,71
"COG0500",81,116,116,649,801,767
"COG0501",206,145,189,243,195,123
"COG0502",221,338,346,287,265,169
"COG0503",325,307,336,240,281,225
"COG0504",300,275,345,269,339,417
"COG0505",228,201,246,151,270,245
"COG0506",12,39,15,268,66,17
"COG0507",1324,837,1226,903,1417,1194
"COG0508",18,48,63,63,41,12
"COG0509",10,23,9,108,30,34
"COG0510",41,27,36,12,38,48
"COG0511",190,329,169,267,125,184
"COG0512",117,127,133,106,75,92
"COG0513",609,938,810,765,743,436
"COG0514",1647,1443,1031,1055,831,690
"COG0515",493,580,432,279,480,889
"COG0516",396,298,299,245,289,361
"COG0517",576,367,342,291,415,480
"COG0518",342,408,412,430,395,335
"COG0519",357,411,426,446,413,343
"COG0520",380,292,313,199,309,345
"COG0521",31,37,47,28,99,39
"COG0522",168,101,145,115,171,235
"COG0523",173,148,128,101,236,227
"COG0524",1308,1239,1119,1002,1262,1094
"COG0525",460,426,480,52,116,115
"COG0526",1269,1876,929,1802,696,750
"COG0527",617,585,600,598,598,508
"COG0528",206,213,156,128,195,215
"COG0529",45,87,90,93,51,47
"COG0530",104,175,199,145,185,222
"COG0531",223,462,514,356,347,253
"COG0532",533,191,366,216,415,529
"COG0533",218,196,234,172,296,297
"COG0534",3038,2909,3850,2675,5125,4238
"COG0535",591,679,297,413,375,437
"COG0536",269,266,272,154,253,289
"COG0537",199,269,184,205,136,165
"COG0538",277,245,246,162,262,198
"COG0539",396,346,362,282,392,521
"COG0540",243,176,229,132,252,223
"COG0541",345,267,321,190,368,377
"COG0542",1242,1137,1242,869,1545,1636
"COG0543",589,480,490,436,464,409
"COG0544",428,462,416,339,676,487
"COG0545",696,492,365,418,178,152
"COG0546",381,337,390,233,332,426
"COG0547",104,177,186,117,142,144
"COG0548",160,162,195,127,233,157
"COG0549",22,29,67,26,61,73
"COG0550",1220,1125,1411,1230,1813,1828
"COG0551",110,86,235,95,310,340
"COG0552",210,124,174,160,196,225
"COG0553",1060,326,553,771,934,468
"COG0554",137,149,181,122,272,262
"COG0555",12,24,35,3,11,13
"COG0556",377,304,366,317,440,508
"COG0557",403,377,345,262,398,412
"COG0558",60,57,142,105,155,214
"COG0559",52,93,75,66,229,200
"COG0560",22,32,22,181,124,144
"COG0561",604,664,687,107,167,121
"COG0562",154,505,223,139,206,191
"COG0563",211,178,206,162,184,250
"COG0564",815,615,705,578,766,829
"COG0565",2,4,18,3,7,0
"COG0566",470,520,575,472,599,652
"COG0567",7,16,17,4,12,0
"COG0568",460,128,255,117,261,369
"COG0569",432,447,560,446,593,535
"COG0571",223,214,192,212,165,163
"COG0572",474,281,387,308,344,438
"COG0573",87,135,185,175,214,169
"COG0574",905,430,564,578,604,962
"COG0575",140,169,168,151,145,229
"COG0576",116,162,133,139,160,140
"COG0577",1318,1377,1788,1298,1685,1748
"COG0578",43,45,81,8,61,33
"COG0579",58,30,83,53,157,98
"COG0580",50,30,75,89,35,53
"COG0581",90,139,170,146,195,190
"COG0582",1417,1701,2266,2196,2819,3200
"COG0583",1057,844,1243,680,1496,977
"COG0584",147,352,369,734,419,289
"COG0585",0,7,10,2,6,2
"COG0586",117,159,138,169,97,55
"COG0587",829,648,758,580,709,783
"COG0588",45,179,108,242,55,63
"COG0589",344,416,344,581,233,182
"COG0590",233,139,125,142,156,191
"COG0591",428,508,590,649,500,413
"COG0592",245,260,269,218,320,330
"COG0593",41,117,111,153,62,130
"COG0594",19,39,54,18,81,70
"COG0595",118,76,181,49,273,374
"COG0596",223,99,228,204,278,274
"COG0597",31,44,81,30,64,108
"COG0598",258,367,270,380,214,210
"COG0599",89,106,131,103,84,89
"COG0600",82,83,188,78,227,204
"COG0601",187,152,251,156,426,361
"COG0602",274,216,270,158,171,207
"COG0603",24,14,33,93,57,88
"COG0604",5,15,16,9,8,19
"COG0605",15,9,16,43,59,64
"COG0606",345,375,362,248,336,334
"COG0607",341,463,333,363,331,288
"COG0608",446,296,404,270,283,415
"COG0609",398,339,425,240,365,348
"COG0610",858,253,674,397,599,727
"COG0611",45,67,62,83,24,54
"COG0612",950,876,889,775,765,804
"COG0613",62,66,155,57,191,189
"COG0614",470,546,508,364,459,372
"COG0615",62,229,144,224,64,82
"COG0616",270,150,214,302,119,85
"COG0617",303,167,279,168,269,331
"COG0618",292,237,236,176,234,324
"COG0619",85,129,215,83,326,317
"COG0620",139,118,216,53,99,79
"COG0621",875,756,773,668,811,901
"COG0622",203,164,166,174,223,216
"COG0623",178,59,83,100,54,62
"COG0624",392,404,476,344,599,471
"COG0625",10,9,34,12,10,1
"COG0626",38,49,47,8,6,18
"COG0627",165,198,188,388,122,198
"COG0628",458,445,614,483,536,601
"COG0629",147,166,243,143,222,326
"COG0630",5,15,32,0,7,3
"COG0631",179,136,123,68,158,307
"COG0632",153,163,179,113,157,164
"COG0633",2,2,11,7,3,0
