"","NOM022","NLF010","DOF004","DLF001","DLM023","NLM026"
"COG0634",173,164,180,147,136,168
"COG0635",344,312,457,384,494,437
"COG0636",65,134,92,125,87,93
"COG0637",61,71,81,407,443,439
"COG0639",60,153,124,218,61,111
"COG0640",57,37,95,58,144,151
"COG0641",1092,584,530,602,443,419
"COG0642",7645,10326,8759,14014,7900,6756
"COG0643",40,41,112,9,23,34
"COG0644",4,5,27,10,7,7
"COG0645",0,0,0,0,0,5
"COG0646",496,494,575,277,651,505
"COG0647",18,14,38,19,55,67
"COG0648",88,169,203,172,187,150
"COG0649",185,175,131,191,88,108
"COG0650",6,4,25,12,13,10
"COG0651",45,36,123,37,124,62
"COG0652",262,167,213,153,265,232
"COG0653",657,406,573,444,656,790
"COG0654",9,7,48,120,4,1
"COG0655",132,252,210,227,241,241
"COG0656",200,296,165,264,212,104
"COG0657",327,432,450,479,688,412
"COG0658",169,222,344,251,296,340
"COG0659",369,417,302,256,170,258
"COG0661",21,49,25,22,40,27
"COG0662",45,88,155,35,236,113
"COG0663",82,106,109,91,139,86
"COG0664",627,731,614,963,551,490
"COG0665",35,34,75,24,48,79
"COG0666",25,175,152,160,174,93
"COG0667",292,476,375,327,451,419
"COG0668",506,605,679,634,439,414
"COG0669",170,156,151,113,175,126
"COG0670",96,12,35,23,48,53
"COG0671",225,184,223,162,163,204
"COG0672",1,3,6,1,8,0
"COG0673",662,1296,904,1419,785,789
"COG0674",1056,818,921,768,793,918
"COG0675",250,634,260,142,243,152
"COG0676",3,0,12,1,2,2
"COG0677",54,105,243,167,124,98
"COG0678",0,1,0,0,0,0
"COG0679",131,138,256,76,379,311
"COG0680",13,30,16,10,3,3
"COG0681",477,611,542,628,372,463
"COG0682",261,233,204,160,248,223
"COG0683",75,98,102,81,219,220
"COG0684",15,9,40,23,118,84
"COG0685",261,305,249,34,46,42
"COG0686",185,174,127,154,78,61
"COG0687",249,177,274,186,295,305
"COG0688",194,223,128,142,111,100
"COG0689",13,14,25,5,11,8
"COG0690",3,0,0,0,1,0
"COG0691",127,120,126,85,126,125
"COG0692",178,107,135,99,91,119
"COG0693",218,256,215,224,172,175
"COG0694",4,1,7,0,2,1
"COG0695",1,1,3,2,3,0
"COG0696",440,234,342,209,376,429
"COG0697",989,1123,787,804,759,740
"COG0698",123,83,154,78,187,192
"COG0699",2,17,21,30,10,115
"COG0700",238,149,150,164,114,134
"COG0701",20,9,7,60,45,66
"COG0702",6,7,32,6,22,7
"COG0703",223,210,236,131,256,193
"COG0704",82,180,173,179,200,164
"COG0705",269,206,210,270,117,147
"COG0706",387,367,379,304,391,435
"COG0707",361,275,334,219,349,369
"COG0708",165,120,139,89,184,144
"COG0709",43,35,40,21,101,46
"COG0710",26,25,37,15,81,44
"COG0711",116,103,113,67,179,135
"COG0712",61,64,127,83,138,85
"COG0713",14,22,30,35,20,18
"COG0714",348,325,467,387,596,485
"COG0715",215,117,195,163,268,231
"COG0716",241,389,341,293,338,297
"COG0717",1,7,10,1,4,6
"COG0718",37,35,43,19,56,87
"COG0719",451,599,462,78,47,83
"COG0720",108,114,102,53,44,52
"COG0721",29,15,28,17,24,56
"COG0722",52,46,88,23,60,103
"COG0723",27,5,8,13,11,22
"COG0724",68,238,94,199,62,28
"COG0725",35,42,34,28,122,38
"COG0726",439,700,533,488,442,616
"COG0727",3,35,7,13,78,16
"COG0728",23,6,41,11,13,32
"COG0729",42,9,16,6,2,2
"COG0730",33,67,59,35,126,45
"COG0731",192,175,118,126,58,72
"COG0732",843,282,534,425,378,375
"COG0733",91,60,97,330,534,636
"COG0735",338,266,277,236,224,182
"COG0736",11,15,8,6,45,45
"COG0737",784,587,457,577,449,288
"COG0738",1016,954,602,1161,530,415
"COG0739",1003,1134,1073,1112,1120,1417
"COG0740",380,228,269,147,284,364
"COG0741",236,231,393,238,259,306
"COG0742",161,179,142,141,154,159
"COG0743",274,265,285,178,293,252
"COG0744",211,161,466,275,425,495
"COG0745",3647,4634,3159,3856,3240,3193
"COG0746",24,12,11,12,14,25
"COG0747",311,180,296,199,299,501
"COG0749",636,246,523,176,75,94
"COG0750",411,210,366,128,388,404
"COG0751",37,35,45,19,32,6
"COG0752",10,15,21,10,18,3
"COG0753",27,27,40,120,17,66
"COG0754",21,26,29,15,10,22
"COG0755",192,208,228,251,164,134
"COG0756",136,95,119,77,140,167
"COG0757",171,83,99,113,78,82
"COG0758",216,258,240,209,221,284
"COG0759",74,76,79,29,90,60
"COG0760",542,395,401,271,199,274
"COG0761",257,214,192,224,279,289
"COG0762",4,4,4,1,5,0
"COG0763",204,188,154,26,15,15
"COG0764",241,181,229,182,159,194
"COG0765",293,173,329,110,431,559
"COG0766",325,243,350,189,456,529
"COG0767",41,29,11,140,52,82
"COG0768",988,913,1165,802,1374,1331
"COG0769",71,45,72,264,411,541
"COG0770",723,590,562,511,481,477
"COG0771",372,219,365,195,316,342
"COG0772",681,491,589,380,739,856
"COG0773",360,255,378,243,363,381
"COG0774",212,184,154,177,98,99
"COG0775",250,317,290,256,259,258
"COG0776",372,345,255,327,226,166
"COG0777",46,58,104,25,153,154
"COG0778",780,768,676,695,494,444
"COG0779",35,45,61,21,57,90
"COG0780",124,160,114,113,61,60
"COG0781",169,99,170,116,130,146
"COG0782",204,208,212,125,196,202
"COG0783",26,79,63,66,35,12
"COG0784",1068,1391,1438,1427,2140,1224
"COG0785",4,5,8,18,16,19
"COG0786",73,71,141,16,21,15
"COG0787",492,405,393,348,377,393
"COG0788",30,98,71,97,61,21
"COG0789",234,281,342,260,272,256
"COG0790",88,84,126,329,82,160
"COG0791",204,221,486,37,117,103
"COG0792",118,161,105,121,88,112
"COG0793",1927,2083,1269,1962,874,930
"COG0794",178,185,121,133,84,95
"COG0795",508,287,267,308,151,116
"COG0796",234,214,235,157,207,228
"COG0797",62,4,24,9,6,3
"COG0798",134,37,6,2,4,3
"COG0799",120,129,98,119,96,104
"COG0800",198,129,158,157,170,196
"COG0801",93,79,101,68,59,121
"COG0802",129,106,86,58,105,157
"COG0803",130,139,184,81,127,150
"COG0804",17,29,17,18,21,16
"COG0805",160,157,88,109,99,52
"COG0806",147,43,80,10,15,23
"COG0807",231,206,244,153,176,173
"COG0809",587,443,356,342,306,372
"COG0810",2,9,5,5,4,1
"COG0811",345,420,293,299,198,151
"COG0812",221,166,186,133,189,259
"COG0813",28,39,66,5,20,8
"COG0814",20,31,86,23,26,37
"COG0815",3,6,32,3,8,14
"COG0816",129,100,126,78,114,123
"COG0817",117,115,89,115,95,110
"COG0818",47,84,64,59,43,59
"COG0819",12,4,21,1,26,20
"COG0820",244,192,232,202,235,276
"COG0821",73,49,50,173,273,298
"COG0822",177,128,201,115,182,352
"COG0823",33,452,82,137,170,140
"COG0824",85,183,122,116,88,84
"COG0825",51,49,115,32,166,164
"COG0826",673,678,678,526,698,784
"COG0827",84,147,89,571,1759,1124
"COG0828",15,10,15,4,42,28
"COG0829",8,22,7,8,18,9
"COG0830",6,25,12,10,15,14
"COG0831",6,15,4,1,4,9
"COG0832",4,13,9,2,11,10
"COG0833",20,36,41,10,0,0
"COG0834",384,345,543,231,590,582
"COG0835",34,67,66,11,17,79
"COG0836",447,394,305,290,341,221
"COG0837",4,2,6,6,2,1
"COG0838",80,99,57,39,31,39
"COG0839",112,167,63,103,65,50
"COG0840",121,119,133,31,131,976
"COG0841",2857,3411,3650,3198,2511,1676
"COG0842",633,906,723,934,470,379
"COG0843",3,2,8,2,0,1
"COG0845",2411,2774,2425,3017,1660,1238
"COG0846",196,154,228,103,481,213
"COG0847",275,208,211,219,106,125
"COG0848",27,26,20,19,12,5
"COG0849",339,89,185,85,84,195
"COG0850",23,19,51,8,22,72
"COG0851",13,18,23,10,7,38
"COG0852",43,32,20,190,100,142
"COG0853",67,81,76,75,37,52
"COG0854",61,138,102,111,65,64
"COG0855",389,512,345,408,458,384
"COG0857",4,2,15,8,5,1
"COG0858",161,98,94,97,112,121
"COG0859",362,228,162,299,92,53
"COG0860",294,323,380,245,356,396
"COG0861",112,50,39,14,11,2
"COG0863",202,314,208,159,308,328
"COG0864",1,4,13,1,3,1
"COG1001",67,29,96,47,180,115
"COG1002",774,328,354,372,484,221
"COG1003",26,32,47,327,163,159
"COG1004",249,349,345,565,298,262
"COG1005",171,117,96,24,9,17
"COG1006",7,3,6,2,3,8
"COG1007",262,267,121,36,16,21
"COG1008",213,144,171,151,84,131
"COG1009",365,180,133,139,114,115
"COG1010",66,41,134,56,119,85
"COG1011",104,82,53,437,382,355
"COG1012",223,513,479,410,342,318
"COG1013",842,797,834,601,689,798
"COG1014",1056,982,966,831,843,899
"COG1015",61,50,105,46,135,149
"COG1017",1,5,16,1,2,0
"COG1018",8,15,36,7,15,0
"COG1020",6,24,57,184,160,253
"COG1021",3,5,24,6,6,4
"COG1022",905,1009,790,899,607,599
"COG1023",0,0,0,0,0,0
"COG1024",55,59,110,28,145,98
"COG1025",4,4,15,12,4,0
"COG1026",116,121,210,69,339,214
"COG1027",271,118,144,126,90,68
"COG1028",823,1038,1281,1207,1196,1039
"COG1030",5,22,26,14,11,3
"COG1032",631,920,631,519,861,707
"COG1033",101,101,242,190,432,418
"COG1034",84,40,154,114,122,216
"COG1035",164,406,111,222,139,152
"COG1038",64,72,112,131,140,76
"COG1039",3,4,9,4,11,9
"COG1040",183,157,176,29,33,29
"COG1041",21,13,5,0,0,1
"COG1042",61,122,197,218,122,39
"COG1043",255,268,175,259,109,101
"COG1044",197,203,126,155,89,89
"COG1045",226,309,246,201,237,249
"COG1047",76,65,63,99,54,44
"COG1048",357,368,493,290,475,420
"COG1049",2,1,13,3,3,0
"COG1051",233,250,226,53,13,34
"COG1052",33,52,67,336,349,325
"COG1053",565,559,638,346,825,431
"COG1054",8,3,4,0,0,0
"COG1055",249,91,171,49,74,120
"COG1056",3,1,6,1,4,9
"COG1057",212,187,150,113,140,176
"COG1058",31,53,81,24,29,22
"COG1059",7,0,2,0,0,0
"COG1060",345,447,305,70,40,37
"COG1061",364,565,416,1246,479,584
"COG1062",2,2,9,5,4,0
"COG1063",480,276,315,395,469,362
"COG1064",5,4,9,26,9,1
"COG1066",308,245,239,185,263,321
"COG1067",12,50,46,22,20,79
"COG1069",7,26,89,15,41,36
"COG1070",729,759,667,774,518,618
"COG1071",17,78,63,156,37,26
"COG1072",2,2,6,0,0,0
"COG1073",679,799,496,671,655,479
"COG1074",537,302,561,229,525,620
"COG1075",0,8,38,4,63,16
"COG1076",16,28,20,60,56,50
"COG1077",320,290,330,208,358,471
"COG1078",56,174,87,177,55,45
"COG1079",41,26,96,47,201,245
"COG1080",129,125,280,68,451,317
"COG1082",138,218,335,374,310,312
"COG1083",41,53,90,167,110,75
"COG1085",6,27,12,3,24,3
"COG1086",634,552,516,762,429,491
"COG1087",252,202,218,163,271,327
"COG1088",434,456,293,415,268,258
"COG1089",216,195,116,179,170,151
"COG1090",11,15,36,70,8,10
"COG1091",328,342,287,229,296,275
"COG1092",239,250,308,242,349,367
"COG1098",4,13,14,8,58,45
"COG1099",0,0,0,0,0,1
"COG1101",69,34,90,33,220,195
"COG1102",0,0,0,0,4,17
"COG1104",32,20,47,64,436,481
"COG1105",55,67,108,40,225,123
"COG1106",711,590,276,400,267,334
"COG1108",174,194,149,104,130,151
"COG1109",700,676,735,599,960,1059
"COG1112",935,1076,826,1338,332,420
"COG1113",13,62,58,32,15,10
"COG1114",9,17,15,50,155,75
"COG1115",498,261,418,283,650,554
"COG1116",90,98,135,65,177,184
"COG1117",108,160,198,127,187,192
"COG1118",50,65,94,23,147,79
"COG1119",189,92,109,123,62,50
"COG1120",274,317,353,286,308,266
"COG1121",174,185,208,131,114,134
"COG1122",164,233,390,143,641,570
"COG1123",32,33,63,4,10,8
"COG1124",21,19,24,22,23,8
"COG1125",15,12,31,2,3,5
"COG1126",178,166,266,93,361,463
"COG1127",167,215,116,182,100,65
"COG1129",252,165,263,180,513,813
"COG1131",940,834,1204,893,1089,1325
"COG1132",1676,1613,2556,1457,3690,3593
"COG1133",2,1,11,2,2,0
"COG1134",123,285,159,104,182,226
"COG1135",55,44,65,39,174,136
"COG1136",1229,1093,1286,1033,1264,1398
"COG1137",193,174,100,24,9,9
"COG1138",1,15,44,3,17,7
"COG1139",142,206,98,178,63,59
"COG1140",11,6,15,2,9,1
"COG1141",1,2,5,0,34,7
"COG1142",6,15,59,34,17,17
"COG1143",72,33,49,59,26,36
"COG1144",13,3,10,1,6,27
"COG1145",85,68,82,524,499,669
"COG1146",79,58,75,9,12,8
"COG1148",24,28,33,14,27,70
"COG1149",10,0,6,7,4,0
"COG1150",5,5,8,1,7,16
"COG1151",151,283,289,260,309,405
"COG1152",8,7,10,3,23,90
"COG1154",566,465,554,398,487,524
"COG1155",141,236,232,235,256,270
"COG1156",103,166,184,238,176,246
"COG1157",8,34,38,11,25,39
"COG1158",295,125,231,132,133,218
"COG1159",206,146,189,145,182,233
"COG1160",439,546,400,417,459,465
"COG1161",55,39,72,4,14,17
"COG1162",205,176,185,312,222,253
"COG1164",94,64,148,5,41,72
"COG1165",246,313,150,164,73,84
"COG1166",291,173,143,207,101,127
"COG1167",154,191,329,285,467,372
"COG1168",448,514,368,492,342,253
"COG1169",204,114,92,101,57,52
"COG1171",253,212,157,138,254,205
"COG1172",157,112,160,145,218,477
"COG1173",159,168,276,144,437,381
"COG1174",16,11,41,14,40,12
"COG1175",450,288,609,81,166,300
"COG1176",178,157,172,156,196,239
"COG1177",152,99,195,139,254,247
"COG1178",58,59,70,76,79,257
"COG1179",29,33,27,74,183,204
"COG1180",181,211,274,205,240,241
"COG1181",272,210,244,326,232,313
"COG1182",2,3,7,2,5,4
"COG1183",179,229,123,173,78,112
"COG1184",0,0,1,10,1,1
"COG1185",467,404,395,321,497,539
"COG1186",348,235,264,173,245,313
"COG1187",224,101,276,15,47,65
"COG1188",56,100,81,88,56,73
"COG1189",44,31,75,24,130,137
"COG1190",336,360,424,311,378,467
"COG1191",129,134,328,91,529,537
"COG1192",545,403,689,851,893,864
"COG1193",487,204,350,270,481,532
"COG1194",213,145,172,15,28,33
"COG1195",372,355,328,235,309,276
"COG1196",117,134,267,80,510,492
"COG1197",99,76,114,431,676,727
"COG1198",573,413,479,349,410,495
"COG1199",121,101,204,79,215,335
"COG1200",486,272,438,313,374,416
"COG1201",0,0,38,7,19,46
"COG1203",90,117,162,136,335,177
"COG1204",134,73,149,302,63,47
"COG1205",212,42,105,93,34,46
"COG1206",24,21,35,15,142,134
"COG1207",8,11,13,42,107,73
"COG1208",338,506,312,605,362,218
"COG1209",275,220,196,354,220,215
"COG1210",104,33,86,47,90,31
"COG1211",446,202,265,172,201,225
"COG1212",142,137,125,148,70,105
"COG1213",18,17,27,43,56,17
"COG1214",190,201,165,133,171,199
"COG1215",219,306,370,440,232,217
"COG1216",706,676,595,659,643,406
"COG1217",445,427,394,56,63,96
"COG1218",57,141,91,121,66,49
"COG1219",352,279,356,238,318,483
"COG1220",18,34,15,15,8,7
"COG1221",35,149,29,63,52,22
"COG1225",105,131,130,25,9,9
"COG1226",114,200,122,140,79,96
"COG1227",57,93,173,54,257,213
"COG1228",125,157,222,185,196,197
"COG1230",7,16,36,69,16,58
"COG1232",20,71,45,128,21,55
"COG1233",26,95,18,117,53,10
"COG1234",246,182,222,155,200,190
"COG1235",411,285,282,277,261,254
"COG1236",76,67,115,32,185,261
"COG1237",24,42,44,54,40,23
"COG1238",98,64,60,90,39,33
"COG1239",9,1,5,6,10,31
"COG1240",4,4,5,1,4,24
"COG1242",207,112,165,156,112,148
"COG1243",20,7,16,3,14,48
"COG1246",11,11,13,5,19,5
"COG1247",108,112,118,65,139,111
"COG1249",239,413,395,476,234,175
"COG1250",9,4,19,28,117,136
"COG1251",10,9,32,16,16,3
"COG1252",52,55,60,64,29,34
"COG1253",688,566,724,525,507,514
"COG1254",9,9,19,4,14,20
"COG1256",65,83,168,9,25,108
"COG1257",0,0,4,0,2,4
"COG1259",43,45,49,76,21,26
"COG1260",174,178,94,132,76,79
"COG1261",0,0,6,0,1,0
"COG1262",299,311,213,298,106,89
"COG1263",246,282,425,236,966,342
"COG1264",211,211,431,187,793,326
"COG1266",47,30,33,217,190,203
"COG1267",42,25,68,28,22,15
"COG1268",38,53,97,29,114,102
"COG1269",183,253,266,297,273,282
"COG1270",76,74,142,35,139,112
"COG1271",164,140,149,144,87,110
"COG1272",117,154,105,126,100,121
"COG1273",2,0,1,1,0,0
"COG1274",2,2,15,9,35,36
"COG1275",9,19,24,9,25,5
"COG1276",1,1,4,1,1,0
"COG1277",31,53,102,142,137,97
"COG1278",34,23,28,16,8,13
"COG1279",15,25,12,5,11,3
"COG1280",40,53,106,35,58,22
"COG1281",49,66,107,26,135,162
"COG1282",1,5,11,2,2,1
"COG1283",671,579,557,398,693,575
"COG1284",705,526,493,427,631,562
"COG1285",94,91,72,83,42,112
"COG1286",1,5,14,3,0,2
"COG1287",0,1,2,2,2,6
"COG1288",72,43,121,102,67,42
"COG1289",15,23,60,16,19,8
"COG1290",0,2,0,0,2,0
"COG1291",12,12,43,6,16,25
"COG1292",39,39,69,37,42,23
"COG1293",69,85,191,39,293,222
"COG1294",184,229,178,164,115,93
"COG1295",236,187,215,182,128,189
"COG1296",51,55,85,36,135,138
"COG1297",230,132,232,152,160,158
"COG1298",36,35,100,13,25,79
"COG1299",87,136,184,62,202,274
"COG1300",20,26,33,54,18,19
"COG1301",323,269,290,192,361,220
"COG1302",45,39,100,28,125,158
"COG1304",16,13,52,19,126,75
"COG1305",79,124,308,150,222,323
"COG1306",3,4,10,5,14,33
"COG1307",160,135,380,82,568,573
"COG1309",178,324,374,379,413,478
"COG1310",13,7,86,3,3,4
"COG1312",313,172,268,240,319,189
"COG1313",34,40,56,28,114,127
"COG1314",3,5,8,2,1,2
"COG1315",32,26,110,9,12,58
"COG1316",107,142,289,98,187,436
"COG1317",2,2,13,1,6,2
"COG1319",42,41,60,41,89,73
"COG1320",7,2,3,2,4,1
"COG1321",37,25,60,38,109,132
"COG1322",194,136,180,173,210,139
"COG1323",55,39,81,22,192,206
"COG1324",2,1,3,3,0,4
"COG1327",46,40,51,11,57,98
"COG1328",551,496,558,474,633,810
"COG1329",10,1,5,3,9,20
"COG1330",1,8,29,2,6,0
"COG1331",0,3,0,7,6,1
"COG1332",20,1,5,4,3,10
"COG1333",17,35,53,20,30,5
"COG1335",46,50,117,34,110,109
"COG1336",0,0,0,0,0,1
"COG1337",30,1,6,2,3,10
"COG1338",22,21,26,8,7,15
"COG1342",51,33,43,25,41,65
"COG1343",24,31,22,39,69,30
"COG1344",132,124,236,6,26,201
"COG1345",41,47,69,13,14,64
"COG1346",180,105,182,98,176,124
"COG1347",93,117,71,88,51,56
"COG1348",11,23,31,32,53,18
"COG1349",152,345,241,189,212,198
"COG1350",230,158,178,209,104,95
"COG1351",107,20,28,12,82,69
"COG1352",19,24,39,7,11,43
"COG1353",35,4,8,6,4,24
"COG1354",28,39,78,18,76,129
"COG1355",0,0,4,0,0,1
"COG1357",54,61,106,87,90,91
"COG1358",20,26,45,13,19,44
"COG1359",64,25,39,18,25,25
"COG1360",133,39,70,139,26,55
"COG1361",2,0,12,7,6,35
"COG1362",308,138,210,66,368,422
"COG1363",60,28,86,5,19,31
"COG1364",47,70,110,21,193,185
"COG1366",25,26,61,7,62,87
"COG1368",661,354,469,569,420,620
"COG1372",0,0,0,1,0,3
"COG1373",5380,792,880,1212,913,1323
"COG1376",67,82,199,43,157,201
"COG1377",22,29,47,12,13,50
"COG1378",11,10,8,10,24,19
"COG1379",0,2,1,26,29,33
"COG1380",134,76,102,74,74,60
"COG1381",27,39,78,25,131,147
"COG1384",0,0,2,0,15,4
"COG1385",80,122,113,107,152,163
"COG1386",35,34,66,18,74,127
"COG1387",248,379,291,322,251,270
"COG1388",111,178,181,81,299,350
"COG1390",4,0,1,1,6,11
"COG1391",1,12,42,3,18,6
"COG1392",3,21,2,119,33,26
"COG1393",32,34,68,84,89,59
"COG1394",51,33,82,69,75,126
"COG1396",428,287,422,335,457,611
"COG1397",224,159,91,157,57,105
"COG1399",25,33,78,17,74,86
"COG1401",274,110,157,169,82,168
"COG1402",166,95,53,126,49,31
"COG1403",14,11,35,9,24,31
"COG1404",641,552,722,565,466,641
"COG1406",3,7,41,0,0,2
"COG1408",477,390,332,331,266,301
"COG1409",438,729,810,411,501,328
"COG1410",639,617,671,431,564,489
"COG1413",1,2,9,3,0,5
"COG1414",52,45,106,48,57,90
"COG1415",0,0,0,0,0,0
"COG1416",0,1,2,0,0,0
"COG1418",466,362,431,348,522,568
"COG1419",13,25,60,0,6,37
"COG1420",49,50,112,33,182,228
"COG1424",9,9,6,6,1,5
"COG1426",2,9,13,3,4,4
"COG1427",0,2,1,7,0,2
"COG1428",147,2,9,1,2,7
"COG1429",383,351,318,237,165,95
"COG1430",0,2,1,1,1,13
"COG1431",2,2,0,0,0,1
"COG1432",22,18,68,50,20,111
"COG1433",61,13,34,27,15,13
"COG1434",49,72,83,58,55,105
"COG1435",153,69,100,12,25,25
"COG1436",3,1,8,2,13,26
"COG1437",3,0,7,1,1,2
"COG1438",185,160,130,80,107,146
"COG1440",25,14,27,19,54,17
"COG1441",1,4,5,0,0,0
"COG1442",251,172,192,171,74,168
"COG1443",55,28,38,76,24,14
"COG1444",1,1,3,3,1,0
"COG1445",72,108,175,24,171,274
"COG1446",5,13,5,46,23,8
"COG1447",19,19,18,19,54,26
"COG1448",19,27,34,16,26,2
"COG1449",129,101,117,139,59,96
"COG1450",27,5,33,9,5,3
"COG1451",95,89,116,108,150,153
"COG1452",6,9,26,4,11,2
"COG1453",69,179,191,185,226,199
"COG1454",480,588,630,428,758,771
"COG1455",9,3,13,54,174,70
"COG1456",0,4,14,3,21,37
"COG1457",35,65,37,27,40,76
"COG1459",41,51,119,42,44,196
"COG1461",62,86,142,52,239,234
"COG1462",0,0,1,0,0,0
"COG1463",6,21,20,14,15,1
"COG1464",57,29,80,22,93,99
"COG1465",0,0,1,2,2,3
"COG1466",241,211,204,237,229,231
"COG1468",26,26,36,20,72,29
"COG1469",4,19,12,9,9,7
"COG1470",8,21,30,55,23,7
"COG1472",2304,2135,2096,538,337,514
"COG1473",150,125,323,161,333,138
"COG1475",443,541,731,536,1199,1006
"COG1476",21,44,48,35,34,68
"COG1477",341,189,251,337,251,273
"COG1479",642,374,437,404,199,278
"COG1480",288,384,210,327,166,161
"COG1481",54,32,119,27,113,181
"COG1482",223,224,324,266,371,285
"COG1483",1,7,38,223,49,9
"COG1484",847,923,719,393,580,848
"COG1485",1,0,7,3,0,0
"COG1486",63,37,101,99,123,62
"COG1487",2,23,2,7,3,6
"COG1488",114,120,210,165,280,270
"COG1489",9,5,31,15,69,48
"COG1490",128,159,135,117,131,135
"COG1492",171,214,251,109,262,175
"COG1493",49,45,95,18,149,124
"COG1494",11,4,16,5,25,5
"COG1495",1,8,5,2,6,0
"COG1496",215,138,139,113,108,158
"COG1501",867,1081,1018,275,147,137
"COG1502",620,635,607,520,630,568
"COG1505",24,25,13,155,29,56
"COG1506",281,265,211,1489,667,579
"COG1507",0,1,0,0,0,2
"COG1508",402,315,235,260,152,154
"COG1509",84,146,140,213,100,55
"COG1511",28,24,49,70,321,384
"COG1512",101,180,142,131,216,178
"COG1513",0,0,2,0,1,1
"COG1514",13,0,15,1,0,0
"COG1515",2,2,2,0,0,0
"COG1516",11,10,16,2,7,16
"COG1518",246,103,168,90,199,150
"COG1519",190,278,193,215,107,99
"COG1520",158,300,207,578,184,251
"COG1521",112,114,171,92,227,194
"COG1522",438,281,242,257,220,202
"COG1523",492,455,314,366,370,285
"COG1524",490,433,390,398,165,167
"COG1525",1,0,0,2,5,6
"COG1526",1,2,28,11,50,14
"COG1527",33,20,44,24,58,65
"COG1528",106,261,177,396,116,78
"COG1529",109,132,239,125,392,234
"COG1530",305,176,267,159,150,174
