"","NOM022","NLF010","DOF004","DLF001","DLM023","NLM026"
"COG1533",258,339,231,329,227,339
"COG1534",21,31,50,12,59,50
"COG1535",0,2,3,0,3,0
"COG1536",11,18,49,9,11,48
"COG1538",1646,2244,1818,1775,1174,843
"COG1539",19,17,12,110,78,81
"COG1540",9,5,12,4,16,27
"COG1541",180,425,314,380,247,206
"COG1543",0,0,0,0,0,40
"COG1544",77,63,90,36,63,119
"COG1545",2,0,0,0,0,0
"COG1546",112,100,141,169,211,133
"COG1550",1,0,2,0,3,0
"COG1551",7,6,12,3,2,7
"COG1553",3,4,3,2,4,2
"COG1554",87,129,103,212,66,339
"COG1555",267,90,123,109,72,96
"COG1556",31,83,14,34,8,15
"COG1558",13,14,28,2,6,24
"COG1559",206,136,186,14,23,33
"COG1560",189,137,133,115,70,59
"COG1561",224,182,190,158,201,224
"COG1562",0,0,1,0,0,2
"COG1564",92,124,134,97,84,82
"COG1565",0,0,0,0,0,0
"COG1566",236,112,158,212,85,145
"COG1567",11,1,5,2,2,9
"COG1568",60,23,0,0,0,12
"COG1569",0,0,5,4,3,0
"COG1570",255,306,250,206,265,280
"COG1573",63,68,108,114,126,85
"COG1574",62,41,101,61,125,58
"COG1575",153,91,126,108,73,60
"COG1576",145,141,137,115,146,108
"COG1577",0,0,1,0,0,0
"COG1578",4,3,4,4,6,9
"COG1579",142,120,88,93,74,30
"COG1580",0,0,4,2,0,0
"COG1582",4,4,4,1,1,5
"COG1583",5,0,25,0,0,18
"COG1584",1,1,2,4,7,3
"COG1585",35,10,37,19,45,113
"COG1586",2,17,20,7,18,10
"COG1587",45,40,71,34,55,37
"COG1589",4,13,23,6,40,53
"COG1592",346,344,269,246,313,337
"COG1593",178,129,242,150,485,191
"COG1595",1763,2722,1752,3400,1334,1290
"COG1596",603,545,376,509,211,174
"COG1597",389,266,340,291,293,339
"COG1598",15,10,12,9,53,38
"COG1600",16,13,51,57,16,29
"COG1604",0,0,0,0,0,0
"COG1605",28,29,107,26,152,106
"COG1606",20,37,20,22,51,28
"COG1607",3,8,25,6,19,17
"COG1609",1211,854,1047,1195,1164,1886
"COG1610",94,146,88,117,69,100
"COG1611",165,245,150,190,128,123
"COG1613",22,19,53,5,16,18
"COG1614",7,7,14,1,3,15
"COG1615",0,0,1,0,0,63
"COG1618",0,0,6,0,0,0
"COG1619",4,14,19,144,60,152
"COG1620",76,79,94,169,50,25
"COG1621",465,488,422,518,354,301
"COG1622",1,0,4,2,1,0
"COG1623",11,0,15,2,0,40
"COG1624",199,116,164,108,196,243
"COG1625",41,39,57,43,172,117
"COG1626",67,123,86,152,39,45
"COG1629",1141,1299,1121,1261,573,392
"COG1633",6,3,1,1,7,8
"COG1635",2,4,18,6,3,1
"COG1636",85,101,97,45,150,133
"COG1637",0,0,5,0,0,1
"COG1638",139,129,224,149,393,119
"COG1640",557,488,478,329,535,501
"COG1641",28,47,35,29,44,52
"COG1643",89,17,52,8,16,29
"COG1647",2,8,6,2,16,0
"COG1648",35,29,59,16,29,28
"COG1649",594,610,511,853,393,339
"COG1651",5,55,67,172,28,4
"COG1652",16,3,11,12,72,15
"COG1653",640,467,899,829,1454,2361
"COG1654",50,45,69,13,159,125
"COG1655",15,23,27,0,2,26
"COG1657",0,0,0,4,0,1
"COG1658",5,12,34,9,78,34
"COG1659",0,6,16,3,8,0
"COG1660",301,230,263,166,221,204
"COG1661",6,10,15,8,50,31
"COG1662",16,17,127,1,1,2
"COG1663",266,242,130,217,107,53
"COG1664",5,4,18,12,9,22
"COG1666",1,11,15,3,4,3
"COG1668",46,21,73,16,27,144
"COG1669",121,130,28,173,40,21
"COG1670",410,602,443,669,341,392
"COG1671",20,20,31,14,54,50
"COG1672",2353,344,306,291,226,226
"COG1674",356,250,399,271,530,624
"COG1677",15,11,18,4,6,17
"COG1678",29,73,66,85,32,31
"COG1679",2,0,1,0,11,38
"COG1680",404,381,559,567,298,377
"COG1682",108,116,130,29,128,205
"COG1683",12,8,36,5,55,44
"COG1684",20,22,38,10,12,28
"COG1686",169,190,477,118,715,684
"COG1687",10,9,15,6,14,32
"COG1688",0,0,0,0,0,2
"COG1690",53,34,43,192,69,110
"COG1691",19,27,32,17,33,33
"COG1692",7,22,9,8,18,67
"COG1694",170,196,131,172,82,106
"COG1695",111,110,131,115,224,174
"COG1696",247,302,555,62,68,116
"COG1699",20,15,21,0,0,1
"COG1700",37,43,4,0,0,3
"COG1702",185,149,221,154,237,192
"COG1703",116,158,154,133,91,68
"COG1704",163,157,133,163,88,120
"COG1705",358,227,159,140,85,94
"COG1706",0,0,8,0,4,1
"COG1708",18,28,21,162,20,30
"COG1712",20,111,23,12,8,2
"COG1713",43,33,59,14,77,103
"COG1714",23,22,16,12,3,2
"COG1715",7,8,14,16,41,19
"COG1716",13,25,7,1,0,6
"COG1719",0,0,0,1,0,0
"COG1720",98,10,42,8,97,61
"COG1721",227,154,169,272,96,112
"COG1722",4,2,7,0,12,16
"COG1724",6,1,1,2,2,3
"COG1725",161,110,191,140,163,217
"COG1726",180,88,110,135,68,78
"COG1728",18,11,15,0,1,19
"COG1729",3,4,10,3,3,1
"COG1732",11,9,26,9,30,19
"COG1733",19,34,20,193,197,135
"COG1734",11,0,3,6,6,20
"COG1735",0,9,12,5,14,3
"COG1737",163,153,184,145,368,241
"COG1738",129,68,65,85,95,34
"COG1739",140,144,143,13,26,35
"COG1740",8,33,15,21,16,4
"COG1741",63,161,101,254,77,35
"COG1742",0,0,2,3,2,0
"COG1743",1,6,36,138,33,16
"COG1744",83,69,247,74,379,403
"COG1747",0,0,0,0,0,0
"COG1748",204,243,212,209,205,231
"COG1749",17,27,58,1,3,50
"COG1751",0,0,0,0,0,0
"COG1752",306,477,413,796,350,283
"COG1754",408,251,224,261,138,153
"COG1755",0,4,8,11,0,0
"COG1757",603,479,576,490,606,427
"COG1758",0,0,6,1,3,10
"COG1760",292,170,291,167,326,263
"COG1762",147,301,290,158,425,369
"COG1763",14,15,28,8,28,37
"COG1764",2,0,2,2,0,0
"COG1765",2,2,12,6,4,5
"COG1766",22,14,11,4,14,71
"COG1767",15,9,23,7,27,5
"COG1768",12,7,26,8,87,79
"COG1770",1,1,18,1,0,1
"COG1773",46,29,49,34,78,48
"COG1774",172,189,185,153,219,238
"COG1775",33,28,97,39,103,58
"COG1776",17,21,68,11,14,54
"COG1778",145,100,80,140,70,58
"COG1780",0,0,2,3,0,1
"COG1781",113,106,103,74,114,98
"COG1782",0,0,0,0,0,18
"COG1783",19,42,34,194,60,101
"COG1785",149,256,281,264,214,126
"COG1786",0,0,0,1,0,0
"COG1787",4,1,8,0,2,6
"COG1788",16,13,24,13,21,8
"COG1791",1,0,0,0,0,0
"COG1792",248,178,194,182,231,206
"COG1793",2,0,3,59,4,9
"COG1794",7,16,52,14,16,29
"COG1797",109,132,222,82,207,169
"COG1799",6,3,7,24,109,107
"COG1801",3,2,13,1,1,0
"COG1802",169,170,260,127,345,170
"COG1803",21,31,27,186,138,130
"COG1804",33,13,53,32,113,53
"COG1805",149,112,89,125,67,66
"COG1806",3,5,22,9,6,2
"COG1807",273,230,240,247,127,83
"COG1808",106,215,177,141,88,71
"COG1811",23,39,33,22,133,61
"COG1814",5,10,22,42,7,2
"COG1815",13,9,29,5,4,24
"COG1816",31,32,44,20,26,23
"COG1817",33,31,40,0,28,4
"COG1819",52,134,78,216,79,49
"COG1820",217,289,307,389,414,292
"COG1823",6,15,22,4,4,1
"COG1825",111,171,100,100,79,77
"COG1826",3,14,9,7,40,1
"COG1827",30,27,49,13,78,45
"COG1830",89,235,157,282,81,52
"COG1832",3,1,2,0,0,0
"COG1834",2,35,7,16,6,7
"COG1835",179,163,214,140,148,181
"COG1837",10,13,31,10,43,65
"COG1838",282,292,216,202,165,191
"COG1840",65,68,49,61,64,162
"COG1841",9,11,23,10,17,27
"COG1842",1,14,41,10,6,18
"COG1843",6,16,21,2,9,30
"COG1845",0,1,5,1,1,0
"COG1846",267,331,306,239,369,278
"COG1847",46,55,97,35,110,151
"COG1850",0,1,0,4,1,14
"COG1852",19,10,5,16,6,8
"COG1853",232,282,206,267,227,323
"COG1854",109,70,98,33,90,103
"COG1857",2,1,6,1,6,24
"COG1858",26,28,63,79,21,44
"COG1859",13,8,12,3,3,1
"COG1861",12,24,7,40,26,7
"COG1862",84,123,84,90,68,33
"COG1863",4,3,3,1,8,5
"COG1864",309,146,129,179,84,83
"COG1865",4,6,7,12,10,2
"COG1866",381,400,264,228,291,376
"COG1868",19,33,40,6,11,44
"COG1869",8,7,16,11,14,14
"COG1871",12,17,21,2,1,35
"COG1872",3,2,6,0,1,2
"COG1873",13,12,33,4,38,38
"COG1874",415,730,476,953,379,387
"COG1875",41,77,104,154,42,31
"COG1876",20,24,100,5,22,23
"COG1877",50,180,109,154,52,20
"COG1878",16,18,50,16,23,17
"COG1879",1081,573,607,577,826,884
"COG1881",1,1,1,3,8,4
"COG1882",536,743,653,530,690,661
"COG1883",269,358,417,369,463,425
"COG1884",41,93,73,444,317,284
"COG1886",5,7,45,11,9,17
"COG1887",75,50,212,21,38,32
"COG1892",1,0,12,1,0,0
"COG1893",100,229,258,186,218,169
"COG1894",112,101,184,227,169,254
"COG1895",153,46,12,134,35,12
"COG1896",40,40,77,28,119,152
"COG1897",214,155,176,158,166,171
"COG1898",322,348,275,472,257,281
"COG1899",0,0,0,0,1,3
"COG1900",0,0,4,0,4,1
"COG1902",193,203,336,216,478,320
"COG1903",122,215,224,106,248,138
"COG1904",270,211,220,243,408,196
"COG1905",6,12,6,122,67,52
"COG1906",6,10,20,0,6,0
"COG1908",9,10,10,1,8,26
"COG1910",1,5,8,5,19,6
"COG1912",0,0,6,6,2,0
"COG1913",51,0,0,0,1,1
"COG1914",86,161,131,166,114,83
"COG1915",3,3,9,4,10,7
"COG1917",118,206,254,205,175,167
"COG1918",397,220,321,129,340,354
"COG1921",3,1,1,8,19,21
"COG1922",79,231,91,209,76,60
"COG1923",4,12,12,2,8,14
"COG1924",156,221,371,114,474,518
"COG1925",68,77,98,56,213,129
"COG1928",3,5,24,0,34,89
"COG1929",155,107,138,128,84,113
"COG1930",0,0,3,0,3,2
"COG1932",172,201,230,200,248,223
"COG1934",0,7,10,0,5,0
"COG1937",48,52,48,20,56,69
"COG1939",42,34,60,19,71,101
"COG1940",943,507,818,761,755,736
"COG1941",0,0,1,0,0,4
"COG1942",8,3,2,1,3,0
"COG1943",82,236,119,101,144,249
"COG1944",4,18,38,0,3,2
"COG1945",1,0,0,0,0,1
"COG1946",3,2,2,0,1,0
"COG1947",177,135,181,18,26,40
"COG1949",1,2,12,1,3,3
"COG1950",0,0,0,0,1,3
"COG1951",258,287,283,210,255,255
"COG1952",3,6,5,3,3,2
"COG1953",6,1,6,5,9,3
"COG1954",19,14,20,9,21,21
"COG1956",67,42,62,35,25,25
"COG1957",29,17,39,36,49,57
"COG1959",94,87,159,73,221,213
"COG1960",294,258,279,247,412,283
"COG1961",1132,1013,1669,1547,3518,3310
"COG1963",9,5,21,6,58,54
"COG1964",4,4,8,2,16,10
"COG1965",0,3,7,0,3,0
"COG1966",341,324,432,202,663,461
"COG1968",246,144,189,146,204,285
"COG1969",3,29,12,6,3,1
"COG1970",83,83,93,79,52,93
"COG1971",93,129,93,121,180,184
"COG1972",33,24,35,19,16,2
"COG1974",95,57,167,50,175,190
"COG1975",56,60,109,53,197,67
"COG1977",0,1,4,2,0,0
"COG1979",221,356,248,363,236,201
"COG1982",145,145,248,102,376,285
"COG1983",27,53,55,59,30,24
"COG1984",22,8,30,8,13,31
"COG1985",268,191,238,141,155,147
"COG1986",1,2,5,1,0,7
"COG1987",6,8,22,3,6,11
"COG1988",0,2,8,2,4,5
"COG1989",23,16,49,6,2,16
"COG1990",0,1,5,0,14,3
"COG1992",0,0,2,0,2,4
"COG1993",2,2,4,4,7,1
"COG1994",17,14,33,11,79,75
"COG1995",172,169,148,113,135,102
"COG2000",9,6,10,22,57,11
"COG2001",67,112,113,96,84,126
"COG2002",36,25,76,30,167,139
"COG2003",366,177,259,210,157,228
"COG2005",7,8,24,1,15,6
"COG2006",15,59,44,69,50,41
"COG2008",101,215,177,167,250,156
"COG2009",6,14,12,6,4,0
"COG2010",1,0,0,1,1,0
"COG2011",37,29,52,13,80,111
"COG2013",46,15,52,29,36,80
"COG2014",0,0,0,1,0,0
"COG2015",13,7,35,16,167,42
"COG2017",668,688,579,764,607,638
"COG2020",1,2,1,0,8,0
"COG2021",2,1,5,0,4,11
"COG2022",106,122,121,106,81,67
"COG2025",192,141,205,169,336,295
"COG2026",2,17,5,1,45,2
"COG2027",70,195,108,142,66,61
"COG2030",103,142,97,127,58,38
"COG2031",20,5,22,19,26,3
"COG2032",4,3,8,10,10,14
"COG2033",54,28,23,26,40,25
"COG2035",52,18,38,16,32,99
"COG2038",143,228,226,205,176,146
"COG2039",28,1,14,7,5,29
"COG2040",1,9,17,9,9,2
"COG2041",2,1,5,0,0,1
"COG2043",2,0,2,2,1,1
"COG2045",3,3,2,1,3,3
"COG2046",0,0,0,0,2,4
"COG2048",13,0,17,3,6,28
"COG2049",30,1,12,5,9,25
"COG2050",157,157,176,158,113,82
"COG2052",18,9,17,2,39,71
"COG2055",13,11,33,22,34,67
"COG2056",3,1,5,12,3,0
"COG2057",19,6,18,11,16,8
"COG2059",428,347,325,315,390,284
"COG2060",126,284,213,232,142,71
"COG2062",0,0,5,0,0,2
"COG2063",0,0,2,0,1,0
"COG2064",0,16,3,0,0,21
"COG2065",3,8,15,7,17,15
"COG2066",76,219,157,185,105,65
"COG2067",28,29,53,54,28,38
"COG2068",25,34,20,22,38,27
"COG2069",4,2,11,1,7,32
"COG2070",167,277,321,279,371,224
"COG2071",308,167,128,217,82,144
"COG2072",0,0,0,0,0,0
"COG2073",115,187,174,90,181,91
"COG2076",57,62,29,75,36,24
"COG2077",54,152,70,105,45,40
"COG2078",1,1,6,2,2,2
"COG2079",8,10,33,30,27,26
"COG2080",50,43,93,51,148,105
"COG2081",135,89,192,56,295,333
"COG2082",72,61,114,57,98,61
"COG2084",33,66,80,45,136,54
"COG2085",1,1,4,0,1,1
"COG2086",168,127,166,106,199,222
"COG2087",79,121,81,71,82,88
"COG2088",46,34,47,11,67,128
"COG2089",44,75,82,150,85,80
"COG2091",16,26,50,9,19,50
"COG2094",5,1,7,1,2,8
"COG2095",130,302,200,363,105,68
"COG2096",114,155,118,141,113,51
"COG2099",116,209,212,105,207,133
"COG2102",7,3,12,0,1,7
"COG2103",66,89,65,79,52,34
"COG2104",3,0,4,2,1,1
"COG2105",1,1,3,1,1,0
"COG2107",3,1,2,0,2,4
"COG2108",0,2,6,9,6,3
"COG2109",20,65,63,30,67,51
"COG2110",45,127,77,44,156,115
"COG2111",6,0,10,4,13,14
"COG2113",81,73,102,48,51,13
"COG2114",0,0,10,0,1,20
"COG2115",62,146,108,96,83,98
"COG2116",30,33,80,10,44,105
"COG2119",2,19,10,2,6,12
"COG2120",16,19,31,29,26,50
"COG2121",9,0,0,4,7,0
"COG2122",0,1,0,0,0,3
"COG2127",34,6,13,3,5,9
"COG2128",0,0,6,1,3,0
"COG2129",24,11,43,5,55,59
"COG2130",0,1,4,1,0,0
"COG2131",152,133,126,91,178,177
"COG2132",4,4,12,4,5,0
"COG2133",2,1,5,0,0,1
"COG2134",2,1,5,3,2,0
"COG2135",5,1,10,31,10,26
"COG2137",11,4,20,8,32,55
"COG2140",5,5,12,32,1,22
"COG2141",5,7,19,3,7,1
"COG2142",3,0,1,1,1,0
"COG2143",14,0,0,0,0,0
"COG2145",30,59,57,15,138,80
"COG2146",3,3,6,2,3,0
"COG2148",641,694,646,868,622,666
"COG2149",0,2,3,2,0,0
"COG2151",97,53,50,45,22,29
"COG2152",216,391,258,582,226,294
"COG2153",13,7,11,5,5,3
"COG2155",8,1,11,4,37,27
"COG2156",35,68,81,82,39,26
"COG2158",8,6,11,2,6,7
"COG2159",25,41,57,52,61,100
"COG2160",263,231,181,198,150,214
"COG2161",5,9,5,3,5,5
"COG2162",5,1,12,0,1,0
"COG2163",0,0,0,0,0,2
"COG2165",10,3,21,2,11,4
"COG2166",108,112,81,110,52,30
"COG2168",0,0,2,0,0,0
"COG2169",10,23,59,69,23,12
"COG2170",1,2,6,2,2,0
"COG2171",3,8,30,3,15,14
"COG2172",49,50,72,39,107,146
"COG2173",21,143,61,135,45,56
"COG2175",1,1,11,0,2,0
"COG2176",166,194,367,361,529,737
"COG2177",245,96,189,151,201,242
"COG2179",20,24,48,10,70,102
"COG2180",6,11,5,2,8,1
"COG2181",5,4,9,1,5,3
"COG2182",62,62,129,26,56,333
"COG2183",483,304,459,42,46,62
"COG2184",217,21,69,73,125,97
"COG2185",299,426,364,417,260,244
"COG2186",72,113,149,81,232,115
"COG2188",77,177,175,238,235,211
"COG2189",153,123,106,115,102,204
"COG2190",98,78,191,111,298,186
"COG2191",1,1,4,6,5,9
"COG2192",1,0,37,4,33,25
"COG2193",33,82,16,42,21,11
"COG2194",650,341,277,271,145,130
"COG2195",805,673,708,619,494,527
"COG2197",642,1263,680,2643,542,408
"COG2198",17,12,60,13,17,2
"COG2199",403,349,920,228,495,891
"COG2200",21,31,67,141,172,318
"COG2201",20,23,53,5,26,36
"COG2202",48,144,158,261,68,43
"COG2203",3,5,10,3,7,12
"COG2204",1051,1347,1295,1565,737,928
"COG2205",747,312,338,36,88,54
"COG2206",239,166,244,41,165,371
"COG2207",3867,7667,4265,1337,664,546
"COG2208",69,70,139,69,104,248
"COG2209",91,34,54,56,98,71
"COG2210",156,359,169,269,125,73
"COG2211",656,500,585,371,1129,860
"COG2212",0,1,1,0,0,1
"COG2213",10,52,39,34,34,12
"COG2214",92,126,150,111,97,147
"COG2215",0,1,0,1,3,0
"COG2216",82,240,219,300,137,119
"COG2217",578,775,1007,626,1221,1106
"COG2220",328,332,295,484,242,258
"COG2221",21,28,59,20,46,40
"COG2222",11,6,11,35,183,37
"COG2223",6,6,12,4,8,0
"COG2224",0,0,5,0,1,0
"COG2225",6,5,23,5,6,0
"COG2226",135,170,109,138,62,97
"COG2227",4,26,34,16,19,16
"COG2230",21,30,56,17,20,15
"COG2231",0,0,0,0,0,0
"COG2233",394,285,352,76,72,63
"COG2234",246,482,293,434,194,255
"COG2235",5,1,10,1,8,16
"COG2236",0,1,1,0,1,1
"COG2239",145,161,281,199,414,368
"COG2240",125,182,159,185,178,177
"COG2241",122,165,164,80,215,140
"COG2242",113,137,179,91,231,147
"COG2243",45,97,136,102,73,54
"COG2244",1019,1154,1100,1550,839,1076
"COG2246",23,11,24,9,55,58
"COG2247",0,0,4,0,0,0
"COG2249",32,56,53,11,4,2
"COG2250",0,0,0,0,1,0
"COG2252",126,103,209,85,286,262
"COG2253",17,0,4,0,0,1
"COG2255",231,172,228,126,251,266
"COG2256",248,162,291,175,283,326
"COG2257",4,8,14,0,2,2
"COG2258",30,29,37,7,90,32
"COG2259",40,105,51,86,24,26
"COG2261",2,0,2,1,3,0
"COG2262",316,278,313,191,289,266
"COG2264",165,185,218,187,233,231
"COG2265",332,260,375,249,361,469
"COG2267",5,9,15,51,200,159
"COG2268",23,54,125,145,38,127
"COG2269",2,6,6,0,3,0
"COG2270",31,16,63,19,129,79
"COG2271",82,81,127,284,107,70
"COG2272",212,55,90,28,60,159
"COG2273",255,208,156,378,95,179
"COG2274",974,418,251,264,323,144
"COG2301",26,20,32,30,27,15
"COG2302",35,38,77,10,97,135
"COG2303",3,2,16,3,1,2
"COG2304",380,317,334,491,142,235
"COG2306",0,0,3,0,0,5
"COG2307",1,0,4,0,1,1
"COG2308",1,0,5,0,1,2
"COG2309",73,82,126,53,199,167
"COG2310",237,8,42,4,25,56
"COG2311",174,309,142,459,86,31
"COG2312",8,6,16,0,20,2
"COG2313",0,1,7,4,14,13
"COG2314",1,0,0,1,7,10
"COG2315",146,144,123,183,82,81
"COG2316",9,31,32,13,32,19
"COG2317",53,18,25,13,100,81
"COG2318",1,0,0,0,0,0
"COG2319",234,18,34,31,9,4
"COG2320",52,6,6,4,14,1
"COG2321",0,2,6,2,6,0
"COG2323",16,9,46,38,101,111
"COG2326",9,2,10,96,68,78
"COG2327",23,104,66,28,54,35
"COG2329",0,0,2,0,4,1
"COG2331",0,2,5,0,0,0
"COG2332",2,4,7,1,5,0
"COG2333",75,132,257,61,269,275
"COG2334",7,2,17,8,12,7
"COG2335",0,0,0,0,0,0
"COG2336",1,1,6,1,0,0
"COG2337",53,95,285,922,484,200
"COG2339",1,1,2,0,13,32
"COG2340",13,21,61,4,11,67
"COG2342",4,0,0,0,0,0
"COG2344",106,241,175,162,153,151
"COG2346",0,0,6,0,0,0
"COG2348",0,0,14,0,13,45
"COG2350",2,2,3,2,3,1
"COG2351",5,0,3,17,2,6
"COG2352",1,3,17,2,4,8
"COG2353",0,1,2,2,0,0
"COG2354",0,1,1,0,0,0
"COG2355",291,142,131,202,204,139
"COG2356",32,13,6,2,2,29
"COG2357",121,87,137,56,147,188
"COG2358",20,33,77,22,73,93
"COG2359",0,8,2,4,1,12
"COG2360",71,25,20,14,8,15
"COG2361",93,9,32,37,20,35
"COG2362",6,2,4,14,16,16
"COG2363",0,1,6,1,2,0
"COG2364",49,91,137,92,103,159
"COG2365",51,114,165,175,208,83
"COG2366",0,1,9,0,0,0
"COG2367",503,214,166,127,160,94
"COG2368",7,6,15,5,12,7
"COG2369",13,13,2,7,0,10
"COG2371",6,4,7,2,6,8
"COG2372",0,1,4,1,0,0
"COG2373",820,548,549,811,360,309
"COG2374",39,135,12,0,23,8
"COG2375",1,2,1,2,2,0
"COG2376",40,59,44,58,48,26
"COG2377",3,12,41,11,12,25
"COG2378",14,9,27,97,52,103
"COG2379",0,17,38,2,121,51
"COG2382",345,210,202,130,99,146
"COG2384",25,34,52,25,54,91
"COG2385",23,37,49,191,323,323
"COG2386",0,3,3,0,0,1
"COG2388",19,74,36,73,20,11
"COG2390",25,69,32,32,41,42
"COG2391",1,8,14,6,3,2
"COG2404",14,0,0,0,2,0
"COG2405",1,0,4,2,2,1
"COG2406",6,19,8,62,10,6
"COG2407",423,498,393,456,301,419
"COG2409",0,0,0,0,0,0
"COG2414",8,9,36,6,113,14
"COG2421",1,6,2,8,9,3
"COG2423",6,23,39,16,21,42
"COG2425",117,119,46,166,51,59
"COG2426",2,0,2,4,9,7
"COG2431",176,245,130,229,80,75
"COG2440",0,0,3,1,3,1
"COG2452",24,30,33,7,34,17
"COG2453",0,2,5,0,0,0
"COG2454",1,0,4,0,0,0
"COG2461",13,29,22,10,11,40
"COG2501",21,15,35,21,48,36
"COG2502",211,116,157,139,183,142
"COG2503",0,2,0,3,0,0
"COG2508",134,112,210,85,335,371
"COG2509",370,261,424,200,554,552
"COG2510",12,8,22,12,78,54
"COG2513",81,28,22,88,13,17
"COG2514",0,0,0,0,0,0
"COG2515",2,5,16,21,13,6
"COG2516",0,0,0,0,0,9
"COG2518",2,1,3,2,1,1
"COG2519",0,1,2,0,1,5
"COG2602",23,69,24,13,5,1
"COG2603",9,1,9,0,3,0
"COG2604",58,40,3,0,0,0
"COG2605",39,43,29,451,166,139
"COG2606",65,83,155,105,117,147
"COG2607",9,20,21,50,206,160
"COG2608",31,36,77,14,79,100
"COG2609",5,6,13,2,5,1
"COG2610",84,128,178,165,227,76
"COG2703",30,29,45,0,6,25
"COG2704",97,187,207,30,19,10
"COG2706",153,191,141,225,69,137
"COG2707",0,12,4,6,0,0
"COG2710",68,31,60,51,100,47
"COG2715",316,146,143,128,116,153
"COG2716",0,1,3,1,0,0
"COG2717",1,4,44,0,9,6
"COG2718",3,3,12,2,0,0
"COG2719",1,1,10,0,0,0
"COG2720",59,23,56,21,81,243
"COG2721",302,225,218,113,691,182
"COG2723",186,128,256,119,561,326
"COG2730",109,141,280,160,139,443
"COG2731",132,118,150,173,131,90
"COG2732",2,0,3,1,0,1
"COG2733",1,11,2,16,3,0
"COG2738",95,144,113,95,102,134
"COG2739",33,19,49,22,104,77
"COG2740",14,22,32,15,36,59
"COG2746",14,19,31,12,9,7
"COG2747",0,0,2,0,0,0
"COG2755",1128,1067,899,839,752,665
"COG2759",283,255,316,282,303,405
"COG2761",2,0,0,0,0,1
"COG2764",1,1,4,0,2,0
"COG2766",5,6,23,6,3,0
"COG2768",59,119,127,53,233,146
"COG2770",3,0,2,0,0,0
"COG2771",29,15,46,27,15,7
"COG2801",623,620,503,902,666,790
"COG2804",28,57,102,40,45,207
"COG2805",20,50,103,37,40,192
"COG2807",2,1,14,12,4,3
"COG2812",532,579,455,435,400,552
"COG2813",0,5,29,0,9,24
"COG2814",24,33,26,186,114,87
"COG2815",36,23,119,26,94,170
"COG2816",159,115,145,103,126,71
"COG2818",58,119,100,25,4,9
"COG2819",39,127,119,48,227,119
"COG2820",176,127,166,180,165,146
"COG2821",4,3,27,4,6,1
"COG2822",2,0,4,1,2,0
"COG2823",2,8,15,5,4,0
"COG2824",1,1,10,7,4,0
"COG2825",4,9,17,41,11,2
"COG2826",241,294,220,117,1045,530
"COG2827",13,11,17,15,33,12
"COG2828",4,2,13,4,11,5
"COG2829",11,6,20,7,6,7
"COG2830",41,134,73,29,7,6
"COG2831",11,3,12,8,39,6
"COG2832",8,21,27,15,13,13
"COG2834",2,7,17,3,4,9
"COG2835",0,1,7,0,1,0
"COG2836",3,2,16,0,11,5
"COG2837",13,19,33,117,10,9
"COG2839",10,14,24,23,14,5
"COG2840",2,5,12,5,3,1
"COG2841",0,2,1,1,0,0
"COG2842",9,1,9,1,11,6
"COG2843",149,413,240,38,33,59
"COG2844",2,11,29,5,13,4
"COG2845",1,0,0,1,3,1
"COG2846",22,69,7,47,12,28
"COG2848",163,52,130,38,200,228
"COG2849",67,53,71,50,66,18
"COG2850",2,4,33,2,1,0
"COG2851",28,7,21,4,12,8
"COG2852",8,3,22,0,78,18
"COG2853",5,5,10,5,2,1
