"","NOM022","NLF010","DOF004","DLF001","DLM023","NLM026"
"COG2854",2,0,11,2,7,1
"COG2855",327,202,169,142,120,130
"COG2856",23,10,16,221,114,96
"COG2859",140,78,51,39,28,48
"COG2860",83,108,104,63,57,37
"COG2861",4,8,21,6,17,10
"COG2862",0,3,8,0,0,0
"COG2863",0,0,2,0,0,1
"COG2864",3,3,7,3,9,0
"COG2865",1143,501,430,425,400,668
"COG2866",16,34,78,6,41,78
"COG2867",1,3,2,0,1,0
"COG2868",29,25,32,8,23,58
"COG2869",88,57,49,37,37,55
"COG2870",28,34,41,23,46,15
"COG2871",148,109,77,133,68,91
"COG2872",50,7,38,20,152,86
"COG2873",516,420,504,448,502,403
"COG2875",87,181,160,113,153,126
"COG2876",34,39,33,158,397,172
"COG2877",142,163,126,146,66,56
"COG2878",99,110,152,84,212,180
"COG2879",0,1,7,0,0,0
"COG2882",1,1,5,0,1,0
"COG2884",163,151,181,100,188,220
"COG2885",538,256,305,469,176,167
"COG2887",0,7,7,0,0,7
"COG2890",238,213,182,151,190,205
"COG2891",8,2,16,0,4,0
"COG2893",25,49,49,31,195,21
"COG2894",6,8,20,20,62,158
"COG2895",73,100,194,147,100,114
"COG2896",54,74,64,28,95,91
"COG2897",5,7,18,10,8,2
"COG2898",4,1,22,7,13,5
"COG2900",1,1,1,0,2,0
"COG2901",0,1,8,3,0,1
"COG2904",4,1,5,4,5,1
"COG2906",4,0,5,2,1,0
"COG2907",0,0,0,0,0,0
"COG2908",216,187,132,199,87,87
"COG2909",20,17,111,3,42,54
"COG2910",10,7,8,58,9,7
"COG2911",26,83,50,35,30,11
"COG2912",4,4,1,1,4,0
"COG2913",1,2,8,2,0,0
"COG2914",2,1,3,1,0,0
"COG2915",0,0,5,0,1,0
"COG2916",4,4,6,2,5,0
"COG2917",3,2,7,0,2,0
"COG2918",1,57,15,141,1,3
"COG2919",1,1,3,3,1,2
"COG2920",2,2,2,5,0,0
"COG2921",1,0,3,2,2,0
"COG2922",1,0,3,3,3,0
"COG2923",0,1,3,0,0,0
"COG2924",1,0,1,1,0,0
"COG2925",5,4,12,0,7,0
"COG2926",3,2,3,1,1,0
"COG2927",3,3,5,1,2,0
"COG2928",10,12,0,3,0,0
"COG2929",0,5,7,0,0,1
"COG2931",5,20,29,166,18,38
"COG2932",33,17,42,18,78,33
"COG2933",1,4,3,4,1,1
"COG2935",0,0,6,0,0,0
"COG2936",67,208,60,133,49,115
"COG2937",6,5,21,6,1,1
"COG2938",1,0,0,2,2,0
"COG2939",0,0,1,0,0,4
"COG2942",249,263,239,394,137,184
"COG2943",4,2,18,10,7,2
"COG2944",3,10,3,2,48,1
"COG2945",0,0,0,0,0,0
"COG2946",35,42,84,109,176,86
"COG2947",0,2,5,2,4,0
"COG2948",6,12,1,0,4,3
"COG2949",7,21,29,84,19,48
"COG2951",4,8,14,6,9,0
"COG2954",256,92,115,93,108,113
"COG2956",4,7,8,2,2,0
"COG2957",238,346,152,206,79,122
"COG2958",2,15,0,3,41,0
"COG2959",1,3,0,0,1,0
"COG2960",1,0,3,1,1,0
"COG2961",5,38,9,95,13,7
"COG2962",15,6,21,9,18,3
"COG2963",85,147,141,165,85,150
"COG2964",13,8,43,27,31,31
"COG2965",1,2,7,0,4,1
"COG2966",47,45,39,198,252,203
"COG2967",1,0,4,2,2,0
"COG2968",5,16,16,11,14,30
"COG2969",0,2,7,1,1,0
"COG2971",6,4,16,18,26,26
"COG2972",748,695,1108,840,1320,1977
"COG2973",1,0,3,0,0,1
"COG2974",2,4,9,3,2,0
"COG2975",1,2,2,2,4,0
"COG2976",0,0,1,0,1,0
"COG2977",0,8,15,1,2,0
"COG2978",123,111,115,187,70,50
"COG2979",0,1,4,2,3,0
"COG2980",0,0,1,1,3,0
"COG2981",8,1,2,0,2,0
"COG2982",5,6,25,6,6,0
"COG2983",2,2,6,0,0,0
"COG2984",82,32,106,46,273,236
"COG2985",872,1011,803,993,494,385
"COG2986",152,275,144,306,125,114
"COG2987",134,227,194,189,150,105
"COG2988",0,0,1,3,1,0
"COG2989",98,23,30,57,11,5
"COG2990",7,6,16,5,10,2
"COG2991",0,1,0,0,0,0
"COG2992",10,2,12,6,1,0
"COG2994",0,0,2,0,4,1
"COG2995",1,4,8,1,3,0
"COG2996",203,256,177,191,91,89
"COG2998",3,0,6,1,5,3
"COG2999",0,1,3,2,1,0
"COG3001",1,1,1,0,2,1
"COG3004",63,146,135,90,58,43
"COG3005",8,18,40,71,8,20
"COG3006",0,7,12,1,5,0
"COG3007",3,10,11,5,9,23
"COG3008",6,16,18,9,12,2
"COG3009",1,1,4,2,0,0
"COG3010",8,4,9,37,64,43
"COG3012",7,2,8,4,3,4
"COG3013",3,1,6,2,0,1
"COG3014",3,2,0,0,1,1
"COG3015",112,83,37,145,18,13
"COG3016",7,25,20,16,19,12
"COG3017",0,0,7,0,0,0
"COG3019",0,0,0,0,0,0
"COG3021",207,217,132,122,69,70
"COG3022",204,129,137,142,73,63
"COG3023",262,217,148,400,165,127
"COG3024",2,2,1,0,0,0
"COG3025",3,20,38,12,33,20
"COG3026",1,0,4,0,1,0
"COG3027",2,4,7,7,10,9
"COG3028",2,6,5,4,4,0
"COG3029",2,0,1,0,1,0
"COG3030",0,0,5,2,1,0
"COG3031",1,2,4,3,0,0
"COG3033",60,31,58,26,37,48
"COG3034",1,1,3,2,7,0
"COG3036",1,6,0,1,0,0
"COG3037",18,31,28,35,30,33
"COG3038",0,2,11,0,0,0
"COG3039",228,800,137,70,120,201
"COG3040",12,14,38,76,13,25
"COG3041",123,9,48,10,12,39
"COG3042",0,0,2,0,0,0
"COG3043",2,4,7,3,1,0
"COG3044",47,29,55,16,47,31
"COG3045",2,1,8,0,0,0
"COG3047",0,0,3,3,0,0
"COG3048",0,10,26,4,8,5
"COG3049",152,237,232,349,172,235
"COG3050",1,0,2,1,3,0
"COG3051",25,14,34,22,48,20
"COG3052",4,6,17,6,10,9
"COG3053",13,15,20,8,21,13
"COG3054",4,1,3,3,1,0
"COG3055",103,138,103,115,31,28
"COG3056",4,1,4,3,0,0
"COG3057",4,3,4,0,1,0
"COG3058",5,4,13,4,8,0
"COG3059",41,138,85,103,48,13
"COG3060",0,2,3,1,0,0
"COG3061",0,0,0,0,1,0
"COG3062",0,0,0,0,0,0
"COG3063",0,0,0,0,0,0
"COG3064",2,2,12,5,1,0
"COG3065",1,0,2,2,2,0
"COG3066",0,2,7,3,0,0
"COG3067",2,4,7,3,2,0
"COG3068",0,1,8,0,0,0
"COG3069",32,34,86,22,75,11
"COG3070",10,10,12,8,23,26
"COG3071",0,5,4,2,5,0
"COG3072",6,6,12,4,5,1
"COG3073",2,5,4,3,0,0
"COG3074",0,0,5,0,2,0
"COG3075",37,37,48,1,32,23
"COG3076",2,1,5,1,2,1
"COG3077",30,19,44,14,64,109
"COG3078",0,2,2,0,0,0
"COG3079",1,2,5,2,1,0
"COG3080",0,1,0,2,1,0
"COG3081",2,2,5,0,0,0
"COG3082",1,0,1,1,0,0
"COG3083",0,26,41,8,25,3
"COG3084",0,0,1,3,2,0
"COG3085",1,1,8,2,1,0
"COG3086",5,3,3,1,1,0
"COG3087",6,5,16,4,2,2
"COG3088",3,5,12,3,5,1
"COG3089",0,2,3,1,2,0
"COG3090",85,66,118,46,181,73
"COG3091",2,1,3,0,0,0
"COG3092",1,0,5,2,2,0
"COG3093",25,53,29,54,28,22
"COG3094",1,3,4,0,0,0
"COG3095",2,2,4,0,0,0
"COG3096",6,4,17,6,2,0
"COG3097",0,0,3,1,1,0
"COG3098",1,0,4,3,0,0
"COG3099",1,0,4,2,1,0
"COG3100",0,1,1,1,1,0
"COG3101",1,1,4,2,2,0
"COG3102",0,2,3,1,2,0
"COG3103",35,26,66,18,65,156
"COG3104",242,208,230,59,23,21
"COG3105",2,3,4,0,2,0
"COG3106",0,3,12,3,1,0
"COG3107",1,0,2,3,3,0
"COG3108",0,1,4,1,1,0
"COG3109",1,2,7,2,0,0
"COG3110",0,1,6,2,3,1
"COG3111",3,14,10,2,2,2
"COG3112",0,0,3,0,1,1
"COG3113",0,0,1,0,1,0
"COG3114",0,0,0,0,0,0
"COG3115",0,0,2,0,1,0
"COG3116",0,0,2,0,0,0
"COG3117",0,7,10,1,1,0
"COG3118",0,1,6,0,0,1
"COG3119",1821,2270,1935,3527,1128,974
"COG3120",2,1,3,1,0,0
"COG3121",16,9,31,19,11,5
"COG3122",2,1,3,0,0,0
"COG3123",0,1,4,3,0,0
"COG3124",2,8,9,7,5,5
"COG3125",2,0,2,1,0,0
"COG3126",0,0,2,2,0,0
"COG3127",1,1,13,0,3,1
"COG3128",0,1,7,2,2,0
"COG3129",1,15,21,78,8,2
"COG3130",0,1,3,0,0,0
"COG3131",6,5,17,7,7,0
"COG3132",1,1,0,4,0,0
"COG3133",1,0,1,0,0,0
"COG3134",2,1,8,1,1,0
"COG3135",0,0,1,0,0,1
"COG3136",0,1,0,0,0,0
"COG3137",0,0,4,1,2,0
"COG3138",1,1,3,1,0,1
"COG3139",1,1,3,3,2,0
"COG3140",0,0,2,0,0,0
"COG3141",1,2,0,2,1,0
"COG3142",149,98,111,109,124,97
"COG3143",1,0,4,0,0,0
"COG3144",3,14,71,6,10,30
"COG3145",0,0,4,1,0,0
"COG3147",0,0,3,0,1,0
"COG3148",2,1,12,0,3,1
"COG3149",0,0,4,1,0,0
"COG3150",7,6,16,2,10,1
"COG3151",1,2,6,0,2,0
"COG3152",29,44,35,54,23,42
"COG3153",62,28,56,84,58,27
"COG3154",0,0,0,2,0,0
"COG3155",0,0,6,0,1,2
"COG3156",0,3,15,4,0,0
"COG3157",2,2,11,6,5,0
"COG3158",166,3,29,5,7,3
"COG3159",1,6,2,0,4,0
"COG3160",1,3,6,1,1,0
"COG3161",1,1,5,2,0,2
"COG3162",1,0,2,0,1,0
"COG3164",3,11,35,10,15,2
"COG3165",1,0,5,2,4,0
"COG3166",0,5,1,2,8,0
"COG3169",62,96,52,76,43,30
"COG3171",1,1,4,0,1,1
"COG3172",4,1,4,2,2,1
"COG3173",0,1,4,8,0,14
"COG3174",59,152,68,233,82,28
"COG3176",493,429,267,331,169,140
"COG3177",921,513,286,617,395,452
"COG3178",279,187,130,122,91,79
"COG3179",0,0,0,0,1,0
"COG3180",3,6,17,9,19,5
"COG3181",26,48,59,23,103,38
"COG3182",90,115,110,77,41,38
"COG3183",0,0,13,12,1,19
"COG3185",0,0,0,0,0,0
"COG3187",89,136,69,110,41,30
"COG3188",29,23,108,47,31,2
"COG3189",25,47,25,96,15,28
"COG3190",0,1,3,2,0,0
"COG3191",24,6,48,13,101,48
"COG3192",0,0,4,17,18,22
"COG3193",22,5,8,8,9,8
"COG3194",0,0,0,0,1,0
"COG3195",0,0,0,0,0,0
"COG3196",12,7,10,6,50,12
"COG3199",0,0,1,1,1,2
"COG3201",67,137,81,124,56,39
"COG3203",17,32,58,3,39,6
"COG3204",0,0,5,1,0,0
"COG3206",406,242,221,190,98,45
"COG3208",2,5,5,7,8,3
"COG3209",130,282,608,484,178,761
"COG3210",18,6,41,34,30,59
"COG3211",0,0,0,0,0,0
"COG3212",6,18,3,14,9,15
"COG3213",2,4,0,0,0,0
"COG3214",4,2,5,3,2,0
"COG3216",0,0,0,0,0,0
"COG3217",2,0,3,4,2,0
"COG3218",0,1,0,0,0,0
"COG3219",0,0,0,0,0,0
"COG3220",0,3,0,0,0,0
"COG3221",16,8,39,15,22,26
"COG3222",7,3,2,4,1,1
"COG3223",1,2,10,1,0,0
"COG3224",0,0,0,0,0,0
"COG3225",52,86,69,269,212,266
"COG3226",1,1,3,1,1,0
"COG3227",1,0,0,0,7,0
"COG3228",3,0,6,1,2,0
"COG3231",0,2,2,1,6,4
"COG3232",0,0,3,0,1,0
"COG3234",2,0,10,1,0,0
"COG3236",24,9,29,11,8,30
"COG3237",2,0,2,1,1,0
"COG3238",9,14,40,7,23,26
"COG3239",0,0,0,0,0,0
"COG3242",1,0,2,0,1,0
"COG3243",0,0,0,0,0,0
"COG3246",17,9,8,8,59,17
"COG3247",1,3,12,2,2,4
"COG3248",1,2,5,1,1,0
"COG3250",5466,6579,3936,6934,4176,3476
"COG3251",2,0,0,1,1,0
"COG3252",0,1,0,2,0,1
"COG3253",0,0,0,0,0,0
"COG3254",55,97,21,80,21,32
"COG3256",2,0,1,0,0,2
"COG3257",1,1,5,5,3,0
"COG3259",0,0,0,0,0,5
"COG3260",5,6,20,3,16,11
"COG3261",4,13,36,11,15,17
"COG3262",5,2,13,4,4,1
"COG3263",105,200,185,203,109,89
"COG3264",9,17,38,4,27,8
"COG3265",1,3,1,0,2,0
"COG3266",0,1,5,0,0,0
"COG3267",11,6,8,7,10,0
"COG3268",0,0,1,0,0,0
"COG3270",22,14,34,2,119,70
"COG3271",0,0,0,0,0,0
"COG3272",0,1,9,2,0,0
"COG3274",362,326,218,304,115,104
"COG3275",348,458,463,615,264,287
"COG3276",27,16,18,12,25,19
"COG3279",569,835,884,876,777,1043
"COG3283",2,36,4,7,2,0
"COG3284",17,40,8,30,20,13
"COG3287",20,16,7,0,0,12
"COG3288",2,2,6,4,11,3
"COG3290",15,21,69,17,28,77
"COG3291",14,76,51,39,14,95
"COG3292",4312,7255,3113,9068,2604,1826
"COG3293",147,47,17,67,90,76
"COG3294",6,5,11,4,12,10
"COG3296",0,0,0,6,0,0
"COG3297",0,0,6,1,1,0
"COG3299",25,12,14,14,138,29
"COG3301",2,8,17,1,9,0
"COG3302",2,3,4,2,6,0
"COG3303",25,37,65,166,40,33
"COG3304",62,58,54,70,36,19
"COG3306",1,5,1,0,7,1
"COG3307",15,34,24,28,21,20
"COG3309",73,5,0,32,1,0
"COG3311",0,0,4,0,2,0
"COG3312",1,2,6,1,1,0
"COG3313",0,2,2,2,0,0
"COG3314",37,46,105,26,122,129
"COG3315",33,26,46,20,55,96
"COG3316",11,4,113,5,9,1
"COG3317",0,2,5,1,3,0
"COG3318",0,0,2,3,1,0
"COG3319",2,5,11,4,15,0
"COG3320",15,20,53,12,36,63
"COG3321",0,0,2,1,28,61
"COG3323",57,113,103,134,44,43
"COG3324",9,10,9,68,6,1
"COG3325",53,122,99,75,63,123
"COG3326",21,9,21,38,15,50
"COG3327",0,0,0,2,0,0
"COG3328",212,219,271,285,292,328
"COG3330",0,0,0,0,0,9
"COG3331",18,24,50,11,35,39
