"","NOM022","NLF010","DOF004","DLF001","DLM023","NLM026"
"COG3333",43,72,94,28,186,65
"COG3335",10,11,6,79,127,130
"COG3338",1,1,1,0,0,0
"COG3339",3,17,6,5,12,12
"COG3340",45,93,187,122,96,98
"COG3341",23,28,23,115,79,66
"COG3343",0,1,0,0,0,0
"COG3344",1624,1455,1079,1933,2222,1152
"COG3345",529,504,502,699,441,504
"COG3347",0,0,0,1,9,5
"COG3350",0,3,0,0,1,0
"COG3359",32,32,42,14,17,77
"COG3366",0,2,1,2,1,2
"COG3369",2,2,0,17,6,2
"COG3376",0,0,0,0,0,0
"COG3378",105,90,122,100,600,228
"COG3379",0,0,0,0,0,0
"COG3381",1,3,13,1,2,0
"COG3382",43,52,65,61,42,38
"COG3383",11,43,39,26,53,85
"COG3384",5,2,7,1,1,0
"COG3385",2604,184,241,109,392,1087
"COG3386",35,10,39,30,39,18
"COG3387",25,114,62,84,30,71
"COG3391",73,65,136,366,52,100
"COG3392",13,132,14,9,12,18
"COG3393",0,2,1,4,5,7
"COG3394",11,13,56,14,257,14
"COG3395",15,69,30,28,77,30
"COG3396",1,2,7,4,0,0
"COG3397",0,0,1,0,6,1
"COG3401",19,7,13,0,31,55
"COG3402",17,25,19,3,10,12
"COG3404",94,146,134,112,128,68
"COG3405",148,35,56,5,41,32
"COG3407",0,0,0,0,0,0
"COG3408",62,60,37,312,181,324
"COG3409",61,13,76,35,237,131
"COG3410",20,45,9,5,23,17
"COG3411",5,4,11,16,16,7
"COG3412",18,10,13,11,4,2
"COG3414",3,27,14,13,8,12
"COG3415",1,0,0,0,4,0
"COG3416",0,0,0,0,0,0
"COG3417",2,3,3,0,3,2
"COG3418",0,0,0,0,0,0
"COG3420",0,2,4,0,3,1
"COG3421",1,1,2,0,4,33
"COG3422",0,0,0,1,0,0
"COG3423",2,1,2,2,0,0
"COG3425",1,0,1,0,0,1
"COG3426",126,150,147,108,105,164
"COG3428",19,20,27,0,12,35
"COG3429",0,0,1,0,0,2
"COG3433",1,4,4,3,13,0
"COG3434",9,4,3,0,8,44
"COG3435",0,0,0,0,0,0
"COG3436",1586,1920,752,2103,772,998
"COG3437",634,396,353,339,519,295
"COG3439",5,12,26,24,11,3
"COG3440",20,5,6,3,5,3
"COG3442",0,0,2,8,23,50
"COG3443",7,2,15,1,10,3
"COG3444",33,37,47,41,168,29
"COG3445",2,4,1,1,1,0
"COG3447",2,1,10,1,3,0
"COG3448",0,11,0,1,0,0
"COG3449",33,126,70,282,60,25
"COG3450",1,0,0,1,0,0
"COG3451",703,753,1143,1118,1769,2161
"COG3452",13,14,65,4,31,55
"COG3454",2,3,8,2,17,0
"COG3455",0,2,4,0,1,1
"COG3456",0,1,0,0,0,0
"COG3457",1,2,14,1,15,8
"COG3458",92,365,101,274,120,96
"COG3459",263,106,178,39,306,720
"COG3460",1,1,1,0,0,0
"COG3463",5,21,27,2,20,21
"COG3464",963,571,225,698,311,395
"COG3467",82,124,98,123,82,91
"COG3468",12,82,279,119,358,32
"COG3469",0,0,0,0,0,3
"COG3470",1,1,4,0,2,2
"COG3471",1,0,1,0,2,0
"COG3472",10,0,29,6,12,22
"COG3473",1,0,1,3,1,0
"COG3475",454,258,376,273,159,129
"COG3476",30,78,23,8,0,5
"COG3477",0,1,1,0,0,0
"COG3478",1,0,0,0,4,4
"COG3479",1,0,0,0,0,0
"COG3480",1,1,4,0,0,8
"COG3481",77,64,98,37,170,147
"COG3484",0,0,0,0,0,0
"COG3485",1,0,0,0,0,0
"COG3486",0,0,0,0,0,0
"COG3487",50,88,37,120,54,29
"COG3488",92,58,71,61,74,77
"COG3491",0,0,0,0,0,0
"COG3493",17,5,14,10,9,5
"COG3494",12,17,7,18,7,1
"COG3496",0,0,0,0,0,0
"COG3497",23,3,43,20,158,13
"COG3498",1,0,8,2,50,7
"COG3499",1,2,5,0,0,0
"COG3500",14,4,39,12,105,12
"COG3501",11,36,182,54,8,100
"COG3503",6,8,8,8,55,58
"COG3504",3,12,3,1,0,0
"COG3505",750,711,864,299,274,261
"COG3506",27,36,13,75,8,27
"COG3507",1833,1775,1015,1584,813,643
"COG3509",21,0,5,0,8,28
"COG3512",36,19,15,9,13,41
"COG3513",242,89,59,30,114,193
"COG3514",0,0,2,0,0,0
"COG3515",2,5,15,5,5,0
"COG3516",2,2,6,1,1,0
"COG3517",2,3,19,1,3,0
"COG3518",2,1,0,0,0,0
"COG3519",4,7,7,1,4,1
"COG3520",1,6,5,1,4,0
"COG3521",0,2,0,0,0,0
"COG3522",0,3,7,1,1,0
"COG3523",3,8,0,1,3,0
"COG3524",0,0,0,1,3,2
"COG3525",2087,2184,1761,409,167,144
"COG3526",1,0,0,0,0,0
"COG3527",0,2,0,0,0,0
"COG3528",0,0,1,0,0,0
"COG3529",1,0,1,1,1,0
"COG3530",0,0,1,1,1,0
"COG3533",793,1676,655,1378,586,485
"COG3534",858,503,401,610,328,321
"COG3535",0,1,1,0,0,2
"COG3536",0,3,7,0,2,0
"COG3537",282,567,291,3255,1376,1068
"COG3538",275,157,261,369,115,148
"COG3539",24,9,71,17,16,0
"COG3541",7,2,9,18,3,14
"COG3542",0,0,1,0,3,17
"COG3543",9,4,17,1,13,42
"COG3544",0,15,0,12,2,0
"COG3545",0,0,0,0,0,0
"COG3546",13,14,43,26,33,96
"COG3547",3163,250,949,478,736,540
"COG3548",0,1,0,0,0,0
"COG3549",1,1,1,0,3,0
"COG3550",616,245,317,854,113,149
"COG3552",0,0,0,0,1,27
"COG3555",1,0,0,0,0,0
"COG3557",0,1,1,1,1,4
"COG3558",1,0,0,0,0,0
"COG3560",49,129,64,106,57,25
"COG3561",18,17,8,2,4,7
"COG3562",0,0,0,1,3,1
"COG3563",0,1,0,0,1,0
"COG3566",1,1,1,6,7,0
"COG3567",0,0,0,7,7,8
"COG3568",211,377,321,585,294,175
"COG3570",0,2,2,0,0,5
"COG3572",1,1,6,0,5,22
"COG3575",0,0,0,0,0,0
"COG3576",0,0,3,0,0,0
"COG3579",324,345,248,282,216,175
"COG3580",116,169,275,106,378,468
"COG3581",143,181,288,94,287,403
"COG3583",19,22,33,17,130,116
"COG3584",18,35,68,91,132,141
"COG3585",1,1,3,2,2,0
"COG3586",21,15,30,70,1,19
"COG3587",137,67,127,140,67,136
"COG3588",0,1,0,1,1,11
"COG3589",5,18,6,6,0,12
"COG3590",455,284,212,178,144,147
"COG3591",3,8,16,0,30,7
"COG3592",0,0,4,2,2,0
"COG3593",67,27,67,98,48,102
"COG3594",278,80,101,285,109,123
"COG3595",2,0,7,4,3,6
"COG3596",20,5,28,0,3,1
"COG3597",0,0,2,0,0,0
"COG3598",0,0,3,10,58,10
"COG3599",2,2,7,6,51,87
"COG3600",3,3,0,3,13,13
"COG3601",23,40,67,13,103,112
"COG3602",0,6,0,0,1,0
"COG3603",3,4,0,7,8,1
"COG3604",45,151,187,49,128,122
"COG3605",2,0,5,2,1,0
"COG3608",32,14,61,19,55,91
"COG3609",0,0,2,0,0,1
"COG3610",45,40,61,95,98,51
"COG3611",1,2,1,0,2,13
"COG3613",0,0,6,1,2,8
"COG3615",5,2,3,2,1,0
"COG3616",12,4,15,16,12,12
"COG3617",187,32,163,71,110,115
"COG3618",0,3,1,4,4,1
"COG3619",58,39,80,26,96,100
"COG3621",0,0,0,0,0,0
"COG3622",14,4,24,7,9,6
"COG3623",4,4,18,10,11,11
"COG3624",0,2,1,3,2,1
"COG3625",0,3,4,2,16,1
"COG3626",0,1,14,6,9,2
"COG3627",1,3,15,1,5,0
"COG3628",0,0,5,1,1,4
"COG3629",2,4,10,16,3,4
"COG3630",0,0,1,0,0,1
"COG3633",43,47,81,18,197,59
"COG3634",112,192,181,197,85,65
"COG3635",185,145,155,113,112,127
"COG3636",0,2,2,0,2,0
"COG3637",1,1,2,1,4,3
"COG3638",12,10,45,10,20,31
"COG3639",27,7,49,24,32,44
"COG3640",7,13,52,12,48,94
"COG3641",29,17,65,2,19,11
"COG3643",49,79,64,110,48,46
"COG3645",172,28,74,56,60,113
"COG3646",0,3,70,5,61,13
"COG3647",0,0,1,1,1,0
"COG3649",31,28,7,20,128,35
"COG3650",9,0,0,0,0,0
"COG3653",16,7,29,21,29,51
"COG3654",37,6,22,34,7,47
"COG3655",55,82,40,62,70,99
"COG3657",0,0,0,0,1,0
"COG3659",0,0,0,0,1,0
"COG3660",0,0,0,0,0,0
"COG3661",182,146,83,320,74,32
"COG3662",1,0,0,0,0,0
"COG3663",124,123,109,91,91,73
"COG3664",33,23,39,19,56,57
"COG3665",12,0,0,1,0,2
"COG3666",2391,1292,960,1560,422,765
"COG3667",0,0,0,0,0,0
"COG3668",0,0,0,0,32,3
"COG3669",1060,1270,916,1222,552,563
"COG3671",0,1,4,0,1,0
"COG3672",0,0,0,1,1,2
"COG3675",0,39,0,10,0,0
"COG3676",25,22,11,23,115,21
"COG3677",19,15,92,1435,7,23
"COG3678",3,1,4,1,0,0
"COG3679",1,0,0,0,1,2
"COG3680",206,0,2,0,0,0
"COG3681",328,320,229,262,274,152
"COG3682",64,30,73,63,104,130
"COG3683",3,2,0,0,0,0
"COG3684",2,1,3,1,1,0
"COG3685",0,0,0,3,2,0
"COG3688",55,61,148,34,286,259
"COG3689",11,6,25,16,24,56
"COG3691",2,3,4,3,1,0
"COG3692",0,0,2,1,0,0
"COG3693",172,82,71,109,46,71
"COG3694",5,1,8,5,15,23
"COG3695",46,80,71,61,52,20
"COG3696",501,507,567,885,343,335
"COG3697",17,8,10,5,18,4
"COG3698",0,3,8,2,2,0
"COG3700",2,2,9,4,2,0
"COG3701",2,6,0,0,0,1
"COG3703",0,1,0,2,1,0
"COG3704",0,0,0,0,2,0
"COG3705",36,44,67,3,17,13
"COG3706",1712,2484,1264,2842,837,908
"COG3707",9,13,34,16,66,36
"COG3708",5,9,13,27,37,31
"COG3709",0,0,3,0,1,1
"COG3710",3,2,9,12,9,0
"COG3711",122,239,224,200,431,219
"COG3712",1086,2632,1437,4088,933,583
"COG3713",2,1,15,2,2,0
"COG3714",1,0,4,2,4,0
"COG3715",50,51,68,54,236,47
"COG3716",54,41,58,58,222,64
"COG3717",294,170,159,160,163,103
"COG3718",5,91,21,18,10,26
"COG3719",0,2,2,0,0,0
"COG3720",1,0,0,0,3,0
"COG3721",0,2,0,0,1,0
"COG3722",1,4,10,5,1,0
"COG3723",30,1,6,2,5,12
"COG3724",1,2,10,1,1,1
"COG3725",4,0,1,1,0,0
"COG3726",1,0,3,0,1,0
"COG3727",70,50,42,40,34,67
"COG3728",7,6,8,4,35,10
"COG3729",2,3,1,1,0,0
"COG3730",0,23,4,9,4,5
"COG3731",2,22,6,4,5,1
"COG3732",0,31,9,11,8,7
"COG3733",1,2,8,2,0,0
"COG3734",4,6,10,11,8,32
"COG3735",13,30,32,45,24,8
"COG3736",0,0,0,0,2,0
"COG3738",4,5,15,4,8,16
"COG3740",22,12,19,61,64,19
"COG3741",0,0,0,1,0,0
"COG3744",0,0,1,3,0,0
"COG3745",0,0,1,0,0,9
"COG3746",65,169,85,214,39,83
"COG3747",6,3,4,1,12,5
"COG3753",0,0,3,1,0,0
"COG3754",184,186,102,111,36,154
"COG3755",3,1,7,2,0,0
"COG3756",1,0,0,0,0,0
"COG3757",238,89,309,117,211,484
"COG3758",0,1,8,6,0,1
"COG3759",1,1,0,0,0,0
"COG3760",32,43,35,13,54,100
"COG3762",0,0,0,0,3,0
"COG3763",1,0,0,0,0,1
"COG3764",27,16,90,39,91,275
"COG3765",3,5,19,2,6,0
"COG3766",0,0,1,1,2,0
"COG3767",0,1,0,0,0,0
"COG3768",0,3,3,2,0,0
"COG3769",0,0,1,1,0,0
"COG3770",1,3,2,1,2,0
"COG3771",1,0,2,0,3,0
"COG3772",6,6,82,7,17,3
"COG3773",55,41,79,23,78,196
"COG3774",323,172,130,310,128,120
"COG3775",42,32,18,158,92,74
"COG3776",0,0,2,1,0,0
"COG3778",0,0,0,0,0,2
"COG3779",0,0,2,3,0,0
"COG3781",1,2,2,1,0,0
"COG3783",0,0,2,0,0,0
"COG3784",0,0,3,1,1,0
"COG3785",0,1,3,2,0,0
"COG3786",1,2,5,3,1,4
"COG3787",0,1,3,0,2,0
"COG3788",1,0,3,3,0,0
"COG3789",1,1,4,4,0,1
"COG3790",1,0,1,0,1,0
"COG3791",1,0,0,0,0,0
"COG3793",0,0,0,0,0,0
"COG3794",1,0,0,0,0,0
"COG3797",0,0,2,8,0,4
"COG3799",12,0,2,3,1,0
"COG3804",6,3,20,2,8,70
"COG3808",358,228,321,213,190,226
"COG3811",0,1,1,0,1,0
"COG3815",0,0,1,2,5,0
"COG3817",9,0,13,4,4,2
"COG3819",9,1,11,7,3,2
"COG3822",3,11,27,4,2,7
"COG3823",1,1,3,0,3,8
"COG3824",0,0,1,0,0,0
"COG3825",1,0,5,1,4,10
"COG3828",0,0,0,0,2,3
"COG3829",101,124,132,129,364,58
"COG3830",179,177,145,180,126,103
"COG3831",3,25,30,85,17,5
"COG3832",0,0,0,0,0,0
"COG3833",70,35,57,12,31,225
"COG3835",13,21,47,15,28,20
"COG3836",11,6,19,9,11,5
"COG3837",0,0,0,1,1,0
"COG3839",96,83,161,123,265,450
"COG3840",0,3,4,1,0,0
"COG3842",314,263,323,269,318,384
"COG3843",183,142,262,108,654,775
"COG3845",69,58,134,71,307,347
"COG3846",1,0,0,2,0,0
"COG3848",40,20,30,21,193,98
"COG3850",2,12,35,2,11,2
"COG3851",12,15,5,3,6,17
"COG3852",4,5,29,22,4,3
"COG3853",35,31,78,16,162,131
"COG3854",33,35,76,17,114,162
"COG3855",377,315,344,311,338,255
"COG3856",6,7,6,2,4,21
"COG3857",87,143,292,78,431,437
"COG3858",62,65,109,46,106,226
"COG3859",20,18,54,4,10,13
"COG3860",2,0,8,1,1,0
"COG3862",21,11,31,17,37,55
"COG3863",2,1,1,0,0,0
"COG3864",5,2,14,2,1,3
"COG3866",168,18,94,9,73,8
"COG3867",144,112,79,162,73,242
"COG3868",4,0,2,0,2,13
"COG3869",8,25,45,13,9,43
