"","NOM022","NLF010","DOF004","DLF001","DLM023","NLM026"
"COG3870",3,4,15,3,17,28
"COG3871",43,143,51,166,45,15
"COG3872",57,48,115,29,141,168
"COG3874",3,4,22,1,51,57
"COG3875",44,40,63,42,104,53
"COG3876",119,185,189,193,94,109
"COG3877",5,4,8,0,2,0
"COG3878",12,1,10,0,5,16
"COG3879",8,9,20,5,12,52
"COG3880",4,19,17,6,9,27
"COG3881",0,0,4,0,0,0
"COG3882",2,27,11,16,19,73
"COG3883",3,3,29,10,18,68
"COG3884",179,124,146,143,151,191
"COG3885",3,1,3,2,2,0
"COG3886",181,80,121,35,38,35
"COG3887",87,119,218,65,308,394
"COG3892",1,4,0,0,1,0
"COG3893",6,9,22,11,5,35
"COG3894",17,67,44,18,72,176
"COG3895",0,2,2,2,0,0
"COG3896",0,0,0,0,0,1
"COG3899",1,4,11,30,7,6
"COG3901",0,0,0,0,2,4
"COG3903",0,0,0,0,0,0
"COG3906",1,1,4,0,0,1
"COG3907",0,0,0,0,0,0
"COG3910",30,15,33,20,83,78
"COG3911",0,2,0,0,0,0
"COG3915",1,0,0,0,0,0
"COG3919",19,48,74,18,26,50
"COG3920",0,6,2,18,7,4
"COG3921",0,0,0,0,0,0
"COG3923",2,3,9,1,0,1
"COG3924",4,0,4,0,0,0
"COG3925",2,2,3,2,1,0
"COG3926",26,9,35,9,9,21
"COG3933",21,143,21,60,39,18
"COG3934",2,0,9,0,8,3
"COG3935",49,32,111,27,134,124
"COG3936",8,4,16,9,1,14
"COG3937",7,2,2,5,4,2
"COG3938",8,4,6,10,12,2
"COG3940",37,144,175,365,63,54
"COG3941",4,3,0,0,0,0
"COG3942",1,1,0,0,2,5
"COG3943",560,284,213,379,314,330
"COG3944",20,28,82,30,133,184
"COG3945",0,7,3,4,0,0
"COG3947",9,4,8,3,21,4
"COG3948",9,3,20,9,86,17
"COG3949",9,9,63,6,29,33
"COG3950",399,519,182,17,49,10
"COG3951",3,1,7,1,3,2
"COG3952",17,3,17,18,1,2
"COG3953",0,0,0,0,0,0
"COG3954",2,0,6,0,2,0
"COG3955",2,2,3,11,4,2
"COG3956",24,9,21,64,109,81
"COG3957",46,24,62,13,45,29
"COG3958",81,101,81,64,233,310
"COG3959",92,172,84,101,206,252
"COG3960",2,0,6,2,2,1
"COG3961",1,0,0,0,0,0
"COG3962",7,47,13,0,2,1
"COG3963",0,0,0,2,1,0
"COG3964",4,33,20,31,21,4
"COG3965",2,1,8,4,13,23
"COG3966",0,1,5,2,0,9
"COG3967",0,2,0,0,1,0
"COG3968",845,543,645,567,569,590
"COG3969",116,359,183,301,149,76
"COG3971",1,2,18,2,5,0
"COG3972",35,2,7,174,8,3
"COG3973",100,199,141,171,142,117
"COG3975",4,0,15,0,0,1
"COG3976",29,20,30,10,55,21
"COG3977",2,4,18,3,3,0
"COG3978",0,0,2,0,0,0
"COG3979",1,7,29,0,8,33
"COG3980",18,44,45,88,13,48
"COG3981",3,2,2,6,78,36
"COG4001",254,581,114,0,206,294
"COG4012",0,0,2,1,0,2
"COG4021",5,1,0,1,1,4
"COG4032",39,19,20,25,15,9
"COG4034",0,0,0,0,0,0
"COG4043",0,0,0,0,0,11
"COG4085",0,0,0,0,9,1
"COG4086",19,14,22,2,25,17
"COG4087",0,0,1,0,1,4
"COG4091",0,36,1,6,3,1
"COG4095",0,0,0,0,0,0
"COG4096",199,478,249,584,462,231
"COG4097",0,0,6,0,0,1
"COG4098",2,1,2,2,2,1
"COG4099",44,43,50,87,33,48
"COG4100",48,56,92,29,142,217
"COG4104",4,4,15,76,3,2
"COG4105",2,6,16,3,8,0
"COG4106",1,2,5,1,0,1
"COG4107",1,1,11,1,5,0
"COG4108",310,168,267,189,283,304
"COG4109",0,0,0,0,0,0
"COG4110",111,0,0,0,1,7
"COG4112",0,0,0,0,0,0
"COG4114",1,1,8,0,2,0
"COG4115",17,68,40,164,64,55
"COG4116",1,1,2,0,3,1
"COG4117",1,0,8,2,0,0
"COG4120",86,41,113,36,289,194
"COG4121",51,63,92,45,32,40
"COG4122",186,171,138,130,74,106
"COG4123",173,152,184,139,163,165
"COG4124",30,106,65,146,52,166
"COG4125",0,1,0,0,0,0
"COG4126",2,1,1,1,0,6
"COG4127",1,1,1,0,1,12
"COG4128",1,0,8,1,0,0
"COG4129",9,15,19,8,7,49
"COG4130",0,0,0,0,0,0
"COG4132",6,0,0,1,1,3
"COG4133",1,2,2,1,4,1
"COG4134",0,0,2,4,1,1
"COG4135",0,1,11,1,1,0
"COG4136",0,0,3,1,0,0
"COG4137",1,4,12,2,4,0
"COG4138",0,2,0,0,3,0
"COG4139",0,0,3,2,1,0
"COG4143",8,1,4,2,4,0
"COG4145",25,25,24,8,39,38
"COG4146",240,419,110,326,135,74
"COG4147",2,4,6,5,6,0
"COG4148",4,9,17,1,5,0
"COG4149",38,22,28,8,83,43
"COG4150",1,0,2,2,0,1
"COG4152",26,9,56,7,15,76
"COG4154",11,20,12,18,11,15
"COG4158",18,7,15,4,20,48
"COG4160",4,1,5,4,1,0
"COG4161",0,0,6,3,2,0
"COG4166",90,86,253,71,719,254
"COG4167",1,2,9,1,1,0
"COG4168",2,2,6,3,3,1
"COG4170",0,1,0,1,2,1
"COG4171",2,4,2,1,0,0
"COG4172",22,14,25,4,12,12
"COG4174",3,0,9,4,0,1
"COG4175",88,165,127,178,69,21
"COG4176",69,113,103,137,59,18
"COG4177",45,70,73,48,225,187
"COG4178",12,43,42,17,13,3
"COG4181",2,1,4,1,3,3
"COG4185",81,74,37,43,31,37
"COG4186",18,16,13,72,12,16
"COG4187",2,4,2,0,8,2
"COG4188",2,2,0,5,2,0
"COG4189",9,39,22,6,7,11
"COG4191",10,21,39,25,42,35
"COG4192",0,0,0,0,0,0
"COG4193",15,19,13,0,4,14
"COG4194",0,0,3,0,0,0
"COG4197",0,0,0,0,0,0
"COG4198",211,206,181,172,125,151
"COG4199",2,0,1,41,0,0
"COG4200",13,6,10,4,48,26
"COG4206",1231,1045,1015,1249,637,588
"COG4208",11,19,39,2,17,19
"COG4209",139,101,159,38,43,78
"COG4211",35,30,41,20,155,175
"COG4213",13,9,40,14,39,99
"COG4214",10,6,19,7,31,53
"COG4215",1,1,10,1,2,0
"COG4219",104,93,90,45,131,449
"COG4220",0,0,3,0,1,0
"COG4221",142,134,85,123,56,63
"COG4222",62,0,6,8,4,0
"COG4224",14,16,30,3,40,27
"COG4225",550,1229,481,1012,497,391
"COG4226",3,4,5,10,41,25
"COG4227",902,36,149,535,223,128
"COG4228",0,0,0,0,0,2
"COG4229",2,0,0,0,0,0
"COG4230",2,3,7,0,4,0
"COG4231",90,204,214,226,157,195
"COG4232",284,154,156,205,96,112
"COG4233",0,2,8,0,7,0
"COG4235",1,14,15,0,3,0
"COG4237",5,3,12,6,10,3
"COG4238",0,0,4,0,0,0
"COG4239",0,4,3,2,0,0
"COG4241",2,13,3,7,14,1
"COG4242",0,0,3,0,0,0
"COG4243",0,0,1,0,0,0
"COG4245",271,1,6,0,1,53
"COG4248",1,1,14,2,0,0
"COG4249",67,32,29,12,12,12
"COG4251",0,0,0,0,0,0
"COG4252",0,6,1,0,0,16
"COG4253",1,3,0,2,0,0
"COG4256",0,2,0,0,0,0
"COG4258",0,0,11,0,2,0
"COG4260",29,30,68,19,141,193
"COG4261",26,129,25,94,37,10
"COG4262",0,0,0,1,2,0
"COG4263",0,0,0,0,0,0
"COG4264",4,2,0,1,0,0
"COG4267",32,9,35,1,117,15
"COG4268",8,32,20,23,26,38
"COG4269",1,4,8,2,6,0
"COG4271",0,0,1,2,2,16
"COG4275",0,0,0,0,0,0
"COG4277",96,148,226,137,218,176
"COG4279",114,0,8,0,1,0
"COG4282",0,0,0,0,0,0
"COG4283",11,16,36,7,45,19
"COG4284",17,15,23,0,11,125
"COG4286",6,2,4,2,84,54
"COG4287",0,0,0,0,0,0
"COG4288",0,0,1,0,0,0
"COG4289",130,443,107,258,250,237
"COG4290",0,0,0,0,0,0
"COG4292",3,13,1,92,11,3
"COG4294",3,1,3,0,0,5
"COG4295",103,38,26,8,6,21
"COG4296",9,6,9,4,110,4
"COG4299",213,467,250,368,114,106
"COG4300",0,0,0,0,0,0
"COG4302",2,3,11,5,12,17
"COG4303",3,2,10,11,18,25
"COG4310",0,0,0,0,0,1
"COG4314",0,1,4,0,2,1
"COG4316",1,1,0,0,0,1
"COG4319",0,0,2,0,0,0
"COG4320",0,0,4,0,0,2
"COG4325",0,2,5,2,0,0
"COG4330",0,0,1,1,2,0
"COG4332",1,10,0,50,5,0
"COG4333",1,10,11,25,62,24
"COG4335",0,15,5,66,5,6
"COG4336",1,5,12,1,9,25
"COG4354",50,24,150,130,83,98
"COG4357",0,0,0,0,3,1
"COG4359",0,0,0,1,1,0
"COG4372",3,22,1,3,0,0
"COG4373",0,0,0,1,0,0
"COG4377",4,9,54,5,13,28
"COG4379",0,0,1,0,0,3
"COG4380",1,0,0,0,0,0
"COG4381",0,0,0,0,0,1
"COG4382",0,0,1,0,0,4
"COG4383",28,13,9,6,3,20
"COG4384",0,0,0,0,0,2
"COG4385",3,0,16,7,84,5
"COG4386",0,0,1,0,2,1
"COG4387",0,0,0,0,0,0
"COG4388",0,0,0,2,3,7
"COG4389",0,0,0,0,0,0
"COG4390",0,0,0,0,0,0
"COG4392",0,0,0,1,1,0
"COG4393",0,1,4,1,6,1
"COG4394",3,6,2,1,2,0
"COG4395",0,4,2,1,3,3
"COG4396",0,0,0,0,2,5
"COG4397",0,0,0,3,3,1
"COG4399",9,0,0,2,1,5
"COG4401",0,8,0,0,1,0
"COG4403",8,13,13,2,5,1
"COG4405",1,1,0,1,1,1
"COG4408",0,0,0,2,0,0
"COG4409",218,190,187,222,121,57
"COG4412",484,5,11,3,6,80
"COG4413",34,53,35,89,20,14
"COG4420",0,0,2,0,1,13
"COG4421",0,20,0,72,6,27
"COG4422",238,304,189,354,205,158
"COG4430",4,21,22,90,3,12
"COG4443",11,4,14,10,26,28
"COG4445",0,0,0,0,0,0
"COG4448",0,21,2,15,1,15
"COG4452",1,4,4,71,10,9
"COG4453",0,0,1,1,0,0
"COG4456",1,0,0,0,0,1
"COG4457",1,2,3,2,2,4
"COG4458",4,1,1,4,3,1
"COG4460",0,0,0,0,0,0
"COG4463",3,11,9,4,9,25
"COG4464",110,167,130,44,143,149
"COG4465",26,38,65,23,33,63
"COG4466",1,1,0,2,0,7
"COG4467",0,0,0,0,0,0
"COG4468",84,79,86,42,161,234
"COG4469",0,0,1,0,0,0
"COG4470",0,0,0,0,0,0
"COG4471",0,0,0,0,0,0
"COG4472",1,7,4,8,50,62
"COG4473",0,1,1,0,0,0
"COG4474",13,37,67,230,45,81
"COG4475",4,7,21,5,73,62
"COG4476",1,0,0,0,0,0
"COG4477",0,0,2,2,1,10
"COG4478",0,2,4,0,0,0
"COG4479",0,0,1,0,1,0
"COG4481",10,14,17,9,11,26
"COG4483",0,0,0,0,0,0
"COG4485",92,100,366,53,147,379
"COG4487",0,0,3,0,4,3
"COG4492",31,22,64,13,81,65
"COG4495",3,1,1,1,3,1
"COG4496",23,26,58,12,67,71
"COG4499",1,2,0,0,4,1
"COG4502",1,1,0,0,0,3
"COG4506",40,34,59,18,96,87
"COG4508",0,0,0,0,0,0
"COG4509",74,61,130,60,122,422
"COG4512",0,9,14,2,4,15
"COG4521",9,2,34,3,6,25
"COG4525",0,1,5,0,2,0
"COG4529",1,4,14,7,1,1
"COG4531",2,2,2,2,2,0
"COG4533",3,1,14,2,8,0
"COG4535",5,6,15,2,2,1
"COG4536",155,169,27,90,28,42
"COG4537",0,1,0,0,0,0
"COG4540",0,0,1,2,4,3
"COG4541",0,0,0,0,0,0
"COG4542",0,19,0,1,0,0
"COG4545",0,0,0,0,0,0
"COG4547",0,0,0,0,0,0
"COG4548",13,15,22,35,38,46
"COG4550",0,0,0,0,0,0
"COG4552",40,57,151,119,136,110
"COG4555",2,4,1,1,1,2
"COG4558",1,0,0,0,2,0
"COG4559",0,0,0,0,1,0
"COG4564",0,1,1,0,1,76
"COG4565",10,4,22,6,7,16
"COG4566",2,25,42,3,18,12
"COG4568",0,0,1,1,0,0
"COG4569",0,2,15,2,5,0
"COG4570",2,1,3,7,20,18
"COG4571",0,1,0,1,1,0
"COG4572",1,0,0,0,0,0
"COG4573",3,5,20,8,94,9
"COG4574",0,0,2,2,1,0
"COG4575",1,3,8,1,1,1
"COG4576",14,1,8,1,2,0
"COG4577",46,8,35,17,68,30
"COG4578",0,18,1,7,1,0
"COG4579",1,1,18,1,3,1
"COG4580",13,4,12,7,4,1
"COG4581",0,0,18,0,0,3
"COG4582",1,6,6,2,6,0
"COG4584",1094,1129,1011,478,225,751
"COG4585",70,101,146,66,58,157
"COG4586",3,1,8,3,11,27
"COG4587",1,2,4,3,10,22
"COG4589",5,14,18,70,13,4
"COG4590",0,0,0,0,0,0
"COG4591",493,304,250,298,155,184
"COG4592",0,0,4,0,1,0
"COG4594",0,0,2,0,0,0
"COG4597",5,3,13,2,8,1
"COG4598",0,0,1,2,1,0
"COG4603",46,36,112,54,198,246
"COG4604",4,14,7,5,2,1
"COG4605",7,10,7,6,5,1
"COG4606",5,12,10,7,5,1
"COG4607",4,6,11,10,3,0
"COG4608",156,126,181,98,350,281
"COG4615",2,1,6,1,5,0
"COG4618",0,0,0,0,0,2
"COG4619",0,1,6,3,1,0
"COG4623",74,151,160,190,69,72
"COG4624",269,380,516,357,555,542
"COG4625",0,5,39,6,4,1
"COG4626",68,46,77,194,80,98
"COG4627",2,0,4,0,0,0
"COG4628",0,0,0,0,0,1
"COG4631",0,0,1,0,0,0
"COG4632",11,28,9,318,148,163
"COG4633",2,0,5,0,6,4
"COG4635",4,5,4,20,9,1
"COG4636",30,11,40,33,18,20
"COG4637",36,152,65,0,27,22
"COG4638",4,0,8,1,1,0
"COG4639",1,2,0,0,1,17
"COG4640",0,0,2,1,0,0
"COG4641",100,208,141,3,3,32
"COG4642",158,115,94,124,43,44
"COG4643",1,1,3,0,6,1
"COG4644",9,14,15,0,5,1
"COG4646",450,452,707,676,2049,1280
"COG4648",0,0,1,0,3,0
"COG4650",1,0,6,4,4,0
"COG4651",0,10,14,6,9,2
"COG4652",2,0,0,5,8,1
"COG4653",36,5,19,76,27,13
"COG4656",245,157,276,171,333,349
"COG4657",138,99,142,90,193,155
