"","Sample.1.to.3","Sample.4.to.6","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0005",NA,-3,1851.37140006398,0.0810715646718519,"3","1"
"COG0023",NA,-3,590.814092885063,0.403971788727477,"2","2"
"COG0029",-3,NA,3778.70607965619,0.0606904897015434,"3","1"
"COG0030",NA,-3,4476.79989297672,0.0655166241974337,"3","1"
"COG0036",-3,NA,2778.49256719059,0.0605246031375795,"3","1"
"COG0040",NA,-3,2360.85937732529,0.0496790872671743,"3","1"
"COG0042",NA,-3,5234.8769655066,0.0146176750341137,"3","1"
"COG0046",NA,-3,8834.92245648494,0.0581645388944323,"3","1"
"COG0061",-3,NA,2663.68159976697,0.0230073253997884,"3","1"
"COG0081",NA,-3,2675.95868964945,0.0298644605884347,"3","1"
"COG0085",NA,-3,12426.8311528787,0.0280274647416527,"3","1"
"COG0091",-3,NA,1729.81529325897,0.0370645974485664,"3","1"
"COG0104",-3,NA,4448.40688955485,0.0375312208712371,"3","1"
"COG0108",-3,NA,3291.52535630609,0.0957439314463356,"3","1"
"COG0114",NA,-3,433.383659011285,0.3930627343761,"2","2"
"COG0115",NA,-3,4434.53012175069,0.0253089748844733,"3","1"
"COG0132",NA,-3,1032.86387544695,0.161391719935742,"2","1"
"COG0134",NA,-3,1929.31499510644,0.0548202078166074,"3","1"
"COG0139",-3,NA,2026.2369105601,0.0352645397512059,"3","1"
"COG0155",NA,-3,407.317713971404,0.760963698574465,"2","2"
"COG0159",-3,NA,1981.91162664573,0.053467936763578,"3","1"
"COG0166",-3,NA,4581.21203349924,0.0154842703389797,"3","1"
"COG0176",-3,NA,1866.70324493508,0.128176801616617,"3","1"
"COG0184",NA,-3,1183.57823246695,0.0372231931168671,"2","1"
"COG0185",NA,-3,1252.49357069887,0.0251722035242694,"2","1"
"COG0187",NA,-3,11635.9758735915,0.0237762062574498,"3","1"
"COG0188",-3,NA,13682.3799892872,0.0277972232313681,"3","1"
"COG0200",-3,NA,1837.53060694802,0.0242209652007094,"3","1"
"COG0215",NA,-3,4736.66297514892,0.0269444937668587,"3","1"
"COG0220",-3,NA,2481.85727457101,0.0193372261356318,"3","1"
"COG0224",-3,NA,3518.02878692425,0.0374216528077514,"3","1"
"COG0233",-3,NA,2260.85313000797,0.0253413890496446,"3","1"
"COG0237",-3,NA,1837.48821559388,0.0259545320340854,"3","1"
"COG0238",-3,NA,819.78339873342,0.107946879893577,"2","1"
"COG0247",NA,-3,2892.03985579802,0.11815498335901,"3","1"
"COG0262",-3,NA,2061.93554792951,0.0514456626299135,"3","1"
"COG0266",-3,NA,617.816060724687,0.309952191704592,"2","2"
"COG0310",NA,-3,313.317018748824,0.353871292122926,"2","2"
"COG0321",NA,-3,870.007413106095,0.386074870003833,"2","2"
"COG0323",-3,NA,4721.25684310151,0.0397294976646728,"3","1"
"COG0348",NA,-3,2937.50923394546,0.0907808646512617,"3","1"
"COG0364",-3,NA,1636.26275374656,0.346224348615993,"3","2"
"COG0379",NA,-3,2492.28101582612,0.0644813607430589,"3","1"
"COG0386",-3,NA,625.268645691108,0.385136808518431,"2","2"
"COG0390",-3,NA,684.069617408584,0.363520870979049,"2","2"
"COG0420",NA,-3,3491.9854307377,0.0547638244601501,"3","1"
"COG0422",-3,NA,3594.48976926043,0.0813342876354069,"3","1"
"COG0433",NA,-3,1794.6103643169,0.497179998962794,"3","2"
"COG0436",-3,NA,16358.7040824117,0.0317268885294778,"3","1"
"COG0442",NA,-3,4329.73904676505,0.0312889193975842,"3","1"
"COG0482",NA,-3,5446.7348239393,0.0565226036638017,"3","1"
"COG0492",NA,-3,3668.15549374026,0.0374071781709896,"3","1"
"COG0494",NA,-3,6637.44998626239,0.098379326930961,"3","1"
"COG0501",-3,NA,2393.90338301799,0.100290817786132,"3","1"
"COG0521",NA,-3,649.102251527393,0.228254195543898,"2","1"
"COG0539",NA,-3,5567.73607001267,0.0350970185246385,"3","1"
"COG0557",-3,NA,5720.22507765369,0.0595562269712484,"3","1"
"COG0572",-3,NA,5214.69538735095,0.0853851642738523,"3","1"
"COG0594",-3,NA,840.846792298676,0.195041772420896,"2","1"
"COG0614",NA,-3,5734.64180365007,0.0387001748462872,"3","1"
"COG0616",-3,NA,2897.22305843511,0.251346348993184,"3","2"
"COG0623",-3,NA,1374.52361849403,0.284637750910582,"2","2"
"COG0639",NA,-3,1582.32642624174,0.202316909534784,"3","1"
"COG0641",-3,NA,8336.00052872289,0.113406245776684,"3","1"
"COG0652",NA,-3,3275.4550262502,0.0371239530008212,"3","1"
"COG0667",-3,NA,5754.83064203098,0.0624959475301126,"3","1"
"COG0671",NA,-3,3086.20750787178,0.0875795836580286,"3","1"
"COG0690",NA,-3,63.6864190009597,0.779432872910608,"1","2"
"COG0697",NA,-3,12494.4075488687,0.0472562714620704,"3","1"
"COG0715",-3,NA,2988.55708530226,0.0586076076317473,"3","1"
"COG0718",-3,NA,745.9943711073,0.171331272835525,"2","1"
"COG0730",NA,-3,936.323118861817,0.232171663359037,"2","1"
"COG0733",NA,-3,7413.90862723707,0.0918824135172056,"3","1"
"COG0743",NA,-3,3570.60448235159,0.0303670424222653,"3","1"
"COG0755",NA,-3,2939.38936902354,0.391340274529502,"3","2"
"COG0759",-3,NA,816.686326942674,0.0995000610671067,"2","1"
"COG0775",-3,NA,3570.48587650756,0.0414683889589567,"3","1"
"COG0776",-3,NA,3593.6077535998,0.0836107759576847,"3","1"
"COG0792",-3,NA,1477.70661305411,0.041476717450018,"2","1"
"COG0805",-3,NA,1448.91792848202,0.167039264965683,"2","1"
"COG0810",NA,-3,113.128850132254,0.949054811043537,"1","2"
"COG0812",-3,NA,2896.56032764888,0.0265655115475505,"3","1"
"COG0818",NA,-3,717.733992290285,0.18165914966122,"2","1"
"COG0822",-3,NA,2855.88787260744,0.0582523860005691,"3","1"
"COG0823",-3,NA,2171.46738255058,0.377618007448476,"3","2"
"COG0824",NA,-3,1579.79379257158,0.114763066704415,"3","1"
"COG0833",NA,-3,420.605276243775,1.48195955221932,"2","3"
"COG0841",-3,NA,35974.0717855735,0.231409886441094,"3","1"
"COG0847",NA,-3,2998.35126004776,0.146496110354607,"3","1"
"COG0863",-3,NA,3846.69006960922,0.159651842850103,"3","1"
"COG1006",-3,NA,53.4127834769809,0.601752195228676,"1","2"
"COG1017",NA,-3,126.516779494902,1.36598620017908,"1","3"
"COG1024",-3,NA,1393.92996477875,0.229802034102743,"2","1"
"COG1041",NA,-3,211.772478627497,1.04620861294248,"2","2"
"COG1045",-3,NA,3391.12064707005,0.0568470935258947,"3","1"
"COG1052",NA,-3,4675.08580746911,0.0425652707657756,"3","1"
"COG1064",-3,NA,254.249081345553,1.4144464973818,"2","3"
"COG1067",-3,NA,620.512815051042,0.792882119472622,"2","2"
"COG1083",-3,NA,1206.69447514996,0.372976906745877,"2","2"
"COG1092",NA,-3,4032.96089311917,0.0332503337868527,"3","1"
"COG1127",-3,NA,1878.11426832553,0.194140418828793,"3","1"
"COG1129",NA,-3,5591.24935894539,0.242858394469017,"3","1"
"COG1131",-3,NA,15969.1532130177,0.0738720845709514,"3","1"
"COG1145",NA,-3,6957.82344064096,0.0718909959410318,"3","1"
"COG1150",NA,-3,122.89105360721,0.652362353638654,"1","2"
"COG1166",NA,-3,2793.23457556019,0.347684185300362,"3","2"
"COG1168",-3,NA,5452.97202055429,0.0618868431866154,"3","1"
"COG1176",NA,-3,2429.36386254663,0.0459757683167383,"3","1"
"COG1179",-3,NA,2208.80657879249,0.0454354208429493,"3","1"
"COG1182",NA,-3,103.013622686667,0.529862818970377,"1","2"
"COG1190",NA,-3,5445.12017664406,0.0174176004714471,"3","1"
"COG1206",-3,NA,787.245548092106,0.386560514986071,"2","2"
"COG1212",-3,NA,1626.68546086982,0.163259306538524,"3","1"
"COG1214",NA,-3,2560.53254286978,0.0289750002347246,"3","1"
"COG1216",NA,-3,7435.71889878801,0.0950846645846275,"3","1"
"COG1219",NA,-3,5033.20138098999,0.0236443460680162,"3","1"
"COG1239",-3,NA,171.52702465425,0.863227789546505,"2","2"
"COG1253",-3,NA,8368.87095418665,0.0279322699593541,"3","1"
"COG1282",-3,NA,137.515605293303,1.78081387877254,"1","3"
"COG1288",-3,NA,1470.69897069963,0.292554937223066,"2","2"
"COG1300",NA,-3,371.658088312568,0.888691699447597,"2","2"
"COG1353",NA,-3,346.092149313831,0.745131622725714,"2","2"
"COG1364",-3,NA,1555.10103608896,0.230899455081107,"3","1"
"COG1388",-3,NA,2623.20315436029,0.181341981759858,"3","1"
"COG1393",-3,NA,975.431556656045,0.169768348678907,"2","1"
"COG1413",-3,NA,74.5902926990704,2.16751478522564,"1","3"
"COG1429",-3,NA,3192.18574004148,0.392490107595417,"3","2"
"COG1436",-3,NA,133.526687508411,0.407890775698644,"1","2"
"COG1448",NA,-3,473.607633304482,0.504467331953789,"2","2"
"COG1455",NA,-3,1553.52466861083,0.489087971140665,"3","2"
"COG1456",-3,NA,159.82415152769,0.844929367757682,"2","2"
"COG1469",NA,-3,152.061512280825,0.792260402689655,"1","2"
"COG1516",-3,NA,275.266212233665,0.488416049777899,"2","2"
"COG1524",NA,-3,4203.93633359524,0.271853969550233,"3","2"
"COG1527",-3,NA,713.043103783522,0.293526184554263,"2","2"
"COG1544",-3,NA,1199.67938387585,0.134815442647594,"2","1"
"COG1553",-3,NA,67.2020087891539,1.82620443801289,"1","3"
"COG1570",-3,NA,3686.76146794324,0.0225564343654956,"3","1"
"COG1586",-3,NA,259.782590796996,0.367669434070297,"2","2"
"COG1592",NA,-3,4097.09270903796,0.0366398804431329,"3","1"
"COG1604",NA,-3,4.56889848288076,5.80711476844957,"1","3"
"COG1607",NA,-3,249.601801187657,0.283592705689935,"2","2"
"COG1620",-3,NA,1227.08654341962,0.338807326920266,"2","2"
"COG1629",NA,-3,13718.7357422854,0.272748223221514,"3","2"
"COG1683",NA,-3,403.685480931402,0.191819246758724,"2","1"
"COG1684",-3,NA,376.112660511741,0.419502518076701,"2","2"
"COG1692",NA,-3,363.745334257762,0.713570097961725,"2","2"
"COG1694",NA,-3,1784.33758846132,0.109717764028151,"3","1"
"COG1705",NA,-3,3021.94880494076,0.328043610251388,"3","2"
"COG1706",NA,-3,69.6560105546821,2.5861157815285,"1","3"
"COG1708",-3,NA,513.621803194146,0.502834655646611,"2","2"
"COG1720",NA,-3,825.922612016055,0.480318087516966,"2","2"
"COG1729",NA,-3,97.828960168683,0.952180830577162,"1","2"
"COG1734",NA,-3,274.857731039483,0.639260586601968,"2","2"
"COG1737",NA,-3,3152.21124189279,0.226362826614595,"3","1"
"COG1739",NA,-3,2088.09267162495,0.0242138611406869,"3","1"
"COG1758",-3,NA,116.943237141467,0.989293323869064,"1","2"
"COG1783",-3,NA,1417.24516768873,0.628556064091281,"2","2"
"COG1799",-3,NA,867.809811620056,0.192397475942112,"2","1"
"COG1830",-3,NA,1542.23936433462,0.445693567256417,"2","2"
"COG1832",NA,-3,51.5514784570307,1.24167739612294,"1","3"
"COG1846",-3,NA,4343.56437889425,0.0726802919087728,"3","1"
"COG1864",-3,NA,2034.60442191334,0.470020479415186,"3","2"
"COG1879",-3,NA,9754.84203534652,0.0777429784583378,"3","1"
"COG1882",NA,-3,9079.78973494575,0.0327958814435723,"3","1"
"COG1884",NA,-3,4684.43871068006,0.309218972026044,"3","2"
"COG1895",NA,-3,742.780443372973,0.391939290769333,"2","2"
"COG1908",-3,NA,124.655785700456,0.53953261805004,"1","2"
"COG1925",-3,NA,1604.79145893416,0.2091342484798,"3","1"
"COG1952",-3,NA,128.516351901236,0.956969734966236,"1","2"
"COG1959",NA,-3,2126.9911656246,0.15237929060996,"3","1"
"COG1970",-3,NA,1157.63265949842,0.0783206245603065,"2","1"
"COG1992",NA,-3,26.6250487077738,1.42624552555047,"1","3"
"COG2017",NA,-3,8583.82040409512,0.0466049479752331,"3","1"
"COG2020",-3,NA,47.307846879105,1.5477742027168,"1","3"
"COG2030",-3,NA,1547.85099885533,0.359315441609391,"3","2"
"COG2049",NA,-3,283.864957265693,0.467984517684846,"2","2"
"COG2056",-3,NA,86.9370994363049,0.942003826537046,"1","2"
"COG2065",-3,NA,232.418274574665,0.674401101779952,"2","2"
"COG2066",-3,NA,1631.92935209004,0.365025352470134,"3","2"
"COG2069",-3,NA,113.771309501682,0.828488659490293,"1","2"
"COG2087",NA,-3,1070.13565429501,0.0830993048403069,"2","1"
"COG2096",NA,-3,1374.10270052598,0.221564334964519,"2","1"
"COG2099",NA,-3,1921.65353245002,0.181725261331027,"3","1"
"COG2119",NA,-3,147.307327113048,0.699754213009689,"1","2"
"COG2149",NA,-3,36.7536706089227,2.20133683966826,"1","3"
"COG2160",-3,NA,2957.93433623783,0.115793678538919,"3","1"
"COG2161",NA,-3,158.995980315945,0.850560501686374,"2","2"
"COG2173",-3,NA,940.586698612175,0.412567808960847,"2","2"
"COG2175",NA,-3,49.6826087515847,2.35327647987911,"1","3"
"COG2212",NA,-3,9.44730246789688,1.58456705649788,"1","3"
"COG2216",NA,-3,2466.20491544327,0.311141807088691,"3","2"
"COG2224",NA,-3,85.1120189551173,2.2533908864607,"1","3"
"COG2236",NA,-3,16.2306664061379,1.88457345264461,"1","3"
"COG2241",-3,NA,1690.36460540893,0.142831451520108,"3","1"
"COG2243",NA,-3,1052.38686085729,0.154203761060128,"2","1"
"COG2268",NA,-3,1334.69592941036,0.312059210531506,"2","2"
"COG2273",-3,NA,2832.18426531722,0.355096542241504,"3","2"
"COG2306",-3,NA,12.1635135732025,4.88584193647054,"1","3"
"COG2319",NA,-3,497.86663147553,1.85252553477627,"2","3"
"COG2323",NA,-3,723.250135840936,0.419365465296185,"2","2"
"COG2348",NA,-3,589.116783825997,1.33254134472159,"2","3"
"COG2355",-3,NA,2802.18814504271,0.181817361530608,"3","1"
"COG2356",NA,-3,405.775336044983,1.50667123046078,"2","3"
"COG2368",-3,NA,249.457564783939,0.584938799044663,"2","2"
"COG2405",NA,-3,35.4967800451535,1.92748920216727,"1","3"
"COG2414",NA,-3,479.238784090099,0.495845065453863,"2","2"
"COG2421",-3,NA,141.025251053094,0.774745315591881,"1","2"
"COG2423",-3,NA,395.592899457828,0.488091195477748,"2","2"
"COG2425",-3,NA,1415.98003323425,0.408455920239078,"2","2"
"COG2508",-3,NA,3241.9422749382,0.234315513793869,"3","1"
"COG2515",-3,NA,266.268946546457,0.465202150873506,"2","2"
"COG2516",NA,-3,7.38422651772139,11.5933637426385,"1","3"
"COG2717",-3,NA,249.491348295395,1.12862661040045,"2","3"
"COG2822",-3,NA,72.9242087813559,2.03568877544189,"1","3"
"COG2823",NA,-3,164.421936871102,1.29008160741011,"2","3"
"COG2831",-3,NA,256.468795105877,0.960703290370889,"2","2"
"COG2850",NA,-3,94.5645067062517,1.96243953024024,"1","3"
"COG2865",-3,NA,8490.79580801321,0.166722803681379,"3","1"
"COG2869",-3,NA,858.768380498506,0.358757230940524,"2","2"
"COG2879",-3,NA,43.4467282898414,2.51434468820725,"1","3"
"COG2907",-3,NA,8.76672652041765,5.76010767295786,"1","3"
"COG2915",NA,-3,47.6705153158516,2.24500737079392,"1","3"
"COG2917",NA,-3,69.99803700579,1.10583733872654,"1","2"
"COG2959",NA,-3,44.6281590185582,2.25043602636776,"1","3"
"COG2974",NA,-3,97.2598221540173,1.91391834831858,"1","3"
"COG3017",-3,NA,57.2518112685349,1.54100447861834,"1","3"
"COG3021",NA,-3,1732.97992940282,0.328526358764625,"3","2"
"COG3038",-3,NA,86.9192762369405,2.36066926097316,"1","3"
"COG3043",-3,NA,46.0250577784173,1.40338708956788,"1","3"
"COG3048",NA,-3,241.538133339663,0.6796333649805,"2","2"
"COG3061",-3,NA,31.0865863208544,2.08613830270391,"1","3"
"COG3099",-3,NA,33.1203118499406,2.1492578266604,"1","3"
"COG3102",NA,-3,36.6492788478785,2.0311793124633,"1","3"
"COG3115",-3,NA,28.4517825748695,2.23607634101336,"1","3"
"COG3120",-3,NA,53.3445419240886,2.02826299505622,"1","3"
"COG3121",NA,-3,591.895375005198,2.21000779421217,"2","3"
"COG3132",NA,-3,39.5709396297761,2.21086971397644,"1","3"
"COG3144",NA,-3,276.311900135556,0.860993293629002,"2","2"
"COG3150",NA,-3,205.462443351955,1.0259408871137,"2","2"
"COG3161",-3,NA,57.6823678866511,2.34836440403653,"1","3"
"COG3195",-3,NA,2.38954480827227,6.11509904912546,"1","3"
"COG3204",-3,NA,34.3518503998673,2.77277145195842,"1","3"
"COG3206",-3,NA,2868.09144961503,0.284111808969075,"3","2"
"COG3232",NA,-3,19.7020540947882,3.20653763963371,"1","3"
"COG3246",-3,NA,313.851653766292,0.569326256312474,"2","2"
"COG3254",-3,NA,504.225350621703,0.308236349060384,"2","2"
"COG3256",NA,-3,32.8362680375556,3.71154991652401,"1","3"
"COG3266",NA,-3,64.7269290338131,2.36927284859883,"1","3"
"COG3275",NA,-3,5807.60426273081,0.295562230411767,"3","2"
"COG3287",-3,NA,235.177891597796,1.59359629763443,"2","3"
"COG3309",NA,-3,144.980696983562,3.46809311686796,"1","3"
"COG3312",-3,NA,56.7824987443381,2.02221913178979,"1","3"
"COG3317",NA,-3,112.228822620351,1.10737951265799,"1","3"
"COG3331",-3,NA,489.927938898014,0.385348045063227,"2","2"
"COG3335",NA,-3,957.671172007997,0.522221344083168,"2","2"
"COG3338",-3,NA,14.3790402638631,3.18136929824304,"1","3"
"COG3345",-3,NA,7387.3948566751,0.102601065974216,"3","1"
"COG3378",NA,-3,2504.05596826496,0.282721960515251,"3","2"
"COG3379",-3,NA,26.8794275273492,2.77334789350512,"1","3"
"COG3385",NA,-3,10319.97191594,0.837189061659022,"3","2"
"COG3410",NA,-3,451.548595450527,0.925565722313099,"2","2"
"COG3420",-3,NA,36.7929313540476,3.5362076086612,"1","3"
"COG3421",NA,-3,102.966176481487,3.03229206453619,"1","3"
"COG3426",NA,-3,1655.4471735403,0.272727865357675,"3","2"
"COG3445",-3,NA,46.4014026140039,2.06513112114825,"1","3"
"COG3449",-3,NA,1232.94031126013,0.734254384675199,"2","2"
"COG3454",-3,NA,99.5660770506152,0.985028649079311,"1","2"
"COG3455",NA,-3,48.0482591106368,2.5694278919732,"1","3"
"COG3487",NA,-3,658.715524391185,0.860047629375039,"2","2"
"COG3496",NA,-3,4.7936224401256,7.51783406587286,"1","3"
"COG3527",NA,-3,42.3078696219268,2.42530050154883,"1","3"
"COG3579",-3,NA,3497.60985754632,0.228885438444037,"3","1"
"COG3592",-3,NA,31.8183213142195,1.60165856139431,"1","3"
"COG3602",-3,NA,41.0471120920826,2.12753073352311,"1","3"
"COG3617",NA,-3,1564.65128351802,0.37241240998699,"3","2"
"COG3621",NA,-3,10.4273917107261,4.54475711822941,"1","3"
"COG3634",-3,NA,1601.32217247555,0.349300028162899,"3","2"
"COG3635",NA,-3,1855.74535753693,0.19115818,"3","1"
"COG3655",NA,-3,793.769512513901,0.144202435541523,"2","1"
"COG3661",NA,-3,1594.00869019263,0.65115840100662,"3","2"
"COG3666",-3,NA,12490.722245435,0.422877701554093,"3","2"
"COG3744",NA,-3,18.7852737023823,2.06628301511283,"1","3"
"COG3754",-3,NA,1760.09126316553,0.382813163974913,"3","2"
"COG3786",NA,-3,114.87439995875,0.822168840590304,"1","2"
"COG3794",NA,-3,3.1931410232392,5.8659621602348,"1","3"
"COG3828",-3,NA,7.3244495977556,2.51885325482194,"1","3"
"COG3858",-3,NA,1450.93696752903,0.277762029635231,"2","2"
"COG3860",-3,NA,9.7606145318229,1.96461076795777,"1","3"
"COG3938",NA,-3,91.572329509423,0.6995187564897,"1","2"
"COG3956",NA,-3,1145.49599583418,0.177330807991089,"2","1"
"COG3969",NA,-3,2210.85054269781,0.45323109210945,"3","2"
"COG3971",-3,NA,105.201242344594,1.79093016389552,"1","3"
"COG4012",-3,NA,9.66323339377538,2.00044606148966,"1","3"
"COG4043",NA,-3,52.6996554161963,3.91180014362177,"1","3"
"COG4100",-3,NA,1467.61874174356,0.266791474280999,"2","2"
"COG4120",NA,-3,1733.85670274473,0.186983701437005,"3","1"
"COG4126",-3,NA,62.7134455518179,0.844425871912776,"1","2"
"COG4137",NA,-3,108.673375228054,1.18960017023926,"1","3"
"COG4139",-3,NA,40.1426560328939,2.50814301970243,"1","3"
"COG4198",NA,-3,2408.53139029288,0.12864691053573,"3","1"
"COG4230",-3,NA,116.649493882899,1.92506473652444,"1","3"
"COG4231",NA,-3,2519.62577932627,0.248107404477854,"3","2"
"COG4252",-3,NA,30.5438399884798,2.73284522362733,"1","3"
"COG4271",NA,-3,216.832626463977,1.7988337724635,"2","3"
"COG4302",NA,-3,130.163590667505,0.755520109462374,"1","2"
"COG4333",NA,-3,173.144701163834,0.825238900756931,"2","2"
"COG4336",-3,NA,120.291314489045,0.790326806911736,"1","2"
"COG4354",-3,NA,1387.87802701562,0.920076065919852,"2","2"
"COG4389",-3,NA,7.83358079916426,4.26288937889634,"1","3"
"COG4390",-3,NA,1.89740034945599,5.78207427243787,"1","3"
"COG4413",NA,-3,509.018962252009,0.952504661033413,"2","2"
"COG4445",-3,NA,6.63571873501262,6.86684205940254,"1","3"
"COG4452",NA,-3,422.894847100178,0.806795048377627,"2","2"
"COG4470",NA,-3,27.8282969906013,3.34060726201345,"1","3"
"COG4535",NA,-3,139.504691074356,0.983998320562607,"1","2"
"COG4542",-3,NA,94.9175702447479,2.17520032699503,"1","3"
"COG4582",NA,-3,91.256153252299,1.63441768770302,"1","3"
"COG4639",-3,NA,134.702550465348,2.04732812964294,"1","3"
"COG4669",-3,NA,42.2022848806366,1.70023387835147,"1","3"
"COG4675",-3,NA,30.4259776022952,5.64342246522507,"1","3"
"COG4678",NA,-3,17.3640653283876,4.4235797646204,"1","3"
"COG4683",NA,-3,12.7237656267265,3.56872179841736,"1","3"
"COG4702",-3,NA,75.7725591402856,0.743669206742931,"1","2"
"COG4712",NA,-3,184.423529085581,1.37404196171138,"2","3"
"COG4724",-3,NA,871.641267763697,1.64592209279847,"2","3"
"COG4728",-3,NA,552.295959148452,0.34146925092759,"2","2"
"COG4768",-3,NA,4.8121760069641,4.45523953886272,"1","3"
"COG4775",NA,-3,4323.95277877169,0.255144657363155,"3","2"
"COG4790",NA,-3,31.9530071024996,1.36357356352332,"1","3"
"COG4792",-3,NA,14.2335985501567,1.93062768325778,"1","3"
"COG4816",NA,-3,217.532598801506,0.476461122722585,"2","2"
"COG4823",NA,-3,2111.0529388766,0.427427536461465,"3","2"
"COG4828",-3,NA,276.012126948643,0.916417144865306,"2","2"
"COG4862",-3,NA,593.742754518225,0.43991791292106,"2","2"
"COG4871",NA,-3,1.87337136870217,4.26689535476205,"1","3"
"COG4903",NA,-3,8.78513775882786,7.53560277737812,"1","3"
"COG4909",-3,NA,184.147532851837,1.04786301001805,"2","2"
"COG4917",-3,NA,199.984418626376,0.440501992248073,"2","2"
"COG4924",NA,-3,178.158355877707,2.03040168766375,"2","3"
"COG4925",-3,NA,248.426522289858,0.540282113883454,"2","2"
"COG4926",NA,-3,183.05099107407,1.33790816949089,"2","3"
"COG4936",-3,NA,363.133639475262,0.500757058554336,"2","2"
"COG4957",NA,-3,7.11825749900306,1.69325732826161,"1","3"
"COG4973",NA,-3,1725.36939173188,0.311032138517409,"3","2"
"COG4987",-3,NA,262.924055976347,1.81390866060297,"2","3"
"COG5004",-3,NA,9.28803654275873,3.6459997514861,"1","3"
"COG5039",NA,-3,289.29002988558,1.19558374454877,"2","3"
"COG5048",NA,-3,44.7884719809901,3.8510961370738,"1","3"
"COG5263",NA,-3,1985.12534436596,0.478639632608753,"3","2"
"COG5265",-3,NA,7.15586991316879,2.50617643218498,"1","3"
"COG5280",-3,NA,453.884844273856,1.25165637272322,"2","3"
"COG5319",NA,-3,15.5913928689231,2.63036561360398,"1","3"
"COG5410",-3,NA,962.651800919746,1.32600693357239,"2","3"
"COG5492",NA,-3,3242.04269334684,0.35755763717192,"3","2"
"COG5493",-3,NA,5.37204511656746,2.27105566400221,"1","3"
"COG5519",-3,NA,278.66930377909,1.20415152347187,"2","3"
"COG5551",NA,-3,123.665243026715,0.989273240919399,"1","2"
"COG5561",NA,-3,165.308867148315,0.544617419107836,"2","2"
"COG5569",-3,NA,33.8753127962416,2.29112220802045,"1","3"
