"","Sample 1 to 50","Sample 51 to 100"
"COG0010",-2,NA
"COG0040",-2,NA
"COG0043",NA,-2
"COG0054",NA,-2
"COG0059",-2,NA
"COG0073",NA,-2
"COG0087",NA,-2
"COG0088",-2,NA
"COG0122",NA,-2
"COG0143",NA,-2
"COG0154",NA,-2
"COG0159",-2,NA
"COG0169",-2,NA
"COG0193",-2,NA
"COG0201",-2,NA
"COG0204",-2,NA
"COG0215",-2,NA
"COG0220",NA,-2
"COG0231",NA,-2
"COG0237",-2,NA
"COG0240",NA,-2
"COG0255",NA,-2
"COG0267",NA,-2
"COG0280",-2,NA
"COG0293",NA,-2
"COG0295",-2,NA
"COG0310",-2,NA
"COG0312",-2,NA
"COG0332",-2,NA
"COG0341",NA,-2
"COG0342",-2,NA
"COG0347",-2,NA
"COG0353",-2,NA
"COG0364",NA,-2
"COG0370",NA,-2
"COG0372",NA,-2
"COG0387",NA,-2
"COG0394",NA,-2
"COG0431",-2,NA
"COG0433",NA,-2
"COG0435",-2,NA
"COG0456",-2,NA
"COG0458",NA,-2
"COG0459",NA,-2
"COG0461",NA,-2
"COG0464",-2,NA
"COG0468",NA,-2
"COG0469",NA,-2
"COG0470",-2,NA
"COG0483",NA,-2
"COG0490",-2,NA
"COG0496",NA,-2
"COG0512",-2,NA
"COG0518",NA,-2
"COG0526",NA,-2
"COG0529",NA,-2
"COG0542",-2,NA
"COG0558",NA,-2
"COG0561",NA,-2
"COG0588",NA,-2
"COG0597",NA,-2
"COG0598",-2,NA
"COG0626",-2,NA
"COG0629",-2,NA
"COG0639",NA,-2
"COG0640",NA,-2
"COG0655",NA,-2
"COG0668",-2,NA
"COG0679",-2,NA
"COG0682",-2,NA
"COG0690",NA,-2
"COG0692",NA,-2
"COG0696",-2,NA
"COG0712",NA,-2
"COG0717",NA,-2
"COG0746",-2,NA
"COG0752",NA,-2
"COG0754",NA,-2
"COG0760",-2,NA
"COG0764",NA,-2
"COG0772",NA,-2
"COG0778",-2,NA
"COG0780",NA,-2
"COG0788",NA,-2
"COG0801",-2,NA
"COG0805",NA,-2
"COG0813",-2,NA
"COG0816",NA,-2
"COG0817",NA,-2
"COG0850",NA,-2
"COG0859",-2,NA
"COG1001",-2,NA
"COG1010",NA,-2
"COG1011",NA,-2
"COG1013",-2,NA
"COG1015",NA,-2
"COG1024",NA,-2
"COG1027",NA,-2
"COG1040",-2,NA
"COG1045",NA,-2
"COG1054",NA,-2
"COG1120",NA,-2
"COG1121",NA,-2
"COG1140",-2,NA
"COG1145",-2,NA
"COG1148",NA,-2
"COG1155",NA,-2
"COG1171",NA,-2
"COG1173",-2,NA
"COG1174",NA,-2
"COG1177",-2,NA
"COG1179",-2,NA
"COG1184",-2,NA
"COG1187",-2,NA
"COG1198",-2,NA
"COG1199",-2,NA
"COG1210",-2,NA
"COG1213",-2,NA
"COG1219",-2,NA
"COG1236",NA,-2
"COG1242",NA,-2
"COG1247",-2,NA
"COG1251",-2,NA
"COG1263",NA,-2
"COG1274",-2,NA
"COG1283",-2,NA
"COG1287",-2,NA
"COG1288",-2,NA
"COG1290",-2,NA
"COG1299",-2,NA
"COG1305",-2,NA
"COG1313",-2,NA
"COG1314",-2,NA
"COG1322",-2,NA
"COG1323",NA,-2
"COG1324",NA,-2
"COG1342",NA,-2
"COG1352",NA,-2
"COG1387",-2,NA
"COG1394",NA,-2
"COG1396",NA,-2
"COG1415",NA,-2
"COG1424",NA,-2
"COG1433",-2,NA
"COG1442",NA,-2
"COG1444",NA,-2
"COG1455",NA,-2
"COG1461",-2,NA
"COG1469",-2,NA
"COG1484",NA,-2
"COG1485",-2,NA
"COG1488",NA,-2
"COG1489",NA,-2
"COG1495",NA,-2
"COG1526",-2,NA
"COG1545",NA,-2
"COG1551",NA,-2
"COG1553",-2,NA
"COG1579",-2,NA
"COG1638",NA,-2
"COG1671",-2,NA
"COG1696",-2,NA
"COG1712",-2,NA
"COG1766",-2,NA
"COG1770",-2,NA
"COG1773",NA,-2
"COG1786",NA,-2
"COG1787",-2,NA
"COG1791",NA,-2
"COG1806",NA,-2
"COG1838",NA,-2
"COG1842",-2,NA
"COG1845",NA,-2
"COG1846",NA,-2
"COG1858",NA,-2
"COG1868",NA,-2
"COG1876",-2,NA
"COG1895",-2,NA
"COG1906",-2,NA
"COG1917",-2,NA
"COG1921",-2,NA
"COG1942",NA,-2
"COG1964",-2,NA
"COG1970",NA,-2
"COG1971",-2,NA
"COG1975",NA,-2
"COG1987",-2,NA
"COG2002",-2,NA
"COG2003",-2,NA
"COG2043",-2,NA
"COG2052",NA,-2
"COG2121",-2,NA
"COG2122",NA,-2
"COG2146",-2,NA
"COG2155",-2,NA
"COG2193",-2,NA
"COG2207",-2,NA
"COG2209",-2,NA
"COG2211",-2,NA
"COG2224",-2,NA
"COG2235",NA,-2
"COG2258",-2,NA
"COG2262",NA,-2
"COG2270",-2,NA
"COG2301",-2,NA
"COG2308",-2,NA
"COG2309",NA,-2
"COG2314",-2,NA
"COG2340",NA,-2
"COG2351",NA,-2
"COG2363",-2,NA
"COG2364",NA,-2
"COG2423",NA,-2
"COG2426",-2,NA
"COG2440",NA,-2
"COG2454",NA,-2
"COG2609",-2,NA
"COG2720",-2,NA
"COG2755",-2,NA
"COG2770",NA,-2
"COG2813",-2,NA
"COG2822",NA,-2
"COG2852",NA,-2
"COG2861",-2,NA
"COG2862",NA,-2
"COG2863",-2,NA
"COG2871",NA,-2
"COG2873",NA,-2
"COG2878",NA,-2
"COG2884",NA,-2
"COG2897",-2,NA
"COG2918",-2,NA
"COG2919",-2,NA
"COG2924",-2,NA
"COG2929",-2,NA
"COG2936",-2,NA
"COG2938",NA,-2
"COG2956",NA,-2
"COG2965",-2,NA
"COG2977",NA,-2
"COG2980",NA,-2
"COG2994",NA,-2
"COG2998",NA,-2
"COG3007",-2,NA
"COG3016",-2,NA
"COG3034",-2,NA
"COG3037",NA,-2
"COG3060",NA,-2
"COG3068",NA,-2
"COG3077",-2,NA
"COG3084",NA,-2
"COG3089",NA,-2
"COG3113",NA,-2
"COG3115",NA,-2
"COG3130",-2,NA
"COG3131",NA,-2
"COG3143",NA,-2
"COG3145",-2,NA
"COG3154",NA,-2
"COG3189",-2,NA
"COG3199",-2,NA
"COG3219",NA,-2
"COG3225",-2,NA
"COG3316",-2,NA
"COG3323",-2,NA
"COG3328",NA,-2
"COG3335",-2,NA
"COG3340",-2,NA
"COG3341",NA,-2
"COG3381",-2,NA
"COG3391",NA,-2
"COG3415",NA,-2
"COG3433",NA,-2
"COG3472",NA,-2
"COG3486",-2,NA
"COG3550",NA,-2
"COG3570",NA,-2
"COG3591",-2,NA
"COG3608",NA,-2
"COG3665",-2,NA
"COG3668",-2,NA
"COG3677",NA,-2
"COG3700",NA,-2
"COG3706",NA,-2
"COG3723",-2,NA
"COG3732",-2,NA
"COG3763",-2,NA
"COG3765",-2,NA
"COG3776",-2,NA
"COG3784",NA,-2
"COG3804",-2,NA
"COG3817",-2,NA
"COG3823",NA,-2
"COG3875",NA,-2
"COG3877",-2,NA
"COG3911",-2,NA
"COG3920",NA,-2
"COG3924",-2,NA
"COG3944",NA,-2
"COG3964",-2,NA
"COG3980",NA,-2
"COG4012",NA,-2
"COG4085",-2,NA
"COG4099",NA,-2
"COG4133",-2,NA
"COG4138",-2,NA
"COG4148",-2,NA
"COG4219",-2,NA
"COG4228",NA,-2
"COG4235",NA,-2
"COG4300",NA,-2
"COG4403",NA,-2
"COG4456",-2,NA
"COG4476",NA,-2
"COG4477",-2,NA
"COG4529",-2,NA
"COG4586",-2,NA
"COG4604",-2,NA
"COG4650",NA,-2
"COG4653",-2,NA
"COG4659",NA,-2
"COG4662",-2,NA
"COG4698",-2,NA
"COG4706",NA,-2
"COG4708",NA,-2
"COG4744",NA,-2
"COG4757",NA,-2
"COG4758",-2,NA
"COG4760",-2,NA
"COG4769",-2,NA
"COG4804",NA,-2
"COG4806",NA,-2
"COG4823",NA,-2
"COG4829",-2,NA
"COG4833",NA,-2
"COG4870",-2,NA
"COG4942",-2,NA
"COG4943",NA,-2
"COG4956",-2,NA
"COG4969",NA,-2
"COG4982",-2,NA
"COG4984",NA,-2
"COG4985",NA,-2
"COG5018",-2,NA
"COG5285",-2,NA
"COG5294",-2,NA
"COG5309",NA,-2
"COG5322",-2,NA
"COG5339",-2,NA
"COG5464",NA,-2
"COG5483",NA,-2
"COG5492",-2,NA
"COG5495",NA,-2
"COG5512",NA,-2
"COG5519",NA,-2
"COG5527",-2,NA
"COG5545",NA,-2
"COG5562",-2,NA
"COG5571",-2,NA
"COG5640",NA,-2
