"","Sample 1 to 5","Sample 6 to 10"
"COG0016",-2,NA
"COG0031",NA,-2
"COG0041",NA,-2
"COG0051",NA,-2
"COG0063",NA,-2
"COG0064",NA,-2
"COG0079",-2,NA
"COG0082",-2,NA
"COG0088",-2,NA
"COG0090",-2,NA
"COG0118",-2,NA
"COG0134",NA,-2
"COG0150",NA,-2
"COG0157",-2,NA
"COG0172",-2,NA
"COG0176",NA,-2
"COG0211",NA,-2
"COG0217",-2,NA
"COG0237",-2,NA
"COG0245",NA,-2
"COG0252",NA,-2
"COG0253",-2,NA
"COG0280",-2,NA
"COG0284",-2,NA
"COG0286",-2,NA
"COG0308",NA,-2
"COG0341",NA,-2
"COG0347",-2,NA
"COG0398",NA,-2
"COG0404",NA,-2
"COG0406",-2,NA
"COG0413",NA,-2
"COG0436",-2,NA
"COG0444",-2,NA
"COG0447",-2,NA
"COG0464",-2,NA
"COG0466",-2,NA
"COG0469",NA,-2
"COG0474",-2,NA
"COG0475",-2,NA
"COG0476",NA,-2
"COG0480",NA,-2
"COG0481",-2,NA
"COG0508",NA,-2
"COG0538",NA,-2
"COG0545",-2,NA
"COG0549",NA,-2
"COG0554",-2,NA
"COG0579",NA,-2
"COG0611",-2,NA
"COG0616",-2,NA
"COG0628",NA,-2
"COG0631",NA,-2
"COG0634",NA,-2
"COG0641",NA,-2
"COG0643",-2,NA
"COG0647",-2,NA
"COG0658",-2,NA
"COG0664",-2,NA
"COG0668",-2,NA
"COG0677",NA,-2
"COG0684",NA,-2
"COG0689",-2,NA
"COG0702",NA,-2
"COG0708",-2,NA
"COG0731",NA,-2
"COG0738",-2,NA
"COG0761",NA,-2
"COG0770",-2,NA
"COG0773",NA,-2
"COG0780",-2,NA
"COG0790",NA,-2
"COG0802",-2,NA
"COG0803",-2,NA
"COG0813",-2,NA
"COG0817",NA,-2
"COG0820",-2,NA
"COG0823",-2,NA
"COG0846",NA,-2
"COG0855",-2,NA
"COG0861",-2,NA
"COG1001",-2,NA
"COG1008",-2,NA
"COG1009",NA,-2
"COG1010",-2,NA
"COG1015",NA,-2
"COG1017",NA,-2
"COG1028",NA,-2
"COG1038",-2,NA
"COG1076",-2,NA
"COG1089",NA,-2
"COG1113",NA,-2
"COG1114",-2,NA
"COG1124",NA,-2
"COG1134",-2,NA
"COG1139",-2,NA
"COG1150",-2,NA
"COG1169",NA,-2
"COG1174",NA,-2
"COG1175",-2,NA
"COG1178",-2,NA
"COG1197",NA,-2
"COG1206",NA,-2
"COG1212",-2,NA
"COG1220",-2,NA
"COG1233",-2,NA
"COG1234",NA,-2
"COG1260",-2,NA
"COG1276",-2,NA
"COG1280",NA,-2
"COG1285",-2,NA
"COG1289",NA,-2
"COG1294",-2,NA
"COG1302",-2,NA
"COG1305",NA,-2
"COG1321",NA,-2
"COG1324",-2,NA
"COG1329",-2,NA
"COG1330",-2,NA
"COG1362",NA,-2
"COG1368",-2,NA
"COG1388",-2,NA
"COG1413",NA,-2
"COG1414",NA,-2
"COG1426",-2,NA
"COG1437",NA,-2
"COG1487",NA,-2
"COG1502",NA,-2
"COG1519",NA,-2
"COG1535",NA,-2
"COG1540",NA,-2
"COG1550",-2,NA
"COG1560",NA,-2
"COG1568",NA,-2
"COG1569",NA,-2
"COG1575",NA,-2
"COG1606",-2,NA
"COG1633",-2,NA
"COG1640",NA,-2
"COG1648",-2,NA
"COG1695",-2,NA
"COG1699",-2,NA
"COG1702",NA,-2
"COG1714",NA,-2
"COG1725",NA,-2
"COG1733",-2,NA
"COG1744",-2,NA
"COG1754",NA,-2
"COG1774",-2,NA
"COG1803",NA,-2
"COG1827",NA,-2
"COG1835",NA,-2
"COG1837",-2,NA
"COG1845",-2,NA
"COG1865",-2,NA
"COG1873",-2,NA
"COG1892",NA,-2
"COG1905",NA,-2
"COG1906",-2,NA
"COG1918",NA,-2
"COG1937",NA,-2
"COG1949",-2,NA
"COG1953",-2,NA
"COG1970",-2,NA
"COG1971",NA,-2
"COG1974",-2,NA
"COG2014",NA,-2
"COG2035",-2,NA
"COG2043",-2,NA
"COG2070",-2,NA
"COG2086",NA,-2
"COG2108",NA,-2
"COG2114",NA,-2
"COG2130",NA,-2
"COG2145",NA,-2
"COG2146",-2,NA
"COG2151",-2,NA
"COG2193",NA,-2
"COG2200",NA,-2
"COG2210",-2,NA
"COG2211",NA,-2
"COG2223",NA,-2
"COG2268",NA,-2
"COG2306",NA,-2
"COG2316",-2,NA
"COG2329",NA,-2
"COG2335",-2,NA
"COG2501",NA,-2
"COG2603",NA,-2
"COG2604",-2,NA
"COG2608",NA,-2
"COG2710",-2,NA
"COG2720",-2,NA
"COG2801",-2,NA
"COG2820",NA,-2
"COG2828",-2,NA
"COG2842",-2,NA
"COG2844",NA,-2
"COG2845",NA,-2
"COG2878",-2,NA
"COG2879",NA,-2
"COG2887",NA,-2
"COG2901",-2,NA
"COG2939",-2,NA
"COG2945",NA,-2
"COG2962",-2,NA
"COG2963",-2,NA
"COG2966",-2,NA
"COG2968",-2,NA
"COG2971",-2,NA
"COG2984",-2,NA
"COG3008",NA,-2
"COG3012",NA,-2
"COG3022",NA,-2
"COG3027",-2,NA
"COG3039",NA,-2
"COG3045",NA,-2
"COG3052",NA,-2
"COG3062",-2,NA
"COG3065",-2,NA
"COG3071",NA,-2
"COG3085",NA,-2
"COG3088",NA,-2
"COG3097",-2,NA
"COG3109",-2,NA
"COG3123",-2,NA
"COG3135",-2,NA
"COG3138",NA,-2
"COG3141",NA,-2
"COG3147",-2,NA
"COG3150",-2,NA
"COG3151",-2,NA
"COG3155",-2,NA
"COG3158",-2,NA
"COG3162",-2,NA
"COG3174",NA,-2
"COG3181",NA,-2
"COG3201",NA,-2
"COG3238",NA,-2
"COG3252",NA,-2
"COG3274",-2,NA
"COG3294",NA,-2
"COG3297",NA,-2
"COG3309",-2,NA
"COG3316",NA,-2
"COG3324",NA,-2
"COG3331",-2,NA
"COG3343",-2,NA
"COG3379",-2,NA
"COG3408",NA,-2
"COG3410",-2,NA
"COG3416",NA,-2
"COG3433",NA,-2
"COG3445",-2,NA
"COG3459",-2,NA
"COG3471",-2,NA
"COG3476",NA,-2
"COG3494",-2,NA
"COG3505",-2,NA
"COG3517",-2,NA
"COG3522",NA,-2
"COG3524",-2,NA
"COG3535",-2,NA
"COG3583",NA,-2
"COG3591",NA,-2
"COG3597",-2,NA
"COG3602",-2,NA
"COG3615",NA,-2
"COG3621",-2,NA
"COG3622",NA,-2
"COG3625",NA,-2
"COG3634",-2,NA
"COG3695",NA,-2
"COG3708",-2,NA
"COG3711",NA,-2
"COG3732",NA,-2
"COG3744",NA,-2
"COG3764",-2,NA
"COG3790",-2,NA
"COG3791",NA,-2
"COG3850",NA,-2
"COG3859",-2,NA
"COG3867",NA,-2
"COG3868",-2,NA
"COG3874",NA,-2
"COG3887",-2,NA
"COG3899",NA,-2
"COG3949",NA,-2
"COG3954",NA,-2
"COG3968",NA,-2
"COG3971",NA,-2
"COG3975",NA,-2
"COG4091",NA,-2
"COG4105",-2,NA
"COG4127",NA,-2
"COG4149",NA,-2
"COG4158",-2,NA
"COG4170",NA,-2
"COG4198",NA,-2
"COG4219",-2,NA
"COG4220",NA,-2
"COG4227",-2,NA
"COG4245",-2,NA
"COG4252",NA,-2
"COG4253",-2,NA
"COG4289",NA,-2
"COG4296",NA,-2
"COG4310",NA,-2
"COG4319",-2,NA
"COG4330",-2,NA
"COG4379",NA,-2
"COG4384",NA,-2
"COG4390",NA,-2
"COG4393",NA,-2
"COG4397",NA,-2
"COG4458",NA,-2
"COG4472",NA,-2
"COG4474",-2,NA
"COG4481",-2,NA
"COG4483",NA,-2
"COG4495",-2,NA
"COG4533",-2,NA
"COG4568",-2,NA
"COG4569",-2,NA
"COG4576",-2,NA
"COG4592",NA,-2
"COG4615",-2,NA
"COG4633",-2,NA
"COG4641",NA,-2
"COG4644",-2,NA
"COG4666",-2,NA
"COG4672",-2,NA
"COG4685",NA,-2
"COG4696",-2,NA
"COG4713",-2,NA
"COG4748",NA,-2
"COG4772",NA,-2
"COG4856",NA,-2
"COG4865",-2,NA
"COG4886",NA,-2
"COG4910",NA,-2
"COG4930",-2,NA
"COG4973",-2,NA
"COG4978",-2,NA
"COG4986",-2,NA
"COG5012",NA,-2
"COG5048",-2,NA
"COG5206",NA,-2
"COG5280",NA,-2
"COG5295",-2,NA
"COG5309",-2,NA
"COG5314",NA,-2
"COG5339",NA,-2
"COG5434",NA,-2
"COG5471",NA,-2
"COG5505",NA,-2
"COG5527",NA,-2
"COG5587",-2,NA
"COG5610",NA,-2
"COG5658",-2,NA
