"","Sample.1.to.5","Sample.6.to.10","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0003",NA,-3,508.334079062889,0.967009118491262,"2","2"
"COG0022",NA,-3,873.780907884643,0.681981063158444,"2","2"
"COG0033",-3,NA,230.56348800827,1.81997576349476,"2","3"
"COG0049",NA,-3,1962.31990304062,0.0270753561130509,"3","1"
"COG0056",-3,NA,5615.52486276992,0.0513786768154715,"3","1"
"COG0063",-3,NA,3384.14481152974,0.0588064309525977,"3","1"
"COG0071",NA,-3,2667.66179063713,0.0706877112848611,"3","1"
"COG0081",-3,NA,2675.95868964945,0.0298584480118154,"3","1"
"COG0121",-3,NA,64.2929428579718,1.38431406509882,"1","3"
"COG0143",-3,NA,6011.48856287126,0.0400076540796056,"3","1"
"COG0155",NA,-3,407.317713971404,0.76094362349711,"2","2"
"COG0167",-3,NA,4453.67089018469,0.0520784713387265,"3","1"
"COG0168",-3,NA,8889.20587045615,0.0175727210601209,"3","1"
"COG0172",NA,-3,4122.73427316204,0.0321575869860381,"3","1"
"COG0177",-3,NA,2280.59733416525,0.0167334633998321,"3","1"
"COG0182",NA,-3,497.030004177069,0.277439450142267,"2","2"
"COG0192",-3,NA,4840.12098861802,0.0415788437940989,"3","1"
"COG0196",-3,NA,2641.42748003992,0.0443586003315305,"3","1"
"COG0201",NA,-3,4738.69806444915,0.0409226980031958,"3","1"
"COG0220",NA,-3,2481.85727457101,0.0193318713333459,"3","1"
"COG0227",-3,NA,649.314713948862,0.113240355127805,"2","1"
"COG0228",NA,-3,993.799270786647,0.0486716626346488,"2","1"
"COG0243",NA,-3,2837.65102240314,0.698088700301851,"3","2"
"COG0255",NA,-3,468.087618068487,0.19613189843382,"2","1"
"COG0259",-3,NA,471.530462647106,0.655997959916536,"2","2"
"COG0260",NA,-3,419.26134290162,0.518410154884545,"2","2"
"COG0272",NA,-3,6014.26650799809,0.0440976475890802,"3","1"
"COG0275",NA,-3,3673.06439541104,0.025254639447953,"3","1"
"COG0281",-3,NA,4838.52494263673,0.0642324514714558,"3","1"
"COG0302",NA,-3,1830.26440871064,0.0680535459056632,"3","1"
"COG0307",-3,NA,1635.44844399727,0.0776527933822527,"3","1"
"COG0314",-3,NA,60.8109082967545,1.0937383453958,"1","2"
"COG0318",NA,-3,6276.04154000475,0.0805805486585931,"3","1"
"COG0327",-3,NA,1938.31185886967,0.0463110184542884,"3","1"
"COG0329",-3,NA,5550.28971615221,0.0245762454202486,"3","1"
"COG0334",-3,NA,6073.27508331945,0.0367451486544021,"3","1"
"COG0339",NA,-3,6366.8570539557,0.296774135679962,"3","2"
"COG0346",-3,NA,3385.22365780707,0.100093223796384,"3","1"
"COG0355",-3,NA,985.115102030073,0.0575548978191765,"2","1"
"COG0358",NA,-3,9037.98884685521,0.0670676502668416,"3","1"
"COG0361",-3,NA,1081.15097284691,0.0525350534719168,"2","1"
"COG0364",-3,NA,1636.26275374656,0.34624564479554,"3","2"
"COG0369",NA,-3,94.9561549339792,1.91240356941851,"1","3"
"COG0383",NA,-3,4192.0253003126,0.291680827011873,"3","2"
"COG0391",-3,NA,515.034694628102,0.503185884706433,"2","2"
"COG0397",NA,-3,87.1379268519411,1.94998257220544,"1","3"
"COG0420",NA,-3,3491.9854307377,0.0547590439256065,"3","1"
"COG0423",-3,NA,4407.16503657078,0.0723962031895033,"3","1"
"COG0435",NA,-3,173.131585357386,0.756297876335492,"2","2"
"COG0444",NA,-3,3514.83142541011,0.157861530938877,"3","1"
"COG0458",-3,NA,12743.8428109578,0.0554962902667589,"3","1"
"COG0480",-3,NA,20864.4586304459,0.0489593272189581,"3","1"
"COG0482",NA,-3,5446.7348239393,0.0565199568120561,"3","1"
"COG0483",NA,-3,1260.83042114837,0.167689126539837,"2","1"
"COG0491",-3,NA,3864.21116235653,0.0347778051596234,"3","1"
"COG0500",-3,NA,10149.473702401,0.0514331674072728,"3","1"
"COG0501",NA,-3,2393.90338301799,0.100286321369161,"3","1"
"COG0505",-3,NA,3221.10604493007,0.0318904350924951,"3","1"
"COG0508",-3,NA,824.956869914108,0.464282701797998,"2","2"
"COG0530",-3,NA,2365.32349118253,0.110891958177182,"3","1"
"COG0533",-3,NA,3389.7100839651,0.0269490607238943,"3","1"
"COG0535",NA,-3,6091.4305801805,0.117348990462586,"3","1"
"COG0550",NA,-3,19037.8763316633,0.0390270362655665,"3","1"
"COG0595",NA,-3,2880.94522899412,0.272805585812302,"3","2"
"COG0597",NA,-3,1059.43200124028,0.187126970158404,"2","1"
"COG0615",-3,NA,1832.60241478802,0.337372134196473,"3","2"
"COG0626",-3,NA,1022.96926430246,0.362217008137052,"2","2"
"COG0650",NA,-3,200.144780347162,0.695601867083543,"2","2"
"COG0652",-3,NA,3275.4550262502,0.0371184780751263,"3","1"
"COG0666",-3,NA,1611.33945888488,0.463732849940889,"3","2"
"COG0671",NA,-3,3086.20750787178,0.087576401461171,"3","1"
"COG0698",NA,-3,2024.67563986941,0.0503133050915124,"3","1"
"COG0706",NA,-3,5389.44730404381,0.0265057864857465,"3","1"
"COG0714",-3,NA,6180.11271185566,0.0325832574234327,"3","1"
"COG0715",-3,NA,2988.55708530226,0.0586021435679185,"3","1"
"COG0740",-3,NA,4167.77956322978,0.0658087666122608,"3","1"
"COG0747",NA,-3,5434.23844927471,0.246489193507616,"3","2"
"COG0757",NA,-3,1392.9185381315,0.180184438981936,"2","1"
"COG0759",-3,NA,816.686326942674,0.099480810653192,"2","1"
"COG0770",NA,-3,7653.66395201034,0.0701135166183257,"3","1"
"COG0774",-3,NA,2330.09641053553,0.223739044910299,"3","1"
"COG0789",-3,NA,4268.55938946355,0.0865911903996956,"3","1"
"COG0816",NA,-3,1694.16499722588,0.0347608318986481,"3","1"
"COG0823",NA,-3,2171.46738255058,0.377656232168827,"3","2"
"COG0833",-3,NA,420.605276243775,1.48202233343484,"2","3"
"COG0837",-3,NA,86.6261273264514,1.80498338475903,"1","3"
"COG0863",-3,NA,3846.69006960922,0.159661110085325,"3","1"
"COG1028",-3,NA,16118.2252714747,0.0274213542471067,"3","1"
"COG1038",NA,-3,1436.19791056396,0.163623166992143,"2","1"
"COG1042",-3,NA,1669.45876143262,0.457376011633964,"3","2"
"COG1059",-3,NA,16.4822892245508,11.0604535240907,"1","3"
"COG1061",-3,NA,7631.52941942774,0.220929412848237,"3","1"
"COG1114",NA,-3,1176.01494075981,0.345408101250553,"2","2"
"COG1118",NA,-3,1078.92173129145,0.296726806007355,"2","2"
"COG1143",NA,-3,794.435305251907,0.298321283307423,"2","2"
"COG1146",NA,-3,834.080051701887,0.0615344969211485,"2","1"
"COG1148",-3,NA,467.181398600866,0.438938992855288,"2","2"
"COG1150",-3,NA,122.89105360721,0.652227887160841,"1","2"
"COG1183",NA,-3,1849.77347468418,0.125084045201635,"3","1"
"COG1185",NA,-3,6480.41297321598,0.0352038182264529,"3","1"
"COG1194",-3,NA,2212.55606739782,0.0341367595104343,"3","1"
"COG1201",NA,-3,526.756691089137,1.672544992544,"2","3"
"COG1205",NA,-3,1589.62843273344,1.02841655195519,"3","2"
"COG1206",-3,NA,787.245548092106,0.386553933342091,"2","2"
"COG1221",NA,-3,1192.05026838681,0.707674372619983,"2","2"
"COG1230",-3,NA,551.377400061255,0.475326919421693,"2","2"
"COG1292",-3,NA,1055.71484848851,0.408716326987508,"2","2"
"COG1302",-3,NA,1174.20093576892,0.237969506929358,"2","1"
"COG1304",-3,NA,658.286983862376,0.264893647555,"2","2"
"COG1321",NA,-3,1013.82236279578,0.227385929231872,"2","1"
"COG1338",-3,NA,382.918586627605,0.493455283018812,"2","2"
"COG1345",-3,NA,696.649436702308,0.535751560255845,"2","2"
"COG1349",NA,-3,3749.22829156507,0.187368874590538,"3","1"
"COG1352",NA,-3,435.867254372389,0.40342620453089,"2","2"
"COG1381",-3,NA,1123.97134320839,0.202070108161285,"2","1"
"COG1392",NA,-3,664.75311615132,0.354447415199181,"2","2"
"COG1408",NA,-3,4645.1814795325,0.0959669618009638,"3","1"
"COG1444",-3,NA,111.922040383681,2.01833066172704,"1","3"
"COG1493",NA,-3,1252.11433444984,0.216690612700176,"2","1"
"COG1495",NA,-3,138.624280515222,1.03708306820208,"1","2"
"COG1566",-3,NA,2520.63672057954,0.379933054224853,"3","2"
"COG1579",-3,NA,1154.73347248315,0.502396942980329,"2","2"
"COG1587",-3,NA,856.271506480866,0.322332066069623,"2","2"
"COG1609",-3,NA,18771.1613612644,0.127357284482528,"3","1"
"COG1633",-3,NA,118.009630886832,1.0535670224426,"1","2"
"COG1640",NA,-3,6544.16111102255,0.0537021236033851,"3","1"
"COG1648",NA,-3,564.724794150414,0.270823068742703,"2","2"
"COG1651",NA,-3,504.60707105257,0.809386776941369,"2","2"
"COG1674",-3,NA,6910.9933911726,0.110511825037583,"3","1"
"COG1682",-3,NA,1817.20142943267,0.174400297180104,"3","1"
"COG1683",NA,-3,403.685480931402,0.191779142223689,"2","1"
"COG1684",NA,-3,376.112660511741,0.419456441309911,"2","2"
"COG1702",-3,NA,2840.57351005965,0.0291073102214722,"3","1"
"COG1765",-3,NA,132.412085247857,0.924414849131066,"1","2"
"COG1801",NA,-3,79.4821398404645,1.51728625415389,"1","3"
"COG1814",-3,NA,238.937364372493,0.984485607017438,"2","2"
"COG1816",-3,NA,538.832655140617,0.349368148219184,"2","2"
"COG1840",NA,-3,1321.93894584917,0.194342967396024,"2","1"
"COG1854",-3,NA,1279.02974077788,0.0951895881817763,"2","1"
"COG1869",-3,NA,198.951078691369,0.535856240068865,"2","2"
"COG1875",-3,NA,993.195789896394,0.463006757437281,"2","2"
"COG1887",-3,NA,2695.43975771975,0.272203796093583,"3","2"
"COG1900",-3,NA,30.3580685482021,1.63251751993033,"1","3"
"COG1904",NA,-3,3015.70270121789,0.106347936375802,"3","1"
"COG1914",NA,-3,1845.99621303708,0.176314899927681,"3","1"
"COG1949",NA,-3,128.966575130109,1.28341872711668,"1","3"
"COG1975",-3,NA,1338.53686819927,0.244574566229334,"2","1"
"COG1982",NA,-3,3442.30531419403,0.163572606803966,"3","1"
"COG1995",-3,NA,1968.37078584325,0.174367112870916,"3","1"
"COG2008",-3,NA,2545.60212620808,0.0740583477193257,"3","1"
"COG2009",NA,-3,122.984866313398,0.828047642739517,"1","2"
"COG2025",-3,NA,3095.00658711426,0.0877670112733717,"3","1"
"COG2046",NA,-3,4.63999857942588,8.09325132657043,"1","3"
"COG2052",NA,-3,288.044563211737,0.317079613570137,"2","2"
"COG2055",-3,NA,604.70690439186,0.42347109440569,"2","2"
"COG2059",NA,-3,4279.26048422376,0.109960412772063,"3","1"
"COG2080",-3,NA,1479.64646699156,0.268511530013459,"2","2"
"COG2115",-3,NA,1305.62915151552,0.296975967953802,"2","2"
"COG2132",-3,NA,227.714040241542,1.75928850021335,"2","3"
"COG2135",NA,-3,240.498415804433,0.490323345580341,"2","2"
"COG2149",-3,NA,36.7536706089227,2.20089292131516,"1","3"
"COG2151",NA,-3,794.044121721192,0.225451772763218,"2","1"
"COG2172",NA,-3,930.932608742959,0.145736969151684,"2","1"
"COG2173",-3,NA,940.586698612175,0.412573317339693,"2","2"
"COG2197",NA,-3,12397.6004917232,0.232146312856258,"3","1"
"COG2214",NA,-3,1730.13283198195,0.0452883411803832,"3","1"
"COG2233",-3,NA,5958.00487991523,0.0738142582491915,"3","1"
"COG2252",-3,NA,3188.52423202586,0.176749795230021,"3","1"
"COG2253",-3,NA,63.9738613625169,4.78406112554968,"1","3"
"COG2256",NA,-3,3740.60789816774,0.0310853620400151,"3","1"
"COG2257",-3,NA,150.490121697473,0.643715078748982,"1","2"
"COG2261",-3,NA,46.3166418804974,1.93480994024038,"1","3"
"COG2267",NA,-3,1649.066140049,0.178544845016053,"3","1"
"COG2306",NA,-3,12.1635135732025,4.88408981580014,"1","3"
"COG2314",NA,-3,81.4700764057201,1.4933562042704,"1","3"
"COG2331",NA,-3,23.4779983003521,1.87208348704776,"1","3"
"COG2336",NA,-3,32.3171913154978,2.13820192530599,"1","3"
"COG2344",NA,-3,1917.68101002852,0.0979847586530814,"3","1"
"COG2357",-3,NA,2002.46462686171,0.225553725389161,"3","1"
"COG2365",NA,-3,1453.77900726637,0.320378536387488,"2","2"
"COG2373",-3,NA,7229.46121427648,0.34068726849216,"3","2"
"COG2376",NA,-3,1068.65029982285,0.456803272677538,"2","2"
"COG2382",-3,NA,2917.08462741133,0.281801371040453,"3","2"
"COG2710",NA,-3,751.207384522795,0.3754142073789,"2","2"
"COG2723",NA,-3,3988.75641255246,0.310250433980393,"3","2"
"COG2738",NA,-3,1536.83698404475,0.124134065849335,"2","1"
"COG2807",NA,-3,194.564622568552,1.40666607887473,"2","3"
"COG2813",-3,NA,268.335397364873,1.16150554588834,"2","3"
"COG2821",NA,-3,152.841930648086,0.839927115279195,"2","2"
"COG2825",-3,NA,197.173559222974,0.665325933253745,"2","2"
"COG2844",NA,-3,377.346497766964,1.23137289662917,"2","3"
"COG2849",NA,-3,757.649674162422,1.04150810967419,"2","2"
"COG2876",-3,NA,2917.47963486014,0.0917674477217915,"3","1"
"COG2877",NA,-3,1610.61938286872,0.204630666077643,"3","1"
"COG2878",NA,-3,1899.39867509748,0.0600602638138247,"3","1"
"COG2879",NA,-3,43.4467282898414,2.51392799631712,"1","3"
"COG2920",-3,NA,47.3451573718926,1.23617729803587,"1","3"
"COG2926",-3,NA,45.1218425409775,1.97179904866785,"1","3"
"COG2928",-3,NA,55.040705520671,3.16486681503269,"1","3"
"COG2958",NA,-3,34.6887828974645,3.60315812592259,"1","3"
"COG2961",NA,-3,300.620455982073,0.883528578240748,"2","2"
"COG2973",NA,-3,12.7982782571224,2.04066574196474,"1","3"
"COG2983",NA,-3,48.5359317146147,1.89863779874132,"1","3"
"COG2989",-3,NA,713.983005776628,1.0404870517027,"2","2"
"COG3001",NA,-3,86.3833255109751,1.9046489681975,"1","3"
"COG3015",-3,NA,714.312826118008,0.501921918701861,"2","2"
"COG3016",-3,NA,366.876397190033,0.913412763875718,"2","2"
"COG3019",NA,-3,2.7121842086089,5.11655274623926,"1","3"
"COG3024",-3,NA,19.8230945188147,1.63603993443744,"1","3"
"COG3029",NA,-3,46.9990875456778,2.15583405169781,"1","3"
"COG3039",-3,NA,3257.30658642432,1.34382905538172,"3","3"
"COG3043",NA,-3,46.0250577784173,1.40307925912266,"1","3"
"COG3047",NA,-3,25.6369935326484,2.65989561062391,"1","3"
"COG3071",-3,NA,85.5844235176798,1.8363567125288,"1","3"
"COG3089",-3,NA,26.6576396597849,2.15048607029333,"1","3"
"COG3091",NA,-3,66.8454113730534,2.16727569050646,"1","3"
"COG3108",NA,-3,51.0207146887807,1.94323935055409,"1","3"
"COG3122",-3,NA,48.3724255356651,2.65306235542933,"1","3"
"COG3137",NA,-3,32.056243481253,2.47177500698813,"1","3"
"COG3141",-3,NA,27.5062789681886,2.90601884848979,"1","3"
"COG3159",NA,-3,45.0536554736531,1.47648833088602,"1","3"
"COG3210",NA,-3,664.619137684764,0.700289635430943,"2","2"
"COG3211",NA,-3,1.79996495046133,9.86927693519737,"1","3"
"COG3212",NA,-3,160.561375274774,0.760662281578576,"2","2"
"COG3216",NA,-3,4.65776894190232,11.0884592141866,"1","3"
"COG3217",NA,-3,73.3083377832963,2.48023802237185,"1","3"
"COG3223",NA,-3,65.5236343533673,1.98843517707884,"1","3"
"COG3227",-3,NA,14.4594691837603,5.22807516149478,"1","3"
"COG3247",-3,NA,130.177191310966,1.34693178380125,"1","3"
"COG3254",-3,NA,504.225350621703,0.308202870830239,"2","2"
"COG3275",-3,NA,5807.60426273081,0.295607681046839,"3","2"
"COG3293",NA,-3,983.601806088786,1.03080180231716,"2","2"
"COG3297",NA,-3,51.3627091162657,2.59286288296665,"1","3"
"COG3321",-3,NA,301.784970001998,2.18974685938923,"2","3"
"COG3326",-3,NA,367.59815681835,0.357278267898935,"2","2"
"COG3350",-3,NA,19.2169373487973,3.10093299707935,"1","3"
"COG3359",NA,-3,487.075009053925,0.395478997188143,"2","2"
"COG3391",NA,-3,1568.81489191452,0.590367574569686,"3","2"
"COG3410",NA,-3,451.548595450527,0.925572184067815,"2","2"
"COG3417",NA,-3,55.2418389671298,1.25653818054925,"1","3"
"COG3505",NA,-3,14711.6709937392,0.126429300284201,"3","1"
"COG3520",-3,NA,56.6829205668043,1.82596673777415,"1","3"
"COG3557",NA,-3,45.3552859817985,1.78146904974108,"1","3"
"COG3572",NA,-3,145.157395343247,1.49374540298444,"1","3"
"COG3590",-3,NA,3888.98260024934,0.301279025007488,"3","2"
"COG3594",NA,-3,2291.13631042981,0.251394192384758,"3","2"
"COG3641",NA,-3,691.120418959891,0.270350440816449,"2","2"
"COG3660",NA,-3,5.73001286140051,13.0810989690847,"1","3"
"COG3688",-3,NA,1797.02696352707,0.28666206005208,"3","2"
"COG3692",NA,-3,19.9123831582354,3.64791495240276,"1","3"
"COG3694",NA,-3,94.8843225149369,1.12428347625244,"1","3"
"COG3700",NA,-3,81.0454956134544,2.09906245817898,"1","3"
"COG3703",-3,NA,40.1975773304281,2.51393200596233,"1","3"
"COG3707",NA,-3,419.873527261122,0.244249951012825,"2","1"
"COG3725",-3,NA,48.0084203670996,2.38821737476871,"1","3"
"COG3726",NA,-3,38.5943695070847,2.19080279970643,"1","3"
"COG3738",NA,-3,195.869315621743,0.502050046440401,"2","2"
"COG3740",-3,NA,383.754179538928,0.790454875796093,"2","2"
"COG3741",NA,-3,9.26724662952849,3.19947119833069,"1","3"
"COG3745",-3,NA,30.8528479023653,3.24638629217337,"1","3"
"COG3753",NA,-3,27.1501820350225,2.53375723673904,"1","3"
"COG3757",NA,-3,3890.22720466196,0.248737107837124,"3","2"
"COG3768",NA,-3,47.3027717075178,1.92948739556613,"1","3"
"COG3778",-3,NA,16.295230807967,2.21805691402049,"1","3"
"COG3781",-3,NA,45.4106467647406,2.48038505741893,"1","3"
"COG3794",NA,-3,3.1931410232392,5.86101765006604,"1","3"
"COG3819",NA,-3,95.3449486804902,0.656675720635819,"1","2"
"COG3824",-3,NA,3.86176144158081,7.58411008973324,"1","3"
"COG3837",NA,-3,32.497182324439,1.84816693253258,"1","3"
"COG3839",-3,NA,2957.62980804907,0.149897665785632,"3","1"
"COG3840",-3,NA,37.6576245215344,1.90007680161674,"1","3"
"COG3883",NA,-3,342.226806557448,0.902335262821357,"2","2"
"COG3923",-3,NA,35.9608201524975,2.19813679909364,"1","3"
"COG3943",-3,NA,4759.12725473894,0.194992238094816,"3","1"
"COG3955",NA,-3,143.989309768905,1.10428082530314,"1","2"
"COG3956",-3,NA,1145.49599583418,0.177319612746066,"2","1"
"COG3964",-3,NA,301.162360215579,0.621736105638661,"2","2"
"COG3979",NA,-3,118.623837553074,1.91674692591816,"1","3"
"COG4086",NA,-3,336.757692841477,0.634716815733389,"2","2"
"COG4095",NA,-3,5.49660478676834,3.24616292994813,"1","3"
"COG4098",NA,-3,51.9584463505549,1.4268073155986,"1","3"
"COG4121",-3,NA,784.889977310212,0.389686424727931,"2","2"
"COG4122",-3,NA,1891.24140445636,0.0676790593873945,"3","1"
"COG4124",NA,-3,1615.88804310872,0.575262601615294,"3","2"
"COG4148",-3,NA,142.180956904147,0.933769414874948,"1","2"
"COG4150",NA,-3,51.5608424131768,2.19182947531055,"1","3"
"COG4152",-3,NA,599.486646656503,0.547652324230714,"2","2"
"COG4181",-3,NA,84.6830965964585,1.45058814014803,"1","3"
"COG4185",-3,NA,850.879816364886,0.477145591947029,"2","2"
"COG4192",NA,-3,4.89177210405686,5.74240109297882,"1","3"
"COG4209",-3,NA,2836.45980386225,0.397585013404809,"3","2"
"COG4220",-3,NA,34.6580544401096,2.26365968451673,"1","3"
"COG4233",-3,NA,76.9087190459514,1.84946204223875,"1","3"
"COG4241",NA,-3,110.697367243164,0.972873215161323,"1","2"
"COG4245",NA,-3,303.533227636948,2.25740133017195,"2","3"
"COG4271",-3,NA,216.832626463977,1.79881375621216,"2","3"
"COG4290",NA,-3,3.29484294659973,7.90254997296177,"1","3"
"COG4302",NA,-3,130.163590667505,0.755387551680633,"1","2"
"COG4320",-3,NA,14.6527828557525,4.81189314080956,"1","3"
"COG4357",-3,NA,12.570648506624,1.68066662263246,"1","3"
"COG4377",-3,NA,292.383623101314,0.609580975664369,"2","2"
"COG4389",-3,NA,7.83358079916426,4.26091918628434,"1","3"
"COG4457",-3,NA,114.162861776752,1.63338798445227,"1","3"
"COG4463",-3,NA,235.580038403611,0.558256481378676,"2","2"
"COG4464",NA,-3,1661.98996228487,0.09297920642118,"3","1"
"COG4469",-3,NA,11.8773774838878,3.53237500502963,"1","3"
"COG4478",-3,NA,75.3147471626727,1.17482930941403,"1","3"
"COG4509",NA,-3,2183.99410583218,0.321798127216738,"3","2"
"COG4559",NA,-3,25.5247714446787,3.58135749597813,"1","3"
"COG4579",NA,-3,95.6184052399652,2.13735307213532,"1","3"
"COG4631",NA,-3,3.46767358549402,1.85776423502086,"1","3"
"COG4658",-3,NA,2832.99017454589,0.0681906453661005,"3","1"
"COG4695",NA,-3,647.106236115063,0.439053549970644,"2","2"
"COG4702",NA,-3,75.7725591402856,0.743485031169815,"1","2"
"COG4731",NA,-3,4.06160320968835,13.1859638572753,"1","3"
"COG4732",NA,-3,424.633433451388,0.229778812679603,"2","1"
"COG4775",NA,-3,4323.95277877169,0.255175513866043,"3","2"
"COG4790",NA,-3,31.9530071024996,1.36319320191171,"1","3"
"COG4799",-3,NA,5902.7232693835,0.100940461096091,"3","1"
"COG4804",-3,NA,6483.14469977614,0.292535157870597,"3","2"
"COG4805",-3,NA,1160.35795830294,0.331204029905938,"2","2"
"COG4814",-3,NA,18.6021039359088,4.36238685253277,"1","3"
"COG4825",-3,NA,4.00190061996552,3.32407390646259,"1","3"
"COG4851",NA,-3,28.6818815459688,1.44237268457504,"1","3"
"COG4859",-3,NA,106.532807554827,0.611189762560265,"1","2"
"COG4861",NA,-3,75.7135630462959,5.46636789653855,"1","3"
"COG4884",-3,NA,53.4179627538513,2.28794663465737,"1","3"
"COG4905",-3,NA,2390.24144732503,0.31536419987461,"3","2"
"COG4952",-3,NA,49.4786169117453,1.26567718070175,"1","3"
"COG4956",-3,NA,223.61641439123,0.705162455650875,"2","2"
"COG4975",NA,-3,10.2469724760978,7.82854666059101,"1","3"
"COG4987",NA,-3,262.924055976347,1.81392662465426,"2","3"
"COG4988",-3,NA,1123.64892435072,0.501724056863338,"2","2"
"COG4997",-3,NA,59.0069768374287,2.46648625961603,"1","3"
"COG5002",-3,NA,26609.5887380439,0.33038227766503,"3","2"
"COG5012",NA,-3,908.272191443729,0.500961651888415,"2","2"
"COG5039",-3,NA,289.29002988558,1.19556031217418,"2","3"
"COG5295",-3,NA,747.461583142624,0.99133844442125,"2","2"
"COG5314",-3,NA,3.24629796764322,3.20201952188689,"1","3"
"COG5322",-3,NA,39.7178342444146,1.7828672864669,"1","3"
"COG5353",NA,-3,6.08069173145756,3.63478512510942,"1","3"
"COG5373",-3,NA,233.728011852715,1.42578517087014,"2","3"
"COG5383",NA,-3,54.2147137812824,2.26604212319366,"1","3"
"COG5410",-3,NA,962.651800919746,1.32617170468467,"2","3"
"COG5424",-3,NA,3.48477336166044,7.46252835164394,"1","3"
"COG5449",NA,-3,10.1697428637915,1.99266460888913,"1","3"
"COG5457",-3,NA,4.9771060228737,3.81543490300651,"1","3"
"COG5483",NA,-3,59.7681252778456,4.35926402166779,"1","3"
"COG5484",-3,NA,122.071763085939,1.05653879122354,"1","2"
"COG5493",-3,NA,5.37204511656746,2.26962668545521,"1","3"
"COG5495",-3,NA,385.327912508634,0.327312847357041,"2","2"
"COG5512",NA,-3,194.208332771654,1.28339485258294,"2","3"
"COG5519",NA,-3,278.66930377909,1.20412406890257,"2","3"
"COG5521",-3,NA,3.02666088789989,4.66600506828958,"1","3"
"COG5522",-3,NA,112.336722344287,0.925323110535932,"1","2"
"COG5529",NA,-3,68.6551508928779,2.4606760828142,"1","3"
"COG5544",-3,NA,23.8482318313215,2.51975495018444,"1","3"
"COG5553",NA,-3,3.39075333659157,6.58848627242093,"1","3"
"COG5585",NA,-3,425.492579129066,0.814019396742538,"2","2"
"COG5654",NA,-3,2.7732729579529,9.77736527038115,"1","3"
