"","Sample 1 to 5","Sample 6 to 10"
"COG0004",NA,-2
"COG0008",NA,-2
"COG0021",-2,NA
"COG0022",-2,NA
"COG0060",-2,NA
"COG0070",-2,NA
"COG0077",-2,NA
"COG0081",NA,-2
"COG0088",NA,-2
"COG0090",-2,NA
"COG0103",NA,-2
"COG0133",NA,-2
"COG0149",-2,NA
"COG0159",-2,NA
"COG0167",NA,-2
"COG0172",-2,NA
"COG0174",NA,-2
"COG0176",NA,-2
"COG0179",NA,-2
"COG0183",NA,-2
"COG0190",NA,-2
"COG0195",-2,NA
"COG0205",-2,NA
"COG0225",-2,NA
"COG0226",-2,NA
"COG0257",-2,NA
"COG0260",-2,NA
"COG0293",-2,NA
"COG0303",NA,-2
"COG0322",-2,NA
"COG0344",-2,NA
"COG0352",NA,-2
"COG0357",NA,-2
"COG0360",NA,-2
"COG0372",NA,-2
"COG0378",NA,-2
"COG0390",NA,-2
"COG0396",-2,NA
"COG0409",NA,-2
"COG0424",NA,-2
"COG0437",-2,NA
"COG0441",-2,NA
"COG0450",NA,-2
"COG0457",NA,-2
"COG0460",-2,NA
"COG0463",NA,-2
"COG0481",-2,NA
"COG0484",-2,NA
"COG0502",-2,NA
"COG0508",-2,NA
"COG0519",NA,-2
"COG0552",NA,-2
"COG0555",-2,NA
"COG0567",NA,-2
"COG0577",-2,NA
"COG0583",-2,NA
"COG0587",-2,NA
"COG0589",NA,-2
"COG0590",NA,-2
"COG0596",-2,NA
"COG0600",NA,-2
"COG0601",-2,NA
"COG0608",-2,NA
"COG0617",-2,NA
"COG0620",NA,-2
"COG0626",-2,NA
"COG0628",-2,NA
"COG0653",NA,-2
"COG0657",-2,NA
"COG0658",NA,-2
"COG0661",NA,-2
"COG0667",-2,NA
"COG0676",NA,-2
"COG0677",NA,-2
"COG0687",NA,-2
"COG0691",-2,NA
"COG0693",NA,-2
"COG0701",-2,NA
"COG0706",NA,-2
"COG0730",NA,-2
"COG0742",-2,NA
"COG0746",NA,-2
"COG0784",NA,-2
"COG0785",-2,NA
"COG0787",NA,-2
"COG0790",NA,-2
"COG0796",-2,NA
"COG0813",NA,-2
"COG0841",NA,-2
"COG0842",-2,NA
"COG1014",NA,-2
"COG1028",-2,NA
"COG1034",-2,NA
"COG1043",-2,NA
"COG1077",NA,-2
"COG1079",-2,NA
"COG1105",NA,-2
"COG1131",NA,-2
"COG1146",-2,NA
"COG1148",NA,-2
"COG1151",-2,NA
"COG1168",NA,-2
"COG1169",NA,-2
"COG1250",NA,-2
"COG1264",NA,-2
"COG1279",NA,-2
"COG1291",NA,-2
"COG1298",NA,-2
"COG1307",-2,NA
"COG1313",-2,NA
"COG1319",-2,NA
"COG1338",-2,NA
"COG1355",-2,NA
"COG1381",NA,-2
"COG1399",NA,-2
"COG1402",-2,NA
"COG1416",NA,-2
"COG1432",NA,-2
"COG1437",NA,-2
"COG1451",NA,-2
"COG1455",-2,NA
"COG1470",-2,NA
"COG1476",NA,-2
"COG1482",-2,NA
"COG1490",NA,-2
"COG1495",-2,NA
"COG1506",-2,NA
"COG1512",-2,NA
"COG1513",-2,NA
"COG1514",NA,-2
"COG1560",-2,NA
"COG1597",-2,NA
"COG1609",-2,NA
"COG1611",-2,NA
"COG1635",-2,NA
"COG1666",-2,NA
"COG1680",-2,NA
"COG1694",-2,NA
"COG1729",-2,NA
"COG1737",NA,-2
"COG1741",NA,-2
"COG1749",-2,NA
"COG1775",-2,NA
"COG1782",-2,NA
"COG1799",-2,NA
"COG1804",NA,-2
"COG1868",NA,-2
"COG1875",NA,-2
"COG1884",-2,NA
"COG1892",-2,NA
"COG1928",-2,NA
"COG1934",-2,NA
"COG1937",NA,-2
"COG1940",NA,-2
"COG1941",-2,NA
"COG1945",-2,NA
"COG1949",NA,-2
"COG1971",NA,-2
"COG1974",NA,-2
"COG1992",-2,NA
"COG2013",-2,NA
"COG2022",NA,-2
"COG2067",NA,-2
"COG2078",-2,NA
"COG2089",NA,-2
"COG2096",NA,-2
"COG2109",NA,-2
"COG2131",NA,-2
"COG2132",-2,NA
"COG2133",NA,-2
"COG2153",NA,-2
"COG2161",-2,NA
"COG2180",NA,-2
"COG2200",-2,NA
"COG2208",-2,NA
"COG2227",-2,NA
"COG2234",NA,-2
"COG2243",NA,-2
"COG2252",-2,NA
"COG2309",-2,NA
"COG2320",NA,-2
"COG2333",-2,NA
"COG2340",-2,NA
"COG2352",NA,-2
"COG2357",NA,-2
"COG2363",NA,-2
"COG2371",-2,NA
"COG2414",NA,-2
"COG2440",-2,NA
"COG2513",NA,-2
"COG2605",NA,-2
"COG2717",NA,-2
"COG2818",NA,-2
"COG2821",-2,NA
"COG2822",NA,-2
"COG2842",-2,NA
"COG2849",NA,-2
"COG2873",-2,NA
"COG2908",NA,-2
"COG2911",NA,-2
"COG2929",-2,NA
"COG2931",NA,-2
"COG2944",NA,-2
"COG2956",-2,NA
"COG2962",NA,-2
"COG2988",NA,-2
"COG3019",NA,-2
"COG3028",NA,-2
"COG3064",NA,-2
"COG3077",NA,-2
"COG3090",-2,NA
"COG3109",-2,NA
"COG3115",NA,-2
"COG3119",NA,-2
"COG3124",-2,NA
"COG3132",-2,NA
"COG3147",NA,-2
"COG3150",NA,-2
"COG3152",NA,-2
"COG3155",NA,-2
"COG3156",-2,NA
"COG3159",-2,NA
"COG3183",-2,NA
"COG3189",-2,NA
"COG3201",-2,NA
"COG3203",-2,NA
"COG3214",NA,-2
"COG3220",-2,NA
"COG3222",-2,NA
"COG3251",-2,NA
"COG3260",NA,-2
"COG3274",-2,NA
"COG3287",-2,NA
"COG3292",NA,-2
"COG3309",-2,NA
"COG3317",NA,-2
"COG3323",-2,NA
"COG3333",NA,-2
"COG3347",-2,NA
"COG3366",-2,NA
"COG3378",NA,-2
"COG3397",-2,NA
"COG3402",-2,NA
"COG3407",NA,-2
"COG3410",-2,NA
"COG3435",NA,-2
"COG3437",-2,NA
"COG3452",NA,-2
"COG3487",-2,NA
"COG3488",NA,-2
"COG3513",-2,NA
"COG3535",NA,-2
"COG3538",-2,NA
"COG3548",NA,-2
"COG3579",NA,-2
"COG3590",NA,-2
"COG3597",NA,-2
"COG3604",-2,NA
"COG3622",NA,-2
"COG3623",NA,-2
"COG3636",NA,-2
"COG3637",-2,NA
"COG3638",NA,-2
"COG3672",NA,-2
"COG3679",NA,-2
"COG3682",-2,NA
"COG3685",-2,NA
"COG3689",-2,NA
"COG3706",NA,-2
"COG3726",NA,-2
"COG3733",NA,-2
"COG3745",-2,NA
"COG3755",NA,-2
"COG3764",-2,NA
"COG3776",-2,NA
"COG3793",-2,NA
"COG3797",NA,-2
"COG3825",NA,-2
"COG3829",-2,NA
"COG3832",-2,NA
"COG3855",-2,NA
"COG3862",-2,NA
"COG3869",-2,NA
"COG3870",-2,NA
"COG3879",NA,-2
"COG3923",-2,NA
"COG3934",NA,-2
"COG3953",-2,NA
"COG3964",NA,-2
"COG3968",NA,-2
"COG3978",NA,-2
"COG3979",-2,NA
"COG4096",NA,-2
"COG4135",-2,NA
"COG4158",NA,-2
"COG4174",-2,NA
"COG4192",-2,NA
"COG4200",NA,-2
"COG4206",NA,-2
"COG4226",-2,NA
"COG4235",NA,-2
"COG4260",NA,-2
"COG4354",NA,-2
"COG4357",-2,NA
"COG4372",NA,-2
"COG4373",-2,NA
"COG4390",-2,NA
"COG4396",NA,-2
"COG4413",NA,-2
"COG4421",-2,NA
"COG4473",-2,NA
"COG4474",-2,NA
"COG4475",-2,NA
"COG4529",NA,-2
"COG4533",-2,NA
"COG4555",NA,-2
"COG4573",NA,-2
"COG4574",NA,-2
"COG4641",-2,NA
"COG4642",NA,-2
"COG4658",-2,NA
"COG4663",NA,-2
"COG4670",NA,-2
"COG4681",NA,-2
"COG4699",-2,NA
"COG4708",-2,NA
"COG4717",-2,NA
"COG4744",-2,NA
"COG4772",-2,NA
"COG4787",NA,-2
"COG4808",NA,-2
"COG4812",-2,NA
"COG4813",NA,-2
"COG4820",NA,-2
"COG4829",NA,-2
"COG4835",-2,NA
"COG4857",NA,-2
"COG4871",-2,NA
"COG4908",-2,NA
"COG4916",NA,-2
"COG4917",-2,NA
"COG4922",NA,-2
"COG4939",-2,NA
"COG4948",NA,-2
"COG4950",NA,-2
"COG4962",NA,-2
"COG4983",NA,-2
"COG5276",-2,NA
"COG5295",-2,NA
"COG5319",-2,NA
"COG5393",-2,NA
"COG5398",NA,-2
"COG5404",NA,-2
"COG5413",-2,NA
"COG5505",NA,-2
"COG5522",-2,NA
"COG5527",-2,NA
"COG5529",-2,NA
"COG5571",-2,NA
"COG5642",-2,NA
