"","Sample 1 to 5","Sample 6 to 10"
"COG0007",-2.5,NA
"COG0031",-2.5,NA
"COG0052",-2.5,NA
"COG0065",NA,-2.5
"COG0078",-2.5,NA
"COG0085",NA,-2.5
"COG0104",-2.5,NA
"COG0105",NA,-2.5
"COG0106",NA,-2.5
"COG0116",NA,-2.5
"COG0118",NA,-2.5
"COG0120",NA,-2.5
"COG0139",NA,-2.5
"COG0154",-2.5,NA
"COG0157",NA,-2.5
"COG0158",NA,-2.5
"COG0159",NA,-2.5
"COG0161",-2.5,NA
"COG0178",-2.5,NA
"COG0186",NA,-2.5
"COG0191",NA,-2.5
"COG0209",NA,-2.5
"COG0229",-2.5,NA
"COG0237",-2.5,NA
"COG0246",-2.5,NA
"COG0251",NA,-2.5
"COG0272",-2.5,NA
"COG0280",NA,-2.5
"COG0283",-2.5,NA
"COG0291",-2.5,NA
"COG0296",-2.5,NA
"COG0302",NA,-2.5
"COG0310",NA,-2.5
"COG0314",NA,-2.5
"COG0315",NA,-2.5
"COG0323",NA,-2.5
"COG0335",-2.5,NA
"COG0336",NA,-2.5
"COG0346",NA,-2.5
"COG0348",NA,-2.5
"COG0355",NA,-2.5
"COG0360",NA,-2.5
"COG0363",NA,-2.5
"COG0369",NA,-2.5
"COG0377",NA,-2.5
"COG0379",NA,-2.5
"COG0425",NA,-2.5
"COG0435",-2.5,NA
"COG0447",-2.5,NA
"COG0448",-2.5,NA
"COG0458",-2.5,NA
"COG0472",-2.5,NA
"COG0480",-2.5,NA
"COG0492",NA,-2.5
"COG0496",-2.5,NA
"COG0504",NA,-2.5
"COG0509",NA,-2.5
"COG0512",-2.5,NA
"COG0514",NA,-2.5
"COG0518",-2.5,NA
"COG0559",NA,-2.5
"COG0561",NA,-2.5
"COG0573",NA,-2.5
"COG0574",-2.5,NA
"COG0583",NA,-2.5
"COG0584",-2.5,NA
"COG0589",NA,-2.5
"COG0592",NA,-2.5
"COG0594",NA,-2.5
"COG0603",NA,-2.5
"COG0605",NA,-2.5
"COG0611",NA,-2.5
"COG0631",NA,-2.5
"COG0633",-2.5,NA
"COG0644",-2.5,NA
"COG0645",NA,-2.5
"COG0646",-2.5,NA
"COG0653",-2.5,NA
"COG0671",-2.5,NA
"COG0695",NA,-2.5
"COG0701",NA,-2.5
"COG0705",NA,-2.5
"COG0716",-2.5,NA
"COG0719",NA,-2.5
"COG0725",-2.5,NA
"COG0726",NA,-2.5
"COG0747",-2.5,NA
"COG0749",NA,-2.5
"COG0753",-2.5,NA
"COG0754",NA,-2.5
"COG0755",NA,-2.5
"COG0759",-2.5,NA
"COG0787",-2.5,NA
"COG0798",-2.5,NA
"COG0803",-2.5,NA
"COG0853",NA,-2.5
"COG1005",-2.5,NA
"COG1017",NA,-2.5
"COG1034",NA,-2.5
"COG1047",-2.5,NA
"COG1049",NA,-2.5
"COG1087",-2.5,NA
"COG1088",NA,-2.5
"COG1089",-2.5,NA
"COG1149",-2.5,NA
"COG1162",NA,-2.5
"COG1171",-2.5,NA
"COG1175",NA,-2.5
"COG1181",-2.5,NA
"COG1184",NA,-2.5
"COG1205",NA,-2.5
"COG1214",NA,-2.5
"COG1228",-2.5,NA
"COG1235",NA,-2.5
"COG1240",-2.5,NA
"COG1251",-2.5,NA
"COG1254",NA,-2.5
"COG1266",NA,-2.5
"COG1267",NA,-2.5
"COG1279",NA,-2.5
"COG1291",-2.5,NA
"COG1293",NA,-2.5
"COG1296",NA,-2.5
"COG1300",-2.5,NA
"COG1314",-2.5,NA
"COG1345",NA,-2.5
"COG1368",NA,-2.5
"COG1390",-2.5,NA
"COG1436",NA,-2.5
"COG1464",-2.5,NA
"COG1470",NA,-2.5
"COG1479",-2.5,NA
"COG1490",-2.5,NA
"COG1513",-2.5,NA
"COG1519",NA,-2.5
"COG1523",-2.5,NA
"COG1533",NA,-2.5
"COG1535",NA,-2.5
"COG1589",-2.5,NA
"COG1593",-2.5,NA
"COG1598",NA,-2.5
"COG1622",NA,-2.5
"COG1623",-2.5,NA
"COG1648",-2.5,NA
"COG1652",-2.5,NA
"COG1669",NA,-2.5
"COG1671",-2.5,NA
"COG1714",NA,-2.5
"COG1720",-2.5,NA
"COG1721",NA,-2.5
"COG1722",NA,-2.5
"COG1751",NA,-2.5
"COG1760",NA,-2.5
"COG1802",-2.5,NA
"COG1805",-2.5,NA
"COG1827",NA,-2.5
"COG1859",-2.5,NA
"COG1871",-2.5,NA
"COG1876",NA,-2.5
"COG1882",NA,-2.5
"COG1883",NA,-2.5
"COG1884",-2.5,NA
"COG1887",NA,-2.5
"COG1949",NA,-2.5
"COG1963",-2.5,NA
"COG1982",NA,-2.5
"COG2015",-2.5,NA
"COG2020",-2.5,NA
"COG2040",-2.5,NA
"COG2046",NA,-2.5
"COG2052",NA,-2.5
"COG2064",-2.5,NA
"COG2076",-2.5,NA
"COG2095",-2.5,NA
"COG2102",NA,-2.5
"COG2113",-2.5,NA
"COG2120",-2.5,NA
"COG2121",-2.5,NA
"COG2173",-2.5,NA
"COG2175",-2.5,NA
"COG2183",NA,-2.5
"COG2211",-2.5,NA
"COG2217",NA,-2.5
"COG2224",-2.5,NA
"COG2243",NA,-2.5
"COG2249",-2.5,NA
"COG2336",NA,-2.5
"COG2340",NA,-2.5
"COG2360",NA,-2.5
"COG2361",-2.5,NA
"COG2385",NA,-2.5
"COG2515",NA,-2.5
"COG2516",NA,-2.5
"COG2519",-2.5,NA
"COG2603",-2.5,NA
"COG2720",-2.5,NA
"COG2730",-2.5,NA
"COG2733",-2.5,NA
"COG2746",-2.5,NA
"COG2805",NA,-2.5
"COG2827",NA,-2.5
"COG2836",NA,-2.5
"COG2850",-2.5,NA
"COG2854",NA,-2.5
"COG2864",-2.5,NA
"COG2870",-2.5,NA
"COG2914",-2.5,NA
"COG2922",-2.5,NA
"COG2937",-2.5,NA
"COG2939",-2.5,NA
"COG2943",NA,-2.5
"COG2965",-2.5,NA
"COG2972",NA,-2.5
"COG2973",NA,-2.5
"COG2992",-2.5,NA
"COG2995",-2.5,NA
"COG3034",NA,-2.5
"COG3051",-2.5,NA
"COG3052",-2.5,NA
"COG3055",-2.5,NA
"COG3078",NA,-2.5
"COG3089",NA,-2.5
"COG3090",-2.5,NA
"COG3105",NA,-2.5
"COG3112",-2.5,NA
"COG3117",-2.5,NA
"COG3118",-2.5,NA
"COG3128",NA,-2.5
"COG3139",-2.5,NA
"COG3145",NA,-2.5
"COG3162",-2.5,NA
"COG3172",NA,-2.5
"COG3178",-2.5,NA
"COG3180",-2.5,NA
"COG3183",-2.5,NA
"COG3187",NA,-2.5
"COG3216",NA,-2.5
"COG3223",NA,-2.5
"COG3239",NA,-2.5
"COG3248",-2.5,NA
"COG3266",NA,-2.5
"COG3267",-2.5,NA
"COG3301",-2.5,NA
"COG3302",-2.5,NA
"COG3323",-2.5,NA
"COG3344",NA,-2.5
"COG3411",NA,-2.5
"COG3428",NA,-2.5
"COG3433",-2.5,NA
"COG3452",-2.5,NA
"COG3454",-2.5,NA
"COG3456",NA,-2.5
"COG3481",NA,-2.5
"COG3512",-2.5,NA
"COG3523",-2.5,NA
"COG3524",NA,-2.5
"COG3537",-2.5,NA
"COG3552",NA,-2.5
"COG3555",-2.5,NA
"COG3575",NA,-2.5
"COG3590",NA,-2.5
"COG3599",-2.5,NA
"COG3601",-2.5,NA
"COG3608",NA,-2.5
"COG3637",-2.5,NA
"COG3655",NA,-2.5
"COG3660",NA,-2.5
"COG3703",-2.5,NA
"COG3704",NA,-2.5
"COG3711",NA,-2.5
"COG3717",-2.5,NA
"COG3735",-2.5,NA
"COG3740",NA,-2.5
"COG3797",NA,-2.5
"COG3842",-2.5,NA
"COG3848",-2.5,NA
"COG3869",-2.5,NA
"COG3893",-2.5,NA
"COG3920",NA,-2.5
"COG3925",NA,-2.5
"COG3938",-2.5,NA
"COG3950",NA,-2.5
"COG3959",NA,-2.5
"COG3967",NA,-2.5
"COG3973",-2.5,NA
"COG3977",-2.5,NA
"COG3981",-2.5,NA
"COG4097",NA,-2.5
"COG4109",NA,-2.5
"COG4124",-2.5,NA
"COG4161",NA,-2.5
"COG4174",NA,-2.5
"COG4175",-2.5,NA
"COG4188",-2.5,NA
"COG4192",NA,-2.5
"COG4220",-2.5,NA
"COG4221",-2.5,NA
"COG4228",-2.5,NA
"COG4230",-2.5,NA
"COG4258",NA,-2.5
"COG4271",NA,-2.5
"COG4284",NA,-2.5
"COG4302",-2.5,NA
"COG4316",-2.5,NA
"COG4357",-2.5,NA
"COG4383",NA,-2.5
"COG4386",NA,-2.5
"COG4456",-2.5,NA
"COG4477",-2.5,NA
"COG4481",NA,-2.5
"COG4508",NA,-2.5
"COG4521",NA,-2.5
"COG4597",NA,-2.5
"COG4627",NA,-2.5
"COG4643",NA,-2.5
"COG4650",-2.5,NA
"COG4669",NA,-2.5
"COG4675",-2.5,NA
"COG4679",NA,-2.5
"COG4702",-2.5,NA
"COG4703",-2.5,NA
"COG4708",NA,-2.5
"COG4716",NA,-2.5
"COG4733",-2.5,NA
"COG4748",NA,-2.5
"COG4791",-2.5,NA
"COG4795",NA,-2.5
"COG4808",NA,-2.5
"COG4843",NA,-2.5
"COG4853",-2.5,NA
"COG4857",NA,-2.5
"COG4866",-2.5,NA
"COG4868",-2.5,NA
"COG4871",-2.5,NA
"COG4889",NA,-2.5
"COG4916",-2.5,NA
"COG4927",-2.5,NA
"COG4932",-2.5,NA
"COG4933",-2.5,NA
"COG4936",-2.5,NA
"COG4943",-2.5,NA
"COG4969",NA,-2.5
"COG4975",-2.5,NA
"COG4987",-2.5,NA
"COG5000",NA,-2.5
"COG5005",NA,-2.5
"COG5029",-2.5,NA
"COG5341",-2.5,NA
"COG5361",NA,-2.5
"COG5373",-2.5,NA
"COG5444",NA,-2.5
"COG5463",NA,-2.5
"COG5464",-2.5,NA
"COG5476",-2.5,NA
"COG5496",-2.5,NA
"COG5511",NA,-2.5
"COG5569",-2.5,NA
"COG5632",NA,-2.5
"COG5633",-2.5,NA
"COG5652",-2.5,NA
