"","Sample 1 to 5","Sample 6 to 10"
"COG0009",-1.8,NA
"COG0015",NA,-1.8
"COG0020",NA,-1.8
"COG0027",NA,-1.8
"COG0071",-1.8,NA
"COG0073",NA,-1.8
"COG0084",NA,-1.8
"COG0085",NA,-1.8
"COG0100",-1.8,NA
"COG0104",-1.8,NA
"COG0146",NA,-1.8
"COG0153",-1.8,NA
"COG0171",NA,-1.8
"COG0172",NA,-1.8
"COG0191",-1.8,NA
"COG0199",NA,-1.8
"COG0206",NA,-1.8
"COG0216",-1.8,NA
"COG0218",-1.8,NA
"COG0226",-1.8,NA
"COG0232",-1.8,NA
"COG0261",-1.8,NA
"COG0263",-1.8,NA
"COG0274",NA,-1.8
"COG0277",NA,-1.8
"COG0294",-1.8,NA
"COG0308",NA,-1.8
"COG0310",-1.8,NA
"COG0315",NA,-1.8
"COG0323",-1.8,NA
"COG0344",-1.8,NA
"COG0367",-1.8,NA
"COG0379",NA,-1.8
"COG0389",NA,-1.8
"COG0390",-1.8,NA
"COG0396",-1.8,NA
"COG0407",-1.8,NA
"COG0411",NA,-1.8
"COG0414",NA,-1.8
"COG0426",-1.8,NA
"COG0429",NA,-1.8
"COG0474",-1.8,NA
"COG0482",NA,-1.8
"COG0486",NA,-1.8
"COG0494",NA,-1.8
"COG0512",NA,-1.8
"COG0516",NA,-1.8
"COG0531",-1.8,NA
"COG0537",-1.8,NA
"COG0553",NA,-1.8
"COG0587",NA,-1.8
"COG0606",NA,-1.8
"COG0620",-1.8,NA
"COG0622",NA,-1.8
"COG0628",-1.8,NA
"COG0632",-1.8,NA
"COG0648",-1.8,NA
"COG0649",NA,-1.8
"COG0670",-1.8,NA
"COG0676",NA,-1.8
"COG0686",NA,-1.8
"COG0689",NA,-1.8
"COG0697",NA,-1.8
"COG0718",-1.8,NA
"COG0739",-1.8,NA
"COG0744",NA,-1.8
"COG0756",NA,-1.8
"COG0777",-1.8,NA
"COG0779",-1.8,NA
"COG0793",-1.8,NA
"COG0805",-1.8,NA
"COG0813",-1.8,NA
"COG0825",NA,-1.8
"COG0826",-1.8,NA
"COG0828",-1.8,NA
"COG0829",-1.8,NA
"COG1033",-1.8,NA
"COG1056",NA,-1.8
"COG1078",-1.8,NA
"COG1087",-1.8,NA
"COG1101",NA,-1.8
"COG1109",NA,-1.8
"COG1127",-1.8,NA
"COG1192",-1.8,NA
"COG1195",NA,-1.8
"COG1205",NA,-1.8
"COG1219",-1.8,NA
"COG1228",NA,-1.8
"COG1233",-1.8,NA
"COG1238",-1.8,NA
"COG1247",NA,-1.8
"COG1254",NA,-1.8
"COG1260",NA,-1.8
"COG1270",-1.8,NA
"COG1280",-1.8,NA
"COG1282",NA,-1.8
"COG1307",-1.8,NA
"COG1309",-1.8,NA
"COG1344",NA,-1.8
"COG1354",-1.8,NA
"COG1357",NA,-1.8
"COG1364",-1.8,NA
"COG1387",-1.8,NA
"COG1394",-1.8,NA
"COG1418",-1.8,NA
"COG1429",-1.8,NA
"COG1461",NA,-1.8
"COG1463",-1.8,NA
"COG1466",-1.8,NA
"COG1470",-1.8,NA
"COG1480",-1.8,NA
"COG1492",NA,-1.8
"COG1529",NA,-1.8
"COG1553",NA,-1.8
"COG1558",NA,-1.8
"COG1593",NA,-1.8
"COG1596",NA,-1.8
"COG1609",NA,-1.8
"COG1611",NA,-1.8
"COG1621",-1.8,NA
"COG1655",NA,-1.8
"COG1661",NA,-1.8
"COG1663",-1.8,NA
"COG1666",NA,-1.8
"COG1686",NA,-1.8
"COG1728",-1.8,NA
"COG1747",NA,-1.8
"COG1787",-1.8,NA
"COG1817",NA,-1.8
"COG1825",-1.8,NA
"COG1838",-1.8,NA
"COG1841",NA,-1.8
"COG1903",-1.8,NA
"COG1924",NA,-1.8
"COG1932",NA,-1.8
"COG1943",-1.8,NA
"COG1950",NA,-1.8
"COG1963",-1.8,NA
"COG1965",-1.8,NA
"COG1969",-1.8,NA
"COG1982",NA,-1.8
"COG1989",NA,-1.8
"COG1993",-1.8,NA
"COG2010",-1.8,NA
"COG2021",NA,-1.8
"COG2046",NA,-1.8
"COG2049",NA,-1.8
"COG2052",-1.8,NA
"COG2105",-1.8,NA
"COG2128",NA,-1.8
"COG2141",-1.8,NA
"COG2146",-1.8,NA
"COG2202",NA,-1.8
"COG2203",NA,-1.8
"COG2207",-1.8,NA
"COG2214",NA,-1.8
"COG2217",NA,-1.8
"COG2227",-1.8,NA
"COG2239",-1.8,NA
"COG2242",NA,-1.8
"COG2253",NA,-1.8
"COG2271",NA,-1.8
"COG2301",-1.8,NA
"COG2302",-1.8,NA
"COG2306",NA,-1.8
"COG2319",-1.8,NA
"COG2333",-1.8,NA
"COG2334",-1.8,NA
"COG2344",NA,-1.8
"COG2346",-1.8,NA
"COG2385",NA,-1.8
"COG2388",-1.8,NA
"COG2391",NA,-1.8
"COG2406",-1.8,NA
"COG2421",-1.8,NA
"COG2431",-1.8,NA
"COG2454",-1.8,NA
"COG2516",-1.8,NA
"COG2604",NA,-1.8
"COG2605",NA,-1.8
"COG2715",-1.8,NA
"COG2730",-1.8,NA
"COG2759",NA,-1.8
"COG2770",-1.8,NA
"COG2823",-1.8,NA
"COG2825",-1.8,NA
"COG2851",NA,-1.8
"COG2854",NA,-1.8
"COG2856",NA,-1.8
"COG2896",NA,-1.8
"COG2928",NA,-1.8
"COG2929",-1.8,NA
"COG2935",NA,-1.8
"COG2938",NA,-1.8
"COG2972",NA,-1.8
"COG2974",NA,-1.8
"COG2976",NA,-1.8
"COG2983",NA,-1.8
"COG2996",NA,-1.8
"COG3015",NA,-1.8
"COG3021",-1.8,NA
"COG3026",NA,-1.8
"COG3028",-1.8,NA
"COG3033",-1.8,NA
"COG3039",NA,-1.8
"COG3053",-1.8,NA
"COG3054",-1.8,NA
"COG3076",NA,-1.8
"COG3098",NA,-1.8
"COG3104",-1.8,NA
"COG3108",NA,-1.8
"COG3116",-1.8,NA
"COG3117",-1.8,NA
"COG3141",-1.8,NA
"COG3182",-1.8,NA
"COG3189",-1.8,NA
"COG3204",-1.8,NA
"COG3209",-1.8,NA
"COG3212",NA,-1.8
"COG3219",-1.8,NA
"COG3220",NA,-1.8
"COG3239",-1.8,NA
"COG3243",-1.8,NA
"COG3252",-1.8,NA
"COG3284",-1.8,NA
"COG3287",NA,-1.8
"COG3309",-1.8,NA
"COG3314",-1.8,NA
"COG3324",NA,-1.8
"COG3333",-1.8,NA
"COG3335",NA,-1.8
"COG3339",-1.8,NA
"COG3376",NA,-1.8
"COG3381",NA,-1.8
"COG3394",-1.8,NA
"COG3396",NA,-1.8
"COG3408",NA,-1.8
"COG3417",NA,-1.8
"COG3428",NA,-1.8
"COG3433",NA,-1.8
"COG3440",-1.8,NA
"COG3445",-1.8,NA
"COG3448",-1.8,NA
"COG3454",NA,-1.8
"COG3459",NA,-1.8
"COG3460",NA,-1.8
"COG3504",NA,-1.8
"COG3506",-1.8,NA
"COG3519",NA,-1.8
"COG3555",NA,-1.8
"COG3560",-1.8,NA
"COG3567",NA,-1.8
"COG3568",NA,-1.8
"COG3592",NA,-1.8
"COG3596",-1.8,NA
"COG3603",-1.8,NA
"COG3604",NA,-1.8
"COG3616",NA,-1.8
"COG3621",-1.8,NA
"COG3654",NA,-1.8
"COG3671",NA,-1.8
"COG3682",NA,-1.8
"COG3683",-1.8,NA
"COG3709",-1.8,NA
"COG3713",NA,-1.8
"COG3727",NA,-1.8
"COG3732",NA,-1.8
"COG3760",NA,-1.8
"COG3770",NA,-1.8
"COG3772",NA,-1.8
"COG3773",NA,-1.8
"COG3790",-1.8,NA
"COG3797",-1.8,NA
"COG3850",-1.8,NA
"COG3876",NA,-1.8
"COG3887",-1.8,NA
"COG3893",NA,-1.8
"COG3894",-1.8,NA
"COG3915",-1.8,NA
"COG3920",NA,-1.8
"COG3924",NA,-1.8
"COG3926",NA,-1.8
"COG3945",NA,-1.8
"COG3958",-1.8,NA
"COG3967",NA,-1.8
"COG3975",NA,-1.8
"COG4043",-1.8,NA
"COG4114",-1.8,NA
"COG4197",-1.8,NA
"COG4267",NA,-1.8
"COG4286",-1.8,NA
"COG4292",-1.8,NA
"COG4314",-1.8,NA
"COG4319",-1.8,NA
"COG4380",NA,-1.8
"COG4397",NA,-1.8
"COG4408",-1.8,NA
"COG4420",-1.8,NA
"COG4471",NA,-1.8
"COG4476",NA,-1.8
"COG4478",-1.8,NA
"COG4481",NA,-1.8
"COG4508",NA,-1.8
"COG4525",NA,-1.8
"COG4533",NA,-1.8
"COG4547",NA,-1.8
"COG4558",NA,-1.8
"COG4564",-1.8,NA
"COG4571",NA,-1.8
"COG4577",-1.8,NA
"COG4579",-1.8,NA
"COG4584",-1.8,NA
"COG4592",-1.8,NA
"COG4594",NA,-1.8
"COG4603",NA,-1.8
"COG4632",-1.8,NA
"COG4635",NA,-1.8
"COG4643",NA,-1.8
"COG4650",-1.8,NA
"COG4678",-1.8,NA
"COG4682",-1.8,NA
"COG4683",-1.8,NA
"COG4695",-1.8,NA
"COG4732",-1.8,NA
"COG4744",NA,-1.8
"COG4750",NA,-1.8
"COG4787",NA,-1.8
"COG4803",NA,-1.8
"COG4805",NA,-1.8
"COG4807",-1.8,NA
"COG4812",-1.8,NA
"COG4814",-1.8,NA
"COG4829",NA,-1.8
"COG4839",-1.8,NA
"COG4910",-1.8,NA
"COG4912",NA,-1.8
"COG5007",-1.8,NA
"COG5009",NA,-1.8
"COG5026",-1.8,NA
"COG5042",-1.8,NA
"COG5302",NA,-1.8
"COG5324",NA,-1.8
"COG5362",-1.8,NA
"COG5398",-1.8,NA
"COG5434",-1.8,NA
"COG5445",NA,-1.8
"COG5464",-1.8,NA
"COG5492",-1.8,NA
"COG5518",NA,-1.8
"COG5520",NA,-1.8
"COG5521",NA,-1.8
"COG5522",-1.8,NA
"COG5532",-1.8,NA
"COG5557",-1.8,NA
"COG5565",NA,-1.8
"COG5566",NA,-1.8
"COG5567",-1.8,NA
"COG5595",-1.8,NA
"COG5598",-1.8,NA
"COG5655",NA,-1.8
