"","NLM008","DLM009","NOF005","NOM014","NLM021","DLM022"
"COG0658",55,73,49,53,49,62
"COG0659",76,88,76,74,66,26
"COG0661",16,32,11,3,4,17
"COG0662",25,52,14,11,16,12
"COG0663",25,9,12,21,21,16
"COG0664",98,95,102,135,82,123
"COG0665",6,3,11,5,24,26
"COG0666",10,5,9,30,28,8
"COG0667",86,38,82,73,77,73
"COG0668",79,51,92,120,102,87
"COG0669",28,39,28,38,21,26
"COG0670",13,18,1,5,5,7
"COG0671",58,51,47,40,52,52
"COG0672",0,2,1,0,0,2
"COG0673",121,174,189,147,222,261
"COG0674",152,72,183,244,220,180
"COG0675",34,348,38,93,34,28
"COG0676",1,0,0,0,0,1
"COG0677",25,10,20,41,12,53
"COG0678",0,2,0,0,0,0
"COG0679",60,145,47,39,44,54
"COG0680",2,8,1,1,2,5
"COG0681",107,85,98,115,105,125
"COG0682",43,62,49,52,43,40
"COG0683",14,32,21,56,31,51
"COG0684",0,4,4,5,12,12
"COG0685",43,55,57,46,54,36
"COG0686",14,9,19,32,24,22
"COG0687",63,63,61,61,42,50
"COG0688",37,26,29,33,27,13
"COG0689",1,10,3,0,4,2
"COG0690",0,3,1,6,2,6
"COG0691",29,30,17,31,24,24
"COG0692",28,28,22,38,30,19
"COG0693",48,26,45,51,33,27
"COG0694",0,2,3,0,0,5
"COG0695",2,0,0,0,0,4
"COG0696",82,64,73,69,78,82
"COG0697",144,160,144,168,136,167
"COG0698",34,37,18,21,17,28
"COG0699",9,30,4,0,7,11
"COG0700",27,17,33,35,31,28
"COG0701",4,14,12,4,14,8
"COG0702",0,1,2,0,3,11
"COG0703",52,62,49,44,41,30
"COG0704",35,57,38,28,38,26
"COG0705",35,32,38,40,30,31
"COG0706",80,152,75,20,28,29
"COG0707",72,64,76,59,72,104
"COG0708",30,35,23,25,28,35
"COG0709",20,14,8,7,7,7
"COG0710",18,25,11,9,11,5
"COG0711",11,26,21,35,38,15
"COG0712",21,29,22,10,18,14
"COG0713",1,0,2,12,2,5
"COG0714",105,57,98,92,108,74
"COG0715",38,48,34,41,35,71
"COG0716",80,60,54,65,58,59
"COG0717",6,2,1,0,0,2
"COG0718",12,14,5,8,9,20
"COG0719",72,93,96,108,106,113
"COG0720",10,25,17,20,14,9
"COG0721",18,14,7,0,1,1
"COG0722",27,23,22,18,16,22
"COG0723",2,2,6,0,1,3
"COG0724",9,7,19,40,14,9
"COG0725",9,22,14,6,14,8
"COG0726",106,67,103,140,109,105
"COG0727",1,9,1,4,2,5
"COG0728",2,5,8,4,7,4
"COG0729",1,28,0,0,7,1
"COG0730",5,44,7,15,11,17
"COG0731",16,11,23,24,19,5
"COG0732",115,56,90,43,88,82
"COG0733",102,166,116,90,134,128
"COG0735",40,61,43,43,25,34
"COG0736",8,9,4,2,3,8
"COG0737",50,32,107,125,112,64
"COG0738",118,13,131,161,132,57
"COG0739",127,128,193,232,226,241
"COG0740",66,46,57,55,59,85
"COG0741",91,78,52,56,61,70
"COG0742",33,25,30,28,28,42
"COG0743",41,43,43,52,65,39
"COG0744",53,131,56,68,62,118
"COG0745",758,572,723,243,239,201
"COG0746",2,11,1,2,4,5
"COG0747",48,155,58,79,77,152
"COG0749",100,114,101,86,91,123
"COG0750",67,74,71,61,66,92
"COG0751",2,46,2,8,4,5
"COG0752",0,22,1,6,0,3
"COG0753",2,1,7,7,3,16
"COG0754",2,9,2,2,1,10
"COG0755",20,1,8,27,51,24
"COG0756",53,33,35,99,29,34
"COG0757",15,6,17,20,5,13
"COG0758",64,52,51,74,47,60
"COG0759",12,10,12,11,12,14
"COG0760",32,52,41,65,60,70
"COG0761",50,40,51,58,60,61
"COG0762",1,4,1,0,2,0
"COG0763",21,10,20,37,24,7
"COG0764",39,45,37,43,48,29
"COG0765",102,200,72,64,81,83
"COG0766",53,91,68,69,61,102
"COG0767",15,11,21,27,31,18
"COG0768",253,233,232,196,275,287
"COG0769",85,107,64,47,77,131
"COG0770",84,53,90,149,79,91
"COG0771",68,60,70,64,65,68
"COG0772",136,129,135,86,123,178
"COG0773",29,33,19,65,63,84
"COG0774",24,13,21,42,33,20
"COG0775",50,45,61,29,7,14
"COG0776",46,46,42,60,44,66
"COG0777",31,41,30,9,17,19
"COG0778",109,102,114,163,112,77
"COG0779",23,22,13,11,13,29
"COG0780",20,25,16,24,13,13
"COG0781",34,29,27,37,23,35
"COG0782",45,50,40,37,46,55
"COG0783",8,19,7,16,7,9
"COG0784",209,292,272,281,248,224
"COG0785",0,1,3,5,1,8
"COG0786",21,26,31,26,30,16
"COG0787",83,60,55,81,74,75
"COG0788",4,1,7,19,9,12
"COG0789",85,122,74,52,32,73
"COG0790",10,12,14,13,44,52
"COG0791",135,137,97,72,104,123
"COG0792",16,16,19,27,24,24
"COG0793",197,82,254,113,76,35
"COG0794",16,17,32,35,25,29
"COG0795",31,30,46,16,17,13
"COG0796",14,16,12,49,34,43
"COG0797",7,6,0,0,4,5
"COG0798",2,0,8,2,2,3
"COG0799",31,15,27,20,24,16
"COG0800",28,19,35,30,29,25
"COG0801",20,16,14,27,19,12
"COG0802",27,22,28,23,20,33
"COG0803",27,68,38,35,40,40
"COG0804",6,23,1,1,8,0
"COG0805",10,12,27,17,20,16
"COG0806",25,30,16,11,13,32
"COG0807",48,36,54,52,39,22
"COG0809",57,41,80,97,73,76
"COG0810",1,11,0,0,0,3
"COG0811",25,32,39,77,64,23
"COG0812",32,52,44,44,46,42
"COG0813",24,12,15,5,12,28
"COG0814",13,33,4,8,1,25
"COG0815",1,13,0,2,8,6
"COG0816",23,26,22,34,20,30
"COG0817",12,3,14,19,24,26
"COG0818",12,15,14,30,15,16
"COG0819",14,2,4,2,5,4
"COG0820",71,59,45,57,42,65
"COG0821",45,47,73,76,71,40
"COG0822",52,56,40,36,31,53
"COG0823",35,31,53,9,47,42
"COG0824",19,23,30,24,34,19
"COG0825",33,63,24,17,14,22
"COG0826",104,121,127,137,133,170
"COG0827",36,28,74,308,158,221
"COG0828",2,2,0,3,1,6
"COG0829",0,15,0,0,5,0
"COG0830",0,12,0,1,4,1
"COG0831",0,5,1,2,2,0
"COG0832",0,7,0,1,3,0
"COG0833",0,42,2,0,3,0
"COG0834",125,252,98,110,117,99
"COG0835",35,44,14,8,21,9
"COG0836",56,61,39,73,52,24
"COG0837",0,0,2,0,0,3
"COG0838",10,2,6,12,14,3
"COG0839",10,3,19,28,21,8
"COG0840",385,420,164,63,225,77
"COG0841",103,39,160,694,679,406
"COG0842",81,120,130,165,128,98
"COG0843",1,0,1,0,0,1
"COG0845",307,104,390,528,447,275
"COG0846",63,92,40,32,52,39
"COG0847",30,70,38,58,42,28
"COG0848",1,22,1,5,1,4
"COG0849",25,49,17,26,22,50
"COG0850",24,21,4,4,9,13
"COG0851",5,4,1,3,2,4
"COG0852",23,1,25,37,42,5
"COG0853",26,16,12,20,21,9
"COG0854",9,8,19,31,19,9
"COG0855",69,73,74,78,91,71
"COG0857",0,2,2,1,0,6
"COG0858",33,26,30,26,23,23
"COG0859",28,27,22,37,19,33
"COG0860",76,113,59,16,17,28
"COG0861",2,6,0,1,5,7
"COG0863",90,14,35,82,45,121
"COG0864",0,1,0,0,0,1
"COG1001",16,12,28,24,18,28
"COG1002",92,57,40,39,33,41
"COG1003",28,7,47,55,63,45
"COG1004",39,55,74,75,62,58
"COG1005",19,3,22,27,25,9
"COG1006",0,0,2,1,3,2
"COG1007",23,8,37,35,38,15
"COG1008",21,2,19,49,48,13
"COG1009",16,4,30,43,36,20
"COG1010",15,8,14,11,15,25
"COG1011",101,38,75,90,61,72
"COG1012",52,187,89,79,81,122
"COG1013",141,65,153,178,175,175
"COG1014",162,77,220,263,211,169
"COG1015",13,19,22,14,13,26
"COG1017",1,5,0,0,2,1
"COG1018",0,5,2,0,3,8
"COG1020",73,51,43,34,51,56
"COG1021",0,1,0,3,2,4
"COG1022",128,54,158,190,166,129
"COG1023",0,0,1,0,0,0
"COG1024",28,20,17,11,18,16
"COG1025",3,0,0,2,0,8
"COG1026",51,70,46,35,41,26
"COG1027",20,37,18,36,24,17
"COG1028",189,196,226,309,218,208
"COG1030",0,2,3,4,3,9
"COG1032",137,90,135,157,159,147
"COG1033",79,61,58,28,85,84
"COG1034",16,27,24,42,35,56
"COG1035",99,4,47,53,53,39
"COG1038",22,59,26,28,26,30
"COG1039",1,0,2,2,0,6
"COG1040",43,43,37,29,26,25
"COG1041",20,0,7,5,4,4
"COG1042",7,23,26,29,30,19
"COG1043",11,4,14,46,28,22
"COG1044",22,11,37,43,35,11
"COG1045",74,29,48,17,13,16
"COG1047",17,14,12,20,10,6
"COG1048",87,111,95,94,99,71
"COG1049",0,0,0,0,0,3
"COG1051",24,27,26,45,33,23
"COG1052",55,53,74,99,96,61
"COG1053",68,271,112,114,149,72
"COG1054",3,2,4,0,0,0
"COG1055",34,46,25,16,37,25
"COG1056",4,0,1,0,0,2
"COG1057",31,31,33,22,27,32
"COG1058",13,17,29,12,17,16
"COG1059",0,1,0,1,0,0
"COG1060",71,41,87,92,69,48
"COG1061",141,131,58,70,107,57
"COG1062",0,14,0,0,0,3
"COG1063",107,90,83,26,21,43
"COG1064",6,2,0,0,0,6
"COG1066",42,38,54,46,54,58
"COG1067",3,1,3,2,2,40
"COG1069",6,0,4,12,17,15
"COG1070",116,141,142,135,117,91
"COG1071",1,1,17,2,5,6
"COG1072",0,10,1,0,0,1
"COG1073",79,53,120,141,113,84
"COG1074",97,96,81,79,111,120
"COG1075",1,15,3,1,18,8
"COG1076",7,2,15,36,6,7
"COG1077",106,96,84,67,72,83
"COG1078",7,4,6,34,20,11
"COG1079",15,38,25,23,17,45
"COG1080",49,151,49,29,57,43
"COG1082",36,40,50,39,68,124
"COG1083",17,3,21,18,12,16
"COG1085",1,3,1,0,0,1
"COG1086",71,117,108,57,109,89
"COG1087",57,78,45,42,39,55
"COG1088",56,47,60,64,89,45
"COG1089",18,1,41,50,32,18
"COG1090",2,1,8,1,4,9
"COG1091",47,48,55,54,56,34
"COG1092",49,33,62,56,43,69
"COG1098",2,19,0,0,6,5
"COG1099",0,0,0,0,1,3
"COG1101",47,23,27,18,27,18
"COG1102",1,0,0,0,0,6
"COG1104",65,83,63,38,57,90
"COG1105",13,15,10,13,21,20
"COG1106",130,28,55,40,55,36
"COG1108",32,42,32,42,34,38
"COG1109",124,150,137,131,154,195
"COG1112",47,21,47,183,168,59
"COG1113",2,84,0,5,0,10
"COG1114",5,39,16,12,12,26
"COG1115",124,113,100,29,28,18
"COG1116",17,36,30,27,18,55
"COG1117",24,79,41,27,36,38
"COG1118",41,14,31,5,15,21
"COG1119",15,3,14,9,7,8
"COG1120",67,67,64,59,54,45
"COG1121",21,28,46,32,47,28
"COG1122",95,207,97,47,85,161
"COG1123",11,16,8,4,13,24
"COG1124",1,10,3,12,1,3
"COG1125",5,2,6,2,1,14
"COG1126",94,143,56,18,24,29
"COG1127",14,13,23,43,29,13
"COG1129",110,52,82,71,53,101
"COG1131",504,431,278,143,250,356
"COG1132",646,976,555,317,549,774
"COG1133",0,1,0,0,0,2
"COG1134",31,62,35,27,30,38
"COG1135",17,84,15,9,27,23
"COG1136",338,275,277,227,270,236
"COG1137",13,10,23,29,25,19
"COG1138",1,27,1,1,7,4
"COG1139",20,8,14,27,18,27
"COG1140",0,8,3,1,0,3
"COG1141",0,0,1,0,0,0
"COG1142",3,1,7,6,3,27
"COG1143",1,1,3,10,4,13
"COG1144",1,7,2,3,6,6
"COG1145",103,79,104,101,103,183
"COG1146",21,13,11,7,8,22
"COG1148",9,8,4,5,1,10
"COG1149",0,0,0,1,1,0
"COG1150",4,4,0,0,2,6
"COG1151",86,70,59,57,58,63
"COG1152",2,3,2,0,2,7
"COG1154",76,112,107,109,124,78
"COG1155",34,23,58,74,70,56
"COG1156",23,21,58,49,57,54
"COG1157",27,38,13,7,8,5
"COG1158",44,59,28,44,44,55
"COG1159",47,55,32,45,37,55
"COG1160",115,80,103,65,101,83
"COG1161",25,40,15,14,17,38
"COG1162",37,43,44,12,21,23
"COG1164",39,122,34,12,42,38
"COG1165",34,8,31,44,18,19
"COG1166",4,1,14,38,47,18
"COG1167",77,144,62,49,59,91
"COG1168",46,89,96,120,79,60
"COG1169",13,8,14,16,17,13
"COG1171",39,36,47,37,38,40
"COG1172",19,10,19,51,33,60
"COG1173",61,115,74,56,60,101
"COG1174",1,6,1,8,1,17
"COG1175",292,164,153,112,147,198
"COG1176",34,41,34,36,38,52
"COG1177",49,54,39,48,51,40
"COG1178",6,34,21,32,17,28
"COG1179",36,27,37,38,36,41
"COG1180",50,45,48,36,47,72
"COG1181",50,77,49,35,48,74
"COG1182",0,5,1,0,1,2
"COG1183",21,28,27,38,25,20
"COG1184",0,0,1,0,1,1
"COG1185",33,15,18,85,115,115
"COG1186",50,54,61,52,53,55
"COG1187",44,97,44,26,61,66
"COG1188",22,14,9,17,19,18
"COG1189",34,39,10,11,22,13
"COG1190",72,71,81,68,63,75
"COG1191",118,90,70,35,86,118
"COG1192",141,98,160,101,139,139
"COG1193",87,96,73,52,112,107
"COG1194",35,18,33,26,32,30
"COG1195",71,73,63,69,50,74
"COG1196",24,40,21,37,76,95
"COG1197",101,162,123,88,140,159
"COG1198",24,41,30,62,124,97
"COG1199",24,51,12,23,37,54
"COG1200",62,79,76,72,90,99
"COG1201",0,1,0,0,1,14
"COG1203",57,62,45,15,51,47
"COG1204",89,97,12,20,22,19
"COG1205",157,1,10,2,1,11
"COG1206",8,19,13,3,12,25
"COG1207",6,43,7,6,10,27
"COG1208",40,41,54,64,55,47
"COG1209",47,51,42,53,45,28
"COG1210",14,27,10,7,11,15
"COG1211",49,104,56,45,37,55
"COG1212",22,32,22,30,25,14
"COG1213",2,2,1,10,3,6
"COG1214",26,33,33,29,38,29
"COG1215",33,38,56,87,63,58
"COG1216",114,71,108,111,102,58
"COG1217",78,108,90,76,113,110
"COG1218",13,5,21,10,4,2
"COG1219",65,91,89,65,73,79
"COG1220",0,36,1,0,4,15
"COG1221",5,48,17,16,4,15
"COG1225",33,19,16,22,12,10
"COG1226",14,55,24,30,28,31
"COG1227",41,53,39,21,34,35
"COG1228",15,12,39,46,45,39
"COG1230",5,9,2,1,5,6
"COG1232",12,8,3,6,10,12
"COG1233",6,4,17,13,16,14
"COG1234",47,51,47,42,47,30
"COG1235",70,47,59,73,53,63
"COG1236",52,15,25,17,29,65
"COG1237",2,13,8,7,6,9
"COG1238",8,7,9,11,15,4
"COG1239",3,7,2,0,0,1
"COG1240",3,1,0,1,1,3
"COG1242",44,34,22,22,29,30
"COG1243",0,4,3,3,3,29
"COG1246",1,13,0,1,2,2
"COG1247",14,21,26,23,22,27
"COG1249",21,26,51,100,71,57
"COG1250",20,8,19,11,30,25
"COG1251",3,15,3,2,0,16
"COG1252",5,2,10,10,12,10
"COG1253",128,140,98,121,124,130
"COG1254",10,16,6,1,3,3
"COG1256",65,97,27,12,26,9
"COG1257",0,16,0,0,0,5
"COG1259",7,1,7,8,6,8
"COG1260",15,2,18,24,27,8
"COG1261",0,0,0,0,0,1
"COG1262",29,7,34,39,37,66
"COG1263",70,180,87,66,56,65
"COG1264",81,192,84,51,63,42
"COG1266",70,19,78,45,58,32
"COG1267",4,8,9,7,7,7
"COG1268",25,41,19,10,21,20
"COG1269",38,43,59,68,54,62
"COG1270",23,16,18,25,26,18
"COG1271",14,20,18,33,27,16
"COG1272",15,42,25,27,20,35
"COG1273",0,0,0,0,1,0
"COG1274",3,0,2,0,9,16
"COG1275",1,6,1,1,1,0
"COG1276",0,0,0,0,0,3
"COG1277",11,26,23,16,13,34
"COG1278",13,12,8,6,6,8
"COG1279",1,21,1,2,3,10
"COG1280",3,13,10,17,13,12
"COG1281",24,31,28,11,20,37
"COG1282",1,2,0,0,0,2
"COG1283",107,84,123,97,102,86
"COG1284",115,132,108,107,105,101
"COG1285",13,3,12,16,11,15
"COG1286",1,4,1,0,1,6
"COG1287",0,0,0,0,0,9
"COG1288",11,13,19,38,4,34
"COG1289",1,3,2,2,1,23
"COG1290",0,0,0,0,0,0
"COG1291",13,17,3,3,6,4
"COG1292",32,52,13,23,10,7
"COG1293",44,75,35,20,30,33
"COG1294",15,14,24,50,30,22
"COG1295",15,19,7,45,40,39
"COG1296",26,61,24,14,17,16
"COG1297",23,57,35,34,36,13
"COG1298",37,51,17,1,20,13
"COG1299",35,68,35,28,28,24
"COG1300",2,1,7,3,3,12
"COG1301",51,66,50,60,38,56
"COG1302",24,31,32,10,14,37
"COG1304",11,11,14,6,9,16
"COG1305",59,31,44,52,53,59
"COG1306",0,2,1,3,1,2
"COG1307",97,147,80,31,78,100
"COG1309",99,139,91,34,64,182
"COG1310",4,3,2,5,3,4
"COG1312",39,21,31,78,39,25
"COG1313",22,20,17,6,17,25
"COG1314",0,2,0,1,0,1
"COG1315",25,33,15,4,20,2
"COG1316",67,119,45,31,45,88
"COG1317",2,2,1,3,1,0
"COG1319",26,17,17,14,9,16
"COG1320",0,0,0,2,0,3
"COG1321",16,30,18,5,20,23
"COG1322",16,11,34,39,26,30
"COG1323",15,52,14,9,23,40
"COG1324",1,1,0,1,0,4
"COG1327",5,31,15,9,17,18
"COG1328",110,112,106,113,135,171
"COG1329",0,0,0,0,2,11
"COG1330",1,3,0,1,0,9
"COG1331",0,1,0,0,1,1
"COG1332",0,5,0,1,5,5
"COG1333",5,0,12,4,0,12
"COG1335",17,56,20,11,26,25
"COG1336",0,0,1,0,0,1
"COG1337",0,1,1,1,2,2
"COG1338",20,27,5,0,3,0
"COG1342",18,6,4,9,15,8
"COG1343",14,11,7,14,7,7
"COG1344",103,138,69,17,54,8
"COG1345",18,69,8,1,10,7
"COG1346",33,22,19,27,34,19
"COG1347",8,2,11,21,16,9
"COG1348",1,3,2,2,6,4
"COG1349",58,78,50,58,39,72
"COG1350",13,3,34,29,32,21
"COG1351",38,2,9,3,21,18
"COG1352",4,3,2,3,7,5
"COG1353",1,8,0,2,7,8
"COG1354",26,40,16,9,17,29
"COG1355",1,0,0,0,0,2
"COG1357",9,11,11,28,7,18
"COG1358",15,13,13,10,2,17
"COG1359",4,2,6,9,7,5
"COG1360",22,29,10,4,2,1
"COG1361",0,6,3,0,0,1
"COG1362",80,50,59,35,68,66
"COG1363",24,11,21,23,21,28
"COG1364",43,43,32,9,33,23
"COG1366",27,6,15,4,4,7
"COG1368",55,44,51,98,128,115
"COG1372",0,0,7,0,0,1
"COG1373",415,200,286,121,187,319
"COG1376",55,61,31,19,40,30
"COG1377",26,39,9,1,10,10
"COG1378",2,2,6,0,0,1
"COG1379",6,6,3,5,0,24
"COG1380",31,16,14,14,14,16
"COG1381",19,31,15,8,23,31
"COG1384",1,0,0,1,0,10
"COG1385",27,38,28,24,28,28
"COG1386",9,43,14,15,18,32
"COG1387",63,60,44,75,43,51
"COG1388",50,105,39,38,56,78
"COG1390",0,0,1,1,4,5
"COG1391",1,21,1,3,3,4
"COG1392",6,8,15,11,1,4
"COG1393",12,30,11,13,9,19
"COG1394",15,12,26,15,22,33
"COG1396",153,127,78,84,85,166
"COG1397",28,12,27,17,15,23
"COG1399",17,28,9,8,10,23
"COG1401",73,64,11,20,14,34
"COG1402",4,8,14,15,10,11
"COG1403",7,11,1,6,9,3
"COG1404",113,169,116,157,134,107
"COG1406",3,13,1,0,2,0
"COG1408",47,23,49,67,65,46
"COG1409",47,46,94,136,91,108
"COG1410",93,44,99,128,118,45
"COG1413",2,0,1,0,0,1
"COG1414",13,16,12,15,12,26
"COG1415",0,0,0,0,0,2
"COG1416",0,0,0,0,0,0
"COG1418",69,95,101,71,83,99
"COG1419",20,15,6,2,8,1
"COG1420",30,61,26,12,35,47
"COG1424",0,3,0,0,1,2
"COG1426",1,18,1,2,0,5
"COG1427",0,0,2,0,1,2
"COG1428",12,33,0,0,2,2
"COG1429",27,28,47,54,55,38
"COG1430",0,6,0,1,2,2
"COG1431",0,7,0,0,0,0
"COG1432",26,5,22,10,14,13
"COG1433",4,14,5,7,7,1
"COG1434",16,19,10,16,18,22
"COG1435",8,24,15,33,22,25
"COG1436",0,3,8,1,2,7
"COG1437",0,0,1,0,0,0
"COG1438",23,43,22,29,19,26
"COG1440",6,18,7,5,1,2
"COG1441",0,1,0,0,0,4
"COG1442",93,71,34,47,24,24
"COG1443",5,0,6,10,8,2
"COG1444",0,1,0,0,0,5
"COG1445",31,81,28,15,38,24
"COG1446",4,3,10,19,5,4
"COG1447",4,30,2,6,2,2
"COG1448",1,5,2,1,4,10
"COG1449",3,0,3,30,23,13
"COG1450",0,4,1,1,1,11
"COG1451",27,26,26,16,29,14
"COG1452",0,17,3,2,3,4
"COG1453",28,12,38,42,43,54
"COG1454",161,185,130,124,131,156
"COG1455",5,39,8,10,4,7
"COG1456",0,2,0,3,1,6
"COG1457",13,17,15,16,14,16
"COG1459",55,47,26,18,19,46
"COG1461",13,9,9,17,32,45
"COG1462",0,0,0,1,0,1
"COG1463",1,10,3,3,1,4
"COG1464",6,41,11,16,14,18
"COG1465",0,0,1,0,0,4
"COG1466",51,64,49,32,35,45
"COG1468",21,22,9,5,12,10
"COG1469",0,5,0,2,3,4
"COG1470",4,0,5,5,1,6
"COG1472",401,211,424,465,497,318
"COG1473",34,122,68,91,50,43
"COG1475",165,146,153,125,166,232
"COG1476",62,17,16,7,10,20
"COG1477",60,58,50,36,47,39
"COG1479",112,15,62,130,78,74
"COG1480",60,14,56,57,51,29
"COG1481",30,42,21,18,18,44
"COG1482",45,78,54,46,55,35
"COG1483",0,1,0,0,0,0
"COG1484",71,92,107,40,83,120
"COG1485",0,0,0,1,0,5
"COG1486",11,8,8,25,10,34
"COG1487",5,1,6,4,3,6
"COG1488",39,69,43,22,55,57
"COG1489",8,5,9,8,5,13
"COG1490",5,4,8,24,24,28
"COG1492",32,21,33,64,33,33
"COG1493",24,35,22,11,17,18
"COG1494",1,3,1,2,0,10
"COG1495",0,14,0,0,2,0
"COG1496",36,22,26,24,32,41
"COG1501",161,99,238,182,199,181
"COG1502",149,163,148,95,139,104
"COG1505",1,2,6,3,9,2
"COG1506",160,35,210,268,245,127
"COG1507",0,0,0,0,0,0
"COG1508",37,43,41,62,57,34
"COG1509",10,2,13,33,29,26
"COG1511",119,121,90,26,67,93
"COG1512",22,19,28,32,16,29
"COG1513",0,0,0,0,0,0
"COG1514",1,1,0,0,0,5
"COG1515",0,0,0,0,0,0
"COG1516",19,14,3,1,3,4
"COG1518",53,44,40,23,46,35
"COG1519",26,23,24,49,36,23
"COG1520",22,10,50,57,61,50
"COG1521",47,39,31,25,37,30
"COG1522",70,43,45,62,54,38
"COG1523",106,42,97,84,70,31
"COG1524",25,13,45,77,40,50
"COG1525",0,0,0,1,1,10
"COG1526",2,7,2,2,0,0
"COG1527",12,15,17,11,17,32
"COG1528",22,6,24,56,25,18
"COG1529",44,72,52,60,40,62
"COG1530",48,35,32,40,54,44
"COG1533",48,40,80,53,60,49
"COG1534",14,11,7,6,7,11
"COG1535",1,0,0,0,1,3
"COG1536",27,23,10,2,1,5
"COG1538",188,64,327,389,302,180
"COG1539",20,12,13,19,27,11
"COG1540",0,0,0,3,6,1
"COG1541",28,16,60,103,75,60
"COG1543",1,0,0,0,0,5
"COG1544",35,28,15,20,16,32
"COG1545",0,0,2,0,0,3
"COG1546",13,44,21,22,34,30
"COG1550",0,0,0,0,0,0
"COG1551",3,6,3,0,1,1
"COG1553",0,0,0,0,0,0
"COG1554",14,29,21,27,43,23
"COG1555",37,27,23,26,24,18
"COG1556",6,3,6,12,6,6
"COG1558",9,15,5,0,6,3
"COG1559",20,43,18,36,37,42
"COG1560",11,13,18,31,18,17
"COG1561",53,33,31,38,35,57
"COG1562",0,0,1,0,2,0
"COG1564",27,28,20,31,25,32
"COG1565",0,0,0,0,0,2
"COG1566",20,2,22,46,16,30
"COG1567",0,3,1,0,1,4
"COG1568",0,0,0,0,0,4
"COG1569",0,4,0,0,0,0
"COG1570",41,47,54,59,64,78
"COG1573",15,15,16,31,29,25
"COG1574",5,39,10,22,7,33
"COG1575",7,20,9,25,24,10
"COG1576",33,35,22,27,27,23
"COG1577",0,14,0,0,0,1
"COG1578",2,0,0,0,1,3
"COG1579",9,4,10,28,16,8
"COG1580",0,12,0,0,0,1
"COG1582",1,1,0,2,2,0
"COG1583",6,13,8,0,3,1
