"","NLM008","DLM009","NOF005","NOM014","NLM021","DLM022"
"COG1584",0,0,0,1,0,0
"COG1585",8,6,7,4,9,16
"COG1586",4,8,5,1,5,3
"COG1587",25,10,10,9,6,11
"COG1589",1,11,5,3,6,39
"COG1592",56,56,80,70,59,86
"COG1593",63,52,47,83,49,30
"COG1595",355,123,359,379,382,380
"COG1596",54,6,57,94,52,54
"COG1597",58,82,58,76,67,52
"COG1598",12,6,1,2,0,3
"COG1600",8,11,9,1,5,14
"COG1604",0,0,0,0,0,0
"COG1605",6,14,20,6,17,21
"COG1606",2,4,5,8,10,14
"COG1607",1,10,0,3,1,5
"COG1609",350,340,268,199,204,208
"COG1610",16,26,22,31,17,21
"COG1611",13,18,30,38,37,20
"COG1613",10,16,11,6,9,5
"COG1614",3,9,0,2,2,6
"COG1615",3,0,0,0,1,20
"COG1618",0,0,1,0,1,2
"COG1619",17,34,20,6,7,5
"COG1620",12,4,9,11,16,20
"COG1621",149,97,75,87,61,33
"COG1622",0,1,0,0,0,4
"COG1623",2,0,0,0,0,15
"COG1624",37,40,37,31,38,38
"COG1625",11,11,21,7,12,36
"COG1626",1,1,4,22,39,14
"COG1629",99,83,156,217,202,99
"COG1633",0,1,2,0,0,1
"COG1635",0,1,1,2,2,0
"COG1636",25,41,21,26,20,20
"COG1637",0,0,0,0,0,3
"COG1638",52,47,38,58,46,32
"COG1640",108,47,79,91,94,79
"COG1641",14,3,7,5,3,16
"COG1643",4,16,2,2,5,15
"COG1647",0,0,0,1,1,5
"COG1648",9,12,9,5,9,10
"COG1649",61,12,87,137,80,48
"COG1651",1,5,0,7,2,7
"COG1652",1,0,1,4,6,11
"COG1653",283,299,224,154,180,381
"COG1654",27,24,26,13,14,15
"COG1655",19,7,6,1,9,0
"COG1657",0,0,0,0,0,0
"COG1658",3,13,3,1,11,7
"COG1659",0,0,1,1,1,1
"COG1660",37,31,45,54,39,35
"COG1661",18,4,12,9,7,2
"COG1662",2,7,3,5,2,49
"COG1663",25,15,23,36,27,5
"COG1664",0,0,1,5,0,4
"COG1666",1,5,1,0,0,2
"COG1668",10,38,9,5,19,18
"COG1669",9,4,13,14,6,8
"COG1670",138,53,83,130,105,93
"COG1671",15,9,7,3,13,6
"COG1672",229,96,78,77,90,50
"COG1674",92,173,96,57,87,170
"COG1677",17,15,3,2,4,0
"COG1678",6,1,8,12,9,9
"COG1679",1,13,0,0,3,15
"COG1680",52,70,98,130,93,92
"COG1682",22,38,19,9,28,42
"COG1683",1,2,1,6,6,3
"COG1684",13,27,5,2,6,5
"COG1686",177,123,100,57,108,145
"COG1687",3,9,6,4,8,4
"COG1688",0,0,0,0,0,0
"COG1690",12,9,13,3,4,15
"COG1691",4,9,1,7,4,11
"COG1692",3,2,3,3,4,21
"COG1694",22,13,26,37,36,27
"COG1695",68,47,36,22,31,33
"COG1696",98,116,98,75,107,119
"COG1699",13,6,5,2,2,0
"COG1700",11,1,0,2,2,4
"COG1702",55,36,34,27,37,29
"COG1703",15,11,21,35,29,9
"COG1704",16,15,27,16,23,26
"COG1705",29,48,21,90,43,19
"COG1706",1,0,0,0,0,3
"COG1708",4,6,2,4,5,20
"COG1712",6,2,12,13,5,4
"COG1713",11,25,10,8,22,29
"COG1714",5,3,3,4,11,4
"COG1715",2,5,6,1,4,7
"COG1716",5,0,3,0,14,10
"COG1719",0,0,0,0,0,3
"COG1720",28,8,11,2,10,10
"COG1721",13,32,36,38,36,16
"COG1722",0,4,1,1,1,8
"COG1724",1,0,0,1,0,0
"COG1725",69,68,47,35,36,38
"COG1726",19,3,17,29,30,9
"COG1728",6,2,4,0,3,1
"COG1729",0,9,0,1,0,2
"COG1732",1,5,4,5,2,13
"COG1733",33,40,29,25,28,29
"COG1734",1,3,4,3,7,6
"COG1735",1,1,3,0,2,4
"COG1737",59,71,45,36,33,55
"COG1738",12,0,10,19,12,9
"COG1739",24,33,28,40,31,26
"COG1740",0,3,4,1,5,9
"COG1741",7,5,25,34,18,10
"COG1742",0,3,0,0,0,2
"COG1743",0,0,0,0,1,0
"COG1744",40,48,35,51,61,57
"COG1747",0,0,0,0,0,1
"COG1748",52,36,60,13,10,6
"COG1749",24,25,6,5,4,1
"COG1751",0,0,0,0,0,1
"COG1752",52,31,95,67,89,59
"COG1754",32,5,48,48,36,20
"COG1755",0,0,0,0,0,0
"COG1757",102,84,121,143,103,128
"COG1758",0,5,0,0,0,4
"COG1760",33,59,52,57,56,56
"COG1762",63,99,65,33,41,57
"COG1763",3,6,5,7,4,6
"COG1764",0,0,0,0,0,2
"COG1765",2,0,0,1,1,3
"COG1766",16,28,4,3,6,5
"COG1767",2,9,2,6,1,9
"COG1768",3,5,5,4,11,25
"COG1770",0,1,0,1,0,3
"COG1773",11,7,7,9,7,10
"COG1774",43,22,48,37,51,57
"COG1775",31,38,31,19,17,34
"COG1776",47,32,9,2,11,9
"COG1778",21,6,17,29,13,6
"COG1780",0,13,0,0,0,3
"COG1781",22,6,25,21,19,16
"COG1782",1,0,0,0,0,2
"COG1783",19,25,6,148,25,15
"COG1785",29,1,31,54,36,22
"COG1786",0,0,0,0,0,1
"COG1787",9,1,1,0,1,1
"COG1788",1,1,9,3,1,4
"COG1791",0,0,0,0,0,0
"COG1792",33,41,44,37,36,46
"COG1793",1,1,2,1,1,8
"COG1794",12,9,2,5,5,9
"COG1797",36,16,19,32,21,17
"COG1799",13,20,10,1,4,8
"COG1801",0,8,1,4,1,2
"COG1802",69,105,38,35,34,38
"COG1803",20,12,30,58,36,22
"COG1804",11,4,7,20,13,29
"COG1805",7,5,27,10,7,4
"COG1806",2,19,1,3,4,2
"COG1807",22,28,33,63,39,14
"COG1808",8,3,23,42,38,12
"COG1811",7,15,9,22,5,9
"COG1814",0,0,1,3,4,3
"COG1815",9,13,2,1,2,2
"COG1816",14,18,16,6,10,5
"COG1817",2,0,0,11,2,3
"COG1819",10,0,20,16,16,13
"COG1820",56,49,66,88,65,34
"COG1823",1,10,2,1,1,6
"COG1825",19,6,14,18,9,3
"COG1826",0,11,1,1,4,5
"COG1827",24,31,16,10,11,3
"COG1830",18,2,25,57,32,20
"COG1832",0,2,0,0,0,0
"COG1834",1,11,0,4,1,5
"COG1835",21,36,36,40,36,16
"COG1837",7,13,4,4,5,15
"COG1838",47,48,35,38,43,45
"COG1840",21,49,16,16,11,6
"COG1841",2,8,5,2,2,7
"COG1842",3,12,3,0,3,11
"COG1843",16,25,4,1,6,1
"COG1845",1,0,0,0,0,0
"COG1846",104,101,73,72,48,59
"COG1847",26,37,22,13,19,26
"COG1850",1,5,0,0,1,0
"COG1852",0,5,0,1,0,1
"COG1853",50,33,49,56,55,35
"COG1854",20,26,15,25,21,12
"COG1857",4,18,3,0,2,2
"COG1858",3,7,8,2,1,6
"COG1859",0,8,1,3,0,5
"COG1861",1,0,9,4,11,6
"COG1862",23,10,19,7,1,2
"COG1863",0,0,1,2,1,3
"COG1864",45,4,14,24,35,11
"COG1865",2,4,1,0,0,4
"COG1866",67,64,79,56,74,54
"COG1868",30,47,5,2,9,7
"COG1869",1,5,1,5,1,3
"COG1871",6,12,2,2,4,2
"COG1872",0,4,0,0,0,2
"COG1873",10,9,5,2,7,22
"COG1874",30,37,31,144,93,106
"COG1875",5,15,14,20,24,8
"COG1876",19,13,19,2,24,23
"COG1877",12,8,22,23,19,11
"COG1878",10,22,11,10,12,15
"COG1879",241,104,136,121,107,142
"COG1881",0,7,0,0,2,0
"COG1882",89,130,169,137,146,156
"COG1883",59,27,62,105,97,68
"COG1884",38,29,68,87,79,39
"COG1886",18,26,7,3,4,2
"COG1887",27,4,37,18,64,72
"COG1892",0,0,0,0,0,0
"COG1893",26,46,44,58,50,34
"COG1894",19,39,42,37,35,81
"COG1895",11,4,15,16,13,15
"COG1896",25,25,18,12,19,50
"COG1897",39,63,30,24,37,17
"COG1898",39,48,53,18,24,12
"COG1899",0,0,0,0,0,0
"COG1900",1,0,1,0,0,2
"COG1902",62,65,66,55,87,103
"COG1903",8,1,6,33,17,22
"COG1904",29,29,58,51,35,33
"COG1905",10,6,16,18,15,25
"COG1906",1,3,0,4,1,1
"COG1908",2,4,1,1,0,1
"COG1910",2,0,3,0,1,5
"COG1912",0,0,0,0,0,5
"COG1913",1,0,0,0,0,0
"COG1914",13,38,28,38,17,13
"COG1915",2,1,3,4,0,9
"COG1917",52,33,38,65,45,27
"COG1918",72,63,57,66,62,54
"COG1921",2,8,4,6,1,8
"COG1922",19,14,22,32,27,16
"COG1923",0,2,1,2,5,11
"COG1924",29,62,24,46,87,99
"COG1925",12,10,7,14,19,38
"COG1928",1,0,0,1,12,16
"COG1929",31,28,27,39,27,13
"COG1930",0,0,1,0,1,1
"COG1932",20,51,41,36,47,38
"COG1934",0,6,1,1,2,1
"COG1937",14,12,12,10,15,14
"COG1939",11,24,9,11,19,15
"COG1940",161,143,119,130,100,128
"COG1941",0,0,0,0,1,9
"COG1942",1,6,0,0,0,0
"COG1943",19,126,23,20,21,60
"COG1944",1,0,0,0,1,9
"COG1945",0,0,0,0,0,1
"COG1946",0,1,0,1,0,2
"COG1947",53,40,32,25,25,30
"COG1949",1,6,1,2,1,1
"COG1950",0,14,1,0,0,1
"COG1951",45,54,61,52,51,39
"COG1952",0,4,0,1,2,1
"COG1953",0,0,2,6,0,3
"COG1954",3,8,2,2,3,1
"COG1956",8,10,6,7,5,10
"COG1957",21,51,17,17,6,13
"COG1959",19,16,16,15,32,37
"COG1960",17,5,24,76,67,58
"COG1961",659,205,498,176,407,754
"COG1963",4,2,1,5,5,3
"COG1964",0,0,2,1,2,2
"COG1965",0,5,1,2,0,1
"COG1966",80,71,72,47,72,55
"COG1968",49,38,45,40,49,54
"COG1969",1,9,0,1,2,3
"COG1970",12,15,6,21,12,19
"COG1971",38,16,23,27,29,24
"COG1972",3,23,1,1,0,10
"COG1974",32,58,37,2,6,11
"COG1975",35,23,22,13,23,19
"COG1977",0,3,0,0,0,0
"COG1979",10,12,24,71,38,35
"COG1982",62,106,60,36,40,62
"COG1983",2,4,8,8,4,6
"COG1984",2,7,3,0,4,5
"COG1985",38,32,31,46,36,18
"COG1986",0,0,0,0,0,6
"COG1987",11,15,5,0,0,1
"COG1988",1,25,0,5,0,2
"COG1989",33,19,9,7,10,9
"COG1990",1,0,2,0,4,3
"COG1992",1,0,0,1,0,0
"COG1993",1,0,0,6,0,1
"COG1994",3,11,3,0,14,37
"COG1995",25,14,39,39,25,10
"COG2000",2,1,3,5,3,20
"COG2001",21,24,13,29,23,30
"COG2002",34,10,18,18,13,29
"COG2003",65,37,68,37,41,34
"COG2005",1,5,1,3,4,5
"COG2006",8,9,8,8,4,12
"COG2008",40,11,34,46,30,28
"COG2009",1,1,0,0,1,2
"COG2010",0,0,0,0,1,0
"COG2011",3,25,7,11,13,11
"COG2013",2,5,2,4,7,13
"COG2014",0,0,0,0,0,4
"COG2015",6,1,5,2,11,20
"COG2017",112,93,125,109,127,79
"COG2020",0,2,1,1,0,0
"COG2021",0,0,1,0,6,5
"COG2022",28,20,22,27,24,9
"COG2025",45,21,51,44,43,48
"COG2026",2,2,1,0,1,9
"COG2027",12,14,24,27,15,18
"COG2030",14,8,26,22,10,3
"COG2031",1,3,1,2,0,5
"COG2032",0,3,0,1,0,4
"COG2033",16,5,2,1,3,9
"COG2035",7,7,1,5,9,42
"COG2038",31,27,44,44,35,28
"COG2039",0,12,2,3,4,3
"COG2040",1,5,4,2,1,1
"COG2041",0,0,1,1,0,2
"COG2043",0,15,1,2,2,4
"COG2045",0,0,0,0,0,2
"COG2046",0,0,0,0,0,0
"COG2048",4,5,0,1,5,14
"COG2049",3,1,4,1,4,1
"COG2050",18,20,18,43,27,22
"COG2052",3,3,0,1,2,10
"COG2055",7,9,7,13,6,17
"COG2056",0,4,1,2,1,2
"COG2057",0,0,2,2,2,12
"COG2059",49,39,56,74,48,30
"COG2060",29,11,34,36,31,30
"COG2062",1,0,0,1,0,1
"COG2063",0,0,0,0,0,0
"COG2064",0,0,3,0,0,8
"COG2065",2,7,1,2,0,5
"COG2066",12,8,17,41,30,16
"COG2067",4,13,12,7,16,9
"COG2068",10,6,5,12,4,13
"COG2069",2,6,1,0,1,2
"COG2070",61,74,61,63,61,25
"COG2071",25,24,32,43,39,29
"COG2072",0,0,0,0,0,0
"COG2073",30,13,29,30,19,16
"COG2076",5,6,7,4,4,12
"COG2077",6,6,16,19,16,8
"COG2078",1,0,0,3,2,1
"COG2079",1,3,4,8,1,7
"COG2080",29,20,30,21,33,26
"COG2081",20,18,12,23,34,67
"COG2082",28,9,17,16,19,15
"COG2084",26,19,10,12,4,19
"COG2085",4,0,0,1,4,3
"COG2086",34,15,38,42,40,32
"COG2087",22,8,17,18,13,19
"COG2088",22,10,17,8,20,23
"COG2089",10,4,18,12,26,13
"COG2091",16,12,6,3,6,11
"COG2094",0,0,1,0,4,4
"COG2095",17,11,36,23,4,6
"COG2096",13,6,24,24,19,8
"COG2099",47,12,34,52,16,23
"COG2102",0,0,1,0,2,0
"COG2103",7,0,6,23,22,5
"COG2104",0,0,1,0,0,0
"COG2105",0,0,0,1,0,2
"COG2107",0,0,3,0,0,1
"COG2108",1,0,2,0,1,4
"COG2109",12,21,8,11,3,8
"COG2110",58,36,32,15,16,20
"COG2111",1,0,4,1,0,5
"COG2113",5,3,4,30,14,5
"COG2114",2,0,0,0,7,0
"COG2115",11,5,13,26,24,12
"COG2116",10,24,7,7,9,22
"COG2119",0,7,0,1,1,2
"COG2120",8,0,6,5,4,0
"COG2121",1,0,1,1,1,1
"COG2122",0,0,1,0,0,2
"COG2127",3,0,2,1,0,2
"COG2128",0,0,0,0,0,2
"COG2129",5,2,6,5,8,9
"COG2130",0,0,0,0,0,0
"COG2131",28,16,21,28,40,36
"COG2132",1,1,0,0,0,7
"COG2133",0,3,0,1,0,2
"COG2134",0,0,2,0,0,0
"COG2135",4,0,0,5,4,4
"COG2137",0,14,11,11,4,20
"COG2140",2,0,13,9,4,3
"COG2141",0,0,1,0,1,11
"COG2142",0,0,0,0,0,3
"COG2143",0,0,0,0,0,0
"COG2145",25,15,12,10,14,10
"COG2146",0,0,0,0,0,0
"COG2148",142,108,118,131,106,99
"COG2149",0,0,0,0,1,0
"COG2151",9,5,10,6,0,2
"COG2152",34,26,75,87,81,31
"COG2153",3,0,5,2,3,4
"COG2155",3,0,3,4,2,10
"COG2156",1,1,11,21,6,8
"COG2158",1,0,0,2,5,8
"COG2159",7,11,20,16,25,11
"COG2160",31,13,43,44,45,17
"COG2161",1,0,2,0,2,6
"COG2162",0,1,1,0,0,3
"COG2163",0,0,0,0,0,1
"COG2165",0,0,0,0,1,5
"COG2166",10,2,18,34,11,7
"COG2168",2,1,0,0,0,0
"COG2169",7,2,3,2,4,22
"COG2170",0,1,0,0,0,1
"COG2171",2,12,1,0,3,5
"COG2172",15,13,14,12,19,25
"COG2173",0,5,13,21,7,9
"COG2175",0,0,0,0,0,3
"COG2176",79,108,80,31,84,152
"COG2177",39,43,44,42,42,54
"COG2179",18,22,17,3,12,19
"COG2180",0,2,0,5,0,2
"COG2181",0,4,0,0,0,4
"COG2182",73,82,22,12,24,27
"COG2183",72,95,76,106,73,97
"COG2184",11,0,2,7,11,30
"COG2185",31,15,57,71,65,39
"COG2186",27,34,30,25,35,40
"COG2188",19,114,28,39,29,15
"COG2189",22,142,44,15,20,36
"COG2190",48,232,41,24,21,35
"COG2191",0,0,0,0,3,2
"COG2192",0,0,0,0,0,3
"COG2193",4,1,5,3,7,2
"COG2194",19,23,34,23,9,10
"COG2195",115,183,120,152,149,93
"COG2197",142,91,147,180,162,107
"COG2198",4,7,3,5,2,24
"COG2199",364,209,143,50,139,151
"COG2200",162,94,65,26,55,63
"COG2201",17,26,10,6,9,6
"COG2202",7,34,19,23,25,44
"COG2203",0,0,2,0,0,4
"COG2204",106,47,204,266,218,149
"COG2205",54,64,65,63,66,75
"COG2206",171,94,58,23,62,29
"COG2207",823,503,1039,981,872,662
"COG2208",39,23,31,14,15,25
"COG2209",12,0,5,6,18,7
"COG2210",25,8,32,52,46,12
"COG2211",202,202,161,67,148,113
"COG2212",0,0,0,1,0,0
"COG2213",0,4,4,1,5,11
"COG2214",25,17,24,24,26,28
"COG2215",0,0,0,0,0,2
"COG2216",11,19,39,45,31,28
"COG2217",206,358,247,200,254,253
"COG2220",68,32,94,90,62,51
"COG2221",24,6,13,1,3,7
"COG2222",6,9,15,7,12,17
"COG2223",0,7,0,1,0,2
"COG2224",1,0,0,0,0,5
"COG2225",1,0,1,0,1,7
"COG2226",13,15,19,26,26,18
"COG2227",2,2,3,8,5,3
"COG2230",3,6,7,4,3,2
"COG2231",0,0,0,0,0,2
"COG2233",113,96,101,61,76,76
"COG2234",34,23,75,74,68,43
"COG2235",1,0,3,2,1,13
"COG2236",0,9,0,0,1,1
"COG2239",20,20,22,57,70,50
"COG2240",37,55,42,41,33,32
"COG2241",30,5,27,37,21,12
"COG2242",29,19,29,26,25,10
"COG2243",18,25,16,15,8,13
"COG2244",179,228,182,192,189,193
"COG2246",17,16,5,3,10,8
"COG2247",0,0,0,0,0,0
"COG2249",4,12,4,17,12,11
"COG2250",0,0,0,0,0,0
"COG2252",57,77,47,8,10,12
"COG2253",0,0,0,0,0,0
"COG2255",45,34,40,44,52,47
"COG2256",48,52,50,52,61,69
"COG2257",10,5,4,2,4,1
"COG2258",17,11,13,10,8,16
"COG2259",10,2,11,17,5,8
"COG2261",0,6,0,0,0,1
"COG2262",53,53,55,51,65,44
"COG2264",39,39,42,39,34,30
"COG2265",88,119,79,18,27,22
"COG2267",35,49,14,7,25,23
"COG2268",25,38,10,12,16,56
"COG2269",1,2,0,0,0,2
"COG2270",14,29,11,3,12,14
"COG2271",15,6,20,35,28,27
"COG2272",33,27,24,12,10,8
"COG2273",39,5,48,25,46,19
"COG2274",113,12,74,37,72,62
"COG2301",2,16,10,8,2,6
"COG2302",6,27,12,7,20,18
"COG2303",1,0,1,1,0,5
"COG2304",33,4,44,68,71,37
"COG2306",1,0,0,0,0,0
"COG2307",0,0,0,0,0,0
"COG2308",1,5,1,0,0,0
"COG2309",44,80,27,15,24,40
"COG2310",2,1,2,7,8,1
"COG2311",35,3,29,28,27,23
"COG2312",1,2,0,5,6,1
"COG2313",0,1,1,0,7,13
"COG2314",0,0,2,2,0,0
"COG2315",24,19,25,38,28,19
"COG2316",0,14,4,5,4,17
"COG2317",2,1,10,7,9,13
"COG2318",0,0,0,0,0,0
"COG2319",1,2,3,3,1,2
"COG2320",4,3,0,1,3,5
"COG2321",1,1,0,0,0,2
"COG2323",12,2,9,0,19,28
"COG2326",29,10,14,1,6,5
"COG2327",8,16,31,32,10,8
"COG2329",1,0,1,1,1,0
"COG2331",0,0,0,1,0,0
"COG2332",0,4,0,1,0,2
"COG2333",64,78,50,30,39,81
"COG2334",1,5,4,0,3,3
"COG2335",1,0,0,0,0,0
"COG2336",1,2,2,0,0,0
"COG2337",44,28,39,18,34,47
"COG2339",2,11,1,0,7,6
"COG2340",1,21,2,0,11,11
"COG2342",0,0,0,0,0,0
"COG2344",30,30,41,32,38,36
"COG2346",0,5,0,0,1,0
"COG2348",1,1,0,12,3,32
"COG2350",0,0,0,0,0,0
"COG2351",1,0,0,0,1,3
"COG2352",1,0,2,6,0,5
"COG2353",1,0,0,11,0,2
"COG2354",0,0,0,1,0,0
"COG2355",35,17,43,39,51,27
"COG2356",4,8,0,1,0,5
"COG2357",39,64,51,32,39,18
"COG2358",17,22,24,4,23,15
"COG2359",0,0,1,0,1,3
"COG2360",5,3,3,3,2,2
"COG2361",5,2,3,4,5,9
"COG2362",0,6,2,1,1,14
"COG2363",1,1,1,0,0,3
"COG2364",36,32,13,19,25,26
"COG2365",6,30,17,28,21,10
"COG2366",0,0,0,3,0,0
"COG2367",24,20,17,60,29,16
"COG2368",0,0,3,1,1,7
"COG2369",0,0,1,20,2,1
"COG2371",1,18,1,1,3,0
"COG2372",0,0,0,0,0,0
"COG2373",56,11,83,87,90,83
"COG2374",2,0,0,14,9,0
"COG2375",0,1,0,0,0,1
"COG2376",2,43,13,9,6,26
"COG2377",0,6,5,7,4,8
"COG2378",12,7,2,29,25,33
"COG2379",1,13,8,1,14,14
"COG2382",41,19,38,80,41,9
"COG2384",19,33,15,15,18,17
"COG2385",41,56,47,44,72,50
"COG2386",0,4,1,0,3,0
"COG2388",4,9,9,8,6,2
"COG2390",2,27,5,3,3,11
"COG2391",2,0,0,2,0,7
"COG2404",0,13,1,0,0,1
"COG2405",11,0,1,2,3,0
"COG2406",3,0,5,3,2,1
"COG2407",117,52,87,113,110,66
"COG2409",0,0,0,0,0,0
"COG2414",1,16,9,1,13,14
"COG2421",1,1,1,0,0,1
"COG2423",4,14,14,2,8,7
"COG2425",11,3,12,13,15,5
"COG2426",1,0,1,1,3,5
"COG2431",25,7,19,33,38,25
"COG2440",0,1,0,0,0,5
"COG2452",8,26,1,20,4,1
"COG2453",0,1,1,0,0,0
"COG2454",0,0,0,0,0,0
"COG2461",4,8,5,0,1,0
"COG2501",9,19,10,2,9,5
"COG2502",42,11,23,35,24,38
"COG2503",0,1,0,0,0,0
"COG2508",93,93,68,26,52,62
"COG2509",86,54,74,78,94,73
"COG2510",27,1,11,2,9,12
"COG2513",10,0,7,2,14,7
"COG2514",0,0,0,0,0,0
"COG2515",0,3,2,2,6,9
"COG2516",0,0,0,0,0,4
"COG2518",0,0,0,0,1,1
"COG2519",0,0,0,0,0,6
"COG2602",60,19,6,15,10,6
"COG2603",0,0,0,0,0,1
"COG2604",3,0,1,0,6,0
"COG2605",31,5,41,15,15,10
"COG2606",8,28,3,26,17,26
"COG2607",33,29,36,18,25,17
"COG2608",12,42,17,13,7,16
"COG2609",0,2,0,0,1,1
"COG2610",37,27,36,10,7,9
"COG2703",20,22,6,3,6,4
"COG2704",14,41,32,43,27,22
"COG2706",29,42,29,35,19,13
"COG2707",0,7,0,0,0,0
"COG2710",3,8,15,6,8,8
"COG2715",27,11,20,54,34,32
"COG2716",0,0,0,0,1,0
"COG2717",8,16,19,1,14,2
"COG2718",1,0,1,0,1,2
"COG2719",1,0,0,1,0,4
"COG2720",24,27,19,17,24,54
"COG2721",32,32,55,63,21,24
"COG2723",49,188,70,8,9,18
"COG2730",59,22,40,39,80,35
"COG2731",23,25,17,28,19,9
"COG2732",0,1,0,0,0,2
"COG2733",0,17,2,0,3,0
"COG2738",29,9,28,31,33,15
"COG2739",18,21,10,4,11,14
"COG2740",10,17,5,7,9,14
"COG2746",3,15,5,4,3,1
"COG2747",0,0,0,0,0,0
"COG2755",93,115,109,187,131,86
"COG2759",59,69,58,66,72,74
"COG2761",0,0,1,0,1,0
"COG2764",1,0,0,0,0,0
"COG2766",0,0,0,0,0,3
"COG2768",13,17,10,40,19,26
"COG2770",0,0,0,0,0,0
"COG2771",0,2,1,2,2,16
"COG2801",239,127,128,91,97,288
"COG2804",29,45,33,9,21,42
"COG2805",32,52,18,3,8,4
"COG2807",0,0,0,0,0,2
"COG2812",104,107,117,124,115,88
"COG2813",0,2,0,1,1,7
"COG2814",14,12,31,17,19,27
"COG2815",12,23,14,11,22,26
"COG2816",32,32,27,23,23,9
"COG2818",9,21,17,16,20,18
"COG2819",8,6,21,10,17,11
"COG2820",28,8,32,57,30,31
"COG2821",0,5,2,0,3,1
"COG2822",0,0,0,0,0,1
"COG2823",1,6,0,1,0,2
"COG2824",0,2,0,0,0,2
"COG2825",0,10,4,1,4,2
"COG2826",122,3,35,108,33,26
"COG2827",5,12,7,0,1,1
"COG2828",2,1,0,12,5,4
"COG2829",0,0,3,0,0,3
"COG2830",3,2,22,28,9,8
"COG2831",0,8,1,5,4,5
"COG2832",1,10,5,5,2,5
"COG2834",1,3,1,1,2,6
"COG2835",0,0,0,0,0,0
"COG2836",0,0,1,4,1,1
"COG2837",1,5,3,5,1,4
"COG2839",4,4,2,10,3,3
"COG2840",0,4,1,0,0,7
"COG2841",0,0,0,0,0,1
"COG2842",0,1,2,5,12,6
"COG2843",44,46,50,58,42,45
"COG2844",5,16,1,3,3,4
"COG2845",0,0,0,0,0,0
"COG2846",2,3,8,6,1,2
"COG2848",41,53,26,18,25,27
"COG2849",2,2,8,4,8,5
"COG2850",0,2,0,1,0,1
"COG2851",6,1,9,13,3,0
"COG2852",2,0,0,1,4,8
"COG2853",0,8,1,2,1,2
"COG2854",0,4,1,0,2,0
"COG2855",19,21,24,31,39,29
"COG2856",35,23,13,11,11,29
"COG2859",11,9,16,12,10,4
"COG2860",9,5,18,24,17,11
"COG2861",0,0,0,1,4,5
"COG2862",0,4,1,0,0,2
"COG2863",0,2,0,0,0,0
"COG2864",0,9,0,0,2,1
"COG2865",126,124,86,48,16,26
"COG2866",0,1,10,9,10,37
"COG2867",1,1,0,0,0,0
"COG2868",12,23,5,5,5,12
"COG2869",5,0,10,10,6,6
"COG2870",3,19,6,9,4,7
"COG2871",15,2,18,24,24,10
"COG2872",19,11,16,8,12,12
"COG2873",130,78,103,72,98,53
"COG2875",21,9,21,39,19,11
"COG2876",21,26,49,50,53,28
"COG2877",9,8,15,39,25,15
"COG2878",19,27,32,25,26,28
"COG2879",0,1,0,0,0,2
"COG2882",1,0,0,0,0,1
"COG2884",40,31,42,39,29,59
"COG2885",34,13,36,63,56,47
"COG2887",0,0,0,0,0,8
"COG2890",18,21,15,47,37,46
"COG2891",0,9,0,1,1,2
"COG2893",7,60,18,5,2,6
"COG2894",39,31,16,13,15,25
"COG2895",28,15,27,31,26,18
"COG2896",11,19,17,8,6,19
"COG2897",2,4,2,1,3,5
"COG2898",0,45,1,5,0,0
"COG2900",0,0,0,1,0,2
"COG2901",0,2,1,1,0,0
"COG2904",3,3,0,0,3,2
"COG2906",0,0,0,0,0,0
"COG2907",0,0,0,0,0,0
"COG2908",23,6,23,34,27,18
"COG2909",6,26,8,15,15,23
"COG2910",0,0,2,2,1,2
"COG2911",6,76,2,6,14,13
"COG2912",0,2,0,0,1,1
"COG2913",0,4,0,0,0,1
