"","NLM008","DLM009","NOF005","NOM014","NLM021","DLM022"
"COG2914",0,0,0,0,0,0
"COG2915",0,0,0,1,0,1
"COG2916",0,1,1,0,0,3
"COG2917",0,5,0,0,0,2
"COG2918",9,0,13,3,3,6
"COG2919",0,2,0,0,2,0
"COG2920",0,0,0,0,0,1
"COG2921",1,2,0,0,2,2
"COG2922",0,0,0,1,0,1
"COG2923",0,0,0,0,0,2
"COG2924",1,2,0,0,0,1
"COG2925",0,12,2,2,1,1
"COG2926",0,1,0,0,0,0
"COG2927",0,1,1,0,0,0
"COG2928",0,1,0,1,0,0
"COG2929",0,0,1,0,3,0
"COG2931",5,18,4,4,3,1
"COG2932",34,16,8,8,10,14
"COG2933",0,1,0,0,0,1
"COG2935",0,0,0,0,0,0
"COG2936",24,8,11,15,29,8
"COG2937",0,3,0,0,1,6
"COG2938",0,0,0,0,0,0
"COG2939",0,0,0,0,0,3
"COG2942",27,17,36,45,48,23
"COG2943",1,1,0,1,0,3
"COG2944",3,1,0,0,0,2
"COG2945",0,0,0,0,0,0
"COG2946",85,69,43,4,8,21
"COG2947",0,1,0,0,0,1
"COG2948",0,1,0,0,0,0
"COG2949",4,2,3,0,7,14
"COG2951",0,2,0,0,0,2
"COG2954",29,17,16,24,17,14
"COG2956",0,5,0,1,1,1
"COG2957",36,11,36,35,28,16
"COG2958",5,0,0,0,0,4
"COG2959",0,0,0,0,0,0
"COG2960",0,0,0,0,0,4
"COG2961",1,1,1,4,0,1
"COG2962",1,5,2,4,3,2
"COG2963",23,66,19,16,3,37
"COG2964",8,9,9,9,6,10
"COG2965",0,6,1,0,1,1
"COG2966",14,7,18,61,49,16
"COG2967",1,0,1,0,0,2
"COG2968",2,3,3,7,6,12
"COG2969",0,7,0,1,0,3
"COG2971",2,0,3,1,2,9
"COG2972",550,346,257,58,73,78
"COG2973",0,1,0,0,0,2
"COG2974",1,3,0,0,0,3
"COG2975",0,0,0,0,0,0
"COG2976",0,2,0,1,1,1
"COG2977",0,0,0,0,5,2
"COG2978",10,4,23,8,4,5
"COG2979",0,0,0,0,0,1
"COG2980",1,1,0,0,1,0
"COG2981",0,3,0,2,1,0
"COG2982",0,1,1,1,0,12
"COG2983",0,0,0,0,0,1
"COG2984",66,37,29,22,37,26
"COG2985",80,32,144,227,140,55
"COG2986",7,26,32,47,55,15
"COG2987",14,10,23,62,39,16
"COG2988",0,0,0,0,0,2
"COG2989",24,0,7,4,4,6
"COG2990",0,14,1,0,0,4
"COG2991",0,0,0,0,0,0
"COG2992",1,3,0,0,0,5
"COG2994",0,0,0,1,0,0
"COG2995",0,1,2,0,0,7
"COG2996",55,34,40,41,32,16
"COG2998",0,0,0,0,1,0
"COG2999",1,0,0,0,0,0
"COG3001",0,1,0,1,0,0
"COG3004",13,14,19,24,30,13
"COG3005",1,6,2,7,10,6
"COG3006",0,2,0,0,0,4
"COG3007",0,0,2,0,14,1
"COG3008",0,2,1,2,0,6
"COG3009",0,1,0,0,0,2
"COG3010",8,6,6,8,9,9
"COG3012",0,0,0,2,1,5
"COG3013",0,1,0,0,0,2
"COG3014",0,0,0,0,0,0
"COG3015",10,2,9,19,7,6
"COG3016",7,2,10,4,5,5
"COG3017",0,4,0,0,2,1
"COG3019",0,0,0,0,0,0
"COG3021",24,2,26,21,22,16
"COG3022",27,29,20,34,13,16
"COG3023",40,5,35,18,15,14
"COG3024",0,2,0,1,1,0
"COG3025",0,1,1,4,2,6
"COG3026",1,0,0,0,0,1
"COG3027",0,0,0,0,2,5
"COG3028",0,5,0,2,1,2
"COG3029",0,0,0,0,0,1
"COG3030",0,0,0,1,0,1
"COG3031",0,0,1,0,0,4
"COG3033",4,0,13,10,3,7
"COG3034",1,0,0,5,0,1
"COG3036",0,0,0,0,0,0
"COG3037",0,10,3,8,3,6
"COG3038",0,0,2,0,0,6
"COG3039",22,7,296,8,12,38
"COG3040",5,2,8,6,0,5
"COG3041",15,3,8,8,9,6
"COG3042",0,0,1,0,0,2
"COG3043",0,6,1,0,0,0
"COG3044",13,5,6,8,9,10
"COG3045",1,5,1,1,0,0
"COG3047",0,1,0,1,0,0
"COG3048",0,3,3,4,1,4
"COG3049",50,41,56,49,53,50
"COG3050",0,0,0,1,0,0
"COG3051",4,11,10,9,2,15
"COG3052",0,4,3,7,1,5
"COG3053",1,4,2,2,1,5
"COG3054",0,1,1,0,0,5
"COG3055",10,4,11,8,6,5
"COG3056",1,1,0,1,0,2
"COG3057",0,1,0,0,0,0
"COG3058",1,4,0,2,0,7
"COG3059",10,2,14,16,13,9
"COG3060",0,1,0,0,0,1
"COG3061",0,0,0,0,0,0
"COG3062",0,0,0,0,0,1
"COG3063",0,0,0,0,0,0
"COG3064",0,0,1,0,0,2
"COG3065",0,0,0,0,0,0
"COG3066",0,0,0,0,0,0
"COG3067",0,0,0,0,0,0
"COG3068",0,2,0,1,0,3
"COG3069",15,49,12,13,11,6
"COG3070",12,1,4,6,5,9
"COG3071",1,0,0,0,0,0
"COG3072",0,3,0,0,0,3
"COG3073",0,1,0,0,0,0
"COG3074",0,0,0,0,0,0
"COG3075",3,3,2,16,6,4
"COG3076",0,0,0,0,0,1
"COG3077",29,6,14,14,14,13
"COG3078",0,1,0,0,0,1
"COG3079",0,0,0,0,0,1
"COG3080",0,1,0,0,0,0
"COG3081",0,2,0,0,0,0
"COG3082",0,0,0,0,0,0
"COG3083",2,23,4,7,4,2
"COG3084",0,1,0,1,0,3
"COG3085",0,0,1,0,0,1
"COG3086",0,1,0,0,0,3
"COG3087",1,4,1,1,2,3
"COG3088",0,8,0,0,2,5
"COG3089",0,0,2,1,0,1
"COG3090",34,33,18,27,15,11
"COG3091",0,10,1,0,0,3
"COG3092",1,0,0,0,0,1
"COG3093",4,29,13,28,10,8
"COG3094",0,0,0,0,0,1
"COG3095",0,0,0,0,0,5
"COG3096",1,1,0,0,0,5
"COG3097",1,0,0,0,0,0
"COG3098",0,0,0,0,0,0
"COG3099",0,1,0,0,0,1
"COG3100",0,1,0,0,0,2
"COG3101",0,0,0,0,1,2
"COG3102",0,0,0,0,0,0
"COG3103",10,14,7,14,15,26
"COG3104",26,32,30,52,36,29
"COG3105",0,4,0,1,0,0
"COG3106",0,1,0,0,0,0
"COG3107",0,3,1,1,0,1
"COG3108",0,0,0,0,0,2
"COG3109",0,0,0,1,1,3
"COG3110",1,0,0,0,0,0
"COG3111",0,10,0,0,2,0
"COG3112",1,2,0,0,0,1
"COG3113",1,1,0,0,0,1
"COG3114",0,0,0,0,0,1
"COG3115",0,0,0,1,0,1
"COG3116",1,0,0,0,0,1
"COG3117",2,2,0,1,2,4
"COG3118",0,0,0,0,0,1
"COG3119",198,47,399,419,340,275
"COG3120",1,0,0,0,0,1
"COG3121",12,5,1,3,0,14
"COG3122",0,1,0,0,0,2
"COG3123",0,0,0,0,0,0
"COG3124",1,0,0,4,4,4
"COG3125",0,0,0,0,0,1
"COG3126",0,0,0,0,0,0
"COG3127",0,0,0,0,0,6
"COG3128",0,0,0,0,0,1
"COG3129",3,0,6,2,3,1
"COG3130",0,0,0,0,0,0
"COG3131",2,0,0,1,0,3
"COG3132",0,2,0,0,0,1
"COG3133",0,1,0,2,0,2
"COG3134",0,0,0,0,0,1
"COG3135",0,0,0,0,0,0
"COG3136",0,0,0,0,0,2
"COG3137",0,0,1,0,0,1
"COG3138",0,0,0,1,0,2
"COG3139",0,1,0,0,0,2
"COG3140",0,0,0,0,0,0
"COG3141",0,0,0,0,0,1
"COG3142",24,17,15,24,23,14
"COG3143",0,1,0,0,0,0
"COG3144",0,3,6,1,5,3
"COG3145",0,1,0,1,0,1
"COG3147",0,1,0,0,0,0
"COG3148",0,0,0,0,0,4
"COG3149",0,0,0,1,0,1
"COG3150",0,3,1,0,6,3
"COG3151",1,1,0,0,0,2
"COG3152",2,10,3,4,3,7
"COG3153",8,6,12,5,7,13
"COG3154",0,1,1,0,0,0
"COG3155",0,0,0,0,0,1
"COG3156",0,0,1,0,0,0
"COG3157",1,1,0,0,0,8
"COG3158",3,3,7,0,0,15
"COG3159",0,0,0,0,0,0
"COG3160",0,0,0,0,0,1
"COG3161",0,1,0,0,0,2
"COG3162",0,2,0,0,0,0
"COG3164",0,4,0,7,2,6
"COG3165",0,1,0,0,0,0
"COG3166",0,0,0,0,0,0
"COG3169",6,1,10,15,10,3
"COG3171",1,2,0,1,0,2
"COG3172",1,1,0,0,0,4
"COG3173",0,0,0,1,1,6
"COG3174",7,2,18,26,9,5
"COG3176",35,3,30,62,48,21
"COG3177",80,50,125,112,70,92
"COG3178",11,7,38,33,16,13
"COG3179",0,0,0,0,1,0
"COG3180",0,1,3,5,0,1
"COG3181",5,8,9,5,6,3
"COG3182",8,8,9,19,12,5
"COG3183",6,2,9,2,0,0
"COG3185",0,0,0,0,0,0
"COG3187",14,3,14,19,13,6
"COG3188",12,5,2,5,1,30
"COG3189",4,1,13,14,6,4
"COG3190",0,0,0,0,0,0
"COG3191",24,11,15,9,6,15
"COG3192",0,3,2,6,1,3
"COG3193",3,1,1,1,0,2
"COG3194",0,1,0,0,0,1
"COG3195",0,0,0,0,0,0
"COG3196",4,0,5,2,4,2
"COG3199",0,0,0,1,0,3
"COG3201",40,22,21,23,24,13
"COG3203",2,109,2,9,24,14
"COG3204",0,0,0,0,0,0
"COG3206",20,11,27,70,38,10
"COG3208",0,0,1,0,0,0
"COG3209",319,31,135,190,91,47
"COG3210",8,11,3,14,1,19
"COG3211",0,0,0,0,0,0
"COG3212",3,2,0,0,1,5
"COG3213",0,1,0,0,0,0
"COG3214",0,2,0,0,0,5
"COG3216",0,0,0,0,0,0
"COG3217",0,1,0,0,0,2
"COG3218",0,0,0,0,0,0
"COG3219",0,0,0,0,0,0
"COG3220",0,0,0,0,0,0
"COG3221",1,22,4,4,2,11
"COG3222",2,5,1,3,0,0
"COG3223",2,2,0,0,1,2
"COG3224",0,0,0,0,0,0
"COG3225",46,17,26,15,23,26
"COG3226",0,0,0,0,0,0
"COG3227",0,0,0,2,0,3
"COG3228",1,0,1,1,0,1
"COG3231",0,0,0,4,0,0
"COG3232",0,0,0,0,0,0
"COG3234",0,0,1,0,0,1
"COG3236",10,1,5,1,2,15
"COG3237",0,2,0,0,0,0
"COG3238",9,13,8,3,4,7
"COG3239",0,0,0,0,0,0
"COG3242",0,1,0,0,0,1
"COG3243",0,0,0,0,0,0
"COG3246",6,3,8,6,3,12
"COG3247",0,1,0,0,0,0
"COG3248",0,0,0,0,0,1
"COG3250",218,113,345,943,990,601
"COG3251",0,0,0,0,0,1
"COG3252",0,0,0,0,0,3
"COG3253",0,4,0,0,0,0
"COG3254",8,12,9,7,3,2
"COG3256",0,2,1,0,0,0
"COG3257",2,0,0,0,1,2
"COG3259",0,0,1,0,0,5
"COG3260",1,0,1,0,1,4
"COG3261",0,1,3,2,6,16
"COG3262",3,1,0,1,0,4
"COG3263",52,6,27,23,41,24
"COG3264",0,18,2,3,9,5
"COG3265",0,1,1,0,0,3
"COG3266",0,1,1,1,0,1
"COG3267",0,4,4,0,2,0
"COG3268",0,0,0,0,0,0
"COG3270",20,23,9,3,4,18
"COG3271",0,0,0,0,0,0
"COG3272",0,1,1,0,0,1
"COG3274",24,9,49,48,51,32
"COG3275",52,12,52,103,77,69
"COG3276",4,6,6,3,3,5
"COG3279",370,185,157,143,178,131
"COG3283",0,1,0,1,0,2
"COG3284",2,0,4,5,2,10
"COG3287",2,12,4,1,2,1
"COG3288",0,0,0,2,0,3
"COG3290",6,1,4,3,10,16
"COG3291",6,2,12,0,2,12
"COG3292",535,79,842,296,258,151
"COG3293",16,1,0,9,1,26
"COG3294",7,0,4,3,1,3
"COG3296",0,0,0,0,0,0
"COG3297",0,2,0,0,0,2
"COG3299",9,14,7,6,13,31
"COG3301",0,21,1,1,2,2
"COG3302",2,2,1,0,1,3
"COG3303",10,16,15,7,9,11
"COG3304",9,14,8,2,3,1
"COG3306",1,15,1,0,0,4
"COG3307",5,11,0,10,2,9
"COG3309",0,0,3,1,2,0
"COG3311",0,0,0,0,0,0
"COG3312",0,0,0,0,0,2
"COG3313",0,1,0,0,0,0
"COG3314",29,20,20,1,8,9
"COG3315",9,14,9,2,15,10
"COG3316",3,8,1,1,1,10
"COG3317",0,9,2,1,2,2
"COG3318",0,5,0,0,0,0
"COG3319",2,4,1,4,1,10
"COG3320",8,1,8,9,3,11
"COG3321",1,3,0,3,0,0
"COG3323",3,16,11,22,9,7
"COG3324",0,0,4,3,4,6
"COG3325",12,4,34,32,31,2
"COG3326",17,2,4,2,6,11
"COG3327",0,0,0,0,0,0
"COG3328",46,64,20,107,106,71
"COG3330",0,0,0,0,1,5
"COG3331",5,11,1,4,5,15
"COG3333",14,19,19,16,22,11
"COG3335",31,31,16,5,10,16
"COG3338",0,0,0,0,0,0
"COG3339",0,5,1,0,0,2
"COG3340",67,20,19,29,18,25
"COG3341",32,39,17,31,28,4
"COG3343",0,12,0,0,0,0
"COG3344",425,156,176,305,231,227
"COG3345",169,86,109,71,116,88
"COG3347",0,0,0,0,0,1
"COG3350",1,1,0,0,0,0
"COG3359",20,9,20,5,7,7
"COG3366",0,0,0,0,0,0
"COG3369",0,1,1,2,4,2
"COG3376",0,0,0,0,0,0
"COG3378",21,8,42,31,42,48
"COG3379",0,0,0,0,3,0
"COG3381",0,15,1,0,0,5
"COG3382",5,1,6,22,10,6
"COG3383",3,7,11,5,5,15
"COG3384",0,4,0,1,0,0
"COG3385",365,16,35,9,26,125
"COG3386",6,1,11,12,8,8
"COG3387",10,4,8,8,14,17
"COG3391",17,2,19,10,20,27
"COG3392",8,11,21,3,1,8
"COG3393",0,0,5,1,1,2
"COG3394",3,1,2,6,5,5
"COG3395",29,11,7,7,4,12
"COG3396",0,0,0,0,0,0
"COG3397",0,0,0,0,0,0
"COG3401",2,0,2,0,3,12
"COG3402",1,0,0,7,0,0
"COG3404",17,18,18,36,20,8
"COG3405",20,9,9,16,9,4
"COG3407",0,15,0,0,0,0
"COG3408",70,22,41,68,44,44
"COG3409",38,18,15,12,12,48
"COG3410",12,15,2,0,17,6
"COG3411",0,1,1,3,2,5
"COG3412",0,11,0,4,0,2
"COG3414",1,19,2,2,1,2
"COG3415",1,2,0,0,0,0
"COG3416",0,0,0,0,0,0
"COG3417",0,1,1,0,0,2
"COG3418",0,1,0,0,0,0
"COG3420",0,5,0,0,3,0
"COG3421",2,72,2,0,0,1
"COG3422",0,0,0,0,0,0
"COG3423",0,0,0,0,0,1
"COG3425",0,4,0,0,0,4
"COG3426",15,1,27,15,10,9
"COG3428",0,0,0,7,2,1
"COG3429",0,0,0,0,0,0
"COG3433",1,1,2,0,0,3
"COG3434",0,0,2,1,2,1
"COG3435",0,0,0,0,0,0
"COG3436",170,96,262,193,159,114
"COG3437",66,14,52,79,90,66
"COG3439",1,0,7,3,1,1
"COG3440",4,5,3,1,0,1
"COG3442",4,12,8,1,1,7
"COG3443",0,1,0,0,0,4
"COG3444",14,69,15,4,7,16
"COG3445",0,1,2,0,0,0
"COG3447",0,0,2,0,0,4
"COG3448",0,0,0,0,0,0
"COG3449",9,3,14,21,8,16
"COG3450",0,1,0,0,0,0
"COG3451",260,107,323,299,295,422
"COG3452",24,25,13,1,15,4
"COG3454",0,1,1,3,1,2
"COG3455",1,0,0,0,1,4
"COG3456",0,0,0,0,0,3
"COG3457",0,1,3,0,2,7
"COG3458",16,1,31,31,27,14
"COG3459",151,35,50,18,82,131
"COG3460",0,0,0,0,0,0
"COG3463",7,0,2,4,2,0
"COG3464",221,52,211,401,165,66
"COG3467",48,17,22,25,33,15
"COG3468",14,84,32,73,22,77
"COG3469",0,0,7,0,0,0
"COG3470",0,3,0,0,0,0
"COG3471",0,0,0,0,0,0
"COG3472",21,0,1,1,13,6
"COG3473",0,0,0,0,0,0
"COG3475",44,211,41,41,28,32
"COG3476",12,1,10,8,6,3
"COG3477",0,0,0,0,0,0
"COG3478",0,0,0,0,0,0
"COG3479",0,0,0,0,0,0
"COG3480",0,23,0,0,0,3
"COG3481",24,38,21,19,25,36
"COG3484",0,0,0,0,0,0
"COG3485",0,0,0,0,0,0
"COG3486",0,1,1,0,0,2
"COG3487",3,0,16,2,11,5
"COG3488",16,3,8,11,24,7
"COG3491",0,0,0,0,0,0
"COG3493",7,1,13,14,1,4
"COG3494",3,2,2,1,2,0
"COG3496",0,0,0,0,0,0
"COG3497",4,1,2,6,7,22
"COG3498",0,0,0,1,3,11
"COG3499",0,1,0,1,0,1
"COG3500",2,1,1,5,2,23
"COG3501",3,4,44,23,23,15
"COG3503",3,0,3,2,4,9
"COG3504",0,1,0,0,0,0
"COG3505",233,76,251,197,281,346
"COG3506",3,1,5,1,3,1
"COG3507",195,95,227,321,215,53
"COG3509",6,0,0,0,2,2
"COG3512",16,9,1,2,7,2
"COG3513",67,91,81,9,40,30
"COG3514",0,1,0,0,0,0
"COG3515",0,1,0,0,0,5
"COG3516",0,0,0,0,1,0
"COG3517",0,0,0,1,0,4
"COG3518",0,1,0,0,0,1
"COG3519",0,1,0,0,1,3
"COG3520",1,0,0,0,0,1
"COG3521",0,0,0,0,0,2
"COG3522",1,0,1,0,0,1
"COG3523",0,1,0,0,0,9
"COG3524",0,1,0,0,1,5
"COG3525",191,44,293,362,313,237
"COG3526",0,0,0,0,0,0
"COG3527",0,0,0,0,0,0
"COG3528",0,1,0,0,0,0
"COG3529",1,0,0,0,0,2
"COG3530",0,0,0,0,0,1
"COG3533",115,39,210,214,169,71
"COG3534",79,19,94,108,106,57
"COG3535",1,13,0,2,1,9
"COG3536",0,7,0,0,3,0
"COG3537",206,43,317,334,382,189
"COG3538",18,8,38,29,27,16
"COG3539",4,9,0,0,2,20
"COG3541",2,4,0,2,2,12
"COG3542",0,0,1,0,2,3
"COG3543",1,1,3,1,4,6
"COG3544",0,0,0,0,0,0
"COG3545",0,0,0,0,0,1
"COG3546",7,16,7,4,30,18
"COG3547",155,81,99,48,102,161
"COG3548",1,0,0,1,0,1
"COG3549",0,2,1,0,0,2
"COG3550",99,115,129,56,52,46
"COG3552",0,0,0,0,0,8
"COG3555",0,0,0,0,0,0
"COG3557",1,7,0,0,0,2
"COG3558",0,0,0,0,0,0
"COG3560",8,8,9,18,10,10
"COG3561",3,4,3,2,3,12
"COG3562",1,1,1,0,1,2
"COG3563",0,1,0,0,0,4
"COG3566",0,0,0,50,1,0
"COG3567",1,0,1,48,0,0
"COG3568",35,37,50,80,58,30
"COG3570",0,0,0,1,0,0
"COG3572",0,4,1,0,0,1
"COG3575",0,10,0,0,0,0
"COG3576",1,0,0,2,0,0
"COG3579",35,47,36,62,38,22
"COG3580",93,136,80,37,77,77
"COG3581",77,148,61,32,59,87
"COG3583",8,7,11,3,16,19
"COG3584",10,26,13,6,16,22
"COG3585",0,3,0,0,2,0
"COG3586",0,7,2,2,2,12
"COG3587",24,107,94,13,22,15
"COG3588",1,0,0,0,0,4
"COG3589",1,0,2,0,1,1
"COG3590",39,29,35,45,38,18
"COG3591",6,0,0,0,0,3
"COG3592",0,1,0,0,0,3
"COG3593",22,14,14,59,5,20
"COG3594",18,6,37,15,31,25
"COG3595",0,0,0,1,1,4
"COG3596",1,1,0,2,7,1
"COG3597",0,0,0,0,4,0
"COG3598",3,35,1,1,4,1
"COG3599",3,20,4,4,4,20
"COG3600",12,0,4,5,4,3
"COG3601",12,6,3,5,12,18
"COG3602",0,0,1,2,0,0
"COG3603",0,0,1,1,2,2
"COG3604",12,1,25,47,21,21
"COG3605",0,0,0,1,0,3
"COG3608",4,32,9,21,8,11
"COG3609",0,0,0,0,0,1
"COG3610",17,9,17,10,14,12
"COG3611",1,24,1,0,1,6
"COG3613",0,17,0,2,0,2
"COG3615",0,0,0,0,0,1
"COG3616",0,3,1,0,2,3
"COG3617",4,17,7,60,22,44
"COG3618",3,1,1,0,0,0
"COG3619",18,10,21,6,12,11
"COG3621",0,0,4,0,0,0
"COG3622",4,0,4,2,1,14
"COG3623",1,2,1,1,0,3
"COG3624",0,0,0,3,0,5
"COG3625",0,0,0,3,1,3
"COG3626",0,0,0,1,0,8
"COG3627",0,0,1,1,0,4
"COG3628",1,0,0,0,0,2
"COG3629",2,1,4,5,1,1
"COG3630",0,0,0,0,0,0
"COG3633",6,36,9,9,17,8
"COG3634",9,4,27,39,33,11
"COG3635",17,7,27,21,26,22
"COG3636",0,4,0,0,0,0
"COG3637",0,2,0,1,0,8
"COG3638",2,15,5,1,0,9
"COG3639",1,32,5,2,6,13
"COG3640",8,29,7,3,4,11
"COG3641",12,34,13,4,13,17
"COG3643",6,1,13,28,10,7
"COG3645",10,18,4,9,27,34
"COG3646",0,2,3,0,3,2
"COG3647",0,0,0,0,0,0
"COG3649",7,6,14,6,12,13
"COG3650",1,0,0,0,0,0
"COG3653",3,1,0,11,5,19
"COG3654",8,6,3,7,4,10
"COG3655",15,10,10,12,11,17
"COG3657",0,1,0,0,0,0
"COG3659",0,0,0,0,0,0
"COG3660",0,0,0,0,0,1
"COG3661",18,0,24,30,17,4
"COG3662",0,0,0,0,0,0
"COG3663",18,10,14,22,34,14
"COG3664",29,11,14,1,9,17
"COG3665",0,0,2,0,0,0
"COG3666",76,31,85,153,95,130
"COG3667",0,0,0,0,0,0
"COG3668",1,0,0,0,1,1
"COG3669",141,52,187,205,233,149
"COG3671",0,6,0,0,1,0
"COG3672",1,0,0,0,0,0
"COG3675",0,0,0,0,0,0
"COG3676",7,3,22,7,18,4
"COG3677",8,1,8,5,4,42
"COG3678",0,0,0,0,0,3
"COG3679",1,8,0,0,0,2
"COG3680",0,0,0,0,1,0
"COG3681",47,32,49,68,39,37
"COG3682",31,20,12,11,14,22
"COG3683",0,2,0,0,0,0
"COG3684",0,16,0,0,0,4
"COG3685",0,0,0,0,0,3
"COG3688",33,54,28,11,49,41
"COG3689",3,7,4,9,5,10
"COG3691",0,1,0,0,0,2
"COG3692",0,0,0,0,0,0
"COG3693",16,0,9,14,37,10
"COG3694",0,0,0,0,0,10
"COG3695",3,6,11,22,12,8
"COG3696",36,12,65,92,91,73
"COG3697",4,5,4,4,0,2
"COG3698",0,0,2,0,1,0
"COG3700",0,0,0,0,0,1
"COG3701",0,0,0,0,0,0
"COG3703",0,0,0,0,0,0
"COG3704",0,2,0,0,0,0
"COG3705",12,48,14,9,24,14
"COG3706",230,64,274,300,240,117
"COG3707",3,7,7,3,3,3
"COG3708",21,25,5,0,3,14
"COG3709",0,1,0,0,0,0
"COG3710",2,3,0,1,0,2
"COG3711",73,40,57,30,24,30
"COG3712",209,43,343,374,279,287
"COG3713",1,5,0,0,0,1
"COG3714",2,0,0,0,0,1
"COG3715",10,57,27,13,9,13
"COG3716",7,68,31,8,6,14
"COG3717",23,14,31,41,41,14
"COG3718",2,15,3,3,2,2
"COG3719",1,0,0,1,0,2
"COG3720",0,1,0,1,0,3
"COG3721",0,5,0,3,0,1
"COG3722",2,2,0,1,0,0
"COG3723",3,2,1,0,1,0
"COG3724",1,0,0,0,0,1
"COG3725",1,0,0,0,0,1
"COG3726",0,2,0,0,0,0
"COG3727",11,14,7,31,9,9
"COG3728",5,14,2,2,3,3
"COG3729",0,0,0,0,0,0
"COG3730",0,0,0,1,0,0
"COG3731",0,2,0,0,0,1
"COG3732",0,0,1,2,0,3
"COG3733",0,0,0,0,0,0
"COG3734",0,1,1,1,0,6
"COG3735",2,2,3,3,8,3
"COG3736",0,1,0,0,0,0
"COG3738",9,4,7,0,2,3
"COG3740",2,8,1,3,6,15
"COG3741",0,0,0,0,0,0
"COG3744",2,1,0,0,0,1
"COG3745",0,0,1,0,0,0
"COG3746",9,1,17,20,5,6
"COG3747",13,1,1,1,1,0
"COG3753",0,0,0,0,0,0
"COG3754",6,1,9,29,32,12
"COG3755",1,0,1,0,0,0
"COG3756",0,0,0,0,0,0
"COG3757",120,67,42,22,68,58
"COG3758",1,1,0,0,1,3
"COG3759",0,0,0,0,0,0
"COG3760",14,26,18,3,8,22
"COG3762",0,0,1,0,1,0
"COG3763",0,2,1,0,0,1
"COG3764",20,44,33,5,13,77
"COG3765",0,0,1,1,0,10
"COG3766",0,0,0,0,0,1
"COG3767",0,0,0,0,0,0
"COG3768",0,0,0,0,0,0
"COG3769",0,0,0,1,0,1
"COG3770",0,0,0,0,0,1
"COG3771",1,1,0,0,0,2
"COG3772",2,2,1,3,3,10
"COG3773",3,10,6,9,26,51
"COG3774",35,27,27,41,23,28
"COG3775",26,24,27,43,12,4
"COG3776",0,0,0,1,0,0
"COG3778",0,6,0,0,2,0
"COG3779",0,0,0,0,0,1
"COG3781",0,0,0,1,0,3
"COG3783",0,0,0,0,0,1
"COG3784",0,0,0,0,0,2
"COG3785",2,0,0,0,0,0
"COG3786",0,2,5,6,3,5
"COG3787",0,0,0,0,1,2
"COG3788",0,1,0,0,0,1
"COG3789",0,1,0,0,0,1
"COG3790",1,0,0,0,0,0
"COG3791",0,0,0,0,0,0
"COG3793",0,0,0,0,0,0
"COG3794",0,0,0,0,0,0
"COG3797",0,0,1,0,0,6
"COG3799",0,2,0,1,1,7
"COG3804",0,2,4,4,3,22
"COG3808",28,36,34,73,39,45
"COG3811",0,0,0,0,0,0
"COG3815",0,1,0,1,1,1
"COG3817",1,13,2,11,3,2
"COG3819",2,14,1,4,0,1
"COG3822",1,1,6,2,3,11
"COG3823",2,0,0,0,2,1
"COG3824",0,0,0,0,0,0
"COG3825",0,0,1,0,0,1
"COG3828",0,2,0,0,0,0
"COG3829",32,14,28,40,17,38
"COG3830",26,13,28,33,32,23
"COG3831",4,2,4,2,3,5
"COG3832",0,0,0,0,0,0
"COG3833",55,43,10,4,18,12
"COG3835",1,37,3,5,3,12
"COG3836",0,0,3,2,9,2
"COG3837",0,0,0,0,0,1
"COG3839",56,74,45,23,49,74
"COG3840",0,0,0,0,0,4
"COG3842",44,88,62,66,50,57
"COG3843",142,37,115,57,93,154
"COG3845",14,43,34,26,42,79
"COG3846",0,0,0,0,0,1
"COG3848",6,28,11,3,9,9
"COG3850",1,12,2,1,4,4
"COG3851",9,0,1,2,0,7
"COG3852",0,2,1,2,1,2
"COG3853",8,7,19,8,13,21
"COG3854",20,23,19,13,16,24
"COG3855",71,34,74,57,52,50
"COG3856",0,1,0,0,0,8
"COG3857",95,149,61,34,67,99
"COG3858",50,39,33,11,27,34
"COG3859",6,20,10,2,6,18
"COG3860",1,0,0,1,0,0
"COG3862",13,4,6,7,9,7
"COG3863",0,0,0,0,0,0
"COG3864",1,13,2,2,1,4
"COG3866",13,25,4,4,6,1
"COG3867",126,6,18,24,24,6
"COG3868",0,0,0,0,1,0
"COG3869",4,28,4,9,7,13
"COG3870",1,8,3,5,6,6
"COG3871",6,3,15,12,7,10
"COG3872",13,32,21,10,22,25
"COG3874",5,3,1,2,4,13
"COG3875",12,25,10,17,17,26
"COG3876",9,1,18,34,20,19
"COG3877",3,0,0,1,3,0
"COG3878",0,0,0,0,0,2
"COG3879",0,0,1,2,3,29
"COG3880",2,13,2,0,3,10
"COG3881",0,0,0,0,0,0
"COG3882",5,0,7,18,13,2
"COG3883",1,17,2,0,3,30
"COG3884",32,41,33,29,33,21
"COG3885",0,1,0,0,0,0
"COG3886",43,19,20,12,18,24
"COG3887",71,76,51,31,53,76
"COG3892",0,0,0,0,0,7
"COG3893",4,1,8,1,8,10
"COG3894",17,11,11,6,14,15
"COG3895",0,0,0,0,0,1
"COG3896",0,0,0,0,0,0
"COG3899",1,7,0,1,0,0
"COG3901",1,1,0,0,0,6
"COG3903",0,0,0,0,0,0
