"","NLM008","DLM009","NOF005","NOM014","NLM021","DLM022"
"COG3906",0,6,0,0,0,0
"COG3907",0,0,1,1,0,0
"COG3910",29,2,9,2,7,22
"COG3911",0,0,0,0,0,1
"COG3915",0,0,0,0,0,0
"COG3919",0,0,11,3,3,8
"COG3920",3,11,0,5,0,3
"COG3921",0,0,0,0,0,0
"COG3923",0,0,0,0,0,1
"COG3924",1,0,0,0,0,1
"COG3925",0,1,0,1,1,1
"COG3926",4,0,2,47,3,4
"COG3933",7,55,6,17,1,3
"COG3934",0,0,0,0,3,2
"COG3935",23,44,19,10,17,33
"COG3936",0,0,0,1,0,10
"COG3937",3,2,2,1,0,6
"COG3938",0,1,2,0,2,5
"COG3940",4,12,49,19,20,15
"COG3941",1,1,0,0,0,0
"COG3942",0,2,1,0,1,0
"COG3943",59,34,83,49,50,50
"COG3944",39,49,28,11,21,23
"COG3945",0,0,1,0,0,0
"COG3947",1,0,3,1,2,2
"COG3948",11,0,1,3,4,12
"COG3949",0,3,2,5,8,14
"COG3950",29,30,36,42,22,4
"COG3951",2,2,0,1,3,0
"COG3952",3,1,0,6,6,0
"COG3953",0,0,0,0,0,0
"COG3954",0,0,0,0,0,4
"COG3955",1,0,2,0,3,3
"COG3956",13,3,13,9,12,10
"COG3957",4,8,3,7,23,18
"COG3958",13,8,21,19,49,58
"COG3959",36,20,47,25,45,39
"COG3960",0,1,1,0,0,1
"COG3961",0,0,0,0,0,0
"COG3962",1,0,1,0,3,8
"COG3963",0,0,0,0,0,0
"COG3964",0,0,4,8,4,0
"COG3965",2,9,4,1,2,3
"COG3966",2,15,1,0,0,1
"COG3967",0,0,0,0,0,0
"COG3968",106,58,133,142,130,89
"COG3969",18,7,38,47,22,40
"COG3971",0,0,4,0,0,1
"COG3972",12,0,1,1,0,2
"COG3973",23,94,22,15,31,31
"COG3975",0,15,1,1,2,0
"COG3976",2,39,3,7,3,5
"COG3977",0,0,0,0,1,2
"COG3978",0,0,0,0,0,0
"COG3979",0,1,0,6,1,0
"COG3980",2,2,9,5,6,6
"COG3981",2,0,3,6,5,26
"COG4001",101,52,80,43,55,63
"COG4012",0,0,0,0,0,3
"COG4021",0,0,0,0,1,7
"COG4032",5,1,3,0,2,3
"COG4034",0,0,0,0,0,0
"COG4043",0,2,0,0,1,8
"COG4085",0,0,1,0,0,0
"COG4086",5,4,7,2,5,7
"COG4087",0,1,0,0,0,1
"COG4091",1,1,1,0,0,0
"COG4095",0,0,0,0,0,0
"COG4096",86,14,68,45,71,42
"COG4097",0,12,0,0,5,1
"COG4098",0,19,0,1,0,1
"COG4099",11,4,3,10,13,3
"COG4100",31,38,16,11,20,50
"COG4104",0,0,0,0,0,0
"COG4105",0,4,1,1,6,2
"COG4106",0,0,0,1,0,1
"COG4107",0,0,1,2,0,8
"COG4108",46,87,63,56,63,42
"COG4109",0,0,0,0,3,1
"COG4110",0,0,0,0,0,0
"COG4112",0,0,0,0,0,0
"COG4114",0,0,2,0,0,1
"COG4115",23,0,25,7,10,8
"COG4116",0,0,1,1,0,1
"COG4117",0,1,0,1,0,2
"COG4120",46,27,34,16,31,25
"COG4121",9,3,12,23,17,15
"COG4122",31,19,25,22,35,27
"COG4123",31,42,29,10,13,16
"COG4124",13,0,11,4,20,6
"COG4125",0,5,0,0,0,0
"COG4126",0,0,0,1,0,2
"COG4127",3,16,0,0,0,1
"COG4128",0,0,0,0,0,0
"COG4129",2,1,6,0,7,1
"COG4130",0,0,0,0,0,0
"COG4132",0,3,0,2,2,0
"COG4133",1,5,0,2,2,1
"COG4134",1,1,1,1,1,2
"COG4135",0,1,0,0,0,2
"COG4136",1,0,0,0,0,0
"COG4137",0,8,1,0,0,3
"COG4138",0,0,0,0,0,0
"COG4139",1,0,0,0,0,0
"COG4143",0,0,0,3,0,0
"COG4145",1,1,10,5,7,6
"COG4146",62,6,43,42,39,13
"COG4147",1,1,0,0,0,3
"COG4148",0,11,0,0,5,1
"COG4149",4,5,6,11,11,10
"COG4150",0,0,0,0,0,3
"COG4152",5,11,3,4,17,15
"COG4154",5,1,1,2,2,8
"COG4158",4,0,3,1,3,1
"COG4160",0,1,0,0,0,4
"COG4161",0,0,0,0,0,0
"COG4166",40,214,77,3,15,22
"COG4167",0,0,0,1,0,4
"COG4168",0,1,0,1,0,3
"COG4170",0,0,0,0,1,2
"COG4171",0,0,0,1,0,0
"COG4172",7,8,1,0,1,6
"COG4174",0,0,0,1,0,2
"COG4175",9,3,23,36,22,10
"COG4176",8,1,12,27,11,8
"COG4177",19,18,11,27,26,34
"COG4178",0,1,2,2,0,2
"COG4181",1,0,2,0,1,3
"COG4185",32,4,15,9,8,7
"COG4186",3,14,9,7,11,8
"COG4187",0,21,2,4,1,0
"COG4188",1,0,0,0,0,2
"COG4189",12,0,5,1,3,3
"COG4191",3,0,8,17,1,10
"COG4192",0,0,0,0,0,0
"COG4193",11,0,6,3,10,28
"COG4194",0,0,0,0,0,0
"COG4197",0,0,1,0,0,0
"COG4198",34,20,30,44,27,27
"COG4199",0,12,0,0,0,0
"COG4200",5,0,1,0,2,1
"COG4206",88,29,182,216,166,81
"COG4208",8,6,6,0,6,9
"COG4209",72,80,38,28,39,125
"COG4211",38,15,17,8,16,20
"COG4213",7,2,4,5,3,3
"COG4214",2,0,0,4,1,3
"COG4215",1,1,0,0,0,8
"COG4219",80,44,21,20,44,59
"COG4220",0,0,0,0,0,2
"COG4221",11,9,18,16,23,6
"COG4222",2,0,0,0,0,1
"COG4224",20,11,7,0,7,4
"COG4225",79,45,135,171,82,57
"COG4226",3,1,1,1,0,3
"COG4227",13,0,56,19,17,9
"COG4228",0,15,1,3,0,0
"COG4229",0,0,0,0,0,0
"COG4230",0,1,1,0,0,2
"COG4231",20,39,49,31,53,49
"COG4232",18,17,13,24,41,21
"COG4233",0,9,0,1,1,0
"COG4235",0,21,0,1,3,3
"COG4237",0,1,2,0,3,0
"COG4238",0,0,0,0,0,1
"COG4239",0,0,0,0,0,1
"COG4241",1,0,1,1,1,1
"COG4242",0,0,0,0,0,1
"COG4243",0,0,0,0,0,0
"COG4245",2,1,0,0,1,3
"COG4248",2,1,0,0,5,8
"COG4249",1,0,1,6,2,3
"COG4251",0,0,0,0,0,0
"COG4252",0,0,0,0,0,0
"COG4253",0,0,0,0,0,0
"COG4256",0,0,0,0,0,1
"COG4258",1,16,0,1,9,3
"COG4260",31,34,22,14,24,32
"COG4261",4,6,10,10,12,3
"COG4262",0,0,0,2,0,0
"COG4263",0,0,0,0,0,0
"COG4264",0,0,0,3,0,11
"COG4267",2,12,7,5,6,1
"COG4268",58,1,3,3,6,2
"COG4269",1,1,0,1,0,4
"COG4271",2,0,0,1,1,4
"COG4275",0,0,0,0,0,0
"COG4277",35,38,31,26,44,27
"COG4279",0,17,1,0,4,2
"COG4282",0,0,0,9,1,0
"COG4283",14,21,13,0,0,8
"COG4284",24,20,15,0,12,36
"COG4286",22,3,8,1,8,1
"COG4287",0,0,0,0,0,0
"COG4288",0,1,0,0,0,0
"COG4289",16,6,44,41,39,35
"COG4290",0,0,0,0,0,0
"COG4292",2,0,0,1,0,0
"COG4294",0,0,1,0,0,1
"COG4295",13,23,1,3,6,0
"COG4296",3,1,4,2,2,1
"COG4299",20,3,50,52,38,32
"COG4300",0,1,0,0,0,0
"COG4302",0,0,0,2,0,5
"COG4303",1,2,2,2,1,4
"COG4310",0,0,0,0,1,1
"COG4314",0,3,0,0,0,0
"COG4316",0,0,0,0,0,0
"COG4319",0,0,0,0,0,0
"COG4320",0,0,0,0,0,0
"COG4325",0,0,0,0,0,0
"COG4330",0,6,0,0,0,0
"COG4332",4,1,2,0,1,0
"COG4333",1,0,5,0,5,2
"COG4335",0,0,5,2,2,0
"COG4336",1,0,2,0,2,2
"COG4354",15,0,20,7,11,3
"COG4357",1,0,0,0,0,0
"COG4359",0,0,0,0,0,0
"COG4372",1,3,0,1,0,0
"COG4373",0,0,0,1,0,0
"COG4377",7,16,5,2,7,1
"COG4379",0,10,1,1,1,2
"COG4380",0,0,0,0,0,0
"COG4381",0,1,0,0,1,0
"COG4382",0,0,0,0,0,0
"COG4383",17,1,3,1,4,2
"COG4384",0,10,0,1,2,1
"COG4385",0,1,2,1,1,3
"COG4386",0,21,0,1,5,1
"COG4387",0,0,0,0,0,0
"COG4388",0,0,0,0,1,0
"COG4389",0,2,0,0,0,0
"COG4390",0,1,0,0,0,0
"COG4392",0,0,0,0,0,0
"COG4393",0,2,0,1,0,0
"COG4394",0,7,0,3,2,0
"COG4395",0,10,1,4,0,1
"COG4396",0,0,0,0,1,1
"COG4397",0,0,0,0,2,0
"COG4399",1,0,0,0,1,0
"COG4401",0,0,0,0,0,0
"COG4403",46,0,4,0,0,1
"COG4405",0,0,0,0,0,3
"COG4408",0,0,0,0,0,0
"COG4409",27,14,25,32,42,39
"COG4412",10,0,4,4,4,7
"COG4413",4,1,8,16,5,0
"COG4420",0,0,0,0,0,7
"COG4421",0,0,0,0,0,1
"COG4422",17,13,69,68,55,33
"COG4430",2,6,5,8,5,4
"COG4443",6,15,5,4,8,0
"COG4445",0,0,0,0,0,0
"COG4448",0,0,1,0,2,2
"COG4452",3,2,0,0,6,7
"COG4453",0,0,0,0,0,0
"COG4456",2,0,0,1,2,2
"COG4457",3,1,0,1,1,2
"COG4458",1,4,1,0,0,0
"COG4460",0,0,0,0,0,0
"COG4463",1,12,4,1,4,11
"COG4464",21,42,22,18,24,25
"COG4465",21,24,12,6,6,13
"COG4466",1,2,0,0,0,2
"COG4467",0,7,0,0,0,0
"COG4468",26,59,36,17,25,32
"COG4469",0,11,0,0,0,1
"COG4470",1,11,0,0,0,1
"COG4471",0,8,0,0,0,0
"COG4472",11,19,8,8,6,11
"COG4473",0,6,0,0,0,0
"COG4474",1,4,0,6,17,7
"COG4475",5,14,5,9,2,9
"COG4476",0,16,0,1,0,0
"COG4477",1,31,1,0,0,5
"COG4478",0,9,2,2,0,1
"COG4479",0,3,0,0,0,0
"COG4481",3,11,4,5,4,6
"COG4483",0,7,0,0,0,0
"COG4485",46,248,57,3,15,10
"COG4487",0,0,0,0,1,0
"COG4492",18,13,9,4,7,9
"COG4495",18,3,1,0,3,5
"COG4496",12,8,10,5,9,14
"COG4499",1,1,0,0,0,0
"COG4502",0,0,0,0,1,3
"COG4506",22,17,15,7,14,10
"COG4508",1,0,1,0,0,0
"COG4509",36,50,39,22,24,73
"COG4512",4,0,0,0,2,12
"COG4521",0,0,0,4,1,4
"COG4525",1,0,0,0,0,0
"COG4529",0,1,0,0,0,4
"COG4531",0,0,0,1,0,0
"COG4533",1,0,0,0,0,1
"COG4535",0,9,3,0,4,4
"COG4536",18,3,13,17,9,4
"COG4537",0,0,0,0,0,0
"COG4540",0,0,0,0,0,3
"COG4541",0,2,0,0,0,0
"COG4542",1,3,0,0,0,0
"COG4545",0,0,0,0,0,0
"COG4547",0,0,0,0,0,0
"COG4548",7,13,10,4,6,17
"COG4550",0,0,0,0,0,0
"COG4552",18,38,21,20,12,26
"COG4555",0,0,1,0,1,4
"COG4558",0,0,0,0,0,1
"COG4559",0,0,0,0,0,2
"COG4564",8,0,3,0,4,0
"COG4565",0,1,0,1,0,6
"COG4566",1,66,3,9,14,1
"COG4568",1,0,0,0,1,0
"COG4569",0,0,1,0,0,2
"COG4570",4,3,2,14,5,7
"COG4571",0,1,0,3,0,1
"COG4572",0,0,0,0,0,0
"COG4573",2,1,6,0,0,11
"COG4574",0,2,0,1,0,0
"COG4575",0,3,0,0,0,3
"COG4576",0,0,0,0,1,4
"COG4577",12,3,7,9,4,7
"COG4578",0,0,0,0,0,3
"COG4579",0,0,0,1,0,2
"COG4580",2,0,2,1,0,6
"COG4581",0,0,0,0,0,0
"COG4582",0,2,0,0,0,2
"COG4584",34,26,122,32,62,55
"COG4585",27,34,19,20,12,3
"COG4586",1,2,0,0,1,14
"COG4587",0,0,0,0,0,17
"COG4589",2,8,3,2,7,0
"COG4590",0,0,0,0,0,0
"COG4591",29,20,40,28,11,10
"COG4592",0,0,0,0,0,1
"COG4594",0,0,0,0,0,0
"COG4597",1,9,0,1,2,3
"COG4598",0,1,0,0,0,2
"COG4603",19,31,18,19,26,55
"COG4604",1,16,3,0,0,0
"COG4605",2,17,2,0,0,0
"COG4606",3,13,1,0,1,1
"COG4607",3,6,1,3,0,0
"COG4608",11,31,6,28,35,78
"COG4615",1,0,1,0,0,3
"COG4618",0,0,0,1,1,0
"COG4619",0,23,1,0,0,2
"COG4623",9,1,21,42,17,9
"COG4624",113,99,115,103,100,129
"COG4625",2,3,0,0,2,3
"COG4626",29,46,17,18,24,58
"COG4627",0,0,0,0,0,0
"COG4628",0,0,0,0,0,0
"COG4631",0,0,0,0,0,0
"COG4632",19,26,34,13,33,29
"COG4633",1,0,2,4,0,0
"COG4635",0,3,0,1,3,2
"COG4636",14,19,5,3,1,1
"COG4637",13,0,20,12,16,6
"COG4638",1,1,0,1,0,0
"COG4639",0,0,2,0,0,8
"COG4640",0,0,0,0,0,0
"COG4641",25,107,22,2,22,3
"COG4642",14,2,8,22,17,2
"COG4643",0,16,0,0,3,3
"COG4644",1,4,0,5,0,29
"COG4646",200,44,253,338,245,328
"COG4648",0,3,0,1,0,0
"COG4650",1,0,1,1,0,6
"COG4651",2,12,1,0,2,3
"COG4652",0,0,11,0,0,3
"COG4653",2,0,5,7,8,15
"COG4656",33,35,63,21,27,20
"COG4657",22,17,31,23,27,30
"COG4658",35,19,35,54,57,33
"COG4659",33,16,29,32,30,22
"COG4660",42,16,36,32,47,34
"COG4662",0,0,0,1,0,1
"COG4663",0,0,0,0,2,0
"COG4664",0,0,2,0,2,1
"COG4665",0,0,1,1,1,1
"COG4666",5,3,11,3,14,23
"COG4667",37,53,36,33,32,23
"COG4668",1,5,4,2,0,14
"COG4669",1,0,0,0,0,0
"COG4670",4,7,5,10,5,14
"COG4672",1,0,0,2,0,4
"COG4674",0,0,0,0,0,0
"COG4675",0,0,0,0,0,6
"COG4676",1,0,0,0,0,2
"COG4677",51,36,53,95,34,8
"COG4678",0,0,0,0,0,0
"COG4679",0,0,3,0,0,1
"COG4680",9,4,1,7,0,3
"COG4681",0,1,0,0,0,1
"COG4682",0,0,0,0,0,3
"COG4683",0,0,0,1,0,0
"COG4684",17,22,9,3,2,3
"COG4685",1,0,2,1,0,2
"COG4687",0,14,0,0,0,0
"COG4688",0,0,0,0,0,0
"COG4690",39,66,34,52,51,21
"COG4692",23,4,33,34,41,1
"COG4693",1,0,0,1,0,1
"COG4694",6,0,4,0,1,8
"COG4695",5,11,2,12,7,18
"COG4696",0,0,2,0,0,1
"COG4698",0,11,0,0,0,0
"COG4699",0,0,0,0,0,0
"COG4700",0,0,0,0,0,0
"COG4701",0,1,0,0,0,0
"COG4702",3,4,1,3,1,1
"COG4703",0,2,0,0,0,0
"COG4704",0,0,0,0,0,0
"COG4706",0,6,0,0,1,0
"COG4708",13,20,12,9,10,14
"COG4709",0,5,7,0,3,2
"COG4710",0,0,0,0,0,0
"COG4712",0,1,2,32,0,3
"COG4713",12,46,4,8,4,6
"COG4715",0,0,0,0,0,2
"COG4716",19,54,29,13,31,23
"COG4717",31,20,16,11,15,20
"COG4718",0,1,0,0,0,5
"COG4720",17,47,6,5,14,7
"COG4721",1,3,0,1,0,1
"COG4722",2,49,5,0,1,4
"COG4723",0,0,0,3,0,6
"COG4724",12,2,4,0,6,3
"COG4725",21,1,12,2,6,25
"COG4728",20,5,22,8,9,6
"COG4729",0,0,0,0,0,0
"COG4731",0,0,0,0,0,0
"COG4732",21,2,7,5,8,3
"COG4733",1,5,3,3,0,19
"COG4734",22,10,7,12,9,2
"COG4735",1,1,1,1,0,2
"COG4737",0,0,0,0,0,0
"COG4739",2,3,15,13,9,0
"COG4744",10,2,8,7,6,3
"COG4747",14,4,15,19,14,21
"COG4748",1,1,13,0,1,3
"COG4750",44,110,41,18,29,8
"COG4752",0,2,0,2,0,0
"COG4753",330,178,375,340,322,262
"COG4757",0,0,0,0,0,0
"COG4758",0,0,0,0,0,0
"COG4760",0,0,0,0,0,0
"COG4763",0,0,1,2,1,3
"COG4766",0,0,0,1,1,2
"COG4767",32,42,15,9,18,27
"COG4768",0,10,0,0,0,0
"COG4769",10,14,10,4,9,11
"COG4770",0,0,1,1,1,1
"COG4771",45,37,132,153,102,70
"COG4772",0,0,0,3,0,0
"COG4773",0,1,0,0,0,3
"COG4774",0,1,0,0,0,3
"COG4775",36,15,36,65,38,31
"COG4776",0,2,0,0,0,2
"COG4778",0,0,0,3,1,4
"COG4779",1,0,0,0,0,1
"COG4781",0,0,0,0,0,0
"COG4783",3,10,2,5,1,4
"COG4784",9,0,2,4,7,3
"COG4785",0,0,0,0,0,0
"COG4786",35,58,8,7,14,11
"COG4787",0,0,1,2,0,2
"COG4789",0,2,0,1,0,0
"COG4790",0,1,0,0,0,1
"COG4791",0,0,0,2,0,0
"COG4792",0,0,0,0,1,0
"COG4794",0,0,0,0,0,0
"COG4795",0,1,0,0,0,4
"COG4796",1,6,2,3,3,1
"COG4797",0,6,0,0,0,0
"COG4799",72,36,107,36,33,23
"COG4803",0,0,0,0,0,0
"COG4804",143,55,85,68,76,54
"COG4805",10,15,5,17,23,24
"COG4806",23,27,30,51,24,21
"COG4807",0,0,0,0,0,0
"COG4808",0,0,0,0,1,1
"COG4809",0,0,0,0,0,0
"COG4810",9,5,6,0,0,2
"COG4811",0,0,1,0,0,0
"COG4812",1,0,1,0,0,0
"COG4813",0,1,0,0,1,5
"COG4814",0,29,0,0,0,0
"COG4816",1,1,1,5,2,7
"COG4819",3,1,2,3,1,8
"COG4820",2,3,2,2,0,4
"COG4821",0,2,2,1,2,3
"COG4822",31,36,43,47,19,29
"COG4823",56,92,42,17,32,19
"COG4824",4,10,2,8,5,20
"COG4825",0,0,0,0,0,0
"COG4826",3,5,9,2,12,18
"COG4828",2,0,8,7,4,4
"COG4829",0,0,0,0,0,0
"COG4832",10,17,3,0,0,8
"COG4833",31,5,54,39,43,17
"COG4834",0,0,0,3,0,0
"COG4835",0,0,0,0,0,0
"COG4839",0,0,0,0,0,0
"COG4842",0,2,6,0,3,3
"COG4843",0,0,0,0,0,3
"COG4845",20,9,21,36,18,19
"COG4849",0,0,0,0,0,0
"COG4850",0,0,0,0,0,1
"COG4851",0,15,2,1,0,0
"COG4853",0,8,0,0,0,0
"COG4856",23,58,38,13,29,36
"COG4857",0,0,5,1,3,2
"COG4858",0,6,0,0,0,0
"COG4859",1,0,0,0,3,0
"COG4861",0,0,0,0,0,0
"COG4862",29,36,14,2,8,13
"COG4864",7,21,24,37,23,23
"COG4865",0,0,0,1,0,3
"COG4866",19,9,26,46,36,28
"COG4868",21,37,29,20,34,40
"COG4869",6,3,6,3,6,11
"COG4870",23,36,25,12,25,18
"COG4871",0,0,0,0,0,0
"COG4874",1,3,8,8,7,0
"COG4877",1,8,2,0,1,1
"COG4878",1,12,10,8,2,0
"COG4880",19,6,14,0,6,24
"COG4884",1,0,0,0,0,0
"COG4886",34,28,59,66,71,78
"COG4887",7,4,6,12,5,1
"COG4889",4,0,38,0,3,3
"COG4890",0,0,0,0,0,0
"COG4892",0,4,0,0,0,0
"COG4894",2,2,7,3,5,9
"COG4895",0,0,0,0,0,0
"COG4898",2,0,1,0,0,0
"COG4903",0,0,0,0,0,2
"COG4905",49,71,35,16,34,68
"COG4907",0,93,2,2,0,9
"COG4908",0,0,0,0,0,1
"COG4909",2,8,1,1,0,0
"COG4910",0,2,1,0,0,0
"COG4912",36,17,27,25,29,19
"COG4913",16,0,33,1,16,9
"COG4916",0,0,0,0,0,1
"COG4917",3,3,4,2,0,2
"COG4922",0,10,1,0,0,0
"COG4924",0,0,5,0,0,1
"COG4925",1,7,1,4,4,1
"COG4926",1,6,2,2,5,29
"COG4927",13,0,1,0,1,0
"COG4928",19,2,1,3,1,21
"COG4929",0,0,0,0,1,3
"COG4930",14,0,12,13,12,11
"COG4932",132,61,92,41,77,115
"COG4933",1,0,1,0,3,2
"COG4936",5,6,3,1,6,7
"COG4937",5,0,4,9,12,7
"COG4938",15,0,12,0,3,0
"COG4939",0,0,1,0,0,0
"COG4940",0,0,1,2,1,4
"COG4942",6,19,7,7,7,11
"COG4943",2,2,1,0,1,3
"COG4946",46,13,94,117,93,43
"COG4947",2,0,9,0,5,1
"COG4948",23,25,30,67,53,39
"COG4950",0,0,0,0,0,0
"COG4951",23,35,6,21,26,14
"COG4952",0,0,3,1,1,0
"COG4953",4,0,9,3,13,18
"COG4955",0,10,0,0,0,0
"COG4956",3,33,1,2,1,7
"COG4957",0,0,0,0,0,1
"COG4959",0,0,0,0,0,0
"COG4962",62,36,42,30,40,33
"COG4963",0,0,2,0,2,0
"COG4964",0,0,0,0,0,0
"COG4965",8,25,3,6,7,9
"COG4967",0,0,0,0,0,1
"COG4969",0,0,0,1,0,1
"COG4972",13,16,3,5,11,6
"COG4973",17,6,22,21,18,7
"COG4974",328,151,172,240,206,124
"COG4975",0,11,0,0,0,0
"COG4977",42,14,52,57,73,59
"COG4978",9,16,14,10,8,15
"COG4981",0,0,0,4,0,0
"COG4982",0,0,0,0,0,0
"COG4983",1,1,2,1,3,14
"COG4984",1,1,3,0,3,3
"COG4985",3,13,2,0,4,7
"COG4986",0,0,0,0,0,0
"COG4987",1,40,1,0,1,3
"COG4988",14,6,12,10,11,20
"COG4989",9,14,7,1,1,14
"COG4990",6,46,5,2,8,2
"COG4992",76,71,78,70,77,54
"COG4993",2,0,1,0,0,4
"COG4995",2,0,31,5,7,2
"COG4997",0,0,1,0,0,5
"COG4999",272,74,268,138,316,197
"COG5000",37,31,79,69,86,44
"COG5001",176,73,91,44,97,51
"COG5002",246,80,488,436,405,193
"COG5004",0,1,0,0,0,0
"COG5005",0,0,0,1,1,0
"COG5006",1,0,0,0,0,2
"COG5007",0,1,0,0,0,1
"COG5009",53,26,55,61,61,50
"COG5011",18,6,8,1,5,8
"COG5012",5,4,17,3,4,10
"COG5013",3,6,0,4,1,7
"COG5015",8,13,7,1,9,17
"COG5016",85,27,104,112,79,45
"COG5017",6,1,2,0,1,3
"COG5018",5,6,7,14,8,5
"COG5026",2,1,7,5,1,7
"COG5029",0,0,0,0,0,0
"COG5039",1,3,2,1,4,5
"COG5042",0,0,0,0,0,0
"COG5048",0,0,1,1,0,0
"COG5108",0,0,0,0,0,0
"COG5146",9,1,8,19,16,4
"COG5184",20,3,4,6,2,31
"COG5206",3,0,0,38,4,1
"COG5255",0,0,0,0,0,0
"COG5263",30,23,23,104,17,14
"COG5265",0,0,0,0,0,0
"COG5266",1,0,0,3,0,0
"COG5268",0,0,0,0,0,0
"COG5271",0,0,2,0,0,0
"COG5272",0,0,2,0,0,0
"COG5276",3,0,5,2,0,0
"COG5279",80,32,22,11,50,53
"COG5280",34,2,3,4,10,9
"COG5281",9,6,2,9,1,29
"COG5282",0,0,0,1,0,0
"COG5283",27,61,4,7,39,87
"COG5285",0,0,0,0,0,0
"COG5293",4,1,2,0,0,2
"COG5294",0,0,0,0,0,0
"COG5295",1,72,9,19,2,13
"COG5298",0,0,1,1,0,0
"COG5301",0,12,1,2,1,14
"COG5302",0,0,0,0,0,1
"COG5305",0,1,5,0,3,12
"COG5309",0,0,1,0,0,1
"COG5314",0,0,0,0,0,1
"COG5319",0,3,0,0,2,0
"COG5322",0,0,2,0,0,0
"COG5324",1,0,0,0,4,0
"COG5337",2,0,8,3,3,1
"COG5339",0,3,1,0,1,9
"COG5340",0,0,0,0,1,0
"COG5341",1,0,3,6,4,3
"COG5345",0,0,0,1,0,0
"COG5353",0,6,0,0,0,0
"COG5360",9,0,0,1,0,0
"COG5361",3,0,10,0,3,5
"COG5362",0,1,0,0,2,4
"COG5368",9,3,22,40,28,3
"COG5373",1,1,4,3,1,1
"COG5377",5,0,10,6,10,13
"COG5383",0,0,0,0,0,0
"COG5393",0,0,0,0,0,0
"COG5398",0,0,0,0,0,0
"COG5401",0,0,0,0,3,10
"COG5404",0,1,0,0,0,3
"COG5405",0,13,0,0,5,4
"COG5410",15,2,10,3,30,60
"COG5412",38,117,12,11,20,40
"COG5413",0,0,0,0,0,0
"COG5418",0,2,2,0,0,3
"COG5421",4,75,9,27,18,6
"COG5423",0,0,2,0,1,1
"COG5424",0,0,0,0,0,0
"COG5426",0,1,1,0,2,2
"COG5427",6,7,4,1,0,2
"COG5433",38,7,53,16,32,5
"COG5434",139,98,189,184,174,39
"COG5437",0,0,0,0,0,0
"COG5438",15,37,14,10,7,16
"COG5441",0,1,2,7,1,2
"COG5444",0,7,4,0,2,1
"COG5445",0,0,1,2,0,2
"COG5449",0,2,0,0,0,0
"COG5455",0,0,0,0,0,0
"COG5457",0,0,0,0,0,0
"COG5459",0,0,0,0,0,1
"COG5463",1,0,0,3,0,3
"COG5464",4,1,3,1,2,32
"COG5470",0,0,0,0,0,0
"COG5471",0,0,0,0,0,0
"COG5474",0,0,0,0,0,1
"COG5475",0,0,1,0,0,2
"COG5476",3,0,4,1,1,9
"COG5482",0,0,0,2,0,0
"COG5483",0,3,11,0,0,0
"COG5484",1,2,2,4,1,9
"COG5485",0,0,0,0,0,2
"COG5492",16,53,50,22,43,95
"COG5493",0,0,0,0,0,1
"COG5495",17,2,13,6,7,7
"COG5496",14,2,11,12,13,9
"COG5498",11,1,39,16,14,13
"COG5499",0,3,0,0,0,1
"COG5503",0,4,0,0,0,0
"COG5504",0,2,0,1,0,1
"COG5505",3,15,6,2,6,7
"COG5506",1,10,0,0,0,0
"COG5507",0,0,0,0,0,2
"COG5510",1,0,0,0,0,0
"COG5511",10,15,7,10,8,18
"COG5512",2,1,1,0,2,0
"COG5514",0,0,0,0,0,0
"COG5517",0,0,0,0,0,0
"COG5518",0,0,0,0,0,4
"COG5519",1,0,0,100,7,14
"COG5520",25,14,50,42,61,26
"COG5521",0,27,0,0,0,0
"COG5522",1,1,0,0,5,2
"COG5523",25,19,13,8,16,16
"COG5525",19,8,4,6,4,21
"COG5527",3,2,7,2,1,9
"COG5529",0,2,0,0,0,10
"COG5532",0,8,0,0,0,8
"COG5542",0,0,3,1,11,17
"COG5544",0,0,0,0,0,0
"COG5545",117,50,166,114,133,95
"COG5546",0,0,0,0,0,0
"COG5549",0,0,0,0,0,0
"COG5551",0,4,1,1,3,4
"COG5553",0,0,0,0,0,0
"COG5557",0,2,1,0,2,2
"COG5561",0,1,4,2,0,1
"COG5562",0,0,0,0,0,0
"COG5564",0,0,1,1,0,0
"COG5565",0,0,0,0,0,0
"COG5566",0,0,0,0,0,0
"COG5567",0,0,0,0,0,1
"COG5569",0,0,0,0,0,0
"COG5571",0,0,0,0,0,3
"COG5577",12,20,4,0,13,2
"COG5578",0,0,0,0,0,0
"COG5579",8,0,0,3,1,0
"COG5581",2,2,0,0,0,5
"COG5585",8,16,2,12,4,38
"COG5586",0,0,0,0,0,1
"COG5587",14,2,19,21,9,15
"COG5595",0,0,0,0,0,0
"COG5598",1,0,0,0,0,1
"COG5606",0,0,0,0,0,0
"COG5610",13,0,11,32,26,20
"COG5614",0,1,0,0,0,1
"COG5617",1,19,2,0,11,0
"COG5618",0,0,0,0,0,0
"COG5619",0,0,0,0,0,0
"COG5620",3,0,7,9,0,1
"COG5632",25,13,13,11,10,14
"COG5633",0,0,0,0,0,1
"COG5635",4,1,3,7,7,1
"COG5640",0,0,0,1,0,5
"COG5642",0,0,0,0,0,0
"COG5645",0,1,2,0,0,1
"COG5646",0,0,0,0,0,0
"COG5651",1,0,0,0,0,0
"COG5652",7,16,8,8,7,1
"COG5654",0,0,0,0,0,0
"COG5655",1,0,2,2,0,23
"COG5658",4,14,6,1,6,20
"COG5659",0,0,0,0,0,1
"COG5663",2,1,1,2,3,6
