"","NLM026","NOF011","DLF001","NLF007","DLM024","DLM022"
"COG0001",5,10,5,19,24,18
"COG0002",39,40,42,48,30,32
"COG0003",2,15,23,2,0,6
"COG0004",73,50,25,50,24,14
"COG0005",28,40,23,27,19,20
"COG0006",138,133,131,130,96,110
"COG0007",3,9,1,12,30,19
"COG0008",136,107,68,152,107,161
"COG0009",58,43,63,53,32,54
"COG0010",24,22,17,19,34,20
"COG0011",0,3,0,0,7,1
"COG0012",73,52,36,46,37,65
"COG0013",127,121,83,137,55,135
"COG0014",38,53,35,59,22,27
"COG0015",79,54,47,81,31,65
"COG0016",56,52,41,31,22,35
"COG0017",73,68,40,78,41,78
"COG0018",75,95,73,82,38,106
"COG0019",107,78,76,88,61,62
"COG0020",32,18,17,35,11,57
"COG0021",25,28,54,53,53,43
"COG0022",6,27,36,11,4,15
"COG0023",8,13,17,7,11,4
"COG0024",61,65,62,76,22,71
"COG0025",20,7,4,22,39,12
"COG0026",1,1,0,1,15,4
"COG0027",16,22,32,21,16,4
"COG0028",88,105,96,126,198,93
"COG0029",37,40,40,50,45,30
"COG0030",61,50,42,84,39,58
"COG0031",67,66,39,58,45,63
"COG0033",1,0,0,2,17,2
"COG0034",90,79,80,109,34,81
"COG0035",31,20,17,37,19,32
"COG0036",47,36,33,41,50,44
"COG0037",118,79,82,134,59,103
"COG0038",62,74,78,77,52,57
"COG0039",61,75,61,71,29,47
"COG0040",20,30,34,29,12,15
"COG0041",27,13,15,26,13,16
"COG0042",78,89,75,52,55,40
"COG0043",3,3,3,1,48,9
"COG0044",86,46,59,57,91,67
"COG0045",1,7,17,1,17,15
"COG0046",136,122,85,113,83,99
"COG0047",145,97,74,95,77,83
"COG0048",28,13,7,26,20,24
"COG0049",43,29,21,23,22,31
"COG0050",73,64,46,73,63,62
"COG0051",31,19,13,25,15,28
"COG0052",47,31,21,43,20,45
"COG0053",59,47,34,46,42,61
"COG0054",21,23,12,16,16,8
"COG0055",96,66,27,94,49,48
"COG0056",109,73,30,122,51,60
"COG0057",57,41,39,44,60,89
"COG0058",191,111,146,185,118,147
"COG0059",33,39,23,58,26,38
"COG0060",171,104,96,163,66,173
"COG0061",39,26,23,34,31,39
"COG0062",47,33,28,55,30,27
"COG0063",45,33,30,49,28,35
"COG0064",27,16,2,34,9,52
"COG0065",43,42,47,63,26,34
"COG0066",26,20,20,28,22,17
"COG0067",117,96,41,105,45,68
"COG0068",9,5,8,4,12,15
"COG0069",113,99,69,111,54,81
"COG0070",108,95,50,59,36,39
"COG0071",48,30,45,35,45,26
"COG0072",125,90,71,88,35,114
"COG0073",195,151,118,188,85,190
"COG0074",6,11,8,1,69,23
"COG0075",23,18,23,15,10,18
"COG0076",10,31,30,27,47,18
"COG0077",42,44,22,35,30,37
"COG0078",33,41,16,58,80,67
"COG0079",86,80,117,94,41,66
"COG0080",36,25,22,29,15,34
"COG0081",45,34,29,46,22,39
"COG0082",39,37,40,31,17,27
"COG0083",16,5,5,4,16,7
"COG0084",51,50,50,61,60,51
"COG0085",244,166,132,234,110,217
"COG0086",136,112,63,222,96,239
"COG0087",52,30,27,51,20,38
"COG0088",40,26,20,41,33,43
"COG0089",18,13,18,19,6,31
"COG0090",53,25,29,54,23,48
"COG0091",29,22,17,29,18,23
"COG0092",52,21,31,37,5,32
"COG0093",29,17,12,29,18,32
"COG0094",44,34,20,40,18,39
"COG0095",8,25,18,17,24,21
"COG0096",25,20,19,32,14,29
"COG0097",35,31,27,38,24,50
"COG0098",36,28,21,35,22,30
"COG0099",14,17,12,29,27,31
"COG0100",23,19,7,23,16,29
"COG0101",51,39,27,47,30,56
"COG0102",34,21,12,26,15,34
"COG0103",16,17,15,17,13,37
"COG0104",70,51,32,81,33,52
"COG0105",5,5,15,2,9,9
"COG0106",34,32,28,29,8,22
"COG0107",39,31,20,47,19,26
"COG0108",50,43,39,50,13,19
"COG0109",0,0,0,0,15,1
"COG0110",83,105,173,129,73,130
"COG0111",84,84,60,70,107,110
"COG0112",57,50,39,55,14,64
"COG0113",5,2,1,7,19,14
"COG0114",7,4,4,5,18,7
"COG0115",61,68,49,73,44,41
"COG0116",44,36,18,48,41,43
"COG0117",32,33,16,27,11,14
"COG0118",19,20,24,26,16,12
"COG0119",104,116,106,142,71,89
"COG0120",5,12,13,2,15,15
"COG0121",1,0,0,0,16,1
"COG0122",12,6,4,8,21,47
"COG0123",2,1,0,1,0,2
"COG0124",63,51,54,58,34,91
"COG0125",31,10,3,22,14,31
"COG0126",71,41,34,43,27,46
"COG0127",40,23,18,41,21,45
"COG0128",51,45,30,54,24,49
"COG0129",66,65,74,75,73,62
"COG0130",39,39,23,40,25,37
"COG0131",32,30,36,22,15,20
"COG0132",13,17,23,12,23,10
"COG0133",26,23,25,33,36,39
"COG0134",21,20,18,16,16,6
"COG0135",17,7,6,10,18,20
"COG0136",51,38,24,47,56,54
"COG0137",63,52,32,35,25,42
"COG0138",55,74,85,53,12,26
"COG0139",17,28,31,26,15,13
"COG0140",32,18,36,22,12,18
"COG0141",47,41,36,46,19,28
"COG0142",58,67,86,72,35,52
"COG0143",108,90,81,74,41,105
"COG0144",81,61,49,64,54,85
"COG0145",8,4,13,4,19,9
"COG0146",1,0,0,0,2,1
"COG0147",51,47,71,51,47,33
"COG0148",77,58,31,58,64,66
"COG0149",51,40,32,44,30,40
"COG0150",55,38,32,51,29,38
"COG0151",49,40,18,55,23,41
"COG0152",40,36,25,62,19,29
"COG0153",54,50,50,66,23,44
"COG0154",45,26,7,37,7,45
"COG0155",0,1,4,1,34,7
"COG0156",40,89,120,53,34,49
"COG0157",36,38,34,36,23,25
"COG0158",0,2,1,0,14,4
"COG0159",27,23,27,20,23,19
"COG0160",12,4,0,10,20,9
"COG0161",20,56,30,24,31,11
"COG0162",61,41,33,29,20,40
"COG0163",1,0,2,3,15,3
"COG0164",38,25,22,28,11,36
"COG0165",49,46,43,63,40,44
"COG0166",75,59,45,70,49,74
"COG0167",70,70,73,48,47,40
"COG0168",158,126,126,146,77,126
"COG0169",45,49,31,37,56,41
"COG0170",0,0,0,0,0,0
"COG0171",81,77,41,81,20,52
"COG0172",73,48,37,73,36,81
"COG0173",111,73,59,90,25,131
"COG0174",51,42,30,47,62,44
"COG0175",46,30,51,40,42,38
"COG0176",23,16,18,18,82,23
"COG0177",43,42,21,28,15,47
"COG0178",199,174,136,117,42,134
"COG0179",18,18,9,18,13,10
"COG0180",65,56,40,54,29,67
"COG0181",6,3,4,13,21,11
"COG0182",21,7,2,4,6,14
"COG0183",34,16,7,30,100,28
"COG0184",8,18,17,22,16,20
"COG0185",27,17,11,16,10,19
"COG0186",18,16,15,17,16,29
"COG0187",183,172,106,187,113,233
"COG0188",230,227,133,272,122,251
"COG0189",11,10,6,10,25,11
"COG0190",61,52,20,36,29,33
"COG0191",66,65,41,67,111,69
"COG0192",94,71,41,76,40,99
"COG0193",47,41,21,25,22,33
"COG0194",59,31,30,52,23,47
"COG0195",63,49,43,70,26,62
"COG0196",35,41,28,39,37,33
"COG0197",40,26,11,28,26,41
"COG0198",24,25,20,15,17,12
"COG0199",10,12,21,8,7,7
"COG0200",21,23,26,28,22,41
"COG0201",76,60,47,70,55,66
"COG0202",58,49,33,69,17,57
"COG0203",20,19,21,20,13,19
"COG0204",72,82,123,67,81,60
"COG0205",202,136,155,158,61,151
"COG0206",73,58,46,63,42,66
"COG0207",35,31,53,43,17,36
"COG0208",5,14,33,12,37,13
"COG0209",50,60,84,54,72,66
"COG0210",221,160,196,204,165,218
"COG0211",15,14,12,15,7,15
"COG0212",21,13,19,30,17,22
"COG0213",27,13,3,22,27,32
"COG0214",13,6,3,13,7,6
"COG0215",76,56,44,73,36,63
"COG0216",62,47,30,51,28,68
"COG0217",43,41,26,40,28,43
"COG0218",27,19,23,19,22,36
"COG0219",20,10,6,22,19,21
"COG0220",38,33,35,33,19,27
"COG0221",15,4,4,7,9,12
"COG0222",16,10,7,16,13,24
"COG0223",57,42,49,46,61,59
"COG0224",48,47,35,58,21,39
"COG0225",10,10,28,6,26,18
"COG0226",45,51,45,43,47,46
"COG0227",3,3,7,6,8,7
"COG0228",18,16,5,24,5,12
"COG0229",9,17,22,8,16,18
"COG0230",9,6,4,3,0,4
"COG0231",31,18,14,29,31,38
"COG0232",61,45,39,59,44,36
"COG0233",37,31,29,29,21,40
"COG0234",21,15,8,22,9,17
"COG0235",59,44,66,42,118,42
"COG0236",25,16,16,26,8,22
"COG0237",25,24,26,29,14,32
"COG0238",15,11,5,15,9,21
"COG0239",6,9,21,4,19,7
"COG0240",52,44,47,54,21,49
"COG0241",20,29,43,19,34,25
"COG0242",43,29,31,39,19,35
"COG0243",7,11,16,4,374,69
"COG0244",41,14,11,33,21,40
"COG0245",37,26,26,28,17,19
"COG0246",65,67,58,67,112,32
"COG0247",17,60,38,25,54,42
"COG0248",27,29,33,24,65,20
"COG0249",153,163,144,158,42,159
"COG0250",38,28,31,33,25,30
"COG0251",24,42,44,34,58,31
"COG0252",38,75,83,49,62,59
"COG0253",37,35,31,45,21,47
"COG0254",10,3,14,8,13,17
"COG0255",12,4,1,11,10,8
"COG0256",31,26,17,20,18,30
"COG0257",0,3,0,1,3,2
"COG0258",115,87,80,95,77,95
"COG0259",2,17,12,1,6,4
"COG0260",5,3,1,5,46,12
"COG0261",31,11,20,24,10,22
"COG0262",21,27,28,35,49,19
"COG0263",23,38,31,40,18,27
"COG0264",43,50,30,56,27,59
"COG0265",81,56,50,84,73,139
"COG0266",1,14,8,3,28,23
"COG0267",7,8,7,7,6,6
"COG0268",11,2,3,6,11,9
"COG0269",2,1,0,1,19,10
"COG0270",124,95,30,130,61,97
"COG0271",0,0,0,0,4,0
"COG0272",86,96,58,114,91,118
"COG0274",36,39,40,54,40,30
"COG0275",62,41,30,48,28,59
"COG0276",0,0,0,0,4,1
"COG0277",14,39,18,16,89,38
"COG0278",0,1,1,0,6,1
"COG0279",8,5,27,1,25,11
"COG0280",107,121,128,96,70,79
"COG0281",60,69,82,52,63,51
"COG0282",77,45,32,62,28,76
"COG0283",35,38,25,32,19,37
"COG0284",47,45,28,42,21,34
"COG0285",56,57,30,42,23,31
"COG0286",67,68,80,134,34,155
"COG0287",24,29,16,33,20,28
"COG0288",5,15,23,3,21,4
"COG0289",36,32,35,41,27,33
"COG0290",46,30,26,32,15,46
"COG0291",8,9,14,4,2,6
"COG0292",21,12,13,19,15,20
"COG0293",0,0,0,0,9,3
"COG0294",16,22,44,25,37,33
"COG0295",24,11,19,24,20,19
"COG0296",136,109,104,132,72,70
"COG0297",57,64,32,67,46,46
"COG0298",1,1,0,0,10,2
"COG0299",41,24,26,34,16,20
"COG0300",31,33,44,19,7,18
"COG0301",33,18,7,33,31,44
"COG0302",26,17,26,19,12,16
"COG0303",15,12,6,17,28,23
"COG0304",74,75,88,89,43,55
"COG0305",91,100,92,70,34,147
"COG0306",10,14,24,9,55,16
"COG0307",8,22,13,26,13,14
"COG0308",1,3,17,11,27,16
"COG0309",14,13,4,18,11,14
"COG0310",7,1,4,9,2,14
"COG0311",9,5,1,7,2,1
"COG0312",14,44,11,29,33,46
"COG0313",51,54,51,51,27,50
"COG0314",0,1,0,0,8,1
"COG0315",8,3,0,2,19,14
"COG0316",0,1,0,0,26,5
"COG0317",150,153,115,143,79,132
"COG0318",82,115,98,101,134,146
"COG0319",30,27,13,22,9,20
"COG0320",16,20,25,10,19,14
"COG0321",6,18,22,8,12,7
"COG0322",93,82,58,93,35,93
"COG0323",70,67,55,72,35,71
"COG0324",48,84,67,61,22,66
"COG0325",36,34,28,34,20,35
"COG0326",93,97,124,90,53,80
"COG0327",34,36,23,25,18,30
"COG0328",14,7,1,9,19,24
"COG0329",76,96,93,55,100,76
"COG0330",86,57,37,97,94,83
"COG0331",34,49,31,29,31,14
"COG0332",41,78,105,53,30,28
"COG0333",3,5,6,5,4,5
"COG0334",82,97,81,106,47,64
"COG0335",32,23,15,23,12,12
"COG0336",40,36,27,22,26,41
"COG0337",48,28,29,55,29,33
"COG0338",26,23,8,28,40,46
"COG0339",49,106,104,64,56,59
"COG0340",45,39,36,50,24,35
"COG0341",44,41,30,39,27,25
"COG0342",77,67,63,87,49,44
"COG0343",74,49,37,32,25,40
"COG0344",53,18,5,25,24,33
"COG0345",28,49,49,31,30,39
"COG0346",38,49,85,34,38,44
"COG0347",54,28,24,50,19,26
"COG0348",55,60,45,61,46,40
"COG0349",1,0,0,0,20,3
"COG0350",17,27,33,20,29,24
"COG0351",35,40,30,36,20,25
"COG0352",25,23,17,35,17,19
"COG0353",35,35,11,47,25,42
"COG0354",0,0,1,0,8,2
"COG0355",19,8,7,10,4,5
"COG0356",30,31,21,67,32,38
"COG0357",32,27,30,28,25,26
"COG0358",182,105,100,140,86,173
"COG0359",38,24,21,27,22,43
"COG0360",29,15,12,22,20,24
"COG0361",20,15,8,15,8,13
"COG0362",5,37,32,14,16,16
"COG0363",68,108,129,58,79,58
"COG0364",7,39,37,3,27,11
"COG0365",41,42,50,24,57,28
"COG0366",341,238,110,333,266,281
"COG0367",78,62,31,56,50,97
"COG0368",22,10,6,21,17,18
"COG0369",0,0,0,0,12,2
"COG0370",170,117,91,159,126,151
"COG0371",22,12,15,21,46,36
"COG0372",69,60,61,77,61,57
"COG0373",5,4,4,8,14,11
"COG0374",2,3,4,2,50,14
"COG0375",6,1,5,2,24,8
"COG0376",0,0,0,0,28,4
"COG0377",8,10,8,2,4,6
"COG0378",10,9,5,9,18,19
"COG0379",27,26,16,37,25,24
"COG0380",3,12,27,8,17,7
"COG0381",40,90,85,46,35,55
"COG0382",0,3,8,7,17,2
"COG0383",86,120,76,46,59,106
"COG0384",1,8,0,1,15,7
"COG0385",16,20,2,11,14,7
"COG0386",1,10,21,1,3,1
"COG0387",0,0,1,0,17,4
"COG0388",120,147,118,135,81,109
"COG0389",108,67,39,112,78,91
"COG0390",4,19,16,6,15,2
"COG0391",9,4,3,1,8,34
"COG0392",16,11,2,14,29,35
"COG0393",11,26,11,6,5,9
"COG0394",40,25,46,48,30,41
"COG0395",241,102,80,277,272,274
"COG0396",34,41,23,26,16,50
"COG0397",0,0,1,0,17,2
"COG0398",12,3,2,7,15,29
"COG0399",81,129,98,118,66,85
"COG0400",0,1,0,0,18,0
"COG0401",0,0,0,0,0,0
"COG0402",64,38,20,33,171,100
"COG0403",36,36,69,27,26,29
"COG0404",20,18,57,27,25,25
"COG0405",1,0,5,1,28,10
"COG0406",44,39,22,50,40,66
"COG0407",12,18,22,1,25,24
"COG0408",0,0,0,0,11,1
"COG0409",3,3,4,3,22,9
"COG0410",25,14,10,22,29,28
"COG0411",27,16,11,22,37,34
"COG0412",0,0,0,0,26,0
"COG0413",29,24,20,21,18,16
"COG0414",20,43,39,22,36,16
"COG0415",0,0,0,0,17,0
"COG0416",40,14,7,26,20,31
"COG0417",0,0,0,0,31,5
"COG0418",0,0,1,0,14,0
"COG0419",99,55,119,57,43,57
"COG0420",54,40,33,49,52,49
"COG0421",23,12,1,21,19,3
"COG0422",39,46,44,43,48,44
"COG0423",72,79,47,78,15,84
"COG0424",29,27,22,31,23,27
"COG0425",23,53,53,17,9,14
"COG0426",63,53,55,68,48,62
"COG0427",54,51,29,67,38,36
"COG0428",34,15,7,25,26,48
"COG0429",0,1,1,0,17,3
"COG0430",0,0,0,0,13,6
"COG0431",1,0,1,0,13,3
"COG0432",9,9,17,10,16,10
"COG0433",16,21,28,18,16,26
"COG0434",1,1,1,2,18,9
"COG0435",1,1,1,6,23,7
"COG0436",188,276,256,221,116,174
"COG0437",6,7,3,0,56,15
"COG0438",451,829,1168,398,249,327
"COG0439",59,60,74,56,46,38
"COG0440",22,22,10,41,32,31
"COG0441",180,144,108,144,69,170
"COG0442",71,56,47,77,54,95
"COG0443",162,92,57,129,109,132
"COG0444",60,27,20,62,99,90
"COG0445",103,93,75,101,59,113
"COG0446",117,88,76,83,178,158
"COG0447",9,13,15,12,11,7
"COG0448",75,48,22,93,60,82
"COG0449",91,94,65,84,51,104
"COG0450",10,22,44,21,17,15
"COG0451",190,290,344,177,136,171
"COG0452",50,41,38,31,25,47
"COG0454",141,123,174,138,187,158
"COG0455",7,6,0,13,0,1
"COG0456",30,22,11,30,37,27
"COG0457",191,290,365,254,139,166
"COG0458",193,165,132,199,104,127
"COG0459",69,65,48,80,67,98
"COG0460",59,54,46,47,31,42
"COG0461",24,26,24,33,20,21
"COG0462",54,48,46,62,43,56
"COG0463",652,679,1015,726,234,537
"COG0464",55,30,20,43,0,30
"COG0465",162,97,60,140,81,172
"COG0466",93,86,86,87,53,100
"COG0468",58,63,140,65,17,68
"COG0469",87,62,43,84,41,58
"COG0470",9,7,6,8,17,21
"COG0471",64,97,117,86,137,76
"COG0472",87,105,106,95,43,96
"COG0473",55,42,32,57,32,37
"COG0474",247,158,169,147,143,264
"COG0475",72,149,216,93,66,80
"COG0476",23,23,24,29,21,21
"COG0477",195,341,461,217,1336,403
"COG0479",12,28,13,14,16,11
"COG0480",335,335,444,314,138,300
"COG0481",93,53,46,87,50,87
"COG0482",61,91,81,82,23,66
"COG0483",12,25,25,7,18,13
"COG0484",61,51,35,60,27,74
"COG0486",49,66,55,61,34,62
"COG0488",285,297,325,290,179,248
"COG0489",96,168,149,179,110,135
"COG0490",0,1,1,0,1,1
"COG0491",54,61,50,55,77,69
"COG0492",37,35,29,59,38,71
"COG0493",235,134,98,113,151,106
"COG0494",136,64,67,116,108,103
"COG0495",120,108,96,125,75,119
"COG0496",13,21,30,12,6,10
"COG0497",107,56,39,55,22,79
"COG0498",76,51,37,67,42,71
"COG0499",13,20,24,7,0,37
"COG0500",120,104,83,174,225,179
"COG0501",27,36,49,28,30,31
"COG0502",37,65,70,51,26,37
"COG0503",31,51,42,59,47,44
"COG0504",80,56,52,73,42,83
"COG0505",53,41,33,38,18,24
"COG0506",5,27,49,11,34,15
"COG0507",251,231,158,303,965,282
"COG0508",4,15,17,9,44,32
"COG0509",5,15,17,7,16,10
"COG0510",5,1,4,10,18,6
"COG0511",36,41,54,29,15,21
"COG0512",13,22,22,19,32,15
"COG0513",99,147,167,135,128,84
"COG0514",132,220,211,126,50,83
"COG0515",175,103,48,171,32,147
"COG0516",78,76,51,61,50,84
"COG0517",102,94,50,102,66,104
"COG0518",59,93,76,72,48,69
"COG0519",59,79,92,61,57,80
"COG0520",59,55,37,51,43,64
"COG0521",5,3,2,9,26,10
"COG0522",55,32,26,30,13,36
"COG0523",28,19,16,44,36,40
"COG0524",202,194,199,191,313,164
"COG0525",126,93,62,142,69,149
"COG0526",146,217,355,204,96,162
"COG0527",101,109,112,106,85,89
"COG0528",42,32,21,28,25,44
"COG0529",5,10,24,7,8,7
"COG0530",57,35,19,47,25,31
"COG0531",49,61,72,64,281,82
"COG0532",105,70,39,84,60,95
"COG0533",69,58,39,54,24,61
"COG0534",871,678,543,902,431,603
"COG0535",100,76,80,95,19,81
"COG0536",51,48,19,54,14,47
"COG0537",36,40,45,44,17,28
"COG0538",44,39,29,37,25,27
"COG0539",106,88,52,52,44,48
"COG0540",37,51,27,36,15,22
"COG0541",70,55,47,35,24,59
"COG0542",317,214,183,279,173,298
"COG0543",71,69,95,102,39,60
"COG0544",92,87,64,97,30,100
"COG0545",36,55,87,52,41,36
"COG0546",51,37,35,70,56,62
"COG0547",22,36,19,34,38,25
"COG0548",35,25,15,47,53,34
"COG0549",19,10,5,21,66,24
"COG0550",342,276,257,269,128,280
"COG0551",49,20,7,52,88,87
"COG0552",52,41,26,47,29,43
"COG0553",101,102,165,126,61,113
"COG0554",54,29,15,33,58,41
"COG0555",6,5,0,5,10,2
"COG0556",106,93,51,103,21,84
"COG0557",82,81,39,72,53,80
"COG0558",37,30,21,29,31,52
"COG0559",44,15,17,26,44,52
"COG0560",29,34,38,29,20,27
"COG0561",150,150,101,145,154,119
"COG0562",56,34,28,41,21,27
"COG0563",51,37,33,37,27,36
"COG0564",154,153,129,146,107,166
"COG0565",0,2,0,0,18,5
"COG0566",123,116,98,106,62,100
"COG0567",1,1,1,0,47,11
"COG0568",83,60,19,52,52,47
"COG0569",132,88,93,137,57,78
"COG0571",33,47,26,29,14,30
"COG0572",79,65,64,82,21,66
"COG0573",37,45,33,37,32,37
"COG0574",156,161,123,196,61,181
"COG0575",42,43,35,44,5,42
"COG0576",19,27,29,35,13,36
"COG0577",372,347,257,344,178,379
"COG0578",6,12,4,5,40,3
"COG0579",32,13,8,6,40,18
"COG0580",8,18,11,10,36,15
"COG0581",40,29,35,25,21,16
"COG0582",681,396,463,510,649,734
"COG0583",190,176,131,211,917,294
"COG0584",54,135,156,78,45,46
"COG0585",0,0,1,0,15,4
"COG0586",11,25,37,16,52,19
"COG0587",167,172,109,141,92,220
"COG0588",15,16,59,5,15,13
"COG0589",40,84,102,43,52,39
"COG0590",35,39,32,29,10,41
"COG0591",82,132,112,86,81,94
"COG0592",66,84,50,66,49,61
"COG0593",30,32,30,21,7,31
"COG0594",9,12,3,15,11,24
"COG0595",55,32,8,56,17,76
"COG0596",73,43,37,49,92,53
"COG0597",28,17,2,26,24,23
"COG0598",43,50,86,41,55,49
"COG0599",24,33,18,19,9,21
"COG0600",35,14,14,34,69,61
"COG0601",80,45,35,63,159,109
"COG0602",54,42,28,49,35,36
"COG0603",13,16,26,21,16,6
"COG0604",3,4,0,0,46,4
"COG0605",8,17,9,13,22,13
"COG0606",74,57,42,69,49,68
"COG0607",59,42,77,38,69,39
"COG0608",94,62,43,81,41,96
"COG0609",67,55,45,32,45,40
"COG0610",152,83,82,148,29,103
"COG0611",17,16,27,11,14,17
"COG0612",174,220,163,171,64,193
"COG0613",32,14,7,18,37,40
"COG0614",73,63,93,76,69,92
"COG0615",21,22,34,47,0,15
"COG0616",15,32,66,45,59,30
"COG0617",45,49,39,63,55,68
"COG0618",62,68,40,66,7,39
"COG0619",64,25,13,69,33,80
"COG0620",19,18,5,33,58,29
"COG0621",135,92,97,166,85,191
"COG0622",44,37,38,30,25,24
"COG0623",14,24,27,14,10,13
"COG0624",87,81,75,70,180,106
"COG0625",0,3,1,1,88,8
"COG0626",21,13,4,5,47,17
"COG0627",51,39,73,26,30,21
"COG0628",96,76,53,114,112,124
"COG0629",85,42,40,53,60,103
"COG0630",0,2,0,1,2,2
"COG0631",65,35,11,56,11,41
"COG0632",40,33,21,21,18,23
"COG0633",0,0,0,0,19,3
"COG0634",30,22,21,27,26,27
"COG0635",91,62,66,70,96,95
"COG0636",27,14,29,25,15,29
"COG0637",89,76,75,72,94,46
"COG0639",24,21,29,27,37,38
"COG0640",35,21,14,25,32,38
"COG0641",94,114,118,117,109,72
"COG0642",1352,2318,2822,1496,941,1436
"COG0643",7,2,1,24,36,5
"COG0644",2,0,1,0,60,12
"COG0645",6,0,0,0,0,2
"COG0646",91,89,57,92,70,48
"COG0647",25,13,4,15,16,6
"COG0648",30,32,38,42,26,36
"COG0649",17,41,33,28,13,12
"COG0650",3,1,0,0,18,4
"COG0651",20,10,8,20,63,19
"COG0652",61,40,41,38,35,54
"COG0653",149,126,103,167,76,147
"COG0654",1,3,27,0,56,8
"COG0655",34,47,48,58,37,45
"COG0656",26,44,52,51,58,30
"COG0657",69,114,88,91,64,67
"COG0658",59,66,72,59,32,62
