"","NLM026","NOF011","DLF001","NLF007","DLM024","DLM022"
"COG1587",6,5,8,5,21,6
"COG1589",9,3,0,3,12,32
"COG1592",77,52,71,63,35,77
"COG1593",33,37,35,36,239,37
"COG1595",244,511,665,316,74,361
"COG1596",26,105,98,51,37,52
"COG1597",66,79,56,58,34,70
"COG1598",7,5,3,11,10,7
"COG1600",13,12,11,6,16,12
"COG1604",0,0,0,0,0,0
"COG1605",18,16,3,16,36,25
"COG1606",5,4,1,2,4,10
"COG1607",2,4,3,10,10,5
"COG1609",332,239,246,291,615,221
"COG1610",17,17,29,15,4,14
"COG1611",22,34,34,27,18,22
"COG1613",1,2,1,8,20,10
"COG1614",20,2,0,3,0,8
"COG1615",4,4,0,0,0,29
"COG1618",1,0,0,0,1,7
"COG1619",37,16,28,25,16,18
"COG1620",9,13,31,2,39,13
"COG1621",61,75,95,71,125,31
"COG1622",0,0,0,0,23,1
"COG1623",2,1,2,0,0,9
"COG1624",61,35,19,36,14,41
"COG1625",21,13,5,30,16,26
"COG1626",12,49,40,16,48,14
"COG1629",82,216,261,135,277,102
"COG1633",1,4,1,0,12,3
"COG1635",0,3,2,2,0,6
"COG1636",26,19,3,28,8,23
"COG1637",0,0,0,0,0,0
"COG1638",18,26,28,50,210,27
"COG1640",69,68,44,106,56,60
"COG1641",9,2,6,11,3,13
"COG1643",8,3,2,1,73,16
"COG1647",1,1,0,4,0,4
"COG1648",6,6,6,10,32,9
"COG1649",65,129,156,66,18,35
"COG1651",2,10,24,0,26,5
"COG1652",2,1,2,4,3,24
"COG1653",448,169,157,403,392,396
"COG1654",20,13,8,22,22,13
"COG1655",5,5,0,7,0,0
"COG1657",0,0,1,0,0,1
"COG1658",8,4,2,5,1,3
"COG1659",0,0,1,1,0,1
"COG1660",27,43,35,39,30,47
"COG1661",8,2,3,1,1,5
"COG1662",2,1,3,0,242,50
"COG1663",12,22,30,19,14,9
"COG1664",6,0,6,5,1,4
"COG1666",0,1,0,0,17,1
"COG1668",26,8,5,33,4,17
"COG1669",5,14,31,13,0,3
"COG1670",73,105,136,88,123,77
"COG1671",8,2,1,18,14,4
"COG1672",45,82,62,71,3,55
"COG1674",120,104,64,95,85,151
"COG1677",4,2,1,4,6,1
"COG1678",3,11,20,11,20,5
"COG1679",7,10,1,1,6,16
"COG1680",92,97,111,60,50,46
"COG1682",40,20,8,35,21,42
"COG1683",12,6,1,8,5,8
"COG1684",2,5,0,9,19,5
"COG1686",131,73,26,109,115,121
"COG1687",3,1,1,9,2,5
"COG1688",1,0,0,0,0,0
"COG1690",25,12,39,17,49,26
"COG1691",10,4,1,6,6,14
"COG1692",15,6,1,11,1,18
"COG1694",11,30,26,17,10,26
"COG1695",53,23,27,40,38,30
"COG1696",142,100,67,107,36,87
"COG1699",1,1,0,6,2,0
"COG1700",0,0,0,4,0,3
"COG1702",51,39,31,54,35,38
"COG1703",13,25,36,14,20,15
"COG1704",23,27,29,25,7,29
"COG1705",25,30,30,34,18,17
"COG1706",0,0,0,0,14,2
"COG1708",4,10,34,6,5,19
"COG1712",1,1,11,2,9,4
"COG1713",17,14,3,18,3,28
"COG1714",1,6,7,1,0,2
"COG1715",4,4,2,4,6,4
"COG1716",15,9,3,19,7,6
"COG1719",0,0,0,0,3,1
"COG1720",10,6,1,14,17,10
"COG1721",27,41,49,24,0,18
"COG1722",2,2,2,2,4,4
"COG1724",1,0,0,3,0,0
"COG1725",38,25,27,38,32,53
"COG1726",14,41,33,15,0,7
"COG1728",2,3,0,6,0,0
"COG1729",0,0,0,0,13,2
"COG1732",6,1,6,2,11,13
"COG1733",26,28,31,38,22,25
"COG1734",2,2,0,6,17,2
"COG1735",1,0,0,1,28,3
"COG1737",60,35,29,40,144,64
"COG1738",9,14,14,19,7,9
"COG1739",31,24,21,28,21,34
"COG1740",1,1,2,2,28,9
"COG1741",7,18,38,9,19,14
"COG1742",0,0,1,0,2,0
"COG1743",1,4,21,0,0,0
"COG1744",71,40,12,68,61,69
"COG1747",0,0,0,0,0,1
"COG1748",37,41,49,41,12,12
"COG1749",8,2,0,21,16,4
"COG1751",0,0,0,0,0,1
"COG1752",80,116,204,64,29,59
"COG1754",42,41,66,24,0,14
"COG1755",0,0,0,0,0,0
"COG1757",75,129,92,102,55,104
"COG1758",2,2,0,2,4,9
"COG1760",58,60,33,39,61,43
"COG1762",67,35,34,51,266,50
"COG1763",5,5,1,7,20,6
"COG1764",0,0,0,0,10,2
"COG1765",1,2,1,0,12,3
"COG1766",13,2,2,12,23,5
"COG1767",1,3,2,3,17,7
"COG1768",13,7,6,11,1,23
"COG1770",0,0,0,0,18,2
"COG1773",8,8,7,14,31,12
"COG1774",41,44,38,48,18,51
"COG1775",13,17,15,15,34,53
"COG1776",15,8,2,17,10,2
"COG1778",9,25,24,22,18,17
"COG1780",0,0,0,0,7,1
"COG1781",24,20,18,29,17,13
"COG1782",3,0,0,0,0,4
"COG1783",17,18,50,8,1,18
"COG1785",12,27,42,35,25,23
"COG1786",0,4,0,0,4,2
"COG1787",0,1,0,5,0,1
"COG1788",0,5,6,0,13,8
"COG1791",0,0,0,0,0,0
"COG1792",45,48,37,48,18,50
"COG1793",0,1,13,12,8,9
"COG1794",5,10,1,1,30,9
"COG1797",24,12,12,35,10,21
"COG1799",22,13,3,26,5,20
"COG1801",0,0,0,0,11,1
"COG1802",21,33,18,52,120,42
"COG1803",22,31,30,28,14,22
"COG1804",20,9,6,14,77,29
"COG1805",8,23,27,14,0,8
"COG1806",0,1,2,1,7,2
"COG1807",10,38,46,30,21,19
"COG1808",21,29,31,24,0,16
"COG1811",8,5,9,13,26,11
"COG1814",0,5,5,2,0,3
"COG1815",5,1,0,6,14,1
"COG1816",7,8,4,10,22,4
"COG1817",0,2,0,1,0,3
"COG1819",14,13,33,10,2,19
"COG1820",72,58,60,43,55,40
"COG1823",1,0,1,2,22,3
"COG1825",19,20,21,13,6,10
"COG1826",0,1,5,2,27,2
"COG1827",16,4,1,6,4,8
"COG1830",6,28,55,18,19,27
"COG1832",0,0,1,0,6,0
"COG1834",5,3,4,2,0,11
"COG1835",39,44,30,41,10,23
"COG1837",16,11,3,8,5,17
"COG1838",29,31,43,53,49,41
"COG1840",31,10,15,16,42,22
"COG1841",9,4,1,2,8,8
"COG1842",1,5,0,7,24,6
"COG1843",3,8,0,9,13,2
"COG1845",0,0,0,0,21,1
"COG1846",50,48,60,54,95,51
"COG1847",28,12,9,21,10,33
"COG1850",2,0,1,1,8,1
"COG1852",0,6,2,0,0,2
"COG1853",74,43,61,45,39,42
"COG1854",18,14,6,18,15,10
"COG1857",3,1,0,6,0,2
"COG1858",9,9,16,4,21,13
"COG1859",0,2,1,3,9,4
"COG1861",2,18,7,4,0,3
"COG1862",14,18,16,13,11,11
"COG1863",3,1,0,1,0,4
"COG1864",22,24,22,28,0,8
"COG1865",0,4,2,0,0,4
"COG1866",76,62,56,82,29,57
"COG1868",7,7,0,17,18,2
"COG1869",3,0,1,1,16,0
"COG1871",6,2,1,9,4,1
"COG1872",0,0,0,0,10,6
"COG1873",5,6,2,13,3,12
"COG1874",78,122,220,93,22,82
"COG1875",9,33,28,8,1,8
"COG1876",21,22,6,36,14,33
"COG1877",5,10,32,7,14,11
"COG1878",6,3,4,6,8,17
"COG1879",184,65,106,155,341,133
"COG1881",0,0,0,0,10,3
"COG1882",127,110,87,141,190,161
"COG1883",92,87,82,88,11,59
"COG1884",54,95,72,66,15,33
"COG1886",5,0,1,10,31,4
"COG1887",36,36,30,57,7,75
"COG1892",0,0,0,0,0,0
"COG1893",34,42,27,34,13,30
"COG1894",56,34,41,35,51,76
"COG1895",1,5,19,5,1,7
"COG1896",36,20,8,27,55,41
"COG1897",34,30,34,46,30,27
"COG1898",60,72,86,36,10,27
"COG1899",0,1,0,0,0,4
"COG1900",1,5,0,0,0,6
"COG1902",50,48,40,40,104,104
"COG1903",28,18,22,17,4,20
"COG1904",31,36,38,41,30,30
"COG1905",8,12,15,8,31,33
"COG1906",1,1,2,2,7,0
"COG1908",1,6,0,2,0,5
"COG1910",1,1,0,1,0,6
"COG1912",0,0,0,0,2,5
"COG1913",1,0,0,0,0,0
"COG1914",15,25,41,20,27,7
"COG1915",3,0,1,1,4,6
"COG1917",42,53,44,39,6,20
"COG1918",77,49,22,70,11,38
"COG1921",6,6,1,1,28,20
"COG1922",14,18,44,22,18,11
"COG1923",4,2,0,1,4,4
"COG1924",107,48,25,50,30,91
"COG1925",18,20,6,29,124,32
"COG1928",16,5,0,20,0,20
"COG1929",24,19,21,36,46,20
"COG1930",2,0,0,1,0,1
"COG1932",42,40,30,58,33,45
"COG1934",0,0,0,0,6,0
"COG1937",14,14,1,15,19,11
"COG1939",31,6,6,17,9,16
"COG1940",168,144,173,156,158,120
"COG1941",1,0,0,0,0,3
"COG1942",0,0,0,0,6,0
"COG1943",52,24,30,20,39,48
"COG1944",0,0,0,0,18,4
"COG1945",0,0,0,0,0,1
"COG1946",0,0,0,0,9,0
"COG1947",35,37,27,37,22,29
"COG1949",0,1,1,0,11,1
"COG1950",0,1,0,0,1,0
"COG1951",54,39,45,55,68,41
"COG1952",3,0,2,0,23,0
"COG1953",1,1,3,2,25,1
"COG1954",4,1,1,5,19,3
"COG1956",4,11,4,3,11,6
"COG1957",13,10,6,13,78,14
"COG1959",24,17,13,28,51,31
"COG1960",52,69,45,58,103,82
"COG1961",673,399,300,548,237,753
"COG1963",12,7,2,9,4,5
"COG1964",0,0,2,0,0,6
"COG1965",0,0,0,0,8,0
"COG1966",100,71,52,99,82,59
"COG1968",46,49,37,29,13,22
"COG1969",0,1,3,0,4,5
"COG1970",15,12,21,12,10,21
"COG1971",27,33,25,38,19,28
"COG1972",0,2,3,3,38,10
"COG1974",36,34,12,26,65,43
"COG1975",18,13,13,13,68,21
"COG1977",0,1,0,0,3,0
"COG1979",26,47,52,37,39,50
"COG1982",55,36,16,40,179,46
"COG1983",8,11,8,1,6,10
"COG1984",6,3,1,7,9,5
"COG1985",38,39,22,27,26,29
"COG1986",1,0,2,0,16,3
"COG1987",3,4,0,4,6,3
"COG1988",0,1,0,0,14,6
"COG1989",24,5,3,14,21,11
"COG1990",0,1,0,0,0,0
"COG1992",0,0,0,0,0,0
"COG1993",0,1,1,1,0,1
"COG1994",17,9,4,11,0,33
"COG1995",11,25,28,16,25,9
"COG2000",4,4,4,4,16,22
"COG2001",21,29,17,15,16,36
"COG2002",32,15,7,7,5,19
"COG2003",47,33,45,58,71,42
"COG2005",1,2,0,2,23,7
"COG2006",5,15,9,11,4,16
"COG2008",15,17,23,29,28,31
"COG2009",0,1,0,0,11,0
"COG2010",0,1,0,0,0,1
"COG2011",30,12,7,14,20,16
"COG2013",14,3,4,6,5,8
"COG2014",0,0,0,0,0,3
"COG2015",9,7,1,10,24,20
"COG2017",104,147,162,86,70,91
"COG2020",0,0,0,0,0,1
"COG2021",1,0,0,11,0,8
"COG2022",14,21,23,22,8,6
"COG2025",48,53,28,49,59,49
"COG2026",1,0,0,1,3,5
"COG2027",14,25,23,16,26,16
"COG2030",9,20,24,9,7,3
"COG2031",2,3,1,2,13,4
"COG2032",4,0,2,0,35,1
"COG2033",6,2,3,3,7,14
"COG2035",15,12,1,14,10,29
"COG2038",25,26,51,31,23,26
"COG2039",3,1,1,2,1,4
"COG2040",0,6,0,0,4,0
"COG2041",0,0,1,0,20,0
"COG2043",0,1,0,0,0,1
"COG2045",0,1,0,0,2,2
"COG2046",1,0,0,0,0,1
"COG2048",8,2,0,2,0,6
"COG2049",14,3,2,4,16,3
"COG2050",21,40,33,20,41,21
"COG2052",14,4,0,9,0,7
"COG2055",22,5,3,3,36,8
"COG2056",1,1,3,0,11,0
"COG2057",2,1,0,1,15,6
"COG2059",56,76,66,62,35,48
"COG2060",23,34,46,19,36,19
"COG2062",0,0,0,0,4,0
"COG2063",0,0,1,0,7,0
"COG2064",0,0,0,2,0,3
"COG2065",2,2,0,2,0,7
"COG2066",12,27,30,21,41,16
"COG2067",14,12,15,10,13,7
"COG2068",3,4,8,0,11,10
"COG2069",8,3,0,0,0,5
"COG2070",43,59,49,53,28,43
"COG2071",29,24,47,24,30,16
"COG2072",0,0,0,0,0,0
"COG2073",16,14,18,19,10,16
"COG2076",2,10,21,3,35,5
"COG2077",9,11,21,10,13,11
"COG2078",3,0,1,0,5,0
"COG2079",3,2,3,2,24,4
"COG2080",13,14,11,11,116,38
"COG2081",55,41,11,53,50,71
"COG2082",15,12,14,12,5,15
"COG2084",15,4,11,5,89,27
"COG2085",0,0,0,1,0,1
"COG2086",40,35,22,41,37,27
"COG2087",27,14,11,16,12,15
"COG2088",23,6,2,30,6,13
"COG2089",21,34,30,25,0,9
"COG2091",18,4,3,7,26,4
"COG2094",2,0,0,0,0,2
"COG2095",13,35,81,14,24,14
"COG2096",10,27,34,16,3,9
"COG2099",36,28,31,22,1,11
"COG2102",1,2,0,0,0,6
"COG2103",16,20,20,8,10,7
"COG2104",0,0,1,0,7,1
"COG2105",0,0,0,0,10,2
"COG2107",0,0,0,0,0,1
"COG2108",0,2,1,2,0,3
"COG2109",13,11,3,12,9,4
"COG2110",30,14,12,34,23,27
"COG2111",0,2,4,4,5,6
"COG2113",2,6,13,4,11,7
"COG2114",6,1,0,1,0,1
"COG2115",21,15,23,7,20,17
"COG2116",17,3,2,16,60,9
"COG2119",4,2,0,6,0,0
"COG2120",10,4,5,5,10,9
"COG2121",0,0,0,1,6,1
"COG2122",0,1,0,0,0,0
"COG2127",3,1,4,1,16,2
"COG2128",0,1,0,1,12,3
"COG2129",9,3,1,13,1,12
"COG2130",0,2,0,0,4,0
"COG2131",27,33,25,41,12,37
"COG2132",0,0,3,0,33,6
"COG2133",0,0,0,0,14,1
"COG2134",0,0,0,0,16,1
"COG2135",5,4,5,2,16,7
"COG2137",11,7,0,6,2,14
"COG2140",5,10,8,4,1,1
"COG2141",0,0,1,0,52,10
"COG2142",0,0,0,0,6,2
"COG2143",0,0,0,0,0,1
"COG2145",9,8,3,13,24,13
"COG2146",1,0,1,0,16,0
"COG2148",155,167,158,124,92,84
"COG2149",0,0,0,0,10,0
"COG2151",14,11,18,7,9,5
"COG2152",55,77,128,51,9,35
"COG2153",0,0,1,1,12,3
"COG2155",3,4,1,6,2,4
"COG2156",7,12,18,5,13,7
"COG2158",3,3,0,3,0,8
"COG2159",22,7,11,23,13,12
"COG2160",38,44,52,35,28,24
"COG2161",2,2,0,1,20,3
"COG2162",4,0,0,0,6,2
"COG2163",2,0,0,2,0,3
"COG2165",0,3,4,2,36,13
"COG2166",6,12,22,13,18,3
"COG2168",0,0,0,0,8,0
"COG2169",2,4,13,10,13,19
"COG2170",0,0,0,0,13,0
"COG2171",6,2,1,1,18,6
"COG2172",38,9,6,8,10,23
"COG2173",7,17,37,12,7,9
"COG2175",0,0,0,0,9,1
"COG2176",125,44,38,111,30,172
"COG2177",52,35,38,39,33,45
"COG2179",14,10,1,13,4,16
"COG2180",0,0,0,0,8,3
"COG2181",0,2,0,0,12,7
"COG2182",72,16,2,41,9,14
"COG2183",95,62,43,92,58,100
"COG2184",12,4,6,36,6,33
"COG2185",59,63,61,59,18,36
"COG2186",24,29,17,28,198,37
"COG2188",53,32,41,39,152,31
"COG2189",39,44,21,31,1,36
"COG2190",32,22,19,40,131,26
"COG2191",2,0,0,0,1,2
"COG2192",2,0,1,3,0,1
"COG2193",4,5,9,5,13,3
"COG2194",23,52,45,45,153,42
"COG2195",94,143,119,107,102,80
"COG2197",91,289,507,115,130,95
"COG2198",0,2,0,5,154,26
"COG2199",177,78,66,206,499,128
"COG2200",63,46,24,102,399,82
"COG2201",10,2,2,19,10,2
"COG2202",11,38,67,9,221,54
"COG2203",3,1,0,2,17,5
"COG2204",162,256,326,117,91,157
"COG2205",61,57,56,55,93,86
"COG2206",74,39,9,57,21,20
"COG2207",638,1234,1623,743,586,677
"COG2208",41,22,16,40,28,72
"COG2209",10,13,15,10,0,7
"COG2210",22,36,45,22,5,19
"COG2211",163,119,80,138,207,89
"COG2212",0,1,0,0,1,0
"COG2213",0,1,5,0,44,8
"COG2214",34,13,19,22,23,30
"COG2215",0,0,0,0,7,0
"COG2216",20,43,57,20,37,23
"COG2217",202,182,126,183,142,227
"COG2220",47,87,99,37,14,43
"COG2221",8,5,5,9,5,11
"COG2222",8,13,5,14,40,12
"COG2223",0,0,2,0,18,0
"COG2224",0,0,1,0,24,2
"COG2225",0,1,0,0,34,3
"COG2226",27,18,30,22,20,15
"COG2227",1,6,2,4,4,3
"COG2230",5,1,2,3,37,7
"COG2231",0,0,0,0,0,1
"COG2233",81,51,75,71,164,71
"COG2234",41,49,94,30,37,55
"COG2235",5,0,0,2,44,12
"COG2236",0,0,0,0,0,0
"COG2239",64,55,37,71,23,52
"COG2240",29,20,30,22,35,16
"COG2241",23,21,19,17,11,21
"COG2242",32,21,14,26,11,17
"COG2243",7,13,22,16,13,10
"COG2244",234,216,312,218,104,184
"COG2246",11,8,0,9,3,13
"COG2247",0,0,0,0,0,0
"COG2249",3,19,7,1,53,4
"COG2250",0,0,0,0,0,0
"COG2252",51,18,15,55,124,44
"COG2253",0,0,0,0,0,0
"COG2255",44,38,26,34,20,52
"COG2256",79,52,29,60,43,69
"COG2257",0,7,0,5,6,0
"COG2258",12,4,1,7,20,7
"COG2259",4,17,18,5,13,7
"COG2261",0,0,0,0,7,0
"COG2262",65,47,29,67,38,51
"COG2264",48,32,38,32,35,42
"COG2265",81,74,50,104,61,85
"COG2267",32,26,10,35,66,26
"COG2268",26,26,26,22,28,37
"COG2269",0,0,0,0,23,3
"COG2270",10,5,5,13,6,8
"COG2271",17,61,52,16,69,24
"COG2272",37,20,11,25,2,7
"COG2273",34,39,95,35,0,39
"COG2274",30,56,45,82,15,58
"COG2301",0,4,7,4,25,7
"COG2302",24,13,3,17,5,15
"COG2303",1,2,1,0,29,8
"COG2304",29,73,117,40,15,36
"COG2306",0,0,0,2,0,0
"COG2307",0,0,0,0,0,0
"COG2308",2,2,0,0,0,0
"COG2309",28,17,11,33,34,41
"COG2310",14,3,0,2,0,2
"COG2311",7,58,92,23,12,11
"COG2312",0,0,0,1,0,1
"COG2313",1,2,1,1,8,14
"COG2314",1,1,0,2,1,0
"COG2315",27,27,33,21,15,27
"COG2316",7,5,3,11,6,14
"COG2317",14,1,0,9,10,14
"COG2318",0,0,0,0,0,0
"COG2319",0,1,7,1,0,4
"COG2320",7,5,4,1,4,8
"COG2321",0,1,1,3,21,0
"COG2323",17,12,11,15,9,48
"COG2326",18,12,16,16,17,10
"COG2327",5,4,2,11,0,24
"COG2329",0,0,0,0,0,2
"COG2331",0,0,0,0,0,1
"COG2332",0,0,0,0,7,0
"COG2333",61,35,8,53,60,72
"COG2334",1,2,0,2,22,7
"COG2335",0,0,0,0,0,0
"COG2336",0,0,0,0,20,0
"COG2337",33,27,178,46,47,52
"COG2339",5,3,0,3,0,2
"COG2340",8,5,2,10,2,14
"COG2342",0,0,0,0,0,0
"COG2344",31,28,34,31,6,23
"COG2346",0,0,0,0,0,0
"COG2348",11,12,1,1,1,37
"COG2350",1,0,1,0,5,1
"COG2351",2,1,3,1,9,2
"COG2352",0,0,0,0,16,1
"COG2353",0,0,0,0,10,1
"COG2354",0,0,0,0,10,1
"COG2355",31,32,47,30,25,49
"COG2356",9,2,1,34,14,5
"COG2357",36,28,10,32,43,31
"COG2358",28,11,7,16,15,13
"COG2359",5,0,0,1,0,5
"COG2360",4,6,3,4,10,4
"COG2361",6,5,6,9,0,7
"COG2362",4,1,3,3,7,9
"COG2363",0,0,0,0,10,0
"COG2364",32,16,12,27,14,15
"COG2365",17,47,49,16,1,12
"COG2366",0,0,0,0,0,0
"COG2367",21,38,21,16,25,9
"COG2368",3,6,1,2,4,7
"COG2369",1,2,0,7,2,1
"COG2371",2,2,0,3,0,0
"COG2372",0,1,0,0,8,1
"COG2373",58,127,161,86,68,85
"COG2374",2,0,0,6,0,1
"COG2375",0,0,0,0,13,0
"COG2376",8,8,16,9,64,24
"COG2377",3,5,2,3,12,6
"COG2378",22,17,21,20,72,39
"COG2379",13,9,1,12,4,11
"COG2382",19,50,26,32,25,16
"COG2384",16,11,2,15,10,26
"COG2385",57,56,41,62,21,60
"COG2386",0,1,0,0,5,0
"COG2388",3,8,17,5,5,4
"COG2390",7,4,8,4,26,4
"COG2391",0,0,1,0,27,6
"COG2404",0,2,0,3,2,1
"COG2405",0,0,0,1,0,0
"COG2406",1,3,15,4,0,1
"COG2407",89,75,80,65,92,47
"COG2409",0,0,0,0,0,0
"COG2414",4,2,1,15,31,6
"COG2421",0,1,1,1,18,2
"COG2423",11,11,5,20,6,15
"COG2425",9,27,22,12,23,7
"COG2426",4,4,0,2,0,8
"COG2431",14,29,63,13,23,12
"COG2440",0,0,0,0,12,1
"COG2452",4,5,1,3,0,0
"COG2453",0,0,2,0,20,0
"COG2454",0,0,1,0,0,0
"COG2461",6,2,0,6,11,2
"COG2501",4,7,4,9,10,11
"COG2502",33,29,21,40,22,37
"COG2503",0,0,0,0,0,0
"COG2508",77,39,20,70,53,74
"COG2509",108,79,40,63,16,57
"COG2510",9,4,2,11,1,8
"COG2513",2,11,28,8,20,5
"COG2514",0,0,0,0,0,0
"COG2515",3,7,4,3,13,14
"COG2516",1,0,0,0,0,2
"COG2518",0,0,0,0,7,1
"COG2519",1,0,0,0,0,4
"COG2602",1,3,9,11,27,10
"COG2603",0,1,2,0,11,1
"COG2604",1,5,0,5,0,0
"COG2605",29,36,93,20,23,40
"COG2606",39,15,33,34,20,21
"COG2607",31,13,10,34,10,22
"COG2608",20,13,1,12,5,25
"COG2609",0,0,0,1,22,2
"COG2610",16,28,32,14,128,30
"COG2703",2,4,0,4,0,0
"COG2704",10,15,14,12,100,22
"COG2706",24,24,37,30,35,11
"COG2707",0,0,2,0,11,2
"COG2710",8,18,8,8,11,10
"COG2715",35,25,28,30,10,29
"COG2716",0,0,0,0,6,1
"COG2717",4,3,0,2,8,1
"COG2718",0,0,0,0,14,2
"COG2719",0,0,1,0,11,3
"COG2720",39,13,8,25,20,69
"COG2721",48,41,19,58,110,34
"COG2723",69,39,21,66,161,46
"COG2730",75,44,31,83,9,32
"COG2731",23,28,45,19,53,15
"COG2732",1,0,1,0,6,0
"COG2733",0,0,2,0,23,4
"COG2738",32,20,15,30,8,30
"COG2739",16,14,5,15,2,14
"COG2740",16,12,1,13,3,13
"COG2746",3,1,1,2,34,0
"COG2747",0,0,0,0,0,0
"COG2755",132,151,173,146,28,79
"COG2759",96,54,49,67,9,79
"COG2761",1,0,0,2,0,0
"COG2764",0,0,0,0,9,1
"COG2766",0,0,0,0,15,1
"COG2768",30,29,6,37,14,33
"COG2770",0,0,0,0,0,0
"COG2771",1,0,6,0,120,14
"COG2801",129,128,180,123,418,283
"COG2804",41,15,6,40,67,49
"COG2805",37,18,10,26,18,24
"COG2807",0,0,1,1,31,2
"COG2812",108,103,83,95,57,95
"COG2813",1,0,0,0,35,4
"COG2814",21,21,37,18,78,21
"COG2815",28,13,7,22,11,29
"COG2816",14,19,32,16,29,10
"COG2818",11,26,21,5,26,13
"COG2819",17,16,7,25,0,9
"COG2820",31,23,23,27,29,27
"COG2821",0,0,0,0,13,3
"COG2822",0,0,0,0,4,2
"COG2823",0,0,0,0,32,3
"COG2824",0,1,0,0,12,1
"COG2825",2,6,8,0,16,2
"COG2826",94,31,21,81,34,29
"COG2827",4,4,7,2,5,2
"COG2828",1,2,2,1,17,0
"COG2829",2,0,3,9,12,4
"COG2830",21,15,25,19,0,10
"COG2831",0,2,1,0,0,7
"COG2832",2,4,3,5,19,2
"COG2834",1,3,0,2,6,3
"COG2835",0,0,0,0,1,1
"COG2836",0,0,0,1,0,1
"COG2837",1,11,12,1,26,2
"COG2839",0,6,2,2,0,0
"COG2840",0,0,0,1,18,2
"COG2841",0,1,0,0,4,1
"COG2842",2,2,0,1,1,6
"COG2843",66,53,61,54,6,53
"COG2844",1,3,1,1,29,4
"COG2845",0,0,0,0,0,0
"COG2846",5,5,15,10,11,5
"COG2848",51,15,10,39,15,28
"COG2849",2,7,9,1,0,3
"COG2850",0,0,1,0,13,2
"COG2851",2,4,1,7,9,2
"COG2852",6,1,0,6,2,8
"COG2853",0,1,0,2,18,4
"COG2854",0,0,0,0,11,0
"COG2855",24,33,30,36,17,25
"COG2856",18,9,46,19,33,27
"COG2859",10,19,11,11,2,2
"COG2860",11,11,14,13,25,14
"COG2861",0,1,1,0,17,1
"COG2862",0,0,2,0,14,0
"COG2863",0,0,0,0,0,0
"COG2864",0,0,0,0,19,0
"COG2865",141,80,90,91,7,102
"COG2866",17,9,1,11,16,24
"COG2867",0,0,0,0,11,2
"COG2868",12,6,3,11,2,8
"COG2869",2,13,4,4,3,8
"COG2870",1,4,3,0,12,4
"COG2871",11,17,31,15,0,12
"COG2872",20,12,6,6,13,20
"COG2873",69,108,94,102,29,72
"COG2875",22,16,16,21,4,16
"COG2876",44,44,37,38,8,29
"COG2877",9,18,31,18,8,19
"COG2878",36,36,20,30,16,31
"COG2879",0,0,0,0,10,1
"COG2882",0,0,0,0,8,3
"COG2884",52,28,29,36,26,38
"COG2885",37,36,100,82,75,38
"COG2887",1,0,0,3,0,4
"COG2890",40,43,29,26,33,39
"COG2891",0,1,0,0,19,0
"COG2893",6,8,8,7,46,11
"COG2894",35,9,3,14,17,22
"COG2895",19,23,41,36,13,10
"COG2896",19,5,6,10,32,26
"COG2897",0,0,0,0,20,5
"COG2898",1,1,0,0,2,0
"COG2900",0,0,0,0,8,2
"COG2901",0,0,0,0,8,0
"COG2904",0,0,1,0,22,1
"COG2906",0,0,0,0,4,0
"COG2907",0,0,0,0,0,0
"COG2908",20,26,37,23,19,8
"COG2909",11,9,2,13,18,24
"COG2910",1,3,6,5,0,3
"COG2911",2,4,7,2,42,6
"COG2912",0,0,0,0,17,1
