"","NLM026","NOF011","DLF001","NLF007","DLM024","DLM022"
"COG2913",0,0,0,0,11,3
"COG2914",0,0,0,0,3,1
"COG2915",0,0,0,1,11,1
"COG2916",0,0,0,0,35,1
"COG2917",0,0,0,0,5,1
"COG2918",0,1,29,1,14,4
"COG2919",1,0,0,0,2,1
"COG2920",0,1,0,0,15,0
"COG2921",0,0,0,0,3,1
"COG2922",0,0,0,0,13,3
"COG2923",0,0,0,0,8,1
"COG2924",0,0,0,0,9,3
"COG2925",0,1,1,0,8,3
"COG2926",0,0,1,0,5,2
"COG2927",0,0,0,0,14,1
"COG2928",0,0,0,1,0,0
"COG2929",0,0,0,2,8,1
"COG2931",12,32,32,21,0,7
"COG2932",7,8,5,18,8,14
"COG2933",0,0,0,0,13,1
"COG2935",0,0,0,0,0,0
"COG2936",15,13,25,15,0,12
"COG2937",0,1,0,0,34,4
"COG2938",0,0,0,0,5,1
"COG2939",0,0,0,0,0,1
"COG2942",27,49,56,31,31,35
"COG2943",0,0,0,0,34,4
"COG2944",0,0,0,2,12,3
"COG2945",0,0,0,0,0,0
"COG2946",19,3,22,10,66,16
"COG2947",0,1,0,0,0,0
"COG2948",0,1,0,1,0,1
"COG2949",7,11,18,4,14,7
"COG2951",0,0,1,0,17,2
"COG2954",19,17,24,28,5,6
"COG2956",0,0,1,0,9,2
"COG2957",20,27,58,32,0,17
"COG2958",0,0,0,0,3,2
"COG2959",0,0,0,1,2,1
"COG2960",0,0,0,0,5,0
"COG2961",0,11,29,3,16,3
"COG2962",0,0,2,1,17,6
"COG2963",32,16,37,20,240,26
"COG2964",6,17,5,6,44,16
"COG2965",0,0,0,0,10,0
"COG2966",41,36,28,37,33,30
"COG2967",0,0,1,0,12,2
"COG2968",6,3,0,2,18,10
"COG2969",0,2,0,0,12,1
"COG2971",3,2,4,3,4,15
"COG2972",391,202,170,404,341,247
"COG2973",0,0,0,0,0,1
"COG2974",0,2,2,0,21,4
"COG2975",0,0,0,0,2,2
"COG2976",0,0,1,0,7,3
"COG2977",0,0,1,0,9,0
"COG2978",9,36,31,17,59,11
"COG2979",0,0,0,0,9,1
"COG2980",0,0,0,0,6,1
"COG2981",0,0,0,0,9,2
"COG2982",0,0,4,2,63,10
"COG2983",0,0,0,0,12,0
"COG2984",48,23,6,49,15,26
"COG2985",59,134,212,110,37,58
"COG2986",24,42,71,17,9,20
"COG2987",15,46,37,18,4,11
"COG2988",0,0,1,0,17,1
"COG2989",0,2,8,2,15,4
"COG2990",0,1,0,0,9,7
"COG2991",0,0,0,0,0,0
"COG2992",0,0,1,0,17,2
"COG2994",0,0,0,0,0,0
"COG2995",0,0,0,0,43,3
"COG2996",18,28,42,27,8,14
"COG2998",1,0,0,0,0,0
"COG2999",0,0,0,0,8,1
"COG3001",0,1,0,0,8,1
"COG3004",10,26,28,18,14,11
"COG3005",3,7,18,2,19,3
"COG3006",0,1,0,0,13,2
"COG3007",4,1,1,3,0,1
"COG3008",0,1,1,1,49,6
"COG3009",0,0,0,0,13,1
"COG3010",6,2,8,4,19,7
"COG3012",1,2,1,0,6,5
"COG3013",0,0,0,0,15,1
"COG3014",0,2,0,0,0,0
"COG3015",4,4,37,3,15,5
"COG3016",1,5,5,1,2,4
"COG3017",1,1,0,0,4,1
"COG3019",0,0,1,0,0,0
"COG3021",18,24,27,12,10,8
"COG3022",13,19,26,15,33,10
"COG3023",24,67,71,23,17,39
"COG3024",0,0,0,0,0,0
"COG3025",6,2,1,1,16,8
"COG3026",0,0,0,0,30,0
"COG3027",1,0,0,0,5,4
"COG3028",0,0,0,0,11,1
"COG3029",0,0,0,0,7,0
"COG3030",0,0,1,0,12,1
"COG3031",0,0,0,0,19,1
"COG3033",10,19,6,9,40,7
"COG3034",1,0,0,0,11,1
"COG3036",0,0,0,0,5,0
"COG3037",4,1,5,2,16,3
"COG3038",0,0,1,0,30,4
"COG3039",34,15,13,12,51,51
"COG3040",6,11,13,1,12,3
"COG3041",17,12,1,12,8,2
"COG3042",0,0,0,0,9,1
"COG3043",0,0,0,0,1,0
"COG3044",6,5,4,8,20,8
"COG3045",0,1,0,0,13,1
"COG3047",0,0,0,0,4,2
"COG3048",0,0,1,1,17,12
"COG3049",42,61,74,36,10,35
"COG3050",0,0,0,0,1,2
"COG3051",1,2,2,4,27,14
"COG3052",0,0,2,1,12,3
"COG3053",1,1,0,2,20,10
"COG3054",0,0,0,0,16,1
"COG3055",3,2,18,7,40,6
"COG3056",0,0,0,0,11,1
"COG3057",0,0,0,0,6,1
"COG3058",0,2,1,0,18,2
"COG3059",6,15,19,5,17,6
"COG3060",0,0,0,0,8,0
"COG3061",0,0,0,0,8,0
"COG3062",0,0,0,0,4,0
"COG3063",0,0,0,0,0,0
"COG3064",0,0,1,0,11,4
"COG3065",0,0,1,0,15,0
"COG3066",0,0,0,5,10,0
"COG3067",0,0,0,0,14,3
"COG3068",0,0,0,0,12,3
"COG3069",3,7,1,6,65,5
"COG3070",6,3,3,9,24,6
"COG3071",0,0,0,0,16,1
"COG3072",0,0,0,1,26,3
"COG3073",0,0,0,0,8,3
"COG3074",0,0,0,0,7,2
"COG3075",9,5,2,3,10,2
"COG3076",0,0,0,0,5,0
"COG3077",15,7,1,24,4,19
"COG3078",0,0,0,0,11,1
"COG3079",0,0,1,0,14,1
"COG3080",0,0,0,0,12,0
"COG3081",0,0,0,0,6,3
"COG3082",0,0,0,0,5,2
"COG3083",0,3,3,0,31,2
"COG3084",0,0,0,0,17,2
"COG3085",0,0,1,0,13,2
"COG3086",0,0,0,0,12,3
"COG3087",0,0,0,0,14,2
"COG3088",0,0,0,0,24,4
"COG3089",0,0,0,0,8,2
"COG3090",14,14,15,14,76,7
"COG3091",0,0,0,0,9,0
"COG3092",0,0,0,0,12,0
"COG3093",3,4,11,6,10,15
"COG3094",0,1,0,0,9,0
"COG3095",0,0,1,0,12,1
"COG3096",0,1,1,0,30,4
"COG3097",0,0,0,0,8,2
"COG3098",0,0,0,0,4,3
"COG3099",0,0,0,0,4,0
"COG3100",0,0,0,0,9,0
"COG3101",0,0,0,0,7,1
"COG3102",0,0,0,0,8,2
"COG3103",25,11,8,25,37,31
"COG3104",35,63,65,43,89,40
"COG3105",0,1,0,0,17,1
"COG3106",0,0,0,0,18,3
"COG3107",0,0,0,0,11,3
"COG3108",0,0,1,0,13,1
"COG3109",0,0,2,0,8,3
"COG3110",0,0,1,0,12,2
"COG3111",0,0,2,2,25,2
"COG3112",0,0,0,0,10,1
"COG3113",0,0,0,0,14,1
"COG3114",0,0,0,0,2,1
"COG3115",0,0,0,0,3,0
"COG3116",0,0,0,0,10,0
"COG3117",0,1,0,0,18,7
"COG3118",0,0,0,0,3,0
"COG3119",176,576,718,247,127,240
"COG3120",0,0,0,0,7,2
"COG3121",0,0,3,0,128,18
"COG3122",0,0,0,0,7,0
"COG3123",0,0,0,0,8,0
"COG3124",0,5,2,0,13,1
"COG3125",0,0,0,0,1,0
"COG3126",0,0,0,0,8,0
"COG3127",0,0,0,0,26,2
"COG3128",0,0,1,0,9,0
"COG3129",0,6,14,1,16,5
"COG3130",0,0,0,0,3,0
"COG3131",0,0,1,2,40,9
"COG3132",0,0,0,0,8,0
"COG3133",0,0,0,1,6,2
"COG3134",0,0,1,0,5,0
"COG3135",0,0,0,0,4,0
"COG3136",0,0,0,0,9,1
"COG3137",0,0,0,0,7,1
"COG3138",0,0,0,0,11,3
"COG3139",0,0,0,0,6,0
"COG3140",0,0,0,0,1,2
"COG3141",0,0,0,0,9,0
"COG3142",24,18,22,12,11,14
"COG3143",0,0,1,0,14,2
"COG3144",4,2,0,7,14,2
"COG3145",0,0,0,0,7,1
"COG3147",0,0,0,0,4,1
"COG3148",0,0,0,0,8,0
"COG3149",0,0,0,0,1,3
"COG3150",0,1,0,1,17,1
"COG3151",0,0,0,0,10,2
"COG3152",8,6,9,10,20,6
"COG3153",8,14,16,10,21,20
"COG3154",0,0,0,0,8,3
"COG3155",0,0,0,0,1,0
"COG3156",0,0,0,0,29,1
"COG3157",0,1,0,0,41,14
"COG3158",1,2,1,16,49,7
"COG3159",0,0,1,0,6,0
"COG3160",0,0,0,0,17,0
"COG3161",0,0,0,0,9,6
"COG3162",0,0,0,0,7,1
"COG3164",0,2,0,0,69,9
"COG3165",0,0,0,0,13,4
"COG3166",0,0,1,0,17,2
"COG3169",6,6,14,8,0,4
"COG3171",0,0,1,0,8,1
"COG3172",1,0,0,0,22,6
"COG3173",3,0,0,1,20,6
"COG3174",3,32,46,12,0,4
"COG3176",28,43,66,32,0,17
"COG3177",85,124,120,91,9,94
"COG3178",25,27,25,19,0,8
"COG3179",0,1,0,2,0,0
"COG3180",3,0,1,2,10,3
"COG3181",3,11,1,4,20,7
"COG3182",2,15,13,8,0,3
"COG3183",1,1,2,10,56,0
"COG3185",0,0,0,0,0,0
"COG3187",5,20,18,19,14,7
"COG3188",1,2,9,0,223,20
"COG3189",7,4,19,7,3,1
"COG3190",0,0,0,0,3,1
"COG3191",8,8,3,7,0,8
"COG3192",4,1,8,1,14,1
"COG3193",0,2,1,0,5,7
"COG3194",0,0,0,0,7,1
"COG3195",0,0,0,0,0,0
"COG3196",9,2,0,4,21,2
"COG3199",0,0,0,0,4,2
"COG3201",4,18,30,19,22,11
"COG3203",1,2,3,0,96,12
"COG3204",0,0,0,0,11,1
"COG3206",7,29,44,30,78,10
"COG3208",1,0,0,2,3,0
"COG3209",169,91,96,81,268,64
"COG3210",10,2,5,5,12,18
"COG3211",0,0,0,0,0,0
"COG3212",1,0,1,1,2,9
"COG3213",0,0,0,0,0,0
"COG3214",1,0,0,0,24,3
"COG3216",0,0,0,0,0,0
"COG3217",0,0,0,0,19,3
"COG3218",0,0,0,0,0,0
"COG3219",0,0,0,0,0,0
"COG3220",0,0,0,0,0,0
"COG3221",7,2,0,4,13,8
"COG3222",0,0,0,0,5,1
"COG3223",0,0,0,0,18,2
"COG3224",0,0,0,0,0,0
"COG3225",58,32,52,42,14,39
"COG3226",0,0,0,0,9,2
"COG3227",0,0,0,4,0,0
"COG3228",0,0,0,0,8,0
"COG3231",0,0,0,0,2,6
"COG3232",0,0,0,0,0,0
"COG3234",0,0,0,0,16,2
"COG3236",4,4,4,11,10,12
"COG3237",0,0,0,0,2,1
"COG3238",3,2,3,9,32,5
"COG3239",0,0,0,0,0,0
"COG3242",0,0,1,0,4,0
"COG3246",2,7,1,4,10,8
"COG3247",0,0,1,1,21,4
"COG3248",0,0,1,0,15,5
"COG3250",695,1206,1405,719,228,606
"COG3251",0,0,0,0,3,0
"COG3252",0,0,0,0,1,2
"COG3253",0,0,0,0,0,0
"COG3254",3,7,7,3,13,3
"COG3256",0,1,0,0,0,0
"COG3257",0,0,1,1,11,5
"COG3259",2,0,0,0,0,10
"COG3260",3,4,1,1,20,5
"COG3261",3,5,2,0,17,10
"COG3262",0,0,0,0,19,4
"COG3263",17,32,37,27,27,15
"COG3264",1,2,2,0,90,8
"COG3265",1,0,1,0,32,3
"COG3266",0,0,0,0,19,0
"COG3267",0,0,2,0,14,0
"COG3268",0,0,0,0,0,0
"COG3270",16,11,1,14,15,15
"COG3271",0,0,0,0,0,0
"COG3272",1,0,2,0,6,0
"COG3274",25,48,65,26,39,32
"COG3275",56,116,134,58,52,71
"COG3276",0,6,2,0,47,8
"COG3279",212,199,167,272,85,147
"COG3283",0,0,2,0,21,4
"COG3284",1,2,4,2,5,12
"COG3287",1,5,0,0,0,1
"COG3288",0,0,0,3,16,1
"COG3290",17,4,4,8,61,12
"COG3291",14,10,5,5,0,33
"COG3292",385,1339,1774,544,4,411
"COG3293",12,5,19,9,0,22
"COG3294",3,2,1,1,1,3
"COG3296",1,1,0,1,0,0
"COG3297",0,0,0,0,10,2
"COG3299",3,12,3,23,6,31
"COG3301",0,0,0,0,14,1
"COG3302",0,0,0,0,21,4
"COG3303",8,24,24,4,25,8
"COG3304",2,13,6,6,5,13
"COG3306",0,1,0,2,0,6
"COG3307",2,7,6,5,33,4
"COG3309",0,0,9,0,0,0
"COG3311",0,0,0,0,16,0
"COG3312",0,0,0,0,11,1
"COG3313",0,0,0,0,4,0
"COG3314",28,18,4,17,68,40
"COG3315",16,10,5,19,3,4
"COG3316",0,0,2,0,201,12
"COG3317",0,1,0,0,24,1
"COG3318",0,0,0,0,7,0
"COG3319",0,0,0,0,35,7
"COG3320",9,7,0,11,0,15
"COG3321",13,0,0,1,29,0
"COG3323",8,19,29,10,2,4
"COG3324",0,8,13,3,0,0
"COG3325",18,16,10,13,6,12
"COG3326",11,5,8,4,0,9
"COG3327",0,0,0,0,15,0
"COG3328",68,109,43,80,27,80
"COG3330",1,1,0,0,0,5
"COG3331",7,6,0,13,9,14
"COG3333",10,11,7,21,36,12
"COG3335",21,9,19,18,41,16
"COG3338",0,0,0,0,0,0
"COG3339",1,1,2,1,0,3
"COG3340",26,28,16,24,24,20
"COG3341",15,17,27,22,1,7
"COG3343",0,0,0,0,0,3
"COG3344",258,271,384,269,241,270
"COG3345",92,89,139,98,88,68
"COG3347",1,0,0,0,0,0
"COG3350",0,0,0,0,2,1
"COG3359",6,6,2,12,6,3
"COG3366",0,0,0,1,0,0
"COG3369",3,2,2,3,0,5
"COG3376",0,0,0,0,0,0
"COG3378",40,43,25,78,7,57
"COG3379",0,0,1,0,2,0
"COG3381",1,0,1,0,26,3
"COG3382",11,12,20,10,0,9
"COG3383",25,5,8,2,3,7
"COG3384",0,0,2,0,9,1
"COG3385",211,77,24,179,133,134
"COG3386",3,23,4,9,4,13
"COG3387",9,4,19,5,2,23
"COG3391",11,23,64,17,12,31
"COG3392",6,7,2,5,0,9
"COG3393",3,6,4,2,2,1
"COG3394",2,2,1,8,7,5
"COG3395",5,5,8,2,63,14
"COG3396",0,0,0,0,22,0
"COG3397",1,0,0,3,0,0
"COG3401",8,3,0,25,0,15
"COG3402",4,0,0,0,3,0
"COG3404",9,30,25,19,4,14
"COG3405",11,8,0,9,13,2
"COG3407",0,0,0,0,0,0
"COG3408",55,73,50,56,10,31
"COG3409",28,16,4,43,8,58
"COG3410",3,18,1,0,6,5
"COG3411",1,4,2,5,2,3
"COG3412",0,1,0,0,26,1
"COG3414",3,0,2,0,11,0
"COG3415",0,0,0,0,0,0
"COG3416",0,0,0,0,0,0
"COG3417",1,0,0,0,13,7
"COG3418",0,0,0,0,6,0
"COG3420",0,0,0,0,0,0
"COG3421",8,0,1,5,0,6
"COG3422",0,0,2,0,11,2
"COG3423",0,0,0,0,11,1
"COG3425",0,0,0,0,0,1
"COG3426",24,21,21,26,4,30
"COG3428",10,1,0,4,0,0
"COG3429",0,1,0,0,0,0
"COG3433",0,0,0,0,22,1
"COG3434",4,0,0,5,1,4
"COG3436",205,160,415,114,230,126
"COG3437",39,40,31,77,10,62
"COG3439",1,6,4,2,2,2
"COG3440",1,10,0,2,3,1
"COG3442",9,2,2,11,2,21
"COG3443",2,0,1,5,15,3
"COG3444",6,4,6,8,62,15
"COG3445",0,0,0,0,3,1
"COG3447",0,0,0,0,19,9
"COG3448",0,0,1,0,0,0
"COG3449",7,42,55,5,9,7
"COG3450",0,0,0,0,0,0
"COG3451",445,235,202,208,148,268
"COG3452",10,5,1,14,0,4
"COG3454",0,1,1,0,15,1
"COG3455",0,0,0,0,18,1
"COG3456",0,0,0,0,15,6
"COG3457",2,4,0,0,18,13
"COG3458",13,34,61,15,0,10
"COG3459",154,52,10,106,4,126
"COG3460",0,0,0,0,4,0
"COG3463",3,1,0,4,4,2
"COG3464",61,47,96,139,112,69
"COG3467",18,22,21,25,6,20
"COG3468",11,37,22,10,253,85
"COG3469",1,0,0,3,0,0
"COG3470",0,0,0,0,0,0
"COG3471",0,0,0,0,0,0
"COG3472",4,0,1,8,0,10
"COG3473",1,0,0,0,1,1
"COG3475",37,41,52,55,10,44
"COG3476",2,2,12,9,3,8
"COG3477",0,0,0,0,22,0
"COG3478",0,1,1,0,0,0
"COG3479",0,0,0,0,0,0
"COG3480",0,1,0,0,0,3
"COG3481",28,20,4,52,14,24
"COG3484",0,0,0,0,0,0
"COG3485",0,0,0,0,0,0
"COG3486",0,0,0,0,38,7
"COG3487",6,32,21,10,0,3
"COG3488",20,15,16,14,1,2
"COG3491",0,0,0,0,0,0
"COG3493",3,0,5,2,5,0
"COG3494",0,1,2,2,0,1
"COG3496",0,0,0,0,0,0
"COG3497",1,1,6,12,10,31
"COG3498",2,0,1,3,0,9
"COG3499",0,0,0,0,0,2
"COG3500",4,2,5,5,8,5
"COG3501",26,15,13,3,51,14
"COG3503",10,1,0,7,0,3
"COG3504",0,1,0,0,0,0
"COG3505",276,266,363,241,137,342
"COG3506",2,14,20,6,0,2
"COG3507",144,285,346,163,27,61
"COG3509",9,1,0,3,0,0
"COG3512",7,15,2,4,0,5
"COG3513",37,71,5,37,1,20
"COG3514",0,0,0,0,3,0
"COG3515",0,0,1,0,49,4
"COG3516",0,1,0,0,4,1
"COG3517",0,0,0,0,33,4
"COG3518",0,0,0,0,0,1
"COG3519",0,1,1,0,67,3
"COG3520",0,0,0,0,33,1
"COG3521",0,0,0,0,12,0
"COG3522",0,0,0,0,22,4
"COG3523",0,1,0,0,45,11
"COG3524",0,0,0,0,1,2
"COG3525",152,331,487,148,43,213
"COG3526",0,0,0,0,0,0
"COG3527",0,0,0,0,0,0
"COG3528",0,0,0,0,0,1
"COG3529",0,0,0,0,4,0
"COG3530",0,0,0,0,7,0
"COG3533",91,226,277,70,11,70
"COG3534",56,129,138,88,16,56
"COG3535",1,4,0,0,1,13
"COG3536",0,0,0,0,0,0
"COG3537",161,364,437,183,0,203
"COG3538",24,78,71,14,1,16
"COG3539",0,1,8,0,168,14
"COG3541",2,2,5,2,10,9
"COG3542",6,3,0,1,1,3
"COG3543",9,4,0,3,1,4
"COG3544",0,0,1,0,5,0
"COG3545",1,1,0,1,0,3
"COG3546",20,14,11,11,7,25
"COG3547",121,121,111,120,186,175
"COG3548",1,0,0,0,1,1
"COG3549",0,0,0,0,3,2
"COG3550",38,55,165,95,10,37
"COG3552",3,0,0,0,0,6
"COG3555",0,0,0,0,0,0
"COG3557",0,0,1,0,0,3
"COG3558",0,0,0,0,0,0
"COG3560",2,16,13,7,0,9
"COG3561",1,0,1,1,3,7
"COG3562",0,0,0,0,1,4
"COG3563",0,0,1,0,5,4
"COG3566",0,2,1,6,0,1
"COG3567",0,2,2,1,0,0
"COG3568",42,82,109,27,10,36
"COG3570",0,0,0,0,0,0
"COG3572",4,0,1,2,0,0
"COG3575",0,0,0,0,0,0
"COG3576",0,0,0,0,0,0
"COG3579",31,60,46,26,0,18
"COG3580",90,58,18,87,30,79
"COG3581",74,54,12,65,29,86
"COG3583",21,11,2,12,0,31
"COG3584",27,15,15,14,8,28
"COG3585",0,1,0,0,0,0
"COG3586",2,1,12,0,1,17
"COG3587",24,35,30,43,0,35
"COG3588",5,0,0,0,1,5
"COG3589",2,0,2,0,8,1
"COG3590",36,38,33,29,10,22
"COG3591",0,3,1,4,13,8
"COG3592",0,0,1,0,7,0
"COG3593",17,17,12,19,89,23
"COG3594",29,41,46,23,7,20
"COG3595",1,1,2,1,0,4
"COG3596",0,4,0,6,47,2
"COG3597",0,2,0,0,0,0
"COG3598",1,2,3,2,5,6
"COG3599",14,8,2,6,0,20
"COG3600",5,7,0,3,0,4
"COG3601",23,10,3,23,15,17
"COG3602",0,0,4,0,0,0
"COG3603",1,0,0,0,2,0
"COG3604",36,17,9,13,64,17
"COG3605",0,0,0,2,25,3
"COG3608",20,5,2,12,6,9
"COG3609",2,0,0,0,9,1
"COG3610",14,11,15,11,21,16
"COG3611",4,1,3,1,1,2
"COG3613",1,0,0,1,2,3
"COG3615",0,0,0,0,6,2
"COG3616",1,1,1,2,3,1
"COG3617",17,16,11,30,10,49
"COG3618",0,0,1,0,0,0
"COG3619",22,12,6,11,15,19
"COG3621",0,0,0,0,0,0
"COG3622",1,1,3,1,19,5
"COG3623",1,0,1,0,23,5
"COG3624",0,0,0,0,5,3
"COG3625",0,1,1,0,3,4
"COG3626",1,1,3,1,9,16
"COG3627",1,0,1,0,20,12
"COG3628",0,0,0,1,0,0
"COG3629",1,0,3,0,21,1
"COG3630",0,0,0,0,0,0
"COG3633",14,9,2,23,15,8
"COG3634",16,26,31,27,22,12
"COG3635",25,27,17,18,12,34
"COG3636",0,0,0,0,0,0
"COG3637",0,0,0,0,64,5
"COG3638",4,1,3,5,7,5
"COG3639",14,6,7,3,7,10
"COG3640",23,2,1,9,3,12
"COG3641",14,10,3,15,8,30
"COG3643",8,24,26,5,5,6
"COG3645",15,7,13,34,7,24
"COG3646",6,2,1,16,3,4
"COG3647",0,0,0,0,2,0
"COG3649",5,7,3,13,13,10
"COG3650",0,0,0,0,0,0
"COG3653",6,8,6,7,14,24
"COG3654",7,5,2,6,1,11
"COG3655",15,16,15,15,6,17
"COG3657",0,0,0,0,0,0
"COG3659",0,0,0,0,0,0
"COG3660",0,0,0,1,0,0
"COG3661",7,26,58,14,1,7
"COG3662",0,0,0,0,0,0
"COG3663",28,25,18,29,8,16
"COG3664",15,7,5,12,1,11
"COG3665",0,2,0,3,0,3
"COG3666",146,77,324,116,65,154
"COG3667",0,0,0,0,0,0
"COG3668",1,1,0,0,10,6
"COG3669",102,188,232,127,17,140
"COG3671",0,0,0,0,0,0
"COG3672",0,0,0,0,0,0
"COG3675",0,0,3,0,0,0
"COG3676",4,13,10,15,1,7
"COG3677",2,1,289,4,56,41
"COG3678",0,0,0,0,26,2
"COG3679",1,0,0,0,0,3
"COG3680",0,0,0,0,33,0
"COG3681",30,42,50,40,40,42
"COG3682",23,15,10,23,16,26
"COG3683",0,0,0,0,0,0
"COG3684",0,0,0,0,13,5
"COG3685",0,0,0,0,20,3
"COG3688",54,14,8,23,21,29
"COG3689",8,1,4,12,24,8
"COG3691",0,0,1,0,14,3
"COG3692",0,0,0,0,3,0
"COG3693",15,20,14,32,8,2
"COG3694",5,0,4,1,0,14
"COG3695",8,10,17,9,5,5
"COG3696",40,92,167,63,17,59
"COG3697",0,0,3,3,9,2
"COG3698",1,0,0,0,18,1
"COG3700",0,0,0,0,13,1
"COG3701",0,1,1,0,0,0
"COG3703",0,0,1,0,13,1
"COG3704",0,0,0,0,4,0
"COG3705",18,10,4,9,6,7
"COG3706",183,388,501,251,23,149
"COG3707",10,6,3,2,2,9
"COG3708",6,1,8,4,10,16
"COG3709",0,1,0,0,10,0
"COG3710",0,2,0,0,44,3
"COG3711",44,24,46,33,161,25
"COG3712",137,475,888,132,2,334
"COG3713",0,0,1,0,34,1
"COG3714",0,2,0,0,19,0
"COG3715",14,9,10,7,59,15
"COG3716",12,14,14,10,69,22
"COG3717",20,49,24,29,15,5
"COG3718",7,2,2,3,3,9
"COG3719",0,0,0,0,22,3
"COG3720",0,0,0,0,0,2
"COG3721",0,0,0,0,1,3
"COG3722",0,0,0,0,24,4
"COG3723",13,3,0,20,16,6
"COG3724",0,0,0,0,11,0
"COG3725",0,0,0,0,9,0
"COG3726",0,0,0,0,9,0
"COG3727",11,9,9,7,8,8
"COG3728",4,5,1,6,10,8
"COG3729",0,0,0,0,3,0
"COG3730",0,0,2,0,12,1
"COG3731",0,1,3,0,7,1
"COG3732",1,1,0,0,5,0
"COG3733",0,0,0,0,20,0
"COG3734",8,0,1,2,48,5
"COG3735",2,13,18,1,13,6
"COG3736",0,0,0,0,0,0
"COG3738",1,2,1,3,12,3
"COG3740",2,7,8,16,4,8
"COG3741",0,0,1,1,0,0
"COG3744",0,0,1,1,0,1
"COG3745",1,1,0,1,1,1
"COG3746",17,20,40,22,0,6
"COG3747",0,0,0,4,1,2
"COG3753",0,0,0,0,16,0
"COG3754",24,34,18,18,1,10
"COG3755",0,0,1,0,18,0
"COG3756",0,0,0,0,0,0
"COG3757",108,36,21,82,35,73
"COG3758",0,1,2,0,7,2
"COG3759",0,0,0,0,0,0
"COG3760",15,9,3,19,9,5
"COG3762",0,0,0,0,0,0
"COG3763",1,0,0,0,0,1
"COG3764",54,12,6,26,5,81
"COG3765",0,0,2,0,31,9
"COG3766",0,0,1,0,4,1
"COG3767",0,0,0,0,0,0
"COG3768",0,0,0,0,7,0
"COG3769",0,0,0,0,1,2
"COG3770",0,0,0,0,10,2
"COG3771",0,0,0,0,7,1
"COG3772",1,1,1,8,10,9
"COG3773",42,17,3,30,10,52
"COG3774",27,33,59,24,1,20
"COG3775",15,23,26,7,45,6
"COG3776",0,0,1,0,2,0
"COG3778",0,0,0,0,0,0
"COG3779",0,0,0,0,8,0
"COG3781",0,0,1,1,12,1
"COG3783",0,0,0,0,12,2
"COG3784",0,0,0,0,6,1
"COG3785",0,0,0,0,3,0
"COG3786",0,2,1,3,2,1
"COG3787",1,0,0,0,13,2
"COG3788",0,0,0,0,7,1
"COG3789",0,0,0,0,11,0
"COG3790",0,0,1,0,4,0
"COG3791",0,0,0,0,0,0
"COG3793",0,0,0,0,0,1
"COG3794",0,0,0,0,0,0
"COG3797",0,0,0,0,7,2
"COG3799",0,0,1,0,0,7
"COG3804",10,2,0,0,5,17
"COG3808",25,34,29,53,25,49
"COG3811",0,0,0,0,1,0
"COG3815",1,1,0,0,0,0
"COG3817",3,2,2,0,1,1
"COG3819",2,2,0,0,0,0
"COG3822",1,2,4,2,4,13
"COG3823",2,2,0,0,0,1
"COG3824",1,0,0,0,0,0
"COG3825",3,1,1,0,3,1
"COG3828",0,0,0,0,0,1
"COG3829",12,19,16,16,139,48
"COG3830",18,35,38,34,8,21
"COG3831",1,3,20,1,39,6
"COG3832",0,0,0,0,0,0
"COG3833",44,4,4,23,19,16
"COG3835",2,0,2,7,29,7
"COG3836",1,4,5,0,34,5
"COG3837",0,0,0,0,0,0
"COG3839",87,49,29,80,81,69
"COG3840",0,0,0,0,8,1
"COG3842",74,60,55,65,86,59
"COG3843",149,64,31,110,24,142
"COG3845",54,36,12,55,52,88
"COG3846",0,2,0,0,0,4
"COG3848",19,10,2,16,2,12
"COG3850",1,0,0,0,37,2
"COG3851",3,1,0,0,14,4
"COG3852",0,2,5,0,12,2
"COG3853",24,9,6,6,5,18
"COG3854",31,13,4,23,9,25
"COG3855",53,56,55,62,18,43
"COG3856",4,0,0,0,0,7
"COG3857",95,40,9,82,27,112
"COG3858",44,16,11,31,27,49
"COG3859",23,6,5,13,5,16
"COG3860",0,0,0,0,0,2
"COG3862",10,7,3,7,7,4
"COG3863",1,0,0,0,0,0
"COG3864",1,6,0,0,0,5
"COG3866",2,8,1,11,0,0
"COG3867",46,35,36,54,0,8
"COG3868",6,1,0,2,0,2
"COG3869",5,2,2,8,7,9
"COG3870",4,0,2,5,4,3
"COG3871",4,11,33,6,3,7
"COG3872",36,13,7,25,5,23
"COG3874",13,6,0,9,0,16
"COG3875",11,12,5,3,27,29
"COG3876",35,35,33,24,0,16
"COG3877",0,4,1,1,0,6
"COG3878",3,1,0,2,0,4
"COG3879",12,6,1,0,0,19
"COG3880",5,4,2,2,2,8
"COG3881",0,0,0,0,0,0
"COG3882",17,4,3,17,2,5
"COG3883",12,6,1,3,0,31
"COG3884",36,19,30,41,4,26
"COG3885",0,0,0,0,3,0
"COG3886",4,18,3,10,13,12
"COG3887",74,30,11,63,30,78
"COG3892",0,0,0,0,0,4
"COG3893",9,2,2,21,0,4
"COG3894",41,10,0,12,0,14
