"","NLM026","NOF011","DLF001","NLF007","DLM024","DLM022"
"COG3895",0,0,0,0,4,2
"COG3896",2,0,0,0,0,0
"COG3899",0,1,8,0,17,1
"COG3901",1,2,0,2,0,7
"COG3903",0,0,0,0,0,0
"COG3906",0,0,0,0,0,0
"COG3907",0,1,0,0,0,0
"COG3910",10,7,4,11,8,17
"COG3911",0,1,0,1,0,2
"COG3915",0,0,0,0,0,0
"COG3919",12,33,4,3,0,11
"COG3920",3,1,3,0,1,2
"COG3921",0,0,0,0,0,0
"COG3923",0,0,0,0,8,2
"COG3924",0,0,0,0,5,0
"COG3925",0,0,1,0,10,2
"COG3926",3,11,3,1,0,2
"COG3933",3,2,9,6,15,8
"COG3934",2,1,0,8,0,3
"COG3935",28,16,3,25,16,24
"COG3936",6,2,0,2,0,4
"COG3937",1,1,2,1,2,3
"COG3938",1,1,1,3,3,8
"COG3940",11,47,71,15,1,14
"COG3941",1,0,0,0,0,0
"COG3942",2,1,0,0,0,0
"COG3943",86,45,71,77,6,69
"COG3944",28,8,2,16,15,25
"COG3945",0,0,1,0,0,0
"COG3947",0,3,0,6,0,8
"COG3948",2,2,1,5,5,11
"COG3949",9,6,1,3,7,15
"COG3950",23,31,28,21,1,7
"COG3951",0,4,0,0,12,1
"COG3952",0,2,1,2,0,0
"COG3953",0,0,0,0,0,0
"COG3954",0,0,0,0,20,1
"COG3955",0,3,2,7,0,2
"COG3956",20,15,14,12,3,12
"COG3957",12,22,2,21,2,15
"COG3958",49,34,12,49,35,59
"COG3959",46,39,25,42,37,43
"COG3960",0,0,2,0,13,3
"COG3961",0,0,0,0,0,0
"COG3962",0,3,6,0,0,6
"COG3963",0,0,0,0,0,1
"COG3964",1,5,2,0,10,1
"COG3965",1,0,2,2,0,3
"COG3966",2,3,0,0,0,0
"COG3967",0,0,0,0,0,0
"COG3968",122,135,98,113,22,130
"COG3969",18,43,68,20,35,53
"COG3971",0,0,0,0,21,3
"COG3972",1,2,43,0,0,2
"COG3973",23,28,30,23,28,37
"COG3975",1,0,0,0,0,0
"COG3976",4,6,1,10,0,5
"COG3977",0,0,1,0,28,3
"COG3978",0,0,0,0,5,2
"COG3979",7,0,0,2,0,0
"COG3980",7,7,13,9,0,7
"COG3981",12,5,2,3,5,9
"COG4001",39,31,0,53,8,44
"COG4012",0,0,0,0,0,4
"COG4021",0,0,1,3,0,10
"COG4032",1,10,6,1,7,2
"COG4034",0,3,0,0,0,0
"COG4043",1,2,0,0,0,10
"COG4085",0,0,0,0,0,0
"COG4086",4,4,1,3,0,6
"COG4087",1,0,0,1,3,2
"COG4091",0,1,1,0,3,0
"COG4095",0,0,0,1,0,0
"COG4096",41,58,117,48,2,50
"COG4097",0,0,0,0,0,0
"COG4098",0,0,0,0,0,3
"COG4099",11,15,15,4,0,5
"COG4100",41,26,5,30,13,59
"COG4104",0,1,9,2,0,2
"COG4105",0,2,2,1,13,2
"COG4106",2,1,4,0,3,1
"COG4107",0,1,0,0,5,7
"COG4108",63,56,37,83,31,55
"COG4109",0,0,0,1,0,0
"COG4110",2,0,0,0,0,0
"COG4112",0,0,0,0,0,1
"COG4114",0,0,0,0,17,3
"COG4115",18,8,40,17,2,18
"COG4116",0,0,0,1,0,3
"COG4117",0,0,0,0,15,2
"COG4120",23,20,3,28,6,32
"COG4121",9,13,9,7,19,7
"COG4122",26,31,20,30,5,16
"COG4123",25,28,22,35,35,39
"COG4124",30,28,21,48,12,12
"COG4125",0,0,0,0,0,0
"COG4126",1,0,0,1,0,1
"COG4127",2,3,0,0,0,0
"COG4128",0,0,0,0,0,0
"COG4129",12,0,2,2,5,0
"COG4130",0,0,0,0,0,0
"COG4132",0,0,0,0,1,0
"COG4133",0,0,0,0,5,1
"COG4134",1,2,1,1,35,5
"COG4135",0,0,0,0,21,1
"COG4136",0,0,0,0,6,1
"COG4137",0,0,1,0,18,3
"COG4138",0,0,0,0,16,2
"COG4139",0,0,0,0,6,1
"COG4143",0,0,1,1,8,2
"COG4145",11,4,2,2,13,6
"COG4146",11,38,39,25,29,16
"COG4147",0,0,1,0,27,2
"COG4148",0,3,0,0,17,2
"COG4149",9,3,6,6,17,5
"COG4150",0,0,0,0,7,1
"COG4152",22,6,4,16,0,12
"COG4154",3,2,1,5,9,6
"COG4158",6,2,1,12,13,0
"COG4160",0,1,1,0,21,2
"COG4161",0,0,1,0,11,2
"COG4166",33,30,13,56,133,64
"COG4167",0,0,0,0,15,2
"COG4168",0,0,0,0,12,3
"COG4170",0,1,0,0,13,4
"COG4171",0,0,0,0,11,3
"COG4172",3,3,1,2,26,6
"COG4174",0,0,1,1,10,1
"COG4175",5,23,29,12,10,12
"COG4176",2,19,25,9,5,7
"COG4177",47,16,7,21,51,51
"COG4178",0,1,1,0,12,2
"COG4181",1,0,0,0,13,1
"COG4185",3,10,4,8,2,5
"COG4186",2,3,12,6,0,16
"COG4187",0,0,0,4,6,0
"COG4188",0,0,1,0,0,0
"COG4189",3,4,4,2,8,5
"COG4191",9,5,7,4,1,7
"COG4192",0,0,0,0,0,0
"COG4193",21,11,2,9,0,33
"COG4194",0,0,0,0,0,0
"COG4197",0,0,0,0,0,0
"COG4198",35,32,58,42,7,25
"COG4199",2,0,4,0,0,1
"COG4200",7,1,0,1,0,1
"COG4206",114,233,249,100,43,81
"COG4208",6,2,1,13,7,7
"COG4209",78,28,49,95,24,93
"COG4211",33,11,4,23,15,18
"COG4213",28,5,1,10,34,3
"COG4214",4,1,1,2,32,6
"COG4215",0,0,0,0,20,4
"COG4219",100,27,9,45,29,49
"COG4220",1,1,0,0,13,4
"COG4221",11,18,16,9,10,10
"COG4222",0,2,1,1,2,0
"COG4224",2,1,1,8,1,4
"COG4225",77,143,202,79,17,63
"COG4226",2,3,2,3,0,1
"COG4227",21,7,74,14,0,18
"COG4228",0,1,0,1,0,0
"COG4229",0,0,0,0,0,0
"COG4230",0,0,0,0,34,3
"COG4231",43,45,47,57,16,50
"COG4232",17,41,41,30,28,23
"COG4233",0,0,0,0,0,0
"COG4235",1,0,0,0,27,4
"COG4237",1,0,1,0,7,2
"COG4238",0,0,0,0,9,1
"COG4239",0,0,0,1,19,2
"COG4241",2,0,0,0,0,0
"COG4242",0,0,0,0,0,1
"COG4243",1,0,0,0,0,0
"COG4245",7,2,0,2,9,4
"COG4248",0,1,0,3,15,6
"COG4249",4,13,1,9,0,1
"COG4251",0,0,0,0,0,0
"COG4252",4,0,0,0,5,0
"COG4253",0,0,0,0,3,0
"COG4256",0,0,0,0,2,1
"COG4258",0,0,0,2,0,1
"COG4260",33,17,4,37,4,35
"COG4261",4,6,17,5,0,1
"COG4262",0,0,2,0,4,0
"COG4263",0,0,0,0,0,0
"COG4264",0,0,0,0,145,9
"COG4267",2,3,2,3,0,1
"COG4268",5,4,3,19,1,8
"COG4269",0,1,1,0,31,2
"COG4271",4,5,1,4,5,4
"COG4277",30,31,29,29,12,21
"COG4279",0,0,0,0,0,2
"COG4282",0,1,0,0,1,1
"COG4283",1,7,2,7,1,12
"COG4284",33,9,0,18,0,32
"COG4286",16,8,0,10,0,0
"COG4288",0,0,0,0,0,0
"COG4289",57,38,54,49,4,45
"COG4290",0,1,0,0,0,0
"COG4292",1,4,24,0,0,2
"COG4294",1,2,0,0,0,0
"COG4295",3,7,0,3,4,2
"COG4296",5,2,1,6,11,3
"COG4299",22,49,73,19,1,26
"COG4300",0,0,0,0,1,0
"COG4302",5,1,1,0,9,8
"COG4303",13,0,5,2,13,7
"COG4310",0,9,0,0,0,1
"COG4314",1,0,0,0,0,0
"COG4316",0,0,0,0,0,0
"COG4319",0,0,0,0,0,0
"COG4320",0,0,0,0,0,0
"COG4325",0,0,1,0,0,0
"COG4330",0,0,0,0,0,0
"COG4332",0,9,9,1,3,1
"COG4333",2,2,1,1,0,4
"COG4335",0,4,11,0,6,1
"COG4336",6,1,0,0,1,1
"COG4354",27,53,41,21,4,15
"COG4357",1,0,0,0,0,1
"COG4359",0,0,0,0,0,0
"COG4372",0,2,1,0,0,0
"COG4373",0,0,1,0,0,0
"COG4377",9,2,3,5,3,1
"COG4379",0,0,0,0,0,1
"COG4380",0,3,0,0,0,0
"COG4381",0,0,0,0,0,0
"COG4382",0,1,0,0,0,0
"COG4383",7,1,2,8,2,1
"COG4384",0,2,0,0,0,0
"COG4385",1,1,0,2,2,2
"COG4386",0,0,0,0,0,0
"COG4387",0,0,0,4,0,0
"COG4388",0,0,0,4,1,1
"COG4389",0,0,0,0,0,0
"COG4390",0,0,0,0,0,0
"COG4392",0,0,0,0,0,0
"COG4393",0,0,0,0,2,0
"COG4394",0,0,1,0,0,0
"COG4395",1,2,0,0,0,0
"COG4396",0,0,0,1,1,0
"COG4397",0,0,1,5,0,1
"COG4399",0,0,0,0,0,0
"COG4401",0,0,0,0,0,0
"COG4403",2,1,1,7,10,5
"COG4405",0,3,0,2,1,5
"COG4408",0,0,0,0,0,0
"COG4409",5,21,33,21,3,42
"COG4412",13,3,0,33,0,7
"COG4413",1,6,17,6,0,1
"COG4420",3,2,0,1,0,4
"COG4421",1,2,19,0,3,1
"COG4422",40,44,59,56,14,32
"COG4430",2,13,25,0,3,1
"COG4443",10,2,0,3,4,6
"COG4445",0,0,0,0,0,0
"COG4448",5,0,0,2,0,1
"COG4452",1,10,10,2,23,14
"COG4453",0,0,0,0,0,1
"COG4456",0,0,0,0,0,0
"COG4457",2,3,1,0,0,0
"COG4458",0,2,1,0,0,0
"COG4460",0,0,0,0,0,0
"COG4463",6,1,0,2,0,13
"COG4464",23,25,10,35,27,28
"COG4465",6,6,2,9,9,7
"COG4466",2,0,0,0,0,5
"COG4467",0,0,0,1,0,0
"COG4468",43,18,7,44,15,24
"COG4469",0,0,0,0,1,0
"COG4470",1,0,0,0,0,0
"COG4471",0,0,0,0,0,0
"COG4472",12,9,0,10,2,12
"COG4473",0,0,0,0,0,0
"COG4474",17,5,47,12,0,13
"COG4475",8,3,2,10,1,9
"COG4476",0,1,0,0,0,0
"COG4477",1,2,0,3,1,8
"COG4478",1,2,1,0,0,1
"COG4479",0,0,0,0,0,0
"COG4481",11,3,3,5,1,4
"COG4483",0,0,0,0,0,0
"COG4485",96,37,12,93,21,47
"COG4487",4,0,0,3,0,1
"COG4492",13,9,5,12,2,8
"COG4495",1,2,0,2,5,2
"COG4496",9,9,4,15,7,9
"COG4499",3,1,0,0,3,0
"COG4502",0,0,0,0,0,5
"COG4506",16,9,3,10,2,13
"COG4508",0,0,0,0,0,2
"COG4509",90,22,14,46,39,75
"COG4512",1,3,0,1,4,10
"COG4521",4,0,0,1,18,3
"COG4525",0,0,0,0,7,0
"COG4529",0,0,2,0,21,4
"COG4531",0,0,0,0,14,4
"COG4533",0,1,0,0,43,6
"COG4535",1,1,1,0,16,1
"COG4536",2,7,20,5,11,1
"COG4537",0,0,0,0,0,0
"COG4540",0,0,0,0,0,4
"COG4541",0,0,0,0,0,0
"COG4542",0,0,2,0,0,0
"COG4545",0,0,0,0,0,0
"COG4547",0,0,0,0,0,0
"COG4548",13,6,9,13,27,15
"COG4550",0,0,0,0,0,0
"COG4552",27,20,22,18,16,11
"COG4555",0,1,1,3,8,2
"COG4558",0,0,0,0,2,0
"COG4559",0,0,0,0,2,3
"COG4564",11,13,0,6,0,0
"COG4565",2,0,0,0,43,6
"COG4566",3,1,1,2,0,3
"COG4568",0,0,1,0,11,1
"COG4569",0,0,0,0,12,2
"COG4570",3,2,1,0,10,6
"COG4571",0,0,0,0,1,2
"COG4572",0,0,0,0,3,0
"COG4573",2,5,2,1,33,15
"COG4574",0,0,0,0,4,0
"COG4575",0,0,0,0,25,4
"COG4576",3,2,0,1,4,5
"COG4577",11,3,6,3,26,10
"COG4578",0,0,1,0,10,0
"COG4579",0,0,1,0,27,4
"COG4580",0,0,1,0,91,2
"COG4581",2,0,0,1,0,0
"COG4582",0,0,0,0,15,3
"COG4584",157,36,83,35,114,43
"COG4585",18,25,21,49,11,7
"COG4586",1,0,0,0,5,19
"COG4587",5,1,2,1,1,13
"COG4589",1,4,11,3,10,0
"COG4590",0,0,0,0,0,0
"COG4591",34,48,56,57,26,29
"COG4592",0,0,0,0,11,1
"COG4594",0,0,0,0,0,0
"COG4597",0,0,0,0,12,0
"COG4598",0,0,0,0,17,1
"COG4603",55,23,11,29,28,52
"COG4604",0,0,0,0,6,1
"COG4605",0,2,2,0,5,2
"COG4606",1,1,1,0,2,0
"COG4607",1,0,1,0,5,0
"COG4608",55,36,19,62,83,84
"COG4615",0,0,0,0,22,5
"COG4618",1,0,0,0,0,0
"COG4619",0,1,0,0,19,2
"COG4623",17,35,37,21,19,9
"COG4624",98,103,81,93,61,141
"COG4625",0,0,1,4,19,1
"COG4626",16,13,36,28,29,67
"COG4627",0,0,0,0,0,0
"COG4628",0,0,0,0,0,0
"COG4631",0,0,0,0,0,0
"COG4632",34,62,79,24,0,27
"COG4633",2,1,0,1,0,0
"COG4635",0,2,4,0,12,3
"COG4636",0,3,7,5,3,1
"COG4637",6,1,0,2,0,3
"COG4638",0,0,1,0,20,0
"COG4639",0,1,0,0,9,8
"COG4640",0,0,0,0,0,0
"COG4641",4,10,1,20,0,0
"COG4642",7,27,28,10,0,3
"COG4643",0,0,0,0,0,7
"COG4644",0,0,1,0,6,26
"COG4646",256,148,122,281,66,281
"COG4648",0,0,0,0,0,0
"COG4650",0,0,0,0,31,1
"COG4651",0,0,0,0,28,3
"COG4652",0,0,1,0,0,4
"COG4653",2,7,18,9,22,15
"COG4656",74,47,40,57,56,45
"COG4657",21,20,11,22,15,21
"COG4658",58,46,29,41,31,28
"COG4659",28,26,24,44,19,23
"COG4660",39,44,16,30,17,24
"COG4662",0,0,0,0,0,4
"COG4663",1,1,0,0,0,0
"COG4664",0,0,0,1,0,1
"COG4665",1,0,0,0,0,1
"COG4666",19,23,3,5,20,17
"COG4667",36,38,23,27,28,22
"COG4668",3,0,4,2,45,12
"COG4669",0,0,4,0,15,0
"COG4670",13,2,7,2,38,8
"COG4672",0,0,0,0,13,2
"COG4674",0,0,0,1,0,1
"COG4675",0,0,1,0,0,1
"COG4676",0,0,1,0,14,0
"COG4677",33,55,100,38,21,14
"COG4678",0,0,3,0,0,0
"COG4679",5,0,2,3,3,4
"COG4680",1,3,9,1,13,1
"COG4681",0,1,0,0,13,2
"COG4682",0,0,1,0,17,0
"COG4683",0,0,0,0,0,0
"COG4684",3,3,3,2,9,4
"COG4685",0,0,0,0,19,6
"COG4687",1,0,0,0,0,1
"COG4688",0,0,0,0,0,0
"COG4690",37,43,27,39,8,23
"COG4692",29,50,66,28,0,5
"COG4693",0,0,1,0,2,0
"COG4694",1,0,0,8,0,3
"COG4695",6,10,30,10,25,20
"COG4696",1,0,0,1,0,0
"COG4698",0,0,0,0,0,0
"COG4699",0,0,0,0,0,0
"COG4700",0,0,0,0,0,0
"COG4702",1,2,0,0,0,1
"COG4703",0,0,0,0,0,0
"COG4704",0,3,2,1,0,0
"COG4706",0,0,0,0,0,0
"COG4708",6,8,2,14,8,10
"COG4709",2,3,0,4,4,1
"COG4710",0,0,0,0,0,0
"COG4712",2,2,0,2,0,2
"COG4713",2,6,0,6,3,16
"COG4715",0,1,0,0,1,0
"COG4716",56,30,6,36,16,16
"COG4717",17,7,2,18,19,26
"COG4718",0,0,0,0,10,2
"COG4720",11,3,4,11,11,13
"COG4721",0,0,0,0,0,0
"COG4722",0,1,0,1,1,4
"COG4723",0,0,0,0,16,3
"COG4724",15,0,0,5,0,8
"COG4725",15,1,1,11,7,17
"COG4728",9,7,1,18,3,12
"COG4729",0,0,0,0,1,0
"COG4731",0,0,0,0,0,0
"COG4732",0,3,1,9,6,0
"COG4733",2,2,1,0,84,26
"COG4734",5,18,4,4,4,8
"COG4735",6,3,0,0,10,4
"COG4737",0,0,0,0,0,1
"COG4739",8,14,17,6,0,3
"COG4744",2,9,5,5,0,2
"COG4747",6,15,18,17,1,13
"COG4748",6,8,2,5,2,1
"COG4750",25,7,17,26,13,5
"COG4752",0,0,0,0,0,1
"COG4753",352,415,608,357,270,293
"COG4757",0,0,0,0,0,0
"COG4758",0,0,0,0,0,0
"COG4760",1,0,0,0,0,0
"COG4763",0,0,0,1,8,1
"COG4766",0,0,0,0,10,3
"COG4767",22,13,5,13,10,30
"COG4768",0,0,0,0,0,0
"COG4769",14,10,4,12,8,9
"COG4770",2,1,0,5,0,2
"COG4771",52,130,236,56,22,82
"COG4772",0,2,3,0,0,0
"COG4773",0,0,0,0,19,4
"COG4774",0,0,2,0,31,5
"COG4775",37,56,62,62,59,36
"COG4776",0,0,0,0,7,0
"COG4778",0,0,1,1,15,2
"COG4779",0,0,0,0,10,2
"COG4781",1,0,0,0,0,0
"COG4783",1,1,6,0,31,2
"COG4784",7,4,6,3,0,1
"COG4785",0,0,0,0,4,1
"COG4786",10,9,2,34,19,10
"COG4787",0,0,0,0,11,0
"COG4789",0,0,0,0,48,0
"COG4790",0,0,2,0,25,0
"COG4791",0,0,1,0,11,0
"COG4792",0,1,1,0,0,0
"COG4794",0,0,2,0,8,0
"COG4795",0,0,0,0,25,4
"COG4796",0,3,2,1,31,3
"COG4797",0,0,0,0,0,0
"COG4799",69,105,114,68,26,55
"COG4803",0,1,0,0,0,1
"COG4804",52,82,86,51,25,58
"COG4805",9,12,8,19,28,12
"COG4806",21,29,36,14,31,15
"COG4807",0,0,1,0,4,1
"COG4808",0,0,0,0,8,1
"COG4809",0,0,0,0,0,0
"COG4810",1,3,1,0,9,5
"COG4811",0,0,0,0,9,1
"COG4812",1,0,0,0,8,3
"COG4813",3,1,1,1,0,1
"COG4814",0,0,0,0,0,0
"COG4816",3,2,0,0,11,6
"COG4819",5,2,0,0,21,5
"COG4820",1,1,3,0,10,2
"COG4821",1,8,5,2,0,6
"COG4822",18,21,41,32,10,15
"COG4823",16,14,24,20,4,10
"COG4824",6,3,4,9,4,20
"COG4825",0,0,0,0,0,0
"COG4826",12,10,2,10,9,22
"COG4828",1,10,14,2,1,2
"COG4829",0,0,0,0,0,0
"COG4832",8,9,3,16,7,13
"COG4833",45,126,131,13,0,15
"COG4834",1,2,1,2,0,1
"COG4835",0,0,0,0,0,0
"COG4839",0,0,0,0,0,0
"COG4842",0,0,0,0,4,1
"COG4843",1,2,0,0,0,1
"COG4845",16,21,51,10,9,25
"COG4849",1,0,0,0,0,0
"COG4850",1,0,0,0,0,0
"COG4851",1,0,0,0,0,4
"COG4853",0,0,0,0,0,0
"COG4856",27,21,12,24,4,29
"COG4857",6,1,2,0,8,1
"COG4858",0,0,0,0,0,0
"COG4859",1,0,0,0,0,3
"COG4861",0,0,4,0,0,0
"COG4862",14,12,1,10,15,15
"COG4864",10,26,30,24,0,10
"COG4865",0,0,1,0,0,7
"COG4866",37,51,40,30,20,23
"COG4868",45,16,6,45,22,22
"COG4869",7,7,5,7,9,11
"COG4870",11,19,2,25,10,18
"COG4871",0,0,0,0,0,0
"COG4874",0,2,4,0,0,0
"COG4877",0,1,1,4,0,1
"COG4878",1,1,1,5,0,3
"COG4880",21,4,1,12,9,18
"COG4884",0,0,2,0,0,0
"COG4886",53,78,53,51,31,90
"COG4887",9,1,7,3,0,5
"COG4889",0,4,6,12,0,2
"COG4890",0,0,0,0,1,0
"COG4892",0,0,0,0,0,0
"COG4894",9,7,2,10,2,7
"COG4895",0,0,0,0,0,0
"COG4898",0,0,0,0,0,0
"COG4903",0,4,0,0,0,0
"COG4905",49,20,7,58,26,70
"COG4907",6,2,1,0,0,7
"COG4908",0,0,0,1,1,2
"COG4909",1,0,0,0,8,0
"COG4910",0,0,1,0,0,0
"COG4912",24,30,35,20,5,21
"COG4913",11,10,1,16,3,11
"COG4916",0,1,0,2,0,1
"COG4917",5,0,1,0,13,2
"COG4922",0,0,0,1,0,0
"COG4924",3,0,0,0,0,2
"COG4925",0,7,2,3,1,2
"COG4926",9,3,0,0,8,25
"COG4927",4,2,2,0,8,0
"COG4928",0,5,7,1,6,21
"COG4929",0,5,7,0,0,0
"COG4930",7,7,16,12,0,12
"COG4932",119,53,41,111,144,117
"COG4933",2,0,1,1,0,3
"COG4936",8,4,5,10,0,7
"COG4937",7,0,4,6,0,4
"COG4938",0,9,1,22,0,0
"COG4939",0,1,3,0,0,0
"COG4940",3,0,2,2,0,7
"COG4942",5,22,19,4,17,4
"COG4943",0,0,0,0,60,1
"COG4946",55,112,158,75,0,23
"COG4947",9,8,2,10,1,0
"COG4948",36,58,52,52,176,57
"COG4950",0,0,0,0,4,2
"COG4951",15,22,22,1,4,10
"COG4952",1,1,0,2,0,1
"COG4953",6,10,21,0,15,6
"COG4955",0,0,0,0,1,0
"COG4956",3,2,1,3,0,6
"COG4957",0,0,1,0,0,2
"COG4959",0,0,0,0,0,0
"COG4962",56,16,4,43,26,45
"COG4963",3,0,0,1,1,0
"COG4964",0,0,0,0,0,2
"COG4965",8,9,2,6,10,3
"COG4967",0,0,0,0,8,0
"COG4969",0,1,0,1,7,1
"COG4972",15,2,0,10,5,4
"COG4973",19,26,28,19,20,14
"COG4974",159,189,233,224,106,117
"COG4975",0,0,0,0,0,0
"COG4977",38,121,89,42,0,82
"COG4978",4,7,10,10,42,17
"COG4981",5,0,0,0,0,0
"COG4982",0,0,0,0,0,0
"COG4983",0,2,0,0,3,8
"COG4984",0,11,9,1,0,1
"COG4985",7,4,0,5,0,0
"COG4986",0,1,0,0,0,0
"COG4987",0,1,3,0,18,0
"COG4988",15,15,6,10,39,7
"COG4989",2,2,0,2,12,10
"COG4990",7,0,1,9,4,9
"COG4992",60,69,47,57,74,66
"COG4993",0,0,0,0,37,7
"COG4995",12,11,16,6,0,0
"COG4997",0,3,0,0,0,3
"COG4999",239,373,0,249,44,179
"COG5000",26,87,109,58,5,40
"COG5001",88,68,44,135,101,51
"COG5002",196,620,735,273,15,199
"COG5004",0,0,0,0,0,0
"COG5005",0,0,0,0,1,0
"COG5006",0,0,0,0,20,1
"COG5007",0,0,0,0,13,0
"COG5009",64,47,57,72,72,46
"COG5011",16,10,3,16,7,20
"COG5012",14,16,23,6,1,21
"COG5013",0,1,2,0,66,11
"COG5015",11,5,8,16,4,9
"COG5016",62,95,98,71,16,46
"COG5017",2,3,0,5,0,3
"COG5018",21,9,2,25,8,6
"COG5026",2,15,26,1,0,8
"COG5029",0,0,2,0,0,1
"COG5039",2,3,15,2,1,4
"COG5048",0,0,0,4,0,0
"COG5108",1,0,0,0,0,0
"COG5146",3,10,7,5,0,2
"COG5184",33,25,0,136,0,28
"COG5206",0,1,0,0,0,0
"COG5263",26,11,34,20,87,18
"COG5265",0,0,0,0,0,0
"COG5266",0,2,1,0,30,0
"COG5268",0,0,0,0,0,0
"COG5271",0,2,0,0,0,0
"COG5272",0,0,0,0,0,0
"COG5276",0,1,1,0,0,1
"COG5279",44,16,2,52,11,59
"COG5280",7,1,1,14,6,12
"COG5281",1,3,0,4,92,34
"COG5282",0,0,0,0,0,0
"COG5283",45,22,27,40,24,100
"COG5285",0,0,0,0,0,0
"COG5293",3,0,25,3,1,2
"COG5294",0,0,0,0,2,0
"COG5295",0,6,0,3,5,13
"COG5298",0,3,4,1,0,0
"COG5301",0,2,1,0,28,10
"COG5302",0,0,0,0,14,2
"COG5305",13,1,0,18,0,18
"COG5309",0,0,0,0,0,1
"COG5314",0,1,0,1,0,2
"COG5319",0,0,0,0,0,0
"COG5322",0,1,0,0,0,0
"COG5324",0,1,0,0,0,0
"COG5337",7,0,0,8,0,4
"COG5339",0,0,2,0,56,7
"COG5340",2,0,0,0,0,0
"COG5341",7,0,0,4,0,2
"COG5345",0,0,0,1,0,0
"COG5353",0,0,0,0,0,0
"COG5360",1,0,0,2,0,3
"COG5361",2,2,0,1,0,2
"COG5362",1,1,0,8,0,6
"COG5368",22,26,26,8,0,15
"COG5373",0,6,36,2,0,1
"COG5377",21,9,1,12,10,16
"COG5383",0,0,0,0,12,2
"COG5393",0,0,0,0,2,0
"COG5398",0,0,0,0,0,0
"COG5401",3,2,0,3,0,8
"COG5404",0,0,0,0,8,1
"COG5405",0,1,0,0,10,4
"COG5410",12,24,4,13,1,68
"COG5412",22,3,0,16,0,41
"COG5413",0,0,0,0,0,0
"COG5418",0,0,0,0,4,0
"COG5421",3,10,0,0,1,4
"COG5423",0,1,1,0,0,2
"COG5424",0,0,0,0,0,0
"COG5426",0,0,0,0,22,1
"COG5427",0,2,1,2,0,1
"COG5433",10,49,172,16,72,15
"COG5434",128,212,247,158,21,37
"COG5437",0,0,0,0,0,1
"COG5438",14,5,2,11,5,8
"COG5441",3,0,0,1,13,0
"COG5444",4,0,1,3,6,0
"COG5445",0,0,1,0,27,3
"COG5449",0,0,0,0,0,0
"COG5455",0,0,0,0,4,0
"COG5457",0,0,0,0,0,0
"COG5459",1,1,0,0,0,0
"COG5463",0,0,0,0,20,4
"COG5464",1,0,1,2,58,27
"COG5471",1,0,0,0,0,0
"COG5474",0,0,0,0,0,0
"COG5475",0,0,1,0,2,1
"COG5476",0,4,2,0,1,13
"COG5482",0,0,0,2,0,0
"COG5483",1,0,0,0,0,0
"COG5484",0,1,1,3,1,11
"COG5485",0,0,0,0,0,0
"COG5492",50,56,24,80,10,75
"COG5493",0,0,0,0,1,0
"COG5495",4,4,1,5,4,12
"COG5496",16,6,6,16,0,6
"COG5498",18,32,16,30,4,19
"COG5499",0,1,0,0,3,2
"COG5503",0,0,0,0,1,0
"COG5504",0,0,1,3,2,3
"COG5505",8,6,0,4,15,2
"COG5506",0,0,0,0,0,0
"COG5507",0,0,0,0,6,1
"COG5510",0,0,0,0,3,0
"COG5511",6,2,4,8,37,14
"COG5512",0,0,3,1,0,0
"COG5514",0,0,0,0,0,0
"COG5517",0,0,0,0,3,0
"COG5518",0,2,0,0,0,5
"COG5519",3,0,2,2,2,7
"COG5520",38,74,104,50,15,36
"COG5521",0,0,0,0,0,0
"COG5522",2,0,0,0,0,3
"COG5523",20,9,9,21,8,15
"COG5525",3,2,3,6,42,22
"COG5527",26,1,4,0,31,5
"COG5529",0,0,0,0,3,7
"COG5532",0,0,0,0,33,12
"COG5542",17,5,0,9,0,18
"COG5544",0,0,0,0,12,1
"COG5545",116,150,223,89,40,94
"COG5546",1,0,0,1,0,1
"COG5549",0,0,0,0,0,0
"COG5551",3,4,1,1,0,3
"COG5553",0,0,0,0,0,0
"COG5557",1,0,0,0,18,5
"COG5561",1,1,2,1,0,1
"COG5562",0,0,0,0,16,0
"COG5564",3,0,0,0,1,0
"COG5565",0,0,0,0,0,0
"COG5566",0,0,0,0,1,4
"COG5567",0,0,0,0,8,1
"COG5569",0,0,1,0,7,0
"COG5571",0,0,0,0,9,1
"COG5577",1,5,0,9,0,2
"COG5578",0,0,0,0,0,0
"COG5579",5,1,6,3,0,0
"COG5581",0,0,0,0,10,6
"COG5585",5,4,3,3,11,34
"COG5586",0,0,0,0,0,2
"COG5587",16,24,22,20,0,17
"COG5595",0,0,0,1,0,0
"COG5598",0,0,0,0,0,1
"COG5606",0,0,0,0,1,0
"COG5610",1,11,1,18,0,11
"COG5614",1,0,0,1,4,4
"COG5617",7,3,0,9,0,1
"COG5618",1,0,0,0,2,0
"COG5619",0,1,0,0,0,0
"COG5620",4,12,6,4,0,2
"COG5632",13,4,3,11,13,12
"COG5633",0,0,0,0,4,0
"COG5635",1,0,6,8,0,4
"COG5640",0,0,0,0,0,6
"COG5642",0,0,0,0,0,0
"COG5645",0,1,0,0,9,0
"COG5646",0,0,0,1,0,0
"COG5651",0,0,0,0,0,0
"COG5652",15,3,3,12,7,2
"COG5654",0,0,0,0,0,0
"COG5655",0,6,2,8,197,22
"COG5658",11,2,3,4,4,14
"COG5659",0,0,0,0,0,0
"COG5663",4,6,5,3,2,12
