"","DOF009","NLM001","DLM005","NLF008","DOM013","NOF005"
"COG0711",3,2,1,6,3,4
"COG0712",3,0,2,4,1,1
"COG0713",0,0,0,0,0,1
"COG0714",6,8,1,9,8,4
"COG0715",1,3,5,5,2,3
"COG0716",11,3,7,10,11,7
"COG0717",0,1,0,0,1,0
"COG0718",0,0,0,3,1,2
"COG0719",11,9,10,11,10,12
"COG0720",1,1,3,4,2,1
"COG0721",0,2,1,0,2,0
"COG0722",2,3,0,0,1,1
"COG0723",0,1,0,0,1,1
"COG0724",1,0,3,2,1,0
"COG0725",1,1,0,1,2,1
"COG0726",7,9,9,12,12,9
"COG0727",0,1,0,0,0,0
"COG0728",0,2,2,0,1,1
"COG0729",1,0,1,1,0,0
"COG0730",1,2,2,1,5,3
"COG0731",1,1,2,3,1,2
"COG0732",12,13,8,2,10,6
"COG0733",9,13,11,8,11,13
"COG0735",3,10,9,8,4,3
"COG0736",1,0,0,2,0,0
"COG0737",11,16,6,20,5,8
"COG0738",24,8,12,14,13,19
"COG0739",26,15,21,19,25,25
"COG0740",5,2,7,9,6,8
"COG0741",6,4,7,9,3,7
"COG0742",8,6,2,0,5,3
"COG0743",3,2,1,4,8,4
"COG0744",12,2,3,3,12,6
"COG0745",75,74,71,70,58,80
"COG0746",1,1,0,0,1,1
"COG0747",10,8,3,7,7,9
"COG0749",6,15,13,19,20,12
"COG0750",3,7,3,9,14,6
"COG0751",1,0,1,1,0,0
"COG0752",2,1,2,0,0,0
"COG0753",2,1,0,0,2,1
"COG0754",0,0,0,1,1,1
"COG0755",7,2,5,8,0,4
"COG0756",1,1,4,1,5,3
"COG0757",1,3,2,0,1,1
"COG0758",5,4,3,5,11,6
"COG0759",0,0,0,3,2,1
"COG0760",2,11,5,16,4,3
"COG0761",8,8,7,5,7,5
"COG0762",0,0,0,0,0,0
"COG0763",3,3,7,1,3,2
"COG0764",5,5,3,0,3,3
"COG0765",7,12,8,0,9,13
"COG0766",4,11,6,10,6,6
"COG0767",4,4,1,1,1,0
"COG0768",17,26,19,27,28,30
"COG0769",5,7,12,5,16,14
"COG0770",16,15,8,11,10,12
"COG0771",4,10,4,5,8,5
"COG0772",10,17,14,11,19,10
"COG0773",7,11,5,4,4,2
"COG0774",4,2,4,3,3,5
"COG0775",5,1,1,7,3,4
"COG0776",2,9,7,7,6,5
"COG0777",0,1,2,1,2,2
"COG0778",18,7,14,10,12,8
"COG0779",0,0,0,0,1,0
"COG0780",1,2,3,4,0,6
"COG0781",5,1,6,1,4,1
"COG0782",4,5,5,1,6,2
"COG0783",1,1,1,2,1,0
"COG0784",18,22,12,6,11,8
"COG0785",0,0,0,1,0,0
"COG0786",2,2,3,1,3,6
"COG0787",6,11,8,5,8,10
"COG0788",1,0,0,1,1,0
"COG0789",10,8,6,2,4,11
"COG0790",2,7,1,4,2,3
"COG0791",1,1,2,14,13,7
"COG0792",2,4,1,2,4,0
"COG0793",38,28,22,30,18,30
"COG0794",2,2,1,2,1,0
"COG0795",5,3,7,5,4,2
"COG0796",4,1,2,3,5,4
"COG0797",0,0,1,1,0,0
"COG0798",1,2,3,0,0,1
"COG0799",1,4,1,0,0,3
"COG0800",5,8,3,3,6,3
"COG0801",2,3,3,0,1,1
"COG0802",2,6,5,2,4,3
"COG0803",3,5,4,7,3,2
"COG0804",0,1,1,0,1,0
"COG0805",3,4,2,3,1,2
"COG0806",0,6,3,0,6,1
"COG0807",7,3,8,5,3,2
"COG0809",9,6,10,10,15,7
"COG0810",0,0,0,0,0,0
"COG0811",7,5,2,4,4,3
"COG0812",3,6,0,5,5,2
"COG0813",0,0,1,0,6,0
"COG0814",2,0,0,0,0,0
"COG0815",2,0,0,0,0,0
"COG0816",1,2,8,0,3,3
"COG0817",6,3,2,0,0,1
"COG0818",1,0,1,3,2,2
"COG0819",1,0,0,0,0,0
"COG0820",7,6,3,3,6,5
"COG0821",1,10,6,6,0,4
"COG0822",8,2,4,2,6,1
"COG0823",0,1,2,4,1,2
"COG0824",3,1,1,4,0,1
"COG0825",1,0,0,0,1,6
"COG0826",15,14,8,14,10,12
"COG0827",17,11,23,12,14,19
"COG0828",0,0,0,0,3,0
"COG0829",0,0,1,0,0,0
"COG0830",1,1,0,0,1,1
"COG0831",0,0,0,0,0,0
"COG0832",0,0,0,0,0,0
"COG0833",0,1,1,1,0,0
"COG0834",18,11,12,5,13,11
"COG0835",0,2,2,0,2,1
"COG0836",9,13,6,3,5,7
"COG0837",0,0,0,0,0,0
"COG0838",2,0,1,0,0,1
"COG0839",0,2,2,3,1,2
"COG0840",7,15,10,0,5,13
"COG0841",72,52,35,78,41,57
"COG0842",18,13,13,21,14,9
"COG0843",0,0,0,0,0,0
"COG0845",47,39,35,61,38,52
"COG0846",6,6,8,7,9,3
"COG0847",4,1,5,4,3,2
"COG0848",2,0,0,1,1,0
"COG0849",4,7,0,1,2,0
"COG0850",0,2,0,1,0,1
"COG0851",0,1,0,0,0,1
"COG0852",7,3,1,4,2,4
"COG0853",1,2,1,1,0,0
"COG0854",2,1,0,2,1,0
"COG0855",14,5,7,7,8,8
"COG0857",2,0,0,0,0,0
"COG0858",2,1,4,2,6,1
"COG0859",0,4,2,7,4,2
"COG0860",7,7,8,4,7,9
"COG0861",2,2,5,2,1,0
"COG0863",3,6,7,3,6,8
"COG0864",0,0,0,0,1,0
"COG1001",2,3,2,2,4,1
"COG1002",10,15,11,4,7,2
"COG1003",6,2,4,8,6,3
"COG1004",6,4,4,13,4,10
"COG1005",3,2,6,2,3,0
"COG1006",1,0,0,0,0,0
"COG1007",6,2,2,1,1,0
"COG1008",3,2,2,7,1,3
"COG1009",3,4,4,6,1,2
"COG1010",1,1,2,2,0,2
"COG1011",7,4,9,9,6,12
"COG1012",3,2,4,3,17,11
"COG1013",18,16,25,24,23,16
"COG1014",25,23,9,24,25,15
"COG1015",1,1,0,3,2,4
"COG1017",1,0,0,1,1,0
"COG1018",0,0,0,2,0,0
"COG1020",5,3,9,1,3,4
"COG1021",1,0,1,0,0,0
"COG1022",10,4,3,22,19,17
"COG1023",0,0,0,0,0,0
"COG1024",3,0,1,1,1,3
"COG1025",0,0,1,0,0,0
"COG1026",1,1,6,0,3,6
"COG1027",1,5,5,2,6,0
"COG1028",16,20,29,23,18,28
"COG1030",0,0,1,0,0,0
"COG1032",5,15,10,17,17,14
"COG1033",2,5,4,3,6,9
"COG1034",2,1,1,1,1,2
"COG1035",2,2,4,2,4,4
"COG1038",3,2,5,1,2,3
"COG1039",0,0,0,0,0,1
"COG1040",3,3,2,2,5,4
"COG1041",0,0,0,0,0,0
"COG1042",2,0,2,0,1,1
"COG1043",5,2,4,4,5,2
"COG1044",4,6,6,8,4,5
"COG1045",6,7,3,8,5,4
"COG1047",1,2,2,2,1,2
"COG1048",6,13,9,8,5,10
"COG1049",0,0,0,1,0,0
"COG1051",5,6,2,4,2,0
"COG1052",2,8,8,9,9,10
"COG1053",9,25,7,13,15,13
"COG1054",0,0,0,0,0,1
"COG1055",5,7,4,6,12,5
"COG1056",0,0,1,0,0,0
"COG1057",2,2,2,0,1,2
"COG1058",1,0,3,1,3,0
"COG1059",0,0,0,0,0,0
"COG1060",5,7,3,9,4,5
"COG1061",11,8,7,4,20,11
"COG1062",0,0,1,0,0,0
"COG1063",6,7,3,12,8,5
"COG1064",0,0,0,0,0,1
"COG1066",3,7,4,6,9,3
"COG1067",0,1,0,0,2,1
"COG1069",0,0,2,2,0,2
"COG1070",11,21,14,25,9,16
"COG1071",1,1,0,4,2,2
"COG1072",0,0,0,0,0,0
"COG1073",12,4,9,11,17,9
"COG1074",8,10,13,6,13,11
"COG1075",0,0,0,0,1,0
"COG1076",3,3,3,4,0,3
"COG1077",8,3,6,5,10,5
"COG1078",0,0,0,0,1,2
"COG1079",1,1,2,0,1,1
"COG1080",4,2,9,6,2,4
"COG1082",4,2,3,2,5,6
"COG1083",4,2,0,3,3,1
"COG1085",0,0,0,0,0,1
"COG1086",10,4,13,4,6,12
"COG1087",3,6,7,4,13,4
"COG1088",5,5,7,7,2,7
"COG1089",3,4,1,11,1,3
"COG1090",1,0,2,1,0,2
"COG1091",7,3,2,3,2,0
"COG1092",5,4,9,4,7,3
"COG1098",0,0,0,2,1,0
"COG1099",0,0,0,0,0,0
"COG1101",1,1,1,1,2,2
"COG1102",0,0,0,0,0,0
"COG1104",3,5,5,2,4,10
"COG1105",0,0,2,1,2,3
"COG1106",5,11,6,5,10,9
"COG1108",1,5,3,1,3,1
"COG1109",19,13,11,13,24,22
"COG1112",19,10,20,9,22,11
"COG1113",0,1,6,4,3,0
"COG1114",2,1,5,1,1,2
"COG1115",6,9,14,5,8,10
"COG1116",0,0,1,0,3,2
"COG1117",3,1,2,2,2,4
"COG1118",2,0,2,2,1,0
"COG1119",2,3,1,3,4,3
"COG1120",5,6,4,10,2,8
"COG1121",2,3,0,4,2,3
"COG1122",19,10,5,2,12,13
"COG1123",2,1,2,0,0,2
"COG1124",1,0,1,0,1,0
"COG1125",0,2,1,1,0,1
"COG1126",7,5,8,2,3,5
"COG1127",8,3,4,4,5,4
"COG1129",8,6,6,5,1,7
"COG1131",19,25,12,19,20,29
"COG1132",69,44,32,26,49,45
"COG1133",0,0,1,0,0,0
"COG1134",3,8,9,3,3,3
"COG1135",0,1,3,0,1,1
"COG1136",27,19,14,10,31,25
"COG1137",0,4,6,4,2,5
"COG1138",0,1,2,0,0,0
"COG1139",5,1,1,1,1,1
"COG1140",0,0,0,0,1,0
"COG1141",1,0,0,0,0,1
"COG1142",0,1,4,1,0,0
"COG1143",1,2,2,0,1,0
"COG1144",0,0,0,0,2,0
"COG1145",10,7,9,10,9,9
"COG1146",1,1,2,0,1,2
"COG1148",1,0,0,1,1,0
"COG1149",0,0,0,0,0,0
"COG1150",0,0,1,1,0,0
"COG1151",5,4,6,2,0,11
"COG1152",0,0,0,0,0,0
"COG1154",9,11,10,11,8,4
"COG1155",4,6,6,3,2,4
"COG1156",1,2,6,2,1,7
"COG1157",0,1,0,0,0,0
"COG1158",4,1,2,1,4,2
"COG1159",1,0,1,3,5,4
"COG1160",6,9,12,6,9,11
"COG1161",3,1,2,0,2,1
"COG1162",2,4,3,4,3,3
"COG1164",1,3,0,3,2,3
"COG1165",6,6,2,7,2,1
"COG1166",6,3,4,7,4,0
"COG1167",4,4,5,3,5,6
"COG1168",12,3,12,7,5,9
"COG1169",2,1,1,6,0,2
"COG1171",2,2,6,2,2,6
"COG1172",1,2,7,1,0,4
"COG1173",7,6,5,6,4,4
"COG1174",0,0,1,0,0,0
"COG1175",14,17,11,6,6,11
"COG1176",3,8,4,1,4,7
"COG1177",3,5,5,4,5,3
"COG1178",0,2,0,1,1,5
"COG1179",6,2,3,3,2,2
"COG1180",3,7,7,4,3,12
"COG1181",8,2,6,0,6,10
"COG1182",0,0,1,1,0,0
"COG1183",4,4,5,2,3,1
"COG1184",0,0,0,1,0,0
"COG1185",9,12,6,7,15,9
"COG1186",6,2,4,2,5,5
"COG1187",3,6,2,5,2,9
"COG1188",1,3,2,1,4,1
"COG1189",0,1,4,2,0,3
"COG1190",13,11,5,5,10,5
"COG1191",6,8,6,1,9,4
"COG1192",16,11,13,8,7,18
"COG1193",8,13,5,12,5,8
"COG1194",4,8,2,4,3,0
"COG1195",5,2,5,4,3,4
"COG1196",0,3,9,2,15,12
"COG1197",8,10,12,8,13,15
"COG1198",8,9,8,3,4,0
"COG1199",1,1,5,4,4,3
"COG1200",14,5,5,4,11,5
"COG1201",1,0,1,0,0,0
"COG1203",3,1,3,3,3,1
"COG1204",2,0,2,0,0,1
"COG1205",5,6,3,0,0,2
"COG1206",2,1,0,2,0,2
"COG1207",0,1,2,2,3,0
"COG1208",9,4,8,6,4,11
"COG1209",4,5,6,5,1,1
"COG1210",2,1,2,1,3,2
"COG1211",8,10,6,3,5,3
"COG1212",2,1,4,1,0,0
"COG1213",0,1,0,0,0,0
"COG1214",2,3,4,3,5,2
"COG1215",5,4,5,10,9,3
"COG1216",12,6,11,9,8,10
"COG1217",8,15,4,8,10,10
"COG1218",3,1,1,2,1,4
"COG1219",5,7,6,5,12,8
"COG1220",0,2,1,0,1,0
"COG1221",1,0,0,5,2,2
"COG1225",4,0,1,0,0,4
"COG1226",2,1,2,2,6,1
"COG1227",5,4,6,3,3,6
"COG1228",6,1,8,5,3,3
"COG1230",3,1,1,0,0,0
"COG1232",1,0,1,2,1,0
"COG1233",0,0,0,1,1,0
"COG1234",2,6,8,3,5,6
"COG1235",5,3,4,2,11,1
"COG1236",0,2,0,2,1,6
"COG1237",0,0,0,3,1,0
"COG1238",0,3,3,0,1,2
"COG1239",1,0,0,0,0,0
"COG1240",0,1,0,0,0,0
"COG1242",1,3,2,3,11,4
"COG1243",0,1,1,0,1,0
"COG1246",0,1,0,2,0,0
"COG1247",0,1,2,2,3,4
"COG1249",4,3,4,15,5,7
"COG1250",2,6,1,1,1,3
"COG1251",1,1,0,2,0,0
"COG1252",1,1,0,2,0,0
"COG1253",20,11,21,21,10,9
"COG1254",0,0,2,0,0,2
"COG1256",1,5,2,0,0,3
"COG1257",0,0,0,0,0,0
"COG1259",1,0,0,0,0,3
"COG1260",3,6,1,3,1,2
"COG1261",0,0,0,0,0,0
"COG1262",1,2,2,5,5,6
"COG1263",6,7,13,7,9,7
"COG1264",6,6,11,8,7,10
"COG1266",3,7,5,2,4,7
"COG1267",0,0,1,0,2,1
"COG1268",0,1,2,3,1,1
"COG1269",5,1,5,4,11,5
"COG1270",3,2,4,3,0,0
"COG1271",2,4,1,5,2,2
"COG1272",3,1,3,4,3,3
"COG1273",0,0,0,0,0,0
"COG1274",2,0,3,0,1,0
"COG1275",0,0,2,0,0,0
"COG1276",0,0,0,1,0,0
"COG1277",3,0,0,2,4,1
"COG1278",1,1,0,0,1,0
"COG1279",0,0,1,0,1,0
"COG1280",2,0,7,3,1,0
"COG1281",4,1,0,1,5,0
"COG1282",0,0,0,0,0,0
"COG1283",7,13,7,8,12,8
"COG1284",2,3,2,11,10,11
"COG1285",1,0,3,3,3,0
"COG1286",0,0,0,1,1,0
"COG1287",0,0,0,0,1,0
"COG1288",0,2,2,0,0,2
"COG1289",0,1,1,0,0,0
"COG1290",0,0,0,0,0,0
"COG1291",0,0,1,0,0,0
"COG1292",3,6,0,3,2,0
"COG1293",1,2,3,0,4,1
"COG1294",4,2,6,3,7,3
"COG1295",6,8,5,2,3,1
"COG1296",1,1,0,1,1,4
"COG1297",5,6,5,3,1,2
"COG1298",1,1,2,0,1,2
"COG1299",4,4,4,7,3,4
"COG1300",0,0,0,0,0,2
"COG1301",1,4,2,12,8,7
"COG1302",3,1,2,0,4,3
"COG1304",3,0,2,0,1,1
"COG1305",2,3,8,4,3,5
"COG1306",0,0,0,0,1,0
"COG1307",3,6,2,0,3,8
"COG1309",9,8,12,5,11,11
"COG1310",0,0,0,0,1,0
"COG1312",3,7,3,4,2,2
"COG1313",3,0,3,0,3,1
"COG1314",0,0,0,0,0,0
"COG1315",1,2,0,0,1,2
"COG1316",5,3,5,4,11,5
"COG1317",0,0,0,0,0,0
"COG1319",1,0,3,4,1,1
"COG1320",0,1,0,0,0,0
"COG1321",5,0,1,0,2,3
"COG1322",5,4,2,4,5,3
"COG1323",0,4,2,0,2,1
"COG1324",0,0,0,0,0,0
"COG1327",2,0,2,1,0,0
"COG1328",8,16,12,13,18,9
"COG1329",0,0,1,0,0,0
"COG1330",0,0,0,0,0,0
"COG1331",0,0,0,0,0,0
"COG1332",1,0,0,0,0,0
"COG1333",0,0,0,0,0,0
"COG1335",1,3,2,2,5,3
"COG1336",0,0,0,0,0,0
"COG1337",1,0,1,0,0,0
"COG1338",0,0,0,0,0,0
"COG1342",0,2,0,0,2,1
"COG1343",2,0,1,0,1,2
"COG1344",1,13,2,0,1,6
"COG1345",0,1,0,0,0,2
"COG1346",1,3,1,4,1,2
"COG1347",1,0,3,1,3,0
"COG1348",2,0,0,1,2,1
"COG1349",1,4,9,6,7,8
"COG1350",6,3,0,3,4,0
"COG1351",1,0,1,1,3,2
"COG1352",1,0,0,0,0,1
"COG1353",0,1,1,0,0,0
"COG1354",1,0,2,2,3,1
"COG1355",0,0,1,0,0,0
"COG1357",0,0,0,2,5,4
"COG1358",0,0,1,0,1,0
"COG1359",0,0,0,0,1,0
"COG1360",3,6,2,2,1,2
"COG1361",1,1,0,0,0,0
"COG1362",5,6,4,3,8,5
"COG1363",1,2,3,2,1,2
"COG1364",2,2,1,1,3,6
"COG1366",0,1,1,0,2,0
"COG1368",14,17,12,10,9,10
"COG1372",1,0,0,0,0,2
"COG1373",26,70,45,20,17,25
"COG1376",4,1,4,0,1,4
"COG1377",0,1,1,0,2,0
"COG1378",0,0,0,0,0,0
"COG1379",0,2,0,0,1,1
"COG1380",2,1,4,0,1,1
"COG1381",1,1,1,0,3,0
"COG1384",0,0,0,0,0,0
"COG1385",0,6,5,2,1,3
"COG1386",1,2,0,2,2,1
"COG1387",8,3,3,8,0,3
"COG1388",4,7,3,3,9,4
"COG1390",1,0,0,0,0,0
"COG1391",2,0,0,0,0,0
"COG1392",2,2,0,2,0,0
"COG1393",0,0,1,1,1,0
"COG1394",1,0,2,2,4,0
"COG1396",12,9,10,4,8,5
"COG1397",5,3,4,0,2,1
"COG1399",2,0,1,0,6,5
"COG1401",6,5,5,4,6,1
"COG1402",1,4,2,0,0,0
"COG1403",0,0,0,0,3,0
"COG1404",18,17,8,9,17,14
"COG1406",0,0,0,0,0,0
"COG1408",9,9,6,5,2,2
"COG1409",10,9,9,15,16,10
"COG1410",8,14,15,10,7,9
"COG1413",0,0,0,0,0,0
"COG1414",1,2,5,3,0,2
"COG1415",0,0,0,0,0,0
"COG1416",0,0,0,0,0,0
"COG1418",9,10,6,2,5,5
"COG1419",1,0,0,0,1,0
"COG1420",1,4,2,1,4,2
"COG1424",0,0,0,0,1,0
"COG1426",1,0,0,0,0,0
"COG1427",0,0,1,1,1,0
"COG1428",0,2,1,0,0,0
"COG1429",5,10,8,5,8,6
"COG1430",0,0,0,0,0,0
"COG1431",0,0,0,0,0,0
"COG1432",2,1,1,2,0,1
"COG1433",3,1,0,0,2,0
"COG1434",0,0,0,1,3,0
"COG1435",1,1,6,3,5,5
"COG1436",0,0,0,1,0,0
"COG1437",0,0,0,0,0,0
"COG1438",2,5,1,2,2,3
"COG1440",0,0,0,0,1,0
"COG1441",0,0,0,0,0,0
"COG1442",2,3,7,2,3,0
"COG1443",0,1,2,0,0,0
"COG1444",0,0,1,1,0,0
"COG1445",3,0,3,4,5,4
"COG1446",1,0,0,0,0,2
"COG1447",0,1,2,0,1,0
"COG1448",0,0,0,1,0,1
"COG1449",1,1,5,1,0,4
"COG1450",0,0,1,0,0,0
"COG1451",4,1,2,1,1,8
"COG1452",1,0,0,0,0,0
"COG1453",6,2,4,6,4,6
"COG1454",4,7,5,15,23,13
"COG1455",0,3,1,1,4,1
"COG1456",0,0,0,0,0,1
"COG1457",1,1,1,1,2,3
"COG1459",2,2,2,0,4,1
"COG1461",4,3,3,3,3,2
"COG1462",0,0,0,0,0,0
"COG1463",0,0,0,2,1,1
"COG1464",1,2,4,2,2,1
"COG1465",0,0,0,1,0,0
"COG1466",9,6,1,5,7,3
"COG1468",1,2,2,0,1,0
"COG1469",1,0,0,0,1,0
"COG1470",0,0,1,0,0,0
"COG1472",48,43,45,42,32,51
"COG1473",4,4,6,5,5,6
"COG1475",23,13,16,9,18,12
"COG1476",3,0,1,1,0,1
"COG1477",2,4,7,3,2,9
"COG1479",11,17,11,10,11,4
"COG1480",2,2,2,5,3,6
"COG1481",1,2,3,0,2,3
"COG1482",8,3,4,9,6,8
"COG1483",1,0,1,0,0,0
"COG1484",9,10,11,4,8,9
"COG1485",0,0,0,1,0,0
"COG1486",2,0,1,1,2,3
"COG1487",0,0,0,0,0,0
"COG1488",6,5,1,9,8,7
"COG1489",4,0,2,2,0,0
"COG1490",5,1,4,1,5,2
"COG1492",4,0,2,4,7,4
"COG1493",0,1,1,0,3,2
"COG1494",0,0,0,0,0,0
"COG1495",0,1,0,1,0,0
"COG1496",1,3,5,5,2,2
"COG1501",17,17,17,23,13,13
"COG1502",6,15,8,2,2,5
"COG1505",0,1,4,0,1,1
"COG1506",21,16,25,36,20,15
"COG1507",0,0,0,0,0,0
"COG1508",4,4,4,3,3,1
"COG1509",2,3,2,3,3,4
"COG1511",2,2,1,0,4,13
"COG1512",0,1,2,0,2,1
"COG1513",0,0,0,0,0,0
"COG1514",0,0,0,0,0,0
"COG1515",0,0,0,0,0,0
"COG1516",0,0,1,0,0,0
"COG1518",3,2,2,1,1,8
"COG1519",6,5,4,6,3,1
"COG1520",7,2,2,4,5,6
"COG1521",2,4,4,5,4,0
"COG1522",6,9,4,5,3,4
"COG1523",9,6,4,6,6,7
"COG1524",13,1,4,5,8,4
"COG1525",0,0,0,0,0,0
"COG1526",1,0,0,1,0,0
"COG1527",0,0,2,0,0,1
"COG1528",4,0,5,3,7,7
"COG1529",3,3,6,3,6,1
"COG1530",1,6,5,0,2,4
"COG1533",5,3,2,6,7,12
"COG1534",0,0,0,0,0,1
"COG1535",0,0,0,1,0,0
"COG1536",0,0,0,0,0,0
"COG1538",40,21,18,56,18,23
"COG1539",3,1,1,2,1,1
"COG1540",0,0,0,0,0,0
"COG1541",1,2,2,9,6,2
"COG1543",0,0,0,0,2,0
"COG1544",1,0,3,1,2,0
"COG1545",0,0,0,0,0,0
"COG1546",4,2,2,4,3,5
"COG1550",0,0,0,0,0,0
"COG1551",0,0,0,0,0,1
"COG1553",0,0,0,0,0,0
"COG1554",3,4,3,2,2,2
"COG1555",3,2,7,0,1,2
"COG1556",3,0,0,0,1,1
"COG1558",0,2,0,0,0,1
"COG1559",2,2,4,4,3,1
"COG1560",4,2,2,2,4,1
"COG1561",7,2,4,5,3,4
"COG1562",0,0,0,0,0,0
"COG1564",4,1,0,3,3,5
"COG1565",0,0,0,0,0,0
"COG1566",1,2,2,3,1,2
"COG1567",1,0,0,0,0,0
"COG1568",1,0,0,1,0,0
"COG1569",0,0,0,0,0,0
"COG1570",8,3,10,6,8,8
"COG1573",2,0,0,3,3,3
"COG1574",0,0,1,3,5,4
"COG1575",3,1,0,3,2,1
"COG1576",3,1,6,0,8,3
"COG1577",0,1,0,0,0,0
"COG1578",0,0,0,0,0,0
"COG1579",4,2,3,2,2,1
"COG1580",0,0,0,0,0,0
"COG1582",0,0,0,0,0,0
"COG1583",0,0,2,0,0,0
"COG1584",0,0,1,0,0,0
"COG1585",2,3,0,0,2,1
"COG1586",0,1,0,0,0,0
"COG1587",1,2,1,1,1,2
"COG1589",1,0,1,1,1,0
"COG1592",6,5,6,2,6,6
"COG1593",3,3,5,5,5,4
"COG1595",52,27,53,44,32,38
"COG1596",9,8,5,15,5,6
"COG1597",4,5,7,5,11,3
"COG1598",1,1,0,0,2,0
"COG1600",0,0,1,2,1,0
"COG1604",0,0,0,0,0,0
"COG1605",2,2,1,0,3,1
"COG1606",3,0,1,0,1,0
"COG1607",0,0,0,0,1,0
"COG1609",23,17,21,24,15,17
"COG1610",3,1,1,4,4,2
"COG1611",0,0,0,2,5,1
"COG1613",1,1,0,0,0,1
"COG1614",0,0,0,0,0,0
"COG1615",1,0,0,0,2,0
"COG1618",0,0,0,1,0,0
"COG1619",1,1,3,6,2,2
"COG1620",1,1,4,1,1,1
"COG1621",8,7,7,5,8,6
"COG1622",0,0,0,0,0,0
"COG1623",0,0,0,0,1,0
"COG1624",6,6,2,5,3,2
"COG1625",2,1,0,2,2,1
"COG1626",2,1,3,3,1,1
"COG1629",19,31,27,26,10,25
"COG1633",0,0,0,0,1,0
"COG1635",0,0,0,0,0,0
"COG1636",0,1,3,1,3,2
"COG1637",1,0,0,0,0,0
"COG1638",1,2,1,5,3,2
"COG1640",11,5,7,8,11,13
"COG1641",1,0,0,1,1,0
"COG1643",1,0,1,3,1,0
"COG1647",0,0,0,0,0,0
"COG1648",0,0,3,0,1,0
"COG1649",17,11,7,12,12,5
"COG1651",1,0,1,0,0,0
"COG1652",1,1,0,0,0,0
"COG1653",22,20,21,9,15,32
"COG1654",1,2,2,2,1,2
"COG1655",0,0,0,0,0,3
"COG1657",0,0,0,0,0,0
"COG1658",0,0,0,0,1,0
"COG1659",0,0,0,0,0,0
"COG1660",4,4,4,5,5,3
"COG1661",1,1,0,1,0,0
"COG1662",3,4,0,3,0,1
"COG1663",0,2,2,3,3,4
"COG1664",0,0,0,0,0,1
"COG1666",0,1,1,0,0,0
"COG1668",3,3,1,2,2,0
"COG1669",1,0,0,1,0,3
"COG1670",8,11,7,14,6,4
"COG1671",0,1,0,0,2,0
"COG1672",7,49,8,9,3,6
"COG1674",8,9,9,14,4,10
"COG1677",1,0,2,0,0,0
"COG1678",1,1,0,0,0,1
"COG1679",0,0,0,0,1,0
"COG1680",3,12,7,13,9,11
"COG1682",1,3,2,1,8,3
"COG1683",3,0,1,0,0,0
"COG1684",0,0,1,0,0,1
"COG1686",5,11,6,4,9,6
"COG1687",0,0,0,0,0,0
"COG1688",0,0,0,0,0,0
"COG1690",1,2,2,1,0,0
"COG1691",0,0,0,1,1,0
"COG1692",0,0,1,0,3,0
"COG1694",4,1,1,6,0,2
"COG1695",1,0,1,1,1,1
"COG1696",9,5,6,6,5,8
"COG1699",1,1,0,0,0,1
"COG1700",0,0,1,2,0,0
"COG1702",4,8,2,6,4,7
"COG1703",4,0,0,3,4,1
"COG1704",0,2,5,3,4,2
