"","DOF009","NLM001","DLM005","NLF008","DOM013","NOF005"
"COG1705",8,4,8,4,0,3
"COG1706",0,0,0,0,0,0
"COG1708",2,0,2,1,0,2
"COG1712",2,0,1,0,1,0
"COG1713",1,1,0,1,2,2
"COG1714",1,0,0,3,1,1
"COG1715",1,3,1,0,0,1
"COG1716",1,0,3,0,1,0
"COG1719",0,0,0,0,0,0
"COG1720",0,1,0,0,1,0
"COG1721",5,1,7,6,1,4
"COG1722",0,0,1,0,1,0
"COG1724",0,0,0,0,1,0
"COG1725",5,2,2,0,0,1
"COG1726",1,2,4,5,1,1
"COG1728",1,0,0,0,0,0
"COG1729",0,0,0,0,0,0
"COG1732",1,0,0,0,0,1
"COG1733",3,2,5,3,3,5
"COG1734",0,1,2,1,1,0
"COG1735",0,0,0,0,0,0
"COG1737",3,1,9,2,8,4
"COG1738",0,5,0,2,1,2
"COG1739",3,7,3,3,5,3
"COG1740",0,1,0,0,0,0
"COG1741",2,1,2,1,5,6
"COG1742",0,0,1,0,0,0
"COG1743",1,0,0,0,0,0
"COG1744",2,3,3,1,4,3
"COG1747",0,0,0,0,0,0
"COG1748",5,3,5,4,6,6
"COG1749",1,2,0,0,0,1
"COG1751",0,0,0,0,0,0
"COG1752",4,5,10,8,5,11
"COG1754",4,3,4,3,7,6
"COG1755",0,0,0,0,0,0
"COG1757",13,18,11,17,5,7
"COG1758",1,0,0,0,0,0
"COG1760",3,6,3,11,3,7
"COG1762",1,6,6,12,7,7
"COG1763",2,1,0,0,0,1
"COG1764",0,0,0,0,0,0
"COG1765",0,0,0,0,0,0
"COG1766",0,1,0,0,0,0
"COG1767",1,0,0,0,0,0
"COG1768",0,1,0,1,0,0
"COG1770",2,0,1,0,0,0
"COG1773",2,2,2,1,0,0
"COG1774",5,8,4,2,2,4
"COG1775",4,5,6,0,0,0
"COG1776",0,2,1,0,0,1
"COG1778",4,0,1,3,1,4
"COG1780",0,0,0,0,0,0
"COG1781",2,2,2,2,1,3
"COG1782",0,0,0,0,0,0
"COG1783",3,0,11,3,3,0
"COG1785",5,2,7,4,4,3
"COG1786",1,0,0,0,0,0
"COG1787",0,0,0,0,1,0
"COG1788",1,0,1,0,0,0
"COG1791",0,0,0,0,0,0
"COG1792",4,0,5,3,9,4
"COG1793",1,0,0,1,1,0
"COG1794",0,0,4,2,0,1
"COG1797",1,3,4,2,2,2
"COG1799",1,2,1,1,3,1
"COG1801",0,0,0,0,0,0
"COG1802",2,2,3,2,9,7
"COG1803",4,1,2,4,4,6
"COG1804",0,1,1,0,2,1
"COG1805",2,1,2,4,2,1
"COG1806",1,1,0,1,0,0
"COG1807",5,3,9,5,5,5
"COG1808",5,1,8,2,1,2
"COG1811",0,0,2,3,0,0
"COG1814",0,0,0,0,1,0
"COG1815",0,1,0,0,0,0
"COG1816",0,1,1,0,1,1
"COG1817",2,0,0,0,0,0
"COG1819",0,0,2,0,0,0
"COG1820",7,6,5,6,7,10
"COG1823",0,0,0,0,0,0
"COG1825",3,2,3,3,1,2
"COG1826",1,1,0,0,0,0
"COG1827",2,1,1,0,0,0
"COG1830",3,0,1,3,1,1
"COG1832",0,0,0,0,0,0
"COG1834",0,0,0,2,0,0
"COG1835",5,1,8,4,2,3
"COG1837",0,0,2,0,1,0
"COG1838",2,4,5,4,5,4
"COG1840",0,2,3,0,7,2
"COG1841",0,0,1,0,1,0
"COG1842",0,0,0,0,0,0
"COG1843",0,1,0,0,1,0
"COG1845",0,0,0,0,0,0
"COG1846",3,6,6,6,8,10
"COG1847",0,0,0,2,4,4
"COG1850",0,0,0,0,0,0
"COG1852",1,0,1,1,0,0
"COG1853",3,2,3,2,3,9
"COG1854",2,1,0,1,0,1
"COG1857",0,0,0,0,0,0
"COG1858",2,3,0,3,0,0
"COG1859",0,0,0,0,0,0
"COG1861",1,0,1,0,1,0
"COG1862",1,1,4,1,3,2
"COG1863",0,0,0,0,0,0
"COG1864",3,3,7,2,5,2
"COG1865",1,1,0,1,0,0
"COG1866",1,7,3,7,7,5
"COG1868",2,3,2,0,0,1
"COG1869",0,0,0,0,0,0
"COG1871",0,1,0,0,1,0
"COG1872",0,0,1,0,0,0
"COG1873",1,0,0,0,1,2
"COG1874",18,5,3,12,4,13
"COG1875",1,0,0,1,4,0
"COG1876",0,0,0,1,3,0
"COG1877",0,1,2,2,1,5
"COG1878",0,3,1,0,0,2
"COG1879",13,19,17,8,9,16
"COG1881",0,0,0,0,1,0
"COG1882",3,8,3,16,13,22
"COG1883",13,8,5,10,6,6
"COG1884",6,4,10,16,5,8
"COG1886",1,0,0,0,1,0
"COG1887",1,6,1,1,4,4
"COG1892",0,0,0,0,0,0
"COG1893",4,3,4,4,1,3
"COG1894",6,1,2,0,3,5
"COG1895",0,0,3,3,3,1
"COG1896",2,3,3,1,1,0
"COG1897",5,2,6,4,3,4
"COG1898",8,7,2,8,7,3
"COG1899",0,0,1,0,0,0
"COG1900",0,0,0,0,0,0
"COG1902",13,2,8,3,0,5
"COG1903",4,3,1,4,7,3
"COG1904",3,2,6,4,3,0
"COG1905",2,0,0,1,2,1
"COG1906",1,0,0,0,0,0
"COG1908",0,0,0,0,1,1
"COG1910",0,0,0,0,0,0
"COG1912",0,0,0,0,0,0
"COG1913",0,0,0,0,0,0
"COG1914",2,3,0,2,3,2
"COG1915",0,0,0,0,0,0
"COG1917",7,2,2,6,5,2
"COG1918",5,5,8,7,16,2
"COG1921",1,0,2,2,0,1
"COG1922",4,2,0,4,0,1
"COG1923",0,1,1,0,0,0
"COG1924",8,8,12,5,5,3
"COG1925",4,6,2,1,3,1
"COG1928",1,0,1,0,0,0
"COG1929",4,3,0,3,4,3
"COG1930",0,0,0,0,0,0
"COG1932",5,5,2,7,4,2
"COG1934",1,2,0,0,0,0
"COG1937",1,2,2,0,2,2
"COG1939",0,0,0,1,1,0
"COG1940",4,14,12,6,16,15
"COG1941",0,0,0,0,0,0
"COG1942",0,0,0,0,0,0
"COG1943",0,5,7,1,5,2
"COG1944",2,0,0,1,0,0
"COG1945",0,0,0,0,0,0
"COG1946",0,0,0,0,0,0
"COG1947",4,3,6,2,5,5
"COG1949",1,0,0,0,1,0
"COG1950",0,0,0,0,0,0
"COG1951",5,6,6,2,6,6
"COG1952",0,0,1,1,0,0
"COG1953",1,0,0,0,0,2
"COG1954",0,0,1,1,1,0
"COG1956",0,1,0,2,0,1
"COG1957",0,0,2,0,0,2
"COG1959",0,2,3,2,2,3
"COG1960",11,11,5,7,10,11
"COG1961",41,32,54,27,45,55
"COG1963",1,0,1,0,0,1
"COG1964",0,0,0,0,0,0
"COG1965",0,1,0,0,0,0
"COG1966",9,16,10,11,8,6
"COG1968",5,4,6,4,7,6
"COG1969",0,0,1,0,0,0
"COG1970",2,1,4,0,2,2
"COG1971",3,2,1,1,1,1
"COG1972",0,0,4,1,1,1
"COG1974",1,3,5,1,3,3
"COG1975",2,0,3,3,6,3
"COG1977",0,0,0,0,0,0
"COG1979",5,4,2,2,3,8
"COG1982",1,5,7,6,4,6
"COG1983",1,1,0,0,1,1
"COG1984",2,0,0,0,2,0
"COG1985",2,5,3,5,6,6
"COG1986",0,0,0,0,1,0
"COG1987",0,1,0,0,0,1
"COG1988",1,0,0,0,0,1
"COG1989",1,0,1,1,1,1
"COG1990",0,0,0,0,0,0
"COG1992",0,0,0,0,0,0
"COG1993",0,0,0,0,0,0
"COG1994",1,1,1,1,3,2
"COG1995",3,5,3,3,4,3
"COG2000",0,0,0,0,2,1
"COG2001",1,3,2,1,3,1
"COG2002",0,3,0,1,5,3
"COG2003",2,1,2,6,3,4
"COG2005",0,1,0,0,0,0
"COG2006",2,2,1,0,2,0
"COG2008",3,2,4,6,7,3
"COG2009",1,0,0,1,0,0
"COG2010",0,0,0,0,0,0
"COG2011",2,2,2,0,2,0
"COG2013",1,0,0,0,1,1
"COG2014",0,0,0,0,0,0
"COG2015",1,0,0,0,1,3
"COG2017",10,17,11,6,8,7
"COG2020",0,0,0,0,1,1
"COG2021",0,0,1,0,0,0
"COG2022",2,3,2,5,3,1
"COG2025",5,6,8,5,5,1
"COG2026",0,0,0,0,0,0
"COG2027",0,1,1,5,2,3
"COG2030",4,1,4,1,1,0
"COG2031",1,0,0,0,0,0
"COG2032",0,0,0,0,1,1
"COG2033",0,1,1,1,1,0
"COG2035",1,0,1,0,2,4
"COG2038",6,2,2,3,2,3
"COG2039",2,0,0,0,0,0
"COG2040",0,0,0,0,0,1
"COG2041",0,0,0,0,0,0
"COG2043",0,0,0,1,0,0
"COG2045",0,0,0,1,0,1
"COG2046",0,0,0,0,0,0
"COG2048",0,0,0,0,1,0
"COG2049",0,0,0,0,1,2
"COG2050",3,0,2,7,1,4
"COG2052",0,0,0,0,1,1
"COG2055",2,0,1,0,1,0
"COG2056",0,0,1,0,0,0
"COG2057",1,0,1,0,0,0
"COG2059",5,10,7,9,3,6
"COG2060",6,2,0,2,1,1
"COG2062",0,0,0,0,0,0
"COG2063",0,0,0,0,0,0
"COG2064",0,0,0,0,0,0
"COG2065",0,0,1,2,1,0
"COG2066",2,0,3,3,1,3
"COG2067",1,0,0,2,2,1
"COG2068",0,1,2,0,1,1
"COG2069",0,0,0,0,0,0
"COG2070",3,9,5,10,6,5
"COG2071",0,3,3,4,1,2
"COG2072",0,1,0,0,0,0
"COG2073",2,2,2,6,4,4
"COG2076",0,0,2,2,1,0
"COG2077",1,1,0,0,1,1
"COG2078",0,0,1,0,0,0
"COG2079",2,0,1,0,1,0
"COG2080",1,0,2,2,2,2
"COG2081",5,8,4,0,2,2
"COG2082",1,0,2,1,2,2
"COG2084",1,0,2,2,2,0
"COG2085",0,0,0,0,0,0
"COG2086",6,7,4,2,2,5
"COG2087",2,2,0,1,0,0
"COG2088",1,2,0,0,1,1
"COG2089",3,1,4,4,1,3
"COG2091",1,2,1,0,0,0
"COG2094",0,0,0,0,0,0
"COG2095",4,1,5,5,2,8
"COG2096",3,0,1,2,2,4
"COG2099",2,1,0,3,0,5
"COG2102",1,1,0,0,0,0
"COG2103",1,2,0,2,4,1
"COG2104",1,0,0,0,0,0
"COG2105",0,0,0,0,0,0
"COG2107",0,0,0,0,1,0
"COG2108",0,0,0,1,0,0
"COG2109",1,0,2,2,1,0
"COG2110",0,3,2,3,3,1
"COG2111",1,0,0,0,0,0
"COG2113",1,1,0,0,2,0
"COG2114",0,0,0,0,0,0
"COG2115",2,0,4,2,3,1
"COG2116",0,2,1,1,0,4
"COG2119",0,0,1,1,1,0
"COG2120",1,0,1,3,0,0
"COG2121",0,0,0,0,0,0
"COG2122",1,0,0,0,0,0
"COG2127",0,1,0,0,0,0
"COG2128",0,0,0,0,0,0
"COG2129",2,1,0,0,0,0
"COG2130",0,0,0,0,0,0
"COG2131",5,3,0,2,2,1
"COG2132",0,0,0,1,0,0
"COG2133",0,1,0,0,0,0
"COG2134",0,0,0,0,0,0
"COG2135",0,0,1,0,0,0
"COG2137",0,2,1,0,1,0
"COG2140",0,0,0,2,0,1
"COG2141",0,0,0,1,0,0
"COG2142",0,0,0,1,0,0
"COG2143",0,0,0,0,0,0
"COG2145",2,3,3,1,1,1
"COG2146",0,0,1,1,0,0
"COG2148",13,11,15,9,14,15
"COG2149",0,1,0,0,0,0
"COG2151",4,1,3,1,1,0
"COG2152",2,2,0,3,2,7
"COG2153",1,0,0,0,0,0
"COG2155",0,0,0,0,1,0
"COG2156",2,0,0,1,1,0
"COG2158",0,0,0,0,0,1
"COG2159",1,1,1,2,0,1
"COG2160",2,5,2,4,3,1
"COG2161",0,0,0,0,0,0
"COG2162",0,0,0,0,0,0
"COG2163",0,0,0,0,0,0
"COG2165",0,1,0,0,0,0
"COG2166",4,3,3,2,4,0
"COG2168",0,0,0,0,0,0
"COG2169",0,0,0,1,1,0
"COG2170",0,0,0,0,0,0
"COG2171",1,0,1,0,1,1
"COG2172",1,2,2,0,1,1
"COG2173",0,1,1,1,0,1
"COG2175",0,0,0,0,0,0
"COG2176",6,7,7,6,16,7
"COG2177",5,3,3,3,4,6
"COG2179",3,2,0,0,1,2
"COG2180",0,0,0,0,0,0
"COG2181",0,0,0,2,0,0
"COG2182",1,3,1,0,2,4
"COG2183",5,7,1,6,10,9
"COG2184",2,1,1,1,2,0
"COG2185",14,2,6,5,1,2
"COG2186",1,3,1,2,4,4
"COG2188",3,4,5,7,2,3
"COG2189",1,1,3,1,2,9
"COG2190",5,3,3,2,1,1
"COG2191",0,1,0,0,0,0
"COG2192",0,0,0,1,1,0
"COG2193",2,0,2,1,1,2
"COG2194",1,12,5,4,2,4
"COG2195",12,19,14,5,13,8
"COG2197",23,11,16,30,18,15
"COG2198",0,0,3,0,0,0
"COG2199",12,15,19,7,10,19
"COG2200",3,6,9,5,4,8
"COG2201",0,0,0,2,0,2
"COG2202",3,4,3,3,2,3
"COG2203",0,0,0,0,1,0
"COG2204",21,10,29,39,23,16
"COG2205",4,11,4,10,6,2
"COG2206",2,6,4,0,3,5
"COG2207",110,57,67,112,67,113
"COG2208",0,2,4,0,9,3
"COG2209",2,2,0,2,0,0
"COG2210",4,2,1,1,6,3
"COG2211",16,16,11,12,19,12
"COG2212",0,0,0,0,0,0
"COG2213",0,0,0,2,2,0
"COG2214",1,5,0,0,1,3
"COG2215",0,0,1,0,0,0
"COG2216",2,1,3,7,3,3
"COG2217",14,25,13,21,31,18
"COG2220",6,4,10,10,6,8
"COG2221",1,2,2,2,0,1
"COG2222",1,0,0,0,0,0
"COG2223",1,1,1,0,0,0
"COG2224",0,0,1,0,0,0
"COG2225",0,0,0,0,0,0
"COG2226",0,3,3,1,5,1
"COG2227",1,0,0,1,3,0
"COG2230",0,1,2,0,3,1
"COG2231",0,0,0,0,0,0
"COG2233",5,12,16,8,6,5
"COG2234",8,5,7,5,7,2
"COG2235",0,0,0,0,1,2
"COG2236",0,0,0,0,0,0
"COG2239",7,4,5,4,9,4
"COG2240",2,1,5,7,4,2
"COG2241",1,2,2,4,6,5
"COG2242",2,1,2,2,3,2
"COG2243",3,0,2,4,1,4
"COG2244",23,16,19,9,20,24
"COG2246",2,0,0,0,1,1
"COG2247",0,0,0,0,0,0
"COG2249",0,0,1,2,0,0
"COG2250",0,0,0,0,1,0
"COG2252",1,3,1,5,1,5
"COG2253",0,0,1,1,0,0
"COG2255",5,4,1,5,6,7
"COG2256",4,5,10,2,7,3
"COG2257",0,0,0,0,1,0
"COG2258",0,0,0,0,1,2
"COG2259",2,1,0,2,0,0
"COG2261",0,0,0,1,0,0
"COG2262",10,5,3,7,4,8
"COG2264",4,11,3,6,1,3
"COG2265",4,8,7,2,8,10
"COG2267",4,4,1,1,4,3
"COG2268",0,1,1,0,4,0
"COG2269",0,0,0,0,0,0
"COG2270",0,2,4,2,1,2
"COG2271",1,1,0,1,0,0
"COG2272",2,7,0,1,0,2
"COG2273",6,1,3,6,6,5
"COG2274",5,22,2,9,8,7
"COG2301",0,0,0,0,0,1
"COG2302",0,1,1,2,2,2
"COG2303",1,1,0,0,0,0
"COG2304",3,12,4,8,7,5
"COG2306",0,0,0,0,0,0
"COG2307",2,0,1,0,0,0
"COG2308",1,0,0,0,0,0
"COG2309",2,2,3,1,0,4
"COG2310",0,0,0,5,0,1
"COG2311",4,1,5,6,4,0
"COG2312",0,0,1,0,1,0
"COG2313",0,0,0,0,0,0
"COG2314",0,0,1,0,0,0
"COG2315",0,1,2,1,1,0
"COG2316",0,2,1,1,0,0
"COG2317",0,0,1,0,0,2
"COG2318",0,0,0,0,0,0
"COG2319",0,3,0,0,0,0
"COG2320",0,1,0,0,0,0
"COG2321",0,0,0,0,0,0
"COG2323",0,0,0,0,0,0
"COG2326",2,0,1,1,3,3
"COG2327",1,0,0,2,1,2
"COG2329",0,0,0,0,0,1
"COG2331",1,0,0,0,0,0
"COG2332",0,0,0,0,0,0
"COG2333",0,0,5,1,5,1
"COG2334",1,0,1,0,1,0
"COG2335",0,0,0,0,0,0
"COG2336",0,0,0,0,1,0
"COG2337",1,1,6,0,7,7
"COG2339",0,0,0,0,0,1
"COG2340",0,1,0,0,1,0
"COG2342",0,0,0,0,0,0
"COG2344",3,1,3,0,3,2
"COG2346",0,0,0,0,0,0
"COG2348",0,0,0,1,1,0
"COG2350",0,0,0,0,0,0
"COG2351",1,0,0,0,0,0
"COG2352",1,0,0,1,1,0
"COG2353",0,0,0,0,0,0
"COG2354",0,0,0,0,0,0
"COG2355",1,1,1,8,3,5
"COG2356",0,2,2,4,0,0
"COG2357",4,3,2,2,1,5
"COG2358",0,6,0,0,3,0
"COG2359",0,0,1,0,0,0
"COG2360",0,1,0,2,1,1
"COG2361",1,3,1,0,0,3
"COG2362",0,0,0,0,0,0
"COG2363",0,0,0,0,0,0
"COG2364",3,2,2,1,3,2
"COG2365",5,0,2,1,1,4
"COG2366",0,0,5,0,0,0
"COG2367",4,2,3,4,3,1
"COG2368",1,0,3,0,0,0
"COG2369",0,0,0,0,0,0
"COG2371",0,0,0,0,0,0
"COG2372",0,0,0,0,0,0
"COG2373",10,19,9,10,10,6
"COG2374",0,0,0,0,0,0
"COG2375",0,0,0,0,0,0
"COG2376",0,1,1,1,0,2
"COG2377",1,3,0,1,0,0
"COG2378",2,1,3,0,1,1
"COG2379",1,0,0,0,2,2
"COG2382",0,1,0,2,1,4
"COG2384",1,1,1,0,1,3
"COG2385",7,3,7,4,5,6
"COG2386",0,0,0,0,0,0
"COG2388",1,0,0,1,2,0
"COG2390",0,0,3,4,1,0
"COG2391",0,0,1,0,0,0
"COG2404",0,0,0,0,1,0
"COG2405",0,0,0,0,0,0
"COG2406",0,0,1,1,0,0
"COG2407",11,15,10,11,6,8
"COG2409",0,0,0,0,0,0
"COG2414",0,0,0,3,0,0
"COG2421",1,0,0,0,0,0
"COG2423",0,0,3,0,1,0
"COG2425",2,3,1,4,2,6
"COG2426",0,0,1,0,0,0
"COG2431",5,4,3,2,2,6
"COG2440",0,0,0,0,0,0
"COG2452",0,1,2,3,1,0
"COG2453",0,0,0,0,0,0
"COG2454",0,0,0,0,0,0
"COG2461",0,0,0,0,0,0
"COG2501",1,0,0,0,0,1
"COG2502",4,1,2,0,2,0
"COG2503",0,0,0,0,0,0
"COG2508",6,4,2,0,7,5
"COG2509",0,5,4,5,11,6
"COG2510",0,0,2,0,0,1
"COG2513",0,2,1,0,2,2
"COG2514",0,0,0,0,0,0
"COG2515",2,0,0,0,0,0
"COG2516",0,0,0,0,0,0
"COG2518",1,0,0,0,1,0
"COG2519",1,0,0,0,0,0
"COG2602",1,1,2,0,0,0
"COG2603",0,0,0,0,0,0
"COG2604",0,0,1,0,0,0
"COG2605",2,2,2,3,1,3
"COG2606",4,2,2,1,3,3
"COG2607",2,4,1,1,1,2
"COG2608",0,0,1,0,1,0
"COG2609",0,0,0,0,0,0
"COG2610",6,3,4,2,1,3
"COG2703",1,0,0,0,0,0
"COG2704",3,1,2,4,4,2
"COG2706",3,4,3,2,4,3
"COG2707",0,0,1,0,0,0
"COG2710",1,2,2,1,1,0
"COG2715",2,6,3,7,0,2
"COG2716",0,0,0,1,0,0
"COG2717",0,0,2,0,0,3
"COG2718",0,0,0,0,0,0
"COG2719",0,0,0,0,0,0
"COG2720",2,3,2,0,5,1
"COG2721",2,0,5,7,9,5
"COG2723",2,7,4,0,5,4
"COG2730",5,2,1,3,4,9
"COG2731",3,1,3,2,2,3
"COG2732",0,0,0,0,0,0
"COG2733",0,0,3,0,0,0
"COG2738",0,1,2,3,5,3
"COG2739",0,0,0,0,1,1
"COG2740",0,0,0,0,3,1
"COG2746",2,0,0,1,0,0
"COG2747",0,0,0,0,0,0
"COG2755",16,21,17,24,12,21
"COG2759",10,7,6,5,8,5
"COG2761",0,0,0,0,0,0
"COG2764",0,0,0,0,0,0
"COG2766",0,0,0,0,0,0
"COG2768",2,0,2,5,5,2
"COG2770",0,0,0,0,0,0
"COG2771",1,1,1,0,0,0
"COG2801",16,31,38,15,20,18
"COG2804",1,2,2,1,2,2
"COG2805",1,1,2,1,3,2
"COG2807",0,0,0,0,0,0
"COG2812",7,12,12,6,10,19
"COG2813",0,0,0,0,0,0
"COG2814",2,4,3,9,3,1
"COG2815",1,1,2,0,4,3
"COG2816",2,3,1,1,0,3
"COG2818",1,0,2,0,3,3
"COG2819",1,0,0,1,1,2
"COG2820",4,4,1,3,5,1
"COG2821",0,1,0,0,0,0
"COG2822",0,0,1,0,0,0
"COG2823",0,1,0,0,0,0
"COG2824",0,0,0,0,0,0
"COG2825",1,0,0,0,0,0
"COG2826",2,7,8,5,4,9
"COG2827",1,1,1,0,0,0
"COG2828",1,0,0,0,0,0
"COG2829",0,0,1,0,0,0
"COG2830",0,2,0,1,0,0
"COG2831",1,0,0,0,0,0
"COG2832",0,0,0,0,0,1
"COG2834",0,0,0,0,0,0
"COG2835",0,0,0,0,0,0
"COG2836",0,0,0,0,0,0
"COG2837",0,0,1,4,1,0
"COG2839",2,0,0,0,0,0
"COG2840",0,1,1,0,0,0
"COG2841",0,0,0,0,0,0
"COG2842",0,0,0,1,0,0
"COG2843",5,6,3,3,4,3
"COG2844",0,1,1,0,0,0
"COG2845",0,0,0,0,0,0
"COG2846",3,2,0,1,1,2
"COG2848",5,7,3,0,3,3
"COG2849",1,3,0,1,1,1
"COG2850",0,0,0,0,0,0
"COG2851",0,0,1,0,0,1
"COG2852",0,0,0,0,0,2
"COG2853",0,0,0,0,0,0
"COG2854",0,0,0,0,0,0
"COG2855",6,6,5,5,3,0
"COG2856",0,1,3,0,1,1
"COG2859",0,2,0,2,0,2
"COG2860",4,1,3,4,0,1
"COG2861",0,1,1,1,1,0
"COG2862",0,0,0,0,0,0
"COG2863",0,0,0,0,0,0
"COG2864",0,0,0,1,0,0
"COG2865",9,21,16,10,16,12
"COG2866",1,3,3,0,3,0
"COG2867",0,0,0,1,0,0
"COG2868",1,0,1,0,3,1
"COG2869",0,0,2,1,2,3
"COG2870",1,0,2,4,4,0
"COG2871",6,3,2,3,0,1
"COG2872",0,1,1,1,0,2
"COG2873",6,7,4,1,2,2
"COG2875",1,1,1,3,5,4
"COG2876",5,3,4,10,9,5
"COG2877",5,1,3,3,1,1
"COG2878",0,0,0,1,1,2
"COG2879",0,0,0,0,0,0
"COG2882",0,0,0,0,0,0
"COG2884",3,3,1,6,5,2
"COG2885",6,11,5,6,4,3
"COG2887",3,0,0,0,0,0
"COG2890",3,4,0,2,5,4
"COG2891",0,0,0,0,0,0
"COG2893",2,2,2,5,0,3
"COG2894",0,2,1,5,0,1
"COG2895",5,2,1,4,4,3
"COG2896",3,1,0,2,3,3
"COG2897",0,0,0,0,0,0
"COG2898",2,0,0,0,0,0
"COG2900",0,0,0,0,0,0
"COG2901",0,0,0,1,0,0
"COG2904",0,0,1,0,0,0
"COG2906",0,0,0,0,0,0
"COG2907",0,0,0,0,0,0
"COG2908",4,3,2,3,2,2
"COG2909",0,0,0,0,2,0
"COG2910",0,0,0,0,0,1
"COG2911",2,1,2,3,3,0
"COG2912",0,0,0,0,0,0
"COG2913",0,0,0,0,0,0
"COG2914",0,0,0,0,0,0
"COG2915",0,0,0,0,0,0
"COG2916",0,0,0,0,0,0
"COG2917",0,0,0,0,0,0
"COG2918",3,0,1,0,0,0
"COG2919",0,0,0,0,0,0
"COG2920",1,0,0,0,0,0
"COG2921",0,0,0,0,0,0
"COG2922",0,0,0,0,0,0
"COG2923",0,0,1,0,0,0
"COG2924",0,0,0,0,0,0
"COG2925",1,0,0,0,0,0
"COG2926",0,0,0,0,0,0
"COG2927",0,0,0,0,0,0
"COG2928",0,0,0,1,0,0
"COG2929",0,0,0,0,0,0
"COG2931",1,0,1,0,0,1
"COG2932",0,2,0,1,3,0
"COG2933",0,0,0,0,0,0
"COG2935",0,0,0,0,0,0
"COG2936",3,1,1,5,1,0
"COG2937",0,0,2,0,0,0
"COG2938",0,1,0,0,0,0
"COG2939",0,0,0,0,0,0
"COG2942",4,3,4,5,3,5
"COG2943",0,0,1,0,0,0
"COG2944",0,0,0,0,0,0
"COG2945",0,0,0,0,0,0
"COG2946",0,2,2,1,0,3
"COG2947",0,0,0,0,0,0
"COG2948",0,0,0,0,0,0
"COG2949",2,0,1,1,1,0
"COG2951",0,0,0,0,0,0
"COG2954",7,5,0,1,2,1
"COG2956",0,1,0,1,0,0
"COG2957",3,5,2,2,4,3
"COG2958",0,0,0,0,0,0
"COG2959",0,0,0,0,0,0
"COG2960",0,0,0,0,0,0
"COG2961",1,0,0,0,0,1
"COG2962",1,0,0,0,1,0
"COG2963",2,7,9,2,2,3
"COG2964",5,1,1,0,0,0
"COG2965",0,0,0,0,0,0
"COG2966",8,6,5,2,6,5
"COG2967",1,0,0,1,0,0
"COG2968",0,0,1,1,0,0
"COG2969",0,0,1,0,0,0
"COG2971",0,0,0,0,0,1
"COG2972",13,32,27,9,14,19
"COG2973",0,0,0,0,0,0
"COG2974",0,0,0,1,0,0
"COG2975",0,0,0,0,0,0
"COG2976",0,0,0,0,0,0
"COG2977",0,0,1,0,0,0
"COG2978",4,0,2,2,3,3
"COG2979",0,0,0,0,0,0
"COG2980",0,0,0,0,0,0
"COG2981",0,0,0,0,0,0
"COG2982",0,1,0,1,0,0
"COG2983",0,0,0,0,0,0
"COG2984",1,5,3,3,3,4
"COG2985",12,7,12,16,10,15
"COG2986",1,2,1,2,4,3
"COG2987",3,0,3,7,3,2
"COG2988",0,0,0,1,0,0
"COG2989",0,1,3,2,0,1
"COG2990",0,0,1,0,1,0
"COG2991",0,0,0,0,0,0
"COG2992",0,0,0,0,0,0
"COG2994",0,0,0,0,0,0
"COG2995",0,0,0,1,0,0
"COG2996",2,2,7,2,0,2
"COG2998",0,0,0,0,0,0
"COG2999",0,0,0,0,0,0
"COG3001",1,0,0,0,0,0
"COG3004",2,1,1,2,0,1
"COG3005",3,0,2,0,0,0
"COG3006",0,1,0,0,0,0
"COG3007",0,0,1,0,0,0
"COG3008",0,0,0,1,2,0
