"","DOF009","NLM001","DLM005","NLF008","DOM013","NOF005"
"COG3009",0,0,0,0,0,0
"COG3010",0,1,2,0,3,0
"COG3012",0,0,1,1,0,0
"COG3013",0,0,0,0,0,0
"COG3014",0,0,0,0,0,0
"COG3015",0,0,2,0,1,0
"COG3016",0,1,3,0,0,1
"COG3017",0,0,0,0,0,0
"COG3019",0,0,0,0,0,0
"COG3021",2,3,7,0,4,4
"COG3022",0,2,1,3,4,1
"COG3023",4,10,5,0,1,1
"COG3024",0,0,0,0,0,0
"COG3025",0,1,0,1,0,1
"COG3026",0,0,0,0,0,0
"COG3027",0,0,0,0,0,0
"COG3028",0,0,0,0,0,0
"COG3029",0,0,0,0,0,0
"COG3030",0,0,0,0,0,0
"COG3031",0,0,0,0,0,0
"COG3033",3,1,1,2,3,0
"COG3034",0,0,0,0,0,0
"COG3036",0,0,0,0,0,0
"COG3037",0,2,0,0,1,1
"COG3038",0,0,0,0,0,0
"COG3039",1,5,26,1,6,31
"COG3040",0,0,1,0,0,0
"COG3041",2,1,0,0,1,1
"COG3042",0,0,0,0,0,0
"COG3043",0,0,0,0,0,0
"COG3044",0,0,1,0,2,0
"COG3045",0,0,0,0,1,0
"COG3047",0,0,0,0,0,0
"COG3048",0,0,3,0,0,0
"COG3049",0,5,4,1,6,3
"COG3050",0,0,0,0,0,0
"COG3051",1,2,1,1,0,0
"COG3052",0,0,0,0,1,2
"COG3053",0,0,0,0,1,0
"COG3054",0,0,0,0,1,0
"COG3055",0,5,2,3,1,0
"COG3056",0,0,0,0,0,0
"COG3057",0,0,0,0,0,0
"COG3058",0,1,0,0,0,0
"COG3059",0,0,0,3,2,1
"COG3060",0,0,0,0,0,0
"COG3061",0,1,0,0,0,0
"COG3062",1,0,0,0,0,0
"COG3063",0,0,0,0,0,0
"COG3064",0,0,0,1,0,0
"COG3065",0,1,0,0,0,0
"COG3066",0,0,0,0,0,0
"COG3067",0,0,1,0,0,0
"COG3068",0,0,0,0,0,0
"COG3069",1,2,1,2,1,0
"COG3070",0,0,0,0,0,2
"COG3071",0,0,0,0,0,0
"COG3072",0,2,0,0,0,0
"COG3073",0,0,0,0,0,0
"COG3074",0,0,0,0,0,0
"COG3075",0,0,0,2,6,1
"COG3076",1,0,0,1,0,0
"COG3077",0,1,0,1,1,1
"COG3078",0,0,0,0,0,0
"COG3079",0,0,0,1,0,0
"COG3080",0,0,0,0,0,0
"COG3081",0,0,0,0,0,0
"COG3082",0,0,0,0,0,0
"COG3083",1,1,0,1,0,1
"COG3084",0,0,0,0,0,0
"COG3085",0,1,0,0,0,0
"COG3086",0,0,0,0,0,0
"COG3087",0,0,0,0,0,0
"COG3088",1,1,0,0,0,0
"COG3089",0,0,0,0,0,0
"COG3090",0,1,1,1,1,0
"COG3091",0,0,0,0,0,0
"COG3092",0,0,1,0,0,0
"COG3093",0,1,1,0,5,2
"COG3094",0,0,0,0,0,0
"COG3095",0,0,0,0,0,0
"COG3096",0,0,1,1,0,0
"COG3097",0,0,0,0,0,0
"COG3098",0,0,0,0,0,0
"COG3099",0,1,0,0,0,0
"COG3100",0,0,0,0,0,0
"COG3101",0,0,0,0,0,0
"COG3102",0,0,0,0,0,0
"COG3103",0,5,1,0,0,2
"COG3104",2,6,3,5,2,6
"COG3105",0,0,1,0,0,0
"COG3106",0,0,0,0,0,0
"COG3107",0,1,0,0,0,0
"COG3108",0,0,0,0,0,0
"COG3109",0,0,0,0,0,0
"COG3110",0,0,0,0,0,0
"COG3111",0,0,0,1,0,0
"COG3112",0,0,0,0,0,0
"COG3113",0,2,0,0,0,0
"COG3114",0,0,0,0,0,0
"COG3115",0,0,0,0,0,0
"COG3116",0,0,0,0,0,0
"COG3117",0,0,0,0,1,0
"COG3118",0,0,0,0,0,0
"COG3119",30,39,29,48,18,43
"COG3120",0,0,0,0,0,0
"COG3121",0,2,1,0,2,1
"COG3122",0,0,0,0,0,0
"COG3123",0,0,0,0,0,0
"COG3124",0,0,0,1,0,0
"COG3125",0,0,0,0,0,0
"COG3126",0,0,0,0,0,0
"COG3127",0,0,0,0,0,0
"COG3128",0,0,0,0,0,0
"COG3129",0,0,0,0,0,0
"COG3130",0,0,1,0,0,0
"COG3131",0,0,0,0,0,0
"COG3132",0,0,0,0,0,0
"COG3133",0,0,0,0,0,0
"COG3134",0,0,0,0,0,0
"COG3135",0,0,0,0,0,0
"COG3136",0,0,0,0,0,0
"COG3137",0,0,0,0,0,0
"COG3138",0,0,0,0,0,0
"COG3139",0,0,0,0,0,0
"COG3140",0,0,0,0,0,0
"COG3141",0,1,0,0,0,0
"COG3142",0,0,0,3,3,3
"COG3143",1,0,0,0,0,0
"COG3144",0,2,0,0,0,0
"COG3145",0,0,0,0,0,0
"COG3147",0,0,1,0,0,0
"COG3148",0,0,0,0,0,0
"COG3149",0,0,0,0,0,0
"COG3150",0,0,0,1,0,0
"COG3151",0,0,0,0,0,0
"COG3152",0,1,0,0,1,0
"COG3153",2,0,1,2,0,0
"COG3154",0,0,0,0,0,0
"COG3155",0,0,0,0,0,0
"COG3156",0,0,0,0,0,0
"COG3157",0,1,1,0,0,0
"COG3158",3,1,1,1,0,0
"COG3159",0,0,0,0,0,0
"COG3160",0,0,0,0,0,0
"COG3161",0,0,0,0,0,0
"COG3162",0,0,0,0,0,0
"COG3164",1,1,0,0,1,0
"COG3165",0,0,0,0,0,0
"COG3166",0,0,0,0,0,0
"COG3169",2,1,2,0,0,0
"COG3171",0,0,0,0,0,0
"COG3172",0,0,0,0,0,0
"COG3173",0,0,0,0,0,0
"COG3174",0,0,1,4,0,2
"COG3176",8,7,5,7,2,1
"COG3177",6,7,6,6,14,11
"COG3178",1,2,1,6,6,5
"COG3179",0,0,0,0,0,0
"COG3180",0,0,0,0,0,0
"COG3181",0,1,1,0,1,0
"COG3182",1,0,0,1,0,0
"COG3183",0,0,0,0,0,0
"COG3185",0,0,0,0,0,0
"COG3187",0,1,2,2,0,1
"COG3188",2,2,4,0,0,0
"COG3189",1,1,1,0,0,1
"COG3190",0,0,0,0,0,0
"COG3191",0,0,0,0,2,1
"COG3192",0,2,0,1,0,0
"COG3193",0,0,0,1,0,0
"COG3194",0,0,0,0,0,0
"COG3195",0,0,0,0,0,0
"COG3196",0,0,0,0,0,1
"COG3199",0,0,0,0,0,0
"COG3201",1,0,2,4,4,3
"COG3203",1,3,4,3,1,0
"COG3204",0,0,1,0,0,0
"COG3206",1,11,4,14,2,5
"COG3208",2,0,0,0,0,0
"COG3209",8,5,10,13,6,21
"COG3210",1,0,0,1,0,1
"COG3211",0,0,0,0,0,0
"COG3212",0,0,0,0,0,0
"COG3213",0,0,0,0,0,0
"COG3214",0,0,0,0,0,0
"COG3216",0,0,0,0,0,0
"COG3217",0,0,0,0,0,0
"COG3218",0,0,0,0,0,0
"COG3219",0,0,0,0,0,0
"COG3220",0,0,0,0,0,0
"COG3221",0,0,2,0,0,1
"COG3222",0,0,0,0,0,0
"COG3223",0,0,0,0,0,0
"COG3224",0,0,0,0,0,0
"COG3225",3,1,1,2,5,4
"COG3226",0,0,0,0,0,0
"COG3227",0,0,0,0,0,0
"COG3228",0,0,0,0,0,0
"COG3231",0,0,0,0,0,0
"COG3232",0,0,0,0,0,0
"COG3234",0,0,0,1,0,0
"COG3236",0,0,1,1,0,1
"COG3237",0,0,0,0,0,0
"COG3238",0,0,0,0,0,1
"COG3239",0,0,0,0,0,0
"COG3242",0,0,0,0,0,0
"COG3246",2,0,1,1,2,0
"COG3247",0,0,3,0,0,0
"COG3248",0,0,0,0,0,0
"COG3250",114,96,67,143,75,97
"COG3251",0,0,0,0,0,0
"COG3252",0,0,0,0,0,0
"COG3253",0,0,0,0,0,0
"COG3254",1,1,0,0,0,0
"COG3256",0,0,0,0,0,0
"COG3257",1,0,0,0,0,0
"COG3259",0,0,0,0,0,0
"COG3260",0,1,0,0,0,0
"COG3261",0,1,0,0,2,0
"COG3262",0,1,0,0,0,0
"COG3263",3,2,3,1,2,8
"COG3264",0,0,1,0,0,0
"COG3265",0,0,0,0,0,0
"COG3266",0,0,0,0,0,0
"COG3267",0,0,0,1,0,0
"COG3268",0,0,0,0,0,0
"COG3270",0,0,2,0,2,1
"COG3271",0,0,0,0,0,0
"COG3272",0,0,0,0,0,0
"COG3274",6,5,1,6,3,5
"COG3275",11,4,6,6,8,8
"COG3276",0,0,2,0,1,0
"COG3279",16,20,13,14,16,14
"COG3283",0,1,0,1,0,0
"COG3284",0,1,1,1,1,2
"COG3287",0,1,0,0,1,0
"COG3288",0,0,0,0,0,0
"COG3290",0,0,3,0,0,0
"COG3291",0,0,0,0,2,3
"COG3292",86,77,61,116,65,75
"COG3293",5,1,1,0,2,0
"COG3294",0,0,0,0,0,0
"COG3296",0,0,0,0,0,0
"COG3297",0,0,0,1,0,0
"COG3299",0,1,0,0,0,0
"COG3301",0,1,0,0,0,0
"COG3302",0,0,0,0,0,0
"COG3303",3,1,1,2,2,3
"COG3304",0,2,0,2,2,1
"COG3306",0,0,0,0,0,0
"COG3307",0,0,3,0,0,0
"COG3309",0,0,1,0,0,0
"COG3311",0,0,1,0,0,0
"COG3312",0,0,0,0,0,0
"COG3313",0,1,0,0,0,0
"COG3314",0,2,3,1,3,1
"COG3315",1,1,0,0,1,0
"COG3316",0,1,1,1,0,0
"COG3317",0,0,0,1,0,0
"COG3318",0,0,0,0,0,0
"COG3319",0,0,0,0,0,0
"COG3320",0,1,0,0,3,0
"COG3321",1,0,0,0,2,0
"COG3323",1,0,1,5,1,1
"COG3324",0,0,1,0,0,0
"COG3325",1,2,0,0,1,5
"COG3326",0,4,2,1,0,0
"COG3327",0,0,0,0,0,0
"COG3328",13,4,7,2,9,7
"COG3330",0,0,0,0,0,0
"COG3331",0,1,1,1,1,2
"COG3333",0,0,0,1,1,1
"COG3335",0,0,0,0,1,1
"COG3338",0,0,0,0,0,0
"COG3339",0,0,0,0,0,0
"COG3340",1,3,3,0,4,2
"COG3341",2,5,3,2,1,5
"COG3343",0,0,0,0,0,0
"COG3344",31,29,34,36,30,17
"COG3345",10,7,8,1,9,1
"COG3347",0,0,0,0,0,0
"COG3350",0,0,0,0,0,0
"COG3359",0,2,0,0,1,1
"COG3366",1,0,0,0,0,0
"COG3369",0,0,0,0,0,0
"COG3376",0,0,0,0,0,0
"COG3378",2,1,2,3,7,4
"COG3379",0,1,1,0,0,0
"COG3381",0,0,0,0,0,0
"COG3382",2,2,0,2,1,1
"COG3383",0,0,0,0,0,1
"COG3384",0,0,0,0,0,0
"COG3385",27,25,23,21,5,5
"COG3386",2,0,1,1,1,0
"COG3387",2,0,1,1,0,1
"COG3391",2,0,6,3,2,2
"COG3392",1,1,4,0,5,0
"COG3393",0,0,0,0,0,0
"COG3394",4,0,3,0,0,1
"COG3395",0,0,0,3,1,1
"COG3396",0,0,1,0,0,0
"COG3397",0,0,0,0,0,0
"COG3401",0,0,0,0,0,0
"COG3402",0,0,0,0,0,0
"COG3404",2,2,1,4,3,2
"COG3405",0,5,2,0,3,0
"COG3407",0,0,0,0,0,0
"COG3408",10,4,6,5,5,2
"COG3409",1,2,2,1,9,2
"COG3410",0,6,1,2,1,1
"COG3411",1,0,0,0,1,1
"COG3412",0,0,0,0,0,0
"COG3414",0,1,0,1,1,0
"COG3415",0,0,0,0,0,0
"COG3416",0,0,0,0,0,0
"COG3417",0,2,0,0,0,0
"COG3418",0,0,0,0,0,0
"COG3420",0,0,0,0,0,0
"COG3421",0,1,0,0,0,0
"COG3422",0,0,0,0,0,0
"COG3423",0,0,0,0,0,0
"COG3425",0,0,0,0,0,0
"COG3426",2,1,3,2,3,1
"COG3428",0,0,0,0,0,0
"COG3429",0,0,0,0,0,0
"COG3433",0,0,0,0,0,0
"COG3434",0,0,0,0,0,0
"COG3436",13,12,20,5,3,10
"COG3437",7,10,7,5,4,6
"COG3439",0,0,0,0,0,1
"COG3440",0,0,0,2,0,0
"COG3442",0,0,0,1,1,0
"COG3443",0,0,1,1,0,0
"COG3444",2,1,1,3,0,2
"COG3445",0,0,0,0,0,0
"COG3447",0,0,0,0,0,0
"COG3448",0,0,0,0,0,0
"COG3449",3,2,0,1,0,3
"COG3450",0,0,0,0,0,0
"COG3451",30,21,22,30,32,31
"COG3452",1,1,0,1,0,2
"COG3454",0,0,0,1,0,0
"COG3455",0,0,0,0,0,0
"COG3456",0,0,1,0,0,0
"COG3457",0,0,0,0,0,1
"COG3458",1,2,4,2,1,1
"COG3459",3,1,3,1,9,2
"COG3460",0,0,0,0,0,0
"COG3463",0,0,0,0,1,1
"COG3464",12,6,12,6,21,21
"COG3467",3,0,4,4,1,3
"COG3468",0,0,10,1,3,5
"COG3469",0,0,0,0,0,2
"COG3470",0,0,0,0,0,0
"COG3471",0,0,0,0,1,0
"COG3472",0,2,0,0,0,0
"COG3473",0,0,0,0,0,1
"COG3475",2,6,4,5,0,1
"COG3476",0,0,0,0,2,1
"COG3477",0,0,1,0,0,0
"COG3478",0,0,0,0,0,0
"COG3479",0,0,0,0,0,0
"COG3480",1,0,0,0,0,0
"COG3481",3,4,5,1,4,1
"COG3484",0,0,0,0,0,0
"COG3485",0,0,0,0,0,0
"COG3486",0,0,0,0,0,0
"COG3487",2,0,0,1,0,0
"COG3488",7,0,2,5,0,0
"COG3491",0,0,0,0,0,0
"COG3493",0,1,0,0,1,2
"COG3494",0,0,0,0,1,0
"COG3496",0,0,0,0,0,0
"COG3497",0,0,7,0,1,0
"COG3498",0,0,1,0,0,0
"COG3499",0,0,1,0,0,0
"COG3500",0,0,2,0,2,0
"COG3501",1,2,0,6,1,7
"COG3503",0,0,0,0,1,2
"COG3504",0,0,0,0,0,0
"COG3505",27,18,29,28,25,30
"COG3506",1,0,0,0,0,1
"COG3507",20,25,28,27,13,23
"COG3509",0,0,0,0,0,0
"COG3512",1,0,0,0,0,0
"COG3513",6,0,1,2,0,3
"COG3514",0,0,0,0,0,0
"COG3515",0,0,1,0,0,0
"COG3516",0,0,0,0,0,0
"COG3517",0,0,0,0,0,0
"COG3518",0,0,0,0,0,0
"COG3519",1,0,0,0,0,0
"COG3520",0,0,0,0,0,0
"COG3521",0,0,1,0,0,0
"COG3522",0,0,1,0,0,0
"COG3523",0,0,1,0,0,0
"COG3524",1,0,0,0,0,0
"COG3525",30,31,20,35,26,20
"COG3526",0,0,0,0,0,0
"COG3527",0,0,0,0,0,0
"COG3528",0,0,0,0,0,0
"COG3529",0,0,0,0,0,0
"COG3530",0,0,0,0,0,0
"COG3533",15,9,17,31,10,30
"COG3534",7,16,5,15,4,7
"COG3535",0,0,1,0,0,0
"COG3536",0,0,1,1,0,0
"COG3537",44,29,27,14,9,13
"COG3538",2,10,1,1,2,3
"COG3539",0,0,3,1,0,0
"COG3541",0,0,0,1,0,0
"COG3542",1,0,0,0,0,0
"COG3543",0,0,0,0,1,0
"COG3544",0,0,0,0,1,0
"COG3545",0,1,0,0,0,0
"COG3546",0,0,0,0,1,1
"COG3547",15,46,21,20,7,6
"COG3548",0,0,0,0,0,0
"COG3549",0,0,0,0,0,0
"COG3550",4,5,12,4,2,14
"COG3552",0,0,0,0,0,0
"COG3555",0,0,0,0,0,0
"COG3557",0,0,0,0,0,0
"COG3558",0,0,0,0,0,0
"COG3560",0,0,2,1,0,2
"COG3561",0,0,1,0,1,0
"COG3562",0,0,0,0,0,0
"COG3563",0,0,0,0,0,0
"COG3566",0,0,1,0,0,0
"COG3567",1,0,0,0,1,0
"COG3568",9,3,9,9,8,11
"COG3570",0,0,0,0,0,0
"COG3572",1,0,0,0,0,0
"COG3575",0,0,0,0,0,0
"COG3576",0,1,0,0,0,0
"COG3579",7,5,1,4,3,2
"COG3580",4,9,8,0,7,8
"COG3581",5,7,9,5,6,7
"COG3583",1,1,0,0,0,0
"COG3584",1,0,2,0,3,0
"COG3585",0,0,0,0,0,0
"COG3586",1,0,0,2,1,0
"COG3587",1,2,0,4,0,5
"COG3588",0,1,0,0,0,0
"COG3589",0,0,0,1,2,0
"COG3590",6,11,9,7,3,3
"COG3591",0,1,2,0,0,0
"COG3592",0,0,0,0,0,0
"COG3593",2,4,5,1,2,0
"COG3594",0,5,3,3,2,2
"COG3595",0,0,0,0,0,0
"COG3596",1,1,0,0,0,0
"COG3597",0,0,0,0,0,1
"COG3598",0,0,0,0,0,0
"COG3599",1,0,1,1,1,0
"COG3600",0,1,1,0,1,0
"COG3601",1,2,2,1,3,0
"COG3602",0,0,0,0,0,0
"COG3603",1,1,0,0,0,0
"COG3604",2,4,0,11,1,3
"COG3605",0,0,0,0,0,0
"COG3608",0,2,0,0,0,1
"COG3609",0,0,0,0,1,0
"COG3610",0,1,0,0,0,2
"COG3611",0,0,0,0,0,0
"COG3613",0,0,0,0,0,0
"COG3615",0,0,0,0,0,0
"COG3616",0,1,0,0,0,0
"COG3617",3,4,2,1,3,0
"COG3618",0,0,0,0,0,0
"COG3619",1,0,2,1,1,2
"COG3621",0,0,0,0,0,0
"COG3622",0,1,2,1,0,0
"COG3623",0,0,0,0,1,0
"COG3624",0,0,0,0,0,0
"COG3625",0,0,0,0,0,0
"COG3626",1,0,0,0,0,0
"COG3627",0,0,0,0,0,0
"COG3628",0,0,1,0,0,1
"COG3629",0,0,3,0,0,0
"COG3630",0,0,0,0,0,0
"COG3633",2,0,0,0,0,2
"COG3634",2,1,0,1,3,3
"COG3635",3,3,4,5,2,3
"COG3636",0,0,0,0,1,0
"COG3637",0,0,1,0,0,0
"COG3638",0,0,1,0,0,1
"COG3639",0,0,0,0,0,0
"COG3640",1,0,0,0,0,1
"COG3641",1,0,0,1,0,1
"COG3643",2,3,0,1,0,2
"COG3645",0,2,4,3,5,0
"COG3646",1,0,0,0,3,0
"COG3647",0,0,0,0,0,0
"COG3649",0,0,2,3,0,1
"COG3650",0,0,0,0,0,0
"COG3653",0,0,2,0,2,0
"COG3654",0,1,2,0,0,0
"COG3655",3,1,0,0,1,3
"COG3657",0,0,0,0,0,0
"COG3659",0,0,0,0,0,0
"COG3660",0,0,0,0,0,0
"COG3661",1,3,0,3,3,5
"COG3662",0,0,0,0,0,0
"COG3663",2,4,3,2,3,3
"COG3664",0,0,0,3,1,0
"COG3665",0,0,0,0,0,0
"COG3666",18,32,9,14,35,10
"COG3667",0,0,0,0,0,0
"COG3668",0,0,0,0,0,0
"COG3669",31,13,12,17,14,20
"COG3671",0,0,0,0,0,0
"COG3672",0,0,0,0,0,0
"COG3675",0,0,1,1,0,0
"COG3676",4,0,0,3,2,2
"COG3677",0,0,0,1,1,1
"COG3678",0,0,1,0,0,0
"COG3679",0,0,0,0,0,0
"COG3680",0,0,0,0,0,0
"COG3681",2,6,2,1,7,5
"COG3682",0,0,2,0,1,0
"COG3683",0,0,0,0,0,0
"COG3684",0,0,0,0,0,0
"COG3685",0,0,0,0,0,0
"COG3688",1,2,1,2,5,3
"COG3689",0,0,0,1,1,0
"COG3691",0,0,0,0,0,0
"COG3692",0,0,0,0,0,0
"COG3693",2,1,0,4,2,4
"COG3694",0,0,0,0,0,0
"COG3695",0,0,1,0,2,4
"COG3696",17,6,5,21,6,9
"COG3697",0,1,0,0,0,0
"COG3698",0,0,0,0,0,0
"COG3700",0,0,0,0,0,0
"COG3701",0,0,0,0,0,0
"COG3703",0,1,0,0,0,0
"COG3704",0,0,0,0,0,0
"COG3705",1,1,1,0,3,3
"COG3706",9,9,12,44,24,31
"COG3707",1,0,0,1,2,1
"COG3708",0,0,0,0,0,0
"COG3709",0,0,0,0,0,0
"COG3710",0,0,0,0,0,0
"COG3711",3,11,4,3,4,3
"COG3712",42,13,15,37,18,41
"COG3713",0,0,0,0,0,0
"COG3714",0,0,0,0,0,0
"COG3715",3,0,0,2,0,2
"COG3716",0,0,1,2,0,3
"COG3717",7,4,1,7,4,1
"COG3718",0,0,0,4,3,0
"COG3719",0,0,0,0,0,0
"COG3720",0,0,0,0,0,0
"COG3721",0,0,0,0,1,0
"COG3722",2,0,0,0,0,0
"COG3723",0,0,1,0,0,0
"COG3724",0,0,0,0,0,0
"COG3725",0,0,0,0,0,0
"COG3726",0,0,0,0,0,0
"COG3727",1,1,1,1,1,1
"COG3728",0,0,0,0,1,0
"COG3729",0,0,0,0,0,0
"COG3730",0,0,0,0,0,0
"COG3731",0,0,0,0,0,0
"COG3732",0,0,0,2,0,0
"COG3733",0,0,0,0,0,0
"COG3734",0,0,0,0,0,0
"COG3735",0,0,0,0,2,1
"COG3736",0,0,0,0,0,0
"COG3738",1,0,1,0,0,0
"COG3740",2,0,2,0,2,0
"COG3741",0,0,0,0,0,0
"COG3744",0,0,0,0,0,0
"COG3745",0,0,0,0,0,0
"COG3746",2,4,0,5,0,4
"COG3747",0,0,0,0,1,0
"COG3753",0,0,0,0,0,0
"COG3754",3,1,0,3,0,1
"COG3755",0,0,0,0,0,0
"COG3756",0,0,0,0,0,0
"COG3757",1,8,7,1,3,8
"COG3758",0,0,0,0,0,0
"COG3759",0,0,0,0,0,0
"COG3760",2,2,1,0,0,2
"COG3762",0,0,0,0,0,0
"COG3763",0,0,0,0,0,0
"COG3764",1,4,1,0,7,1
"COG3765",0,0,0,0,0,0
"COG3766",0,0,0,0,0,0
"COG3767",0,0,0,0,0,0
"COG3768",0,0,0,0,0,0
"COG3769",0,1,0,0,0,0
"COG3770",0,0,0,0,0,0
"COG3771",0,0,0,0,0,0
"COG3772",0,1,0,0,0,0
"COG3773",0,2,0,1,4,1
"COG3774",3,4,2,2,2,1
"COG3775",2,2,3,2,0,3
"COG3776",0,0,0,0,0,0
"COG3778",0,0,0,0,0,0
"COG3779",0,0,0,0,0,0
"COG3781",0,0,0,0,0,0
"COG3783",0,0,0,0,0,0
"COG3784",0,0,0,0,0,0
"COG3785",0,0,0,0,0,0
"COG3786",0,0,0,0,0,1
"COG3787",0,0,0,0,0,0
"COG3788",0,0,0,0,0,0
"COG3789",0,0,0,0,0,0
"COG3790",0,0,0,0,0,0
"COG3791",0,0,0,0,0,0
"COG3793",0,0,0,0,0,0
"COG3794",0,0,0,0,0,0
"COG3797",0,0,0,0,0,0
"COG3799",0,0,0,0,0,0
"COG3804",0,0,0,0,1,0
"COG3808",4,6,3,8,1,3
"COG3811",0,0,0,0,0,0
"COG3815",0,0,2,0,0,0
"COG3817",0,1,0,0,1,0
"COG3819",0,0,0,0,0,0
"COG3822",0,0,1,1,1,1
"COG3823",0,0,0,0,0,0
"COG3824",0,0,0,0,0,0
"COG3825",0,1,0,0,0,0
"COG3828",0,0,0,0,0,0
"COG3829",2,1,3,1,4,5
"COG3830",1,6,2,6,3,2
"COG3831",0,1,1,0,0,0
"COG3832",0,0,0,0,0,0
"COG3833",1,1,0,0,0,1
"COG3835",1,2,0,0,0,1
"COG3836",1,0,1,1,0,1
"COG3837",0,0,0,0,0,0
"COG3839",4,5,5,3,2,5
"COG3840",0,0,0,0,0,0
"COG3842",1,8,4,7,7,6
"COG3843",5,10,10,2,10,10
"COG3845",1,1,4,0,2,2
"COG3846",0,0,0,0,0,0
"COG3848",2,0,0,1,0,1
"COG3850",0,1,1,1,1,0
"COG3851",0,0,0,0,0,0
"COG3852",0,0,0,0,0,2
"COG3853",2,3,1,2,1,2
"COG3854",1,2,0,0,1,0
"COG3855",7,5,6,8,1,5
"COG3856",1,1,0,0,1,0
"COG3857",6,6,6,2,6,4
"COG3858",0,3,2,0,5,3
"COG3859",2,3,0,0,1,1
"COG3860",0,0,0,0,0,0
"COG3862",0,0,0,0,2,0
"COG3863",0,0,0,0,0,0
"COG3864",0,0,1,0,0,0
"COG3866",1,1,1,0,1,0
"COG3867",1,6,2,2,1,1
"COG3868",1,0,0,0,0,0
"COG3869",1,0,2,0,7,3
"COG3870",0,0,1,0,0,0
"COG3871",1,0,1,1,2,1
"COG3872",0,4,5,0,2,1
"COG3874",0,0,1,0,1,0
"COG3875",0,0,3,0,1,0
"COG3876",1,1,1,11,3,1
"COG3877",0,0,0,1,0,0
"COG3878",0,0,0,0,0,0
"COG3879",0,1,0,1,3,1
"COG3880",0,0,0,0,1,0
"COG3881",0,0,0,0,0,0
"COG3882",1,0,2,2,0,0
"COG3883",0,0,1,0,2,1
"COG3884",3,6,1,3,2,0
"COG3885",0,0,0,0,0,0
"COG3886",2,2,2,0,0,1
"COG3887",3,4,5,4,9,10
"COG3892",0,0,0,0,0,0
"COG3893",1,0,4,2,1,0
"COG3894",3,1,0,0,1,0
"COG3895",0,0,0,0,0,0
"COG3896",0,0,0,0,0,0
"COG3899",0,1,0,0,1,0
"COG3901",0,0,0,0,0,0
"COG3903",0,0,0,0,0,0
"COG3906",0,0,0,0,0,0
"COG3907",0,0,0,0,0,0
"COG3910",1,0,1,0,1,0
"COG3911",0,0,0,0,0,0
"COG3915",0,0,0,0,0,0
"COG3919",2,2,1,2,2,1
"COG3920",0,0,0,1,1,0
"COG3921",0,0,0,0,0,0
"COG3923",0,0,0,0,0,0
"COG3924",0,0,0,0,0,0
"COG3925",0,0,0,0,0,0
"COG3926",0,0,0,0,0,0
"COG3933",0,0,2,4,1,1
"COG3934",0,0,0,0,1,0
"COG3935",1,3,0,1,6,1
"COG3936",0,1,0,2,1,0
"COG3937",0,0,0,0,0,1
"COG3938",1,0,0,0,0,0
"COG3940",2,1,0,2,3,2
"COG3941",0,0,0,0,0,0
"COG3942",0,1,0,0,0,0
"COG3943",7,5,9,3,8,7
"COG3944",3,2,1,0,2,5
"COG3945",0,0,1,2,0,0
"COG3947",0,0,1,0,1,0
"COG3948",0,0,4,0,0,0
"COG3949",1,0,1,0,2,0
"COG3950",2,5,8,5,2,5
"COG3951",0,1,0,0,0,0
"COG3952",0,0,0,0,0,0
"COG3953",0,0,0,0,0,0
"COG3954",0,0,0,0,0,0
"COG3955",0,0,0,0,1,0
"COG3956",4,0,1,6,2,1
"COG3957",5,1,1,0,1,0
"COG3958",3,3,6,2,1,2
"COG3959",3,2,3,2,5,6
"COG3960",0,0,1,0,0,0
"COG3961",0,0,0,0,0,0
"COG3962",0,0,1,0,1,0
