"","DOF009","NLM001","DLM005","NLF008","DOM013","NOF005"
"COG3963",0,0,0,0,0,0
"COG3964",0,0,1,0,1,0
"COG3965",0,0,0,0,0,0
"COG3966",1,0,0,0,0,0
"COG3967",0,0,0,0,0,0
"COG3968",10,16,5,11,11,15
"COG3969",2,0,1,5,3,2
"COG3971",0,0,0,1,0,0
"COG3972",4,1,0,0,0,0
"COG3973",4,3,2,1,1,1
"COG3975",0,0,0,0,0,0
"COG3976",0,0,0,0,3,0
"COG3977",0,0,1,0,0,0
"COG3978",0,0,0,1,0,1
"COG3979",0,1,0,0,0,0
"COG3980",0,1,0,2,0,1
"COG3981",2,0,0,1,0,0
"COG4001",3,6,9,7,2,6
"COG4012",0,0,0,0,0,0
"COG4021",0,0,0,0,0,0
"COG4032",0,0,0,0,0,0
"COG4034",0,0,0,0,0,1
"COG4043",0,0,0,0,0,0
"COG4085",0,0,0,0,0,0
"COG4086",0,0,0,0,0,1
"COG4087",0,0,0,0,0,0
"COG4091",0,0,1,0,0,0
"COG4095",0,0,0,0,0,0
"COG4096",4,6,8,7,13,6
"COG4097",0,0,0,0,0,0
"COG4098",0,0,0,0,0,0
"COG4099",0,0,0,0,0,0
"COG4100",0,0,1,1,2,3
"COG4104",0,0,0,0,0,0
"COG4105",0,0,1,0,0,0
"COG4106",0,0,0,0,0,0
"COG4107",0,0,0,0,0,0
"COG4108",10,4,6,1,0,1
"COG4109",0,0,0,0,0,0
"COG4110",0,0,0,0,0,0
"COG4112",0,0,0,0,0,0
"COG4114",0,0,0,1,0,0
"COG4115",2,0,2,4,1,2
"COG4116",0,0,0,0,0,0
"COG4117",0,0,0,1,0,0
"COG4120",2,2,1,1,3,7
"COG4121",3,0,2,1,1,1
"COG4122",5,6,0,4,2,4
"COG4123",5,3,4,4,3,1
"COG4124",4,1,4,3,1,3
"COG4125",0,0,0,0,0,0
"COG4126",0,0,1,0,0,0
"COG4127",0,0,0,0,1,0
"COG4128",0,0,0,0,0,0
"COG4129",0,2,0,0,0,0
"COG4130",0,0,0,0,0,0
"COG4132",0,0,0,0,0,0
"COG4133",0,1,0,0,0,0
"COG4134",0,0,0,0,0,0
"COG4135",0,0,1,0,0,0
"COG4136",0,0,0,0,0,0
"COG4137",0,0,0,1,0,0
"COG4138",0,0,0,0,0,0
"COG4139",0,0,0,0,0,0
"COG4143",0,0,0,0,0,0
"COG4145",0,1,1,0,1,1
"COG4146",4,10,6,5,2,4
"COG4147",0,1,0,0,0,0
"COG4148",0,0,1,0,0,0
"COG4149",0,0,2,1,0,0
"COG4150",0,0,0,0,0,0
"COG4152",0,2,0,1,1,0
"COG4154",0,0,0,0,0,0
"COG4158",0,0,0,0,0,0
"COG4160",0,0,0,0,0,0
"COG4161",0,0,0,0,0,0
"COG4166",2,3,5,3,3,5
"COG4167",0,0,0,0,0,0
"COG4168",0,0,0,0,0,0
"COG4170",0,0,0,0,0,0
"COG4171",0,1,0,0,0,0
"COG4172",0,0,0,0,0,0
"COG4174",0,0,0,0,0,0
"COG4175",1,1,2,0,2,3
"COG4176",0,0,3,0,1,3
"COG4177",2,1,1,1,2,2
"COG4178",0,1,0,1,0,0
"COG4181",0,0,0,0,0,0
"COG4185",1,3,2,1,2,3
"COG4186",1,0,1,3,2,0
"COG4187",0,1,0,0,0,0
"COG4188",1,0,0,0,0,0
"COG4189",1,0,0,1,0,1
"COG4191",0,1,1,0,1,1
"COG4192",0,0,0,0,0,0
"COG4193",0,2,0,0,0,1
"COG4194",0,0,0,0,0,0
"COG4197",0,0,0,0,0,0
"COG4198",5,7,1,4,0,6
"COG4199",0,0,1,0,0,0
"COG4200",0,0,0,0,0,0
"COG4206",24,16,14,36,11,18
"COG4208",0,0,0,0,0,1
"COG4209",7,5,4,0,3,5
"COG4211",0,1,1,1,1,3
"COG4213",0,2,1,0,1,0
"COG4214",0,0,0,1,0,0
"COG4215",0,0,1,1,0,0
"COG4219",2,5,4,1,5,1
"COG4220",0,0,0,0,0,0
"COG4221",1,2,2,3,3,1
"COG4222",0,2,0,0,1,0
"COG4224",0,0,0,0,0,1
"COG4225",17,8,12,23,10,14
"COG4226",0,0,1,1,1,0
"COG4227",2,1,5,0,1,7
"COG4228",0,0,0,0,0,0
"COG4229",0,0,0,0,0,0
"COG4230",0,0,1,0,0,0
"COG4231",5,2,3,7,2,5
"COG4232",2,10,4,6,2,4
"COG4233",0,0,0,0,0,0
"COG4235",1,0,1,1,0,0
"COG4237",0,0,0,0,0,0
"COG4238",0,0,0,0,0,0
"COG4239",0,0,0,1,0,0
"COG4241",0,0,1,0,2,0
"COG4242",0,0,0,0,0,0
"COG4243",0,0,0,0,0,0
"COG4245",0,0,0,0,0,0
"COG4248",0,1,2,0,0,0
"COG4249",0,0,0,0,0,0
"COG4251",0,0,0,0,0,0
"COG4252",0,0,0,0,0,0
"COG4253",0,0,1,0,0,0
"COG4256",0,0,0,0,0,0
"COG4258",0,0,0,0,0,0
"COG4260",1,0,1,1,2,1
"COG4261",1,0,0,0,1,1
"COG4262",0,0,0,0,0,0
"COG4263",0,0,0,0,0,0
"COG4264",0,0,0,0,1,0
"COG4267",2,1,0,1,0,0
"COG4268",4,0,1,0,1,1
"COG4269",0,0,0,0,0,0
"COG4271",0,0,0,0,1,0
"COG4277",1,3,2,2,1,5
"COG4279",0,0,0,0,0,0
"COG4282",0,0,0,0,0,0
"COG4283",0,0,0,0,1,0
"COG4284",0,0,1,0,3,1
"COG4286",1,0,0,0,3,0
"COG4288",0,0,0,0,0,0
"COG4289",2,4,5,2,3,5
"COG4290",0,0,0,0,0,0
"COG4292",1,1,0,0,0,0
"COG4294",0,0,0,0,0,0
"COG4295",1,0,1,0,0,0
"COG4296",0,1,0,0,0,0
"COG4299",6,4,1,8,3,6
"COG4300",0,0,0,0,0,0
"COG4302",0,0,0,0,0,0
"COG4303",1,0,0,0,0,1
"COG4310",0,0,0,0,1,0
"COG4314",0,0,0,0,0,0
"COG4316",0,0,0,0,0,0
"COG4319",0,0,0,0,0,0
"COG4320",0,0,0,0,0,0
"COG4325",0,0,0,0,0,0
"COG4330",0,0,0,0,0,0
"COG4332",0,0,1,0,0,0
"COG4333",1,0,0,0,1,1
"COG4335",1,0,0,0,0,0
"COG4336",0,0,0,0,0,0
"COG4354",5,4,2,3,1,0
"COG4357",0,0,0,0,0,0
"COG4359",0,0,0,0,0,0
"COG4372",0,1,1,1,2,0
"COG4373",0,0,0,0,0,0
"COG4377",0,0,0,0,0,1
"COG4379",0,0,0,0,0,0
"COG4380",0,1,0,0,0,0
"COG4381",0,0,0,1,0,0
"COG4382",0,0,0,0,0,0
"COG4383",1,0,0,2,0,1
"COG4384",0,0,0,0,0,0
"COG4385",0,0,0,0,0,0
"COG4386",0,0,1,0,0,0
"COG4387",0,0,0,0,0,0
"COG4388",0,0,0,0,0,0
"COG4389",0,0,0,0,0,0
"COG4390",0,0,0,0,0,0
"COG4392",0,0,0,0,0,0
"COG4393",0,0,1,0,0,0
"COG4394",0,0,0,0,0,0
"COG4395",0,0,0,0,0,0
"COG4396",0,0,1,0,0,0
"COG4397",0,0,0,0,0,0
"COG4399",0,0,0,0,0,0
"COG4401",0,0,0,0,0,0
"COG4403",0,0,0,0,2,0
"COG4405",0,0,0,0,0,0
"COG4408",0,0,0,0,0,0
"COG4409",7,1,3,1,2,4
"COG4412",0,2,0,3,2,0
"COG4413",0,0,0,2,0,1
"COG4420",0,0,0,0,1,0
"COG4421",0,0,0,0,0,0
"COG4422",6,2,1,5,10,4
"COG4430",0,0,0,2,0,0
"COG4443",1,0,0,0,0,0
"COG4445",0,0,0,0,0,0
"COG4448",0,0,0,2,0,0
"COG4452",1,1,0,2,0,0
"COG4453",0,0,0,0,0,0
"COG4456",0,0,0,0,0,0
"COG4457",0,0,0,0,0,0
"COG4458",0,0,0,0,0,0
"COG4460",0,0,0,0,0,0
"COG4463",1,1,0,0,0,1
"COG4464",2,1,1,1,2,0
"COG4465",1,0,2,0,1,1
"COG4466",0,0,0,0,1,0
"COG4467",0,0,0,0,0,0
"COG4468",2,3,0,0,1,0
"COG4469",0,0,0,0,0,0
"COG4470",0,0,0,0,0,0
"COG4471",0,0,0,0,0,0
"COG4472",0,1,2,0,0,1
"COG4473",0,0,0,0,0,0
"COG4474",4,0,0,0,0,0
"COG4475",1,0,0,1,2,0
"COG4476",0,0,0,0,0,0
"COG4477",0,0,0,0,0,0
"COG4478",0,0,0,0,0,0
"COG4479",0,0,0,0,0,0
"COG4481",0,1,1,0,0,0
"COG4483",0,0,0,0,0,0
"COG4485",0,7,3,0,8,5
"COG4487",1,0,2,0,0,0
"COG4492",1,0,0,0,1,2
"COG4495",0,0,2,0,1,1
"COG4496",0,1,0,0,1,0
"COG4499",0,0,0,0,0,0
"COG4502",0,0,0,0,0,0
"COG4506",0,1,1,0,0,1
"COG4508",0,0,0,0,0,0
"COG4509",4,2,3,1,5,2
"COG4512",0,0,0,0,0,0
"COG4521",1,1,0,1,0,0
"COG4525",0,0,0,0,0,0
"COG4529",1,0,0,0,0,0
"COG4531",0,0,0,0,0,0
"COG4533",0,0,2,1,0,0
"COG4535",1,0,1,0,0,0
"COG4536",3,2,1,0,0,1
"COG4537",0,0,0,0,0,0
"COG4540",0,0,0,0,0,0
"COG4541",0,0,0,0,0,0
"COG4542",0,0,0,0,0,0
"COG4545",0,0,0,0,0,0
"COG4547",0,0,0,0,0,0
"COG4548",2,0,2,0,1,2
"COG4550",0,0,0,0,0,0
"COG4552",3,0,3,2,0,6
"COG4555",0,0,0,0,0,0
"COG4558",0,0,0,0,0,0
"COG4559",0,0,0,0,0,0
"COG4564",3,1,1,0,0,0
"COG4565",0,0,1,0,0,0
"COG4566",0,0,1,0,0,0
"COG4568",0,0,0,0,0,0
"COG4569",0,0,0,0,0,0
"COG4570",0,0,0,0,2,0
"COG4571",0,0,0,0,0,0
"COG4572",0,0,0,0,0,0
"COG4573",1,1,0,1,0,0
"COG4574",0,0,0,0,0,0
"COG4575",0,0,1,1,0,0
"COG4576",0,0,1,0,0,0
"COG4577",0,0,1,1,0,0
"COG4578",0,0,0,2,0,0
"COG4579",0,1,0,0,0,0
"COG4580",1,0,0,0,0,0
"COG4581",1,0,0,0,0,0
"COG4582",0,0,0,0,0,0
"COG4584",9,9,16,6,5,20
"COG4585",3,7,6,6,3,1
"COG4586",0,0,0,0,0,0
"COG4587",0,0,0,0,0,0
"COG4589",0,0,1,1,0,1
"COG4590",0,0,0,0,0,0
"COG4591",2,8,8,4,3,5
"COG4592",0,0,0,0,0,0
"COG4594",0,0,0,0,0,0
"COG4597",0,0,0,1,0,0
"COG4598",0,0,1,0,0,0
"COG4603",1,0,0,1,1,3
"COG4604",0,0,0,0,0,1
"COG4605",0,0,0,0,0,0
"COG4606",0,0,0,0,0,0
"COG4607",0,0,0,0,0,1
"COG4608",5,2,10,4,3,2
"COG4615",0,0,0,0,0,0
"COG4618",0,0,0,0,0,0
"COG4619",0,0,0,0,0,0
"COG4623",5,1,0,8,6,1
"COG4624",10,8,12,7,13,8
"COG4625",0,0,0,0,0,0
"COG4626",1,2,3,0,5,1
"COG4627",0,0,0,0,0,0
"COG4628",0,0,0,0,0,0
"COG4631",0,0,0,0,0,0
"COG4632",2,2,3,5,3,3
"COG4633",0,0,0,0,0,0
"COG4635",0,0,0,0,0,0
"COG4636",0,0,1,0,0,0
"COG4637",2,0,2,1,0,4
"COG4638",0,0,1,0,0,0
"COG4639",0,0,0,0,2,0
"COG4640",0,0,0,0,0,0
"COG4641",1,0,1,0,2,2
"COG4642",2,2,2,0,3,0
"COG4643",0,0,0,0,0,0
"COG4644",0,0,3,1,0,0
"COG4646",19,3,16,41,15,30
"COG4648",0,0,0,0,0,0
"COG4650",0,1,0,0,0,0
"COG4651",1,0,0,0,1,0
"COG4652",1,0,0,0,0,0
"COG4653",0,0,0,1,3,0
"COG4656",9,2,4,1,7,1
"COG4657",5,3,3,0,2,1
"COG4658",5,4,8,1,3,4
"COG4659",3,4,2,1,4,1
"COG4660",5,3,2,8,3,3
"COG4662",0,0,1,0,0,0
"COG4663",0,0,0,0,0,0
"COG4664",0,0,0,0,0,0
"COG4665",0,0,1,0,0,1
"COG4666",0,1,1,3,2,1
"COG4667",5,7,4,3,4,1
"COG4668",1,3,1,2,2,0
"COG4669",0,0,0,0,0,0
"COG4670",1,0,4,0,0,0
"COG4672",0,0,0,0,0,0
"COG4674",0,0,0,0,1,0
"COG4675",0,0,2,1,1,0
"COG4676",0,0,1,0,0,0
"COG4677",7,4,8,4,5,7
"COG4678",0,0,0,0,0,0
"COG4679",1,0,0,0,1,1
"COG4680",1,0,1,0,0,0
"COG4681",1,0,0,1,0,0
"COG4682",0,0,1,0,0,0
"COG4683",0,0,0,0,0,0
"COG4684",1,0,0,0,0,2
"COG4685",0,0,0,0,0,0
"COG4687",0,0,0,0,0,3
"COG4688",0,0,0,0,0,0
"COG4690",6,3,6,2,8,2
"COG4692",1,1,4,8,2,5
"COG4693",1,0,0,1,0,0
"COG4694",2,0,1,2,0,1
"COG4695",0,0,3,0,2,0
"COG4696",0,0,0,0,0,0
"COG4698",0,0,0,0,0,0
"COG4699",0,0,0,0,0,0
"COG4700",0,0,0,0,0,0
"COG4702",0,0,0,0,0,0
"COG4703",0,0,0,0,0,0
"COG4704",0,0,0,0,0,0
"COG4706",1,0,1,0,0,0
"COG4708",1,1,2,0,1,1
"COG4709",0,0,0,0,1,0
"COG4710",0,0,0,0,0,0
"COG4712",1,0,0,0,0,0
"COG4713",1,0,0,1,0,1
"COG4715",0,0,0,0,0,0
"COG4716",1,1,4,0,4,2
"COG4717",1,1,1,0,3,4
"COG4718",0,0,0,0,0,0
"COG4720",1,0,0,0,2,0
"COG4721",0,0,0,0,0,0
"COG4722",0,0,0,0,0,0
"COG4723",0,0,1,0,0,0
"COG4724",1,0,0,0,0,0
"COG4725",4,2,1,0,2,2
"COG4728",0,0,3,1,0,1
"COG4729",0,0,0,0,0,0
"COG4731",0,0,0,0,0,0
"COG4732",0,0,0,0,0,0
"COG4733",0,0,0,3,0,0
"COG4734",1,0,1,0,0,0
"COG4735",2,0,2,0,1,0
"COG4737",0,0,0,0,0,0
"COG4739",2,1,2,0,0,0
"COG4744",0,1,3,0,0,0
"COG4747",6,2,2,2,2,2
"COG4748",0,0,0,0,4,2
"COG4750",2,3,1,1,0,3
"COG4752",1,1,3,0,1,0
"COG4753",31,21,15,28,22,40
"COG4757",0,0,0,0,0,0
"COG4758",0,0,0,0,0,0
"COG4760",0,0,0,0,0,0
"COG4763",0,0,1,4,0,0
"COG4766",1,0,0,0,0,0
"COG4767",1,1,0,0,0,2
"COG4768",0,0,0,0,0,0
"COG4769",1,0,1,0,5,1
"COG4770",1,0,0,0,0,0
"COG4771",12,8,11,21,5,9
"COG4772",0,0,0,0,0,1
"COG4773",0,0,1,0,0,0
"COG4774",0,0,0,0,0,0
"COG4775",7,10,6,6,5,4
"COG4776",0,0,0,0,0,0
"COG4778",0,1,1,0,0,1
"COG4779",1,0,0,1,0,0
"COG4781",0,0,0,0,1,0
"COG4783",0,2,2,2,1,0
"COG4784",1,0,0,1,0,1
"COG4785",0,0,0,0,0,0
"COG4786",2,0,0,1,1,0
"COG4787",0,0,0,0,0,0
"COG4789",0,0,0,1,0,0
"COG4790",0,0,0,0,0,0
"COG4791",0,0,0,0,0,0
"COG4792",1,0,0,0,0,0
"COG4794",0,0,0,0,0,0
"COG4795",0,0,0,0,0,0
"COG4796",1,0,0,1,0,0
"COG4797",0,0,0,0,0,0
"COG4799",6,9,4,13,11,10
"COG4803",0,0,0,0,0,0
"COG4804",9,28,17,8,4,4
"COG4805",0,3,1,0,1,1
"COG4806",5,2,1,4,3,0
"COG4807",0,0,0,0,0,0
"COG4808",0,0,1,0,0,0
"COG4809",0,0,0,0,0,0
"COG4810",0,0,2,0,0,0
"COG4811",0,0,0,0,0,0
"COG4812",0,0,0,0,0,0
"COG4813",0,0,0,0,0,0
"COG4814",0,0,0,0,0,0
"COG4816",0,0,0,0,0,1
"COG4819",1,0,0,1,0,0
"COG4820",0,0,0,0,0,0
"COG4821",1,0,0,0,0,0
"COG4822",1,2,2,3,3,1
"COG4823",0,2,6,1,0,2
"COG4824",0,1,1,0,0,1
"COG4825",0,0,0,0,0,0
"COG4826",2,8,2,0,0,0
"COG4828",0,0,0,0,0,1
"COG4829",0,0,0,0,0,0
"COG4832",1,2,0,0,0,0
"COG4833",3,0,5,1,1,7
"COG4834",0,0,0,0,0,0
"COG4835",0,0,0,0,0,0
"COG4839",0,0,0,0,0,0
"COG4842",0,0,0,0,0,0
"COG4843",0,0,0,0,0,0
"COG4845",5,1,4,1,3,4
"COG4849",0,0,1,0,0,0
"COG4850",0,0,0,0,0,0
"COG4851",0,0,0,0,0,0
"COG4853",0,0,0,0,0,0
"COG4856",0,2,0,3,1,3
"COG4857",0,0,0,0,0,0
"COG4858",0,0,0,0,0,0
"COG4859",0,0,0,0,0,0
"COG4861",0,0,1,0,0,1
"COG4862",2,1,0,2,2,2
"COG4864",3,3,1,5,2,0
"COG4865",1,0,0,0,0,0
"COG4866",4,5,3,2,5,2
"COG4868",3,5,3,1,1,2
"COG4869",0,1,1,0,0,0
"COG4870",0,1,0,0,0,6
"COG4871",0,0,0,0,0,0
"COG4874",0,0,0,0,0,0
"COG4877",0,0,0,0,0,0
"COG4878",2,0,0,0,0,0
"COG4880",1,0,1,0,0,4
"COG4884",0,1,0,0,0,0
"COG4886",4,3,8,8,7,5
"COG4887",1,2,1,1,1,2
"COG4889",6,12,0,4,1,4
"COG4890",0,0,0,0,0,0
"COG4892",0,0,0,0,0,0
"COG4894",1,1,1,0,0,1
"COG4895",0,0,0,0,0,0
"COG4898",0,0,0,0,0,0
"COG4903",0,0,0,0,0,0
"COG4905",4,5,0,0,5,7
"COG4907",0,0,0,0,0,0
"COG4908",0,0,0,0,0,0
"COG4909",0,0,0,0,0,0
"COG4910",0,0,0,0,0,0
"COG4912",0,7,3,4,1,1
"COG4913",3,1,2,0,4,5
"COG4916",0,0,0,1,0,0
"COG4917",0,0,0,0,0,0
"COG4922",0,0,2,0,0,0
"COG4924",0,0,0,0,0,0
"COG4925",0,0,0,0,0,0
"COG4926",0,0,0,0,0,0
"COG4927",0,0,0,0,0,0
"COG4928",0,0,1,0,2,1
"COG4929",0,0,0,0,0,0
"COG4930",1,7,1,0,2,0
"COG4932",9,5,3,2,14,6
"COG4933",0,0,0,0,0,0
"COG4936",0,1,0,0,0,0
"COG4937",1,1,2,2,2,1
"COG4938",0,0,0,0,0,2
"COG4939",0,0,0,0,0,0
"COG4940",0,0,0,0,0,0
"COG4942",2,1,2,0,3,2
"COG4943",0,0,2,0,0,0
"COG4946",9,11,4,9,5,10
"COG4947",0,1,0,0,1,4
"COG4948",7,4,4,2,2,8
"COG4950",0,0,0,0,0,0
"COG4951",2,2,0,1,0,1
"COG4952",0,0,1,0,0,0
"COG4953",2,1,1,1,1,1
"COG4955",0,0,0,0,0,0
"COG4956",0,0,1,1,1,1
"COG4957",0,0,0,0,0,0
"COG4959",0,0,0,0,0,0
"COG4962",3,4,1,0,8,4
"COG4963",0,0,0,0,0,0
"COG4964",0,0,0,0,0,0
"COG4965",2,0,1,2,1,2
"COG4967",0,1,0,0,0,0
"COG4969",0,0,1,0,0,0
"COG4972",1,0,0,0,1,1
"COG4973",3,5,6,1,1,2
"COG4974",14,18,26,19,21,13
"COG4975",0,0,0,0,0,0
"COG4977",9,2,6,5,4,2
"COG4978",1,1,0,0,1,0
"COG4981",0,0,0,0,0,0
"COG4982",1,0,1,0,0,0
"COG4983",0,0,0,0,0,0
"COG4984",0,0,0,0,0,0
"COG4985",0,2,0,0,0,0
"COG4986",0,0,0,0,0,0
"COG4987",0,0,0,0,0,0
"COG4988",1,1,1,0,0,0
"COG4989",0,0,0,0,0,2
"COG4990",0,0,0,0,0,0
"COG4992",6,5,8,7,5,7
"COG4993",0,0,0,1,0,0
"COG4995",0,0,0,0,1,5
"COG4997",0,0,2,0,0,1
"COG4999",23,17,16,16,14,23
"COG5000",9,6,4,10,4,5
"COG5001",2,7,6,2,6,13
"COG5002",25,22,28,57,26,63
"COG5004",0,0,0,0,0,0
"COG5005",0,0,0,0,0,0
"COG5006",0,0,0,0,0,0
"COG5007",0,0,0,0,0,0
"COG5009",14,11,8,8,4,8
"COG5011",0,2,1,1,0,2
"COG5012",2,0,3,3,0,3
"COG5013",0,0,0,0,0,0
"COG5015",2,0,1,0,0,2
"COG5016",6,7,10,11,6,9
"COG5017",0,1,0,0,1,0
"COG5018",0,0,0,1,0,0
"COG5026",0,0,0,0,0,0
"COG5029",0,0,0,0,0,0
"COG5039",1,3,2,0,0,0
"COG5048",0,0,0,0,0,0
"COG5108",0,0,0,0,0,0
"COG5146",0,1,1,1,2,0
"COG5184",0,1,1,4,0,0
"COG5206",2,0,0,0,0,0
"COG5263",1,1,4,1,4,1
"COG5265",0,0,0,0,0,0
"COG5266",0,0,0,0,1,0
"COG5268",0,0,0,0,0,0
"COG5271",0,0,0,0,0,0
"COG5272",0,0,0,0,0,0
"COG5276",0,0,0,0,0,1
"COG5279",0,1,4,1,2,0
"COG5280",0,1,0,0,0,0
"COG5281",0,1,1,1,0,0
"COG5282",0,0,0,0,0,0
"COG5283",3,0,1,2,1,1
"COG5285",0,0,0,0,0,0
"COG5293",1,0,0,0,0,1
"COG5294",0,0,0,0,0,0
"COG5295",0,1,0,1,4,2
"COG5298",0,0,0,0,0,1
"COG5301",2,0,0,0,0,0
"COG5302",0,0,0,0,0,0
"COG5305",0,2,1,0,3,0
"COG5309",0,0,0,0,0,0
"COG5314",0,0,0,0,0,0
"COG5319",0,0,0,0,0,0
"COG5322",0,0,0,0,0,0
"COG5324",0,0,0,0,1,0
"COG5337",0,0,0,0,1,1
"COG5339",0,0,1,0,0,0
"COG5340",0,0,0,0,0,0
"COG5341",0,0,1,0,1,0
"COG5345",0,0,0,0,0,0
"COG5353",0,0,0,0,0,0
"COG5360",0,0,0,0,0,0
"COG5361",0,0,0,0,0,2
"COG5362",0,0,0,0,0,0
"COG5368",3,3,0,6,2,0
"COG5373",0,0,0,0,0,0
"COG5377",2,0,0,0,1,3
"COG5383",1,0,0,0,0,0
"COG5393",0,0,0,0,0,0
"COG5398",0,0,0,0,0,0
"COG5401",0,0,0,0,0,0
"COG5404",0,0,0,0,0,1
"COG5405",0,0,1,0,1,0
"COG5410",1,0,0,0,23,1
"COG5412",0,0,1,0,3,0
"COG5413",0,0,0,0,0,0
"COG5418",1,0,0,0,0,0
"COG5421",2,3,6,4,2,1
"COG5423",0,0,0,0,0,0
"COG5424",0,0,0,0,0,0
"COG5426",0,0,0,0,0,0
"COG5427",0,0,0,1,0,0
"COG5433",3,14,2,6,7,8
"COG5434",11,18,12,18,11,28
"COG5437",0,0,0,0,0,0
"COG5438",0,0,1,0,1,2
"COG5441",0,0,0,0,0,1
"COG5444",0,0,1,1,0,0
"COG5445",0,0,0,0,0,0
"COG5449",0,0,0,0,0,0
"COG5455",0,0,0,0,0,0
"COG5457",0,0,0,0,0,0
"COG5459",0,0,0,0,2,0
"COG5463",0,0,0,1,0,0
"COG5464",0,3,2,0,1,0
"COG5471",0,1,1,0,0,0
"COG5474",0,0,0,0,0,0
"COG5475",0,0,0,0,0,0
"COG5476",1,0,0,0,0,0
"COG5482",0,0,0,0,0,0
"COG5483",0,0,0,0,0,0
"COG5484",0,0,1,0,0,0
"COG5485",0,0,0,0,0,0
"COG5492",10,11,4,2,1,6
"COG5493",0,0,0,0,0,0
"COG5495",0,0,0,0,0,1
"COG5496",0,0,1,1,1,1
"COG5498",2,14,6,4,1,6
"COG5499",0,0,0,0,0,0
"COG5503",0,0,0,0,0,0
"COG5504",0,0,0,0,0,0
"COG5505",1,0,1,0,0,0
"COG5506",0,0,0,0,0,0
"COG5507",0,0,1,0,0,0
"COG5510",0,0,0,0,0,0
"COG5511",0,1,3,0,0,0
"COG5512",0,0,0,0,1,1
"COG5514",0,0,0,0,0,0
"COG5517",0,0,0,0,0,0
"COG5518",0,0,0,0,0,0
"COG5519",0,0,0,0,0,0
"COG5520",4,1,3,1,3,8
"COG5521",0,0,0,0,0,0
"COG5522",0,0,0,0,0,0
"COG5523",4,0,3,0,5,2
"COG5525",1,0,3,0,0,0
"COG5527",2,0,0,1,0,0
"COG5529",0,0,0,0,0,0
"COG5532",0,0,0,0,0,0
"COG5542",1,0,1,0,1,0
"COG5544",0,0,0,0,0,0
"COG5545",9,17,8,22,18,14
"COG5546",0,0,0,0,0,0
"COG5549",0,0,0,0,0,0
"COG5551",1,0,0,0,0,0
"COG5553",0,0,0,0,0,0
"COG5557",0,0,0,0,0,0
"COG5561",0,1,0,0,0,1
"COG5562",0,0,0,0,0,0
"COG5564",0,0,0,0,0,0
"COG5565",0,0,0,0,0,0
"COG5566",0,0,0,0,0,0
"COG5567",0,0,0,0,0,0
"COG5569",0,0,0,0,0,0
"COG5571",0,0,0,0,0,0
"COG5577",0,0,1,0,1,1
"COG5578",0,0,0,0,0,0
"COG5579",0,1,0,0,0,0
"COG5581",0,0,0,0,0,0
"COG5585",0,2,0,1,0,0
"COG5586",0,0,0,0,0,0
"COG5587",5,0,1,3,4,0
"COG5595",0,0,0,0,0,0
"COG5598",0,0,0,0,0,0
"COG5606",0,0,0,0,0,0
"COG5610",0,3,0,3,1,0
"COG5614",0,0,0,0,0,0
"COG5617",0,1,0,0,0,0
"COG5618",0,0,0,0,0,0
"COG5619",0,0,0,0,0,0
"COG5620",0,0,1,5,2,0
"COG5632",1,0,2,0,0,1
"COG5633",0,0,0,0,0,0
"COG5635",0,0,7,0,0,1
"COG5640",0,0,0,0,0,0
"COG5642",0,0,0,0,0,0
"COG5645",0,0,0,0,0,0
"COG5646",0,0,0,0,0,0
"COG5651",0,0,0,0,0,0
"COG5652",0,1,1,0,0,1
"COG5654",0,1,0,0,0,0
"COG5655",0,1,0,0,0,0
"COG5658",0,1,0,0,0,0
"COG5659",0,0,0,0,0,0
"COG5663",0,0,0,0,0,0
