"","Sample.1.to.50","Sample.51.to.100","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0016",-3,NA,3408.17052042789,0.0198703027414118,"3","1"
"COG0036",-3,NA,2778.49256719059,0.0605246031375795,"3","1"
"COG0042",NA,-3,5234.8769655066,0.0146176750341137,"3","1"
"COG0045",NA,-3,555.769982541403,0.533588106652199,"2","2"
"COG0055",NA,-3,4797.42453675854,0.0538326300989012,"3","1"
"COG0068",NA,-3,785.137104220522,0.426207701408962,"2","2"
"COG0069",NA,-3,7218.80873013968,0.0679842607125661,"3","1"
"COG0070",-3,NA,6604.19722543799,0.0803294379331131,"3","1"
"COG0076",NA,-3,1545.99957865638,0.424605175071066,"3","2"
"COG0085",NA,-3,12426.8311528787,0.0280274647416527,"3","1"
"COG0090",-3,NA,2771.9400097587,0.0623353273216002,"3","1"
"COG0144",-3,NA,4748.18142735081,0.0227384297439546,"3","1"
"COG0149",-3,NA,2416.46491148311,0.0441254235120477,"3","1"
"COG0164",NA,-3,2156.13534778681,0.0291849303454353,"3","1"
"COG0166",NA,-3,4581.21203349924,0.0154842703389797,"3","1"
"COG0175",-3,NA,2567.6454143297,0.149881793087815,"3","1"
"COG0180",NA,-3,3742.16956538128,0.0228620651483742,"3","1"
"COG0191",NA,-3,4466.07987277958,0.0720237415558528,"3","1"
"COG0201",NA,-3,4738.69806444915,0.0409268215147727,"3","1"
"COG0203",-3,NA,1644.47797539624,0.0463009790449637,"3","1"
"COG0235",-3,NA,4232.68649398902,0.0605946966542238,"3","1"
"COG0237",-3,NA,1837.48821559388,0.0259545320340854,"3","1"
"COG0245",-3,NA,1997.33078907823,0.035689584088581,"3","1"
"COG0251",-3,NA,3218.02097679674,0.0711656764891813,"3","1"
"COG0257",-3,NA,104.659678036425,0.373006935392826,"1","2"
"COG0261",NA,-3,1345.09674470141,0.0418600964605059,"2","1"
"COG0268",-3,NA,468.478279615606,0.222228202420054,"2","1"
"COG0270",NA,-3,8385.518231057,0.257275219772901,"3","2"
"COG0279",NA,-3,737.400034166842,0.364985672966365,"2","2"
"COG0301",-3,NA,1502.4122925287,0.222509543070348,"2","1"
"COG0310",NA,-3,313.317018748824,0.353871292122926,"2","2"
"COG0313",-3,NA,3667.64919423151,0.0156354399700703,"3","1"
"COG0319",-3,NA,1889.16363933394,0.0302406094615137,"3","1"
"COG0328",NA,-3,775.036852340729,0.429877249049498,"2","2"
"COG0335",NA,-3,1368.45758295356,0.0494057893544306,"2","1"
"COG0346",-3,NA,3385.22365780707,0.100094303499748,"3","1"
"COG0348",-3,NA,2937.50923394546,0.0907808646512617,"3","1"
"COG0371",-3,NA,1575.36599652004,0.172487367165112,"3","1"
"COG0377",-3,NA,897.449548715256,0.439681856411909,"2","2"
"COG0378",NA,-3,788.743903841173,0.255589316160695,"2","2"
"COG0395",-3,NA,11475.6010859361,0.270804756409428,"3","2"
"COG0424",-3,NA,2102.36366631316,0.0279156219291152,"3","1"
"COG0425",NA,-3,2379.84431065147,0.353097018301508,"3","2"
"COG0437",NA,-3,877.18907232404,0.522123854446349,"2","2"
"COG0450",NA,-3,1420.99170727393,0.214536881191518,"2","1"
"COG0456",-3,NA,1294.39723101402,0.150598571673011,"2","1"
"COG0480",-3,NA,20864.4586304459,0.048959703554174,"3","1"
"COG0491",-3,NA,3864.21116235653,0.03478269734335,"3","1"
"COG0496",NA,-3,1654.46648383743,0.180456310693431,"3","1"
"COG0540",-3,NA,3162.05695675816,0.0377219252746867,"3","1"
"COG0543",-3,NA,6630.08262155402,0.0582993830590041,"3","1"
"COG0559",NA,-3,1425.93819963289,0.147490026325968,"2","1"
"COG0565",NA,-3,125.751979512253,1.0013319009777,"1","2"
"COG0568",-3,NA,4523.72688423062,0.193085419655338,"3","1"
"COG0575",-3,NA,2667.48363648263,0.0515626275929632,"3","1"
"COG0597",-3,NA,1059.43200124028,0.1871394874509,"2","1"
"COG0600",NA,-3,2046.68835295354,0.127407005162498,"3","1"
"COG0601",NA,-3,4183.27075654438,0.184636753543072,"3","1"
"COG0603",-3,NA,1599.43508643434,0.128430956617142,"3","1"
"COG0608",-3,NA,4997.95834788451,0.0339268122834725,"3","1"
"COG0626",-3,NA,1022.96926430246,0.362213462104865,"2","2"
"COG0634",NA,-3,2291.90034467223,0.0194730422185699,"3","1"
"COG0640",-3,NA,1545.44197002946,0.184119857712086,"3","1"
"COG0642",-3,NA,117806.057921441,0.0971179869382102,"3","1"
"COG0647",-3,NA,676.172225960306,0.354567150455791,"2","2"
"COG0648",NA,-3,2079.89385275048,0.0879544169765551,"3","1"
"COG0655",NA,-3,3062.30977925793,0.0751302907602923,"3","1"
"COG0666",NA,-3,1611.33945888488,0.463690979814124,"3","2"
"COG0668",-3,NA,7356.27656417272,0.0933419292345946,"3","1"
"COG0673",-3,NA,12983.845457835,0.0615140500905379,"3","1"
"COG0679",NA,-3,3605.07156283843,0.154457899315123,"3","1"
"COG0680",-3,NA,222.153643252507,0.640056061341445,"2","2"
"COG0681",-3,NA,6586.38934904631,0.0368009535571673,"3","1"
"COG0704",NA,-3,2037.65105436625,0.0672060267953247,"3","1"
"COG0727",NA,-3,200.258346769644,0.500544163734579,"2","2"
"COG0729",-3,NA,277.845112725675,1.2845786057007,"2","3"
"COG0733",NA,-3,7413.90862723707,0.0918824135172056,"3","1"
"COG0741",NA,-3,4414.69492792779,0.0594972165523623,"3","1"
"COG0760",NA,-3,4809.48147279789,0.157743181014607,"3","1"
"COG0774",NA,-3,2330.09641053553,0.223727470219811,"3","1"
"COG0781",-3,NA,2054.04929422084,0.0449384540006642,"3","1"
"COG0783",-3,NA,766.114395276051,0.335694797213386,"2","2"
"COG0793",NA,-3,17607.4346263225,0.208787856516196,"3","1"
"COG0803",-3,NA,2404.89217262763,0.0967047618531956,"3","1"
"COG0813",-3,NA,768.710211052294,0.193668734932903,"2","1"
"COG0823",-3,NA,2171.46738255058,0.377618007448476,"3","2"
"COG0825",-3,NA,1482.20340417209,0.202313107029529,"2","1"
"COG1013",-3,NA,11340.1774614149,0.081637137198884,"3","1"
"COG1022",-3,NA,10405.0350313548,0.142271353759474,"3","1"
"COG1035",-3,NA,2618.32865043783,0.25331311363476,"3","2"
"COG1040",-3,NA,2501.83165322337,0.0340982261863114,"3","1"
"COG1045",-3,NA,3391.12064707005,0.0568470935258947,"3","1"
"COG1057",NA,-3,2058.72864412112,0.031823445507789,"3","1"
"COG1063",-3,NA,5979.95627028143,0.0830112739376223,"3","1"
"COG1067",-3,NA,620.512815051042,0.792882119472622,"2","2"
"COG1072",NA,-3,155.682458421346,1.41071647992504,"2","3"
"COG1077",NA,-3,4816.04948060175,0.038782159944472,"3","1"
"COG1087",-3,NA,3548.54686735898,0.0339045669095645,"3","1"
"COG1099",-3,NA,4.00972491570203,13.8220701717955,"1","3"
"COG1135",-3,NA,1450.46354828954,0.209207409523492,"2","1"
"COG1136",-3,NA,17172.2514908996,0.0251217131404032,"3","1"
"COG1140",NA,-3,198.30601220386,1.24815024200478,"2","3"
"COG1156",NA,-3,2553.26775848539,0.141179381538499,"3","1"
"COG1165",NA,-3,2679.65694413627,0.279888178014312,"3","2"
"COG1182",-3,NA,103.013622686667,0.529862818970377,"1","2"
"COG1196",-3,NA,4095.15242503371,0.237593337802778,"3","1"
"COG1221",-3,NA,1192.05026838681,0.707606337662296,"2","2"
"COG1242",NA,-3,2146.40887635203,0.0478912934363641,"3","1"
"COG1247",NA,-3,1361.90692257048,0.0713793794693278,"2","1"
"COG1256",NA,-3,1387.06129147103,0.583716997767378,"2","2"
"COG1259",NA,-3,563.718983370395,0.607120251713032,"2","2"
"COG1288",NA,-3,1470.69897069963,0.292554937223066,"2","2"
"COG1290",NA,-3,6.11269510671726,3.48977032845374,"1","3"
"COG1292",NA,-3,1055.71484848851,0.408705365597547,"2","2"
"COG1295",-3,NA,2808.26374050899,0.0679175515561201,"3","1"
"COG1304",-3,NA,658.286983862376,0.264917368161092,"2","2"
"COG1321",-3,NA,1013.82236279578,0.227396812960894,"2","1"
"COG1343",-3,NA,513.747508713585,0.25407284383551,"2","2"
"COG1345",-3,NA,696.649436702308,0.535749690639095,"2","2"
"COG1388",-3,NA,2623.20315436029,0.181341981759858,"3","1"
"COG1401",NA,-3,2383.55486534391,0.404662608464937,"3","2"
"COG1403",-3,NA,528.260752185021,0.62246152387668,"2","2"
"COG1434",NA,-3,1067.25550873571,0.20883890008644,"2","1"
"COG1435",-3,NA,1251.4105048986,0.13696665278474,"2","1"
"COG1448",NA,-3,473.607633304482,0.504467331953789,"2","2"
"COG1453",NA,-3,2439.81116693371,0.154042009287606,"3","1"
"COG1468",NA,-3,596.74362726447,0.264124256817521,"2","2"
"COG1473",NA,-3,3923.91572457186,0.179066249805234,"3","1"
"COG1486",-3,NA,1348.77223258331,0.329139465125303,"2","2"
"COG1487",NA,-3,374.056283724876,0.679526186077919,"2","2"
"COG1489",NA,-3,437.295000183475,0.200043054749182,"2","1"
"COG1508",-3,NA,3426.03057736131,0.190874310036042,"3","1"
"COG1541",-3,NA,3862.6062809385,0.235038395867873,"3","1"
"COG1560",NA,-3,1826.09429726772,0.16307663975718,"3","1"
"COG1568",NA,-3,307.96188694671,4.35623481980969,"2","3"
"COG1587",NA,-3,856.271506480866,0.322340806510103,"2","2"
"COG1606",NA,-3,451.251800110645,0.226539251587466,"2","1"
"COG1611",-3,NA,2291.136411107,0.071010438788003,"3","1"
"COG1649",NA,-3,6810.31617359597,0.268213429887724,"3","2"
"COG1654",-3,NA,1179.02551932805,0.196597137130205,"2","1"
"COG1666",NA,-3,129.552814331344,0.671302167137492,"1","2"
"COG1671",-3,NA,527.427250089591,0.260822280228316,"2","2"
"COG1677",NA,-3,209.711040295567,0.49543183993416,"2","2"
"COG1682",NA,-3,1817.20142943267,0.174401362012714,"3","1"
"COG1694",NA,-3,1784.33758846132,0.109717764028151,"3","1"
"COG1708",NA,-3,513.621803194146,0.502834655646611,"2","2"
"COG1712",NA,-3,536.666205929267,0.465742932830915,"2","2"
"COG1719",-3,NA,5.41001223658124,4.09137774940154,"1","3"
"COG1762",-3,NA,4356.86392458927,0.253133234782314,"3","2"
"COG1799",NA,-3,867.809811620056,0.192397475942112,"2","1"
"COG1806",NA,-3,191.488067099011,0.714939801998816,"2","2"
"COG1808",-3,NA,1610.13634642411,0.323514299833113,"3","2"
"COG1863",NA,-3,59.9349639249457,0.638499873422826,"1","2"
"COG1906",-3,NA,167.005135289821,0.646222328138245,"2","2"
"COG1914",-3,NA,1845.99621303708,0.17631538900362,"3","1"
"COG1947",NA,-3,2451.65963946029,0.0419594684872728,"3","1"
"COG1964",NA,-3,87.2869707073226,0.811566038816753,"1","2"
"COG1966",-3,NA,5056.65612767873,0.0670833673164578,"3","1"
"COG1979",NA,-3,3270.33811911262,0.122055016500666,"3","1"
"COG1984",NA,-3,313.8915740325,0.431245200661486,"2","2"
"COG1985",-3,NA,2777.74013890303,0.0831877213285522,"3","1"
"COG1988",-3,NA,171.65745332475,0.662803453972614,"2","2"
"COG1992",NA,-3,26.6250487077738,1.42624552555047,"1","3"
"COG2003",NA,-3,3107.94800575555,0.0737666729978821,"3","1"
"COG2017",NA,-3,8583.82040409512,0.0466049479752331,"3","1"
"COG2031",-3,NA,221.22009659601,0.658419696989712,"2","2"
"COG2035",NA,-3,766.208283873669,0.268012633834463,"2","2"
"COG2045",-3,NA,47.049980452869,1.24765716927771,"1","3"
"COG2062",-3,NA,99.5529038229302,2.03994575223116,"1","3"
"COG2064",-3,NA,73.1203059833508,2.30033332230046,"1","3"
"COG2114",NA,-3,75.0779551318672,2.13529126218628,"1","3"
"COG2129",NA,-3,425.144540663665,0.512639127665495,"2","2"
"COG2173",-3,NA,940.586698612175,0.412567808960847,"2","2"
"COG2180",NA,-3,98.63902901395,1.23140230088538,"1","3"
"COG2189",NA,-3,2464.01137297551,0.414593827427398,"3","2"
"COG2198",-3,NA,661.786911384395,1.50147487333551,"2","3"
"COG2203",NA,-3,201.354641197206,1.09177839439704,"2","2"
"COG2205",-3,NA,4345.15707746389,0.0854192150020139,"3","1"
"COG2213",NA,-3,546.265846908498,0.859105863207045,"2","2"
"COG2217",NA,-3,13361.4417064784,0.0319347885025743,"3","1"
"COG2231",NA,-3,14.9294588408002,4.030588425315,"1","3"
"COG2240",NA,-3,2359.8781681567,0.0340066566561999,"3","1"
"COG2313",-3,NA,138.529083051326,0.833524719788708,"1","2"
"COG2364",NA,-3,1563.54388870079,0.125537666639019,"3","1"
"COG2384",-3,NA,776.3511781987,0.257708246882872,"2","2"
"COG2404",NA,-3,53.7216643145451,3.06157878681916,"1","3"
"COG2409",NA,-3,4.7144718825305,13.4026497577297,"1","3"
"COG2510",NA,-3,495.067783004764,0.434193760127456,"2","2"
"COG2603",-3,NA,80.5140393266369,2.00494961915945,"1","3"
"COG2607",-3,NA,1433.08987222481,0.20156616886848,"2","1"
"COG2703",-3,NA,348.185544232839,0.859441726937924,"2","2"
"COG2707",NA,-3,72.5958156588938,1.95884653936592,"1","3"
"COG2732",NA,-3,37.4165900408667,2.02057767500588,"1","3"
"COG2761",NA,-3,38.2864444930107,2.16488942729407,"1","3"
"COG2804",-3,NA,1524.29132498195,0.310769080753019,"2","2"
"COG2835",NA,-3,21.065933847221,1.31035781387912,"1","3"
"COG2846",-3,NA,561.235897175678,0.405983456660935,"2","2"
"COG2851",-3,NA,327.968627908103,0.502941374411007,"2","2"
"COG2862",-3,NA,79.4849166730399,1.60908825598899,"1","3"
"COG2866",-3,NA,834.69373500774,0.468617420145231,"2","2"
"COG2871",-3,NA,1505.81436335229,0.360609692563496,"2","2"
"COG2875",NA,-3,1599.26851615399,0.185742033888558,"3","1"
"COG2884",-3,NA,2512.11636768744,0.0291388375962086,"3","1"
"COG2897",NA,-3,177.776463886711,0.947236932476234,"2","2"
"COG2907",-3,NA,8.76672652041765,5.76010767295786,"1","3"
"COG2922",NA,-3,47.6597752794171,2.23443449212987,"1","3"
"COG2932",-3,NA,692.184542828107,0.190169624007812,"2","1"
"COG2933",NA,-3,70.5577278531614,1.51092092665527,"1","3"
"COG2949",NA,-3,364.234675049783,0.60764561380825,"2","2"
"COG2959",NA,-3,44.6281590185582,2.25043602636776,"1","3"
"COG2963",NA,-3,2238.57424316698,0.533968799897474,"3","2"
"COG2971",NA,-3,180.523069897063,0.614111116065984,"2","2"
"COG2972",NA,-3,16387.9025279667,0.193764182245405,"3","1"
"COG2974",-3,NA,97.2598221540173,1.91391834831858,"1","3"
"COG2989",NA,-3,713.983005776628,1.04041277146513,"2","2"
"COG3008",NA,-3,261.653308730706,1.30368723953525,"2","3"
"COG3014",-3,NA,18.0596976152639,2.32631451619595,"1","3"
"COG3028",NA,-3,89.5627282908603,0.953565004138595,"1","2"
"COG3042",-3,NA,34.4451736636701,2.53836178953266,"1","3"
"COG3052",NA,-3,159.277294130549,0.353019572753598,"2","2"
"COG3058",-3,NA,117.836067927878,0.999014208311147,"1","2"
"COG3063",NA,-3,2.0226571005212,5.07145703957987,"1","3"
"COG3079",NA,-3,61.5338899236302,1.95811097774099,"1","3"
"COG3083",-3,NA,425.158846155956,0.659102255674874,"2","2"
"COG3099",-3,NA,33.1203118499406,2.1492578266604,"1","3"
"COG3105",NA,-3,61.1414807993598,2.08392596641171,"1","3"
"COG3114",-3,NA,8.87457095894408,2.58013271272167,"1","3"
"COG3116",NA,-3,45.9259026153504,2.17051873918729,"1","3"
"COG3118",NA,-3,71.8736972561443,2.21065222327919,"1","3"
"COG3204",NA,-3,34.3518503998673,2.77277145195842,"1","3"
"COG3206",-3,NA,2868.09144961503,0.284111808969075,"3","2"
"COG3231",NA,-3,69.3984970455041,1.4253367553151,"1","3"
"COG3266",-3,NA,64.7269290338131,2.36927284859883,"1","3"
"COG3267",-3,NA,161.922998089961,0.987455408870563,"2","2"
"COG3270",NA,-3,605.56179928279,0.294141112745727,"2","2"
"COG3274",-3,NA,2736.69318745387,0.269537423320718,"3","2"
"COG3320",-3,NA,397.098823148217,0.972265543466618,"2","2"
"COG3324",-3,NA,202.05857934877,1.02307574436213,"2","2"
"COG3326",-3,NA,367.59815681835,0.35732647792674,"2","2"
"COG3339",NA,-3,92.9062638514609,0.740670709715604,"1","2"
"COG3350",NA,-3,19.2169373487973,3.10177192760924,"1","3"
"COG3382",-3,NA,895.115128954198,0.322791192649268,"2","2"
"COG3387",-3,NA,701.253163802796,0.690833390209526,"2","2"
"COG3394",-3,NA,455.763424150769,0.304568627620908,"2","2"
"COG3395",NA,-3,760.555557435441,0.419439495788075,"2","2"
"COG3421",-3,NA,102.966176481487,3.03229206453619,"1","3"
"COG3437",-3,NA,4752.45815729013,0.219011995984088,"3","1"
"COG3463",-3,NA,225.777902029151,0.884586388019418,"2","2"
"COG3485",-3,NA,10.7886088821723,6.20552435554192,"1","3"
"COG3496",NA,-3,4.7936224401256,7.51783406587286,"1","3"
"COG3505",-3,NA,14711.6709937392,0.126416439261176,"3","1"
"COG3529",-3,NA,16.5463339774477,2.62431604524084,"1","3"
"COG3536",NA,-3,20.1814314442089,2.91646797568601,"1","3"
"COG3547",NA,-3,10669.5276041286,0.272863712045317,"3","2"
"COG3549",NA,-3,24.6379300584104,1.04070311069227,"1","2"
"COG3552",NA,-3,5.92483449024788,6.0561322319333,"1","3"
"COG3579",NA,-3,3497.60985754632,0.228885438444037,"3","1"
"COG3580",NA,-3,4757.03179630201,0.187625455301506,"3","1"
"COG3590",NA,-3,3888.98260024934,0.301240159548053,"3","2"
"COG3591",NA,-3,175.938800426471,0.788894933289678,"2","2"
"COG3630",NA,-3,2.76780382303913,4.46451142994788,"1","3"
"COG3636",NA,-3,20.4309498687032,3.47275599776875,"1","3"
"COG3641",NA,-3,691.120418959891,0.270372069957448,"2","2"
"COG3645",-3,NA,1541.57174793634,0.435962238255592,"2","2"
"COG3661",-3,NA,1594.00869019263,0.65115840100662,"3","2"
"COG3669",-3,NA,11517.5919190949,0.229991186694308,"3","1"
"COG3677",-3,NA,690.50793397414,0.822394807503074,"2","2"
"COG3688",NA,-3,1797.02696352707,0.286647127752301,"3","2"
"COG3692",NA,-3,19.9123831582354,3.64884094933922,"1","3"
"COG3701",NA,-3,46.0146834944497,3.79737882280436,"1","3"
"COG3710",NA,-3,219.561258884735,2.16078879257298,"2","3"
"COG3711",NA,-3,3399.07403316909,0.373242407001182,"3","2"
"COG3720",NA,-3,27.902171884088,3.50976405771361,"1","3"
"COG3727",-3,NA,943.733408022002,0.18025536642989,"2","1"
"COG3729",-3,NA,23.2897079797695,2.67205089121031,"1","3"
"COG3732",-3,NA,192.872543773424,1.41244972194438,"2","3"
"COG3764",-3,NA,1395.25379251112,0.631288717482297,"2","2"
"COG3791",-3,NA,7.62102314064864,3.75699782281473,"1","3"
"COG3794",-3,NA,3.1931410232392,5.8659621602348,"1","3"
"COG3845",NA,-3,2117.93306379231,0.220101622854172,"3","1"
"COG3858",-3,NA,1450.93696752903,0.277762029635231,"2","2"
"COG3863",NA,-3,8.60727578545374,4.15115375304348,"1","3"
"COG3892",NA,-3,25.8407766040891,1.64093045330302,"1","3"
"COG3957",-3,NA,935.487078255042,0.696438352293208,"2","2"
"COG3975",-3,NA,45.6933717647872,2.99430714453295,"1","3"
"COG3978",NA,-3,22.1862172843655,2.58575274150223,"1","3"
"COG4032",NA,-3,218.760388013042,0.932379917270549,"2","2"
"COG4114",NA,-3,55.6589097520862,2.22440939632703,"1","3"
"COG4158",NA,-3,301.512519817317,0.49480039859885,"2","2"
"COG4161",-3,NA,59.9546842283585,2.05548263339852,"1","3"
"COG4168",-3,NA,61.2481506805468,1.98272742260373,"1","3"
"COG4172",NA,-3,289.134835835516,0.546795742555573,"2","2"
"COG4199",-3,NA,64.9673661844755,2.75009120618455,"1","3"
"COG4211",-3,NA,941.55100498424,0.234657686727479,"2","1"
"COG4233",-3,NA,76.9087190459514,1.84947235181694,"1","3"
"COG4288",NA,-3,14.3773609699165,1.48847686610376,"1","3"
"COG4289",NA,-3,2640.54534167243,0.436165941256588,"3","2"
"COG4294",NA,-3,28.2216471961985,2.29334837358063,"1","3"
"COG4314",-3,NA,22.1417298303628,3.3291988205438,"1","3"
"COG4380",NA,-3,10.1682503008412,19.6597640660274,"1","3"
"COG4397",-3,NA,45.5766336881075,1.4133386740844,"1","3"
"COG4408",NA,-3,8.00775723063155,10.6768668857899,"1","3"
"COG4457",-3,NA,114.162861776752,1.63353016395163,"1","3"
"COG4468",-3,NA,1784.2944053049,0.230249687162259,"3","1"
"COG4470",NA,-3,27.8282969906013,3.34060726201345,"1","3"
"COG4479",-3,NA,4.07107103850979,4.18716973818595,"1","3"
"COG4481",NA,-3,274.70204778196,0.302011381515051,"2","2"
"COG4492",NA,-3,619.852320567948,0.165213160965225,"2","1"
"COG4502",-3,NA,31.33766023884,3.9130344628215,"1","3"
"COG4550",-3,NA,5.28998148342291,3.79382406982169,"1","3"
"COG4582",NA,-3,91.256153252299,1.63441768770302,"1","3"
"COG4633",NA,-3,134.580824294514,1.93858476601324,"1","3"
"COG4670",-3,NA,523.474294595847,0.555723973046005,"2","2"
"COG4672",-3,NA,68.5444469838039,2.21420066406977,"1","3"
"COG4684",-3,NA,271.56469043618,0.45015575592467,"2","2"
"COG4692",-3,NA,2104.65139519434,0.579329471014142,"3","2"
"COG4706",NA,-3,22.0536796344602,2.36217985686379,"1","3"
"COG4715",NA,-3,23.0839030743385,5.48267303657837,"1","3"
"COG4724",NA,-3,871.641267763697,1.64592209279847,"2","3"
"COG4731",-3,NA,4.06160320968835,13.1958378050198,"1","3"
"COG4775",-3,NA,4323.95277877169,0.255144657363155,"3","2"
"COG4776",-3,NA,46.3668471836936,2.13530035973859,"1","3"
"COG4792",-3,NA,14.2335985501567,1.93062768325778,"1","3"
"COG4796",-3,NA,322.14341339831,0.621778310992727,"2","2"
"COG4864",NA,-3,1462.35375857705,0.341272804735218,"2","2"
"COG4868",-3,NA,1850.9260849362,0.312706546785496,"3","2"
"COG4884",NA,-3,53.4179627538513,2.28828387173258,"1","3"
"COG4903",NA,-3,8.78513775882786,7.53560277737812,"1","3"
"COG4908",-3,NA,4.17094074417591,4.39347494145485,"1","3"
"COG4925",NA,-3,248.426522289858,0.540282113883454,"2","2"
"COG4950",NA,-3,48.6884121276094,2.56951015718605,"1","3"
"COG4953",-3,NA,789.547207454371,0.697103643564638,"2","2"
"COG4955",NA,-3,3.68001999620329,15.3438423119761,"1","3"
"COG4972",-3,NA,480.483153388639,0.61509813786155,"2","2"
"COG4973",-3,NA,1725.36939173188,0.311032138517409,"3","2"
"COG4974",-3,NA,15542.6120885641,0.170727237608542,"3","1"
"COG4983",NA,-3,146.38130344587,1.16431282409559,"1","3"
"COG4985",NA,-3,202.10153939162,0.945063051248034,"2","2"
"COG5017",-3,NA,243.261960141691,0.82834109146411,"2","2"
"COG5018",NA,-3,749.821298984903,0.295224262828453,"2","2"
"COG5048",-3,NA,44.7884719809901,3.8510961370738,"1","3"
"COG5271",-3,NA,12.7242210351099,2.16927100873169,"1","3"
"COG5293",NA,-3,66.0762433494993,2.14705819122921,"1","3"
"COG5295",-3,NA,747.461583142624,0.991266107221527,"2","2"
"COG5302",NA,-3,12.925855972503,3.82418503176168,"1","3"
"COG5341",-3,NA,147.064918018031,0.445274919938487,"1","2"
"COG5368",NA,-3,1884.7343639108,0.793242461053042,"3","2"
"COG5434",NA,-3,12781.1630952979,0.270052418674012,"3","2"
"COG5459",NA,-3,9.45530865927668,7.82010921178344,"1","3"
"COG5499",NA,-3,57.9366452369717,2.49596125796583,"1","3"
"COG5511",-3,NA,435.831420212771,0.947336963624746,"2","2"
"COG5517",-3,NA,27.0414772065366,2.50890653827161,"1","3"
"COG5525",NA,-3,588.175604697736,0.888431079347769,"2","2"
"COG5549",NA,-3,6.95914670018545,2.99262318592301,"1","3"
"COG5551",-3,NA,123.665243026715,0.989273240919399,"1","2"
"COG5565",NA,-3,2.99695487609592,5.45334854960228,"1","3"
"COG5578",-3,NA,2.60666047320483,6.37716166143677,"1","3"
"COG5640",-3,NA,20.8926094735597,8.46768107643297,"1","3"
"COG5646",-3,NA,4.21564577691184,3.13496108466899,"1","3"
"COG5658",-3,NA,339.005400837101,0.477654667371726,"2","2"
