"","NOF013","DOM003","DLF013","NOF008","DOM021","NOM007","NOM015","DLM027","DLM010","DLM009"
"COG0405",3,16,0,4,6,1,3,14,12,16
"COG0406",38,61,39,55,28,57,55,133,29,113
"COG0407",18,10,13,11,3,4,21,1,14,12
"COG0408",1,2,0,0,0,0,0,0,0,0
"COG0409",2,15,16,4,6,2,3,13,1,12
"COG0410",21,15,10,25,6,16,22,13,28,13
"COG0411",19,15,25,26,13,16,17,11,26,19
"COG0412",0,12,1,0,1,0,1,0,8,2
"COG0413",33,28,22,25,23,36,34,30,19,11
"COG0414",20,41,27,33,24,40,29,24,27,5
"COG0415",0,3,1,0,1,2,0,1,3,1
"COG0416",24,20,29,30,19,24,12,34,19,46
"COG0417",0,13,1,0,0,0,0,0,10,0
"COG0418",0,7,0,0,0,1,2,0,7,0
"COG0419",93,71,122,56,66,121,60,85,53,108
"COG0420",44,33,53,47,44,74,62,67,45,85
"COG0421",16,21,3,17,7,16,19,21,12,18
"COG0422",57,76,48,42,39,47,70,61,45,49
"COG0423",63,50,68,77,59,62,78,51,46,34
"COG0424",23,31,31,29,32,6,5,8,9,11
"COG0425",15,4,12,13,11,71,41,8,49,7
"COG0426",46,57,72,71,65,58,73,49,63,37
"COG0427",47,60,43,58,53,30,61,70,43,15
"COG0428",18,26,33,42,9,55,22,35,13,24
"COG0429",0,1,0,0,1,0,1,0,10,4
"COG0430",0,3,1,0,0,0,0,0,0,0
"COG0431",0,8,1,0,2,1,0,26,6,2
"COG0432",6,18,10,11,14,3,10,7,9,0
"COG0433",50,24,15,17,38,20,12,38,14,18
"COG0434",0,1,4,4,1,0,3,0,3,1
"COG0435",1,5,2,0,3,6,0,3,4,11
"COG0436",235,213,221,245,263,242,261,284,212,214
"COG0437",2,43,7,5,3,6,3,7,18,71
"COG0438",760,359,525,821,839,833,643,428,587,264
"COG0439",56,21,63,69,52,40,80,57,54,70
"COG0440",12,15,27,22,30,10,3,11,7,12
"COG0441",135,132,116,145,121,140,112,145,124,114
"COG0442",48,62,77,80,71,79,72,73,60,49
"COG0443",88,102,106,125,81,195,117,138,86,118
"COG0444",38,50,45,44,25,56,54,57,63,94
"COG0445",90,116,86,113,84,105,112,103,96,129
"COG0446",29,33,43,33,33,94,111,102,144,81
"COG0447",9,18,17,15,30,28,28,19,20,8
"COG0448",62,61,80,65,29,55,66,78,42,108
"COG0449",25,31,35,29,25,80,79,80,87,94
"COG0450",16,8,20,25,23,20,24,17,23,11
"COG0451",294,200,220,247,262,197,277,159,267,174
"COG0452",47,37,50,57,48,54,59,48,36,69
"COG0454",124,96,126,157,160,165,140,117,197,210
"COG0455",1,1,1,1,4,6,1,4,2,18
"COG0456",16,27,17,17,4,4,5,8,7,11
"COG0457",328,250,229,279,387,433,321,175,355,68
"COG0458",186,146,169,160,182,150,202,225,153,152
"COG0459",47,93,76,84,59,79,90,56,38,90
"COG0460",78,97,93,57,77,103,94,111,74,100
"COG0461",27,43,27,28,28,42,40,53,24,45
"COG0462",41,53,66,72,48,69,40,84,43,76
"COG0463",248,237,177,227,210,866,643,531,506,647
"COG0464",58,21,29,32,13,30,21,34,16,33
"COG0465",107,106,110,131,69,137,115,151,75,136
"COG0466",83,78,92,77,64,97,71,105,73,117
"COG0468",41,50,56,55,46,52,62,47,47,63
"COG0469",61,64,57,83,94,85,58,60,58,55
"COG0470",5,20,13,6,3,6,6,27,9,21
"COG0471",119,121,116,100,148,133,109,114,68,89
"COG0472",92,109,71,92,91,71,73,113,100,81
"COG0473",46,42,54,50,73,36,53,47,54,44
"COG0474",191,208,143,223,207,252,153,224,173,165
"COG0475",119,124,132,103,149,116,116,125,119,55
"COG0476",22,68,18,20,35,28,16,35,60,24
"COG0477",301,939,338,298,408,212,372,701,935,502
"COG0479",30,50,14,21,26,15,37,18,30,14
"COG0480",304,277,334,290,290,312,286,276,297,284
"COG0481",60,80,91,85,57,83,74,87,57,88
"COG0482",77,53,80,70,91,61,89,67,95,50
"COG0483",25,11,14,14,9,17,14,11,38,26
"COG0484",14,16,13,19,15,68,49,55,32,63
"COG0486",45,47,66,71,53,41,54,67,36,93
"COG0488",322,282,337,325,353,328,312,344,287,418
"COG0489",183,147,167,229,234,130,124,132,172,77
"COG0490",2,0,0,2,0,1,1,0,0,0
"COG0491",51,43,51,66,54,67,53,60,61,45
"COG0492",60,45,52,51,44,48,52,90,44,72
"COG0493",135,212,151,182,139,139,138,182,143,205
"COG0494",82,117,80,100,47,136,71,129,100,196
"COG0495",41,49,43,44,43,123,113,137,96,101
"COG0496",15,31,19,22,27,25,24,20,29,15
"COG0497",48,55,66,75,47,87,46,81,50,74
"COG0498",35,50,67,68,69,48,58,70,42,82
"COG0499",17,4,25,15,13,5,12,12,15,17
"COG0500",50,41,58,52,36,129,149,135,133,296
"COG0501",36,52,42,33,71,17,28,35,47,32
"COG0502",68,22,60,54,75,43,67,56,56,55
"COG0503",39,71,63,43,56,61,49,70,54,72
"COG0504",56,80,57,82,55,72,82,86,67,83
"COG0505",12,26,22,14,17,55,51,50,49,47
"COG0506",34,14,27,19,14,8,33,7,28,5
"COG0507",209,200,200,239,165,218,186,211,218,188
"COG0508",15,20,12,9,3,2,16,5,22,9
"COG0509",11,9,15,11,10,12,19,5,18,8
"COG0510",17,6,7,4,8,6,19,10,5,84
"COG0511",50,20,36,43,49,38,57,44,60,34
"COG0512",22,38,22,13,39,32,15,27,21,25
"COG0513",131,106,125,127,179,130,164,133,158,171
"COG0514",186,187,206,158,235,171,213,163,222,95
"COG0515",61,123,168,169,49,200,69,106,63,111
"COG0516",49,89,68,88,66,76,81,70,62,77
"COG0517",20,65,26,27,27,105,88,141,94,120
"COG0518",30,31,24,39,19,59,87,86,57,104
"COG0519",71,72,83,83,72,82,80,87,66,74
"COG0520",40,80,68,72,72,52,55,65,40,63
"COG0521",5,14,7,9,1,3,9,19,13,21
"COG0522",21,52,35,25,34,50,21,39,45,44
"COG0523",5,9,5,9,8,43,38,23,51,36
"COG0524",211,278,228,196,226,194,211,183,230,136
"COG0525",82,95,106,125,119,99,113,137,78,121
"COG0526",254,184,199,221,234,202,228,128,258,128
"COG0527",113,116,122,132,137,156,133,123,139,85
"COG0528",31,37,44,43,45,51,41,53,28,34
"COG0529",20,9,11,15,18,12,11,4,21,0
"COG0530",53,27,26,46,36,43,37,31,39,34
"COG0531",51,152,71,67,92,33,105,330,99,238
"COG0532",56,105,57,79,99,98,82,90,68,55
"COG0533",36,52,43,61,37,69,51,58,44,51
"COG0534",753,452,684,742,605,715,758,559,578,847
"COG0535",118,59,70,62,58,95,82,63,46,56
"COG0536",36,45,45,63,71,53,60,55,44,55
"COG0537",36,28,34,29,34,44,36,32,41,73
"COG0538",25,60,45,30,42,58,41,42,44,37
"COG0539",62,68,86,99,79,93,81,65,53,68
"COG0540",39,52,43,64,34,46,55,56,41,55
"COG0541",47,54,53,83,58,73,70,77,56,53
"COG0542",207,249,255,264,217,280,360,297,217,274
"COG0543",89,88,87,85,109,88,107,72,120,52
"COG0544",93,53,88,109,65,109,99,92,70,132
"COG0545",61,111,51,50,112,182,68,61,97,11
"COG0546",59,86,84,84,65,104,58,99,73,89
"COG0547",33,38,24,32,34,17,29,28,39,32
"COG0548",44,45,56,32,40,24,29,46,38,67
"COG0549",8,15,15,13,9,10,8,33,8,28
"COG0550",79,90,72,80,96,279,359,204,276,227
"COG0551",46,55,55,50,9,48,40,65,37,94
"COG0552",28,43,41,41,34,53,35,41,18,60
"COG0553",134,185,115,120,119,119,180,133,177,224
"COG0554",40,27,54,33,27,27,51,53,39,44
"COG0555",1,4,5,5,1,9,3,10,17,11
"COG0556",77,77,85,90,73,76,85,90,57,59
"COG0557",86,112,44,79,73,21,32,31,23,40
"COG0558",26,30,37,32,19,35,29,36,25,42
"COG0559",17,25,26,21,17,20,18,17,37,20
"COG0560",35,30,35,31,33,30,34,22,42,18
"COG0561",126,164,174,104,127,117,138,207,140,188
"COG0562",46,17,55,51,44,32,38,49,35,56
"COG0563",34,33,42,38,45,40,35,44,33,61
"COG0564",127,165,147,143,149,147,161,199,127,142
"COG0565",0,11,1,0,1,0,1,0,5,7
"COG0566",90,78,110,151,84,130,117,112,100,75
"COG0567",0,16,0,1,5,2,4,3,9,17
"COG0568",33,104,45,55,36,98,53,107,50,60
"COG0569",77,76,117,121,93,80,117,77,74,109
"COG0571",28,50,39,36,39,43,43,52,28,40
"COG0572",62,87,50,74,79,108,62,80,60,56
"COG0573",33,24,27,30,21,21,49,52,37,74
"COG0574",158,154,137,152,141,217,152,129,106,94
"COG0575",28,42,31,35,45,38,45,36,31,31
"COG0576",26,44,25,31,20,40,24,29,30,46
"COG0577",318,255,342,371,285,374,333,326,213,484
"COG0578",6,15,23,13,25,6,15,1,18,5
"COG0579",11,28,20,19,11,6,21,15,34,3
"COG0580",12,35,16,11,20,6,13,19,33,32
"COG0581",30,28,40,35,43,25,37,49,30,67
"COG0582",159,82,295,202,266,709,428,286,438,463
"COG0583",165,384,212,188,166,219,170,408,621,392
"COG0584",86,49,86,65,59,17,21,22,23,28
"COG0585",0,15,1,0,0,1,0,0,2,0
"COG0586",17,41,26,21,33,16,20,39,47,22
"COG0587",119,127,140,166,153,145,165,146,152,160
"COG0588",15,13,20,25,38,9,27,24,16,25
"COG0589",53,87,62,71,101,49,72,92,69,79
"COG0590",30,40,33,32,36,31,39,41,38,32
"COG0591",128,71,114,124,137,65,90,71,65,82
"COG0592",45,47,60,72,49,65,49,64,62,92
"COG0593",22,14,45,34,25,11,20,7,29,20
"COG0594",11,16,15,8,14,17,9,24,7,36
"COG0595",10,9,9,20,5,49,34,96,24,90
"COG0596",34,92,45,50,30,48,33,89,65,169
"COG0597",16,19,21,18,12,25,12,20,22,31
"COG0598",50,56,53,69,58,61,40,60,49,61
"COG0599",34,20,17,29,31,22,31,21,45,25
"COG0600",32,22,30,40,15,35,30,11,38,49
"COG0601",38,72,62,56,37,40,47,62,68,121
"COG0602",37,46,41,51,53,11,8,19,9,23
"COG0603",24,28,16,20,22,29,18,27,33,37
"COG0604",0,17,3,2,4,2,1,13,55,8
"COG0605",5,0,8,11,8,13,18,2,24,14
"COG0606",68,63,67,66,53,71,81,64,70,45
"COG0607",70,43,60,76,88,92,67,46,78,59
"COG0608",69,63,82,74,83,83,52,84,54,84
"COG0609",55,51,77,66,84,71,73,55,100,64
"COG0610",98,88,122,177,216,209,100,168,141,96
"COG0611",15,10,11,27,21,5,6,3,10,2
"COG0612",198,140,201,226,298,263,211,112,165,53
"COG0613",19,20,31,29,16,22,23,48,24,25
"COG0614",85,78,82,85,67,75,78,78,102,106
"COG0615",29,56,42,17,25,16,7,39,7,25
"COG0616",44,60,36,39,41,30,37,23,37,31
"COG0617",44,49,59,57,58,57,41,48,45,68
"COG0618",43,37,40,55,46,66,52,66,43,61
"COG0619",26,47,71,54,17,55,29,82,33,95
"COG0620",13,68,49,32,24,66,23,58,46,101
"COG0621",134,140,175,165,150,228,147,131,124,127
"COG0622",34,46,35,39,35,41,38,27,41,37
"COG0623",20,34,13,9,34,10,5,10,12,3
"COG0624",67,94,109,87,121,14,26,33,29,33
"COG0625",0,39,0,0,3,3,2,2,54,9
"COG0626",4,37,26,9,10,4,0,11,12,4
"COG0627",25,21,29,25,32,30,41,14,29,42
"COG0628",108,95,85,111,119,125,78,108,96,119
"COG0629",35,50,42,60,49,54,34,52,39,56
"COG0630",3,0,0,1,0,3,1,0,7,22
"COG0631",22,38,59,42,33,76,33,46,14,48
"COG0632",34,30,34,34,34,42,33,38,30,20
"COG0633",0,11,0,0,2,1,1,1,12,11
"COG0634",28,34,44,24,29,44,34,50,40,31
"COG0635",71,70,105,89,68,106,66,73,75,97
"COG0636",16,7,24,32,19,16,22,21,15,25
"COG0637",26,38,36,27,29,81,86,96,71,74
"COG0639",23,15,17,35,18,13,29,22,19,34
"COG0640",16,23,21,8,8,20,12,39,20,57
"COG0641",132,64,111,101,104,153,138,92,82,87
"COG0642",2916,991,1810,1668,1989,1394,1877,947,1417,1175
"COG0643",7,12,3,12,5,16,3,4,1,43
"COG0644",0,25,1,2,0,0,0,20,0,6
"COG0645",0,0,0,0,0,0,0,0,0,0
"COG0646",84,63,85,81,88,97,133,72,102,78
"COG0647",10,25,9,18,13,8,6,13,8,19
"COG0648",24,11,37,24,33,25,35,22,19,55
"COG0649",30,29,25,21,43,36,39,9,44,4
"COG0650",2,17,17,4,0,2,2,1,7,2
"COG0651",4,22,12,24,13,6,19,0,14,1
"COG0652",44,56,49,41,53,53,40,69,40,51
"COG0653",109,126,116,145,90,156,131,167,94,131
"COG0654",1,31,3,0,4,0,0,0,8,0
"COG0655",37,25,56,47,49,47,46,33,25,58
"COG0656",75,32,59,42,44,22,54,108,64,82
"COG0657",112,60,105,98,57,80,95,103,63,122
"COG0658",49,32,57,76,70,55,48,71,51,87
"COG0659",64,53,43,56,52,55,75,54,69,81
"COG0661",5,30,17,3,6,6,4,22,18,47
"COG0662",18,37,19,34,31,27,10,25,45,61
"COG0663",22,25,21,18,33,13,24,17,26,2
"COG0664",117,103,123,110,205,117,102,109,117,82
"COG0665",8,32,8,22,9,10,8,1,50,3
"COG0666",15,19,44,30,59,13,15,11,48,5
"COG0667",103,90,47,88,67,43,73,69,131,43
"COG0668",130,83,126,117,128,108,95,80,92,52
"COG0669",29,27,41,26,25,32,27,42,22,33
"COG0670",4,36,5,11,2,10,1,12,11,3
"COG0671",30,70,48,42,36,60,30,67,40,70
"COG0672",0,13,2,0,0,0,0,4,8,3
"COG0673",221,143,221,183,239,119,206,148,238,142
"COG0674",140,171,162,222,223,210,209,211,178,71
"COG0675",26,111,65,18,83,35,28,211,48,405
"COG0676",0,2,3,1,1,0,2,2,8,0
"COG0677",35,33,20,76,97,18,8,6,10,3
"COG0678",0,0,0,0,0,1,0,0,0,0
"COG0679",38,61,63,50,33,54,33,84,52,119
"COG0680",1,12,2,0,1,0,1,2,2,7
"COG0681",89,64,97,98,126,100,102,85,79,98
"COG0682",38,53,43,50,52,39,44,60,40,50
"COG0683",18,39,26,42,16,15,26,30,63,41
"COG0684",4,7,6,3,9,2,1,8,6,4
"COG0685",58,50,51,69,37,54,59,41,44,48
"COG0686",17,30,16,22,31,4,21,15,12,6
"COG0687",41,46,50,54,52,36,52,48,52,65
"COG0688",26,44,27,21,31,35,30,23,39,30
"COG0689",0,13,5,0,0,3,3,1,10,10
"COG0690",0,1,0,0,0,0,0,0,6,2
"COG0691",19,24,27,23,33,39,24,21,24,22
"COG0692",16,45,20,18,46,38,21,25,21,28
"COG0693",40,29,30,34,22,26,41,36,38,25
"COG0694",1,4,1,1,0,1,1,1,6,1
"COG0695",0,8,4,0,2,1,0,6,5,1
"COG0696",58,76,77,71,80,83,67,63,69,61
"COG0697",156,208,168,161,182,150,173,217,289,149
"COG0698",37,33,31,28,26,41,25,32,36,31
"COG0699",7,14,1,6,8,5,6,2,1,33
"COG0700",34,60,38,37,42,42,35,22,43,17
"COG0701",21,22,4,8,7,6,14,12,17,22
"COG0702",3,37,3,0,5,0,1,43,12,6
"COG0703",25,57,36,47,36,40,33,62,32,58
"COG0704",30,18,41,39,35,15,32,28,25,43
"COG0705",59,32,44,29,45,48,40,24,64,37
"COG0706",69,73,68,72,71,101,63,88,60,141
"COG0707",63,66,62,77,62,84,84,85,54,73
"COG0708",31,33,30,26,23,38,37,44,33,43
"COG0709",8,13,14,7,7,5,3,17,15,6
"COG0710",11,12,6,10,5,9,8,20,7,33
"COG0711",21,22,34,27,32,30,26,28,23,20
"COG0712",19,12,17,10,8,5,5,9,3,9
"COG0713",7,5,6,8,9,4,6,2,8,0
"COG0714",112,83,117,109,65,62,83,70,75,77
"COG0715",44,36,36,46,28,41,49,52,60,48
"COG0716",66,45,78,53,62,50,53,67,118,72
"COG0717",0,5,0,4,0,0,1,9,8,1
"COG0718",13,9,8,10,4,24,8,23,7,15
"COG0719",78,117,76,110,92,94,107,104,100,113
"COG0720",14,6,10,14,23,9,7,16,11,41
"COG0721",3,6,12,3,0,10,2,7,2,20
"COG0722",12,55,31,18,9,18,11,23,32,27
"COG0723",1,0,2,6,1,2,0,0,1,1
"COG0724",23,0,16,23,28,13,15,4,14,3
"COG0725",9,12,8,5,5,2,12,18,18,11
"COG0726",103,81,104,153,92,105,81,81,109,65
"COG0727",5,2,3,2,0,3,2,0,7,11
"COG0728",1,18,22,3,3,0,6,10,11,17
"COG0729",0,8,1,0,0,0,0,0,11,26
"COG0730",7,19,5,9,13,6,13,25,20,49
"COG0731",27,14,24,25,26,17,23,16,20,12
"COG0732",84,100,49,98,78,179,66,106,77,56
"COG0733",80,118,131,120,72,103,85,121,73,148
"COG0735",48,41,45,57,50,57,44,44,53,66
"COG0736",6,8,9,0,4,7,5,16,9,10
"COG0737",105,106,78,85,127,79,132,115,121,30
"COG0738",163,150,107,121,167,149,151,120,145,18
"COG0739",206,161,200,265,271,283,223,105,243,95
"COG0740",62,48,66,79,28,77,46,67,36,44
"COG0741",69,60,62,49,68,67,41,61,73,92
"COG0742",41,34,36,30,36,32,28,42,30,27
"COG0743",45,66,55,49,65,51,50,52,31,47
"COG0744",65,87,68,83,40,113,62,110,63,109
"COG0745",983,471,647,706,724,528,662,497,606,542
"COG0746",3,7,2,1,0,3,2,8,5,6
"COG0747",44,123,88,93,54,68,39,90,125,148
"COG0749",87,152,104,94,105,134,108,160,87,98
"COG0750",56,55,64,78,70,95,55,78,42,67
"COG0751",0,22,4,2,5,2,4,26,17,45
"COG0752",1,10,4,2,4,1,2,18,11,22
"COG0753",5,8,6,12,10,4,20,3,25,2
"COG0754",1,20,2,1,4,2,0,4,18,12
"COG0755",70,34,46,34,60,39,43,37,81,7
"COG0756",25,25,25,32,37,48,29,33,27,26
"COG0757",16,28,18,19,24,17,17,17,14,4
"COG0758",40,54,55,55,47,97,63,46,42,54
"COG0759",3,0,8,9,6,22,10,9,9,14
"COG0760",54,90,44,74,74,64,56,74,94,49
"COG0761",45,52,58,54,36,63,48,50,34,33
"COG0762",0,5,0,0,0,0,0,1,2,9
"COG0763",34,35,24,32,36,25,35,28,43,18
"COG0764",13,19,17,16,16,52,52,43,36,46
"COG0765",60,117,71,76,29,69,50,186,64,187
"COG0766",56,77,87,99,67,35,27,34,18,32
"COG0767",22,50,15,18,17,22,27,16,33,12
"COG0768",195,239,252,263,171,306,216,245,188,239
"COG0769",59,87,96,94,80,119,75,113,74,83
"COG0770",87,110,117,122,134,123,90,117,112,95
"COG0771",40,76,45,64,62,26,18,27,15,25
"COG0772",121,159,133,140,99,166,113,127,112,146
"COG0773",50,82,57,61,63,90,66,98,72,72
"COG0774",23,29,23,22,56,43,36,26,37,14
"COG0775",41,54,53,55,61,14,16,11,19,12
"COG0776",67,52,71,57,68,73,49,38,56,37
"COG0777",17,19,27,29,9,29,25,40,22,55
"COG0778",127,91,141,106,146,130,87,125,136,102
"COG0779",8,8,10,14,10,12,5,14,8,19
"COG0780",13,19,10,19,28,18,17,16,24,30
"COG0781",15,30,31,34,35,39,30,32,30,26
"COG0782",31,46,35,40,34,44,41,48,45,53
"COG0783",17,5,9,11,12,4,15,7,5,12
"COG0784",406,204,278,233,225,246,261,139,223,287
"COG0785",0,1,0,0,1,0,1,0,3,4
"COG0786",6,4,4,8,5,20,23,11,22,34
"COG0787",69,90,86,86,87,84,81,80,89,71
"COG0788",7,2,3,3,11,3,13,0,9,1
"COG0789",48,52,70,52,37,11,9,25,21,39
"COG0790",49,49,39,45,9,46,44,25,32,21
"COG0791",91,40,91,89,70,87,81,108,74,123
"COG0792",8,16,12,4,9,39,18,26,18,10
"COG0793",316,231,190,256,353,185,316,167,238,99
"COG0794",19,43,20,27,35,9,31,29,44,18
"COG0795",43,127,44,47,69,89,42,69,39,29
"COG0796",42,61,37,41,45,45,41,50,30,41
"COG0797",0,13,0,2,2,0,2,9,6,9
"COG0798",7,0,10,1,14,1,12,9,0,1
"COG0799",18,15,28,19,16,25,26,29,24,20
"COG0800",20,51,27,30,32,20,31,21,50,21
"COG0801",13,28,18,24,31,27,27,13,10,11
"COG0802",21,29,30,28,25,27,24,34,29,21
"COG0803",13,4,14,15,10,14,21,73,30,46
"COG0804",0,3,3,0,9,3,0,0,7,31
"COG0805",27,12,24,15,13,47,17,11,28,10
"COG0806",11,27,17,25,9,33,12,48,12,27
"COG0807",44,52,37,35,53,45,57,48,41,35
"COG0809",74,69,76,83,113,80,108,54,70,46
"COG0810",0,3,0,1,0,1,1,0,7,23
