"","NOF013","DOM003","DLF013","NOF008","DOM021","NOM007","NOM015","DLM027","DLM010","DLM009"
"COG0811",41,48,53,56,76,38,63,30,59,28
"COG0812",44,49,40,51,37,62,47,46,35,42
"COG0813",9,13,5,9,6,13,15,12,9,4
"COG0814",5,66,6,5,11,4,6,22,66,32
"COG0815",0,6,5,5,4,4,6,2,8,9
"COG0816",24,18,26,29,27,27,22,25,15,28
"COG0817",12,18,23,19,18,20,28,10,21,7
"COG0818",4,7,13,11,19,7,15,9,16,18
"COG0819",2,8,9,6,7,2,2,0,1,1
"COG0820",38,50,39,62,31,69,57,51,31,59
"COG0821",63,68,56,63,85,70,75,62,35,38
"COG0822",28,28,42,43,33,56,41,44,41,43
"COG0823",76,13,29,39,27,5,51,4,41,28
"COG0824",14,10,25,18,35,21,27,6,26,23
"COG0825",20,11,16,24,4,32,14,33,15,45
"COG0826",103,141,109,128,123,168,154,104,110,98
"COG0827",205,63,213,156,157,223,227,81,158,101
"COG0828",3,5,2,6,0,2,0,1,0,1
"COG0829",1,0,2,1,4,3,0,0,1,8
"COG0830",0,0,1,4,2,6,0,0,3,17
"COG0831",0,1,0,0,1,0,0,0,4,7
"COG0832",1,1,2,2,1,0,0,0,3,9
"COG0833",0,34,2,0,2,1,0,13,18,38
"COG0834",74,174,110,97,77,99,101,218,141,263
"COG0835",17,8,4,13,6,9,4,6,2,15
"COG0836",54,94,27,69,86,90,57,62,73,57
"COG0837",0,5,0,0,3,0,3,0,5,1
"COG0838",7,8,8,11,17,9,10,9,18,1
"COG0839",9,18,24,17,28,15,17,8,16,2
"COG0840",194,111,36,97,64,80,21,46,24,133
"COG0841",649,365,512,545,830,397,703,219,696,116
"COG0842",146,108,105,130,183,123,171,90,164,121
"COG0843",0,8,1,0,0,0,1,1,13,0
"COG0845",475,266,349,414,553,288,510,253,510,109
"COG0846",42,47,69,42,30,72,37,69,32,108
"COG0847",31,40,37,40,47,45,33,65,28,84
"COG0848",0,12,2,3,0,2,2,6,13,20
"COG0849",43,68,19,33,35,29,30,48,33,49
"COG0850",4,8,5,13,2,11,6,6,6,8
"COG0851",0,6,1,5,1,6,1,2,2,4
"COG0852",32,32,32,30,51,39,36,9,52,5
"COG0853",14,12,18,11,18,15,19,16,18,6
"COG0854",16,5,12,20,18,5,33,4,25,6
"COG0855",78,57,87,68,69,68,70,113,101,76
"COG0857",0,17,1,0,2,0,1,6,6,0
"COG0858",21,27,21,15,24,9,6,5,10,8
"COG0859",28,73,28,28,37,33,29,36,72,34
"COG0860",74,67,102,72,55,80,50,47,69,117
"COG0861",0,60,4,1,11,13,1,32,45,28
"COG0863",45,52,74,103,64,103,34,44,67,14
"COG0864",0,2,2,1,0,1,1,1,3,0
"COG1001",21,20,39,23,6,11,21,27,18,15
"COG1002",40,87,43,48,74,94,31,90,96,54
"COG1003",42,22,59,54,79,45,53,12,27,10
"COG1004",82,66,54,52,55,75,87,39,56,57
"COG1005",16,16,8,21,43,28,31,10,25,3
"COG1006",0,0,0,0,0,1,2,0,1,0
"COG1007",34,20,33,42,52,39,35,18,32,5
"COG1008",32,28,29,32,60,47,40,20,50,1
"COG1009",27,63,53,35,85,48,37,32,52,10
"COG1010",21,5,8,24,16,10,27,15,11,10
"COG1011",77,120,87,76,79,80,70,107,60,35
"COG1012",69,120,103,82,42,57,89,118,201,200
"COG1013",123,166,172,185,205,181,161,192,125,57
"COG1014",145,145,193,236,279,186,215,183,164,84
"COG1015",17,20,13,16,10,19,15,23,15,24
"COG1017",0,13,0,0,0,0,0,1,2,6
"COG1018",0,29,2,0,1,1,1,0,24,14
"COG1020",30,21,79,36,14,31,39,35,77,61
"COG1021",1,4,2,0,2,0,1,0,14,2
"COG1022",129,133,126,176,209,131,178,104,137,47
"COG1023",0,5,0,1,0,0,1,3,0,0
"COG1024",19,60,14,12,5,14,21,24,37,11
"COG1025",0,16,0,0,1,0,1,1,23,1
"COG1026",38,17,25,35,16,33,33,44,14,78
"COG1027",29,45,32,21,32,39,20,35,24,58
"COG1028",252,220,227,223,246,168,256,206,365,204
"COG1030",2,3,2,3,4,4,4,8,0,4
"COG1032",147,87,145,131,128,141,115,119,107,101
"COG1033",58,22,59,43,30,59,58,57,23,61
"COG1034",26,20,38,25,36,12,30,26,34,32
"COG1035",53,2,56,34,47,69,55,29,18,8
"COG1038",17,4,30,23,22,15,19,31,19,61
"COG1039",1,2,1,5,0,5,1,1,1,0
"COG1040",25,53,39,36,37,38,29,38,36,36
"COG1041",2,2,1,2,3,1,3,2,0,0
"COG1042",27,24,24,20,33,10,24,9,28,25
"COG1043",35,36,25,33,61,39,43,25,32,14
"COG1044",28,23,28,29,42,35,37,34,52,12
"COG1045",47,41,71,38,50,67,61,33,39,28
"COG1047",13,14,10,17,20,10,14,10,17,15
"COG1048",91,95,82,72,71,85,73,86,65,107
"COG1049",0,14,2,0,0,0,0,2,15,2
"COG1051",34,23,28,34,45,32,37,37,34,28
"COG1052",71,24,69,78,70,70,66,55,58,72
"COG1053",92,123,100,84,82,86,161,201,108,255
"COG1054",0,13,1,0,0,0,0,2,3,4
"COG1055",15,84,23,35,21,71,23,52,16,52
"COG1056",1,5,2,1,1,0,0,0,2,0
"COG1057",42,30,43,25,27,39,30,33,20,29
"COG1058",19,17,22,23,10,9,20,16,19,28
"COG1059",0,0,0,0,0,0,0,0,1,0
"COG1060",64,49,69,73,97,35,89,34,55,33
"COG1061",108,121,84,77,36,102,74,123,62,122
"COG1062",0,4,2,1,0,3,0,0,5,15
"COG1063",85,112,89,78,55,58,68,110,81,83
"COG1064",19,13,1,0,2,0,6,13,18,1
"COG1066",52,46,62,66,47,78,59,80,47,51
"COG1067",2,26,1,13,8,12,2,12,14,4
"COG1069",2,6,10,15,5,2,22,0,16,3
"COG1070",120,172,129,109,135,71,122,145,156,127
"COG1071",19,0,12,8,10,1,11,22,2,3
"COG1072",0,11,3,0,2,0,0,17,8,12
"COG1073",113,76,133,119,108,103,144,98,155,72
"COG1074",78,99,94,118,63,147,70,149,69,110
"COG1075",0,0,1,5,2,12,5,0,2,10
"COG1076",8,22,11,12,24,15,22,14,20,7
"COG1077",47,60,61,66,72,73,63,94,49,70
"COG1078",25,6,14,17,26,17,16,22,20,28
"COG1079",11,3,25,31,5,18,11,10,6,28
"COG1080",40,70,39,56,21,17,7,35,12,52
"COG1082",47,25,57,45,51,30,55,32,60,30
"COG1083",15,0,16,9,5,20,13,6,16,3
"COG1085",0,12,5,0,2,0,0,24,4,3
"COG1086",115,32,87,82,73,79,102,44,50,87
"COG1087",52,49,58,61,53,69,37,62,42,73
"COG1088",69,46,50,65,62,58,73,80,80,62
"COG1089",43,38,33,37,54,21,36,22,47,6
"COG1090",3,5,1,0,0,1,10,2,10,4
"COG1091",51,26,40,39,39,49,61,44,54,59
"COG1092",52,62,56,62,52,70,70,53,53,34
"COG1098",3,1,6,3,4,8,4,11,0,25
"COG1099",0,0,0,0,0,0,0,0,0,0
"COG1101",17,14,31,22,10,25,18,27,10,23
"COG1102",2,0,0,1,0,0,0,0,0,0
"COG1104",24,5,23,24,11,79,49,85,28,121
"COG1105",14,36,31,21,7,20,12,35,17,59
"COG1106",54,26,74,72,57,68,31,79,64,16
"COG1108",36,34,41,33,46,20,31,54,40,52
"COG1109",146,128,166,176,152,196,160,162,136,163
"COG1112",140,110,156,133,114,203,121,94,108,60
"COG1113",0,75,8,0,15,2,3,87,62,86
"COG1114",13,28,21,16,11,6,15,61,12,28
"COG1115",84,110,92,72,76,72,99,129,103,121
"COG1116",30,21,29,46,20,20,17,18,41,46
"COG1117",22,23,39,39,44,7,14,17,7,29
"COG1118",7,26,24,10,13,21,17,34,11,20
"COG1119",9,11,5,4,10,5,17,25,22,7
"COG1120",60,41,64,51,52,58,80,29,88,55
"COG1121",28,26,36,50,40,18,40,44,39,32
"COG1122",38,82,135,117,37,86,56,133,53,172
"COG1123",10,38,15,6,6,4,8,26,17,28
"COG1124",2,13,1,1,3,1,4,0,18,13
"COG1125",5,11,6,5,2,0,1,8,8,1
"COG1126",35,65,66,50,30,69,60,132,48,140
"COG1127",14,35,17,24,25,18,27,25,23,11
"COG1129",58,99,80,60,39,60,58,55,150,48
"COG1131",230,146,254,241,169,90,64,94,63,132
"COG1132",542,378,590,606,260,597,427,672,347,1003
"COG1133",0,7,1,0,0,0,1,1,6,0
"COG1134",31,18,27,33,19,42,32,18,27,38
"COG1135",19,23,20,18,16,17,15,37,41,66
"COG1136",239,214,268,304,235,280,230,284,174,249
"COG1137",19,38,15,28,27,22,26,16,25,12
"COG1138",0,21,0,0,0,3,5,1,11,26
"COG1139",16,45,15,21,25,23,37,39,33,8
"COG1140",0,11,0,0,1,1,3,1,15,3
"COG1141",1,0,0,2,0,1,4,2,0,0
"COG1142",1,49,5,3,6,1,4,7,22,5
"COG1143",14,12,14,11,12,15,13,10,22,2
"COG1144",4,1,1,10,0,3,2,1,1,4
"COG1145",124,57,121,118,103,52,88,100,88,80
"COG1146",8,16,11,9,7,7,11,12,8,16
"COG1148",5,0,5,7,6,3,2,1,15,5
"COG1149",0,0,0,0,0,0,0,0,2,0
"COG1150",1,0,6,3,4,2,2,0,1,2
"COG1151",46,72,48,55,29,28,51,40,55,60
"COG1152",1,0,5,4,2,2,2,1,0,9
"COG1154",70,92,120,119,91,104,114,113,66,111
"COG1155",68,11,66,62,71,35,62,30,36,30
"COG1156",38,14,60,48,52,24,49,21,33,23
"COG1157",5,11,0,9,5,6,4,10,2,34
"COG1158",44,26,30,38,50,52,25,37,37,64
"COG1159",29,40,46,33,32,48,40,61,45,43
"COG1160",87,94,103,103,88,93,86,113,95,65
"COG1161",19,13,20,27,4,21,14,47,13,47
"COG1162",52,46,54,59,35,22,13,18,12,12
"COG1164",34,18,24,66,16,52,30,38,19,103
"COG1165",33,46,24,32,26,54,40,52,40,10
"COG1166",38,57,26,36,51,70,45,27,31,5
"COG1167",50,56,94,78,30,65,49,74,122,147
"COG1168",67,85,53,73,92,65,77,62,99,91
"COG1169",17,36,15,15,27,24,12,21,25,4
"COG1171",31,75,38,35,28,26,39,61,46,28
"COG1172",23,54,42,31,31,17,32,37,91,28
"COG1173",59,77,67,55,34,42,49,76,78,102
"COG1174",4,20,5,2,11,5,4,4,9,2
"COG1175",128,122,150,115,52,170,115,145,92,156
"COG1176",12,15,20,13,13,20,42,42,42,34
"COG1177",28,31,43,28,45,30,33,43,57,53
"COG1178",10,16,31,33,13,16,22,15,42,29
"COG1179",27,33,25,48,31,31,29,29,28,31
"COG1180",55,77,52,56,32,49,59,74,38,60
"COG1181",41,52,54,63,46,62,53,66,45,81
"COG1182",0,5,2,3,2,1,0,0,3,1
"COG1183",19,26,21,25,34,29,25,23,19,31
"COG1184",0,3,0,0,0,1,0,0,0,0
"COG1185",80,116,102,103,110,101,91,100,81,52
"COG1186",62,66,46,62,72,48,53,55,48,54
"COG1187",31,42,54,60,49,64,54,62,48,79
"COG1188",21,10,20,13,19,15,20,19,24,19
"COG1189",9,7,27,24,7,10,22,29,10,30
"COG1190",56,93,80,84,75,81,68,84,77,62
"COG1191",65,25,81,76,33,98,47,66,29,81
"COG1192",105,89,126,133,87,128,143,173,115,104
"COG1193",79,72,84,107,78,32,18,37,18,26
"COG1194",17,33,45,33,30,23,26,34,37,24
"COG1195",59,54,50,67,62,84,49,78,44,72
"COG1196",50,32,59,102,20,79,51,94,24,129
"COG1197",106,136,137,151,105,114,116,171,116,144
"COG1198",78,81,105,88,84,90,118,120,77,84
"COG1199",32,53,39,43,13,31,35,57,43,119
"COG1200",63,119,104,110,71,79,76,91,63,80
"COG1201",1,24,15,0,1,2,0,18,3,1
"COG1203",14,52,24,26,28,32,35,77,3,67
"COG1204",9,21,16,27,47,42,3,14,13,93
"COG1205",15,114,34,10,25,34,13,7,8,4
"COG1206",7,10,24,21,4,15,7,19,5,24
"COG1207",7,28,13,13,7,10,7,38,12,29
"COG1208",66,44,48,42,73,87,48,51,74,33
"COG1209",15,8,17,18,16,52,46,21,66,51
"COG1210",2,36,11,5,6,4,14,56,21,20
"COG1211",62,59,52,59,34,60,42,67,48,114
"COG1212",20,27,18,12,36,9,29,24,17,21
"COG1213",6,0,4,4,3,6,5,0,4,2
"COG1214",31,33,38,44,36,49,28,31,42,34
"COG1215",65,63,71,75,55,43,76,80,80,47
"COG1216",130,90,115,72,124,43,41,22,31,18
"COG1217",56,100,82,124,80,92,99,101,86,78
"COG1218",19,5,16,21,31,12,23,3,21,1
"COG1219",60,59,66,87,73,88,59,81,63,89
"COG1220",0,25,1,1,4,1,2,22,6,28
"COG1221",8,51,13,7,22,6,2,6,43,61
"COG1225",21,20,13,17,27,22,11,18,13,28
"COG1226",23,56,14,17,26,8,36,22,49,60
"COG1227",34,17,21,28,16,24,41,45,15,41
"COG1228",27,12,46,46,54,35,45,16,28,19
"COG1230",11,11,4,1,6,7,3,12,23,8
"COG1232",31,25,19,21,8,13,9,11,5,8
"COG1233",12,0,5,9,6,1,21,2,11,4
"COG1234",37,35,37,32,55,58,30,45,38,45
"COG1235",49,54,61,73,65,95,58,56,70,47
"COG1236",11,4,6,17,8,24,24,18,13,15
"COG1237",9,20,7,5,7,2,6,9,7,8
"COG1238",6,3,4,8,9,19,14,11,18,5
"COG1239",1,0,1,0,0,3,1,5,1,4
"COG1240",0,1,0,2,1,1,1,1,1,7
"COG1242",17,30,31,26,38,35,16,29,21,33
"COG1243",2,0,9,9,1,10,2,6,3,5
"COG1246",0,10,1,0,2,2,0,0,3,11
"COG1247",17,8,10,26,14,11,9,10,15,11
"COG1249",93,47,70,74,82,51,87,58,99,40
"COG1250",14,40,20,20,9,15,17,20,35,6
"COG1251",1,16,7,1,4,2,7,0,25,8
"COG1252",24,17,14,13,2,23,18,22,12,2
"COG1253",89,120,125,120,157,130,99,150,130,127
"COG1254",6,2,3,1,1,5,2,9,3,11
"COG1256",24,8,6,17,5,29,12,22,10,73
"COG1257",0,0,0,0,0,0,1,16,0,20
"COG1259",10,1,16,11,17,6,10,0,3,0
"COG1260",23,40,28,20,30,43,28,19,18,2
"COG1261",0,2,0,0,0,0,0,0,0,0
"COG1262",80,42,35,45,23,25,52,37,15,3
"COG1263",52,140,93,46,42,49,85,210,154,198
"COG1264",42,151,74,37,19,46,72,204,142,218
"COG1266",34,37,35,32,37,63,48,28,34,14
"COG1267",3,17,7,3,8,6,5,15,6,8
"COG1268",14,11,19,17,10,12,7,29,10,46
"COG1269",54,10,58,73,59,37,62,27,48,43
"COG1270",19,8,16,17,30,20,20,17,26,6
"COG1271",23,39,20,39,43,26,30,34,46,15
"COG1272",13,9,17,6,8,34,24,17,17,33
"COG1273",0,2,0,2,0,0,0,0,0,0
"COG1274",0,0,4,2,0,5,3,0,0,0
"COG1275",2,15,1,3,2,0,1,0,7,4
"COG1276",0,2,0,0,1,0,1,0,3,0
"COG1277",8,1,9,11,5,16,19,16,10,19
"COG1278",2,19,2,4,2,3,4,9,9,20
"COG1279",1,10,2,3,4,2,0,4,6,23
"COG1280",8,19,10,16,23,15,12,1,31,12
"COG1281",17,12,22,31,14,23,7,26,6,47
"COG1282",0,7,1,0,1,0,0,3,4,0
"COG1283",108,156,105,95,104,91,111,105,86,106
"COG1284",77,117,79,103,105,114,92,90,102,147
"COG1285",12,15,8,20,16,17,11,25,28,8
"COG1286",0,10,0,0,0,1,1,0,4,7
"COG1287",0,0,0,0,0,0,2,0,0,0
"COG1288",6,9,5,4,8,8,14,39,23,22
"COG1289",2,63,4,2,10,4,4,1,52,6
"COG1290",0,0,0,0,0,0,0,0,1,0
"COG1291",2,10,2,4,2,4,1,3,2,33
"COG1292",10,23,3,5,12,10,8,30,29,46
"COG1293",14,19,25,60,10,37,17,46,15,77
"COG1294",23,28,19,24,49,28,40,37,41,14
"COG1295",43,53,40,40,48,52,31,41,34,45
"COG1296",15,27,22,16,12,20,17,25,24,59
"COG1297",43,44,38,42,53,51,45,61,35,50
"COG1298",10,17,2,6,3,14,4,11,2,50
"COG1299",28,67,44,31,15,37,27,50,34,68
"COG1300",10,0,11,3,4,4,5,0,7,0
"COG1301",46,95,62,44,54,49,60,74,73,61
"COG1302",15,5,15,24,7,27,9,23,14,37
"COG1304",4,11,5,11,7,11,10,47,20,15
"COG1305",47,45,39,54,38,33,58,26,31,43
"COG1306",0,0,0,1,0,5,0,0,3,0
"COG1307",81,26,81,80,20,77,61,86,40,138
"COG1309",69,84,112,109,65,97,54,82,137,137
"COG1310",3,3,7,2,1,3,1,2,2,6
"COG1312",54,38,39,24,57,24,54,47,72,21
"COG1313",8,6,15,22,14,27,14,17,9,14
"COG1314",1,6,4,1,0,1,0,1,3,11
"COG1315",25,4,6,18,3,21,6,20,5,35
"COG1316",43,56,61,54,22,74,25,68,34,112
"COG1317",1,5,0,0,3,1,5,0,1,0
"COG1319",14,23,12,15,8,5,14,43,6,15
"COG1320",0,0,1,0,0,0,1,0,1,0
"COG1321",7,12,17,24,9,17,12,5,17,33
"COG1322",30,41,40,34,39,51,36,37,34,10
"COG1323",18,4,23,23,11,44,19,38,10,41
"COG1324",0,3,0,0,1,2,0,0,2,1
"COG1327",10,19,15,14,4,1,4,8,1,8
"COG1328",121,126,146,139,113,114,119,130,112,126
"COG1329",0,10,4,6,0,3,0,1,2,0
"COG1330",0,26,0,0,1,0,0,1,10,0
"COG1331",1,0,1,1,0,0,0,0,0,0
"COG1332",1,0,0,1,1,4,0,9,1,1
"COG1333",16,0,10,2,6,2,6,1,3,1
"COG1335",14,31,13,21,24,21,21,36,32,55
"COG1336",1,0,0,0,0,0,0,1,0,0
"COG1337",0,0,0,0,0,2,0,1,1,4
"COG1338",2,5,0,5,1,5,8,6,4,21
"COG1342",10,2,7,10,18,6,5,5,9,5
"COG1343",1,4,3,0,0,6,6,8,1,14
"COG1344",39,23,3,17,13,52,19,34,9,114
"COG1345",8,10,0,7,6,11,3,11,2,69
"COG1346",30,33,24,23,30,28,28,33,30,29
"COG1347",12,5,13,12,24,26,26,7,25,3
"COG1348",4,2,7,7,2,1,1,6,2,0
"COG1349",42,116,81,32,51,46,49,51,79,80
"COG1350",27,37,26,39,38,20,29,17,23,2
"COG1351",3,16,7,5,3,19,11,7,4,8
"COG1352",2,4,3,4,4,9,3,6,1,20
"COG1353",4,0,0,4,0,2,3,8,5,12
"COG1354",19,8,23,26,11,23,20,31,7,43
"COG1355",0,16,2,0,0,0,0,29,0,0
"COG1357",15,31,19,11,25,8,19,9,7,6
"COG1358",2,4,8,11,7,14,4,8,3,14
"COG1359",6,5,3,5,9,3,6,12,8,2
"COG1360",11,49,11,9,12,31,11,21,15,28
"COG1361",0,0,1,4,0,3,3,0,1,3
"COG1362",44,58,54,63,42,74,34,72,38,47
"COG1363",24,32,27,27,13,18,20,11,10,11
"COG1364",26,21,43,17,16,27,21,23,15,47
"COG1366",8,4,19,17,6,10,6,2,5,10
"COG1368",124,121,123,131,84,90,104,208,94,163
"COG1372",0,0,0,3,3,0,15,0,0,0
"COG1373",312,764,232,256,268,518,227,536,213,200
"COG1376",31,38,40,30,16,28,28,59,27,61
"COG1377",5,4,2,2,2,10,2,4,1,40
"COG1378",2,2,1,2,0,3,2,5,2,6
"COG1379",1,0,4,9,2,4,2,1,1,2
"COG1380",16,17,17,24,12,25,10,26,14,16
"COG1381",12,14,21,25,6,15,17,17,13,25
"COG1384",1,0,1,0,0,0,2,0,0,0
"COG1385",22,25,30,40,23,36,15,36,21,33
"COG1386",14,6,22,15,10,18,8,25,3,18
"COG1387",65,60,67,76,58,44,52,27,38,44
"COG1388",40,16,35,43,25,53,26,45,35,91
"COG1390",0,0,1,1,0,0,1,4,1,0
"COG1391",0,28,6,0,1,2,4,5,21,15
"COG1392",3,4,9,11,11,5,11,22,14,8
"COG1393",6,8,3,5,0,6,11,21,18,26
"COG1394",12,5,31,18,20,10,19,14,15,10
"COG1396",95,63,105,103,62,139,61,66,105,99
"COG1397",15,32,5,13,31,12,27,32,5,11
"COG1399",12,19,15,6,7,18,5,19,7,29
"COG1401",32,77,54,22,30,70,11,57,31,53
"COG1402",13,10,12,16,12,3,21,5,19,4
"COG1403",4,2,6,3,0,5,1,18,2,8
"COG1404",146,95,140,152,129,143,139,126,113,181
"COG1406",1,0,0,2,0,2,1,0,2,9
"COG1408",73,64,57,60,73,64,57,62,42,27
"COG1409",76,63,140,102,201,117,108,76,103,40
"COG1410",79,114,98,89,120,98,126,92,110,56
"COG1413",2,12,0,0,0,0,3,0,0,1
"COG1414",8,30,24,13,14,11,13,16,58,25
"COG1415",0,0,0,0,0,0,0,0,0,0
"COG1416",0,0,0,0,0,0,0,0,0,0
"COG1418",78,82,107,108,84,114,85,105,87,98
"COG1419",6,1,2,6,1,9,2,7,1,23
"COG1420",16,13,35,29,8,33,25,49,15,34
"COG1424",1,3,0,1,0,0,0,7,6,1
"COG1426",0,3,0,2,1,0,2,13,7,19
"COG1427",0,1,6,4,2,0,2,0,1,0
"COG1428",0,35,5,4,0,4,0,11,0,9
"COG1429",53,53,31,74,57,42,90,24,34,19
"COG1430",3,0,0,2,6,0,1,2,1,2
"COG1431",0,0,0,0,0,0,0,0,0,15
"COG1432",10,2,4,9,3,3,22,25,4,6
"COG1433",11,0,1,6,13,1,3,5,7,13
"COG1434",11,27,17,12,9,19,7,24,8,12
"COG1435",21,13,23,22,28,11,18,16,8,23
"COG1436",0,1,12,4,1,0,0,0,1,1
"COG1437",0,1,0,1,0,0,1,0,0,1
"COG1438",6,4,6,11,8,35,24,32,22,31
"COG1440",4,6,3,2,0,2,2,9,26,17
"COG1441",0,1,0,0,0,0,1,0,2,1
"COG1442",63,125,23,26,68,56,36,69,69,69
"COG1443",13,13,6,10,10,2,12,8,8,1
"COG1444",1,10,0,0,2,0,1,0,9,2
"COG1445",30,53,48,41,10,39,24,68,19,72
"COG1446",7,12,5,5,5,1,11,1,10,5
