"","NOF013","DOM003","DLF013","NOF008","DOM021","NOM007","NOM015","DLM027","DLM010","DLM009"
"COG2068",6,9,15,5,2,0,3,4,3,9
"COG2069",1,0,5,1,1,0,2,1,2,3
"COG2070",50,24,68,51,61,36,75,47,54,75
"COG2071",37,79,8,27,36,38,43,40,37,33
"COG2072",0,0,0,0,1,1,0,0,0,0
"COG2073",17,14,21,25,18,5,6,9,8,5
"COG2076",7,24,4,2,25,11,4,10,34,6
"COG2077",15,2,9,12,26,9,11,4,21,4
"COG2078",0,13,2,0,0,2,0,39,0,1
"COG2079",3,9,3,1,1,1,7,2,2,1
"COG2080",6,29,15,24,7,9,5,18,4,7
"COG2081",38,25,52,57,21,53,37,33,21,42
"COG2082",19,9,12,18,16,9,18,14,11,8
"COG2084",11,33,7,8,15,5,11,12,32,24
"COG2085",0,0,0,0,0,0,0,0,0,0
"COG2086",3,19,12,14,19,34,34,36,23,10
"COG2087",4,4,3,3,6,11,15,11,11,10
"COG2088",5,5,9,18,9,13,15,9,5,12
"COG2089",25,1,17,20,23,33,21,2,24,5
"COG2091",1,7,7,5,5,9,1,8,6,12
"COG2094",0,0,1,0,0,0,0,11,0,0
"COG2095",28,8,17,22,40,7,12,4,18,6
"COG2096",9,2,3,9,3,22,33,16,28,9
"COG2099",24,9,28,24,38,18,38,22,31,11
"COG2102",2,0,3,6,3,3,2,0,0,0
"COG2103",17,16,13,10,20,10,15,23,14,3
"COG2104",0,3,2,0,0,1,0,2,1,1
"COG2105",0,5,0,0,2,0,0,0,3,0
"COG2107",0,0,4,1,0,0,0,0,1,0
"COG2108",0,0,2,0,2,1,1,1,0,0
"COG2109",13,15,22,13,5,9,13,14,10,13
"COG2110",22,11,32,17,13,18,28,45,16,26
"COG2111",0,1,2,3,2,0,2,0,0,0
"COG2113",13,12,5,5,29,0,2,3,10,2
"COG2114",2,0,0,1,1,2,0,0,0,0
"COG2115",17,18,25,17,21,5,20,12,48,3
"COG2116",13,21,8,11,8,23,5,19,14,22
"COG2119",1,3,1,4,2,1,2,0,1,6
"COG2120",6,8,4,8,3,4,8,2,4,1
"COG2121",0,0,1,0,0,0,1,0,2,0
"COG2122",0,0,0,1,1,0,0,0,0,0
"COG2127",6,12,2,1,2,5,3,6,6,0
"COG2128",1,5,1,2,0,0,0,0,26,4
"COG2129",6,3,3,4,1,4,3,5,5,5
"COG2130",0,3,0,1,1,0,0,0,4,0
"COG2131",23,39,27,29,25,26,25,34,23,23
"COG2132",0,17,3,0,4,0,1,16,12,1
"COG2133",3,6,1,0,0,0,1,0,3,0
"COG2134",0,10,0,0,0,0,0,1,2,0
"COG2135",7,2,6,4,2,0,1,8,1,0
"COG2137",2,7,10,11,2,12,2,10,6,21
"COG2140",2,1,9,12,14,4,9,4,2,2
"COG2141",0,21,3,0,5,0,1,1,20,0
"COG2142",0,3,0,0,0,1,1,0,1,0
"COG2143",0,0,0,0,0,0,0,0,0,0
"COG2145",18,35,18,14,7,20,19,30,15,16
"COG2146",1,6,0,0,1,0,0,0,5,1
"COG2148",131,85,117,111,127,163,104,87,115,87
"COG2149",0,2,1,0,0,0,0,0,6,0
"COG2151",14,20,6,7,11,2,1,8,10,2
"COG2152",83,24,46,54,83,35,80,19,50,24
"COG2153",0,5,3,4,1,3,1,2,7,4
"COG2155",4,1,1,7,2,11,1,2,0,0
"COG2156",7,7,8,12,16,6,11,3,9,2
"COG2158",0,0,3,1,0,1,3,0,1,1
"COG2159",13,7,6,20,6,6,14,15,18,12
"COG2160",52,44,35,32,50,21,50,48,33,7
"COG2161",1,10,1,0,0,0,1,0,4,0
"COG2162",1,3,1,0,0,0,1,2,2,1
"COG2163",1,0,0,2,0,0,0,0,0,0
"COG2165",2,11,1,5,1,0,2,0,4,2
"COG2166",7,19,19,19,21,10,18,8,23,2
"COG2168",0,1,1,0,0,0,0,0,1,1
"COG2169",4,4,5,11,6,3,8,5,16,1
"COG2170",0,5,0,0,0,0,0,0,5,0
"COG2171",3,6,5,1,4,2,1,15,6,15
"COG2172",23,2,17,17,8,20,7,10,5,17
"COG2173",14,5,17,16,8,5,28,0,10,16
"COG2175",0,6,0,0,2,1,0,0,3,0
"COG2176",63,52,87,125,59,89,48,155,43,122
"COG2177",48,65,53,67,52,53,41,27,39,47
"COG2179",13,2,6,15,3,7,6,12,3,20
"COG2180",2,5,2,0,1,0,2,0,10,6
"COG2181",0,4,0,1,0,0,1,0,6,4
"COG2182",16,17,16,16,9,33,7,46,25,77
"COG2183",68,67,67,84,59,99,61,76,89,93
"COG2184",22,56,21,6,5,45,13,17,15,23
"COG2185",64,29,60,72,94,29,74,17,76,29
"COG2186",23,72,32,22,31,20,27,18,55,32
"COG2188",21,48,32,38,25,26,19,74,56,114
"COG2189",36,43,26,30,24,3,16,14,4,45
"COG2190",16,75,40,17,14,22,21,136,31,194
"COG2191",0,0,0,1,0,0,3,0,1,0
"COG2192",3,0,0,2,0,7,0,0,0,0
"COG2193",2,7,3,9,13,3,7,0,10,0
"COG2194",39,120,68,33,71,29,43,33,46,39
"COG2195",133,141,147,144,153,134,142,187,144,159
"COG2197",307,153,185,144,196,68,174,102,174,76
"COG2198",3,69,5,7,6,0,0,0,16,2
"COG2199",121,229,61,117,63,194,74,117,141,194
"COG2200",61,139,29,40,24,78,30,58,90,87
"COG2201",5,5,1,2,1,8,2,9,2,23
"COG2202",76,68,22,25,27,6,21,5,42,39
"COG2203",5,4,0,6,1,13,0,0,14,0
"COG2204",202,134,164,190,339,128,272,110,224,51
"COG2205",73,51,63,76,59,40,68,34,56,50
"COG2206",81,42,23,37,20,70,20,35,27,85
"COG2207",1353,468,877,867,980,625,1021,514,1204,465
"COG2208",34,4,32,44,17,32,13,11,20,18
"COG2209",12,19,12,9,12,22,12,10,7,0
"COG2210",41,0,26,28,58,46,39,8,40,4
"COG2211",89,202,225,111,105,100,96,179,124,205
"COG2212",0,0,1,0,0,0,0,0,0,0
"COG2213",2,38,6,0,16,2,4,18,8,0
"COG2214",18,20,32,28,22,33,29,20,36,9
"COG2215",0,1,1,0,0,0,0,0,6,0
"COG2216",32,33,44,42,43,12,46,9,48,9
"COG2217",197,144,212,229,187,189,204,260,132,328
"COG2220",77,80,101,75,109,77,117,32,86,36
"COG2221",4,4,14,11,3,9,4,9,13,14
"COG2222",23,29,24,7,8,12,15,5,30,10
"COG2223",0,10,0,0,1,0,2,0,16,4
"COG2224",0,11,2,0,0,0,1,0,6,1
"COG2225",0,25,1,1,4,0,0,0,10,0
"COG2226",15,20,17,20,30,8,9,14,7,3
"COG2227",10,16,2,2,2,1,5,0,8,3
"COG2230",18,10,9,8,5,3,1,24,13,8
"COG2231",0,0,0,0,0,0,0,7,0,0
"COG2233",65,146,94,47,54,87,66,131,89,104
"COG2234",52,19,65,53,70,6,17,9,11,8
"COG2235",0,0,17,9,0,2,2,18,6,0
"COG2236",0,0,0,0,0,0,0,0,1,4
"COG2239",56,16,55,37,48,59,67,55,64,72
"COG2240",29,34,34,27,32,22,38,47,41,49
"COG2241",22,15,17,31,24,9,33,27,24,15
"COG2242",23,8,21,25,25,15,31,22,27,11
"COG2243",21,6,14,12,12,7,20,15,11,11
"COG2244",210,128,191,244,205,199,154,170,154,178
"COG2246",8,5,7,10,0,5,8,13,3,18
"COG2247",0,21,8,0,0,0,0,7,2,0
"COG2249",7,19,7,3,19,8,14,7,28,12
"COG2250",1,0,0,0,0,0,0,0,0,0
"COG2252",32,91,40,44,22,53,29,88,65,73
"COG2253",0,8,0,0,0,0,0,0,0,0
"COG2255",34,41,51,63,39,38,55,68,39,41
"COG2256",47,66,70,59,34,46,58,94,42,59
"COG2257",3,1,1,0,1,1,0,0,1,3
"COG2258",8,22,11,4,7,4,12,13,10,9
"COG2259",9,14,5,9,14,2,13,1,12,1
"COG2261",0,1,0,0,0,0,0,1,2,6
"COG2262",41,49,61,47,50,65,54,56,49,58
"COG2264",33,24,38,49,34,29,40,46,31,39
"COG2265",81,74,80,77,69,100,69,113,78,101
"COG2267",22,25,34,18,9,31,15,25,26,43
"COG2268",37,17,16,15,17,30,16,4,15,52
"COG2269",1,7,1,0,0,0,1,0,4,3
"COG2270",7,6,8,5,1,11,13,24,3,38
"COG2271",5,14,6,7,21,19,19,20,46,7
"COG2272",9,74,24,16,19,17,30,50,13,22
"COG2273",81,39,56,28,46,38,72,14,57,3
"COG2274",94,160,56,42,85,36,98,58,57,11
"COG2301",21,4,5,5,1,17,12,1,25,8
"COG2302",16,9,10,19,4,27,11,23,10,27
"COG2303",0,8,0,0,1,0,1,0,14,1
"COG2304",71,48,42,61,70,84,58,41,39,7
"COG2306",3,0,0,0,0,1,0,0,0,0
"COG2307",0,2,1,0,0,0,0,1,2,0
"COG2308",0,1,3,1,3,0,2,3,8,14
"COG2309",25,13,29,36,10,13,23,28,17,71
"COG2310",2,33,2,3,17,17,0,0,10,0
"COG2311",50,37,29,25,46,21,22,24,60,3
"COG2312",0,2,0,0,0,1,0,0,2,1
"COG2313",0,4,2,8,1,0,2,0,2,0
"COG2314",0,2,1,0,0,0,0,12,0,0
"COG2315",28,19,24,19,24,43,25,13,19,17
"COG2316",3,3,11,9,3,3,3,7,3,11
"COG2317",1,2,0,3,1,9,12,8,3,0
"COG2318",0,0,0,0,0,0,0,0,6,0
"COG2319",5,13,0,1,2,50,2,0,2,0
"COG2320",8,0,5,1,0,0,1,0,1,1
"COG2321",0,7,0,0,0,0,0,0,3,3
"COG2323",2,4,5,4,0,24,7,11,11,3
"COG2326",16,13,16,17,6,11,11,28,7,14
"COG2327",28,6,12,12,8,12,26,28,7,11
"COG2329",0,0,4,1,0,0,1,0,3,0
"COG2331",0,1,0,0,0,0,0,2,0,1
"COG2332",0,0,0,0,1,0,0,0,0,2
"COG2333",37,39,59,46,28,40,20,43,23,66
"COG2334",4,11,3,0,3,7,3,5,6,8
"COG2335",0,0,1,2,0,0,0,0,0,0
"COG2336",0,4,1,0,1,0,0,0,0,0
"COG2337",47,18,25,47,31,22,38,17,31,24
"COG2339",3,0,0,2,0,6,1,0,0,9
"COG2340",1,1,1,11,0,3,2,1,3,33
"COG2342",0,0,0,0,0,0,0,0,0,0
"COG2344",32,4,37,30,28,7,13,7,7,10
"COG2346",0,0,0,0,0,0,0,0,0,7
"COG2348",0,4,5,5,1,28,0,9,2,2
"COG2350",0,3,0,2,0,0,0,0,6,0
"COG2351",0,3,0,0,0,3,2,0,6,0
"COG2352",2,23,4,0,2,2,1,22,15,1
"COG2353",0,1,0,0,0,0,0,0,8,0
"COG2354",0,2,0,0,0,0,2,0,4,0
"COG2355",40,52,22,28,33,43,43,42,46,14
"COG2356",4,16,3,2,0,28,1,0,5,8
"COG2357",33,27,25,31,15,34,22,36,8,50
"COG2358",21,9,17,21,11,11,6,2,6,8
"COG2359",0,1,1,2,1,6,0,0,0,0
"COG2360",5,27,1,2,4,5,6,8,7,3
"COG2361",5,27,3,7,11,16,9,3,7,2
"COG2362",0,1,1,2,2,0,4,0,0,3
"COG2363",0,0,0,1,1,0,0,0,4,0
"COG2364",29,20,21,17,10,37,9,15,31,50
"COG2365",28,5,25,18,27,13,25,32,14,29
"COG2366",0,0,1,0,0,0,0,1,0,0
"COG2367",36,36,34,28,30,22,25,25,21,15
"COG2368",1,8,5,4,4,2,2,10,7,3
"COG2369",0,0,7,1,7,1,3,6,0,0
"COG2371",0,0,0,1,1,0,1,1,3,14
"COG2372",0,5,1,0,1,0,1,0,2,0
"COG2373",149,65,93,63,98,116,106,80,130,16
"COG2374",1,0,9,0,18,0,0,0,0,0
"COG2375",0,1,0,0,0,0,1,0,4,1
"COG2376",19,38,8,18,17,9,2,34,17,36
"COG2377",1,7,3,10,8,1,7,0,7,9
"COG2378",15,10,24,16,28,10,1,4,8,11
"COG2379",3,0,1,4,1,5,14,16,14,15
"COG2382",35,62,15,44,46,39,63,46,56,18
"COG2384",3,10,10,12,8,9,8,16,2,31
"COG2385",61,7,44,58,45,52,71,51,40,53
"COG2386",0,1,0,0,0,0,0,0,2,2
"COG2388",7,1,9,8,12,2,9,2,6,11
"COG2390",7,24,10,8,7,4,6,29,39,21
"COG2391",1,19,0,0,2,0,1,0,6,4
"COG2404",0,0,0,0,0,0,0,7,0,22
"COG2405",0,0,0,0,0,0,0,0,1,0
"COG2406",8,0,12,0,3,1,2,2,1,0
"COG2407",86,80,82,81,109,71,99,48,91,51
"COG2409",0,0,0,0,0,0,0,32,1,0
"COG2414",5,14,6,0,2,3,11,8,9,16
"COG2421",3,14,0,2,1,1,2,0,6,0
"COG2423",7,5,6,10,2,4,3,2,2,23
"COG2425",31,23,4,11,27,7,13,19,23,5
"COG2426",0,0,3,3,1,2,1,0,0,0
"COG2431",24,24,28,30,40,31,41,23,41,8
"COG2440",1,1,0,0,0,0,0,6,0,0
"COG2452",0,1,1,0,1,3,1,18,5,22
"COG2453",0,9,0,0,0,0,0,0,0,0
"COG2454",0,0,0,0,0,0,0,0,0,0
"COG2461",4,0,3,3,1,39,13,41,3,21
"COG2501",9,6,7,8,5,7,5,8,5,26
"COG2502",32,42,33,27,37,19,34,47,28,11
"COG2503",0,0,0,0,0,0,0,0,5,2
"COG2508",35,21,57,61,22,75,31,83,25,106
"COG2509",75,48,89,95,67,89,78,75,59,52
"COG2510",5,1,5,12,4,8,4,6,2,1
"COG2513",9,2,18,26,4,5,6,2,9,0
"COG2514",0,0,0,0,0,0,0,0,0,0
"COG2515",3,2,8,8,2,0,2,5,4,0
"COG2516",0,0,0,0,0,1,0,0,0,0
"COG2518",0,0,1,0,1,0,0,0,0,0
"COG2519",0,7,1,0,0,0,0,1,1,0
"COG2602",6,5,5,7,7,8,1,2,2,23
"COG2603",0,6,0,0,0,0,1,0,8,0
"COG2604",6,2,3,1,2,3,0,0,1,0
"COG2605",56,2,20,28,47,42,40,43,31,8
"COG2606",30,31,20,32,30,23,15,19,34,63
"COG2607",18,17,29,19,11,29,18,27,16,24
"COG2608",4,11,24,8,5,9,11,35,6,46
"COG2609",0,11,2,0,3,0,0,1,10,0
"COG2610",25,74,39,15,22,12,14,37,44,36
"COG2703",7,1,1,8,1,12,4,13,2,14
"COG2704",24,29,24,20,58,23,43,14,42,40
"COG2706",30,31,19,25,31,5,8,13,14,8
"COG2707",0,5,1,0,1,0,1,2,2,9
"COG2710",11,9,11,12,4,9,3,42,22,16
"COG2715",30,39,33,20,49,39,44,23,30,8
"COG2716",0,3,0,0,0,0,0,0,3,1
"COG2717",2,7,0,6,1,0,13,1,5,16
"COG2718",0,2,0,0,0,0,0,0,4,0
"COG2719",0,9,0,0,0,0,1,0,19,0
"COG2720",19,7,15,34,11,33,12,16,4,10
"COG2721",26,40,45,38,35,24,55,48,45,34
"COG2723",40,61,73,53,28,23,42,109,125,167
"COG2730",74,72,30,74,32,13,23,24,4,9
"COG2731",40,26,28,15,41,8,19,12,41,32
"COG2732",0,5,1,0,0,0,0,0,4,0
"COG2733",0,15,0,0,4,0,0,21,7,21
"COG2738",24,3,33,30,37,22,25,9,16,8
"COG2739",9,4,6,13,2,14,8,15,5,16
"COG2740",10,4,11,10,3,11,6,7,4,11
"COG2746",0,0,2,4,0,7,2,7,1,15
"COG2747",0,1,0,0,0,0,0,1,0,0
"COG2755",170,119,139,122,156,101,125,120,137,80
"COG2759",38,64,70,74,62,82,61,86,49,78
"COG2761",0,4,0,1,1,0,0,2,3,0
"COG2764",0,5,0,0,0,0,0,1,7,2
"COG2766",0,13,0,0,3,0,0,0,9,2
"COG2768",13,45,24,35,29,20,17,24,8,29
"COG2770",0,0,0,0,0,0,0,0,3,0
"COG2771",1,38,4,2,4,4,4,1,32,6
"COG2801",136,349,92,137,243,160,131,238,114,181
"COG2804",18,42,9,51,17,22,11,25,21,64
"COG2805",12,21,13,23,6,21,7,19,12,45
"COG2807",0,17,0,1,0,0,1,3,9,2
"COG2812",96,132,82,120,111,117,105,100,89,105
"COG2813",0,22,2,0,1,2,3,9,7,9
"COG2814",22,75,38,13,32,34,20,26,65,14
"COG2815",23,10,18,21,6,10,2,11,1,5
"COG2816",20,33,14,27,10,28,28,27,31,24
"COG2818",15,9,16,26,30,5,5,10,6,7
"COG2819",21,12,9,14,6,17,15,26,10,5
"COG2820",9,8,4,12,17,31,29,16,27,4
"COG2821",1,2,0,0,0,0,1,3,8,11
"COG2822",0,8,0,0,1,0,0,0,4,1
"COG2823",0,10,0,0,2,1,2,1,10,6
"COG2824",0,4,0,0,1,0,0,1,1,2
"COG2825",0,0,2,0,0,1,4,0,7,5
"COG2826",7,28,11,8,8,55,60,119,14,8
"COG2827",0,3,2,9,0,8,5,9,4,15
"COG2828",1,9,1,0,0,0,2,5,3,0
"COG2829",0,3,1,0,3,1,1,0,3,0
"COG2830",19,0,16,12,24,7,13,2,15,2
"COG2831",4,7,3,6,3,1,1,1,9,8
"COG2832",3,6,3,0,0,4,1,2,11,5
"COG2834",0,6,0,1,2,6,2,1,7,5
"COG2835",0,2,0,0,1,0,0,0,1,0
"COG2836",0,0,1,1,0,1,1,0,0,0
"COG2837",4,8,1,2,6,0,7,3,17,4
"COG2839",4,0,3,2,6,0,5,1,3,4
"COG2840",0,9,0,0,1,0,1,1,7,4
"COG2841",0,3,0,0,0,0,0,0,0,0
"COG2842",2,0,3,4,1,1,3,0,3,0
"COG2843",57,18,49,41,51,8,14,3,8,21
"COG2844",1,29,3,0,1,1,3,14,8,12
"COG2845",0,0,0,3,0,0,0,0,1,0
"COG2846",0,4,2,1,0,5,8,9,15,6
"COG2848",18,56,21,27,9,30,20,46,25,44
"COG2849",20,1,26,9,38,5,6,0,20,2
"COG2850",0,6,0,0,3,0,0,0,4,1
"COG2851",10,2,8,1,5,3,10,14,4,2
"COG2852",2,2,3,3,1,4,5,11,4,1
"COG2853",0,7,1,0,2,2,0,0,8,9
"COG2854",0,1,0,0,1,0,2,0,2,10
"COG2855",36,27,33,41,42,39,55,52,27,26
"COG2856",26,22,21,26,12,47,8,15,11,29
"COG2859",8,20,6,11,15,28,12,10,19,5
"COG2860",16,21,24,17,24,8,14,11,26,12
"COG2861",0,10,0,3,0,1,6,0,4,0
"COG2862",0,5,0,0,3,1,1,0,3,6
"COG2863",0,0,0,0,0,0,0,0,0,0
"COG2864",2,9,1,0,2,0,1,1,1,13
"COG2865",113,223,125,114,99,220,63,156,103,117
"COG2866",14,6,12,28,14,15,18,4,3,0
"COG2867",0,4,0,0,0,0,0,0,3,0
"COG2868",3,2,8,8,6,7,5,9,4,24
"COG2869",14,8,17,6,19,15,9,13,17,4
"COG2870",3,28,2,5,8,2,11,15,12,30
"COG2871",30,16,26,23,21,34,19,10,21,7
"COG2872",17,8,10,15,5,6,14,16,12,10
"COG2873",102,113,110,87,81,94,91,105,80,95
"COG2875",24,6,22,28,28,5,10,6,5,4
"COG2876",36,31,44,48,50,42,54,49,37,25
"COG2877",20,33,24,21,30,5,15,15,36,12
"COG2878",16,17,15,29,19,13,30,29,24,19
"COG2879",0,1,2,0,0,0,0,0,4,0
"COG2882",1,2,1,0,0,0,1,0,0,0
"COG2884",37,38,42,36,40,54,39,35,29,44
"COG2885",48,119,42,52,69,46,46,33,52,7
"COG2887",0,10,14,0,0,1,0,8,1,0
"COG2890",39,45,32,50,33,54,39,45,46,44
"COG2891",0,9,0,0,1,0,0,0,5,9
"COG2893",9,31,21,3,13,2,3,6,9,13
"COG2894",12,16,10,18,9,10,9,18,9,29
"COG2895",38,7,39,25,21,21,18,20,28,26
"COG2896",15,17,17,6,9,6,11,9,10,15
"COG2897",0,17,4,1,0,0,2,2,10,8
"COG2898",1,8,2,1,2,0,1,11,0,38
"COG2900",0,1,0,0,1,0,0,0,1,0
"COG2901",0,7,0,0,1,0,1,1,5,3
"COG2904",0,8,1,1,1,0,0,0,7,4
"COG2906",0,2,0,0,0,0,0,0,1,0
"COG2907",0,0,0,0,1,0,0,0,0,0
"COG2908",29,25,19,19,34,13,33,17,46,11
"COG2909",11,14,8,20,4,13,4,2,28,25
"COG2910",11,0,3,2,2,2,4,3,1,1
"COG2911",3,41,7,2,7,1,4,16,25,85
"COG2912",0,5,0,0,0,0,0,1,3,0
"COG2913",0,7,1,0,0,1,1,0,1,4
"COG2914",1,0,0,0,0,0,0,0,2,0
"COG2915",0,3,1,0,0,0,0,0,3,0
"COG2916",0,5,0,0,0,0,0,0,14,2
"COG2917",0,1,0,0,2,1,1,0,9,7
"COG2918",3,12,1,1,0,6,10,8,7,1
"COG2919",0,5,1,0,0,0,0,4,5,4
"COG2920",0,5,0,0,0,0,1,0,0,0
"COG2921",1,3,0,0,0,0,1,0,2,3
"COG2922",0,6,1,0,0,0,1,0,5,0
"COG2923",0,6,0,0,0,1,0,0,2,0
"COG2924",0,1,0,0,0,1,0,1,1,5
"COG2925",0,9,2,0,1,2,1,1,12,9
"COG2926",0,5,0,0,0,1,1,0,2,1
"COG2927",0,5,1,0,0,0,0,0,4,4
"COG2928",0,2,0,0,2,0,0,0,0,0
"COG2929",0,0,1,2,1,4,2,1,0,1
"COG2931",12,0,8,5,7,14,6,0,3,23
"COG2932",5,19,6,11,7,3,0,2,5,7
"COG2933",0,3,0,0,1,1,0,1,12,1
"COG2935",0,0,0,0,0,0,4,0,0,0
"COG2936",15,1,6,22,38,4,35,2,13,6
"COG2937",0,15,0,0,3,0,4,1,19,2
"COG2938",0,3,0,0,0,0,0,0,2,0
"COG2939",0,7,1,0,0,0,0,1,0,0
"COG2942",52,57,36,35,44,22,31,19,36,10
"COG2943",0,16,0,2,2,0,3,0,16,0
"COG2944",0,7,0,0,1,2,0,1,4,2
"COG2945",0,0,0,0,0,0,0,0,0,4
"COG2946",19,18,26,11,5,14,8,11,2,19
"COG2947",0,0,0,0,0,0,0,0,0,0
"COG2948",0,0,0,0,0,0,0,0,9,1
"COG2949",1,1,1,2,0,5,2,2,1,0
"COG2951",0,5,1,0,1,1,2,3,4,4
"COG2954",16,30,22,18,27,28,23,27,15,30
"COG2956",1,10,0,0,0,2,1,2,7,2
"COG2957",37,22,26,23,33,64,27,13,24,16
"COG2958",0,0,0,1,0,0,0,2,0,0
"COG2959",0,0,0,0,1,1,0,0,9,1
"COG2960",0,2,0,0,1,0,0,0,2,2
"COG2961",10,3,2,1,5,1,0,0,10,0
"COG2962",0,3,2,3,1,1,4,7,2,3
"COG2963",13,77,19,18,21,12,7,2,5,24
"COG2964",3,7,7,17,6,3,7,21,10,8
"COG2965",0,1,0,0,1,0,0,0,4,8
"COG2966",46,55,38,46,46,23,14,19,14,12
"COG2967",0,0,0,0,0,0,0,1,2,0
"COG2968",1,8,1,4,4,8,3,7,10,6
"COG2969",0,7,2,0,0,0,2,1,3,8
"COG2971",1,1,2,5,0,5,2,8,0,0
"COG2972",245,91,201,150,103,345,153,196,100,338
"COG2973",0,0,0,0,0,0,0,0,1,0
"COG2974",1,4,1,0,2,1,0,1,4,3
"COG2975",0,1,0,0,0,0,0,0,1,1
"COG2976",0,3,0,0,0,0,0,0,6,5
"COG2977",0,1,0,0,0,0,0,0,4,0
"COG2978",13,7,29,15,19,7,21,3,32,3
"COG2979",0,6,0,0,0,1,0,1,1,1
"COG2980",0,1,0,0,1,1,0,0,3,0
"COG2981",0,1,1,1,0,1,1,0,5,0
"COG2982",0,25,4,0,1,0,3,0,16,1
"COG2983",0,1,0,0,1,0,0,0,3,2
"COG2984",21,5,32,33,19,30,35,24,23,21
"COG2985",36,36,46,45,85,145,190,114,140,34
"COG2986",40,2,38,47,64,20,45,5,29,18
"COG2987",37,1,27,33,63,29,60,7,28,10
"COG2988",0,3,0,0,0,0,0,0,3,1
"COG2989",5,23,14,0,4,1,5,7,1,0
"COG2990",0,11,1,1,3,3,3,8,15,10
"COG2991",0,0,0,0,0,0,0,0,1,0
"COG2992",0,7,0,0,0,0,2,1,2,1
"COG2994",0,0,0,0,0,0,1,0,0,0
"COG2995",0,17,1,0,1,0,1,2,13,4
"COG2996",28,26,28,25,56,44,41,39,31,52
