"","NOF013","DOM003","DLF013","NOF008","DOM021","NOM007","NOM015","DLM027","DLM010","DLM009"
"COG2998",0,0,0,0,0,0,1,0,0,0
"COG2999",0,6,0,0,0,0,0,1,0,1
"COG3001",0,4,2,0,0,0,0,5,4,0
"COG3004",20,20,15,18,38,3,8,1,8,5
"COG3005",5,8,6,2,5,5,9,3,10,4
"COG3006",0,9,0,0,2,1,0,0,3,0
"COG3007",1,1,0,5,1,4,0,0,0,0
"COG3008",1,23,1,0,6,2,0,0,16,4
"COG3009",0,11,0,0,0,0,1,0,2,0
"COG3010",4,8,6,3,7,7,7,4,11,4
"COG3012",0,3,0,0,0,0,2,1,3,0
"COG3013",0,5,0,0,0,1,0,0,8,0
"COG3014",0,0,0,0,2,0,0,0,0,0
"COG3015",4,25,5,9,17,8,17,9,10,3
"COG3016",1,9,7,8,2,3,15,0,3,4
"COG3017",0,1,0,0,1,1,0,1,1,2
"COG3019",0,0,0,0,0,0,0,0,0,0
"COG3021",35,50,24,18,46,27,22,27,22,6
"COG3022",15,28,19,12,27,31,13,47,37,27
"COG3023",54,72,36,41,43,9,51,33,27,7
"COG3024",0,0,0,0,0,0,0,0,0,2
"COG3025",1,7,0,1,2,3,3,0,7,0
"COG3026",0,12,0,0,2,0,0,0,1,0
"COG3027",0,4,2,3,3,1,2,1,1,2
"COG3028",0,7,0,0,0,1,3,0,6,4
"COG3029",1,3,0,0,1,0,1,0,6,0
"COG3030",0,5,0,0,0,0,0,0,1,1
"COG3031",0,7,0,0,0,0,0,0,6,0
"COG3033",12,13,20,15,18,7,20,0,7,3
"COG3034",1,1,0,0,4,0,0,0,8,1
"COG3036",0,1,0,0,0,0,0,0,5,1
"COG3037",3,29,5,5,5,2,4,4,16,8
"COG3038",0,7,0,0,0,0,0,0,1,0
"COG3039",74,4,20,6,15,29,339,6,3,5
"COG3040",4,4,1,1,1,2,9,1,10,1
"COG3041",30,12,13,9,3,14,10,7,3,2
"COG3042",0,4,0,0,0,0,1,0,2,0
"COG3043",0,3,0,0,0,0,0,0,3,5
"COG3044",10,8,15,5,5,19,6,6,7,12
"COG3045",0,6,0,0,2,1,1,0,2,6
"COG3047",0,2,0,0,0,0,0,0,7,0
"COG3048",1,11,3,1,4,2,4,9,22,0
"COG3049",38,10,37,62,51,51,42,44,51,57
"COG3050",0,2,0,0,0,0,0,0,0,0
"COG3051",8,7,6,5,5,21,6,6,7,13
"COG3052",3,4,2,2,1,8,1,3,2,3
"COG3053",5,7,2,1,0,23,7,14,8,9
"COG3054",0,6,1,0,0,0,0,0,4,0
"COG3055",14,25,5,14,24,16,14,3,23,4
"COG3056",0,4,0,0,1,0,1,0,6,1
"COG3057",0,5,0,0,0,0,0,0,6,0
"COG3058",0,3,0,1,0,0,3,0,9,6
"COG3059",10,5,8,10,15,3,20,2,10,0
"COG3060",0,3,0,0,1,0,0,0,1,0
"COG3061",0,1,0,0,0,1,0,0,4,2
"COG3062",0,1,1,0,0,0,1,1,0,0
"COG3063",0,0,0,0,0,1,0,0,0,0
"COG3064",0,5,1,0,0,0,1,1,4,3
"COG3065",0,3,3,0,0,0,0,0,5,1
"COG3066",0,6,1,0,0,1,0,0,6,0
"COG3067",0,8,0,0,2,2,0,0,8,1
"COG3068",1,12,0,0,0,0,0,0,1,3
"COG3069",1,16,8,2,10,2,19,14,22,47
"COG3070",12,7,7,6,0,9,4,4,6,2
"COG3071",0,11,0,0,1,2,0,0,6,0
"COG3072",0,17,0,0,3,1,2,1,14,1
"COG3073",0,5,0,0,0,0,0,2,5,0
"COG3074",0,2,0,0,0,0,0,0,0,0
"COG3075",1,5,3,4,20,6,6,0,6,0
"COG3076",0,1,0,0,0,1,0,2,0,0
"COG3077",15,14,7,11,8,12,5,2,9,17
"COG3078",0,4,0,0,0,0,0,0,0,0
"COG3079",0,4,0,0,0,0,0,1,7,0
"COG3080",0,2,0,0,0,0,0,0,2,0
"COG3081",1,11,0,1,0,0,0,1,6,1
"COG3082",0,2,0,0,0,0,0,0,2,0
"COG3083",1,10,1,2,8,3,4,1,11,24
"COG3084",0,2,0,0,0,0,1,0,5,0
"COG3085",0,6,0,0,1,0,0,0,4,1
"COG3086",0,2,1,0,0,0,1,0,3,2
"COG3087",0,8,1,0,0,0,0,0,1,1
"COG3088",0,11,1,0,1,0,2,2,5,12
"COG3089",0,1,0,0,0,0,0,2,3,0
"COG3090",21,13,11,14,16,15,10,20,20,33
"COG3091",0,1,1,0,0,0,0,4,3,10
"COG3092",0,4,0,0,1,0,0,0,5,1
"COG3093",9,17,9,4,1,19,6,0,0,28
"COG3094",0,4,0,0,1,0,1,0,2,0
"COG3095",0,5,1,0,1,1,0,1,2,3
"COG3096",0,18,0,0,2,0,2,0,11,3
"COG3097",0,4,0,0,1,1,0,0,1,0
"COG3098",0,0,0,0,0,0,0,0,0,0
"COG3099",0,2,0,0,1,0,0,1,1,0
"COG3100",0,3,1,0,0,0,0,0,4,0
"COG3101",0,6,0,0,3,0,0,0,4,0
"COG3102",0,3,0,0,1,0,0,0,2,0
"COG3103",12,7,18,12,9,22,0,5,12,14
"COG3104",44,72,44,40,63,52,57,39,91,29
"COG3105",0,2,0,0,0,0,0,0,4,0
"COG3106",0,2,0,0,0,0,1,0,8,0
"COG3107",0,9,0,0,0,2,0,1,11,1
"COG3108",0,2,0,0,1,0,1,0,0,0
"COG3109",0,3,0,0,0,0,1,0,5,0
"COG3110",0,9,0,0,1,0,0,0,0,0
"COG3111",0,2,0,0,0,1,1,0,5,9
"COG3112",0,1,1,0,2,0,0,0,2,1
"COG3113",0,7,0,0,0,0,0,0,1,1
"COG3114",0,0,0,0,0,0,0,0,0,0
"COG3115",0,0,0,0,0,0,0,0,4,0
"COG3116",0,3,0,0,0,1,0,1,1,0
"COG3117",0,7,1,0,3,0,0,0,5,1
"COG3118",0,1,5,0,1,0,0,2,1,0
"COG3119",618,126,408,320,558,181,479,112,369,60
"COG3120",0,4,1,0,0,2,0,0,0,1
"COG3121",1,48,3,0,3,2,2,0,37,11
"COG3122",0,5,1,0,0,0,0,0,5,0
"COG3123",0,1,0,0,0,0,0,0,3,0
"COG3124",0,2,1,4,1,0,3,0,3,0
"COG3125",0,2,0,0,0,0,0,0,1,1
"COG3126",0,3,0,0,0,0,0,0,2,0
"COG3127",0,3,0,0,0,1,1,0,9,1
"COG3128",0,4,1,0,0,0,0,0,2,1
"COG3129",6,4,5,2,5,0,7,0,4,0
"COG3130",0,1,0,0,1,0,0,0,0,0
"COG3131",2,14,2,0,1,3,1,0,16,1
"COG3132",0,6,1,0,0,0,0,0,0,0
"COG3133",0,3,0,1,0,0,0,0,3,0
"COG3134",0,3,0,0,0,0,1,1,3,1
"COG3135",0,3,0,0,1,0,2,0,7,0
"COG3136",0,1,1,0,0,0,0,0,0,0
"COG3137",0,1,0,0,0,0,0,1,8,0
"COG3138",0,4,0,0,1,0,0,0,11,0
"COG3139",0,2,0,0,0,0,0,0,0,0
"COG3140",0,0,1,0,1,0,0,0,1,0
"COG3141",0,2,2,0,0,0,0,0,1,0
"COG3142",19,22,17,12,16,28,21,8,19,16
"COG3143",1,3,0,0,0,0,1,0,0,0
"COG3144",0,4,2,5,1,4,1,5,1,1
"COG3145",0,0,0,0,0,0,0,0,2,0
"COG3147",0,5,0,0,0,0,0,0,3,0
"COG3148",0,1,0,0,1,0,0,0,4,0
"COG3149",0,0,0,0,0,0,0,0,2,0
"COG3150",2,9,0,0,14,4,3,1,7,5
"COG3151",0,7,0,0,1,0,0,0,3,1
"COG3152",7,41,7,4,7,0,0,9,5,7
"COG3153",8,7,2,3,2,3,10,2,22,3
"COG3154",0,11,1,0,0,0,0,0,6,0
"COG3155",0,1,0,1,1,0,0,0,3,0
"COG3156",0,10,0,0,1,0,1,0,1,1
"COG3157",0,17,0,0,0,0,2,1,15,2
"COG3158",0,13,7,1,3,26,2,38,15,1
"COG3159",0,4,1,0,0,0,0,0,4,1
"COG3160",0,10,0,0,0,0,0,1,3,1
"COG3161",0,5,0,0,0,0,1,0,5,0
"COG3162",0,4,0,0,0,0,0,0,2,0
"COG3164",2,25,2,0,1,1,2,6,29,26
"COG3165",0,7,0,0,3,0,0,0,7,0
"COG3166",0,3,0,2,0,0,1,1,0,0
"COG3169",6,1,5,16,13,16,10,6,9,1
"COG3171",0,2,0,0,0,1,0,0,4,1
"COG3172",0,7,1,0,1,0,0,0,8,0
"COG3173",3,0,3,2,0,3,0,0,0,0
"COG3174",29,0,19,12,37,4,26,0,11,1
"COG3176",36,62,35,41,74,61,43,43,84,5
"COG3177",67,76,64,92,81,82,100,76,64,56
"COG3178",27,36,13,21,32,24,25,29,21,11
"COG3179",1,0,0,0,3,0,0,1,0,0
"COG3180",1,4,1,1,3,3,3,0,4,0
"COG3181",11,12,19,8,5,3,9,16,8,5
"COG3182",20,1,6,10,24,8,26,3,31,4
"COG3183",0,10,0,0,8,8,10,0,7,1
"COG3185",0,0,0,0,0,0,0,0,8,0
"COG3187",15,7,15,15,31,18,17,1,26,3
"COG3188",1,125,5,0,6,1,7,3,118,9
"COG3189",12,9,3,8,15,0,9,8,5,1
"COG3190",0,1,0,0,0,0,0,0,0,0
"COG3191",6,4,8,5,3,3,9,23,8,10
"COG3192",0,5,1,2,2,0,2,1,4,3
"COG3193",1,4,3,1,2,0,0,7,6,7
"COG3194",0,2,0,0,0,0,2,0,0,0
"COG3195",0,0,0,0,0,0,0,0,4,0
"COG3196",5,1,2,0,1,1,4,2,0,1
"COG3199",0,0,0,1,0,0,0,0,0,0
"COG3201",15,14,21,22,19,13,14,22,10,20
"COG3203",0,40,3,0,4,1,6,8,43,108
"COG3204",0,8,0,0,0,0,0,0,0,1
"COG3206",45,81,21,28,64,69,47,45,29,11
"COG3208",0,0,1,0,1,2,1,0,7,1
"COG3209",123,354,97,93,143,41,180,50,118,33
"COG3210",8,13,6,1,13,3,2,9,6,14
"COG3211",0,0,0,0,0,0,0,0,0,0
"COG3212",0,2,1,3,2,0,2,17,0,1
"COG3213",0,0,0,0,0,0,0,0,0,0
"COG3214",0,8,0,0,0,0,0,0,5,0
"COG3216",0,0,0,0,0,0,0,0,0,0
"COG3217",0,4,0,0,0,1,0,0,2,1
"COG3218",0,0,0,0,0,0,0,0,0,0
"COG3219",0,0,0,0,0,0,0,0,0,0
"COG3220",0,0,0,0,0,0,0,1,0,0
"COG3221",1,1,0,2,1,2,1,23,13,14
"COG3222",0,0,0,0,1,0,2,0,0,6
"COG3223",0,11,0,0,0,0,1,0,1,3
"COG3224",0,0,0,0,0,0,0,0,2,0
"COG3225",28,8,35,29,18,34,25,9,16,14
"COG3226",0,2,0,0,0,0,1,0,4,1
"COG3227",0,0,0,0,1,0,0,0,0,0
"COG3228",0,3,0,0,1,0,0,0,5,0
"COG3231",1,0,0,0,1,2,0,0,0,1
"COG3232",0,7,1,0,1,0,0,0,3,0
"COG3234",0,9,0,0,1,0,0,0,0,2
"COG3236",1,3,3,3,3,5,6,1,6,0
"COG3237",0,3,0,0,1,0,0,0,6,0
"COG3238",3,2,3,5,2,1,0,7,5,12
"COG3239",0,0,0,0,0,0,0,0,2,0
"COG3242",0,1,0,0,0,0,0,0,0,0
"COG3246",2,2,9,11,9,1,4,1,3,0
"COG3247",0,5,0,2,1,0,0,2,4,3
"COG3248",0,11,1,0,2,0,1,1,3,0
"COG3250",1358,457,961,808,970,565,1144,397,868,285
"COG3251",0,2,0,0,2,0,0,0,0,0
"COG3252",0,0,0,0,0,0,0,0,0,0
"COG3253",0,0,0,0,0,0,0,0,0,3
"COG3254",12,4,3,9,4,2,8,1,14,10
"COG3256",0,1,0,0,1,1,0,0,0,2
"COG3257",0,2,0,3,0,1,3,0,0,0
"COG3259",0,0,0,0,0,0,0,0,0,0
"COG3260",3,3,5,5,4,2,2,1,5,1
"COG3261",2,13,4,2,4,4,4,2,9,0
"COG3262",0,2,0,0,0,0,0,0,7,0
"COG3263",22,16,44,18,55,14,36,15,26,2
"COG3264",0,33,0,0,7,1,7,1,22,14
"COG3265",0,10,2,0,2,0,0,4,3,0
"COG3266",0,3,0,0,1,0,1,0,5,0
"COG3267",3,1,1,1,2,1,1,0,1,5
"COG3268",4,0,0,0,1,0,0,0,0,0
"COG3270",8,16,6,9,6,17,7,14,14,18
"COG3271",0,0,0,0,0,0,0,0,0,0
"COG3272",0,15,0,0,1,0,1,0,4,0
"COG3274",52,20,37,51,62,34,50,20,35,7
"COG3275",86,99,82,66,147,60,92,44,111,8
"COG3276",1,13,2,8,0,3,3,18,12,10
"COG3279",211,89,154,162,166,254,132,120,127,159
"COG3283",0,19,0,0,4,0,1,0,5,1
"COG3284",1,12,1,3,2,0,0,0,24,0
"COG3287",2,1,0,1,1,4,1,2,0,24
"COG3288",0,21,2,0,0,2,0,4,10,0
"COG3290",8,27,12,15,4,5,12,0,24,1
"COG3291",16,3,19,7,10,75,7,0,7,2
"COG3292",1708,445,888,662,1008,264,952,389,952,86
"COG3293",8,0,6,7,47,13,4,3,40,3
"COG3294",1,0,3,4,0,3,0,2,1,1
"COG3296",0,0,1,0,1,0,1,0,0,0
"COG3297",0,5,0,0,1,0,0,0,3,0
"COG3299",2,4,7,3,6,10,9,2,3,10
"COG3301",0,4,0,1,3,2,0,1,1,23
"COG3302",0,11,2,0,0,0,0,0,0,0
"COG3303",27,15,20,12,11,5,16,4,18,16
"COG3304",5,10,7,7,22,3,8,7,12,12
"COG3306",2,0,0,0,2,2,2,5,2,11
"COG3307",4,25,2,7,4,4,4,12,7,6
"COG3309",0,0,0,0,1,0,3,5,4,0
"COG3311",0,5,0,0,0,0,0,0,0,0
"COG3312",0,4,0,0,2,0,0,0,6,2
"COG3313",0,3,1,0,0,0,0,0,1,0
"COG3314",15,11,17,36,6,28,12,12,2,20
"COG3315",18,4,11,16,9,8,7,7,7,20
"COG3316",1,3,0,0,0,0,1,0,0,4
"COG3317",1,2,1,0,2,0,1,0,5,6
"COG3318",0,5,1,0,2,0,0,0,3,3
"COG3319",0,9,1,0,0,3,4,0,48,1
"COG3320",1,0,22,6,1,0,2,1,4,0
"COG3321",0,0,0,0,0,3,3,1,37,2
"COG3323",16,6,13,15,28,3,9,5,19,23
"COG3324",1,0,1,1,1,1,6,1,4,0
"COG3325",24,0,19,26,32,10,38,0,14,5
"COG3326",5,11,8,6,1,27,2,6,3,4
"COG3327",0,6,0,0,0,0,0,0,2,0
"COG3328",69,165,77,56,59,38,57,293,20,187
"COG3330",0,0,0,0,0,3,0,0,0,0
"COG3331",7,7,3,7,2,10,8,9,5,26
"COG3333",20,10,28,10,10,7,20,23,9,15
"COG3335",5,0,11,16,3,17,11,0,12,37
"COG3338",0,0,0,0,0,0,0,0,0,1
"COG3339",1,2,0,0,2,1,1,3,0,3
"COG3340",13,34,23,37,24,23,6,4,6,9
"COG3341",29,15,20,12,29,23,20,24,18,33
"COG3343",0,0,0,0,0,0,0,7,0,11
"COG3344",222,230,180,213,415,352,123,160,347,129
"COG3345",106,96,107,67,81,59,90,140,82,91
"COG3347",0,0,3,4,0,0,1,0,0,0
"COG3350",0,0,0,0,0,1,0,0,0,1
"COG3359",8,4,4,12,4,9,8,2,3,10
"COG3366",0,0,0,0,0,1,0,0,2,0
"COG3369",8,0,3,1,1,0,2,0,0,0
"COG3376",0,0,0,0,0,0,0,0,2,0
"COG3378",34,14,40,43,40,43,40,31,29,8
"COG3379",4,0,1,1,0,0,0,0,0,0
"COG3381",0,17,0,0,2,0,0,0,9,12
"COG3382",14,14,5,20,14,11,10,16,21,6
"COG3383",3,11,9,4,3,4,6,5,7,9
"COG3384",0,3,0,0,1,0,0,5,8,0
"COG3385",147,238,227,81,62,816,40,287,101,19
"COG3386",19,2,5,11,13,4,26,7,32,0
"COG3387",9,0,8,16,8,11,7,3,6,2
"COG3391",40,29,48,9,9,16,21,7,22,2
"COG3392",1,2,10,11,3,3,6,13,4,8
"COG3393",0,0,6,0,1,1,5,0,0,0
"COG3394",2,0,3,0,1,2,9,13,4,10
"COG3395",19,19,15,7,8,3,15,6,16,12
"COG3396",0,7,0,0,0,3,0,0,6,0
"COG3397",4,0,0,0,0,0,0,0,0,0
"COG3401",6,0,8,9,2,0,0,0,0,0
"COG3402",2,0,2,3,10,4,1,0,3,0
"COG3404",15,3,25,32,33,28,35,14,16,13
"COG3405",8,36,2,8,19,15,6,11,18,11
"COG3407",0,1,1,0,0,0,0,10,0,4
"COG3408",73,56,43,69,75,83,65,71,50,16
"COG3409",20,15,14,26,4,16,20,5,10,19
"COG3410",4,1,3,2,0,5,0,19,4,19
"COG3411",7,0,4,1,1,1,1,1,1,0
"COG3412",0,6,0,0,2,0,0,5,7,14
"COG3414",3,8,2,0,4,0,3,0,14,7
"COG3415",0,0,0,0,0,0,0,0,0,0
"COG3416",0,0,0,0,0,0,0,0,1,0
"COG3417",0,6,1,0,0,0,0,0,4,0
"COG3418",0,1,0,0,0,0,1,0,0,0
"COG3420",0,0,0,0,0,1,0,1,1,8
"COG3421",0,1,9,0,0,1,0,0,1,45
"COG3422",0,3,1,0,0,0,0,0,0,0
"COG3423",0,5,1,0,0,0,0,0,5,0
"COG3425",0,0,0,0,0,0,0,10,0,16
"COG3426",21,1,26,33,34,32,40,4,27,1
"COG3428",1,0,1,2,6,9,0,0,2,0
"COG3429",0,2,2,0,0,0,0,3,0,0
"COG3433",0,9,0,0,1,1,2,0,26,2
"COG3434",0,1,0,1,0,0,0,0,3,0
"COG3436",100,182,70,118,177,272,283,294,182,88
"COG3437",181,58,102,96,145,55,63,35,43,11
"COG3439",6,0,1,1,3,0,3,2,3,0
"COG3440",3,3,5,0,1,5,1,3,5,4
"COG3442",1,13,12,9,0,6,1,11,1,13
"COG3443",1,2,1,3,1,1,0,2,0,0
"COG3444",2,18,6,1,2,5,10,32,23,66
"COG3445",0,4,0,0,0,1,1,0,3,0
"COG3447",0,13,0,0,0,0,0,1,0,0
"COG3448",0,0,0,0,0,0,1,0,3,0
"COG3449",37,8,16,25,18,5,17,6,41,1
"COG3450",0,0,0,0,1,0,1,0,3,0
"COG3451",238,186,356,488,332,341,404,130,249,99
"COG3452",12,9,8,14,2,8,4,16,4,35
"COG3454",0,6,0,1,0,0,1,0,6,0
"COG3455",0,0,0,0,0,1,0,0,1,0
"COG3456",0,0,0,0,1,0,0,0,0,0
"COG3457",0,8,3,12,0,0,1,1,1,1
"COG3458",30,21,21,16,20,9,38,27,15,4
"COG3459",53,58,19,104,13,61,52,40,19,42
"COG3460",0,2,0,0,0,0,0,0,1,0
"COG3463",9,0,2,4,0,2,1,4,2,0
"COG3464",63,67,59,146,336,117,222,91,61,75
"COG3467",21,20,14,26,23,18,31,16,18,18
"COG3468",29,57,18,53,32,4,7,4,7,37
"COG3469",10,0,0,0,0,0,7,0,0,0
"COG3470",0,2,1,0,0,0,0,3,0,4
"COG3471",0,0,0,0,0,0,0,0,0,0
"COG3472",3,0,7,5,1,5,4,12,4,0
"COG3473",1,0,0,1,0,0,0,0,0,0
"COG3475",56,53,43,25,30,41,37,82,23,194
"COG3476",3,0,3,10,8,2,0,0,2,0
"COG3477",0,3,0,0,0,0,0,1,0,1
"COG3478",0,0,0,1,0,1,0,0,1,0
"COG3479",0,0,0,0,1,0,0,0,4,0
"COG3480",0,6,3,0,0,0,0,3,0,5
"COG3481",16,15,19,22,12,5,11,12,7,10
"COG3484",0,0,0,0,0,0,0,0,2,0
"COG3485",0,0,0,0,0,0,0,0,6,0
"COG3486",0,0,0,0,0,0,0,0,1,0
"COG3487",8,0,12,11,10,11,10,1,12,1
"COG3488",10,33,17,6,27,18,13,4,30,1
"COG3491",0,0,0,0,1,0,0,0,10,0
"COG3493",3,3,0,3,4,0,7,16,27,2
"COG3494",2,7,2,1,3,0,2,9,3,4
"COG3496",0,0,0,0,0,0,0,0,3,0
"COG3497",36,10,5,4,8,5,6,10,10,2
"COG3498",1,9,0,4,4,1,0,3,3,1
"COG3499",0,6,3,0,0,0,0,0,4,0
"COG3500",11,10,1,6,13,2,3,0,4,3
"COG3501",6,16,15,1,19,8,79,10,45,2
"COG3503",3,0,12,4,0,8,4,1,0,0
"COG3504",0,1,0,1,0,1,0,0,5,1
"COG3505",205,144,289,272,197,300,218,113,253,73
"COG3506",9,3,6,1,8,1,0,3,7,0
"COG3507",379,189,177,155,260,140,295,177,315,88
"COG3509",0,14,2,4,1,1,0,11,2,0
"COG3512",6,1,1,7,10,6,7,0,7,13
"COG3513",39,12,35,60,22,32,69,10,60,96
"COG3514",0,0,0,0,0,0,0,0,0,0
"COG3515",0,5,0,0,0,0,0,2,8,0
"COG3516",1,3,0,1,0,1,0,0,5,0
"COG3517",0,1,1,0,1,1,0,0,11,2
"COG3518",0,0,0,0,0,0,0,0,1,0
"COG3519",0,4,1,1,0,1,1,0,6,3
"COG3520",0,0,0,0,1,0,0,0,8,0
"COG3521",0,0,0,0,1,0,0,0,4,0
"COG3522",0,0,1,0,2,1,0,0,14,1
"COG3523",1,2,1,0,1,1,0,0,29,0
"COG3524",0,0,0,0,1,0,0,0,0,0
"COG3525",374,139,286,278,492,191,321,66,210,39
"COG3526",0,0,0,0,0,0,0,0,1,0
"COG3527",0,0,0,0,0,1,0,12,3,0
"COG3528",0,0,0,0,0,0,0,0,0,0
"COG3529",0,0,0,0,0,0,0,0,1,0
"COG3530",0,1,0,0,1,0,0,0,0,0
"COG3533",308,146,135,105,111,56,251,111,226,43
"COG3534",151,194,89,77,79,35,93,99,97,20
"COG3535",1,1,0,0,2,0,0,4,2,4
"COG3536",0,0,0,0,1,0,0,0,3,5
"COG3537",505,128,374,290,410,229,366,106,435,48
"COG3538",45,23,45,36,49,24,50,8,17,13
"COG3539",2,56,3,0,9,1,4,1,47,9
"COG3541",4,10,1,1,0,1,0,15,1,5
"COG3542",1,0,0,1,1,0,0,1,0,0
"COG3543",0,0,2,1,0,5,4,3,1,0
"COG3544",0,1,0,0,2,0,1,0,0,0
"COG3545",0,0,0,0,0,3,0,0,0,0
"COG3546",21,4,11,22,9,9,3,8,10,14
"COG3547",92,145,123,87,209,172,76,80,118,73
"COG3548",0,0,0,0,1,0,0,13,0,0
"COG3549",0,0,1,0,0,0,0,0,0,4
"COG3550",102,118,67,144,148,80,126,58,80,84
"COG3552",0,0,0,0,0,0,0,0,0,0
"COG3555",0,0,0,0,0,0,0,0,3,0
"COG3557",0,0,0,0,0,3,1,0,1,12
"COG3558",0,0,0,0,0,0,0,0,3,0
"COG3560",18,2,16,12,27,6,18,12,4,7
"COG3561",2,6,2,1,4,9,2,3,4,6
"COG3562",1,0,0,3,0,0,0,0,0,0
"COG3563",0,0,0,0,0,0,1,0,0,3
"COG3566",0,0,2,0,5,4,1,0,0,0
"COG3567",0,0,0,0,14,5,1,0,0,0
"COG3568",75,8,93,66,96,42,61,22,54,40
"COG3570",3,0,1,0,0,0,0,0,4,0
"COG3572",2,8,2,2,4,2,0,6,1,1
"COG3575",0,0,0,0,0,0,0,0,0,8
"COG3576",0,3,0,0,0,0,0,7,2,0
"COG3579",51,49,41,51,60,44,59,89,38,50
"COG3580",69,111,61,90,26,83,55,110,45,159
"COG3581",56,88,71,73,19,60,44,90,28,140
"COG3583",9,5,28,15,7,19,12,10,1,5
"COG3584",9,10,23,22,5,11,9,19,6,28
"COG3585",0,0,0,0,0,0,0,1,0,4
"COG3586",3,15,21,2,4,0,5,0,7,4
"COG3587",32,38,29,60,42,13,92,70,30,83
"COG3588",0,0,0,0,0,1,0,0,0,0
"COG3589",1,7,3,0,2,0,0,22,1,1
"COG3590",37,134,38,32,71,55,49,120,41,28
"COG3591",5,5,2,0,0,1,1,6,6,0
"COG3592",1,3,0,0,0,0,1,0,3,0
"COG3593",5,25,21,16,17,26,7,25,14,21
"COG3594",51,16,44,48,45,36,24,6,39,3
"COG3595",0,0,0,3,0,3,0,0,0,0
"COG3596",1,12,1,1,0,4,1,0,0,1
"COG3597",0,2,0,2,0,0,0,0,0,0
"COG3598",0,0,6,3,1,0,0,4,0,36
"COG3599",11,2,6,10,0,12,8,20,0,19
"COG3600",1,6,2,3,10,8,3,6,0,0
"COG3601",12,14,16,16,7,15,14,25,6,27
"COG3602",5,0,3,1,0,0,0,0,0,0
"COG3603",0,0,0,1,0,1,0,0,3,0
"COG3604",5,26,13,21,32,21,46,3,31,3
"COG3605",0,5,0,0,2,0,0,1,11,1
"COG3608",8,0,15,15,5,13,4,3,6,35
"COG3609",0,0,0,0,1,0,0,0,0,0
"COG3610",11,11,20,14,13,11,9,20,14,27
"COG3611",0,4,2,0,0,0,0,18,2,20
"COG3613",0,1,0,0,0,2,1,17,1,21
"COG3615",0,0,0,0,1,0,0,0,5,0
"COG3616",1,0,0,3,0,0,5,0,8,9
"COG3617",20,34,4,25,12,39,6,16,7,19
"COG3618",0,0,0,0,0,0,0,0,0,0
"COG3619",13,11,30,17,6,15,9,10,7,25
"COG3621",0,0,0,0,0,0,1,0,15,0
"COG3622",2,9,2,0,1,0,4,2,2,2
"COG3623",1,13,0,1,1,0,0,0,0,2
"COG3624",0,1,0,0,2,0,1,0,0,1
"COG3625",0,5,1,0,0,1,1,0,1,0
"COG3626",0,4,0,1,2,2,1,0,3,1
