"","NOF013","DOM003","DLF013","NOF008","DOM021","NOM007","NOM015","DLM027","DLM010","DLM009"
"COG4487",1,31,0,0,0,2,1,0,5,0
"COG4492",9,3,8,12,8,10,3,14,7,21
"COG4495",0,0,0,0,0,1,2,1,0,8
"COG4496",5,3,11,12,2,9,4,6,3,14
"COG4499",0,0,0,0,0,0,0,2,2,5
"COG4502",0,0,1,0,2,0,0,0,0,0
"COG4506",8,7,14,8,6,10,7,10,6,15
"COG4508",0,0,0,0,0,1,0,0,0,1
"COG4509",36,13,48,47,18,63,22,40,8,60
"COG4512",0,0,0,5,0,7,0,1,1,0
"COG4521",0,8,0,2,0,1,1,0,4,0
"COG4525",0,5,0,0,0,0,0,0,5,3
"COG4529",0,9,1,0,0,0,1,0,6,1
"COG4531",0,2,1,0,2,0,0,0,7,0
"COG4533",0,15,1,0,2,0,3,0,21,4
"COG4535",1,4,0,0,2,1,4,0,5,4
"COG4536",7,29,5,10,14,22,11,13,26,3
"COG4537",0,0,1,0,0,0,0,0,0,0
"COG4540",0,2,0,0,0,0,3,7,5,0
"COG4541",0,0,0,0,0,0,0,0,0,2
"COG4542",0,9,0,0,0,0,0,4,8,5
"COG4545",0,0,0,1,0,0,0,0,0,0
"COG4547",0,0,0,0,0,0,0,0,0,0
"COG4548",2,1,6,13,2,3,1,2,3,13
"COG4550",0,0,0,0,0,0,0,0,0,0
"COG4552",23,5,16,22,16,20,21,23,11,47
"COG4555",0,0,0,0,0,0,1,0,0,0
"COG4558",0,0,1,0,0,0,0,0,4,1
"COG4559",0,0,0,0,0,0,0,0,3,0
"COG4564",2,0,1,4,7,1,2,0,10,0
"COG4565",0,17,0,1,3,0,1,0,3,0
"COG4566",0,0,1,1,7,2,8,4,5,46
"COG4568",1,2,0,0,0,0,0,0,0,0
"COG4569",0,15,3,0,0,0,0,0,3,0
"COG4570",5,6,1,1,2,1,2,1,1,0
"COG4571",0,0,1,0,0,0,0,0,0,2
"COG4572",0,1,0,0,0,0,0,0,1,0
"COG4573",9,7,4,7,2,4,14,6,1,1
"COG4574",0,3,1,0,0,0,0,0,0,0
"COG4575",0,11,1,0,0,0,0,0,0,0
"COG4576",2,5,2,2,0,1,0,5,3,1
"COG4577",0,3,5,5,9,3,7,9,24,7
"COG4578",0,5,0,0,4,0,0,0,3,0
"COG4579",0,12,0,0,0,0,0,0,7,2
"COG4580",0,22,2,0,6,0,1,1,39,2
"COG4581",0,21,7,0,0,0,0,11,3,0
"COG4582",0,7,0,0,1,0,0,1,5,1
"COG4584",46,58,48,98,347,106,162,155,97,35
"COG4585",18,49,22,21,31,23,6,51,40,41
"COG4586",0,2,3,2,0,2,0,0,1,2
"COG4587",0,1,2,1,0,3,0,0,0,0
"COG4589",5,1,2,0,6,1,6,4,2,10
"COG4590",0,0,0,0,0,0,0,0,0,0
"COG4591",51,63,43,46,74,52,47,13,60,18
"COG4592",0,3,0,0,0,0,0,0,3,0
"COG4594",0,0,1,0,0,0,0,0,0,0
"COG4597",0,7,0,0,3,0,0,1,2,12
"COG4598",2,4,0,0,1,1,0,0,6,0
"COG4603",17,1,28,43,10,28,15,12,4,37
"COG4604",0,0,0,0,0,0,1,0,4,14
"COG4605",0,0,2,1,0,1,0,0,3,19
"COG4606",0,0,1,0,0,0,0,0,4,8
"COG4607",0,0,0,0,0,0,2,1,2,10
"COG4608",46,38,37,51,35,39,33,45,49,72
"COG4615",1,8,1,0,3,0,0,0,3,0
"COG4618",0,0,0,0,0,0,0,0,0,0
"COG4619",0,11,2,0,0,0,0,9,6,11
"COG4623",28,9,20,25,42,12,20,5,33,0
"COG4624",75,17,83,93,93,59,99,78,78,104
"COG4625",1,0,1,2,3,0,0,7,4,3
"COG4626",14,2,26,20,10,29,4,53,3,47
"COG4627",0,0,0,0,0,0,0,0,0,0
"COG4628",0,0,0,0,0,0,0,0,1,0
"COG4631",0,0,0,0,0,0,0,0,0,0
"COG4632",28,7,29,43,31,11,44,16,14,22
"COG4633",0,10,2,0,0,3,0,8,2,0
"COG4635",5,2,1,0,0,0,0,0,3,5
"COG4636",1,5,6,4,4,7,1,11,5,21
"COG4637",32,3,9,4,3,13,18,23,17,0
"COG4638",0,10,0,0,4,0,0,0,6,1
"COG4639",2,1,0,0,0,6,1,10,0,3
"COG4640",0,0,0,0,0,0,0,16,0,1
"COG4641",17,6,3,7,4,18,2,14,12,109
"COG4642",27,28,17,14,29,36,23,16,19,1
"COG4643",0,14,2,1,0,3,1,2,1,11
"COG4644",0,18,0,0,4,0,4,0,31,0
"COG4646",171,123,255,205,222,179,289,101,182,48
"COG4648",0,0,0,0,1,0,1,0,0,1
"COG4650",0,10,0,0,1,0,1,1,0,1
"COG4651",0,8,2,2,0,2,1,0,8,12
"COG4652",0,0,0,0,0,0,3,0,2,0
"COG4653",3,5,7,6,0,3,3,11,2,0
"COG4656",38,45,58,76,53,26,63,54,59,37
"COG4657",30,24,28,28,25,21,29,28,33,17
"COG4658",36,21,30,51,42,38,50,47,40,27
"COG4659",30,19,20,32,35,28,26,21,31,15
"COG4660",26,23,30,36,32,19,40,31,26,20
"COG4662",0,0,0,1,1,0,0,0,0,0
"COG4663",1,0,3,0,0,0,1,0,0,0
"COG4664",1,0,1,2,1,0,3,0,0,0
"COG4665",0,0,1,2,1,0,1,0,0,0
"COG4666",17,0,17,28,8,7,17,8,9,0
"COG4667",48,37,37,38,33,42,35,49,41,52
"COG4668",5,36,11,0,9,3,4,9,33,2
"COG4669",0,4,1,1,0,0,0,0,0,0
"COG4670",2,23,12,11,1,2,3,53,8,7
"COG4672",0,0,0,0,0,0,1,0,0,1
"COG4674",0,0,0,0,2,0,0,0,8,0
"COG4675",0,0,2,5,0,0,1,0,0,0
"COG4676",0,7,1,3,0,0,0,0,0,0
"COG4677",95,46,58,53,95,33,59,38,34,57
"COG4678",0,4,0,0,0,0,0,0,0,0
"COG4679",1,0,3,0,1,6,0,3,1,0
"COG4680",8,1,1,0,0,19,0,4,5,3
"COG4681",0,3,1,0,0,0,0,0,7,3
"COG4682",0,7,0,0,1,0,0,0,3,0
"COG4683",0,0,0,0,0,0,0,0,3,0
"COG4684",2,4,3,2,3,3,2,12,2,14
"COG4685",1,9,0,0,0,0,0,1,0,0
"COG4687",0,1,2,0,0,0,0,4,2,11
"COG4688",0,0,0,0,0,0,0,0,0,0
"COG4690",42,52,42,29,58,47,56,138,56,75
"COG4692",46,2,14,20,17,5,55,26,21,6
"COG4693",0,0,3,1,1,0,0,0,5,0
"COG4694",5,0,1,0,3,10,3,9,7,0
"COG4695",3,3,8,8,0,8,3,17,0,10
"COG4696",0,0,1,6,4,0,0,0,0,0
"COG4698",0,0,0,0,0,0,0,3,0,6
"COG4699",0,0,0,0,0,0,0,0,0,0
"COG4700",0,0,0,0,0,0,0,0,0,0
"COG4702",0,0,0,0,0,0,3,2,1,1
"COG4703",0,0,0,0,0,0,0,1,0,2
"COG4704",2,0,0,0,1,0,0,0,0,0
"COG4706",0,0,0,0,0,0,0,1,1,2
"COG4708",11,1,4,12,3,9,4,9,4,24
"COG4709",1,2,6,1,0,1,2,10,3,3
"COG4710",0,0,0,0,0,0,0,0,0,0
"COG4712",2,0,49,0,0,0,3,0,4,2
"COG4713",10,3,9,1,2,10,9,0,3,38
"COG4715",0,0,0,0,1,0,0,0,0,0
"COG4716",11,19,27,36,8,28,18,64,8,58
"COG4717",17,2,13,8,5,6,3,16,4,10
"COG4718",0,3,0,0,0,0,0,1,0,1
"COG4720",7,8,19,12,2,8,10,19,4,42
"COG4721",0,9,1,1,0,0,1,7,0,2
"COG4722",0,3,5,0,0,0,0,1,0,55
"COG4723",0,3,2,0,0,0,0,0,0,0
"COG4724",20,5,4,4,5,210,4,1,6,2
"COG4725",10,4,15,24,4,11,5,2,5,1
"COG4728",3,3,2,14,2,10,14,9,3,7
"COG4729",0,0,0,0,0,0,0,0,0,0
"COG4731",0,0,0,0,0,0,0,0,0,0
"COG4732",12,8,4,10,2,6,0,11,2,1
"COG4733",0,18,2,0,2,1,2,0,9,2
"COG4734",4,0,8,0,3,7,15,1,8,4
"COG4735",0,7,2,5,3,3,1,0,1,0
"COG4737",0,0,0,0,0,0,0,0,0,0
"COG4739",13,0,11,7,13,5,15,0,14,1
"COG4744",6,7,9,8,9,7,14,8,3,3
"COG4747",3,0,3,11,8,7,13,3,19,5
"COG4748",6,0,9,0,1,2,7,0,1,3
"COG4750",9,3,1,1,4,16,28,22,5,126
"COG4752",0,0,0,2,2,0,0,3,0,3
"COG4753",469,88,361,240,387,236,322,112,211,189
"COG4757",0,0,0,0,0,0,0,0,5,0
"COG4758",0,0,1,0,0,0,0,0,0,0
"COG4760",0,2,0,0,1,2,0,0,0,0
"COG4763",0,5,2,0,0,0,1,1,0,0
"COG4766",0,6,0,1,1,1,1,0,5,2
"COG4767",10,6,6,21,11,30,3,17,10,43
"COG4768",0,0,0,0,0,0,0,9,0,4
"COG4769",10,8,12,14,7,13,10,16,5,10
"COG4770",1,8,5,1,0,0,0,8,1,0
"COG4771",181,68,123,135,209,147,158,36,143,44
"COG4772",0,0,1,0,2,0,1,1,13,1
"COG4773",0,20,1,0,0,0,1,0,0,1
"COG4774",0,15,3,1,1,0,1,0,12,1
"COG4775",55,102,57,48,54,52,56,49,78,20
"COG4776",0,2,0,0,1,0,0,0,9,1
"COG4778",0,3,0,2,0,0,1,0,2,0
"COG4779",0,7,0,0,0,0,0,0,4,1
"COG4781",0,0,0,0,0,0,0,15,0,0
"COG4783",1,15,0,1,2,2,1,15,9,14
"COG4784",15,0,2,1,16,1,2,0,1,0
"COG4785",0,2,0,0,0,0,0,0,6,0
"COG4786",14,7,2,10,7,22,5,14,2,48
"COG4787",0,10,0,0,1,0,0,0,0,0
"COG4789",0,0,0,0,0,0,0,0,1,4
"COG4790",0,0,0,0,0,0,0,0,0,0
"COG4791",0,0,0,0,0,0,0,0,0,0
"COG4792",1,0,0,0,1,0,1,0,1,0
"COG4794",0,0,0,0,1,0,0,0,0,0
"COG4795",0,10,0,0,2,1,0,0,3,0
"COG4796",1,16,0,2,6,1,8,10,5,5
"COG4797",0,0,0,0,1,0,0,0,0,3
"COG4799",81,48,89,106,78,59,117,57,74,38
"COG4803",0,0,0,1,0,0,0,0,0,0
"COG4804",72,166,54,80,86,196,82,84,53,20
"COG4805",17,11,22,20,7,15,15,17,8,46
"COG4806",36,18,23,16,43,16,33,10,30,26
"COG4807",0,1,0,0,0,0,0,0,2,0
"COG4808",1,4,0,0,0,0,0,0,0,1
"COG4809",0,0,0,0,0,0,0,0,0,0
"COG4810",0,6,2,4,2,0,3,3,12,1
"COG4811",0,4,1,0,0,0,1,0,3,0
"COG4812",0,1,0,4,1,0,1,1,1,0
"COG4813",0,0,0,1,0,0,0,0,0,4
"COG4814",0,0,0,0,0,0,0,47,0,29
"COG4816",1,2,5,4,1,1,3,3,9,4
"COG4819",2,2,4,0,3,0,3,1,7,2
"COG4820",0,2,2,0,0,1,0,1,5,4
"COG4821",1,3,3,4,1,4,7,0,2,0
"COG4822",23,7,31,39,32,21,37,25,31,20
"COG4823",7,53,20,13,48,98,25,45,15,69
"COG4824",2,3,4,0,1,6,5,7,2,10
"COG4825",0,0,0,0,0,0,0,0,0,0
"COG4826",9,21,18,18,3,34,2,10,0,9
"COG4828",1,0,1,3,3,1,4,0,3,0
"COG4829",0,0,0,0,0,0,0,0,3,0
"COG4832",9,5,4,5,6,3,8,15,3,11
"COG4833",77,0,52,18,45,4,78,4,27,3
"COG4834",1,0,0,0,10,1,2,0,0,0
"COG4835",0,0,0,0,0,0,0,2,0,0
"COG4839",0,0,0,0,0,1,0,0,0,0
"COG4842",0,0,0,2,0,0,0,1,0,3
"COG4843",0,0,0,0,0,1,0,0,0,0
"COG4845",25,25,15,21,32,18,17,6,34,4
"COG4849",3,25,0,0,0,31,0,0,0,0
"COG4850",0,2,4,0,0,0,0,7,0,0
"COG4851",0,3,0,0,0,0,0,14,0,18
"COG4853",0,1,0,0,0,0,0,10,0,23
"COG4856",12,4,6,6,2,24,27,46,6,53
"COG4857",0,0,7,6,2,0,1,0,2,0
"COG4858",0,0,0,0,0,0,0,13,0,17
"COG4859",0,0,2,2,1,5,1,1,1,0
"COG4861",8,15,0,0,0,21,0,0,3,0
"COG4862",7,3,7,14,7,11,3,12,3,35
"COG4864",16,2,28,27,31,10,25,9,27,17
"COG4865",0,0,0,4,0,0,0,0,1,0
"COG4866",37,8,42,40,37,33,33,22,29,15
"COG4868",21,30,30,30,6,43,28,28,16,31
"COG4869",4,0,11,10,3,5,5,5,9,4
"COG4870",9,2,30,15,12,28,11,11,12,33
"COG4871",0,0,0,0,0,0,0,0,0,0
"COG4874",8,0,1,2,2,1,9,0,3,2
"COG4877",2,3,1,1,0,3,2,3,0,2
"COG4878",9,3,10,0,1,8,14,4,0,18
"COG4880",7,13,7,9,2,5,12,6,2,14
"COG4884",1,5,0,0,0,0,1,0,1,0
"COG4886",55,57,67,89,62,35,47,37,35,38
"COG4887",5,2,3,2,16,6,10,6,12,1
"COG4889",1,59,2,1,6,1,11,0,1,1
"COG4890",0,1,0,0,0,0,0,0,1,0
"COG4892",0,1,0,0,0,0,0,5,0,0
"COG4894",9,0,7,4,4,14,1,3,3,4
"COG4895",0,0,0,1,0,0,0,0,0,0
"COG4898",0,0,1,0,1,1,1,0,0,0
"COG4903",0,0,0,0,0,1,0,0,0,0
"COG4905",37,29,52,55,9,39,18,48,13,80
"COG4907",0,5,3,1,0,0,0,1,1,79
"COG4908",0,0,0,0,0,0,1,1,0,0
"COG4909",0,0,2,1,1,0,3,1,40,6
"COG4910",0,0,0,0,0,0,0,0,11,1
"COG4912",19,10,22,45,22,48,27,22,23,8
"COG4913",31,15,26,10,10,9,42,26,4,0
"COG4916",0,0,0,0,0,0,0,0,0,0
"COG4917",0,6,6,2,3,1,3,2,3,1
"COG4922",0,0,0,0,1,0,1,3,1,12
"COG4924",0,2,5,0,1,0,4,1,0,0
"COG4925",6,1,1,4,3,3,3,1,9,3
"COG4926",0,1,3,2,2,4,5,11,2,3
"COG4927",1,0,4,4,0,14,2,1,0,2
"COG4928",25,24,20,1,1,118,0,2,4,7
"COG4929",4,0,3,0,1,1,1,0,1,0
"COG4930",2,1,7,17,12,23,15,21,5,0
"COG4932",43,46,87,102,29,58,64,70,35,60
"COG4933",10,13,5,0,0,2,3,14,1,0
"COG4936",5,5,4,4,2,15,2,0,5,6
"COG4937",7,31,4,2,4,5,12,14,8,0
"COG4938",5,4,0,2,7,2,8,24,12,1
"COG4939",0,0,2,0,0,0,1,0,1,0
"COG4940",0,0,0,1,1,0,2,0,3,0
"COG4942",20,9,14,6,10,22,19,5,13,10
"COG4943",0,17,0,0,4,0,0,0,12,3
"COG4946",112,67,56,89,144,39,138,43,85,10
"COG4947",9,6,5,3,2,7,13,7,4,0
"COG4948",24,57,65,50,73,36,64,51,67,15
"COG4950",1,5,0,0,3,0,0,0,9,0
"COG4951",9,11,9,5,9,15,1,23,20,28
"COG4952",1,0,0,0,0,1,3,0,1,0
"COG4953",20,14,20,7,8,3,18,4,15,2
"COG4955",0,0,0,0,0,0,0,2,0,12
"COG4956",0,7,1,1,1,3,1,5,4,14
"COG4957",0,0,0,0,0,0,0,0,0,0
"COG4959",0,0,0,0,1,0,0,0,0,0
"COG4962",32,26,25,35,11,45,38,28,12,35
"COG4963",4,0,0,1,0,3,5,3,0,0
"COG4964",0,0,0,0,0,0,0,3,0,0
"COG4965",4,2,11,9,3,9,3,14,7,31
"COG4967",0,7,0,0,0,0,0,0,2,0
"COG4969",0,6,0,0,1,1,2,0,4,0
"COG4972",5,0,9,12,3,7,2,1,1,19
"COG4973",31,19,12,30,41,6,5,1,14,1
"COG4974",216,468,210,214,317,295,166,106,164,140
"COG4975",0,0,0,0,0,0,0,20,0,7
"COG4977",173,12,94,57,79,45,29,9,34,13
"COG4978",7,5,14,9,4,7,8,6,10,12
"COG4981",0,23,12,0,0,0,0,18,1,0
"COG4982",0,14,6,0,0,1,0,17,2,0
"COG4983",3,0,0,2,1,1,1,0,0,0
"COG4984",4,0,3,3,0,3,6,1,0,2
"COG4985",2,3,2,7,3,5,1,1,0,7
"COG4986",0,0,0,0,0,0,0,1,0,0
"COG4987",0,12,0,0,1,0,0,11,2,18
"COG4988",7,26,23,9,7,11,12,47,27,13
"COG4989",2,15,6,1,0,2,6,15,12,14
"COG4990",8,0,7,5,1,22,5,16,1,49
"COG4992",59,74,70,62,60,44,93,73,84,73
"COG4993",0,7,1,0,2,0,0,0,17,1
"COG4995",10,0,7,6,15,95,23,0,2,0
"COG4997",0,0,0,5,0,2,0,0,0,0
"COG4999",324,53,236,278,279,272,270,98,110,90
"COG5000",69,51,58,47,101,34,88,28,52,30
"COG5001",102,42,58,87,31,103,47,47,41,93
"COG5002",751,160,308,330,333,150,590,142,400,87
"COG5004",0,2,0,0,0,0,0,0,1,0
"COG5005",0,0,1,1,0,1,0,0,0,0
"COG5006",1,8,1,1,1,0,0,1,5,0
"COG5007",0,3,1,0,1,0,0,0,2,0
"COG5009",37,107,48,57,53,111,50,51,93,35
"COG5011",10,5,15,20,6,15,9,15,7,15
"COG5012",23,0,12,9,8,10,26,0,6,4
"COG5013",2,23,0,0,4,1,8,2,26,15
"COG5015",4,3,9,17,2,14,5,2,6,22
"COG5016",87,42,80,87,99,88,134,65,56,35
"COG5017",1,0,4,3,5,11,7,0,4,2
"COG5018",14,2,5,12,1,27,11,10,5,26
"COG5026",15,8,7,2,7,0,3,18,3,2
"COG5029",0,0,0,0,0,0,0,1,0,0
"COG5039",4,2,7,3,4,2,1,1,2,5
"COG5048",1,0,0,0,7,1,0,0,0,0
"COG5108",0,2,0,0,1,0,0,0,0,0
"COG5146",4,13,7,11,28,21,10,5,9,1
"COG5184",12,0,7,43,3,56,3,0,1,1
"COG5206",6,0,0,1,0,0,1,0,4,0
"COG5263",32,7,15,34,28,12,4,51,11,35
"COG5265",0,0,0,0,0,0,0,0,0,0
"COG5266",0,0,1,0,0,1,0,0,0,1
"COG5268",0,0,0,0,2,0,0,0,0,0
"COG5271",0,0,1,1,1,0,0,0,0,0
"COG5272",0,0,0,0,0,0,0,0,0,1
"COG5276",0,0,0,0,1,0,0,0,7,0
"COG5279",40,7,15,40,11,55,21,16,5,26
"COG5280",1,0,2,0,1,1,3,0,2,3
"COG5281",2,6,1,1,0,2,4,1,1,3
"COG5282",0,5,0,0,0,1,0,0,0,0
"COG5283",44,36,47,18,12,31,5,41,23,69
"COG5285",0,0,0,0,1,0,0,0,0,0
"COG5293",0,0,1,0,0,1,0,0,0,0
"COG5294",0,0,0,0,0,0,0,0,0,0
"COG5295",4,4,5,3,7,4,7,9,8,69
"COG5298",0,0,0,1,0,2,1,3,0,0
"COG5301",0,13,4,0,1,0,0,1,7,2
"COG5302",0,0,0,0,0,0,0,0,2,0
"COG5305",0,0,7,0,3,8,5,2,4,0
"COG5309",2,0,0,0,0,1,1,0,0,0
"COG5314",0,0,0,0,0,0,0,0,0,0
"COG5319",0,0,0,0,0,0,0,0,0,3
"COG5322",1,0,0,2,0,0,0,0,0,0
"COG5324",0,1,0,0,0,2,0,0,0,0
"COG5337",11,20,12,4,1,10,10,9,2,0
"COG5339",1,21,1,0,0,0,1,0,7,2
"COG5340",0,0,0,1,1,0,0,4,0,0
"COG5341",5,0,1,2,1,2,1,4,0,0
"COG5345",0,0,0,0,0,0,0,0,0,0
"COG5353",0,0,0,0,0,0,0,0,0,4
"COG5360",3,0,0,0,0,1,0,0,0,0
"COG5361",14,1,2,2,4,1,8,2,1,0
"COG5362",3,1,6,5,1,0,0,0,1,0
"COG5368",45,2,20,39,34,3,48,3,23,4
"COG5373",7,2,4,2,1,0,1,4,2,0
"COG5377",3,0,3,3,3,13,7,1,5,1
"COG5383",0,8,0,0,0,0,0,1,7,0
"COG5393",0,0,0,0,0,0,0,0,3,0
"COG5398",0,0,0,0,0,0,0,0,0,0
"COG5401",0,0,0,0,0,2,0,0,0,0
"COG5404",0,6,0,0,0,0,0,0,2,0
"COG5405",0,10,0,1,6,0,1,10,5,11
"COG5410",2,4,15,23,11,4,19,0,1,2
"COG5412",2,7,14,18,4,7,9,0,5,82
"COG5413",0,0,0,0,0,0,0,0,0,0
"COG5418",0,0,0,0,0,0,0,0,0,0
"COG5421",1,12,10,0,5,11,20,24,5,71
"COG5423",0,0,0,1,0,0,0,0,0,0
"COG5424",0,0,0,0,0,0,0,0,2,0
"COG5426",0,0,1,1,1,0,1,0,3,1
"COG5427",2,0,3,0,0,2,2,6,3,9
"COG5433",19,110,27,22,38,84,35,20,16,7
"COG5434",321,95,126,145,152,91,224,99,155,82
"COG5437",0,0,0,0,1,0,1,0,0,0
"COG5438",10,7,14,17,6,5,6,42,12,63
"COG5441",0,0,1,0,3,0,4,0,0,0
"COG5444",2,1,0,1,0,2,0,0,0,1
"COG5445",0,10,1,0,0,0,1,0,0,1
"COG5449",0,0,0,0,0,0,0,0,0,0
"COG5455",0,0,0,0,0,0,0,0,1,0
"COG5457",0,0,0,0,0,0,0,0,1,0
"COG5459",0,0,0,0,0,2,0,0,0,0
"COG5463",0,4,0,0,0,0,0,1,0,0
"COG5464",1,37,2,8,1,8,2,13,37,3
"COG5471",1,0,0,0,0,0,0,0,0,0
"COG5474",0,0,0,0,0,0,1,0,0,0
"COG5475",0,1,0,0,0,0,0,0,0,0
"COG5476",1,4,10,19,0,0,4,3,1,0
"COG5482",1,0,0,0,0,0,0,0,0,0
"COG5483",0,0,0,3,0,0,5,0,0,0
"COG5484",0,20,3,0,2,0,2,1,5,1
"COG5485",0,1,0,0,0,0,0,0,0,0
"COG5492",62,15,77,46,13,37,33,34,56,46
"COG5493",0,0,0,0,0,0,0,0,0,0
"COG5495",5,7,3,10,1,6,6,7,1,3
"COG5496",3,1,15,8,13,9,8,9,11,6
"COG5498",62,31,31,9,21,3,66,12,40,2
"COG5499",0,3,0,0,0,0,1,0,2,4
"COG5503",0,0,0,0,0,0,0,0,0,8
"COG5504",1,1,0,0,0,0,0,0,0,1
"COG5505",4,0,2,10,6,3,4,1,0,12
"COG5506",0,0,0,0,0,0,0,1,0,10
"COG5507",0,6,0,0,0,0,0,0,0,0
"COG5510",0,2,0,0,0,0,0,0,2,0
"COG5511",2,0,2,7,2,7,3,8,2,9
"COG5512",2,12,1,2,5,1,0,9,0,5
"COG5514",0,0,0,0,0,0,0,0,0,0
"COG5517",0,1,1,0,0,0,0,0,3,0
"COG5518",1,15,2,1,8,0,0,1,6,0
"COG5519",1,1,3,4,6,0,1,0,0,1
"COG5520",105,8,29,38,67,12,69,31,45,5
"COG5521",0,0,0,0,0,0,0,0,0,11
"COG5522",5,0,0,4,0,1,3,1,0,0
"COG5523",12,10,34,20,6,24,12,22,6,23
"COG5525",4,13,3,17,5,6,9,14,1,12
"COG5527",2,1,10,1,5,14,0,13,12,2
"COG5529",0,2,1,0,1,0,0,0,1,1
"COG5532",0,7,0,0,0,0,0,0,0,8
"COG5542",5,0,3,6,1,6,9,1,1,1
"COG5544",0,1,0,0,2,0,0,0,3,0
"COG5545",180,154,146,113,124,96,201,242,106,28
"COG5546",0,0,0,0,0,0,0,0,4,0
"COG5549",0,0,0,0,0,0,0,13,0,0
"COG5551",0,1,0,1,0,5,0,14,1,1
"COG5553",0,0,0,0,0,0,0,0,1,0
"COG5557",1,9,1,2,1,0,0,2,0,0
"COG5561",1,4,1,1,2,2,2,4,4,1
"COG5562",0,3,0,0,0,0,0,0,2,2
"COG5564",0,0,1,0,0,0,0,0,0,0
"COG5565",0,0,1,0,0,0,0,0,0,0
"COG5566",0,0,0,0,0,0,0,0,0,0
"COG5567",0,0,0,0,0,0,0,0,0,0
"COG5569",0,4,0,0,0,0,0,0,5,0
"COG5571",0,0,0,0,0,0,0,0,6,0
"COG5577",6,0,4,8,0,4,2,2,2,18
"COG5578",0,0,0,0,0,0,0,0,0,0
"COG5579",2,7,0,2,7,5,0,0,2,2
"COG5581",0,3,1,0,0,0,0,0,0,0
"COG5585",7,1,4,7,3,4,8,1,0,42
"COG5586",0,0,0,0,0,0,0,0,0,0
"COG5587",18,0,19,27,36,9,11,1,20,1
"COG5595",0,0,0,0,0,1,0,0,0,0
"COG5598",1,0,0,3,0,0,0,0,0,0
"COG5606",0,0,0,0,0,0,0,0,0,0
"COG5610",6,0,3,3,2,31,3,10,1,0
"COG5614",0,0,0,0,0,0,0,3,0,1
"COG5617",16,0,2,8,0,2,1,3,0,17
"COG5618",0,0,0,0,0,0,0,0,4,0
"COG5619",0,0,0,0,0,0,0,0,0,0
"COG5620",4,0,5,3,14,10,3,0,14,0
"COG5632",9,6,5,17,11,10,9,16,6,16
"COG5633",0,1,0,0,0,0,0,0,3,1
"COG5635",14,0,4,2,17,5,3,0,1,0
"COG5640",0,0,0,0,0,0,0,0,0,0
"COG5642",0,1,0,0,0,0,0,0,9,0
"COG5645",0,3,1,0,0,0,0,0,6,1
"COG5646",0,0,0,0,0,0,0,0,0,0
"COG5651",0,0,0,0,0,0,0,0,0,0
"COG5652",5,4,5,11,1,14,6,5,4,15
"COG5654",0,0,0,0,0,0,0,0,4,0
"COG5655",0,0,0,0,0,0,7,1,2,0
"COG5658",9,5,14,11,1,7,2,4,4,21
"COG5659",0,0,0,0,0,0,0,0,0,1
"COG5663",1,0,1,14,2,5,3,0,0,0
