"","NOM005","NOF013","NLM029","DLM022","NLM004","DLM017"
"COG1704",0,2,3,4,2,1
"COG1705",0,3,6,2,8,6
"COG1706",2,0,0,0,0,0
"COG1708",2,3,0,0,0,0
"COG1712",0,0,1,1,0,0
"COG1713",1,1,2,0,1,2
"COG1714",0,0,0,0,3,1
"COG1715",0,0,1,3,0,2
"COG1716",0,0,4,3,2,0
"COG1719",0,0,0,0,0,0
"COG1720",2,1,1,1,1,3
"COG1721",1,1,1,0,6,5
"COG1722",0,0,0,1,1,0
"COG1724",0,0,0,0,0,0
"COG1725",6,6,11,5,1,2
"COG1726",1,2,2,1,5,2
"COG1728",0,1,4,0,0,0
"COG1729",0,0,0,0,0,0
"COG1732",0,1,0,2,0,0
"COG1733",1,3,4,2,2,2
"COG1734",0,0,0,2,1,0
"COG1735",2,1,0,0,0,0
"COG1737",7,2,1,6,2,3
"COG1738",0,0,2,2,5,3
"COG1739",5,0,2,2,3,7
"COG1740",2,0,1,1,0,1
"COG1741",5,3,1,4,0,0
"COG1742",0,0,0,0,0,0
"COG1743",0,0,0,0,0,1
"COG1744",6,4,6,10,8,3
"COG1747",0,0,0,1,0,0
"COG1748",1,5,1,1,2,5
"COG1749",1,2,4,0,0,0
"COG1751",0,0,0,0,0,0
"COG1752",0,12,5,8,3,10
"COG1754",5,5,0,3,11,8
"COG1755",0,0,0,0,0,0
"COG1757",7,7,9,8,11,5
"COG1758",1,0,0,0,0,0
"COG1760",5,2,6,8,6,4
"COG1762",10,7,3,9,8,4
"COG1763",2,1,0,0,0,0
"COG1764",1,0,0,0,0,0
"COG1765",1,0,0,1,0,0
"COG1766",6,1,1,0,2,0
"COG1767",2,0,1,2,0,0
"COG1768",1,1,1,0,0,2
"COG1770",0,0,0,0,1,0
"COG1773",1,1,0,1,2,0
"COG1774",5,1,5,4,8,5
"COG1775",3,0,1,4,1,1
"COG1776",2,1,2,0,1,1
"COG1778",2,1,2,1,0,1
"COG1780",0,0,0,0,0,0
"COG1781",4,1,1,0,3,2
"COG1782",0,0,0,0,0,0
"COG1783",2,3,2,1,1,5
"COG1785",2,2,3,2,0,2
"COG1786",0,0,0,0,0,0
"COG1787",0,0,0,1,0,0
"COG1788",1,0,1,0,0,1
"COG1791",0,0,0,0,0,0
"COG1792",4,6,5,6,4,10
"COG1793",0,0,0,3,0,0
"COG1794",0,1,0,0,0,0
"COG1797",1,0,6,2,1,0
"COG1799",1,1,3,1,1,1
"COG1801",0,0,0,1,0,0
"COG1802",5,5,6,3,3,2
"COG1803",1,3,5,3,2,0
"COG1804",3,2,3,2,2,1
"COG1805",0,2,1,1,1,4
"COG1806",2,0,0,0,0,0
"COG1807",3,2,1,1,16,4
"COG1808",0,2,0,3,0,1
"COG1811",0,1,1,0,0,0
"COG1814",0,0,0,0,0,0
"COG1815",0,1,2,0,1,0
"COG1816",2,0,3,1,1,1
"COG1817",0,0,0,0,0,0
"COG1819",2,0,3,1,1,4
"COG1820",7,6,6,5,4,4
"COG1823",1,0,0,0,0,0
"COG1825",2,3,1,0,5,1
"COG1826",3,0,0,0,0,0
"COG1827",0,1,0,3,1,0
"COG1830",1,2,0,2,0,0
"COG1832",0,0,0,0,1,0
"COG1834",0,2,0,0,0,0
"COG1835",0,3,3,1,2,6
"COG1837",0,0,1,1,0,0
"COG1838",5,5,2,3,4,7
"COG1840",0,3,0,2,0,1
"COG1841",0,0,0,2,1,0
"COG1842",4,1,0,0,0,0
"COG1843",2,1,2,1,0,0
"COG1845",0,0,0,0,0,0
"COG1846",10,8,8,7,10,6
"COG1847",1,2,5,4,2,1
"COG1850",0,0,0,0,0,0
"COG1852",0,0,0,0,0,0
"COG1853",4,5,5,6,3,6
"COG1854",3,4,2,0,1,5
"COG1857",1,0,0,0,0,0
"COG1858",2,0,0,0,1,1
"COG1859",0,0,0,0,0,0
"COG1861",0,0,0,0,0,1
"COG1862",1,1,0,0,0,0
"COG1863",0,0,0,0,0,0
"COG1864",0,4,1,0,4,0
"COG1865",0,0,0,0,0,0
"COG1866",7,5,8,8,10,5
"COG1868",1,1,0,0,2,0
"COG1869",1,0,0,1,0,0
"COG1871",0,0,0,0,0,0
"COG1872",0,0,0,0,0,0
"COG1873",0,1,0,1,1,1
"COG1874",3,13,10,11,16,10
"COG1875",0,0,2,2,0,1
"COG1876",1,3,4,1,2,2
"COG1877",3,1,0,2,0,1
"COG1878",1,0,1,0,1,0
"COG1879",27,11,18,15,17,9
"COG1881",0,0,0,0,0,0
"COG1882",17,13,19,13,6,7
"COG1883",3,9,11,3,5,9
"COG1884",2,11,1,0,1,4
"COG1886",1,0,2,0,2,0
"COG1887",3,8,13,5,7,5
"COG1892",0,0,0,0,0,0
"COG1893",2,3,7,2,0,3
"COG1894",4,5,0,3,0,2
"COG1895",1,1,0,1,2,2
"COG1896",2,2,5,3,1,4
"COG1897",3,0,1,3,3,2
"COG1898",6,3,4,1,6,6
"COG1899",0,0,0,0,0,0
"COG1900",0,0,0,0,0,0
"COG1902",7,5,4,11,3,2
"COG1903",0,4,1,3,2,2
"COG1904",2,6,4,3,3,3
"COG1905",1,1,1,2,0,1
"COG1906",0,0,0,0,0,0
"COG1908",0,0,0,0,0,0
"COG1910",1,0,0,0,0,0
"COG1912",0,0,0,0,0,0
"COG1913",0,0,0,0,2,1
"COG1914",1,2,0,2,1,1
"COG1915",0,0,0,2,0,0
"COG1917",2,4,4,6,2,4
"COG1918",7,8,4,5,2,5
"COG1921",3,0,0,1,0,1
"COG1922",3,2,2,3,3,2
"COG1923",0,0,1,0,0,0
"COG1924",8,10,12,15,10,11
"COG1925",14,1,0,8,3,1
"COG1928",0,0,0,2,1,1
"COG1929",6,4,3,3,2,5
"COG1930",0,0,0,0,0,0
"COG1932",9,8,8,5,3,3
"COG1934",2,0,0,0,0,0
"COG1937",2,3,1,0,3,1
"COG1939",4,0,1,1,0,1
"COG1940",17,15,11,20,27,8
"COG1941",0,0,0,0,0,0
"COG1942",1,0,0,0,0,0
"COG1943",2,1,1,9,1,6
"COG1944",2,0,0,0,1,0
"COG1945",0,0,0,0,0,0
"COG1946",4,0,0,0,0,0
"COG1947",7,3,6,7,2,6
"COG1949",0,0,0,0,0,0
"COG1950",0,0,0,0,0,0
"COG1951",7,2,3,3,2,4
"COG1952",2,0,0,0,1,0
"COG1953",0,0,0,0,0,0
"COG1954",0,0,1,0,1,0
"COG1956",1,0,0,3,2,1
"COG1957",3,0,1,3,0,0
"COG1959",4,0,2,3,2,0
"COG1960",11,10,2,8,3,1
"COG1961",40,59,38,61,28,27
"COG1963",1,1,2,0,1,0
"COG1964",0,0,0,1,0,0
"COG1965",2,0,0,0,0,0
"COG1966",8,3,15,6,11,12
"COG1968",5,4,5,4,4,7
"COG1969",3,0,0,1,0,0
"COG1970",2,2,3,5,3,2
"COG1971",2,2,2,2,0,3
"COG1972",1,0,0,0,0,0
"COG1974",10,2,2,6,3,0
"COG1975",3,3,0,3,0,5
"COG1977",0,0,0,0,0,0
"COG1979",3,4,4,3,3,3
"COG1982",13,3,12,6,4,5
"COG1983",0,1,1,1,0,0
"COG1984",1,0,0,1,0,0
"COG1985",6,4,3,1,6,5
"COG1986",0,0,0,0,0,0
"COG1987",0,1,0,0,0,0
"COG1988",1,0,1,0,0,0
"COG1989",3,0,1,0,1,1
"COG1990",0,0,0,0,1,0
"COG1992",0,0,0,0,0,0
"COG1993",0,0,0,0,0,0
"COG1994",1,0,0,4,2,0
"COG1995",4,3,3,2,1,2
"COG2000",2,1,0,2,0,0
"COG2001",2,2,3,5,1,2
"COG2002",6,2,2,4,1,4
"COG2003",6,1,2,7,5,5
"COG2005",0,1,1,1,0,0
"COG2006",2,1,0,0,0,0
"COG2008",2,6,0,1,2,4
"COG2009",1,0,0,0,0,0
"COG2010",0,0,0,0,0,0
"COG2011",1,0,1,3,3,2
"COG2013",1,0,3,1,1,0
"COG2014",0,0,0,0,0,0
"COG2015",2,3,0,1,2,2
"COG2017",7,19,6,5,10,10
"COG2020",1,0,0,0,0,0
"COG2021",0,0,0,1,0,0
"COG2022",2,5,2,1,3,2
"COG2025",3,6,2,2,1,4
"COG2026",0,0,0,0,0,0
"COG2027",2,3,2,2,0,3
"COG2030",1,0,1,2,3,6
"COG2031",1,1,3,2,0,0
"COG2032",0,0,0,0,1,1
"COG2033",1,1,0,0,2,2
"COG2035",3,4,3,5,0,0
"COG2038",3,0,2,1,1,3
"COG2039",1,0,0,0,1,0
"COG2040",0,0,0,0,0,0
"COG2041",0,0,0,0,0,0
"COG2043",0,0,0,0,0,0
"COG2045",0,0,0,0,0,0
"COG2046",0,0,0,0,0,0
"COG2048",0,0,0,0,0,0
"COG2049",0,0,0,0,0,1
"COG2050",3,3,0,1,1,3
"COG2052",0,0,1,2,0,0
"COG2055",2,0,0,6,0,0
"COG2056",0,1,0,0,0,0
"COG2057",1,1,1,0,0,0
"COG2059",5,9,4,4,8,3
"COG2060",5,4,1,2,0,7
"COG2062",0,0,0,0,0,0
"COG2063",1,0,0,0,0,0
"COG2064",0,0,0,0,0,0
"COG2065",0,2,0,2,0,1
"COG2066",4,4,1,4,0,2
"COG2067",0,1,1,1,2,3
"COG2068",1,0,1,1,1,0
"COG2069",1,0,0,0,0,0
"COG2070",2,1,2,4,4,4
"COG2071",2,3,2,1,10,4
"COG2072",1,0,0,0,0,0
"COG2073",2,0,1,3,1,2
"COG2076",2,0,0,1,1,0
"COG2077",0,1,0,1,1,1
"COG2078",1,0,0,0,0,0
"COG2079",0,0,2,0,0,0
"COG2080",6,3,1,2,4,0
"COG2081",5,3,5,5,5,5
"COG2082",1,2,2,1,2,1
"COG2084",2,1,1,0,0,0
"COG2085",1,0,0,0,0,0
"COG2086",3,4,4,1,6,3
"COG2087",1,4,1,0,0,1
"COG2088",0,2,2,1,0,2
"COG2089",0,2,1,2,2,2
"COG2091",5,2,1,2,1,0
"COG2094",0,0,0,0,1,0
"COG2095",2,7,1,3,0,1
"COG2096",0,3,2,1,1,1
"COG2099",2,1,4,0,2,1
"COG2102",0,0,0,0,0,0
"COG2103",3,1,1,3,1,0
"COG2104",0,0,0,0,0,0
"COG2105",0,0,0,0,0,0
"COG2107",0,0,1,0,0,0
"COG2108",0,0,0,0,0,0
"COG2109",2,2,3,2,2,2
"COG2110",2,1,2,4,1,2
"COG2111",0,0,1,0,0,0
"COG2113",0,0,0,1,0,0
"COG2114",0,0,0,0,0,0
"COG2115",1,0,0,1,0,2
"COG2116",5,1,1,4,2,0
"COG2119",0,0,1,0,0,0
"COG2120",4,0,2,1,0,1
"COG2121",0,0,0,1,0,1
"COG2122",0,0,0,0,0,0
"COG2127",0,1,0,0,2,1
"COG2128",1,0,0,2,0,0
"COG2129",0,1,0,1,0,1
"COG2130",0,0,0,0,0,1
"COG2131",5,2,0,3,5,8
"COG2132",1,0,0,1,0,0
"COG2133",1,0,0,1,0,0
"COG2134",0,0,0,0,0,0
"COG2135",0,0,0,0,1,1
"COG2137",1,2,6,3,0,1
"COG2140",0,0,0,1,0,0
"COG2141",5,0,0,1,0,0
"COG2142",0,0,0,1,0,0
"COG2143",0,0,0,0,0,0
"COG2144",0,0,0,0,0,0
"COG2145",4,1,1,2,1,1
"COG2146",4,0,0,0,0,0
"COG2148",6,13,12,10,7,10
"COG2149",0,0,0,0,0,0
"COG2151",1,3,0,0,0,0
"COG2152",3,10,1,4,3,5
"COG2153",0,0,0,0,0,1
"COG2155",0,0,1,0,0,0
"COG2156",1,0,0,2,1,1
"COG2158",1,0,0,0,0,0
"COG2159",1,1,2,4,2,2
"COG2160",2,8,2,1,4,4
"COG2161",2,0,0,0,0,0
"COG2162",0,0,0,0,0,0
"COG2163",0,0,0,0,0,0
"COG2165",1,0,0,0,0,0
"COG2166",1,2,0,0,0,2
"COG2168",0,0,0,0,0,0
"COG2169",1,2,0,1,0,1
"COG2170",0,0,0,0,0,0
"COG2171",0,0,0,0,0,1
"COG2172",1,0,2,1,0,3
"COG2173",0,0,1,0,0,1
"COG2175",1,0,0,0,0,0
"COG2176",7,3,13,15,9,5
"COG2177",4,1,3,9,7,7
"COG2179",0,0,1,1,1,0
"COG2180",0,0,0,1,0,0
"COG2181",1,0,1,1,0,0
"COG2182",4,2,5,1,3,5
"COG2183",4,2,6,11,12,7
"COG2184",1,2,1,5,2,1
"COG2185",2,5,5,5,1,10
"COG2186",7,3,2,5,2,2
"COG2188",8,3,1,3,3,1
"COG2189",1,1,5,1,5,6
"COG2190",1,2,2,4,6,2
"COG2191",0,0,0,0,0,0
"COG2192",0,0,0,1,0,0
"COG2193",1,0,1,0,0,0
"COG2194",6,3,3,3,5,4
"COG2195",10,15,11,5,8,15
"COG2197",11,34,6,6,2,15
"COG2198",11,0,0,5,0,0
"COG2199",21,12,16,11,18,4
"COG2200",34,5,21,9,7,5
"COG2201",2,0,2,0,0,0
"COG2202",6,6,2,4,0,0
"COG2203",0,3,1,0,0,0
"COG2204",11,17,11,15,17,27
"COG2205",4,2,4,8,7,9
"COG2206",9,7,7,9,9,2
"COG2207",78,132,86,61,69,83
"COG2208",3,0,5,4,4,1
"COG2209",0,1,0,0,2,1
"COG2210",1,4,3,2,0,5
"COG2211",19,10,11,5,21,18
"COG2212",0,0,0,0,0,0
"COG2213",3,0,0,1,1,1
"COG2214",2,1,2,5,4,2
"COG2215",0,0,0,0,2,0
"COG2216",1,5,4,2,0,9
"COG2217",24,22,20,23,15,23
"COG2220",2,4,4,9,1,5
"COG2221",2,0,2,1,0,0
"COG2222",5,1,5,1,1,0
"COG2223",1,0,0,1,0,0
"COG2224",1,0,0,0,0,0
"COG2225",1,0,0,0,0,0
"COG2226",2,0,2,0,5,2
"COG2227",0,1,2,0,2,0
"COG2230",3,2,1,0,2,1
"COG2231",0,0,0,0,0,0
"COG2233",14,6,8,10,10,9
"COG2234",4,2,2,8,0,4
"COG2235",0,0,0,2,0,0
"COG2236",0,0,0,0,0,0
"COG2239",5,5,8,5,4,4
"COG2240",3,3,2,2,3,2
"COG2241",1,4,1,3,1,2
"COG2242",1,0,7,2,1,1
"COG2243",0,2,2,1,1,0
"COG2244",20,23,22,20,14,26
"COG2246",1,1,1,1,0,2
"COG2247",0,0,0,0,0,0
"COG2249",1,1,0,1,1,0
"COG2250",0,0,0,0,0,0
"COG2252",12,3,8,1,6,7
"COG2253",0,0,0,0,0,2
"COG2255",7,4,3,2,2,3
"COG2256",6,6,7,4,10,10
"COG2257",0,1,0,0,0,0
"COG2258",0,2,0,1,2,0
"COG2259",1,0,0,1,0,0
"COG2261",1,0,0,0,0,0
"COG2262",6,4,5,6,8,5
"COG2264",4,7,2,4,1,2
"COG2265",4,10,6,4,7,10
"COG2267",4,1,5,2,2,1
"COG2268",2,2,4,1,1,2
"COG2269",1,0,0,0,0,0
"COG2270",2,0,1,1,2,1
"COG2271",6,2,1,4,0,3
"COG2272",1,3,0,0,6,4
"COG2273",5,10,5,1,3,1
"COG2274",5,11,5,8,14,7
"COG2301",1,1,0,0,1,1
"COG2302",0,1,6,3,0,0
"COG2303",2,0,0,1,0,0
"COG2304",5,6,3,4,3,11
"COG2306",0,0,0,0,0,0
"COG2307",0,0,0,0,0,0
"COG2308",0,0,0,0,0,0
"COG2309",4,2,5,6,3,1
"COG2310",0,0,0,0,1,0
"COG2311",4,4,1,5,0,2
"COG2312",0,0,1,0,1,0
"COG2313",0,0,0,3,0,0
"COG2314",0,0,1,0,0,0
"COG2315",4,3,2,0,3,5
"COG2316",2,0,0,1,0,0
"COG2317",0,1,1,1,2,0
"COG2318",0,0,0,0,0,0
"COG2319",0,1,1,0,0,0
"COG2320",0,0,0,0,0,0
"COG2321",1,0,0,1,1,0
"COG2323",1,2,0,4,0,2
"COG2326",1,0,4,2,0,3
"COG2327",0,0,0,3,0,0
"COG2329",0,0,0,0,0,0
"COG2331",0,0,0,0,0,0
"COG2332",0,0,0,0,0,0
"COG2333",7,5,2,6,1,3
"COG2334",2,0,0,3,0,0
"COG2335",0,0,0,0,2,0
"COG2336",2,0,0,1,0,0
"COG2337",6,6,2,5,2,2
"COG2339",0,1,0,0,0,1
"COG2340",0,0,2,1,0,1
"COG2342",0,0,0,0,0,0
"COG2344",4,7,2,1,0,1
"COG2346",0,0,0,0,0,0
"COG2348",0,0,2,3,0,0
"COG2350",0,0,0,0,0,0
"COG2351",1,0,0,0,0,1
"COG2352",1,0,0,1,0,0
"COG2353",1,0,0,0,0,0
"COG2354",2,0,0,0,0,0
"COG2355",3,4,5,3,8,4
"COG2356",2,0,1,0,0,1
"COG2357",3,1,1,5,3,3
"COG2358",2,2,2,5,3,2
"COG2359",0,0,1,1,0,0
"COG2360",0,0,0,0,2,2
"COG2361",0,0,1,2,3,1
"COG2362",0,0,0,1,0,0
"COG2363",1,0,0,0,0,0
"COG2364",1,1,0,2,4,1
"COG2365",2,2,3,1,1,0
"COG2366",1,0,0,0,0,0
"COG2367",1,5,2,1,0,3
"COG2368",0,0,1,0,0,0
"COG2369",0,0,1,0,1,0
"COG2371",0,0,0,0,0,0
"COG2372",0,0,0,0,0,0
"COG2373",9,23,3,9,7,11
"COG2374",1,0,0,1,0,0
"COG2375",0,0,0,0,0,0
"COG2376",5,3,1,1,0,2
"COG2377",0,0,2,2,0,1
"COG2378",1,1,2,1,0,2
"COG2379",0,3,0,0,0,1
"COG2382",4,4,3,2,1,7
"COG2384",1,3,2,2,1,1
"COG2385",1,4,9,6,3,3
"COG2386",0,0,0,0,0,0
"COG2388",3,1,1,1,0,1
"COG2390",0,1,1,0,0,0
"COG2391",3,0,0,0,2,0
"COG2404",2,0,0,0,0,0
"COG2405",0,0,0,0,0,0
"COG2406",0,0,0,0,0,0
"COG2407",9,13,10,2,8,7
"COG2409",0,0,0,1,0,0
"COG2414",1,0,2,0,1,1
"COG2421",0,0,0,0,0,0
"COG2423",0,2,1,2,0,0
"COG2425",5,2,1,1,5,2
"COG2426",0,0,0,0,2,0
"COG2431",4,1,0,1,0,5
"COG2440",0,0,0,0,0,0
"COG2452",0,1,3,0,0,0
"COG2453",0,0,0,0,0,0
"COG2454",0,0,0,0,0,0
"COG2461",0,1,4,1,0,0
"COG2501",2,0,0,1,0,1
"COG2502",3,2,2,3,5,2
"COG2503",0,0,0,0,0,0
"COG2508",9,5,6,6,3,1
"COG2509",6,6,9,7,6,9
"COG2510",0,1,3,0,2,1
"COG2513",1,0,1,1,0,2
"COG2514",0,0,0,0,0,0
"COG2515",0,0,0,2,0,1
"COG2516",0,0,0,0,0,0
"COG2518",0,0,0,0,0,0
"COG2519",0,0,0,0,0,0
"COG2602",1,0,1,1,0,0
"COG2603",2,0,0,0,0,0
"COG2604",0,1,0,0,1,0
"COG2605",1,2,2,3,0,1
"COG2606",9,1,2,2,1,1
"COG2607",1,2,3,0,3,2
"COG2608",3,1,3,0,1,0
"COG2609",2,0,0,0,0,0
"COG2610",3,2,2,4,2,1
"COG2703",1,2,2,0,1,0
"COG2704",4,1,3,3,0,1
"COG2706",4,2,0,2,3,0
"COG2707",0,0,0,0,0,0
"COG2710",3,1,0,1,1,0
"COG2715",2,2,2,2,3,6
"COG2716",1,0,0,0,0,0
"COG2717",1,0,1,0,0,0
"COG2718",0,0,0,0,0,0
"COG2719",0,0,0,0,0,0
"COG2720",0,1,3,9,1,2
"COG2721",8,3,8,4,6,5
"COG2723",13,4,8,1,11,9
"COG2730",1,8,17,1,12,9
"COG2731",5,0,1,3,2,0
"COG2732",1,0,0,0,0,0
"COG2733",0,0,0,0,0,0
"COG2738",3,2,1,3,1,3
"COG2739",1,2,2,1,0,1
"COG2740",2,0,0,0,1,1
"COG2746",0,0,1,1,1,0
"COG2747",0,0,0,0,0,0
"COG2755",10,13,18,7,26,18
"COG2759",6,6,7,9,12,9
"COG2761",0,0,0,0,1,0
"COG2764",2,0,0,0,0,0
"COG2766",2,0,0,1,0,0
"COG2768",6,1,0,2,4,4
"COG2770",0,0,0,0,0,0
"COG2771",6,0,0,1,0,1
"COG2801",22,17,18,31,14,11
"COG2804",0,0,2,5,5,1
"COG2805",3,1,3,2,1,2
"COG2807",1,0,0,0,0,0
"COG2812",8,11,9,2,11,13
"COG2813",5,0,0,1,0,0
"COG2814",3,5,1,1,0,1
"COG2815",3,1,3,4,2,0
"COG2816",3,2,2,2,3,3
"COG2818",3,3,0,1,1,1
"COG2819",2,1,1,1,4,3
"COG2820",2,3,2,2,3,1
"COG2821",0,0,0,0,0,0
"COG2822",0,0,0,2,0,0
"COG2823",1,0,0,1,0,0
"COG2824",1,0,0,0,0,0
"COG2825",0,1,0,0,0,0
"COG2826",8,4,5,6,14,9
"COG2827",2,0,0,1,0,0
"COG2828",0,0,1,0,0,0
"COG2829",1,0,0,0,0,0
"COG2830",0,0,0,1,0,2
"COG2831",0,0,0,1,0,0
"COG2832",2,2,0,0,0,0
"COG2834",0,0,0,0,0,0
"COG2835",1,0,0,0,0,0
"COG2836",0,0,0,1,0,0
"COG2837",1,1,0,0,0,0
"COG2839",1,0,0,0,0,0
"COG2840",0,0,0,1,0,0
"COG2841",0,0,0,0,0,0
"COG2842",0,0,0,0,0,3
"COG2843",2,6,4,1,2,6
"COG2844",3,0,0,0,0,0
"COG2845",0,0,0,0,0,0
"COG2846",0,1,0,0,0,1
"COG2848",4,2,7,4,3,4
"COG2849",0,3,0,1,0,2
"COG2850",0,0,0,0,0,0
"COG2851",1,0,0,0,0,0
"COG2852",0,0,0,2,1,2
"COG2853",0,0,0,0,0,0
"COG2854",2,0,0,0,0,0
"COG2855",1,4,1,2,1,3
"COG2856",2,3,2,3,7,2
"COG2859",0,0,0,1,2,2
"COG2860",2,1,2,1,1,1
"COG2861",1,0,1,0,0,0
"COG2862",0,0,0,0,0,0
"COG2863",0,0,0,0,0,0
"COG2864",0,0,0,0,0,0
"COG2865",8,12,12,9,19,12
"COG2866",0,0,5,1,0,0
"COG2867",0,0,0,0,0,0
"COG2868",2,2,2,2,1,0
"COG2869",0,3,1,1,0,0
"COG2870",2,0,0,1,1,0
"COG2871",0,2,2,0,4,4
"COG2872",3,1,0,2,0,0
"COG2873",4,7,11,11,10,13
"COG2875",1,4,2,4,2,1
"COG2876",1,5,4,5,5,7
"COG2877",1,1,1,2,4,2
"COG2878",3,2,8,1,8,2
"COG2879",1,0,0,0,0,0
"COG2882",0,0,0,0,0,0
"COG2884",3,2,3,3,6,4
"COG2885",4,1,1,2,5,11
"COG2887",0,0,0,2,0,0
"COG2890",3,3,8,4,2,6
"COG2891",0,0,0,0,0,0
"COG2893",5,0,0,4,1,1
"COG2894",0,2,2,5,2,1
"COG2895",2,5,0,0,5,2
"COG2896",4,3,0,2,0,0
"COG2897",3,0,0,0,0,0
"COG2898",0,0,0,0,1,0
"COG2900",1,0,0,0,0,0
"COG2901",0,1,0,0,0,0
"COG2904",0,0,0,0,0,0
"COG2906",0,0,0,0,0,0
"COG2907",0,0,0,0,0,0
"COG2908",1,1,2,0,0,3
"COG2909",5,0,0,3,0,0
"COG2910",0,0,0,0,1,2
"COG2911",0,2,0,1,0,0
"COG2912",0,0,0,0,0,1
"COG2913",1,0,0,0,0,0
"COG2914",0,0,0,0,0,0
"COG2915",0,0,0,0,0,0
"COG2916",2,0,0,0,0,0
"COG2917",0,0,0,0,0,1
"COG2918",3,0,0,0,0,0
"COG2919",1,0,0,0,1,0
"COG2920",1,0,0,0,0,0
"COG2921",0,0,0,0,0,0
"COG2922",0,0,0,0,0,0
"COG2923",1,0,0,0,0,0
"COG2924",1,0,0,0,0,0
"COG2925",2,0,0,0,0,0
"COG2926",0,0,0,0,0,0
"COG2927",0,0,0,0,0,0
"COG2928",0,0,0,0,0,0
"COG2929",0,0,0,0,0,0
"COG2931",0,0,1,0,0,0
"COG2932",4,0,0,4,0,0
"COG2933",0,0,0,1,0,0
"COG2935",0,0,0,0,0,0
"COG2936",0,4,0,0,1,0
"COG2937",0,0,0,1,0,0
"COG2938",1,0,0,0,0,0
"COG2939",0,0,0,0,0,0
"COG2942",1,6,3,1,4,5
"COG2943",2,0,0,0,0,0
"COG2944",1,0,0,0,0,0
"COG2945",0,0,0,0,0,0
"COG2946",0,2,0,3,3,1
"COG2947",0,0,0,0,0,0
"COG2948",0,0,0,0,0,0
"COG2949",1,2,3,3,0,1
"COG2951",0,0,0,0,0,0
"COG2954",2,2,1,1,6,5
"COG2956",0,0,0,0,0,0
"COG2957",2,9,4,0,3,3
"COG2958",0,0,0,0,0,0
"COG2959",1,0,0,0,0,0
"COG2960",0,0,0,0,0,0
"COG2961",1,1,0,0,0,1
"COG2962",0,0,1,3,0,0
"COG2963",7,3,3,3,2,2
"COG2964",0,1,0,1,0,0
"COG2965",1,0,0,0,0,0
"COG2966",3,5,2,2,10,8
"COG2967",2,0,0,0,0,0
"COG2968",0,0,0,3,0,0
"COG2969",1,0,0,0,0,0
"COG2971",0,0,0,0,1,1
"COG2972",18,29,34,27,40,18
"COG2973",0,0,0,0,0,0
"COG2974",1,0,0,0,0,0
"COG2975",1,0,0,0,0,0
"COG2976",0,0,0,0,0,0
"COG2977",0,0,0,1,0,0
"COG2978",1,1,3,0,2,0
"COG2979",0,0,0,0,0,0
"COG2980",0,0,0,0,0,0
"COG2981",0,1,0,0,0,0
"COG2982",4,0,0,0,0,0
"COG2983",1,0,0,1,0,0
"COG2984",3,1,7,1,3,1
"COG2985",8,13,9,7,9,20
"COG2986",1,3,4,1,0,0
"COG2987",0,4,4,4,0,2
"COG2988",2,0,0,0,0,0
"COG2989",0,1,0,1,2,3
"COG2990",1,0,0,1,0,0
"COG2991",0,0,0,0,0,0
"COG2992",1,0,0,0,0,0
"COG2994",0,0,0,0,0,0
"COG2995",5,0,0,0,0,0
"COG2996",3,2,4,1,1,2
"COG2998",0,0,0,0,0,0
"COG2999",1,0,0,1,0,0
"COG3001",1,0,0,0,0,0
"COG3004",1,2,2,1,0,2
"COG3005",3,1,0,0,0,0
"COG3006",2,1,0,1,0,1
