"","NOM005","NOF013","NLM029","DLM022","NLM004","DLM017"
"COG3007",0,1,0,0,0,0
"COG3008",2,0,0,0,0,0
"COG3009",1,0,0,0,0,0
"COG3010",1,1,1,0,2,1
"COG3012",0,0,0,0,0,0
"COG3013",1,0,0,0,0,0
"COG3014",0,0,0,0,0,0
"COG3015",2,0,0,0,0,2
"COG3016",0,0,0,0,0,0
"COG3017",1,0,0,0,0,0
"COG3019",0,0,0,0,0,0
"COG3021",2,6,0,0,1,2
"COG3022",0,1,2,2,0,2
"COG3023",5,12,2,5,4,5
"COG3024",0,0,0,0,0,0
"COG3025",1,0,1,0,0,1
"COG3026",0,0,0,0,0,0
"COG3027",2,0,1,0,0,0
"COG3028",1,0,0,1,0,0
"COG3029",1,0,0,0,0,0
"COG3030",0,0,0,0,0,0
"COG3031",1,0,0,0,0,0
"COG3033",2,1,3,1,1,2
"COG3034",0,0,0,0,0,0
"COG3036",0,0,0,0,0,0
"COG3037",3,0,0,1,0,0
"COG3038",3,0,0,0,0,0
"COG3039",2,5,0,4,1,1
"COG3040",4,0,0,0,0,0
"COG3041",0,3,0,0,3,0
"COG3042",2,0,0,0,0,0
"COG3043",0,0,0,0,0,0
"COG3044",3,0,1,1,3,1
"COG3045",2,0,0,0,0,0
"COG3047",2,0,0,0,0,0
"COG3048",2,0,1,2,0,0
"COG3049",3,3,5,3,2,3
"COG3050",0,0,0,0,0,0
"COG3051",4,1,2,2,0,0
"COG3052",0,0,0,0,0,0
"COG3053",1,0,1,0,0,0
"COG3054",1,0,0,0,0,0
"COG3055",3,2,2,1,1,5
"COG3056",0,0,0,0,0,0
"COG3057",0,0,0,0,0,0
"COG3058",0,0,0,0,0,0
"COG3059",1,2,1,1,0,1
"COG3060",0,0,0,0,0,0
"COG3061",0,0,0,0,0,0
"COG3062",0,0,0,0,0,0
"COG3063",0,0,0,0,0,0
"COG3064",0,0,0,1,0,0
"COG3065",1,0,0,1,0,0
"COG3066",1,0,0,0,0,0
"COG3067",2,0,0,0,0,0
"COG3068",0,0,0,1,0,0
"COG3069",2,0,0,1,0,0
"COG3070",2,0,0,1,0,0
"COG3071",0,0,0,0,0,0
"COG3072",2,0,0,0,0,0
"COG3073",1,0,0,0,0,0
"COG3074",1,0,0,0,0,0
"COG3075",0,0,1,0,0,0
"COG3076",2,0,0,0,0,0
"COG3077",1,1,1,1,0,3
"COG3078",0,0,0,0,0,0
"COG3079",0,0,0,0,0,0
"COG3080",1,0,0,0,0,0
"COG3081",0,0,0,0,0,0
"COG3082",0,0,0,0,0,0
"COG3083",2,1,1,0,1,2
"COG3084",2,0,0,0,0,0
"COG3085",1,0,0,0,0,0
"COG3086",0,0,0,1,0,0
"COG3087",1,0,0,1,0,0
"COG3088",0,0,0,0,0,0
"COG3089",1,0,0,0,0,0
"COG3090",2,0,2,1,0,0
"COG3091",0,0,0,0,0,0
"COG3092",0,0,0,0,0,0
"COG3093",2,1,0,0,2,0
"COG3094",1,0,0,0,0,0
"COG3095",1,0,0,1,0,0
"COG3096",5,0,0,0,0,1
"COG3097",0,0,0,1,0,0
"COG3098",2,0,0,0,0,0
"COG3099",0,0,0,0,0,0
"COG3100",3,0,0,0,0,0
"COG3101",0,0,0,0,0,0
"COG3102",0,0,0,0,0,0
"COG3103",3,4,1,4,0,0
"COG3104",4,4,2,3,3,1
"COG3105",1,0,0,0,0,0
"COG3106",5,0,0,0,0,0
"COG3107",1,0,0,0,0,0
"COG3108",2,0,0,0,0,0
"COG3109",0,0,0,1,2,0
"COG3110",0,0,0,0,0,0
"COG3111",0,0,0,1,0,0
"COG3112",0,0,0,0,0,0
"COG3113",0,0,0,1,0,0
"COG3114",0,0,0,0,0,0
"COG3115",0,0,0,0,0,0
"COG3116",1,0,0,0,0,0
"COG3117",2,0,0,0,0,0
"COG3118",0,0,0,1,0,0
"COG3119",17,43,23,26,22,28
"COG3120",2,0,0,0,0,0
"COG3121",8,0,0,1,0,1
"COG3122",1,0,0,0,0,0
"COG3123",1,0,0,1,0,0
"COG3124",0,0,0,0,0,0
"COG3125",0,0,0,0,0,0
"COG3126",0,0,0,0,0,0
"COG3127",3,0,0,0,0,0
"COG3128",0,0,0,0,0,0
"COG3129",3,1,0,0,0,0
"COG3130",0,0,0,0,0,0
"COG3131",2,0,0,0,0,0
"COG3132",0,0,0,0,0,0
"COG3133",0,0,0,0,0,0
"COG3134",1,0,0,0,0,0
"COG3135",0,0,0,0,0,0
"COG3136",0,0,0,0,0,0
"COG3137",1,0,0,0,0,0
"COG3138",0,0,0,1,0,0
"COG3139",1,0,0,1,0,0
"COG3140",0,0,0,0,0,0
"COG3141",0,0,0,0,0,0
"COG3142",1,0,0,0,3,1
"COG3143",0,1,0,0,0,0
"COG3144",0,0,0,0,1,1
"COG3145",2,0,0,0,0,0
"COG3147",0,0,0,0,0,0
"COG3148",0,0,0,0,0,0
"COG3149",1,0,0,1,0,0
"COG3150",2,0,0,0,0,0
"COG3151",1,0,0,0,0,0
"COG3152",4,0,0,1,0,0
"COG3153",3,0,0,0,0,0
"COG3154",1,0,0,0,0,0
"COG3155",0,0,0,0,0,0
"COG3156",1,0,0,0,0,0
"COG3157",1,0,0,1,0,0
"COG3158",3,0,0,3,4,2
"COG3159",0,0,0,0,0,0
"COG3160",0,0,0,0,0,0
"COG3161",0,0,0,0,0,0
"COG3162",0,0,0,2,0,0
"COG3164",4,0,0,1,0,0
"COG3165",2,0,0,0,0,0
"COG3166",1,0,0,0,0,0
"COG3169",1,1,0,0,0,0
"COG3171",1,0,0,0,0,0
"COG3172",1,0,0,0,0,0
"COG3173",1,0,0,0,0,0
"COG3174",1,4,0,0,0,2
"COG3176",3,1,0,4,4,2
"COG3177",1,6,6,13,6,5
"COG3178",2,3,1,2,5,5
"COG3179",0,0,0,0,0,0
"COG3180",1,1,0,0,1,0
"COG3181",0,2,1,2,0,2
"COG3182",1,2,0,1,1,1
"COG3183",1,0,0,0,0,0
"COG3185",0,0,0,0,0,0
"COG3187",2,0,1,0,0,0
"COG3188",20,0,0,5,0,0
"COG3189",0,1,1,0,0,0
"COG3190",1,0,0,0,0,0
"COG3191",0,0,0,1,1,2
"COG3192",0,0,0,0,1,0
"COG3193",0,0,0,0,1,0
"COG3194",2,0,0,0,0,0
"COG3195",0,0,0,0,0,0
"COG3196",2,0,0,0,1,0
"COG3199",0,0,0,0,0,0
"COG3201",2,1,0,1,5,3
"COG3203",3,1,0,5,0,1
"COG3204",1,0,0,0,0,0
"COG3206",1,2,3,0,3,5
"COG3208",1,0,0,0,0,0
"COG3209",20,8,9,5,13,14
"COG3210",0,4,2,3,1,0
"COG3211",0,0,0,0,0,0
"COG3212",0,0,0,0,1,0
"COG3213",0,0,0,0,1,0
"COG3214",2,0,0,0,0,0
"COG3216",0,0,0,0,0,0
"COG3217",1,0,0,0,0,0
"COG3219",0,0,0,0,0,0
"COG3220",0,0,0,0,0,0
"COG3221",1,0,0,1,0,0
"COG3222",1,0,0,0,0,0
"COG3223",0,0,0,0,0,0
"COG3224",0,0,0,0,0,0
"COG3225",6,2,2,3,1,3
"COG3226",2,0,0,0,0,0
"COG3227",0,0,0,0,0,0
"COG3228",0,0,0,0,0,0
"COG3231",1,0,0,0,0,1
"COG3232",0,0,0,0,0,0
"COG3234",2,0,0,0,0,0
"COG3236",1,0,0,0,1,1
"COG3237",1,0,0,0,0,0
"COG3238",0,1,1,1,0,1
"COG3239",0,0,0,0,0,0
"COG3242",1,0,0,0,0,0
"COG3246",0,0,0,0,0,1
"COG3247",2,0,0,0,0,0
"COG3248",0,0,0,0,0,0
"COG3250",61,123,73,63,123,102
"COG3251",1,0,0,0,0,0
"COG3252",0,0,0,0,0,0
"COG3253",0,0,0,0,0,0
"COG3254",1,0,0,1,1,1
"COG3256",0,0,0,0,1,0
"COG3257",0,0,0,0,0,0
"COG3259",0,0,0,1,0,0
"COG3260",1,0,0,0,0,0
"COG3261",2,1,0,2,1,0
"COG3262",3,0,0,0,0,0
"COG3263",3,3,2,5,0,9
"COG3264",7,1,0,0,0,0
"COG3265",0,0,0,0,0,0
"COG3266",2,0,0,0,0,0
"COG3267",0,0,0,0,0,0
"COG3268",0,1,0,0,0,0
"COG3270",2,0,1,1,2,0
"COG3271",0,0,0,0,0,0
"COG3272",2,0,0,0,0,0
"COG3274",1,7,4,2,1,4
"COG3275",3,10,1,8,7,3
"COG3276",1,0,0,1,0,1
"COG3279",19,23,22,22,20,19
"COG3283",0,0,0,0,0,0
"COG3284",0,0,1,2,0,1
"COG3287",0,0,3,0,1,0
"COG3288",2,0,0,1,0,0
"COG3290",5,2,4,2,1,1
"COG3291",0,3,2,3,1,4
"COG3292",35,176,57,44,124,79
"COG3293",1,0,1,0,0,0
"COG3294",1,0,1,0,0,0
"COG3296",0,0,0,0,0,0
"COG3297",0,0,0,0,0,0
"COG3299",1,0,1,2,0,1
"COG3301",0,0,0,1,0,0
"COG3302",2,0,0,0,0,0
"COG3303",5,2,1,4,0,1
"COG3304",0,2,1,0,1,1
"COG3306",0,0,0,0,0,1
"COG3307",2,0,0,2,1,0
"COG3309",0,0,0,0,0,0
"COG3311",2,0,0,0,0,0
"COG3312",1,0,0,0,0,0
"COG3313",1,0,0,0,0,0
"COG3314",2,0,4,2,3,1
"COG3315",1,1,4,1,1,0
"COG3316",5,0,0,2,0,0
"COG3317",0,0,0,0,0,0
"COG3318",0,0,0,0,0,0
"COG3319",3,0,0,0,0,0
"COG3320",1,2,1,1,1,2
"COG3321",3,0,1,0,0,0
"COG3323",1,2,1,1,0,1
"COG3324",0,1,0,0,0,0
"COG3325",1,5,2,0,0,1
"COG3326",0,0,0,1,0,2
"COG3327",1,0,0,0,0,0
"COG3328",4,3,6,8,9,21
"COG3330",0,0,0,1,0,0
"COG3331",1,0,1,0,0,0
"COG3333",1,1,0,0,1,0
"COG3335",4,0,0,0,2,2
"COG3338",0,0,0,0,0,0
"COG3339",0,0,0,0,0,1
"COG3340",2,1,3,2,3,0
"COG3341",6,2,4,1,3,4
"COG3342",0,0,0,0,0,0
"COG3343",0,0,0,0,0,0
"COG3344",11,20,17,27,25,52
"COG3345",4,13,9,12,16,8
"COG3347",0,0,0,0,0,0
"COG3350",0,0,0,0,0,0
"COG3359",1,0,1,0,1,0
"COG3366",0,0,0,0,0,0
"COG3369",0,1,0,0,0,3
"COG3376",0,0,0,0,0,0
"COG3378",4,4,4,11,2,5
"COG3379",0,2,0,0,0,0
"COG3381",1,0,0,0,0,0
"COG3382",2,0,0,3,1,2
"COG3383",2,0,0,2,0,0
"COG3384",2,0,0,0,0,0
"COG3385",9,12,10,8,22,64
"COG3386",0,1,1,1,0,1
"COG3387",0,0,0,4,1,0
"COG3391",1,2,0,4,1,2
"COG3392",0,0,1,1,1,1
"COG3393",0,0,0,1,0,1
"COG3394",0,1,0,0,1,1
"COG3395",4,1,0,0,1,1
"COG3396",1,0,0,0,0,0
"COG3397",0,1,0,0,0,0
"COG3401",0,0,1,1,0,0
"COG3402",0,0,0,0,0,0
"COG3404",1,1,2,1,0,3
"COG3405",1,3,0,0,3,1
"COG3407",0,0,0,0,0,0
"COG3408",1,11,3,7,9,7
"COG3409",0,2,2,3,0,5
"COG3410",0,1,0,2,1,0
"COG3411",0,0,0,0,0,0
"COG3412",1,0,0,0,0,0
"COG3414",1,0,0,0,0,0
"COG3415",0,0,0,0,0,0
"COG3416",1,0,0,0,0,0
"COG3417",1,0,0,0,0,0
"COG3418",0,0,0,0,0,0
"COG3420",0,0,0,0,0,0
"COG3421",0,0,1,1,0,1
"COG3422",1,0,0,0,0,0
"COG3423",0,0,0,0,0,0
"COG3425",0,0,0,0,0,0
"COG3426",2,1,3,3,0,1
"COG3428",0,0,0,0,0,0
"COG3429",0,0,0,0,0,0
"COG3433",0,0,0,0,0,0
"COG3434",0,0,0,1,0,0
"COG3436",10,16,14,10,36,34
"COG3437",7,20,3,4,9,3
"COG3439",0,0,0,0,0,0
"COG3440",0,0,0,0,1,0
"COG3442",0,0,0,1,0,0
"COG3443",0,1,0,0,0,0
"COG3444",4,4,0,3,2,0
"COG3445",1,0,0,0,0,0
"COG3447",3,0,0,1,0,0
"COG3448",0,0,0,0,0,0
"COG3449",2,0,2,1,0,2
"COG3450",0,0,0,0,0,0
"COG3451",17,30,33,40,19,26
"COG3452",1,0,3,0,1,0
"COG3454",0,0,0,0,0,0
"COG3455",1,0,0,0,0,0
"COG3456",0,0,0,0,0,0
"COG3457",4,0,0,2,0,0
"COG3458",0,5,2,1,2,6
"COG3459",7,7,18,15,7,6
"COG3460",0,0,0,0,0,0
"COG3463",0,0,0,0,0,1
"COG3464",9,6,3,9,5,6
"COG3467",0,2,3,1,2,3
"COG3468",15,0,6,7,1,3
"COG3469",0,0,0,0,0,0
"COG3470",0,0,0,0,0,0
"COG3471",0,0,0,0,0,0
"COG3472",1,2,1,1,0,1
"COG3473",0,0,0,0,0,0
"COG3475",4,9,7,1,8,9
"COG3476",1,0,0,1,0,0
"COG3477",0,0,0,0,0,0
"COG3478",0,0,0,0,0,0
"COG3479",0,0,0,0,0,0
"COG3480",0,0,0,0,0,0
"COG3481",2,4,3,1,0,3
"COG3484",0,0,0,0,0,0
"COG3485",0,0,0,0,0,0
"COG3486",0,0,0,0,0,0
"COG3487",1,1,2,0,0,0
"COG3488",0,2,1,1,1,1
"COG3491",0,0,0,0,0,0
"COG3493",1,0,1,0,0,0
"COG3494",0,0,0,0,0,0
"COG3496",0,0,0,0,0,0
"COG3497",0,0,1,7,0,1
"COG3498",0,0,0,0,0,0
"COG3499",0,0,0,1,0,0
"COG3500",2,1,0,1,1,0
"COG3501",3,0,0,2,0,1
"COG3503",1,0,0,0,0,1
"COG3504",2,0,0,0,0,0
"COG3505",17,21,22,37,11,15
"COG3506",1,2,0,0,2,1
"COG3507",10,22,18,9,22,23
"COG3509",0,0,0,0,0,4
"COG3512",1,2,0,0,0,0
"COG3513",2,5,6,1,4,7
"COG3514",0,0,0,0,0,0
"COG3515",1,0,0,1,0,0
"COG3516",1,0,0,0,0,0
"COG3517",1,0,1,1,0,0
"COG3518",0,0,0,0,0,0
"COG3519",1,0,0,1,0,0
"COG3520",0,0,0,0,0,0
"COG3521",1,0,0,0,0,0
"COG3522",0,0,0,0,0,0
"COG3523",0,0,0,1,0,0
"COG3524",0,0,0,0,0,0
"COG3525",13,34,14,22,30,29
"COG3526",0,0,0,0,0,0
"COG3527",0,0,0,0,0,0
"COG3528",0,0,0,0,0,1
"COG3529",0,0,0,0,0,0
"COG3530",0,0,0,1,0,0
"COG3533",8,32,10,4,10,15
"COG3534",0,18,5,9,30,16
"COG3535",0,0,0,1,0,0
"COG3536",0,0,0,0,0,0
"COG3537",9,59,13,25,12,26
"COG3538",2,4,2,0,4,6
"COG3539",6,0,0,3,0,1
"COG3541",0,0,1,0,2,1
"COG3542",0,0,0,0,0,0
"COG3543",0,0,0,2,1,1
"COG3544",0,0,0,0,0,0
"COG3545",0,0,0,0,0,0
"COG3546",0,1,3,2,1,1
"COG3547",8,10,6,14,17,7
"COG3548",0,0,0,1,0,0
"COG3549",0,1,0,0,0,0
"COG3550",3,9,8,7,9,4
"COG3552",0,0,0,1,0,0
"COG3555",0,0,0,0,0,0
"COG3557",0,0,0,1,0,0
"COG3558",0,0,0,0,0,0
"COG3560",1,1,1,0,0,1
"COG3561",2,0,1,1,0,0
"COG3562",0,0,0,0,0,0
"COG3563",3,0,0,0,0,0
"COG3566",0,0,0,0,0,0
"COG3567",0,0,0,0,0,1
"COG3568",2,7,5,3,1,9
"COG3570",1,0,0,0,0,0
"COG3572",0,0,0,0,1,0
"COG3575",0,0,0,0,0,0
"COG3576",0,0,0,0,0,0
"COG3579",1,4,7,1,3,8
"COG3580",9,8,15,12,11,13
"COG3581",6,6,8,5,13,7
"COG3583",3,2,4,3,1,0
"COG3584",3,1,5,2,0,0
"COG3585",0,0,0,0,0,0
"COG3586",0,0,0,0,0,0
"COG3587",1,2,9,2,3,4
"COG3588",0,0,0,2,0,0
"COG3589",2,0,0,0,1,1
"COG3590",1,4,2,3,6,10
"COG3591",0,0,0,1,0,0
"COG3592",0,0,0,0,0,0
"COG3593",5,1,1,0,2,2
"COG3594",2,2,1,3,4,3
"COG3595",0,0,1,0,0,0
"COG3596",0,0,0,1,0,0
"COG3597",0,0,0,0,2,0
"COG3598",1,1,0,0,0,1
"COG3599",0,1,1,3,0,0
"COG3600",0,0,1,0,1,1
"COG3601",1,2,1,5,1,0
"COG3602",0,1,0,0,0,0
"COG3603",0,0,0,0,1,0
"COG3604",6,0,0,3,4,2
"COG3605",1,0,0,0,0,0
"COG3608",2,0,1,3,0,0
"COG3609",0,0,0,0,0,0
"COG3610",3,4,0,0,0,1
"COG3611",0,0,0,1,0,0
"COG3613",0,0,0,0,0,0
"COG3615",0,0,0,1,0,0
"COG3616",0,0,0,0,0,0
"COG3617",0,2,1,9,1,2
"COG3618",1,0,0,0,0,0
"COG3619",2,2,5,2,3,2
"COG3621",0,0,0,0,0,0
"COG3622",2,0,0,1,0,0
"COG3623",1,0,0,0,0,0
"COG3624",1,0,0,0,0,0
"COG3625",0,0,0,0,0,0
"COG3626",0,0,1,0,0,0
"COG3627",0,0,0,1,0,0
"COG3628",1,1,1,1,0,0
"COG3629",0,0,0,0,0,0
"COG3630",0,0,0,0,0,0
"COG3633",1,4,2,0,1,1
"COG3634",0,3,4,1,1,0
"COG3635",0,1,3,1,2,3
"COG3636",0,0,0,0,0,0
"COG3637",2,0,0,0,0,0
"COG3638",0,0,0,0,0,0
"COG3639",1,0,0,1,0,0
"COG3640",4,0,1,0,1,2
"COG3641",2,4,4,2,2,1
"COG3643",1,0,0,1,0,3
"COG3645",0,1,3,4,3,2
"COG3646",0,1,0,0,1,1
"COG3647",0,0,0,1,0,0
"COG3649",2,0,0,0,3,3
"COG3650",0,0,0,0,0,0
"COG3653",0,1,0,3,0,1
"COG3654",0,0,0,1,1,0
"COG3655",2,0,0,5,0,2
"COG3657",0,0,0,0,0,0
"COG3659",0,0,0,0,0,0
"COG3660",0,0,0,0,0,0
"COG3661",0,6,0,0,7,6
"COG3662",0,0,0,0,0,0
"COG3663",4,2,3,2,0,2
"COG3664",1,2,2,1,0,2
"COG3665",0,0,1,0,0,0
"COG3666",2,5,17,10,17,19
"COG3667",0,0,0,0,0,0
"COG3668",0,0,0,0,1,0
"COG3669",8,8,6,19,4,12
"COG3671",0,0,0,0,0,0
"COG3672",0,0,0,0,0,0
"COG3675",0,0,0,0,0,0
"COG3676",1,3,0,1,0,0
"COG3677",7,0,4,5,1,1
"COG3678",0,0,0,0,0,0
"COG3679",0,0,0,0,0,0
"COG3680",0,0,0,0,0,0
"COG3681",2,1,1,3,4,4
"COG3682",2,1,3,1,1,3
"COG3683",0,0,0,0,0,0
"COG3684",1,0,0,0,0,0
"COG3685",1,0,0,0,0,0
"COG3688",12,4,5,5,2,6
"COG3689",1,0,0,2,1,0
"COG3691",0,0,0,0,0,0
"COG3692",1,0,0,0,0,0
"COG3693",1,3,2,1,3,3
"COG3694",0,0,0,2,0,0
"COG3695",0,0,1,0,0,2
"COG3696",2,17,2,9,9,9
"COG3697",0,0,2,0,0,0
"COG3698",0,0,0,0,0,0
"COG3700",2,0,0,0,1,0
"COG3701",0,0,0,0,0,0
"COG3703",1,0,0,0,0,0
"COG3704",0,0,0,0,0,0
"COG3705",2,2,5,1,2,1
"COG3706",21,67,24,9,27,22
"COG3707",0,0,0,2,2,1
"COG3708",0,0,2,3,0,0
"COG3709",2,0,0,0,0,0
"COG3710",1,0,0,1,0,0
"COG3711",9,6,3,6,6,2
"COG3712",7,44,8,28,18,25
"COG3713",2,0,0,0,0,0
"COG3714",0,0,0,0,0,0
"COG3715",4,1,0,1,3,1
"COG3716",3,0,0,1,6,0
"COG3717",1,6,2,1,2,3
"COG3718",0,0,1,3,1,0
"COG3719",0,0,0,0,0,0
"COG3720",0,0,0,0,0,0
"COG3721",0,0,0,0,0,0
"COG3722",1,0,0,0,0,0
"COG3723",0,0,2,0,0,0
"COG3724",0,0,0,0,0,0
"COG3725",0,0,0,0,0,0
"COG3726",0,0,0,0,0,0
"COG3727",2,1,0,0,5,3
"COG3728",1,0,1,0,1,0
"COG3729",0,0,0,0,0,0
"COG3730",1,0,0,0,0,0
"COG3731",1,0,0,0,0,1
"COG3732",0,0,0,0,0,1
"COG3733",2,0,0,0,0,0
"COG3734",2,0,0,0,1,0
"COG3735",1,0,1,0,2,1
"COG3736",0,0,0,0,0,0
"COG3738",2,1,0,0,0,1
"COG3740",1,1,0,0,0,2
"COG3741",0,0,0,0,0,0
"COG3744",0,0,0,0,0,0
"COG3745",0,0,0,0,0,0
"COG3746",1,1,1,2,0,0
"COG3747",1,0,0,0,0,0
"COG3753",2,0,0,0,0,0
"COG3754",3,6,3,2,0,0
"COG3755",2,0,0,0,0,0
"COG3756",0,0,0,0,0,0
"COG3757",4,6,9,9,14,7
"COG3758",0,0,0,0,0,0
"COG3759",0,0,0,0,0,0
"COG3760",2,0,1,0,1,0
"COG3762",0,0,0,0,0,0
"COG3763",0,0,0,0,0,0
"COG3764",3,1,1,9,1,5
"COG3765",1,0,0,1,0,0
"COG3766",1,0,0,1,0,0
"COG3767",0,0,0,0,0,0
"COG3768",0,0,0,0,0,1
"COG3769",0,0,0,0,0,0
"COG3770",2,0,0,0,0,0
"COG3771",0,0,0,0,0,0
"COG3772",1,0,0,0,0,0
"COG3773",4,1,4,5,3,2
"COG3774",1,5,3,3,11,3
"COG3775",1,3,0,0,2,9
"COG3776",0,0,0,0,0,0
"COG3778",0,0,0,0,0,0
"COG3779",0,0,0,0,0,0
"COG3781",1,0,0,0,0,0
"COG3783",0,0,0,0,0,0
"COG3784",0,0,0,0,0,0
"COG3785",0,0,0,0,0,0
"COG3786",1,0,1,0,0,1
"COG3787",0,0,0,0,0,0
"COG3788",1,0,0,1,0,0
"COG3789",1,0,0,0,0,0
"COG3790",0,0,0,0,1,0
"COG3791",0,0,0,0,0,0
"COG3793",0,0,0,0,0,0
"COG3794",0,0,0,0,1,0
"COG3797",0,0,0,0,0,0
"COG3799",0,0,0,0,0,0
"COG3804",0,0,0,3,0,0
"COG3808",4,9,7,3,3,1
"COG3811",0,0,0,0,0,0
"COG3815",0,0,0,0,0,1
"COG3817",0,0,0,0,1,0
"COG3819",1,0,0,0,1,0
"COG3822",0,1,0,2,2,0
"COG3823",0,0,0,1,0,0
"COG3824",0,0,0,0,0,0
"COG3825",0,0,0,0,0,0
"COG3828",0,0,0,1,0,0
"COG3829",5,3,2,3,1,1
"COG3830",1,2,0,0,3,2
"COG3831",2,0,0,1,0,0
"COG3832",0,0,0,0,0,0
"COG3833",5,0,3,2,4,3
"COG3835",2,0,1,2,1,0
"COG3836",4,0,1,0,0,0
"COG3837",0,0,0,0,0,0
"COG3839",8,3,4,11,10,2
"COG3840",1,0,0,0,0,0
"COG3842",9,6,7,7,6,7
"COG3843",5,7,13,14,3,3
"COG3845",5,2,3,7,1,4
"COG3846",0,0,0,0,0,2
"COG3848",2,2,2,0,0,1
"COG3850",4,0,0,0,0,0
"COG3851",2,1,0,0,0,0
"COG3852",4,0,0,0,0,0
"COG3853",1,0,1,2,1,3
"COG3854",2,2,2,3,3,0
"COG3855",5,7,3,6,7,6
"COG3856",0,0,0,1,0,0
"COG3857",5,3,7,9,2,5
"COG3858",2,7,4,5,3,1
"COG3859",0,0,1,0,0,1
"COG3860",0,0,0,0,0,0
"COG3862",1,0,0,1,0,1
"COG3863",0,0,0,0,0,0
"COG3864",0,0,0,0,0,0
"COG3866",1,1,0,0,6,0
"COG3867",1,1,2,0,3,2
"COG3868",0,0,1,0,0,0
"COG3869",1,1,1,0,0,1
"COG3870",1,0,0,0,0,0
"COG3871",1,3,1,1,0,0
"COG3872",1,1,5,3,1,4
"COG3874",0,0,1,1,1,0
"COG3875",0,2,1,2,0,1
"COG3876",2,3,2,2,0,0
"COG3877",0,1,0,0,0,0
"COG3878",0,0,0,0,0,0
"COG3879",0,0,1,1,0,1
"COG3880",0,0,0,1,0,0
"COG3881",0,0,0,0,0,0
"COG3882",0,2,0,2,0,1
"COG3883",0,0,0,3,0,0
"COG3884",1,4,4,1,2,2
"COG3885",0,0,0,0,0,0
"COG3886",1,1,5,0,6,3
"COG3887",2,3,8,6,4,6
"COG3892",0,0,0,0,0,0
"COG3893",0,0,0,1,0,2
"COG3894",0,1,2,3,0,0
"COG3895",1,0,0,0,0,0
"COG3896",0,0,0,0,0,0
"COG3899",0,0,1,0,0,0
"COG3901",0,0,0,0,0,0
"COG3903",0,0,0,0,0,0
"COG3906",0,0,0,0,0,0
"COG3907",0,0,0,0,0,0
"COG3910",2,2,1,1,0,0
"COG3911",0,0,0,0,0,0
"COG3915",0,0,0,0,0,0
"COG3919",0,2,0,1,2,2
"COG3920",0,0,2,0,0,0
"COG3921",0,0,0,0,0,0
"COG3923",0,0,0,0,0,0
"COG3924",0,0,0,0,0,0
"COG3925",0,0,0,0,0,0
"COG3926",0,0,0,0,0,1
"COG3933",3,0,1,0,0,2
"COG3934",0,0,0,0,0,0
"COG3935",2,2,1,1,6,0
"COG3936",0,1,0,0,0,0
"COG3937",0,0,0,0,0,0
"COG3938",0,1,0,2,0,0
"COG3940",2,3,3,1,1,2
"COG3941",0,0,1,0,1,0
"COG3942",1,0,0,1,0,0
"COG3943",5,10,5,7,9,7
"COG3944",5,2,5,2,1,1
"COG3945",0,0,0,0,0,0
"COG3947",0,1,0,1,0,0
"COG3948",0,0,2,1,0,0
"COG3949",0,0,2,5,0,0
"COG3950",1,2,0,1,7,3
"COG3951",1,0,0,0,0,0
"COG3952",0,0,0,0,0,0
"COG3953",0,0,0,0,0,0
"COG3954",1,0,0,2,0,0
"COG3955",0,0,0,0,0,0
"COG3956",0,1,2,0,0,1
"COG3957",1,1,7,3,2,1
"COG3958",2,2,5,4,2,2
"COG3959",3,3,6,3,2,2
"COG3960",0,0,0,0,0,0
