"","NOM005","NOF013","NLM029","DLM022","NLM004","DLM017"
"COG3961",0,0,0,0,0,0
"COG3962",0,0,0,1,2,1
"COG3963",0,0,0,0,0,0
"COG3964",0,1,2,0,0,0
"COG3965",0,0,0,0,1,0
"COG3966",0,0,0,0,0,0
"COG3967",0,0,0,0,0,0
"COG3968",3,14,7,10,11,14
"COG3969",2,3,1,6,0,4
"COG3971",2,0,0,0,0,0
"COG3972",3,0,0,0,0,0
"COG3973",2,2,1,2,2,0
"COG3975",0,0,0,0,0,0
"COG3976",0,0,0,1,0,1
"COG3977",2,0,0,0,0,0
"COG3978",1,0,0,0,0,0
"COG3979",0,0,0,0,3,0
"COG3980",0,0,3,1,0,1
"COG3981",0,0,1,0,0,0
"COG4001",2,8,5,8,1,9
"COG4012",0,0,0,0,0,0
"COG4021",0,0,0,0,0,0
"COG4032",0,0,0,1,0,0
"COG4034",0,0,0,0,0,0
"COG4043",0,0,0,3,0,0
"COG4085",0,0,0,0,0,0
"COG4086",1,0,0,1,2,0
"COG4087",0,0,0,0,0,0
"COG4091",0,0,0,0,0,1
"COG4095",0,0,0,0,1,0
"COG4096",4,5,14,4,9,4
"COG4097",0,0,0,0,0,0
"COG4098",0,0,0,0,0,1
"COG4099",1,2,2,2,4,0
"COG4100",2,1,6,4,1,1
"COG4104",0,1,0,0,0,0
"COG4105",1,0,0,0,0,0
"COG4106",1,0,0,0,0,0
"COG4107",2,0,0,1,0,0
"COG4108",6,7,6,3,5,8
"COG4109",0,0,0,0,0,0
"COG4110",0,0,0,0,0,0
"COG4112",0,0,0,0,0,0
"COG4114",0,0,0,0,0,0
"COG4115",0,0,0,4,0,0
"COG4116",0,0,0,0,1,0
"COG4117",0,0,0,0,0,0
"COG4120",3,6,2,5,2,4
"COG4121",1,3,0,0,0,1
"COG4122",1,2,1,4,2,2
"COG4123",5,2,9,4,4,1
"COG4124",1,1,1,1,9,1
"COG4125",0,0,0,0,0,0
"COG4126",0,0,0,0,0,1
"COG4127",0,0,0,0,0,0
"COG4128",0,0,0,0,0,0
"COG4129",0,0,0,0,0,0
"COG4130",1,0,0,0,0,0
"COG4132",1,0,0,0,0,0
"COG4133",0,0,0,0,0,0
"COG4134",2,0,0,1,0,0
"COG4135",3,0,0,0,0,0
"COG4136",0,0,0,1,0,0
"COG4137",1,1,0,0,0,0
"COG4138",0,0,0,1,0,0
"COG4139",0,0,0,1,0,0
"COG4143",2,0,0,0,0,0
"COG4145",0,2,0,2,1,0
"COG4146",2,2,2,2,5,7
"COG4147",0,0,0,0,0,0
"COG4148",0,0,0,0,1,0
"COG4149",4,1,0,1,0,1
"COG4150",0,0,0,0,0,0
"COG4152",0,2,2,4,4,0
"COG4154",0,0,1,0,0,0
"COG4158",2,0,2,0,1,0
"COG4160",1,0,0,0,0,0
"COG4161",0,0,0,1,0,0
"COG4166",8,4,7,1,7,4
"COG4167",0,0,0,0,0,0
"COG4168",1,0,0,0,0,0
"COG4170",0,0,0,0,0,0
"COG4171",2,0,0,0,0,0
"COG4172",3,0,0,0,0,0
"COG4174",1,0,0,0,0,0
"COG4175",5,0,1,3,0,0
"COG4176",0,1,0,0,0,1
"COG4177",4,1,7,7,1,4
"COG4178",1,0,0,0,0,0
"COG4181",1,0,0,0,0,0
"COG4185",0,3,0,1,1,3
"COG4186",0,0,0,2,1,0
"COG4187",0,0,0,0,0,0
"COG4188",0,0,0,0,0,0
"COG4189",0,0,0,0,0,3
"COG4191",0,3,0,0,2,1
"COG4192",0,0,0,0,0,0
"COG4193",0,1,5,3,1,0
"COG4194",0,0,0,0,0,0
"COG4197",0,0,0,0,0,0
"COG4198",0,5,7,1,3,3
"COG4199",0,0,0,0,1,0
"COG4200",0,0,1,0,1,0
"COG4206",7,21,15,5,13,15
"COG4208",0,0,2,0,0,0
"COG4209",2,5,4,7,3,4
"COG4211",3,3,2,2,2,2
"COG4213",3,0,0,1,0,0
"COG4214",1,0,0,0,0,0
"COG4215",0,0,0,0,0,0
"COG4219",3,6,4,3,1,1
"COG4220",1,0,0,0,0,0
"COG4221",1,3,0,1,3,0
"COG4222",0,0,0,0,1,0
"COG4224",1,1,0,0,0,1
"COG4225",5,18,11,6,10,8
"COG4226",0,0,2,1,0,0
"COG4227",0,5,0,2,4,2
"COG4228",0,0,0,0,0,0
"COG4229",0,0,0,0,0,0
"COG4230",1,0,0,2,0,0
"COG4231",2,4,6,4,1,3
"COG4232",1,7,4,2,3,4
"COG4233",0,0,0,0,0,0
"COG4235",1,0,0,0,0,0
"COG4237",0,0,0,0,0,0
"COG4238",2,0,0,0,0,0
"COG4239",0,0,0,0,0,1
"COG4241",0,0,0,0,0,0
"COG4242",0,0,0,0,0,0
"COG4243",0,0,0,0,0,0
"COG4245",2,0,0,1,1,0
"COG4248",2,0,0,0,0,0
"COG4249",0,1,2,0,2,2
"COG4251",0,0,0,0,0,0
"COG4252",0,0,0,0,0,0
"COG4253",0,0,0,0,0,0
"COG4256",0,0,0,0,0,0
"COG4258",0,0,0,0,0,0
"COG4260",3,1,3,1,0,1
"COG4261",1,1,0,0,0,0
"COG4262",0,0,0,0,0,0
"COG4263",0,0,0,0,0,0
"COG4264",2,0,0,0,0,0
"COG4267",0,0,0,0,0,0
"COG4268",0,3,0,1,1,2
"COG4269",2,0,0,0,0,0
"COG4271",1,0,2,1,0,0
"COG4277",3,4,3,0,0,1
"COG4279",1,0,0,1,0,1
"COG4282",0,0,0,0,0,0
"COG4283",2,1,0,1,1,0
"COG4284",2,1,4,2,0,1
"COG4286",0,3,1,0,2,0
"COG4288",0,0,0,0,0,0
"COG4289",2,10,2,5,5,1
"COG4292",0,0,0,0,1,0
"COG4294",0,0,0,0,0,0
"COG4295",0,0,0,0,0,0
"COG4296",0,0,0,0,1,0
"COG4299",1,5,3,1,1,2
"COG4300",0,0,0,0,0,0
"COG4302",2,0,0,0,0,0
"COG4303",0,0,0,0,0,1
"COG4310",0,0,0,0,0,0
"COG4314",0,0,0,0,0,0
"COG4316",0,0,0,0,0,0
"COG4319",0,0,0,0,0,0
"COG4320",0,0,0,0,0,0
"COG4325",0,0,0,0,0,0
"COG4330",0,0,0,0,0,0
"COG4332",1,1,0,0,0,0
"COG4333",1,0,0,0,0,2
"COG4335",1,0,0,0,0,0
"COG4336",0,1,0,0,0,0
"COG4354",2,1,2,2,0,5
"COG4357",0,0,0,0,0,0
"COG4359",0,0,0,0,0,0
"COG4372",0,0,1,0,0,0
"COG4373",0,0,0,0,0,0
"COG4377",0,0,3,0,0,2
"COG4379",0,0,0,0,0,0
"COG4380",0,0,0,0,0,0
"COG4381",1,0,0,0,0,0
"COG4382",0,0,0,0,0,0
"COG4383",0,2,0,1,0,6
"COG4384",0,0,0,0,0,0
"COG4385",0,0,0,0,0,0
"COG4386",0,0,0,0,0,0
"COG4387",0,0,0,0,0,0
"COG4388",0,0,0,0,0,0
"COG4389",0,0,0,0,0,0
"COG4390",0,0,0,0,0,0
"COG4392",0,0,0,0,0,0
"COG4393",0,0,0,0,0,0
"COG4394",0,0,0,0,0,0
"COG4395",0,0,0,0,0,0
"COG4396",0,0,0,0,0,0
"COG4397",0,0,0,0,0,0
"COG4399",0,0,0,0,3,0
"COG4401",0,0,0,0,0,0
"COG4403",2,0,0,0,0,0
"COG4405",0,1,0,0,0,0
"COG4408",0,0,0,0,0,0
"COG4409",2,1,0,2,3,8
"COG4412",0,0,5,0,9,1
"COG4413",0,0,0,0,0,1
"COG4420",0,1,1,0,0,0
"COG4421",0,0,0,0,0,0
"COG4422",2,7,7,1,1,4
"COG4430",0,0,1,1,0,1
"COG4443",0,1,0,1,1,0
"COG4445",0,0,0,0,0,0
"COG4448",0,0,0,0,0,0
"COG4452",0,0,0,1,0,0
"COG4453",0,0,0,0,0,0
"COG4456",0,0,0,0,0,0
"COG4457",0,0,0,0,2,0
"COG4458",0,0,0,0,1,0
"COG4460",0,0,0,0,0,0
"COG4463",0,0,0,2,0,0
"COG4464",2,1,3,2,1,1
"COG4465",3,2,0,0,0,1
"COG4466",0,0,0,0,0,0
"COG4467",0,0,0,0,0,0
"COG4468",6,4,5,0,5,2
"COG4469",0,0,0,0,0,0
"COG4470",0,0,0,0,0,0
"COG4471",0,0,0,0,0,0
"COG4472",0,1,2,0,0,2
"COG4473",0,0,0,0,0,0
"COG4474",0,1,0,1,0,2
"COG4475",0,0,3,0,0,0
"COG4476",0,0,0,0,0,0
"COG4477",0,0,0,0,2,0
"COG4478",0,1,0,0,0,0
"COG4479",0,0,0,0,0,0
"COG4481",0,0,0,0,0,1
"COG4483",0,0,0,0,0,0
"COG4485",4,2,7,4,2,6
"COG4487",0,0,0,0,2,0
"COG4492",2,0,1,0,0,0
"COG4495",0,0,0,0,0,0
"COG4496",0,1,2,0,0,0
"COG4499",0,0,0,0,0,0
"COG4502",0,0,0,0,0,0
"COG4506",2,2,0,3,0,0
"COG4508",0,0,0,0,0,0
"COG4509",3,1,10,8,0,1
"COG4512",0,0,0,1,0,0
"COG4521",1,0,0,0,0,0
"COG4525",0,0,0,0,0,0
"COG4529",0,0,0,1,0,0
"COG4531",0,0,0,1,0,0
"COG4533",0,0,0,0,0,0
"COG4535",3,0,0,0,0,0
"COG4536",1,1,1,0,2,3
"COG4537",0,0,0,0,1,0
"COG4540",0,0,0,0,0,0
"COG4541",0,0,0,0,0,0
"COG4542",0,0,0,0,0,0
"COG4545",0,0,0,0,0,0
"COG4547",0,0,0,0,0,0
"COG4548",0,0,1,1,0,0
"COG4550",0,0,0,0,0,0
"COG4552",0,1,3,4,3,1
"COG4555",0,0,2,0,0,0
"COG4558",0,0,0,2,0,0
"COG4559",0,0,0,1,0,0
"COG4564",0,1,0,0,0,1
"COG4565",3,0,2,1,0,0
"COG4566",0,0,1,1,0,0
"COG4568",1,0,0,0,0,0
"COG4569",0,0,0,1,0,0
"COG4570",2,0,2,0,0,0
"COG4571",1,0,0,0,0,0
"COG4572",0,0,0,0,0,0
"COG4573",3,0,1,1,0,0
"COG4574",0,0,0,0,0,0
"COG4575",0,0,0,0,0,0
"COG4576",0,0,0,0,0,1
"COG4577",1,1,1,2,1,0
"COG4578",0,0,0,0,0,0
"COG4579",0,0,0,0,0,0
"COG4580",4,0,0,0,0,0
"COG4581",0,0,0,0,0,0
"COG4582",2,0,0,0,0,0
"COG4584",3,4,8,4,7,14
"COG4585",1,2,1,0,0,1
"COG4586",0,0,0,0,0,0
"COG4587",0,0,1,2,0,0
"COG4589",0,2,0,0,0,0
"COG4590",0,0,0,0,0,0
"COG4591",2,6,2,4,6,3
"COG4592",1,0,0,0,0,0
"COG4594",0,0,0,0,0,0
"COG4597",1,0,0,0,0,0
"COG4598",1,0,0,0,0,0
"COG4603",1,1,1,4,0,1
"COG4604",0,0,1,0,0,0
"COG4605",0,0,0,0,0,2
"COG4606",1,0,0,0,0,1
"COG4607",0,0,1,0,1,0
"COG4608",2,4,1,6,3,3
"COG4615",0,0,0,0,0,0
"COG4618",0,0,0,0,0,0
"COG4619",0,0,0,0,0,0
"COG4623",2,1,0,2,0,1
"COG4624",13,3,14,6,6,4
"COG4625",2,0,0,1,0,0
"COG4626",1,1,6,4,1,3
"COG4627",0,0,0,0,0,0
"COG4628",0,0,0,0,0,0
"COG4631",0,0,0,0,0,0
"COG4632",0,3,3,3,1,4
"COG4633",0,0,0,0,0,0
"COG4635",1,0,0,0,0,0
"COG4636",0,0,2,0,0,0
"COG4637",0,2,0,0,0,2
"COG4638",3,0,0,0,0,0
"COG4639",0,0,0,0,0,0
"COG4640",0,1,0,0,0,0
"COG4641",3,2,4,0,1,1
"COG4642",1,3,2,0,2,1
"COG4643",2,0,0,0,0,1
"COG4644",0,0,0,1,1,0
"COG4646",12,11,16,21,19,28
"COG4648",0,0,0,0,0,0
"COG4650",1,0,0,0,0,0
"COG4651",6,0,0,1,0,1
"COG4652",0,0,0,0,1,0
"COG4653",0,0,2,1,1,0
"COG4656",6,2,4,6,5,3
"COG4657",3,1,1,1,1,1
"COG4658",2,5,4,4,2,9
"COG4659",2,3,3,0,2,2
"COG4660",4,3,4,4,6,8
"COG4662",0,0,0,0,0,0
"COG4663",0,0,0,0,0,0
"COG4664",0,0,0,1,0,0
"COG4665",0,0,0,0,0,0
"COG4666",0,6,2,0,0,0
"COG4667",4,3,3,1,3,3
"COG4668",4,1,0,0,0,0
"COG4669",0,0,0,0,0,0
"COG4670",3,2,0,1,0,0
"COG4672",0,0,0,0,0,0
"COG4674",0,0,0,0,0,0
"COG4675",0,0,0,1,0,0
"COG4676",1,0,0,0,0,0
"COG4677",6,12,3,3,9,17
"COG4678",0,0,0,0,0,0
"COG4679",1,0,0,0,1,0
"COG4680",0,0,0,0,1,2
"COG4681",1,0,0,0,0,0
"COG4682",0,0,0,1,0,0
"COG4683",0,0,0,0,0,0
"COG4684",0,0,0,1,1,1
"COG4685",1,0,0,0,0,0
"COG4687",0,0,0,0,0,0
"COG4688",0,0,0,0,0,0
"COG4690",1,2,1,1,4,4
"COG4692",1,7,3,0,6,3
"COG4693",1,0,0,0,0,0
"COG4694",1,0,0,0,0,1
"COG4695",1,0,0,2,1,0
"COG4696",0,0,0,0,0,0
"COG4698",0,0,0,0,0,0
"COG4699",0,0,0,0,0,0
"COG4700",0,0,0,0,0,0
"COG4702",0,1,1,0,1,0
"COG4703",0,0,0,0,0,0
"COG4704",0,0,0,0,0,0
"COG4706",0,0,0,0,0,0
"COG4708",0,1,1,0,0,1
"COG4709",0,0,0,0,0,0
"COG4710",0,0,0,0,0,0
"COG4712",0,0,0,0,0,0
"COG4713",1,0,0,1,1,1
"COG4715",0,0,0,0,0,0
"COG4716",4,2,4,2,6,1
"COG4717",3,3,5,2,1,1
"COG4718",0,0,0,1,0,0
"COG4720",0,0,1,0,2,0
"COG4721",0,0,0,0,0,0
"COG4722",0,0,0,1,0,0
"COG4723",0,0,0,0,0,1
"COG4724",0,0,2,2,3,0
"COG4725",1,2,1,1,0,0
"COG4728",0,0,1,0,0,2
"COG4729",0,0,0,0,0,0
"COG4731",0,0,0,0,0,0
"COG4732",3,0,1,0,0,1
"COG4733",4,0,0,3,0,0
"COG4734",0,1,4,3,0,2
"COG4735",1,0,0,0,0,0
"COG4737",0,0,0,0,0,0
"COG4739",0,0,0,0,0,1
"COG4744",0,0,1,0,0,1
"COG4747",0,5,0,0,0,6
"COG4748",1,0,0,0,0,0
"COG4750",1,3,2,1,0,0
"COG4752",0,0,0,0,1,0
"COG4753",24,44,31,22,22,13
"COG4757",1,0,0,0,0,0
"COG4758",0,0,0,0,0,0
"COG4760",0,0,0,0,0,0
"COG4763",1,0,0,0,0,0
"COG4766",0,0,0,0,0,0
"COG4767",3,1,2,4,1,1
"COG4768",0,0,0,0,0,0
"COG4769",0,1,0,0,0,0
"COG4770",0,0,0,0,0,0
"COG4771",9,19,11,7,14,6
"COG4772",0,0,0,0,0,0
"COG4773",4,0,0,1,0,0
"COG4774",1,0,0,1,0,0
"COG4775",4,4,1,5,8,10
"COG4776",0,0,0,0,0,0
"COG4778",1,0,0,0,0,0
"COG4779",1,0,0,0,0,0
"COG4781",0,0,0,0,0,0
"COG4783",1,0,0,1,0,1
"COG4784",0,1,0,0,0,1
"COG4785",0,0,0,0,0,0
"COG4786",2,1,3,1,2,2
"COG4787",0,0,0,0,0,0
"COG4789",0,0,0,0,0,0
"COG4790",1,0,0,0,0,0
"COG4791",1,0,0,0,0,0
"COG4792",0,0,0,0,0,0
"COG4794",0,0,0,0,0,0
"COG4795",1,0,0,0,0,0
"COG4796",3,0,2,0,0,1
"COG4797",0,0,0,0,0,0
"COG4799",1,8,8,6,6,13
"COG4803",0,0,0,0,0,0
"COG4804",2,8,4,3,3,10
"COG4805",2,1,2,2,2,0
"COG4806",6,4,2,3,1,1
"COG4807",0,0,0,1,0,0
"COG4808",0,0,0,0,0,0
"COG4809",0,0,0,0,0,0
"COG4810",0,0,0,0,0,0
"COG4811",0,0,0,0,0,0
"COG4812",0,0,0,0,0,0
"COG4813",0,0,0,0,0,0
"COG4814",0,0,0,0,0,0
"COG4816",1,0,0,1,0,0
"COG4819",0,1,0,1,0,0
"COG4820",0,0,0,0,1,0
"COG4821",0,0,0,1,0,0
"COG4822",2,4,5,1,3,1
"COG4823",1,1,4,2,5,1
"COG4824",1,0,1,0,0,1
"COG4825",0,0,0,0,0,0
"COG4826",1,1,1,3,4,0
"COG4828",0,0,0,0,0,0
"COG4829",0,0,0,0,0,0
"COG4832",0,0,0,1,0,1
"COG4833",1,6,1,0,0,2
"COG4834",0,0,1,0,0,1
"COG4835",0,0,0,0,0,0
"COG4839",0,0,0,0,0,0
"COG4842",0,0,0,0,0,0
"COG4843",0,0,0,1,0,0
"COG4845",2,2,1,2,2,4
"COG4849",0,0,0,1,0,0
"COG4850",0,0,0,0,0,0
"COG4851",0,0,0,0,0,0
"COG4853",0,0,0,0,0,0
"COG4856",0,0,3,3,6,2
"COG4857",0,0,0,0,0,0
"COG4858",0,0,0,0,0,0
"COG4859",0,0,1,0,0,0
"COG4861",0,0,0,0,0,0
"COG4862",0,0,1,3,0,0
"COG4864",0,1,2,1,0,1
"COG4865",0,0,0,0,0,0
"COG4866",1,5,3,2,1,5
"COG4868",0,2,5,3,5,4
"COG4869",1,2,3,2,1,0
"COG4870",1,2,5,2,4,0
"COG4871",1,0,0,0,0,0
"COG4874",0,3,0,0,0,0
"COG4877",0,0,0,0,0,0
"COG4878",1,0,0,0,0,0
"COG4880",0,1,1,3,0,0
"COG4884",0,0,0,0,0,0
"COG4886",2,7,6,9,9,7
"COG4887",1,0,1,0,0,0
"COG4889",1,1,0,0,15,0
"COG4890",0,0,0,0,0,0
"COG4892",0,0,0,0,0,0
"COG4894",1,0,0,0,0,0
"COG4895",0,0,0,0,0,0
"COG4898",0,0,0,0,0,0
"COG4903",0,0,0,0,0,0
"COG4905",4,4,4,7,1,8
"COG4907",0,0,0,1,0,0
"COG4908",0,0,0,0,0,0
"COG4909",0,0,0,0,0,0
"COG4910",0,0,0,0,1,0
"COG4912",2,4,0,3,6,3
"COG4913",0,2,0,0,3,0
"COG4916",0,0,0,0,0,0
"COG4917",4,0,0,4,0,0
"COG4922",0,0,0,0,0,0
"COG4924",0,0,1,1,0,0
"COG4925",1,0,0,1,0,0
"COG4926",0,0,0,1,0,0
"COG4927",0,1,0,0,0,0
"COG4928",0,1,5,2,0,0
"COG4929",0,0,0,0,0,0
"COG4930",0,0,1,3,0,0
"COG4932",4,5,12,12,7,5
"COG4933",0,0,0,0,1,1
"COG4936",5,0,1,3,0,0
"COG4937",2,2,0,0,3,2
"COG4938",0,0,2,1,9,0
"COG4939",0,0,0,0,0,0
"COG4940",0,0,0,2,0,0
"COG4942",0,1,0,0,0,0
"COG4943",4,0,0,1,0,0
"COG4946",9,6,2,4,5,9
"COG4947",1,0,1,0,0,0
"COG4948",5,5,2,9,3,3
"COG4950",0,0,0,0,0,0
"COG4951",0,1,0,1,1,0
"COG4952",0,2,0,0,0,0
"COG4953",1,3,0,2,0,0
"COG4955",0,0,0,0,0,0
"COG4956",0,0,0,0,0,0
"COG4957",0,0,0,0,0,0
"COG4959",0,0,0,0,0,0
"COG4962",6,5,4,4,3,1
"COG4963",0,0,0,0,0,0
"COG4964",0,0,0,0,0,1
"COG4965",2,1,4,2,1,0
"COG4967",0,0,0,1,0,0
"COG4969",1,0,0,0,1,0
"COG4972",0,1,0,0,2,4
"COG4973",4,4,1,1,0,3
"COG4974",11,18,27,16,49,21
"COG4975",0,0,0,0,0,0
"COG4977",3,20,3,9,11,2
"COG4978",1,1,2,5,0,0
"COG4981",0,0,0,0,0,0
"COG4982",0,0,0,0,0,0
"COG4983",1,0,0,0,0,0
"COG4984",0,0,0,0,0,0
"COG4985",0,0,0,0,1,0
"COG4986",0,0,0,0,0,0
"COG4987",2,0,0,0,0,0
"COG4988",1,1,1,0,3,2
"COG4989",1,0,0,0,0,0
"COG4990",0,1,0,0,0,0
"COG4992",10,4,4,5,3,4
"COG4993",2,0,0,0,0,0
"COG4995",0,1,6,0,0,0
"COG4997",0,0,1,0,0,0
"COG4999",18,29,25,26,18,13
"COG5000",3,12,1,2,3,7
"COG5001",8,15,24,5,9,5
"COG5002",20,79,32,19,21,35
"COG5004",0,0,0,0,0,0
"COG5005",0,0,0,0,0,0
"COG5006",0,0,0,0,0,0
"COG5007",1,0,0,0,0,0
"COG5009",2,5,6,7,8,10
"COG5011",3,2,1,0,1,1
"COG5012",1,2,2,4,1,1
"COG5013",0,0,0,1,0,0
"COG5015",0,0,2,2,1,1
"COG5016",5,8,5,10,6,4
"COG5017",0,0,1,1,0,1
"COG5018",1,2,5,0,2,0
"COG5026",0,0,0,1,0,0
"COG5029",0,0,0,0,0,0
"COG5039",0,1,0,0,1,0
"COG5048",0,0,0,0,0,0
"COG5108",3,0,0,0,0,0
"COG5146",1,2,2,0,0,2
"COG5184",1,1,8,6,1,1
"COG5206",0,1,0,0,0,0
"COG5263",4,1,3,3,13,0
"COG5265",0,0,0,0,1,0
"COG5266",0,0,0,0,0,0
"COG5268",0,0,0,0,0,0
"COG5271",0,0,0,0,0,0
"COG5272",0,0,0,0,0,0
"COG5276",0,0,0,0,0,0
"COG5279",3,1,6,4,1,0
"COG5280",1,0,0,0,1,0
"COG5281",1,0,1,2,0,1
"COG5282",0,0,0,0,0,0
"COG5283",3,1,1,8,2,1
"COG5285",0,0,0,0,0,0
"COG5293",0,0,0,0,0,0
"COG5294",0,0,0,0,0,0
"COG5295",4,0,3,1,0,0
"COG5298",0,0,0,0,0,0
"COG5301",2,0,0,0,0,0
"COG5302",0,0,0,0,0,0
"COG5305",0,0,1,0,0,1
"COG5309",0,0,0,0,1,0
"COG5314",0,0,0,0,0,0
"COG5319",0,0,0,0,0,0
"COG5322",0,0,0,0,0,0
"COG5324",0,0,0,0,1,0
"COG5337",1,2,0,0,0,0
"COG5339",2,0,0,1,0,0
"COG5340",1,0,0,0,0,0
"COG5341",0,0,0,0,0,0
"COG5345",0,0,0,0,0,0
"COG5346",0,0,0,0,1,0
"COG5353",0,0,0,0,0,0
"COG5360",0,0,0,0,0,0
"COG5361",0,3,1,0,0,2
"COG5362",0,0,0,2,0,0
"COG5368",0,5,3,1,1,3
"COG5373",1,0,0,0,0,1
"COG5377",1,1,5,2,2,1
"COG5383",0,0,0,0,0,0
"COG5393",0,0,0,0,0,0
"COG5398",0,0,0,0,0,0
"COG5401",0,0,0,3,0,0
"COG5404",1,0,0,0,0,0
"COG5405",0,0,0,0,0,0
"COG5410",2,0,0,5,0,1
"COG5412",1,0,3,3,0,1
"COG5413",0,0,0,0,0,0
"COG5418",0,0,0,0,0,0
"COG5421",0,1,2,1,1,0
"COG5423",0,0,0,0,0,0
"COG5424",1,0,0,0,0,0
"COG5426",3,0,0,0,0,0
"COG5427",3,0,0,0,0,0
"COG5433",5,1,1,2,0,0
"COG5434",5,28,7,1,31,13
"COG5437",0,0,0,0,0,0
"COG5438",2,1,0,1,0,1
"COG5441",0,0,0,0,0,0
"COG5444",0,0,0,0,0,0
"COG5445",0,0,0,0,0,0
"COG5449",0,0,0,0,0,0
"COG5455",0,0,0,0,0,0
"COG5457",0,0,0,0,0,0
"COG5459",0,0,1,0,0,0
"COG5463",1,0,0,0,0,0
"COG5464",5,0,0,3,6,1
"COG5471",0,0,0,0,0,0
"COG5474",0,0,0,0,0,0
"COG5475",0,0,0,0,0,0
"COG5476",0,1,0,2,1,0
"COG5482",0,0,0,0,0,0
"COG5483",0,0,0,0,0,0
"COG5484",0,0,1,2,0,0
"COG5485",0,0,0,1,0,0
"COG5492",3,8,28,7,6,0
"COG5493",0,0,0,0,0,0
"COG5495",0,0,1,1,1,0
"COG5496",0,4,0,0,0,1
"COG5498",1,7,3,1,0,4
"COG5499",1,0,0,1,0,0
"COG5503",0,0,0,0,0,0
"COG5504",0,0,0,0,0,0
"COG5505",0,0,1,1,0,0
"COG5506",0,0,0,0,0,0
"COG5507",0,0,0,0,0,0
"COG5510",0,0,0,0,0,0
"COG5511",1,1,1,2,1,0
"COG5512",0,1,0,0,0,1
"COG5514",0,0,0,0,0,0
"COG5517",0,0,0,0,0,0
"COG5518",0,0,0,1,0,0
"COG5519",2,0,0,0,1,1
"COG5520",2,10,3,2,2,4
"COG5521",0,0,0,0,0,0
"COG5522",0,1,0,0,0,0
"COG5523",3,3,0,3,1,1
"COG5525",2,1,0,2,2,0
"COG5527",1,0,3,0,0,0
"COG5529",1,1,0,0,0,0
"COG5532",0,0,0,0,0,0
"COG5542",0,1,2,0,0,2
"COG5544",1,0,0,0,0,0
"COG5545",15,18,10,10,16,36
"COG5546",0,0,0,0,0,0
"COG5549",0,0,0,0,0,0
"COG5551",0,0,0,0,0,0
"COG5553",0,0,0,0,0,0
"COG5557",3,0,0,2,0,0
"COG5561",0,0,0,0,0,1
"COG5562",1,0,0,0,0,0
"COG5564",0,0,0,0,0,0
"COG5565",1,0,0,0,0,0
"COG5566",1,0,0,1,0,0
"COG5567",0,0,0,0,0,0
"COG5569",0,0,0,0,0,0
"COG5571",0,0,0,0,0,0
"COG5577",0,0,3,0,0,0
"COG5578",0,0,0,0,0,0
"COG5579",0,0,0,1,0,0
"COG5581",2,0,0,0,0,0
"COG5585",0,0,0,3,2,0
"COG5586",0,0,0,0,0,0
"COG5587",0,0,0,5,0,0
"COG5595",0,0,0,0,0,0
"COG5598",0,1,0,0,0,0
"COG5606",0,0,0,0,0,0
"COG5610",4,3,0,0,2,0
"COG5614",0,0,0,1,0,0
"COG5617",0,1,1,0,0,0
"COG5618",0,0,0,0,0,0
"COG5619",0,0,0,0,0,0
"COG5620",0,0,0,0,0,0
"COG5632",0,2,0,1,2,0
"COG5633",0,0,0,0,0,0
"COG5635",0,2,0,0,2,0
"COG5640",0,0,0,0,0,0
"COG5642",0,0,0,0,0,0
"COG5645",1,0,0,0,0,0
"COG5646",0,0,0,0,0,0
"COG5651",0,0,0,0,0,0
"COG5652",1,0,1,1,2,2
"COG5654",0,0,0,0,0,0
"COG5655",3,0,0,3,0,0
"COG5658",1,2,0,2,1,1
"COG5663",0,0,2,0,1,1
