"","Sample.1.to.5","Sample.6.to.10","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0017",-3,NA,4721.59128178383,0.0369475641611069,"3","1"
"COG0039",-3,NA,4951.8548936752,0.0409187626533572,"3","1"
"COG0043",NA,-3,642.116422482206,0.375119072750833,"2","2"
"COG0049",-3,NA,2054.6054338342,0.0297978466779861,"3","1"
"COG0051",NA,-3,1496.40174287001,0.0283402604935207,"2","1"
"COG0052",NA,-3,2680.89365845582,0.0556078204538175,"3","1"
"COG0060",-3,NA,9149.36963721991,0.0326624743411888,"3","1"
"COG0068",-3,NA,808.871714568464,0.440352768160191,"2","2"
"COG0117",-3,NA,2806.03143608698,0.0989955275214819,"3","1"
"COG0143",NA,-3,6428.78741368077,0.0420812673162054,"3","1"
"COG0146",NA,-3,52.9879766698395,0.970125665034682,"1","2"
"COG0155",NA,-3,447.313339695639,0.7828205937998,"2","2"
"COG0159",-3,NA,2105.41898713673,0.0568895849324053,"3","1"
"COG0168",-3,NA,9356.75111956386,0.0174878111342946,"3","1"
"COG0181",NA,-3,758.909023298352,0.310585861820622,"2","2"
"COG0184",-3,NA,1227.69089109746,0.0378661207215433,"2","1"
"COG0191",-3,NA,4802.76243857377,0.0774697127065925,"3","1"
"COG0214",-3,NA,1055.0365789339,0.462388141871945,"2","2"
"COG0227",-3,NA,666.279794207434,0.122627024213279,"2","1"
"COG0231",-3,NA,2380.2556438883,0.044714219603779,"3","1"
"COG0234",NA,-3,1184.43663709026,0.0340497437576671,"2","1"
"COG0235",-3,NA,4458.2684199181,0.0645302623330893,"3","1"
"COG0237",NA,-3,1929.51780451165,0.0273376339837263,"3","1"
"COG0243",-3,NA,2977.42693208816,0.687842579199356,"3","2"
"COG0246",NA,-3,5517.89700807415,0.159113832062903,"3","1"
"COG0256",-3,NA,1784.25550153676,0.0518503983480732,"3","1"
"COG0274",-3,NA,2831.96076208591,0.076198507341623,"3","1"
"COG0292",NA,-3,1371.5800721671,0.0486955110025534,"2","1"
"COG0302",NA,-3,1920.3819499898,0.0802501767756385,"3","1"
"COG0306",NA,-3,1070.14347176768,0.370129252981456,"2","2"
"COG0320",NA,-3,1236.9430841513,0.373098716023215,"2","2"
"COG0375",-3,NA,376.463584939141,0.264144912743921,"2","2"
"COG0380",NA,-3,900.626599166711,0.534312325365454,"2","2"
"COG0397",-3,NA,88.5950401347476,1.93800563232707,"1","3"
"COG0404",NA,-3,1821.58489885641,0.239964909034804,"3","1"
"COG0419",NA,-3,6274.62845159672,0.103728114677762,"3","1"
"COG0437",NA,-3,906.338820540877,0.489041632063808,"2","2"
"COG0462",-3,NA,4292.15942246858,0.0558664170450676,"3","1"
"COG0466",NA,-3,6560.56207422532,0.0561179075716195,"3","1"
"COG0471",NA,-3,8307.07912628259,0.0696543553965077,"3","1"
"COG0472",-3,NA,6381.60749886737,0.0520310688478353,"3","1"
"COG0484",NA,-3,3599.42171073582,0.0328932010363867,"3","1"
"COG0486",NA,-3,4501.28268590274,0.018308649512068,"3","1"
"COG0508",NA,-3,875.148623948782,0.48307807902922,"2","2"
"COG0510",-3,NA,832.005867900081,0.461333677601044,"2","2"
"COG0529",NA,-3,837.722009065937,0.350801605011305,"2","2"
"COG0539",-3,NA,5885.08025764335,0.0398802155519576,"3","1"
"COG0542",NA,-3,18496.7392819389,0.0321870135342457,"3","1"
"COG0559",-3,NA,1539.8769985573,0.163242689042221,"2","1"
"COG0563",-3,NA,2848.15269683109,0.0242267512194972,"3","1"
"COG0566",NA,-3,7649.2144567425,0.0155264280506164,"3","1"
"COG0572",NA,-3,5567.6771568408,0.0907474414855716,"3","1"
"COG0586",-3,NA,1796.21616381458,0.160007359584642,"3","1"
"COG0587",-3,NA,11179.4852587289,0.0269701005925574,"3","1"
"COG0601",NA,-3,4505.63769319952,0.193229447283583,"3","1"
"COG0611",NA,-3,972.08592037051,0.260832977077791,"2","2"
"COG0616",NA,-3,2998.22453712928,0.276579145599213,"3","2"
"COG0637",NA,-3,6088.85030886672,0.0230042994046541,"3","1"
"COG0640",NA,-3,1665.0722217035,0.198068339224586,"3","1"
"COG0648",-3,NA,2171.51391684074,0.0967662814084631,"3","1"
"COG0674",NA,-3,13617.8595554642,0.0916699141921661,"3","1"
"COG0679",-3,NA,3928.62575318482,0.165870349982776,"3","1"
"COG0697",-3,NA,13061.8926980733,0.0502036852700203,"3","1"
"COG0701",NA,-3,995.797854661447,0.338342094803247,"2","2"
"COG0702",NA,-3,410.433789135421,1.04580979908841,"2","2"
"COG0707",-3,NA,5058.94030618165,0.0362009032476093,"3","1"
"COG0753",NA,-3,811.07455763757,0.538629210586051,"2","2"
"COG0758",NA,-3,3810.88084493835,0.0435665775155243,"3","1"
"COG0761",-3,NA,3646.48340569404,0.0434107832337051,"3","1"
"COG0769",NA,-3,6184.86876505358,0.0477262091565556,"3","1"
"COG0789",-3,NA,4551.52196613237,0.0924092588947845,"3","1"
"COG0799",-3,NA,1599.70294573064,0.0565827642038742,"2","1"
"COG0800",-3,NA,2202.47498773338,0.0506642552657176,"3","1"
"COG0824",-3,NA,1617.24253070025,0.119696054564041,"2","1"
"COG0830",NA,-3,140.10302586575,0.889884671129961,"1","2"
"COG0838",NA,-3,764.92965788556,0.302079350038654,"2","2"
"COG0840",-3,NA,11314.8027345544,0.616335242460283,"3","2"
"COG0847",-3,NA,3165.01533607828,0.171545011464149,"3","1"
"COG0850",NA,-3,550.211339359398,0.304074490657826,"2","2"
"COG0854",NA,-3,1112.2769331858,0.404556679440086,"2","2"
"COG0859",NA,-3,2839.79090498032,0.275767045031331,"3","2"
"COG0861",NA,-3,1045.45429662697,1.17574664335881,"2","3"
"COG0863",NA,-3,4026.48474099198,0.170961237024758,"3","1"
"COG1010",NA,-3,1059.31474507885,0.160766982092732,"2","1"
"COG1013",-3,NA,12020.3319683784,0.0889731595576754,"3","1"
"COG1021",-3,NA,170.643902053352,1.49452670436678,"2","3"
"COG1027",NA,-3,2124.31707013045,0.249364659213226,"3","1"
"COG1067",-3,NA,669.155146170409,0.831690003850062,"2","2"
"COG1074",NA,-3,7131.90221173989,0.0708362504190443,"3","1"
"COG1077",-3,NA,5141.42596330887,0.0403099729753543,"3","1"
"COG1082",NA,-3,4042.04297517364,0.140364949958079,"3","1"
"COG1086",NA,-3,6492.48007401819,0.188506732845295,"3","1"
"COG1109",NA,-3,11643.47244035,0.0277976421746227,"3","1"
"COG1114",NA,-3,1232.74270616383,0.344666891080107,"2","2"
"COG1125",-3,NA,361.063969579023,0.555277552521028,"2","2"
"COG1134",NA,-3,2390.72123031715,0.184270634106924,"3","1"
"COG1144",NA,-3,222.020392934824,0.574151728099585,"2","2"
"COG1150",-3,NA,123.386760017006,0.655788552958251,"1","2"
"COG1156",-3,NA,2668.68270908036,0.152049112365251,"3","1"
"COG1184",-3,NA,25.9948980321959,2.95001844658984,"1","3"
"COG1185",-3,NA,6907.97744248808,0.0381935875806583,"3","1"
"COG1188",NA,-3,1150.33226921716,0.0482337070147625,"2","1"
"COG1198",-3,NA,6876.34461602592,0.0311962296652133,"3","1"
"COG1227",-3,NA,2102.61576057795,0.217260878252548,"3","1"
"COG1235",-3,NA,4416.64801876556,0.0702706684132774,"3","1"
"COG1250",NA,-3,1304.53403727864,0.227008364797606,"2","1"
"COG1279",-3,NA,209.202234976043,0.747206811647823,"2","2"
"COG1285",-3,NA,1239.85607011468,0.138745524666105,"2","1"
"COG1290",NA,-3,7.0992950475362,3.54438146689043,"1","3"
"COG1297",NA,-3,3045.92594076887,0.12616576334998,"3","1"
"COG1298",-3,NA,992.753482809701,0.482266500392025,"2","2"
"COG1300",NA,-3,388.734938931081,1.00204430147412,"2","2"
"COG1315",NA,-3,840.096055856819,0.729824783357531,"2","2"
"COG1332",NA,-3,162.891939602343,1.19900025834301,"2","3"
"COG1337",-3,NA,135.51682290957,0.81632291220793,"1","2"
"COG1348",-3,NA,378.196808596806,0.344641699051429,"2","2"
"COG1373",-3,NA,25921.0290130446,0.451848153059577,"3","2"
"COG1409",NA,-3,7021.03608422127,0.118082671149055,"3","1"
"COG1430",-3,NA,81.504196858709,1.62259976907703,"1","3"
"COG1441",-3,NA,55.4582912590741,1.95263596570118,"1","3"
"COG1443",-3,NA,580.348626280676,0.535869132012699,"2","2"
"COG1445",NA,-3,2457.71566661471,0.228888322275899,"3","1"
"COG1449",NA,-3,1686.69883475554,0.580082939764289,"3","2"
"COG1476",-3,NA,727.358133283494,0.355325691743446,"2","2"
"COG1489",NA,-3,469.616316044127,0.197581001359134,"2","1"
"COG1492",-3,NA,2641.26179235896,0.133774117035699,"3","1"
"COG1493",-3,NA,1357.91950804405,0.230192985399843,"2","1"
"COG1495",NA,-3,149.757204331313,1.11629243312648,"1","2"
"COG1501",NA,-3,15831.5347127848,0.0815558246089193,"3","1"
"COG1512",-3,NA,1911.51147827347,0.0780059598276259,"3","1"
"COG1519",NA,-3,2599.73856551526,0.198268076262637,"3","1"
"COG1526",-3,NA,258.838202201021,0.419547416506853,"2","2"
"COG1565",NA,-3,4.1859603817206,15.5144150895278,"1","3"
"COG1580",-3,NA,30.4096006973896,3.00697902813602,"1","3"
"COG1587",-3,NA,947.000284902709,0.341656872480851,"2","2"
"COG1600",NA,-3,616.909628291835,0.37183406610937,"2","2"
"COG1610",-3,NA,1416.23894211015,0.117151647558462,"2","1"
"COG1611",NA,-3,2379.01735012448,0.0714944299454239,"3","1"
"COG1629",-3,NA,14478.8442112471,0.312644240022731,"3","2"
"COG1638",NA,-3,3214.99891377474,0.235916861350623,"3","1"
"COG1658",-3,NA,419.143496433244,0.352406721285072,"2","2"
"COG1677",NA,-3,230.228750543416,0.524087835109933,"2","2"
"COG1684",-3,NA,413.017972035323,0.444395590373344,"2","2"
"COG1700",-3,NA,530.987335767929,1.62502328719537,"2","3"
"COG1705",NA,-3,3161.31839916908,0.362462783163284,"3","2"
"COG1713",NA,-3,961.422667195471,0.238131599634045,"2","1"
"COG1720",NA,-3,900.818997973694,0.497411522738379,"2","2"
"COG1725",NA,-3,2658.33896388227,0.102274153381191,"3","1"
"COG1728",NA,-3,219.324812396724,1.3133238077099,"2","3"
"COG1733",NA,-3,2261.10583708921,0.0512581487621079,"3","1"
"COG1770",-3,NA,183.488207450104,2.15900701718007,"2","3"
"COG1781",-3,NA,1504.63181057004,0.0801335596670968,"2","1"
"COG1786",-3,NA,18.4008992129162,2.60950582960284,"1","3"
"COG1819",-3,NA,1173.97774632644,0.396253859632177,"2","2"
"COG1827",-3,NA,680.016550776261,0.229186007522483,"2","1"
"COG1862",NA,-3,1125.84830927353,0.0848576474775845,"2","1"
"COG1868",NA,-3,529.370971506545,0.50111313542009,"2","2"
"COG1886",-3,NA,370.714334371238,0.551819129169363,"2","2"
"COG1895",-3,NA,776.071278855957,0.430289346912507,"2","2"
"COG1918",NA,-3,4482.63491995138,0.117660725999838,"3","1"
"COG1929",NA,-3,2229.19791919657,0.0686157083717863,"3","1"
"COG1930",-3,NA,12.464493593648,1.15347626542529,"1","3"
"COG1934",NA,-3,98.7143474514512,1.16141878901126,"1","3"
"COG1942",NA,-3,46.233849602519,0.850164276354088,"1","2"
"COG1949",NA,-3,137.916956789915,1.31861480583577,"1","3"
"COG1974",NA,-3,2115.45536764332,0.166003842369058,"3","1"
"COG1975",NA,-3,1447.27247811278,0.269212500514011,"2","2"
"COG2014",-3,NA,3.10965521020079,2.62519860710538,"1","3"
"COG2046",NA,-3,4.21789199697281,8.05841660516718,"1","3"
"COG2055",-3,NA,658.728694914347,0.42687679004062,"2","2"
"COG2065",NA,-3,235.780989897481,0.657091478857894,"2","2"
"COG2067",-3,NA,847.733898187593,0.506312171936756,"2","2"
"COG2070",NA,-3,3726.25492826772,0.0982408556948275,"3","1"
"COG2079",-3,NA,266.426685437516,0.416510104044878,"2","2"
"COG2084",NA,-3,953.644414433413,0.379678472187393,"2","2"
"COG2140",-3,NA,370.553327698599,0.84949383559817,"2","2"
"COG2166",NA,-3,1179.24776030958,0.290973318155754,"2","2"
"COG2202",-3,NA,1881.33762831078,0.611979838983295,"3","2"
"COG2206",NA,-3,3626.28531699921,0.485057805362724,"3","2"
"COG2210",NA,-3,2251.38267879271,0.555440493241078,"3","2"
"COG2212",-3,NA,10.3935576593254,1.79962411727574,"1","3"
"COG2221",-3,NA,708.0782158574,0.302957405715638,"2","2"
"COG2236",NA,-3,17.9927328608504,2.0393312329655,"1","3"
"COG2247",-3,NA,3.94319461244677,11.9717468717959,"1","3"
"COG2255",NA,-3,3280.80442504642,0.0245541407277991,"3","1"
"COG2269",-3,NA,89.3552035957685,1.80639756142092,"1","3"
"COG2303",-3,NA,109.604208102915,1.45774063698847,"1","3"
"COG2308",NA,-3,94.3101767471719,1.93711425889066,"1","3"
"COG2326",-3,NA,1119.79989241608,0.181567288605563,"2","1"
"COG2327",-3,NA,969.257615765513,0.384173641765861,"2","2"
"COG2333",NA,-3,2892.7558637111,0.225950845665849,"3","1"
"COG2334",NA,-3,226.490620446026,0.783862077123358,"2","2"
"COG2335",-3,NA,17.4705764910715,15.600303343844,"1","3"
"COG2362",NA,-3,124.408961089476,0.656812105351905,"1","2"
"COG2367",-3,NA,2343.57550611444,0.215308178563834,"3","1"
"COG2770",-3,NA,33.8878210613662,4.11678212238843,"1","3"
"COG2818",-3,NA,1092.54673327449,0.224544030353743,"2","1"
"COG2819",NA,-3,1171.83552082678,0.225535488079017,"2","1"
"COG2827",NA,-3,333.144563118012,0.285781266111388,"2","2"
"COG2829",-3,NA,149.865739386084,0.836696776134035,"1","2"
"COG2830",NA,-3,853.030551758285,0.629104038147261,"2","2"
"COG2834",-3,NA,156.098954889333,0.723834657509511,"1","2"
"COG2835",-3,NA,21.514862995003,1.41259100344778,"1","3"
"COG2845",NA,-3,8.76186466388101,2.38826382982226,"1","3"
"COG2882",-3,NA,38.7840142236816,2.3836272636806,"1","3"
"COG2907",NA,-3,12.7560835329003,5.85617918643887,"1","3"
"COG2917",NA,-3,73.2379741921268,1.1538083568287,"1","3"
"COG2921",NA,-3,44.6121016718283,1.02186846516202,"1","2"
"COG2923",NA,-3,33.9538727691872,1.93086883242449,"1","3"
"COG2962",NA,-3,237.790415779652,0.423135149181448,"2","2"
"COG2969",NA,-3,88.6540038173599,1.29881188479148,"1","3"
"COG2976",NA,-3,96.2169179307514,1.20506248706559,"1","3"
"COG2983",-3,NA,48.7878706762132,1.85636106171763,"1","3"
"COG2998",-3,NA,27.182237634652,0.999763321012253,"1","2"
"COG3004",NA,-3,1393.53404832084,0.252656646302098,"2","1"
"COG3010",-3,NA,618.846990965113,0.242575593630824,"2","1"
"COG3033",NA,-3,750.052504120737,0.40238225345845,"2","2"
"COG3040",-3,NA,469.643271616053,0.691698923100095,"2","2"
"COG3055",NA,-3,1157.67914514834,0.433233549409059,"2","2"
"COG3061",-3,NA,35.8830079154395,2.15235194433418,"1","3"
"COG3073",NA,-3,55.1999703004712,1.96296260700941,"1","3"
"COG3094",-3,NA,40.0615103137709,2.17769114642868,"1","3"
"COG3115",NA,-3,33.6016523052577,2.36527673067056,"1","3"
"COG3117",-3,NA,112.822173692083,1.24397997606244,"1","3"
"COG3127",NA,-3,88.1329395606553,2.18093311698421,"1","3"
"COG3134",-3,NA,36.1156856226014,2.13400763287067,"1","3"
"COG3141",NA,-3,26.9867337320542,2.83171826657078,"1","3"
"COG3142",-3,NA,1353.61026351755,0.0952071060028388,"2","1"
"COG3153",NA,-3,718.800316593787,0.270701806882653,"2","2"
"COG3194",-3,NA,14.4088172078562,2.82428714669498,"1","3"
"COG3212",-3,NA,165.888409620277,0.743993421637271,"2","2"
"COG3213",-3,NA,6.42056531191858,5.02704855680747,"1","3"
"COG3220",-3,NA,6.04568582415031,4.90076093579051,"1","3"
"COG3238",NA,-3,393.663286594385,0.438046727192647,"2","2"
"COG3239",NA,-3,7.09955891130183,5.20840613854019,"1","3"
"COG3242",-3,NA,23.897250922733,2.57256853344662,"1","3"
"COG3271",-3,NA,6.95129914141639,4.95529262533773,"1","3"
"COG3276",NA,-3,390.297742194686,0.552703971032609,"2","2"
"COG3296",-3,NA,16.5448637366512,2.26570607458829,"1","3"
"COG3299",NA,-3,653.365556853666,0.359389625284395,"2","2"
"COG3325",-3,NA,1114.04339558604,0.551337245552399,"2","2"
"COG3326",NA,-3,397.446563365415,0.380201211957888,"2","2"
"COG3344",NA,-3,19821.6567430346,0.192484508363239,"3","1"
"COG3379",NA,-3,27.1360624739842,2.96340779061901,"1","3"
"COG3393",NA,-3,85.5611431673402,1.36363048847711,"1","3"
"COG3414",-3,NA,257.686023402241,0.959899166883203,"2","2"
"COG3418",-3,NA,12.1131344342831,3.00589173559895,"1","3"
"COG3425",-3,NA,15.1866812748879,2.44571076989569,"1","3"
"COG3437",NA,-3,4957.11383207549,0.224052422027722,"3","1"
"COG3459",-3,NA,4366.28144577181,0.547355435430009,"3","2"
"COG3500",NA,-3,454.822045428751,0.68423616176954,"2","2"
"COG3503",NA,-3,235.822807360336,0.76747666449738,"2","2"
"COG3514",-3,NA,6.16902867830859,4.26963469287208,"1","3"
"COG3527",-3,NA,35.5179394274052,2.03163361288295,"1","3"
"COG3567",-3,NA,146.750368699734,2.09487212007225,"1","3"
"COG3579",NA,-3,3608.39416204748,0.244873168149741,"3","1"
"COG3634",NA,-3,1621.54942239571,0.368396101691097,"2","2"
"COG3640",NA,-3,516.455494777353,0.575347339940938,"2","2"
"COG3655",NA,-3,820.762288373178,0.159457508800614,"2","1"
"COG3666",NA,-3,13523.0163972531,0.473109776709949,"3","2"
"COG3669",-3,NA,11887.4427845052,0.247540504136723,"3","1"
"COG3682",NA,-3,1107.8354204029,0.256379229264345,"2","1"
"COG3685",NA,-3,93.0872309846621,2.08858923135566,"1","3"
"COG3692",-3,NA,15.0167569675844,3.16667237038853,"1","3"
"COG3698",NA,-3,45.2497280237478,1.84042538869113,"1","3"
"COG3700",-3,NA,69.1283521159019,1.86641322136005,"1","3"
"COG3716",-3,NA,1456.95477102129,0.457851594334639,"2","2"
"COG3719",NA,-3,60.6122900553686,1.85036613289491,"1","3"
"COG3721",NA,-3,50.2645598383846,1.26845765723155,"1","3"
"COG3731",-3,NA,123.338645656466,1.30035476828995,"1","3"
"COG3767",NA,-3,1.5348615024815,5.76188108448021,"1","3"
"COG3776",-3,NA,20.0950504689416,2.7087775540506,"1","3"
"COG3789",-3,NA,28.3054557163347,2.65969453271385,"1","3"
"COG3793",-3,NA,5.3070327273088,10.3966281159537,"1","3"
"COG3808",-3,NA,3276.34142627227,0.264461171574531,"3","2"
"COG3822",-3,NA,249.087865910129,0.477061452705681,"2","2"
"COG3830",-3,NA,1999.02594848339,0.10878049386388,"3","1"
"COG3835",-3,NA,482.422159995281,0.535285034714497,"2","2"
"COG3842",NA,-3,4542.85108189644,0.0403974549176382,"3","1"
"COG3846",NA,-3,57.0748358767962,3.51791038510366,"1","3"
"COG3858",-3,NA,1614.50471723275,0.279531607826344,"2","2"
"COG3871",-3,NA,741.553054813966,0.773162414390403,"2","2"
"COG3874",NA,-3,265.803314454315,0.80403507043211,"2","2"
"COG3875",-3,NA,906.878137098445,0.289086923467626,"2","2"
"COG3881",-3,NA,7.86159869238396,13.146984047637,"1","3"
"COG3884",-3,NA,2168.78324046642,0.0553279842927721,"3","1"
"COG3893",-3,NA,257.110302264038,1.25500920241687,"2","3"
"COG3962",-3,NA,271.105047965572,1.03067046357987,"2","2"
"COG4147",-3,NA,103.080633901482,2.32685734662343,"1","3"
"COG4224",-3,NA,322.902738594764,0.286890102169839,"2","2"
"COG4226",NA,-3,213.900228142423,0.782831731841645,"2","2"
"COG4230",NA,-3,120.628101999176,1.83745455870815,"1","3"
"COG4251",NA,-3,6.77814850516071,6.78883541879584,"1","3"
"COG4320",NA,-3,10.6233874759265,4.4297012899426,"1","3"
"COG4379",-3,NA,35.8666822030481,2.24865851071747,"1","3"
"COG4381",-3,NA,11.1057804330612,4.50399430136259,"1","3"
"COG4388",-3,NA,51.1265713114157,1.96495250855762,"1","3"
"COG4403",-3,NA,416.467244000673,1.40046666103882,"2","3"
"COG4408",NA,-3,9.91996554263331,9.84355189546692,"1","3"
"COG4430",NA,-3,365.587777732748,0.822921276614891,"2","2"
"COG4460",-3,NA,5.16057358313138,6.10553330348333,"1","3"
"COG4474",-3,NA,530.265532103972,0.575596415094581,"2","2"
"COG4492",-3,NA,670.670927740153,0.168944591992529,"2","1"
"COG4495",-3,NA,85.4042610024732,1.66101631095268,"1","3"
"COG4512",NA,-3,88.8947975996662,2.25503139970563,"1","3"
"COG4531",NA,-3,67.9567350342337,2.0543245779292,"1","3"
"COG4548",NA,-3,499.630705267635,0.599619419847006,"2","2"
"COG4564",NA,-3,332.001954367837,3.06547018604066,"2","3"
"COG4578",NA,-3,62.7404564017771,2.11001936901945,"1","3"
"COG4580",-3,NA,356.082932216438,2.27508570995594,"2","3"
"COG4619",-3,NA,137.057466010895,2.22321200361001,"1","3"
"COG4643",-3,NA,134.541290234181,1.34591521531505,"1","3"
"COG4665",-3,NA,20.7042802779345,1.17057690998096,"1","3"
"COG4704",NA,-3,37.4385010351788,3.74333455247392,"1","3"
"COG4708",NA,-3,612.544198231704,0.259426676013734,"2","2"
"COG4718",-3,NA,32.2847239870724,2.29657447759455,"1","3"
"COG4723",NA,-3,48.6816431499639,2.48668026543997,"1","3"
"COG4729",-3,NA,14.381380460288,1.23917695785682,"1","3"
"COG4760",-3,NA,58.51835304925,6.9021541803706,"1","3"
"COG4769",NA,-3,709.526040419554,0.181569250369748,"2","1"
"COG4771",NA,-3,9294.09007358969,0.331592870493968,"3","2"
"COG4789",NA,-3,55.5590652640091,1.51160012708827,"1","3"
"COG4795",NA,-3,82.8377237142082,1.91746471644501,"1","3"
"COG4806",-3,NA,1989.95516884441,0.221072089994848,"3","1"
"COG4813",-3,NA,51.7718562366907,2.27542005504792,"1","3"
"COG4816",NA,-3,248.335306147139,0.503753244996999,"2","2"
"COG4842",NA,-3,61.6954262909953,2.22387984210305,"1","3"
"COG4850",-3,NA,21.1400839183025,4.82412875456368,"1","3"
"COG4856",-3,NA,1555.09241081313,0.273394817071054,"2","2"
"COG4869",NA,-3,490.750654955657,0.259037521531538,"2","2"
"COG4870",NA,-3,1340.22954928909,0.491831142776561,"2","2"
"COG4878",-3,NA,437.749420613297,1.10432274983562,"2","2"
"COG4913",-3,NA,1391.90078825899,0.691542722179503,"2","2"
"COG4922",NA,-3,42.37505449886,1.61257264208643,"1","3"
"COG4950",-3,NA,51.6566044928621,2.46555777352032,"1","3"
"COG4952",-3,NA,51.5200853935069,1.32761980553226,"1","3"
"COG4957",-3,NA,6.93158770043147,1.65573749342412,"1","3"
"COG4981",-3,NA,100.066851881303,4.79533011583861,"1","3"
"COG4985",-3,NA,218.553499862249,0.983936873391417,"2","2"
"COG4986",NA,-3,5.92698705431567,16.956108405785,"1","3"
"COG4993",NA,-3,138.637478758325,2.14676712650964,"1","3"
"COG5017",NA,-3,261.323027052916,0.811718826845335,"2","2"
"COG5048",-3,NA,48.5738008541264,3.8463724256321,"1","3"
"COG5108",-3,NA,58.0106615659221,6.42357831552724,"1","3"
"COG5266",NA,-3,62.5854452132278,0.772802409427516,"1","2"
"COG5298",-3,NA,51.2804839348104,3.53284242863381,"1","3"
"COG5301",NA,-3,178.868683884221,1.76456529292416,"2","3"
"COG5319",-3,NA,16.7629786248007,2.56451504501012,"1","3"
"COG5324",NA,-3,42.3367463911204,3.16142978096636,"1","3"
"COG5424",-3,NA,5.40074183038189,7.58557392679766,"1","3"
"COG5426",NA,-3,57.3400454090631,0.853985077192629,"1","2"
"COG5455",NA,-3,13.5178168136671,2.62120501789485,"1","3"
"COG5471",NA,-3,14.1232691088665,2.41497456610681,"1","3"
"COG5483",NA,-3,45.1352902939122,4.36361892377916,"1","3"
"COG5507",-3,NA,19.8830351496859,2.47805464676259,"1","3"
"COG5520",-3,NA,3429.07074101704,0.390288102019311,"3","2"
"COG5553",-3,NA,4.19510903666444,6.32225224737337,"1","3"
"COG5557",NA,-3,121.530273977004,0.94209645187474,"1","2"
"COG5619",NA,-3,46.7519725108615,2.12889842042858,"1","3"
"COG5655",-3,NA,200.327228428036,2.71115835335229,"2","3"
