"","Sample.1.to.30","Sample.31.to.60","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0003",NA,-1.5,508.334079062889,0.966984452996354,"2","2"
"COG0020",NA,-1.5,2590.40519727077,0.0417685544450529,"3","1"
"COG0026",NA,-1.5,307.733870330988,0.960235987484051,"2","2"
"COG0028",NA,-1.5,8062.62819269343,0.0443057763615573,"3","1"
"COG0049",NA,-1.5,1962.31990304062,0.0270823031955469,"3","1"
"COG0054",-1.5,NA,1486.00389868896,0.0844975480596285,"2","1"
"COG0069",NA,-1.5,7218.80873013968,0.0679842607125661,"3","1"
"COG0088",NA,-1.5,2538.87533954359,0.0224263909204594,"3","1"
"COG0095",-1.5,NA,850.611147845087,0.319936973829836,"2","2"
"COG0106",NA,-1.5,2084.01940379919,0.0249516270596539,"3","1"
"COG0111",NA,-1.5,5700.71750609634,0.0454622447235165,"3","1"
"COG0121",NA,-1.5,64.2929428579718,1.38455137495058,"1","3"
"COG0131",NA,-1.5,2115.67346779837,0.0386273560558989,"3","1"
"COG0132",-1.5,NA,1032.86387544695,0.161391719935742,"2","1"
"COG0133",-1.5,NA,2659.55662199134,0.0643478369020893,"3","1"
"COG0140",-1.5,NA,1790.72906117075,0.0541962810203603,"3","1"
"COG0142",-1.5,NA,4865.87918963172,0.0734073530477179,"3","1"
"COG0151",-1.5,NA,3402.0879581275,0.0352055329442722,"3","1"
"COG0172",-1.5,NA,4122.73427316204,0.032162280380987,"3","1"
"COG0173",-1.5,NA,5488.74011218341,0.0413684258384095,"3","1"
"COG0188",-1.5,NA,13682.3799892872,0.0277972232313681,"3","1"
"COG0196",-1.5,NA,2641.42748003992,0.044365041885122,"3","1"
"COG0197",-1.5,NA,1948.17690911403,0.0356262109888828,"3","1"
"COG0205",NA,-1.5,10657.6452978291,0.0443465806258278,"3","1"
"COG0206",NA,-1.5,4226.24856980638,0.0506674020346355,"3","1"
"COG0216",NA,-1.5,3217.68807618101,0.0376678319331188,"3","1"
"COG0240",NA,-1.5,3227.98397467411,0.0261381032828983,"3","1"
"COG0259",-1.5,NA,471.530462647106,0.656013734466329,"2","2"
"COG0288",NA,-1.5,943.024564833732,0.168933689333265,"2","1"
"COG0289",-1.5,NA,2816.43942063304,0.0268626283730275,"3","1"
"COG0300",-1.5,NA,2233.55769138352,0.0423682106512662,"3","1"
"COG0308",-1.5,NA,1068.54931665934,0.506542402807717,"2","2"
"COG0317",-1.5,NA,9375.62740174764,0.0411576954571808,"3","1"
"COG0356",-1.5,NA,3401.99015765614,0.033740263322566,"3","1"
"COG0371",NA,-1.5,1575.36599652004,0.172487367165112,"3","1"
"COG0374",NA,-1.5,587.448461770591,0.697223484400255,"2","2"
"COG0378",NA,-1.5,788.743903841173,0.255589316160695,"2","2"
"COG0381",-1.5,NA,4331.77027581542,0.170597744827984,"3","1"
"COG0385",NA,-1.5,1577.65457551746,0.308173541440401,"3","2"
"COG0401",NA,-1.5,12.1021619136449,2.94660585127895,"1","3"
"COG0403",-1.5,NA,2777.45842185738,0.335980035729805,"3","2"
"COG0406",NA,-1.5,3604.71472285795,0.149358428496514,"3","1"
"COG0407",-1.5,NA,849.430967402252,0.336069611580819,"2","2"
"COG0408",NA,-1.5,31.8559046143549,2.40128826167036,"1","3"
"COG0450",-1.5,NA,1420.99170727393,0.214536881191518,"2","1"
"COG0461",-1.5,NA,2327.28862437545,0.0450728458654829,"3","1"
"COG0471",-1.5,NA,7872.39121278882,0.062348660759355,"3","1"
"COG0483",NA,-1.5,1260.83042114837,0.167698756467412,"2","1"
"COG0484",-1.5,NA,3341.75994030188,0.0324491523741789,"3","1"
"COG0495",-1.5,NA,7940.55319378352,0.0337131292459809,"3","1"
"COG0510",NA,-1.5,763.615101561422,0.475229797017237,"2","2"
"COG0516",NA,-1.5,4976.46662488306,0.0332068130691781,"3","1"
"COG0519",-1.5,NA,5311.19224462575,0.0286761505325184,"3","1"
"COG0520",NA,-1.5,4484.72524418917,0.0301665383078277,"3","1"
"COG0529",-1.5,NA,809.582353747688,0.335972519909512,"2","2"
"COG0535",-1.5,NA,6091.4305801805,0.117342640265931,"3","1"
"COG0537",-1.5,NA,2657.34118762676,0.0335346545582134,"3","1"
"COG0545",-1.5,NA,5132.92991842439,0.241679197878813,"3","1"
"COG0549",-1.5,NA,1073.02619412667,0.249052649619788,"2","2"
"COG0552",NA,-1.5,2528.64294296887,0.0340836601145652,"3","1"
"COG0562",-1.5,NA,3216.03786600893,0.142609956325723,"3","1"
"COG0576",-1.5,NA,2067.07262772575,0.0348392895730871,"3","1"
"COG0582",NA,-1.5,33395.6208455403,0.0626702312746824,"3","1"
"COG0587",NA,-1.5,10874.8487008722,0.0644340497702246,"3","1"
"COG0591",NA,-1.5,6922.91093072716,0.0728108032371854,"3","1"
"COG0594",NA,-1.5,840.846792298676,0.195041772420896,"2","1"
"COG0601",NA,-1.5,4183.27075654438,0.184636753543072,"3","1"
"COG0603",-1.5,NA,1599.43508643434,0.128430956617142,"3","1"
"COG0610",-1.5,NA,8563.97560395745,0.157855610450611,"3","1"
"COG0631",NA,-1.5,2701.38429386901,0.201070029008639,"3","1"
"COG0635",-1.5,NA,5605.65736546523,0.0173392910543028,"3","1"
"COG0647",-1.5,NA,676.172225960306,0.354567150455791,"2","2"
"COG0668",NA,-1.5,7356.27656417272,0.0933419292345946,"3","1"
"COG0682",NA,-1.5,3244.19033734558,0.0321476853367958,"3","1"
"COG0711",NA,-1.5,1685.12558081809,0.038144037667537,"3","1"
"COG0719",-1.5,NA,6851.2836742622,0.0517494005820378,"3","1"
"COG0730",-1.5,NA,936.323118861817,0.232171663359037,"2","1"
"COG0746",-1.5,NA,260.486974621934,0.395821060946246,"2","2"
"COG0754",NA,-1.5,413.085153966817,0.884952655019577,"2","2"
"COG0768",NA,-1.5,16059.5573791066,0.031209500814394,"3","1"
"COG0774",NA,-1.5,2330.09641053553,0.223727470219811,"3","1"
"COG0792",-1.5,NA,1477.70661305411,0.041476717450018,"2","1"
"COG0801",NA,-1.5,1357.99272641905,0.0635229532899931,"2","1"
"COG0805",NA,-1.5,1448.91792848202,0.167039264965683,"2","1"
"COG0814",NA,-1.5,1031.49006287278,0.783870536120633,"2","2"
"COG0817",NA,-1.5,1388.48184197085,0.0925774771182361,"2","1"
"COG0831",-1.5,NA,70.4739722135378,0.882806867254762,"1","2"
"COG0859",-1.5,NA,2688.73286867517,0.245511329967641,"3","2"
"COG0863",-1.5,NA,3846.69006960922,0.159651842850103,"3","1"
"COG1044",NA,-1.5,2113.95769371491,0.196701525627867,"3","1"
"COG1052",NA,-1.5,4675.08580746911,0.0425652707657756,"3","1"
"COG1066",-1.5,NA,3715.33188022827,0.0254566560658571,"3","1"
"COG1071",NA,-1.5,848.355353472783,0.675065522445062,"2","2"
"COG1078",NA,-1.5,1152.84577278772,0.397462247784218,"2","2"
"COG1091",-1.5,NA,3513.67335442757,0.0570190101082196,"3","1"
"COG1092",-1.5,NA,4032.96089311917,0.0332503337868527,"3","1"
"COG1105",NA,-1.5,1526.92750644368,0.206400716213382,"2","1"
"COG1116",NA,-1.5,1697.75462345223,0.124072982357219,"3","1"
"COG1124",NA,-1.5,296.314461944108,0.509360561066228,"2","2"
"COG1126",NA,-1.5,4297.31054564519,0.156819506487499,"3","1"
"COG1135",NA,-1.5,1450.46354828954,0.209207409523492,"2","1"
"COG1171",-1.5,NA,2916.72665615417,0.070488092748825,"3","1"
"COG1181",-1.5,NA,3717.54346336201,0.0406707365189025,"3","1"
"COG1193",NA,-1.5,5793.4132727237,0.0618666376010263,"3","1"
"COG1219",-1.5,NA,5033.20138098999,0.0236443460680162,"3","1"
"COG1264",-1.5,NA,5358.68022281894,0.316686160050337,"3","2"
"COG1270",-1.5,NA,1406.22170285268,0.107891237634308,"2","1"
"COG1280",-1.5,NA,789.14149328622,0.331789109185019,"2","2"
"COG1289",-1.5,NA,682.269586293805,1.55906168863747,"2","3"
"COG1298",NA,-1.5,892.296186919255,0.461831350599981,"2","2"
"COG1299",-1.5,NA,2519.37232057705,0.213780925133586,"3","1"
"COG1301",NA,-1.5,4543.55790491191,0.10509483192147,"3","1"
"COG1320",-1.5,NA,23.719163055925,0.953983435010706,"1","2"
"COG1322",-1.5,NA,2451.0002128588,0.0859965586278793,"3","1"
"COG1332",-1.5,NA,151.07578501627,1.12164600150817,"1","3"
"COG1353",-1.5,NA,346.092149313831,0.745131622725714,"2","2"
"COG1357",NA,-1.5,1185.98783533396,0.280211466473082,"2","2"
"COG1379",-1.5,NA,277.438663803556,0.674829699356525,"2","2"
"COG1399",NA,-1.5,889.335181615979,0.229044353369073,"2","1"
"COG1420",NA,-1.5,1634.71642203615,0.241805566659043,"3","1"
"COG1424",-1.5,NA,92.2373382287665,1.0308703642519,"1","2"
"COG1438",-1.5,NA,1908.28749471776,0.052457570614797,"3","1"
"COG1444",NA,-1.5,111.922040383681,2.01847073715598,"1","3"
"COG1448",-1.5,NA,473.607633304482,0.504467331953789,"2","2"
"COG1450",-1.5,NA,244.406293736344,1.38285657533587,"2","3"
"COG1454",-1.5,NA,9025.29631758099,0.0658242689274995,"3","1"
"COG1470",NA,-1.5,288.308265614797,0.922931790459363,"2","2"
"COG1477",NA,-1.5,3472.10100837292,0.0484305252943905,"3","1"
"COG1484",NA,-1.5,7194.53360946912,0.16396988145244,"3","1"
"COG1486",-1.5,NA,1348.77223258331,0.329139465125303,"2","2"
"COG1488",NA,-1.5,3092.8432524051,0.134716504209459,"3","1"
"COG1519",NA,-1.5,2517.50600869292,0.178789631122833,"3","1"
"COG1523",-1.5,NA,5566.02496493419,0.115762080997989,"3","1"
"COG1528",-1.5,NA,1848.44711355494,0.285771531508428,"3","2"
"COG1600",NA,-1.5,594.319243125162,0.377056949817147,"2","2"
"COG1619",NA,-1.5,1546.41619213887,0.137009695735754,"3","1"
"COG1622",NA,-1.5,87.3406327704761,2.30171223900617,"1","3"
"COG1625",-1.5,NA,975.694593894199,0.224752549198337,"2","1"
"COG1633",NA,-1.5,118.009630886832,1.0537172797152,"1","2"
"COG1636",NA,-1.5,1481.87197476486,0.0799753327851303,"2","1"
"COG1638",NA,-1.5,2924.95143875449,0.217382911781546,"3","1"
"COG1653",-1.5,NA,15786.8632447745,0.296703228957004,"3","2"
"COG1655",NA,-1.5,300.055613122699,1.1904393476846,"2","3"
"COG1657",NA,-1.5,17.4283095646829,5.75268943022593,"1","3"
"COG1699",NA,-1.5,229.048416482886,0.614017620856349,"2","2"
"COG1706",NA,-1.5,69.6560105546821,2.5861157815285,"1","3"
"COG1740",NA,-1.5,320.226962781072,0.692100074980184,"2","2"
"COG1741",-1.5,NA,1246.16448666319,0.4773566654363,"2","2"
"COG1763",NA,-1.5,311.643911378769,0.298309718670566,"2","2"
"COG1768",NA,-1.5,515.964517894314,0.398226311657488,"2","2"
"COG1785",NA,-1.5,2629.51671779255,0.270437975480206,"3","2"
"COG1788",NA,-1.5,274.796024516935,0.406677700160622,"2","2"
"COG1801",-1.5,NA,79.4821398404645,1.51751072519612,"1","3"
"COG1869",-1.5,NA,198.951078691369,0.535942972523656,"2","2"
"COG1908",-1.5,NA,124.655785700456,0.53953261805004,"1","2"
"COG1917",NA,-1.5,2882.94232899249,0.0974795309998296,"3","1"
"COG1923",NA,-1.5,160.457374841504,0.398883867998111,"2","2"
"COG1932",-1.5,NA,3016.40575407001,0.0303097785167292,"3","1"
"COG1970",-1.5,NA,1157.63265949842,0.0783206245603065,"2","1"
"COG2002",NA,-1.5,1013.88650250786,0.293852964499134,"2","2"
"COG2006",NA,-1.5,674.870110199083,0.339338252540372,"2","2"
"COG2010",NA,-1.5,22.2892944689735,2.68295306466601,"1","3"
"COG2031",-1.5,NA,221.22009659601,0.658419696989712,"2","2"
"COG2035",-1.5,NA,766.208283873669,0.268012633834463,"2","2"
"COG2056",NA,-1.5,86.9370994363049,0.942003826537046,"1","2"
"COG2071",NA,-1.5,2660.76083914134,0.210481175284853,"3","1"
"COG2088",-1.5,NA,860.774203594437,0.299627782824439,"2","2"
"COG2095",-1.5,NA,1999.69825844862,0.35657686087167,"3","2"
"COG2099",NA,-1.5,1921.65353245002,0.181725261331027,"3","1"
"COG2141",NA,-1.5,271.548985805292,1.91534879241883,"2","3"
"COG2142",NA,-1.5,39.5885009827484,2.27692447040535,"1","3"
"COG2148",-1.5,NA,8878.88422741145,0.0539455370284065,"3","1"
"COG2161",-1.5,NA,158.995980315945,0.850560501686374,"2","2"
"COG2163",-1.5,NA,20.9287799600664,2.29597943977246,"1","3"
"COG2170",-1.5,NA,54.6799814814972,2.57658690529369,"1","3"
"COG2186",-1.5,NA,2322.28308720567,0.191771929312661,"3","1"
"COG2201",-1.5,NA,493.234443420171,0.438758590250106,"2","2"
"COG2233",NA,-1.5,5958.00487991523,0.0738146825173466,"3","1"
"COG2272",-1.5,NA,1986.29678520357,0.466484406582055,"3","2"
"COG2274",-1.5,NA,5998.47989582086,0.36901732007804,"3","2"
"COG2314",-1.5,NA,81.4700764057201,1.49357240976219,"1","3"
"COG2350",NA,-1.5,49.5340384304858,1.27844716621861,"1","3"
"COG2353",-1.5,NA,69.6264932625094,2.21770513894778,"1","3"
"COG2354",-1.5,NA,43.7562532576633,2.03619975399903,"1","3"
"COG2376",-1.5,NA,1068.65029982285,0.456784944270706,"2","2"
"COG2377",-1.5,NA,310.349045566659,0.451385818341145,"2","2"
"COG2405",-1.5,NA,35.4967800451535,1.92748920216727,"1","3"
"COG2739",NA,-1.5,656.770451875634,0.235761953216912,"2","1"
"COG2801",-1.5,NA,13129.686064461,0.217351546436002,"3","1"
"COG2828",-1.5,NA,184.996027294624,0.694520689953651,"2","2"
"COG2839",-1.5,NA,205.560311549719,0.935522226571434,"2","2"
"COG2845",-1.5,NA,7.88143873735461,2.38786826915507,"1","3"
"COG2867",-1.5,NA,39.3552421974625,2.58770975403818,"1","3"
"COG2878",-1.5,NA,1899.39867509748,0.0600688140411599,"3","1"
"COG2884",NA,-1.5,2512.11636768744,0.0291388375962086,"3","1"
"COG2897",NA,-1.5,177.776463886711,0.947236932476234,"2","2"
"COG2898",-1.5,NA,228.431027193931,1.17312712024745,"2","3"
"COG2937",-1.5,NA,226.474310004639,1.93276593389195,"2","3"
"COG2938",NA,-1.5,38.6138111862046,2.00952834853854,"1","3"
"COG2944",-1.5,NA,125.05660442655,0.845860892208081,"1","2"
"COG2964",NA,-1.5,606.821385532671,0.260265984381235,"2","2"
"COG2990",-1.5,NA,203.964745700492,1.0221599680833,"2","2"
"COG2995",NA,-1.5,173.203166442963,2.02431394429634,"2","3"
"COG3008",-1.5,NA,261.653308730706,1.30368723953525,"2","3"
"COG3029",NA,-1.5,46.9990875456778,2.15619078395502,"1","3"
"COG3059",NA,-1.5,709.373551176288,0.516242282353981,"2","2"
"COG3077",NA,-1.5,714.760949207008,0.255287219728211,"2","2"
"COG3081",NA,-1.5,73.6812910322613,1.86875809272834,"1","3"
"COG3083",-1.5,NA,425.158846155956,0.659102255674874,"2","2"
"COG3085",NA,-1.5,63.104274377203,2.05002701302708,"1","3"
"COG3106",NA,-1.5,67.1363291715563,1.8614331059203,"1","3"
"COG3119",-1.5,NA,23961.2119835623,0.378864972875257,"3","2"
"COG3132",-1.5,NA,39.5709396297761,2.21086971397644,"1","3"
"COG3133",-1.5,NA,38.7040821726412,1.69974797661473,"1","3"
"COG3134",NA,-1.5,43.5794149948776,2.45896747015698,"1","3"
"COG3141",-1.5,NA,27.5062789681886,2.90664415853392,"1","3"
"COG3152",NA,-1.5,549.738202406088,0.514899871176014,"2","2"
"COG3159",NA,-1.5,45.0536554736531,1.47680732197791,"1","3"
"COG3174",NA,-1.5,1082.51683829742,0.84156924346379,"2","2"
"COG3180",-1.5,NA,110.495289083219,0.812396475943613,"1","2"
"COG3183",NA,-1.5,163.665795387998,1.57495465077532,"2","3"
"COG3206",-1.5,NA,2868.09144961503,0.284111808969075,"3","2"
"COG3209",-1.5,NA,8549.83438112664,0.424052424930117,"3","2"
"COG3234",-1.5,NA,34.481083010325,2.82786854872255,"1","3"
"COG3238",NA,-1.5,352.544496126789,0.396412901129362,"2","2"
"COG3246",-1.5,NA,313.851653766292,0.569326256312474,"2","2"
"COG3260",NA,-1.5,162.973451387315,0.632443495654256,"2","2"
"COG3263",NA,-1.5,2099.1005637029,0.199347177426114,"3","1"
"COG3279",-1.5,NA,12034.9257805202,0.0691941808713576,"3","1"
"COG3288",-1.5,NA,194.058729453153,1.8406942492343,"2","3"
"COG3299",NA,-1.5,592.608390791934,0.36970649510549,"2","2"
"COG3313",-1.5,NA,22.8253801479743,2.68458657342389,"1","3"
"COG3323",-1.5,NA,929.32351315154,0.330497096999194,"2","2"
"COG3333",NA,-1.5,1097.6001732684,0.24615608537296,"2","2"
"COG3341",NA,-1.5,1410.72819716397,0.128486703464686,"2","1"
"COG3347",NA,-1.5,68.4593324398225,0.871382038573776,"1","2"
"COG3369",-1.5,NA,89.3700189559888,1.43512242458389,"1","3"
"COG3384",-1.5,NA,129.207993415077,1.64220751682104,"1","3"
"COG3385",NA,-1.5,10319.97191594,0.837189061659022,"3","2"
"COG3394",-1.5,NA,455.763424150769,0.304568627620908,"2","2"
"COG3396",-1.5,NA,53.0209443607623,2.63480000435122,"1","3"
"COG3397",NA,-1.5,25.3752710696773,2.52871144856961,"1","3"
"COG3409",NA,-1.5,1115.17959908848,0.410067562075499,"2","2"
"COG3412",-1.5,NA,151.473877551633,1.28331835325345,"1","3"
"COG3423",NA,-1.5,27.887951872936,1.99646721639062,"1","3"
"COG3439",NA,-1.5,220.811220871309,1.32673998178592,"2","3"
"COG3476",-1.5,NA,400.113826838993,0.324234379237695,"2","2"
"COG3478",-1.5,NA,13.1053498823318,1.45258117565113,"1","3"
"COG3487",NA,-1.5,658.715524391185,0.860047629375039,"2","2"
"COG3500",-1.5,NA,463.990753235796,0.740683434317182,"2","2"
"COG3505",-1.5,NA,14711.6709937392,0.126416439261176,"3","1"
"COG3517",-1.5,NA,113.266809321175,1.73005321001463,"1","3"
"COG3534",-1.5,NA,7789.65242233832,0.235461462510427,"3","1"
"COG3539",NA,-1.5,764.70430776375,2.15686631985792,"2","3"
"COG3544",NA,-1.5,74.006393605463,1.3147611342889,"1","3"
"COG3545",-1.5,NA,9.31884033739318,9.56896262734153,"1","3"
"COG3549",NA,-1.5,24.6379300584104,1.04070311069227,"1","2"
"COG3560",-1.5,NA,835.288353229369,0.447946867359911,"2","2"
"COG3579",-1.5,NA,3497.60985754632,0.228885438444037,"3","1"
"COG3605",NA,-1.5,122.631495309669,2.1639939500741,"1","3"
"COG3608",NA,-1.5,744.695875833438,0.340168016018029,"2","2"
"COG3636",NA,-1.5,20.4309498687032,3.47275599776875,"1","3"
"COG3669",-1.5,NA,11517.5919190949,0.229991186694308,"3","1"
"COG3676",NA,-1.5,559.003312274719,1.08095482830565,"2","2"
"COG3701",NA,-1.5,46.0146834944497,3.79737882280436,"1","3"
"COG3710",-1.5,NA,219.561258884735,2.16078879257298,"2","3"
"COG3720",NA,-1.5,27.902171884088,3.50976405771361,"1","3"
"COG3741",NA,-1.5,9.26724662952849,3.20078199080372,"1","3"
"COG3755",-1.5,NA,30.101200339604,3.13371717243532,"1","3"
"COG3758",-1.5,NA,71.7854845269137,1.17819332462026,"1","3"
"COG3763",-1.5,NA,19.89409576232,1.92095041821708,"1","3"
"COG3817",-1.5,NA,133.966403033758,0.617652151361989,"1","2"
"COG3833",-1.5,NA,1018.68294545282,0.439257401470786,"2","2"
"COG3835",-1.5,NA,426.409797712991,0.521119617431894,"2","2"
"COG3846",NA,-1.5,57.2066852562867,3.4629944754611,"1","3"
"COG3883",NA,-1.5,342.226806557448,0.902361935207386,"2","2"
"COG3924",-1.5,NA,24.9732957403542,2.13642744803751,"1","3"
"COG3933",NA,-1.5,1025.9460731346,0.804736004191159,"2","2"
"COG3942",NA,-1.5,157.675422659937,2.24901996349642,"2","3"
"COG3955",-1.5,NA,143.989309768905,1.10441199722832,"1","2"
"COG3963",-1.5,NA,5.38438442516523,1.94429597410722,"1","3"
"COG3978",NA,-1.5,22.1862172843655,2.58575274150223,"1","3"
"COG3980",-1.5,NA,453.33698659881,0.692427221963832,"2","2"
"COG4001",-1.5,NA,3922.36270356856,0.525873184891098,"3","2"
"COG4032",NA,-1.5,218.760388013042,0.932379917270549,"2","2"
"COG4087",NA,-1.5,23.6809222979203,0.95475802332556,"1","2"
"COG4108",NA,-1.5,3912.58818972551,0.0490061857983535,"3","1"
"COG4115",-1.5,NA,938.476193879367,0.620218850637002,"2","2"
"COG4120",NA,-1.5,1733.85670274473,0.186983701437005,"3","1"
"COG4129",NA,-1.5,216.801353115956,0.657054680035472,"2","2"
"COG4139",NA,-1.5,40.1426560328939,2.50814301970243,"1","3"
"COG4145",NA,-1.5,432.871415593939,0.304432729691664,"2","2"
"COG4154",-1.5,NA,221.721496375058,0.303687144756772,"2","2"
"COG4172",NA,-1.5,289.134835835516,0.546795742555573,"2","2"
"COG4193",NA,-1.5,612.86964598454,0.979571712445509,"2","2"
"COG4228",NA,-1.5,22.1666956730452,2.66671401594482,"1","3"
"COG4235",NA,-1.5,204.755521964123,1.09464090554541,"2","2"
"COG4237",NA,-1.5,77.3351807981784,0.641772424314496,"1","2"
"COG4243",-1.5,NA,22.8238355910658,7.24724842458394,"1","3"
"COG4245",-1.5,NA,303.533227636948,2.25730344646288,"2","3"
"COG4253",-1.5,NA,26.8038725188811,3.12374070514743,"1","3"
"COG4279",NA,-1.5,108.515327956468,2.35263483757816,"1","3"
"COG4302",-1.5,NA,130.163590667505,0.755520109462374,"1","2"
"COG4314",-1.5,NA,22.1417298303628,3.3291988205438,"1","3"
"COG4333",-1.5,NA,173.144701163834,0.825238900756931,"2","2"
"COG4466",-1.5,NA,57.3128119093014,2.4010841026911,"1","3"
"COG4479",NA,-1.5,4.07107103850979,4.18716973818595,"1","3"
"COG4481",-1.5,NA,274.70204778196,0.302011381515051,"2","2"
"COG4487",NA,-1.5,137.168719030934,1.74086607898179,"1","3"
"COG4542",NA,-1.5,94.9175702447479,2.17520032699503,"1","3"
"COG4548",NA,-1.5,457.348414926923,0.547693886060401,"2","2"
"COG4568",-1.5,NA,27.3018785965827,2.4126244802326,"1","3"
"COG4573",NA,-1.5,280.827045514352,0.675893976097474,"2","2"
"COG4577",-1.5,NA,437.099896840326,0.380074382701456,"2","2"
"COG4608",NA,-1.5,2862.58842943243,0.158579866477055,"3","1"
"COG4623",NA,-1.5,1448.12853830873,0.42485684901881,"2","2"
"COG4625",-1.5,NA,224.430848762415,1.0730131581299,"2","2"
"COG4633",NA,-1.5,134.580824294514,1.93858476601324,"1","3"
"COG4650",NA,-1.5,98.4427660967197,1.40461520995727,"1","3"
"COG4665",NA,-1.5,20.3489222990041,1.12393029844576,"1","3"
"COG4670",NA,-1.5,523.474294595847,0.555723973046005,"2","2"
"COG4675",-1.5,NA,30.4259776022952,5.64342246522507,"1","3"
"COG4680",NA,-1.5,272.30645114425,0.830604800954164,"2","2"
"COG4700",-1.5,NA,3.3677961685798,14.5926988480854,"1","3"
"COG4716",-1.5,NA,1787.02035810464,0.33226528114989,"3","2"
"COG4728",NA,-1.5,552.295959148452,0.34146925092759,"2","2"
"COG4772",-1.5,NA,125.322431487222,2.2135247848949,"1","3"
"COG4789",-1.5,NA,53.0884049473748,1.50274079225868,"1","3"
"COG4811",NA,-1.5,37.850057773431,2.2742590584313,"1","3"
"COG4822",-1.5,NA,2214.17846748511,0.160640408057208,"3","1"
"COG4825",-1.5,NA,4.00190061996552,3.32651545085273,"1","3"
"COG4845",-1.5,NA,1570.96892115213,0.278431991441282,"3","2"
"COG4864",NA,-1.5,1462.35375857705,0.341272804735218,"2","2"
"COG4871",NA,-1.5,1.87337136870217,4.26689535476205,"1","3"
"COG4895",-1.5,NA,2.56464217642852,4.79468415508906,"1","3"
"COG4924",-1.5,NA,178.158355877707,2.03040168766375,"2","3"
"COG4932",NA,-1.5,4601.32009804202,0.366972109526557,"3","2"
"COG4936",-1.5,NA,363.133639475262,0.500757058554336,"2","2"
"COG4952",NA,-1.5,49.4786169117453,1.26596461125533,"1","3"
"COG4973",NA,-1.5,1725.36939173188,0.311032138517409,"3","2"
"COG4975",-1.5,NA,10.2469724760978,7.83137401018651,"1","3"
"COG4989",NA,-1.5,324.565026101043,0.67321270786037,"2","2"
"COG5000",-1.5,NA,4012.9657803711,0.352224337640344,"3","2"
"COG5011",NA,-1.5,744.479380546451,0.167052570008708,"2","1"
"COG5016",-1.5,NA,5728.31876852484,0.110901458173503,"3","1"
"COG5263",-1.5,NA,1985.12534436596,0.478639632608753,"3","2"
"COG5305",-1.5,NA,224.953140220547,2.1347918156828,"2","3"
"COG5398",NA,-1.5,2.43562281342312,5.11212169742341,"1","3"
"COG5405",NA,-1.5,209.225686633462,1.06106028241036,"2","2"
"COG5421",-1.5,NA,1160.03721189047,0.939826613623504,"2","2"
"COG5485",NA,-1.5,20.748478313653,2.01084007062157,"1","3"
"COG5522",-1.5,NA,112.336722344287,0.925474915090994,"1","2"
"COG5549",NA,-1.5,6.95914670018545,2.99262318592301,"1","3"
"COG5606",NA,-1.5,5.85221698238904,10.1580017229975,"1","3"
"COG5614",NA,-1.5,30.6817631520905,1.96579013897729,"1","3"
"COG5642",NA,-1.5,3.31983973146509,11.2117786040268,"1","3"
"COG5645",-1.5,NA,51.4352228259087,2.09923577529035,"1","3"
"COG5646",NA,-1.5,4.21564577691184,3.13496108466899,"1","3"
"COG5652",-1.5,NA,506.120367594438,0.325593784164729,"2","2"
"COG5663",NA,-1.5,184.610169916945,1.35292745453377,"2","3"
